Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-11-13 00:00:00-05:00,6.091095133482907,6.191752902379136,6.091095133482907,6.150457382202148,3786000,0.0,0.0
2001-11-14 00:00:00-05:00,6.162071562335104,6.162071562335104,6.091094920282814,6.112603187561035,2821200,0.0,0.0
2001-11-15 00:00:00-05:00,6.110450520002803,6.226594447543071,6.110450520002803,6.199494361877441,5539200,0.0,0.0
2001-11-16 00:00:00-05:00,6.209391819606341,6.258860211649959,6.187883544819524,6.21584415435791,3982800,0.0,0.0
2001-11-19 00:00:00-05:00,6.226598035191476,6.282949508280376,6.183581977971406,6.201648712158203,3073200,0.0,0.0
2001-11-20 00:00:00-05:00,6.211543153972961,6.237352989617064,6.172828646647641,6.185733318328857,5582400,0.0,0.0
2001-11-21 00:00:00-05:00,6.202937927037657,6.220144148720641,6.173256308527879,6.193473815917969,2013600,0.0,0.0
2001-11-23 00:00:00-05:00,6.199496836348909,6.24595442590813,6.197345566201261,6.243373394012451,956400,0.0,0.0
2001-11-26 00:00:00-05:00,6.269614420852054,6.302306842655832,6.2085316262453,6.280368804931641,2828400,0.0,0.0
2001-11-27 00:00:00-05:00,6.280368132121327,6.4008131842003095,6.2610106366771126,6.366400241851807,5946000,0.0,0.0
2001-11-28 00:00:00-05:00,6.344894842885471,6.407268416614407,6.288543351723056,6.296716213226318,4095600,0.0,0.0
2001-11-29 00:00:00-05:00,6.313922080226467,6.387910047086607,6.299727138082883,6.364681243896484,3297600,0.0,0.0
2001-11-30 00:00:00-05:00,6.372853266714054,6.398663099342219,6.297575039473382,6.30316686630249,2769600,0.0,0.0
2001-12-03 00:00:00-05:00,6.303596872730429,6.3633893902877725,6.284669631539545,6.328115940093994,5871600,0.0,0.0
2001-12-04 00:00:00-05:00,6.336291581922959,6.35392856090837,6.269186684682962,6.339733123779297,3697200,0.0,0.0
2001-12-05 00:00:00-05:00,6.339731783603731,6.439959346290817,6.339731783603731,6.4304962158203125,3844800,0.0,0.0
2001-12-06 00:00:00-05:00,6.424472114013668,6.529861717188842,6.388768902377661,6.413718223571777,4615200,0.0,0.0
2001-12-07 00:00:00-05:00,6.3922099812539726,6.495448806838978,6.374143248311791,6.437807559967041,3165600,0.0,0.0
2001-12-10 00:00:00-05:00,6.416300242561943,6.453723983968118,6.276497676189517,6.285531044006348,2504400,0.0,0.0
2001-12-11 00:00:00-05:00,6.289830142940536,6.37070065983136,6.2356294649381585,6.305745601654053,2722800,0.0,0.0
2001-12-12 00:00:00-05:00,6.327264952017105,6.486070545169576,6.279063331884657,6.411616802215576,5848800,0.005833,0.0
2001-12-13 00:00:00-05:00,6.39010018648702,6.39010018648702,6.241623115303696,6.290685176849365,2865600,0.0,0.0
2001-12-14 00:00:00-05:00,6.290685858906813,6.356962867529097,6.187397685914554,6.341469764709473,3140400,0.0,0.0
2001-12-17 00:00:00-05:00,6.319949968629958,6.458958884504394,6.264432494210141,6.427541732788086,3114000,0.0,0.0
2001-12-18 00:00:00-05:00,6.40387129668956,6.425389846257296,6.3629864957759406,6.411188125610352,2994000,0.0,0.0
2001-12-19 00:00:00-05:00,6.389667920280976,6.455943912837231,6.362124420379693,6.429691791534424,3194400,0.0,0.0
2001-12-20 00:00:00-05:00,6.4339951767277554,6.495538082336287,6.374174109190285,6.4499192237854,2413200,0.0,0.0
2001-12-21 00:00:00-05:00,6.498552418307496,6.498552418307496,6.354809921373316,6.356961727142334,4549200,0.0,0.0
2001-12-24 00:00:00-05:00,6.365136960140034,6.407313131098877,6.362985154888391,6.364706993103027,1620000,0.0,0.0
2001-12-26 00:00:00-05:00,6.35868345302125,6.441313981526859,6.35481030090905,6.396986484527588,1843200,0.0,0.0
2001-12-27 00:00:00-05:00,6.416779963427603,6.467993804508932,6.381489674969757,6.4520697593688965,2284800,0.0,0.0
2001-12-28 00:00:00-05:00,6.454652895264308,6.5149044232001065,6.437007994910949,6.492094993591309,1723200,0.0,0.0
2001-12-31 00:00:00-05:00,6.492530078314812,6.492530078314812,6.419367667637024,6.4253926277160645,3336000,0.0,0.0
2002-01-02 00:00:00-05:00,6.43184595531311,6.43184595531311,6.320380052252526,6.369872570037842,4753200,0.0,0.0
2002-01-03 00:00:00-05:00,6.369870933027885,6.390098099091433,6.243773374145219,6.264430999755859,5959200,0.0,0.0
2002-01-04 00:00:00-05:00,6.270456977388941,6.289823225992138,6.205470878244817,6.2420525550842285,2803200,0.0,0.0
2002-01-07 00:00:00-05:00,6.242051939318058,6.263569991198897,6.1348901693882585,6.152966022491455,3051600,0.0,0.0
2002-01-08 00:00:00-05:00,6.135753020513947,6.137474859358114,6.038490304042312,6.1159563064575195,3370800,0.0,0.0
2002-01-09 00:00:00-05:00,6.122841751785388,6.255395259963627,6.08410875331376,6.100032806396484,3714000,0.0,0.0
2002-01-10 00:00:00-05:00,6.098741051414928,6.13489178209113,6.069906164791373,6.118107795715332,3398400,0.0,0.0
2002-01-11 00:00:00-05:00,6.1224115915497,6.136613806604507,6.068185489540602,6.070337295532227,2846400,0.0,0.0
2002-01-14 00:00:00-05:00,6.070765656147668,6.132738533808365,6.049677570707921,6.072917461395264,2322000,0.0,0.0
2002-01-15 00:00:00-05:00,6.068613010145114,6.2213941290571215,6.068613010145114,6.218381404876709,2852400,0.0,0.0
2002-01-16 00:00:00-05:00,6.2140776945208485,6.312201287143027,6.20504001464183,6.276050567626953,5610000,0.0,0.0
2002-01-17 00:00:00-05:00,6.291974686840808,6.341897160415293,6.274759752063978,6.3311381340026855,3976800,0.0,0.0
2002-01-18 00:00:00-05:00,6.326405301327513,6.385365959641328,6.322532149564716,6.33372163772583,3326400,0.0,0.0
2002-01-22 00:00:00-05:00,6.333292255402115,6.3487853576055056,6.291976987848513,6.301875591278076,2784000,0.0,0.0
2002-01-23 00:00:00-05:00,6.302305995164542,6.338456733649614,6.298863302221617,6.325976848602295,3128400,0.0,0.0
2002-01-24 00:00:00-05:00,6.325976449402923,6.381493440351522,6.274762085586154,6.310052394866943,3685200,0.0,0.0
2002-01-25 00:00:00-05:00,6.326407131206192,6.451213868171016,6.326407131206192,6.401291370391846,3799200,0.0,0.0
2002-01-28 00:00:00-05:00,6.394832756427472,6.403870437679928,6.2566847801208505,6.25668478012085,4023600,0.0,0.0
2002-01-29 00:00:00-05:00,6.259698584555241,6.2962797754622235,6.091424810873054,6.129727840423584,3944400,0.0,0.0
2002-01-30 00:00:00-05:00,6.129726498233876,6.261419052173145,6.036335980424819,6.247646808624268,4071600,0.0,0.0
2002-01-31 00:00:00-05:00,6.246788021494922,6.36470935716473,6.2287126536606765,6.362987518310547,4312800,0.0,0.0
2002-02-01 00:00:00-05:00,6.354380952522654,6.465415929314402,6.350937766974353,6.412050247192383,3552000,0.0,0.0
2002-02-04 00:00:00-05:00,6.409895441453844,6.409895441453844,6.212356861352709,6.264861106872559,3945600,0.0,0.0
2002-02-05 00:00:00-05:00,6.230434646102367,6.298432507013786,6.208055173097819,6.2618513107299805,3667200,0.0,0.0
2002-02-06 00:00:00-05:00,6.2618504970209266,6.294558044053915,6.227421111315057,6.262280464172363,4104000,0.0,0.0
2002-02-07 00:00:00-05:00,6.245067841611567,6.319521625422756,6.206765292738031,6.284661769866943,4238400,0.0,0.0
2002-02-08 00:00:00-05:00,6.25151972635061,6.3892377240490195,6.25151972635061,6.37417459487915,2827200,0.0,0.0
2002-02-11 00:00:00-05:00,6.373748582576558,6.434430118907839,6.3548122907354685,6.4215192794799805,1830000,0.0,0.0
2002-02-12 00:00:00-05:00,6.4081729218158,6.440450489904239,6.354377303346138,6.369009971618652,2060400,0.0,0.0
2002-02-13 00:00:00-05:00,6.367291470267419,6.586778637297225,6.367291470267419,6.580323219299316,5197200,0.0,0.0
2002-02-14 00:00:00-05:00,6.573866385541206,6.654345094623453,6.515766651038857,6.619054794311523,3652800,0.0,0.0
2002-02-15 00:00:00-05:00,6.627663603400045,6.630676328878346,6.48994604606104,6.517920017242432,4419600,0.0,0.0
2002-02-19 00:00:00-05:00,6.487794212433585,6.541590348516588,6.449061211161228,6.471009731292725,3414000,0.0,0.0
2002-02-20 00:00:00-05:00,6.475309741334707,6.520068168640137,6.338883639606553,6.520068168640137,5149200,0.0,0.0
2002-02-21 00:00:00-05:00,6.502856349866571,6.524374406985967,6.431845776339047,6.488654136657715,4419600,0.0,0.0
2002-02-22 00:00:00-05:00,6.484348342497648,6.505005967457677,6.446906243346149,6.474880695343018,3972000,0.0,0.0
2002-02-25 00:00:00-05:00,6.46498589539574,6.611311194240603,6.455517750160366,6.584628105163574,2834400,0.0,0.0
2002-02-26 00:00:00-05:00,6.593230264510091,6.708568271686944,6.593230264510091,6.693075180053711,3946800,0.0,0.0
2002-02-27 00:00:00-05:00,6.693508497796658,6.903098015515713,6.693508497796658,6.757633686065674,6196800,0.0,0.0
2002-02-28 00:00:00-05:00,6.767100129424405,6.868236448482011,6.702975449768301,6.705126762390137,3139200,0.0,0.0
2002-03-01 00:00:00-05:00,6.722345210993433,6.7597868342436165,6.675004491628948,6.726648330688477,1802400,0.0,0.0
2002-03-04 00:00:00-05:00,6.7249268437386025,6.8966438240014005,6.7249268437386025,6.848873138427734,2544000,0.0,0.0
2002-03-05 00:00:00-05:00,6.82993597187565,6.933224127056514,6.82993597187565,6.8523149490356445,2005200,0.0,0.0
2002-03-06 00:00:00-05:00,6.855758114222337,6.921202458547899,6.7722299650112365,6.859632968902588,2481600,0.005833,0.0
2002-03-07 00:00:00-05:00,6.856617432290715,6.857048081102525,6.598283331322359,6.680950164794922,4062000,0.0,0.0
2002-03-08 00:00:00-05:00,6.716689357369704,6.746397731937755,6.643494304316955,6.69516134262085,2570400,0.0,0.0
2002-03-11 00:00:00-05:00,6.709371675972351,6.709371675972351,6.640052444449344,6.649094104766846,1784400,0.0,0.0
2002-03-12 00:00:00-05:00,6.63057681986643,6.728313430793786,6.6163683617774325,6.698605060577393,1809600,0.0,0.0
2002-03-13 00:00:00-05:00,6.695161645646309,6.753717592192092,6.680092379553446,6.722717761993408,1508400,0.0,0.0
2002-03-14 00:00:00-05:00,6.725303156702334,6.867386821482804,6.725303156702334,6.798067092895508,2887200,0.0,0.0
2002-03-15 00:00:00-05:00,6.931967220601413,6.931967220601413,6.830355751757069,6.928953170776367,6568800,0.0,0.0
2002-03-18 00:00:00-05:00,6.989229030337275,6.989229030337275,6.8480062798232675,6.907423496246338,3675600,0.0,0.0
2002-03-19 00:00:00-05:00,6.906133363324042,7.033577849287909,6.906133363324042,7.000855922698975,6134400,0.0,0.0
2002-03-20 00:00:00-05:00,7.001287584190863,7.0309959602243834,6.940579377832548,7.006885528564453,4653600,0.0,0.0
2002-03-21 00:00:00-05:00,6.991817110963203,7.099025576108637,6.991817110963203,7.043914318084717,3144000,0.0,0.0
2002-03-22 00:00:00-05:00,7.052520712706814,7.207521270809497,7.041756956148707,7.092562675476074,5080800,0.0,0.0
2002-03-25 00:00:00-05:00,7.114092953358082,7.139926470081195,6.964259147644043,6.964259147644043,4304400,0.0,0.0
2002-03-26 00:00:00-05:00,6.970715687495996,7.093854648277902,6.970715687495996,7.052521228790283,2679600,0.0,0.0
2002-03-27 00:00:00-05:00,7.0094665904338544,7.099452992843072,7.006883682531797,7.0628557205200195,3421200,0.0,0.0
2002-03-28 00:00:00-05:00,7.071468377836422,7.197620931592187,7.060273475672849,7.173940658569336,3220800,0.0,0.0
2002-04-01 00:00:00-05:00,7.093426547731558,7.188149118023069,7.058120723579863,7.173940658569336,3256800,0.0,0.0
2002-04-02 00:00:00-05:00,7.15499671321233,7.3728587930198115,7.147677158320234,7.285025119781494,4648800,0.0,0.0
2002-04-03 00:00:00-05:00,7.285452803291455,7.288466852573062,7.168772091826307,7.226036071777344,3518400,0.0,0.0
2002-04-04 00:00:00-05:00,7.224745516545343,7.332385086361461,7.201065244791139,7.315593719482422,3109200,0.0,0.0
2002-04-05 00:00:00-05:00,7.324202539287204,7.381897658586717,7.270383259570326,7.297508716583252,2606400,0.0,0.0
2002-04-08 00:00:00-04:00,7.297512369247392,7.437443256378175,7.26780349704226,7.437443256378174,3370800,0.0,0.0
2002-04-09 00:00:00-04:00,7.435721048270416,7.548526463224015,7.422804040377412,7.507623672485352,2977200,0.0,0.0
2002-04-10 00:00:00-04:00,7.517096772555968,7.532597183660405,7.449499153539925,7.495568752288818,3703200,0.0,0.0
2002-04-11 00:00:00-04:00,7.491693483204033,7.53431887229296,7.406012548686017,7.4421796798706055,2934000,0.0,0.0
2002-04-12 00:00:00-04:00,7.4486332822574255,7.550675368661892,7.4486332822574255,7.52096700668335,2204400,0.0,0.0
2002-04-15 00:00:00-04:00,7.519679120709712,7.542067943300854,7.354775523601562,7.40041446685791,2557200,0.0,0.0
2002-04-16 00:00:00-04:00,7.417634049769302,7.517953555506821,7.417634049769302,7.4869537353515625,2238000,0.0,0.0
2002-04-17 00:00:00-04:00,7.485232004294528,7.679843912228617,7.485232004294528,7.6565937995910645,3380400,0.0,0.0
2002-04-18 00:00:00-04:00,7.534745563582782,7.584259836879267,7.3818982258703025,7.469301223754883,8509200,0.0,0.0
2002-04-19 00:00:00-04:00,7.469302357710027,7.493843927279619,7.407732370215539,7.44820499420166,3842400,0.0,0.0
2002-04-22 00:00:00-04:00,7.500302559692631,7.5459409993299715,7.47619114670435,7.478774547576904,3331200,0.0,0.0
2002-04-23 00:00:00-04:00,7.543357930514217,7.548524239415946,7.379315674101209,7.3806071281433105,2092800,0.0,3.0
2002-04-24 00:00:00-04:00,7.432275899676324,7.507192569996886,7.407733832528699,7.441317558288574,2448000,0.0,0.0
2002-04-25 00:00:00-04:00,7.485233074456045,7.517524847432358,7.4141912724548265,7.420649528503418,3033200,0.0,0.0
2002-04-26 00:00:00-04:00,7.478776139815575,7.549817954369011,7.411609181029262,7.441317558288574,2185200,0.0,0.0
2002-04-29 00:00:00-04:00,7.414195085738191,7.414195085738191,7.250152735519935,7.265652656555176,2413200,0.0,0.0
2002-04-30 00:00:00-04:00,7.3173183284987795,7.534319152749959,7.310859577620526,7.427110195159912,3707600,0.0,0.0
2002-05-01 00:00:00-04:00,7.472317209856515,7.517525994561955,7.36252536207681,7.442608833312988,2720800,0.0,0.0
2002-05-02 00:00:00-04:00,7.4684407385277165,7.582107910124884,7.407732051526959,7.473607540130615,2669600,0.0,0.0
2002-05-03 00:00:00-04:00,7.4736075064079195,7.614399646685036,7.41419076644265,7.513648986816406,2212800,0.0,0.0
2002-05-06 00:00:00-04:00,7.530442073079148,7.6854426965992575,7.485233783721923,7.485233783721924,1631200,0.0,0.0
2002-05-07 00:00:00-04:00,7.504609177578382,7.523984441904129,7.310858505254671,7.388359069824219,2218400,0.0,0.0
2002-05-08 00:00:00-04:00,7.440026711449395,7.482652102125007,7.392235009898097,7.427110195159912,1812400,0.0,0.0
2002-05-09 00:00:00-04:00,7.368984390205679,7.450359817003901,7.304400827639926,7.308276176452637,1708800,0.0,0.0
2002-05-10 00:00:00-04:00,7.33410731921323,7.336690720178811,7.210107029265423,7.261774063110352,2058800,0.0,0.0
2002-05-13 00:00:00-04:00,7.300526463135643,7.43227699876911,7.265651277873828,7.427110195159912,1273200,0.0,0.0
2002-05-14 00:00:00-04:00,7.452941445047021,7.454232899188276,7.334107461983726,7.353482723236084,2235600,0.0,0.0
2002-05-15 00:00:00-04:00,7.366399959957445,7.4619838360105,7.328941873377264,7.341858386993408,1645600,0.0,0.0
2002-05-16 00:00:00-04:00,7.3676939917307385,7.3676939917307385,7.246276561355562,7.304401874542236,1645600,0.0,0.0
2002-05-17 00:00:00-04:00,7.362526628245479,7.443902060523049,7.362526628245479,7.427110195159912,2380400,0.0,0.0
2002-05-20 00:00:00-04:00,7.459400403997829,7.459400403997829,7.247566428072292,7.25273323059082,1566000,0.0,0.0
2002-05-21 00:00:00-04:00,7.256609610923897,7.3108595705676,7.091275837457171,7.248859405517578,2716400,0.0,0.0
2002-05-22 00:00:00-04:00,7.24885813055905,7.336691805448084,7.194608180457048,7.323775291442871,2252000,0.0,0.0
2002-05-23 00:00:00-04:00,7.323775125518718,7.491692267449348,7.310858119072722,7.414192199707031,2362800,0.0,0.0
2002-05-24 00:00:00-04:00,7.536902352775346,7.622152644684058,7.4878191947937,7.487819194793701,2320000,0.0,0.0
2002-05-28 00:00:00-04:00,7.498149663620978,7.566608558093078,7.407732599811303,7.52269172668457,2427600,0.0,0.0
2002-05-29 00:00:00-04:00,7.523983167729285,7.750025580493684,7.523983167729285,7.651858806610107,1839200,0.0,0.0
2002-05-30 00:00:00-04:00,7.607941145850634,7.795233016107083,7.587274432931762,7.684149742126465,2478000,0.0,0.0
2002-05-31 00:00:00-04:00,7.709986581505792,7.813320690001758,7.64798641204834,7.64798641204834,2992800,0.0,0.0
2002-06-03 00:00:00-04:00,7.667357635909962,7.769399743217288,7.561440674034832,7.566607475280762,2288400,0.0,0.0
2002-06-04 00:00:00-04:00,7.618275546125489,7.653150722469814,7.392233119723428,7.509775161743164,4663200,0.0,0.0
2002-06-05 00:00:00-04:00,7.5950255245383325,7.666067332330035,7.565317150106654,7.6182756423950195,1949200,0.0,0.0
2002-06-06 00:00:00-04:00,7.618275743316096,7.624733999976643,7.483941836749775,7.485233783721924,1465200,0.0,0.0
2002-06-07 00:00:00-04:00,7.48523326706578,7.549816814680267,7.450358092225953,7.502025127410889,1895600,0.0,0.0
2002-06-10 00:00:00-04:00,7.5304415515799255,7.681567309184604,7.517525039153329,7.6079421043396,1468000,0.0,0.0
2002-06-11 00:00:00-04:00,7.606650243273691,7.607942190170945,7.353482852082635,7.362524509429932,3526800,0.0,0.0
2002-06-12 00:00:00-04:00,7.37196061521625,7.468875085599284,7.32414961451505,7.366791725158691,2188400,0.00575,0.0
2002-06-13 00:00:00-04:00,7.313809810094774,7.384880796384069,7.213018946531558,7.2233567237854,1566800,0.0,0.0
2002-06-14 00:00:00-04:00,7.107057593814449,7.343529019452478,7.081213649432313,7.22981595993042,2412000,0.0,0.0
2002-06-17 00:00:00-04:00,7.245322188414624,7.520559286402102,7.245322188414624,7.475332260131836,2315600,0.0,0.0
2002-06-18 00:00:00-04:00,7.494714268100837,7.623933479619817,7.458533046613818,7.5722455978393555,2128000,0.0,0.0
2002-06-19 00:00:00-04:00,7.57224572129034,7.5980896626019065,7.521850306845485,7.555447578430176,2285600,0.0,0.0
2002-06-20 00:00:00-04:00,7.5270203247192065,7.630395612566667,7.494715516458609,7.583876609802246,3159600,0.0,0.0
2002-06-21 00:00:00-04:00,7.488253406111323,7.7105101147300905,7.488253406111323,7.5722455978393555,3608800,0.0,0.0
2002-06-24 00:00:00-04:00,7.59809080430607,7.67045375226542,7.5270203247192065,7.583876609802246,3389200,0.0,0.0
2002-06-25 00:00:00-04:00,7.623937605120355,7.680793911499473,7.365499042234919,7.4107255935668945,3093200,0.0,0.0
2002-06-26 00:00:00-04:00,7.359035918882534,7.428814427756255,7.273751239014305,7.311224937438965,3507200,0.0,0.0
2002-06-27 00:00:00-04:00,7.359036922454835,7.375835564200265,7.197512848182043,7.359036922454834,2549200,0.0,0.0
2002-06-28 00:00:00-04:00,7.361619692615599,7.475332260131837,7.361619692615599,7.475332260131836,4840400,0.0,0.0
2002-07-01 00:00:00-04:00,7.4624112305398445,7.464995674533465,7.352575071938581,7.393925189971924,2136000,0.0,0.0
2002-07-02 00:00:00-04:00,7.359033394478064,7.37066314196761,7.132899798906328,7.175541877746582,2644800,0.0,0.0
2002-07-03 00:00:00-04:00,7.1496991940506796,7.191049302210211,7.016603071288277,7.107056617736816,2691600,0.0,0.0
2002-07-05 00:00:00-04:00,7.139360068686589,7.206554104955488,7.1070552719957,7.1574506759643555,1799200,0.0,0.0
2002-07-08 00:00:00-04:00,7.175545811893596,7.22464927187505,7.081215805174218,7.113520622253418,3941200,0.0,0.0
2002-07-09 00:00:00-04:00,7.108351408772023,7.191052150783291,6.939074490480013,6.976548194885254,2020400,0.0,0.0
2002-07-10 00:00:00-04:00,6.995931400166077,6.995931400166077,6.706480503082275,6.706480503082275,3978400,0.0,0.0
2002-07-11 00:00:00-04:00,6.661253461521899,6.771090139940747,6.54237196630987,6.706480503082275,4264400,0.0,0.0
2002-07-12 00:00:00-04:00,6.719401155954978,6.776257449818958,6.64186980132843,6.68580436706543,2440400,0.0,0.0
2002-07-15 00:00:00-04:00,6.685803288475742,6.751704879983476,6.400228410789556,6.665128231048584,3869200,0.0,0.0
2002-07-16 00:00:00-04:00,6.551414898036648,6.648329318146858,6.4157348084688,6.538492679595947,4876000,0.0,0.0
2002-07-17 00:00:00-04:00,6.577260350670222,6.674174793010555,6.373093688865728,6.4286580085754395,5510400,0.0,0.0
2002-07-18 00:00:00-04:00,5.782561703732139,6.163758607369106,5.782561703732139,6.137914657592773,21466400,0.0,0.0
2002-07-19 00:00:00-04:00,6.137914389237937,6.339496597161176,6.136622413625161,6.21415376663208,7200800,0.0,0.0
2002-07-22 00:00:00-04:00,6.2141547111228554,6.318822497229765,6.028079139865188,6.0862274169921875,9160000,0.0,0.0
2002-07-23 00:00:00-04:00,6.079765580232073,6.243874085974801,5.941501022932634,5.963468551635742,6040000,0.0,0.0
2002-07-24 00:00:00-04:00,5.93116399953735,6.234829051505076,5.826496225569395,6.212862014770508,11414800,0.0,0.0
2002-07-25 00:00:00-04:00,6.214153033469617,6.369216214121006,6.01127887386924,6.092687129974365,6157600,0.0,0.0
2002-07-26 00:00:00-04:00,6.093978600559561,6.2826385498046875,6.0797644070120676,6.2826385498046875,4886800,0.0,0.0
2002-07-29 00:00:00-04:00,6.460960323563976,6.617315445090507,6.4196102169277385,6.6031012535095215,3758000,0.0,0.0
2002-07-30 00:00:00-04:00,6.596640337750211,6.650912660348413,6.383428944577954,6.517816543579102,5122400,0.0,0.0
2002-07-31 00:00:00-04:00,6.5811382878256,6.66513102105698,6.4932691337452955,6.609566688537598,3493600,0.0,0.0
2002-08-01 00:00:00-04:00,6.616023656704612,6.681925236975401,6.463544949329033,6.51910924911499,4686000,0.0,0.0
2002-08-02 00:00:00-04:00,6.519109908403298,6.5449538516272705,6.280054049746818,6.3524169921875,2658400,0.0,0.0
2002-08-05 00:00:00-04:00,6.331742211820633,6.374384793936287,6.099147698544282,6.121114730834961,2062000,0.0,0.0
2002-08-06 00:00:00-04:00,6.179265000848994,6.375678336061752,6.179265000848994,6.256796360015869,2966000,0.0,0.0
2002-08-07 00:00:00-04:00,6.3769689321717316,6.383430288148076,6.167633913363212,6.349833011627197,2338800,0.0,0.0
2002-08-08 00:00:00-04:00,6.349832467414032,6.519109825081898,6.313651243122236,6.494557857513428,3116800,0.0,0.0
2002-08-09 00:00:00-04:00,6.4945618594190355,6.582431023642541,6.414446030720844,6.530743598937988,3937600,0.0,0.0
2002-08-12 00:00:00-04:00,6.485513081951607,6.539785415760957,6.431241241074509,6.50489616394043,2166400,0.0,0.0
2002-08-13 00:00:00-04:00,6.427367507501922,6.506190857959629,6.3020246422465815,6.308485507965088,2931200,0.0,0.0
2002-08-14 00:00:00-04:00,6.312358856834857,6.557875578114493,6.237411963695445,6.547537803649902,2972400,0.0,0.0
2002-08-15 00:00:00-04:00,6.5475408784678635,6.628949165344238,6.493269015838579,6.628949165344238,4167200,0.0,0.0
2002-08-16 00:00:00-04:00,6.693556146851137,7.060538786974658,6.687095283810717,6.985591888427734,6906000,0.0,0.0
2002-08-19 00:00:00-04:00,7.016601337744963,7.066996738805287,6.915810535624315,7.0553669929504395,2878800,0.0,0.0
2002-08-20 00:00:00-04:00,7.01014185861513,7.035985798154979,6.913227455039805,6.972668170928955,1988800,0.0,0.0
2002-08-21 00:00:00-04:00,7.037278032764199,7.094134800434503,6.922273015150598,7.014018535614014,2159200,0.0,0.0
2002-08-22 00:00:00-04:00,7.026942169984486,7.176836463563951,6.995929336550133,7.171667575836182,3934400,0.0,0.0
2002-08-23 00:00:00-04:00,7.165207539486221,7.191051488175119,7.083799273642504,7.10835075378418,3776800,0.0,0.0
2002-08-26 00:00:00-04:00,7.1199813018563844,7.139364388772608,6.993346481352212,7.122565746307373,2617200,0.0,0.0
2002-08-27 00:00:00-04:00,7.11997951456793,7.216893938956417,6.988176331179971,7.023065090179443,1845200,0.0,0.0
2002-08-28 00:00:00-04:00,7.023064029385715,7.055368832635755,6.8641244565473825,6.930026531219482,1988400,0.0,0.0
2002-08-29 00:00:00-04:00,6.865416080900603,6.986881948735966,6.8279423954326735,6.945531845092773,2663600,0.0,0.0
2002-08-30 00:00:00-04:00,6.986881948735966,7.066997712928136,6.939070983823297,6.945531845092773,2565200,0.0,0.0
2002-09-03 00:00:00-04:00,6.946824140250205,6.946824140250205,6.785300136410446,6.844741344451904,2756800,0.0,0.0
2002-09-04 00:00:00-04:00,6.835697896128341,6.91581368576992,6.776256671943678,6.914521217346191,2167200,0.0,0.0
2002-09-05 00:00:00-04:00,6.855080248474018,6.977838619062495,6.79822396310764,6.915813446044922,2220400,0.0,0.0
2002-09-06 00:00:00-04:00,6.951994011446966,6.971377091826263,6.913228343620583,6.924858093261719,2657200,0.0,0.0
2002-09-09 00:00:00-04:00,6.9132282508171565,7.079921162458346,6.900306526025894,7.0644145011901855,2420400,0.0,0.0
2002-09-10 00:00:00-04:00,7.081212757966127,7.107056699094725,7.032109319115008,7.082505226135254,2384000,0.0,0.0
2002-09-11 00:00:00-04:00,7.123228484541062,7.145206034556423,7.07798131268177,7.085738182067871,1131200,0.00625,0.0
2002-09-12 00:00:00-04:00,7.085735339658324,7.096077334867297,6.966799189234715,6.970677375793457,3623600,0.0,0.0
2002-09-13 00:00:00-04:00,6.970681424959939,7.028856722919175,6.8737227594136385,7.014636039733887,3008400,0.0,0.0
2002-09-16 00:00:00-04:00,7.014633707752857,7.039196877146003,6.89311239820395,6.987485408782959,1268400,0.0,0.0
2002-09-17 00:00:00-04:00,7.071518367220476,7.077982179255014,6.915091847461347,6.922848224639893,2018400,0.0,0.0
2002-09-18 00:00:00-04:00,6.871139372492378,7.035322320499592,6.834941126156367,6.9577555656433105,2442400,0.0,0.0
2002-09-19 00:00:00-04:00,6.893115362882701,6.9551688557128415,6.83494005924278,6.845282554626465,1683200,0.0,0.0
2002-09-20 00:00:00-04:00,6.851746681759472,6.92802086266007,6.735396069145902,6.774179935455322,3228400,0.0,0.0
2002-09-23 00:00:00-04:00,6.76900612984988,6.785812432689859,6.668169299124325,6.735393524169922,1816800,0.0,0.0
2002-09-24 00:00:00-04:00,6.70178267523536,6.734102228936696,6.595774578547557,6.5996527671813965,2283600,0.0,0.0
