Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-09-25 00:00:00-04:00,6.644898996043901,6.717294465001488,6.567331788101586,6.664290428161621,2788800,0.0,0.0
2002-09-26 00:00:00-04:00,6.7030775269962595,6.825891971588135,6.6798074009406445,6.825891971588135,2302400,0.0,0.0
2002-09-27 00:00:00-04:00,6.787105042961008,6.806496968918047,6.529841225295811,6.588016510009766,2034000,0.0,0.0
2002-09-30 00:00:00-04:00,6.523379195525674,6.624216547615187,6.386344590957751,6.545356750488281,3329200,0.0,0.0
2002-10-01 00:00:00-04:00,6.57637993287298,6.8944045847424,6.535010960674153,6.877598285675049,2201200,0.0,0.0
2002-10-02 00:00:00-04:00,6.858206302734858,6.865963169886511,6.567330442167957,6.628091335296631,2879600,0.0,0.0
2002-10-03 00:00:00-04:00,6.615163504120398,6.748320350177791,6.476835906232836,6.48330020904541,2222400,0.0,0.0
2002-10-04 00:00:00-04:00,6.541477223554779,6.628093880627921,6.346267343598612,6.444518566131592,2460000,0.0,0.0
2002-10-07 00:00:00-04:00,6.470373967831909,6.546648127402621,6.307483648882144,6.348852634429932,2338400,0.0,0.0
2002-10-08 00:00:00-04:00,6.373415170974231,6.696610671461333,6.351438113656562,6.629385948181152,2895200,0.0,0.0
2002-10-09 00:00:00-04:00,6.584136217164727,6.584136217164727,6.3346293482799165,6.360485076904297,3041200,0.0,0.0
2002-10-10 00:00:00-04:00,6.329461843456791,6.697905084432285,6.329461843456791,6.6888556480407715,2574400,0.0,0.0
2002-10-11 00:00:00-04:00,6.709539193220308,7.004293349683269,6.697904134772705,6.929311752319336,2526800,0.0,0.0
2002-10-14 00:00:00-04:00,6.890526879237144,6.951287781505174,6.819423979035027,6.9331889152526855,1535600,0.0,0.0
2002-10-15 00:00:00-04:00,7.039197874571257,7.204673807728874,7.032734063399259,7.154255390167236,3863600,0.0,0.0
2002-10-16 00:00:00-04:00,7.154256861769286,7.200797100832302,7.071518878171605,7.136157989501953,2753200,0.0,0.0
2002-10-17 00:00:00-04:00,7.414104944381301,7.536919339169014,7.326195724522131,7.3817853927612305,5158400,0.0,0.0
2002-10-18 00:00:00-04:00,7.336537978484595,7.355929906087084,7.1814040371363,7.337830543518066,2112800,0.0,0.0
2002-10-21 00:00:00-04:00,7.330073539939552,7.5175270158178416,7.242164330467764,7.498135089874268,2244000,0.0,0.0
2002-10-22 00:00:00-04:00,7.478743977986682,7.517527834095425,7.339123772729739,7.376614570617676,1877600,0.0,0.0
2002-10-23 00:00:00-04:00,7.304219752975618,7.38178649114253,7.213724896342691,7.374030113220215,3074800,0.0,0.0
2002-10-24 00:00:00-04:00,7.381783380764043,7.411517794128376,7.162010884175077,7.191744804382324,1963600,0.0,0.0
2002-10-25 00:00:00-04:00,7.191747475734796,7.389542993398237,7.105130812386203,7.3611016273498535,1688800,0.0,0.0
2002-10-28 00:00:00-05:00,7.433497751357871,7.523992605223249,7.129694127478331,7.242166042327881,2135600,0.0,0.0
2002-10-29 00:00:00-05:00,7.20726030093685,7.217602794586406,6.957753312949596,7.079274654388428,2817200,0.0,0.0
2002-10-30 00:00:00-05:00,7.105129838330744,7.176232750546805,7.026270056485636,7.138742446899414,2145600,0.0,0.0
2002-10-31 00:00:00-05:00,7.1258128300834045,7.204672595319855,7.096078909170121,7.110299587249756,2351200,0.0,0.0
2002-11-01 00:00:00-05:00,7.058589924312294,7.234408365220055,7.0146353140853535,7.2111382484436035,1794400,0.0,0.0
2002-11-04 00:00:00-05:00,7.271899781133708,7.3636871977911635,7.213724484253186,7.235702037811279,1974000,0.0,0.0
2002-11-05 00:00:00-05:00,7.268019605136942,7.279654661331733,7.151669043189031,7.174939155578613,1591200,0.0,0.0
2002-11-06 00:00:00-05:00,7.207258487718601,7.207258487718601,6.98102167420277,7.145205020904541,1833200,0.0,0.0
2002-11-07 00:00:00-05:00,7.125815409225777,7.158134964502037,6.949996949617758,7.005586624145508,1678800,0.0,0.0
2002-11-08 00:00:00-05:00,6.992659870350746,7.1296949793287245,6.977146619969743,7.032736301422119,1544000,0.0,0.0
2002-11-11 00:00:00-05:00,7.032734240206641,7.07539578954011,6.955167024721033,6.984900951385498,1012400,0.0,0.0
2002-11-12 00:00:00-05:00,7.010756564106768,7.0792738507062305,6.982315202956568,7.00687837600708,1469600,0.0,0.0
2002-11-13 00:00:00-05:00,6.987485288984392,7.084443920634936,6.912504203616333,7.041782379150391,1753200,0.0,0.0
2002-11-14 00:00:00-05:00,7.103836445472637,7.20725889602179,7.097372634780279,7.181403160095215,2202400,0.0,0.0
2002-11-15 00:00:00-05:00,7.1633057372605125,7.271899455522607,7.09478844242324,7.2602643966674805,1939600,0.0,0.0
2002-11-18 00:00:00-05:00,7.299049112816485,7.299049112816485,7.106424816642233,7.129694938659668,1714800,0.0,0.0
2002-11-19 00:00:00-05:00,7.129693270710554,7.224066302077776,7.087031225940007,7.173647880554199,1498400,0.0,0.0
2002-11-20 00:00:00-05:00,7.160719221955797,7.311974968233375,7.129692730978006,7.297754287719727,1940000,0.0,0.0
2002-11-21 00:00:00-05:00,7.359807957629817,7.430910868922802,7.295168857698522,7.304218292236328,2998400,0.0,0.0
2002-11-22 00:00:00-05:00,7.304217445018604,7.3817841586763,7.226650731360908,7.3145599365234375,2123200,0.0,0.0
2002-11-25 00:00:00-05:00,7.284823384409246,7.350755515531071,7.162009539314815,7.229233741760254,1688800,0.0,0.0
2002-11-26 00:00:00-05:00,7.226653753113941,7.304220499205397,7.14908651386514,7.265437126159668,2768400,0.0,0.0
2002-11-27 00:00:00-05:00,7.271899572361164,7.3675656681689725,7.226652394507151,7.358515739440918,1391200,0.0,0.0
2002-11-29 00:00:00-05:00,7.371442497154332,7.389541364957649,7.32102408165733,7.322316646575928,952800,0.0,0.0
2002-12-02 00:00:00-05:00,7.374028126112427,7.38566318301785,7.177525216797047,7.225358009338379,2152400,0.0,0.0
2002-12-03 00:00:00-05:00,7.225358571247865,7.25767812148115,7.1103010513225255,7.124521732330322,2344400,0.0,0.0
2002-12-04 00:00:00-05:00,7.124523196226477,7.177527249773669,7.027564525604249,7.027564525604248,3766400,0.0,0.0
2002-12-05 00:00:00-05:00,7.028857153795869,7.1103025759314935,6.929312858553952,7.000416278839111,2640000,0.0,0.0
2002-12-06 00:00:00-05:00,6.9706797582706,7.090908514253903,6.9551665135764456,7.002999305725098,1927600,0.0,0.0
2002-12-09 00:00:00-05:00,6.977145582827825,7.037906009937031,6.819425999067503,6.846574306488037,3030000,0.0,0.0
2002-12-10 00:00:00-05:00,6.8491610612190845,6.90475074358921,6.807792064081878,6.885358810424805,2603600,0.0,0.0
2002-12-11 00:00:00-05:00,6.875655347731677,6.975246351877182,6.862721656134062,6.945498466491699,2270400,0.00625,0.0
2002-12-12 00:00:00-05:00,6.922215662135622,6.926095669947985,6.794169977053247,6.822624683380127,2374000,0.0,0.0
2002-12-13 00:00:00-05:00,6.5962832755045095,6.779944259290019,6.5962832755045095,6.717861652374268,5032400,0.0,0.0
2002-12-16 00:00:00-05:00,6.730796525330986,6.840734393807153,6.730796525330986,6.803225994110107,3497200,0.0,0.0
2002-12-17 00:00:00-05:00,6.777362610568104,6.78900313826529,6.658370494842528,6.658370494842529,2109200,0.0,0.0
2002-12-18 00:00:00-05:00,6.6260292862815,6.6260292862815,6.513504623911564,6.5548930168151855,3873600,0.0,0.0
2002-12-19 00:00:00-05:00,6.554896144304908,6.5820571975967095,6.415209881566279,6.464358806610107,2606800,0.0,0.0
2002-12-20 00:00:00-05:00,6.5290299108790615,6.6286209581397335,6.469534114351051,6.558777809143066,5635200,0.0,0.0
2002-12-23 00:00:00-05:00,6.566535663826233,6.566535663826233,6.430729924709008,6.450130462646484,3095600,0.0,0.0
2002-12-24 00:00:00-05:00,6.408744004902648,6.497988184071535,6.408744004902648,6.4760003089904785,774000,0.0,0.0
2002-12-26 00:00:00-05:00,6.450131447250936,6.626032447711967,6.450131447250936,6.464358806610107,2007600,0.0,0.0
2002-12-27 00:00:00-05:00,6.463064883438086,6.5212669927594975,6.3453665061303335,6.357007026672363,1209200,0.0,0.0
2002-12-30 00:00:00-05:00,6.4152089022925605,6.474705168111499,6.37770099825795,6.450130462646484,1633200,0.0,0.0
2002-12-31 00:00:00-05:00,6.477294804084535,6.488934835843561,6.33890167470813,6.419092178344727,2415200,0.0,0.0
2003-01-02 00:00:00-05:00,6.483761110068211,6.651901631049221,6.461773234012144,6.610513210296631,2885600,0.0,0.0
2003-01-03 00:00:00-05:00,6.623445515020416,6.64802022388341,6.578177093518252,6.62603235244751,1221200,0.0,0.0
2003-01-06 00:00:00-05:00,6.637674247181934,6.842030005694336,6.637674247181934,6.817455291748047,2351600,0.0,0.0
2003-01-07 00:00:00-05:00,6.796760260724685,6.813574458754098,6.635086608027196,6.67130184173584,3164800,0.0,0.0
2003-01-08 00:00:00-05:00,6.671300218691995,6.671300218691995,6.5251471340618075,6.594990253448486,2179200,0.0,0.0
2003-01-09 00:00:00-05:00,6.593694994749966,6.636377055189784,6.492810842275624,6.534199237823486,4146000,0.0,0.0
2003-01-10 00:00:00-05:00,6.535494188213882,6.5717094142170795,6.447543700388404,6.483758926391602,2257200,0.0,0.0
2003-01-13 00:00:00-05:00,6.51609509797815,6.583351397341841,6.473413016436469,6.485053539276123,2782400,0.0,0.0
2003-01-14 00:00:00-05:00,6.482465566129536,6.483759231434474,6.376407707007095,6.41132926940918,3656400,0.0,0.0
2003-01-15 00:00:00-05:00,6.424265995072497,6.424265995072497,6.227671207340433,6.257419109344482,4785200,0.0,0.0
2003-01-16 00:00:00-05:00,6.239308784966808,6.240601956882365,5.981924155560817,6.020725727081299,6382000,0.0,0.0
2003-01-17 00:00:00-05:00,6.02072587562607,6.100915857865366,5.993564824230483,6.080221652984619,3474000,0.0,0.0
2003-01-21 00:00:00-05:00,6.133253580442685,6.206977245576164,6.10221250464975,6.138427257537842,4712400,0.0,0.0
2003-01-22 00:00:00-05:00,6.170759397007742,6.203094125132983,6.028486790612199,6.056941509246826,2820400,0.0,0.0
2003-01-23 00:00:00-05:00,6.05435609592778,6.285872428787518,6.053062430200741,6.2755255699157715,5388000,0.0,0.0
2003-01-24 00:00:00-05:00,6.320791417524378,6.320791417524378,6.1798120076582,6.200506210327148,6132000,0.0,0.0
2003-01-27 00:00:00-05:00,6.175931689003406,6.245774804527933,6.029778612455122,6.08410120010376,5447600,0.0,0.0
2003-01-28 00:00:00-05:00,6.109971222759219,6.184987545013429,6.097037033826521,6.184987545013428,3392800,0.0,0.0
2003-01-29 00:00:00-05:00,6.126784403719116,6.187573853025913,6.085395989455837,6.16170597076416,3313600,0.0,0.0
2003-01-30 00:00:00-05:00,6.150063951756496,6.1759318277231285,6.087981345469798,6.137130260467529,3847200,0.0,0.0
2003-01-31 00:00:00-05:00,6.111262675641596,6.2729362913993105,6.1047958296890315,6.252242088317871,5194800,0.0,0.0
2003-02-03 00:00:00-05:00,6.247070521135891,6.357008912963045,6.231549986937416,6.347955226898193,3530000,0.0,0.0
2003-02-04 00:00:00-05:00,6.349250046577519,6.349250046577519,6.107386311224825,6.20827054977417,4892000,0.0,0.0
2003-02-05 00:00:00-05:00,6.2082682397081435,6.3143261159987185,6.199214554663009,6.240602970123291,3602000,0.0,0.0
2003-02-06 00:00:00-05:00,6.196626652738376,6.230254549503375,6.119023510426073,6.195333480834961,3840400,0.0,0.0
2003-02-07 00:00:00-05:00,6.2341354303896415,6.263883319861281,6.10350285772203,6.153945446014404,2945600,0.0,0.0
2003-02-10 00:00:00-05:00,6.153944093976732,6.3608861028306025,6.153944093976732,6.359592437744141,4006400,0.0,0.0
2003-02-11 00:00:00-05:00,6.372527760017427,6.422969852849453,6.199213611621709,6.243188858032227,3867200,0.0,0.0
2003-02-12 00:00:00-05:00,6.2418984142117795,6.315622080310413,6.179815768424151,6.186283111572266,2458800,0.0,0.0
2003-02-13 00:00:00-05:00,6.195334452739762,6.261297084714357,6.143598687489583,6.201801300048828,3781600,0.0,0.0
2003-02-14 00:00:00-05:00,6.272936151679714,6.402275041405069,6.260002460062662,6.386754512786865,4500000,0.0,0.0
2003-02-18 00:00:00-05:00,6.402277293260966,6.434612027065315,6.301393081675842,6.324674129486084,3214000,0.0,0.0
2003-02-19 00:00:00-05:00,6.342780115139562,6.350540133787622,6.231548576222143,6.338899612426758,2768400,0.0,0.0
2003-02-20 00:00:00-05:00,6.3583000940413275,6.397101664080689,6.30268432940904,6.315618515014648,2425200,0.0,0.0
2003-02-21 00:00:00-05:00,6.341488113813877,6.518682818069321,6.331141255105132,6.454013347625732,3147600,0.0,0.0
2003-02-24 00:00:00-05:00,6.443666434632475,6.468240657455646,6.378996959781977,6.432025909423828,2386800,0.0,0.0
2003-02-25 00:00:00-05:00,6.428144677184725,6.531615718603648,6.40745046890094,6.521268367767334,3569200,0.0,0.0
2003-02-26 00:00:00-05:00,6.522560980113805,6.526440989356493,6.460478365286975,6.486346244812012,3427600,0.0,0.0
2003-02-27 00:00:00-05:00,6.512214104020472,6.693288780460926,6.512214104020472,6.684235095977783,3791200,0.0,0.0
2003-02-28 00:00:00-05:00,6.723037256983197,6.789000384978849,6.723037256983197,6.726917266845703,3657600,0.0,0.0
2003-03-03 00:00:00-05:00,6.790293023964431,6.85237564383402,6.691995665851447,6.7101030349731445,3418800,0.0,0.0
2003-03-04 00:00:00-05:00,6.703635517063568,6.7062218609174415,6.604044503471765,6.6286187171936035,2111600,0.0,0.0
2003-03-05 00:00:00-05:00,6.628621497763483,6.826509942641516,6.627328325294087,6.825216770172119,3240400,0.0,0.0
2003-03-06 00:00:00-05:00,6.792878370579763,6.892469372279882,6.777357842365979,6.878242015838623,4002400,0.0,0.0
2003-03-07 00:00:00-05:00,6.835560459219412,7.09165190759295,6.822626766969276,7.086478233337402,4946400,0.0,0.0
2003-03-10 00:00:00-05:00,6.986886916193313,7.03603583267712,6.763130695085502,6.770890712738037,3619200,0.0,0.0
2003-03-11 00:00:00-05:00,6.776066953711064,6.827802726807439,6.611806441527308,6.635087490081787,4048400,0.0,0.0
2003-03-12 00:00:00-05:00,6.634183495544248,6.647122996630078,6.5203140102697,6.614773750305176,3836400,0.00575,0.0
2003-03-13 00:00:00-05:00,6.715699405171067,6.986138949850912,6.651000954229573,6.97837495803833,3154800,0.0,0.0
2003-03-14 00:00:00-05:00,7.181529139036367,7.349745038165653,7.1297701730227026,7.285046577453613,5588400,0.0,0.0
2003-03-17 00:00:00-05:00,7.246230990290645,7.466205958360816,7.191884494796415,7.4493842124938965,4978400,0.0,0.0
2003-03-18 00:00:00-05:00,7.503728927134965,7.613716131026552,7.398917225809567,7.564545154571533,5372000,0.0,0.0
2003-03-19 00:00:00-05:00,7.537369329943989,7.6227712631225595,7.488198370353298,7.622771263122559,3281200,0.0,0.0
2003-03-20 00:00:00-05:00,7.6227741289519795,7.670650861136948,7.459734192900645,7.647359371185303,3614400,0.0,0.0
2003-03-21 00:00:00-05:00,7.699116381809825,7.81686755378722,7.634417924819826,7.814279556274414,3492000,0.0,0.0
2003-03-24 00:00:00-05:00,7.783225374999328,7.783225374999328,7.533489265806751,7.62536096572876,2722000,0.0,0.0
2003-03-25 00:00:00-05:00,7.605947754887278,7.719817137114739,7.532191579501617,7.639591217041016,3986000,0.0,0.0
2003-03-26 00:00:00-05:00,7.634418171851425,7.634418171851425,7.529606490436551,7.589129447937012,3506000,0.0,0.0
2003-03-27 00:00:00-05:00,7.556778686789358,7.785810751147881,7.515371720857086,7.732758045196533,3533200,0.0,0.0
2003-03-28 00:00:00-05:00,7.713351054678314,7.794871258560869,7.6641800832051725,7.7896952629089355,2848800,0.0,0.0
2003-03-31 00:00:00-05:00,7.792283120756115,7.792283120756115,7.660298195663439,7.674531936645508,3209600,0.0,0.0
2003-04-01 00:00:00-05:00,7.726288863145037,7.991552412259301,7.7198191167978605,7.972143173217773,4954400,0.0,0.0
2003-04-02 00:00:00-05:00,8.061426162719727,8.188235055913704,8.031664937199606,8.061426162719727,3596800,0.0,0.0
2003-04-03 00:00:00-05:00,8.074367548986723,8.115774521557112,7.952734135152411,8.043312072753906,2110800,0.0,0.0
2003-04-04 00:00:00-05:00,8.044608681879552,8.271053359504158,8.044608681879552,8.258113861083984,3085600,0.0,0.0
2003-04-07 00:00:00-04:00,8.342220278183518,8.492320204404997,8.247760578028386,8.274933815002441,5170800,0.0,0.0
2003-04-08 00:00:00-04:00,8.278815659506357,8.35645411496039,8.241290430717413,8.353865623474121,2924400,0.0,0.0
2003-04-09 00:00:00-04:00,8.379745528078852,8.441855502116239,8.26199384700177,8.268464088439941,3694400,0.0,0.0
2003-04-10 00:00:00-04:00,8.269758252279896,8.41080093383789,8.22964502397271,8.41080093383789,3488800,0.0,0.0
2003-04-11 00:00:00-04:00,8.412094176955097,8.511729372533779,8.386214200218955,8.448325157165527,2868800,0.0,0.0
2003-04-14 00:00:00-04:00,8.449620859964467,8.54019832611084,8.449620859964467,8.54019832611084,4949600,0.0,0.0
2003-04-15 00:00:00-04:00,8.347394311531401,8.448323735770987,8.333160573526332,8.392683029174805,5840400,0.0,0.0
2003-04-16 00:00:00-04:00,8.43279607010785,8.572544964576396,8.427620075436417,8.462557792663574,3373600,0.0,0.0
2003-04-17 00:00:00-04:00,8.449622233750231,8.485853226099414,8.274936034330425,8.436681747436523,6275600,0.0,0.0
2003-04-21 00:00:00-04:00,8.436678217318763,8.519492161528461,8.378450002153224,8.48196792602539,4399600,0.0,0.0
2003-04-22 00:00:00-04:00,8.480676628224362,8.76534953698995,8.449621635156582,8.701945304870605,7775200,0.0,0.0
2003-04-23 00:00:00-04:00,8.72135108133331,8.930973423279596,8.66182862700165,8.925798416137695,5594800,0.0,0.0
2003-04-24 00:00:00-04:00,8.731702981907633,8.88439135877175,8.731702981907633,8.766639709472656,3527600,0.0,0.0
2003-04-25 00:00:00-04:00,8.767938373526688,8.861104343611768,8.639834671049469,8.685124397277832,3656400,0.0,0.0
2003-04-28 00:00:00-04:00,8.73170365494079,8.908976784414751,8.72135166552361,8.868864059448242,3602000,0.0,0.0
2003-04-29 00:00:00-04:00,8.740758360055798,8.883094709787056,8.740758360055798,8.846863746643066,4946000,0.0,0.0
2003-04-30 00:00:00-04:00,8.84686842260774,8.84816168110378,8.767936216659269,8.798991203308105,7775600,0.0,0.0
2003-05-01 00:00:00-04:00,8.798991410207183,8.921918101196978,8.78734616014763,8.919330596923828,5026800,0.0,0.0
2003-05-02 00:00:00-04:00,8.896036512907548,8.951677217131623,8.854629546081723,8.903800010681152,5484000,0.0,0.0
2003-05-05 00:00:00-04:00,8.94261722155643,8.987905925861911,8.84039358199851,8.858509063720703,3233200,0.0,0.0
2003-05-06 00:00:00-04:00,8.858513139198141,8.928387595367438,8.806754173085311,8.842985153198242,4390000,0.0,0.0
2003-05-07 00:00:00-04:00,8.842981553631054,8.842981553631054,8.714878929742058,8.740758895874023,4228000,0.0,0.0
2003-05-08 00:00:00-04:00,8.74076418242826,8.74076418242826,8.63207023337369,8.660537719726562,3650400,0.0,0.0
2003-05-09 00:00:00-04:00,8.705824761472185,8.7562894821167,8.66829953559444,8.7562894821167,4491200,0.0,0.0
2003-05-12 00:00:00-04:00,8.75628960575388,9.055197171353635,8.708413375718818,8.927093505859375,2811600,0.0,0.0
2003-05-13 00:00:00-04:00,8.907684718484886,8.916743451856464,8.81840150277083,8.853338241577148,2761200,0.0,0.0
2003-05-14 00:00:00-04:00,8.863691014438624,9.094017425909652,8.863691014438624,9.039670944213867,4575600,0.0,0.0
2003-05-15 00:00:00-04:00,9.044847853048392,9.1211915868622,9.025438111278966,9.101781845092773,3545600,0.0,0.0
2003-05-16 00:00:00-04:00,9.101778447842989,9.135421921871162,9.03449248700675,9.059078216552734,3667600,0.0,0.0
2003-05-19 00:00:00-04:00,9.031906994089105,9.055198483260671,8.954268038703667,8.984029769897461,2452800,0.0,0.0
2003-05-20 00:00:00-04:00,9.022849247706368,9.073313976375358,8.977559527990838,9.057785987854004,4974000,0.0,0.0
2003-05-21 00:00:00-04:00,9.031902642171458,9.096601082338244,9.006022673772831,9.077191352844238,2297600,0.0,0.0
2003-05-22 00:00:00-04:00,9.05131438448719,9.05260863014106,8.864983486357307,8.964618682861328,7242800,0.0,0.0
2003-05-23 00:00:00-04:00,8.928388171400906,9.096604575315391,8.912860184399186,9.069430351257324,3184800,0.0,0.0
2003-05-27 00:00:00-04:00,9.031906498640138,9.280348378028245,9.012496760858507,9.187182426452637,4532400,0.0,0.0
2003-05-28 00:00:00-04:00,9.200122438784957,9.268702660537178,9.17424344510423,9.25446891784668,3789200,0.0,0.0
2003-05-29 00:00:00-04:00,9.22858583177851,9.355395213909636,9.18717886791894,9.196236610412598,3111200,0.0,0.0
2003-05-30 00:00:00-04:00,9.209179177312963,9.354104092835263,9.209179177312963,9.31657886505127,4336400,0.0,0.0
2003-06-02 00:00:00-04:00,9.377395494572166,9.458915203503905,9.316578780687445,9.34245777130127,3756800,0.0,0.0
2003-06-03 00:00:00-04:00,9.347633177340008,9.39292190166808,9.096603825112922,9.238940238952637,3026000,0.0,0.0
2003-06-04 00:00:00-04:00,9.228586227791995,9.398095839112937,9.228586227791995,9.277756690979004,3341200,0.0,0.0
2003-06-05 00:00:00-04:00,9.277759876608586,9.291993618485296,9.136717690837894,9.21176815032959,3630800,0.0,0.0
2003-06-06 00:00:00-04:00,9.238939823329515,9.320459523452797,9.136716143176134,9.145773887634277,3978000,0.0,0.0
2003-06-09 00:00:00-04:00,9.086253109791231,9.086253109791231,8.959443676656127,9.05002212524414,2459200,0.0,0.0
2003-06-10 00:00:00-04:00,9.088837623596193,9.101777115645392,9.031903661135724,9.088837623596191,2823600,0.0,0.0
2003-06-11 00:00:00-04:00,9.093369103152002,9.176212529142965,9.063596784012342,9.158090591430664,2498000,0.00625,0.0
2003-06-12 00:00:00-04:00,9.190451238559534,9.23705078863401,9.105018400899155,9.189156532287598,2629200,0.0,0.0
2003-06-13 00:00:00-04:00,9.216340317273817,9.51535429002222,9.209868760440171,9.48428726196289,4818000,0.0,0.0
2003-06-16 00:00:00-04:00,9.494643863273167,9.849317407156056,9.494643863273167,9.770358085632324,3891200,0.0,0.0
2003-06-17 00:00:00-04:00,9.770355986317183,9.886853871360763,9.62408479553377,9.832488059997559,2922000,0.0,0.0
2003-06-18 00:00:00-04:00,9.832492602236771,9.881680598921019,9.708227409898704,9.850614547729492,2223600,0.0,0.0
2003-06-19 00:00:00-04:00,9.850608658733282,9.850608658733282,9.644794834719793,9.683627128601074,3024000,0.0,0.0
2003-06-20 00:00:00-04:00,9.74835126440698,9.771651042118283,9.683629769383543,9.701751708984375,3181600,0.0,0.0
2003-06-23 00:00:00-04:00,9.703048247267976,9.721170190290094,9.624087929426533,9.695281982421875,3147600,0.0,0.0
2003-06-24 00:00:00-04:00,9.69528254866869,9.712109786008634,9.630561037646299,9.671982765197754,2657600,0.0,0.0
2003-06-25 00:00:00-04:00,9.684925303005395,9.74058583298245,9.578782081604004,9.578782081604004,2454800,0.0,0.0
2003-06-26 00:00:00-04:00,9.578780842103901,9.684924049770297,9.498525836279418,9.612436294555664,3300800,0.0,0.0
2003-06-27 00:00:00-04:00,9.612438174074203,9.612438174074203,9.501117106758514,9.539949417114258,2341200,0.0,0.0
2003-06-30 00:00:00-04:00,9.591725168177383,9.617614358198606,9.435099271942565,9.462282180786133,2741200,0.0,0.0
2003-07-01 00:00:00-04:00,9.462284230205036,9.572310595803685,9.401445854942816,9.547717094421387,3503200,0.0,0.0
2003-07-02 00:00:00-04:00,9.580077503953218,9.692692291281228,9.565838693762261,9.662920951843262,2588800,0.0,0.0
2003-07-03 00:00:00-04:00,9.662918660248378,9.714696049793416,9.45063225192813,9.59560775756836,1296400,0.0,0.0
2003-07-07 00:00:00-04:00,9.647385890181882,9.813072759430415,9.638324920381466,9.701751708984375,4091600,0.0,0.0
2003-07-08 00:00:00-04:00,9.701751905134984,9.73281893442593,9.675863701630856,9.705636024475098,2901200,0.0,0.0
2003-07-09 00:00:00-04:00,9.684926782098406,9.706931858629302,9.539950243196516,9.637032508850098,2630400,0.0,0.0
2003-07-10 00:00:00-04:00,9.604669478585693,9.604669478585693,9.397560891763323,9.488171577453613,1930800,0.0,0.0
2003-07-11 00:00:00-04:00,9.50758663207068,9.6680966407887,9.50758663207068,9.571014404296875,1518400,0.0,0.0
2003-07-14 00:00:00-04:00,9.611138970486486,9.693982378903156,9.529590268080764,9.534768104553223,2248000,0.0,0.0
2003-07-15 00:00:00-04:00,9.567131769545455,9.591725265851531,9.451926601028198,9.497232437133789,4071600,0.0,0.0
2003-07-16 00:00:00-04:00,9.497234372751407,9.552894908743404,9.374262915871874,9.475228309631348,2756800,0.0,0.0
2003-07-17 00:00:00-04:00,9.429922740031024,9.429922740031024,8.614432399059515,8.686920166015625,14847200,0.0,0.0
2003-07-18 00:00:00-04:00,8.698568269179306,8.699862975560102,8.47204304354889,8.626080513000488,9865600,0.0,0.0
2003-07-21 00:00:00-04:00,8.63125863851932,8.715396779785308,8.531587970452723,8.592425346374512,3955200,0.0,0.0
2003-07-22 00:00:00-04:00,8.591135180730555,8.698572156632325,8.58207420715879,8.632556915283203,4535600,0.0,0.0
2003-07-23 00:00:00-04:00,8.632552569390615,8.661030182728814,8.43579868863846,8.44227123260498,2786800,0.0,0.0
2003-07-24 00:00:00-04:00,8.478519209949946,8.618317931650378,8.426741795886226,8.452630996704102,3680800,0.0,0.0
2003-07-25 00:00:00-04:00,8.387903753731903,8.613134215547475,8.387903753731903,8.593717575073242,3364800,0.0,0.0
2003-07-28 00:00:00-04:00,8.593719253670434,8.692096193736694,8.447449043660358,8.655852317810059,2990000,0.0,0.0
2003-07-29 00:00:00-04:00,8.65326708864835,8.659739635723655,8.536768154297048,8.54065227508545,3420400,0.0,0.0
2003-07-30 00:00:00-04:00,8.573010524115313,8.584659920352092,8.483694536013045,8.491460800170898,2778800,0.0,0.0
2003-07-31 00:00:00-04:00,8.556182359543383,8.649381480354887,8.490166151039945,8.541943550109863,3773200,0.0,0.0
2003-08-01 00:00:00-04:00,8.541941328223926,8.554885427731517,8.442270675686844,8.465570449829102,3052800,0.0,0.0
2003-08-04 00:00:00-04:00,8.491461316049932,8.497933861622528,8.350368908227916,8.43968391418457,2978000,0.0,0.0
2003-08-05 00:00:00-04:00,8.413793451861544,8.48110336494496,8.350366670052155,8.35683822631836,2901600,0.0,0.0
2003-08-06 00:00:00-04:00,8.356840003817414,8.504404949046773,8.316712988688721,8.409912109375,2621200,0.0,0.0
