Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-08-07 00:00:00-04:00,8.407324786773026,8.44615809257227,8.34260326882228,8.363314628601074,3076800,0.0,0.0
2003-08-08 00:00:00-04:00,8.400849814035606,8.464276599335214,8.371077493343861,8.430621147155762,1208400,0.0,0.0
2003-08-11 00:00:00-04:00,8.426737113615818,8.506992110199935,8.338715854887637,8.393081665039062,2213600,0.0,0.0
2003-08-12 00:00:00-04:00,8.394381222402657,8.450041770935059,8.318010300326971,8.450041770935059,2097600,0.0,0.0
2003-08-13 00:00:00-04:00,8.491461642827723,8.54065062090007,8.349074522897329,8.368491172790527,2206400,0.0,0.0
2003-08-14 00:00:00-04:00,8.394380924175369,8.52641337766479,8.349076057810182,8.483696937561035,1788800,0.0,0.0
2003-08-15 00:00:00-04:00,8.483691762531805,8.62866823403716,8.442270054611905,8.607956886291504,1755200,0.0,0.0
2003-08-18 00:00:00-04:00,8.705041765113185,8.82930692682032,8.702453339640247,8.780118942260742,3611600,0.0,0.0
2003-08-19 00:00:00-04:00,8.869431820949554,8.967808754126976,8.856487721535244,8.952276229858398,4651600,0.0,0.0
2003-08-20 00:00:00-04:00,8.96004169162499,9.033824138024471,8.939330344354978,9.00922966003418,2629600,0.0,0.0
2003-08-21 00:00:00-04:00,9.009232785484429,9.062304890596872,8.883672914922537,8.997583389282227,5050800,0.0,0.0
2003-08-22 00:00:00-04:00,9.041592601795836,9.068775511030335,8.963927005758466,8.975576400756836,3190400,0.0,0.0
2003-08-25 00:00:00-04:00,8.957454328057672,9.046770305336798,8.931566125620753,9.006643295288086,2857200,0.0,0.0
2003-08-26 00:00:00-04:00,8.957456078218145,9.055833044328825,8.92897944500225,9.031238555908203,2625200,0.0,0.0
2003-08-27 00:00:00-04:00,9.032531790895572,9.07136508338299,8.980754396769564,9.061009407043457,2303600,0.0,0.0
2003-08-28 00:00:00-04:00,9.073953288359766,9.102430903816193,8.979460459877936,9.079131126403809,2125200,0.0,0.0
2003-08-29 00:00:00-04:00,9.080427459933508,9.159387776003767,9.03512260339446,9.156798362731934,1510000,0.0,0.0
2003-09-02 00:00:00-04:00,9.189159650050543,9.313424829886868,9.073955442048998,9.28753662109375,2103200,0.0,0.0
2003-09-03 00:00:00-04:00,9.29400877335147,9.384618487860708,9.229287266538638,9.374262809753418,2466800,0.0,0.0
2003-09-04 00:00:00-04:00,9.372965242806982,9.48428528025902,9.301771219511258,9.433802604675293,2758000,0.0,0.0
2003-09-05 00:00:00-04:00,9.43510116198717,9.512766772465614,9.37167436197982,9.41827392578125,2742400,0.0,0.0
2003-09-08 00:00:00-04:00,9.419563656132688,9.577484223524491,9.419563656132688,9.546418190002441,1566000,0.0,0.0
2003-09-09 00:00:00-04:00,9.547713444274798,9.547713444274798,9.424742034088661,9.45710277557373,3084400,0.0,0.0
2003-09-10 00:00:00-04:00,9.457751781131792,9.575584701331032,9.426675108143257,9.49400806427002,2081600,0.00625,0.0
2003-09-11 00:00:00-04:00,9.575589126266678,9.575589126266678,9.402076551664095,9.430563926696777,2292800,0.0,0.0
2003-09-12 00:00:00-04:00,9.431855102152364,9.431855102152364,9.013611647808968,9.017496109008789,10172400,0.0,0.0
2003-09-15 00:00:00-04:00,9.049868541404107,9.110727738697115,8.83362495826882,9.075765609741211,5335600,0.0,0.0
2003-09-16 00:00:00-04:00,9.09130242793578,9.282944050036573,9.064110215837422,9.275174140930176,2530800,0.0,0.0
2003-09-17 00:00:00-04:00,9.275173631575809,9.28682800064059,9.193596999760587,9.238917350769043,1800000,0.0,0.0
2003-09-18 00:00:00-04:00,9.241508491566252,9.45127727474738,9.238918192467178,9.438328742980957,2344000,0.0,0.0
2003-09-19 00:00:00-04:00,9.43962466211303,9.43962466211303,9.297188825250748,9.345098495483398,2122800,0.0,0.0
2003-09-22 00:00:00-04:00,9.345098076276894,9.346393225873921,9.193598174444237,9.306252479553223,2094000,0.0,0.0
2003-09-23 00:00:00-04:00,9.325675265840621,9.452573259344987,9.301073349683959,9.440919876098633,1907200,0.0,0.0
2003-09-24 00:00:00-04:00,9.4499784360918,9.48493955334903,9.198772894930192,9.211721420288086,2185600,0.0,0.0
2003-09-25 00:00:00-04:00,9.227266653422355,9.284240402157206,9.08871526123535,9.096484184265137,2011600,0.0,0.0
2003-09-26 00:00:00-04:00,9.06540584564209,9.140507726312473,9.02526411220949,9.06540584564209,2170800,0.0,0.0
2003-09-29 00:00:00-04:00,9.075759914724296,9.122375398807845,8.94627267847204,9.025259971618652,3244000,0.0,0.0
2003-09-30 00:00:00-04:00,8.973470702125866,9.064111421173706,8.880239683728234,8.948867797851562,3636800,0.0,0.0
2003-10-01 00:00:00-04:00,8.948868474917617,9.323086738586426,8.948868474917617,9.323086738586426,3661600,0.0,0.0
2003-10-02 00:00:00-04:00,9.323085745733191,9.358046882599417,9.22079065858501,9.348982810974121,1788000,0.0,0.0
2003-10-03 00:00:00-04:00,9.390419428366709,9.487534912333688,9.355458288818904,9.403368949890137,2147200,0.0,0.0
2003-10-06 00:00:00-04:00,9.435742498732516,9.497895866577185,9.33215223511144,9.433152198791504,1568400,0.0,0.0
2003-10-07 00:00:00-04:00,9.407252604721243,9.526380684409814,9.36063709738055,9.522496223449707,2132800,0.0,0.0
2003-10-08 00:00:00-04:00,9.523791010187116,9.574290976563713,9.43055999905812,9.55616283416748,1621600,0.0,0.0
2003-10-09 00:00:00-04:00,9.55616283416748,9.651983156534653,9.497892958257024,9.55616283416748,1645200,0.0,0.0
2003-10-10 00:00:00-04:00,9.575585576876577,9.588535097389663,9.45516234663676,9.496598243713379,1388400,0.0,0.0
2003-10-13 00:00:00-04:00,9.54321263909063,9.689533905392224,9.53673886749836,9.598892211914062,1147200,0.0,0.0
2003-10-14 00:00:00-04:00,9.624791456962301,9.641624450683594,9.539329362893307,9.641624450683594,1506000,0.0,0.0
2003-10-15 00:00:00-04:00,9.653278616063833,9.661047537937478,9.55486799138897,9.646803855895996,1527600,0.0,0.0
2003-10-16 00:00:00-04:00,9.666225753269657,9.806072254268056,9.65327722271267,9.756866455078125,1962800,0.0,0.0
2003-10-17 00:00:00-04:00,9.664930172861444,9.734853420242619,9.523789516637798,9.545802116394043,3038000,0.0,0.0
2003-10-20 00:00:00-04:00,9.583354221444173,9.588533831383584,9.402071825203139,9.528968811035156,2252000,0.0,0.0
2003-10-21 00:00:00-04:00,9.528971422468462,9.561343252529154,9.45257437772196,9.461638450622559,1921600,0.0,0.0
2003-10-22 00:00:00-04:00,9.461636301250103,9.461636301250103,9.339917931741157,9.418905258178711,1624000,0.0,0.0
2003-10-23 00:00:00-04:00,9.418904905501734,9.484943697965736,9.114609981032874,9.354161262512207,7041200,0.0,0.0
2003-10-24 00:00:00-04:00,9.354163579695753,9.354163579695753,9.207843265940873,9.245394706726074,3551200,0.0,0.0
2003-10-27 00:00:00-05:00,9.24539401479608,9.484945337688163,9.24539401479608,9.4590482711792,2892800,0.0,0.0
2003-10-28 00:00:00-05:00,9.471994576167512,9.67140510268688,9.439622756691826,9.66493034362793,3783600,0.0,0.0
2003-10-29 00:00:00-05:00,9.666227096734769,9.70118823288868,9.574291232719986,9.697303771972656,2419600,0.0,0.0
2003-10-30 00:00:00-05:00,9.697305576643819,9.71154926125979,9.639036676240211,9.67529296875,1899200,0.0,0.0
2003-10-31 00:00:00-05:00,9.633855014138422,9.686944291753194,9.55616283416748,9.55616283416748,2475600,0.0,0.0
2003-11-03 00:00:00-05:00,9.556164732054773,9.864344201905869,9.544510359394216,9.800895690917969,2563600,0.0,0.0
2003-11-04 00:00:00-05:00,9.785354155397004,9.80477744586283,9.649392110045802,9.772405624389648,1906800,0.0,0.0
2003-11-05 00:00:00-05:00,9.772409961000314,9.772409961000314,9.635153693176166,9.734858512878418,2178000,0.0,0.0
2003-11-06 00:00:00-05:00,9.727084475616714,9.844917382419903,9.675289367917829,9.842328071594238,2542000,0.0,0.0
2003-11-07 00:00:00-05:00,9.869521806560966,9.898009169594618,9.78017525666627,9.803483009338379,1782000,0.0,0.0
2003-11-10 00:00:00-05:00,9.808665279129846,9.84880603542811,9.686946872406166,9.75946044921875,1161600,0.0,0.0
2003-11-11 00:00:00-05:00,9.758164069851148,9.762048531208675,9.659753434517958,9.74262523651123,1266800,0.0,0.0
2003-11-12 00:00:00-05:00,9.74262481519637,9.85268882984248,9.63256080055026,9.826791763305664,2511600,0.0,0.0
2003-11-13 00:00:00-05:00,9.837149980303051,9.88247033606827,9.730970437691825,9.877290725708008,1934000,0.0,0.0
2003-11-14 00:00:00-05:00,9.877293493203327,10.313666156202455,9.877293493203327,10.294242858886719,8793600,0.0,0.0
2003-11-17 00:00:00-05:00,10.294243514601249,10.294243514601249,10.052101833515856,10.155692100524902,5463600,0.0,0.0
2003-11-18 00:00:00-05:00,10.15568850456038,10.194535087911328,10.022316749850262,10.052098274230957,2216800,0.0,0.0
2003-11-19 00:00:00-05:00,10.053391967773655,10.109071535627576,10.022315298339455,10.089648246765137,2776800,0.0,0.0
2003-11-20 00:00:00-05:00,10.061161076790409,10.061161076790409,9.907071888187607,9.936853408813477,2522000,0.0,0.0
2003-11-21 00:00:00-05:00,9.970526608529926,9.996423685076335,9.904487779053394,9.973115921020508,1391600,0.0,0.0
2003-11-24 00:00:00-05:00,10.015840623869797,10.226905516493444,10.015840623869797,10.087059020996094,3373600,0.0,0.0
2003-11-25 00:00:00-05:00,10.09742066671211,10.197125458739492,10.080586684486233,10.098714828491211,2760800,0.0,0.0
2003-11-26 00:00:00-05:00,10.131084483327754,10.195828123153563,10.027495252352187,10.178995132446289,1298000,0.0,0.0
2003-11-28 00:00:00-05:00,10.180296703902858,10.18677047922357,10.11296272277832,10.11296272277832,1095600,0.0,0.0
2003-12-01 00:00:00-05:00,10.175113902325457,10.492357443020593,10.159575068186852,10.462575912475586,2831200,0.0,0.0
2003-12-02 00:00:00-05:00,10.449625108803753,10.462574629619729,10.313664031423622,10.373228073120117,1877200,0.0,0.0
2003-12-03 00:00:00-05:00,10.388766469814462,10.396535391650554,10.159573396552782,10.188060760498047,2222000,0.0,0.0
2003-12-04 00:00:00-05:00,10.213960357672981,10.352511762923989,10.199716672168769,10.294242858886719,2131200,0.0,0.0
2003-12-05 00:00:00-05:00,10.285177952472875,10.32013909448268,10.1518061698316,10.193242073059082,1834000,0.0,0.0
2003-12-08 00:00:00-05:00,10.225608588334897,10.296825985163155,10.202300843139804,10.281288146972656,1408800,0.0,0.0
2003-12-09 00:00:00-05:00,10.339558719537454,10.339558719537454,10.184174384575481,10.212661743164062,1874400,0.0,0.0
2003-12-10 00:00:00-05:00,10.29103110444718,10.29103110444718,10.167979518304778,10.19129467010498,1749600,0.00625,0.0
2003-12-11 00:00:00-05:00,10.223673100384067,10.386879104397742,10.223673100384067,10.359678268432617,2115200,0.0,0.0
2003-12-12 00:00:00-05:00,10.469779173183705,10.70552078481819,10.469779173183705,10.638165473937988,3902400,0.0,0.0
2003-12-15 00:00:00-05:00,10.75085802418469,10.968465792395916,10.447762019295844,10.48661994934082,3338800,0.0,0.0
2003-12-16 00:00:00-05:00,10.511232212312382,10.564338354332827,10.323415397304746,10.535841941833496,2962400,0.0,0.0
2003-12-17 00:00:00-05:00,10.535836379240274,10.614848758281985,10.45034817510088,10.588943481445312,1464400,0.0,0.0
2003-12-18 00:00:00-05:00,10.588943306454214,10.696452081173373,10.547494271266736,10.69127082824707,2083600,0.0,0.0
2003-12-19 00:00:00-05:00,10.749558686381661,10.783236337832887,10.664070479741467,10.770283699035645,4846800,0.0,0.0
2003-12-22 00:00:00-05:00,10.78971821348073,10.823394892508817,10.581177369869575,10.673142433166504,2535600,0.0,0.0
2003-12-23 00:00:00-05:00,10.69256656523794,10.70940489635948,10.577286403335698,10.588943481445312,2037200,0.0,0.0
2003-12-24 00:00:00-05:00,10.614848845525637,10.697746917951894,10.588943568476049,10.634278297424316,1040000,0.0,0.0
2003-12-26 00:00:00-05:00,10.62132479698592,10.697746049836757,10.62132479698592,10.679612159729004,510000,0.0,0.0
2003-12-29 00:00:00-05:00,10.705519260893631,10.803961092200653,10.679612995695484,10.787121772766113,1778400,0.0,0.0
2003-12-30 00:00:00-05:00,10.754736721631653,10.794890186355728,10.71069756525334,10.77934741973877,1755600,0.0,0.0
2003-12-31 00:00:00-05:00,10.734014740441648,10.85836183808869,10.710699597868897,10.827274322509766,2042000,0.0,0.0
2004-01-02 00:00:00-05:00,10.827280587148715,10.880387715823208,10.640760326869412,10.673142433166504,2433200,0.0,0.0
2004-01-05 00:00:00-05:00,10.731422580626525,10.822093009948729,10.622619251307228,10.82209300994873,2152000,0.0,0.0
2004-01-06 00:00:00-05:00,10.796191784265675,10.880385440677472,10.739199961092034,10.845413208007812,2674000,0.0,0.0
2004-01-07 00:00:00-05:00,10.750855942911091,10.75733275744307,10.64723283973835,10.711997032165527,3299600,0.0,0.0
2004-01-08 00:00:00-05:00,10.711991785776505,10.750850677490234,10.63427499057171,10.750850677490234,1894400,0.0,0.0
2004-01-09 00:00:00-05:00,10.763807439627154,11.009911542335738,10.726244093425361,10.814323425292969,2310400,0.0,0.0
2004-01-12 00:00:00-05:00,10.880384465028396,10.943853097705242,10.802667630779968,10.920537948608398,2414800,0.0,0.0
2004-01-13 00:00:00-05:00,10.945147167628319,10.95809980686848,10.710701136245401,10.838933944702148,2572400,0.0,0.0
2004-01-14 00:00:00-05:00,10.831162141222995,11.038407325744629,10.793598797118605,11.038407325744629,2206400,0.0,0.0
2004-01-15 00:00:00-05:00,11.038405717726572,11.118712659154573,10.880380978729372,10.9088773727417,2412400,0.0,0.0
2004-01-16 00:00:00-05:00,11.007315944931959,11.007315944931959,10.87001526775445,10.880377769470215,2393200,0.0,0.0
2004-01-20 00:00:00-05:00,10.893337339066234,10.991779191605827,10.83764009215579,10.941263198852539,2408800,0.0,0.0
2004-01-21 00:00:00-05:00,10.996961928282051,11.025458335876465,10.927016470065757,11.025458335876465,2729200,0.0,0.0
2004-01-22 00:00:00-05:00,10.838934945021961,10.945148177750497,10.566925542982846,10.841525077819824,6015600,0.0,0.0
2004-01-23 00:00:00-05:00,10.886858876008615,10.930898043344465,10.697746603851895,10.763806343078613,2358400,0.0,0.0
2004-01-26 00:00:00-05:00,10.701631593533463,10.766395762244267,10.63168617273906,10.704221725463867,3800000,0.0,0.0
2004-01-27 00:00:00-05:00,10.705515962639327,10.813024706587669,10.699039151279482,10.750850677490234,3108800,0.0,0.0
2004-01-28 00:00:00-05:00,10.770280036739328,10.80913793991792,10.583758939169574,10.630389213562012,2530800,0.0,0.0
2004-01-29 00:00:00-05:00,10.688684589397319,10.731429204394386,10.582471326455863,10.701638221740723,2358000,0.0,0.0
2004-01-30 00:00:00-05:00,10.686092127498856,10.750856322210971,10.583764581266934,10.705521583557129,2914400,0.0,0.0
2004-02-02 00:00:00-05:00,10.664072873948903,10.744379845455445,10.582469353581654,10.65371036529541,2202400,0.0,0.0
2004-02-03 00:00:00-05:00,10.644643370916024,10.763809255242526,10.594127376729283,10.65112018585205,2082800,0.0,0.0
2004-02-04 00:00:00-05:00,10.618733673625124,10.618733673625124,10.472366017987952,10.524177551269531,2586400,0.0,0.0
2004-02-05 00:00:00-05:00,10.517701733244351,10.730128150378576,10.46589118328802,10.68220329284668,1952400,0.0,0.0
2004-02-06 00:00:00-05:00,10.711993144420802,10.758623425102513,10.587646058677167,10.744375228881836,2140400,0.0,0.0
2004-02-09 00:00:00-05:00,10.6537120771026,10.727543233731094,10.601900513733414,10.678322792053223,1552000,0.0,0.0
2004-02-10 00:00:00-05:00,10.557858572506923,10.620031641749335,10.524180916870465,10.565629959106445,3053200,0.0,0.0
2004-02-11 00:00:00-05:00,10.537133781395099,10.775466520488502,10.450350001777545,10.741788864135742,1878000,0.0,0.0
2004-02-12 00:00:00-05:00,10.73789554039204,10.73789554039204,10.543603103551012,10.591527938842773,1956800,0.0,0.0
2004-02-13 00:00:00-05:00,10.614848766899515,10.904993006465233,10.604487249090212,10.66666030883789,3851200,0.0,0.0
2004-02-17 00:00:00-05:00,10.718471802323862,10.879086692206105,10.718471802323862,10.857067108154297,2233600,0.0,0.0
2004-02-18 00:00:00-05:00,10.859658157528564,10.912765264021012,10.803961906655578,10.814323425292969,1580400,0.0,0.0
2004-02-19 00:00:00-05:00,10.828566489620421,10.881673570926333,10.721057755432291,10.823385238647461,3591200,0.0,0.0
2004-02-20 00:00:00-05:00,10.893332806861467,11.055243226072319,10.837635583124024,10.956801414489746,3327200,0.0,0.0
2004-02-23 00:00:00-05:00,10.880381023950433,10.990479920000599,10.85447575013493,10.951622009277344,2214000,0.0,0.0
2004-02-24 00:00:00-05:00,10.88685748955381,10.929601091164876,10.822093318856222,10.923125267028809,2849600,0.0,0.0
2004-02-25 00:00:00-05:00,10.919240228621156,10.956802580238477,10.756034231989945,10.781939506530762,3170800,0.0,0.0
2004-02-26 00:00:00-05:00,10.789715035231962,10.863546176312488,10.711997212432953,10.807848930358887,2006800,0.0,0.0
2004-02-27 00:00:00-05:00,10.64593343355226,10.860949940904742,10.64593343355226,10.706811904907227,3554000,0.0,0.0
2004-03-01 00:00:00-05:00,10.746970066865368,10.87002163509681,10.671843367752864,10.816915512084961,2726800,0.0,0.0
2004-03-02 00:00:00-05:00,10.816912622762201,10.908877631294395,10.788416228074478,10.851884841918945,2890000,0.0,0.0
2004-03-03 00:00:00-05:00,10.853181713674719,11.035816192626953,10.838933514609005,11.035816192626953,2569600,0.0,0.0
2004-03-04 00:00:00-05:00,11.02286543900134,11.02286543900134,10.937377218210093,10.995664596557617,1732400,0.0,0.0
2004-03-05 00:00:00-05:00,11.00731987056422,11.338912137946801,11.00472875009991,11.193840026855469,5429200,0.0,0.0
2004-03-08 00:00:00-05:00,11.15887021413719,11.259902193141214,11.11353547845886,11.157574653625488,1726000,0.0,0.0
2004-03-09 00:00:00-05:00,11.138142265885682,11.138142265885682,11.034520181367713,11.074673652648926,2054000,0.0,0.0
2004-03-10 00:00:00-05:00,11.149175551424422,11.149175551424422,10.967782614402706,10.99628734588623,3208400,0.00625,0.0
2004-03-11 00:00:00-05:00,10.961304180100397,10.961304180100397,10.663302408326437,10.695693969726562,3793200,0.0,0.0
2004-03-12 00:00:00-05:00,10.759180112590101,10.992398739005397,10.759180112590101,10.954825401306152,3938000,0.0,0.0
2004-03-15 00:00:00-05:00,11.072735219182984,11.13363153471412,10.776028291252208,10.903003692626953,3409600,0.0,0.0
2004-03-16 00:00:00-05:00,11.084393366856224,11.19452448447507,11.045523095455659,11.147880554199219,4423200,0.0,0.0
2004-03-17 00:00:00-05:00,10.94834337893705,11.32019871110359,10.94834337893705,11.24116325378418,3602400,0.0,0.0
2004-03-18 00:00:00-05:00,11.24116684310382,11.362958432007702,11.230801307044617,11.325385093688965,3340000,0.0,0.0
2004-03-19 00:00:00-05:00,11.466611128842109,11.539167899887255,11.362957751481726,11.382392883300781,3706000,0.0,0.0
2004-03-22 00:00:00-05:00,11.383690358010398,11.383690358010398,11.217845722670955,11.324090003967285,2520800,0.0,0.0
2004-03-23 00:00:00-05:00,11.330566883886378,11.370733089025665,11.292993545532228,11.292993545532227,2743600,0.0,0.0
2004-03-24 00:00:00-05:00,11.294288035982685,11.298174864722204,11.114191055297852,11.114191055297852,3134400,0.0,0.0
2004-03-25 00:00:00-05:00,11.172500393452646,11.292997069446942,11.081803407315558,11.256717681884766,3255200,0.0,0.0
2004-03-26 00:00:00-05:00,11.226914638039066,11.370733240244935,11.194523078776697,11.261897087097168,2531600,0.0,0.0
2004-03-29 00:00:00-05:00,11.287814297331307,11.375919404367176,11.232100759227563,11.2787446975708,2626000,0.0,0.0
2004-03-30 00:00:00-05:00,11.298176326688257,11.452360476719564,11.27874218047592,11.401829719543457,2542000,0.0,0.0
2004-03-31 00:00:00-05:00,11.413492345892326,11.4290406542876,11.305953092156333,11.350005149841309,2137200,0.0,0.0
2004-04-01 00:00:00-05:00,11.375918508216305,11.495119235253418,11.375918508216305,11.431632041931152,4174800,0.0,0.0
2004-04-02 00:00:00-05:00,11.596180043207013,11.601362812127105,11.378508691123649,11.434222221374512,3141600,0.0,0.0
2004-04-05 00:00:00-04:00,11.43422337872352,11.527511251703386,11.426449718812597,11.50159740447998,2424000,0.0,0.0
2004-04-06 00:00:00-04:00,11.50677634302612,11.554716203044872,11.360366861878058,11.382392883300781,1943200,0.0,0.0
2004-04-07 00:00:00-04:00,11.369437639671732,11.39275960257564,11.273558898183209,11.298175811767578,2236800,0.0,0.0
2004-04-08 00:00:00-04:00,11.466615238926325,11.637642680915585,11.452362869717868,11.515850067138672,2888400,0.0,0.0
2004-04-12 00:00:00-04:00,11.550833838002255,11.651895376300573,11.531398698672827,11.574155807495117,1529600,0.0,0.0
2004-04-13 00:00:00-04:00,11.64800805499751,11.649303994501429,11.383692741394043,11.383692741394043,3262800,0.0,0.0
2004-04-14 00:00:00-04:00,11.384987516871806,11.531397033454683,11.21007227667826,11.294290542602539,2724400,0.0,0.0
2004-04-15 00:00:00-04:00,11.466614925461357,11.594885256318697,11.423857819004846,11.556015968322754,5371600,0.0,0.0
2004-04-16 00:00:00-04:00,11.62209058811748,11.74517910133996,11.620795637529044,11.646708488464355,3645200,0.0,0.0
2004-04-19 00:00:00-04:00,11.614318921090073,11.72056320975285,11.535283427126194,11.680397987365723,2381600,0.0,0.0
2004-04-20 00:00:00-04:00,11.71278831774887,11.771092730463785,11.482160568237303,11.482160568237305,2416400,0.0,0.0
2004-04-21 00:00:00-04:00,11.466610621256368,11.692055570246911,11.421262641360544,11.658369064331055,3062800,0.0,0.0
2004-04-22 00:00:00-04:00,11.628566532629826,11.916203656835572,11.536574648597552,11.809959411621094,2462000,0.0,0.0
2004-04-23 00:00:00-04:00,11.693356642924565,11.693356642924565,11.452363285662534,11.499007225036621,3500000,0.0,0.0
2004-04-26 00:00:00-04:00,11.531394740604044,11.5508298732625,11.29688017512456,11.409602165222168,2322000,0.0,0.0
2004-04-27 00:00:00-04:00,11.401827255234354,11.504184686715261,11.356479276353395,11.39534854888916,2703600,0.0,0.0
2004-04-28 00:00:00-04:00,11.343524929079447,11.350002648098856,11.167314760154998,11.20229721069336,2518400,0.0,0.0
2004-04-29 00:00:00-04:00,11.213956963680815,11.369436035427224,11.175086701488297,11.302062034606934,3430800,0.0,0.0
2004-04-30 00:00:00-04:00,11.31890862232073,11.425152916633916,11.27356062874415,11.339638710021973,3181600,0.0,0.0
2004-05-03 00:00:00-04:00,11.40182865109206,11.444585745776518,11.342228301764601,11.432924270629883,2783600,0.0,0.0
2004-05-04 00:00:00-04:00,11.425153730486763,11.435519269331817,11.159542481527339,11.175090789794922,3340800,0.0,0.0
2004-05-05 00:00:00-04:00,11.146586157553733,11.343527443421946,11.123264189188081,11.154359817504883,2719200,0.0,0.0
2004-05-06 00:00:00-04:00,11.090871461056425,11.110306597413212,10.922435919159168,11.000175476074219,3199200,0.0,0.0
2004-05-07 00:00:00-04:00,10.967780187760882,11.006649458765077,10.781204523703105,10.795456886291504,2444800,0.0,0.0
2004-05-10 00:00:00-04:00,10.79546082132477,10.79546082132477,10.58556312275035,10.677556037902832,2115600,0.0,0.0
2004-05-11 00:00:00-04:00,10.645163696793363,10.753998873558045,10.628319451452125,10.700876235961914,1941600,0.0,0.0
2004-05-12 00:00:00-04:00,10.700877171825342,10.761773473512726,10.533737562678107,10.755295753479004,2852000,0.0,0.0
2004-05-13 00:00:00-04:00,10.715128340609294,11.013131107148716,10.712537450588197,10.84987735748291,2657200,0.0,0.0
2004-05-14 00:00:00-04:00,10.849872693797806,10.856351398833795,10.698280485667055,10.75399398803711,3096000,0.0,0.0
2004-05-17 00:00:00-04:00,10.682737422762118,10.816191496929275,10.566128583052075,10.74881649017334,3946800,0.0,0.0
2004-05-18 00:00:00-04:00,10.781208385202364,10.877087140901,10.74752088079015,10.78509521484375,2080800,0.0,0.0
2004-05-19 00:00:00-04:00,10.844697444677676,10.966490066493575,10.624435159937544,10.65423583984375,2277600,0.0,0.0
2004-05-20 00:00:00-04:00,10.65422845465946,10.76435952069005,10.650340638530906,10.75399398803711,2157200,0.0,0.0
2004-05-21 00:00:00-04:00,10.818780407313849,10.99369462338241,10.73197126883335,10.791571617126465,2801200,0.0,0.0
2004-05-24 00:00:00-04:00,10.870608004627357,10.91336510213585,10.742337700613863,10.779911041259766,1535600,0.0,0.0
2004-05-25 00:00:00-04:00,10.792872110162378,11.032569543579978,10.726793026962046,11.0066556930542,3190800,0.0,0.0
2004-05-26 00:00:00-04:00,11.006652967282912,11.0260881032361,10.910774215362482,10.94316577911377,2189200,0.0,0.0
2004-05-27 00:00:00-04:00,11.000172488256151,11.142695135307722,10.943163034030793,11.096051216125488,2582000,0.0,0.0
2004-05-28 00:00:00-04:00,11.097352458790189,11.216553203219165,11.066256827311392,11.112899780273438,2011200,0.0,0.0
2004-06-01 00:00:00-04:00,11.127149473303177,11.175089342870269,10.998879159368393,11.061071395874023,2546400,0.0,0.0
2004-06-02 00:00:00-04:00,11.090873066477748,11.272266051211181,11.077916636535127,11.181570053100586,2080800,0.0,0.0
2004-06-03 00:00:00-04:00,11.155656310776358,11.155656310776358,11.009246772859338,11.019612312316895,1792000,0.0,0.0
2004-06-04 00:00:00-04:00,11.06884248331652,11.166017150679648,11.05329418067416,11.107712745666504,2058400,0.0,0.0
2004-06-07 00:00:00-04:00,11.162131929320006,11.273558976354431,11.154357282623481,11.245054244995117,1192400,0.0,0.0
2004-06-08 00:00:00-04:00,11.245054063774704,11.259306429224676,11.090869922186071,11.199706077575684,1793600,0.0,0.0
2004-06-09 00:00:00-04:00,11.171839163434186,11.304035498485003,11.152399398395373,11.188688278198242,1505200,0.00625,0.0
2004-06-10 00:00:00-04:00,11.282005026561672,11.515291145929368,11.282005026561672,11.340326309204102,3167600,0.0,0.0
2004-06-14 00:00:00-04:00,11.340325568790377,11.340325568790377,11.081118127218026,11.135551452636719,3091600,0.0,0.0
