Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-06-15 00:00:00-04:00,11.177023327766019,11.301442766861259,11.177023327766019,11.208128929138184,1749600,0.0,0.0
2004-06-16 00:00:00-04:00,11.208132046528169,11.221092222972366,11.118705148106477,11.126481056213379,1957600,0.0,0.0
2004-06-17 00:00:00-04:00,11.12777703088826,11.151105743295076,11.051310311244455,11.104448318481445,1586400,0.0,0.0
2004-06-18 00:00:00-04:00,11.020205918327477,11.147218019340112,11.020205918327477,11.051310539245605,2017600,0.0,0.0
2004-06-21 00:00:00-04:00,11.055193048943257,11.131658736870522,11.008535650317386,11.021495819091797,1641600,0.0,0.0
2004-06-22 00:00:00-04:00,10.99687647701274,11.138145059254903,10.99687647701274,11.107039451599121,4066000,0.0,0.0
2004-06-23 00:00:00-04:00,11.127775067316447,11.175728797912598,11.016315793129193,11.175728797912598,2125200,0.0,0.0
2004-06-24 00:00:00-04:00,11.165363015547506,11.206836175086611,11.099264827632705,11.100561141967773,1794800,0.0,0.0
2004-06-25 00:00:00-04:00,11.210721219205107,11.266450855569254,11.09796563247824,11.129071235656738,4742800,0.0,0.0
2004-06-28 00:00:00-04:00,11.243124860943507,11.243124860943507,11.022798890311693,11.030574798583984,3104400,0.0,0.0
2004-06-29 00:00:00-04:00,11.062974708425132,11.073343244358323,10.990396934488809,11.007245063781738,1469200,0.0,0.0
2004-06-30 00:00:00-04:00,11.026682836711375,11.101853218682589,10.98391337916247,11.055195808410645,1831600,0.0,0.0
2004-07-01 00:00:00-04:00,11.060380267535889,11.06556453465292,10.906152523195095,10.987802505493164,3076000,0.0,0.0
2004-07-02 00:00:00-04:00,11.018907837266688,11.037053267757372,10.913929140501669,10.946330070495605,1314000,0.0,0.0
2004-07-06 00:00:00-04:00,10.945037618599928,10.945037618599928,10.833578300986387,10.903564453125,2761600,0.0,0.0
2004-07-07 00:00:00-04:00,10.903562864984645,10.903562864984645,10.789511923740061,10.816728591918945,2575600,0.0,0.0
2004-07-08 00:00:00-04:00,10.766182326947996,10.799879575224592,10.702676773071289,10.702676773071289,2778400,0.0,0.0
2004-07-09 00:00:00-04:00,10.702675426616022,10.714339286783982,10.615841171594823,10.628801345825195,3807200,0.0,0.0
2004-07-12 00:00:00-04:00,10.632688156008985,10.696193695068358,10.576958522892204,10.69619369506836,3224800,0.0,0.0
2004-07-13 00:00:00-04:00,10.718226477051047,10.751923718689149,10.604175567626955,10.604175567626953,2560000,0.0,0.0
2004-07-14 00:00:00-04:00,10.539376326718177,10.606769837914362,10.110388254393351,10.562705039978027,3437600,0.0,0.0
2004-07-15 00:00:00-04:00,10.563995879024391,10.563995879024391,10.136303353863212,10.238690376281738,6102000,0.0,0.0
2004-07-16 00:00:00-04:00,10.299605251323923,10.303493203759224,10.173889515661624,10.181665420532227,2671600,0.0,0.0
2004-07-19 00:00:00-04:00,10.044287563793741,10.206292201919448,10.037806982749578,10.135009765625,4479200,0.0,0.0
2004-07-20 00:00:00-04:00,9.985967976644504,10.081874461754232,9.90172535282739,10.008000373840332,5185200,0.0,0.0
2004-07-21 00:00:00-04:00,9.90820731971438,10.141494489431464,9.888767546236494,9.939312934875488,4392400,0.0,0.0
2004-07-22 00:00:00-04:00,9.901725433938667,10.058545832766892,9.897837480142615,10.017072677612305,5031200,0.0,0.0
2004-07-23 00:00:00-04:00,9.995038798109906,9.995038798109906,9.847290642980818,9.882283210754395,3055200,0.0,0.0
2004-07-26 00:00:00-04:00,9.880986572136347,9.95356532210859,9.761751396264724,9.831737518310547,2981600,0.0,0.0
2004-07-27 00:00:00-04:00,9.791564193343968,9.864141980525924,9.7552743109548,9.766939163208008,2814400,0.0,0.0
2004-07-28 00:00:00-04:00,9.734536474196286,9.856364299750073,9.694359633342597,9.799338340759277,2907200,0.0,0.0
2004-07-29 00:00:00-04:00,9.79674510064522,9.85636368430274,9.726759959269426,9.821370124816895,3048400,0.0,0.0
2004-07-30 00:00:00-04:00,9.772121067299437,9.936717363054806,9.766936799641275,9.930237770080566,3460000,0.0,0.0
2004-08-02 00:00:00-04:00,9.930241995894141,9.965234581480392,9.823966935671345,9.961346626281738,3188800,0.0,0.0
2004-08-03 00:00:00-04:00,9.962638161222317,10.018367799528749,9.901724255538786,9.975598335266113,2561200,0.0,0.0
2004-08-04 00:00:00-04:00,9.97559635094706,10.006700960224503,9.873209315411197,9.95226764678955,2492800,0.0,0.0
2004-08-05 00:00:00-04:00,9.948383354904086,9.965231485129399,9.8252592086792,9.8252592086792,2881200,0.0,0.0
2004-08-06 00:00:00-04:00,9.798041769735319,9.804522351740953,9.620485292837618,9.677510261535645,4044400,0.0,0.0
2004-08-09 00:00:00-04:00,9.707321911505833,9.752683030165562,9.651592254638672,9.651592254638672,4025600,0.0,0.0
2004-08-10 00:00:00-04:00,9.597158912246996,9.672328342255309,9.474034745829758,9.651592254638672,3788000,0.0,0.0
2004-08-11 00:00:00-04:00,9.700840358902342,9.788970947265625,9.62955889064262,9.788970947265625,2737600,0.0,0.0
2004-08-12 00:00:00-04:00,9.746205116616464,9.7552773428338,9.686587488788474,9.704731941223145,2575200,0.0,0.0
2004-08-13 00:00:00-04:00,9.720278193249774,9.743606900465487,9.559569870651437,9.599746704101562,3117600,0.0,0.0
2004-08-16 00:00:00-04:00,9.632147237026876,9.900426864624023,9.624371331205964,9.900426864624023,3044800,0.0,0.0
2004-08-17 00:00:00-04:00,9.900428547663386,9.921165618441437,9.818778556270221,9.844698905944824,2706800,0.0,0.0
2004-08-18 00:00:00-04:00,9.781191896063044,10.011886335621163,9.76304745624147,9.998926162719727,2428000,0.0,0.0
2004-08-19 00:00:00-04:00,9.966527194574251,10.071505901142242,9.966527194574251,10.036513328552246,2507200,0.0,0.0
2004-08-20 00:00:00-04:00,10.03651354901039,10.109091324153043,10.024848698692162,10.092243194580078,1480800,0.0,0.0
2004-08-23 00:00:00-04:00,10.059845749434746,10.144087415311198,10.053365164921924,10.08446979522705,1647200,0.0,0.0
2004-08-24 00:00:00-04:00,10.093538280635126,10.232214234164417,10.071505883531875,10.20240592956543,2373200,0.0,0.0
2004-08-25 00:00:00-04:00,10.160934202973829,10.354043513709446,10.160934202973829,10.351451873779297,2285200,0.0,0.0
2004-08-26 00:00:00-04:00,10.351451635431257,10.451246085613462,10.320346024196857,10.447358131408691,2580400,0.0,0.0
2004-08-27 00:00:00-04:00,10.426619494354213,10.482349136797934,10.414955633488256,10.469388961791992,1736400,0.0,0.0
2004-08-30 00:00:00-04:00,10.468092825101373,10.483645628650926,10.413659495874912,10.430508613586426,1480000,0.0,0.0
2004-08-31 00:00:00-04:00,10.45642506075364,10.462905640346312,10.337189911110363,10.40717601776123,2948400,0.0,0.0
2004-09-01 00:00:00-04:00,10.408473589341712,10.408473589341712,10.27757455473382,10.306086540222168,1844000,0.0,0.0
2004-09-02 00:00:00-04:00,10.29312533938253,10.43828183543908,10.245172604504987,10.434393882751465,1793600,0.0,0.0
2004-09-03 00:00:00-04:00,10.46161528206631,10.551042189604901,10.455134698784489,10.505680084228516,1272000,0.0,0.0
2004-09-07 00:00:00-04:00,10.497903168567118,10.589921707314838,10.490127260413198,10.562705039978027,1954800,0.0,0.0
2004-09-08 00:00:00-04:00,10.562704330193739,10.599006579785168,10.43564546746162,10.455093383789062,1576400,0.0075,0.0
2004-09-09 00:00:00-04:00,10.484909958178653,10.484909958178653,10.335810637774363,10.364334106445312,1845200,0.0,0.0
2004-09-10 00:00:00-04:00,10.364338328408913,10.364338328408913,10.260616761747027,10.27487850189209,2547600,0.0,0.0
2004-09-13 00:00:00-04:00,10.27488069016939,10.422683311185208,10.273583898290338,10.39156723022461,3518000,0.0,0.0
2004-09-14 00:00:00-04:00,10.798668109220419,11.056674187173272,10.798668109220419,11.017779350280762,8239600,0.0,0.0
2004-09-15 00:00:00-04:00,10.99444718682759,11.033342041883786,10.895911773526224,10.945178985595703,4768400,0.0,0.0
2004-09-16 00:00:00-04:00,10.914060146819248,10.987961440837154,10.914060146819248,10.939990043640137,1512000,0.0,0.0
2004-09-17 00:00:00-04:00,10.941284924048853,11.098163047485333,10.91276144903095,11.08908748626709,3371200,0.0,0.0
2004-09-20 00:00:00-04:00,11.026860227292959,11.0916859758622,10.99703994771964,11.015191078186035,2572400,0.0,0.0
2004-09-21 00:00:00-04:00,11.019078906138333,11.05278856759144,10.969811700293238,11.022968292236328,1722800,0.0,0.0
2004-09-22 00:00:00-04:00,10.929618044169295,10.990553397078552,10.85701255679218,10.867384910583496,2188800,0.0,0.0
2004-09-23 00:00:00-04:00,10.851826873282558,10.89072270718737,10.789594726029431,10.853123664855957,1848000,0.0,0.0
2004-09-24 00:00:00-04:00,10.840162679050518,10.867389377071298,10.788301877941292,10.790895462036133,1032400,0.0,0.0
2004-09-27 00:00:00-04:00,10.78700213194176,10.794781892933335,10.704025268554688,10.704025268554688,1555600,0.0,0.0
2004-09-28 00:00:00-04:00,10.7688502302368,10.796076918843163,10.718286238658965,10.774036407470703,1734400,0.0,0.0
2004-09-29 00:00:00-04:00,10.754588971750549,10.84015941619873,10.728659073582001,10.84015941619873,1414000,0.0,0.0
2004-09-30 00:00:00-04:00,10.814226463270185,11.078714515196893,10.814226463270185,10.987958908081055,3920000,0.0,0.0
2004-10-01 00:00:00-04:00,11.000927566488622,11.073533065848718,10.89072400946341,10.952957153320312,2514800,0.0,0.0
2004-10-04 00:00:00-04:00,10.981478594779121,11.061862858481696,10.946473134763488,10.986664772033691,2532000,0.0,0.0
2004-10-05 00:00:00-04:00,10.994443657794706,11.02037355284244,10.91924557732935,10.941286087036133,1649600,0.0,0.0
2004-10-06 00:00:00-04:00,10.973698552191943,10.981477322591553,10.876459965548586,10.950361251831055,1835200,0.0,0.0
2004-10-07 00:00:00-04:00,10.969812427722447,10.969812427722447,10.880352584887142,10.901097297668457,1272000,0.0,0.0
2004-10-08 00:00:00-04:00,10.894611769713306,10.936100196372614,10.864792488544301,10.897205352783203,2473200,0.0,0.0
2004-10-11 00:00:00-04:00,10.916652745989502,11.072235094474747,10.893315443174824,11.060565948486328,1832000,0.0,0.0
2004-10-12 00:00:00-04:00,10.99444378009882,11.085199402937562,10.99444378009882,11.068345069885254,3861200,0.0,0.0
2004-10-13 00:00:00-04:00,11.073534845395807,11.148731961972684,10.94258655632046,11.015191078186035,4357600,0.0,0.0
2004-10-14 00:00:00-04:00,11.085197778740936,11.199290686330256,11.035930589155948,11.05278491973877,10844800,0.0,0.0
2004-10-15 00:00:00-04:00,11.074827217943893,11.242077716149227,11.016484457967154,11.207072257995605,11093600,0.0,0.0
2004-10-18 00:00:00-04:00,11.461185646047925,11.615470162143861,11.400249320806227,11.51952838897705,18984800,0.0,0.0
2004-10-19 00:00:00-04:00,11.502676676199751,11.503973467650917,11.335426188833324,11.357466697692871,9487600,0.0,0.0
2004-10-20 00:00:00-04:00,11.345799432822881,11.45081679788447,11.253747015804604,11.33413028717041,6499600,0.0,0.0
2004-10-21 00:00:00-04:00,11.279679057467332,11.502679767214268,11.279679057467332,11.479342460632324,5413200,0.0,0.0
2004-10-22 00:00:00-04:00,11.474154437449114,11.572689825967753,11.470265051837957,11.502677917480469,3871200,0.0,0.0
2004-10-25 00:00:00-04:00,11.400249475818933,11.824209186801138,11.38080156485751,11.784017562866211,5463600,0.0,0.0
2004-10-26 00:00:00-04:00,11.571390801528215,12.022578239440918,11.571390801528215,12.022578239440918,9998800,0.0,0.0
2004-10-27 00:00:00-04:00,12.00053555935288,12.049803733825684,11.924041693541545,12.049803733825684,6947200,0.0,0.0
2004-10-28 00:00:00-04:00,11.975904972807042,12.172974744541163,11.896817507984,12.082219123840332,3996000,0.0,0.0
2004-10-29 00:00:00-04:00,12.082220199915929,12.154824702942948,11.955161330456479,12.128894805908203,4206800,0.0,0.0
2004-11-01 00:00:00-05:00,11.960347803830102,12.048510840758157,11.920156165682465,12.032952308654785,4794800,0.0,0.0
2004-11-02 00:00:00-05:00,12.038139333849362,12.172976987421738,11.997947692871094,11.997947692871094,2466400,0.0,0.0
2004-11-03 00:00:00-05:00,12.044619850364649,12.21835231781006,12.044619850364649,12.218352317810059,2877600,0.0,0.0
2004-11-04 00:00:00-05:00,12.161306985913255,12.583970020882951,12.160010194386004,12.572301864624023,4865600,0.0,0.0
2004-11-05 00:00:00-05:00,12.585265072803962,12.585265072803962,12.187235196897305,12.521736145019531,4327200,0.0,0.0
2004-11-08 00:00:00-05:00,12.519141592818903,12.61378757065397,12.49580429617203,12.510066032409668,2361200,0.0,0.0
2004-11-09 00:00:00-05:00,12.446537335072382,12.446537335072382,12.258543156405326,12.333740234375,4323600,0.0,0.0
2004-11-10 00:00:00-05:00,12.310403058432,12.5321078773569,12.27799020046966,12.420607566833496,3916400,0.0,0.0
2004-11-11 00:00:00-05:00,12.420611115885787,12.427093095833253,12.316889545104237,12.395977020263672,2874400,0.0,0.0
2004-11-12 00:00:00-05:00,12.316885681320604,12.51006603240967,12.132780890640772,12.510066032409668,5061600,0.0,0.0
2004-11-15 00:00:00-05:00,12.41412686228143,12.485435558460681,12.175568658994667,12.239097595214844,4110800,0.0,0.0
2004-11-16 00:00:00-05:00,12.27151045908503,12.276696636003713,12.179458044393153,12.239097595214844,3004000,0.0,0.0
2004-11-17 00:00:00-05:00,12.239097937286763,12.31688861491697,12.075736821849835,12.126300811767578,2760000,0.0,0.0
2004-11-18 00:00:00-05:00,12.096483013415032,12.128895882165702,12.061476561233446,12.083517074584961,1976800,0.0,0.0
2004-11-19 00:00:00-05:00,12.07055151034528,12.093888814224035,11.899411611621817,11.930527687072754,2140800,0.0,0.0
2004-11-22 00:00:00-05:00,11.940898479513754,11.990166664123535,11.890334492586296,11.990166664123535,2319200,0.0,0.0
2004-11-23 00:00:00-05:00,12.00572350326026,12.00572350326026,11.780130267915677,11.922746658325195,2271600,0.0,0.0
2004-11-24 00:00:00-05:00,11.95386815066999,11.991467205144291,11.869595465263327,11.874780654907227,1548400,0.0,0.0
2004-11-26 00:00:00-05:00,11.88125637777065,11.952565056404591,11.863105257602351,11.905890464782715,1150000,0.0,0.0
2004-11-29 00:00:00-05:00,11.9292331329429,11.98368651797097,11.822918957294725,11.88644790649414,2118400,0.0,0.0
2004-11-30 00:00:00-05:00,11.902004939678365,11.925342243056644,11.786615214408593,11.79698657989502,3411600,0.0,0.0
2004-12-01 00:00:00-05:00,11.807357460499297,12.227427879704043,11.799578690065042,12.218352317810059,2694000,0.0,0.0
2004-12-02 00:00:00-05:00,12.206684605910588,12.276696509850213,12.118521577523147,12.192422866821289,1987600,0.0,0.0
2004-12-03 00:00:00-05:00,12.167788634148728,12.169085425640695,12.013504078115572,12.134078979492188,2169600,0.0,0.0
2004-12-06 00:00:00-05:00,12.092590845498721,12.134079271782282,11.89552106794234,11.900707244873047,2544400,0.0,0.0
2004-12-07 00:00:00-05:00,11.887741226830226,11.947380772420644,11.772351520706719,11.785316467285156,2988400,0.0,0.0
2004-12-08 00:00:00-05:00,11.77623359021703,11.82681424834679,11.678962941584693,11.75937271118164,2339200,0.0075,0.0
2004-12-09 00:00:00-05:00,11.737331774772905,11.829414590399873,11.632279729668253,11.828117370605469,1840800,0.0,0.0
2004-12-10 00:00:00-05:00,11.82941207818814,11.82941207818814,11.296368647100877,11.418281555175781,5614400,0.0,0.0
2004-12-13 00:00:00-05:00,11.44162753880647,11.444220988577797,11.332683848126255,11.406609535217285,3740800,0.0,0.0
2004-12-14 00:00:00-05:00,11.40660581853672,11.407903037744031,11.214658934364667,11.248379707336426,4176000,0.0,0.0
2004-12-15 00:00:00-05:00,11.19131588607799,11.300258570754577,11.088857319591101,11.108311653137207,6226800,0.0,0.0
2004-12-16 00:00:00-05:00,11.109611918723198,11.114798818901752,10.928039738321637,11.00844955444336,4260000,0.0,0.0
2004-12-17 00:00:00-05:00,11.009745864060731,11.108313780613939,10.868379592895508,10.868379592895508,4059600,0.0,0.0
2004-12-20 00:00:00-05:00,10.946193847598302,11.183534539802464,10.765918936554966,10.811311721801758,4310400,0.0,0.0
2004-12-21 00:00:00-05:00,10.816501037844754,10.998073192288354,10.812610368522668,10.95397663116455,2960800,0.0,0.0
2004-12-22 00:00:00-05:00,11.030502145049779,11.072004287242834,10.84374201043647,10.898213386535645,2954400,0.0,0.0
2004-12-23 00:00:00-05:00,10.881348629440058,11.145925039005236,10.881348629440058,11.096640586853027,2511200,0.0,0.0
2004-12-27 00:00:00-05:00,11.107016861195513,11.107016861195513,10.91117824247665,10.918960571289062,2102800,0.0,0.0
2004-12-28 00:00:00-05:00,10.891724115799667,11.05773260609953,10.883941787543412,11.046059608459473,1606400,0.0,0.0
2004-12-29 00:00:00-05:00,10.972133724298047,11.077186743213895,10.959164496755827,11.035683631896973,1591600,0.0,0.0
2004-12-30 00:00:00-05:00,11.035683409392627,11.068106972338764,10.990290619165759,11.036980628967285,833200,0.0,0.0
2004-12-31 00:00:00-05:00,11.024013124645462,11.08237515127455,10.990292336854397,11.00326156616211,1296800,0.0,0.0
2005-01-03 00:00:00-05:00,11.147219039657319,11.496096846478249,11.108311363069594,11.354730606079102,6858400,0.0,0.0
2005-01-04 00:00:00-05:00,11.413096631132648,11.413096631132648,11.206883201047502,11.243197441101074,3297600,0.0,0.0
2005-01-05 00:00:00-05:00,11.348246291322734,11.405312075024009,11.197800494106124,11.250975608825684,2703200,0.0,0.0
2005-01-06 00:00:00-05:00,11.266538824651235,11.394935843366882,11.225036708021506,11.311931610107422,1868800,0.0,0.0
2005-01-07 00:00:00-05:00,11.29247795816285,11.327494969203297,11.16797160075777,11.191316604614258,1546800,0.0,0.0
2005-01-10 00:00:00-05:00,11.170560615858419,11.295066923837487,11.104417289096155,11.148512840270996,2610000,0.0,0.0
2005-01-11 00:00:00-05:00,11.116094964042315,11.123876303046664,10.974728694856978,10.991588592529297,3991200,0.0,0.0
2005-01-12 00:00:00-05:00,11.018820246264143,11.025305352726258,10.900799026662565,10.957863807678223,2286000,0.0,0.0
2005-01-13 00:00:00-05:00,10.959164643865932,11.044763327873165,10.860596732142387,10.877457618713379,1600000,0.0,0.0
2005-01-14 00:00:00-05:00,10.886539584509249,10.937120281076488,10.839849558525803,10.880054473876953,1597200,0.0,0.0
2005-01-18 00:00:00-05:00,10.893016845646498,11.291178046294359,10.859297062163076,11.248379707336426,2599200,0.0,0.0
2005-01-19 00:00:00-05:00,11.18353564350866,11.230224663307038,11.03957494645524,11.078482627868652,3842000,0.0,0.0
2005-01-20 00:00:00-05:00,11.155001196870787,11.170563871473737,10.848922729492188,10.848922729492188,6496400,0.0,0.0
2005-01-21 00:00:00-05:00,10.848927462911055,10.882648255077372,10.671245930926156,10.738687515258789,4223200,0.0,0.0
2005-01-24 00:00:00-05:00,10.803535449791564,10.964356102710102,10.725718079180007,10.838552474975586,3412400,0.0,0.0
2005-01-25 00:00:00-05:00,10.84114220936774,10.995478688156794,10.800937307292056,10.84373664855957,2621600,0.0,0.0
2005-01-26 00:00:00-05:00,10.921553214923438,10.979916224008482,10.84243963934428,10.865784645080566,2869600,0.0,0.0
2005-01-27 00:00:00-05:00,10.80353331853924,10.82558110743488,10.55451956278626,10.694589614868164,6278000,0.0,0.0
2005-01-28 00:00:00-05:00,10.708853399304841,10.776293968994922,10.597316273307433,10.704962730407715,2692800,0.0,0.0
2005-01-31 00:00:00-05:00,10.784075613343983,10.880049068186555,10.695883495802889,10.848922729492188,2224800,0.0,0.0
2005-02-01 00:00:00-05:00,10.890425945917967,11.144626548195125,10.842438718898082,11.069403648376465,3895600,0.0,0.0
2005-02-02 00:00:00-05:00,11.02012109034423,11.071998990640575,10.851518161753267,10.900802612304688,3034400,0.0,0.0
2005-02-03 00:00:00-05:00,10.868379036145258,10.98121240546327,10.819094585648982,10.9591646194458,2555200,0.0,0.0
2005-02-04 00:00:00-05:00,10.92803987782007,11.077188491821289,10.895616309101925,11.077188491821289,2216000,0.0,0.0
2005-02-07 00:00:00-05:00,11.075889143867826,11.129063271814406,10.99418113312485,11.113500595092773,2192800,0.0,0.0
2005-02-08 00:00:00-05:00,11.101829434477072,11.16278590035621,10.974729602612657,11.061624526977539,1516800,0.0,0.0
2005-02-09 00:00:00-05:00,11.043466096003153,11.171863132382907,10.900802612304688,10.900802612304688,1849200,0.0,0.0
2005-02-10 00:00:00-05:00,10.941007368372382,11.039575278665357,10.878753690953497,11.024011611938477,1874800,0.0,0.0
2005-02-11 00:00:00-05:00,11.008449654143961,11.280808421957374,10.995480424602558,11.193912506103516,2247600,0.0,0.0
2005-02-14 00:00:00-05:00,11.208177921108659,11.392343536271872,11.208177921108659,11.33398151397705,2595200,0.0,0.0
2005-02-15 00:00:00-05:00,11.327498213156307,11.436441925515258,11.292481192087736,11.328795433044434,2468800,0.0,0.0
2005-02-16 00:00:00-05:00,11.298961770050997,11.335275996442139,11.190018101389112,11.210769653320312,2806400,0.0,0.0
2005-02-17 00:00:00-05:00,11.328789161682206,11.560941918699543,11.324898493660468,11.349540710449219,5050800,0.0,0.0
2005-02-18 00:00:00-05:00,11.358627542880864,11.407911022883738,11.213369564124829,11.223745346069336,4032400,0.0,0.0
2005-02-22 00:00:00-05:00,11.205580504091643,11.32619616502257,11.136842727661133,11.136842727661133,2808400,0.0,0.0
2005-02-23 00:00:00-05:00,11.169271929174656,11.345656231966181,11.169271929174656,11.288590431213379,2492800,0.0,0.0
2005-02-24 00:00:00-05:00,11.319710939501464,11.413090932723701,11.30025660933211,11.388448715209961,2506800,0.0,0.0
2005-02-25 00:00:00-05:00,11.388454230509739,11.410503009773429,11.326201531205525,11.366406440734863,2821600,0.0,0.0
2005-02-28 00:00:00-05:00,11.368999009164767,11.404016023073776,11.284697544472186,11.296369552612305,3086400,0.0,0.0
2005-03-01 00:00:00-05:00,11.324901371308657,11.563539295325464,11.12776655537178,11.337870597839355,8851200,0.0,0.0
2005-03-02 00:00:00-05:00,11.339169166584867,11.484427093683165,11.297667043055165,11.393640518188477,3483200,0.0,0.0
2005-03-03 00:00:00-05:00,11.419583526148974,11.464976333312208,11.289889225974605,11.319718360900879,2190000,0.0,0.0
2005-03-04 00:00:00-05:00,11.367701779351014,11.538898158339846,11.354732551599625,11.511662483215332,2835200,0.0,0.0
2005-03-07 00:00:00-05:00,11.575210225364627,11.691935232257594,11.547974555337678,11.64135456085205,3274400,0.0,0.0
2005-03-08 00:00:00-05:00,11.649136258232343,11.649136258232343,11.467564129618358,11.49350357055664,1835200,0.0,0.0
2005-03-09 00:00:00-05:00,11.490653319277474,11.528268175585719,11.408938900828778,11.425800323486328,1466400,0.002,0.0
2005-03-10 00:00:00-05:00,11.401156360059357,11.611279423915613,11.401156360059357,11.58144760131836,2170800,0.0,0.0
2005-03-11 00:00:00-05:00,11.5814494651152,11.600905564049507,11.445257762153362,11.484169960021973,1703600,0.0,0.0
2005-03-14 00:00:00-05:00,11.576259391742516,11.738391876220703,11.478979901055604,11.738391876220703,3016400,0.0,0.0
2005-03-15 00:00:00-05:00,11.738387910541942,11.884955270745998,11.728011197542234,11.753952980041504,4208800,0.0,0.0
2005-03-16 00:00:00-05:00,11.677425630710225,11.721526164931625,11.5801461756199,11.683911323547363,3304800,0.0,0.0
2005-03-17 00:00:00-05:00,11.660566527050289,11.667051231595563,11.503622427131651,11.532157897949219,2610400,0.0,0.0
2005-03-18 00:00:00-05:00,11.543831045402975,11.717636565920593,11.469898683908793,11.700775146484375,5489600,0.0,0.0
2005-03-21 00:00:00-05:00,11.680023032034908,11.750063385232346,11.53994034648399,11.56069278717041,3838400,0.0,0.0
2005-03-22 00:00:00-05:00,11.560693177538571,11.691696489166869,11.41282844543457,11.41282844543457,3285200,0.0,0.0
2005-03-23 00:00:00-05:00,11.445253370834676,11.694289560402558,11.443957023760523,11.587929725646973,3524800,0.0,0.0
2005-03-24 00:00:00-05:00,11.595714323917006,11.683914426203495,11.550317430735296,11.55550479888916,2007600,0.0,0.0
2005-03-28 00:00:00-05:00,11.615168828890676,11.829182865978183,11.615168828890676,11.659268379211426,2935600,0.0,0.0
2005-03-29 00:00:00-05:00,11.659269925902924,11.932949610261023,11.659269925902924,11.769519805908203,5144000,0.0,0.0
2005-03-30 00:00:00-05:00,11.751362058542458,11.909603518783115,11.660568264754279,11.900524139404297,3542000,0.0,0.0
2005-03-31 00:00:00-05:00,11.907013310842858,11.996509793826675,11.833080917293572,11.901824951171875,4408800,0.0,0.0
2005-04-01 00:00:00-05:00,11.923871667629237,11.948516122326762,11.64240990759879,11.7189359664917,3921200,0.0,0.0
2005-04-04 00:00:00-04:00,11.69947943900846,11.860315572737544,11.639814804719851,11.765629768371582,2802000,0.0,0.0
2005-04-05 00:00:00-04:00,11.748766314399871,11.848639470056598,11.69947741534661,11.74357795715332,1826400,0.0,0.0
2005-04-06 00:00:00-04:00,11.759141006315884,11.827884996247269,11.64370180919713,11.683911323547363,1948400,0.0,0.0
2005-04-07 00:00:00-04:00,11.722825693468963,11.722825693468963,11.589228697218486,11.686508178710938,2538400,0.0,0.0
2005-04-08 00:00:00-04:00,11.712446997496029,11.712446997496029,11.590523094944475,11.660564422607422,2526800,0.0,0.0
2005-04-11 00:00:00-04:00,11.63851993042481,11.686510517568967,11.595716712503053,11.673540115356445,1539200,0.0,0.0
2005-04-12 00:00:00-04:00,11.62813748656538,11.87068695618904,11.62294913031972,11.85771656036377,3143600,0.0,0.0
2005-04-13 00:00:00-04:00,11.857721807058558,11.910901739923835,11.591825111466799,11.668351173400879,2607600,0.0,0.0
2005-04-14 00:00:00-04:00,11.668345790716089,11.724119382334216,11.584036735073187,11.667048454284668,3864000,0.0,0.0
2005-04-15 00:00:00-04:00,11.617769434745204,11.708563262783732,11.349277983741544,11.36613941192627,3080400,0.0,0.0
