Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-04-18 00:00:00-04:00,11.398562634732446,11.529565968492664,11.351868396750154,11.51400089263916,3253200,0.0,0.0
2005-04-19 00:00:00-04:00,11.504919738722323,11.742281913608128,11.494544012664516,11.708558082580566,3564000,0.0,0.0
2005-04-20 00:00:00-04:00,11.725422713784793,11.979646357547608,11.648895658447874,11.673540115356445,5920800,0.0,0.0
2005-04-21 00:00:00-04:00,11.816217471284634,11.900526576829064,11.733205702939506,11.879773139953613,4089600,0.0,0.0
2005-04-22 00:00:00-04:00,11.848643712675576,11.897932629377614,11.72023504097277,11.805840492248535,2920800,0.0,0.0
2005-04-25 00:00:00-04:00,11.83826353161834,11.891443454698223,11.702072855885762,11.76303482055664,2618400,0.0,0.0
2005-04-26 00:00:00-04:00,11.756546020507812,11.847339780344974,11.698178744837888,11.756546020507812,3068800,0.0,0.0
2005-04-27 00:00:00-04:00,11.738393803048792,11.917387739045983,11.65797572129905,11.805840492248535,2963200,0.0,0.0
2005-04-28 00:00:00-04:00,11.73968531631922,11.768220782447852,11.633326481389298,11.674832344055176,4277200,0.0,0.0
2005-04-29 00:00:00-04:00,11.76433209565225,11.848641181323815,11.637220788276254,11.838264465332031,3416800,0.0,0.0
2005-05-02 00:00:00-04:00,11.838262147786338,11.925165890231984,11.686506417033204,11.809727668762207,3421200,0.0,0.0
2005-05-03 00:00:00-04:00,11.803243579787154,11.958890352041042,11.791570517178233,11.878473281860352,3242800,0.0,0.0
2005-05-04 00:00:00-04:00,11.894036528672313,12.062654678067894,11.894036528672313,12.043198585510254,2952400,0.0,0.0
2005-05-05 00:00:00-04:00,12.008179824184642,12.127509087871372,11.973158655542566,12.097676277160645,2961200,0.0,0.0
2005-05-06 00:00:00-04:00,12.114538748397916,12.144370569679696,12.004288863145334,12.056170463562012,2202000,0.0,0.0
2005-05-09 00:00:00-04:00,12.041901015808092,12.137884140014647,11.984831065541929,12.137884140014648,1646000,0.0,0.0
2005-05-10 00:00:00-04:00,12.047091512073981,12.070438628921297,11.921277538062588,11.97186279296875,1608400,0.0,0.0
2005-05-11 00:00:00-04:00,11.961485741151355,12.06265624812572,11.89793008746353,12.0444974899292,1431200,0.0,0.0
2005-05-12 00:00:00-04:00,12.062653769265834,12.101565951449464,11.953701242476308,11.967967987060547,1809200,0.0,0.0
2005-05-13 00:00:00-04:00,12.009473183343411,12.009473183343411,11.728011515251865,11.790270805358887,2600000,0.0,0.0
2005-05-16 00:00:00-04:00,11.813619082633103,11.970563175594473,11.790271970233515,11.94332504272461,2572000,0.0,0.0
2005-05-17 00:00:00-04:00,11.943325743472581,12.169013850191723,11.877175422862866,12.146964073181152,3008000,0.0,0.0
2005-05-18 00:00:00-04:00,12.152150462684796,12.181982276261461,12.012067802753608,12.045791625976562,2174800,0.0,0.0
2005-05-19 00:00:00-04:00,12.078217580438036,12.114535085580385,11.965373055536192,12.108049392700195,3580400,0.0,0.0
2005-05-20 00:00:00-04:00,12.185875952653097,12.287047444375704,12.140479059329012,12.211817741394043,4082000,0.0,0.0
2005-05-23 00:00:00-04:00,12.211812386540002,12.270179653851608,12.179385907016304,12.206624031066895,3372400,0.0,0.0
2005-05-24 00:00:00-04:00,12.210518916249375,12.319472436525134,12.131398201994935,12.307798385620117,3721600,0.0,0.0
2005-05-25 00:00:00-04:00,12.267591968486768,12.394703276200469,12.253324231354684,12.351901054382324,2612000,0.0,0.0
2005-05-26 00:00:00-04:00,12.408967244641465,12.473820215698955,12.373947075684654,12.453067779541016,3227200,0.0,0.0
2005-05-27 00:00:00-04:00,12.451775155677367,12.46604289387617,12.341525261068778,12.355792999267578,2287600,0.0,0.0
2005-05-31 00:00:00-04:00,12.402484382525836,12.464742689820177,12.327254687432053,12.460851669311523,2218800,0.0,0.0
2005-06-01 00:00:00-04:00,12.450476314659234,12.672273414077148,12.41934715761235,12.590559005737305,2935200,0.0,0.0
2005-06-02 00:00:00-04:00,12.569807146110264,12.629471778869629,12.50884517645362,12.629471778869629,1877600,0.0,0.0
2005-06-03 00:00:00-04:00,12.567212288704855,12.629471594349148,12.494577256768258,12.615203857421875,2067200,0.0,0.0
2005-06-06 00:00:00-04:00,12.646331118968012,12.69561902759388,12.620390322760281,12.686539649963379,1909200,0.0,0.0
2005-06-07 00:00:00-04:00,12.708591159864353,12.848672853002524,12.63076678752559,12.743611335754395,2274400,0.0,0.0
2005-06-08 00:00:00-04:00,12.799402371889098,12.83054103564243,12.572347594348827,12.577537536621094,1406000,0.0075,0.0
2005-06-09 00:00:00-04:00,12.608676512234581,12.794212746065996,12.552885868778132,12.774750709533691,2563200,0.0,0.0
2005-06-10 00:00:00-04:00,12.77475225437294,12.77475225437294,12.62165239962104,12.702095031738281,1226400,0.0,0.0
2005-06-13 00:00:00-04:00,12.652786544878884,12.78382983732658,12.607375796965343,12.676140785217285,1784400,0.0,0.0
2005-06-14 00:00:00-04:00,12.677445932256479,12.907096261539435,12.672255988048207,12.865577697753906,2108400,0.0,0.0
2005-06-15 00:00:00-04:00,12.935638475255065,12.940828419064285,12.686527111695828,12.8980131149292,2252400,0.0,0.0
2005-06-16 00:00:00-04:00,12.872056922588573,12.958986210445445,12.835728324074063,12.936929702758789,2873200,0.0,0.0
2005-06-17 00:00:00-04:00,12.940823750321437,12.986234504918292,12.839622357254099,12.914875030517578,5777200,0.0,0.0
2005-06-20 00:00:00-04:00,12.887631760824858,12.895416180712617,12.79421476264994,12.846113204956055,2698400,0.0,0.0
2005-06-21 00:00:00-04:00,12.846113902500349,12.974561787025356,12.798107667531372,12.964181900024414,3027200,0.0,0.0
2005-06-22 00:00:00-04:00,12.974559247237098,13.08873501225587,12.900604299123058,13.04202651977539,3434000,0.0,0.0
2005-06-23 00:00:00-04:00,13.039436483274075,13.04592416105881,12.87725443746221,12.882444381713867,2156800,0.0,0.0
2005-06-24 00:00:00-04:00,12.847410645965086,12.977156263835338,12.80070313422186,12.964181900024414,4767200,0.0,0.0
2005-06-27 00:00:00-04:00,12.951205170521895,13.066678670143371,12.87984469777589,13.048514366149902,2611200,0.0,0.0
2005-06-28 00:00:00-04:00,13.06408730930946,13.06408730930946,12.920069586244471,12.935638427734375,2868800,0.0,0.0
2005-06-29 00:00:00-04:00,12.92136142848015,12.946013404662317,12.700794345406635,12.712471961975098,4066800,0.0,0.0
2005-06-30 00:00:00-04:00,12.717660789368606,12.960285370277527,12.717660789368606,12.820159912109375,4061200,0.0,0.0
2005-07-01 00:00:00-04:00,12.830543786427636,12.91358090082599,12.655387404177377,12.73972225189209,1745600,0.0,0.0
2005-07-05 00:00:00-04:00,12.776050272943754,12.99791514548442,12.75269602373524,12.986237525939941,2132800,0.0,0.0
2005-07-06 00:00:00-04:00,12.958990261741372,12.97715456667723,12.808485879432771,12.824054718017578,1600000,0.0,0.0
2005-07-07 00:00:00-04:00,12.694306579226081,12.855191804893787,12.604782805620214,12.842217445373535,2020000,0.0,0.0
2005-07-08 00:00:00-04:00,12.866872686621726,12.974561787025356,12.805892087841825,12.964181900024414,1594800,0.0,0.0
2005-07-11 00:00:00-04:00,12.97455436951893,13.070565794686988,12.888921835537735,13.057591438293457,1520000,0.0,0.0
2005-07-12 00:00:00-04:00,13.04332268851606,13.092626641265692,12.974557691133882,13.055000305175781,1237200,0.0,0.0
2005-07-13 00:00:00-04:00,13.053702782871923,13.091329119568965,12.896710751061637,12.942121505737305,1720800,0.0,0.0
2005-07-14 00:00:00-04:00,13.065379062887416,13.084841097197375,12.672250127323025,12.690414428710938,4395600,0.0,0.0
2005-07-15 00:00:00-04:00,12.691712861421903,12.734529141288556,12.551587394520258,12.689118385314941,4461600,0.0,0.0
2005-07-18 00:00:00-04:00,12.72544825897574,12.869465949338261,12.67484755586246,12.680037498474121,2219200,0.0,0.0
2005-07-19 00:00:00-04:00,12.693010594415503,12.761775594872725,12.62035239497748,12.689118385314941,2799200,0.0,0.0
2005-07-20 00:00:00-04:00,12.651490623478677,12.862975543139562,12.624244172961395,12.811077117919922,2281200,0.0,0.0
2005-07-21 00:00:00-04:00,12.81107785357646,12.829242154964373,12.656681291779206,12.690414428710938,2151200,0.0,0.0
2005-07-22 00:00:00-04:00,12.696900612050085,12.726741536590717,12.621647949493598,12.725444793701172,1566400,0.0,0.0
2005-07-25 00:00:00-04:00,12.77604768816161,12.789022048456895,12.672250826038857,12.689118385314941,1806400,0.0,0.0
2005-07-26 00:00:00-04:00,12.721555340431868,12.868167498988399,12.694307895769235,12.855193138122559,1944800,0.0,0.0
2005-07-27 00:00:00-04:00,12.872061403478238,12.947314092243097,12.86557471713118,12.940826416015625,1733200,0.0,0.0
2005-07-28 00:00:00-04:00,12.957690928643926,13.03943028451837,12.925254534901343,12.961583137512207,2453200,0.0,0.0
2005-07-29 00:00:00-04:00,12.942123942759874,13.01737663032416,12.92785184719146,12.93433952331543,2326400,0.0,0.0
2005-08-01 00:00:00-04:00,12.935633148777624,12.935633148777624,12.71117386326716,12.731932640075684,2821200,0.0,0.0
2005-08-02 00:00:00-04:00,12.738422258098522,12.916174075438827,12.728042373170554,12.900604248046875,2229200,0.0,0.0
2005-08-03 00:00:00-04:00,12.882440949326009,12.982344627380373,12.882440949326009,12.982344627380371,1595200,0.0,0.0
2005-08-04 00:00:00-04:00,12.974560862839823,12.974560862839823,12.812378852054326,12.844815254211426,2106400,0.0,0.0
2005-08-05 00:00:00-04:00,12.818866209553994,12.822758419335152,12.53602075018497,12.538615226745605,3262800,0.0,0.0
2005-08-08 00:00:00-04:00,12.554183003717041,12.584023933748576,12.408867593063576,12.440006256103516,2127200,0.0,0.0
2005-08-09 00:00:00-04:00,12.440005763428863,12.523042854833594,12.338804370146859,12.350481986999512,4382400,0.0,0.0
2005-08-10 00:00:00-04:00,12.351775523922399,12.362155405123733,12.15715720585715,12.245384216308594,4997600,0.0,0.0
2005-08-11 00:00:00-04:00,12.247981275923127,12.38680898795296,12.181810762000847,12.341398239135742,2426400,0.0,0.0
2005-08-12 00:00:00-04:00,12.298585409833455,12.41276118024224,12.263553543879155,12.355673789978027,1443600,0.0,0.0
2005-08-15 00:00:00-04:00,12.336210382676969,12.486714745603548,12.325830498370237,12.440006256103516,1648800,0.0,0.0
2005-08-16 00:00:00-04:00,12.423142327521584,12.459470940437901,12.328427595377933,12.351781845092773,2637600,0.0,0.0
2005-08-17 00:00:00-04:00,12.38421964164457,12.552889351885703,12.338808870389057,12.468554496765137,3060800,0.0,0.0
2005-08-18 00:00:00-04:00,12.469849909268344,12.676144941667365,12.390705012719184,12.634626388549805,5156400,0.0,0.0
2005-08-19 00:00:00-04:00,12.650195886709607,12.69430891517197,12.598297449198316,12.616461753845215,2020400,0.0,0.0
2005-08-22 00:00:00-04:00,12.61776081661095,12.655387163024546,12.533425970503266,12.629437446594238,2943200,0.0,0.0
2005-08-23 00:00:00-04:00,12.629436445675061,12.668360522295444,12.574943530310836,12.634626388549805,2811600,0.0,0.0
2005-08-24 00:00:00-04:00,12.635923517081912,12.686524220338821,12.481525941057813,12.533424377441406,4035600,0.0,0.0
2005-08-25 00:00:00-04:00,12.53472058209219,12.584023546210444,12.462063373943137,12.54639720916748,2648000,0.0,0.0
2005-08-26 00:00:00-04:00,12.546394756714534,12.620349683376002,12.455573264281162,12.521743774414062,1967600,0.0,0.0
2005-08-29 00:00:00-04:00,12.42314398938259,12.611274755671655,12.294696093708541,12.578838348388672,2290000,0.0,0.0
2005-08-30 00:00:00-04:00,12.494501603432477,12.563266612652498,12.436115489843136,12.52434253692627,1754800,0.0,0.0
2005-08-31 00:00:00-04:00,12.513961802559798,12.524341687366745,12.33361551103035,12.508772850036621,3849600,0.0,0.0
2005-09-01 00:00:00-04:00,12.508777723581156,12.699502984345715,12.508777723581156,12.66706657409668,3742800,0.0,0.0
2005-09-02 00:00:00-04:00,12.72803936059033,12.773450109051605,12.651489954595618,12.715065002441406,2163200,0.0,0.0
2005-09-06 00:00:00-04:00,12.789026381242193,12.80978615665203,12.707286992797258,12.800704002380371,2255600,0.0,0.0
2005-09-07 00:00:00-04:00,12.801999218092442,12.801999218092442,12.674810404068527,12.704660415649414,2106000,0.0075,0.0
2005-09-08 00:00:00-04:00,12.638469455699845,12.639767583619395,12.563194869450998,12.595641136169434,1932000,0.0,0.0
2005-09-09 00:00:00-04:00,12.596937517005792,12.761765096533217,12.52425820078159,12.720233917236328,2532400,0.0,0.0
2005-09-12 00:00:00-04:00,12.720231027305358,12.796803719476117,12.66701868988674,12.779932022094727,1481200,0.0,0.0
2005-09-13 00:00:00-04:00,12.77993461180434,12.796806312604588,12.635873120553201,12.670914649963379,2648800,0.0,0.0
2005-09-14 00:00:00-04:00,12.670916792997492,12.67870457099132,12.548919493151898,12.58006763458252,1858400,0.0,0.0
2005-09-15 00:00:00-04:00,12.635873258169235,12.717637487804396,12.556704294000301,12.699467658996582,1783600,0.0,0.0
2005-09-16 00:00:00-04:00,12.77085264193668,13.243270275077812,12.77085264193668,13.240674018859863,8739600,0.0,0.0
2005-09-19 00:00:00-04:00,13.240669141007235,13.240669141007235,13.110884103007951,13.174479484558105,3340800,0.0,0.0
2005-09-20 00:00:00-04:00,13.173183679580688,13.174481807440316,12.965527780204866,12.978506088256836,2898800,0.0,0.0
2005-09-21 00:00:00-04:00,12.939572905239446,13.02004001643717,12.904531367084322,12.920105934143066,2889600,0.0,0.0
2005-09-22 00:00:00-04:00,12.757872747706314,13.518413335370209,12.667022604806531,13.505434036254883,7782800,0.0,0.0
2005-09-23 00:00:00-04:00,13.387329144521207,13.89349107684049,13.380839495445008,13.876618385314941,8250000,0.0,0.0
2005-09-26 00:00:00-04:00,13.906466579541094,13.925934532661108,13.700107860758918,13.757213592529297,5924400,0.0,0.0
2005-09-27 00:00:00-04:00,13.562538965305931,13.810428908762729,13.492454913074921,13.76370620727539,4673200,0.0,0.0
2005-09-28 00:00:00-04:00,13.655981949652718,13.762405641929172,13.430156259247806,13.723469734191895,6676400,0.0,0.0
2005-09-29 00:00:00-04:00,13.723472305358243,13.81302431582327,13.6650694229915,13.770195007324219,4979200,0.0,0.0
2005-09-30 00:00:00-04:00,13.75721794123145,13.75721794123145,13.545668625581643,13.59758186340332,4180800,0.0,0.0
2005-10-03 00:00:00-04:00,13.705303004049188,13.711792653531862,13.554752839829744,13.580709457397461,3388400,0.0,0.0
2005-10-04 00:00:00-04:00,13.822108401322245,13.861044314018244,13.521007112374875,13.539176940917969,2651600,0.0,0.0
2005-10-05 00:00:00-04:00,13.497641267569858,13.646894229622466,13.370451519945782,13.440535545349121,2478400,0.0,0.0
2005-10-06 00:00:00-04:00,13.460007942458251,13.606664698221728,13.43924284854142,13.546963691711426,2491600,0.0,0.0
2005-10-07 00:00:00-04:00,13.588495761840925,13.591092017614347,13.453520167066603,13.502838134765625,2207600,0.0,0.0
2005-10-10 00:00:00-04:00,13.535283480417416,13.671557193813381,13.375647427374842,13.495050430297852,1854800,0.0,0.0
2005-10-11 00:00:00-04:00,13.495046994336255,13.65987353624353,13.376942149282263,13.43274974822998,3079600,0.0,0.0
2005-10-12 00:00:00-04:00,13.387327647769549,13.69232230680428,13.387327647769549,13.680642127990723,4872000,0.0,0.0
2005-10-13 00:00:00-04:00,13.919445851386326,14.243908458644748,13.861042978152328,14.158249855041504,6898000,0.0,0.0
2005-10-14 00:00:00-04:00,14.230934207227557,14.881157734693156,14.127105747248377,14.756563186645508,6477200,0.0,0.0
2005-10-17 00:00:00-04:00,14.406140803414392,14.626774996222967,14.172527313232422,14.172527313232422,5985200,0.0,0.0
2005-10-18 00:00:00-04:00,14.172531684713645,14.172531684713645,13.937620984481825,14.005109786987305,4152800,0.0,0.0
2005-10-19 00:00:00-04:00,14.062212949660768,14.460653097994715,14.014193104700013,14.439888000488281,4098800,0.0,0.0
2005-10-20 00:00:00-04:00,14.472335256655974,14.538524937766065,14.067405430764133,14.136191368103027,2176000,0.0,0.0
2005-10-21 00:00:00-04:00,14.224444493165295,14.581353461238328,14.133595333728426,14.356825828552246,3052800,0.0,0.0
2005-10-24 00:00:00-04:00,14.356822287844363,14.66571034393271,14.289333508751268,14.659220695495605,1992000,0.0,0.0
2005-10-25 00:00:00-04:00,14.659220449961966,14.659220449961966,14.338652220273762,14.512563705444336,1820800,0.0,0.0
2005-10-26 00:00:00-04:00,14.512568977011584,14.724118320931522,14.472335915268827,14.582653045654297,2104400,0.0,0.0
2005-10-27 00:00:00-04:00,14.583947184904833,14.737093591492233,14.525543315252717,14.561882972717285,1416800,0.0,0.0
2005-10-28 00:00:00-04:00,14.683885766127291,15.07453918457031,14.652737620160192,15.074539184570312,2448800,0.0,0.0
2005-10-31 00:00:00-05:00,15.001857888732372,15.110877877852769,14.931774812375544,15.030410766601562,3440400,0.0,0.0
2005-11-01 00:00:00-05:00,15.030403484285767,15.295165055092077,14.979787403562034,15.243250846862793,2902000,0.0,0.0
2005-11-02 00:00:00-05:00,15.24455324230428,15.528782844543457,15.153704095104352,15.528782844543457,3631600,0.0,0.0
2005-11-03 00:00:00-05:00,15.528778329693134,15.652073706500522,15.266612026541901,15.326313018798828,3810800,0.0,0.0
2005-11-04 00:00:00-05:00,15.327615965425858,15.489847296537862,15.293871571303752,15.444422721862793,1810000,0.0,0.0
2005-11-07 00:00:00-05:00,15.406785190717697,15.611845834300704,15.33410587002761,15.583292961120605,1504400,0.0,0.0
2005-11-08 00:00:00-05:00,15.52229270084485,15.561228614222301,15.379529335429886,15.532675743103027,915200,0.0,0.0
2005-11-09 00:00:00-05:00,15.489846390299304,15.489846390299304,15.282190496661208,15.302956581115723,2381200,0.0,0.0
2005-11-10 00:00:00-05:00,15.302956525819637,15.867521324983056,15.179660127724654,15.83767032623291,2425600,0.0,0.0
2005-11-11 00:00:00-05:00,15.807818305286563,15.892177789340138,15.662458703679105,15.697500228881836,2632400,0.0,0.0
2005-11-14 00:00:00-05:00,15.596268370697677,15.637799544826542,15.514504150119963,15.561226844787598,2217200,0.0,0.0
2005-11-15 00:00:00-05:00,15.50412121505892,15.665054392136065,15.37433617124609,15.463888168334961,2086000,0.0,0.0
2005-11-16 00:00:00-05:00,15.49634122737881,15.49634122737881,15.266621044552613,15.300365447998047,1471600,0.0,0.0
2005-11-17 00:00:00-05:00,15.301662326498178,16.092053050212957,15.075836546891336,15.924630165100098,8005600,0.0,0.0
2005-11-18 00:00:00-05:00,15.989515813979704,15.989515813979704,15.53007766436853,15.710478782653809,3728000,0.0,0.0
2005-11-21 00:00:00-05:00,15.711778470834737,15.713076598637954,15.511909366939065,15.631312370300293,1885600,0.0,0.0
2005-11-22 00:00:00-05:00,15.580695601473654,15.802627917481013,15.567716304367808,15.800031661987305,2042000,0.0,0.0
2005-11-23 00:00:00-05:00,15.814309047877792,15.980433762938878,15.794841091229388,15.822096824645996,2869600,0.0,0.0
2005-11-25 00:00:00-05:00,15.906462147753343,15.906462147753343,15.701402434445486,15.740337371826172,605600,0.0,0.0
2005-11-28 00:00:00-05:00,15.820794265885194,15.976535895090992,15.74681684348527,15.931111335754395,1942800,0.0,0.0
2005-11-29 00:00:00-05:00,16.028461503653656,16.133587128641295,15.959675551986098,16.072587966918945,2526000,0.0,0.0
2005-11-30 00:00:00-05:00,16.17121905044445,16.17121905044445,15.916840439514843,15.962265014648438,2323600,0.0,0.0
2005-12-01 00:00:00-05:00,16.08426178927849,16.151749581709943,15.924625737104726,16.07777214050293,2008400,0.0,0.0
2005-12-02 00:00:00-05:00,16.079068501519483,16.143961021419127,15.951879717017691,16.05440902709961,1830000,0.0,0.0
2005-12-05 00:00:00-05:00,16.05441362529351,16.105029726097847,15.955777679725944,16.025861740112305,2351600,0.0,0.0
2005-12-06 00:00:00-05:00,16.099841942631393,16.16603163025472,15.798740552266745,15.827292442321777,2187600,0.0,0.0
2005-12-07 00:00:00-05:00,15.798727646928558,15.87532018779534,15.52870905429708,15.646842002868652,2597200,0.0075,0.0
2005-12-08 00:00:00-05:00,15.679295923714948,15.811709808406178,15.570250127310441,15.624773025512695,1832000,0.0,0.0
2005-12-09 00:00:00-05:00,15.749399017690731,16.116781379792542,15.749399017690731,16.034996032714844,3036400,0.0,0.0
2005-12-12 00:00:00-05:00,16.002536012144482,16.16091285972153,15.668906468966117,15.76756763458252,3353600,0.0,0.0
2005-12-13 00:00:00-05:00,15.767570182757808,16.214140908367714,15.64554190531209,16.012924194335938,4468400,0.0,0.0
2005-12-14 00:00:00-05:00,16.084323231589973,16.12326772942584,15.811707785039276,15.838969230651855,3544800,0.0,0.0
2005-12-15 00:00:00-05:00,15.889602053243149,15.897390756824327,15.493659780780332,15.713050842285156,8018800,0.0,0.0
2005-12-16 00:00:00-05:00,15.792237624141015,15.863636377065017,15.536497985777151,15.546883583068848,3422800,0.0,0.0
2005-12-19 00:00:00-05:00,15.352159566108305,15.535201031445691,15.285952615042579,15.407980918884277,4242000,0.0,0.0
2005-12-20 00:00:00-05:00,15.506636912630382,15.60919243938386,15.44172842661615,15.528706550598145,3055600,0.0,0.0
2005-12-21 00:00:00-05:00,15.62736837599412,15.71174961475162,15.354752904214118,15.435239791870117,2969600,0.0,0.0
2005-12-22 00:00:00-05:00,15.436542683463347,15.480679995888158,15.324899964426693,15.415771484375,1921600,0.0,0.0
2005-12-23 00:00:00-05:00,15.448220496608542,15.507936188080572,15.319701964754062,15.483270645141602,1726800,0.0,0.0
2005-12-27 00:00:00-05:00,15.558573450439242,15.639060379058217,15.343077659606935,15.343077659606934,1592000,0.0,0.0
2005-12-28 00:00:00-05:00,15.344370002140304,15.396297003603715,15.28854864889154,15.389806747436523,1580800,0.0,0.0
2005-12-29 00:00:00-05:00,15.420958189115895,15.56505510695578,15.391099849834028,15.398889541625977,1074000,0.0,0.0
2005-12-30 00:00:00-05:00,15.324897559322938,15.34436931738074,15.110699306860933,15.160029411315918,2096800,0.0,0.0
2006-01-03 00:00:00-05:00,15.160025808023835,15.16132425506078,14.82509778308476,14.996456146240234,6388000,0.0,0.0
2006-01-04 00:00:00-05:00,15.053579742295708,15.113295445591358,14.88611568742469,15.062666893005371,4650000,0.0,0.0
2006-01-05 00:00:00-05:00,15.078242003218643,15.314508860591255,14.884814985749426,15.188586235046387,4713600,0.0,0.0
2006-01-06 00:00:00-05:00,15.318402924815555,15.318402924815555,15.019823488585626,15.092521667480469,2402000,0.0,0.0
2006-01-09 00:00:00-05:00,15.150941743869838,15.44562688447633,15.097717289619057,15.426154136657715,3210000,0.0,0.0
2006-01-10 00:00:00-05:00,15.393699685401028,15.456011289094029,15.253497091454152,15.39110279083252,2996400,0.0,0.0
2006-01-11 00:00:00-05:00,15.391101348011695,15.391101348011695,15.128871475404678,15.326192855834961,3512800,0.0,0.0
2006-01-12 00:00:00-05:00,15.245709914086836,15.337879871989704,14.980883095830265,14.987373352050781,3720400,0.0,0.0
2006-01-13 00:00:00-05:00,15.099014893053784,15.626072584448098,14.958813286334092,15.14574909210205,3060800,0.0,0.0
2006-01-17 00:00:00-05:00,15.113296893144625,15.135365548349663,14.774474399278155,14.867942810058594,4630800,0.0,0.0
2006-01-18 00:00:00-05:00,14.779666273396288,14.988671737075492,14.217558386844757,14.279870986938477,14064800,0.0,0.0
2006-01-19 00:00:00-05:00,14.409684536546601,14.409684536546601,14.06696779437084,14.092930793762207,10358000,0.0,0.0
2006-01-20 00:00:00-05:00,13.963112789034874,14.312320750588361,13.963112789034874,14.037108421325684,8252000,0.0,0.0
2006-01-23 00:00:00-05:00,13.994272542087371,14.191593939897688,13.994272542087371,14.08514404296875,5552400,0.0,0.0
2006-01-24 00:00:00-05:00,14.028026597936968,14.042306549099878,13.734640851413186,13.768392562866211,6867600,0.0,0.0
2006-01-25 00:00:00-05:00,13.768390571220667,13.877437365197515,13.704780519148816,13.778776168823242,6720400,0.0,0.0
2006-01-26 00:00:00-05:00,13.870943572689217,13.930659262303891,13.76059934208765,13.798246383666992,6084400,0.0,0.0
2006-01-27 00:00:00-05:00,13.721654028635617,13.929361983508096,13.611309796625195,13.639869689941406,5623200,0.0,0.0
2006-01-30 00:00:00-05:00,13.611310727804197,13.8514719528274,13.551595033341805,13.77747631072998,6508000,0.0,0.0
2006-01-31 00:00:00-05:00,13.71516331633994,13.760599058542601,13.620396490810192,13.635974884033203,3738400,0.0,0.0
2006-02-01 00:00:00-05:00,13.57885950634023,13.807337728972758,13.513950999148905,13.552896499633789,4614000,0.0,0.0
2006-02-02 00:00:00-05:00,13.552893090105082,13.654150177382064,13.397112117780903,13.630783081054688,4542400,0.0,0.0
2006-02-03 00:00:00-05:00,13.491875457407604,13.660637886129473,13.439948480075897,13.586642265319824,3852000,0.0,0.0
2006-02-06 00:00:00-05:00,13.47111228268133,13.58665034641609,13.40101196057753,13.40230941772461,3504800,0.0,0.0
2006-02-07 00:00:00-05:00,13.24132974596991,13.500963662557554,13.111512787676087,13.436055183410645,6405600,0.0,0.0
2006-02-08 00:00:00-05:00,13.378941950464567,13.66194309762023,13.371153246092252,13.57886028289795,5228800,0.0,0.0
2006-02-09 00:00:00-05:00,13.57885796915543,13.615206570599721,13.372449415057453,13.373746871948242,3571200,0.0,0.0
2006-02-10 00:00:00-05:00,13.403606417744774,13.468514923399713,13.338697912089836,13.401010513305664,2137200,0.0,0.0
2006-02-13 00:00:00-05:00,13.358174269677535,13.413995639234154,13.208884468265607,13.241338729858398,3178000,0.0,0.0
2006-02-14 00:00:00-05:00,13.241332590402079,13.661939348307614,13.210176791037782,13.563279151916504,2784800,0.0,0.0
2006-02-15 00:00:00-05:00,13.63077894252303,13.86055449462442,13.50485635001463,13.680109024047852,4812000,0.0,0.0
