Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-02-16 00:00:00-05:00,13.682711643320866,13.72814739405779,13.542509049254,13.677518844604492,2661200,0.0,0.0
2006-02-17 00:00:00-05:00,13.75930680828972,13.821619418820642,13.60482521522669,13.708678245544434,2863600,0.0,0.0
2006-02-21 00:00:00-05:00,13.708674489304235,13.903399982022831,13.708674489304235,13.830702781677246,2762800,0.0,0.0
2006-02-22 00:00:00-05:00,13.893013343763217,14.134473015876711,13.886523088747262,14.111105918884277,2698800,0.0,0.0
2006-02-23 00:00:00-05:00,14.151351030382335,14.220153879887201,14.06956568891988,14.079951286315918,2352800,0.0,0.0
2006-02-24 00:00:00-05:00,13.922873677036195,14.065672183331026,13.863157974055635,14.026727676391602,2263200,0.0,0.0
2006-02-27 00:00:00-05:00,13.959225067617615,14.068271887762123,13.947542010329991,13.973505020141602,2356400,0.0,0.0
2006-02-28 00:00:00-05:00,13.974799365540179,14.020235114585772,13.854069523547576,13.948835372924805,2706000,0.0,0.0
2006-03-01 00:00:00-05:00,13.907290956886172,13.909887850796633,13.77357964281758,13.903396606445312,3451200,0.0,0.0
2006-03-02 00:00:00-05:00,13.741132326147817,13.741132326147817,13.273791219677017,13.475008010864258,7028400,0.0,0.0
2006-03-03 00:00:00-05:00,13.385433341076158,13.764498811109315,13.385433341076158,13.624296188354492,4284000,0.0,0.0
2006-03-06 00:00:00-05:00,13.57885798396342,13.5983307320227,13.455532230296503,13.498372077941895,2269200,0.0,0.0
2006-03-07 00:00:00-05:00,13.500967979431152,13.571069278175365,13.468513729480597,13.500967979431152,2762800,0.0,0.0
2006-03-08 00:00:00-05:00,13.504862237584346,13.569789459880424,13.384097564485208,13.443830490112305,2712400,0.0075,0.0
2006-03-09 00:00:00-05:00,13.423058139864995,13.464611534411137,13.250351441306217,13.284113883972168,2375600,0.0,0.0
2006-03-10 00:00:00-05:00,13.24515700447418,13.373712662706744,13.24515700447418,13.349040985107422,1661200,0.0,0.0
2006-03-13 00:00:00-05:00,13.372412736991793,13.413966124595298,13.313977635520331,13.359426498413086,1499600,0.0,0.0
2006-03-14 00:00:00-05:00,13.271124658902812,13.56329717724108,13.271124658902812,13.508758544921875,2280400,0.0,0.0
2006-03-15 00:00:00-05:00,13.491881289895344,13.6412141468972,13.438640475108404,13.57109260559082,3075600,0.0,0.0
2006-03-16 00:00:00-05:00,13.62172773636562,13.97493188824411,13.615234619615148,13.751582145690918,4394000,0.0,0.0
2006-03-17 00:00:00-05:00,13.825606443699202,13.920399657926897,13.730812238760464,13.786649703979492,3136800,0.0,0.0
2006-03-20 00:00:00-05:00,13.752882956171952,14.016487286711977,13.73600124646344,13.938573837280273,2002400,0.0,0.0
2006-03-21 00:00:00-05:00,13.900922278778086,14.02298481452516,13.738604181131032,13.786649703979492,2508400,0.0,0.0
2006-03-22 00:00:00-05:00,13.78664388986687,13.834690383164174,13.576280358086006,13.719120025634766,3045200,0.0,0.0
2006-03-23 00:00:00-05:00,13.693151811858854,13.78794599942592,13.543819981958464,13.65809154510498,3730000,0.0,0.0
2006-03-24 00:00:00-05:00,13.629525622322658,13.63471992022521,13.472401825936815,13.50226879119873,2460400,0.0,0.0
2006-03-27 00:00:00-05:00,13.485380881808856,13.567189797812288,13.39188554392526,13.521739959716797,2350400,0.0,0.0
2006-03-28 00:00:00-05:00,13.523041390577182,13.628223170636023,13.42954603465343,13.491876602172852,3279600,0.0,0.0
2006-03-29 00:00:00-05:00,13.585374170853664,13.726915058889897,13.474997085586894,13.642509460449219,3052000,0.0,0.0
2006-03-30 00:00:00-05:00,13.615238354838118,13.804825725579443,13.528236114492382,13.617835998535156,3038800,0.0,0.0
2006-03-31 00:00:00-05:00,13.634720617519932,13.725618358685635,13.451625322257634,13.538628578186035,2552800,0.0,0.0
2006-04-03 00:00:00-04:00,13.602249980908013,13.628220467642228,13.350332098601765,13.38798999786377,3203600,0.0,0.0
2006-04-04 00:00:00-04:00,13.36851423958558,13.502265145361498,13.31137895950704,13.464607238769531,3284800,0.0,0.0
2006-04-05 00:00:00-04:00,13.446433246756426,13.550316247504787,13.400983381298403,13.462015151977539,1624000,0.0,0.0
2006-04-06 00:00:00-04:00,13.439934211102583,13.495771658564578,13.421754669204327,13.459412574768066,1911600,0.0,0.0
2006-04-07 00:00:00-04:00,13.504866702206604,13.512657654430319,13.320473567697142,13.332159996032715,2088800,0.0,0.0
2006-04-10 00:00:00-04:00,13.349040549198326,13.349040549198326,13.212692952908471,13.249052047729492,1931200,0.0,0.0
2006-04-11 00:00:00-04:00,13.115302019681195,13.304889434941758,13.115302019681195,13.275023460388184,2531600,0.0,0.0
2006-04-12 00:00:00-04:00,13.712629581874284,13.874947642717283,13.54771486797056,13.56978988647461,4714400,0.0,0.0
2006-04-13 00:00:00-04:00,13.582775630208982,13.667181223078002,13.494474562250923,13.60355281829834,1953600,0.0,0.0
2006-04-17 00:00:00-04:00,13.582771693652509,13.634713658111236,13.498366125245896,13.521739959716797,1572400,0.0,0.0
2006-04-18 00:00:00-04:00,13.504865115955493,13.712632073443377,13.48668556909474,13.6710786819458,1893600,0.0,0.0
2006-04-19 00:00:00-04:00,13.707439099793216,13.777560640477365,13.536031219468994,13.623034477233887,2164000,0.0,0.0
2006-04-20 00:00:00-04:00,13.630818666893632,13.776254983676088,13.59186194449227,13.621728897094727,1601200,0.0,0.0
2006-04-21 00:00:00-04:00,13.686660125366958,13.872352040668366,13.49966938808137,13.824305534362793,6394000,0.0,0.0
2006-04-24 00:00:00-04:00,14.043757119156261,14.116475284567745,13.80352661638415,13.959351539611816,3985600,0.0,0.0
2006-04-25 00:00:00-04:00,14.00480709174364,14.006105914093151,13.617841251327619,13.624333381652832,4270800,0.0,0.0
2006-04-26 00:00:00-04:00,13.690550312210766,13.932079591002873,13.68665483847388,13.816509246826172,3269200,0.0,0.0
2006-04-27 00:00:00-04:00,13.817811877241391,14.060639053741692,13.736002943373771,13.922993659973145,3316400,0.0,0.0
2006-04-28 00:00:00-04:00,13.977533972531624,14.121672502155324,13.933383931744281,14.093104362487793,3026000,0.0,0.0
2006-05-01 00:00:00-04:00,14.076223936512742,14.167121664000138,13.877546767353918,13.93727970123291,3490800,0.0,0.0
2006-05-02 00:00:00-04:00,13.933383510259242,14.020385757916062,13.869754113575112,13.913905143737793,3326800,0.0,0.0
2006-05-03 00:00:00-04:00,13.94117568764669,13.985325730984457,13.715229191958965,13.837291717529297,3152800,0.0,0.0
2006-05-04 00:00:00-04:00,13.907409683734866,13.990516442240859,13.89052896397014,13.894424438476562,1744000,0.0,0.0
2006-05-05 00:00:00-04:00,13.894424622711423,14.050249549298664,13.869751962895998,13.950262069702148,2260000,0.0,0.0
2006-05-08 00:00:00-04:00,14.019086220581022,14.055445307853233,13.894426068200225,13.984025955200195,1627600,0.0,0.0
2006-05-09 00:00:00-04:00,13.95156260405356,13.973637623066228,13.85027629026759,13.907411575317383,2325200,0.0,0.0
2006-05-10 00:00:00-04:00,13.90870890490557,13.999606615034814,13.832094271473148,13.98012924194336,1310400,0.0,0.0
2006-05-11 00:00:00-04:00,13.9593567560468,13.97104318383613,13.90092263567801,13.965849876403809,1620400,0.0,0.0
2006-05-12 00:00:00-04:00,13.965842828252018,13.991813315151367,13.873645321125023,13.920392990112305,2047200,0.0,0.0
2006-05-15 00:00:00-04:00,13.946366498174394,14.089206178337982,13.919097185746768,14.068428993225098,1991600,0.0,0.0
2006-05-16 00:00:00-04:00,14.063242509340736,14.100899441880408,13.990523316882316,14.030778884887695,2630000,0.0,0.0
2006-05-17 00:00:00-04:00,13.920394698975777,14.05414559598729,13.868453718800824,14.02427864074707,3151600,0.0,0.0
2006-05-18 00:00:00-04:00,13.92169656118377,14.106089656924002,13.92169656118377,14.026878356933594,2974400,0.0,0.0
2006-05-19 00:00:00-04:00,14.11258100059185,14.190493468778163,13.915202681805807,14.148940086364746,2606300,0.0,4.0
2006-05-22 00:00:00-04:00,14.122966154126974,14.30995583408934,14.013887932664264,14.154130935668945,2353900,0.0,0.0
2006-05-23 00:00:00-04:00,14.128166595085412,14.361904044388993,14.050253121273245,14.226855278015137,2891600,0.0,0.0
2006-05-24 00:00:00-04:00,14.174913482186017,14.320349844901294,13.987922740739611,14.05544662475586,2211500,0.0,0.0
2006-05-25 00:00:00-04:00,14.138553032505827,14.2320484007936,14.076223447454572,14.143747329711914,1974700,0.0,0.0
2006-05-26 00:00:00-04:00,14.154131984593118,14.247627326858257,13.972335595823193,14.102190017700195,2149000,0.0,0.0
2006-05-30 00:00:00-04:00,13.998309712777107,14.071027885705456,13.884037165934497,13.899620056152344,1732900,0.0,0.0
2006-05-31 00:00:00-04:00,13.941173432697207,14.206076622009276,13.852872369593184,14.206076622009277,2285400,0.0,0.0
2006-06-01 00:00:00-04:00,14.200887487853915,14.38268397688894,14.17491698543941,14.372295379638672,2614800,0.0,0.0
2006-06-02 00:00:00-04:00,14.413839647545709,14.470975905518307,14.232043273668792,14.351509094238281,1731200,0.0,0.0
2006-06-05 00:00:00-04:00,14.247632786579358,14.278797582373278,13.92559326100554,13.977535247802734,1437400,0.0,0.0
2006-06-06 00:00:00-04:00,14.029476821988458,14.148942694610783,13.832097476106306,14.091806411743164,1702200,0.0,0.0
2006-06-07 00:00:00-04:00,14.195804834739759,14.289403709240831,14.0918068567001,14.185405731201172,1990300,0.03,0.0
2006-06-08 00:00:00-04:00,14.190605372715257,14.310203490351224,14.112605651658393,14.29460334777832,1828700,0.0,0.0
2006-06-09 00:00:00-04:00,14.232203301911099,14.284201788207534,14.065804773616831,14.128204345703125,1307400,0.0,0.0
2006-06-12 00:00:00-04:00,14.211404644922686,14.216604692474034,14.024206900304783,14.050207138061523,1499100,0.0,0.0
2006-06-13 00:00:00-04:00,14.07620156376004,14.133401075429827,13.733006477355957,13.733006477355957,2106000,0.0,0.0
2006-06-14 00:00:00-04:00,13.670611033990598,13.774608997733937,13.597811368381961,13.722609519958496,2252700,0.0,0.0
2006-06-15 00:00:00-04:00,13.701805043761329,14.076199354213138,13.655005630978957,14.045000076293945,2375500,0.0,0.0
2006-06-16 00:00:00-04:00,13.982605869758256,14.045005441239345,13.67061098777543,13.77980899810791,2423800,0.0,0.0
2006-06-19 00:00:00-04:00,13.77981271763279,13.837012257612784,13.639414387758883,13.691413879394531,1807200,0.0,0.0
2006-06-20 00:00:00-04:00,13.72260655136555,13.769405972058637,13.493810485540822,13.51980972290039,2536100,0.0,0.0
2006-06-21 00:00:00-04:00,13.51980972290039,13.655007939146273,13.478210348040681,13.51980972290039,3279500,0.0,0.0
2006-06-22 00:00:00-04:00,13.519812694243994,13.587411321319893,13.426213832286942,13.4782133102417,2246600,0.0,0.0
2006-06-23 00:00:00-04:00,13.415815469080858,13.504214295465827,13.374216079711914,13.374216079711914,2008100,0.0,0.0
2006-06-26 00:00:00-04:00,13.3690160934958,13.452215864423671,13.337816799277649,13.389816284179688,2783900,0.0,0.0
2006-06-27 00:00:00-04:00,13.389816222653147,13.467814953743959,13.358616928578357,13.374216079711914,2589800,0.0,0.0
2006-06-28 00:00:00-04:00,13.384616236508716,13.436615721410755,13.332616751606675,13.389816284179688,2635600,0.0,0.0
2006-06-29 00:00:00-04:00,13.38981432287396,13.551011809831575,13.3586150332258,13.504212379455566,2670100,0.0,0.0
2006-06-30 00:00:00-04:00,13.504214916962004,13.545814308245454,13.343017399714606,13.369016647338867,3612800,0.0,0.0
2006-07-03 00:00:00-04:00,13.389816284179688,13.431415673739783,13.31701760040144,13.389816284179688,930000,0.0,0.0
2006-07-05 00:00:00-04:00,13.389815153650186,13.436614586929883,13.233817703922933,13.285816192626953,1713200,0.0,0.0
2006-07-06 00:00:00-04:00,13.306615259819518,13.3742138845208,13.171417018609436,13.254615783691406,2456900,0.0,0.0
2006-07-07 00:00:00-04:00,13.24421642521831,13.254616519382688,13.109018176504113,13.150618553161621,1308700,0.0,0.0
2006-07-10 00:00:00-04:00,13.150615351907652,13.181814634998373,13.025816235930108,13.145415306091309,2075000,0.0,0.0
2006-07-11 00:00:00-04:00,13.062222082323208,13.103821474644299,12.916623713295518,13.041421890258789,2265200,0.0,0.0
2006-07-12 00:00:00-04:00,13.067421138531566,13.155819971189853,12.973823249664923,13.041421890258789,2190800,0.0,0.0
2006-07-13 00:00:00-04:00,12.921819770418427,12.979018297314369,12.687822641002267,12.750222206115723,2380800,0.0,0.0
2006-07-14 00:00:00-04:00,12.739823562416298,12.86982176203279,12.573426025596396,12.656624794006348,1733400,0.0,0.0
2006-07-17 00:00:00-04:00,12.687823316401566,12.833421648211841,12.66182407477464,12.76062297821045,2317300,0.0,0.0
2006-07-18 00:00:00-04:00,12.755422252525797,12.838621011472112,12.599423835645878,12.750222206115723,1416500,0.0,0.0
2006-07-19 00:00:00-04:00,12.817822686799838,13.077819094206761,12.771023254121985,12.994620323181152,2343200,0.0,0.0
2006-07-20 00:00:00-04:00,12.984221918525746,13.098620987428731,12.947822575441236,13.020622253417969,2752800,0.0,0.0
2006-07-21 00:00:00-04:00,12.963419839961462,12.98941908158839,12.750222884836683,12.76062297821045,2119900,0.0,0.0
2006-07-24 00:00:00-04:00,12.765822332987096,13.057019003448493,12.765822332987096,13.01021957397461,1669500,0.0,0.0
2006-07-25 00:00:00-04:00,12.927024624869276,13.010223414760311,12.81782559325741,12.88022518157959,1797200,0.0,0.0
2006-07-26 00:00:00-04:00,12.812627175725408,12.880226820995949,12.765827726479014,12.817827224731445,2216200,0.0,0.0
2006-07-27 00:00:00-04:00,12.927023924165397,12.99462256535978,12.573428590391076,12.59422779083252,2229200,0.0,0.0
2006-07-28 00:00:00-04:00,12.635824386757884,12.797022865586843,12.625425284742738,12.739823341369629,1155600,0.0,0.0
2006-07-31 00:00:00-04:00,12.646222386707333,12.70342190145385,12.557823587466066,12.57862377166748,1959000,0.0,0.0
2006-08-01 00:00:00-04:00,12.578624188841369,12.65662289856878,12.344627067851732,12.412226676940918,2182700,0.0,0.0
2006-08-02 00:00:00-04:00,12.34983006450871,12.44862898273092,12.24583109882137,12.297830581665039,2437200,0.0,0.0
2006-08-03 00:00:00-04:00,12.297832271004577,12.360231857350271,12.188634234659334,12.323832511901855,2560300,0.0,0.0
2006-08-04 00:00:00-04:00,12.433026961453287,12.485026436438782,12.152231383423594,12.183430671691895,1563100,0.0,0.0
2006-08-07 00:00:00-04:00,12.121033518106703,12.126233565821957,11.933836759395964,11.95983600616455,3161900,0.0,0.0
2006-08-08 00:00:00-04:00,11.965036642706606,11.991035890754675,11.601041219187215,11.67903995513916,4138300,0.0,0.0
2006-08-09 00:00:00-04:00,11.684240081227744,11.736239569479274,11.533442656286828,11.564641952514648,3013800,0.0,0.0
2006-08-10 00:00:00-04:00,11.647836983677882,11.829834638008732,11.621837743833801,11.767435073852539,3503500,0.0,0.0
2006-08-11 00:00:00-04:00,11.699838246597901,11.757037773181915,11.611439429062413,11.62183952331543,1578500,0.0,0.0
2006-08-14 00:00:00-04:00,11.725839116685796,11.798638794745962,11.632241230850235,11.68943977355957,2681700,0.0,0.0
2006-08-15 00:00:00-04:00,11.803838828934504,11.85583732373596,11.720640047082917,11.819437980651855,3354900,0.0,0.0
2006-08-16 00:00:00-04:00,12.011835535977092,12.271831971856216,11.996235392773574,12.032634735107422,3086800,0.0,0.0
2006-08-17 00:00:00-04:00,12.323830038326573,12.323830038326573,12.131432261534895,12.271830558776855,3025900,0.0,0.0
2006-08-18 00:00:00-04:00,12.271830834861879,12.334229418279286,12.219831354142306,12.261430740356445,2051500,0.0,0.0
2006-08-21 00:00:00-04:00,12.183432127378182,12.297830192568654,12.110633448784938,12.219831466674805,1522500,0.0,0.0
2006-08-22 00:00:00-04:00,12.141832904326337,12.219831631270797,12.084633375056843,12.12103271484375,2128800,0.0,0.0
2006-08-23 00:00:00-04:00,12.121034503074787,12.25103273109689,12.043035764623077,12.235433578491211,5013000,0.0,0.0
2006-08-24 00:00:00-04:00,12.303028339748485,12.412227332580905,12.219829579403527,12.349827766418457,2374300,0.0,0.0
2006-08-25 00:00:00-04:00,12.277034232825974,12.464231025976506,12.245833940794325,12.370633125305176,3126200,0.0,0.0
2006-08-28 00:00:00-04:00,12.308233141858794,12.594228867070706,12.271833794119953,12.552629470825195,2004600,0.0,0.0
2006-08-29 00:00:00-04:00,12.599422209990598,12.635821538357215,12.329025782399572,12.495424270629883,2170200,0.0,0.0
2006-08-30 00:00:00-04:00,12.552626270935965,12.651425183761383,12.479827594015967,12.547426223754883,1607300,0.0,0.0
2006-08-31 00:00:00-04:00,12.609827251148404,12.812624155540986,12.557827765153261,12.786624908447266,2586000,0.0,0.0
2006-09-01 00:00:00-04:00,12.875021761377425,12.875021761377425,12.698224131208807,12.713824272155762,1552600,0.0,0.0
2006-09-05 00:00:00-04:00,12.66702739113208,12.807424720687973,12.438230236888488,12.448630332946777,2226600,0.0,0.0
2006-09-06 00:00:00-04:00,12.448110000971061,12.45331200463042,12.312860882369975,12.437705993652344,2359500,0.009,0.0
2006-09-07 00:00:00-04:00,12.411697702014255,12.515734804815716,12.354476650555927,12.48452377319336,1822300,0.0,0.0
2006-09-08 00:00:00-04:00,12.541743022932174,12.635377096528787,12.416897922196913,12.604165077209473,1489300,0.0,0.0
2006-09-11 00:00:00-04:00,12.609370946145173,12.635380970218618,12.448112765613676,12.588563919067383,1453100,0.0,0.0
2006-09-12 00:00:00-04:00,12.614568637849342,12.64577966388499,12.375282451274982,12.41169548034668,2431100,0.0,0.0
2006-09-13 00:00:00-04:00,12.344067351139115,12.500124426716148,12.28684731638988,12.474114418029785,2031000,0.0,0.0
2006-09-14 00:00:00-04:00,12.536542820684492,12.656185935387535,12.437706729669419,12.48452377319336,1628400,0.0,0.0
2006-09-15 00:00:00-04:00,12.546944582741997,12.63017464695748,12.344070433058706,12.41169548034668,2728600,0.0,0.0
2006-09-18 00:00:00-04:00,12.312855103148927,12.494921177048084,12.240029070461377,12.468911170959473,2477100,0.0,0.0
2006-09-19 00:00:00-04:00,12.546945816125847,12.61456987788074,12.520935798388791,12.567752838134766,2245200,0.0,0.0
2006-09-20 00:00:00-04:00,12.6197691834649,12.729008258064281,12.567750151292591,12.671788215637207,1955300,0.0,0.0
2006-09-21 00:00:00-04:00,12.70820007139669,12.760219098783441,12.552142989236437,12.650979042053223,1706600,0.0,0.0
2006-09-22 00:00:00-04:00,12.661388552612593,12.755022644195664,12.536543427895447,12.69780158996582,1702800,0.0,0.0
2006-09-25 00:00:00-04:00,12.796635576933525,12.92668268443858,12.744616535495364,12.879865646362305,1986400,0.0,0.0
2006-09-26 00:00:00-04:00,12.952685572460494,13.0359156024573,12.905868556564762,12.973493576049805,2585300,0.0,0.0
2006-09-27 00:00:00-04:00,12.95789145601869,13.046323513410318,12.744614316223673,12.807037353515625,2308400,0.0,0.0
2006-09-28 00:00:00-04:00,12.765425878315874,13.041125139941869,12.76022387441226,13.004712104797363,1561200,0.0,0.0
2006-09-29 00:00:00-04:00,13.004709961769088,13.00991196481547,12.723807750348172,12.765423774719238,2051400,0.0,0.0
2006-10-02 00:00:00-04:00,12.729010971161893,12.775828010877635,12.531339797391546,12.635377883911133,1463100,0.0,0.0
2006-10-03 00:00:00-04:00,12.635371640911947,13.0307137931184,12.635371640911947,12.926676750183105,2203000,0.0,0.0
2006-10-04 00:00:00-04:00,12.86945974223364,13.108746900697671,12.864257739638711,13.098342895507812,1448200,0.0,0.0
2006-10-05 00:00:00-04:00,13.041121360007688,13.160764438570206,13.041121360007688,13.072332382202148,1374800,0.0,0.0
2006-10-06 00:00:00-04:00,13.051525692593147,13.09314072062444,12.931882611025749,12.994304656982422,1286400,0.0,0.0
2006-10-09 00:00:00-04:00,13.004709534295019,13.07233358731389,12.95269049772172,13.00991153717041,1200000,0.0,0.0
2006-10-10 00:00:00-04:00,12.97870026162106,13.061930321659833,12.796634133218529,12.853854179382324,1882300,0.0,0.0
2006-10-11 00:00:00-04:00,12.874661415161228,13.285610680013024,12.796633362596355,13.025516510009766,2686000,0.0,0.0
2006-10-12 00:00:00-04:00,13.119150034622882,13.186775076799702,12.921478895096401,12.999506950378418,2171900,0.0,0.0
2006-10-13 00:00:00-04:00,13.041122899793052,13.186776007532195,12.838249743304758,12.864258766174316,2987600,0.0,0.0
2006-10-16 00:00:00-04:00,12.864259524791574,13.051527675473759,12.713405397327012,12.760222434997559,10977900,0.0,0.0
2006-10-17 00:00:00-04:00,12.760224350229702,12.94228953274128,12.66138825673711,12.89547348022461,4776000,0.0,0.0
2006-10-18 00:00:00-04:00,13.124357965686889,13.181579028425361,12.947493764659791,13.03592586517334,2667700,0.0,0.0
2006-10-19 00:00:00-04:00,13.004705463023559,13.046320480818022,12.807034376544927,12.838245391845703,2690900,0.0,0.0
2006-10-20 00:00:00-04:00,12.838247702395238,12.838247702395238,12.484519491390305,12.744613647460938,2679900,0.0,0.0
2006-10-23 00:00:00-04:00,12.671790235806826,12.81224035522831,12.671790235806826,12.791433334350586,2184500,0.0,0.0
2006-10-24 00:00:00-04:00,12.702999645686878,12.775825697756668,12.463712486888136,12.510529518127441,3145400,0.0,0.0
2006-10-25 00:00:00-04:00,12.552147247439875,12.661387341228817,12.448110149553143,12.541744232177734,2425400,0.0,0.0
2006-10-26 00:00:00-04:00,12.536538353684117,12.791430504168998,12.520932347343244,12.708200454711914,1890800,0.0,0.0
2006-10-27 00:00:00-04:00,12.640574504900982,12.650978508375527,12.442903399786532,12.474114418029785,1930900,0.0,0.0
2006-10-30 00:00:00-05:00,12.500127492816475,12.729009672315666,12.474117477750232,12.713404655456543,2798600,0.0,0.0
2006-10-31 00:00:00-05:00,12.781025470035011,12.796631475118339,12.47411431532552,12.57295036315918,3835500,0.0,0.0
2006-11-01 00:00:00-05:00,12.645781927453147,12.645781927453147,12.453312741571,12.48452377319336,2352400,0.0,0.0
2006-11-02 00:00:00-05:00,12.380481796360552,12.474115854049849,12.250434714498864,12.281646728515625,3748100,0.0,0.0
2006-11-03 00:00:00-05:00,12.27644734832111,12.328466390612697,12.073573182601995,12.193217277526855,2876700,0.0,0.0
2006-11-06 00:00:00-05:00,12.177606700085839,12.224423721371902,12.073568654521178,12.146395683288574,1909500,0.0,0.0
2006-11-07 00:00:00-05:00,12.115188977769641,12.188015040272388,12.016352898529707,12.03715991973877,2670100,0.0,0.0
2006-11-08 00:00:00-05:00,12.037156129415488,12.146396180952213,11.917513066640332,11.953926086425781,2228100,0.0,0.0
2006-11-09 00:00:00-05:00,11.93832506431189,12.000747121330901,11.792671944299686,11.839488983154297,2505100,0.0,0.0
2006-11-10 00:00:00-05:00,11.943523157275811,12.005946191222963,11.834284088093874,11.92271614074707,2106100,0.0,0.0
2006-11-13 00:00:00-05:00,11.886303733871635,12.00074481116349,11.839486704029396,11.84989070892334,2579300,0.0,0.0
2006-11-14 00:00:00-05:00,11.823881155439155,12.042360305786133,11.688632063111925,12.042360305786133,3040400,0.0,0.0
2006-11-15 00:00:00-05:00,11.969531839208207,12.068367885242429,11.912310813791496,11.93311882019043,4037700,0.0,0.0
2006-11-16 00:00:00-05:00,11.922717921455712,12.068371027632669,11.901909909638741,12.021553993225098,2479800,0.0,0.0
2006-11-17 00:00:00-05:00,11.969534501566471,12.00594752868352,11.860294428034745,11.979938507080078,2854300,0.0,0.0
2006-11-20 00:00:00-05:00,11.922712958186745,12.17240304296401,11.860289940902328,12.167201042175293,2938600,0.0,0.0
2006-11-21 00:00:00-05:00,12.125589264759501,12.167204289997448,11.881101115509123,11.92271614074707,3043800,0.0,0.0
2006-11-22 00:00:00-05:00,11.891503314818962,12.057963390503305,11.886301313431286,11.974733352661133,2014700,0.0,0.0
2006-11-24 00:00:00-05:00,11.896706831330777,11.979936879772845,11.881100825180225,11.917513847351074,992200,0.0,0.0
2006-11-27 00:00:00-05:00,11.860292089066414,11.91751311592612,11.761457032720132,11.787466049194336,2477600,0.0,0.0
2006-11-28 00:00:00-05:00,11.751057175020579,11.834287247717983,11.662625098756994,11.709442138671875,3869300,0.0,0.0
2006-11-29 00:00:00-05:00,11.714640087618898,11.803072133274776,11.636612045494394,11.771860122680664,3023400,0.0,0.0
2006-11-30 00:00:00-05:00,11.74585255110131,11.797871582977574,11.652218492160138,11.730246543884277,2433500,0.0,0.0
2006-12-01 00:00:00-05:00,11.740652586166659,11.74585458947509,11.600201473381036,11.699037551879883,2997700,0.0,0.0
2006-12-04 00:00:00-05:00,11.745852923264088,11.75625692840509,11.542979783917264,11.636613845825195,3552700,0.0,0.0
2006-12-05 00:00:00-05:00,11.683432120840981,11.823883240585625,11.636616073106829,11.709442138671875,1790000,0.0,0.0
2006-12-06 00:00:00-05:00,12.203296524350298,12.390638561800005,12.00554532763781,12.359415054321289,8793300,0.009,0.0
2006-12-07 00:00:00-05:00,12.359419805814285,12.494723047008323,12.218912479276886,12.276156425476074,4646400,0.0,0.0
2006-12-08 00:00:00-05:00,12.244926874380042,12.349005552246771,12.177274790818235,12.302169799804688,3299400,0.0,0.0
2006-12-11 00:00:00-05:00,12.291764415448934,12.322987924094688,12.260539914225737,12.296967506408691,4884300,0.0,0.0
2006-12-12 00:00:00-05:00,12.30737388258462,12.354209635026702,12.218906460480385,12.302169799804688,4575600,0.0,0.0
2006-12-13 00:00:00-05:00,12.307374118414295,12.36982212039278,12.255334282195111,12.312578201293945,3868600,0.0,0.0
2006-12-14 00:00:00-05:00,12.32819242422603,12.505127300160023,12.302172005660749,12.437475204467773,3022200,0.0,0.0
2006-12-15 00:00:00-05:00,12.442676869003312,12.661243379569305,12.442676869003312,12.577980041503906,5579200,0.0,0.0
