Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-12-18 00:00:00-05:00,12.531144493661566,12.723691586431496,12.505125072309253,12.70807933807373,3714000,0.0,0.0
2006-12-19 00:00:00-05:00,12.588389589152651,12.76532445011397,12.546757915548659,12.718488693237305,5061900,0.0,0.0
2006-12-20 00:00:00-05:00,12.718489484937773,12.82256817913775,12.598797547370491,12.630022048950195,3192300,0.0,0.0
2006-12-21 00:00:00-05:00,12.630022924517185,12.72369445059509,12.453088040276144,12.463496208190918,3498000,0.0,0.0
2006-12-22 00:00:00-05:00,12.531146989287585,12.78614114111705,12.510331646575741,12.734101295471191,3264200,0.0,0.0
2006-12-26 00:00:00-05:00,12.67165429519749,12.79134524557178,12.61961444946769,12.77573299407959,1430400,0.0,0.0
2006-12-27 00:00:00-05:00,12.827774248600457,12.869405931240934,12.708083285081287,12.754919052124023,1347100,0.0,0.0
2006-12-28 00:00:00-05:00,12.728897405308276,12.858996525113524,12.661246299743652,12.661246299743652,1583100,0.0,0.0
2006-12-29 00:00:00-05:00,12.6300214620009,12.770528734847465,12.541554030124628,12.60400104522705,2275900,0.0,0.0
2007-01-03 00:00:00-05:00,12.749707457142561,12.879806512827688,12.525936922551816,12.59879207611084,3855600,0.0,0.0
2007-01-04 00:00:00-05:00,12.630021579584557,12.676857337636113,12.515533729868569,12.60920524597168,3071000,0.0,0.0
2007-01-05 00:00:00-05:00,12.567573425141743,12.572777508484432,12.281355789335793,12.359415054321289,2676800,0.0,0.0
2007-01-08 00:00:00-05:00,12.37502450750465,12.442675590515138,12.250129513239544,12.442675590515137,2389200,0.0,0.0
2007-01-09 00:00:00-05:00,12.489515913293715,12.489515913293715,12.198094153238575,12.229317665100098,2614000,0.0,0.0
2007-01-10 00:00:00-05:00,12.218909712062569,12.28135772946253,12.177278031321784,12.198094367980957,2046700,0.0,0.0
2007-01-11 00:00:00-05:00,12.166869808973477,12.18768614554023,12.036770683163942,12.073199272155762,4182600,0.0,0.0
2007-01-12 00:00:00-05:00,12.010748967151052,12.22411141342988,11.995136717699905,12.177275657653809,3325700,0.0,0.0
2007-01-16 00:00:00-05:00,12.229314301615464,12.333393969298418,12.151255047141882,12.166866302490234,2658200,0.0,0.0
2007-01-17 00:00:00-05:00,12.359414531421525,12.411454370069299,12.208499098600717,12.255334854125977,3529900,0.0,0.0
2007-01-18 00:00:00-05:00,12.218910333600276,12.28135835417677,12.01595600373749,12.224114418029785,4049200,0.0,0.0
2007-01-19 00:00:00-05:00,12.28135672645287,12.312580236314066,12.05758608852975,12.114830017089844,3281700,0.0,0.0
2007-01-22 00:00:00-05:00,12.057584263835846,12.12523535706027,11.917077001857432,11.995136260986328,2918600,0.0,0.0
2007-01-23 00:00:00-05:00,11.963914566368677,12.16166577817038,11.943099223987039,12.114830017089844,2556700,0.0,0.0
2007-01-24 00:00:00-05:00,12.09401358684453,12.151257514953613,12.047177826133003,12.151257514953613,2443500,0.0,0.0
2007-01-25 00:00:00-05:00,12.151256468964807,12.218907566070516,12.125236052710774,12.187684059143066,4381500,0.0,0.0
2007-01-26 00:00:00-05:00,12.182479140425551,12.250131225469113,12.109623965065397,12.192887306213379,3472900,0.0,0.0
2007-01-29 00:00:00-05:00,12.187686217443014,12.437476302252373,12.187686217443014,12.239726066589355,3571900,0.0,0.0
2007-01-30 00:00:00-05:00,12.260535203849255,12.276147448462785,12.083600401870846,12.099212646484375,3089900,0.0,0.0
2007-01-31 00:00:00-05:00,12.052380914255803,12.109624837636304,11.927485893534396,12.0679931640625,4103200,0.0,0.0
2007-02-01 00:00:00-05:00,12.146054456811592,12.364621027727646,12.094014608007283,12.317785263061523,5030800,0.0,0.0
2007-02-02 00:00:00-05:00,12.291764627424278,12.328192220235437,12.244928867359228,12.26574420928955,3319400,0.0,0.0
2007-02-05 00:00:00-05:00,12.224112322042783,12.343803265666043,12.203296980471428,12.296967506408691,3331400,0.0,0.0
2007-02-06 00:00:00-05:00,12.281357666671774,12.364621027727646,12.281357666671774,12.317785263061523,3300100,0.0,0.0
2007-02-07 00:00:00-05:00,12.312576978573256,12.359412727261688,12.250129975373492,12.260537147521973,2673600,0.0,0.0
2007-02-08 00:00:00-05:00,12.276154269747261,12.322990037035229,12.208502164741256,12.224114418029785,2591800,0.0,0.0
2007-02-09 00:00:00-05:00,12.229316431432451,12.281356274337014,12.088809153363362,12.135644912719727,1541000,0.0,0.0
2007-02-12 00:00:00-05:00,12.130443532430089,12.203299725763394,11.969120876795033,12.005548477172852,1864900,0.0,0.0
2007-02-13 00:00:00-05:00,12.146048387747898,12.156456550823584,12.010745245495169,12.099212646484375,2228700,0.0,0.0
2007-02-14 00:00:00-05:00,12.161665682351169,12.23972495267789,12.062790077229337,12.151257514953613,3297300,0.0,0.0
2007-02-15 00:00:00-05:00,12.151256468964807,12.234519815822937,12.151256468964807,12.187684059143066,2153600,0.0,0.0
2007-02-16 00:00:00-05:00,12.135645359471482,12.187685204291798,12.073198339749089,12.114830017089844,2191700,0.0,0.0
2007-02-20 00:00:00-05:00,12.005544780114864,12.0836040415404,11.989933523376173,12.010748863220215,3251200,0.0,0.0
2007-02-21 00:00:00-05:00,11.979525898752335,12.198092436171512,11.974321815411711,12.156460762023926,3545600,0.0,0.0
2007-02-22 00:00:00-05:00,12.192887907104955,12.239723662881026,12.120032728154342,12.177275657653809,2271000,0.0,0.0
2007-02-23 00:00:00-05:00,12.146053526951041,12.16166577817038,12.031566662408332,12.114830017089844,1996400,0.0,0.0
2007-02-26 00:00:00-05:00,12.125239811227035,12.166871497560864,12.041976438559374,12.062792778015137,3773300,0.0,0.0
2007-02-27 00:00:00-05:00,12.057584243337898,12.114828163137863,11.71412270969277,11.792181968688965,6923900,0.0,0.0
2007-02-28 00:00:00-05:00,11.84421857055338,11.969113549350398,11.76095525135537,11.93789005279541,6840100,0.0,0.0
2007-03-01 00:00:00-05:00,11.828612726245646,12.015955792097804,11.734941193319568,11.969120025634766,5319000,0.0,0.0
2007-03-02 00:00:00-05:00,11.90666788397469,11.963911799295126,11.792181045911072,11.833812713623047,3857100,0.0,0.0
2007-03-05 00:00:00-05:00,11.750551921378843,11.854631609473444,11.682900818921581,11.698512077331543,2982700,0.0,0.0
2007-03-06 00:00:00-05:00,11.776571000429886,11.823406759435937,11.672492307976666,11.76616382598877,3019900,0.0,0.0
2007-03-07 00:00:00-05:00,11.708918515403164,11.766162434658767,11.604838842679763,11.625655174255371,3659300,0.0,0.0
2007-03-08 00:00:00-05:00,11.698510731711936,11.750550569773361,11.63606372010011,11.682899475097656,3117300,0.0,0.0
2007-03-09 00:00:00-05:00,11.729735230095203,11.750550569773361,11.630859637036231,11.682899475097656,1361200,0.0,0.0
2007-03-12 00:00:00-04:00,11.636061347334218,11.70371242821486,11.531981692434757,11.662080764770508,2366600,0.0,0.0
2007-03-13 00:00:00-04:00,11.568416894973367,11.59443732212867,11.323830835180358,11.33423900604248,3233200,0.0,0.0
2007-03-14 00:00:00-04:00,11.23015610026079,11.303011290494878,11.006385453024638,11.074037551879883,9841600,0.0,0.0
2007-03-15 00:00:00-04:00,11.074033999904831,11.110461583337797,10.881486925588458,10.923118591308594,9589000,0.0,0.0
2007-03-16 00:00:00-04:00,10.92832474936303,11.027200346445603,10.886693075735218,11.011588096618652,9987200,0.0,0.0
2007-03-19 00:00:00-04:00,10.995974296252959,11.063626376719425,10.98036304120474,11.027198791503906,5093100,0.0,0.0
2007-03-20 00:00:00-04:00,11.001179578815046,11.30821353423351,10.990772405173425,11.240562438964844,6099000,0.0,0.0
2007-03-21 00:00:00-04:00,11.198932513144712,11.417499074942096,11.198932513144712,11.396682739257812,4573200,0.0,0.0
2007-03-22 00:00:00-04:00,11.417499055015757,11.474741992892598,11.339439781490963,11.355051040649414,4215000,0.0,0.0
2007-03-23 00:00:00-04:00,11.31862220290048,11.584024497801918,11.308214036219466,11.505965232849121,3864500,0.0,0.0
2007-03-26 00:00:00-04:00,11.511169198679255,11.521576372676623,11.303009837493555,11.500761032104492,3590900,0.0,0.0
2007-03-27 00:00:00-04:00,11.4227067580912,11.464338450000152,11.36025872393886,11.427909851074219,2635000,0.0,0.0
2007-03-28 00:00:00-04:00,11.360251875289077,11.469535621028337,11.28739670651439,11.29780387878418,3148200,0.0,0.0
2007-03-29 00:00:00-04:00,11.407091728254139,11.443519325746404,11.271788514298876,11.349847793579102,3870700,0.0,0.0
2007-03-30 00:00:00-04:00,11.339439781490963,11.45392664982216,11.240564172318217,11.355051040649414,3798700,0.0,0.0
2007-04-02 00:00:00-04:00,11.375866705782666,11.396682047626209,11.214543091752288,11.245767593383789,3216800,0.0,0.0
2007-04-03 00:00:00-04:00,11.25617577844553,11.3706636428833,11.240564518805865,11.3706636428833,2888000,0.0,0.0
2007-04-04 00:00:00-04:00,11.313417254379148,11.401884679247516,11.292601915186355,11.386272430419922,2826400,0.0,0.0
2007-04-05 00:00:00-04:00,11.391482244726115,11.474745628544017,11.344646467256318,11.427909851074219,2158000,0.0,0.0
2007-04-09 00:00:00-04:00,11.448717077241989,11.47473649175036,11.271782279369358,11.287394523620605,3415700,0.0,0.0
2007-04-10 00:00:00-04:00,11.313418177859305,11.386273359847026,11.28219467023277,11.34464168548584,2627000,0.0,0.0
2007-04-11 00:00:00-04:00,11.813001067665896,11.969119622229163,11.433110864427501,11.828612327575684,10331500,0.0,0.0
2007-04-12 00:00:00-04:00,11.891060745722232,12.005547623422107,11.823408641907799,11.969120025634766,6376900,0.0,0.0
2007-04-13 00:00:00-04:00,11.839015792247148,12.052378195250704,11.839015792247148,11.911870956420898,6470400,0.0,0.0
2007-04-16 00:00:00-04:00,11.932690962492313,12.192889191966362,11.932690962492313,12.151257514953613,2751600,0.0,0.0
2007-04-17 00:00:00-04:00,12.130436220567615,12.2709434452551,12.088804560576184,12.182476043701172,7430100,0.0,0.0
2007-04-18 00:00:00-04:00,12.182476043701174,12.224107703692605,12.125232138996553,12.182476043701172,3015800,0.0,0.0
2007-04-19 00:00:00-04:00,12.166867202220466,12.234519288990388,12.052380353364821,12.083603858947754,4540700,0.0,0.0
2007-04-20 00:00:00-04:00,12.22411141342988,12.281355335506715,12.120032728154342,12.177275657653809,5851900,0.0,0.0
2007-04-23 00:00:00-04:00,12.166871497560864,12.208503183894694,12.052384608287255,12.062792778015137,2802400,0.0,0.0
2007-04-24 00:00:00-04:00,12.276151531931513,12.276151531931513,12.031565573757598,12.0679931640625,2248000,0.0,0.0
2007-04-25 00:00:00-04:00,12.120031661465736,12.224110337581271,12.10441941338863,12.172070503234863,3575700,0.0,0.0
2007-04-26 00:00:00-04:00,11.958709400570399,12.156460594479004,11.839018463117892,12.0679931640625,3623200,0.0,0.0
2007-04-27 00:00:00-04:00,12.062786547919254,12.120030459280008,11.98472730043098,12.000338554382324,3944700,0.0,0.0
2007-04-30 00:00:00-04:00,12.052384246966524,12.166871132807907,11.989937215626739,12.005548477172852,3816900,0.0,0.0
2007-05-01 00:00:00-04:00,12.057588693151196,12.078404040029264,11.870245608360115,12.062792778015137,4007300,0.0,0.0
2007-05-02 00:00:00-04:00,12.099216134942056,12.172071312323407,12.0783998027889,12.125235557556152,4985000,0.0,0.0
2007-05-03 00:00:00-04:00,12.114828645003959,12.20329607340572,12.114828645003959,12.177275657653809,3383300,0.0,0.0
2007-05-04 00:00:00-04:00,12.21370348281971,12.21370348281971,12.140848302463194,12.187684059143066,2380100,0.0,0.0
2007-05-07 00:00:00-04:00,12.198094367980957,12.25013421705133,12.135646350580998,12.198094367980957,2732900,0.0,0.0
2007-05-08 00:00:00-04:00,12.156459247735038,12.198090916696708,12.135642916965562,12.172070503234863,2976800,0.0,0.0
2007-05-09 00:00:00-04:00,12.177275892641452,12.224111649321324,12.125236052710774,12.187684059143066,5198000,0.0,0.0
2007-05-10 00:00:00-04:00,12.166870566843391,12.187686904706787,12.099219453942597,12.146055221557617,2287300,0.0,0.0
2007-05-11 00:00:00-04:00,12.161665916442871,12.182481259061168,12.109626071030887,12.161665916442871,2137600,0.0,0.0
2007-05-14 00:00:00-04:00,12.151256536330767,12.187684126710979,12.073197272290686,12.109624862670898,1648000,0.0,0.0
2007-05-15 00:00:00-04:00,12.04197476730563,12.177277977256853,11.995139002607994,12.073199272155762,3198800,0.0,0.0
2007-05-16 00:00:00-04:00,12.07320094774302,12.094016294621087,12.021161091681307,12.062792778015137,4619400,0.0,0.0
2007-05-17 00:00:00-04:00,12.036768286169606,12.0836040415404,11.953504941638718,12.010748863220215,2635700,0.0,0.0
2007-05-18 00:00:00-04:00,12.06799278480171,12.06799278480171,11.953504941638718,12.010748863220215,3115700,0.0,0.0
2007-05-21 00:00:00-04:00,11.953504589945762,12.047176097931372,11.953504589945762,11.995136260986328,2235700,0.0,0.0
2007-05-22 00:00:00-04:00,11.984733157731272,12.114832297987494,11.974324988292134,12.088811874389648,2365800,0.0,0.0
2007-05-23 00:00:00-04:00,12.078403186282765,12.094015439771054,11.984732643085902,12.02636432647705,3150900,0.0,0.0
2007-05-24 00:00:00-04:00,12.083608180429493,12.083608180429493,11.854634400829914,11.859838485717773,2128000,0.0,0.0
2007-05-25 00:00:00-04:00,11.865036216262714,11.896260711479636,11.786976963374917,11.833812713623047,1906000,0.0,0.0
2007-05-29 00:00:00-04:00,11.911870956420898,11.969114866887226,11.823403545962558,11.911870956420898,3189100,0.0,0.0
2007-05-30 00:00:00-04:00,11.917079341568947,12.015954951919303,11.870243578380753,11.974323272705078,3993200,0.0,0.0
2007-05-31 00:00:00-04:00,11.839017742728535,12.073196512692558,11.839017742728535,11.995136260986328,4450500,0.0,0.0
2007-06-01 00:00:00-04:00,12.010751255033059,12.161666717409346,11.995139002607994,12.073199272155762,3129600,0.0,0.0
2007-06-04 00:00:00-04:00,12.031566662408332,12.172072953072458,12.010750327449212,12.114830017089844,2026500,0.0,0.0
2007-06-05 00:00:00-04:00,12.13043614313437,12.203292292087108,12.036764660607322,12.099212646484375,3080600,0.0,0.0
2007-06-06 00:00:00-04:00,12.135646899982731,12.46349726916414,12.094015217357207,12.343805313110352,8937700,0.0,0.0
2007-06-07 00:00:00-04:00,12.385433726455677,12.43747356414546,12.057584436391535,12.083603858947754,5840600,0.0,0.0
2007-06-08 00:00:00-04:00,12.047176556626358,12.192887907104955,11.927485621899674,12.177275657653809,4215500,0.0,0.0
2007-06-11 00:00:00-04:00,12.172069732507959,12.302168813847555,12.125233983819527,12.260537147521973,4279900,0.0,0.0
2007-06-12 00:00:00-04:00,12.19288872137273,12.255335738192928,12.104421287062921,12.130440711975098,5176700,0.0,0.0
2007-06-13 00:00:00-04:00,12.161660632361427,12.161660632361427,11.932686007581651,12.099212646484375,4279200,0.0,0.0
2007-06-14 00:00:00-04:00,12.052383002056729,13.093176014272872,11.906671623018546,12.85379409790039,18501000,0.0,0.0
2007-06-15 00:00:00-04:00,12.702878234391767,12.853793692844608,12.333397203135554,12.385436058044434,11562300,0.0,0.0
2007-06-18 00:00:00-04:00,12.312576978573256,12.489511808601286,12.229313645922092,12.260537147521973,9497000,0.0,0.0
2007-06-19 00:00:00-04:00,12.296968615090794,12.411456478076406,12.234521592169125,12.385436058044434,8937500,0.0,0.0
2007-06-20 00:00:00-04:00,12.38543476041036,12.416659261177307,12.229316226885349,12.25013256072998,7392200,0.0,0.0
2007-06-21 00:00:00-04:00,12.250134001392809,12.276153429181152,12.140850221011165,12.229317665100098,7278000,0.0,0.0
2007-06-22 00:00:00-04:00,12.177276470878963,12.26053982169085,12.125236628477174,12.130440711975098,8236300,0.0,0.0
2007-06-25 00:00:00-04:00,12.161663801427217,12.276150647361362,12.120032130853225,12.192887306213379,5967900,0.0,0.0
2007-06-26 00:00:00-04:00,12.198093371771357,12.229316881632553,12.088809598390945,12.114830017089844,5633800,0.0,0.0
2007-06-27 00:00:00-04:00,12.036768664449104,12.104420754367403,11.865037886884995,12.0679931640625,6670100,0.0,0.0
2007-06-28 00:00:00-04:00,12.021158732644684,12.52073887061285,11.932691292473967,12.369824409484863,8767400,0.0,0.0
2007-06-29 00:00:00-04:00,12.458287120197177,12.54675452678359,12.369819713610765,12.453083038330078,6154800,0.0,0.0
2007-07-02 00:00:00-04:00,12.453088554769543,12.46869981470915,12.16686988075345,12.239726066589355,5419700,0.0,0.0
2007-07-03 00:00:00-04:00,12.307376089373806,12.489515049020856,12.302172005660749,12.437475204467773,2001600,0.0,0.0
2007-07-05 00:00:00-04:00,12.401046846233202,12.406250929625301,12.349007004889618,12.364619255065918,3284700,0.0,0.0
2007-07-06 00:00:00-04:00,12.36462152799826,12.463497145469184,12.30217350839094,12.421865463256836,3191500,0.0,0.0
2007-07-09 00:00:00-04:00,12.380232035598096,12.54155465735442,12.349007533907873,12.427066802978516,4131400,0.0,0.0
2007-07-10 00:00:00-04:00,12.380233288472466,12.416660884886726,12.026363507458125,12.073199272155762,5261600,0.0,0.0
2007-07-11 00:00:00-04:00,12.067992889227888,12.198091990255337,12.026361216602199,12.177275657653809,3796500,0.0,0.0
2007-07-12 00:00:00-04:00,11.708920868570738,12.177277504798063,11.646472853870918,11.807796478271484,12900700,0.0,0.0
2007-07-13 00:00:00-04:00,11.750551781231362,11.776571206655948,11.594433243528936,11.651676177978516,7799900,0.0,0.0
2007-07-16 00:00:00-04:00,11.594433034793228,11.656880051718975,11.464333924857575,11.479945182800293,4177600,0.0,0.0
2007-07-17 00:00:00-04:00,11.459131240844727,11.505967005547767,11.391479139572528,11.459131240844727,4067700,0.0,0.0
2007-07-18 00:00:00-04:00,11.625655604307859,11.625655604307859,11.35504923927869,11.521575927734375,6112400,0.0,0.0
2007-07-19 00:00:00-04:00,11.568412949125593,11.568412949125593,11.401886242443155,11.453926086425781,3114400,0.0,0.0
2007-07-20 00:00:00-04:00,11.438314197215519,11.448722364856714,11.110464857137812,11.183320045471191,5614100,0.0,0.0
2007-07-23 00:00:00-04:00,11.370663081322258,11.49035403134373,11.318623235745857,11.469538688659668,6347600,0.0,0.0
2007-07-24 00:00:00-04:00,11.412293652445003,11.412293652445003,11.110463768467893,11.136483192443848,5580400,0.0,0.0
2007-07-25 00:00:00-04:00,11.245766161280907,11.396680596304984,11.183318158547866,11.386272430419922,6025600,0.0,0.0
2007-07-26 00:00:00-04:00,11.25617142917475,11.28739592154434,10.995973281557813,11.224947929382324,7454400,0.0,0.0
2007-07-27 00:00:00-04:00,11.214543407193569,11.245767909703346,10.8918981552124,10.891898155212402,8713800,0.0,0.0
2007-07-30 00:00:00-04:00,10.949139572490818,10.949139572490818,10.751388405597153,10.865875244140625,10223900,0.0,0.0
2007-07-31 00:00:00-04:00,11.058420667113834,11.172907488457373,10.891894020586106,10.917913436889648,7742000,0.0,0.0
2007-08-01 00:00:00-04:00,10.881490797765641,11.110465536995614,10.787819268418037,11.089649200439453,5319100,0.0,0.0
2007-08-02 00:00:00-04:00,11.042811934194487,11.266582558857705,11.027200676477701,11.188523292541504,4028100,0.0,0.0
2007-08-03 00:00:00-04:00,11.141686936539553,11.245766614429407,10.92832449018499,10.959547996520996,6257200,0.0,0.0
2007-08-06 00:00:00-04:00,10.93873351680656,11.308214516477731,10.902305924453339,11.282195091247559,7637800,0.0,0.0
2007-08-07 00:00:00-04:00,11.16770837645821,11.29260440951149,11.074037840534572,11.209341049194336,9066800,0.0,0.0
2007-08-08 00:00:00-04:00,11.292603010473258,12.099217085831022,11.256174426342277,11.922282218933105,12581200,0.0,0.0
2007-08-09 00:00:00-04:00,11.812998770323372,12.489513698635161,11.604839414617556,12.177275657653809,12446200,0.0,0.0
2007-08-10 00:00:00-04:00,12.109625370560844,12.177276470878963,11.865038409045669,12.130440711975098,9992000,0.0,0.0
2007-08-13 00:00:00-04:00,12.260538799105147,12.260538799105147,11.662083142842144,11.682899475097656,6788500,0.0,0.0
2007-08-14 00:00:00-04:00,11.797387831622888,11.87024301866809,11.516373265744292,11.542393684387207,5656400,0.0,0.0
2007-08-15 00:00:00-04:00,11.56841126076435,11.797385945323537,11.41749682707527,11.464332580566406,6402000,0.0,0.0
2007-08-16 00:00:00-04:00,11.26658428077021,11.734940942825466,11.26658428077021,11.63086223602295,6955400,0.0,0.0
2007-08-17 00:00:00-04:00,12.505123190240116,12.505123190240116,11.433106119537984,11.662080764770508,8006300,0.0,0.0
2007-08-20 00:00:00-04:00,11.656881276119767,11.839020247676453,11.464335129033948,11.531986236572266,3999700,0.0,0.0
2007-08-21 00:00:00-04:00,11.573614654104516,11.724530071379371,11.495555400462502,11.677694320678711,4501000,0.0,0.0
2007-08-22 00:00:00-04:00,11.760962296271412,11.911876780500467,11.734941873074918,11.875449180603027,4665300,0.0,0.0
2007-08-23 00:00:00-04:00,11.953502515863514,11.969114762011307,11.71932477910959,11.786975860595703,3288300,0.0,0.0
2007-08-24 00:00:00-04:00,11.740140217599082,11.948298538507773,11.672489135520195,11.911870956420898,2197100,0.0,0.0
2007-08-27 00:00:00-04:00,11.90667160485732,11.979527790554066,11.766165302781403,11.828612327575684,3689100,0.0,0.0
2007-08-28 00:00:00-04:00,11.599637813290471,11.854631964932992,11.599637813290471,11.71412467956543,5623300,0.0,0.0
2007-08-29 00:00:00-04:00,12.022539861764209,12.022539861764209,11.554203549414046,11.7027006149292,6786600,2.0,0.0
2007-08-30 00:00:00-04:00,11.645588721441014,11.68556849981036,11.45711184529463,11.611320495605469,5682700,0.0,0.0
2007-08-31 00:00:00-04:00,11.714121457225904,11.794080981164374,11.54848976979129,11.617027282714844,3028800,0.0,0.0
2007-09-04 00:00:00-04:00,11.594183053209818,11.931156946195848,11.542780182119271,11.8911771774292,4195700,0.0,0.0
2007-09-05 00:00:00-04:00,11.851199933871024,11.862623038628914,11.514225969083867,11.531360626220703,4746700,0.0,0.0
2007-09-06 00:00:00-04:00,11.479958216986356,11.56562932746449,11.337172669733707,11.388575553894043,4049500,0.0,0.0
2007-09-07 00:00:00-04:00,11.251503936095808,11.348598172313112,11.137275038416332,11.222946166992188,4800300,0.0,0.0
2007-09-10 00:00:00-04:00,11.251501707035407,11.308615055192787,11.103004605218185,11.131561279296875,3521900,0.0,0.0
2007-09-11 00:00:00-04:00,11.188673958325769,11.262921952881365,11.103002860187122,11.165827751159668,5181900,0.0,0.0
2007-09-12 00:00:00-04:00,11.114423590041694,11.188672665384328,11.034464052934542,11.080155372619629,3705600,0.0,0.0
2007-09-13 00:00:00-04:00,11.165828092838453,11.320036727827134,11.120136766475193,11.280056953430176,6053300,0.0,0.0
2007-09-14 00:00:00-04:00,11.257211854110535,11.285769616754244,11.00591007904943,11.05160140991211,8477000,0.0,0.0
2007-09-17 00:00:00-04:00,11.05159800516878,11.097289321955014,10.783160565853597,10.885966300964355,6504600,0.0,0.0
2007-09-18 00:00:00-04:00,10.85170248850988,11.365730283250032,10.840279382336965,11.360018730163574,7359000,0.0,0.0
2007-09-19 00:00:00-04:00,11.394287089246985,11.445689973329449,11.251501542210642,11.3543062210083,5941300,0.0,0.0
2007-09-20 00:00:00-04:00,11.251500733120773,11.360016956720608,11.091580539767634,11.114425659179688,3642900,0.0,0.0
2007-09-21 00:00:00-04:00,11.131560954661046,11.3428840405292,10.943084078883397,11.028755187988281,6124300,0.0,0.0
2007-09-24 00:00:00-04:00,10.965930288973903,11.188675390520054,10.897392748069642,11.028755187988281,3123400,0.0,0.0
2007-09-25 00:00:00-04:00,10.988773983842753,11.06302306763541,10.828853802061511,10.92023754119873,4059900,0.0,0.0
2007-09-26 00:00:00-04:00,10.925946870737555,10.960216177873408,10.794584461484455,10.86312198638916,5227400,0.0,0.0
2007-09-27 00:00:00-04:00,10.885969335118771,10.965929978806628,10.828854900875223,10.954506874084473,3104600,0.0,0.0
2007-09-28 00:00:00-04:00,10.885967932364983,11.211518749425695,10.885967932364983,11.085867881774902,3900000,0.0,0.0
2007-10-01 00:00:00-04:00,11.085869947150599,11.194387269510738,11.01162194092563,11.131561279296875,3481300,0.0,0.0
2007-10-02 00:00:00-04:00,11.154405255576037,11.28005612146579,10.994485080416023,11.057311058044434,4283100,0.0,0.0
2007-10-03 00:00:00-04:00,10.988773862143654,11.22294203575706,10.988773862143654,11.15440559387207,3616600,0.0,0.0
2007-10-04 00:00:00-04:00,11.154406412758549,11.428554379158937,11.13727175634583,11.394286155700684,4549100,0.0,0.0
2007-10-05 00:00:00-04:00,11.377151660835821,11.531360302638392,11.285769004071453,11.439977645874023,3665500,0.0,0.0
2007-10-08 00:00:00-04:00,11.137270314547678,11.285767382799026,11.125847211751335,11.23436450958252,3124200,0.0,0.0
2007-10-09 00:00:00-04:00,11.280055890708164,11.531358706713803,11.251499222934203,11.5142240524292,10632300,0.0,0.0
2007-10-10 00:00:00-04:00,11.702701178478904,11.708412730046879,11.285767718320455,11.3257474899292,6574600,0.0,0.0
2007-10-11 00:00:00-04:00,11.142983274003146,11.3257485843712,10.994486186987308,11.097291946411133,7771400,0.0,0.0
2007-10-12 00:00:00-04:00,11.074442788424792,11.428551299976949,11.074442788424792,11.308610916137695,4236300,0.0,0.0
2007-10-15 00:00:00-04:00,11.337170268357148,11.422841360688906,11.211518316194663,11.25149917602539,4252600,0.0,0.0
2007-10-16 00:00:00-04:00,11.222944425349615,11.222944425349615,10.96021952657252,10.9773530960083,4623700,0.0,0.0
2007-10-17 00:00:00-04:00,11.011621626321803,11.045889852110639,10.726050536224562,10.77174186706543,4679500,0.0,0.0
2007-10-18 00:00:00-04:00,10.708912657659571,10.760315525565693,10.53757049088379,10.640375137329102,3620500,0.0,0.0
2007-10-19 00:00:00-04:00,10.571840099600434,10.766028495200258,10.486169004922177,10.497591018676758,5946600,0.0,0.0
