Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-22 00:00:00-04:00,10.406208704451966,10.60039710624745,10.314826055297281,10.594685554504395,4570800,0.0,0.0
2007-10-23 00:00:00-04:00,10.606105609576177,10.623240259880493,10.446186564203076,10.543279647827148,3504800,0.0,0.0
2007-10-24 00:00:00-04:00,10.514729008049166,10.663226127624512,10.349098317724591,10.663226127624512,5127600,0.0,0.0
2007-10-25 00:00:00-04:00,10.640378332351464,10.646089884874607,10.337673674195637,10.49188232421875,3592500,0.0,0.0
2007-10-26 00:00:00-04:00,10.680358384611909,10.828854381407561,10.394787316460437,10.520438194274902,3709700,0.0,0.0
2007-10-29 00:00:00-04:00,10.520436282494495,10.617530471596664,10.44618829758906,10.514724731445312,3543900,0.0,0.0
2007-10-30 00:00:00-04:00,10.514726317424424,10.588975402896127,10.41763211367714,10.43476676940918,2462400,0.0,0.0
2007-10-31 00:00:00-04:00,10.486169186273646,10.577551834093134,10.40049700074667,10.566128730773926,5371800,0.0,0.0
2007-11-01 00:00:00-04:00,10.526149116033654,10.737471083765714,10.406208708121394,10.600397109985352,5865100,0.0,0.0
2007-11-02 00:00:00-04:00,10.628954180388774,10.628954180388774,10.28626872344633,10.400496482849121,8234000,0.0,0.0
2007-11-05 00:00:00-05:00,10.223444317715112,10.514726946380526,10.217732765462785,10.331961631774902,3466100,0.0,0.0
2007-11-06 00:00:00-05:00,10.33767032623291,10.457609622273564,10.22344149149875,10.33767032623291,3706100,0.0,0.0
2007-11-07 00:00:00-05:00,10.194888594090168,10.326251040010634,10.02354527868463,10.052103042602539,4279800,0.0,0.0
2007-11-08 00:00:00-05:00,10.103504659691628,10.263423760083258,10.012122005362935,10.223443984985352,4904000,0.0,0.0
2007-11-09 00:00:00-05:00,10.080657417211825,10.680357250256392,10.080657417211825,10.480457305908203,3846700,0.0,0.0
2007-11-12 00:00:00-05:00,10.440477104337557,11.000196053935541,10.440477104337557,10.634665489196777,6243900,0.0,0.0
2007-11-13 00:00:00-05:00,10.691781226172163,11.07444653065982,10.548995681055384,11.05160140991211,4989700,0.0,0.0
2007-11-14 00:00:00-05:00,11.137270757033654,11.228653404300974,10.994485234507582,11.085867881774902,3603700,0.0,0.0
2007-11-15 00:00:00-05:00,11.063019945646026,11.171536130770262,10.754602772682055,10.828850746154785,3629900,0.0,0.0
2007-11-16 00:00:00-05:00,10.880255904695137,10.897390558820721,10.303403377571914,10.400496482849121,5889700,0.0,0.0
2007-11-19 00:00:00-05:00,10.354807389081772,10.423344930963129,10.103505610707096,10.240579605102539,5831300,0.0,0.0
2007-11-20 00:00:00-05:00,10.274845732797818,10.503302343462972,9.966429580741625,10.172039985656738,5173600,0.0,0.0
2007-11-21 00:00:00-05:00,10.080660975544344,10.349098543045818,9.869338943008547,10.137775421142578,5283200,0.0,0.0
2007-11-23 00:00:00-05:00,10.274845897803615,10.274845897803615,10.12634882614476,10.212019920349121,1475200,0.0,0.0
2007-11-26 00:00:00-05:00,10.234869848307126,10.234869848307126,9.863627578843785,9.892184257507324,3537100,0.0,0.0
2007-11-27 00:00:00-05:00,9.92645106009835,10.126351050054492,9.857914605429979,10.052103042602539,5917200,0.0,0.0
2007-11-28 00:00:00-05:00,10.052101347403365,10.41763194897061,10.052101347403365,10.38907527923584,5165400,0.0,0.0
2007-11-29 00:00:00-05:00,10.33767159645605,10.440477342475486,10.234865850436611,10.400496482849121,3642900,0.0,0.0
2007-11-30 00:00:00-05:00,10.537572843729993,10.680358377713505,10.354806445162675,10.509015083312988,4858100,0.0,0.0
2007-12-03 00:00:00-05:00,10.646090845130203,10.646090845130203,10.360519729418622,10.474748611450195,3429200,0.0,0.0
2007-12-04 00:00:00-05:00,10.411918037130535,10.611817948064937,10.337670059029293,10.503300666809082,2562800,0.0,0.0
2007-12-05 00:00:00-05:00,10.577551217606256,10.708913630019746,10.509013691052637,10.657510757446289,3375500,0.0,0.0
2007-12-06 00:00:00-05:00,10.651802362266995,11.057313911681703,10.588977457791998,11.040179252624512,3132200,0.0,0.0
2007-12-07 00:00:00-05:00,11.040178304854624,11.114426308993757,10.988775421463204,11.05160140991211,2408300,0.0,0.0
2007-12-10 00:00:00-05:00,11.103001940851211,11.28576722557847,11.017330849806187,11.20580768585205,3701400,0.0,0.0
2007-12-11 00:00:00-05:00,11.240079945809251,11.245791499181466,10.623246343386423,10.663226127624512,4445600,0.0,0.0
2007-12-12 00:00:00-05:00,10.925946521279274,11.222940637422191,10.53757085713119,10.766027450561523,4183500,0.0,0.0
2007-12-13 00:00:00-05:00,10.680354311951126,10.783158942215499,10.17774881361377,10.457608222961426,5670300,0.0,0.0
2007-12-14 00:00:00-05:00,10.480454659859369,10.480454659859369,10.251998105155375,10.274843215942383,3903600,0.0,0.0
2007-12-17 00:00:00-05:00,10.25770778441601,10.400493256399752,10.206306016719227,10.309110641479492,3104700,0.0,0.0
2007-12-18 00:00:00-05:00,10.457610310320453,10.560416050471805,10.217730613089621,10.514724731445312,4347100,0.0,0.0
2007-12-19 00:00:00-05:00,10.497592286341343,10.548995167229004,10.206310747134207,10.326250076293945,2726500,0.0,0.0
2007-12-20 00:00:00-05:00,10.38336337528385,10.417631595676859,10.097792330152247,10.269134521484375,2306900,0.0,0.0
2007-12-21 00:00:00-05:00,10.371940808271372,10.708914746097959,10.326249482262705,10.691780090332031,5295300,0.0,0.0
2007-12-24 00:00:00-05:00,10.680357021261806,10.948793398886039,10.663222367187778,10.931658744812012,1321000,0.0,0.0
2007-12-26 00:00:00-05:00,10.771737423191212,10.960214221324703,10.708911460691112,10.828850746154785,2477000,0.0,0.0
2007-12-27 00:00:00-05:00,10.817432053881218,10.925948272297335,10.691780090332031,10.691780090332031,2089300,0.0,0.0
2007-12-28 00:00:00-05:00,10.8288534637292,10.90881409680512,10.737470816814216,10.817431449890137,2820700,0.0,0.0
2007-12-31 00:00:00-05:00,10.76602999749902,11.04588952682888,10.743183788067737,10.943083763122559,3207800,0.0,0.0
2008-01-02 00:00:00-05:00,10.868835406717785,10.920238286894438,10.51472679765275,10.554706573486328,2975100,0.0,0.0
2008-01-03 00:00:00-05:00,10.600396955196135,10.731760464680338,10.543282527946538,10.571840286254883,2803000,0.0,0.0
2008-01-04 00:00:00-05:00,10.566128277701822,10.97735017525646,10.486168736630182,10.697490692138672,4904500,0.0,0.0
2008-01-07 00:00:00-05:00,10.77744897336093,10.948791120985264,10.726046111200269,10.828850746154785,3965000,0.0,0.0
2008-01-08 00:00:00-05:00,10.868831908833375,10.994482748067803,10.383361024162209,10.411917686462402,4163400,0.0,0.0
2008-01-09 00:00:00-05:00,10.469035314858264,10.537572850536174,10.172041142532612,10.520438194274902,5143600,0.0,0.0
2008-01-10 00:00:00-05:00,10.394787966915855,11.07444636730172,10.360518652248906,11.000198364257812,6618900,0.0,0.0
2008-01-11 00:00:00-05:00,10.857411041690169,10.954505238598056,10.708913970574159,10.754605293273926,6255000,0.0,0.0
2008-01-14 00:00:00-05:00,10.863123387114198,10.988774261379804,10.554706119325242,10.703203201293945,4384800,0.0,0.0
2008-01-15 00:00:00-05:00,10.691782805118171,10.766031909589554,10.451903010322216,10.663226127624512,5344000,0.0,0.0
2008-01-16 00:00:00-05:00,10.743182635510784,10.851699939932903,10.566128888882037,10.600397109985352,8008900,0.0,0.0
2008-01-17 00:00:00-05:00,10.534199736425258,10.701135676057675,10.309700739762977,10.3615083694458,6283700,0.145,0.0
2008-01-18 00:00:00-05:00,10.470880396842293,10.539956506057445,10.0276378205894,10.223355293273926,7155500,0.0,0.0
2008-01-22 00:00:00-05:00,9.780113096732794,10.758700498148967,9.774356571083874,10.459367752075195,7020800,0.0,0.0
2008-01-23 00:00:00-05:00,10.200329151979446,11.046519721167732,10.177304148312087,11.029250144958496,6253400,0.0,0.0
2008-01-24 00:00:00-05:00,11.046520413343547,11.121353052382673,10.747187661296989,10.873827934265137,4843400,0.0,0.0
2008-01-25 00:00:00-05:00,11.029251287192187,11.09257197523884,10.551470608705342,10.55722713470459,5333600,0.0,0.0
2008-01-28 00:00:00-05:00,10.603271839001918,10.983193541869706,10.505413152024191,10.977437019348145,3585100,0.0,0.0
2008-01-29 00:00:00-05:00,11.02924816598375,11.150132981868161,10.787479632159691,11.075299263000488,3584000,0.0,0.0
2008-01-30 00:00:00-05:00,11.115594739285301,11.132864313799786,10.562981530159965,10.60903263092041,6197700,0.0,0.0
2008-01-31 00:00:00-05:00,10.378775696934795,10.816261642846383,10.378775696934795,10.678107261657715,7129900,0.0,0.0
2008-02-01 00:00:00-05:00,10.666595615740283,10.868068473335287,10.591761898966658,10.83353042602539,4064600,0.0,0.0
2008-02-04 00:00:00-05:00,10.84504137580742,10.84504137580742,10.614785941723882,10.666593551635742,2329700,0.0,0.0
2008-02-05 00:00:00-05:00,10.61478937312803,10.7932372549859,10.442096918281333,10.643570899963379,5043900,0.0,0.0
2008-02-06 00:00:00-05:00,10.695373968201192,10.822014169424854,10.626296796114573,10.672348976135254,3811500,0.0,0.0
2008-02-07 00:00:00-05:00,10.637815168754157,10.93714790113409,10.56298253463165,10.735673904418945,4009900,0.0,0.0
2008-02-08 00:00:00-05:00,10.643570899963379,10.747186153282422,10.586006748347813,10.643570899963379,4087200,0.0,0.0
2008-02-11 00:00:00-05:00,10.591760619585951,10.614786713641042,10.384531262813116,10.505414962768555,6154700,0.0,0.0
2008-02-12 00:00:00-05:00,10.597518113090961,10.695376825892916,10.505415924329673,10.591761589050293,4722000,0.0,0.0
2008-02-13 00:00:00-05:00,10.637815773810653,10.729917989328449,10.465124394201037,10.6205472946167,3663300,0.0,0.0
2008-02-14 00:00:00-05:00,10.609035282617198,10.770213626592376,10.545714591515448,10.57449722290039,4849400,0.0,0.0
2008-02-15 00:00:00-05:00,10.557224712075095,10.752942159356778,10.465122513112517,10.706891059875488,4844800,0.0,0.0
2008-02-19 00:00:00-05:00,10.810507430366457,10.839288958800587,10.591763861665303,10.614789962768555,3000300,0.0,0.0
2008-02-20 00:00:00-05:00,10.49965704839217,10.752938559723633,10.49965704839217,10.741425514221191,4499400,0.0,0.0
2008-02-21 00:00:00-05:00,10.764454320580768,10.850799987741043,10.660839080810545,10.660839080810547,4158000,0.0,0.0
2008-02-22 00:00:00-05:00,10.729918233075448,10.885341137021786,10.580251854972868,10.862316131591797,5103300,0.0,0.0
2008-02-25 00:00:00-05:00,10.845044926841135,11.132864588173554,10.770211200045576,11.104083061218262,4199900,0.0,0.0
2008-02-26 00:00:00-05:00,11.03500671475223,11.25374919122437,11.03500671475223,11.236480712890625,3999400,0.0,0.0
2008-02-27 00:00:00-05:00,11.14437851485031,11.420685147959418,11.05227630381394,11.150135040283203,4419700,0.0,0.0
2008-02-28 00:00:00-05:00,11.178913671354266,11.178913671354266,10.868067966234968,10.8968505859375,3899400,0.0,0.0
2008-02-29 00:00:00-05:00,10.741427842012703,10.827773506104219,10.499659323789649,10.551466941833496,5460700,0.0,0.0
2008-03-03 00:00:00-05:00,10.51692842213511,10.53419689540888,10.188814254597812,10.315454483032227,4874500,0.0,0.0
2008-03-04 00:00:00-05:00,10.194572666146813,10.309700978765344,10.044907396865668,10.223355293273926,7044300,0.0,0.0
2008-03-05 00:00:00-05:00,10.275160419208348,10.436338700047186,10.137007136513047,10.252134323120117,4129700,0.0,0.0
2008-03-06 00:00:00-05:00,10.183059326836299,10.229110426024945,9.970072306873291,9.98734188079834,4123100,0.0,0.0
2008-03-07 00:00:00-05:00,9.929780198027593,10.217599913912451,9.837677976780045,10.04490852355957,3806700,0.0,0.0
2008-03-10 00:00:00-04:00,10.033392083613352,10.165788844709414,9.843431179188,9.860699653625488,4026200,0.0,0.0
2008-03-11 00:00:00-04:00,10.160032932023702,10.269404701136988,9.72830347798917,10.085200309753418,5824900,0.0,0.0
2008-03-12 00:00:00-04:00,9.757087711583608,9.791625766185234,9.158422242782308,9.210229873657227,10207600,0.0,0.0
2008-03-13 00:00:00-04:00,9.077831343222591,9.215984633100916,8.864844335111375,9.118125915527344,8533500,0.0,0.0
2008-03-14 00:00:00-04:00,9.118127369880483,9.210229577823121,8.726692437151813,8.90514087677002,9257800,0.0,0.0
2008-03-17 00:00:00-04:00,8.71518148751607,9.45775635749593,8.634591766729804,9.00300121307373,8049900,0.0,0.0
2008-03-18 00:00:00-04:00,9.19295866654128,9.394432067871094,9.07783093021391,9.394432067871094,6583000,0.0,0.0
2008-03-19 00:00:00-04:00,9.423215080173998,9.492291175871635,9.135394903923729,9.141151428222656,5988000,0.0,0.0
2008-03-20 00:00:00-04:00,9.152664261955334,9.371407801520567,9.112369688336681,9.359894752502441,7202400,0.0,0.0
2008-03-24 00:00:00-04:00,9.417460291487965,9.549857080929433,9.325358081620426,9.428972244262695,4466500,0.0,0.0
2008-03-25 00:00:00-04:00,9.405945415150631,9.538342178894965,9.25052255443612,9.463509559631348,5920100,0.0,0.0
2008-03-26 00:00:00-04:00,9.359893640677871,9.405944733335359,9.256278407712358,9.285059928894043,3697900,0.0,0.0
2008-03-27 00:00:00-04:00,9.29081666848925,9.405944951779036,9.210227528953206,9.227497100830078,5022700,0.0,0.0
2008-03-28 00:00:00-04:00,9.233255057130844,9.365651834891347,9.17569035758368,9.187203407287598,2795300,0.0,0.0
2008-03-31 00:00:00-04:00,9.204473415089046,9.371409359775194,9.112371203519091,9.250524520874023,3987200,0.0,0.0
2008-04-01 00:00:00-04:00,9.423212592765063,9.762838653194038,9.365648462915514,9.745570182800293,9291800,0.0,0.0
2008-04-02 00:00:00-04:00,9.785867313562393,9.860699933452771,9.57288030658329,9.590149879455566,6389600,0.0,0.0
2008-04-03 00:00:00-04:00,9.624687618816347,9.653470239347756,9.417458240713755,9.43472671508789,8291600,0.0,0.0
2008-04-04 00:00:00-04:00,9.434728406277534,9.515318660266695,9.273550094189023,9.400190353393555,5320100,0.0,0.0
2008-04-07 00:00:00-04:00,9.52107647759007,9.670741759714618,9.388678577333655,9.595909118652344,4815200,0.0,0.0
2008-04-08 00:00:00-04:00,9.584395046348835,9.722548359870222,9.503805887947594,9.55561351776123,7595700,0.0,0.0
2008-04-09 00:00:00-04:00,9.613177140056912,10.01036748268669,9.613177140056912,9.791625022888184,6755700,0.0,0.0
2008-04-10 00:00:00-04:00,9.78586849790074,9.843432649830307,9.58439451511969,9.791625022888184,6419500,0.0,0.0
2008-04-11 00:00:00-04:00,9.722547820983726,9.964316380732011,9.699522818978826,9.791625022888184,5452600,0.0,0.0
2008-04-14 00:00:00-04:00,9.768598045203188,9.866456765307117,9.728303471856531,9.831918716430664,4461200,0.0,0.0
2008-04-15 00:00:00-04:00,9.929778388500214,10.021880592963756,9.837676184036672,9.998855590820312,4158000,0.0,0.0
2008-04-16 00:00:00-04:00,10.119740456349732,10.30394488591662,10.027638241566287,10.286676406860352,5306200,0.0,0.0
2008-04-17 00:00:00-04:00,10.183057743002136,10.44209472391935,10.183057743002136,10.401800155639648,4687900,0.0,0.0
2008-04-18 00:00:00-04:00,10.505416197187294,10.6147879609113,10.286673767684004,10.321211814880371,4909500,0.0,0.0
2008-04-21 00:00:00-04:00,9.929775537560651,10.390286427660998,9.900994018658592,10.303940773010254,6550500,0.0,0.0
2008-04-22 00:00:00-04:00,10.240620348474046,10.36726055808876,10.229107302706034,10.344234466552734,6712400,0.0,0.0
2008-04-23 00:00:00-04:00,10.804750553750877,10.94866038713186,10.229111220226951,10.338481903076172,5878800,0.0,0.0
2008-04-24 00:00:00-04:00,10.298183796975522,10.597516411355613,10.223351192352759,10.539952278137207,5001300,0.0,0.0
2008-04-25 00:00:00-04:00,10.609035671184863,10.72991943359375,10.49966386380647,10.72991943359375,3459100,0.0,0.0
2008-04-28 00:00:00-04:00,10.706890478123498,10.850800293426381,10.666595905509851,10.816262245178223,6206400,0.0,0.0
2008-04-29 00:00:00-04:00,10.810505427133702,10.879581521753494,10.770209757669972,10.83353042602539,3310300,0.0,0.0
2008-04-30 00:00:00-04:00,10.833530857120866,10.845043905997208,10.447852503321531,10.470878601074219,5926300,0.0,0.0
2008-05-01 00:00:00-04:00,10.505419214894097,10.896854188709302,10.413316997284053,10.862316131591797,5046800,0.0,0.0
2008-05-02 00:00:00-04:00,10.931388917239161,11.017734582713352,10.724158441745338,10.798992156982422,4363800,0.0,0.0
2008-05-05 00:00:00-04:00,10.747183624207311,10.747183624207311,10.562979260741189,10.586004257202148,2766300,0.0,0.0
2008-05-06 00:00:00-04:00,10.476636649983845,10.637814965926873,10.424829020446465,10.614789962768555,4175000,0.0,0.0
2008-05-07 00:00:00-04:00,10.574493692311249,10.712646982997276,10.367263207309831,10.396044731140137,4285200,0.0,0.0
2008-05-08 00:00:00-04:00,10.476634001826119,10.476634001826119,10.252133964595577,10.309698104858398,2359500,0.0,0.0
2008-05-09 00:00:00-04:00,10.165790912064924,10.413316010157248,10.14276590881758,10.275162696838379,2906800,0.0,0.0
2008-05-12 00:00:00-04:00,10.326970315638897,10.37877794532172,10.217598530981276,10.3615083694458,3037800,0.0,0.0
2008-05-13 00:00:00-04:00,10.442092867858364,10.442092867858364,10.280914623388664,10.35574722290039,3083000,0.0,0.0
2008-05-14 00:00:00-04:00,10.586004063304898,10.80474756437279,10.113980116082576,10.724157333374023,3907000,0.0,0.0
2008-05-15 00:00:00-04:00,10.724158356072373,10.724158356072373,10.476634409809028,10.678107261657715,2918300,0.0,0.0
2008-05-16 00:00:00-04:00,10.672351927810247,10.896850877779201,10.643569307336852,10.885337829589844,4996800,0.0,0.0
2008-05-19 00:00:00-04:00,10.914119422019914,10.971683565390677,10.787479184960002,10.839286804199219,4424300,0.0,0.0
2008-05-20 00:00:00-04:00,11.029247950076947,11.167401238422691,10.862313138388448,11.127106666564941,5717900,0.0,0.0
2008-05-21 00:00:00-04:00,11.167400922560882,11.190427018939598,10.879581305495163,10.885337829589844,3816100,0.0,0.0
2008-05-22 00:00:00-04:00,10.937146983687576,11.13862096350237,10.833531731328831,11.115594863891602,2738700,0.0,0.0
2008-05-23 00:00:00-04:00,11.12710956327564,11.12710956327564,10.902610548513264,10.954418182373047,3062500,0.0,0.0
2008-05-27 00:00:00-04:00,10.983196853961697,11.207695810280441,10.873825088958707,11.127106666564941,3557100,0.0,0.0
2008-05-28 00:00:00-04:00,11.380390957502241,11.472493171691895,11.190430003492954,11.472493171691895,3743900,0.0,0.0
2008-05-29 00:00:00-04:00,11.426440234703874,11.731528358619233,11.39765761116339,11.59913158416748,4829200,0.0,0.0
2008-05-30 00:00:00-04:00,11.570353146603841,11.599134679881056,11.43795633681647,11.547327041625977,3150200,0.0,0.0
2008-06-02 00:00:00-04:00,11.766069707453248,11.869684975688305,11.57035222255259,11.754556655883789,7054300,0.0,0.0
2008-06-03 00:00:00-04:00,11.81211896565209,11.973297270598993,11.737285240116863,11.881195068359375,5719800,0.0,0.0
2008-06-04 00:00:00-04:00,11.823631283344577,11.886950857248276,11.570349693895418,11.656695365905762,4864300,0.0,0.0
2008-06-05 00:00:00-04:00,11.789089838012318,12.059640948300066,11.656693093542973,12.013589859008789,4342700,0.0,0.0
2008-06-06 00:00:00-04:00,11.909976273691807,11.944514320930216,11.512784887643582,11.558835983276367,5350900,0.0,0.0
2008-06-09 00:00:00-04:00,11.633671117550346,11.829388590796716,11.43219821680699,11.530056953430176,4495500,0.0,0.0
2008-06-10 00:00:00-04:00,11.466732622403464,11.760308738846964,11.334335873206774,11.524296760559082,5877000,0.0,0.0
2008-06-11 00:00:00-04:00,11.530054542243825,11.938757881648646,11.512784969529426,11.679720878601074,7484000,0.0,0.0
2008-06-12 00:00:00-04:00,11.80060497489007,12.26687247379046,11.760310401866487,12.04813003540039,7394100,0.0,0.0
2008-06-13 00:00:00-04:00,12.030857230885777,12.197793100513367,11.93875506072727,12.025100708007812,6438400,0.0,0.0
2008-06-16 00:00:00-04:00,11.852411734451467,12.094180252948112,11.829385638430505,12.088423728942871,3904800,0.0,0.0
2008-06-17 00:00:00-04:00,12.128718727833151,12.134475252041907,11.898463249206543,11.898463249206543,3858500,0.0,0.0
2008-06-18 00:00:00-04:00,11.817874095358054,11.950270858204096,11.691232758770772,11.7257719039917,4620600,0.0,0.0
2008-06-19 00:00:00-04:00,11.656693895437106,11.886949357733354,11.593373231576393,11.639424324035645,5841700,0.0,0.0
2008-06-20 00:00:00-04:00,11.530055485687535,11.679721834291195,11.432196761521482,11.512785911560059,6225400,0.0,0.0
2008-06-23 00:00:00-04:00,11.794848810386208,11.794848810386208,11.374632396110536,11.391901969909668,3945300,0.0,0.0
2008-06-24 00:00:00-04:00,11.374631724614714,11.455220868363522,11.092568623549154,11.213452339172363,6670400,0.0,0.0
2008-06-25 00:00:00-04:00,11.144376828206376,11.541567141458655,11.058030057726077,11.443708419799805,7736300,0.0,0.0
2008-06-26 00:00:00-04:00,11.311313347541763,11.518543871106393,11.236480712890625,11.236480712890625,6752600,0.0,0.0
2008-06-27 00:00:00-04:00,11.236479246674946,11.397657545798005,11.017735700801058,11.132863998413086,8120300,0.0,0.0
2008-06-30 00:00:00-04:00,11.132864456901043,11.132864456901043,10.752942596257665,10.775967597961426,7898100,0.0,0.0
2008-07-01 00:00:00-04:00,10.724160820547528,11.03500660273917,10.655084712023795,10.9889554977417,8557200,0.0,0.0
2008-07-02 00:00:00-04:00,11.052273688510653,11.420682445479441,10.98895302167738,11.184670448303223,8269500,0.0,0.0
2008-07-03 00:00:00-04:00,11.25374654126252,11.351605254575443,11.098324783131751,11.184670448303223,4345500,0.0,0.0
2008-07-07 00:00:00-04:00,11.201941515271026,11.288288298372247,10.931391408996074,11.029250144958496,9178300,0.0,0.0
2008-07-08 00:00:00-04:00,11.063787143527586,11.633669928704478,10.954416465142069,11.587618827819824,8002600,0.0,0.0
2008-07-09 00:00:00-04:00,11.587620011959727,11.754555955941322,11.507030851662384,11.530056953430176,7775100,0.0,0.0
2008-07-10 00:00:00-04:00,11.288284140890067,11.455218924317332,10.758696076248981,10.914117813110352,11531400,0.0,0.0
2008-07-11 00:00:00-04:00,10.856561003914857,11.132867692329263,10.436343346762953,10.845047950744629,8372200,0.0,0.0
2008-07-14 00:00:00-04:00,10.960173793702788,11.046519476950115,10.534199706852108,10.614789962768555,7733700,0.0,0.0
2008-07-15 00:00:00-04:00,10.666598932800152,10.9083675350432,10.315458532461543,10.55722713470459,9255500,0.0,0.0
2008-07-16 00:00:00-04:00,10.59176218963198,10.931389441676277,10.349993655938496,10.902607917785645,7725800,0.0,0.0
2008-07-17 00:00:00-04:00,11.017735042789832,11.247991624262292,10.74142846255658,11.035004615783691,7391600,0.0,0.0
2008-07-18 00:00:00-04:00,11.023489209968707,11.28252725976275,10.37877399395056,11.271014213562012,7543700,0.0,0.0
2008-07-21 00:00:00-04:00,11.155887059824716,11.178913154522183,10.833529419672566,10.965926170349121,5588800,0.0,0.0
2008-07-22 00:00:00-04:00,10.908366555164285,11.530057033951774,10.649328398192427,11.48400592803955,7431200,0.0,0.0
2008-07-23 00:00:00-04:00,11.507027189729014,11.6912315534713,11.351604346092229,11.524296760559082,7608400,0.0,0.0
2008-07-24 00:00:00-04:00,11.5012704727026,11.731525923508263,11.259501974870508,11.276771545410156,6404500,0.0,0.0
2008-07-25 00:00:00-04:00,11.432198069557952,11.432198069557952,10.896853287746756,10.9889554977417,5856300,0.0,0.0
2008-07-28 00:00:00-04:00,10.896853954720187,11.184673653057457,10.879584377559746,10.919878959655762,5588500,0.0,0.0
2008-07-29 00:00:00-04:00,10.977440260218444,11.196183788839807,10.75869782954181,11.173157691955566,6720600,0.0,0.0
2008-07-30 00:00:00-04:00,11.253748070088463,11.731528653418295,11.253748070088463,11.668209075927734,8027300,0.0,0.0
2008-07-31 00:00:00-04:00,11.547323595788772,11.886950857248276,11.524298595626915,11.656695365905762,6721700,0.0,0.0
2008-08-01 00:00:00-04:00,11.771824255314067,11.771824255314067,11.437953501512597,11.627914428710938,4456000,0.0,0.0
2008-08-04 00:00:00-04:00,11.70850603289599,11.737287565067666,11.403416741328881,11.564596176147461,3828500,0.0,0.0
2008-08-05 00:00:00-04:00,11.622156532279892,11.915732675656647,11.547322816428812,11.904219627380371,3846400,0.0,0.0
2008-08-06 00:00:00-04:00,11.898464430813856,11.92148943199071,11.622157829022596,11.673965454101562,3928200,0.0,0.0
2008-08-07 00:00:00-04:00,11.51278428560175,11.720014754084875,11.38038752982405,11.414925575256348,5164100,0.0,0.0
2008-08-08 00:00:00-04:00,11.201935886618555,11.656691283455567,10.793232669866267,11.322820663452148,6992100,0.0,0.0
2008-08-11 00:00:00-04:00,11.282531008213592,11.39765821463671,11.104083124593586,11.23072338104248,6530400,0.0,0.0
2008-08-12 00:00:00-04:00,11.081055641174316,11.253746978222512,11.017734971882431,11.081055641174316,4394200,0.0,0.0
2008-08-13 00:00:00-04:00,10.96592922103367,10.96592922103367,10.568738858506984,10.614789962768555,8116300,0.0,0.0
2008-08-14 00:00:00-04:00,10.53419912168829,10.724160053458247,10.447853443237378,10.643570899963379,6185100,0.0,0.0
2008-08-15 00:00:00-04:00,10.643566363622329,10.816258744866671,10.580245714038297,10.672348976135254,5915300,0.0,0.0
2008-08-18 00:00:00-04:00,10.706888893972213,10.706888893972213,10.482388868713464,10.505414962768555,4981500,0.0,0.0
2008-08-19 00:00:00-04:00,10.361505587359947,10.58024799999746,10.050659892725722,10.401800155639648,5695200,0.0,0.0
2008-08-20 00:00:00-04:00,10.38453527851341,10.482392922255311,10.223355851633471,10.367265701293945,4154600,0.0,0.0
2008-08-21 00:00:00-04:00,10.286675747434519,10.361508380419554,10.177303962661064,10.275162696838379,3204400,0.0,0.0
2008-08-22 00:00:00-04:00,10.33848247274685,10.47663688659668,10.229111783871089,10.47663688659668,5225800,0.0,0.0
