Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-08-25 00:00:00-04:00,10.390289092920792,10.436340193743602,10.25789231529832,10.269405364990234,3100800,0.0,0.0
2008-08-26 00:00:00-04:00,10.286674206952606,10.390288352966309,10.148519816378126,10.390288352966309,2789100,0.0,0.0
2008-08-27 00:00:00-04:00,10.361505168758026,10.5169280097961,10.246376894371766,10.505414962768555,2715400,0.0,0.0
2008-08-28 00:00:00-04:00,10.609032701945162,10.660840327890607,10.534198976492917,10.649327278137207,4053600,0.0,0.0
2008-08-29 00:00:00-04:00,10.568734771261944,10.649323898067237,10.551465202113164,10.632054328918457,3527500,0.0,0.0
2008-09-02 00:00:00-04:00,10.683865476710812,10.729916578414292,10.516930644765031,10.643570899963379,4905900,0.0,0.0
2008-09-03 00:00:00-04:00,10.637814228383807,10.666596852767308,10.528443549561072,10.649327278137207,4606000,0.0,0.0
2008-09-04 00:00:00-04:00,10.539952548782885,10.626298201855423,10.419068854070241,10.442093849182129,4067500,0.0,0.0
2008-09-05 00:00:00-04:00,10.361507626535948,10.574494655288257,10.292430425929972,10.562981605529785,4043400,0.0,0.0
2008-09-08 00:00:00-04:00,10.93714439644907,10.99470853391404,10.269403036922485,10.373018264770508,12939400,0.0,0.0
2008-09-09 00:00:00-04:00,10.263649873306923,10.678109822432704,10.217598767848504,10.223355293273926,13660000,0.0,0.0
2008-09-10 00:00:00-04:00,10.303941581037652,10.378775292762716,10.021878501488942,10.309698104858398,9226400,0.0,0.0
2008-09-11 00:00:00-04:00,10.171545603851186,10.26364779612819,9.785867261961956,9.975828170776367,10556200,0.0,0.0
2008-09-12 00:00:00-04:00,9.83191676438596,10.033390689063063,9.83191676438596,9.964313507080078,7547500,0.0,0.0
2008-09-15 00:00:00-04:00,9.371410097520467,10.096715894190822,9.371410097520467,9.595909118652344,11696900,0.0,0.0
2008-09-16 00:00:00-04:00,9.377164116112443,9.79738051436397,9.377164116112443,9.67073917388916,13107500,0.0,0.0
2008-09-17 00:00:00-04:00,9.762843971902514,9.785870075564528,9.215987185270352,9.302332878112793,13115900,0.0,0.0
2008-09-18 00:00:00-04:00,9.428969711147182,9.820404546896784,9.112368587026292,9.664982795715332,13130500,0.0,0.0
2008-09-19 00:00:00-04:00,9.924019692066308,11.51278401835228,9.785866415599438,10.10246753692627,11067700,0.0,0.0
2008-09-22 00:00:00-04:00,10.073685763046504,10.263646650660453,9.814647689961747,9.895237922668457,4178300,0.0,0.0
2008-09-23 00:00:00-04:00,9.987342029903415,10.160033379952823,9.780111531488263,9.81464958190918,4954700,0.0,0.0
2008-09-24 00:00:00-04:00,9.699520576047957,9.929776032576756,9.302329227320394,9.849186897277832,2577700,0.0,0.0
2008-09-25 00:00:00-04:00,10.044906770604308,10.16003397810014,9.636202274440144,9.952804565429688,3323100,0.0,0.0
2008-09-26 00:00:00-04:00,9.924021207684643,10.073687554533954,9.860700534570947,9.98734188079834,4011300,0.0,0.0
2008-09-29 00:00:00-04:00,10.603273384656568,10.603273384656568,9.037534713745117,9.037534713745117,5468600,0.0,0.0
2008-09-30 00:00:00-04:00,9.15266306398197,10.188814283153008,9.106611971881788,10.016121864318848,8059500,0.0,0.0
2008-10-01 00:00:00-04:00,9.872214233680706,10.125495844862629,9.532586943079568,10.004611015319824,4468400,0.0,0.0
2008-10-02 00:00:00-04:00,9.970073458325391,10.085201768565684,9.544100467148215,9.55561351776123,5319600,0.0,0.0
2008-10-03 00:00:00-04:00,9.78586993163276,9.929779783568536,9.33111427250209,9.601665496826172,4157000,0.0,0.0
2008-10-06 00:00:00-04:00,9.331111845979642,9.53834233022002,8.542486677299982,8.755473136901855,4590800,0.0,0.0
2008-10-07 00:00:00-04:00,8.766987602194515,8.985730635173415,7.615708827972413,7.615708827972412,5778600,0.0,0.0
2008-10-08 00:00:00-04:00,7.569655497414835,8.720933933461035,7.483309834300305,7.9265522956848145,6458100,0.0,0.0
2008-10-09 00:00:00-04:00,7.972605569945747,8.156809994427197,7.431504249572754,7.431504249572754,9116500,0.0,0.0
2008-10-10 00:00:00-04:00,7.339399767625015,9.354136958737765,6.09601918894529,7.512091636657715,12879300,0.0,0.0
2008-10-13 00:00:00-04:00,8.56551291289414,8.93392226523464,7.627220781114329,8.577025413513184,6123600,0.0,0.0
2008-10-14 00:00:00-04:00,8.91089631095547,9.567125875057132,8.530974451817864,8.738204956054688,7898300,0.0,0.0
2008-10-15 00:00:00-04:00,8.559753783677026,8.623073890246808,7.6272184604294875,7.874743461608887,4463700,0.0,0.0
2008-10-16 00:00:00-04:00,7.834452199542693,7.834452199542693,6.924941972517584,7.621465682983398,6122000,0.0,0.0
2008-10-17 00:00:00-04:00,6.9134293709854235,8.116515812692377,6.9134293709854235,7.7941575050354,4821200,0.0,0.0
2008-10-20 00:00:00-04:00,7.834451805591501,8.248912315095096,7.62722182532595,8.145297050476074,3962600,0.0,0.0
2008-10-21 00:00:00-04:00,8.030169986655826,8.23740053403568,7.834452491451537,7.943824291229248,2490900,0.0,0.0
2008-10-22 00:00:00-04:00,7.788398464755642,7.805668036553348,7.195490224009513,7.28759241104126,5030000,0.0,0.0
2008-10-23 00:00:00-04:00,7.310618191776372,7.506335619968964,6.890401812751866,7.4487714767456055,6350800,0.0,0.0
2008-10-24 00:00:00-04:00,6.959479038625835,7.310618804600572,5.92332821655489,7.057337760925293,4458400,0.0,0.0
2008-10-27 00:00:00-04:00,6.994015683133702,7.195489611854546,6.74073469034423,6.7580037117004395,4737200,0.0,0.0
2008-10-28 00:00:00-04:00,6.953721350178817,7.5063349928606184,6.568043050131502,7.454527378082275,5809700,0.0,0.0
2008-10-29 00:00:00-04:00,7.4948249127264255,7.961092498225635,7.304863414258337,7.558145046234131,6434700,0.0,0.0
2008-10-30 00:00:00-04:00,7.7481046448772855,7.828694340814076,7.4372594590816545,7.702053546905518,3892000,0.0,0.0
2008-10-31 00:00:00-04:00,7.6560032789069385,8.220129564703186,7.58117009934719,8.214373588562012,5026100,0.0,0.0
2008-11-03 00:00:00-05:00,8.13953849372641,8.254666224046463,8.024410214434036,8.047435760498047,3583300,0.0,0.0
2008-11-04 00:00:00-05:00,8.168320338598761,8.335255691427923,7.984115962779643,8.289204597473145,3996100,0.0,0.0
2008-11-05 00:00:00-05:00,8.076219086254502,8.30647513167406,7.5984385193973525,7.6502461433410645,3795200,0.0,0.0
2008-11-06 00:00:00-05:00,7.753860557341192,7.77688610450963,7.068849568378561,7.109144687652588,4955300,0.0,0.0
2008-11-07 00:00:00-05:00,7.166710047182295,7.24729975661775,6.942211044209747,7.160953521728516,5545200,0.0,0.0
2008-11-10 00:00:00-05:00,7.212763294443799,7.276083995291255,6.815572252733364,6.919187545776367,5208900,0.0,0.0
2008-11-11 00:00:00-05:00,6.809812762884187,7.350914003393592,6.804056238225651,7.09763240814209,6823000,0.0,0.0
2008-11-12 00:00:00-05:00,7.563899962077201,7.563899962077201,6.999773210161173,7.01128625869751,5659700,0.0,0.0
2008-11-13 00:00:00-05:00,7.333643178145695,8.715177569048528,7.201246427423459,8.69215202331543,11401700,0.0,0.0
2008-11-14 00:00:00-05:00,8.202859990285077,8.634589463457974,8.053193641165093,8.133783340454102,6976100,0.0,0.0
2008-11-17 00:00:00-05:00,8.064707436719424,8.317988509531643,7.943823151088658,7.972605228424072,5552300,0.0,0.0
2008-11-18 00:00:00-05:00,8.024412468043408,8.33525770169278,7.828695546019524,8.15680980682373,8603800,0.0,0.0
2008-11-19 00:00:00-05:00,8.202859287925092,8.46765336409069,7.51209229978903,7.569655895233154,10513400,0.0,0.0
2008-11-20 00:00:00-05:00,7.483312243982208,7.8229395798139265,6.855865206458867,6.930698394775391,11202000,0.0,0.0
2008-11-21 00:00:00-05:00,6.953722886277182,7.621464404321244,6.827082083173933,7.529362201690674,11114900,0.0,0.0
2008-11-24 00:00:00-05:00,7.851721214568639,8.151053401889461,7.258812267442857,8.087733268737793,8443200,0.0,0.0
2008-11-25 00:00:00-05:00,8.398575881710109,8.398575881710109,7.71356493722525,8.329499244689941,7409400,0.0,0.0
2008-11-26 00:00:00-05:00,7.926553482823314,8.600050963723689,7.926553482823314,8.577025413513184,4592900,0.0,0.0
2008-11-28 00:00:00-05:00,8.594292434426448,8.657612541449021,8.467651671409048,8.646100044250488,2614800,0.0,0.0
2008-12-01 00:00:00-05:00,8.25466813900065,8.404334497623138,7.627221176983055,7.667515754699707,8170100,0.0,0.0
2008-12-02 00:00:00-05:00,8.064703871855555,8.064703871855555,7.44301369169693,7.851717472076416,8220800,0.0,0.0
2008-12-03 00:00:00-05:00,7.506336249074921,7.9265532122901625,7.3451574031024185,7.822937965393066,9849800,0.0,0.0
2008-12-04 00:00:00-05:00,7.627220129049031,8.271936028797624,7.6041945808070235,7.863232135772705,7668700,0.0,0.0
2008-12-05 00:00:00-05:00,7.920795046420821,8.536728777631534,7.817179820993864,8.496434211730957,7979800,0.0,0.0
2008-12-08 00:00:00-05:00,8.663371379019537,8.933921997617908,8.352526186002915,8.65185832977295,8092600,0.0,0.0
2008-12-09 00:00:00-05:00,8.40433591062794,8.86484701616437,8.335258695824935,8.513707160949707,7088700,0.0,0.0
2008-12-10 00:00:00-05:00,8.720934186926147,9.049048924036827,8.646101569503868,8.899382591247559,6167800,0.0,0.0
2008-12-11 00:00:00-05:00,8.732449930314226,9.20447407282661,8.530975916378562,8.588540077209473,6010400,0.0,0.0
2008-12-12 00:00:00-05:00,8.323743349898454,8.876357036782796,8.058949280162784,8.813036918640137,5285600,0.0,0.0
2008-12-15 00:00:00-05:00,8.450385311291562,9.02026810080958,8.369795609643308,8.484923362731934,4922600,0.0,0.0
2008-12-16 00:00:00-05:00,8.13378395790155,8.588539015539228,7.87474636412837,8.571269989013672,11378800,0.0,0.0
2008-12-17 00:00:00-05:00,8.433116947571692,8.588539848288965,8.191348356882049,8.260425567626953,6958100,0.0,0.0
2008-12-18 00:00:00-05:00,8.306475239517745,8.404333964021394,8.070463215352145,8.133783340454102,5373600,0.0,0.0
2008-12-19 00:00:00-05:00,8.358281674681912,8.421601790772895,8.145294681797358,8.27193546295166,5291500,0.0,0.0
2008-12-22 00:00:00-05:00,8.271933758607853,8.381305494470158,8.12802398434751,8.220126152038574,5154700,0.0,0.0
2008-12-23 00:00:00-05:00,8.28920385285292,8.369793534520575,7.995628292506215,8.041679382324219,2977100,0.0,0.0
2008-12-24 00:00:00-05:00,8.139540203239765,8.139540203239765,7.915040670235729,8.012899398803711,996400,0.0,0.0
2008-12-26 00:00:00-05:00,8.087730375775507,8.133781465044805,7.9841151504334436,8.110755920410156,1100100,0.0,0.0
2008-12-29 00:00:00-05:00,8.030169178204543,8.208617626152417,8.012900150652326,8.12802791595459,2493700,0.0,0.0
2008-12-30 00:00:00-05:00,8.128025659040242,8.300717533528411,8.081974565706375,8.27193546295166,3138800,0.0,0.0
2008-12-31 00:00:00-05:00,8.254666470224448,8.571268149775811,8.23164092347375,8.525217056274414,3728000,0.0,0.0
2009-01-02 00:00:00-05:00,8.536727446398228,8.743957315964037,8.317984531814881,8.686393737792969,3326500,0.0,0.0
2009-01-05 00:00:00-05:00,8.605807304382324,8.74396060268931,8.49067955579317,8.605807304382324,3315100,0.0,0.0
2009-01-06 00:00:00-05:00,8.605805510110418,8.772740848002524,8.530972351886744,8.623074531555176,3590000,0.0,0.0
2009-01-07 00:00:00-05:00,8.502191059096218,8.651856830560627,8.39281930609542,8.461895942687988,4378500,0.0,0.0
2009-01-08 00:00:00-05:00,8.444625790890868,8.62883013049115,8.410087202729697,8.600048065185547,3190800,0.0,0.0
2009-01-09 00:00:00-05:00,8.634590023453711,8.680641126327668,8.33525730580054,8.387064933776855,3347300,0.0,0.0
2009-01-12 00:00:00-05:00,8.358282417747539,8.507948209901985,8.220128576491488,8.32374382019043,4214200,0.0,0.0
2009-01-13 00:00:00-05:00,8.41584638617916,8.41584638617916,8.08773216529275,8.266180038452148,8034100,0.0,0.0
2009-01-14 00:00:00-05:00,8.070460184378813,8.174074845725144,7.650243369509795,7.690537929534912,8751200,0.0,0.0
2009-01-15 00:00:00-05:00,7.719322366429976,8.283449125063415,7.650245721306522,8.053193092346191,9868500,0.0,0.0
2009-01-16 00:00:00-05:00,8.220130236148425,8.456142295360646,7.94958012137819,8.145297050476074,6514600,0.0,0.0
2009-01-20 00:00:00-05:00,7.851722040469282,8.51946369293378,7.4833126068115225,7.483312606811523,10066000,0.0,0.0
2009-01-21 00:00:00-05:00,7.817183241097674,7.845965321750116,7.350915620623724,7.805670738220215,10998600,0.0,0.0
2009-01-22 00:00:00-05:00,7.5120939735713765,7.6272217390838035,7.0976334687541485,7.114902496337891,8942800,0.0,0.0
2009-01-23 00:00:00-05:00,6.890403294041729,7.310619763403821,6.890403294041729,7.270325183868408,6338600,0.0,0.0
2009-01-26 00:00:00-05:00,7.1839758193166,7.425744289098623,6.878887245152517,6.982502460479736,7279400,0.0,0.0
2009-01-27 00:00:00-05:00,7.051582149543108,7.109146305046735,6.855864679597745,7.080364227294922,5567800,0.0,0.0
2009-01-28 00:00:00-05:00,7.483312153579036,7.753862823613042,7.281838145239828,7.736593246459961,8187100,0.0,0.0
2009-01-29 00:00:00-05:00,7.5293617211784,7.592681844202816,7.18973445892334,7.18973445892334,6042100,0.0,0.0
2009-01-30 00:00:00-05:00,7.2760817844311765,7.316376364383091,6.850108236339245,6.994018077850342,6517900,0.0,0.0
2009-02-02 00:00:00-05:00,6.861619921559343,7.051580830629952,6.654389988656597,7.01128625869751,5047900,0.0,0.0
2009-02-03 00:00:00-05:00,7.022800056138737,7.276081681023208,6.988262002091518,7.207005023956299,5744500,0.0,0.0
2009-02-04 00:00:00-05:00,7.2645679986779115,7.368183249754779,7.132171221388513,7.2588114738464355,5993000,0.0,0.0
2009-02-05 00:00:00-05:00,7.207002656649638,7.425745057690949,7.178220588416111,7.29334831237793,6049000,0.0,0.0
2009-02-06 00:00:00-05:00,7.379694770219306,7.569655672646592,7.258810509677183,7.5351176261901855,6709300,0.0,0.0
2009-02-09 00:00:00-05:00,7.540876190743775,7.684786037521538,7.431504399768076,7.615708827972412,4157300,0.0,0.0
2009-02-10 00:00:00-05:00,7.489068636627335,7.615708907860004,6.947967299642279,6.999774932861328,9176900,0.0,0.0
2009-02-11 00:00:00-05:00,7.1954895156594585,7.37969387158921,7.109143861060459,7.362424850463867,5847300,0.0,0.0
2009-02-12 00:00:00-05:00,7.230030637920036,7.609952529511639,6.688929329493076,7.563901424407959,7762300,0.0,0.0
2009-02-13 00:00:00-05:00,7.512092773136022,7.632977044849839,7.350913927175066,7.356669902801514,5200500,0.0,0.0
2009-02-17 00:00:00-05:00,6.907671560881068,7.218516759161821,6.861620461059655,6.965235710144043,6979800,0.0,0.0
2009-02-18 00:00:00-05:00,7.005529472776525,7.212759397939342,6.878888688468629,6.959478378295898,6181400,0.0,0.0
2009-02-19 00:00:00-05:00,7.080364876883585,7.1436850145689075,6.769519616384916,6.798301696777344,6441600,0.0,0.0
2009-02-20 00:00:00-05:00,6.7061993149794255,6.988263060261961,6.562289453722592,6.844353199005127,10117300,0.0,0.0
2009-02-23 00:00:00-05:00,6.953722628909102,6.953722628909102,6.591069807744255,6.608338832855225,6704800,0.0,0.0
2009-02-24 00:00:00-05:00,6.665903739151621,7.045825628589411,6.585314031190812,7.040069103240967,8731200,0.0,0.0
2009-02-25 00:00:00-05:00,7.126411701664353,7.126411701664353,6.688925879830361,6.855861186981201,8255700,0.0,0.0
2009-02-26 00:00:00-05:00,6.878889050637658,7.063093987230781,6.86737655089755,6.942209720611572,6880200,0.0,0.0
2009-02-27 00:00:00-05:00,6.76375954457393,6.804054106615171,6.527747597237121,6.660144329071045,9658900,0.0,0.0
2009-03-02 00:00:00-05:00,6.527749649396153,6.7810306959511735,6.435647450648873,6.458673000335693,7541600,0.0,0.0
2009-03-03 00:00:00-05:00,6.573798707775295,6.6025807731908355,6.216902523950417,6.378081321716309,8304400,0.0,0.0
2009-03-04 00:00:00-05:00,6.44715969694322,6.6946847580516335,6.2341732334901785,6.533505916595459,9710000,0.0,0.0
2009-03-05 00:00:00-05:00,6.412620765077269,6.458671856293755,5.865763096179952,5.97513484954834,10672100,0.0,0.0
2009-03-06 00:00:00-05:00,5.998161685065663,6.044212786185472,5.750636604817367,5.9405975341796875,7934900,0.0,0.0
2009-03-09 00:00:00-04:00,5.842739083951078,5.998161969325424,5.629752593935179,5.693073272705078,11071300,0.0,0.0
2009-03-10 00:00:00-04:00,5.808199272194509,6.0499677658081055,5.618238391351296,6.0499677658081055,13353800,0.0,0.0
2009-03-11 00:00:00-04:00,6.107530756691825,6.65438835012086,6.084505214261188,6.401106834411621,17019000,0.0,0.0
2009-03-12 00:00:00-04:00,6.280223239642206,6.9652341574881875,6.251441171426677,6.907670021057129,10175300,0.0,0.0
2009-03-13 00:00:00-04:00,6.919182423119522,7.097630241275764,6.809810683887544,7.086117744445801,7089300,0.0,0.0
2009-03-16 00:00:00-04:00,7.166710163544952,7.224274321072418,6.878890473852604,6.901916027069092,8841200,0.0,0.0
2009-03-17 00:00:00-04:00,6.919182248972791,7.356667547973055,6.809810512493556,7.33364200592041,6093700,0.0,0.0
2009-03-18 00:00:00-04:00,7.333644214158981,7.707810071395087,7.080363175314255,7.702053546905518,9993600,0.0,0.0
2009-03-19 00:00:00-04:00,7.868989953573149,7.868989953573149,7.4315039160891025,7.466042518615723,7696400,0.0,0.0
2009-03-20 00:00:00-04:00,7.586927336828148,7.673273025750038,7.207005427215828,7.402722358703613,7752300,0.0,0.0
2009-03-23 00:00:00-04:00,7.621462108409033,8.076217008635057,7.523603410350194,7.9956278800964355,9271000,0.0,0.0
2009-03-24 00:00:00-04:00,7.799912047141684,7.943821861483884,7.5005793698031695,7.753860950469971,7714500,0.0,0.0
2009-03-25 00:00:00-04:00,7.7078102182698505,7.966847786540187,7.419990575975609,7.822937965393066,8018800,0.0,0.0
2009-03-26 00:00:00-04:00,7.874747360123175,7.915041943436735,7.598440155904761,7.828696250915527,6531600,0.0,0.0
2009-03-27 00:00:00-04:00,7.604197930039189,7.874748652774817,7.5869288984947145,7.730838775634766,5535400,0.0,0.0
2009-03-30 00:00:00-04:00,7.569654750884838,7.684783022313216,7.356668327097991,7.362424850463867,7426500,0.0,0.0
2009-03-31 00:00:00-04:00,7.540876312810955,7.782644903229001,7.368184384087706,7.736593246459961,7884300,0.0,0.0
2009-04-01 00:00:00-04:00,7.5466327747328865,7.978362349810862,7.5408767976176465,7.943824291229248,5806600,0.0,0.0
2009-04-02 00:00:00-04:00,8.13378251611916,8.358282017046772,7.88050094343585,7.915039539337158,8717600,0.0,0.0
2009-04-03 00:00:00-04:00,7.828695106866475,7.966848414300339,7.684785274379757,7.903527736663818,5840700,0.0,0.0
2009-04-06 00:00:00-04:00,7.483307938821309,8.00138288422775,7.483307938821309,7.955331802368164,4614100,0.0,0.0
2009-04-07 00:00:00-04:00,7.7883996587575375,8.058950286369358,7.748105082996865,7.81142520904541,4753000,0.0,0.0
2009-04-08 00:00:00-04:00,7.8862592693886455,8.099245770686966,7.8862592693886455,8.087733268737793,3889900,0.0,0.0
2009-04-09 00:00:00-04:00,8.525217676708996,8.565512249212128,7.972603965502653,8.479166030883789,9851400,0.0,0.0
2009-04-13 00:00:00-04:00,8.375553519795346,8.663373224606373,8.300720330667778,8.611565589904785,7628900,0.0,0.0
2009-04-14 00:00:00-04:00,8.35252604018097,8.634589154129149,8.231641770064268,8.317987442016602,10126500,0.0,0.0
2009-04-15 00:00:00-04:00,8.145294441929428,9.10085597289801,7.978359096267096,9.095099449157715,10937900,0.0,0.0
2009-04-16 00:00:00-04:00,9.135395269302068,9.22749801485152,8.939677827089623,9.083587646484375,7464500,0.0,0.0
2009-04-17 00:00:00-04:00,8.979973709491173,9.221742270444796,8.853332903998218,9.112370491027832,12418300,0.0,0.0
2009-04-20 00:00:00-04:00,8.870600026129761,9.296572904391612,8.761228819160166,8.772741317749023,9072300,0.0,0.0
2009-04-21 00:00:00-04:00,8.536729471788858,9.342624149164815,8.536729471788858,9.319599151611328,9427100,0.0,0.0
2009-04-22 00:00:00-04:00,9.083586212728394,9.244765031297732,8.836061735739989,8.847574234008789,9334500,0.0,0.0
2009-04-23 00:00:00-04:00,8.847573803592091,9.123880885241478,8.600048789672973,9.06056022644043,6794900,0.0,0.0
2009-04-24 00:00:00-04:00,9.089343494798417,9.181445684523394,8.755472782559192,8.899382591247559,9690800,0.0,0.0
2009-04-27 00:00:00-04:00,8.732448168707517,9.146908615751935,8.732448168707517,8.985729217529297,6029100,0.0,0.0
2009-04-28 00:00:00-04:00,9.118124887364761,9.12388141103701,8.80727974570334,8.887868881225586,4954400,0.0,0.0
2009-04-29 00:00:00-04:00,8.991485339299784,9.08934405920221,8.84757552167532,8.979972839355469,7908200,0.0,0.0
2009-04-30 00:00:00-04:00,9.037537298362087,9.037537298362087,8.772743186737456,8.795768737792969,6013400,0.0,0.0
2009-05-01 00:00:00-04:00,8.784255138403205,8.945433975638645,8.738204042050222,8.80152416229248,5081900,0.0,0.0
2009-05-04 00:00:00-04:00,8.824550045162814,9.072075109177403,8.617320103714661,9.020267486572266,10334800,0.0,0.0
2009-05-05 00:00:00-04:00,8.939675880919905,9.089342192261425,8.841817181117547,8.933919906616211,5887800,0.0,0.0
2009-05-06 00:00:00-04:00,8.956948716208679,9.285062427976108,8.951192190834037,9.256280899047852,8158800,0.0,0.0
2009-05-07 00:00:00-04:00,9.348379904656008,9.348379904656008,8.951189122489378,8.991483688354492,7435300,0.0,0.0
2009-05-08 00:00:00-04:00,9.066317513257138,9.308086024195115,8.951189781613419,9.285059928894043,8711500,0.0,0.0
2009-05-11 00:00:00-04:00,9.020268233076981,9.141152512835715,8.772743148577566,8.818794250488281,6924500,0.0,0.0
2009-05-12 00:00:00-04:00,8.945433832887181,9.089343643936829,8.755472926219435,8.89362621307373,7198400,0.0,0.0
2009-05-13 00:00:00-04:00,8.859086750945451,9.262034047734543,8.674881848920396,8.933919906616211,8798100,0.0,0.0
2009-05-14 00:00:00-04:00,8.899383222252904,9.41170237513922,8.893626697743843,9.359894752502441,9465000,0.0,0.0
2009-05-15 00:00:00-04:00,9.325358186255926,9.428972350060803,9.141153215481495,9.210229873657227,5562400,0.0,0.0
2009-05-18 00:00:00-04:00,9.354138013088342,9.555611974497658,9.066318381916393,9.498047828674316,8335700,0.0,0.0
2009-05-19 00:00:00-04:00,9.382914919664007,9.734055048238883,9.308082335480357,9.538337707519531,7100500,0.0,0.0
2009-05-20 00:00:00-04:00,9.682253198606416,9.785868452004705,9.279306332879028,9.3311128616333,5539100,0.0,0.0
2009-05-21 00:00:00-04:00,9.215987692944276,9.336871449993714,9.043295748773922,9.175692558288574,5807900,0.0,0.0
2009-05-22 00:00:00-04:00,9.24476700888991,9.371408359743306,9.083588155842037,9.187203407287598,3199800,0.0,0.0
2009-05-26 00:00:00-04:00,9.123881826216927,9.532585144042969,9.123881826216927,9.532585144042969,6202000,0.0,0.0
2009-05-27 00:00:00-04:00,9.503803668836296,9.532585190703497,8.933920971897223,8.951189994812012,7661800,0.0,0.0
2009-05-28 00:00:00-04:00,9.031779662432527,9.158420452147066,8.88786984879358,9.141151428222656,6978700,0.0,0.0
2009-05-29 00:00:00-04:00,9.175688721075591,9.29657297654458,8.997240874270906,9.285059928894043,5231000,0.0,0.0
2009-06-01 00:00:00-04:00,9.457755644890396,9.688011188398631,9.250525106760467,9.601665496826172,6972500,0.0,0.0
2009-06-02 00:00:00-04:00,9.492292681650671,9.768599304161716,9.492292681650671,9.64771556854248,4918100,0.0,0.0
2009-06-03 00:00:00-04:00,9.5843962362777,9.705281086832683,9.417461373443292,9.503807067871094,4649600,0.0,0.0
2009-06-04 00:00:00-04:00,9.544098124018765,9.641956834314671,9.42321441609453,9.578636169433594,5318400,0.0,0.0
2009-06-05 00:00:00-04:00,9.647716024235532,9.762843240080509,9.469268126011588,9.544100761413574,4868800,0.0,0.0
2009-06-08 00:00:00-04:00,9.486534785501902,9.734059844126566,9.411702164448863,9.67073917388916,4113300,0.0,0.0
2009-06-09 00:00:00-04:00,9.636202081572968,9.636202081572968,9.498048776576153,9.584394454956055,3910700,0.0,0.0
2009-06-10 00:00:00-04:00,9.61317793963257,9.636202943552576,9.146909807344066,9.250524520874023,7237900,0.0,0.0
2009-06-11 00:00:00-04:00,9.100858529308987,9.331113504903403,9.095102003951697,9.192960739135742,4755200,0.0,0.0
2009-06-12 00:00:00-04:00,9.262037430357282,9.262037430357282,8.836064433865428,8.939679145812988,6138200,0.0,0.0
2009-06-15 00:00:00-04:00,8.859087841220743,9.020266669977975,8.790011200324788,8.9281644821167,5004200,0.0,0.0
2009-06-16 00:00:00-04:00,8.962706026472903,8.962706026472903,8.663373799086035,8.669130325317383,5230200,0.0,0.0
2009-06-17 00:00:00-04:00,8.640342655667233,8.870598066295912,8.565509509969862,8.686393737792969,5747600,0.0,0.0
2009-06-18 00:00:00-04:00,8.715174936432666,8.813033613480982,8.634585276224596,8.72668743133545,4638300,0.0,0.0
2009-06-19 00:00:00-04:00,8.853331890849725,8.89362646340666,8.703665551392,8.732447624206543,5445600,0.0,0.0
2009-06-22 00:00:00-04:00,8.369792968890046,8.640343515016239,8.300716338831236,8.34676742553711,8793300,0.0,0.0
2009-06-23 00:00:00-04:00,8.341013393438317,8.444628643956595,8.243154667720484,8.40433406829834,4931200,0.0,0.0
2009-06-24 00:00:00-04:00,8.461896715446358,8.577024453614348,8.375551049063457,8.490678787231445,3841300,0.0,0.0
2009-06-25 00:00:00-04:00,8.479166470067684,8.634589341725498,8.317987622734416,8.628832817077637,3908600,0.0,0.0
2009-06-26 00:00:00-04:00,8.628833438393222,8.720935643501157,8.577025810776899,8.663372039794922,4795900,0.0,0.0
2009-06-29 00:00:00-04:00,8.697909970729548,8.836063825434126,8.640346367827373,8.818794250488281,3386400,0.0,0.0
2009-06-30 00:00:00-04:00,8.801520741475409,8.801520741475409,8.634585444834167,8.697905540466309,3986300,0.0,0.0
2009-07-01 00:00:00-04:00,8.732447624206543,8.807280793935407,8.651857930120295,8.732447624206543,3893100,0.0,0.0
2009-07-02 00:00:00-04:00,8.686394903746118,8.697907401336746,8.335254669189453,8.335254669189453,4614500,0.0,0.0
2009-07-06 00:00:00-04:00,8.341012100066685,8.577024090564183,8.312230029499892,8.548242568969727,4433800,0.0,0.0
