Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-07 00:00:00-04:00,8.525217970492566,8.582781569056086,8.289205404773218,8.294961929321289,3767500,0.0,0.0
2009-07-08 00:00:00-04:00,8.306474057438228,8.392819720196146,8.128025659040242,8.27193546295166,6116300,0.0,0.0
2009-07-09 00:00:00-04:00,8.438872420649005,8.438872420649005,8.179834834071183,8.306475639343262,3562300,0.0,0.0
2009-07-10 00:00:00-04:00,8.34101614477697,9.037539955183203,8.18559376670489,8.243157386779785,5878300,0.0,0.0
2009-07-13 00:00:00-04:00,8.352526436203865,8.577025413513184,8.266180211185157,8.577025413513184,5945700,0.0,0.0
2009-07-14 00:00:00-04:00,8.588538920579754,8.588538920579754,8.29496272802894,8.387064933776855,3717900,0.0,0.0
2009-07-15 00:00:00-04:00,8.461898206749414,8.623077068590343,8.369795999983168,8.571269989013672,6092100,0.0,0.0
2009-07-16 00:00:00-04:00,8.507950361840704,8.657616740823052,8.43311717234953,8.588540077209473,3909400,0.0,0.0
2009-07-17 00:00:00-04:00,8.559755067813041,8.600049637223151,8.456139833361522,8.548242568969727,3596700,0.0,0.0
2009-07-20 00:00:00-04:00,8.617320353727443,8.663371453163105,8.438871931684949,8.605807304382324,3148200,0.0,0.0
2009-07-21 00:00:00-04:00,8.749716228211568,8.755472752292567,8.502191731424437,8.559755325317383,4385100,0.0,0.0
2009-07-22 00:00:00-04:00,8.46189783685153,8.77849957050012,8.46189783685153,8.715179443359375,3335900,0.0,0.0
2009-07-23 00:00:00-04:00,8.692151779939783,9.014509411177315,8.663369711336214,8.962701797485352,4449400,0.0,0.0
2009-07-24 00:00:00-04:00,8.910895861506189,9.026024157596423,8.864844762659057,9.014511108398438,2924700,0.0,0.0
2009-07-27 00:00:00-04:00,9.002999336840615,9.077832515767012,8.94543518413648,9.066319465637207,2778400,0.0,0.0
2009-07-28 00:00:00-04:00,9.031778335571289,9.066316927318406,8.968458224502582,9.031778335571289,2680000,0.0,0.0
2009-07-29 00:00:00-04:00,8.968460192352733,9.060562391924291,8.922409092566955,8.985729217529297,2222300,0.0,0.0
2009-07-30 00:00:00-04:00,9.1123680169997,9.175688128068407,8.979971271409052,9.031778335571289,3736600,0.0,0.0
2009-07-31 00:00:00-04:00,9.014511182232129,9.112369905326902,8.939678008749514,8.968460083007812,3217000,0.0,0.0
2009-08-03 00:00:00-04:00,9.09510256407721,9.123884643663747,8.95694924082885,9.10661506652832,3810200,0.0,0.0
2009-08-04 00:00:00-04:00,9.11812692782115,9.3311128616333,9.020268199383308,9.3311128616333,4250000,0.0,0.0
2009-08-05 00:00:00-04:00,9.215987121834008,9.405948083957842,9.135397406489266,9.262038230895996,3574300,0.0,0.0
2009-08-06 00:00:00-04:00,9.279308383557856,9.34838450245893,9.037539222541314,9.175692558288574,3889200,0.0,0.0
2009-08-07 00:00:00-04:00,9.244765956158927,9.45199643545205,9.135394741288282,9.42321491241455,4596900,0.0,0.0
2009-08-10 00:00:00-04:00,9.359893054829403,9.469264804774456,9.21598326203918,9.308085441589355,3067900,0.0,0.0
2009-08-11 00:00:00-04:00,9.331110883814315,9.33686740755461,9.08934292541742,9.095099449157715,3494200,0.0,0.0
2009-08-12 00:00:00-04:00,9.083588607437322,9.475022984299663,9.077832631271628,9.400190353393555,3737400,0.0,0.0
2009-08-13 00:00:00-04:00,9.463509705788969,9.503804278164374,9.319599891336956,9.45775318145752,2706200,0.0,0.0
2009-08-14 00:00:00-04:00,9.463511710189968,9.492293239998487,9.279307284347484,9.325358390808105,2767200,0.0,0.0
2009-08-17 00:00:00-04:00,9.187205041427134,9.336870871392335,9.15842296102026,9.262038230895996,3861300,0.0,0.0
2009-08-18 00:00:00-04:00,9.30232793944929,9.325354030886608,9.16993120751812,9.221738815307617,2709500,0.0,0.0
2009-08-19 00:00:00-04:00,9.106613806154416,9.394433464239928,9.106613806154416,9.371408462524414,2534300,0.0,0.0
2009-08-20 00:00:00-04:00,9.359896135834516,9.440485294982375,9.308088505540907,9.428972244262695,2592200,0.0,0.0
2009-08-21 00:00:00-04:00,9.584394811677264,9.705279644264229,9.469267602200771,9.693766593933105,3733000,0.0,0.0
2009-08-24 00:00:00-04:00,9.653469748088662,9.80313607340143,9.641956700461991,9.664982795715332,2550000,0.0,0.0
2009-08-25 00:00:00-04:00,9.711035140815124,9.791624288706975,9.69952209170349,9.739816665649414,3156200,0.0,0.0
2009-08-26 00:00:00-04:00,9.630446150855965,9.745574461096256,9.498049362641085,9.55561351776123,4255500,0.0,0.0
2009-08-27 00:00:00-04:00,9.595905741113343,9.613175312793091,9.463508985402608,9.578636169433594,3504100,0.0,0.0
2009-08-28 00:00:00-04:00,9.624687262634923,9.659226405994419,9.463508985402608,9.578636169433594,3069400,0.0,0.0
2009-08-31 00:00:00-04:00,9.492291012422559,9.56136820487549,9.434726868369236,9.509560585021973,3767900,0.0,0.0
2009-09-01 00:00:00-04:00,9.480776477519342,9.595904747574872,9.382917777355507,9.405943870544434,6417000,0.0,0.0
2009-09-02 00:00:00-04:00,9.34262385615249,9.45775213414315,9.20447058133048,9.336867332458496,4773400,0.0,0.0
2009-09-03 00:00:00-04:00,9.382920985331006,9.526830823130224,9.331113355887693,9.515318870544434,3967700,0.0,0.0
2009-09-04 00:00:00-04:00,9.521075239651324,9.613177446496628,9.417459982464129,9.607420921325684,2620000,0.0,0.0
2009-09-08 00:00:00-04:00,9.641960228062603,9.693767863392274,9.503806899831828,9.595909118652344,3197600,0.0,0.0
2009-09-09 00:00:00-04:00,9.561365618875831,9.88372320126589,9.555609096232956,9.711031913757324,3074500,0.0,0.0
2009-09-10 00:00:00-04:00,9.659229805820845,9.682254811553445,9.52683190556443,9.595909118652344,5118200,0.0,0.0
2009-09-11 00:00:00-04:00,9.843431688984946,9.843431688984946,9.624688152593743,9.705278396606445,6402500,0.0,0.0
2009-09-14 00:00:00-04:00,9.64195694140903,9.906750455771592,9.590149323739018,9.872212409973145,3905900,0.0,0.0
2009-09-15 00:00:00-04:00,9.895237973526525,9.918262970172057,9.688007513993627,9.768596649169922,5190100,0.0,0.0
2009-09-16 00:00:00-04:00,9.837674738380493,10.010366071886247,9.728302974922995,9.981584548950195,4563600,0.0,0.0
2009-09-17 00:00:00-04:00,9.929779281080725,10.073689125734068,9.849190119417246,9.877971649169922,3905800,0.0,0.0
2009-09-18 00:00:00-04:00,9.889483674817727,9.947047826299288,9.814649948508238,9.837676048278809,4363300,0.0,0.0
2009-09-21 00:00:00-04:00,9.75133044592095,9.872214176822652,9.734060870958615,9.791625022888184,2852400,0.0,0.0
2009-09-22 00:00:00-04:00,9.797377411730126,9.849185016800703,9.67649263391731,9.722543716430664,3228400,0.0,0.0
2009-09-23 00:00:00-04:00,9.711035066637,9.831918787551404,9.613176345825195,9.613176345825195,3368200,0.0,0.0
2009-09-24 00:00:00-04:00,9.64195913254757,9.768599394550707,9.515318870544434,9.515318870544434,4343500,0.0,0.0
2009-09-25 00:00:00-04:00,9.451996210520953,9.61893101646638,9.382919019752181,9.394432067871094,4106400,0.0,0.0
2009-09-28 00:00:00-04:00,9.446240500971506,9.745573190205231,9.440483976415688,9.739816665649414,3326500,0.0,0.0
2009-09-29 00:00:00-04:00,9.739815181498125,9.768596701946693,9.595905383366029,9.636199951171875,3330200,0.0,0.0
2009-09-30 00:00:00-04:00,9.653472549719526,9.7110367066145,9.469268126011588,9.544100761413574,4216500,0.0,0.0
2009-10-01 00:00:00-04:00,9.509559371084583,9.555610460859672,9.308085441589355,9.308085441589355,5397000,0.0,0.0
2009-10-02 00:00:00-04:00,9.192959384546379,9.45199694875787,9.16993383548252,9.359894752502441,4124600,0.0,0.0
2009-10-05 00:00:00-04:00,9.417458393714547,9.509560585021973,9.262035534153991,9.509560585021973,4328400,0.0,0.0
2009-10-06 00:00:00-04:00,9.578635361957316,9.60166145558922,9.44623861740759,9.567123413085938,4805100,0.0,0.0
2009-10-07 00:00:00-04:00,9.498047753832923,9.538342326208326,9.38291946309341,9.45775318145752,2906000,0.0,0.0
2009-10-08 00:00:00-04:00,9.492289524113806,9.555610182438803,9.359892782111134,9.405943870544434,3713600,0.0,0.0
2009-10-09 00:00:00-04:00,9.377163593637425,9.446239686461498,9.3541374973996,9.394432067871094,2905700,0.0,0.0
2009-10-12 00:00:00-04:00,9.469266304735026,9.549855450120848,9.359894537465152,9.498047828674316,2431100,0.0,0.0
2009-10-13 00:00:00-04:00,9.48653632314864,9.532587427709752,9.394434114026415,9.469267845153809,4429700,0.0,0.0
2009-10-14 00:00:00-04:00,9.59590351400504,9.734056761545107,9.549852431491683,9.722543716430664,5151700,0.0,0.0
2009-10-15 00:00:00-04:00,9.670741121526714,9.889484700248985,9.555613904571027,9.877971649169922,4358700,0.0,0.0
2009-10-16 00:00:00-04:00,9.820405365559234,9.860699937667023,9.647714028541637,9.676495552062988,4410000,0.0,0.0
2009-10-19 00:00:00-04:00,9.676494677141003,9.751328388241848,9.647713156221997,9.716789245605469,2897600,0.0,0.0
2009-10-20 00:00:00-04:00,9.693766603000041,9.751330756764585,9.555613292732085,9.607420921325684,2489700,0.0,0.0
2009-10-21 00:00:00-04:00,9.262035598122148,9.618931317417141,9.262035598122148,9.377163887023926,4481300,0.0,0.0
2009-10-22 00:00:00-04:00,9.382918748841783,9.584392693326844,9.313842658012124,9.578636169433594,5673300,0.0,0.0
2009-10-23 00:00:00-04:00,9.613176268385885,9.613176268385885,9.446240352721475,9.492291450500488,3962200,0.0,0.0
2009-10-26 00:00:00-04:00,9.469266154867308,9.641957491659431,9.377163962185543,9.417458534240723,3988000,0.0,0.0
2009-10-27 00:00:00-04:00,9.388673782348633,9.486532477110154,9.348379219437035,9.388673782348633,3418700,0.0,0.0
2009-10-28 00:00:00-04:00,9.359896308842709,9.423216991026417,9.250524520874023,9.250524520874023,3717700,0.0,0.0
2009-10-29 00:00:00-04:00,9.354137725461419,9.509560585021973,9.279305106753407,9.509560585021973,4134600,0.0,0.0
2009-10-30 00:00:00-04:00,9.475023455511291,9.52683108638621,9.204473348232796,9.210229873657227,5564200,0.0,0.0
2009-11-02 00:00:00-05:00,9.521071529124239,9.521071529124239,9.181443813039206,9.348379135131836,4997300,0.0,0.0
2009-11-03 00:00:00-05:00,9.30233038110973,9.30233038110973,9.164177090056983,9.244766235351562,3860300,0.0,0.0
2009-11-04 00:00:00-05:00,9.273549447579578,9.38867664848043,9.204472248683203,9.215985298156738,4152400,0.0,0.0
2009-11-05 00:00:00-05:00,9.28505957253361,9.354136757840989,9.20447043796218,9.342623710632324,4211700,0.0,0.0
2009-11-06 00:00:00-05:00,9.267791455362895,9.377163212153675,9.152663174746847,9.285059928894043,5393400,0.0,0.0
2009-11-09 00:00:00-05:00,9.388676998391016,9.590150979907364,9.336869371774103,9.584394454956055,3979900,0.0,0.0
2009-11-10 00:00:00-05:00,9.590150320873846,9.670739468764364,9.526829648705698,9.653470993041992,4375700,0.0,0.0
2009-11-11 00:00:00-05:00,9.682253377027456,10.039150245537783,9.682253377027456,9.952804565429688,5692600,0.0,0.0
2009-11-12 00:00:00-05:00,9.987338148132261,9.987338148132261,9.762838162790478,9.808890342712402,3249800,0.0,0.0
2009-11-13 00:00:00-05:00,9.85494643095601,9.906752963796848,9.7801126985121,9.843433380126953,2952900,0.0,0.0
2009-11-16 00:00:00-05:00,9.94704723191007,9.964315707761246,9.820405886629157,9.866456985473633,3163300,0.0,0.0
2009-11-17 00:00:00-05:00,9.843434249752207,9.90099841103808,9.79738314031252,9.889485359191895,1980700,0.0,0.0
2009-11-18 00:00:00-05:00,9.877970255968215,9.906751781661507,9.803137630398759,9.81464958190918,2291000,0.0,0.0
2009-11-19 00:00:00-05:00,9.45775434038039,9.820406634142024,9.45775434038039,9.659228324890137,5116000,0.0,0.0
2009-11-20 00:00:00-05:00,9.664984919581885,9.739817549710306,9.5728816162736,9.699522972106934,3090000,0.0,0.0
2009-11-23 00:00:00-05:00,9.768597465144941,9.872212703566413,9.768597465144941,9.854944229125977,2861200,0.0,0.0
2009-11-24 00:00:00-05:00,9.84343118086921,9.889482275951563,9.80313660991524,9.854944229125977,3357400,0.0,0.0
2009-11-25 00:00:00-05:00,9.872213289777322,9.906751338653773,9.803137192024417,9.831918716430664,2078400,0.0,0.0
2009-11-27 00:00:00-05:00,9.60166351682222,9.716790715862901,9.561368942260742,9.561368942260742,2059500,0.0,0.0
2009-11-30 00:00:00-05:00,9.595906845429568,9.670739468764364,9.48653507476044,9.653470993041992,3489800,0.0,0.0
2009-12-01 00:00:00-05:00,9.72254790440557,9.751330529589753,9.6534717998533,9.659228324890137,3249700,0.0,0.0
2009-12-02 00:00:00-05:00,9.67073917388916,9.739816368506762,9.595906552836121,9.67073917388916,1895700,0.0,0.0
2009-12-03 00:00:00-05:00,9.705278688263329,9.768598262957502,9.509561243692684,9.526829719543457,2929900,0.0,0.0
2009-12-04 00:00:00-05:00,9.722543716430664,9.74556980665955,9.53833938637724,9.722543716430664,4806300,0.0,0.0
2009-12-07 00:00:00-05:00,9.699522091542972,9.751329714599676,9.613176419096733,9.653470993041992,2803700,0.0,0.0
2009-12-08 00:00:00-05:00,9.526830734978322,9.745574301258257,9.509562257286957,9.64771556854248,4142100,0.0,0.0
2009-12-09 00:00:00-05:00,9.607418666656605,9.80313608475814,9.590149095196592,9.751328468322754,5350400,0.0,0.0
2009-12-10 00:00:00-05:00,9.751330294844058,9.90675207531761,9.7455737699458,9.883727073669434,3702000,0.0,0.0
2009-12-11 00:00:00-05:00,9.866455397183058,10.021878242492676,9.866455397183058,10.021878242492676,3782600,0.0,0.0
2009-12-14 00:00:00-05:00,10.148518482912825,10.148518482912825,10.027634779474642,10.108223915100098,3652500,0.0,0.0
2009-12-15 00:00:00-05:00,10.010365779376999,10.056416873495872,9.79162335679852,9.993097305297852,4504400,0.0,0.0
2009-12-16 00:00:00-05:00,10.102466920352551,10.102466920352551,9.860698426804982,9.95855712890625,3469700,0.0,0.0
2009-12-17 00:00:00-05:00,9.849189098164095,9.935534776414002,9.826162998393523,9.837676048278809,2949300,0.0,0.0
2009-12-18 00:00:00-05:00,9.866455304578698,9.91826291919565,9.768596598962747,9.895237922668457,5936100,0.0,0.0
2009-12-21 00:00:00-05:00,9.906750108851677,10.090955575197043,9.906750108851677,10.016121864318848,3240800,0.0,0.0
2009-12-22 00:00:00-05:00,10.067929492295711,10.20032624500005,10.010365352615022,10.10246753692627,3319300,0.0,0.0
2009-12-23 00:00:00-05:00,10.119740177347536,10.263650021222185,10.108227126330771,10.217598915100098,4373500,0.0,0.0
2009-12-24 00:00:00-05:00,10.240621373730175,10.39604311538074,10.240621373730175,10.378774642944336,1327200,0.0,0.0
2009-12-28 00:00:00-05:00,10.367265701293945,10.407560283527674,10.332727644800036,10.367265701293945,1814900,0.0,0.0
2009-12-29 00:00:00-05:00,10.401803757787853,10.419073335007317,10.34999612407448,10.367265701293945,1840300,0.0,0.0
2009-12-30 00:00:00-05:00,10.286674206952606,10.390288352966309,10.286674206952606,10.390288352966309,1678100,0.0,0.0
2009-12-31 00:00:00-05:00,10.46511895875086,10.488143951698913,10.338477654731017,10.35574722290039,2223900,0.0,0.0
2010-01-04 00:00:00-05:00,10.355748549103016,10.41331268576173,10.286672463468229,10.378774642944336,4619400,0.0,0.0
2010-01-05 00:00:00-05:00,10.378773603856772,10.401798597448321,10.23486382559004,10.344234466552734,6113800,0.0,0.0
2010-01-06 00:00:00-05:00,10.355751637502681,10.384534263388185,10.200328751555707,10.24062442779541,3576300,0.0,0.0
2010-01-07 00:00:00-05:00,10.039147971427688,10.131250155738934,9.970070784221932,10.10246753692627,4731300,0.0,0.0
2010-01-08 00:00:00-05:00,10.079442407798735,10.217595682456052,10.033391316246295,10.19456958770752,3623600,0.0,0.0
2010-01-11 00:00:00-05:00,10.177299120297327,10.206080635148483,9.906748049741052,9.935530662536621,6228800,0.0,0.0
2010-01-12 00:00:00-05:00,9.895237567272188,10.027634311896087,9.895237567272188,9.95855712890625,4951600,0.0,0.0
2010-01-13 00:00:00-05:00,9.987341015980222,10.263647587186334,9.95855839526414,10.200326919555664,5012300,0.0,0.0
2010-01-14 00:00:00-05:00,10.206085864083331,10.275163072238952,10.113983651839153,10.217598915100098,2544900,0.0,0.0
2010-01-15 00:00:00-05:00,10.11973761740801,10.177301759985152,9.958558237780956,10.033391952514648,3871500,0.0,0.0
2010-01-19 00:00:00-05:00,9.998853272068123,10.229108729830319,9.998853272068123,10.19456958770752,4733600,0.0,0.0
2010-01-20 00:00:00-05:00,10.125496716976265,10.303944616205088,10.033394504603647,10.131253242492676,5846500,0.0,0.0
2010-01-21 00:00:00-05:00,10.137008897515624,10.188816524769477,9.900996861334688,9.998855590820312,5597100,0.0,0.0
2010-01-22 00:00:00-05:00,10.004606734068023,10.03914586941135,9.693762201588973,9.722543716430664,4900500,0.0,0.0
2010-01-25 00:00:00-05:00,9.885854793628033,10.007901849945325,9.682441924588254,9.804490089416504,4305400,0.161,0.0
2010-01-26 00:00:00-05:00,9.78124688829085,9.96141214826508,9.752188368734558,9.763811111450195,3242200,0.0,0.0
2010-01-27 00:00:00-05:00,9.717315304488956,9.868422021417237,9.688256789449834,9.85679817199707,4306300,0.0,0.0
2010-01-28 00:00:00-05:00,9.856798802540244,9.920728869929496,9.682445484129477,9.73475170135498,4087800,0.0,0.0
2010-01-29 00:00:00-05:00,9.7463753999914,9.816116282866897,9.624327192192261,9.635951042175293,5639400,0.0,0.0
2010-02-01 00:00:00-05:00,9.659198892313345,9.740563626436854,9.624327341822099,9.73475170135498,4211100,0.0,0.0
2010-02-02 00:00:00-05:00,9.746375468325324,9.850987901883377,9.694069251546297,9.839364051818848,3645200,0.0,0.0
2010-02-03 00:00:00-05:00,9.787057449033304,9.909104544363196,9.705692718813376,9.74637508392334,3176100,0.0,0.0
2010-02-04 00:00:00-05:00,9.688253773353734,9.734748048048752,9.432534708275655,9.444158554077148,4847200,0.0,0.0
2010-02-05 00:00:00-05:00,9.444162240432604,9.601080894470215,9.403479872758716,9.601080894470215,6034700,0.0,0.0
2010-02-08 00:00:00-05:00,9.589459097782862,9.612706803438822,9.41510573940964,9.420916557312012,4292100,0.0,0.0
2010-02-09 00:00:00-05:00,9.537150208519417,9.589456423144748,9.426725854475796,9.513903617858887,3193300,0.0,0.0
2010-02-10 00:00:00-05:00,9.47903691609132,9.606897109893577,9.461602241308741,9.589461326599121,3736500,0.0,0.0
2010-02-11 00:00:00-05:00,9.612702493993647,9.70569105790679,9.502278158655116,9.665007591247559,3802400,0.0,0.0
2010-02-12 00:00:00-05:00,9.618517287519255,9.728941668529417,9.531340611358212,9.711505889892578,4296000,0.0,0.0
2010-02-16 00:00:00-05:00,9.76381097333423,9.938165413740009,9.734752454188992,9.920729637145996,3082200,0.0,0.0
2010-02-17 00:00:00-05:00,9.943977686133277,9.967224280558057,9.804494794050138,9.833553314208984,3766500,0.0,0.0
2010-02-18 00:00:00-05:00,9.821929305601097,9.973036046734833,9.746376489289965,9.96722412109375,3313800,0.0,0.0
2010-02-19 00:00:00-05:00,9.914917898835478,10.007906492069859,9.856799750936123,9.96722412109375,2592600,0.0,0.0
2010-02-22 00:00:00-05:00,9.967224137302649,10.025342285296517,9.92072984060985,9.990471839904785,2331700,0.0,0.0
2010-02-23 00:00:00-05:00,9.961413686332737,10.054402293484305,9.92073130926788,9.926543235778809,3251100,0.0,0.0
2010-02-24 00:00:00-05:00,9.955599507915577,10.054400019229897,9.955599507915577,10.013717651367188,2775100,0.0,0.0
2010-02-25 00:00:00-05:00,9.926536979410146,10.060207879378215,9.728936036626507,10.019525527954102,3949700,0.0,0.0
2010-02-26 00:00:00-05:00,10.042778045916354,10.071836565610297,9.938165601399808,9.96722412109375,2776100,0.0,0.0
2010-03-01 00:00:00-05:00,10.048588986533764,10.095083278593302,9.990470844331501,10.042777061462402,2449100,0.0,0.0
2010-03-02 00:00:00-05:00,10.106706237485207,10.106706237485207,9.984659133897075,10.013717651367188,4928700,0.0,0.0
2010-03-03 00:00:00-05:00,10.002094204226095,10.03115383137918,9.897482872009277,9.897482872009277,5551100,0.0,0.0
2010-03-04 00:00:00-05:00,9.92072870234792,9.967222993706166,9.792869678240585,9.943976402282715,4131300,0.0,0.0
2010-03-05 00:00:00-05:00,9.967225204334621,10.083461512765927,9.885860453539662,10.066025733947754,4666000,0.0,0.0
2010-03-08 00:00:00-05:00,10.060212241792565,10.100894610857791,9.967223652925925,9.97884750366211,4114300,0.0,0.0
2010-03-09 00:00:00-05:00,10.013718653298424,10.01953057907624,9.903295389054398,9.96141242980957,5382300,0.0,0.0
2010-03-10 00:00:00-05:00,9.984658984991617,10.019529427137991,9.862610774712255,9.9149169921875,3032700,0.0,0.0
2010-03-11 00:00:00-05:00,9.914919395479531,9.95560177259659,9.850990420800569,9.949790954589844,2347900,0.0,0.0
2010-03-12 00:00:00-05:00,10.03115256890308,10.054399159188407,9.932352066040039,9.932352066040039,2599800,0.0,0.0
2010-03-15 00:00:00-04:00,9.920727165183074,10.118328149966208,9.897480577361561,10.089269638061523,3952500,0.0,0.0
2010-03-16 00:00:00-04:00,10.129953678466421,10.164824120238507,10.019529319591568,10.095083236694336,4085200,0.0,0.0
2010-03-17 00:00:00-04:00,10.147388708420857,10.49028453890582,10.077647822379637,10.397295951843262,7698300,0.0,0.0
2010-03-18 00:00:00-04:00,10.432168775825899,10.449603445207076,10.281062026290334,10.385674476623535,3916400,0.0,0.0
2010-03-19 00:00:00-04:00,10.519344329833984,10.60652099300572,10.19969508685573,10.519344329833984,6683200,0.0,0.0
2010-03-22 00:00:00-04:00,10.484471664546705,10.623954517766535,10.484471664546705,10.606518745422363,3395100,0.0,0.0
2010-03-23 00:00:00-04:00,10.606523577909831,10.757630348205566,10.600711651147108,10.757630348205566,3928300,0.0,0.0
2010-03-24 00:00:00-04:00,10.716944634679898,10.775062775711323,10.676262268511302,10.746003150939941,3930300,0.0,0.0
2010-03-25 00:00:00-04:00,11.013350737161032,11.147021741174346,10.79250193108427,10.804125785827637,11640500,0.0,0.0
2010-03-26 00:00:00-04:00,11.106337906428516,11.27487934413089,10.984289664599105,11.199326515197754,7779300,0.0,0.0
2010-03-29 00:00:00-04:00,11.396925883554895,11.44342018099447,11.135394767637598,11.193512916564941,4549700,0.0,0.0
2010-03-30 00:00:00-04:00,11.170261959231714,11.210945427586125,11.05402680375261,11.100521087646484,4384200,0.0,0.0
2010-03-31 00:00:00-04:00,11.059843713222802,11.164455067756057,11.019160226529591,11.094714164733887,4291900,0.0,0.0
2010-04-01 00:00:00-04:00,11.15282957687265,11.187700019797921,11.100523358229047,11.17026424407959,2939600,0.0,0.0
2010-04-05 00:00:00-04:00,11.234192127355684,11.234192127355684,11.129579710423005,11.22838020324707,3526700,0.0,0.0
2010-04-06 00:00:00-04:00,11.222570904617616,11.2341947555542,11.158641941489282,11.2341947555542,2917400,0.0,0.0
2010-04-07 00:00:00-04:00,11.181888738281335,11.350431254393747,11.14701829334863,11.303936958312988,5530700,0.0,0.0
2010-04-08 00:00:00-04:00,11.298124121738528,11.303936046843923,11.19351168686416,11.251629829406738,3098900,0.0,0.0
2010-04-09 00:00:00-04:00,11.251629050568061,11.303935264384606,11.234193276458782,11.27487564086914,3366600,0.0,0.0
2010-04-12 00:00:00-04:00,11.292312196633134,11.30974686343795,11.187699761758765,11.251629829406738,3128600,0.0,0.0
2010-04-13 00:00:00-04:00,11.251630424688186,11.321371312619915,11.21094805530944,11.315559387207031,3804600,0.0,0.0
2010-04-14 00:00:00-04:00,11.571279371274889,12.04203427749459,11.571279371274889,11.983917236328125,11399900,0.0,0.0
2010-04-15 00:00:00-04:00,11.989728641600388,12.1466473208726,11.949046267384237,12.047846794128418,6518100,0.0,0.0
2010-04-16 00:00:00-04:00,11.989727963806414,12.123400039617703,11.815374624590294,11.832810401916504,7570500,0.0,0.0
2010-04-19 00:00:00-04:00,11.66426853935961,12.047846794128418,11.66426853935961,12.047846794128418,3894300,0.0,0.0
2010-04-20 00:00:00-04:00,12.123404333078426,12.14083900806757,11.91999129294728,12.076910018920898,3114400,0.0,0.0
2010-04-21 00:00:00-04:00,12.065279448941487,12.082715222739534,11.739819430956857,11.821184158325195,6189700,0.0,0.0
2010-04-22 00:00:00-04:00,11.73401007221422,12.042034383755976,11.658456144412703,12.036222457885742,6456600,0.0,0.0
2010-04-23 00:00:00-04:00,12.030410195094468,12.129210705994694,11.954856276370622,12.123398780822754,3640200,0.0,0.0
2010-04-26 00:00:00-04:00,12.094337849378066,12.16989175994586,11.960666910387367,11.978102684020996,2724200,0.0,0.0
2010-04-27 00:00:00-04:00,11.896737914814894,11.919985615075978,11.577089795804516,11.588713645935059,4586700,0.0,0.0
2010-04-28 00:00:00-04:00,11.664265109365557,11.873489953537176,11.62358274711246,11.704947471618652,3844800,0.0,0.0
2010-04-29 00:00:00-04:00,11.78049984079464,11.896734987969705,11.652639737837656,11.850240707397461,4849700,0.0,0.0
2010-04-30 00:00:00-04:00,11.8095599513999,11.908360449573493,11.675889015197754,11.675889015197754,4188300,0.0,0.0
2010-05-03 00:00:00-04:00,11.763064069888392,11.861864554668294,11.739817483857815,11.850240707397461,3145100,0.0,0.0
2010-05-04 00:00:00-04:00,11.728198386476912,11.7514449819223,11.501538815454573,11.61777400970459,4730600,0.0,0.0
2010-05-05 00:00:00-04:00,11.54222314208631,11.896741819330117,11.518975434195319,11.768882751464844,4627800,0.0,0.0
2010-05-06 00:00:00-04:00,11.757252378284386,11.890923299003719,11.147014795166665,11.507345199584961,7881600,0.0,0.0
2010-05-07 00:00:00-04:00,11.460857273697181,11.670082210682297,11.263256190658288,11.362056732177734,7482700,0.0,0.0
2010-05-10 00:00:00-04:00,11.74563280795712,11.890927629085802,11.67007998871527,11.879304885864258,6045900,0.0,0.0
2010-05-11 00:00:00-04:00,11.745630247044932,11.989725537661224,11.670077444275941,11.821184158325195,4682700,0.0,0.0
2010-05-12 00:00:00-04:00,11.879303029683227,12.06528019430654,11.78631444737157,12.059468269348145,3640300,0.0,0.0
2010-05-13 00:00:00-04:00,12.018786238865664,12.135021415746305,11.949044245928182,11.972291946411133,4152800,0.0,0.0
2010-05-14 00:00:00-04:00,11.867679385386241,11.94323219413174,11.728196509502071,11.797937393188477,5580000,0.0,0.0
