Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-17 00:00:00-04:00,11.797936098235068,11.966478580915313,11.739819071045833,11.96066665649414,7498000,0.0,0.0
2010-05-18 00:00:00-04:00,12.030412652835082,12.094341625763969,11.786317288303275,11.82699966430664,5132500,0.0,0.0
2010-05-19 00:00:00-04:00,11.774694924802995,11.972296011963982,11.60034043750767,11.7863187789917,5113900,0.0,0.0
2010-05-20 00:00:00-04:00,11.60614839274487,11.687514235709028,11.251629829406738,11.251629829406738,6359100,0.0,0.0
2010-05-21 00:00:00-04:00,11.14120726078121,11.518973585280595,10.984288583239273,11.513161659240723,8141700,0.0,0.0
2010-05-24 00:00:00-04:00,11.524784587568728,11.536408438716782,11.303936958312988,11.303936958312988,4045400,0.0,0.0
2010-05-25 00:00:00-04:00,11.077276873309179,11.367866516113283,11.036594500678447,11.367866516113281,5291800,0.0,0.0
2010-05-26 00:00:00-04:00,11.425983172871444,11.425983172871444,11.152829343404022,11.17607593536377,4526800,0.0,0.0
2010-05-27 00:00:00-04:00,11.344616272404348,11.553839994143921,11.28649814083346,11.542217254638672,5660100,0.0,0.0
2010-05-28 00:00:00-04:00,11.565466846984263,11.565466846984263,11.315559592258854,11.38530158996582,4594100,0.0,0.0
2010-06-01 00:00:00-04:00,11.292313279716074,11.373678021972824,11.065653721422857,11.071464538574219,4112600,0.0,0.0
2010-06-02 00:00:00-04:00,11.15283035726685,11.402737617492676,11.065653689597985,11.402737617492676,3177900,0.0,0.0
2010-06-03 00:00:00-04:00,11.420174115605732,11.472480346289602,11.298126983017802,11.408550262451172,2823000,0.0,0.0
2010-06-04 00:00:00-04:00,11.199322795593536,11.286499448796967,10.97266216705107,11.019156455993652,5545200,0.0,0.0
2010-06-07 00:00:00-04:00,11.042406414937876,11.14120693772778,10.931982040405273,10.931982040405273,4095000,0.0,0.0
2010-06-08 00:00:00-04:00,10.99009788519379,11.176075040018125,10.85061501907554,11.147016525268555,5916300,0.0,0.0
2010-06-09 00:00:00-04:00,11.234195005142233,11.251630781934475,10.97266389581591,10.995911598205566,4797000,0.0,0.0
2010-06-10 00:00:00-04:00,11.123773810317774,11.356246466511555,11.09471528254944,11.344622611999512,4666600,0.0,0.0
2010-06-11 00:00:00-04:00,11.228381755570554,11.402736177399905,11.176075539872881,11.391112327575684,2769000,0.0,0.0
2010-06-14 00:00:00-04:00,11.46085378501996,11.478289560631856,11.298124313354492,11.298124313354492,3683600,0.0,0.0
2010-06-15 00:00:00-04:00,11.43179476420688,11.606148078604068,11.32718233216403,11.594525337219238,4350800,0.0,0.0
2010-06-16 00:00:00-04:00,11.542216998749883,11.559651661876813,11.455039249070685,11.524781227111816,4323800,0.0,0.0
2010-06-17 00:00:00-04:00,11.489914205843899,11.675891391190026,11.489914205843899,11.664267539978027,4438300,0.0,0.0
2010-06-18 00:00:00-04:00,11.68751067073476,11.774687303701956,11.658451054071675,11.7107572555542,3638300,0.0,0.0
2010-06-21 00:00:00-04:00,11.827000803168703,11.914177489929259,11.425986713856098,11.489916801452637,4140500,0.0,0.0
2010-06-22 00:00:00-04:00,11.478290227743296,11.594526521555403,11.303936895536586,11.332995414733887,5387100,0.0,0.0
2010-06-23 00:00:00-04:00,11.327181854685685,11.344617628794962,11.193510912048424,11.27487564086914,3908800,0.0,0.0
2010-06-24 00:00:00-04:00,11.199322738626808,11.327181755440717,11.1179569020077,11.147016525268555,3630300,0.0,0.0
2010-06-25 00:00:00-04:00,11.205137553481995,11.332996603275296,11.112148952084764,11.327184677124023,5868000,0.0,0.0
2010-06-28 00:00:00-04:00,11.298126637083033,11.420173765934031,11.22838462880274,11.3388090133667,3023500,0.0,0.0
2010-06-29 00:00:00-04:00,11.210948650285856,11.216759467495697,10.92616983249828,10.990099906921387,6105100,0.0,0.0
2010-06-30 00:00:00-04:00,10.990099276850545,11.06565319838474,10.862240243846072,10.879674911499023,4693700,0.0,0.0
2010-07-01 00:00:00-04:00,10.902919309198063,10.931977818821819,10.699506416298519,10.8389892578125,5165500,0.0,0.0
2010-07-02 00:00:00-04:00,10.891299846911506,10.943606072102245,10.72856924537237,10.821558952331543,2704200,0.0,0.0
2010-07-06 00:00:00-04:00,11.147020626828128,11.152832553618804,10.786688925388038,10.885489463806152,3843200,0.0,0.0
2010-07-07 00:00:00-04:00,10.943602368411158,11.27487427683102,10.891296160922638,11.257439613342285,4400800,0.0,0.0
2010-07-08 00:00:00-04:00,11.327186231219374,11.466669152452344,11.222573763166718,11.437610626220703,4067600,0.0,0.0
2010-07-09 00:00:00-04:00,11.45504033591881,11.675889030243786,11.420169897845323,11.600335121154785,4131900,0.0,0.0
2010-07-12 00:00:00-04:00,11.582903663207654,11.588715589247528,11.443420763785337,11.513161659240723,2292700,0.0,0.0
2010-07-13 00:00:00-04:00,11.61777340134368,11.623585327028572,11.484102436125607,11.530596733093262,4381000,0.0,0.0
2010-07-14 00:00:00-04:00,11.34461940713457,11.826998147994225,11.34461940713457,11.687515258789062,8698800,0.0,0.0
2010-07-15 00:00:00-04:00,11.687513584938033,11.710760175553853,11.489912576402682,11.68170166015625,7786000,0.0,0.0
2010-07-16 00:00:00-04:00,11.606149217100224,11.63520884469123,11.367865813411216,11.38530158996582,6663800,0.0,0.0
2010-07-19 00:00:00-04:00,11.425985571357321,11.484103726223621,11.332996966975882,11.420173645019531,3491200,0.0,0.0
2010-07-20 00:00:00-04:00,11.2341973293042,11.51316316462453,11.216761548904794,11.495728492736816,5362700,0.0,0.0
2010-07-21 00:00:00-04:00,11.62939686659758,11.62939686659758,11.164452803846489,11.181888580322266,4988800,0.0,0.0
2010-07-22 00:00:00-04:00,11.274878812109582,11.431797497695111,11.263254959434002,11.420173645019531,4121900,0.0,0.0
2010-07-23 00:00:00-04:00,11.37948929788155,11.559654549096352,11.321371153083138,11.5480318069458,4193600,0.0,0.0
2010-07-26 00:00:00-04:00,11.536405181016537,11.734006160688203,11.536405181016537,11.728194236755371,3660400,0.0,0.0
2010-07-27 00:00:00-04:00,11.79793557545557,11.79793557545557,11.664264645225458,11.716570854187012,3151300,0.0,0.0
2010-07-28 00:00:00-04:00,11.658456484702912,11.716574636590098,11.495726989632649,11.513161659240723,2610000,0.0,0.0
2010-07-29 00:00:00-04:00,11.600337656035782,11.646833061642159,11.402737724766082,11.455042839050293,4041200,0.0,0.0
2010-07-30 00:00:00-04:00,11.332994359725186,11.495724934210966,11.28650006823087,11.414359092712402,2692200,0.0,0.0
2010-08-02 00:00:00-04:00,11.61777233622383,11.641020036832042,11.478289458108685,11.611960411071777,2882200,0.0,0.0
2010-08-03 00:00:00-04:00,11.582901178189722,11.582901178189722,11.379488244480948,11.396924018859863,2679600,0.0,0.0
2010-08-04 00:00:00-04:00,11.449234480118047,11.553845839658985,11.33881008511672,11.437610626220703,4378600,0.0,0.0
2010-08-05 00:00:00-04:00,11.373677167141459,11.48410152941303,11.338806724296738,11.478289604187012,2438400,0.0,0.0
2010-08-06 00:00:00-04:00,11.373679342828812,11.443421350370691,11.240008362594445,11.420173645019531,2219700,0.0,0.0
2010-08-09 00:00:00-04:00,11.495726989632649,11.524785511320468,11.420173059625844,11.513161659240723,2165000,0.0,0.0
2010-08-10 00:00:00-04:00,11.40854760998618,11.559654340328489,11.385301017593497,11.478289604187012,2550900,0.0,0.0
2010-08-11 00:00:00-04:00,11.356240903700469,11.356240903700469,11.141204134609692,11.158639907836914,3069000,0.0,0.0
2010-08-12 00:00:00-04:00,11.013347236847475,11.181888643012469,11.013347236847475,11.152830123901367,3654900,0.0,0.0
2010-08-13 00:00:00-04:00,11.135392675964212,11.263251692778121,11.0947103119103,11.147016525268555,2089100,0.0,0.0
2010-08-16 00:00:00-04:00,11.094711537721066,11.152829682152735,11.024969542700783,11.088899612426758,2686000,0.0,0.0
2010-08-17 00:00:00-04:00,11.19932221301662,11.280686937305811,11.13539215335441,11.187698364257812,4619600,0.0,0.0
2010-08-18 00:00:00-04:00,11.176077056480914,11.472478616152685,11.152830462189208,11.455042839050293,7237500,0.0,0.0
2010-08-19 00:00:00-04:00,11.431797618732682,11.460856142217695,11.327185160568048,11.3388090133667,8354300,0.0,0.0
2010-08-20 00:00:00-04:00,11.286501181590907,11.36786592260437,11.21675918321404,11.303936958312988,3525900,0.0,0.0
2010-08-23 00:00:00-04:00,11.373677578237908,11.39692527998226,11.263253211975098,11.263253211975098,2467100,0.0,0.0
2010-08-24 00:00:00-04:00,11.129580481648361,11.30974570745522,11.129580481648361,11.205134391784668,2958400,0.0,0.0
2010-08-25 00:00:00-04:00,11.117961883061751,11.385304994279888,11.077279500781374,11.344622611999512,3658900,0.0,0.0
2010-08-26 00:00:00-04:00,11.367864219096043,11.4027357673146,11.240005201161875,11.27487564086914,3642600,0.0,0.0
2010-08-27 00:00:00-04:00,11.35624216766665,11.565465927124025,11.228382033458486,11.565465927124023,3362700,0.0,0.0
2010-08-30 00:00:00-04:00,11.513163400616651,11.582905415132123,11.460857166857975,11.489916801452637,4163800,0.0,0.0
2010-08-31 00:00:00-04:00,11.484098613095608,11.57708717607524,11.315556149875581,11.507345199584961,4079400,0.0,0.0
2010-09-01 00:00:00-04:00,11.611959306793725,11.832808007523894,11.524782654826037,11.821184158325195,4493300,0.0,0.0
2010-09-02 00:00:00-04:00,11.850243003479811,11.949043507403125,11.78050212336412,11.943231582641602,2815800,0.0,0.0
2010-09-03 00:00:00-04:00,12.030411889961194,12.059470411403334,11.83862276631307,12.053658485412598,4072500,0.0,0.0
2010-09-07 00:00:00-04:00,11.972292930309822,12.059469597262439,11.885116263357205,11.89673900604248,2928300,0.0,0.0
2010-09-08 00:00:00-04:00,11.931608071603526,12.082714780117335,11.931608071603526,12.065279006958008,2595100,0.0,0.0
2010-09-09 00:00:00-04:00,12.187324279830596,12.204760050395144,11.83861773662816,11.85605239868164,4675200,0.0,0.0
2010-09-10 00:00:00-04:00,11.890928637235529,11.954858718676023,11.815375811588078,11.82699966430664,3783600,0.0,0.0
2010-09-13 00:00:00-04:00,11.983918840312429,12.030413144575522,11.92580068285565,12.018789291381836,2744700,0.0,0.0
2010-09-14 00:00:00-04:00,11.96647791528878,12.001348351364925,11.902547858723198,11.925795555114746,2764900,0.0,0.0
2010-09-15 00:00:00-04:00,11.850243404891247,12.059468269348145,11.774690597454777,12.059468269348145,2716000,0.0,0.0
2010-09-16 00:00:00-04:00,11.937418937045722,12.216384631781093,11.780500318065402,12.198948860168457,4657700,0.0,0.0
2010-09-17 00:00:00-04:00,12.239632161973173,12.320997993924614,12.193137875934301,12.274503707885742,3779600,0.0,0.0
2010-09-20 00:00:00-04:00,12.286126748068156,12.466293080816188,12.245444385354485,12.448857307434082,3412200,0.0,0.0
2010-09-21 00:00:00-04:00,12.46629401657611,12.54765874811095,12.367493510350382,12.425610542297363,3885300,0.0,0.0
2010-09-22 00:00:00-04:00,12.408180664467439,12.472109645981746,12.257073884367857,12.268697738647461,3753700,0.0,0.0
2010-09-23 00:00:00-04:00,12.16989142889151,12.257068077665686,12.065279006958008,12.065279006958008,2578600,0.0,0.0
2010-09-24 00:00:00-04:00,12.204761829002532,12.402362823486328,12.204761829002532,12.402362823486328,3101400,0.0,0.0
2010-09-27 00:00:00-04:00,12.42560831703969,12.42560831703969,12.245443111544263,12.25125503540039,2888300,0.0,0.0
2010-09-28 00:00:00-04:00,12.30356398639315,12.431423014218597,12.175704958567705,12.40817642211914,3546400,0.0,0.0
2010-09-29 00:00:00-04:00,12.321003176965483,12.326813995217446,12.047848161632459,12.088530540466309,4736300,0.0,0.0
2010-09-30 00:00:00-04:00,12.175704764074528,12.373305782064639,12.100150846807589,12.129210472106934,5468600,0.0,0.0
2010-10-01 00:00:00-04:00,12.245445883899363,12.245445883899363,12.030410195094468,12.123398780822754,3318500,0.0,0.0
2010-10-04 00:00:00-04:00,12.088525924833524,12.175703684490403,11.931608396175916,11.978102684020996,2665700,0.0,0.0
2010-10-05 00:00:00-04:00,12.053657289662693,12.32100031615781,11.91417440525667,12.291940689086914,3173200,0.0,0.0
2010-10-06 00:00:00-04:00,12.245448178861174,12.268695883905869,12.15245957570557,12.216389656066895,2072700,0.0,0.0
2010-10-07 00:00:00-04:00,12.280318391822309,12.338436544805111,12.16408319436827,12.222201347351074,2110000,0.0,0.0
2010-10-08 00:00:00-04:00,12.257067934929458,12.315186069605852,12.14664358989543,12.274503707885742,1844700,0.0,0.0
2010-10-11 00:00:00-04:00,12.2628812789917,12.30356364542184,12.198951212594995,12.2628812789917,1570800,0.0,0.0
2010-10-12 00:00:00-04:00,12.216385573209347,12.286126448012046,12.123397001131602,12.274503707885742,2665700,0.0,0.0
2010-10-13 00:00:00-04:00,12.355868050915888,12.495350904738133,12.245443709281583,12.390738487243652,2371400,0.0,0.0
2010-10-14 00:00:00-04:00,12.350058972061452,12.49535378349747,11.919986463232213,12.135022163391113,6543300,0.0,0.0
2010-10-15 00:00:00-04:00,12.245447355168077,12.245447355168077,11.879304893435505,12.036222457885742,4590200,0.0,0.0
2010-10-18 00:00:00-04:00,12.030412660591276,12.030412660591276,11.931612129443,12.00716495513916,3369800,0.0,0.0
2010-10-19 00:00:00-04:00,11.908364402820938,11.978106410541695,11.716575267228365,11.803751945495605,4964200,0.0,0.0
2010-10-20 00:00:00-04:00,11.844433154964612,12.11758812408192,11.797938857233591,11.989727973937988,3584200,0.0,0.0
2010-10-21 00:00:00-04:00,12.03622216422931,12.105964164459046,11.850244974965326,11.937422752380371,3027100,0.0,0.0
2010-10-22 00:00:00-04:00,12.129208453695332,12.19894932578552,12.001348340678026,12.187325477600098,3321500,0.0,0.0
2010-10-25 00:00:00-04:00,12.274506129039484,12.344247017598615,12.198952206503748,12.210576057434082,3161200,0.0,0.0
2010-10-26 00:00:00-04:00,12.193142370749092,12.477920116280034,12.193142370749092,12.437237739562988,4363100,0.0,0.0
2010-10-27 00:00:00-04:00,12.344249914662312,12.437238526905547,12.222202776784952,12.413991928100586,4238800,0.0,0.0
2010-10-28 00:00:00-04:00,12.489539471991243,12.489539471991243,12.274503812913201,12.402362823486328,3672500,0.0,0.0
2010-10-29 00:00:00-04:00,12.338432835326033,12.402362895238067,12.228009597219545,12.297750473022461,16086800,0.0,0.0
2010-11-01 00:00:00-04:00,12.367496476831555,12.495355529699188,12.257072094325386,12.34424877166748,2371100,0.0,0.0
2010-11-02 00:00:00-04:00,12.443044662475586,12.553469003812465,12.390738453869233,12.443044662475586,3037500,0.0,0.0
2010-11-03 00:00:00-04:00,12.472106480983552,12.506978034973145,12.315188922076286,12.506978034973145,3098100,0.0,0.0
2010-11-04 00:00:00-04:00,12.599964666123341,12.780129899629294,12.518599936509936,12.768506050109863,4248600,0.0,0.0
2010-11-05 00:00:00-04:00,12.762691807806277,12.861492293757903,12.646456659252722,12.751069068908691,4014100,0.0,0.0
2010-11-08 00:00:00-05:00,12.629022132281158,12.733634552242965,12.599963619407859,12.640645980834961,2562900,0.0,0.0
2010-11-09 00:00:00-05:00,12.687140846602931,12.692952771145558,12.44304555836893,12.4721040725708,5231000,0.0,0.0
2010-11-10 00:00:00-05:00,12.443049040626315,12.605779647827148,12.367496217450812,12.605779647827148,3907000,0.0,0.0
2010-11-11 00:00:00-05:00,12.460483442323916,12.634836774086416,12.443047665743086,12.541848182678223,3034900,0.0,0.0
2010-11-12 00:00:00-05:00,12.49535486770133,12.553473019020853,12.29194189233877,12.309377670288086,3291700,0.0,0.0
2010-11-15 00:00:00-05:00,12.350058617229871,12.402364836524935,12.251258103951576,12.321000099182129,5707200,0.0,0.0
2010-11-16 00:00:00-05:00,12.268694786958141,12.309377158637346,12.071093745792158,12.11758804321289,4082600,0.0,0.0
2010-11-17 00:00:00-05:00,12.111774762545071,12.158269054764554,11.972291885886616,12.001350402832031,4611000,0.0,0.0
2010-11-18 00:00:00-05:00,12.105961994586975,12.233821012160647,12.082715404351438,12.152456283569336,2964100,0.0,0.0
2010-11-19 00:00:00-05:00,12.11758521792476,12.11758521792476,11.99553702283193,12.065279006958008,3737100,0.0,0.0
2010-11-22 00:00:00-05:00,11.989724492492604,12.210573173970944,11.96066598054022,12.187325477600098,12472000,0.0,0.0
2010-11-23 00:00:00-05:00,12.065283110257843,12.123401265376524,12.00716495513916,12.00716495513916,4768600,0.0,0.0
2010-11-24 00:00:00-05:00,12.094339154963052,12.135021522655254,12.042032936926967,12.123398780822754,3672600,0.0,0.0
2010-11-26 00:00:00-05:00,12.012974253014745,12.105962837453713,11.98972655264932,12.001350402832031,1444500,0.0,0.0
2010-11-29 00:00:00-05:00,11.954855491241112,11.954855491241112,11.797936847438418,11.914173126220703,3841100,0.0,0.0
2010-11-30 00:00:00-05:00,11.780501794641026,11.879302295807413,11.76306602084298,11.821184158325195,21583600,0.0,0.0
2010-12-01 00:00:00-05:00,12.007162370206958,12.007162370206958,11.873491418169134,11.949044227600098,14166200,0.0,0.0
2010-12-02 00:00:00-05:00,11.943234471497961,12.158271305642758,11.902552096838248,12.146647453308105,11943600,0.0,0.0
2010-12-03 00:00:00-05:00,12.071093745792158,12.140834637667512,11.972293225209166,12.11758804321289,3427700,0.0,0.0
2010-12-06 00:00:00-05:00,12.065286163253544,12.123404333078426,12.018791849096015,12.076910018920898,6140500,0.0,0.0
2010-12-07 00:00:00-05:00,12.181517531674166,12.181517531674166,12.047846559421862,12.053658485412598,3633400,0.0,0.0
2010-12-08 00:00:00-05:00,12.047848161632459,12.123402101048196,12.0304134898532,12.088530540466309,2558000,0.0,0.0
2010-12-09 00:00:00-05:00,12.152457063835051,12.216387130982252,12.071092330019603,12.129210472106934,2542100,0.0,0.0
2010-12-10 00:00:00-05:00,12.152455041555003,12.210573173970944,12.117584605509908,12.187325477600098,3008800,0.0,0.0
2010-12-13 00:00:00-05:00,12.239633722710368,12.280316089618092,12.123398547047065,12.129210472106934,4478600,0.0,0.0
2010-12-14 00:00:00-05:00,12.007163929393352,12.117588303834374,11.8676810341312,11.879304885864258,7378400,0.0,0.0
2010-12-15 00:00:00-05:00,11.885114954641622,12.076904044223332,11.84443147993285,12.059468269348145,6730100,0.0,0.0
2010-12-16 00:00:00-05:00,12.041151750565948,12.151061033793052,11.992303309647092,12.065576553344727,5544000,1.0,0.0
2010-12-17 00:00:00-05:00,12.059469368244747,12.102211604979892,11.931242658039308,11.980091094970703,7737000,0.0,0.0
2010-12-20 00:00:00-05:00,12.010623153532372,12.053365398175735,11.949562304910927,12.016729354858398,2845800,0.0,0.0
2010-12-21 00:00:00-05:00,12.077789091582906,12.144954970708179,11.992303445527277,12.09610652923584,4550400,0.0,0.0
2010-12-22 00:00:00-05:00,12.090002409602459,12.169381868558306,12.083897372426389,12.102214813232422,2882800,0.0,0.0
2010-12-23 00:00:00-05:00,12.102210502188484,12.13884653538899,12.041149670428641,12.059468269348145,1695900,0.0,0.0
2010-12-27 00:00:00-05:00,12.00451588601073,12.096106568488748,11.998409685227033,12.071682929992676,1843200,0.0,0.0
2010-12-28 00:00:00-05:00,12.071682513477697,12.077788714050708,11.931243394214459,11.998409271240234,2385200,0.0,0.0
2010-12-29 00:00:00-05:00,12.041147912541831,12.120527331632577,11.998405685941428,12.089996337890625,2385300,0.0,0.0
2010-12-30 00:00:00-05:00,12.102210928825114,12.144953163172238,12.071681094188179,12.132741928100586,2785600,0.0,0.0
2010-12-31 00:00:00-05:00,12.114423328535302,12.206013997084643,12.077787294043274,12.132741928100586,2288100,0.0,0.0
2011-01-03 00:00:00-05:00,12.267073985713848,12.303710017681409,12.20601315600894,12.27928638458252,2715500,0.0,0.0
2011-01-04 00:00:00-05:00,12.27928723117542,12.27928723117542,12.169377963056606,12.242650032043457,2682800,0.0,0.0
2011-01-05 00:00:00-05:00,12.181594808979565,12.315927760911906,12.151063798559283,12.291502952575684,2266300,0.0,0.0
2011-01-06 00:00:00-05:00,12.291497218913783,12.315922015856478,12.15716432964422,12.181589126586914,10905900,0.0,0.0
2011-01-07 00:00:00-05:00,12.218229653513196,12.224335854995873,12.035047102949429,12.053365707397461,11981700,0.0,0.0
2011-01-10 00:00:00-05:00,11.973987235499013,11.980093436888929,11.760274845407295,11.784698486328125,14795800,0.0,0.0
2011-01-11 00:00:00-05:00,11.803015394821635,11.870182435822345,11.686999914358228,11.766379356384277,5941200,0.0,0.0
2011-01-12 00:00:00-05:00,11.772482938215857,11.845754998791874,11.723634509619044,11.741951942443848,4086900,0.0,0.0
2011-01-13 00:00:00-05:00,11.76027195485769,11.76027195485769,11.674787485687707,11.699211120605469,2122700,0.0,0.0
2011-01-14 00:00:00-05:00,11.699212650857126,11.894606414310813,11.680894048793832,11.888500213623047,2833800,0.0,0.0
2011-01-18 00:00:00-05:00,11.912922227146513,12.041148917651174,11.888497430114144,11.94955825805664,3559500,0.0,0.0
2011-01-19 00:00:00-05:00,11.912919998829977,11.925132395061828,11.729737549266837,11.796904563903809,4141800,0.0,0.0
2011-01-20 00:00:00-05:00,11.912922736165356,12.212119524765495,11.912922736165356,12.193800926208496,6412200,0.0,0.0
2011-01-21 00:00:00-05:00,12.206012340946542,12.23043713705291,11.992300033569336,11.992300033569336,17867200,0.0,0.0
2011-01-24 00:00:00-05:00,12.004514060420679,12.138846963317143,11.937347026653178,12.132741928100586,3615500,0.0,0.0
2011-01-25 00:00:00-05:00,12.200662751773022,12.418754510401374,12.132119322017248,12.368905067443848,5512600,0.399,0.0
2011-01-26 00:00:00-05:00,12.412521456550815,12.499757672477505,12.337746708253436,12.45613956451416,4925500,0.0,0.0
2011-01-27 00:00:00-05:00,12.45613956451416,12.493526344410698,12.387596144283588,12.45613956451416,2726200,0.0,0.0
2011-01-28 00:00:00-05:00,12.468600968504408,12.518450399528493,12.194428503619841,12.250509262084961,24412600,0.0,0.0
2011-01-31 00:00:00-05:00,12.244277165031376,12.443674876594601,12.244277165031376,12.343976020812988,3779300,0.0,0.0
2011-02-01 00:00:00-05:00,12.393827432424459,12.49352630416359,12.337746668508162,12.468602180480957,3327700,0.0,0.0
2011-02-02 00:00:00-05:00,12.424983903268581,12.524682773648518,12.343977828269704,12.375134468078613,4221400,0.0,0.0
2011-02-03 00:00:00-05:00,12.362668935503592,12.400055706070523,12.244276108786964,12.381362915039062,3000700,0.0,0.0
2011-02-04 00:00:00-05:00,12.474831839250752,12.56829937043611,12.418751082838709,12.543374061584473,6482100,0.0,0.0
2011-02-07 00:00:00-05:00,12.555835458879255,12.555835458879255,12.437442630696133,12.487293243408203,3420600,0.0,0.0
2011-02-08 00:00:00-05:00,12.499754128617859,12.611915625012383,12.424980590024155,12.59945297241211,3737000,0.0,0.0
2011-02-09 00:00:00-05:00,12.537148538289184,12.624384774376695,12.499760561247754,12.586997985839844,3129000,0.0,0.0
2011-02-10 00:00:00-05:00,12.543374800025251,12.568300110344266,12.418751813942809,12.537144660949707,4573400,0.0,0.0
2011-02-11 00:00:00-05:00,12.505986298616806,12.58076103075905,12.456136873356659,12.555835723876953,2638700,0.0,0.0
2011-02-14 00:00:00-05:00,12.555834646388597,12.562065972574375,12.41874903581331,12.4374418258667,2847700,0.0,0.0
2011-02-15 00:00:00-05:00,12.375134802987949,12.630613313813612,12.375134802987949,12.5620698928833,4297000,0.0,0.0
2011-02-16 00:00:00-05:00,12.549607370252895,12.773930431319402,12.537145902363678,12.593225479125977,3311700,0.0,0.0
2011-02-17 00:00:00-05:00,12.580764095961438,12.730312408178127,12.568301439483964,12.711618423461914,2716500,0.0,0.0
2011-02-18 00:00:00-05:00,12.69292562725004,12.761467860867478,12.674231642533826,12.711618423461914,3680500,0.0,0.0
2011-02-22 00:00:00-05:00,12.549606186540382,12.705385811253164,12.505988081781478,12.518450736999512,3798300,0.0,0.0
2011-02-23 00:00:00-05:00,12.537145768865935,12.643075970074452,12.487296332326887,12.5620698928833,3644400,0.0,0.0
2011-02-24 00:00:00-05:00,12.537142031821228,12.661764991769342,12.474829957595189,12.618146896362305,3678000,0.0,0.0
2011-02-25 00:00:00-05:00,12.643074235216602,12.742773094614217,12.574530823691685,12.730310440063477,2579600,0.0,0.0
2011-02-28 00:00:00-05:00,12.74900456544103,12.979558944702147,12.736543098092431,12.979558944702148,3726600,0.0,0.0
2011-03-01 00:00:00-05:00,12.992020364278408,13.004483018945383,12.755234679622577,12.76769733428955,4875000,0.0,0.0
2011-03-02 00:00:00-05:00,12.724078985246422,12.817546516431781,12.524681268449886,12.543374061584473,2794700,0.0,0.0
2011-03-03 00:00:00-05:00,12.624381385926007,12.90478400744771,12.624381385926007,12.892322540283203,4256700,0.0,0.0
2011-03-04 00:00:00-05:00,13.073028538835516,13.129109310472922,12.830012654076398,13.010716438293457,5696100,0.0,0.0
2011-03-07 00:00:00-05:00,13.02318069080373,13.079261469308282,12.854938355290075,12.898557662963867,3403800,0.0,0.0
2011-03-08 00:00:00-05:00,12.94840185411633,13.235035771414774,12.94840185411633,13.12287425994873,4351400,0.0,0.0
2011-03-09 00:00:00-05:00,13.073023844076545,13.197648000405877,12.992018974415306,13.135335922241211,2328200,0.0,0.0
2011-03-10 00:00:00-05:00,12.985789161230006,13.09171934990479,12.848703524093768,12.954633712768555,4976800,0.0,0.0
2011-03-11 00:00:00-05:00,12.848706470622059,13.041872910090127,12.811318497689312,12.992023468017578,3009500,0.0,0.0
2011-03-14 00:00:00-04:00,12.879860846323327,12.929710284216277,12.749005329039118,12.817548751831055,3210200,0.0,0.0
2011-03-15 00:00:00-04:00,12.530913468680566,12.730311199368968,12.530913468680566,12.643074989318848,3190400,0.0,0.0
2011-03-16 00:00:00-04:00,12.611913776631866,12.848699387318291,12.493520971288651,12.661763191223145,7977200,0.0,0.0
2011-03-17 00:00:00-04:00,12.873630385802244,12.873630385802244,12.611920522096979,12.773931503295898,3819200,0.0,0.0
