Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-18 00:00:00-04:00,12.917246702933692,13.079257661614282,12.84247314569912,12.879859924316406,5147500,0.0,0.0
2011-03-21 00:00:00-04:00,13.010713518701658,13.066794277754596,12.94840262064657,13.029407501220703,3362900,0.0,0.0
2011-03-22 00:00:00-04:00,13.010713499216038,13.09171956817305,12.98578937773217,13.035638809204102,1961400,0.0,0.0
2011-03-23 00:00:00-04:00,12.948406239828074,13.016948484547607,12.786395244892262,12.873631477355957,4255000,0.0,0.0
2011-03-24 00:00:00-04:00,12.923479050327023,13.029409255186438,12.861166955379538,13.004485130310059,2907700,0.0,0.0
2011-03-25 00:00:00-04:00,13.010715270150886,13.054334568567176,12.935941707017392,13.004485130310059,2482100,0.0,0.0
2011-03-28 00:00:00-04:00,13.016947594801628,13.054335567734375,12.992023468017578,12.992023468017578,1635700,0.0,0.0
2011-03-29 00:00:00-04:00,12.979556321081565,13.135335922241211,12.92970689625064,13.135335922241211,2107500,0.0,0.0
2011-03-30 00:00:00-04:00,13.185186405291985,13.210111713959927,13.135336976460232,13.178955078125,1818100,0.0,0.0
2011-03-31 00:00:00-04:00,13.11664588337207,13.228807420068605,13.066796443562987,13.166495323181152,1982600,0.0,0.0
2011-04-01 00:00:00-04:00,13.197649179184909,13.26619259013856,13.16649254306773,13.216341972351074,3960300,0.0,0.0
2011-04-04 00:00:00-04:00,13.228804669068113,13.347197509683411,13.216342014581418,13.278654098510742,2534700,0.0,0.0
2011-04-05 00:00:00-04:00,13.235035814867624,13.27865391646893,13.16649240463464,13.185186386108398,2803100,0.0,0.0
2011-04-06 00:00:00-04:00,13.228805791344454,13.390816747903363,13.210112996532741,13.372122764587402,2997800,0.0,0.0
2011-04-07 00:00:00-04:00,13.328501524871193,13.347195503791797,13.191415911631998,13.228802680969238,5437500,0.0,0.0
2011-04-08 00:00:00-04:00,13.266193448822701,13.322273020455215,13.185187378178878,13.247499465942383,2780900,0.0,0.0
2011-04-11 00:00:00-04:00,13.235042649525056,13.502983913161456,13.228811319149239,13.409516334533691,4397100,0.0,0.0
2011-04-12 00:00:00-04:00,13.328504582130726,13.421973309669406,13.247499698568676,13.322273254394531,2957300,0.0,0.0
2011-04-13 00:00:00-04:00,13.347198506053244,13.384585283800105,13.2786550897638,13.340967178344727,2740200,0.0,0.0
2011-04-14 00:00:00-04:00,13.272425531338506,13.42197503927015,12.998254206640743,13.166495323181152,5853400,0.0,0.0
2011-04-15 00:00:00-04:00,13.17895806692877,13.390818484636739,13.17895806692877,13.353431701660156,3962500,0.0,0.0
2011-04-18 00:00:00-04:00,13.197653771106,13.216346570776038,12.998255984595223,13.129110336303711,3613800,0.0,0.0
2011-04-19 00:00:00-04:00,13.135337672147964,13.147800327141995,12.960864067744106,13.035638809204102,3190300,0.0,0.0
2011-04-20 00:00:00-04:00,13.178956795753818,13.191419451712061,13.066795269138199,13.091720581054688,4227000,0.0,0.0
2011-04-21 00:00:00-04:00,13.141571935878524,13.178958720709788,13.073028506600824,13.160265922546387,2289900,0.0,0.0
2011-04-25 00:00:00-04:00,13.129107515419335,13.19765093549457,13.079258079502155,13.116644859313965,3986300,0.0,0.0
2011-04-26 00:00:00-04:00,13.122875115716091,13.141569098347546,13.035638907111055,13.079257011413574,4000000,0.0,0.0
2011-04-27 00:00:00-04:00,13.122877475230371,13.453130763407543,13.091722020413687,13.440668106079102,6466100,0.0,0.0
2011-04-28 00:00:00-04:00,13.421969915358558,13.683678483069249,13.409507263037874,13.652523040771484,2976600,0.0,0.0
2011-04-29 00:00:00-04:00,13.590214705558337,13.68368224666312,13.527902615320393,13.671220779418945,4029900,0.0,0.0
2011-05-02 00:00:00-04:00,13.758456111353995,13.758456111353995,13.590213835039556,13.646294593811035,2476200,0.0,0.0
2011-05-03 00:00:00-04:00,13.621367598473718,13.664985693092166,13.509206104595455,13.652523040771484,2939400,0.0,0.0
2011-05-04 00:00:00-04:00,13.6276007078455,13.65252482724432,13.478051237436205,13.615138053894043,4002500,0.0,0.0
2011-05-05 00:00:00-04:00,13.546598316362013,13.577754959683116,13.397049993933978,13.440668106079102,2846000,0.0,0.0
2011-05-06 00:00:00-04:00,13.552827738883975,13.621371156045669,13.434434887924029,13.509209632873535,2359200,0.0,0.0
2011-05-09 00:00:00-04:00,13.490512829398599,13.521669461824555,13.347195885751205,13.496744155883789,2349400,0.0,0.0
2011-05-10 00:00:00-04:00,13.502977409998524,13.534132858368102,13.428202670005696,13.490514755249023,2866900,0.0,0.0
2011-05-11 00:00:00-04:00,13.453129702500014,13.521673123896718,13.284887407346826,13.328505516052246,2129500,0.0,0.0
2011-05-12 00:00:00-04:00,13.316040287566588,13.409507806753659,13.253728211940546,13.390813827514648,3114700,0.0,0.0
2011-05-13 00:00:00-04:00,13.403278102119952,13.409509429286938,13.141568303627217,13.178955078125,2727400,0.0,0.0
2011-05-16 00:00:00-04:00,13.160262404348437,13.291116710528161,13.141568422678128,13.216341972351074,2404600,0.0,0.0
2011-05-17 00:00:00-04:00,13.17272373179256,13.228804487709704,13.129105630191255,13.185186386108398,2418500,0.0,0.0
2011-05-18 00:00:00-04:00,13.178957886815565,13.27865676572683,13.14157110434994,13.266195297241211,3926500,0.0,0.0
2011-05-19 00:00:00-04:00,13.303580605952238,13.583983226138356,13.216343205190647,13.571521759033203,4977200,0.0,0.0
2011-05-20 00:00:00-04:00,13.559058167867102,13.62137025311043,13.471821961628946,13.490514755249023,4250700,0.0,0.0
2011-05-23 00:00:00-04:00,13.359665022665911,13.459363917808565,13.32850837511847,13.397051811218262,3535000,0.0,0.0
2011-05-24 00:00:00-04:00,13.397050794384546,13.552830454784367,13.359664008669846,13.41574478149414,4231500,0.0,0.0
2011-05-25 00:00:00-04:00,13.328504348081987,13.403279091099039,13.222574155435293,13.247499465942383,3881800,0.0,0.0
2011-05-26 00:00:00-04:00,13.228802732322302,13.322270250280221,13.160260519688613,13.291114807128906,3467500,0.0,0.0
2011-05-27 00:00:00-04:00,13.28488843455519,13.453130742717137,13.28488843455519,13.4468994140625,2416000,0.0,0.0
2011-05-31 00:00:00-04:00,13.577752149991351,13.59021361623668,13.428202670005696,13.490514755249023,4313100,0.0,0.0
2011-06-01 00:00:00-04:00,13.484287726221048,13.496750384943233,13.141572930892814,13.147804260253906,4547600,0.0,0.0
2011-06-02 00:00:00-04:00,13.135339766695958,13.253732631009674,13.122877109714643,13.197651863098145,3491400,0.0,0.0
2011-06-03 00:00:00-04:00,13.066795349121094,13.197650860475056,13.041871225556331,13.066795349121094,3302700,0.0,0.0
2011-06-06 00:00:00-04:00,13.054332711426502,13.079256832757117,12.904783229426066,12.911014556884766,2669800,0.0,0.0
2011-06-07 00:00:00-04:00,12.979557611495,13.010713059422756,12.798853874206541,12.798853874206543,3285600,0.0,0.0
2011-06-08 00:00:00-04:00,12.792628385644335,12.805089857400523,12.64308002802779,12.699159622192383,3443800,0.0,0.0
2011-06-09 00:00:00-04:00,12.71162228245327,12.786397055513891,12.599460717114686,12.699159622192383,2911200,0.0,0.0
2011-06-10 00:00:00-04:00,12.630613144183117,12.667999923959217,12.431215400704858,12.468602180480957,4330000,0.0,0.0
2011-06-13 00:00:00-04:00,12.524683079178795,12.568301187471013,12.443677002203835,12.499757766723633,4728400,0.0,0.0
2011-06-14 00:00:00-04:00,12.60568808764627,12.742774930445993,12.574532635285054,12.680462837219238,3365600,0.0,0.0
2011-06-15 00:00:00-04:00,12.562069689547327,12.580763673635998,12.331516494975197,12.406290054321289,4379600,0.0,0.0
2011-06-16 00:00:00-04:00,12.431211758838925,12.499753970264162,12.362668358909735,12.493522644042969,3848000,0.0,0.0
2011-06-17 00:00:00-04:00,12.580764889148444,12.705387896267364,12.481066008051544,12.686695098876953,6381500,0.0,0.0
2011-06-20 00:00:00-04:00,12.661767050914447,12.836240649420679,12.605686293841163,12.798853874206543,4553600,0.0,0.0
2011-06-21 00:00:00-04:00,12.973328590393068,13.091721452871948,12.923479151744756,12.973328590393066,5784400,0.0,0.0
2011-06-22 00:00:00-04:00,12.91724758670815,13.010715133898374,12.830011367797853,12.830011367797852,3429500,0.0,0.0
2011-06-23 00:00:00-04:00,12.724078121985515,12.823776973619747,12.549604537373579,12.742772102355957,4255400,0.0,0.0
2011-06-24 00:00:00-04:00,12.730309709899347,12.879857990418225,12.71784705606342,12.811314582824707,4918100,0.0,0.0
2011-06-27 00:00:00-04:00,12.823781155333561,13.035641581268003,12.817549826511437,12.992023468017578,3071900,0.0,0.0
2011-06-28 00:00:00-04:00,13.029409326984844,13.129108204048466,13.010715341846277,13.05433464050293,3120700,0.0,0.0
2011-06-29 00:00:00-04:00,13.12287530988311,13.278654935270863,13.12287530988311,13.241268157958984,2966800,0.0,0.0
2011-06-30 00:00:00-04:00,13.303580459690188,13.372122687779848,13.216343059887702,13.322273254394531,3154800,0.0,0.0
2011-07-01 00:00:00-04:00,13.291117686309086,13.397047879876183,13.24749958104691,13.359661102294922,3656500,0.0,0.0
2011-07-05 00:00:00-04:00,13.359663021928133,13.36589435050442,13.235038827411197,13.28488826751709,2346200,0.0,0.0
2011-07-06 00:00:00-04:00,13.253731954987046,13.372123624757668,13.210113846281626,13.328505516052246,2847700,0.0,0.0
2011-07-07 00:00:00-04:00,13.453127047380391,13.496745147477311,13.415740274226474,13.484282493591309,2030300,0.0,0.0
2011-07-08 00:00:00-04:00,13.334735791571262,13.365892429975837,13.291117686309086,13.359661102294922,1961900,0.0,0.0
2011-07-11 00:00:00-04:00,13.222573979408764,13.291117393886553,13.054332889742508,13.079257011413574,2962600,0.0,0.0
2011-07-12 00:00:00-04:00,13.054334813896322,13.197651803015832,13.048103485434034,13.073027610778809,3204600,0.0,0.0
2011-07-13 00:00:00-04:00,13.116643689656916,13.166493121128848,12.979558050235154,13.035638809204102,3838700,0.0,0.0
2011-07-14 00:00:00-04:00,13.048100869292865,13.08548764406618,12.537143922875705,12.543374061584473,8578600,0.0,0.0
2011-07-15 00:00:00-04:00,12.518451751065005,12.574532515584803,12.35020945750561,12.499757766723633,6090000,0.0,0.0
2011-07-18 00:00:00-04:00,12.456141513980095,12.456141513980095,12.262975067694509,12.443678855895996,5512300,0.0,0.0
2011-07-19 00:00:00-04:00,12.468602214507547,12.580763742646228,12.443676902252593,12.530914306640625,4627100,0.0,0.0
2011-07-20 00:00:00-04:00,12.549605369567871,12.586993332788039,12.499755940445121,12.549605369567871,3104500,0.0,0.0
2011-07-21 00:00:00-04:00,12.636842904619968,12.730310436717646,12.5558368385656,12.655535697937012,3821500,0.0,0.0
2011-07-22 00:00:00-04:00,12.65553775013301,12.755236625671387,12.57453285944721,12.755236625671387,2713800,0.0,0.0
2011-07-25 00:00:00-04:00,12.643072256513067,12.667996373209645,12.530910760118543,12.59945297241211,2798300,0.0,0.0
2011-07-26 00:00:00-04:00,12.568302265382211,12.66800114674483,12.518452824700903,12.60568904876709,2742300,0.0,0.0
2011-07-27 00:00:00-04:00,12.562069593516153,12.58699490544384,12.350209196147972,12.362671852111816,4212500,0.0,0.0
2011-07-28 00:00:00-04:00,12.393827172381622,12.456139263037244,12.238047539994707,12.256741523742676,3496600,0.0,0.0
2011-07-29 00:00:00-04:00,12.181969599577915,12.375137244213914,12.119658682990355,12.262975692749023,4818200,0.0,0.0
2011-08-01 00:00:00-04:00,12.331515088282755,12.35643920905352,12.044879974141928,12.100960731506348,5967200,0.0,0.0
2011-08-02 00:00:00-04:00,12.038647308923828,12.11965336656067,11.839249610900879,11.839249610900879,6404600,0.0,0.0
2011-08-03 00:00:00-04:00,11.851716268842424,12.013727250355508,11.7956354987608,11.995033264160156,4686500,0.0,0.0
2011-08-04 00:00:00-04:00,11.83924919207011,11.88909861481235,11.577539425547346,11.583770751953125,6530400,0.0,0.0
2011-08-05 00:00:00-04:00,11.708395840009524,11.733319959123172,11.353217337481386,11.515228271484375,6210300,0.0,0.0
2011-08-08 00:00:00-04:00,11.253518083223565,11.490303743142514,10.717637062072754,10.717637062072754,8784400,0.0,0.0
2011-08-09 00:00:00-04:00,11.085274548009286,11.471607208251953,10.680246723378675,11.471607208251953,9945800,0.0,0.0
2011-08-10 00:00:00-04:00,11.24105888124987,11.24105888124987,10.779950121953235,10.786181449890137,9982200,0.0,0.0
2011-08-11 00:00:00-04:00,10.77994919051655,11.602466579554397,10.773719051622239,11.452917098999023,7706900,0.0,0.0
2011-08-12 00:00:00-04:00,11.533923913577308,11.695934870916822,11.278445416216142,11.371912956237793,4113900,0.0,0.0
2011-08-15 00:00:00-04:00,11.459151383843233,11.646087688530992,11.43422725632089,11.633625030517578,3253600,0.0,0.0
2011-08-16 00:00:00-04:00,11.508999895205248,11.62739275973432,11.403069687680158,11.558849334716797,4569600,0.0,0.0
2011-08-17 00:00:00-04:00,11.52146117783198,11.565079283638402,11.284676665523879,11.396838188171387,5040400,0.0,0.0
2011-08-18 00:00:00-04:00,11.072816012844473,11.172514877607497,10.923267715699934,11.035428047180176,7128000,0.0,0.0
2011-08-19 00:00:00-04:00,10.910809605799619,11.228600315308894,10.879652954766525,10.885884284973145,7412400,0.0,0.0
2011-08-22 00:00:00-04:00,11.17251668330552,11.17251668330552,10.904575495261254,11.0728178024292,6925100,0.0,0.0
2011-08-23 00:00:00-04:00,11.091508236340127,11.365680694580078,11.022966013158257,11.365680694580078,6231000,0.0,0.0
2011-08-24 00:00:00-04:00,11.315834382202423,11.633625030517578,11.284678925673372,11.633625030517578,5761900,0.0,0.0
2011-08-25 00:00:00-04:00,11.658548746746847,11.727092174898049,11.234829085779209,11.334527969360352,6674100,0.0,0.0
2011-08-26 00:00:00-04:00,11.216132405132146,11.48407353608208,11.022966013158257,11.365680694580078,4368700,0.0,0.0
2011-08-29 00:00:00-04:00,11.50276880288972,11.77070999145508,11.50276880288972,11.770709991455078,4565400,0.0,0.0
2011-08-30 00:00:00-04:00,11.695935269359508,11.776940156536712,11.565079758067968,11.689703941345215,4544200,0.0,0.0
2011-08-31 00:00:00-04:00,11.783175573714805,11.995036045706359,11.770712913361253,11.951417922973633,5603100,0.0,0.0
2011-09-01 00:00:00-04:00,11.957645349785137,12.001263458279489,11.801865711731413,11.83302116394043,5324500,0.0,0.0
2011-09-02 00:00:00-04:00,11.59000578256161,11.68347333151284,11.403069496154785,11.403069496154785,5065500,0.0,0.0
2011-09-06 00:00:00-04:00,11.060353568929841,11.216133196661248,11.01050413559596,11.191207885742188,5192100,0.0,0.0
2011-09-07 00:00:00-04:00,11.415530267354919,11.546385765075684,11.315831406474418,11.546385765075684,6381700,0.0,0.0
2011-09-08 00:00:00-04:00,11.41553311665649,11.633624874957059,11.38437766054404,11.540157318115234,6104800,0.0,0.0
2011-09-09 00:00:00-04:00,11.390607613871177,11.459149846741905,11.184978538250345,11.241059303283691,5108700,0.0,0.0
2011-09-12 00:00:00-04:00,11.085278097554268,11.365680694580078,11.085278097554268,11.365680694580078,4497100,0.0,0.0
2011-09-13 00:00:00-04:00,11.415534825805997,11.43422881537504,11.222368354277817,11.390610694885254,5094800,0.0,0.0
2011-09-14 00:00:00-04:00,11.446688620397717,11.508999526412179,11.228596883834053,11.384376525878906,4773200,0.0,0.0
2011-09-15 00:00:00-04:00,11.509000421375132,11.540157065309515,11.253521883635397,11.334527969360352,7469800,0.0,0.0
2011-09-16 00:00:00-04:00,11.346988556065009,11.446688620397717,11.241059540438684,11.384376525878906,7989100,0.0,0.0
2011-09-19 00:00:00-04:00,11.19120689367991,11.297137078687086,11.128895998914388,11.203669548034668,4728200,0.0,0.0
2011-09-20 00:00:00-04:00,11.216132164001465,11.396837086014582,11.209900836845412,11.216132164001465,4365700,0.0,0.0
2011-09-21 00:00:00-04:00,11.222363721115453,11.265981823597468,10.761256198656204,10.767487525939941,6287900,0.0,0.0
2011-09-22 00:00:00-04:00,10.568090409042428,10.742564037037655,10.518240970830128,10.649096488952637,8342900,0.0,0.0
2011-09-23 00:00:00-04:00,10.624170319778171,10.755025827359788,10.568089557743802,10.692713737487793,6100300,0.0,0.0
2011-09-26 00:00:00-04:00,10.823571507649849,10.960657183221485,10.692715972713938,10.941963195800781,5269400,0.0,0.0
2011-09-27 00:00:00-04:00,11.07904739857386,11.27221380150251,10.979348533287832,11.091508865356445,5750800,0.0,0.0
2011-09-28 00:00:00-04:00,11.1039710639183,11.203669925103545,10.854723910955185,10.860955238342285,5027100,0.0,0.0
2011-09-29 00:00:00-04:00,11.110201979356841,11.32829367580214,10.960653693123984,11.216132164001465,6751800,0.0,0.0
2011-09-30 00:00:00-04:00,11.060354212679034,11.265983285712613,11.054122884586585,11.066585540771484,7342500,0.0,0.0
2011-10-03 00:00:00-04:00,10.99804069291749,11.172514291349701,10.748793544088727,10.767487525939941,5348400,0.0,0.0
2011-10-04 00:00:00-04:00,10.62416993223926,11.13512809974794,10.57432049986088,11.11020278930664,7200000,0.0,0.0
2011-10-05 00:00:00-04:00,11.085276150327436,11.378141350488917,10.973114655817609,11.315829277038574,4425300,0.0,0.0
2011-10-06 00:00:00-04:00,11.234828572143924,11.558849334716797,11.209903258135956,11.558849334716797,3959500,0.0,0.0
2011-10-07 00:00:00-04:00,11.558848857764305,11.608698295218918,11.272214889526367,11.272214889526367,6450600,0.0,0.0
2011-10-10 00:00:00-04:00,11.484074030078917,11.739552517438433,11.46538004740473,11.733321189880371,3810800,0.0,0.0
2011-10-11 00:00:00-04:00,11.646084682839641,11.66477747653093,11.452917098999023,11.452917098999023,6852100,0.0,0.0
2011-10-12 00:00:00-04:00,11.465379755634785,11.739552218691372,11.284676015066342,11.527691841125488,9299100,0.0,0.0
2011-10-13 00:00:00-04:00,11.403070209007112,11.446689510515249,11.203672441844827,11.334527969360352,5364800,0.0,0.0
2011-10-14 00:00:00-04:00,11.446686372540736,11.50276593924019,11.135127149633853,11.184976577758789,7261700,0.0,0.0
2011-10-17 00:00:00-04:00,11.141359948908077,11.197440717504453,10.99181162881921,11.029199600219727,6731800,0.0,0.0
2011-10-18 00:00:00-04:00,10.92950020621837,11.4093005982525,10.898343564849696,11.328295707702637,5602600,0.0,0.0
2011-10-19 00:00:00-04:00,11.234829079803914,11.496538946191334,11.228597751020352,11.265984535217285,5252000,0.0,0.0
2011-10-20 00:00:00-04:00,11.297139996639093,11.37191475357717,11.19744111305795,11.334527969360352,6658400,0.0,0.0
2011-10-21 00:00:00-04:00,11.471609253657087,11.596233404764682,11.378141734578383,11.583770751953125,7871600,0.0,0.0
2011-10-24 00:00:00-04:00,11.62739166007265,11.68970375069501,11.533924118391246,11.60246753692627,4410200,0.0,0.0
2011-10-25 00:00:00-04:00,11.552619123769986,11.627392688325903,11.396839477690053,11.508999824523926,6989800,0.0,0.0
2011-10-26 00:00:00-04:00,11.714627399783973,11.93271911388455,11.683471949985702,11.895332336425781,8858700,0.0,0.0
2011-10-27 00:00:00-04:00,12.23181815731059,12.300361586782694,12.076038500149961,12.244280815124512,8025100,0.0,0.0
2011-10-28 00:00:00-04:00,12.157041627307782,12.213122385310816,12.08849821452537,12.132116317749023,3166100,0.0,0.0
2011-10-31 00:00:00-04:00,11.945184576243971,12.007496678987668,11.833023029006219,11.84548568725586,5099600,0.0,0.0
2011-11-01 00:00:00-04:00,11.477841433916113,11.74578254677718,11.415529353726829,11.459147453308105,5867100,0.0,0.0
2011-11-02 00:00:00-04:00,11.646082808995404,11.708394884450156,11.46537790902702,11.590002059936523,3689000,0.0,0.0
2011-11-03 00:00:00-04:00,11.695936161989996,11.733322944424803,11.496538404331856,11.708398818969727,4601600,0.0,0.0
2011-11-04 00:00:00-04:00,11.571309886043725,11.596235195515934,11.471611025163224,11.546385765075684,3165200,0.0,0.0
2011-11-07 00:00:00-05:00,11.546386962529388,11.689703941345215,11.434225435280723,11.689703941345215,3787000,0.0,0.0
2011-11-08 00:00:00-05:00,11.820556824767332,12.013724404175873,11.758245929220474,11.988799095153809,4546100,0.0,0.0
2011-11-09 00:00:00-05:00,11.714627399783973,12.113424050526358,11.639853844866431,11.895332336425781,9153400,0.0,0.0
2011-11-10 00:00:00-05:00,12.038648524693786,12.125884729262708,11.901562890584888,11.988799095153809,5363000,0.0,0.0
2011-11-11 00:00:00-05:00,12.15704557687177,12.269207129316724,12.119658788891638,12.231819152832031,3140100,0.0,0.0
2011-11-14 00:00:00-05:00,12.10719387416557,12.231816873713559,12.032419123633307,12.057344436645508,3191100,0.0,0.0
2011-11-15 00:00:00-05:00,12.001262008078063,12.188197075752056,11.970105371129614,12.132116317749023,2552800,0.0,0.0
2011-11-16 00:00:00-05:00,11.970104989659589,12.08226650209123,11.808095236707373,11.87663745880127,5061100,0.0,0.0
2011-11-17 00:00:00-05:00,11.733324643970741,11.808099408175694,11.440459293552504,11.496540069580078,6029500,0.0,0.0
2011-11-18 00:00:00-05:00,11.57754135131836,11.61492812746784,11.484073816692566,11.57754135131836,3796200,0.0,0.0
2011-11-21 00:00:00-05:00,11.31583402458378,11.409301579721525,11.20990381182648,11.322065353393555,4767000,0.0,0.0
2011-11-22 00:00:00-05:00,11.278446083804482,11.34698831667521,11.216133990600282,11.241059303283691,3274100,0.0,0.0
2011-11-23 00:00:00-05:00,11.153819911586886,11.2099006666357,11.041658401489258,11.041658401489258,4411500,0.0,0.0
2011-11-25 00:00:00-05:00,11.047891447878147,11.110203539685713,10.941961248356574,10.954423904418945,2270800,0.0,0.0
2011-11-28 00:00:00-05:00,11.203669370490568,11.265981452772769,11.060352413194389,11.184976577758789,4902500,0.0,0.0
2011-11-29 00:00:00-05:00,11.234826140671734,11.234826140671734,11.128895956072348,11.141357421875,4599400,0.0,0.0
2011-11-30 00:00:00-05:00,11.346992668948001,11.776944969615496,11.309605874087065,11.752020835876465,6644200,0.0,0.0
2011-12-01 00:00:00-05:00,11.739550346585627,11.739550346585627,11.527690002805105,11.583770751953125,3769100,0.0,0.0
2011-12-02 00:00:00-05:00,11.677238252470787,11.745781654321414,11.558845427957156,11.590002059936523,3403900,0.0,0.0
2011-12-05 00:00:00-05:00,11.764479423365204,11.876640968946223,11.63362507919034,11.758249282836914,5201500,0.0,0.0
2011-12-06 00:00:00-05:00,11.776944969615496,11.801870291859306,11.658552065966955,11.752020835876465,4308000,0.0,0.0
2011-12-07 00:00:00-05:00,11.639852432564854,11.671007878582932,11.446686052543786,11.515228271484375,7120000,0.0,0.0
2011-12-08 00:00:00-05:00,11.465377648563473,11.508995743839716,11.334523362734748,11.359447479248047,6813400,0.0,0.0
2011-12-09 00:00:00-05:00,11.471612878992618,11.5339249742387,11.396839315500811,11.415532112121582,6724300,0.0,0.0
2011-12-12 00:00:00-05:00,11.309599718317463,11.384374455844526,11.17874541327527,11.284675598144531,5938900,0.0,0.0
2011-12-13 00:00:00-05:00,11.309601637989406,11.371913731754683,11.097741232290069,11.2099027633667,6330200,0.0,0.0
2011-12-14 00:00:00-05:00,11.18497817113143,11.745784614553513,11.135128735905118,11.571310997009277,10025000,0.0,0.0
2011-12-15 00:00:00-05:00,11.689702967470362,11.745783726422578,11.533923345604025,11.621159553527832,5766100,0.0,0.0
2011-12-16 00:00:00-05:00,11.708399790093578,11.8641794497478,11.59623824498182,11.633625030517578,9418300,0.0,0.0
2011-12-19 00:00:00-05:00,11.683473185659356,11.683473185659356,11.415532010440872,11.446688652038574,3745300,0.0,0.0
2011-12-20 00:00:00-05:00,11.60869997400924,11.77694229543802,11.515232413828086,11.764479637145996,4967000,0.0,0.0
2011-12-21 00:00:00-05:00,11.770711010471581,11.857948430338665,11.646087992597128,11.820560455322266,3752900,0.0,0.0
2011-12-22 00:00:00-05:00,11.833019356967661,11.882868785992375,11.752014480491553,11.87663745880127,3391600,0.0,0.0
2011-12-23 00:00:00-05:00,11.938951484482256,12.05111301516076,11.938951484482256,12.013726234436035,2687800,0.0,0.0
2011-12-27 00:00:00-05:00,11.98880027605623,12.16950521875326,11.945182169475366,12.138348579406738,3196600,0.0,0.0
2011-12-28 00:00:00-05:00,12.132117998673433,12.157043311685634,12.044881780139407,12.057344436645508,2393000,0.0,0.0
2011-12-29 00:00:00-05:00,12.107194110628155,12.20066165924072,12.063576000509249,12.200661659240723,3137200,0.0,0.0
2011-12-30 00:00:00-05:00,12.200661566819747,12.225586880129947,12.094731362260104,12.15704345703125,2462100,0.0,0.0
2012-01-03 00:00:00-05:00,12.343976472321142,12.44367533174946,12.013724446153894,12.051111221313477,4402700,0.0,0.0
2012-01-04 00:00:00-05:00,12.013723410926955,12.044878856124571,11.96387398550834,12.001260757446289,9985500,0.0,0.0
2012-01-05 00:00:00-05:00,11.938952588931175,12.119657558075277,11.8454850342207,12.107194900512695,3718900,0.0,0.0
2012-01-06 00:00:00-05:00,12.094731362260104,12.31905442803449,12.088500033932554,12.15704345703125,3224100,0.0,0.0
2012-01-09 00:00:00-05:00,12.144583805601023,12.231820046764964,12.100965685019052,12.181970596313477,10015200,0.0,0.0
2012-01-10 00:00:00-05:00,12.300359494656623,12.306590822503718,12.169505175380403,12.2255859375,4117000,0.0,0.0
2012-01-11 00:00:00-05:00,12.206894030187211,12.269206130752355,12.157044587435989,12.244280815124512,3121100,0.0,0.0
2012-01-12 00:00:00-05:00,12.306591854711547,12.36890394990463,12.200661649434615,12.275436401367188,10857900,0.0,0.0
2012-01-13 00:00:00-05:00,12.163272954697472,12.188197075752056,11.982568025908995,12.132116317749023,11908800,0.0,0.0
2012-01-17 00:00:00-05:00,12.256744470488492,12.368906022933446,12.225589011922477,12.231819152832031,12225100,0.0,0.0
2012-01-18 00:00:00-05:00,12.256743523663298,12.456141295493401,12.2318182079323,12.368905067443848,4792700,0.0,0.0
2012-01-19 00:00:00-05:00,12.4249819093187,12.973325608410653,12.4249819093187,12.935938835144043,8643000,0.0,0.0
