Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-20 00:00:00-05:00,12.886091402814124,12.979558944702147,12.74900456544103,12.979558944702148,6158700,0.0,0.0
2012-01-23 00:00:00-05:00,12.967096097287286,12.99202140862482,12.830010450443625,12.892322540283203,4044300,0.0,0.0
2012-01-24 00:00:00-05:00,12.839567001731337,12.960334328747614,12.718798462362107,12.922197341918945,5041600,0.407,0.0
2012-01-25 00:00:00-05:00,12.890411779011636,13.100166944671697,12.852273594453452,13.068385124206543,5215700,0.0,0.0
2012-01-26 00:00:00-05:00,12.92219402478608,13.144661946826115,12.903124930090314,13.081099510192871,5876200,0.0,0.0
2012-01-27 00:00:00-05:00,12.96668587423496,13.042961031885975,12.871342836435566,12.98575496673584,5109700,0.0,0.0
2012-01-30 00:00:00-05:00,12.877705128326618,12.877705128326618,12.776005679547088,12.839568138122559,3485800,0.0,0.0
2012-01-31 00:00:00-05:00,12.864994487513366,12.979406689095581,12.845925383131911,12.890419960021973,4901700,0.0,0.0
2012-02-01 00:00:00-05:00,12.985762003720307,13.271791272117746,12.960336533274404,13.220941543579102,6122000,0.0,0.0
2012-02-02 00:00:00-05:00,13.240009120611635,13.335352199089945,13.157378775891239,13.322639465332031,4299500,0.0,0.0
2012-02-03 00:00:00-05:00,13.42433811216028,13.570530891418457,13.341706567464554,13.570530891418457,4777100,0.0,0.0
2012-02-06 00:00:00-05:00,13.487897540870646,13.55145997927576,13.405267219590872,13.443404197692871,4039800,0.0,0.0
2012-02-07 00:00:00-05:00,13.354420672814832,13.557819553980977,13.316283685684422,13.487900733947754,2562700,0.0,0.0
2012-02-08 00:00:00-05:00,13.468829818019323,13.570529235734726,13.443404357414126,13.557816505432129,2883700,0.0,0.0
2012-02-09 00:00:00-05:00,13.545105500150445,13.653161296778467,13.468831533326457,13.627737045288086,5074900,0.0,0.0
2012-02-10 00:00:00-05:00,13.513324882699257,13.634093411248891,13.417981817992848,13.627737045288086,5182100,0.0,0.0
2012-02-13 00:00:00-05:00,13.684940512958569,13.82477690033107,13.608665348349179,13.812064170837402,4224600,0.0,0.0
2012-02-14 00:00:00-05:00,13.792997690066493,13.850203766246475,13.64044734535138,13.837491035461426,8239400,0.0,0.0
2012-02-15 00:00:00-05:00,13.850203112142527,13.850203112142527,13.538747284381648,13.564172744750977,5843400,0.0,0.0
2012-02-16 00:00:00-05:00,13.615024960252725,13.716724395751953,13.506969158490683,13.716724395751953,5511700,0.0,0.0
2012-02-17 00:00:00-05:00,13.735792841916107,13.742149207876913,13.564174598032865,13.627737045288086,4757100,0.0,0.0
2012-02-21 00:00:00-05:00,13.665874551587551,13.7230806350708,13.595955735696272,13.7230806350708,11203900,0.0,0.0
2012-02-22 00:00:00-05:00,13.65951541699138,13.742146948543649,13.570528732875994,13.58324146270752,4527100,0.0,0.0
2012-02-23 00:00:00-05:00,13.60231355294443,13.697656631469727,13.551463830240738,13.697656631469727,3748800,0.0,0.0
2012-02-24 00:00:00-05:00,13.754862781367965,13.754862781367965,13.60866997949795,13.621382713317871,9030800,0.0,0.0
2012-02-27 00:00:00-05:00,13.595955215484052,13.704011012112074,13.50696851673845,13.627737045288086,3650500,0.0,0.0
2012-02-28 00:00:00-05:00,13.704015730793854,13.761221831785953,13.602316265108625,13.691304206848145,4147200,0.0,0.0
2012-02-29 00:00:00-05:00,13.67858893134127,13.761219277239062,13.576889484534892,13.615026473999023,5570900,0.0,0.0
2012-03-01 00:00:00-05:00,13.627737807272306,13.71672451099353,13.551462623830606,13.589599609375,7008900,0.0,0.0
2012-03-02 00:00:00-05:00,13.640450288058531,13.729438210398845,13.557819944835023,13.710369110107422,4942600,0.0,0.0
2012-03-05 00:00:00-05:00,13.691301790167808,13.85656248347085,13.589601130080714,13.850207328796387,5038100,0.0,0.0
2012-03-06 00:00:00-05:00,13.72943781459727,13.78664390146937,13.481544367367192,13.487900733947754,4437000,0.0,0.0
2012-03-07 00:00:00-05:00,13.487896793845604,13.532391346911734,13.45611618257955,13.494253158569336,2841800,0.0,0.0
2012-03-08 00:00:00-05:00,13.583244455411695,13.608668708323652,13.487900173021341,13.589599609375,4140600,0.0,0.0
2012-03-09 00:00:00-05:00,13.589599814909127,13.792999903045654,13.583244660849703,13.761218070983887,3107100,0.0,0.0
2012-03-12 00:00:00-04:00,13.786646133048517,13.901058325312073,13.742152772135613,13.894701957702637,2688100,0.0,0.0
2012-03-13 00:00:00-04:00,13.939193674028514,14.390484809875488,13.926480940309524,14.390484809875488,8143400,0.0,0.0
2012-03-14 00:00:00-04:00,14.320563187756836,14.587524459311314,14.276068632203861,14.523962020874023,6541200,0.0,0.0
2012-03-15 00:00:00-04:00,14.55574772986883,14.606597455950565,14.403198551623628,14.568460464477539,4616800,0.0,0.0
2012-03-16 00:00:00-04:00,14.555749028912055,14.619311495275197,14.339637370689296,14.3587064743042,5007200,0.0,0.0
2012-03-19 00:00:00-04:00,14.403198618652311,14.549391430273502,14.371417994335742,14.504898071289062,2300400,0.0,0.0
2012-03-20 00:00:00-04:00,14.454046317630754,14.568458488887801,14.422265697771767,14.511252403259277,3126300,0.0,0.0
2012-03-21 00:00:00-04:00,14.498539532928188,14.543032885250145,14.377772208726565,14.39684009552002,2921600,0.0,0.0
2012-03-22 00:00:00-04:00,14.33328100281766,14.390487101309168,14.23793790944955,14.3587064743042,2746800,0.0,0.0
2012-03-23 00:00:00-04:00,14.384127751358196,14.523965390836983,14.345990764388054,14.498539924621582,2341800,0.0,0.0
2012-03-26 00:00:00-04:00,14.587529432379345,14.708296772993323,14.574816697887425,14.695585250854492,3225300,0.0,0.0
2012-03-27 00:00:00-04:00,14.746434660660702,14.746434660660702,14.644735211609502,14.663803100585938,3034500,0.0,0.0
2012-03-28 00:00:00-04:00,14.829066474973413,14.854491945927316,14.485831103567985,14.74643611907959,7252900,0.0,0.0
2012-03-29 00:00:00-04:00,14.6320219039917,14.663802525942385,14.485829103253721,14.6320219039917,3648000,0.0,0.0
2012-03-30 00:00:00-04:00,14.708290552816019,14.784565715157473,14.638372967384976,14.733716011047363,2861000,0.0,0.0
2012-04-02 00:00:00-04:00,14.708297151076023,14.879915434069199,14.670160158973022,14.809996604919434,2328400,0.0,0.0
2012-04-03 00:00:00-04:00,14.809990627361495,14.822703357049132,14.536674213193066,14.62566089630127,4014000,0.0,0.0
2012-04-04 00:00:00-04:00,14.390478335908034,14.72735835378806,14.390478335908034,14.689221382141113,4725800,0.0,0.0
2012-04-05 00:00:00-04:00,14.63201531849446,14.72735835378806,14.581165618847708,14.689221382141113,3982400,0.0,0.0
2012-04-09 00:00:00-04:00,14.52396500896485,14.600238980899698,14.409552838709654,14.517608642578125,5479500,0.0,0.0
2012-04-10 00:00:00-04:00,14.492178329286755,14.612946825530694,14.434972263295023,14.460397720336914,5948000,0.0,0.0
2012-04-11 00:00:00-04:00,14.377775192260742,14.460405547669168,14.10445744287774,14.377775192260742,9408400,0.0,0.0
2012-04-12 00:00:00-04:00,14.314213111555963,14.37141921004747,14.199800914572949,14.3587064743042,5781800,0.0,0.0
2012-04-13 00:00:00-04:00,14.345985603021257,14.422260761872392,14.199792861938477,14.199792861938477,3925500,0.0,0.0
2012-04-16 00:00:00-04:00,14.288782643487329,14.403194800462055,14.269714758893397,14.371414184570312,2901900,0.0,0.0
2012-04-17 00:00:00-04:00,14.5366761303303,14.5366761303303,14.352345162607362,14.428620338439941,6352300,0.0,0.0
2012-04-18 00:00:00-04:00,14.43497266835061,14.43497266835061,14.269712042351076,14.365055084228516,3895500,0.0,0.0
2012-04-19 00:00:00-04:00,14.409550687195988,14.415907052633633,14.161658496891533,14.2252197265625,7144000,0.0,0.0
2012-04-20 00:00:00-04:00,14.257000383193969,14.33327433747783,13.500609931155251,13.58324146270752,23904000,0.0,0.0
2012-04-23 00:00:00-04:00,13.303568697861149,13.576886352739187,13.22093715867103,13.506967544555664,11841100,0.0,0.0
2012-04-24 00:00:00-04:00,13.532395306707297,13.659519001322556,13.430694653720945,13.60866928100586,4596600,0.0,0.0
2012-04-25 00:00:00-04:00,13.513327027192647,13.634095574907608,13.40527121341674,13.615026473999023,6277600,0.0,0.0
2012-04-26 00:00:00-04:00,13.627737679978067,13.640449200138853,13.46883216061567,13.595955848693848,4009600,0.0,0.0
2012-04-27 00:00:00-04:00,13.634097540255725,13.704015162293052,13.519685343017832,13.672234535217285,5345000,0.0,0.0
2012-04-30 00:00:00-04:00,13.583246172009424,13.672232886976444,13.475190355683877,13.538751602172852,2666600,0.0,0.0
2012-05-01 00:00:00-04:00,13.532392004830744,13.850202982353089,13.513322909732443,13.767571449279785,6705600,0.0,0.0
2012-05-02 00:00:00-04:00,13.735793316125912,13.869273368852536,13.634093881947662,13.799354553222656,7848800,0.0,0.0
2012-05-03 00:00:00-04:00,13.83113931036812,13.939195133587917,13.793002317570883,13.856563568115234,6102400,0.0,0.0
2012-05-04 00:00:00-04:00,13.76757576979182,13.881987951580884,13.659519955030264,13.850207328796387,5164600,0.0,0.0
2012-05-07 00:00:00-04:00,13.970975050063911,14.009113253279407,13.76757614899358,13.964618682861328,5803400,0.0,0.0
2012-05-08 00:00:00-04:00,13.862918599005514,13.996399879455566,13.824781609885367,13.996399879455566,6255000,0.0,0.0
2012-05-09 00:00:00-04:00,13.850209600829428,13.996402429384933,13.76757802826971,13.951909065246582,5682800,0.0,0.0
2012-05-10 00:00:00-04:00,14.053603926980614,14.098097276546987,13.97732874747194,14.002754211425781,4450100,0.0,0.0
2012-05-11 00:00:00-04:00,13.894699866047196,14.104455116170236,13.856561666131752,13.977330207824707,3040800,0.0,0.0
2012-05-14 00:00:00-04:00,13.837494975868912,14.040893876939242,13.793001617803911,13.964618682861328,5721900,0.0,0.0
2012-05-15 00:00:00-04:00,13.958257587174936,14.021820025315344,13.850203018394716,13.88833999633789,4801500,0.0,0.0
2012-05-16 00:00:00-04:00,13.72943640253026,13.77392975166511,13.53239390821042,13.570530891418457,14834600,0.0,0.0
2012-05-17 00:00:00-04:00,13.57688547493564,13.678584891707596,13.443404232702022,13.564172744750977,9266600,0.0,0.0
2012-05-18 00:00:00-04:00,13.634090968273588,13.653158850386554,13.500609731719694,13.545103073120117,7965600,0.0,0.0
2012-05-21 00:00:00-04:00,13.59595769389538,13.665876519856933,13.487901877569833,13.538751602172852,3064100,0.0,0.0
2012-05-22 00:00:00-04:00,13.583242718242486,13.627736064412817,13.424337217718302,13.506967544555664,3779400,0.0,0.0
2012-05-23 00:00:00-04:00,13.411627454701275,13.665876069334569,13.354421364864656,13.621382713317871,3559100,0.0,0.0
2012-05-24 00:00:00-04:00,13.672234535217285,13.723084265950437,13.532398078789422,13.672234535217285,2849800,0.0,0.0
2012-05-25 00:00:00-04:00,13.67858608157963,13.87562856717153,13.67858608157963,13.73579216003418,2793600,0.0,0.0
2012-05-29 00:00:00-04:00,13.818425493658843,13.894700685635902,13.748506668709293,13.850207328796387,3346600,0.0,0.0
2012-05-30 00:00:00-04:00,13.704011536458754,13.780286718554049,13.646805452975505,13.7230806350708,2777100,0.0,0.0
2012-05-31 00:00:00-04:00,13.729433853833791,13.907407217334681,13.659515053971235,13.812064170837402,5188800,0.0,0.0
2012-06-01 00:00:00-04:00,13.602312267494352,13.697655337009506,13.481543732853606,13.519681930541992,5300400,0.0,0.0
2012-06-04 00:00:00-04:00,13.532397281149763,13.589602164043672,13.367135362919745,13.411628723144531,3924400,0.0,0.0
2012-06-05 00:00:00-04:00,13.386198124363535,13.468829657995986,13.3289920510342,13.443404197692871,5852400,0.0,0.0
2012-06-06 00:00:00-04:00,13.513326353363583,13.977330207824707,13.449763899190819,13.977330207824707,5245400,0.0,0.0
2012-06-07 00:00:00-04:00,14.104451311012845,14.129875558411106,13.86927065772752,13.913763999938965,4224700,0.0,0.0
2012-06-08 00:00:00-04:00,13.862917016952457,13.939192198841159,13.856560650765658,13.920123100280762,3248400,0.0,0.0
2012-06-11 00:00:00-04:00,13.875630031840235,13.881986398156453,13.583244455411695,13.589599609375,4389400,0.0,0.0
2012-06-12 00:00:00-04:00,13.48790068818542,13.805711742017476,13.48790068818542,13.793000221252441,4963200,0.0,0.0
2012-06-13 00:00:00-04:00,13.462473341882488,13.53239214561767,13.144662361053733,13.182799339294434,7746600,0.0,0.0
2012-06-14 00:00:00-04:00,13.195515505194345,13.265434327134217,12.99847298523552,13.201871871948242,6717000,0.0,0.0
2012-06-15 00:00:00-04:00,13.24000815862023,13.284501511187111,13.138308720652232,13.18915843963623,4642300,0.0,0.0
2012-06-18 00:00:00-04:00,13.303572147508048,13.33535277091257,13.106529615223248,13.208229064941406,4183500,0.0,0.0
2012-06-19 00:00:00-04:00,13.240012398318088,13.367137342662318,13.214588136861233,13.348068237304688,3119900,0.0,0.0
2012-06-20 00:00:00-04:00,13.379844665527344,13.506969569950407,13.189158521245691,13.379844665527344,3971500,0.0,0.0
2012-06-21 00:00:00-04:00,13.430694617845852,13.437050984412581,13.087459309713223,13.10017204284668,2935200,0.0,0.0
2012-06-22 00:00:00-04:00,13.15738017406751,13.18280443193204,13.042967982794258,13.093817710876465,3488600,0.0,0.0
2012-06-25 00:00:00-04:00,13.042964413726464,13.042964413726464,12.890415271223283,12.960332870483398,2618500,0.0,0.0
2012-06-26 00:00:00-04:00,12.960335093573699,13.042966650990582,12.85227928088833,12.992116928100586,3472800,0.0,0.0
2012-06-27 00:00:00-04:00,13.036609973405906,13.220939759856938,12.896773541879158,13.201871871948242,2631900,0.0,0.0
2012-06-28 00:00:00-04:00,13.036607565789712,13.11288152804412,12.890414794508123,13.106526374816895,4773800,0.0,0.0
2012-06-29 00:00:00-04:00,13.322637734498025,13.348063198710658,13.042964902276244,13.240007400512695,5814000,0.0,0.0
2012-07-02 00:00:00-04:00,13.13830731857126,13.246363111424982,13.036607891456322,13.151020050048828,3875800,0.0,0.0
2012-07-03 00:00:00-04:00,13.151021453486464,13.227295425785996,13.081102635251117,13.18915843963623,1901200,0.0,0.0
2012-07-05 00:00:00-04:00,13.163735329268782,13.17644806437762,13.068392240658786,13.093817710876465,3008100,0.0,0.0
2012-07-06 00:00:00-04:00,12.998469191216502,13.093812239990047,12.934906754583258,13.081099510192871,2115800,0.0,0.0
2012-07-09 00:00:00-04:00,13.023893814097478,13.12559323070286,13.017537449015558,13.062030792236328,3239700,0.0,0.0
2012-07-10 00:00:00-04:00,13.144661231952892,13.157373961058685,12.992112119741082,13.05567455291748,3443500,0.0,0.0
2012-07-11 00:00:00-04:00,13.0302501791794,13.07474352240017,12.903125302246336,13.062030792236328,6003000,0.0,0.0
2012-07-12 00:00:00-04:00,12.394630052019929,12.706084712972958,12.331067604154383,12.41369915008545,12865200,0.0,0.0
2012-07-13 00:00:00-04:00,12.388277080488033,12.718800930072838,12.331070982969385,12.699731826782227,7830300,0.0,0.0
2012-07-16 00:00:00-04:00,12.6361665725708,12.731510855627228,12.572605333670412,12.6361665725708,4002700,0.0,0.0
2012-07-17 00:00:00-04:00,12.648878171638206,12.776003062751279,12.572604206852612,12.706084251403809,4321600,0.0,0.0
2012-07-18 00:00:00-04:00,12.623457201553434,12.776006383123631,12.617100834110534,12.731513023376465,4256600,0.0,0.0
2012-07-19 00:00:00-04:00,12.750577547297683,12.801427261063816,12.66794721706002,12.769646644592285,3440200,0.0,0.0
2012-07-20 00:00:00-04:00,12.718796603758939,12.820496028675977,12.68701477575188,12.725152969360352,3568700,0.0,0.0
2012-07-23 00:00:00-04:00,12.515398298711066,12.655234710970777,12.502685566954867,12.623454093933105,4794900,0.0,0.0
2012-07-24 00:00:00-04:00,12.60438637886414,12.610742745439465,12.318355944739332,12.407343864440918,4914400,0.0,0.0
2012-07-25 00:00:00-04:00,12.477256435384149,12.585312198840004,12.38826976395667,12.43276309967041,4028300,0.0,0.0
2012-07-26 00:00:00-04:00,12.617099437840151,12.706086147486777,12.426412072714962,12.451837539672852,5407400,0.0,0.0
2012-07-27 00:00:00-04:00,12.52175826478754,12.667951084958037,12.489976426259272,12.57260799407959,6297600,0.0,0.0
2012-07-30 00:00:00-04:00,12.61074078789088,12.642521403481279,12.528109247591404,12.604384422302246,3694000,0.0,0.0
2012-07-31 00:00:00-04:00,12.617098036120376,12.655235019967318,12.49632950619339,12.547179222106934,3369300,0.0,0.0
2012-08-01 00:00:00-04:00,12.623457022944097,12.636168545296913,12.489975733238097,12.559894561767578,4231400,0.0,0.0
2012-08-02 00:00:00-04:00,12.27386060263069,12.528109162689178,12.18487390969841,12.22936725616455,6487000,0.0,0.0
2012-08-03 00:00:00-04:00,12.458192251371658,12.572604412776794,12.331067358176432,12.439123153686523,4875400,0.0,0.0
2012-08-06 00:00:00-04:00,12.40098883467976,12.489975551621063,12.286576648696318,12.388276100158691,3921300,0.0,0.0
2012-08-07 00:00:00-04:00,12.381919663582563,12.66795012693993,12.381919663582563,12.585318565368652,4289700,0.0,0.0
2012-08-08 00:00:00-04:00,12.559890416270608,12.62345285646781,12.483615245563422,12.515397071838379,3989900,0.0,0.0
2012-08-09 00:00:00-04:00,12.509045529376232,12.648881981841077,12.509045529376232,12.57260799407959,2951300,0.0,0.0
2012-08-10 00:00:00-04:00,12.515394674855376,12.591668618601656,12.458188610869426,12.553531646728516,3027400,0.0,0.0
2012-08-13 00:00:00-04:00,12.534466490040334,12.566248320206833,12.48997314016009,12.547179222106934,2624800,0.0,0.0
2012-08-14 00:00:00-04:00,12.598031299818555,12.706087117936551,12.553537941596984,12.585318565368652,5567100,0.0,0.0
2012-08-15 00:00:00-04:00,12.617098685841853,12.858634545780928,12.604385953120605,12.6361665725708,7907600,0.0,0.0
2012-08-16 00:00:00-04:00,12.617100401493408,12.687018016261698,12.547181574372033,12.585318565368652,4082500,0.0,0.0
2012-08-17 00:00:00-04:00,12.585316205953875,12.70608473588086,12.48361677412679,12.547179222106934,3542400,0.0,0.0
2012-08-20 00:00:00-04:00,12.52175459152921,12.566247940063477,12.439123047948865,12.566247940063477,2297300,0.0,0.0
2012-08-21 00:00:00-04:00,12.57260799407959,12.712444446544435,12.540826155551324,12.57260799407959,3517800,0.0,0.0
2012-08-22 00:00:00-04:00,12.553533931704342,12.66794608050137,12.521753318084144,12.534464836120605,2734400,0.0,0.0
2012-08-23 00:00:00-04:00,12.534466217406528,12.547178949196617,12.43276678779148,12.439123153686523,3350400,0.0,0.0
2012-08-24 00:00:00-04:00,12.413701749708762,12.598031553532246,12.38827628029691,12.559894561767578,3597900,0.0,0.0
2012-08-27 00:00:00-04:00,12.55989140168805,12.725153274225724,12.55989140168805,12.64887809753418,3962600,0.0,0.0
2012-08-28 00:00:00-04:00,12.578960745139236,12.680660174483176,12.547178915748736,12.623454093933105,2735000,0.0,0.0
2012-08-29 00:00:00-04:00,12.60438129086838,12.623450382896756,12.413695219994505,12.43276309967041,3661700,0.0,0.0
2012-08-30 00:00:00-04:00,12.36920566498897,12.445480851539905,12.31200079051697,12.407343864440918,2507000,0.0,0.0
2012-08-31 00:00:00-04:00,12.451836133863633,12.553535565507364,12.343780336198064,12.41369915008545,4549100,0.0,0.0
2012-09-04 00:00:00-04:00,12.426410019528525,12.439122750906975,12.299286342802404,12.337423324584961,2828300,0.0,0.0
2012-09-05 00:00:00-04:00,12.381916672056743,12.381916672056743,12.292929977113179,12.337423324584961,2079500,0.0,0.0
2012-09-06 00:00:00-04:00,12.369203441391083,12.445478614230115,12.292929480904794,12.37555980682373,3379700,0.0,0.0
2012-09-07 00:00:00-04:00,12.42005415983609,12.426409312811092,12.311998373970223,12.32470989227295,3842200,0.0,0.0
2012-09-10 00:00:00-04:00,12.375564939897606,12.534470504565618,12.324715207697972,12.477264404296875,4223500,0.0,0.0
2012-09-11 00:00:00-04:00,12.426413021804134,12.610744034268457,12.36920692913266,12.585318565368652,4079000,0.0,0.0
2012-09-12 00:00:00-04:00,12.553534642644,12.87134564625524,12.553534642644,12.864989280700684,8052400,0.0,0.0
2012-09-13 00:00:00-04:00,12.839567638661874,13.151022339977688,12.725155460147286,13.131953239440918,8064800,0.0,0.0
2012-09-14 00:00:00-04:00,13.011185197523613,13.309928389060556,13.011185197523613,13.227296829223633,5508100,0.0,0.0
2012-09-17 00:00:00-04:00,13.176446404932655,13.328995569967196,13.151022150270062,13.201871871948242,5017300,0.0,0.0
2012-09-18 00:00:00-04:00,13.227295748296067,13.27814546851989,13.157378140708907,13.233652114868164,4204200,0.0,0.0
2012-09-19 00:00:00-04:00,13.316284310806095,13.373490400363684,13.182803031054046,13.322639465332031,5064300,0.0,0.0
2012-09-20 00:00:00-04:00,13.278149396680028,13.360780974209774,13.189162663051059,13.348068237304688,5170500,0.0,0.0
2012-09-21 00:00:00-04:00,13.475188578925113,13.519681930541992,13.322638212877381,13.519681930541992,11445300,0.0,0.0
2012-09-24 00:00:00-04:00,13.456118764194555,13.48789938155786,13.3607756997518,13.386199951171875,4193700,0.0,0.0
2012-09-25 00:00:00-04:00,13.424338378995692,13.526037811140498,13.240007400512695,13.240007400512695,4909400,0.0,0.0
2012-09-26 00:00:00-04:00,13.182799591097355,13.259074761388359,13.112880786026663,13.170086860656738,3749300,0.0,0.0
2012-09-27 00:00:00-04:00,13.220938444407153,13.386200326506351,13.189157826152753,13.354419708251953,3949500,0.0,0.0
2012-09-28 00:00:00-04:00,13.297211486369212,13.30356785146811,13.176442974195536,13.182799339294434,4185200,0.0,0.0
2012-10-01 00:00:00-04:00,13.240005949291213,13.348061735645308,13.16373077736661,13.278142929077148,4110400,0.0,0.0
2012-10-02 00:00:00-04:00,13.316284814755306,13.557820703531384,13.259078723032777,13.538751602172852,5948700,0.0,0.0
2012-10-03 00:00:00-04:00,13.576888980143165,13.773931499466114,13.475189537114998,13.653162956237793,6164200,0.0,0.0
2012-10-04 00:00:00-04:00,13.716727696554948,13.799358053149959,13.659521598776404,13.74215316772461,4431800,0.0,0.0
2012-10-05 00:00:00-04:00,13.831135376503713,13.94554753470736,13.735792315451606,13.862915992736816,4109700,0.0,0.0
2012-10-08 00:00:00-04:00,13.862919679345381,13.932838508475292,13.748507490715753,13.86927604675293,3350700,0.0,0.0
2012-10-09 00:00:00-04:00,13.894699661490463,14.072673075730522,13.761218388457461,13.793000221252441,6666900,0.0,0.0
2012-10-10 00:00:00-04:00,13.983690056114524,14.237938723755041,13.970977319644179,14.053608894348145,7480200,0.0,0.0
2012-10-11 00:00:00-04:00,14.110806047516784,14.168012113001913,14.002750280750707,14.021818161010742,4947500,0.0,0.0
2012-10-12 00:00:00-04:00,14.244289368416341,14.422263970428418,14.091740229128614,14.110809326171875,9475200,0.0,0.0
2012-10-15 00:00:00-04:00,13.945543932091686,14.110805760987137,13.86926877554283,14.098093032836914,7354200,0.0,0.0
2012-10-16 00:00:00-04:00,14.123522639791503,14.371416083441416,14.085385653211878,14.25064754486084,5273200,0.0,0.0
2012-10-17 00:00:00-04:00,14.30149741794752,14.64473393790768,14.237934964730496,14.619308471679688,9188700,0.0,0.0
2012-10-18 00:00:00-04:00,14.600236718142547,14.740074332272492,14.568456103487234,14.67015552520752,6370900,0.0,0.0
2012-10-19 00:00:00-04:00,14.670159916641008,14.670159916641008,14.492185269178387,14.568460464477539,5569700,0.0,0.0
2012-10-22 00:00:00-04:00,14.517613928478697,14.619313402989485,14.365064716712515,14.492188453674316,5547700,0.0,0.0
2012-10-23 00:00:00-04:00,14.384125778665142,14.454044588815606,14.276069986774784,14.428620338439941,5444100,0.0,0.0
2012-10-24 00:00:00-04:00,14.466754084597387,14.543028031018016,14.39683529008471,14.460397720336914,2777800,0.0,0.0
2012-10-25 00:00:00-04:00,14.536681137650358,14.57481813252696,14.320569479427599,14.3587064743042,4471300,0.0,0.0
2012-10-26 00:00:00-04:00,14.37777092988078,14.460401260792928,14.231576940801107,14.35234546661377,4146600,0.0,0.0
2012-10-31 00:00:00-04:00,14.31420935109339,14.415908785615844,14.12987836830089,14.174371719360352,8754600,0.0,0.0
2012-11-01 00:00:00-04:00,14.250646016977454,14.428620622522386,14.148946588766869,14.231576919555664,5819700,0.0,0.0
2012-11-02 00:00:00-04:00,14.066319022998453,14.358705871043403,13.964619566031466,14.028182029724121,11359100,0.0,0.0
2012-11-05 00:00:00-05:00,13.951905832917983,14.136235614836732,13.875630646099662,14.10445499420166,3901300,0.0,0.0
2012-11-06 00:00:00-05:00,14.18072885243985,14.26336040517852,14.091742145508627,14.244291305541992,3813700,0.0,0.0
2012-11-07 00:00:00-05:00,14.117159863822282,14.155298045439332,13.93918653235229,14.040885925292969,3556700,0.0,0.0
2012-11-08 00:00:00-05:00,14.059955016101494,14.256997438380012,13.951899259557972,14.040885925292969,15124600,0.0,0.0
2012-11-09 00:00:00-05:00,14.0154683980958,14.288786125845803,13.964618672864619,14.206155776977539,16046100,0.0,0.0
2012-11-12 00:00:00-05:00,14.218862699307461,14.225217851554698,14.079025102816564,14.148943901062012,16932200,0.0,0.0
2012-11-13 00:00:00-05:00,14.028176968489827,14.250644904973202,14.002752719597488,14.11716365814209,7101700,0.0,0.0
2012-11-14 00:00:00-05:00,14.206152789412153,14.371414664747057,13.96461573609467,14.212509155273438,12872900,0.0,0.0
2012-11-15 00:00:00-05:00,14.269711820203488,14.339629403237122,14.066311798384866,14.129874229431152,6346700,0.0,0.0
2012-11-16 00:00:00-05:00,14.136235193096148,14.345990435147485,14.05360485449838,14.333277702331543,5501300,0.0,0.0
2012-11-19 00:00:00-05:00,14.446347727450032,14.53946501486496,14.19360370414805,14.280068397521973,8338900,1.0,0.0
2012-11-20 00:00:00-05:00,14.246808184985722,14.406436135096941,14.240156861821482,14.36652946472168,4883900,0.0,0.0
2012-11-21 00:00:00-05:00,14.386486386588711,14.426394337283114,14.306673022421009,14.359882354736328,3779400,0.0,0.0
