Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-23 00:00:00-05:00,14.45965381171273,14.546119794228355,14.386490483216573,14.512863159179688,1750600,0.0,0.0
2012-11-26 00:00:00-05:00,14.492909169038121,14.532815858967359,14.36653650421627,14.413094520568848,2844400,0.0,0.0
2012-11-27 00:00:00-05:00,14.366536315898692,14.433048310649443,14.200256963327204,14.226861000061035,4710400,0.0,0.0
2012-11-28 00:00:00-05:00,14.147048969603539,14.226862356022824,14.033978948333795,14.220211029052734,6380900,0.0,0.0
2012-11-29 00:00:00-05:00,14.286719047073808,14.393137711704444,14.193603032674638,14.359882354736328,8318100,0.0,0.0
2012-11-30 00:00:00-05:00,14.326627921088434,14.333277978022199,14.100487927021458,14.133743286132812,5848800,0.0,0.0
2012-12-03 00:00:00-05:00,14.233510104280734,14.266766730769522,14.040626745088106,14.073882102966309,3956100,0.0,0.0
2012-12-04 00:00:00-05:00,14.100488609984355,14.220208669750297,14.053929328918457,14.053929328918457,5352900,0.0,0.0
2012-12-05 00:00:00-05:00,14.087183607255579,14.386485609636269,14.060578308229482,14.319974899291992,4709400,0.0,0.0
2012-12-06 00:00:00-05:00,14.326626094492537,14.359881449363947,14.220206167960992,14.253462791442871,4329300,0.0,0.0
2012-12-07 00:00:00-05:00,14.293368739211795,14.353229389803934,14.233508088619656,14.286717414855957,4277900,0.0,0.0
2012-12-10 00:00:00-05:00,14.246808018248682,14.479599251831894,14.226854048989493,14.4064359664917,3634000,0.0,0.0
2012-12-11 00:00:00-05:00,14.466299366632374,14.472950690988212,14.273414766144281,14.286717414855957,5489400,0.0,0.0
2012-12-12 00:00:00-05:00,14.33992499818067,14.47960025545597,14.220203711547628,14.246809005737305,5450500,0.0,0.0
2012-12-13 00:00:00-05:00,14.22020745368522,14.253464080174007,14.053928127073036,14.073882102966309,4111100,0.0,0.0
2012-12-14 00:00:00-05:00,14.087188103172247,14.107140815199232,13.940861449049628,13.9608154296875,4204400,0.0,0.0
2012-12-17 00:00:00-05:00,14.01402022466297,14.153695506542816,13.987416194397102,14.14704418182373,5608600,0.0,0.0
2012-12-18 00:00:00-05:00,14.14704523155069,14.293370580396655,14.100487223672909,14.266766548156738,16281600,0.0,0.0
2012-12-19 00:00:00-05:00,14.273419015803327,14.379838968570999,14.200256963327204,14.226861000061035,6036400,0.0,0.0
2012-12-20 00:00:00-05:00,14.213560425801766,14.333280500841102,14.147048427261566,14.31332778930664,5092100,0.0,0.0
2012-12-21 00:00:00-05:00,14.1936075678948,14.359886943086996,14.007374210979595,14.100491523742676,6695500,0.0,0.0
2012-12-24 00:00:00-05:00,14.040626166356798,14.16034747956055,14.000718216215192,14.120439529418945,1148600,0.0,0.0
2012-12-26 00:00:00-05:00,14.13374258037313,14.166997937823899,14.067230596861025,14.113788604736328,2548600,0.0,0.0
2012-12-27 00:00:00-05:00,14.107137770442653,14.107137770442653,13.841091095746563,13.947509765625,3529100,0.0,0.0
2012-12-28 00:00:00-05:00,13.881001322500392,13.96746603021295,13.834442036766593,13.867698669433594,2220500,0.0,0.0
2012-12-31 00:00:00-05:00,13.834438705401164,14.040625972453718,13.761276668372997,14.033974647521973,4025100,0.0,0.0
2013-01-02 00:00:00-05:00,14.266766464253024,14.42639446258545,14.206905806302043,14.42639446258545,16179600,0.0,0.0
2013-01-03 00:00:00-05:00,14.439697764192887,14.705745732063987,14.359884388720142,14.652536392211914,5517100,0.0,0.0
2013-01-04 00:00:00-05:00,14.65253251463038,14.832113196225984,14.639229866035034,14.81216049194336,3785900,0.0,0.0
2013-01-07 00:00:00-05:00,14.738996698981548,14.792206022968074,14.546113375259273,14.645880699157715,3145700,0.0,0.0
2013-01-08 00:00:00-05:00,14.619279861450197,14.685791853870782,14.566070521235876,14.619279861450195,2396900,0.0,0.0
2013-01-09 00:00:00-05:00,14.619277153724397,14.758952438798588,14.586021797978901,14.632579803466797,1827800,0.0,0.0
2013-01-10 00:00:00-05:00,14.705740004278548,14.885320663452148,14.67248338694252,14.885320663452148,10668700,0.0,0.0
2013-01-11 00:00:00-05:00,14.93853414604946,14.958488122012383,14.832115478135048,14.858720779418945,10371400,0.0,0.0
2013-01-14 00:00:00-05:00,14.85207244643768,15.044957113775848,14.798863101760055,14.998397827148438,11352900,0.0,0.0
2013-01-15 00:00:00-05:00,14.925230210935347,15.078206861318083,14.905276238385714,15.06490421295166,2927200,0.0,0.0
2013-01-16 00:00:00-05:00,14.978442562125624,15.111465266835436,14.925233226519572,15.02500057220459,3264100,0.0,0.0
2013-01-17 00:00:00-05:00,14.971790837350358,15.118116189212328,14.858720843626374,15.031651496887207,4064900,0.0,0.0
2013-01-18 00:00:00-05:00,15.005048675487298,15.118118687899228,14.579373931635711,15.111467361450195,5789400,0.0,0.0
2013-01-22 00:00:00-05:00,15.07820726027268,15.264440536499023,15.051601962835887,15.264440536499023,5266300,0.0,0.0
2013-01-23 00:00:00-05:00,15.308217639163503,15.314952601030974,15.045560549145286,15.234135627746582,4413800,0.285,0.0
2013-01-24 00:00:00-05:00,15.26780998206983,15.38903673314568,15.213931568765307,15.261075019836426,3540700,0.0,0.0
2013-01-25 00:00:00-05:00,15.267807459228184,15.288012342589752,15.133110805942707,15.240867614746094,3031400,0.0,0.0
2013-01-28 00:00:00-05:00,15.220666973695197,15.254340501278914,15.112910143952021,15.139848709106445,2479400,0.0,0.0
2013-01-29 00:00:00-05:00,15.126377263279837,15.220665443246425,15.03882532962794,15.173521995544434,4119000,0.0,0.0
2013-01-30 00:00:00-05:00,15.193727353810457,15.240870806965885,15.106175410030772,15.126379013061523,3983700,0.0,0.0
2013-01-31 00:00:00-05:00,15.146581649780273,15.207195018990522,15.085968280570027,15.146581649780273,3800200,0.0,0.0
2013-02-01 00:00:00-05:00,15.234137178799307,15.328424085418394,15.186992440927002,15.274545669555664,4859100,0.0,0.0
2013-02-04 00:00:00-05:00,15.186992440927002,15.308219197758834,15.173523800383391,15.274545669555664,5381400,0.0,0.0
2013-02-05 00:00:00-05:00,15.321684205408559,15.476584440728715,15.247600925663116,15.456380844116211,3954200,0.0,0.0
2013-02-06 00:00:00-05:00,15.375560316284496,15.66515714722385,15.274538494565737,15.597808837890625,11523800,0.0,0.0
2013-02-07 00:00:00-05:00,15.65842747578366,15.685367322439568,15.490057287872007,15.624753952026367,4607500,0.0,0.0
2013-02-08 00:00:00-05:00,15.631483078468385,15.78638458251953,15.496787738089315,15.786384582519531,4226900,0.0,0.0
2013-02-11 00:00:00-05:00,15.840272770948612,15.887416233462142,15.732515918185399,15.86721134185791,3518600,0.0,0.0
2013-02-12 00:00:00-05:00,15.840267468811057,16.001902693852486,15.793124022077627,15.99516773223877,3048100,0.0,0.0
2013-02-13 00:00:00-05:00,16.001901128873527,16.493541717529297,15.900879283672849,16.493541717529297,7818200,0.0,0.0
2013-02-14 00:00:00-05:00,16.41945622349143,16.49353949947166,16.06924729286281,16.16353416442871,9200800,0.0,0.0
2013-02-15 00:00:00-05:00,16.18373758754371,16.38578123258403,16.15006279032888,16.291494369506836,5907200,0.0,0.0
2013-02-19 00:00:00-05:00,16.29823298808298,16.513746600394413,16.27802810521786,16.493541717529297,3340200,0.0,0.0
2013-02-20 00:00:00-05:00,16.446395933141943,16.58109256393458,16.29823066691986,16.365577697753906,3909400,0.0,0.0
2013-02-21 00:00:00-05:00,16.32517732511354,16.608039362522856,16.264563939628477,16.486812591552734,4118000,0.0,0.0
2013-02-22 00:00:00-05:00,16.560895086785198,16.6551819997496,16.513751630302995,16.648447036743164,2724600,0.0,0.0
2013-02-25 00:00:00-05:00,16.648440356119316,16.769667072464056,16.1904746165181,16.203943252563477,4891000,0.0,0.0
2013-02-26 00:00:00-05:00,16.271290826936426,16.432926013150226,16.230882351523544,16.365577697753906,2696300,0.0,0.0
2013-02-27 00:00:00-05:00,16.392521204071485,16.560891387938643,16.331907835114304,16.527217864990234,3032700,0.0,0.0
2013-02-28 00:00:00-05:00,16.56089085647775,16.60129933963159,16.405990600585938,16.405990600585938,3517300,0.0,0.0
2013-03-01 00:00:00-05:00,16.3588515522962,16.45313846651393,16.230889822598666,16.44640350341797,2918100,0.0,0.0
2013-03-04 00:00:00-05:00,16.4396629771736,16.51374626159668,16.30496632996118,16.51374626159668,3412500,0.0,0.0
2013-03-05 00:00:00-05:00,16.581099496713236,16.715794899261542,16.500281227534007,16.601303100585938,2528000,0.0,0.0
2013-03-06 00:00:00-05:00,16.67538474972446,16.742733086586824,16.621506337147107,16.661914825439453,1978600,0.0,0.0
2013-03-07 00:00:00-05:00,16.715793838342982,16.77640721523969,16.628241896471472,16.70232391357422,2411800,0.0,0.0
2013-03-08 00:00:00-05:00,16.735994451631274,16.762933009726783,16.648441247555468,16.729259490966797,1549800,0.0,0.0
2013-03-11 00:00:00-04:00,16.702323826216595,16.816815617026812,16.648445411986067,16.78314208984375,2088100,0.0,0.0
2013-03-12 00:00:00-04:00,16.769668579101562,16.823546981810676,16.69558657822806,16.769668579101562,3371900,0.0,0.0
2013-03-13 00:00:00-04:00,16.810084472562668,17.092946532656896,16.567632195741194,17.04580307006836,4338200,0.0,0.0
2013-03-14 00:00:00-04:00,16.850489081804437,17.092941284179688,16.843754119993648,17.092941284179688,6251900,0.0,0.0
2013-03-15 00:00:00-04:00,16.890896561134333,17.00538833596691,16.735996302408655,16.924570083618164,4610600,0.0,0.0
2013-03-18 00:00:00-04:00,16.709060572956957,16.924574252894175,16.709060572956957,16.789878845214844,2777400,0.0,0.0
2013-03-19 00:00:00-04:00,16.8504863724521,16.897629812984903,16.66191132575847,16.796607971191406,2902400,0.0,0.0
2013-03-20 00:00:00-04:00,16.823552375993962,16.924574252894175,16.769673956009658,16.789878845214844,2443800,0.0,0.0
2013-03-21 00:00:00-04:00,16.76966797039126,16.857221174467067,16.69558597220681,16.729259490966797,2745800,0.0,0.0
2013-03-22 00:00:00-04:00,16.74946403503418,16.78987251364339,16.709054271862595,16.74946403503418,2981400,0.0,0.0
2013-03-25 00:00:00-04:00,16.843751139770838,16.850486100389986,16.64170617488358,16.735994338989258,3261100,0.0,0.0
2013-03-26 00:00:00-04:00,16.78313888147377,16.877425767212046,16.71579055541966,16.82354736328125,2845100,0.0,0.0
2013-03-27 00:00:00-04:00,16.769674433334004,16.85722767115236,16.66865255355835,16.83702278137207,2303600,0.0,0.0
2013-03-28 00:00:00-04:00,16.863961479940507,17.03906537446418,16.81008177754823,17.018861770629883,2099100,0.0,0.0
2013-04-01 00:00:00-04:00,17.059272997825943,17.092946532656896,16.964986072648873,17.04580307006836,2181600,0.0,0.0
2013-04-02 00:00:00-04:00,17.12661825764552,17.294988470505483,17.045799990265117,17.15355682373047,3315500,0.0,0.0
2013-04-03 00:00:00-04:00,17.17376458137161,17.20743811574518,17.012129304165086,17.05927276611328,3059000,0.0,0.0
2013-04-04 00:00:00-04:00,17.059265249516066,17.126613573151403,16.924568602245387,17.05253028869629,4170000,0.0,0.0
2013-04-05 00:00:00-04:00,16.89763325836233,17.092942021044312,16.823549959812606,17.08620834350586,2632400,0.0,0.0
2013-04-08 00:00:00-04:00,17.066003719062422,17.288252333559083,17.045798832449016,17.26131248474121,5618000,0.0,0.0
2013-04-09 00:00:00-04:00,17.28825023376901,17.463355376129233,17.173758459324347,17.34886360168457,4170800,0.0,0.0
2013-04-10 00:00:00-04:00,17.241107416515504,17.2815159017433,16.74946677846247,17.11988067626953,5673600,0.0,0.0
2013-04-11 00:00:00-04:00,17.13334853750319,17.402740547537647,17.119878615860856,17.321922302246094,3600200,0.0,0.0
2013-04-12 00:00:00-04:00,17.2747815793745,17.328659989859556,17.18049468216631,17.234373092651367,2040900,0.0,0.0
2013-04-15 00:00:00-04:00,17.20743029909328,17.22090022054905,16.78987301046352,16.796607971191406,2951700,0.0,0.0
2013-04-16 00:00:00-04:00,16.86396083871572,16.93130789501969,16.7562027225913,16.830286026000977,2770800,0.0,0.0
2013-04-17 00:00:00-04:00,16.749467444268983,16.857224265534928,16.608035813505786,16.621505737304688,4961000,0.0,0.0
2013-04-18 00:00:00-04:00,16.641709158988974,16.69558885360358,16.453135366088325,16.480073928833008,4100700,0.0,0.0
2013-04-19 00:00:00-04:00,16.56089296242725,16.67538474972446,16.52721943627741,16.661914825439453,3072200,0.0,0.0
2013-04-22 00:00:00-04:00,16.668651850862005,16.837022071577785,16.614773431615472,16.803348541259766,2741800,0.0,0.0
2013-04-23 00:00:00-04:00,16.90437268230275,17.04580307006836,16.81681943644146,17.04580307006836,2402300,0.0,0.0
2013-04-24 00:00:00-04:00,17.07947765747522,17.153559690009672,17.045802838538656,17.05927276611328,2059600,0.0,0.0
2013-04-25 00:00:00-04:00,17.133358468518963,17.220910440817036,17.059275141107626,17.10641860961914,2772400,0.0,0.0
2013-04-26 00:00:00-04:00,17.113146387134332,17.200699607224823,16.944776193412377,16.964981079101562,2644400,0.0,0.0
2013-04-29 00:00:00-04:00,16.985187300691578,17.072740534289725,16.917840240462645,16.9986572265625,2291600,0.0,0.0
2013-04-30 00:00:00-04:00,16.96498312415495,17.045800107528542,16.917839669759893,17.032331466674805,2911700,0.0,0.0
2013-05-01 00:00:00-04:00,17.012124381002344,17.099676315774644,16.80334570226638,16.897632598876953,3123700,0.0,0.0
2013-05-02 00:00:00-04:00,16.83702458178991,17.14009153808734,16.783146154510703,16.917842864990234,2042900,0.0,0.0
2013-05-03 00:00:00-04:00,17.045800292765108,17.092943747672475,16.85049151035419,16.870695114135742,3005100,0.0,0.0
2013-05-06 00:00:00-04:00,16.870695044444417,17.05253518510407,16.823551589731796,17.025596618652344,2079600,0.0,0.0
2013-05-07 00:00:00-04:00,17.072737229410006,17.17375908476079,17.072737229410006,17.11988067626953,1933200,0.0,0.0
2013-05-08 00:00:00-04:00,17.08620578191023,17.26130963203694,17.03906105427037,17.241106033325195,1881600,0.0,0.0
2013-05-09 00:00:00-04:00,17.2680467316191,17.31519018053477,17.180494795713237,17.227638244628906,1911700,0.0,0.0
2013-05-10 00:00:00-04:00,17.247840302338137,17.362332067173085,17.21416549823231,17.321922302246094,2484400,0.0,0.0
2013-05-13 00:00:00-04:00,17.288253440340164,17.35560178213374,17.193966532566826,17.30845832824707,1965000,0.0,0.0
2013-05-14 00:00:00-04:00,17.308456494280474,17.61152207339522,17.294986570436446,17.57111358642578,3808100,0.0,0.0
2013-05-15 00:00:00-04:00,17.537437508133436,17.7327462371866,17.537437508133436,17.726011276245117,2730300,0.0,0.0
2013-05-16 00:00:00-04:00,17.672134021705084,17.773155873267342,17.584582092901133,17.618255615234375,2005000,0.0,0.0
2013-05-17 00:00:00-04:00,17.651926888432783,17.74621505116462,17.591314812868394,17.638458251953125,2938700,0.0,0.0
2013-05-20 00:00:00-04:00,17.63172699080465,17.76642237579873,17.62499202887055,17.64519691467285,2245700,0.0,0.0
2013-05-21 00:00:00-04:00,17.618254046156384,17.66539748704935,17.47682372347748,17.59804916381836,2870800,0.0,0.0
2013-05-22 00:00:00-04:00,17.577846446043807,17.68560325478306,17.2747796186131,17.42967987060547,3436900,0.0,0.0
2013-05-23 00:00:00-04:00,17.31518928348572,17.49702939236496,17.29498568331863,17.396007537841797,2961200,0.0,0.0
2013-05-24 00:00:00-04:00,17.308453933392247,17.40274081722485,17.247840569624877,17.382535934448242,1950600,0.0,0.0
2013-05-28 00:00:00-04:00,17.51723537212162,17.618257232959802,17.369070061863127,17.48356056213379,3123500,0.0,0.0
2013-05-29 00:00:00-04:00,17.409478913003728,17.51050077595246,17.28151720150191,17.422948837280273,2638400,0.0,0.0
2013-05-30 00:00:00-04:00,17.416213616822496,17.463357066528484,17.315190470809473,17.362335205078125,4930700,0.0,0.0
2013-05-31 00:00:00-04:00,17.362334651625936,17.416213061652847,17.167024612426758,17.167024612426758,4082300,0.0,0.0
2013-06-03 00:00:00-04:00,17.187232197586916,17.207435801668854,16.83028687223973,16.93130874633789,4973900,0.0,0.0
2013-06-04 00:00:00-04:00,16.924572587404832,17.00539085170967,16.816815758040207,16.85049057006836,2401500,0.0,0.0
2013-06-05 00:00:00-04:00,16.769672107565988,16.769672107565988,16.44640162329278,16.520484924316406,4884100,0.0,0.0
2013-06-06 00:00:00-04:00,17.32192877710336,17.32192877710336,16.291503792983132,16.486812591552734,3413500,0.0,0.0
2013-06-07 00:00:00-04:00,16.54068562104128,16.722525718212257,16.49354217760343,16.695587158203125,4041200,0.0,0.0
2013-06-10 00:00:00-04:00,16.722529653955224,16.756203183032518,16.601302893976495,16.68885612487793,2938100,0.0,0.0
2013-06-11 00:00:00-04:00,16.547424682654054,16.7831432428171,16.49354626472217,16.601303100585938,3478200,0.0,0.0
2013-06-12 00:00:00-04:00,16.72252986207338,17.045800369664686,16.5743645339014,16.601303100585938,3343200,0.0,0.0
2013-06-13 00:00:00-04:00,16.567630069347913,16.749470217047776,16.500281723766907,16.722530364990234,3665700,0.0,0.0
2013-06-14 00:00:00-04:00,16.6686508690328,16.72926424768521,16.60130252780092,16.634977340698242,2137900,0.0,0.0
2013-06-17 00:00:00-04:00,16.76293734335789,16.89089905993941,16.71579389108121,16.85049057006836,3098100,0.0,0.0
2013-06-18 00:00:00-04:00,16.8504905979301,17.0660042570157,16.823550748263035,17.039064407348633,1811900,0.0,0.0
2013-06-19 00:00:00-04:00,16.99865407984992,17.173759230068722,16.843753814697266,16.843753814697266,2659000,0.0,0.0
2013-06-20 00:00:00-04:00,16.749465024196304,16.83028198618748,16.51374653002422,16.574359893798828,3221900,0.0,0.0
2013-06-21 00:00:00-04:00,16.614767138857157,16.668645537697525,16.372313701794333,16.53394889831543,4166400,0.0,0.0
2013-06-24 00:00:00-04:00,16.379049838311325,16.39925472103815,16.156801266566042,16.230884552001953,4335300,0.0,0.0
2013-06-25 00:00:00-04:00,16.352116226122597,16.48681163136249,16.298237807114074,16.39252471923828,3052500,0.0,0.0
2013-06-26 00:00:00-04:00,16.513750018691105,16.823550579375965,16.493545131643636,16.78314208984375,2728500,0.0,0.0
2013-06-27 00:00:00-04:00,16.877434134794115,17.079479213127414,16.85723052615496,17.005395889282227,2289900,0.0,0.0
2013-06-28 00:00:00-04:00,16.99191897439183,17.146819238233867,16.85722359544498,17.11988067626953,8520800,0.0,0.0
2013-07-01 00:00:00-04:00,17.160289796523426,17.308456388779305,17.146819872761505,17.234373092651367,2513800,0.0,0.0
2013-07-02 00:00:00-04:00,17.22763257827452,17.335389364514434,17.06599739891465,17.146814346313477,1764700,0.0,0.0
2013-07-03 00:00:00-04:00,17.059268865280973,17.187230578853754,17.012125414112763,17.140087127685547,939200,0.0,0.0
2013-07-05 00:00:00-04:00,17.27478083366,17.483559504706747,17.2074325023203,17.470090866088867,1239200,0.0,0.0
2013-07-08 00:00:00-04:00,17.557642247384514,17.685603944463395,17.49702887953465,17.618255615234375,1810000,0.0,0.0
2013-07-09 00:00:00-04:00,17.746218512817197,17.87418021855249,17.443151653065883,17.584583282470703,5271600,0.0,0.0
2013-07-10 00:00:00-04:00,17.584583021318636,17.651930069540857,17.463356279218473,17.523969650268555,3087100,0.0,0.0
2013-07-11 00:00:00-04:00,17.497023351942715,17.497023351942715,17.045791358591053,17.33538818359375,5185800,0.0,0.0
2013-07-12 00:00:00-04:00,17.38253669242514,17.503763425246053,17.308454688138752,17.490293502807617,2807700,0.0,0.0
2013-07-15 00:00:00-04:00,17.52397044031123,17.557643965940464,17.268047021103484,17.362335205078125,3089300,0.0,0.0
2013-07-16 00:00:00-04:00,17.38253279823033,17.503759503892923,17.288245931409296,17.301715850830078,2930400,0.0,0.0
2013-07-17 00:00:00-04:00,17.33539592722577,17.402744265262523,17.301722400488742,17.32866096496582,2210100,0.0,0.0
2013-07-18 00:00:00-04:00,17.355598132110774,17.523968308903708,17.348863170891555,17.490293502807617,3375400,0.0,0.0
2013-07-19 00:00:00-04:00,17.550906369231114,17.746216385336965,17.4229459633988,17.712541580200195,2751500,0.0,0.0
2013-07-22 00:00:00-04:00,17.699073321788838,17.773155325551485,17.62499003346369,17.766420364379883,1488200,0.0,0.0
2013-07-23 00:00:00-04:00,17.793362191601652,17.793362191601652,17.530705099456345,17.57111358642578,5498300,0.0,0.0
2013-07-24 00:00:00-04:00,17.591317340393843,17.611520940297375,17.348863865051012,17.40947723388672,2800400,0.0,0.0
2013-07-25 00:00:00-04:00,17.35559942704253,17.48355984606751,17.321924618433904,17.449886322021484,1999700,0.0,0.0
2013-07-26 00:00:00-04:00,17.362334647822745,17.53070483969028,17.288251352340993,17.510499954223633,1430500,0.0,0.0
2013-07-29 00:00:00-04:00,17.456621998706176,17.53744025811432,17.38927366329317,17.48356056213379,1438700,0.0,0.0
2013-07-30 00:00:00-04:00,17.53070457811959,17.62499147309854,17.396007912810283,17.449886322021484,2210000,0.0,0.0
2013-07-31 00:00:00-04:00,17.510497933852328,17.6182547414495,17.4835580896718,17.51723289489746,3363600,0.0,0.0
2013-08-01 00:00:00-04:00,17.54417498620623,17.82703698423032,17.54417498620623,17.800098419189453,2412600,0.0,0.0
2013-08-02 00:00:00-04:00,17.72601388875677,17.76642237579873,17.61152210500235,17.64519691467285,2875100,0.0,0.0
2013-08-05 00:00:00-04:00,17.571111298696046,17.651928262112687,17.47008945214401,17.51723289489746,6405400,0.0,0.0
2013-08-06 00:00:00-04:00,17.490295524131355,17.584583707534627,17.443152074711044,17.48356056213379,4106100,0.0,0.0
2013-08-07 00:00:00-04:00,17.396005201711667,17.396005201711667,17.22090007792405,17.268043518066406,3670400,0.0,0.0
2013-08-08 00:00:00-04:00,17.301721915021506,17.409478739031698,17.24784350301641,17.281517028808594,3284600,0.0,0.0
2013-08-09 00:00:00-04:00,17.274778861060366,17.38253566507415,17.21416549823231,17.321922302246094,2267800,0.0,0.0
2013-08-12 00:00:00-04:00,17.207432643244786,17.281515936781435,17.07947222567023,17.1939640045166,2607600,0.0,0.0
2013-08-13 00:00:00-04:00,17.193957892999205,17.362328020599644,17.113139666543656,17.33538818359375,2745700,0.0,0.0
2013-08-14 00:00:00-04:00,17.63171996784792,17.63171996784792,17.214161486191493,17.33538818359375,2502100,0.0,0.0
2013-08-15 00:00:00-04:00,17.227636999514964,17.274780445023378,17.0323282560426,17.072736740112305,2434300,0.0,0.0
2013-08-16 00:00:00-04:00,17.018861979235705,17.133353779097042,16.904370179374364,16.93130874633789,7185100,0.0,0.0
2013-08-19 00:00:00-04:00,16.88416409753378,16.978451002087144,16.8370206452571,16.85049057006836,2825400,0.0,0.0
2013-08-20 00:00:00-04:00,16.863965490555717,17.059274319925148,16.80335209551204,17.005395889282227,2787300,0.0,0.0
2013-08-21 00:00:00-04:00,16.97844696044922,17.133348489779696,16.870690156735584,16.97844696044922,2876300,0.0,0.0
2013-08-22 00:00:00-04:00,16.985179166953607,17.173754185154564,16.951505652964464,17.146814346313477,1264400,0.0,0.0
2013-08-23 00:00:00-04:00,17.140086049694613,17.200699421545213,17.079472677844013,17.167024612426758,1749100,0.0,0.0
2013-08-26 00:00:00-04:00,17.193962323096578,17.281514246799592,17.09293919285757,17.180492401123047,2460100,0.0,0.0
2013-08-27 00:00:00-04:00,17.052534651667244,17.07273953929609,16.830286026000977,16.830286026000977,3207200,0.0,0.0
2013-08-28 00:00:00-04:00,16.803349249634486,16.91784105593033,16.756204506813813,16.83702278137207,2395500,0.0,0.0
2013-08-29 00:00:00-04:00,16.78314096158682,17.01885948971008,16.74273247477109,16.964981079101562,1743600,0.0,0.0
2013-08-30 00:00:00-04:00,16.938041313701977,16.971716123347345,16.830284491962086,16.88416290283203,1809800,0.0,0.0
2013-09-03 00:00:00-04:00,17.04580439112364,17.200706003214773,16.897639027996377,17.005395889282227,1485300,0.0,0.0
2013-09-04 00:00:00-04:00,17.018856769159832,17.140083494790957,16.94477348470472,17.05253028869629,1359100,0.0,0.0
2013-09-05 00:00:00-04:00,17.03232919700784,17.19396442677888,17.03232919700784,17.092941284179688,1152100,0.0,0.0
2013-09-06 00:00:00-04:00,17.12661612604723,17.274781432480573,16.985184496874957,17.167024612426758,2312400,0.0,0.0
2013-09-09 00:00:00-04:00,17.180494275965476,17.49702976951096,17.180494275965476,17.449886322021484,2418500,0.0,0.0
2013-09-10 00:00:00-04:00,17.523970105818005,17.577848516533958,17.375803512927163,17.49703025817871,2062900,0.0,0.0
2013-09-11 00:00:00-04:00,17.503764988714767,17.860710257841305,17.4768264259942,17.853975296020508,4491000,0.0,0.0
2013-09-12 00:00:00-04:00,17.80683112251258,17.80683112251258,17.44988586792548,17.476825714111328,3513700,0.0,0.0
2013-09-13 00:00:00-04:00,17.54417298854955,17.598051397059177,17.402742647922754,17.463356018066406,2203700,0.0,0.0
2013-09-16 00:00:00-04:00,17.63846479856878,17.678873292130337,17.57785141594502,17.665403366088867,1505700,0.0,0.0
2013-09-17 00:00:00-04:00,17.678867834217197,17.766419757331555,17.497027742484544,17.726011276245117,2178800,0.0,0.0
2013-09-18 00:00:00-04:00,17.726013153762867,18.042549928727443,17.645196183029956,17.995405197143555,3741400,0.0,0.0
2013-09-19 00:00:00-04:00,18.035813741771022,18.231122478242334,18.015608858179164,18.183979034423828,2702100,0.0,0.0
2013-09-20 00:00:00-04:00,18.237865324300834,18.298478716719185,18.143578395900317,18.170516967773438,3279100,0.0,0.0
2013-09-23 00:00:00-04:00,18.07623003937292,18.19745682420962,18.02908657517266,18.170516967773438,3686700,0.0,0.0
2013-09-24 00:00:00-04:00,18.13009933430821,18.31867438067412,18.103159491443474,18.22438621520996,3441800,0.0,0.0
2013-09-25 00:00:00-04:00,18.210921561711746,18.47357866428325,18.163776826386243,18.365821838378906,4593300,0.0,0.0
2013-09-26 00:00:00-04:00,18.365824110290124,18.554397936668565,18.33214929517765,18.419702529907227,3254300,0.0,0.0
2013-09-27 00:00:00-04:00,18.32540897675937,18.439900745557136,18.278265533941905,18.399492263793945,4596700,0.0,0.0
