Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-30 00:00:00-04:00,18.244593644873284,18.379290308879998,18.13683682749295,18.33888053894043,4527100,0.0,0.0
2013-10-01 00:00:00-04:00,18.372559073312615,18.480315912546825,18.291740801605535,18.419702529907227,3269200,0.0,0.0
2013-10-02 00:00:00-04:00,18.143569344483502,18.3725528717041,18.116629501487,18.3725528717041,3311800,0.0,0.0
2013-10-03 00:00:00-04:00,18.305208206176758,18.352351656277534,18.170511533406533,18.305208206176758,11752000,0.0,0.0
2013-10-04 00:00:00-04:00,18.28500583858304,18.426437492929722,18.231127418965936,18.419702529907227,5949400,0.0,0.0
2013-10-07 00:00:00-04:00,18.1772493328293,18.338884594645982,18.157044443391136,18.21092414855957,2531800,0.0,0.0
2013-10-08 00:00:00-04:00,18.210916952034044,18.231120548925347,17.91458511352539,17.91458511352539,3675200,0.0,0.0
2013-10-09 00:00:00-04:00,17.880913630972838,18.029080220017786,17.66539999370303,17.86744499206543,4291100,0.0,0.0
2013-10-10 00:00:00-04:00,18.015612044729377,18.143573760986328,17.934793780629533,18.143573760986328,3577000,0.0,0.0
2013-10-11 00:00:00-04:00,18.076225138805988,18.08296010108915,17.928059822264622,18.00887680053711,5056100,0.0,0.0
2013-10-14 00:00:00-04:00,17.934795170656503,18.042553292662276,17.78662984031316,18.022348403930664,2427000,0.0,0.0
2013-10-15 00:00:00-04:00,17.94826222520429,18.01561055897279,17.806831880396807,17.928058624267578,2773200,0.0,0.0
2013-10-16 00:00:00-04:00,18.056017604040203,18.264797550512405,18.02907904342082,18.244592666625977,2445000,0.0,0.0
2013-10-17 00:00:00-04:00,18.123366757160444,18.332145428570875,18.096428195315184,18.27153205871582,2315600,0.0,0.0
2013-10-18 00:00:00-04:00,18.27153194517817,18.29847179141861,18.1368365676637,18.27826690673828,3716200,0.0,0.0
2013-10-21 00:00:00-04:00,18.298473472310615,18.372556771714514,18.19745160875428,18.291738510131836,2599100,0.0,0.0
2013-10-22 00:00:00-04:00,18.338883953348958,18.379293730812186,17.961735022298654,18.022348403930664,6847900,0.0,0.0
2013-10-23 00:00:00-04:00,17.948260978262738,18.16377460369919,17.806830643281018,18.157039642333984,4877900,0.0,0.0
2013-10-24 00:00:00-04:00,18.251330447810854,18.352352313726158,18.069490318425668,18.07622528076172,4137500,0.0,0.0
2013-10-25 00:00:00-04:00,18.24459542685491,18.24459542685491,17.806833152919964,17.813568115234375,3308200,0.0,0.0
2013-10-28 00:00:00-04:00,17.847239545327046,17.86070946837325,17.658664476367857,17.672134399414062,4274600,0.0,0.0
2013-10-29 00:00:00-04:00,17.712537037328417,17.75968175242832,17.624985135552873,17.678863525390625,3098200,0.0,0.0
2013-10-30 00:00:00-04:00,17.67886898308424,17.699073867221706,17.537438647809584,17.618255615234375,2503900,0.0,0.0
2013-10-31 00:00:00-04:00,17.685603524477425,17.692338485696645,17.490293502807617,17.490293502807617,3726800,0.0,0.0
2013-11-01 00:00:00-04:00,17.497029803329585,17.550908212644924,17.382538022964162,17.523969650268555,3484900,0.0,0.0
2013-11-04 00:00:00-05:00,17.564374970784332,17.692336651558872,17.523966492220616,17.638458251953125,3216800,0.0,0.0
2013-11-05 00:00:00-05:00,17.6115210302687,17.793361137704785,17.577847507215754,17.672134399414062,3493100,0.0,0.0
2013-11-06 00:00:00-05:00,17.76642386099476,17.880915654320194,17.678871917657776,17.8607120513916,1893100,0.0,0.0
2013-11-07 00:00:00-05:00,17.752952273692415,17.901117570346226,17.61152065385522,17.618255615234375,2983700,0.0,0.0
2013-11-08 00:00:00-05:00,17.618257250806693,17.901119232177734,17.604787326797915,17.901119232177734,2054100,0.0,0.0
2013-11-11 00:00:00-05:00,17.827037238906033,17.914590466805763,17.813568598474554,17.8607120513916,1785600,0.0,0.0
2013-11-12 00:00:00-05:00,17.880915654320194,17.914590466805763,17.75295522056328,17.8607120513916,4223900,0.0,0.0
2013-11-13 00:00:00-05:00,17.847242898279344,18.271535277445896,17.847242898279344,18.23112678527832,5491100,0.0,0.0
2013-11-14 00:00:00-05:00,18.28500098401314,18.48704596735756,18.197449057090985,18.446636199951172,3047400,0.0,0.0
2013-11-15 00:00:00-05:00,18.399498348330713,18.46684669658246,18.264802936390115,18.45337677001953,2658300,0.0,0.0
2013-11-18 00:00:00-05:00,18.446640846681674,18.513989191428276,18.32541408305036,18.359088897705078,2155900,0.0,0.0
2013-11-19 00:00:00-05:00,18.318681111842867,18.453376521972913,18.29847622227006,18.392763137817383,1993800,0.0,0.0
2013-11-20 00:00:00-05:00,18.43990288522115,18.567864590975436,18.33214606497416,18.386024475097656,1757700,0.0,0.0
2013-11-21 00:00:00-05:00,18.453376071267932,18.702564564994812,18.426437503725023,18.6082763671875,3939500,0.0,0.0
2013-11-22 00:00:00-05:00,18.60153651783298,18.70929332138298,18.574596674664267,18.635210037231445,2441100,0.0,0.0
2013-11-25 00:00:00-05:00,18.64868414684302,18.803584426162562,18.635214222233657,18.6890926361084,1749100,0.0,0.0
2013-11-26 00:00:00-05:00,18.709294502488653,18.971951567152843,18.702559541271302,18.870929718017578,2019900,0.0,0.0
2013-11-27 00:00:00-05:00,18.904601893371872,18.95174533397381,18.68908828801306,18.83725357055664,1700400,0.0,0.0
2013-11-29 00:00:00-05:00,18.89113496570001,18.958483299188384,18.776643184138567,18.810317993164062,1146500,0.0,0.0
2013-12-02 00:00:00-05:00,19.187470275847748,19.22114509086414,18.891138326517712,18.951751708984375,3106900,0.0,0.0
2013-12-03 00:00:00-05:00,18.843986121500443,18.93153931533255,18.702555817780922,18.79010772705078,3301700,0.0,0.0
2013-12-04 00:00:00-05:00,18.695825869319847,18.776642840376205,18.399493978133826,18.48704719543457,3503200,0.0,0.0
2013-12-05 00:00:00-05:00,18.460107015173516,18.50725046153171,18.22438849881998,18.27826690673828,3434700,0.0,0.0
2013-12-06 00:00:00-05:00,18.48031450892701,18.594806302487815,18.291739412308402,18.54092788696289,3031300,0.0,0.0
2013-12-09 00:00:00-05:00,18.621741264000768,18.675619669098307,18.507249492598188,18.527454376220703,1825000,0.0,0.0
2013-12-10 00:00:00-05:00,18.446637390971134,18.554394208553884,18.4129638671875,18.4129638671875,1583200,0.0,0.0
2013-12-11 00:00:00-05:00,18.75643789056819,18.823786217978558,18.150305512999896,18.183979034423828,5688800,0.0,0.0
2013-12-12 00:00:00-05:00,18.123369165965297,18.18398254387657,17.85397708889449,17.8607120513916,4083100,0.0,0.0
2013-12-13 00:00:00-05:00,17.86070946837325,17.941526437525354,17.645195837884216,17.672134399414062,3414300,0.0,0.0
2013-12-16 00:00:00-05:00,17.752951120011044,17.759686080952527,17.55764110639543,17.726011276245117,2519400,0.0,0.0
2013-12-17 00:00:00-05:00,17.699073867221706,17.74621731231326,17.537438647809584,17.618255615234375,1447700,0.0,0.0
2013-12-18 00:00:00-05:00,17.67887014236764,17.880913858741078,17.456621540531806,17.853975296020508,4657300,0.0,0.0
2013-12-19 00:00:00-05:00,17.752951956548124,18.062752467079687,17.719277150253923,17.981935501098633,2910700,0.0,0.0
2013-12-20 00:00:00-05:00,17.981942402416127,18.096434218632375,17.94826758319782,18.062759399414062,3485200,0.0,0.0
2013-12-23 00:00:00-05:00,18.109893187606463,18.163771585011375,18.008871353042544,18.06948471069336,2275700,0.0,0.0
2013-12-24 00:00:00-05:00,18.06948867295045,18.143571967337973,18.06948867295045,18.136837005615234,823700,0.0,0.0
2013-12-26 00:00:00-05:00,18.20418821868754,18.311945054176277,18.10316506142439,18.23112678527832,3750900,0.0,0.0
2013-12-27 00:00:00-05:00,18.29174016581109,18.318680016964674,18.170513404745556,18.23112678527832,1799100,0.0,0.0
2013-12-30 00:00:00-05:00,18.25806498380062,18.379291733893297,18.217655210727937,18.291738510131836,2201700,0.0,0.0
2013-12-31 00:00:00-05:00,18.338881989621473,18.392760402573646,18.285003576669304,18.365821838378906,1654000,0.0,0.0
2014-01-02 00:00:00-05:00,18.37929030409395,18.3860239811862,17.96173167343194,17.995405197143555,2569500,0.0,0.0
2014-01-03 00:00:00-05:00,17.981940225098615,18.029083681732946,17.66540338558893,17.739486694335938,3155800,0.0,0.0
2014-01-06 00:00:00-05:00,17.79336256853461,17.8000975305993,17.49703066050177,17.62499237060547,3473000,0.0,0.0
2014-01-07 00:00:00-05:00,17.611521469458506,17.692339725188592,17.456621204251984,17.530704498291016,3554500,0.0,0.0
2014-01-08 00:00:00-05:00,17.20069686115241,17.48355750826677,17.193961900331242,17.321922302246094,11659600,0.0,0.0
2014-01-09 00:00:00-05:00,17.396008026202253,17.490294921795794,17.18049438795267,17.443151473999023,6197000,0.0,0.0
2014-01-10 00:00:00-05:00,17.4296810965475,17.544172874456216,17.33539420340947,17.470090866088867,3595400,0.0,0.0
2014-01-13 00:00:00-05:00,17.449888689907077,17.571115448222958,17.261313589797624,17.30845832824707,3709300,0.0,0.0
2014-01-14 00:00:00-05:00,17.348867204406467,17.57785080084727,17.32866231605129,17.55091094970703,4531300,0.0,0.0
2014-01-15 00:00:00-05:00,17.550908554700563,17.604786965065955,17.422948132934394,17.503765106201172,5146500,0.0,0.0
2014-01-16 00:00:00-05:00,17.510499087092047,17.510499087092047,17.382537387931933,17.40947723388672,2160100,0.0,0.0
2014-01-17 00:00:00-05:00,17.443152754259497,17.497031167776363,17.315191040445928,17.32866096496582,2592200,0.0,0.0
2014-01-21 00:00:00-05:00,17.422947532824832,17.463356018066406,17.268045984367397,17.463356018066406,4855000,0.0,0.0
2014-01-22 00:00:00-05:00,17.416204916365967,17.44314346649937,16.944768085692193,17.11313819885254,9021100,0.0,0.0
2014-01-23 00:00:00-05:00,17.012124527813686,17.08620782411139,16.850489295988126,16.964981079101562,8742200,0.0,0.0
2014-01-24 00:00:00-05:00,16.843755554520783,16.884164044264345,16.695590235752565,16.70232391357422,5184400,0.0,0.0
2014-01-27 00:00:00-05:00,16.77613959644969,16.85496854164323,16.539654127718578,16.611316680908203,8702800,1.493,0.0
2014-01-28 00:00:00-05:00,16.58980954949233,16.862126847657176,16.561145362071684,16.811962127685547,5473800,0.0,0.0
2014-01-29 00:00:00-05:00,16.668647036450178,16.948129500186738,16.64714785968215,16.804805755615234,5571200,0.0,0.0
2014-01-30 00:00:00-05:00,16.86930124282416,16.91946461975575,16.797638689986393,16.88363265991211,2493400,0.0,0.0
2014-01-31 00:00:00-05:00,16.733141071729886,16.890797580762143,16.632812959755366,16.654312133789062,4163900,0.0,0.0
2014-02-03 00:00:00-05:00,16.553982874702903,16.654309604591973,16.174172392217002,16.188505172729492,5577700,0.0,0.0
2014-02-04 00:00:00-05:00,16.26016817289595,16.3389957342679,16.14550865921927,16.210004806518555,2723900,0.0,0.0
2014-02-05 00:00:00-05:00,16.174175721046726,16.367664197239932,16.174175721046726,16.195674896240234,3481200,0.0,0.0
2014-02-06 00:00:00-05:00,16.23150599901698,16.424994481301233,16.167009838255563,16.410661697387695,2992900,0.0,0.0
2014-02-07 00:00:00-05:00,16.539652731997112,16.625648061937735,16.43932598610755,16.575483322143555,3135400,0.0,0.0
2014-02-10 00:00:00-05:00,16.539654127718578,16.64714727407826,16.489490750540693,16.611316680908203,2761100,0.0,0.0
2014-02-11 00:00:00-05:00,16.60414843243294,16.926629202305683,16.596982041230284,16.833467483520508,2687300,0.0,0.0
2014-02-12 00:00:00-05:00,16.747475313054803,16.897965443849564,16.704476961242438,16.88363265991211,3679500,0.0,0.0
2014-02-13 00:00:00-05:00,16.78330366562476,17.15594779715683,16.78330366562476,17.09145164489746,3855600,0.0,0.0
2014-02-14 00:00:00-05:00,17.05561239542457,17.198937420669647,17.05561239542457,17.18460464477539,2279700,0.0,0.0
2014-02-18 00:00:00-05:00,17.148776615037587,17.241936938468367,17.041283513587015,17.10577964782715,2536500,0.0,0.0
2014-02-19 00:00:00-05:00,17.00545405460166,17.16311190216986,16.991121274486527,17.019786834716797,2948000,0.0,0.0
2014-02-20 00:00:00-05:00,17.041281461714842,17.234768474289304,16.905122820618995,17.177438735961914,5032700,0.0,0.0
2014-02-21 00:00:00-05:00,17.191776370949203,17.28493807634081,17.055617691372557,17.141613006591797,4811300,0.0,0.0
2014-02-24 00:00:00-05:00,17.120114995731704,17.155946949020674,17.026954650878906,17.026954650878906,4399000,0.0,0.0
2014-02-25 00:00:00-05:00,17.041283220195364,17.08428018666555,16.926623731708933,16.98395347595215,4409400,0.0,0.0
2014-02-26 00:00:00-05:00,17.034118948211894,17.26343795368322,17.026952558434783,17.12727928161621,3668100,0.0,0.0
2014-02-27 00:00:00-05:00,17.098613375304865,17.335098746846807,17.055615040952546,17.327932357788086,2842800,0.0,0.0
2014-02-28 00:00:00-05:00,17.34942838777793,17.621745676826187,17.292098648007055,17.55008316040039,5522700,0.0,0.0
2014-03-03 00:00:00-05:00,17.428256751765677,17.435423139870778,17.22760335221792,17.28493309020996,3392300,0.0,0.0
2014-03-04 00:00:00-05:00,17.471267000315613,17.514265361646153,17.263447054617238,17.35660743713379,3471100,0.0,0.0
2014-03-05 00:00:00-05:00,17.33509763002891,17.442590725286532,17.277767888101586,17.413925170898438,3537300,0.0,0.0
2014-03-06 00:00:00-05:00,17.421095245108837,17.600250897390065,17.39959744161855,17.52142333984375,1880900,0.0,0.0
2014-03-07 00:00:00-05:00,17.600250897390065,17.607417287503214,17.36376549105281,17.52142333984375,2309400,0.0,0.0
2014-03-10 00:00:00-04:00,17.471259472501163,17.607418157681774,17.471259472501163,17.557254791259766,3189400,0.0,0.0
2014-03-11 00:00:00-04:00,17.58592320684444,17.62892018977637,17.442598107938757,17.571590423583984,2396200,0.0,0.0
2014-03-12 00:00:00-04:00,17.17743915850945,17.234768898247097,16.890790459821222,16.89795684814453,5647400,0.0,0.0
2014-03-13 00:00:00-04:00,16.91229364902565,16.955290622347697,16.596979322016004,16.76896858215332,6912200,0.0,0.0
2014-03-14 00:00:00-04:00,16.754633132130362,17.098612964438583,16.725968943433216,16.98395347595215,5464200,0.0,0.0
2014-03-17 00:00:00-04:00,17.05561264455784,17.091444584816884,16.883623431860727,17.005449295043945,2553800,0.0,0.0
2014-03-18 00:00:00-04:00,16.976793312640073,17.077120060144377,16.940961355067518,16.94812774658203,1778700,0.0,0.0
2014-03-19 00:00:00-04:00,16.955290604671756,16.969623384713877,16.7259715913944,16.79763412475586,2479800,0.0,0.0
2014-03-20 00:00:00-04:00,16.754635777218308,17.120113467035857,16.733137974013776,17.069950103759766,2945600,0.0,0.0
2014-03-21 00:00:00-04:00,17.69342109997398,17.836744870526353,17.313610442653058,17.35660743713379,5270100,0.0,0.0
2014-03-24 00:00:00-04:00,17.413930225762577,17.45692856982615,17.220443144873546,17.277772903442383,3333100,0.0,0.0
2014-03-25 00:00:00-04:00,17.313608169555664,17.41393493245544,17.241945610263123,17.313608169555664,1846300,0.0,0.0
2014-03-26 00:00:00-04:00,17.413928038455364,17.43542720778671,17.11294650206198,17.12727928161621,4382400,0.0,0.0
2014-03-27 00:00:00-04:00,17.08428201306317,17.141611763435233,16.98395529162433,17.03411865234375,2986100,0.0,0.0
2014-03-28 00:00:00-04:00,17.09861072310734,17.306430506179083,17.05561239542457,17.18460464477539,3898800,0.0,0.0
2014-03-31 00:00:00-04:00,17.249114267507057,17.37810661779906,17.198950879471234,17.35660743713379,4845300,0.0,0.0
2014-04-01 00:00:00-04:00,17.428260128927743,17.47125709904132,17.17744196404197,17.263437271118164,2295200,0.0,0.0
2014-04-02 00:00:00-04:00,17.30643709930217,17.399598811257317,17.23477455937881,17.277772903442383,3283000,0.0,0.0
2014-04-03 00:00:00-04:00,17.349433568255186,17.564421181727084,17.306436592300496,17.557254791259766,3415000,0.0,0.0
2014-04-04 00:00:00-04:00,17.614585819629635,17.67191558065722,17.385266775519295,17.392433166503906,2585200,0.0,0.0
2014-04-07 00:00:00-04:00,17.399598811257317,17.471259984331414,17.256273731410595,17.277772903442383,3691600,0.0,0.0
2014-04-08 00:00:00-04:00,17.24911200287734,17.385270728848205,17.184615836199015,17.313608169555664,2532700,0.0,0.0
2014-04-09 00:00:00-04:00,17.399593543450084,17.514253025874066,17.206105154291294,17.24193572998047,5066700,0.0,0.0
2014-04-10 00:00:00-04:00,17.256272630338653,17.46409384617101,17.06278419494629,17.06278419494629,3190500,0.0,0.0
2014-04-11 00:00:00-04:00,16.983957310064167,17.04128706724952,16.869297795693456,16.955291748046875,3436300,0.0,0.0
2014-04-14 00:00:00-04:00,17.10578242257913,17.148779396764166,16.768968918723697,17.141613006591797,4783000,0.0,0.0
2014-04-15 00:00:00-04:00,17.069953435853723,17.14878237458896,16.948127515467178,17.077119827270508,3117400,0.0,0.0
2014-04-16 00:00:00-04:00,17.21327735576654,17.227610137621966,17.127282031483286,17.1917781829834,2860800,0.0,0.0
2014-04-17 00:00:00-04:00,17.17028045654297,17.198946022668473,17.069953708802554,17.17028045654297,2137300,0.0,0.0
2014-04-21 00:00:00-04:00,16.940956862801134,17.19177503190138,16.85496292112903,17.08428192138672,1715100,0.0,0.0
2014-04-22 00:00:00-04:00,17.098617190607584,17.127281386389498,16.9839576737814,17.026954650878906,2606700,0.0,0.0
2014-04-23 00:00:00-04:00,17.36376691166207,17.36376691166207,16.912295232390036,16.976791381835938,4193700,0.0,0.0
2014-04-24 00:00:00-04:00,17.091450583313993,17.29927044235884,16.991122482225812,17.155946731567383,8357100,0.0,0.0
2014-04-25 00:00:00-04:00,17.098615740821295,17.141612714273098,16.912293700064627,17.048452377319336,5101700,0.0,0.0
2014-04-28 00:00:00-04:00,17.141614813338716,17.206110964838825,17.04845446497706,17.1917781829834,5475600,0.0,0.0
2014-04-29 00:00:00-04:00,17.24193572998047,17.399593543450084,17.191772377276084,17.24193572998047,8692900,0.0,0.0
2014-04-30 00:00:00-04:00,17.24910903769454,17.40676691440611,17.163115074805862,17.378101348876953,13662500,0.0,0.0
2014-05-01 00:00:00-04:00,17.37809760906438,17.922730935267257,17.284937274841763,17.90123176574707,9402500,0.0,0.0
2014-05-02 00:00:00-04:00,17.86540522188687,17.965731968628504,17.70058231885436,17.77224349975586,6781400,0.0,0.0
2014-05-05 00:00:00-04:00,17.700579441613005,17.843903146968053,17.614584124920626,17.81523895263672,3400800,0.0,0.0
2014-05-06 00:00:00-04:00,17.7364041077368,17.779401068310637,17.55724851068895,17.614578247070312,4834600,0.0,0.0
2014-05-07 00:00:00-04:00,17.63608169555664,17.765073975466212,17.578751945246726,17.63608169555664,7315900,0.0,0.0
2014-05-08 00:00:00-04:00,17.61458204657185,17.722075154617297,17.56441868727391,17.643247604370117,3299300,0.0,0.0
2014-05-09 00:00:00-04:00,17.62891903889417,17.664749627856715,17.55725649411973,17.657583236694336,6621500,0.0,0.0
2014-05-12 00:00:00-04:00,17.73640528439996,17.836731988011003,17.729238896020767,17.800901412963867,6031700,0.0,0.0
2014-05-13 00:00:00-04:00,17.851071704726486,17.944233423025622,17.772242768757888,17.93706703186035,6622500,0.0,0.0
2014-05-14 00:00:00-04:00,18.094722050051857,18.345540252828364,18.030225901713635,18.230880737304688,12739800,0.0,0.0
2014-05-15 00:00:00-04:00,18.18072227779471,18.3168796349524,18.094726934513883,18.137723922729492,4930400,0.0,0.0
2014-05-16 00:00:00-04:00,18.209382146624254,18.238047709844494,18.11622179985705,18.173551559448242,3808100,0.0,0.0
2014-05-19 00:00:00-04:00,18.273877347698512,18.273877347698512,18.051724711679565,18.159217834472656,2295800,0.0,0.0
2014-05-20 00:00:00-04:00,18.173549392888916,18.173549392888916,17.94423038186241,18.02305793762207,2642800,0.0,0.0
2014-05-21 00:00:00-04:00,18.09471987864825,18.123385437513864,18.015890958616886,18.109052658081055,2637000,0.0,0.0
2014-05-22 00:00:00-04:00,18.123383629255887,18.159214207413836,17.98722497192759,18.030221939086914,2619100,0.0,0.0
2014-05-23 00:00:00-04:00,18.066057869574397,18.10188982519702,17.951398345280698,17.98723030090332,2120300,0.0,0.0
2014-05-27 00:00:00-04:00,17.621752576133556,18.05172647618384,17.621752576133556,17.95856475830078,3024800,0.0,0.0
2014-05-28 00:00:00-04:00,18.015893335522755,18.152052024400206,17.951397186414976,18.10188865661621,3529000,0.0,0.0
2014-05-29 00:00:00-04:00,18.15921564421372,18.173548423350518,18.030223365680623,18.037389755249023,2466000,0.0,0.0
2014-05-30 00:00:00-04:00,18.06605797228712,18.087557145782924,17.865404487057024,17.93706703186035,3124400,0.0,0.0
2014-06-02 00:00:00-04:00,17.95856161116679,18.02305775321422,17.772239574901878,17.8510684967041,3587000,0.0,0.0
2014-06-03 00:00:00-04:00,17.98005790530804,18.00872209338434,17.786569510109693,17.836732864379883,2776300,0.0,0.0
2014-06-04 00:00:00-04:00,17.82956932707192,17.90123185899675,17.772239574901878,17.8510684967041,3398700,0.0,0.0
2014-06-05 00:00:00-04:00,17.69341417097761,17.980062966676364,17.614585239591975,17.972896575927734,2882400,0.0,0.0
2014-06-06 00:00:00-04:00,18.023067805303736,18.18789076386394,18.015901411429397,18.094730377197266,2101500,0.0,0.0
2014-06-09 00:00:00-04:00,18.08755311537877,18.187879835638267,17.987226395119276,18.037389755249023,1627800,0.0,0.0
2014-06-10 00:00:00-04:00,18.01588886677871,18.058887200084563,17.86539880075498,17.908395767211914,2879800,0.0,0.0
2014-06-11 00:00:00-04:00,17.800904366888034,18.16638203378212,17.800904366888034,18.037389755249023,3884500,0.0,0.0
2014-06-12 00:00:00-04:00,18.080387673151048,18.10188684298272,17.92273119493283,18.05172348022461,2719100,0.0,0.0
2014-06-13 00:00:00-04:00,17.550089324488894,18.20938224684069,17.550089324488894,18.123388290405273,2443900,0.0,0.0
2014-06-16 00:00:00-04:00,18.180713956534042,18.324037640603766,18.17354756730321,18.273874282836914,3615500,0.0,0.0
2014-06-17 00:00:00-04:00,18.08755226338219,18.31687125137293,18.058888073307838,18.273874282836914,3196800,0.0,0.0
2014-06-18 00:00:00-04:00,18.259539027175688,18.38136489387426,18.16637871351151,18.359867095947266,2238500,0.0,0.0
2014-06-19 00:00:00-04:00,18.38137023617725,18.632188430729993,18.295376285778662,18.56052589416504,5723900,0.0,0.0
2014-06-20 00:00:00-04:00,18.617852951867043,18.653684898381197,18.410033129480944,18.474529266357422,5786400,0.0,0.0
2014-06-23 00:00:00-04:00,18.474526574387237,18.481692962645837,18.316868766395675,18.359867095947266,3072700,0.0,0.0
2014-06-24 00:00:00-04:00,18.338368516371627,18.367032703471928,18.202209868810865,18.245206832885742,3991400,0.0,0.0
2014-06-25 00:00:00-04:00,18.23804724628485,18.23804724628485,18.109054948770968,18.15205192565918,3507600,0.0,0.0
2014-06-26 00:00:00-04:00,18.202210132688954,18.230875687053665,17.93706058905968,18.066051483154297,4057000,0.0,0.0
2014-06-27 00:00:00-04:00,17.951397186414976,18.10188865661621,17.951397186414976,18.10188865661621,8530700,0.0,0.0
2014-06-30 00:00:00-04:00,18.109055409051994,18.195049365014135,18.073223455026696,18.173551559448242,2658300,0.0,0.0
2014-07-01 00:00:00-04:00,18.23088017798171,18.316874128561555,18.21654739726867,18.259544372558594,2088100,0.0,0.0
2014-07-02 00:00:00-04:00,18.166379556581926,18.302538206116584,18.044553684229626,18.066051483154297,2308600,0.0,0.0
2014-07-03 00:00:00-04:00,17.822402125442714,18.187878396570408,17.72924043527374,18.030221939086914,1913800,0.0,0.0
2014-07-07 00:00:00-04:00,18.066050688308277,18.13771320421828,17.929893411612948,17.980056762695312,2864700,0.0,0.0
2014-07-08 00:00:00-04:00,17.965727226414078,18.058888923954225,17.929896645421127,18.037389755249023,3764800,0.0,0.0
2014-07-09 00:00:00-04:00,18.023057920449048,18.152050205740828,17.95856177780316,18.05172348022461,3035200,0.0,0.0
2014-07-10 00:00:00-04:00,17.736413330530908,17.858239254545907,17.499927874131142,17.571590423583984,8649900,0.0,0.0
2014-07-11 00:00:00-04:00,17.54291828539892,17.5859166190729,17.406760995978104,17.50708770751953,4497100,0.0,0.0
2014-07-14 00:00:00-04:00,17.550093292154738,17.7579145730809,17.44260013888413,17.49276351928711,4580200,0.0,0.0
2014-07-15 00:00:00-04:00,17.52858695144608,17.686244787540073,17.406762429881148,17.4855899810791,4917400,0.0,0.0
2014-07-16 00:00:00-04:00,17.557256318072696,17.585921882434786,17.428264012141984,17.514259338378906,3589300,0.0,0.0
2014-07-17 00:00:00-04:00,17.464099680754963,17.693418777011388,17.306441776941448,17.313608169555664,3920400,0.0,0.0
2014-07-18 00:00:00-04:00,17.306441776941448,17.356605158391336,17.234779217648907,17.313608169555664,5602700,0.0,0.0
2014-07-21 00:00:00-04:00,17.30644166490566,17.399603401437755,17.27061106891616,17.363771438598633,3603800,0.0,0.0
2014-07-22 00:00:00-04:00,17.36376293623273,17.38526210340889,17.277769001226,17.327932357788086,2583800,0.0,0.0
2014-07-23 00:00:00-04:00,17.38526451757178,17.38526451757178,17.234773060138938,17.292102813720703,3264200,0.0,0.0
2014-07-24 00:00:00-04:00,17.363768462712784,17.449763791938764,17.277774500336193,17.428264617919922,3213100,0.0,0.0
2014-07-25 00:00:00-04:00,17.32792806462112,17.42108836560518,17.299262515488415,17.335094451904297,3308200,0.0,0.0
2014-07-28 00:00:00-04:00,17.313608169555664,17.363771551005552,17.213281406655884,17.313608169555664,2985700,0.0,0.0
2014-07-29 00:00:00-04:00,17.306434532030227,17.370930671708834,17.077115531772534,17.08428192138672,3187500,0.0,0.0
2014-07-30 00:00:00-04:00,17.12727619713318,17.1917723266629,16.940954197030536,16.969619750976562,3161200,0.0,0.0
2014-07-31 00:00:00-04:00,17.069950111310433,17.127279864629774,16.79763412475586,16.79763412475586,4624000,0.0,0.0
2014-08-01 00:00:00-04:00,16.91229579708863,16.96245916681055,16.625646993785292,16.639978408813477,22511100,0.0,0.0
2014-08-04 00:00:00-04:00,16.69730888636969,16.82630119510678,16.62564770760408,16.78330421447754,11864700,0.0,0.0
