Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-05 00:00:00-04:00,16.78330049148538,16.897959992295007,16.704471572110364,16.733137130737305,7201700,0.0,0.0
2014-08-06 00:00:00-04:00,16.69730888636969,16.876464566982452,16.69730888636969,16.78330421447754,3212900,0.0,0.0
2014-08-07 00:00:00-04:00,16.890797940508374,17.1487825670098,16.718808645123897,16.725975036621094,2522600,0.0,0.0
2014-08-08 00:00:00-04:00,16.754639648969402,17.012624281833336,16.7259754491231,16.991125106811523,2777100,0.0,0.0
2014-08-11 00:00:00-04:00,17.141614267375783,17.141614267375783,16.976791381835938,16.976791381835938,3878900,0.0,0.0
2014-08-12 00:00:00-04:00,16.998290430541232,17.06278658470514,16.948127058824713,17.055620193481445,2670500,0.0,0.0
2014-08-13 00:00:00-04:00,17.19894291904724,17.349433013501297,17.08428340893486,17.342267990112305,5693500,0.0,0.0
2014-08-14 00:00:00-04:00,17.578748713710233,17.621745676826187,17.428257292531185,17.55008316040039,3506600,0.0,0.0
2014-08-15 00:00:00-04:00,17.593083854293464,17.73640891753847,17.521422689520065,17.600250244140625,2960100,0.0,0.0
2014-08-18 00:00:00-04:00,17.64324799380218,17.74357471461253,17.628915214586687,17.68624496459961,3212700,0.0,0.0
2014-08-19 00:00:00-04:00,17.69341229958454,17.743575662669993,17.628916156517775,17.700578689575195,2475800,0.0,0.0
2014-08-20 00:00:00-04:00,17.64324981894526,17.71491098873776,17.614584257548902,17.707744598388672,2075000,0.0,0.0
2014-08-21 00:00:00-04:00,17.70774530511131,17.92273292361664,17.67908110942015,17.879735946655273,2486900,0.0,0.0
2014-08-22 00:00:00-04:00,17.851065800739722,17.886896377866254,17.707740758535788,17.765071868896484,2066600,0.0,0.0
2014-08-25 00:00:00-04:00,17.80806905652943,17.922728544980533,17.736406534535263,17.908395767211914,2011000,0.0,0.0
2014-08-26 00:00:00-04:00,17.95139609330053,17.95139609330053,17.843902973616235,17.886899948120117,1344300,0.0,0.0
2014-08-27 00:00:00-04:00,17.822409052505922,17.937068587394986,17.78657709357217,17.865406036376953,2285700,0.0,0.0
2014-08-28 00:00:00-04:00,17.815237914166243,17.92989741850632,17.772239574901878,17.8510684967041,1419000,0.0,0.0
2014-08-29 00:00:00-04:00,17.908398138849513,17.94423008801634,17.85106838703169,17.92989730834961,1688500,0.0,0.0
2014-09-02 00:00:00-04:00,18.21654395257592,18.252374530733867,18.001557749930342,18.030221939086914,3003700,0.0,0.0
2014-09-03 00:00:00-04:00,18.109056238400587,18.15205321835081,17.92273416948382,17.95856475830078,2168600,0.0,0.0
2014-09-04 00:00:00-04:00,17.987222271984635,18.03021923268997,17.894060595799544,17.944225311279297,2102500,0.0,0.0
2014-09-05 00:00:00-04:00,17.901232520233215,18.015892028808594,17.894066130091108,18.015892028808594,2348100,0.0,0.0
2014-09-08 00:00:00-04:00,18.008725848255438,18.023058628706455,17.843902973616235,17.886899948120117,2476800,0.0,0.0
2014-09-09 00:00:00-04:00,17.901230413490392,17.922729581386537,17.808070086305094,17.87256622314453,2189700,0.0,0.0
2014-09-10 00:00:00-04:00,17.879735484215466,17.929898850514515,17.815239337016916,17.85823631286621,4069200,0.0,0.0
2014-09-11 00:00:00-04:00,17.80806667438887,17.972889496133277,17.772234734760474,17.944225311279297,3141200,0.0,0.0
2014-09-12 00:00:00-04:00,17.95856475830078,18.101889847267326,17.908401387217296,17.95856475830078,3827200,0.0,0.0
2014-09-15 00:00:00-04:00,17.972893615982475,18.08755311537877,17.90839747671593,18.037389755249023,2081300,0.0,0.0
2014-09-16 00:00:00-04:00,18.015888129864912,18.144880390808392,17.987223942349065,18.066051483154297,2502700,0.0,0.0
2014-09-17 00:00:00-04:00,18.11621620329254,18.137714002217212,18.023054518456092,18.066051483154297,1748900,0.0,0.0
2014-09-18 00:00:00-04:00,18.152051729805365,18.27387763538188,18.109054753381077,18.252378463745117,1799500,0.0,0.0
2014-09-19 00:00:00-04:00,18.352703391492074,18.36703480325622,18.080386065238276,18.144882202148438,4015600,0.0,0.0
2014-09-22 00:00:00-04:00,18.101893327024754,18.17355588528384,18.037397161276537,18.137723922729492,2452400,0.0,0.0
2014-09-23 00:00:00-04:00,18.137719263192984,18.152052044532667,18.037392527513727,18.073223114013672,3284500,0.0,0.0
2014-09-24 00:00:00-04:00,18.080387871875796,18.28104269196279,18.05889006865696,18.19504737854004,2783400,0.0,0.0
2014-09-25 00:00:00-04:00,18.16638949277297,18.216552873499445,18.037397161276537,18.137723922729492,3498700,0.0,0.0
2014-09-26 00:00:00-04:00,18.152046516248703,18.30253794078404,18.073217609737394,18.245206832885742,1705700,0.0,0.0
2014-09-29 00:00:00-04:00,18.123388470950783,18.31687555828264,18.10188929820311,18.266712188720703,2310400,0.0,0.0
2014-09-30 00:00:00-04:00,18.24521139874776,18.27387695987046,18.08038852283979,18.116220474243164,1863100,0.0,0.0
2014-10-01 00:00:00-04:00,18.137717909467437,18.245211027793687,17.994394207315494,18.044557571411133,3012000,0.0,0.0
2014-10-02 00:00:00-04:00,18.03738955880922,18.223711585011287,18.015890390338164,18.1663818359375,2038100,0.0,0.0
2014-10-03 00:00:00-04:00,18.252380143787015,18.431535823369394,18.223715945815503,18.381372451782227,2125100,0.0,0.0
2014-10-06 00:00:00-04:00,18.460198601292443,18.47453138153909,18.25954377838685,18.345539093017578,2260700,0.0,0.0
2014-10-07 00:00:00-04:00,18.25237973244671,18.316875884990814,18.087556838989258,18.087556838989258,2596200,0.0,0.0
2014-10-08 00:00:00-04:00,18.087557246615074,18.381372451782227,18.066058072999418,18.381372451782227,2383000,0.0,0.0
2014-10-09 00:00:00-04:00,18.338371661609656,18.417200581641016,18.080387099215443,18.109052658081055,3720700,0.0,0.0
2014-10-10 00:00:00-04:00,18.094721145629883,18.309707384778886,17.915565490722656,17.915565490722656,4664900,0.0,0.0
2014-10-13 00:00:00-04:00,17.937059585663643,18.015887122059276,17.765070369643006,17.779401779174805,4764100,0.0,0.0
2014-10-14 00:00:00-04:00,17.865397060418186,17.922726799059028,17.736404806764096,17.808067321777344,3267600,0.0,0.0
2014-10-15 00:00:00-04:00,17.593088231625227,17.757912505421594,17.31360579229353,17.571590423583984,6113900,0.0,0.0
2014-10-16 00:00:00-04:00,17.363762662304122,17.66474416377734,17.32076569547907,17.50708770751953,5755100,0.0,0.0
2014-10-17 00:00:00-04:00,17.643247424880826,17.829568081277962,17.61458186737418,17.743574142456055,5313600,0.0,0.0
2014-10-20 00:00:00-04:00,17.67907600909791,17.865398011309892,17.643245433108582,17.82240104675293,2689100,0.0,0.0
2014-10-21 00:00:00-04:00,17.91556629000955,18.288210396885567,17.879735704169228,18.281044006347656,2792200,0.0,0.0
2014-10-22 00:00:00-04:00,18.25237817640021,18.424367446238996,18.159217834472656,18.159217834472656,2499200,0.0,0.0
2014-10-23 00:00:00-04:00,18.302549506863446,18.381377096340074,18.18788858545709,18.22372055053711,2271400,0.0,0.0
2014-10-24 00:00:00-04:00,18.2022165272081,18.56052788155019,18.180718720731157,18.539030075073242,4351800,0.0,0.0
2014-10-27 00:00:00-04:00,18.596356199679622,18.78267686466609,18.44586474953015,18.711015701293945,3453800,0.0,0.0
2014-10-28 00:00:00-04:00,18.74685083996275,18.840012561950807,18.589194328632196,18.825679779052734,2293600,0.0,0.0
2014-10-29 00:00:00-04:00,18.8185075855466,18.832840364025643,18.474529103143603,18.54619026184082,2884500,0.0,0.0
2014-10-30 00:00:00-04:00,18.47453089277402,18.689517123389397,18.410034750219584,18.62502098083496,2691700,0.0,0.0
2014-10-31 00:00:00-04:00,18.804178502474894,18.933170800437903,18.78984572117917,18.92600440979004,2454300,0.0,0.0
2014-11-03 00:00:00-05:00,18.926001929477454,18.990498070006534,18.804176038127977,18.98333168029785,2155700,0.0,0.0
2014-11-04 00:00:00-05:00,19.004829217445394,19.169652066044264,18.976163661072217,19.133821487426758,2223200,0.0,0.0
2014-11-05 00:00:00-05:00,19.205485720385223,19.269981865704843,19.083659819986956,19.262815475463867,2054500,0.0,0.0
2014-11-06 00:00:00-05:00,19.305809032253137,19.305809032253137,19.20548096059344,19.277143478393555,2104100,0.0,0.0
2014-11-07 00:00:00-05:00,19.26997764230173,19.341640162156047,19.198316489296293,19.24847984313965,2502600,0.0,0.0
2014-11-10 00:00:00-05:00,19.241315750887505,19.34880886007366,19.205483803259423,19.291479110717773,2097000,0.0,0.0
2014-11-11 00:00:00-05:00,19.334475794946066,19.334475794946066,19.14815377058403,19.169652938842773,2344200,0.0,0.0
2014-11-12 00:00:00-05:00,19.08365735135427,19.377473845829996,19.04782677163355,19.34880828857422,3667300,0.0,0.0
2014-11-13 00:00:00-05:00,19.39897335406984,19.49213505650053,19.34880999130676,19.477802276611328,3032000,0.0,0.0
2014-11-14 00:00:00-05:00,19.44914172795084,19.506471495429675,19.298651600887446,19.334482192993164,1753200,0.0,0.0
2014-11-17 00:00:00-05:00,19.334482192993164,19.34881497657524,19.21982265803549,19.334482192993164,1741600,0.0,0.0
2014-11-18 00:00:00-05:00,19.377474594483274,19.563795256448373,19.305812065424128,19.49213409423828,2359200,0.0,0.0
2014-11-19 00:00:00-05:00,19.4133081335515,19.441972329433224,19.255651639078852,19.427640914916992,2517600,0.0,0.0
2014-11-20 00:00:00-05:00,19.334479202890545,19.47780428284696,19.312981397691566,19.427640914916992,2039700,0.0,0.0
2014-11-21 00:00:00-05:00,19.5781349941185,19.621131980096415,19.449142669335217,19.599634170532227,2639600,0.0,0.0
2014-11-24 00:00:00-05:00,19.635461909029193,19.678458888754584,19.50646960300367,19.585298538208008,2051900,0.0,0.0
2014-11-25 00:00:00-05:00,19.592459306135495,19.628289884481482,19.413303680707667,19.5064640045166,2193200,0.0,0.0
2014-11-26 00:00:00-05:00,19.492139252438463,19.535136234512606,19.420476704415275,19.520803451538086,1431400,0.0,0.0
2014-11-28 00:00:00-05:00,19.599632391048534,19.72145831263313,19.513637060050826,19.520803451538086,1186500,0.0,0.0
2014-12-01 00:00:00-05:00,19.46346624970307,19.556627936591937,19.355973152164985,19.420469284057617,3322800,0.0,0.0
2014-12-02 00:00:00-05:00,19.406142962467467,19.585298640247576,19.406142962467467,19.53513526916504,2952300,0.0,0.0
2014-12-03 00:00:00-05:00,19.49213116668885,19.642621224946602,19.4562992241164,19.499296188354492,4923200,0.0,0.0
2014-12-04 00:00:00-05:00,19.513630393555587,19.592459306135495,19.434802847824628,19.5064640045166,3319500,0.0,0.0
2014-12-05 00:00:00-05:00,19.54946805143129,19.621129229063857,19.484971898082506,19.53513526916504,2888600,0.0,0.0
2014-12-08 00:00:00-05:00,19.563794684007974,19.692786959170284,19.513631325189078,19.549463272094727,4891000,0.0,0.0
2014-12-09 00:00:00-05:00,19.449136644103252,19.477802203774463,19.191153441307957,19.22698402404785,8200600,0.0,0.0
2014-12-10 00:00:00-05:00,19.234154333879232,19.355980253611715,19.13382758828168,19.17682456970215,7133300,0.0,0.0
2014-12-11 00:00:00-05:00,19.176823504399536,19.413308939349054,19.176823504399536,19.24131965637207,7369400,0.0,0.0
2014-12-12 00:00:00-05:00,19.13382275351096,19.24131586332526,18.91166877746582,18.91166877746582,3467200,0.0,0.0
2014-12-15 00:00:00-05:00,19.047830049117344,19.062162830211417,18.610689793692753,18.80417823791504,4084700,0.0,0.0
2014-12-16 00:00:00-05:00,18.653690211701086,18.711019975604554,18.230882690344497,18.453035354614258,8482800,0.0,0.0
2014-12-17 00:00:00-05:00,18.517529071467614,18.789845072438077,18.424367363111177,18.761180877685547,3922500,0.0,0.0
2014-12-18 00:00:00-05:00,18.947505512993803,19.17682456970215,18.82567959326132,19.17682456970215,3960100,0.0,0.0
2014-12-19 00:00:00-05:00,19.205484200970066,19.320143702056228,19.03349494934082,19.03349494934082,5573100,0.0,0.0
2014-12-22 00:00:00-05:00,19.090830201532164,19.234155302618227,19.019169017838596,19.162492752075195,2468900,0.0,0.0
2014-12-23 00:00:00-05:00,19.26281632133065,19.39180861763419,19.226985735401552,19.327312469482422,2266600,0.0,0.0
2014-12-24 00:00:00-05:00,19.391805830378313,19.391805830378313,19.291479110717773,19.291479110717773,938500,0.0,0.0
2014-12-26 00:00:00-05:00,19.363144402633363,19.441971964967326,19.291481863998566,19.35597801208496,1073200,0.0,0.0
2014-12-29 00:00:00-05:00,19.334480621011167,19.53513547429767,19.269984466985125,19.4348087310791,1415700,0.0,0.0
2014-12-30 00:00:00-05:00,19.441967870014665,19.549462338750523,19.363140324283705,19.5064640045166,1540200,0.0,0.0
2014-12-31 00:00:00-05:00,19.535134648355477,19.592464408749247,19.32731341264724,19.341646194458008,2253500,0.0,0.0
2015-01-02 00:00:00-05:00,19.41331205437231,19.513638810494793,19.191159365737004,19.37748146057129,2849900,0.0,0.0
2015-01-05 00:00:00-05:00,19.248488086096724,19.28431867794351,19.083663809792913,19.162492752075195,3425600,0.0,0.0
2015-01-06 00:00:00-05:00,19.169656224420333,19.219819592106113,18.911671628494314,18.92600440979004,3639400,0.0,0.0
2015-01-07 00:00:00-05:00,19.11949119996451,19.320144653320312,19.047828666544948,19.320144653320312,3606300,0.0,0.0
2015-01-08 00:00:00-05:00,19.470637383775532,19.714289193230005,19.420474017155357,19.707122802734375,2748100,0.0,0.0
2015-01-09 00:00:00-05:00,19.707120135260208,19.707120135260208,19.255648529938735,19.291479110717773,4678600,0.0,0.0
2015-01-12 00:00:00-05:00,19.269981863218472,19.341644398769823,18.9546688937512,19.0191650390625,2820500,0.0,0.0
2015-01-13 00:00:00-05:00,19.18398985936293,19.384643339034707,18.95467081582415,18.990501403808594,3467800,0.0,0.0
2015-01-14 00:00:00-05:00,18.91883998541695,18.947505550987668,18.603525598386003,18.653690338134766,6148900,0.0,0.0
2015-01-15 00:00:00-05:00,18.66802190087277,18.88300954379561,18.66802190087277,18.825679779052734,5020000,0.0,0.0
2015-01-16 00:00:00-05:00,18.68235314927158,18.897340774536133,18.610690607516727,18.897340774536133,4180900,0.0,0.0
2015-01-20 00:00:00-05:00,19.02633029274012,19.076495025027665,18.732515123587614,18.861507415771484,1983400,0.0,0.0
2015-01-21 00:00:00-05:00,18.78267629127787,18.89733715624096,18.653685381036333,18.76834487915039,2762600,0.0,0.0
2015-01-22 00:00:00-05:00,18.911673658691825,19.16965828231289,18.75401714806195,19.12666130065918,2516500,0.0,0.0
2015-01-23 00:00:00-05:00,19.15532093275904,19.183986491593778,18.97616529058917,18.98333168029785,1641300,0.0,0.0
2015-01-26 00:00:00-05:00,18.969003195498455,19.269984797160607,18.883009233223206,19.255653381347656,2921000,0.0,0.0
2015-01-27 00:00:00-05:00,19.083662952156068,19.29148420270624,19.012001771683018,19.12666130065918,2349900,0.0,0.0
2015-01-28 00:00:00-05:00,19.413309373519034,19.59963144262344,18.997668255316697,19.012001037597656,5805800,0.0,0.0
2015-01-29 00:00:00-05:00,19.047832384925158,19.126661323760004,18.775516344990226,19.09799575805664,3264500,0.0,0.0
2015-01-30 00:00:00-05:00,18.89734083579633,18.99050118358513,18.58919286204604,18.596359252929688,4914100,0.0,0.0
2015-02-02 00:00:00-05:00,18.74062402740573,19.042418568366013,18.571325712302677,19.02769660949707,3720300,0.686,0.0
2015-02-03 00:00:00-05:00,19.01297725289705,19.35157533340968,18.95409081332487,19.211719512939453,4049200,0.0,0.0
2015-02-04 00:00:00-05:00,19.138111112483365,19.344214352967725,19.1160281711575,19.211719512939453,3317100,0.0,0.0
2015-02-05 00:00:00-05:00,19.255884521863493,19.432543845444574,19.101308140216357,19.417821884155273,3472500,0.0,0.0
2015-02-06 00:00:00-05:00,19.432543845444574,19.528235189861515,19.27796746379744,19.417821884155273,3772700,0.0,0.0
2015-02-09 00:00:00-05:00,19.30004588644748,19.46934560601987,19.24115945475895,19.388376235961914,2597800,0.0,0.0
2015-02-10 00:00:00-05:00,19.50614946953216,19.54295296354973,19.373654644727623,19.47670555114746,2997400,0.0,0.0
2015-02-11 00:00:00-05:00,19.469354929438968,19.69017880302753,19.46199394645749,19.63129234313965,2686300,0.0,0.0
2015-02-12 00:00:00-05:00,19.660729651672384,19.925719352801714,19.646009093581313,19.91099739074707,3554900,0.0,0.0
2015-02-13 00:00:00-05:00,19.88891652815273,19.984606476835683,19.79322517550615,19.955163955688477,3222300,0.0,0.0
2015-02-17 00:00:00-05:00,19.969884899965983,19.98460686280573,19.653371122693336,19.68281364440918,3355900,0.0,0.0
2015-02-18 00:00:00-05:00,19.660735891375225,19.71226277491951,19.491437485907497,19.6901798248291,3402900,0.0,0.0
2015-02-19 00:00:00-05:00,19.63864691681593,19.690172376906386,19.49879109373934,19.660728454589844,2868200,0.0,0.0
2015-02-20 00:00:00-05:00,19.58711814880371,19.646004579528412,19.277964036508205,19.58711814880371,5153900,0.0,0.0
2015-02-23 00:00:00-05:00,19.57976168842178,19.57976168842178,19.417822913581393,19.550317764282227,2623800,0.0,0.0
2015-02-24 00:00:00-05:00,19.528236901578474,19.653370775578924,19.484071013839284,19.594484329223633,1763500,0.0,0.0
2015-02-25 00:00:00-05:00,19.623923732426903,19.6460066727878,19.520872818669528,19.557676315307617,1744500,0.0,0.0
2015-02-26 00:00:00-05:00,19.51351201908333,19.697532311903093,19.41782068059754,19.67544937133789,3034400,0.0,0.0
2015-02-27 00:00:00-05:00,19.623926685573732,19.697535093890426,19.579762202169164,19.616565704345703,2553600,0.0,0.0
2015-03-02 00:00:00-05:00,19.60184490222568,19.969885561631795,19.520876911851648,19.94044303894043,3564700,0.0,0.0
2015-03-03 00:00:00-05:00,19.822666854563536,19.903636235480274,19.62392459447525,19.719615936279297,2813400,0.0,0.0
2015-03-04 00:00:00-05:00,19.653374651922125,19.668095213441646,19.395745871817816,19.4472713470459,2581500,0.0,0.0
2015-03-05 00:00:00-05:00,19.46935322516115,19.542960240604742,19.395744805753733,19.535600662231445,2208300,0.0,0.0
2015-03-06 00:00:00-05:00,19.41046386594706,19.61656572469123,19.263247049160984,19.32949447631836,4490600,0.0,0.0
2015-03-09 00:00:00-04:00,19.314776986615243,19.469354820432937,19.314776986615243,19.439910888671875,1739100,0.0,0.0
2015-03-10 00:00:00-04:00,19.336848644439833,19.366291155045154,19.108662518423788,19.123384475708008,3519000,0.0,0.0
2015-03-11 00:00:00-04:00,19.123389502793792,19.417821706061833,19.07922502329446,19.3736572265625,2945800,0.0,0.0
2015-03-12 00:00:00-04:00,19.506152587325612,19.734337375426048,19.454627125880048,19.72697639465332,3331500,0.0,0.0
2015-03-13 00:00:00-04:00,19.646015228955896,19.69754070827479,19.39574741172354,19.498798370361328,2464500,0.0,0.0
2015-03-16 00:00:00-04:00,19.57976013018426,19.866831347880712,19.5429552279389,19.85947036743164,3232400,0.0,0.0
2015-03-17 00:00:00-04:00,19.771142606717387,19.925718993614,19.73433770224423,19.896276473999023,2807100,0.0,0.0
2015-03-18 00:00:00-04:00,19.807950336554615,20.3232078774865,19.756424863254196,20.24959945678711,5820800,0.0,0.0
2015-03-19 00:00:00-04:00,20.220148771446965,20.374726543668228,20.14654177930324,20.264314651489258,4873500,0.0,0.0
2015-03-20 00:00:00-04:00,20.279037469705173,20.38945077816434,20.26431691201235,20.352645874023438,4922500,0.0,0.0
2015-03-23 00:00:00-04:00,20.374727249145508,20.536664603017535,20.330562771537398,20.374727249145508,2805900,0.0,0.0
2015-03-24 00:00:00-04:00,20.16126337700163,20.38208857673206,20.021408961532163,20.10237693786621,4542200,0.0,0.0
2015-03-25 00:00:00-04:00,20.131823480634672,20.220152448856755,19.92572021484375,19.92572021484375,3203500,0.0,0.0
2015-03-26 00:00:00-04:00,19.852104864641394,19.97723869584299,19.734332012212025,19.822662353515625,3592500,0.0,0.0
2015-03-27 00:00:00-04:00,19.815307088121628,19.925718993614,19.756420644928124,19.896276473999023,2296900,0.0,0.0
2015-03-30 00:00:00-04:00,19.96252886855913,20.227517226927592,19.96252886855913,20.146549224853516,2708800,0.0,0.0
2015-03-31 00:00:00-04:00,20.00668993281967,20.124462828350616,19.8668340928903,20.021411895751953,3159800,0.0,0.0
2015-04-01 00:00:00-04:00,19.94044271413881,19.977246217894464,19.79322589118884,19.844751358032227,5389400,0.0,0.0
2015-04-02 00:00:00-04:00,19.8815559189825,19.92572040351172,19.72697811718477,19.75642204284668,3310900,0.0,0.0
2015-04-06 00:00:00-04:00,19.609203499706283,19.947801595252614,19.572399999825898,19.87419319152832,5665500,0.0,0.0
2015-04-07 00:00:00-04:00,19.903640445814723,19.911000023851727,19.726979685723844,19.73434066772461,2309700,0.0,0.0
2015-04-08 00:00:00-04:00,19.719620107686836,19.86683553581089,19.66809323368147,19.73434066772461,5634800,0.0,0.0
2015-04-09 00:00:00-04:00,19.73433232960124,19.844744205034143,19.668084923548864,19.697528839111328,4089000,0.0,0.0
2015-04-10 00:00:00-04:00,19.726976389346877,19.844749273751777,19.697533870227414,19.80058479309082,2865900,0.0,0.0
2015-04-13 00:00:00-04:00,19.800587051781967,19.91835994962145,19.719619061994628,19.749061584472656,2460000,0.0,0.0
2015-04-14 00:00:00-04:00,19.6901798248291,19.807952750716563,19.63865434524884,19.6901798248291,3383700,0.0,0.0
2015-04-15 00:00:00-04:00,19.962524067293685,20.153903956322083,19.80058529416626,20.014049530029297,5802000,0.0,0.0
2015-04-16 00:00:00-04:00,19.98460422296404,20.07293458437098,19.844748402387832,20.00668716430664,2473900,0.0,0.0
2015-04-17 00:00:00-04:00,19.83739668417044,19.896283147114172,19.601849428431493,19.6901798248291,3975700,0.0,0.0
2015-04-20 00:00:00-04:00,19.830031121911333,19.984607524959326,19.749061727573604,19.94044303894043,2614400,0.0,0.0
2015-04-21 00:00:00-04:00,19.955157484430213,20.006682932701356,19.668084923548864,19.697528839111328,2598400,0.0,0.0
2015-04-22 00:00:00-04:00,19.690172376906386,19.71225531864379,19.46198759480715,19.660728454589844,4263500,0.0,0.0
2015-04-23 00:00:00-04:00,19.62392874564063,19.807949083768516,19.57976425759979,19.73434066772461,1902800,0.0,0.0
2015-04-24 00:00:00-04:00,19.719617496376223,19.793224498709186,19.623926147001654,19.771142959594727,1761500,0.0,0.0
2015-04-27 00:00:00-04:00,19.86683186751859,19.86683186751859,19.550316719747062,19.565038681030273,3101800,0.0,0.0
2015-04-28 00:00:00-04:00,19.51351528364305,19.734339110384642,19.491432339383426,19.68281364440918,2722200,0.0,0.0
2015-04-29 00:00:00-04:00,19.550310654871765,19.62391903448961,19.461981722500806,19.542949676513672,2552900,0.0,0.0
2015-04-30 00:00:00-04:00,19.65337390726823,19.763785836282665,19.557682539215563,19.623929977416992,4381800,0.0,0.0
2015-05-01 00:00:00-04:00,19.690178222179885,19.87419857939652,19.594488254171353,19.852115631103516,2553800,0.0,0.0
2015-05-04 00:00:00-04:00,19.866833420482713,19.991967293244553,19.807946974710298,19.977245330810547,4119700,0.0,0.0
2015-05-05 00:00:00-04:00,19.95516500226796,20.028772010978226,19.8594736446027,19.94044303894043,3909600,0.0,0.0
2015-05-06 00:00:00-04:00,19.962525839284023,19.984607380151623,19.631288686633173,19.749061584472656,4108000,0.0,0.0
2015-05-07 00:00:00-04:00,19.74905673130593,19.881551559806766,19.682809317055515,19.837387084960938,3653700,0.0,0.0
2015-05-08 00:00:00-04:00,19.98460631202755,20.058214720233977,19.918358885038128,19.977245330810547,2582600,0.0,0.0
2015-05-11 00:00:00-04:00,19.910994961643166,19.99932531923133,19.844747544442892,19.91835594177246,2633000,0.0,0.0
2015-05-12 00:00:00-04:00,19.81531212124575,19.881559562160852,19.726981732037647,19.852115631103516,3547700,0.0,0.0
2015-05-13 00:00:00-04:00,19.844749268453192,19.925718652946266,19.734337364848518,19.87419319152832,2180000,0.0,0.0
2015-05-14 00:00:00-04:00,19.97725167200406,20.168633032503728,19.87420071018272,20.161272048950195,2926600,0.0,0.0
2015-05-15 00:00:00-04:00,20.175984288330657,20.279035200466634,19.99932498011325,20.043489456176758,5154100,0.0,0.0
2015-05-18 00:00:00-04:00,20.058212280273438,20.095015777917922,19.962522344019717,20.058212280273438,3068300,0.0,0.0
2015-05-19 00:00:00-04:00,20.102375712813224,20.109736692751998,19.98460284171954,20.072933197021484,2889800,0.0,0.0
2015-05-20 00:00:00-04:00,20.175986727675355,20.20543065125315,20.028769917713486,20.109739303588867,3617000,0.0,0.0
2015-05-21 00:00:00-04:00,20.04349601575879,20.18335187368743,19.9919705428282,20.131826400756836,2413400,0.0,0.0
2015-05-22 00:00:00-04:00,20.13182293415092,20.242234843413183,20.065575507800844,20.080297470092773,2635400,0.0,0.0
2015-05-26 00:00:00-04:00,20.0508525127744,20.117099935712353,19.925718647665327,19.94780158996582,4486000,0.0,0.0
2015-05-27 00:00:00-04:00,20.036128297327604,20.095014732874446,19.933077386111474,20.072933197021484,1800000,0.0,0.0
2015-05-28 00:00:00-04:00,20.006692153815788,20.19071249900694,19.991970189249184,20.183351516723633,6090300,0.0,0.0
2015-05-29 00:00:00-04:00,20.146545071315117,20.19070955461065,20.02877077592101,20.124462127685547,10815700,0.0,0.0
2015-06-01 00:00:00-04:00,20.19070955461065,20.24223501911604,20.095018202846116,20.124462127685547,4661700,0.0,0.0
2015-06-02 00:00:00-04:00,20.050851138089588,20.256954373539855,20.050851138089588,20.153902053833008,4569700,0.0,0.0
2015-06-03 00:00:00-04:00,20.227509932244185,20.30847930908203,20.131819999224053,20.30847930908203,2999300,0.0,0.0
2015-06-04 00:00:00-04:00,20.198067048053947,20.264314463539563,20.036128297327604,20.072933197021484,4997700,0.0,0.0
2015-06-05 00:00:00-04:00,20.153902396614274,20.20542925932579,20.014047981144802,20.10237693786621,6964300,0.0,0.0
2015-06-08 00:00:00-04:00,20.0655774460651,20.146546842528462,19.91836061685239,19.933082580566406,5832100,0.0,0.0
2015-06-09 00:00:00-04:00,19.896275269676998,19.925717787509818,19.785861966904392,19.85947036743164,5192200,0.0,0.0
