Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-10 00:00:00-04:00,19.955165466404782,20.3084841707012,19.910999575394936,20.29376220703125,5261700,0.0,0.0
2015-06-11 00:00:00-04:00,20.315841506869024,20.51458376885796,20.271677027748197,20.485139846801758,2410100,0.0,0.0
2015-06-12 00:00:00-04:00,20.440977096557617,20.477780598277196,20.330565187435287,20.440977096557617,2001300,0.0,0.0
2015-06-15 00:00:00-04:00,20.28639636886351,20.404169242102164,20.227509932244185,20.30847930908203,3370500,0.0,0.0
2015-06-16 00:00:00-04:00,20.27904143794366,20.455702204462195,20.22751596602734,20.396814346313477,2028900,0.0,0.0
2015-06-17 00:00:00-04:00,20.477780589328027,20.56611095896545,20.345285736853693,20.514585494995117,3813400,0.0,0.0
2015-06-18 00:00:00-04:00,20.6029101563579,20.912064279555736,20.573467641938883,20.88262176513672,3613700,0.0,0.0
2015-06-19 00:00:00-04:00,20.74276924654809,20.926789553697787,20.661799862133897,20.669160842895508,4440100,0.0,0.0
2015-06-22 00:00:00-04:00,20.88998794555664,20.934153837094048,20.794297988486417,20.88998794555664,3458200,0.0,0.0
2015-06-23 00:00:00-04:00,20.88997858176516,20.978308921282753,20.82373258208086,20.941505432128906,2761800,0.0,0.0
2015-06-24 00:00:00-04:00,20.934154549161104,20.956236091717155,20.72805126020058,20.786937713623047,2557400,0.0,0.0
2015-06-25 00:00:00-04:00,20.779573264666656,20.831098727319528,20.60291393387242,20.735408782958984,3746300,0.0,0.0
2015-06-26 00:00:00-04:00,20.809017878632087,20.919429788545134,20.76485199149598,20.845821380615234,3323200,0.0,0.0
2015-06-29 00:00:00-04:00,20.610274759028343,20.728047645334275,20.448337391348566,20.47041893005371,3361000,0.0,0.0
2015-06-30 00:00:00-04:00,20.676521128276644,20.72068560739747,20.44097536768093,20.485139846801758,3367000,0.0,0.0
2015-07-01 00:00:00-04:00,21.184414567468323,21.184414567468323,20.823734996875107,20.934146881103516,5053900,0.0,0.0
2015-07-02 00:00:00-04:00,20.978319038237004,21.044566473832752,20.735412242373865,20.786937713623047,3268900,0.0,0.0
2015-07-06 00:00:00-04:00,20.56611316473146,20.926792855171147,20.551391200885654,20.88998794555664,3498000,0.0,0.0
2015-07-07 00:00:00-04:00,20.919429571162294,21.34635664796301,20.794295700170863,21.309553146362305,5553400,0.0,0.0
2015-07-08 00:00:00-04:00,21.19913951105985,21.361078285151464,21.066646064935217,21.1402530670166,4226900,0.0,0.0
2015-07-09 00:00:00-04:00,21.39788314996809,21.442047634824423,21.235945769519105,21.368440628051758,5223700,0.0,0.0
2015-07-10 00:00:00-04:00,21.574538322498917,21.69231119532335,21.537734826227553,21.633424758911133,3833100,0.0,0.0
2015-07-13 00:00:00-04:00,21.810085294423597,22.317981714512634,21.736478297742305,21.88369369506836,3499200,0.0,0.0
2015-07-14 00:00:00-04:00,21.824808454351444,21.949942321133072,21.810086492621007,21.920499801635742,3113600,0.0,0.0
2015-07-15 00:00:00-04:00,21.89106326449887,22.133970099156773,21.824815818322715,22.089805603027344,4031800,0.0,0.0
2015-07-16 00:00:00-04:00,22.29590278596566,22.376870772581942,22.097160502158758,22.214933395385742,7075100,0.0,0.0
2015-07-17 00:00:00-04:00,22.2296524296132,23.09822705174989,22.185486547498535,23.024620056152344,9790600,0.0,0.0
2015-07-20 00:00:00-04:00,22.759630023085634,23.1276706111666,22.575609729045148,22.641857147216797,8144000,0.0,0.0
2015-07-21 00:00:00-04:00,22.656579796945586,22.737547774091464,22.362146194352867,22.465198516845703,4897300,0.0,0.0
2015-07-22 00:00:00-04:00,22.479924280293854,22.590336197960795,22.428397408349824,22.53881072998047,3428700,0.0,0.0
2015-07-23 00:00:00-04:00,22.538811965045607,22.619779960324212,22.428398637364612,22.494646072387695,2813700,0.0,0.0
2015-07-24 00:00:00-04:00,22.457836151123047,22.538805527237976,22.413671675043712,22.457836151123047,2606200,0.0,0.0
2015-07-27 00:00:00-04:00,22.30326045379138,22.48728075919878,22.25173499291147,22.428394317626953,2462000,0.0,0.0
2015-07-28 00:00:00-04:00,22.59769475700272,22.619776295790558,22.31798309800598,22.39895248413086,2906400,0.0,0.0
2015-07-29 00:00:00-04:00,22.406317469146238,22.516729394707138,22.20757516075833,22.3695125579834,4353100,0.0,0.0
2015-07-30 00:00:00-04:00,22.332707132992844,22.45784101227317,22.23701577615064,22.443119049072266,3187100,0.0,0.0
2015-07-31 00:00:00-04:00,22.582970528028902,22.597692488385203,22.428392752214574,22.450475692749023,2272400,0.0,0.0
2015-08-03 00:00:00-04:00,22.443119371762403,22.53881072998047,22.376871940369497,22.53881072998047,1986100,0.0,0.0
2015-08-04 00:00:00-04:00,22.332710218566543,22.590338994322643,22.332710218566543,22.47992706298828,3210100,0.0,0.0
2015-08-05 00:00:00-04:00,22.63449339510727,22.70074080516611,22.472556061609698,22.627132415771484,3063000,0.0,0.0
2015-08-06 00:00:00-04:00,22.634500358792987,22.693386807632926,22.36951063703142,22.443119049072266,3328200,0.0,0.0
2015-08-07 00:00:00-04:00,22.376870748995856,22.516726586041848,22.303262339815667,22.502004623413086,2591000,0.0,0.0
2015-08-10 00:00:00-04:00,22.656584126709227,22.796438570307696,22.627140199237715,22.74491310119629,2406300,0.0,0.0
2015-08-11 00:00:00-04:00,22.553528339300755,22.85532152996387,22.54616735855732,22.766992568969727,3282700,0.0,0.0
2015-08-12 00:00:00-04:00,22.55352920103768,22.730188533739383,22.376869868335977,22.708106994628906,2599000,0.0,0.0
2015-08-13 00:00:00-04:00,22.81852149963379,22.91421145592047,22.553531768434162,22.81852149963379,2651000,0.0,0.0
2015-08-14 00:00:00-04:00,22.818521836190904,22.928933757831334,22.730191456500307,22.840604782104492,2547000,0.0,0.0
2015-08-17 00:00:00-04:00,22.74491048380316,23.002539203677056,22.634498576418224,22.99517822265625,1976100,0.0,0.0
2015-08-18 00:00:00-04:00,22.95101494937761,22.980457471048062,22.833242054768498,22.958375930786133,2639000,0.0,0.0
2015-08-19 00:00:00-04:00,22.892128650143718,23.23808635480024,22.818520239546,23.149757385253906,5836500,0.0,0.0
2015-08-20 00:00:00-04:00,22.96573747606479,23.017262943225905,22.722830699474038,22.73019027709961,3609700,0.0,0.0
2015-08-21 00:00:00-04:00,22.568255119458865,22.57561610177398,22.052997589111328,22.052997589111328,5532700,0.0,0.0
2015-08-24 00:00:00-04:00,21.147613003127496,21.751199375738885,20.04349117889784,21.15497398376465,8233700,0.0,0.0
2015-08-25 00:00:00-04:00,21.530375045545885,21.721756325537463,21.000397088313143,21.015117645263672,5679800,0.0,0.0
2015-08-26 00:00:00-04:00,21.53038037611674,21.780648157763064,21.199143193360186,21.72176170349121,6306300,0.0,0.0
2015-08-27 00:00:00-04:00,22.016190766180582,22.362148459111886,21.8910568935946,22.26645851135254,4757000,0.0,0.0
2015-08-28 00:00:00-04:00,22.229655028710305,22.229655028710305,22.00146882299529,22.11924171447754,3122400,0.0,0.0
2015-08-31 00:00:00-04:00,22.097163483002024,22.15604993755913,21.964668609257583,22.052997589111328,2922500,0.0,0.0
2015-09-01 00:00:00-04:00,21.581900508305658,21.75855982741209,21.434685111032035,21.523014068603516,3673200,0.0,0.0
2015-09-02 00:00:00-04:00,21.78800167578644,21.846888109884645,21.596620413976435,21.839527130126953,3624900,0.0,0.0
2015-09-03 00:00:00-04:00,21.93521724669524,22.148681449604403,21.817444377491338,21.957300186157227,3127300,0.0,0.0
2015-09-04 00:00:00-04:00,21.684955073601735,21.79536839507975,21.581904137783543,21.69231605529785,3471500,0.0,0.0
2015-09-08 00:00:00-04:00,22.023554521840865,22.170771356592706,21.810090251847075,22.13396644592285,4202400,0.0,0.0
2015-09-09 00:00:00-04:00,22.317986843953484,22.39159526151599,21.81745128928499,21.846895217895508,3171400,0.0,0.0
2015-09-10 00:00:00-04:00,21.832167037845725,22.170765100646907,21.795363541524537,22.067712783813477,3144600,0.0,0.0
2015-09-11 00:00:00-04:00,21.97202166530696,22.259092852218284,21.949938726327893,22.251731872558594,2696700,0.0,0.0
2015-09-14 00:00:00-04:00,22.281180823321378,22.376870772581942,22.16340793009439,22.214933395385742,3611000,0.0,0.0
2015-09-15 00:00:00-04:00,22.310620912298845,22.54616667307316,22.214930973470583,22.509363174438477,2683500,0.0,0.0
2015-09-16 00:00:00-04:00,22.59033393593544,22.8847661548863,22.494642587299182,22.803796768188477,4110300,0.0,0.0
2015-09-17 00:00:00-04:00,22.877405326508296,23.333776321898775,22.83324084436198,23.06878662109375,5661700,0.0,0.0
2015-09-18 00:00:00-04:00,22.678665170508864,22.951015877786777,22.281181986115136,22.53881072998047,12851400,0.0,0.0
2015-09-21 00:00:00-04:00,22.803798503156216,23.002540792555173,22.656583084462063,22.759634017944336,3667100,0.0,0.0
2015-09-22 00:00:00-04:00,22.38423034653526,22.663942003335702,22.38423034653526,22.56825065612793,2866200,0.0,0.0
2015-09-23 00:00:00-04:00,22.546172383002688,22.671306275600255,22.465204384708148,22.582977294921875,2341900,0.0,0.0
2015-09-24 00:00:00-04:00,22.42839603066355,22.568251866564868,22.317984119778767,22.531448364257812,3069800,0.0,0.0
2015-09-25 00:00:00-04:00,22.833235964532005,22.914203930502158,22.450473457163604,22.575607299804688,4121700,0.0,0.0
2015-09-28 00:00:00-04:00,22.421033326979757,22.59033307489166,22.21493148355163,22.28853988647461,3945000,0.0,0.0
2015-09-29 00:00:00-04:00,22.295902937199738,22.428396390006085,22.008830279543556,22.406314849853516,5105500,0.0,0.0
2015-09-30 00:00:00-04:00,22.619775253268596,22.64921917558008,22.457837892445912,22.55352783203125,4341100,0.0,0.0
2015-10-01 00:00:00-04:00,22.612410793067184,22.781710512379195,22.332700593967676,22.575607299804688,3609200,0.0,0.0
2015-10-02 00:00:00-04:00,22.29590458921779,22.862686157226562,22.148687758795614,22.862686157226562,4147700,0.0,0.0
2015-10-05 00:00:00-04:00,23.02461903326232,23.135030925716936,22.847959724542257,23.105587005615234,3714700,0.0,0.0
2015-10-06 00:00:00-04:00,23.039343219164316,23.333776850715388,22.973095792461685,23.061426162719727,3636700,0.0,0.0
2015-10-07 00:00:00-04:00,23.17919954618212,23.2896114583776,23.08350959666967,23.274890899658203,2343000,0.0,0.0
2015-10-08 00:00:00-04:00,23.186561337254965,23.67237489105178,23.186561337254965,23.650293350219727,2510100,0.0,0.0
2015-10-09 00:00:00-04:00,23.628200671687217,23.76805786879197,23.53987173157069,23.613481521606445,3286800,0.0,0.0
2015-10-12 00:00:00-04:00,23.61348725168904,23.826948674775643,23.561958982196895,23.753341674804688,2071600,0.0,0.0
2015-10-13 00:00:00-04:00,23.687097040318935,23.849035828832413,23.569324141743873,23.620849609375,2135100,0.0,0.0
2015-10-14 00:00:00-04:00,23.591407860084054,23.65029571877025,23.18656365936324,23.230728149414062,2357700,0.0,0.0
2015-10-15 00:00:00-04:00,23.41475000398475,23.569327835064215,23.223368662819844,23.429471969604492,4150400,0.0,0.0
2015-10-16 00:00:00-04:00,23.650295200609158,24.05513939246012,23.547242854129944,23.937366485595703,4036400,0.0,0.0
2015-10-19 00:00:00-04:00,23.885841162454028,24.091943048762904,23.81223134025257,24.055139541625977,2507900,0.0,0.0
2015-10-20 00:00:00-04:00,24.08457362521015,24.275953468846446,24.08457362521015,24.246509552001953,2021500,0.0,0.0
2015-10-21 00:00:00-04:00,24.290685356815434,24.371654757273234,24.03305799892934,24.055139541625977,2825000,0.0,0.0
2015-10-22 00:00:00-04:00,24.180263531413413,24.356924234697175,24.158181996475427,24.32748031616211,2486400,0.0,0.0
2015-10-23 00:00:00-04:00,24.42317164743776,24.47469710091081,24.246510944153997,24.32748031616211,2894700,0.0,0.0
2015-10-26 00:00:00-04:00,24.342210041540252,24.511508415239696,24.327488077575843,24.45262336730957,2174000,0.0,0.0
2015-10-27 00:00:00-04:00,24.29068286069641,24.42317771911621,24.239157394413965,24.42317771911621,3058800,0.0,0.0
2015-10-28 00:00:00-04:00,24.430538988519398,24.747054193561265,24.33485043475512,24.732332229614258,2301800,0.0,0.0
2015-10-29 00:00:00-04:00,24.688163254170977,24.98995642324657,24.666078909556873,24.761770248413086,2502500,0.0,0.0
2015-10-30 00:00:00-04:00,24.74705177358263,24.78385527588743,24.37165155739009,24.38637351989746,3852800,0.0,0.0
2015-11-02 00:00:00-05:00,24.48942578832025,24.783856630781955,24.393734430754684,24.75441551208496,3805500,0.0,0.0
2015-11-03 00:00:00-05:00,24.69552698885899,24.710248951771785,24.46734358352896,24.57039451599121,3109400,0.0,0.0
2015-11-04 00:00:00-05:00,24.585116669943034,24.658723677151656,24.379011995489684,24.40109634399414,2482100,0.0,0.0
2015-11-05 00:00:00-05:00,24.40845298086862,24.504144325053023,23.723897226178288,23.83431053161621,7335200,0.0,0.0
2015-11-06 00:00:00-05:00,23.400024250305936,23.679733111235443,23.05406515482335,23.561960220336914,7693200,0.0,0.0
2015-11-09 00:00:00-05:00,23.54723510325613,23.591399577802036,23.068782651112702,23.164472579956055,5092200,0.0,0.0
2015-11-10 00:00:00-05:00,23.171838925658662,23.370581213083405,22.99517958260233,23.149757385253906,5512500,0.0,0.0
2015-11-11 00:00:00-05:00,23.208643655777383,23.36322005328535,23.09823033874181,23.245447158813477,2602300,0.0,0.0
2015-11-12 00:00:00-05:00,23.120312617268322,23.208642987560868,22.84060235194187,22.847963333129883,3150200,0.0,0.0
2015-11-13 00:00:00-05:00,22.8111595106949,22.87740694057009,22.524088250544867,22.612417221069336,3243300,0.0,0.0
2015-11-16 00:00:00-05:00,22.37686901334894,22.774353549713158,22.178126745166832,22.766992568969727,3295000,0.0,0.0
2015-11-17 00:00:00-05:00,22.766987691213647,22.892121529115418,22.627131894979144,22.634492874145508,3105100,0.0,0.0
2015-11-18 00:00:00-05:00,22.590334258091264,23.149756184057477,22.39895296205307,23.112951278686523,4413800,0.0,0.0
2015-11-19 00:00:00-05:00,23.098229316538145,23.208642628687414,22.973095446204077,23.112951278686523,2343100,0.0,0.0
2015-11-20 00:00:00-05:00,23.19392169297749,23.436828463321184,23.135035245741552,23.245447158813477,2794400,0.0,0.0
2015-11-23 00:00:00-05:00,23.282255479600792,23.488358789556944,23.223369020179597,23.377946853637695,2719100,0.0,0.0
2015-11-24 00:00:00-05:00,23.193916172783297,23.407378966722668,23.17183323383923,23.36321449279785,2381700,0.0,0.0
2015-11-25 00:00:00-05:00,23.341132219916037,23.422101594391503,22.987813610508592,23.039339065551758,2188800,0.0,0.0
2015-11-27 00:00:00-05:00,23.02462562838261,23.031986610516498,22.87004781149853,22.90685272216797,1607900,0.0,0.0
2015-11-30 00:00:00-05:00,22.906847001789615,22.973093016523848,22.66394026788597,22.68602180480957,4894700,0.0,0.0
2015-12-01 00:00:00-05:00,22.597693538669,22.94365119934082,22.590332558148727,22.94365119934082,4911000,0.0,0.0
2015-12-02 00:00:00-05:00,22.87004349652322,22.943651900010348,22.671301228297033,22.693384170532227,3480800,0.0,0.0
2015-12-03 00:00:00-05:00,22.722832685327607,22.75963619252664,22.310626104086666,22.3695125579834,4184800,0.0,0.0
2015-12-04 00:00:00-05:00,22.398950100280754,23.068783848852227,22.398950100280754,22.980453491210938,4293300,0.0,0.0
2015-12-07 00:00:00-05:00,22.943652414759264,23.01726081989782,22.722828603307143,22.833240509033203,2982900,0.0,0.0
2015-12-08 00:00:00-05:00,22.715466945111462,22.877404308417116,22.649219522858353,22.789073944091797,2835800,0.0,0.0
2015-12-09 00:00:00-05:00,22.678662561090825,22.93629127531327,22.450477770305707,22.56825065612793,3533000,0.0,0.0
2015-12-10 00:00:00-05:00,22.568252901172503,22.811159677840166,22.44311902204288,22.590335845947266,3011800,0.0,0.0
2015-12-11 00:00:00-05:00,22.30325992140136,22.487280222416103,22.19284802158521,22.295900344848633,2647300,0.0,0.0
2015-12-14 00:00:00-05:00,22.3327024824999,22.715465022236057,22.288538006057543,22.64921760559082,3641000,0.0,0.0
2015-12-15 00:00:00-05:00,22.811154093564145,22.95837088142918,22.56824737636117,22.78171157836914,4246400,0.0,0.0
2015-12-16 00:00:00-05:00,22.973098827617196,23.407386947172256,22.85532592102231,23.385305404663086,4238400,0.0,0.0
2015-12-17 00:00:00-05:00,23.57667902848491,23.598763373023786,23.127670468491207,23.17183494567871,3716700,0.0,0.0
2015-12-18 00:00:00-05:00,23.068785764749407,23.098228283766147,22.693384170532227,22.693384170532227,5719400,0.0,0.0
2015-12-21 00:00:00-05:00,22.840605286926763,23.090873063623818,22.678666487908792,22.90685272216797,2526800,0.0,0.0
2015-12-22 00:00:00-05:00,23.05407027008455,23.525161938204988,22.936297353054442,23.429471969604492,3021100,0.0,0.0
2015-12-23 00:00:00-05:00,23.50307239644144,23.584041775834976,23.392660499790622,23.554597854614258,2397400,0.0,0.0
2015-12-24 00:00:00-05:00,23.47362847522072,23.694452268522355,23.392660499790622,23.554597854614258,869000,0.0,0.0
2015-12-28 00:00:00-05:00,23.466271479988624,23.53987989157726,23.341137601477048,23.525157928466797,1734200,0.0,0.0
2015-12-29 00:00:00-05:00,23.694455727939534,23.907919976065447,23.576682833788563,23.893198013305664,2703300,0.0,0.0
2015-12-30 00:00:00-05:00,23.81222168572134,23.974160420979796,23.79014015197754,23.79014015197754,1598800,0.0,0.0
2015-12-31 00:00:00-05:00,23.657652627758885,23.701818516790127,23.400025294894984,23.407384872436523,1460600,0.0,0.0
2016-01-04 00:00:00-05:00,23.112954606061695,23.13503755246336,22.649223963337025,22.90685272216797,3266700,0.0,0.0
2016-01-05 00:00:00-05:00,22.906850796327955,23.245447522237367,22.818520422111252,23.12031364440918,6043500,0.0,0.0
2016-01-06 00:00:00-05:00,22.840604615437858,23.002542005731257,22.71547073076813,22.862686157226562,4206300,0.0,0.0
2016-01-07 00:00:00-05:00,22.531445413577515,22.77435214729882,22.35478609850415,22.472558975219727,4892900,0.0,0.0
2016-01-08 00:00:00-05:00,22.575609177901214,22.605051694167923,22.111878665984268,22.141321182250977,4178000,0.0,0.0
2016-01-11 00:00:00-05:00,22.29590053162323,22.627136233846468,22.266456609311746,22.55352783203125,3519600,0.0,0.0
2016-01-12 00:00:00-05:00,22.708104222294864,22.75962967921356,22.185485865055075,22.619773864746094,3083700,0.0,0.0
2016-01-13 00:00:00-05:00,22.730185898270733,22.759629818955574,22.119238583694422,22.16340446472168,2794900,0.0,0.0
2016-01-14 00:00:00-05:00,22.237014247787307,22.524086894619558,22.156046263674675,22.244375228881836,4102800,0.0,0.0
2016-01-15 00:00:00-05:00,21.699676300176886,22.141325359201534,21.699676300176886,22.016191482543945,4173800,0.0,0.0
2016-01-19 00:00:00-05:00,21.957305570609673,22.060356505442783,21.69231584793745,21.935222625732422,4456500,0.0,0.0
2016-01-20 00:00:00-05:00,21.692317400617867,22.089802013077126,21.581905476256,21.846895217895508,5852400,0.0,0.0
2016-01-21 00:00:00-05:00,21.913136569411513,22.082434900027174,21.68495039792425,21.751197814941406,4218700,0.0,0.0
2016-01-22 00:00:00-05:00,22.03091516669475,22.126605125043838,21.846894828054083,22.045637130737305,3037000,0.0,0.0
2016-01-25 00:00:00-05:00,22.03827358181396,22.08243806483382,21.684953505764284,21.714397430419922,3749200,0.0,0.0
2016-01-26 00:00:00-05:00,21.802728325517748,22.030913131240133,21.62606758125643,21.7070369720459,3800000,0.0,0.0
2016-01-27 00:00:00-05:00,22.56825539505805,22.62714185033426,22.023555332762097,22.362152099609375,5831800,0.0,0.0
2016-01-28 00:00:00-05:00,22.53881021362017,22.67130366940687,22.016191756156314,22.612417221069336,4399900,0.0,0.0
2016-01-29 00:00:00-05:00,22.7817148712778,23.083508066455835,22.68602352414513,23.002538681030273,6877600,0.0,0.0
2016-02-01 00:00:00-05:00,22.70555323604752,23.228304127535374,22.70555323604752,23.091934204101562,6982100,0.888,0.0
2016-02-02 00:00:00-05:00,23.00859977487064,23.228305765318737,22.87980610977163,23.099512100219727,5102900,0.0,0.0
2016-02-03 00:00:00-05:00,23.228306278574195,23.228306278574195,22.720707874912186,23.046480178833008,5863300,0.0,0.0
2016-02-04 00:00:00-05:00,23.02375091662486,23.235882084617117,22.932838591074866,23.22830581665039,4987500,0.0,0.0
2016-02-05 00:00:00-05:00,23.22830470131674,23.448012126726223,23.09951104211729,23.258609771728516,3762200,0.0,0.0
2016-02-08 00:00:00-05:00,23.023750412905414,23.387404042225374,22.99344678672686,23.28133773803711,5718600,0.0,0.0
2016-02-09 00:00:00-05:00,23.08436347813964,23.720755643581303,23.06921238469625,23.394983291625977,7501200,0.0,0.0
2016-02-10 00:00:00-05:00,23.50862312570294,23.849546531084464,23.410133082240737,23.417709350585938,4266700,0.0,0.0
2016-02-11 00:00:00-05:00,23.038898667846475,23.243453525390112,22.872225142269286,22.902528762817383,5204000,0.0,0.0
2016-02-12 00:00:00-05:00,23.19042272010958,23.82681469119899,23.15254138550595,23.773780822753906,6632000,0.0,0.0
2016-02-16 00:00:00-05:00,24.016219580204634,24.031370670630313,23.690447293134852,23.97833824157715,5294100,0.0,0.0
2016-02-17 00:00:00-05:00,24.243503800478255,24.41017881392282,24.076830232059123,24.28896141052246,4908700,0.0,0.0
2016-02-18 00:00:00-05:00,24.28895921856183,24.334413934453103,24.076828059242295,24.20562171936035,3178500,0.0,0.0
2016-02-19 00:00:00-05:00,24.061676634234253,24.304112875368723,24.054100366227676,24.175317764282227,3188200,0.0,0.0
2016-02-22 00:00:00-05:00,24.36472349688663,24.455635835480106,24.122288667269938,24.266233444213867,2926700,0.0,0.0
2016-02-23 00:00:00-05:00,24.266235270053546,24.33442025164181,24.09956167340761,24.190475463867188,2888500,0.0,0.0
2016-02-24 00:00:00-05:00,24.001073855878513,24.167747458062824,23.826823983818677,24.129867553710938,3640900,0.0,0.0
2016-02-25 00:00:00-05:00,24.22835062006616,24.4177529884751,24.160165651836905,24.372295379638672,3029100,0.0,0.0
2016-02-26 00:00:00-05:00,24.50867177961162,24.50867177961162,24.145020928194633,24.326847076416016,3117600,0.0,0.0
2016-02-29 00:00:00-05:00,24.266227896189637,24.417750352570046,24.160163043738493,24.182891845703125,3707300,0.0,0.0
2016-03-01 00:00:00-05:00,24.3647227630948,24.698069921265557,24.281385251039346,24.675342559814453,3260200,0.0,0.0
2016-03-02 00:00:00-05:00,24.660187655230143,25.02383985379902,24.569275328100616,24.94808006286621,3732000,0.0,0.0
2016-03-03 00:00:00-05:00,24.98596060545802,25.41022295980197,24.98596060545802,25.372343063354492,7479000,0.0,0.0
2016-03-04 00:00:00-05:00,25.342033917477117,25.402641164042766,25.054141548651724,25.14505386352539,3659200,0.0,0.0
2016-03-07 00:00:00-05:00,25.03142167456056,25.289009052073094,25.00869142151008,25.251129150390625,3800100,0.0,0.0
2016-03-08 00:00:00-05:00,25.160209886808516,25.228394854932013,24.955654982438027,25.023839950561523,3916800,0.0,0.0
2016-03-09 00:00:00-05:00,25.152635063706256,25.23597256808506,24.955654982438027,25.023839950561523,1962800,0.0,0.0
2016-03-10 00:00:00-05:00,25.1147600007109,25.205672345685446,24.71322493780824,24.879899978637695,4260100,0.0,0.0
2016-03-11 00:00:00-05:00,25.092026590444025,25.167789276768264,24.87232202523117,25.16021156311035,5756100,0.0,0.0
2016-03-14 00:00:00-04:00,25.152642913898116,25.167795454882565,24.940510230167533,25.03142547607422,3522600,0.0,0.0
2016-03-15 00:00:00-04:00,24.887469282367313,25.23597182588829,24.857167100798673,25.213241577148438,3153200,0.0,0.0
2016-03-16 00:00:00-04:00,25.190512785234677,25.81175226783191,25.0844479306523,25.77387237548828,4386200,0.0,0.0
2016-03-17 00:00:00-04:00,25.819328313430475,26.160250212563696,25.592043193941198,26.10721778869629,3810900,0.0,0.0
2016-03-18 00:00:00-04:00,26.190560176030562,26.266319969987745,26.054190234866923,26.22086524963379,6531100,0.0,0.0
2016-03-21 00:00:00-04:00,26.137524613151694,26.493601960233992,26.10721954317649,26.46329689025879,3242800,0.0,0.0
2016-03-22 00:00:00-04:00,26.395116005535833,26.622398285360884,26.349658393550428,26.54663848876953,3645400,0.0,0.0
2016-03-23 00:00:00-04:00,26.50876118094187,26.720890944168033,26.45572585008406,26.64512825012207,3701300,0.0,0.0
2016-03-24 00:00:00-04:00,26.493608165310963,26.56936796794216,26.1829883504411,26.372390747070312,2504700,0.0,0.0
2016-03-28 00:00:00-04:00,26.364806959997473,26.592089205590877,26.33450188990487,26.5390567779541,2097500,0.0,0.0
2016-03-29 00:00:00-04:00,26.546642865754542,26.65270775449071,26.417847722252432,26.531490325927734,3320700,0.0,0.0
2016-03-30 00:00:00-04:00,26.645121633227653,26.713306595910726,26.410264565136373,26.5390567779541,2325500,0.0,0.0
2016-03-31 00:00:00-04:00,26.56179302000101,26.667857899211228,26.455725250739583,26.622400283813477,2877300,0.0,0.0
2016-04-01 00:00:00-04:00,26.60723836381376,26.89513071305488,26.486020988878057,26.87997817993164,2633400,0.0,0.0
2016-04-04 00:00:00-04:00,26.872413442208693,26.925445883015232,26.59967352374576,26.64512825012207,2747400,0.0,0.0
2016-04-05 00:00:00-04:00,26.569363793835326,26.64512358456449,26.251169204711918,26.251169204711914,4073700,0.0,0.0
2016-04-06 00:00:00-04:00,26.258741666259834,26.349653984969045,26.152676812757335,26.342079162597656,3518200,0.0,0.0
2016-04-07 00:00:00-04:00,26.251171124009527,26.266320771222382,25.963278696098694,26.06934356689453,3366000,0.0,0.0
2016-04-08 00:00:00-04:00,26.152678603297772,26.228438392400587,26.023883493762153,26.08449363708496,3791900,0.0,0.0
2016-04-11 00:00:00-04:00,26.137528827227595,26.26632106031119,25.9405516207318,25.970853805541992,1936700,0.0,0.0
2016-04-12 00:00:00-04:00,26.03903779088523,26.342082747895983,25.9405506364,26.2966251373291,3670500,0.0,0.0
2016-04-13 00:00:00-04:00,26.39511522870683,26.47845273653522,26.05419037397744,26.334505081176758,3685500,0.0,0.0
