Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-14 00:00:00-04:00,25.857203642930653,25.864778463554174,25.175354184820325,25.432941436767578,7797500,0.0,0.0
2016-04-15 00:00:00-04:00,25.395064454943956,25.410216987972014,25.175357061112344,25.326879501342773,4164600,0.0,0.0
2016-04-18 00:00:00-04:00,25.281425771554687,25.54659080505371,25.228393342865004,25.54659080505371,3837900,0.0,0.0
2016-04-19 00:00:00-04:00,25.59962384277756,25.713263525508765,25.478406447167206,25.569318771362305,3383000,0.0,0.0
2016-04-20 00:00:00-04:00,25.58446988769057,25.660229671975028,25.213240008575497,25.334457397460938,2510100,0.0,0.0
2016-04-21 00:00:00-04:00,25.235970145451994,25.311729929404876,24.75109770198184,24.78898048400879,3470100,0.0,0.0
2016-04-22 00:00:00-04:00,24.79656840370388,25.039003308465595,24.79656840370388,24.96324348449707,2387100,0.0,0.0
2016-04-25 00:00:00-04:00,24.864743068464893,24.932928037722327,24.751100489685562,24.895048141479492,2309500,0.0,0.0
2016-04-26 00:00:00-04:00,24.932927758315177,24.970807654133516,24.713220316497697,24.811710357666016,3172600,0.0,0.0
2016-04-27 00:00:00-04:00,24.84959104347693,24.963233624595553,24.720798815589994,24.842016220092773,2062100,0.0,0.0
2016-04-28 00:00:00-04:00,24.65261459350586,24.84201697442084,24.554124546215796,24.65261459350586,2179900,0.0,0.0
2016-04-29 00:00:00-04:00,24.546541447767126,24.75867111806499,24.440473722568193,24.698060989379883,2336900,0.0,0.0
2016-05-02 00:00:00-04:00,24.720798675013953,25.13748331999458,24.720798675013953,25.05414581298828,2217400,0.0,0.0
2016-05-03 00:00:00-04:00,24.834436754551003,25.167786760953476,24.751099252950386,25.137481689453125,2812600,0.0,0.0
2016-05-04 00:00:00-04:00,25.001112397265782,25.07687218790386,24.781404958344293,24.8723201751709,3243100,0.0,0.0
2016-05-05 00:00:00-04:00,24.963232550578677,25.258699780713854,24.819284902014836,24.910200119018555,3484800,0.0,0.0
2016-05-06 00:00:00-04:00,24.804137801678372,25.0465726251358,24.55412526433418,24.970809936523438,3161400,0.0,0.0
2016-05-09 00:00:00-04:00,24.94050290537426,25.205667959648064,24.83443803968507,25.114755630493164,2024100,0.0,0.0
2016-05-10 00:00:00-04:00,25.213246011675032,25.463258561430926,25.122333670877982,25.45568084716797,2208300,0.0,0.0
2016-05-11 00:00:00-04:00,25.395070331250423,25.48598266040532,25.099603093958876,25.114755630493164,2469500,0.0,0.0
2016-05-12 00:00:00-04:00,25.228391117953567,25.448098526035004,25.145053625919203,25.425371170043945,2467500,0.0,0.0
2016-05-13 00:00:00-04:00,25.319308490006346,25.387493461651196,25.129906112109648,25.182941436767578,2339700,0.0,0.0
2016-05-16 00:00:00-04:00,25.160217739364498,25.22082790330229,25.001120394105325,25.03142547607422,4540000,0.0,0.0
2016-05-17 00:00:00-04:00,25.016268587207854,25.152638542314804,24.796561116196525,24.86474609375,4758900,0.0,0.0
2016-05-18 00:00:00-04:00,24.758677216952428,24.758677216952428,24.235926288472427,24.531394958496094,10880600,0.0,0.0
2016-05-19 00:00:00-04:00,24.425329871575745,24.76625181108541,24.2889599397516,24.66776466369629,4692600,0.0,0.0
2016-05-20 00:00:00-04:00,24.796563317635098,25.06930325206285,24.735956048901954,24.985965728759766,3655600,0.0,0.0
2016-05-23 00:00:00-04:00,24.95566083033713,25.04657606917329,24.895053561164485,24.99354362487793,3021400,0.0,0.0
2016-05-24 00:00:00-04:00,25.15263561788794,25.61477786867937,25.06172328840382,25.372343063354492,2874800,0.0,0.0
2016-05-25 00:00:00-04:00,25.395073523966268,25.44053113928415,25.16779122747925,25.19809341430664,2651300,0.0,0.0
2016-05-26 00:00:00-04:00,25.16778244144332,25.258694750290534,25.129899663544307,25.190509796142578,3123300,0.0,0.0
2016-05-27 00:00:00-04:00,25.198084617692267,25.243542217140966,25.129899663544307,25.190509796142578,3646800,0.0,0.0
2016-05-31 00:00:00-04:00,25.258702444915812,25.342039957600665,25.09202741954611,25.228397369384766,6316600,0.0,0.0
2016-06-01 00:00:00-04:00,25.1677816311289,25.342031421663403,25.122324033143773,25.30415153503418,3077600,0.0,0.0
2016-06-02 00:00:00-04:00,24.955655862677553,25.22082092142222,24.796558561461286,25.129905700683594,2721900,0.0,0.0
2016-06-03 00:00:00-04:00,24.857167687458436,24.993537622913248,24.698067502727305,24.910200119018555,2866300,0.0,0.0
2016-06-06 00:00:00-04:00,24.895045389576698,25.03141531301721,24.781402823359436,24.826860427856445,1642700,0.0,0.0
2016-06-07 00:00:00-04:00,24.902624049127127,24.96323419779568,24.637461873829604,24.645036697387695,2811300,0.0,0.0
2016-06-08 00:00:00-04:00,24.584431359386237,24.895051170451808,24.54655145853457,24.86474609375,2207800,0.0,0.0
2016-06-09 00:00:00-04:00,24.78140556270016,24.932928037722327,24.720798306721793,24.895048141479492,2159000,0.0,0.0
2016-06-10 00:00:00-04:00,24.735947821739998,24.940499814475498,24.66776286081134,24.74352264404297,3293200,0.0,0.0
2016-06-13 00:00:00-04:00,24.758681023301804,24.887473263208722,24.46321375287896,24.493518829345703,2665900,0.0,0.0
2016-06-14 00:00:00-04:00,24.478364394432347,24.53897165261858,24.266231765653174,24.311689376831055,2877000,0.0,0.0
2016-06-15 00:00:00-04:00,24.266231681966392,24.372296550964723,24.00864577797408,24.054101943969727,3325000,0.0,0.0
2016-06-16 00:00:00-04:00,23.92530398604675,24.21319491251122,23.773781533154796,24.198043823242188,2017900,0.0,0.0
2016-06-17 00:00:00-04:00,24.09955596923828,24.190469738179306,23.99349110966153,24.09955596923828,2605000,0.0,0.0
2016-06-20 00:00:00-04:00,24.28896633104545,24.44806366335424,24.10713874408437,24.129867553710938,2490100,0.0,0.0
2016-06-21 00:00:00-04:00,24.22835372566882,24.349571141386225,24.122288848172488,24.27381134033203,2011300,0.0,0.0
2016-06-22 00:00:00-04:00,24.213201005863414,24.42533364931637,24.213201005863414,24.266233444213867,1821300,0.0,0.0
2016-06-23 00:00:00-04:00,24.501090166757013,24.61473274230957,24.357145409101086,24.61473274230957,1904000,0.0,0.0
2016-06-24 00:00:00-04:00,23.82682017835323,24.258657377107674,23.698026501090897,24.001070022583008,5671400,0.0,0.0
2016-06-27 00:00:00-04:00,23.74348012420456,23.940458753326702,23.591957657179726,23.75863265991211,4101500,0.0,0.0
2016-06-28 00:00:00-04:00,23.864697774129468,24.220773696899414,23.73590410929347,24.220773696899414,2433600,0.0,0.0
2016-06-29 00:00:00-04:00,24.36471922708696,24.766251301388458,24.36471922708696,24.720796585083008,3572600,0.0,0.0
2016-06-30 00:00:00-04:00,24.7586757523714,25.379915237426758,24.698065612341342,25.379915237426758,3543400,0.0,0.0
2016-07-01 00:00:00-04:00,25.36476610111989,25.379918638157736,25.11475646512273,25.182941436767578,2364800,0.0,0.0
2016-07-05 00:00:00-04:00,24.97838523184638,25.14505735055321,24.910200263722885,25.023839950561523,1973400,0.0,0.0
2016-07-06 00:00:00-04:00,24.97838110714733,25.107173308973724,24.89504361653011,25.08444595336914,2196000,0.0,0.0
2016-07-07 00:00:00-04:00,25.08444656352033,25.27384890496636,25.054141495276877,25.107173919677734,3533900,0.0,0.0
2016-07-08 00:00:00-04:00,25.334454785465045,25.56173989498623,25.07686749938456,25.52385711669922,3132200,0.0,0.0
2016-07-11 00:00:00-04:00,25.554164309014546,25.652654338663204,25.387489318847656,25.387489318847656,2318300,0.0,0.0
2016-07-12 00:00:00-04:00,25.44053113928415,25.561748556747304,25.175366051673297,25.19809341430664,3229500,0.0,0.0
2016-07-13 00:00:00-04:00,25.213246134673508,25.425378784303085,25.129908617681664,25.205671310424805,2963400,0.0,0.0
2016-07-14 00:00:00-04:00,25.485981213363594,25.652656215726473,25.190513992848068,25.349611282348633,4122400,0.0,0.0
2016-07-15 00:00:00-04:00,25.425370550912902,25.425370550912902,25.046565880017567,25.076868057250977,2295800,0.0,0.0
2016-07-18 00:00:00-04:00,25.001117401954208,25.069302383197954,24.84959490029573,24.879899978637695,2337800,0.0,0.0
2016-07-19 00:00:00-04:00,24.811711797001003,24.910201843882756,24.728374287335743,24.902624130249023,1889600,0.0,0.0
2016-07-20 00:00:00-04:00,24.917775270138787,25.031417847864248,24.849590301513672,24.849590301513672,1786600,0.0,0.0
2016-07-21 00:00:00-04:00,24.751103933232162,24.902626429335196,24.682921844539592,24.73595428466797,2621700,0.0,0.0
2016-07-22 00:00:00-04:00,24.804136182020255,25.061723526380238,24.796558468628294,25.05414581298828,1502900,0.0,0.0
2016-07-25 00:00:00-04:00,25.05413843698484,25.069290969256937,24.917768536585978,24.95564842224121,1831300,0.0,0.0
2016-07-26 00:00:00-04:00,24.95565483624919,25.046570053248466,24.66776531923712,24.72837257385254,2052900,0.0,0.0
2016-07-27 00:00:00-04:00,24.705649586612388,24.81928929289535,24.67534450891642,24.713224411010742,2333900,0.0,0.0
2016-07-28 00:00:00-04:00,24.682917855403666,24.819284900801048,24.652612783070577,24.72837257385254,2118000,0.0,0.0
2016-07-29 00:00:00-04:00,24.698063955737826,24.804131693676013,24.599576819870748,24.629878997802734,3175800,0.0,0.0
2016-08-01 00:00:00-04:00,24.62988164651548,24.70564432461889,24.576849216868418,24.62230682373047,2433100,0.0,0.0
2016-08-02 00:00:00-04:00,24.59200180217263,24.72837173298362,24.50108947831552,24.660186767578125,2891800,0.0,0.0
2016-08-03 00:00:00-04:00,24.73595664412911,25.069303855311418,24.660193943825288,25.00869369506836,4301900,0.0,0.0
2016-08-04 00:00:00-04:00,25.061719940872173,25.516284417626743,24.970804733480893,25.387489318847656,4148500,0.0,0.0
2016-08-05 00:00:00-04:00,25.56931570399782,25.84963035583496,25.501130746518477,25.84963035583496,2686200,0.0,0.0
2016-08-08 00:00:00-04:00,25.849635518503778,25.92539820308449,25.73599582670907,25.864788055419922,2004000,0.0,0.0
2016-08-09 00:00:00-04:00,25.735991240966168,25.978426008324632,25.66780628201845,25.8344783782959,2236000,0.0,0.0
2016-08-10 00:00:00-04:00,25.735990394635962,25.887509951714474,25.72083786091805,25.766292572021484,1823400,0.0,0.0
2016-08-11 00:00:00-04:00,25.834482934991218,25.902667905965426,25.71326552993162,25.826908111572266,1689600,0.0,0.0
2016-08-12 00:00:00-04:00,25.804167831733096,25.87235276856873,25.72840518522158,25.73598289489746,1193700,0.0,0.0
2016-08-15 00:00:00-04:00,25.735997884550017,25.811757685137547,25.63750783174531,25.652660369873047,1738200,0.0,0.0
2016-08-16 00:00:00-04:00,25.652660957287985,25.72084593539857,25.43295348448151,25.45568084716797,1837100,0.0,0.0
2016-08-17 00:00:00-04:00,25.04657108341618,25.379918222638487,25.001113473046868,25.129905700683594,3240400,0.0,0.0
2016-08-18 00:00:00-04:00,25.07687613543891,25.205671267859138,24.993541508639016,25.16779136657715,2277900,0.0,0.0
2016-08-19 00:00:00-04:00,25.076874019244798,25.09202655648914,24.902624176011305,24.94050407409668,2188100,0.0,0.0
2016-08-22 00:00:00-04:00,24.864740319912027,24.917772746799947,24.629880365086592,24.826860427856445,2051000,0.0,0.0
2016-08-23 00:00:00-04:00,24.735953660977327,24.773833561535177,24.417756138178845,24.493518829345703,3879700,0.0,0.0
2016-08-24 00:00:00-04:00,24.432908786780455,24.53139884071669,24.34199644702072,24.387451171875,1778300,0.0,0.0
2016-08-25 00:00:00-04:00,24.395028775854367,24.629885893343726,24.288963898271927,24.493518829345703,2109700,0.0,0.0
2016-08-26 00:00:00-04:00,24.5389612235509,24.69805845998069,24.33440639526272,24.425321578979492,2029900,0.0,0.0
2016-08-29 00:00:00-04:00,24.455634498925736,24.66018941712003,24.455634498925736,24.65261459350586,1484300,0.0,0.0
2016-08-30 00:00:00-04:00,24.682922223366052,24.728376949858724,24.584432165879797,24.713224411010742,1438000,0.0,0.0
2016-08-31 00:00:00-04:00,24.713219380937208,24.83443677699748,24.516242196108276,24.66776466369629,2406300,0.0,0.0
2016-09-01 00:00:00-04:00,24.6829202288375,24.788985102151425,24.48594012978217,24.637462615966797,2299300,0.0,0.0
2016-09-02 00:00:00-04:00,24.69806791643143,24.80413567137912,24.478363363452534,24.599580764770508,2333500,0.0,0.0
2016-09-06 00:00:00-04:00,24.660179879583918,24.660179879583918,24.326832858516727,24.508657455444336,2519400,0.0,0.0
2016-09-07 00:00:00-04:00,24.516238370631992,24.531390904031483,24.273803616340594,24.485933303833008,2810200,0.0,0.0
2016-09-08 00:00:00-04:00,24.39502412661318,24.4480565552974,24.23592539553522,24.243501663208008,2009500,0.0,0.0
2016-09-09 00:00:00-04:00,24.03137301076147,24.03894927922473,23.667720794677734,23.667720794677734,3377600,0.0,0.0
2016-09-12 00:00:00-04:00,23.523773569023536,23.955612182645485,23.501046209639753,23.86469841003418,4242800,0.0,0.0
2016-09-13 00:00:00-04:00,23.614686964518828,23.705600735678278,23.470740762276932,23.523773193359375,4143100,0.0,0.0
2016-09-14 00:00:00-04:00,23.56165466628024,23.599534561545454,23.243458632966185,23.311643600463867,3981500,0.0,0.0
2016-09-15 00:00:00-04:00,23.25861370182027,23.698027181863218,23.13739628974122,23.554080963134766,4475000,0.0,0.0
2016-09-16 00:00:00-04:00,23.53135438338638,23.81924684808812,23.42528949903609,23.584386825561523,6606300,0.0,0.0
2016-09-19 00:00:00-04:00,23.591960582051026,23.67529809374919,23.36467829836124,23.561656951904297,2867900,0.0,0.0
2016-09-20 00:00:00-04:00,23.713173021333816,23.758630624562212,23.50104331970215,23.50104331970215,2013300,0.0,0.0
2016-09-21 00:00:00-04:00,23.569232148268867,23.64499194270129,23.394980864008126,23.629840850830078,3109900,0.0,0.0
2016-09-22 00:00:00-04:00,23.67530003685385,23.766213824806652,23.63742013480514,23.690452575683594,3087600,0.0,0.0
2016-09-23 00:00:00-04:00,23.56923326554756,23.69045067641618,23.56165699674008,23.599536895751953,3035400,0.0,0.0
2016-09-26 00:00:00-04:00,23.47831329354777,23.74347685178264,23.463160759928602,23.652563095092773,3006700,0.0,0.0
2016-09-27 00:00:00-04:00,23.660140222298715,23.887423899775932,23.584378996472978,23.811662673950195,3574600,0.0,0.0
2016-09-28 00:00:00-04:00,23.8343982105908,23.902583192733804,23.69802969133048,23.887432098388672,1763400,0.0,0.0
2016-09-29 00:00:00-04:00,23.849544699580644,23.91015339666244,23.584381107963274,23.675294876098633,2460400,0.0,0.0
2016-09-30 00:00:00-04:00,23.79651344183205,23.96318700575648,23.728328473629922,23.86469841003418,2790600,0.0,0.0
2016-10-03 00:00:00-04:00,23.751057743565596,23.80409017653439,23.455589060556647,23.59195899963379,2622400,0.0,0.0
2016-10-04 00:00:00-04:00,23.59196195664607,23.59196195664607,23.28891841239423,23.394983291625977,2753200,0.0,0.0
2016-10-05 00:00:00-04:00,23.508625665062052,23.728331690703445,23.508625665062052,23.660146713256836,2975400,0.0,0.0
2016-10-06 00:00:00-04:00,23.67529669166914,23.682872960013526,23.205578169495233,23.508623123168945,3911900,0.0,0.0
2016-10-07 00:00:00-04:00,23.508622705937217,23.978339774749138,23.493470169517373,23.819242477416992,3702100,0.0,0.0
2016-10-10 00:00:00-04:00,23.963190003230093,23.963190003230093,23.78136388028887,23.79651641845703,1734500,0.0,0.0
2016-10-11 00:00:00-04:00,23.728329966628788,23.849547374387328,23.501047688337902,23.57680892944336,2690500,0.0,0.0
2016-10-12 00:00:00-04:00,23.57680936752918,24.016222840075088,23.561656830021438,23.993494033813477,2422700,0.0,0.0
2016-10-13 00:00:00-04:00,24.410177658756478,24.6980671719267,24.379872586827805,24.607154846191406,4808200,0.0,0.0
2016-10-14 00:00:00-04:00,24.940508898763348,25.023846424703144,24.713226576233055,24.79656410217285,3957900,0.0,0.0
2016-10-17 00:00:00-04:00,24.781405237431336,24.811710310048166,24.523817900289874,24.592002868652344,2707000,0.0,0.0
2016-10-18 00:00:00-04:00,24.804131633661633,24.826858989568223,24.22834690359172,24.304109573364258,3743200,0.0,0.0
2016-10-19 00:00:00-04:00,24.32683157497784,24.432896399264372,24.22834157097619,24.425321578979492,3160200,0.0,0.0
2016-10-20 00:00:00-04:00,24.357145404496894,24.47836280303969,24.220774024854528,24.25107765197754,3100300,0.0,0.0
2016-10-21 00:00:00-04:00,24.054101200522833,24.21319849910307,24.001068767662755,24.152589797973633,3141000,0.0,0.0
2016-10-24 00:00:00-04:00,24.281386500740822,24.35714919289557,24.129865451508127,24.21320152282715,1939900,0.0,0.0
2016-10-25 00:00:00-04:00,24.182895614037907,24.213199243020952,24.061678208054797,24.145015716552734,1876100,0.0,0.0
2016-10-26 00:00:00-04:00,24.114704761206635,24.33441071408237,24.06167233965129,24.22834587097168,1412700,0.0,0.0
2016-10-27 00:00:00-04:00,24.26622919001945,24.31926161907261,23.97833824157715,23.97833824157715,1821100,0.0,0.0
2016-10-28 00:00:00-04:00,24.00864381891888,24.11470867926254,23.652566453436,23.834392547607422,2512100,0.0,0.0
2016-10-31 00:00:00-04:00,23.925306830112444,23.940459366207904,23.773784359208605,23.87227439880371,2461900,0.0,0.0
2016-11-01 00:00:00-04:00,24.038952298613776,24.038952298613776,23.584386248901055,23.690452575683594,2252500,0.0,0.0
2016-11-02 00:00:00-04:00,23.629841364709534,23.743482503854977,23.531351317764795,23.57680892944336,2028600,0.0,0.0
2016-11-03 00:00:00-04:00,23.667717268140994,23.887424685762323,23.62226110915995,23.751054763793945,2647800,0.0,0.0
2016-11-04 00:00:00-04:00,23.751059054470502,23.7662115918766,23.47831916126274,23.569232940673828,2983500,0.0,0.0
2016-11-07 00:00:00-05:00,23.841969557403267,23.86469836176647,23.652567189452743,23.826818466186523,2053500,0.0,0.0
2016-11-08 00:00:00-05:00,23.819237586812505,24.281378292527023,23.728323831985406,24.22834587097168,2594300,0.0,0.0
2016-11-09 00:00:00-05:00,24.16773821279886,24.395021887040958,23.95560851753644,24.304109573364258,3747400,0.0,0.0
2016-11-10 00:00:00-05:00,24.402599821926827,25.02383934305875,24.341992568427735,25.00111198425293,4208200,0.0,0.0
2016-11-11 00:00:00-05:00,24.932929284239584,25.205669174904898,24.895049386102954,25.16021156311035,3030500,0.0,0.0
2016-11-14 00:00:00-05:00,25.220814050419833,25.43294372758356,25.09959667917626,25.30415153503418,3367300,0.0,0.0
2016-11-15 00:00:00-05:00,25.28142486694781,25.387489720532017,25.182937725791337,25.258697509765625,3129900,0.0,0.0
2016-11-16 00:00:00-05:00,25.114754353553046,25.205666678085578,24.554122090492605,24.66776466369629,5138600,0.0,0.0
2016-11-17 00:00:00-05:00,24.735950336213726,25.02383985379902,24.65261283215717,24.94808006286621,3390200,0.0,0.0
2016-11-18 00:00:00-05:00,24.940495889969114,25.1753558051116,24.902616004313877,24.95564842224121,2779100,0.0,0.0
2016-11-21 00:00:00-05:00,24.95564842224121,25.069290969256937,24.82685623300341,24.95564842224121,1790700,0.0,0.0
2016-11-22 00:00:00-05:00,25.023843557331553,25.311736007575746,24.948083755186282,25.19809341430664,2986400,0.0,0.0
2016-11-23 00:00:00-05:00,25.19808380640222,25.342031421663403,25.145051387111288,25.30415153503418,1933700,0.0,0.0
2016-11-25 00:00:00-05:00,25.311734033760978,25.37234418279176,25.258701598384526,25.342039108276367,702800,0.0,0.0
2016-11-28 00:00:00-05:00,25.205663842205805,25.402641004872915,25.205663842205805,25.319303512573242,2120900,0.0,0.0
2016-11-29 00:00:00-05:00,25.349609846039144,25.448099877314096,25.22081763518387,25.44052505493164,2439600,0.0,0.0
2016-11-30 00:00:00-05:00,25.455679655765497,25.53144234459312,25.205670007762013,25.228397369384766,5265600,0.0,0.0
2016-12-01 00:00:00-05:00,25.213243749041837,25.523863534770385,25.213243749041837,25.478408813476562,2490500,0.0,0.0
2016-12-02 00:00:00-05:00,25.47841180188864,25.531444242985675,25.326889303017996,25.410226821899414,1760000,0.0,0.0
2016-12-05 00:00:00-05:00,25.51628152872315,25.531434061572824,25.21323665182995,25.243541717529297,3038700,0.0,0.0
2016-12-06 00:00:00-05:00,25.25869761317648,25.448099963938137,25.251122790768243,25.334457397460938,7083100,0.0,0.0
2016-12-07 00:00:00-05:00,25.410225539931574,25.682965446128513,25.319310311165168,25.652660369873047,3773800,0.0,0.0
2016-12-08 00:00:00-05:00,25.690533585204495,25.910240995809623,25.56931620177587,25.796598434448242,2477500,0.0,0.0
2016-12-09 00:00:00-05:00,25.82690408140666,25.970848824312135,25.652654269452515,25.963274002075195,2830700,0.0,0.0
2016-12-12 00:00:00-05:00,25.97843455650328,26.266324131189748,25.932976938896886,26.160259246826172,3538100,0.0,0.0
2016-12-13 00:00:00-05:00,26.220866049481867,26.220866049481867,26.031463668760445,26.06934356689453,2446800,0.0,0.0
2016-12-14 00:00:00-05:00,26.069345593157067,26.796650098045472,26.039040516273918,26.58452033996582,8591600,0.0,0.0
2016-12-15 00:00:00-05:00,26.660280980452562,27.0163584198984,26.599673714831674,26.872413635253906,4447700,0.0,0.0
2016-12-16 00:00:00-05:00,26.940594046408176,27.160298598331128,26.87240907786635,27.061811447143555,7491700,0.0,0.0
2016-12-19 00:00:00-05:00,27.130004447887174,27.16788435494731,27.01636183665511,27.03908920288086,3218900,0.0,0.0
2016-12-20 00:00:00-05:00,27.076967239379883,27.167879578350533,27.031509624868985,27.076967239379883,1962300,0.0,0.0
2016-12-21 00:00:00-05:00,27.061808798808375,27.236058614684794,27.023926016619594,27.06938362121582,1897700,0.0,0.0
2016-12-22 00:00:00-05:00,27.054236535049714,27.1375740485683,26.940596835747993,26.986051559448242,2862500,0.0,0.0
2016-12-23 00:00:00-05:00,27.008782372514613,27.06181481130083,26.86483470433674,26.97089958190918,2689200,0.0,0.0
2016-12-27 00:00:00-05:00,26.986046124481334,27.10726351335408,26.902708627746847,27.06938362121582,1239700,0.0,0.0
2016-12-28 00:00:00-05:00,27.031510958816444,27.130001016758094,26.85726109633586,26.872413635253906,1366900,0.0,0.0
2016-12-29 00:00:00-05:00,26.89513704496627,26.97089683836836,26.766344818172538,26.902711868286133,1318100,0.0,0.0
2016-12-30 00:00:00-05:00,26.970899495078516,26.98605203326168,26.81937989334922,26.895139694213867,1561400,0.0,0.0
2017-01-03 00:00:00-05:00,27.07696403274607,27.107266215446934,26.69058158028927,26.917863845825195,2993300,0.0,0.0
2017-01-04 00:00:00-05:00,26.993630968393116,27.236065810187533,26.993630968393116,27.160303115844727,2915700,0.0,0.0
2017-01-05 00:00:00-05:00,27.220902543342678,27.236055076239502,26.933010198403263,27.15271759033203,2348800,0.0,0.0
2017-01-06 00:00:00-05:00,27.122426751104353,27.410319247052435,27.099699384862966,27.296676635742188,2147000,0.0,0.0
2017-01-09 00:00:00-05:00,27.2587886395695,27.2587886395695,27.061811447143555,27.061811447143555,1876300,0.0,0.0
2017-01-10 00:00:00-05:00,27.258789152693428,27.65274643501203,27.129996926384905,27.516376495361328,3641700,0.0,0.0
2017-01-11 00:00:00-05:00,27.44818690064155,27.720926733987536,27.440612078626547,27.630014419555664,3412000,0.0,0.0
2017-01-12 00:00:00-05:00,27.501226337144274,27.501226337144274,27.243638972199182,27.425466537475586,2388000,0.0,0.0
2017-01-13 00:00:00-05:00,27.516378919186536,27.652748870849607,27.44061911939643,27.463346481323242,1208200,0.0,0.0
2017-01-17 00:00:00-05:00,27.349701391949374,27.48607133114886,27.160299019733518,27.2587890625,2367800,0.0,0.0
2017-01-18 00:00:00-05:00,27.36484514522332,27.599705051806172,27.23605296067944,27.539094924926758,2113400,0.0,0.0
2017-01-19 00:00:00-05:00,27.584557877598844,27.622437769230604,27.417882886358516,27.561830520629883,2310100,0.0,0.0
2017-01-20 00:00:00-05:00,27.569417079060113,27.766397223479228,27.554264537946974,27.683059692382812,2233700,0.0,0.0
2017-01-23 00:00:00-05:00,27.667894683037705,27.667894683037705,27.40272966812901,27.607284545898438,3011300,0.0,0.0
2017-01-24 00:00:00-05:00,27.667902819763583,27.77396770089903,27.486075244923345,27.736087799072266,2946500,0.0,0.0
2017-01-25 00:00:00-05:00,27.85730622371234,28.72098073273934,27.781543527274923,28.61491584777832,5169800,0.0,0.0
2017-01-26 00:00:00-05:00,28.690666723681616,28.82703664477003,28.584601871735178,28.819461822509766,2772900,0.0,0.0
2017-01-27 00:00:00-05:00,28.827037760299728,28.917950081193244,28.690667833934164,28.78915786743164,2140900,0.0,0.0
2017-01-30 00:00:00-05:00,28.766432734587312,28.766432734587312,28.34217038751978,28.402780532836914,3223100,0.0,0.0
2017-01-31 00:00:00-05:00,28.410360112937052,28.463392553943766,28.198230348910197,28.36490249633789,3354900,0.0,0.0
2017-02-01 00:00:00-05:00,28.42740096530046,28.743775286956843,28.3502376453226,28.50456428527832,3494600,0.681,0.0
2017-02-02 00:00:00-05:00,28.465982156056818,28.743774813145144,28.38110073932517,28.620311737060547,3522600,0.0,0.0
2017-02-03 00:00:00-05:00,28.867247616785416,28.928980647426197,28.543158036700067,28.651187896728516,4121300,0.0,0.0
2017-02-06 00:00:00-05:00,28.52000826080805,28.689771160896353,28.49685984482986,28.558589935302734,2124900,0.0,0.0
2017-02-07 00:00:00-05:00,28.628028612835145,28.674328372997746,28.381102445818822,28.58173179626465,2643400,0.0,0.0
2017-02-08 00:00:00-05:00,28.558581154282187,28.628029324456342,28.427402912615545,28.52771759033203,2070300,0.0,0.0
2017-02-09 00:00:00-05:00,28.527714071295218,28.82865512372991,28.458265909687842,28.797788619995117,2149400,0.0,0.0
2017-02-10 00:00:00-05:00,28.720634951525742,29.106457547033212,28.720634951525742,29.060157775878906,2575300,0.0,0.0
2017-02-13 00:00:00-05:00,29.106446859381037,29.12959526466188,28.898102381078274,29.01384735107422,2515300,0.0,0.0
2017-02-14 00:00:00-05:00,29.013846774335782,29.021564871670456,28.77463874161079,28.898101806640625,2320400,0.0,0.0
2017-02-15 00:00:00-05:00,29.129597025768234,29.662030984559394,29.129597025768234,29.623449325561523,4086900,0.0,0.0
