Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-16 00:00:00-05:00,29.63888520471234,29.793214797973633,29.530855372507087,29.793214797973633,2445800,0.0,0.0
2017-02-17 00:00:00-05:00,29.731483573168504,29.78549849252301,29.600305324333934,29.76235008239746,1977000,0.0,0.0
2017-02-21 00:00:00-05:00,29.80864913283395,30.071008567816406,29.777782624343715,30.040142059326172,2315800,0.0,0.0
2017-02-22 00:00:00-05:00,29.893534066268565,29.978412559185614,29.739204449304882,29.9706974029541,2126800,0.0,0.0
2017-02-23 00:00:00-05:00,29.947535598609754,30.256191750918433,29.89352069836595,30.16359519958496,3470800,0.0,0.0
2017-02-24 00:00:00-05:00,30.016989323936354,30.248482217067597,29.955256315852374,30.132734298706055,1976300,0.0,0.0
2017-02-27 00:00:00-05:00,30.17903923496584,30.25620256472397,29.916679792758917,30.01699447631836,1663300,0.0,0.0
2017-02-28 00:00:00-05:00,29.932108333013513,30.29477945806552,29.90895698285862,30.233049392700195,4195000,0.0,0.0
2017-03-01 00:00:00-05:00,30.62659891977393,30.796361816762317,30.49542064016874,30.76549530029297,4113800,0.0,0.0
2017-03-02 00:00:00-05:00,30.73462152272363,30.81949999944294,30.58029193521135,30.618873596191406,2345100,0.0,0.0
2017-03-03 00:00:00-05:00,30.549424957101163,30.74233620261365,30.503125198485044,30.734621047973633,1859000,0.0,0.0
2017-03-06 00:00:00-05:00,30.557137751205413,30.657452415328372,30.402811121590744,30.410526275634766,2079700,0.0,0.0
2017-03-07 00:00:00-05:00,30.441405863245844,30.53400246953265,30.30250948201911,30.34109115600586,2215200,0.0,0.0
2017-03-08 00:00:00-05:00,30.4336800395839,30.44911329398094,30.279353382798117,30.3333683013916,2479000,0.0,0.0
2017-03-09 00:00:00-05:00,30.402811896901273,30.402811896901273,30.279348823906005,30.364227294921875,2696600,0.0,0.0
2017-03-10 00:00:00-05:00,30.51083755493164,30.533985958087435,30.35650799884628,30.51083755493164,3515900,0.0,0.0
2017-03-13 00:00:00-04:00,30.49541051489999,30.6265887509506,30.449110755568693,30.618873596191406,2786200,0.0,0.0
2017-03-14 00:00:00-04:00,30.557136149272132,30.77319871787096,30.50312124302033,30.680599212646484,2135100,0.0,0.0
2017-03-15 00:00:00-04:00,30.757757368181835,31.0278318283276,30.688309229345663,30.98925018310547,2558300,0.0,0.0
2017-03-16 00:00:00-04:00,30.958406166553306,31.112735803082266,30.858094404863515,30.888957977294922,2148100,0.0,0.0
2017-03-17 00:00:00-04:00,30.92753298969249,31.228474068491703,30.858084822000976,31.105010986328125,3869800,0.0,0.0
2017-03-20 00:00:00-04:00,31.33650359111625,31.421385011197493,30.842651267289437,31.03556251525879,6642600,0.0,0.0
2017-03-21 00:00:00-04:00,31.436814673272032,31.436814673272032,30.796347990249437,30.881229400634766,5255800,0.0,0.0
2017-03-22 00:00:00-04:00,30.973844450651704,31.066441070157424,30.603455029035366,30.711484909057617,2823300,0.0,0.0
2017-03-23 00:00:00-04:00,30.672891020451292,30.89666879347774,30.526279519292043,30.533994674682617,3769700,0.0,0.0
2017-03-24 00:00:00-04:00,30.580288586814742,30.75776656276365,30.364226010518557,30.503122329711914,2557900,0.0,0.0
2017-03-27 00:00:00-04:00,30.186747844925854,30.510840235538208,30.14045103454674,30.464540481567383,2048700,0.0,0.0
2017-03-28 00:00:00-04:00,30.395093626171146,30.796349347021252,30.356511968003062,30.750049591064453,4823500,0.0,0.0
2017-03-29 00:00:00-04:00,30.65745516965709,30.65745516965709,30.31793243297291,30.387380599975586,2758800,0.0,0.0
2017-03-30 00:00:00-04:00,30.364225819759785,30.54170673818542,30.31792900938067,30.464540481567383,2369500,0.0,0.0
2017-03-31 00:00:00-04:00,30.38737897150133,30.38737897150133,30.040138155096745,30.233049392700195,3413200,0.0,0.0
2017-04-03 00:00:00-04:00,30.27934952771694,30.379661253137833,30.040138530406967,30.310213088989258,3749500,0.0,0.0
2017-04-04 00:00:00-04:00,30.32564532768496,30.364226985679576,30.125018939957858,30.29477882385254,2876700,0.0,0.0
2017-04-05 00:00:00-04:00,30.441395090908667,30.533991664428203,30.2561990002776,30.287065505981445,2324900,0.0,0.0
2017-04-06 00:00:00-04:00,30.31021391346333,30.44911024553863,30.09415426072042,30.287065505981445,5279500,0.0,0.0
2017-04-07 00:00:00-04:00,30.17131579991723,30.441393293491096,30.14045223962773,30.317930221557617,3375700,0.0,0.0
2017-04-10 00:00:00-04:00,30.526273918502813,30.618870484162066,30.464540912335476,30.564855575561523,2023600,0.0,0.0
2017-04-11 00:00:00-04:00,30.449112123907234,30.495411885319175,30.271634120549727,30.487693786621094,2513500,0.0,0.0
2017-04-12 00:00:00-04:00,30.341079593853497,30.371946098717736,30.040138530406967,30.310213088989258,2459700,0.0,0.0
2017-04-13 00:00:00-04:00,30.317930221557617,30.48769010572126,30.179033897683475,30.317930221557617,2706800,0.0,0.0
2017-04-17 00:00:00-04:00,30.40282015761886,30.549431676763945,30.248490538544075,30.526283264160156,2713700,0.0,0.0
2017-04-18 00:00:00-04:00,30.248485930882914,30.55714217842315,29.79321524293828,30.101871490478516,7093900,0.0,0.0
2017-04-19 00:00:00-04:00,30.194470525331575,30.317933611068085,29.939826255229434,29.99384117126465,3923600,0.0,0.0
2017-04-20 00:00:00-04:00,30.04013706609436,30.4954076880779,29.97840405937507,30.410526275634766,2996400,0.0,0.0
2017-04-21 00:00:00-04:00,30.402813853041966,30.44911066864906,30.217617759837477,30.387380599975586,3248600,0.0,0.0
2017-04-24 00:00:00-04:00,30.811778261504877,30.85035991424166,30.464537499690977,30.64201545715332,1653600,0.0,0.0
2017-04-25 00:00:00-04:00,30.726898579854176,30.834928391002773,30.711465329177006,30.804061889648438,1961900,0.0,0.0
2017-04-26 00:00:00-04:00,30.765488976058744,31.035566524258154,30.734625409526817,30.850370407104492,1664600,0.0,0.0
2017-04-27 00:00:00-04:00,30.919821862626602,31.05100307277272,30.788643596073214,30.942970275878906,1991700,0.0,0.0
2017-04-28 00:00:00-04:00,30.950683223011758,30.950683223011758,30.626590773474295,30.649742126464844,1574200,0.0,0.0
2017-05-01 00:00:00-04:00,30.734616096371685,30.788631000925573,30.54942003533584,30.688316345214844,1840800,0.0,0.0
2017-05-02 00:00:00-04:00,30.71918542204766,30.76548223349535,30.31792970914761,30.410526275634766,2620600,0.0,0.0
2017-05-03 00:00:00-04:00,30.410522852496847,30.966108076064305,30.37965635261167,30.904375076293945,3249400,0.0,0.0
2017-05-04 00:00:00-04:00,31.00469277154105,31.159022342519492,30.811781543715924,31.151304244995117,2969900,0.0,0.0
2017-05-05 00:00:00-04:00,31.18217291781606,31.452247478128506,31.112724753222583,31.436817169189453,3556800,0.0,0.0
2017-05-08 00:00:00-04:00,31.444538471003977,31.591149983322715,31.24391203606294,31.3133602142334,2531300,0.0,0.0
2017-05-09 00:00:00-04:00,31.267055800499577,31.421385389451302,31.043278043699182,31.11272621154785,2667300,0.0,0.0
2017-05-10 00:00:00-04:00,31.027833219798268,31.313343883145876,30.98153642089183,31.27475929260254,2246000,0.0,0.0
2017-05-11 00:00:00-04:00,31.13587240247035,31.15130565462574,30.858082694448942,31.043275833129883,2190100,0.0,0.0
2017-05-12 00:00:00-04:00,30.94296699388511,31.09729660091443,30.796355486183092,30.850370407104492,1988900,0.0,0.0
2017-05-15 00:00:00-04:00,30.981547601314734,31.12044393534003,30.896666181233492,31.03556251525879,2128700,0.0,0.0
2017-05-16 00:00:00-04:00,31.058711586915056,31.112726502013626,30.912100095017806,30.958396911621094,2756600,0.0,0.0
2017-05-17 00:00:00-04:00,30.95839476008754,31.7917727241342,29.90124199629522,31.760906219482422,4289200,0.0,0.0
2017-05-18 00:00:00-04:00,31.938393214778895,32.139022608015566,31.830363361617334,32.07728958129883,4466100,0.0,0.0
2017-05-19 00:00:00-04:00,32.10815168576563,32.20846636860937,31.676029388862993,31.714611053466797,4780500,0.0,0.0
2017-05-22 00:00:00-04:00,31.838078341033807,32.2470522817751,31.838078341033807,32.0387077331543,2875100,0.0,0.0
2017-05-23 00:00:00-04:00,32.054140159861554,32.139021597130885,31.92295895401096,32.06185531616211,3944200,0.0,0.0
2017-05-24 00:00:00-04:00,32.07727995740389,32.293339598904325,32.04641345330615,32.27019119262695,2230200,0.0,0.0
2017-05-25 00:00:00-04:00,32.35507224590678,32.6791617045395,32.28562408425809,32.617431640625,1905500,0.0,0.0
2017-05-26 00:00:00-04:00,32.6560162916212,32.74861286777583,32.50940480074368,32.64058303833008,2430900,0.0,0.0
2017-05-30 00:00:00-04:00,32.51711678533465,32.66373120551007,32.48625028176174,32.57884979248047,1496500,0.0,0.0
2017-05-31 00:00:00-04:00,32.609705551225986,32.7640350885784,32.54025740659695,32.74088668823242,4754900,0.0,0.0
2017-06-01 00:00:00-04:00,32.787199048434424,32.995540618896484,32.65601786095185,32.995540618896484,2359800,0.0,0.0
2017-06-02 00:00:00-04:00,33.01869201918902,33.28876660617032,32.9415257489142,33.242469787597656,2515500,0.0,0.0
2017-06-05 00:00:00-04:00,33.21159464302476,33.35049094980811,33.09584673950815,33.227027893066406,1911800,0.0,0.0
2017-06-06 00:00:00-04:00,33.11127491998155,33.3813493953814,33.064975176945424,33.14985656738281,2488600,0.0,0.0
2017-06-07 00:00:00-04:00,33.34278110662481,33.35821436048679,33.12672143974154,33.142154693603516,2042200,0.0,0.0
2017-06-08 00:00:00-04:00,33.142146489633085,33.281042796416436,33.02639858611647,33.227027893066406,3612800,0.0,0.0
2017-06-09 00:00:00-04:00,33.27333189908012,33.5819910795159,33.196168575767224,33.551124572753906,2433000,0.0,0.0
2017-06-12 00:00:00-04:00,33.520255880427165,33.72088521770676,33.32734464113089,33.70545196533203,2727500,0.0,0.0
2017-06-13 00:00:00-04:00,33.68231381028673,33.813492080010164,33.597432368186716,33.65144729614258,2686600,0.0,0.0
2017-06-14 00:00:00-04:00,33.589715870248355,34.353645941998884,33.543419040416346,34.26876449584961,3245600,0.0,0.0
2017-06-15 00:00:00-04:00,34.24561045995688,34.52340316772461,34.168444183581144,34.52340316772461,2363000,0.0,0.0
2017-06-16 00:00:00-04:00,34.53882805996467,34.63142757708589,34.36135006753701,34.59284591674805,3083900,0.0,0.0
2017-06-19 00:00:00-04:00,34.747175975599326,34.747175975599326,34.26875686445362,34.49253463745117,4931800,0.0,0.0
2017-06-20 00:00:00-04:00,34.507975576489116,34.58513892193776,34.23789798023297,34.26876449584961,1915100,0.0,0.0
2017-06-21 00:00:00-04:00,34.38450401846393,34.38450401846393,34.230174421851544,34.31505584716797,2748500,0.0,0.0
2017-06-22 00:00:00-04:00,34.16072786159353,34.27647285681724,33.944668182302024,34.02183151245117,2472200,0.0,0.0
2017-06-23 00:00:00-04:00,34.06813323557235,34.32277459457999,33.906085523193816,34.253326416015625,14861500,0.0,0.0
2017-06-26 00:00:00-04:00,34.307336144394114,34.46938088864456,34.1915911600404,34.38450241088867,2355300,0.0,0.0
2017-06-27 00:00:00-04:00,34.36135225498982,34.50024859592182,34.26104052044396,34.43851852416992,2587700,0.0,0.0
2017-06-28 00:00:00-04:00,34.59285070916281,34.61599911985404,34.29962475150678,34.36135482788086,2294800,0.0,0.0
2017-06-29 00:00:00-04:00,34.4925230997515,34.5233895981696,33.94465599899119,34.068119049072266,2081600,0.0,0.0
2017-06-30 00:00:00-04:00,34.222457936994374,34.34592103138842,34.00639825770287,34.02183151245117,2449000,0.0,0.0
2017-07-03 00:00:00-04:00,34.1144307052228,34.5774195522879,34.1144307052228,34.19159698486328,1208200,0.0,0.0
2017-07-05 00:00:00-04:00,34.284188477509296,34.56969631073199,34.07584396885745,34.5388298034668,2891200,0.0,0.0
2017-07-06 00:00:00-04:00,34.53111347947267,34.60827680143132,34.245605655915206,34.28418731689453,4703300,0.0,0.0
2017-07-07 00:00:00-04:00,34.315056625589634,34.8552058105977,34.28419011684852,34.716312408447266,2192000,0.0,0.0
2017-07-10 00:00:00-04:00,34.5388334216162,34.808910973090676,34.5388334216162,34.724029541015625,3246100,0.0,0.0
2017-07-11 00:00:00-04:00,34.74716687648551,34.8088998778055,34.3767776993401,34.39992904663086,2248900,0.0,0.0
2017-07-12 00:00:00-04:00,34.469379072935304,34.685441664146666,34.33820084219263,34.61599349975586,2784200,0.0,0.0
2017-07-13 00:00:00-04:00,35.750308846291894,35.750308846291894,34.623705079856904,34.87834930419922,4589800,0.0,0.0
2017-07-14 00:00:00-04:00,34.785758760024166,35.21016293042076,34.72402574577412,35.17158126831055,2982200,0.0,0.0
2017-07-17 00:00:00-04:00,35.17158467509058,35.17158467509058,34.85520736180245,35.07126998901367,5069700,0.0,0.0
2017-07-18 00:00:00-04:00,34.91692956162364,35.4493634499422,34.909214408282,34.98637771606445,4987600,0.0,0.0
2017-07-19 00:00:00-04:00,35.094420131836024,35.241031646728516,34.940090517237714,35.241031646728516,2349200,0.0,0.0
2017-07-20 00:00:00-04:00,35.24102485555092,35.90464000992587,35.14842828207293,35.866058349609375,3142000,0.0,0.0
2017-07-21 00:00:00-04:00,35.788897456772794,35.85062752874835,35.65771627048743,35.77346420288086,2876800,0.0,0.0
2017-07-24 00:00:00-04:00,35.819753003089765,36.17471187596613,35.77345619536921,36.0975456237793,1940500,0.0,0.0
2017-07-25 00:00:00-04:00,36.3599092657133,36.40620902246485,36.02038654697759,36.1978645324707,1766000,0.0,0.0
2017-07-26 00:00:00-04:00,36.2441610002877,36.267309404766955,35.79660555641128,35.88920211791992,2226600,0.0,0.0
2017-07-27 00:00:00-04:00,35.88148997232448,35.92778972875604,35.5574005080792,35.711727142333984,2915700,0.0,0.0
2017-07-28 00:00:00-04:00,35.7503204991744,36.48338102217509,35.7503204991744,36.43708419799805,3113000,0.0,0.0
2017-07-31 00:00:00-04:00,36.49880824315137,36.56054125663688,36.298181836507666,36.36763000488281,2744000,0.0,0.0
2017-08-01 00:00:00-04:00,36.46794509887695,36.48337835367133,36.28275192852919,36.46794509887695,2310400,0.0,0.0
2017-08-02 00:00:00-04:00,36.514247534021514,36.66857714966103,36.36763601813989,36.43708419799805,2492000,0.0,0.0
2017-08-03 00:00:00-04:00,36.44478455024702,36.792025308488164,36.33675474625897,36.73801040649414,3017200,0.0,0.0
2017-08-04 00:00:00-04:00,36.846055874002246,36.846055874002246,36.6685778429188,36.815189361572266,1817600,0.0,0.0
2017-08-07 00:00:00-04:00,36.83061677790523,36.846050031673116,36.67628718381853,36.78431701660156,1965100,0.0,0.0
2017-08-08 00:00:00-04:00,36.71486118516302,36.86147263822184,36.65312818792269,36.76115798950195,2378300,0.0,0.0
2017-08-09 00:00:00-04:00,36.7380242148444,37.06983184814453,36.72259095938946,37.06983184814453,2786200,0.0,0.0
2017-08-10 00:00:00-04:00,36.907788898862215,36.99266739265571,36.69172625544497,36.815189361572266,2485500,0.0,0.0
2017-08-11 00:00:00-04:00,36.80747165278965,36.99266482734177,36.39849775043489,36.44479751586914,2943200,0.0,0.0
2017-08-14 00:00:00-04:00,36.660855165436786,36.892351036163795,36.57597668224145,36.86148452758789,1481000,0.0,0.0
2017-08-15 00:00:00-04:00,36.87691335149811,36.93092826322047,36.63770235416197,36.72258377075195,2158100,0.0,0.0
2017-08-16 00:00:00-04:00,37.0003849443401,37.77203008210071,36.76889199173043,37.58683395385742,3892300,0.0,0.0
2017-08-17 00:00:00-04:00,37.62541785717942,37.79518073952122,37.378491633914685,37.4325065612793,3891300,0.0,0.0
2017-08-18 00:00:00-04:00,37.37076730574737,37.73344139498203,37.2704526322925,37.52509689331055,3466100,0.0,0.0
2017-08-21 00:00:00-04:00,37.52509143560786,37.63312124811246,37.11611764650837,37.571388244628906,2615000,0.0,0.0
2017-08-22 00:00:00-04:00,37.58682313161192,37.795167612050484,37.494226565947585,37.7257194519043,2501000,0.0,0.0
2017-08-23 00:00:00-04:00,37.602269445460976,37.81832915493,37.602269445460976,37.67943572998047,1721300,0.0,0.0
2017-08-24 00:00:00-04:00,37.76429696761213,37.76429696761213,37.22414794081152,37.23957824707031,2619000,0.0,0.0
2017-08-25 00:00:00-04:00,37.370755059226994,37.609965988739305,37.33217341087755,37.34760665893555,2406400,0.0,0.0
2017-08-28 00:00:00-04:00,36.61455677882049,36.8460496960458,36.25188267755914,36.506526947021484,6050100,0.0,0.0
2017-08-29 00:00:00-04:00,36.3830555004704,36.761159824875435,36.375337403634354,36.75344467163086,3208800,0.0,0.0
2017-08-30 00:00:00-04:00,36.730302165129174,36.869198505693475,35.804330486156715,35.935508728027344,5079100,0.0,0.0
2017-08-31 00:00:00-04:00,35.896924855299375,36.112984507945356,35.78889502897638,35.866058349609375,4557200,0.0,0.0
2017-09-01 00:00:00-04:00,35.89692587264519,36.02038895531222,35.2178774461805,35.23331069946289,6624400,0.0,0.0
2017-09-05 00:00:00-04:00,34.94008129846009,34.97866589962373,33.93694348363312,34.03725814819336,7658500,0.0,0.0
2017-09-06 00:00:00-04:00,34.1066998135809,35.14070393497424,34.04496681834967,34.67771530151367,5991400,0.0,0.0
2017-09-07 00:00:00-04:00,34.66229025797698,34.66229025797698,33.63600398984027,33.74403381347656,5818000,0.0,0.0
2017-09-08 00:00:00-04:00,33.64371553899358,35.11755713979078,33.64371553899358,35.0403938293457,7058900,0.0,0.0
2017-09-11 00:00:00-04:00,35.87377340637296,36.69171513266706,35.680862177553905,35.81975555419922,7352400,0.0,0.0
2017-09-12 00:00:00-04:00,35.72715188156431,35.97407796984571,35.46479254481643,35.943214416503906,4302700,0.0,0.0
2017-09-13 00:00:00-04:00,35.673146896069596,35.7811767217616,35.29504250614762,35.60369873046875,3098600,0.0,0.0
2017-09-14 00:00:00-04:00,35.565115869421206,35.565115869421206,35.05583032007642,35.5496826171875,3167800,0.0,0.0
2017-09-15 00:00:00-04:00,35.549690065309186,35.842916032000495,35.46480863203598,35.5111083984375,3690400,0.0,0.0
2017-09-18 00:00:00-04:00,35.626841971723145,35.750307975858746,35.4185004487232,35.7348747253418,3153100,0.0,0.0
2017-09-19 00:00:00-04:00,36.375337403634354,37.27044530317,36.375337403634354,36.75344467163086,6611400,0.0,0.0
2017-09-20 00:00:00-04:00,36.78431324953238,37.04667264953398,36.653135021327515,36.807464599609375,5060800,0.0,0.0
2017-09-21 00:00:00-04:00,36.76116383094772,37.13927114014872,36.714867019252104,36.792030334472656,3923300,0.0,0.0
2017-09-22 00:00:00-04:00,36.73802120915765,37.05439556111896,36.59140676612702,37.023529052734375,3044100,0.0,0.0
2017-09-25 00:00:00-04:00,36.98493697111735,37.085251623314434,36.73801086077947,37.0389518737793,4710000,0.0,0.0
2017-09-26 00:00:00-04:00,36.969509901317856,37.26273581020828,36.88462848477653,36.92321014404297,2941600,0.0,0.0
2017-09-27 00:00:00-04:00,37.13928185490182,37.27046011734029,36.73802602408995,36.815189361572266,2857100,0.0,0.0
2017-09-28 00:00:00-04:00,36.799755294980166,37.10069936915638,36.707158703321944,37.08526611328125,4015000,0.0,0.0
2017-09-29 00:00:00-04:00,37.008092568798354,37.37848180631221,36.9309292481633,37.3630485534668,1974600,0.0,0.0
2017-10-02 00:00:00-04:00,37.339891842211806,37.95720710078738,37.31674343988751,37.833744049072266,3457100,0.0,0.0
2017-10-03 00:00:00-04:00,37.748876083440145,37.88777243400001,37.64856434194099,37.8646240234375,2542800,0.0,0.0
2017-10-04 00:00:00-04:00,37.81831321603107,38.04209093143512,37.76429831142893,37.941776275634766,3555400,0.0,0.0
2017-10-05 00:00:00-04:00,37.972645196378075,38.011226853039574,37.80288531834914,37.84918212890625,2757500,0.0,0.0
2017-10-06 00:00:00-04:00,37.887768398122354,38.126979408292556,37.764305315619815,38.02666473388672,1815200,0.0,0.0
2017-10-09 00:00:00-04:00,38.072963125363586,38.38933744688063,37.941781949148634,38.15784454345703,2292200,0.0,0.0
2017-10-10 00:00:00-04:00,38.15012620995331,38.29674063797094,37.93406656056978,38.09611129760742,2197500,0.0,0.0
2017-10-11 00:00:00-04:00,38.0343836580727,38.08839857386577,37.77973938911213,38.003517150878906,2336600,0.0,0.0
2017-10-12 00:00:00-04:00,38.05752456356616,38.1269727192643,37.57910557075206,37.6176872253418,3064800,0.0,0.0
2017-10-13 00:00:00-04:00,37.68713896457797,37.93406510974146,37.532809387952824,37.55595779418945,3216300,0.0,0.0
2017-10-16 00:00:00-04:00,37.555958832758584,37.903199653869756,37.555958832758584,37.795169830322266,3142500,0.0,0.0
2017-10-17 00:00:00-04:00,37.81060063136187,38.17327468140796,37.10068872630931,37.46335983276367,5517400,0.0,0.0
2017-10-18 00:00:00-04:00,37.702565284933755,37.7951618364481,36.954068889248546,37.1083984375,4103900,0.0,0.0
2017-10-19 00:00:00-04:00,37.06982083748733,37.57910634186016,36.977221332262,37.571388244628906,2502700,0.0,0.0
2017-10-20 00:00:00-04:00,37.78745729228953,37.826038954286176,37.44021644713547,37.74115753173828,3089700,0.0,0.0
2017-10-23 00:00:00-04:00,37.795170466410866,37.856903477243776,37.62540763021233,37.73344039916992,3002900,0.0,0.0
2017-10-24 00:00:00-04:00,37.802880493836994,38.02665525135159,37.68713259503286,37.833744049072266,3221400,0.0,0.0
2017-10-25 00:00:00-04:00,37.73343270201274,37.81831115920588,37.4710733466749,37.5096549987793,2827900,0.0,0.0
2017-10-26 00:00:00-04:00,37.710290849944094,38.00351677822554,37.5559612590806,37.926353454589844,2883100,0.0,0.0
2017-10-27 00:00:00-04:00,37.77202205914451,37.903200291776486,37.54824431026316,37.73344039916992,2683200,0.0,0.0
2017-10-30 00:00:00-04:00,37.648547672903426,37.89547375488409,37.54823303222656,37.54823303222656,2385100,0.0,0.0
2017-10-31 00:00:00-04:00,37.57910900186238,37.75658698405278,37.49422758786005,37.54052734375,2690000,0.0,0.0
2017-11-01 00:00:00-04:00,37.69485454688007,37.75658755566795,37.5713914728962,37.656272888183594,1873500,0.0,0.0
2017-11-02 00:00:00-04:00,37.718016107905,38.690287710790116,37.687149595154956,38.04982376098633,3538300,0.0,0.0
2017-11-03 00:00:00-04:00,37.949497711701966,38.79059079912994,37.92634930586186,38.697994232177734,3884800,0.0,0.0
2017-11-06 00:00:00-05:00,38.43564455985476,38.89091529926269,38.38162963683963,38.744300842285156,3272600,0.0,0.0
2017-11-07 00:00:00-05:00,38.82146893157968,39.353903030534724,38.806035675199325,38.960365295410156,1831000,0.0,0.0
2017-11-08 00:00:00-05:00,38.8909078521308,39.1378340082288,38.79830833590007,39.00665283203125,1778800,0.0,0.0
2017-11-09 00:00:00-05:00,38.88318436436813,39.14554373680551,38.690273147681566,39.07609558105469,1939300,0.0,0.0
2017-11-10 00:00:00-05:00,38.952639534536424,39.24586546090844,38.721146621544655,39.16098403930664,1292300,0.0,0.0
2017-11-13 00:00:00-05:00,39.0066452822488,39.51593074857711,38.890900324750916,39.43104934692383,3418900,0.0,0.0
2017-11-14 00:00:00-05:00,39.19956089962064,39.77057942907996,39.13783083739332,39.569950103759766,2894800,0.0,0.0
2017-11-15 00:00:00-05:00,39.485072749515304,40.040658084604416,39.3153128532541,39.855464935302734,3130400,0.0,0.0
2017-11-16 00:00:00-05:00,40.12553542238988,40.18726842827144,39.68569805805487,39.79372787475586,2940100,0.0,0.0
2017-11-17 00:00:00-05:00,39.65483815030853,39.87861591845917,39.60082323297455,39.77830123901367,2240700,0.0,0.0
2017-11-20 00:00:00-05:00,39.855458899887154,40.04837011829204,39.77829264637024,39.986637115478516,2015200,0.0,0.0
2017-11-21 00:00:00-05:00,40.12554509465737,40.326171524949984,39.93263382016383,40.025230407714844,4230000,0.0,0.0
2017-11-22 00:00:00-05:00,40.032938272471426,40.032938272471426,39.724279134755136,39.87860870361328,2078700,0.0,0.0
2017-11-24 00:00:00-05:00,40.01751042634167,40.08695859452853,39.824599175110635,40.00979232788086,1726300,0.0,0.0
2017-11-27 00:00:00-05:00,40.07151655018644,40.31072750892724,40.01750164717907,40.17954635620117,2086800,0.0,0.0
2017-11-28 00:00:00-05:00,40.16412409074,40.75829112991119,40.14097568128926,40.72742462158203,3747800,0.0,0.0
2017-11-29 00:00:00-05:00,40.83544559722254,41.12095632193265,40.434192850370835,40.472774505615234,3706100,0.0,0.0
2017-11-30 00:00:00-05:00,40.696549116118696,41.445042590136595,40.51906821709662,41.03607177734375,5779000,0.0,0.0
2017-12-01 00:00:00-05:00,41.15183450027141,41.66883530314532,40.54994932202756,41.36017608642578,3301900,0.0,0.0
2017-12-04 00:00:00-05:00,41.815432160369085,42.08550961626414,41.69968720234956,41.94661331176758,3373600,0.0,0.0
2017-12-05 00:00:00-05:00,42.05465902161488,42.247570301530544,41.77686630756152,41.86174774169922,3880700,0.0,0.0
2017-12-06 00:00:00-05:00,41.87717736475713,42.18583361969281,41.73056586443211,42.12410354614258,1935100,0.0,0.0
2017-12-07 00:00:00-05:00,42.07008743286133,42.31701360723238,41.97749085337023,42.07008743286133,1993200,0.0,0.0
2017-12-08 00:00:00-05:00,42.262995495406024,42.43275833129883,42.10866591219366,42.43275833129883,1609700,0.0,0.0
2017-12-11 00:00:00-05:00,42.347877502441406,42.43275892156856,42.01606992417632,42.347877502441406,2571600,0.0,0.0
2017-12-12 00:00:00-05:00,42.57936941530741,43.06550656759011,42.46362149309041,42.55622100830078,4154700,0.0,0.0
2017-12-13 00:00:00-05:00,42.62566877978303,43.38959563987547,42.55622061581172,43.104087829589844,3407800,0.0,0.0
2017-12-14 00:00:00-05:00,43.35102313750766,43.3587382935377,42.44048165915119,42.54851150512695,3069100,0.0,0.0
2017-12-15 00:00:00-05:00,42.695109891745574,43.05778096050005,42.594795239557925,42.7954216003418,5616800,0.0,0.0
2017-12-18 00:00:00-05:00,42.83399940445747,43.042343843238804,42.517625170069046,42.594791412353516,2511200,0.0,0.0
2017-12-19 00:00:00-05:00,42.834001541329926,43.14266063868366,42.679674936244375,43.05006408691406,2613700,0.0,0.0
2017-12-20 00:00:00-05:00,43.165818063207674,43.42817746771907,43.050073085200594,43.34329605102539,2691200,0.0,0.0
2017-12-21 00:00:00-05:00,43.60564448282842,44.12264800732464,42.942032455903565,43.057777404785156,2610800,0.0,0.0
2017-12-22 00:00:00-05:00,43.17354821023883,43.351026247587676,42.93433714585069,43.281578063964844,1714800,0.0,0.0
