Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-26 00:00:00-05:00,43.235252076560656,43.44359650109262,43.20438852534889,43.381866455078125,1235000,0.0,0.0
2017-12-27 00:00:00-05:00,43.443617990021174,43.74455910422771,43.381887913472546,43.48991775512695,1865600,0.0,0.0
2017-12-28 00:00:00-05:00,43.62108892269464,43.75227009739198,43.3201478573663,43.605655670166016,1314700,0.0,0.0
2017-12-29 00:00:00-05:00,43.61336733970818,43.70596389763945,43.45903778076172,43.45903778076172,1375200,0.0,0.0
2018-01-02 00:00:00-05:00,43.56708548502287,43.56708548502287,42.49449917232494,42.71827697753906,2715500,0.0,0.0
2018-01-03 00:00:00-05:00,42.68739985226515,42.87259594175258,42.3324438696389,42.69511795043945,3247300,0.0,0.0
2018-01-04 00:00:00-05:00,42.77227841587398,43.057786213835755,42.51763417777352,42.68739700317383,2573300,0.0,0.0
2018-01-05 00:00:00-05:00,42.77998955916047,42.89573746446194,42.34015222876131,42.84943771362305,3264800,0.0,0.0
2018-01-08 00:00:00-05:00,42.91116937090567,43.07321407837981,42.687391664246285,42.98061752319336,3075600,0.0,0.0
2018-01-09 00:00:00-05:00,43.06550633765326,43.65195521289478,43.034639832747935,43.34329605102539,3823600,0.0,0.0
2018-01-10 00:00:00-05:00,43.25841679153739,43.366446613150245,42.7799948049778,42.96519088745117,3212700,0.0,0.0
2018-01-11 00:00:00-05:00,43.08865294499566,43.242982519484976,42.82629355144135,42.94975662231445,2087100,0.0,0.0
2018-01-12 00:00:00-05:00,43.07321688482532,43.28927650886826,42.72597610076231,43.16581344604492,2659800,0.0,0.0
2018-01-16 00:00:00-05:00,43.27385207488294,43.62108996248225,43.119522489509905,43.42046356201172,3800300,0.0,0.0
2018-01-17 00:00:00-05:00,43.582502153517716,44.292416968643714,43.3895909349149,44.16123580932617,3169500,0.0,0.0
2018-01-18 00:00:00-05:00,44.16896075844615,44.323287402395934,43.914316497463304,44.207542419433594,2042900,0.0,0.0
2018-01-19 00:00:00-05:00,44.37730169664438,44.63966110872331,44.24612346240092,44.49304962158203,3847600,0.0,0.0
2018-01-22 00:00:00-05:00,44.639660141402715,44.94831930548661,44.593363327304495,44.9251708984375,2632800,0.0,0.0
2018-01-23 00:00:00-05:00,44.886584179555925,44.94831718689977,43.4667603337492,44.022342681884766,4611300,0.0,0.0
2018-01-24 00:00:00-05:00,44.46990080716268,44.46990080716268,41.67654387364659,42.69511795043945,7594900,0.0,0.0
2018-01-25 00:00:00-05:00,42.98061969576853,43.0655011021431,42.50220070226553,43.02691650390625,4766600,0.0,0.0
2018-01-26 00:00:00-05:00,43.19668561488942,43.79856775716888,41.707410568425416,42.309295654296875,5802800,0.0,0.0
2018-01-29 00:00:00-05:00,42.25527279257178,42.32472095026975,40.96662724189924,40.997493743896484,7824800,0.0,0.0
2018-01-30 00:00:00-05:00,41.01294340221215,42.03151482686965,41.01294340221215,41.27530288696289,5233600,0.0,0.0
2018-01-31 00:00:00-05:00,41.52993869832937,42.054657597417574,41.28301250388697,41.74599838256836,6765400,0.0,0.0
2018-02-01 00:00:00-05:00,41.88389386805584,42.87681267253282,41.84448987082579,42.222747802734375,4502800,1.125,0.0
2018-02-02 00:00:00-05:00,42.20698484974352,42.908332680064994,41.891770923123566,41.95481491088867,3004400,0.0,0.0
2018-02-05 00:00:00-05:00,41.73417393556671,42.845298933646106,40.93038093604705,40.938262939453125,4452700,0.0,0.0
2018-02-06 00:00:00-05:00,40.53636770834013,41.85238279951169,40.02414867775179,41.66325378417969,5951100,0.0,0.0
2018-02-07 00:00:00-05:00,41.59233526859729,42.63253744994161,41.411088237646815,42.08091735839844,4334500,0.0,0.0
2018-02-08 00:00:00-05:00,42.136066896833206,42.167585888375754,40.22114912835245,40.244789123535156,5464800,0.0,0.0
2018-02-09 00:00:00-05:00,40.66245703458681,41.41108816536531,40.363006987158634,41.151039123535156,5109500,0.0,0.0
2018-02-12 00:00:00-05:00,41.30861859145563,41.600192472993896,40.55999091177685,41.277099609375,2850800,0.0,0.0
2018-02-13 00:00:00-05:00,41.06434802440332,41.95482502662032,40.96978502605836,41.939064025878906,3078400,0.0,0.0
2018-02-14 00:00:00-05:00,42.37248684955565,44.40560812702069,42.214879826579896,44.366207122802734,6304600,0.0,0.0
2018-02-15 00:00:00-05:00,44.83901942914319,44.917821422179365,44.31891845923578,44.74445343017578,4209000,0.0,0.0
2018-02-16 00:00:00-05:00,44.59471974298085,45.33546855379274,44.59471974298085,45.19362258911133,3704700,0.0,0.0
2018-02-20 00:00:00-05:00,44.9651053548605,45.146352347487934,44.50016637164981,44.555328369140625,3807300,0.0,0.0
2018-02-21 00:00:00-05:00,44.70505154437432,45.784654459231525,44.594727553876936,45.05178451538086,3649100,0.0,0.0
2018-02-22 00:00:00-05:00,45.1384717660809,45.54036976743352,44.657771767574644,44.799617767333984,3358100,0.0,0.0
2018-02-23 00:00:00-05:00,44.9099444505787,45.51672643774804,44.85477944564164,45.477325439453125,1968600,0.0,0.0
2018-02-26 00:00:00-05:00,45.54824607052881,46.541168010112834,45.500966077474644,46.37567901611328,3290000,0.0,0.0
2018-02-27 00:00:00-05:00,46.336273605455304,46.69876754615164,46.123504638671875,46.123504638671875,4889100,0.0,0.0
2018-02-28 00:00:00-05:00,46.39931879134957,46.77757373998927,45.36699592732451,45.3748779296875,4031800,0.0,0.0
2018-03-01 00:00:00-05:00,45.50884512699001,46.17867108226195,45.13846914841901,45.540367126464844,3158200,0.0,0.0
2018-03-02 00:00:00-05:00,45.233031948184724,45.57976489957867,44.902056989310545,45.3748779296875,4006000,0.0,0.0
2018-03-05 00:00:00-05:00,45.169984276214485,46.454477001423385,44.941454323943034,46.328392028808594,3180000,0.0,0.0
2018-03-06 00:00:00-05:00,46.38357178344199,46.470255798962825,45.45369362693415,46.19444274902344,3362400,0.0,0.0
2018-03-07 00:00:00-05:00,45.86346209497835,46.233835083509554,45.83981909129514,46.036827087402344,2326400,0.0,0.0
2018-03-08 00:00:00-05:00,46.12350659721665,46.56480554774003,46.02106461360662,46.5096435546875,1455500,0.0,0.0
2018-03-09 00:00:00-05:00,46.78546190850133,47.58137596142779,46.62785489747695,47.57349395751953,1860700,0.0,0.0
2018-03-12 00:00:00-04:00,47.5577125198333,47.62075649959397,47.077015701619025,47.258262634277344,2553300,0.0,0.0
2018-03-13 00:00:00-04:00,47.32919892336197,47.82565687618264,47.250393926491284,47.289794921875,3339800,0.0,0.0
2018-03-14 00:00:00-04:00,48.30635354731227,48.5664055101278,47.849296620989136,48.38515853881836,3348400,0.0,0.0
2018-03-15 00:00:00-04:00,48.50335742873553,48.629442398414945,47.912333569719,48.527000427246094,3345400,0.0,0.0
2018-03-16 00:00:00-04:00,48.70824852816103,48.96829746906727,48.566402558174765,48.79492950439453,3086100,0.0,0.0
2018-03-19 00:00:00-04:00,48.79494757472233,49.26776865181158,48.385173516457215,48.75554656982422,2321700,0.0,0.0
2018-03-20 00:00:00-04:00,48.90526157099248,49.44112351197027,48.87373957302833,49.1180305480957,2611000,0.0,0.0
2018-03-21 00:00:00-04:00,49.16530913052909,49.41747909481215,48.6452082034324,48.8658561706543,2383700,0.0,0.0
2018-03-22 00:00:00-04:00,48.45608008412019,48.85009601159973,47.65228723132955,47.715328216552734,2713900,0.0,0.0
2018-03-23 00:00:00-04:00,47.68380809675326,48.06994504355901,46.97458120305112,47.02974319458008,3541500,0.0,0.0
2018-03-26 00:00:00-04:00,47.352841106230244,48.054189077201244,46.895781121582,47.951744079589844,3699100,0.0,0.0
2018-03-27 00:00:00-04:00,48.14087729939546,48.408808312435674,47.226760255982455,47.51045227050781,3576000,0.0,0.0
2018-03-28 00:00:00-04:00,47.55772766851238,47.96750464917678,47.10854969099827,47.6286506652832,3403100,0.0,0.0
2018-03-29 00:00:00-04:00,47.88869697328371,48.43243787994067,47.62864501394581,48.0147819519043,3268600,0.0,0.0
2018-04-02 00:00:00-04:00,48.06206862004104,48.28271659796765,46.62784774520836,47.1321907043457,3481500,0.0,0.0
2018-04-03 00:00:00-04:00,47.33708548598778,48.03843353666698,47.163717471265734,47.82566452026367,3498700,0.0,0.0
2018-04-04 00:00:00-04:00,47.38435981571745,48.503363690318146,47.3134368232355,48.39303970336914,3841200,0.0,0.0
2018-04-05 00:00:00-04:00,48.58216262859606,48.834332569070845,48.10934173562873,48.26694869995117,2900400,0.0,0.0
2018-04-06 00:00:00-04:00,47.959608898877086,48.3772647305735,47.04549226320983,47.31342315673828,3661400,0.0,0.0
2018-04-09 00:00:00-04:00,47.59711619776159,47.99113205037186,47.19521834468178,47.28190231323242,2952800,0.0,0.0
2018-04-10 00:00:00-04:00,47.920215954703124,48.054179920889474,47.534079041037316,47.58924102783203,3033400,0.0,0.0
2018-04-11 00:00:00-04:00,47.250389592829066,47.54196354535345,47.13218661751914,47.27403259277344,2315000,0.0,0.0
2018-04-12 00:00:00-04:00,47.58924984084519,47.88082082591343,47.45528584985016,47.675933837890625,2155800,0.0,0.0
2018-04-13 00:00:00-04:00,48.00689629943286,48.05417929010888,47.21886449144924,47.33707046508789,2711900,0.0,0.0
2018-04-16 00:00:00-04:00,47.738972000578954,48.40091588375977,47.64440601203626,48.0147819519043,4648000,0.0,0.0
2018-04-17 00:00:00-04:00,48.424567353156604,49.47264835759993,48.07783134673037,49.07863235473633,5132100,0.0,0.0
2018-04-18 00:00:00-04:00,49.16531376203551,49.19683576206612,47.935985821875335,48.211795806884766,3973000,0.0,0.0
2018-04-19 00:00:00-04:00,48.2117986128051,48.65309762060711,47.95962861009068,48.17239761352539,2991800,0.0,0.0
2018-04-20 00:00:00-04:00,48.25119045780046,48.37727543523665,47.912336517296396,48.109344482421875,2886600,0.0,0.0
2018-04-23 00:00:00-04:00,48.46396846525298,48.53489146617798,48.03843045970299,48.24332046508789,2146600,0.0,0.0
2018-04-24 00:00:00-04:00,48.33000504964404,48.456090052130605,47.48680802576714,47.84142303466797,2820000,0.0,0.0
2018-04-25 00:00:00-04:00,47.91234177918715,48.046308773358724,47.25039482342423,47.51832580566406,3370000,0.0,0.0
2018-04-26 00:00:00-04:00,47.56561614309271,47.975393179509396,47.26616311530671,47.778385162353516,1601000,0.0,0.0
2018-04-27 00:00:00-04:00,47.699569010686666,48.07782395454487,47.62076702467153,48.05418395996094,1519200,0.0,0.0
2018-04-30 00:00:00-04:00,48.14875629708621,48.266962305172996,47.51045227050781,47.51045227050781,2506600,0.0,0.0
2018-05-01 00:00:00-04:00,47.53408784383508,47.699573834865426,47.21887385568866,47.675933837890625,1929300,0.0,0.0
2018-05-02 00:00:00-04:00,47.40012162929156,47.47104462299232,45.79253577614308,46.47812271118164,3929200,0.0,0.0
2018-05-03 00:00:00-04:00,46.27324040709394,46.982467409641394,45.8871034010276,46.70665740966797,3764500,0.0,0.0
2018-05-04 00:00:00-04:00,46.517523756245055,47.36859968156753,46.21019178524636,47.1321907043457,2457300,0.0,0.0
2018-05-07 00:00:00-04:00,47.15583012451571,48.077826026255245,47.132190128913116,47.83353805541992,2675700,0.0,0.0
2018-05-08 00:00:00-04:00,47.699580063158734,48.29060411352771,47.66017906102156,48.196041107177734,2546500,0.0,0.0
2018-05-09 00:00:00-04:00,48.17239248770105,48.70037243529685,48.08570849484724,48.6924934387207,1600800,0.0,0.0
2018-05-10 00:00:00-04:00,48.77918220888175,49.338684209784795,48.58217420804798,49.14955520629883,2522700,0.0,0.0
2018-05-11 00:00:00-04:00,49.12591156891864,49.63813353558259,49.03134857723262,49.196834564208984,2073700,0.0,0.0
2018-05-14 00:00:00-04:00,49.23623587557808,49.32291987105516,48.558527917597274,48.637332916259766,3026600,0.0,0.0
2018-05-15 00:00:00-04:00,48.53487840576844,49.26774821608191,48.50335641248334,48.78704833984375,3991200,0.0,0.0
2018-05-16 00:00:00-04:00,48.93678938832701,49.0943964004681,48.09359533039143,48.550655364990234,3366700,0.0,0.0
2018-05-17 00:00:00-04:00,48.14088352347991,48.259089546849424,47.43953540028435,47.56562042236328,3644600,0.0,0.0
2018-05-18 00:00:00-04:00,47.668049012223435,48.101465938350266,47.502560035325224,48.0147819519043,4993500,0.0,0.0
2018-05-21 00:00:00-04:00,48.31424355762029,48.794940558019455,48.077831550019674,48.59005355834961,3327200,0.0,0.0
2018-05-22 00:00:00-04:00,48.700373477865966,49.48840542089326,48.558527487632794,48.850101470947266,3209000,0.0,0.0
2018-05-23 00:00:00-04:00,48.739773557552454,49.14167152435906,48.66097156717242,49.03922653198242,3086100,0.0,0.0
2018-05-24 00:00:00-04:00,49.04710682144684,49.35443878173828,48.71613185998465,49.35443878173828,2624200,0.0,0.0
2018-05-25 00:00:00-04:00,49.28352087768938,49.38596287095894,49.00770788031643,49.133792877197266,2078400,0.0,0.0
2018-05-29 00:00:00-04:00,48.88950757772032,48.92890857776995,48.322123557474065,48.62945556640625,2881000,0.0,0.0
2018-05-30 00:00:00-04:00,48.88950518139089,49.866663161582046,48.865862177637084,49.64601516723633,2260500,0.0,0.0
2018-05-31 00:00:00-04:00,49.575091466588205,49.575091466588205,48.850103491938995,48.92890548706055,6675300,0.0,0.0
2018-06-01 00:00:00-04:00,49.299279558762436,49.401721547212574,48.82645858812572,49.196834564208984,2687100,0.0,0.0
2018-06-04 00:00:00-04:00,49.33868643286101,49.62237844782064,49.23624142610255,49.512054443359375,4704200,0.0,0.0
2018-06-05 00:00:00-04:00,49.47264881002801,50.07943382071943,49.37808581018496,49.63813781738281,3009600,0.0,0.0
2018-06-06 00:00:00-04:00,49.709054901288724,49.9533428723112,48.14874905605184,49.32291793823242,4162300,0.0,0.0
2018-06-07 00:00:00-04:00,49.354448898705414,49.504173908330344,48.794943849888575,49.338687896728516,3935500,0.0,0.0
2018-06-08 00:00:00-04:00,49.37019918668576,49.54356415860164,49.165309211553684,49.51992416381836,2320900,0.0,0.0
2018-06-11 00:00:00-04:00,49.59085659744034,49.756342604641596,49.118038575121425,49.441131591796875,1987300,0.0,0.0
2018-06-12 00:00:00-04:00,49.527799347289275,49.646005324312114,48.68460552909474,48.79492950439453,3707400,0.0,0.0
2018-06-13 00:00:00-04:00,49.05498843052117,51.04082628065088,48.97618643869659,49.267757415771484,4815500,0.0,0.0
2018-06-14 00:00:00-04:00,49.49628454878496,49.622369532101644,48.62156866185539,48.77129364013672,3327900,0.0,0.0
2018-06-15 00:00:00-04:00,48.73977227085402,49.157431225931354,48.35363831964099,49.14167022705078,4254100,0.0,0.0
2018-06-18 00:00:00-04:00,48.787059358515634,48.850103359324464,48.345760371164054,48.463966369628906,2181000,0.0,0.0
2018-06-19 00:00:00-04:00,48.07782328152135,49.04710513133677,48.069944285471365,48.826454162597656,5244700,0.0,0.0
2018-06-20 00:00:00-04:00,49.12591182422263,49.12591182422263,48.36940187459632,48.40092086791992,2579400,0.0,0.0
2018-06-21 00:00:00-04:00,48.25907245982315,48.48759941473044,47.99114150700838,48.109344482421875,1740900,0.0,0.0
2018-06-22 00:00:00-04:00,48.322110008909384,48.37727199473326,47.78624814138936,47.89657211303711,9044800,0.0,0.0
2018-06-25 00:00:00-04:00,47.95174324187492,48.18027323020664,47.3607192758398,47.423763275146484,4257000,0.0,0.0
2018-06-26 00:00:00-04:00,47.565607487097395,47.66017047641458,47.07702853517153,47.08490753173828,3434000,0.0,0.0
2018-06-27 00:00:00-04:00,47.36072977959312,47.40013379095057,46.241725598654675,46.26536560058594,3850800,0.0,0.0
2018-06-28 00:00:00-04:00,46.281116026817784,47.17947196814343,46.25747603028921,46.91154098510742,2824800,0.0,0.0
2018-06-29 00:00:00-04:00,47.0297547339307,47.2110017514404,46.59633769152892,46.612098693847656,3864800,0.0,0.0
2018-07-02 00:00:00-04:00,46.470248983039085,47.09279199154362,46.43872698090874,47.07703399658203,3414400,0.0,0.0
2018-07-03 00:00:00-04:00,47.17158888794919,47.43163784556245,46.73028995229561,46.75393295288086,1198900,0.0,0.0
2018-07-05 00:00:00-04:00,46.958831883766514,47.100677899006186,46.430848825684656,46.541175842285156,2880100,0.0,0.0
2018-07-06 00:00:00-04:00,46.486011718332065,46.97459074516517,46.39144570841312,46.64361572265625,1985700,0.0,0.0
2018-07-09 00:00:00-04:00,46.91155126635633,47.07704029663528,46.730304239006976,46.94307327270508,2632600,0.0,0.0
2018-07-10 00:00:00-04:00,47.0139901425255,47.51045115630197,46.9273061394419,47.00611114501953,3386900,0.0,0.0
2018-07-11 00:00:00-04:00,46.7933463969298,47.045516425516446,46.62785737321043,46.675140380859375,3175900,0.0,0.0
2018-07-12 00:00:00-04:00,46.97458694756735,47.021866942600845,46.20231596561802,46.225955963134766,3730800,0.0,0.0
2018-07-13 00:00:00-04:00,46.21018876365273,46.30475174713752,45.94225780535994,46.052581787109375,3363000,0.0,0.0
2018-07-16 00:00:00-04:00,46.28111808477252,46.407203082037,45.965907094663066,46.036827087402344,4640700,0.0,0.0
2018-07-17 00:00:00-04:00,46.4938871083401,47.46316608901884,46.29687911211832,46.80910110473633,6385700,0.0,0.0
2018-07-18 00:00:00-04:00,46.93517618179352,47.67592500882453,46.5963222594244,47.58924102783203,8770400,0.0,0.0
2018-07-19 00:00:00-04:00,47.22675362854016,47.38436061517063,46.78545466719551,46.89577865600586,5577200,0.0,0.0
2018-07-20 00:00:00-04:00,46.83273905085873,47.32131801837796,46.66725306274625,47.147953033447266,3081600,0.0,0.0
2018-07-23 00:00:00-04:00,47.12431179929818,47.210995798068325,46.635732813443234,46.95094680786133,3027700,0.0,0.0
2018-07-24 00:00:00-04:00,46.99822793993787,47.14795594365589,46.63573394185844,46.80121994018555,3128200,0.0,0.0
2018-07-25 00:00:00-04:00,46.74604523298448,47.02973715648367,46.61208127250025,46.90365219116211,3190900,0.0,0.0
2018-07-26 00:00:00-04:00,47.09278432704763,47.69956924183446,47.02186133684909,47.3764762878418,3260200,0.0,0.0
2018-07-27 00:00:00-04:00,47.69955943734732,48.030534325610745,47.06125566286478,47.17945861816406,2013000,0.0,0.0
2018-07-30 00:00:00-04:00,47.171595620248326,47.415883614370394,46.76181862282326,46.824859619140625,2181200,0.0,0.0
2018-07-31 00:00:00-04:00,47.02186394472118,47.33707791999741,46.64360897805165,47.289794921875,4230500,0.0,0.0
2018-08-01 00:00:00-04:00,47.28978304039693,47.77836487993005,47.10853610228722,47.691680908203125,3367200,0.0,0.0
2018-08-02 00:00:00-04:00,47.60501858401798,48.68462170895083,47.589257581436726,48.60581970214844,4257700,0.0,0.0
2018-08-03 00:00:00-04:00,48.46395975621388,48.645206724651096,47.951737840902126,48.503360748291016,3862300,0.0,0.0
2018-08-06 00:00:00-04:00,48.49548220481376,48.62944618034659,48.27483123613757,48.40879821777344,2317800,0.0,0.0
2018-08-07 00:00:00-04:00,48.448202144280955,49.062866080732455,48.314238160635156,48.71613311767578,3744700,0.0,0.0
2018-08-08 00:00:00-04:00,48.629441379521,48.873732318326404,48.44031543201588,48.78704833984375,2091700,0.0,0.0
2018-08-09 00:00:00-04:00,48.81069120666153,49.56720405954812,48.731889224910155,49.283512115478516,2170200,0.0,0.0
2018-08-10 00:00:00-04:00,48.99982873672957,49.3702047291303,48.79493873859594,49.204715728759766,2446100,0.0,0.0
2018-08-13 00:00:00-04:00,49.15742911265481,49.606607040079986,48.80281416834466,48.826454162597656,2578500,0.0,0.0
2018-08-14 00:00:00-04:00,48.79493572571876,49.29139668396915,48.700372735705486,49.086509704589844,5674900,0.0,0.0
2018-08-15 00:00:00-04:00,49.141675086691905,50.58377506279121,48.842222090554266,50.481327056884766,3433800,0.0,0.0
2018-08-16 00:00:00-04:00,50.820180245672944,51.474248226068006,50.213398271949515,51.26148223876953,4532400,0.0,0.0
2018-08-17 00:00:00-04:00,51.22996069786773,52.34108266320412,51.222078694650634,52.23075866699219,5710900,0.0,0.0
2018-08-20 00:00:00-04:00,52.43564169265812,52.81389362588543,52.34895770541726,52.71933364868164,4511100,0.0,0.0
2018-08-21 00:00:00-04:00,52.67205204078652,53.29459799552555,52.62477204824142,52.97150802612305,4178500,0.0,0.0
2018-08-22 00:00:00-04:00,52.86119907946436,53.05820712074542,52.51446300290304,52.57750701904297,3542000,0.0,0.0
2018-08-23 00:00:00-04:00,52.62477080140669,52.77449879052746,52.54596881162971,52.64841079711914,1939200,0.0,0.0
2018-08-24 00:00:00-04:00,52.64052837708857,52.782374346244424,52.34107243542305,52.73508834838867,2092900,0.0,0.0
2018-08-27 00:00:00-04:00,52.82966088446793,53.08183085955486,52.703572890821235,53.003028869628906,1751100,0.0,0.0
2018-08-28 00:00:00-04:00,53.018797138594586,53.1370031524969,52.75874511045101,52.91635513305664,1836700,0.0,0.0
2018-08-29 00:00:00-04:00,53.11335249666488,53.491604450619015,52.95574250567866,53.32611846923828,2298500,0.0,0.0
2018-08-30 00:00:00-04:00,53.357636312891756,53.357636312891756,52.77449442216345,52.932098388671875,1948800,0.0,0.0
2018-08-31 00:00:00-04:00,52.932101642699116,53.263073600037046,52.727217676084,53.21579360961914,2579000,0.0,0.0
2018-09-04 00:00:00-04:00,53.27096289913182,53.909272918235544,53.215800898686524,53.89350891113281,2068900,0.0,0.0
2018-09-05 00:00:00-04:00,53.948680551183216,54.334814623295124,53.90928255080098,54.20873260498047,2256900,0.0,0.0
2018-09-06 00:00:00-04:00,54.12992265392034,54.311166655957486,53.94867263967587,54.232364654541016,1778100,0.0,0.0
2018-09-07 00:00:00-04:00,54.1850826605698,54.382090662959094,54.0274726513341,54.271766662597656,2108000,0.0,0.0
2018-09-10 00:00:00-04:00,54.18506513434144,54.18506513434144,53.31034940568432,53.42067337036133,2471000,0.0,0.0
2018-09-11 00:00:00-04:00,52.96362131995664,53.80681518130325,52.64053137924556,53.578285217285156,2769100,0.0,0.0
2018-09-12 00:00:00-04:00,53.69649742384174,54.08263140190552,53.45220943946358,53.86986541748047,2870000,0.0,0.0
2018-09-13 00:00:00-04:00,54.13780096317178,54.256006976460576,53.62558492593296,54.1693229675293,2254600,0.0,0.0
2018-09-14 00:00:00-04:00,54.35055733534294,54.35055733534294,53.57828348153504,53.775291442871094,3930200,0.0,0.0
2018-09-17 00:00:00-04:00,53.8777517729609,54.12203977707353,53.60981775781816,54.00383377075195,1899200,0.0,0.0
2018-09-18 00:00:00-04:00,54.13778324438875,54.94946106347333,54.00381927887012,54.910057067871094,2379600,0.0,0.0
2018-09-19 00:00:00-04:00,54.910061130439466,55.64293101254158,54.88642113621134,55.067665100097656,3019100,0.0,0.0
2018-09-20 00:00:00-04:00,55.272561270986,55.80842324502623,55.162237277407726,55.77690124511719,2293800,0.0,0.0
2018-09-21 00:00:00-04:00,56.107866184840454,56.13151219095993,55.66657026590585,55.7296142578125,4119400,0.0,0.0
2018-09-24 00:00:00-04:00,55.76902345871451,55.83994946692416,55.36713145695283,55.45381546020508,1649900,0.0,0.0
2018-09-25 00:00:00-04:00,55.34348231110465,56.13939019166249,55.22527632509713,56.10786819458008,3131100,0.0,0.0
2018-09-26 00:00:00-04:00,56.320647261465204,56.43097125903813,55.78478526802228,55.85570526123047,2836700,0.0,0.0
2018-09-27 00:00:00-04:00,55.79265995887817,56.155153905137134,55.29619602266202,55.41440200805664,1698800,0.0,0.0
2018-09-28 00:00:00-04:00,55.28044823727151,56.013318267387625,55.22528623552975,55.98179626464844,2437700,0.0,0.0
2018-10-01 00:00:00-04:00,56.233959709576716,56.557049678572994,55.61141375562042,55.7138557434082,2337800,0.0,0.0
2018-10-02 00:00:00-04:00,55.82416952426778,56.02117747320244,55.59564559424439,55.91873550415039,2620200,0.0,0.0
2018-10-03 00:00:00-04:00,56.07635897266908,56.35216896514595,55.92663097152152,55.99755096435547,2438200,0.0,0.0
2018-10-04 00:00:00-04:00,56.02905952693803,56.18666949355633,55.57988164343544,56.03694152832031,2691700,0.0,0.0
2018-10-05 00:00:00-04:00,55.973911879526256,56.11575787971419,55.48533588837328,55.69021987915039,2220800,0.0,0.0
2018-10-08 00:00:00-04:00,55.80054328565454,56.17880128620975,55.5010932938616,55.97391128540039,2551500,0.0,0.0
2018-10-09 00:00:00-04:00,56.021195370372965,56.75406541502916,55.910871364700625,56.60434341430664,3643300,0.0,0.0
2018-10-10 00:00:00-04:00,55.62717082472918,55.95026680056336,53.9644289904776,53.99594497680664,6340800,0.0,0.0
2018-10-11 00:00:00-04:00,53.66497575899768,54.12203574286173,52.60901580890497,52.77450180053711,5592800,0.0,0.0
2018-10-12 00:00:00-04:00,53.17638704269953,53.51524094784174,51.85249341472595,52.68780517578125,4845600,0.0,0.0
2018-10-15 00:00:00-04:00,52.632653980560484,52.979389957977624,52.18347601536399,52.19923400878906,2893300,0.0,0.0
2018-10-16 00:00:00-04:00,53.66497588494512,55.43016581203744,53.5467698871571,55.375003814697266,5629900,0.0,0.0
2018-10-17 00:00:00-04:00,55.42228924005663,55.847827220307856,54.79186126660147,55.658695220947266,3182500,0.0,0.0
2018-10-18 00:00:00-04:00,55.5010752083183,57.30566859876389,55.5010752083183,56.58068084716797,4935000,0.0,0.0
2018-10-19 00:00:00-04:00,55.989688696738234,56.17881473619173,55.382900552354336,55.595672607421875,4438100,0.0,0.0
2018-10-22 00:00:00-04:00,55.77689659035358,56.09211055093163,55.17011467631099,55.367122650146484,3509000,0.0,0.0
2018-10-23 00:00:00-04:00,54.60272983676703,55.16223175164036,54.12202990766911,54.7209358215332,4214700,0.0,0.0
2018-10-24 00:00:00-04:00,54.563342433258576,55.00464450979423,53.28673424367975,53.38129425048828,3564300,0.0,0.0
2018-10-25 00:00:00-04:00,53.68073417250376,54.86278200004581,53.499484193576606,54.34267807006836,2562200,0.0,0.0
2018-10-26 00:00:00-04:00,53.84622336421518,54.185077335512055,53.17639742436038,53.672855377197266,2597400,0.0,0.0
2018-10-29 00:00:00-04:00,54.32692866277838,55.12283666364202,53.65709664488909,54.271766662597656,2259400,0.0,0.0
2018-10-30 00:00:00-04:00,54.476657246931644,55.185887343777864,53.90139717719536,54.996761322021484,2701000,0.0,0.0
2018-10-31 00:00:00-04:00,55.28833087058935,55.62717887642779,54.88643284634729,54.92583084106445,3703300,0.0,0.0
2018-11-01 00:00:00-04:00,54.51605520262808,54.807629213452145,53.75166318381926,54.405731201171875,5145200,0.0,0.0
