Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-02 00:00:00-04:00,54.862795670996505,55.23316569899693,53.546777525791875,53.8856315612793,3448500,0.0,0.0
2018-11-05 00:00:00-05:00,54.06687632503232,55.12283632550196,54.003832321724765,54.9494743347168,2218600,0.0,0.0
2018-11-06 00:00:00-05:00,54.86278672725786,55.27256069740961,54.720940735242515,54.988868713378906,2174400,0.0,0.0
2018-11-07 00:00:00-05:00,56.304877527629884,58.07007333365886,56.15515555312855,57.62089538574219,4782700,0.0,0.0
2018-11-08 00:00:00-05:00,57.32144806981062,58.00703809900189,57.31357207831482,57.888832092285156,2494900,0.0,0.0
2018-11-09 00:00:00-05:00,57.778490246483756,58.03854217851153,57.45540034092032,57.676048278808594,2344700,0.0,0.0
2018-11-12 00:00:00-05:00,57.66816843881683,57.87305839405136,56.55704069425844,56.659488677978516,1985500,0.0,0.0
2018-11-13 00:00:00-05:00,56.52551016318521,56.95892394237885,56.06845038538473,56.41518020629883,3227500,0.0,0.0
2018-11-14 00:00:00-05:00,54.63424776769243,54.768211734761756,50.97778058752795,51.0644645690918,8984700,0.0,0.0
2018-11-15 00:00:00-05:00,50.83594307586171,52.25439698685112,50.83594307586171,52.24652099609375,6524500,0.0,0.0
2018-11-16 00:00:00-05:00,52.010113836000905,52.67205785350871,51.789465830164964,52.27804183959961,3799100,0.0,0.0
2018-11-19 00:00:00-05:00,52.538087461283574,52.577491462764506,50.77289761709621,51.229957580566406,4328300,0.0,0.0
2018-11-20 00:00:00-05:00,50.568026831337036,51.31666105827512,49.92184064226486,50.73351287841797,6430300,0.0,0.0
2018-11-21 00:00:00-05:00,50.73349931270007,50.97779332734298,50.17399729963965,50.18975830078125,3361500,0.0,0.0
2018-11-23 00:00:00-05:00,49.77210297899283,50.008511987173165,49.54357296844026,49.60661697387695,1350500,0.0,0.0
2018-11-26 00:00:00-05:00,50.00062322401051,50.181870195086525,49.63812928185848,49.82725524902344,3407000,0.0,0.0
2018-11-27 00:00:00-05:00,49.67753152442125,49.99274247966138,48.44820068250629,48.77129364013672,3947100,0.0,0.0
2018-11-28 00:00:00-05:00,48.96829492348003,50.63104248046875,48.96829492348003,50.63104248046875,4633200,0.0,0.0
2018-11-29 00:00:00-05:00,50.276436379210466,51.6397312532139,50.244914380641966,51.371803283691406,3903200,0.0,0.0
2018-11-30 00:00:00-05:00,51.293005354784015,52.333213475215146,51.24572535374902,52.2386474609375,5104800,0.0,0.0
2018-12-03 00:00:00-05:00,52.94786677536068,53.23943473875615,51.742178896374206,52.64841079711914,5428300,0.0,0.0
2018-12-04 00:00:00-05:00,52.624769834522525,52.703571822851664,50.765014051364496,50.93050003051758,4625900,0.0,0.0
2018-12-06 00:00:00-05:00,50.166112948721214,51.16691386863655,49.275636018920395,51.088111877441406,4231100,0.0,0.0
2018-12-07 00:00:00-05:00,50.875334126752726,51.52940200279934,49.71692935562285,49.97697830200195,3469600,0.0,0.0
2018-12-10 00:00:00-05:00,49.80362245990897,50.53648944632826,48.692497472229846,50.15823745727539,5100400,0.0,0.0
2018-12-11 00:00:00-05:00,51.13538794559164,51.45848390056588,49.62236818681035,50.01638412475586,4215300,0.0,0.0
2018-12-12 00:00:00-05:00,50.76501905258321,51.34816705052276,50.41828606123148,50.481327056884766,3924800,0.0,0.0
2018-12-13 00:00:00-05:00,50.44192918133783,50.67833517016077,49.299282198739476,49.76422119140625,3194900,0.0,0.0
2018-12-14 00:00:00-05:00,49.1968404676769,49.519933483635654,48.67673944183832,48.85798645019531,3577100,0.0,0.0
2018-12-17 00:00:00-05:00,48.77129271452053,48.93677868833862,47.90445884643264,48.12510681152344,4626200,0.0,0.0
2018-12-18 00:00:00-05:00,48.37728359954528,48.79493959414334,47.64441360510871,48.13299560546875,3632100,0.0,0.0
2018-12-19 00:00:00-05:00,48.290595564084136,49.55932744856783,47.71533261763625,47.96750259399414,3961000,0.0,0.0
2018-12-20 00:00:00-05:00,47.4946816698829,47.89657660516448,46.66724879881866,47.124305725097656,3566200,0.0,0.0
2018-12-21 00:00:00-05:00,46.99034862244361,48.43244560763043,46.67513462254634,46.824859619140625,7327000,0.0,0.0
2018-12-24 00:00:00-05:00,46.31263140831761,46.68300733355733,44.97297668457031,44.97297668457031,2232500,0.0,0.0
2018-12-26 00:00:00-05:00,45.04390220756342,46.801212941845236,44.68928725981528,46.75393295288086,2956300,0.0,0.0
2018-12-27 00:00:00-05:00,46.14715735405698,47.44740841666131,45.69009732783352,47.43952941894531,3124800,0.0,0.0
2018-12-28 00:00:00-05:00,47.54197315853302,47.90446716587932,46.81698213773682,47.00611114501953,2690400,0.0,0.0
2018-12-31 00:00:00-05:00,47.3370869040645,47.54985592684172,47.02975487319866,47.54197692871094,2420600,0.0,0.0
2019-01-02 00:00:00-05:00,46.714541384181565,47.077038430615744,46.31264634052906,46.675140380859375,4153200,0.0,0.0
2019-01-03 00:00:00-05:00,46.462367046668625,46.89578405522528,45.78465903040381,45.88710403442383,3889200,0.0,0.0
2019-01-04 00:00:00-05:00,46.53329027898222,47.31344330313099,46.35204327472826,46.93518829345703,2717800,0.0,0.0
2019-01-07 00:00:00-05:00,46.80908335859115,47.77047997152076,46.65147642014459,47.31342315673828,3065300,0.0,0.0
2019-01-08 00:00:00-05:00,47.857177734375,48.369399680465534,47.25039280039657,47.857177734375,2822600,0.0,0.0
2019-01-09 00:00:00-05:00,48.44820815597448,48.921029170925245,48.21967814905345,48.30636215209961,4301700,0.0,0.0
2019-01-10 00:00:00-05:00,48.211793202338086,48.850100141009555,47.865060239043025,48.8343391418457,2039600,0.0,0.0
2019-01-11 00:00:00-05:00,48.51913569100349,48.70826471587464,47.943872624255214,48.60581970214844,1773900,0.0,0.0
2019-01-14 00:00:00-05:00,48.31423147726781,48.82645035142045,48.17238551061562,48.527000427246094,2112900,0.0,0.0
2019-01-15 00:00:00-05:00,48.44032255329986,49.01558548786084,48.42456155434026,48.88161849975586,1821200,0.0,0.0
2019-01-16 00:00:00-05:00,49.078625322871815,49.370199287609424,48.73189237222817,49.33079528808594,2555100,0.0,0.0
2019-01-17 00:00:00-05:00,49.1180409520962,49.890312029178325,49.05499694281416,49.8430290222168,2939500,0.0,0.0
2019-01-18 00:00:00-05:00,50.118824950868195,50.92262081261509,49.693290032317975,50.765010833740234,3817600,0.0,0.0
2019-01-22 00:00:00-05:00,50.48920618797269,50.835942165703095,49.614490253030326,49.874542236328125,4355000,0.0,0.0
2019-01-23 00:00:00-05:00,49.56720026953948,51.39543376252771,49.37019232412176,51.21418380737305,5317600,0.0,0.0
2019-01-24 00:00:00-05:00,50.89111485743838,51.42697693010176,50.54437880683036,51.41121292114258,3964300,0.0,0.0
2019-01-25 00:00:00-05:00,51.84462243437011,51.868262430790466,51.08811248788553,51.45848846435547,3193300,0.0,0.0
2019-01-28 00:00:00-05:00,51.25360245347791,51.44272845172787,50.985668444767306,51.37968444824219,2943600,0.0,0.0
2019-01-29 00:00:00-05:00,51.40333188731934,51.89978990110084,51.37968587619972,51.86038589477539,4549700,0.0,0.0
2019-01-30 00:00:00-05:00,51.986463724335565,52.76661359669714,51.61608778135607,52.60112762451172,4128200,0.0,0.0
2019-01-31 00:00:00-05:00,52.49868482909253,53.081826723757665,52.38047884731022,53.02666473388672,5243800,0.0,0.0
2019-02-01 00:00:00-05:00,53.42289099337083,53.914059427785645,52.96446170844423,53.86494445800781,3895000,2.514,0.0
2019-02-04 00:00:00-05:00,53.701209886964904,54.06140293584212,53.34102308363231,54.05321502685547,2550200,0.0,0.0
2019-02-05 00:00:00-05:00,54.16780696232409,54.642605633802816,54.01227420449301,54.46250915527344,3134800,0.0,0.0
2019-02-06 00:00:00-05:00,54.42977792636875,55.387563425274635,54.216942255984904,55.31388473510742,3163300,0.0,0.0
2019-02-07 00:00:00-05:00,55.0355597248122,55.567655160250546,54.83090571255289,55.43667984008789,3058600,0.0,0.0
2019-02-08 00:00:00-05:00,55.09285939952739,55.96877827131633,55.0191807117088,55.96059036254883,2564100,0.0,0.0
2019-02-11 00:00:00-05:00,56.042454967836655,56.66460492496127,55.68226190125742,56.6154899597168,3861600,0.0,0.0
2019-02-12 00:00:00-05:00,56.9429344154341,57.319497075262,56.689165420789166,56.730098724365234,4762700,0.0,0.0
2019-02-13 00:00:00-05:00,57.30310505568057,58.12172084219029,57.049336160436255,57.95800018310547,4510000,0.0,0.0
2019-02-14 00:00:00-05:00,57.5568945129116,58.18723239121392,57.14758647343296,57.884342193603516,5961800,0.0,0.0
2019-02-15 00:00:00-05:00,58.44919285557623,58.75207682613574,58.16267845955557,58.33458709716797,4789700,0.0,0.0
2019-02-19 00:00:00-05:00,58.30184383545452,58.98129674626443,58.26091052929175,58.78482437133789,3478300,0.0,0.0
2019-02-20 00:00:00-05:00,58.98129255635326,59.33329772949219,58.686590260444156,59.33329772949219,5379300,0.0,0.0
2019-02-21 00:00:00-05:00,59.333293320368064,59.505201939282784,58.801191645320735,59.03040313720703,4251000,0.0,0.0
2019-02-22 00:00:00-05:00,59.13681184561118,59.35784163977237,58.90760038910608,59.16136932373047,2749900,0.0,0.0
2019-02-25 00:00:00-05:00,59.37419882433395,59.70164637055327,59.022193805118114,59.537925720214844,2661000,0.0,0.0
2019-02-26 00:00:00-05:00,59.27599880053444,59.718046028296904,59.07952642647821,59.20232009887695,2847100,0.0,0.0
2019-02-27 00:00:00-05:00,59.071321890502006,59.74258662809665,58.997643217371404,59.52155685424805,2499000,0.0,0.0
2019-02-28 00:00:00-05:00,59.59524841222712,60.10278634456605,59.41515188957348,59.67710876464844,3639400,0.0,0.0
2019-03-01 00:00:00-05:00,60.11916452046235,60.397490978720704,59.4970145756772,59.77534103393555,3265300,0.0,0.0
2019-03-04 00:00:00-05:00,59.82444696281928,60.32380312383346,58.98945531023618,59.52155685424805,2499600,0.0,0.0
2019-03-05 00:00:00-05:00,59.570686363077975,59.73441331807588,59.25961451689905,59.34966278076172,1723000,0.0,0.0
2019-03-06 00:00:00-05:00,59.41515137180593,59.611617465013936,58.801189365679505,58.86668014526367,2215000,0.0,0.0
2019-03-07 00:00:00-05:00,58.87487696107641,59.390609176104185,58.522871737147184,59.12046432495117,3048400,0.0,0.0
2019-03-08 00:00:00-05:00,58.711134318607954,59.2923508677584,58.69475850283258,59.16136932373047,2436600,0.0,0.0
2019-03-11 00:00:00-04:00,59.34147858578873,59.70167166378375,59.18594577573688,59.63618087768555,1901700,0.0,0.0
2019-03-12 00:00:00-04:00,59.758965886300665,60.35655829320312,59.70166301814927,60.2337646484375,3428400,0.0,0.0
2019-03-13 00:00:00-04:00,59.95544546278896,60.00456667907583,59.120459732459665,59.20232009887695,3829800,0.0,0.0
2019-03-14 00:00:00-04:00,59.194122096469194,59.76715705478376,58.89941983117474,59.64436340332031,2334400,0.0,0.0
2019-03-15 00:00:00-04:00,59.45608101316225,60.29926078453902,59.366032748700114,60.25832748413086,8243400,0.0,0.0
2019-03-18 00:00:00-04:00,60.20919739395793,60.32380311165511,59.68528375718706,59.80807113647461,4090200,0.0,0.0
2019-03-19 00:00:00-04:00,60.070043422591716,60.127346296195505,59.11226414426633,59.26780319213867,3381700,0.0,0.0
2019-03-20 00:00:00-04:00,59.29237997561502,59.570706524994975,58.850326415823176,58.94856262207031,2620500,0.0,0.0
2019-03-21 00:00:00-04:00,58.66202292839019,60.004552608568986,58.58834424400967,59.86538314819336,2090700,0.0,0.0
2019-03-22 00:00:00-04:00,59.521558376246844,60.10277488684567,59.45606760857683,59.578861236572266,2576600,0.0,0.0
2019-03-25 00:00:00-04:00,59.595249234427556,59.840830295079655,59.357849837249276,59.52975845336914,1950600,0.0,0.0
2019-03-26 00:00:00-04:00,59.849004361672556,59.922676789165166,59.3578361084256,59.906307220458984,2304900,0.0,0.0
2019-03-27 00:00:00-04:00,59.808071148548834,60.070027966987155,59.21866674567681,59.52155685424805,2967200,0.0,0.0
2019-03-28 00:00:00-04:00,59.61979995944047,59.79989646416911,58.70294786516012,59.28416442871094,1820700,0.0,0.0
2019-03-29 00:00:00-04:00,59.660726342415074,59.68529006641237,58.948534485089965,59.01401901245117,4400400,0.0,0.0
2019-04-01 00:00:00-04:00,59.47244412538195,59.799891722054426,59.25960225071333,59.56249237060547,2483100,0.0,0.0
2019-04-02 00:00:00-04:00,59.57067632840209,59.693469962579755,59.243234964653205,59.505191802978516,1538000,0.0,0.0
2019-04-03 00:00:00-04:00,59.74259650821216,59.86538390783085,58.93216219746346,59.78352355957031,2787400,0.0,0.0
2019-04-04 00:00:00-04:00,59.931084923109715,59.93928405962779,59.39005448687361,59.45563507080078,1453900,0.1,0.0
2019-04-05 00:00:00-04:00,59.57039099464896,59.8900884862468,59.33266609631323,59.5949821472168,1719500,0.0,0.0
2019-04-08 00:00:00-04:00,59.34088689750314,59.463848959344325,58.57033048046798,59.029388427734375,2221000,0.0,0.0
2019-04-09 00:00:00-04:00,58.71788265590741,58.99659707471385,58.52114711293885,58.63591003417969,1938000,0.0,0.0
2019-04-10 00:00:00-04:00,58.83260920535049,59.144113731090115,58.529310067054055,59.07853317260742,1717000,0.0,0.0
2019-04-11 00:00:00-04:00,59.291684131765436,59.414646151211656,58.57850942226387,58.83262634277344,2657300,0.0,0.0
2019-04-12 00:00:00-04:00,59.12772113815819,59.55398855509289,58.98836712859015,59.52119827270508,2086300,0.0,0.0
2019-04-15 00:00:00-04:00,59.51300292824104,59.832700384246266,59.12772490328416,59.23429489135742,2729400,0.0,0.0
2019-04-16 00:00:00-04:00,60.865592804234936,63.36579810793817,60.841001646183656,63.3330078125,6385000,0.0,0.0
2019-04-17 00:00:00-04:00,63.324797802522106,63.39857126400937,62.25094239126325,62.4312858581543,3274200,0.0,0.0
2019-04-18 00:00:00-04:00,62.43948120317654,62.68540525938539,61.41480805915392,61.48038864135742,3057100,0.0,0.0
2019-04-22 00:00:00-04:00,61.177075194552664,61.34102662877004,60.87377598593906,61.119693756103516,1931400,0.0,0.0
2019-04-23 00:00:00-04:00,61.19348027326333,62.160771953387226,60.955755357780255,62.0460090637207,2645200,0.0,0.0
2019-04-24 00:00:00-04:00,62.029603479412195,62.13617347447473,61.46398823390392,61.53776168823242,1927700,0.0,0.0
2019-04-25 00:00:00-04:00,61.480383373046216,62.17715980045247,61.119696455943114,61.972225189208984,2209600,0.0,0.0
2019-04-26 00:00:00-04:00,62.07877749651893,62.464049202399096,61.890234956104194,62.45585632324219,1791500,0.0,0.0
2019-04-29 00:00:00-04:00,62.66080636567244,63.365781902020785,62.62801607862045,63.21002960205078,2183000,0.0,0.0
2019-04-30 00:00:00-04:00,63.26739866963491,64.11172807027424,62.98049153166618,64.06254577636719,2568700,0.0,0.0
2019-05-01 00:00:00-04:00,64.02156595827846,64.4150431308331,62.94771068630322,63.04608154296875,3306000,0.0,0.0
2019-05-02 00:00:00-04:00,63.24282141328448,63.275611701126735,61.652526850528886,61.93943405151367,3902400,0.0,0.0
2019-05-03 00:00:00-04:00,62.226345788216754,62.30011924324361,60.611460117701746,61.01313018798828,4016100,0.0,0.0
2019-05-06 00:00:00-04:00,60.19339755264302,61.103307776596246,60.1688063986078,60.857383728027344,4413200,0.0,0.0
2019-05-07 00:00:00-04:00,60.463913365470056,60.7426214528265,59.537604860072484,59.668766021728516,3665900,0.0,0.0
2019-05-08 00:00:00-04:00,59.46382598504858,60.52948218302394,59.31627281866949,60.26716613769531,3971300,0.0,0.0
2019-05-09 00:00:00-04:00,59.9064953485103,60.029457383091355,59.50481895193824,59.717952728271484,2415600,0.0,0.0
2019-05-10 00:00:00-04:00,59.431040476727546,60.324552428129785,58.88181718985965,60.193397521972656,1851600,0.0,0.0
2019-05-13 00:00:00-04:00,59.250680084239896,59.53758722273394,58.70145695425036,59.46381378173828,3182600,0.0,0.0
2019-05-14 00:00:00-04:00,59.5130032822656,61.12788884118973,59.5130032822656,60.36553192138672,3011200,0.0,0.0
2019-05-15 00:00:00-04:00,60.80819661502854,63.75925369412759,60.52128941710783,63.529727935791016,5317100,0.0,0.0
2019-05-16 00:00:00-04:00,63.619903463934435,64.30848078008424,63.41496884544582,63.8166389465332,2772900,0.0,0.0
2019-05-17 00:00:00-04:00,63.341189311619615,64.31668009972704,63.14445382845877,63.71007537841797,2196800,0.0,0.0
2019-05-20 00:00:00-04:00,63.65270030249685,64.20192363556896,63.34119564771473,64.18553161621094,2238200,0.0,0.0
2019-05-21 00:00:00-04:00,64.472424724621,65.8659774665312,64.472424724621,65.6364517211914,3842300,0.0,0.0
2019-05-22 00:00:00-04:00,65.62826997726927,66.0135481179459,65.3659538767823,65.94796752929688,2467700,0.0,0.0
2019-05-23 00:00:00-04:00,65.56267960976021,65.64465219847101,64.980659845466,65.34134674072266,2846300,0.0,0.0
2019-05-24 00:00:00-04:00,65.6692277117211,66.09548882397537,65.4560940285409,65.7593994140625,4398400,0.0,0.0
2019-05-28 00:00:00-04:00,65.84957890507762,66.39880206313269,64.94786802911571,65.16099548339844,3429400,0.0,0.0
2019-05-29 00:00:00-04:00,64.9150881464719,65.57907427216304,64.25929490210713,65.52989196777344,2663400,0.0,0.0
2019-05-30 00:00:00-04:00,65.69384002685547,65.92336579619581,65.40693281518004,65.69384002685547,1622900,0.0,0.0
2019-05-31 00:00:00-04:00,65.21020927094153,65.62827146128694,64.71836109906101,64.98887634277344,2245600,0.0,0.0
2019-06-03 00:00:00-04:00,64.98886151714036,65.6282564897914,64.63637374322916,65.4397201538086,2792700,0.0,0.0
2019-06-04 00:00:00-04:00,66.0709247601826,67.09559793032845,65.7840175233635,67.07100677490234,4058300,0.0,0.0
2019-06-05 00:00:00-04:00,67.12019891407677,68.51375838199742,67.07101659602284,68.3170166015625,3922200,0.0,0.0
2019-06-06 00:00:00-04:00,68.32520772255718,68.45636889412442,67.74319409547257,68.16126251220703,2602800,0.0,0.0
2019-06-07 00:00:00-04:00,68.32520610168389,69.103961467645,68.07108915543688,68.18585205078125,2059700,0.0,0.0
2019-06-10 00:00:00-04:00,68.39897688555725,68.53013178276771,67.51365787648191,67.70219421386719,2111600,0.0,0.0
2019-06-11 00:00:00-04:00,68.2432133084287,68.49733017949423,67.47265730699529,67.685791015625,2124200,0.0,0.0
2019-06-12 00:00:00-04:00,68.03010836114993,68.03830749874622,66.21848670715838,66.5053939819336,2914700,0.0,0.0
2019-06-13 00:00:00-04:00,66.66111540207514,67.21853767195809,66.40699854145869,66.92343139648438,1801800,0.0,0.0
2019-06-14 00:00:00-04:00,66.759506850253,67.35791246558145,66.4480022110494,67.1857681274414,1991900,0.0,0.0
2019-06-17 00:00:00-04:00,67.40708087817524,67.48905345457798,66.67750806210269,66.77587890625,2082500,0.0,0.0
2019-06-18 00:00:00-04:00,67.0218222205162,67.0792036659592,66.49719007529211,66.6693344116211,1730700,0.0,0.0
2019-06-19 00:00:00-04:00,66.71031053783778,67.20215859437535,66.47258564494005,67.00541687011719,1696200,0.0,0.0
2019-06-20 00:00:00-04:00,67.25955270565791,67.52186879998209,66.63654963634711,67.11199951171875,2698000,0.0,0.0
2019-06-21 00:00:00-04:00,67.21855043603817,67.5464470548404,65.67744445800781,65.67744445800781,5146800,0.0,0.0
2019-06-24 00:00:00-04:00,66.0299436121363,66.3906243263021,65.82500897181818,65.87419128417969,2266900,0.0,0.0
2019-06-25 00:00:00-04:00,65.89057672138738,66.04632903378494,65.14461795728447,65.21839141845703,3015400,0.0,0.0
2019-06-26 00:00:00-04:00,65.49710226521366,65.90697148307594,64.34946720437769,64.4232406616211,3561100,0.0,0.0
2019-06-27 00:00:00-04:00,64.81672628300977,65.44792220870976,64.52161990748262,65.32496643066406,2783500,0.0,0.0
2019-06-28 00:00:00-04:00,65.67744266550679,65.97254898896384,65.17740174265501,65.52169036865234,7799600,0.0,0.0
2019-07-01 00:00:00-04:00,66.34964743185367,67.04642402407548,65.64467170209245,67.01363372802734,2526000,0.0,0.0
2019-07-02 00:00:00-04:00,66.96445298587072,68.2350441535428,66.96445298587072,67.74320220947266,2524000,0.0,0.0
2019-07-03 00:00:00-04:00,68.01402050619855,68.87578480957883,67.93194234824244,68.65419006347656,1678400,0.1,0.0
2019-07-05 00:00:00-04:00,68.63778652846642,69.10560332458662,68.34232262968675,68.9332504272461,1875800,0.0,0.0
2019-07-08 00:00:00-04:00,68.81013332624737,69.0645643764508,68.49825757704147,68.62957763671875,2017800,0.0,0.0
2019-07-09 00:00:00-04:00,68.3915527273594,68.86757846765596,68.00580794683232,68.51466369628906,1962300,0.0,0.0
2019-07-10 00:00:00-04:00,68.62958145601827,69.01532006399552,67.95658176693193,68.47364044189453,2336800,0.0,0.0
2019-07-11 00:00:00-04:00,68.46543177574901,68.82655570040137,67.83347116929285,68.73627471923828,1557300,0.0,0.0
2019-07-12 00:00:00-04:00,69.03174701843585,69.27796904463277,68.34232910209626,69.26155090332031,1418400,0.0,0.0
2019-07-15 00:00:00-04:00,69.3436096378856,69.72935448345085,68.76910003492783,68.91683197021484,2158900,0.0,0.0
2019-07-16 00:00:00-04:00,69.12200414414232,69.26973605651433,68.67880840702631,69.03993225097656,3254200,0.0,0.0
2019-07-17 00:00:00-04:00,67.30001272834198,67.4805747399709,65.54364704343975,65.82269287109375,6544100,0.0,0.0
2019-07-18 00:00:00-04:00,65.69957450119823,66.63520812988281,65.54363347585551,66.63520812988281,3402900,0.0,0.0
2019-07-19 00:00:00-04:00,66.70085093095402,66.76651095836633,65.61748552539034,65.6421127319336,3127200,0.0,0.0
2019-07-22 00:00:00-04:00,65.68315910628269,67.02915863755284,65.61749906532167,66.49568176269531,3037500,0.0,0.0
2019-07-23 00:00:00-04:00,66.2986878426977,66.4217988168306,65.36305445798244,66.11812591552734,2887200,0.0,0.0
2019-07-24 00:00:00-04:00,66.11814591969868,66.56134180365633,65.27279324280553,66.49568176269531,2227900,0.0,0.0
2019-07-25 00:00:00-04:00,65.25637100825931,67.04556613957028,65.1660900316856,66.62699127197266,1951200,0.0,0.0
2019-07-26 00:00:00-04:00,66.57774480872959,67.08659435627854,66.2412418715707,67.05376434326172,1273200,0.0,0.0
2019-07-29 00:00:00-04:00,67.18509564193116,67.62829149932097,66.32332487561445,66.6434097290039,2015500,0.0,0.0
2019-07-30 00:00:00-04:00,66.40540681573148,66.80756360734824,66.13456384392,66.24125671386719,1315400,0.0,0.0
2019-07-31 00:00:00-04:00,66.57776205189718,67.11123268195267,66.05249423095682,66.46286010742188,2453900,0.0,0.0
2019-08-01 00:00:00-04:00,66.47927603409383,66.67624991351516,65.63392327898696,65.75703430175781,2608000,0.0,0.0
2019-08-02 00:00:00-04:00,65.76522983634942,66.23304666177886,65.21534109204721,65.46156311035156,1648800,0.0,0.0
2019-08-05 00:00:00-04:00,64.64902251567553,65.05938829751389,63.22095134814977,63.47537612915039,2660500,0.0,0.0
2019-08-06 00:00:00-04:00,63.60669758193758,65.30561170559419,63.327651849767584,65.28919982910156,2303500,0.0,0.0
2019-08-07 00:00:00-04:00,64.60799969514028,65.01015647031974,63.376902159064244,64.40281677246094,2368100,0.0,0.0
2019-08-08 00:00:00-04:00,64.72290170835366,65.6995744252155,64.20584299678993,65.51901245117188,2641000,0.0,0.0
2019-08-09 00:00:00-04:00,65.52720508745622,66.56953768065048,65.34664940312733,66.15096282958984,2636400,0.0,0.0
2019-08-12 00:00:00-04:00,65.90476713996753,66.32333585650944,64.43565644214951,64.8542251586914,2081800,0.0,0.0
2019-08-13 00:00:00-04:00,64.49309802405607,65.67494740559302,64.35357513886612,65.21533966064453,3192600,0.0,0.0
2019-08-14 00:00:00-04:00,64.01706418321368,65.1250505802015,61.620529437108054,62.0308952331543,5660100,0.0,0.0
2019-08-15 00:00:00-04:00,62.23609088902372,63.417940365959666,61.66978397065277,63.22917556762695,2957300,0.0,0.0
2019-08-16 00:00:00-04:00,63.721617952728806,64.07453288551307,63.311252043058126,63.598506927490234,1894100,0.0,0.0
2019-08-19 00:00:00-04:00,64.61620649943016,64.61620649943016,63.91037676922962,63.943206787109375,1588700,0.0,0.0
2019-08-20 00:00:00-04:00,63.81187869481976,63.81187869481976,62.917284301362855,62.974735260009766,2824700,0.0,0.0
2019-08-21 00:00:00-04:00,63.57386827232945,63.74622115499622,63.212744368636145,63.44255447387695,1523900,0.0,0.0
2019-08-22 00:00:00-04:00,63.65594474948153,64.14017967889995,62.95832409954637,63.253787994384766,2328700,0.0,0.0
2019-08-23 00:00:00-04:00,63.163508461383294,63.99244919990625,61.28403218896647,61.67798614501953,2249400,0.0,0.0
2019-08-26 00:00:00-04:00,62.07192701217664,62.29352804485965,61.292234517471236,62.2032470703125,1844900,0.0,0.0
2019-08-27 00:00:00-04:00,62.57258454942005,62.761355600071106,61.52204895019531,61.52204895019531,2315100,0.0,0.0
2019-08-28 00:00:00-04:00,61.30043382175856,61.75183236090441,60.96393092265193,61.43995666503906,1621100,0.0,0.0
2019-08-29 00:00:00-04:00,61.7846722121107,62.44125997941999,61.43175738297683,62.2032470703125,3338800,0.0,0.0
2019-08-30 00:00:00-04:00,62.7613526517212,63.03219560927211,61.751849928888625,62.211463928222656,1897100,0.0,0.0
2019-09-03 00:00:00-04:00,61.64513829059972,62.54794161246919,61.48099450905396,62.06371307373047,2024300,0.0,0.0
2019-09-04 00:00:00-04:00,62.359177826130036,62.72029540328936,62.137576829863825,62.58898162841797,1441700,0.0,0.0
2019-09-05 00:00:00-04:00,63.286610827584134,63.68876753702873,62.646441215333795,62.810585021972656,3631100,0.0,0.0
2019-09-06 00:00:00-04:00,62.97474641773627,63.90217098926543,62.81880539020042,63.51642608642578,2509300,0.0,0.0
2019-09-09 00:00:00-04:00,64.00065623357993,64.00065623357993,62.95011447142503,62.98294448852539,1738300,0.0,0.0
2019-09-10 00:00:00-04:00,62.982958160285925,62.999376303242755,61.88318052627915,62.4823112487793,2869000,0.0,0.0
2019-09-11 00:00:00-04:00,62.44126389356953,62.753139658664715,62.05551902572116,62.60540771484375,1998000,0.0,0.0
2019-09-12 00:00:00-04:00,62.99935824588331,63.59848879665606,62.55616243838404,63.1799201965332,2226600,0.0,0.0
2019-09-13 00:00:00-04:00,60.33198853241735,60.66028246209989,58.41147311387027,59.650779724121094,13251900,0.0,0.0
2019-09-16 00:00:00-04:00,59.650771479335205,60.594614048584674,59.34709854055676,60.24169921875,3769100,0.0,0.0
