Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-17 00:00:00-04:00,60.34841153925969,60.90650944412631,60.085777599421704,60.75056838989258,3753600,0.0,0.0
2019-09-18 00:00:00-04:00,60.90650302326035,61.727234781442036,60.33199329720773,61.702613830566406,3617900,0.0,0.0
2019-09-19 00:00:00-04:00,61.64516053146455,62.539755108510995,61.489219499555624,62.19504928588867,3503800,0.0,0.0
2019-09-20 00:00:00-04:00,62.30173623165614,62.876245823652354,61.743638515852005,62.38380813598633,5353300,0.0,0.0
2019-09-23 00:00:00-04:00,62.055508984915676,62.884449550101344,62.047299916674596,62.687469482421875,2906300,0.0,0.0
2019-09-24 00:00:00-04:00,62.93369893840284,63.458966658128936,62.33456211907002,62.835208892822266,4187400,0.0,0.0
2019-09-25 00:00:00-04:00,62.95831697263973,63.286610847706676,62.137585415814776,63.122467041015625,2821000,0.0,0.0
2019-09-26 00:00:00-04:00,63.15531391711429,63.393326907143376,62.85164713738078,63.22097396850586,4262200,0.0,0.0
2019-09-27 00:00:00-04:00,63.434352889626744,63.57387577372211,62.72031406716709,63.278411865234375,4643700,0.0,0.0
2019-09-30 00:00:00-04:00,63.41792402183109,63.803668851643934,62.974734495753346,63.401512145996094,2892500,0.0,0.0
2019-10-01 00:00:00-04:00,63.68055684504693,63.877536922014585,62.178622893697884,62.318145751953125,2926900,0.0,0.0
2019-10-02 00:00:00-04:00,62.03091550409232,62.318170402859025,61.18556268985581,61.54668045043945,3552800,0.0,0.0
2019-10-03 00:00:00-04:00,61.60409990145424,62.00626281558937,61.25118513167922,61.874942779541016,2430700,0.0,0.0
2019-10-04 00:00:00-04:00,62.03931425530374,63.321360285721745,62.006440637087735,63.19808578491211,1958600,0.1,0.0
2019-10-07 00:00:00-04:00,63.066585391549054,63.10767897796171,62.187236564326554,62.26120376586914,2134000,0.0,0.0
2019-10-08 00:00:00-04:00,61.88316867487686,62.05575045760347,61.118874339944085,61.14352798461914,2994800,0.0,0.0
2019-10-09 00:00:00-04:00,61.63662026884232,61.78454840828759,61.291456700137104,61.644840240478516,2096600,0.0,0.0
2019-10-10 00:00:00-04:00,61.570891770116745,62.228351761032236,61.39008995911483,61.43940353393555,2910900,0.0,0.0
2019-10-11 00:00:00-04:00,61.916062282881256,62.53242874119507,61.77635405713105,61.817447662353516,3625800,0.0,0.0
2019-10-14 00:00:00-04:00,61.79277116728095,62.40913739777251,61.63662304915593,62.220115661621094,1358800,0.0,0.0
2019-10-15 00:00:00-04:00,62.35161744080494,62.43379836050108,61.40652118929368,61.611976623535156,3860000,0.0,0.0
2019-10-16 00:00:00-04:00,58.36578261388999,60.379249825104516,57.01799533724164,59.88615798950195,7426300,0.0,0.0
2019-10-17 00:00:00-04:00,60.43676630763267,60.69152901869366,58.54657396040115,58.735595703125,6066500,0.0,0.0
2019-10-18 00:00:00-04:00,58.62875548353496,58.87530449487099,57.67544559770605,57.69187927246094,3871800,0.0,0.0
2019-10-21 00:00:00-04:00,57.92201176584681,57.97131907471838,55.00454143754156,57.52753448486328,4908600,0.0,0.0
2019-10-22 00:00:00-04:00,57.35493953585293,57.626142212720225,56.12220693554946,56.51667785644531,4382800,0.0,0.0
2019-10-23 00:00:00-04:00,56.557783478177896,56.91938712422958,55.834582456078095,56.21261978149414,3884700,0.0,0.0
2019-10-24 00:00:00-04:00,56.40162648979785,57.59327183249514,56.27013826543277,57.190574645996094,4214100,0.0,0.0
2019-10-25 00:00:00-04:00,57.24811927804641,57.33030021794235,56.755021098663136,56.95226287841797,1993100,0.0,0.0
2019-10-28 00:00:00-04:00,57.01800330908608,57.21524508690632,56.44273046545309,56.55778503417969,2213200,0.0,0.0
2019-10-29 00:00:00-04:00,56.335888825214106,57.45356701304935,56.335888825214106,57.35494613647461,2834400,0.0,0.0
2019-10-30 00:00:00-04:00,57.297416597934195,57.297416597934195,56.376973929572834,57.01799392700195,2780300,0.0,0.0
2019-10-31 00:00:00-04:00,56.84540323186068,57.32206130377492,56.66460146182412,57.280967712402344,2400200,0.0,0.0
2019-11-01 00:00:00-04:00,57.62613664256965,57.7000975818377,56.81252869061121,57.34671401977539,2268000,0.0,0.0
2019-11-04 00:00:00-05:00,57.70833699144943,57.79873790544943,56.50025774981639,56.55778503417969,3056700,0.0,0.0
2019-11-05 00:00:00-05:00,56.697477025769246,57.23988235448461,56.59064246253832,56.62351608276367,4110000,0.0,0.0
2019-11-06 00:00:00-05:00,56.71390932913771,58.439733403414955,56.63172842464852,58.291805267333984,3513200,0.0,0.0
2019-11-07 00:00:00-05:00,58.43974300269159,59.81218377010065,58.382215733099656,59.63138198852539,8525000,0.0,0.0
2019-11-08 00:00:00-05:00,59.48344002068619,60.847666768629864,59.48344002068619,60.5435905456543,5196900,0.0,0.0
2019-11-11 00:00:00-05:00,60.13269396751155,60.62578574731441,59.828623942800895,60.592918395996094,2722600,0.0,0.0
2019-11-12 00:00:00-05:00,60.56823925056822,61.2010452876041,60.453184747470814,61.19282531738281,4095000,0.0,0.0
2019-11-13 00:00:00-05:00,59.96012583998422,60.31350951231295,58.89997482299805,58.89997482299805,4783900,0.0,0.0
2019-11-14 00:00:00-05:00,58.76025758803192,60.001210238149135,58.620549389476395,59.95189666748047,3657400,0.0,0.0
2019-11-15 00:00:00-05:00,60.10803637882945,60.28883814923912,59.59850468676601,59.91080093383789,3052100,0.0,0.0
2019-11-18 00:00:00-05:00,58.899957868648826,59.55741771582576,58.00417525362209,58.538360595703125,3977300,0.0,0.0
2019-11-19 00:00:00-05:00,58.957502322436305,59.19583142976608,58.31648223306832,58.809574127197266,3054600,0.0,0.0
2019-11-20 00:00:00-05:00,58.579447612128945,58.78490302955084,57.864466772301896,57.96308135986328,3508000,0.0,0.0
2019-11-21 00:00:00-05:00,58.201415016654344,58.201415016654344,56.8125342782288,57.60148239135742,3681000,0.0,0.0
2019-11-22 00:00:00-05:00,57.61790891493809,58.34932958703466,57.44532714320752,58.20962142944336,2378800,0.0,0.0
2019-11-25 00:00:00-05:00,58.464401376276555,58.9574931940602,58.29181955355241,58.760257720947266,2746400,0.0,0.0
2019-11-26 00:00:00-05:00,58.67806984156457,60.04229058474,58.497268066805944,59.94367599487305,6613900,0.0,0.0
2019-11-27 00:00:00-05:00,60.13268968799503,60.461419607802654,59.91080059737588,60.108036041259766,1954900,0.0,0.0
2019-11-29 00:00:00-05:00,60.091615412971294,60.321724525794,59.7875390738824,60.034088134765625,1077400,0.0,0.0
2019-12-02 00:00:00-05:00,60.1655656894025,60.1655656894025,58.88352584838867,58.88352584838867,2583100,0.0,0.0
2019-12-03 00:00:00-05:00,58.42330384096874,58.64519921951636,57.88912473187739,58.06170654296875,2648600,0.0,0.0
2019-12-04 00:00:00-05:00,57.98773449740799,59.19581334443761,57.823372672914886,59.03966522216797,2932100,0.0,0.0
2019-12-05 00:00:00-05:00,59.195818329920655,59.59850922284466,58.95748927533234,59.53276824951172,3500600,0.0,0.0
2019-12-06 00:00:00-05:00,59.74643571068513,60.116259241577815,59.582073876956414,59.9765510559082,2932800,0.0,0.0
2019-12-09 00:00:00-05:00,59.97654606555145,60.42032423369477,59.73821703747358,60.272396087646484,3257900,0.0,0.0
2019-12-10 00:00:00-05:00,60.371032288586285,60.62579505543203,59.77931955397399,59.869720458984375,3023100,0.0,0.0
2019-12-11 00:00:00-05:00,56.83720268958726,58.50550005756042,56.730361835281485,58.4808464050293,7804000,0.0,0.0
2019-12-12 00:00:00-05:00,58.480830307151486,60.05872633483143,58.35755580842617,59.738216400146484,3925800,0.0,0.0
2019-12-13 00:00:00-05:00,59.55742397506794,60.329938436188684,58.86709043598075,59.310874938964844,3289000,0.0,0.0
2019-12-16 00:00:00-05:00,58.64520159838738,58.908184312146865,57.88090710683599,58.43152618408203,4387800,0.0,0.0
2019-12-17 00:00:00-05:00,58.35756745899279,59.3848447034547,58.34934748543633,59.17116928100586,5011800,0.0,0.0
2019-12-18 00:00:00-05:00,59.37662975309654,59.5574315666179,58.538374209501306,58.59590148925781,2604600,0.0,0.0
2019-12-19 00:00:00-05:00,58.52191631991225,58.801338928783466,58.17675274719015,58.439735412597656,2985400,0.0,0.0
2019-12-20 00:00:00-05:00,59.46700676703813,60.453190100919066,58.67805884593323,58.973915100097656,5417800,0.0,0.0
2019-12-23 00:00:00-05:00,59.05612056776922,59.097214169610076,58.48906146638267,58.916412353515625,2831900,0.0,0.0
2019-12-24 00:00:00-05:00,59.05611870997178,59.187606945720155,58.85888322134765,59.06433868408203,778200,0.0,0.0
2019-12-26 00:00:00-05:00,58.9739219867903,59.056102895876954,58.71915301761979,58.94926834106445,1612900,0.0,0.0
2019-12-27 00:00:00-05:00,59.11363562972402,59.5163265105154,58.867086609646506,59.294437408447266,1570600,0.0,0.0
2019-12-30 00:00:00-05:00,59.35197358147693,59.45880816220408,59.05611722099855,59.43415451049805,1298600,0.0,0.0
2019-12-31 00:00:00-05:00,59.43413381449427,59.75464371507154,59.08897027079579,59.491661071777344,1724500,0.0,0.0
2020-01-02 00:00:00-05:00,60.749071445265216,61.10245510202488,60.20667226861278,61.086021423339844,2880700,0.0,0.0
2020-01-03 00:00:00-05:00,60.42033697715312,61.45583421789133,60.223101497489644,61.077796936035156,4155800,0.0,0.0
2020-01-06 00:00:00-05:00,60.72441401721756,62.22834945853791,60.67510671422441,62.187255859375,5897200,0.0,0.0
2020-01-07 00:00:00-05:00,61.915845033537984,62.01762683437322,61.2033918405849,61.71228790283203,4867700,2.35,0.0
2020-01-08 00:00:00-05:00,61.84797702128638,62.73006635673353,61.80557280006946,62.07698440551758,4073700,0.0,0.0
2020-01-09 00:00:00-05:00,62.33991466614332,62.71310806274415,62.076986484518194,62.71310806274414,2199400,0.0,0.0
2020-01-10 00:00:00-05:00,62.76402240329872,62.87428119418916,62.2975304592121,62.50957107543945,3650700,0.0,0.0
2020-01-13 00:00:00-05:00,62.50955633952333,63.552798772654484,62.50955633952333,63.544315338134766,3795900,0.0,0.0
2020-01-14 00:00:00-05:00,63.45949205504738,63.6121615014895,62.780959743979345,62.97603988647461,3191400,0.0,0.0
2020-01-15 00:00:00-05:00,62.92512986910947,64.43485693028018,62.797904297120176,64.22281646728516,4078700,0.0,0.0
2020-01-16 00:00:00-05:00,64.29919423520369,64.43490333531759,63.55281359747533,63.98537826538086,3180900,0.0,0.0
2020-01-17 00:00:00-05:00,64.49427392322808,65.30002566794762,64.37553169707921,64.71479797363281,4265000,0.0,0.0
2020-01-21 00:00:00-05:00,64.49425995612076,65.07101056006891,64.3331070536903,64.82504272460938,2686700,0.0,0.0
2020-01-22 00:00:00-05:00,64.95224238904258,65.45265482350376,64.58753249897552,64.59601593017578,2167300,0.0,0.0
2020-01-23 00:00:00-05:00,64.21436381577794,64.77415401246188,63.80724955543008,64.74022674560547,2190000,0.0,0.0
2020-01-24 00:00:00-05:00,64.89290128895597,65.18975680847333,64.70630454212649,65.0964584350586,1695100,0.0,0.0
2020-01-27 00:00:00-05:00,64.2652359008789,64.83350939425257,64.02775156142145,64.2652359008789,2490000,0.0,0.0
2020-01-28 00:00:00-05:00,64.51970353601942,65.07949373955324,64.36703406877969,64.84200286865234,4003900,0.0,0.0
2020-01-29 00:00:00-05:00,68.02259862265008,68.9046879934235,66.39412892474378,68.53997802734375,5230300,0.0,0.0
2020-01-30 00:00:00-05:00,67.63245680610383,69.43904656147001,66.96240784413287,69.3542251586914,4016700,0.0,0.0
2020-01-31 00:00:00-05:00,69.15065496207406,69.79525996979862,68.27704903462491,68.43820190429688,6531300,0.0,0.0
2020-02-03 00:00:00-05:00,68.81140220818598,69.60867680774301,68.1498366770491,68.33643341064453,2745500,0.0,0.0
2020-02-04 00:00:00-05:00,68.9640682717072,69.2354799241904,68.36187386997774,68.63328552246094,2166900,0.0,0.0
2020-02-05 00:00:00-05:00,69.21003259134939,70.3974609375,69.0149589136961,70.3974609375,2184500,0.0,0.0
2020-02-06 00:00:00-05:00,70.42289754219455,71.05053567910704,70.16845279688782,70.4483413696289,2804900,0.0,0.0
2020-02-07 00:00:00-05:00,70.39746459630231,70.95725477023936,70.11756950933379,70.61798858642578,2211900,0.0,0.0
2020-02-10 00:00:00-05:00,70.6349371208204,71.03357433452948,70.56708260126074,70.89786529541016,1512300,0.0,0.0
2020-02-11 00:00:00-05:00,70.90635074644685,71.29650453857592,70.67734982511841,70.95724487304688,2709400,0.0,0.0
2020-02-12 00:00:00-05:00,71.07600373334509,71.10144756713568,69.65109080238798,70.60102844238281,2887700,0.0,0.0
2020-02-13 00:00:00-05:00,70.56707914912258,71.20320067920828,70.27870716154588,71.12686920166016,1689700,0.0,0.0
2020-02-14 00:00:00-05:00,71.12689797695306,71.32197170135971,70.67737294918547,71.0505599975586,1709100,0.0,0.0
2020-02-18 00:00:00-05:00,71.0590241421047,71.415250693329,70.40594213152683,70.73672485351562,2720000,0.0,0.0
2020-02-19 00:00:00-05:00,69.32027712686767,70.65189109314899,68.6926326419224,69.05734252929688,4417500,0.0,0.0
2020-02-20 00:00:00-05:00,68.463661982177,69.2185259125012,68.29402563937307,68.56543731689453,2835600,0.0,0.0
2020-02-21 00:00:00-05:00,68.37884017962378,69.31181732297851,68.07350126420381,69.09129333496094,2730500,0.0,0.0
2020-02-24 00:00:00-05:00,67.98020455154948,68.91318171753244,67.60701109677056,68.67569732666016,3660400,0.0,0.0
2020-02-25 00:00:00-05:00,68.64176501885595,68.72657994208566,67.49674737784517,67.85297393798828,4476300,0.0,0.0
2020-02-26 00:00:00-05:00,68.200726922465,69.15066446335572,67.39496893435755,67.55612182617188,3293700,0.0,0.0
2020-02-27 00:00:00-05:00,67.1235594770899,67.77664802875478,64.65541071178197,64.69781494140625,3187800,0.0,0.0
2020-02-28 00:00:00-05:00,63.510369800514376,64.40094251091553,60.770810096527825,62.051536560058594,7029900,0.0,0.0
2020-03-02 00:00:00-05:00,62.42475647880888,66.92850359339519,62.41627304224095,66.9030532836914,4671600,0.0,0.0
2020-03-03 00:00:00-05:00,66.7419169826104,67.82756407392023,64.63847088997233,65.51207733154297,3930600,0.0,0.0
2020-03-04 00:00:00-05:00,66.18210688014446,68.8707799662533,65.98703316413659,68.74356079101562,3717100,0.0,0.0
2020-03-05 00:00:00-05:00,66.81821452374145,68.67569174137064,66.59769054831021,68.31098175048828,4157800,0.0,0.0
2020-03-06 00:00:00-05:00,66.09727709832858,68.68417426339114,65.83434890058781,68.29401397705078,4836100,0.0,0.0
2020-03-09 00:00:00-04:00,63.968386341433224,65.7156047308504,62.25510168472164,63.85812759399414,6472600,0.0,0.0
2020-03-10 00:00:00-04:00,65.52900034813362,66.15663843940713,63.27288623888145,66.12271118164062,4653600,0.0,0.0
2020-03-11 00:00:00-04:00,64.07016574147482,64.17194752291192,62.119390325191624,63.7054557800293,5388100,0.0,0.0
2020-03-12 00:00:00-04:00,59.1762723421327,62.21269449395861,57.78528688717766,59.04905319213867,7255100,0.0,0.0
2020-03-13 00:00:00-04:00,62.280546825264075,66.27538976831624,60.22799597885711,66.21601867675781,5919000,0.0,0.0
2020-03-16 00:00:00-04:00,57.26790495122957,63.654571312821744,56.47911390073578,61.915836334228516,5809900,0.0,0.0
2020-03-17 00:00:00-04:00,63.70545730953103,66.6994685558337,61.85646363029252,65.55445098876953,6868800,0.0,0.0
2020-03-18 00:00:00-04:00,62.153333037478575,63.34924500056539,58.353569512661444,61.19491195678711,4979200,0.0,0.0
2020-03-19 00:00:00-04:00,60.516391340004276,60.85565762443828,56.16532016971421,56.86081314086914,6030000,0.0,0.0
2020-03-20 00:00:00-04:00,56.99650451651577,60.9574274133165,55.291702936312085,57.91252136230469,6943400,0.0,0.0
2020-03-23 00:00:00-04:00,56.826868467868614,58.294191948666175,52.73872684588439,56.44519805908203,5880300,0.0,0.0
2020-03-24 00:00:00-04:00,59.515553900918896,60.97439426049734,56.92866247019412,58.557132720947266,5913100,0.0,0.0
2020-03-25 00:00:00-04:00,58.514695149548096,61.729229938004075,57.768314911678374,59.32892990112305,4536400,0.0,0.0
2020-03-26 00:00:00-04:00,60.10076462639682,64.96921308243645,59.46464307571181,64.30764770507812,4861700,0.0,0.0
2020-03-27 00:00:00-04:00,61.72075567943353,63.391636119728126,60.72840753511437,62.373844146728516,4481900,0.0,0.0
2020-03-30 00:00:00-04:00,62.9081762114602,65.1642903173005,62.01760996254647,64.61298370361328,4367600,0.0,0.0
2020-03-31 00:00:00-04:00,63.942938257772006,64.29068781426452,62.22117028245942,62.6282844543457,3865800,0.0,0.0
2020-04-01 00:00:00-04:00,60.52485417058185,62.0006545638136,59.982030888681344,61.373016357421875,4397300,0.0,0.0
2020-04-02 00:00:00-04:00,60.95740451564312,65.76648144313485,60.84713931559084,64.9352798461914,3836400,0.0,0.0
2020-04-03 00:00:00-04:00,64.65540689970443,65.0964483933866,63.54431002524257,64.40943908691406,2745600,0.0,0.0
2020-04-06 00:00:00-04:00,66.03154705531367,66.6090579511187,62.914689733312024,64.53681182861328,4435300,0.1,0.0
2020-04-07 00:00:00-04:00,66.14197091747201,66.75345398732023,64.04425327437714,64.20561218261719,4581000,0.0,0.0
2020-04-08 00:00:00-04:00,64.63025052413442,66.71099182259562,63.390301660974295,66.08251953125,4076300,0.0,0.0
2020-04-09 00:00:00-04:00,67.01674222111744,68.58791019850744,66.34580969984873,68.27367401123047,4811800,0.0,0.0
2020-04-13 00:00:00-04:00,67.94243735509964,67.94243735509964,65.28419182619983,65.47952270507812,2625300,0.0,0.0
2020-04-14 00:00:00-04:00,67.15261208737422,69.17389744142305,66.85536519405768,68.34160614013672,2912300,0.0,0.0
2020-04-15 00:00:00-04:00,63.11003313056114,68.01038534106094,61.725708220782764,67.30548095703125,3223800,0.0,0.0
2020-04-16 00:00:00-04:00,67.19509293421562,67.80656961015787,66.14198017562568,67.16960906982422,2877400,0.0,0.0
2020-04-17 00:00:00-04:00,68.81719990211229,70.41385143594535,67.31397622388252,70.06564331054688,3507700,0.0,0.0
2020-04-20 00:00:00-04:00,69.36924259347286,69.81086567312384,68.6813273518926,69.59005737304688,2881700,0.0,0.0
2020-04-21 00:00:00-04:00,67.97639236032175,70.08260376335552,67.74708306304753,69.00402069091797,4441800,0.0,0.0
2020-04-22 00:00:00-04:00,70.09961841436207,70.35439869544354,69.25033785176427,70.0571517944336,2323900,0.0,0.0
2020-04-23 00:00:00-04:00,70.26098818713474,70.26098818713474,68.95309526143024,69.3097915649414,2667700,0.0,0.0
2020-04-24 00:00:00-04:00,69.79388471459515,70.46481721177193,68.68981726769722,70.37989044189453,2439600,0.0,0.0
2020-04-27 00:00:00-04:00,70.49027845359086,70.74506518437803,69.84482348722689,70.45630645751953,5399600,0.0,0.0
2020-04-28 00:00:00-04:00,70.99136420823808,71.19519622311597,68.76625312154513,68.91062927246094,3264000,0.0,0.0
2020-04-29 00:00:00-04:00,69.43718755826758,69.43718755826758,67.36494070479694,67.77259826660156,4780300,0.0,0.0
2020-04-30 00:00:00-04:00,66.92332759432098,67.41590551890576,65.27572081904286,65.64940643310547,3852600,0.0,0.0
2020-05-01 00:00:00-04:00,64.88503152855166,65.53048652313537,64.12917240153098,64.69818878173828,2869100,0.0,0.0
2020-05-04 00:00:00-04:00,64.43491221171396,64.60476571555053,63.53467049879188,64.41792297363281,2928800,0.0,0.0
2020-05-05 00:00:00-04:00,64.57077690048781,66.74493228488541,64.57077690048781,66.27783203125,2475800,0.0,0.0
2020-05-06 00:00:00-04:00,66.76194532696697,66.92331070677443,64.4773785475727,64.7066879272461,2548700,0.0,0.0
2020-05-07 00:00:00-04:00,65.39459553161647,65.81923576234125,63.008119508381824,63.6365852355957,3724900,0.0,0.0
2020-05-08 00:00:00-04:00,64.33301093909562,64.4858817193189,62.78732037439228,63.076072692871094,4333800,0.0,0.0
2020-05-11 00:00:00-04:00,62.54952234727322,62.88074128865594,62.01447138081091,62.14186477661133,2808300,0.0,0.0
2020-05-12 00:00:00-04:00,62.30323096390204,62.43911250284159,60.80849515858288,61.309574127197266,3300800,0.0,0.0
2020-05-13 00:00:00-04:00,60.995325829794034,62.43061196185664,60.51123619937885,61.79365158081055,3968700,0.0,0.0
2020-05-14 00:00:00-04:00,61.37749885901392,62.71936360354622,61.08025198003423,62.62594223022461,4001800,0.0,0.0
2020-05-15 00:00:00-04:00,62.51552805230519,64.91899303519361,61.75117442954095,64.7236557006836,5593000,0.0,0.0
2020-05-18 00:00:00-04:00,65.66637030494027,66.0995051893971,64.23108413613983,65.0718765258789,3360500,0.0,0.0
2020-05-19 00:00:00-04:00,64.63024452103174,66.12498000990033,64.4009416378369,64.4349136352539,2610500,0.0,0.0
2020-05-20 00:00:00-04:00,64.90202125425357,65.18228540455759,63.398797458117244,63.602622985839844,2902900,0.0,0.0
2020-05-21 00:00:00-04:00,63.288387652814706,64.08671349267297,61.75119183559525,63.71302795410156,3899800,0.0,0.0
2020-05-22 00:00:00-04:00,63.83191833116716,64.32449604150574,63.07605280980401,63.45823287963867,2166000,0.0,0.0
2020-05-26 00:00:00-04:00,64.4603988704249,64.85106716909453,62.55801213966505,62.95716857910156,5212700,0.0,0.0
2020-05-27 00:00:00-04:00,63.96782205405009,65.66638345376411,62.90622117922882,64.94449615478516,4687900,0.0,0.0
2020-05-28 00:00:00-04:00,65.66637200189825,65.78527076078312,64.4688897932731,65.04639434814453,2613800,0.0,0.0
2020-05-29 00:00:00-04:00,65.19926613850882,66.14196808422729,64.9274966168285,65.97211456298828,4412400,0.0,0.0
2020-06-01 00:00:00-04:00,66.0315661100604,66.99125084759423,65.58144843246049,66.53263854980469,1749100,0.0,0.0
2020-06-02 00:00:00-04:00,66.72795227302085,67.33094050270898,66.49015482801644,67.16108703613281,2205200,0.0,0.0
2020-06-03 00:00:00-04:00,67.79806750213378,67.79806750213378,66.49866930424221,67.18658447265625,2288400,0.0,0.0
2020-06-04 00:00:00-04:00,66.74495471032908,67.0676854632862,65.8786914081468,66.92330932617188,2766400,0.0,0.0
2020-06-05 00:00:00-04:00,68.222701180878,70.23549173228461,66.9063138707928,69.53059387207031,3838000,0.0,0.0
2020-06-08 00:00:00-04:00,69.24184390545824,69.37773190695411,68.35859133422474,69.22486114501953,3052300,0.0,0.0
2020-06-09 00:00:00-04:00,68.79174068570198,69.26733583181813,68.11231349453786,68.80872344970703,2468600,0.0,0.0
2020-06-10 00:00:00-04:00,68.63037747944082,69.49664750003919,67.89150735072246,68.18025970458984,2413800,0.0,0.0
2020-06-11 00:00:00-04:00,66.89783507181599,67.24604325431625,64.39245970408405,64.47738647460938,3302500,0.0,0.0
2020-06-12 00:00:00-04:00,65.74281519448222,66.47319055865863,63.696045812224256,65.05489349365234,2344300,0.0,0.0
2020-06-15 00:00:00-04:00,64.01877188955378,67.52630505656417,63.908367739698804,67.33946228027344,3258700,0.0,0.0
2020-06-16 00:00:00-04:00,68.95309515688967,69.30129683945688,67.01673639276834,68.3076400756836,3455000,0.0,0.0
2020-06-17 00:00:00-04:00,68.63884937913907,69.01253487055428,67.22055250689823,67.2715072631836,2714000,0.0,0.0
2020-06-18 00:00:00-04:00,67.01673109531797,69.3437579805817,66.74495509987472,68.68132019042969,2863500,0.0,0.0
2020-06-19 00:00:00-04:00,70.6261617923364,70.6261617923364,67.84901123151116,68.78321838378906,4534600,0.0,0.0
2020-06-22 00:00:00-04:00,68.40107266499551,69.40322421331372,68.18025785482426,68.63887023925781,1870000,0.0,0.0
2020-06-23 00:00:00-04:00,69.23334166374812,69.58154976962541,67.92545543056364,67.99339294433594,1786300,0.0,0.0
2020-06-24 00:00:00-04:00,67.4243719844302,67.67066408361984,65.54746303491126,65.64088439941406,3611600,0.0,0.0
2020-06-25 00:00:00-04:00,65.74280679132656,67.91696280371383,65.61541342008599,67.85751342773438,2242600,0.0,0.0
2020-06-26 00:00:00-04:00,67.24604745113366,68.18874956564237,65.69186218348445,66.15047454833984,3733400,0.0,0.0
2020-06-29 00:00:00-04:00,66.3457977626698,67.31397705473329,66.14196576892235,66.5835952758789,2806200,0.0,0.0
2020-06-30 00:00:00-04:00,66.66853852382312,68.36710001487594,66.59210636688472,68.03588104248047,2598000,0.0,0.0
2020-07-01 00:00:00-04:00,67.90847980087167,68.62187891415547,67.6367102528343,67.77259826660156,2970000,0.0,0.0
2020-07-02 00:00:00-04:00,68.35857120495655,68.35857120495655,66.92329186890241,67.28848266601562,2493800,0.0,0.0
2020-07-06 00:00:00-04:00,68.18988666105096,68.4449889584319,67.33953269440934,67.53511047363281,2312900,0.1,0.0
2020-07-07 00:00:00-04:00,67.26298820681343,67.3905425817923,66.08950222991476,66.3446044921875,2559700,0.0,0.0
2020-07-08 00:00:00-04:00,66.37863286881438,66.75279071448385,64.89901868736398,65.7918930053711,3326500,0.0,0.0
2020-07-09 00:00:00-04:00,65.80038436949496,66.30209655875426,64.76295803083119,66.14903259277344,2764700,0.0,0.0
2020-07-10 00:00:00-04:00,66.55719753274525,68.84465162160528,66.54019330916476,68.6745834350586,2313800,0.0,0.0
2020-07-13 00:00:00-04:00,68.81063512365516,69.1507779767073,67.75619811811032,68.30892944335938,2266400,0.0,0.0
2020-07-14 00:00:00-04:00,68.56403954339851,71.8634171606098,68.41097556643834,71.85491180419922,6820700,0.0,0.0
2020-07-15 00:00:00-04:00,72.28006620136449,73.54709142763689,71.72733498581727,73.03688049316406,3965200,0.0,0.0
2020-07-16 00:00:00-04:00,73.00287787706252,74.48249178286133,72.89233421038456,74.07432556152344,2652400,0.0,0.0
2020-07-17 00:00:00-04:00,74.28692491696266,74.62706780972857,73.46208051050328,74.51651763916016,2659000,0.0,0.0
2020-07-20 00:00:00-04:00,74.57602850079125,75.17978543091249,74.34643582064189,74.94168090820312,1825400,0.0,0.0
2020-07-21 00:00:00-04:00,74.87367573944222,76.01314703777128,74.87367573944222,75.553955078125,1712600,0.0,0.0
2020-07-22 00:00:00-04:00,75.80906077617553,76.71893930121259,75.27333360138063,76.65090942382812,1789100,0.0,0.0
2020-07-23 00:00:00-04:00,76.50632292273777,77.14408819353393,75.12024224875644,75.37535095214844,1999900,0.0,0.0
2020-07-24 00:00:00-04:00,75.5624433858262,75.82605100241511,74.41446698957301,74.71208953857422,2204400,0.0,0.0
2020-07-27 00:00:00-04:00,74.69505558680373,75.08622394398854,73.81069356999791,74.23587036132812,2060100,0.0,0.0
2020-07-28 00:00:00-04:00,74.4314682104131,74.68657694937518,73.69166454525559,74.33792877197266,2470200,0.0,0.0
