Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-29 00:00:00-04:00,73.98928437631483,75.90258038550304,73.98928437631483,75.61345672607422,1880500,0.0,0.0
2020-07-30 00:00:00-04:00,74.73760244700291,75.96211411768122,74.5590289096432,75.27332305908203,2119900,0.0,0.0
2020-07-31 00:00:00-04:00,74.73759673423417,76.88049199412326,74.73759673423417,76.82096099853516,4016500,0.0,0.0
2020-08-03 00:00:00-04:00,77.12708557506144,77.57777853001049,76.23421799491975,76.43830108642578,2134400,0.0,0.0
2020-08-04 00:00:00-04:00,76.17469505235357,76.93150941624597,76.04714068466374,76.74443054199219,2496900,0.0,0.0
2020-08-05 00:00:00-04:00,77.40770847080395,78.07098342329277,77.00804113079533,77.05906677246094,2073500,0.0,0.0
2020-08-06 00:00:00-04:00,77.12707772820642,77.7053185017141,75.60495031963202,76.2001953125,2514600,0.0,0.0
2020-08-07 00:00:00-04:00,75.94510333243537,77.1866192250183,75.94510333243537,77.1526107788086,1735400,0.0,0.0
2020-08-10 00:00:00-04:00,77.37369961558495,77.5012539982393,76.2852476606139,76.63389587402344,2410700,0.0,0.0
2020-08-11 00:00:00-04:00,77.32267286256656,77.48424216390427,75.570946075079,75.69849395751953,2468200,0.0,0.0
2020-08-12 00:00:00-04:00,76.557368281485,76.94003146759637,75.44340663646751,75.69001007080078,2058900,0.0,0.0
2020-08-13 00:00:00-04:00,75.15426327995071,75.72400523211601,74.77160668146276,75.71549987792969,1994800,0.0,0.0
2020-08-14 00:00:00-04:00,75.68148491666064,76.15768094794244,75.34134211388034,75.65597534179688,1731200,0.0,0.0
2020-08-17 00:00:00-04:00,75.2988282540935,76.34475974872142,75.2307983960586,75.53692626953125,1709100,0.0,0.0
2020-08-18 00:00:00-04:00,75.64748546514514,76.49783940223672,75.59646630497906,76.31076049804688,1510200,0.0,0.0
2020-08-19 00:00:00-04:00,76.66790470578916,77.39920303357938,76.48932469167684,76.8804931640625,2728000,0.0,0.0
2020-08-20 00:00:00-04:00,76.76992828844388,77.4247042474371,76.60835901508749,77.24612426757812,1663200,0.0,0.0
2020-08-21 00:00:00-04:00,77.56927964645197,78.22404925984343,77.22063145201396,78.0794906616211,2085600,0.0,0.0
2020-08-24 00:00:00-04:00,78.2325668334961,78.52168407509579,77.74786532023079,78.2325668334961,2535000,0.0,0.0
2020-08-25 00:00:00-04:00,78.61521611081697,79.10842293394495,77.99446139178129,78.8873291015625,2443900,0.0,0.0
2020-08-26 00:00:00-04:00,78.29207925423106,78.8618147806471,77.8243820384059,78.37711334228516,1603500,0.0,0.0
2020-08-27 00:00:00-04:00,78.64920685225948,79.84820860644942,78.64920685225948,79.34649658203125,1407300,0.0,0.0
2020-08-28 00:00:00-04:00,79.66116333007812,79.78021237158714,79.18496716404206,79.66116333007812,1425600,0.0,0.0
2020-08-31 00:00:00-04:00,79.68666235039807,81.08124221268118,79.16794595785169,80.81763458251953,2169100,0.0,0.0
2020-09-01 00:00:00-04:00,80.6135450747563,81.03021663178097,79.15093546009115,79.82271575927734,2426200,0.0,0.0
2020-09-02 00:00:00-04:00,80.02680826871288,81.09825602899686,79.29550337540476,80.78362274169922,1774100,0.0,0.0
2020-09-03 00:00:00-04:00,81.28532356408553,81.80403994536299,78.79379294565747,79.32951354980469,2378000,0.0,0.0
2020-09-04 00:00:00-04:00,79.92475854133193,80.82613805647266,78.59820857825618,79.03189086914062,2059500,0.0,0.0
2020-09-08 00:00:00-04:00,79.15942802690535,79.15942802690535,77.06755856580081,78.07097625732422,2398200,0.0,0.0
2020-09-09 00:00:00-04:00,78.52167230162733,81.13226487945035,78.52167230162733,80.50299835205078,1826900,0.0,0.0
2020-09-10 00:00:00-04:00,80.33293316924748,81.28532537562324,80.06082018347078,80.23088836669922,1912000,0.0,0.0
2020-09-11 00:00:00-04:00,80.18837590588186,81.35335660462009,80.08633110162691,80.76661682128906,1494700,0.0,0.0
2020-09-14 00:00:00-04:00,81.36184242932423,82.12716205830786,81.0982348578847,81.85504913330078,1838700,0.0,0.0
2020-09-15 00:00:00-04:00,81.94859594642205,82.39928241087,80.73258978400376,80.85163879394531,1764100,0.0,0.0
2020-09-16 00:00:00-04:00,81.54042327827638,81.8465511574645,80.82612921862705,80.85163879394531,1808200,0.0,0.0
2020-09-17 00:00:00-04:00,80.26490031124847,81.62546518945487,79.77169351549706,81.1492691040039,2322200,0.0,0.0
2020-09-18 00:00:00-04:00,80.88567365848003,82.9265180391364,80.7326096811622,82.36528778076172,3894600,0.0,0.0
2020-09-21 00:00:00-04:00,81.37035418405537,82.80744764119906,81.08973588340531,82.79044342041016,2740800,0.0,0.0
2020-09-22 00:00:00-04:00,82.23771627904931,83.17310417356416,79.49107710276431,80.2904052734375,2923100,0.0,0.0
2020-09-23 00:00:00-04:00,80.30741985530057,80.52850718567733,77.5012495487537,77.54376983642578,2881300,0.0,0.0
2020-09-24 00:00:00-04:00,78.00294997807573,79.00636763217291,77.28864947612794,78.4026107788086,1810400,0.0,0.0
2020-09-25 00:00:00-04:00,77.65430789075413,78.92983857653371,77.55226310032532,78.74275970458984,1676800,0.0,0.0
2020-09-28 00:00:00-04:00,79.55908342275865,80.75808515327816,79.29547587392811,79.9162368774414,1826900,0.0,0.0
2020-09-29 00:00:00-04:00,80.0438031942088,80.58802912307522,79.58461135028688,80.0608139038086,1744700,0.0,0.0
2020-09-30 00:00:00-04:00,80.25639495418096,80.77511132768556,79.49958053795658,80.50299835205078,3119600,0.0,0.0
2020-10-01 00:00:00-04:00,80.85162769646344,81.15775553363328,78.84479253620948,79.47405242919922,2006300,0.0,0.0
2020-10-02 00:00:00-04:00,78.9723681945563,81.03872840924133,78.57270082774744,80.1118392944336,1586800,0.0,0.0
2020-10-05 00:00:00-04:00,80.93667299943048,81.70199269858465,80.17135330027634,81.61695861816406,1325200,0.0,0.0
2020-10-06 00:00:00-04:00,81.80422100780018,82.04256733857233,80.39967270780667,80.97000885009766,1971300,0.1,0.0
2020-10-07 00:00:00-04:00,81.08068802559413,82.57035945913523,81.08068802559413,82.06813049316406,2305500,0.0,0.0
2020-10-08 00:00:00-04:00,82.39159278638901,83.43861526963956,81.98299436975002,83.39605712890625,1393000,0.0,0.0
2020-10-09 00:00:00-04:00,83.45564695996586,85.03895533239813,83.14919975920789,85.02192687988281,1919500,0.0,0.0
2020-10-12 00:00:00-04:00,85.11553568626039,86.40942488177957,84.68140770772466,86.29875946044922,2081200,0.0,0.0
2020-10-13 00:00:00-04:00,86.27324626671495,86.86911867148565,85.09002217732986,85.3539047241211,2206900,0.0,0.0
2020-10-14 00:00:00-04:00,85.60927358265373,86.82654799570489,84.74951869091667,84.82613372802734,2107800,0.0,0.0
2020-10-15 00:00:00-04:00,81.83828393628248,84.32390532967413,81.7276249784741,83.00448608398438,2740800,0.0,0.0
2020-10-16 00:00:00-04:00,83.57480573431936,83.57480573431936,81.86381024095131,82.1617431640625,2815700,0.0,0.0
2020-10-19 00:00:00-04:00,82.95340018550692,83.25133961374233,81.27646153121943,81.53182983398438,1459900,0.0,0.0
2020-10-20 00:00:00-04:00,82.07663200292573,82.34052105308865,80.21241916650925,80.51885986328125,1934700,0.0,0.0
2020-10-21 00:00:00-04:00,80.7401676677484,81.53182166647183,79.44628484444945,79.67611694335938,2098500,0.0,0.0
2020-10-22 00:00:00-04:00,79.4633112631558,81.05513357428094,79.05471939892567,80.34860229492188,1918200,0.0,0.0
2020-10-23 00:00:00-04:00,80.49333183888389,81.0125892713994,80.28903585551043,80.5444107055664,1562600,0.0,0.0
2020-10-26 00:00:00-04:00,79.91447490698603,80.45076070664251,78.80786588910108,79.88042449951172,1699900,0.0,0.0
2020-10-27 00:00:00-04:00,79.94851923191928,80.6976151504601,79.6335643520334,79.84637451171875,1505400,0.0,0.0
2020-10-28 00:00:00-04:00,78.73976661734541,79.58249311188469,77.58207871833429,77.94811248779297,1978500,0.0,0.0
2020-10-29 00:00:00-04:00,77.90554699843307,78.29712344053613,76.67976479105164,77.51397705078125,2176700,0.0,0.0
2020-10-30 00:00:00-04:00,77.43736507919445,78.3907504767185,76.70529758069509,78.22901916503906,2205600,0.0,0.0
2020-11-02 00:00:00-05:00,79.24200210572714,80.57845638208326,78.80787397838341,80.35713195800781,1913700,0.0,0.0
2020-11-03 00:00:00-05:00,80.59546966741658,81.87233071633354,80.15282736135053,80.41670989990234,2678700,0.0,0.0
2020-11-04 00:00:00-05:00,80.02512093043721,83.02999884532304,80.02512093043721,81.59991455078125,2979400,0.0,0.0
2020-11-05 00:00:00-05:00,82.41713076638686,83.45564554080093,81.73613555529354,82.81721496582031,2268500,0.0,0.0
2020-11-06 00:00:00-05:00,83.3449935913086,83.83020060933832,82.1702770780613,83.3449935913086,1976800,0.0,0.0
2020-11-09 00:00:00-05:00,84.9708243833269,85.4134665750019,76.92660445178048,76.9436264038086,5748500,0.0,0.0
2020-11-10 00:00:00-05:00,77.30966748483054,79.48033351300865,75.47949897991863,78.86743927001953,4402500,0.0,0.0
2020-11-11 00:00:00-05:00,79.33562433733928,80.16984301460161,78.39074671587355,78.92703247070312,2612700,0.0,0.0
2020-11-12 00:00:00-05:00,79.24200557862557,80.72316929567712,78.5950672252087,80.5954818725586,2740300,0.0,0.0
2020-11-13 00:00:00-05:00,80.86789583444326,81.68508642354111,80.4678115212024,81.42971801757812,2018900,0.0,0.0
2020-11-16 00:00:00-05:00,80.83381906114865,81.92340615804967,80.83381906114865,81.63398742675781,2291200,0.0,0.0
2020-11-17 00:00:00-05:00,80.95300559312179,81.41267644313628,79.80383171531179,80.80829620361328,2272600,0.0,0.0
2020-11-18 00:00:00-05:00,80.60397588544967,81.25091407662761,79.91446657130535,80.39967346191406,1942000,0.0,0.0
2020-11-19 00:00:00-05:00,79.6420798279864,80.77423154628767,79.17390132781647,80.2464599609375,2129600,0.0,0.0
2020-11-20 00:00:00-05:00,80.44224907081772,80.8934056190868,79.02918634017357,79.28456115722656,2562200,0.0,0.0
2020-11-23 00:00:00-05:00,79.27604999834658,79.58249719288483,78.33968645701373,79.10580444335938,2491500,0.0,0.0
2020-11-24 00:00:00-05:00,77.5310009749502,77.88852049395919,74.44950744363499,75.4454574584961,5954700,0.0,0.0
2020-11-25 00:00:00-05:00,75.54761386423108,76.15199399581078,74.93471950700906,76.10092163085938,2250200,0.0,0.0
2020-11-27 00:00:00-05:00,75.66677742140817,76.16049853464663,74.23669293459876,75.27520751953125,1113500,0.0,0.0
2020-11-30 00:00:00-05:00,75.33479715935336,75.47099878002865,73.39396952588552,74.15157318115234,4022300,0.0,0.0
2020-12-01 00:00:00-05:00,74.7814920035696,75.9391798411831,74.59421801594816,75.89662170410156,3097900,0.0,0.0
2020-12-02 00:00:00-05:00,76.56910994280591,77.41184303921366,75.57315973190813,75.93067932128906,2524500,0.0,0.0
2020-12-03 00:00:00-05:00,75.42842564409311,76.01578370173175,74.7218944290278,75.16454315185547,3240600,0.0,0.0
2020-12-04 00:00:00-05:00,75.15604154955187,76.27116477893864,74.52612525530182,76.20306396484375,2229100,0.0,0.0
2020-12-07 00:00:00-05:00,77.04580256419122,77.73530549761243,76.13497521599285,76.82447814941406,3141800,0.0,0.0
2020-12-08 00:00:00-05:00,75.6838200680705,80.35713008248342,75.50505379104037,79.02919006347656,4211800,0.0,0.0
2020-12-09 00:00:00-05:00,78.58653004069707,79.95702789326613,78.41628452257491,79.67611694335938,2833500,0.0,0.0
2020-12-10 00:00:00-05:00,79.6505874878999,80.54439276960734,78.92703423313476,80.1868667602539,3402700,0.0,0.0
2020-12-11 00:00:00-05:00,79.88041735210548,80.91893195657052,79.88041735210548,80.34860229492188,1968100,0.0,0.0
2020-12-14 00:00:00-05:00,80.55290979301873,81.77018432466998,80.09323900892123,80.10175323486328,2608100,0.0,0.0
2020-12-15 00:00:00-05:00,80.53586800828353,82.32347184337861,80.44223102932831,82.30644989013672,2877000,0.0,0.0
2020-12-16 00:00:00-05:00,82.71506908844762,83.44713671468816,81.41267167031917,82.02556610107422,2446200,0.0,0.0
2020-12-17 00:00:00-05:00,82.280918221684,83.89827014073438,81.82124752556591,81.98297882080078,3615400,0.0,0.0
2020-12-18 00:00:00-05:00,82.025564924003,82.791682951453,81.42969895512634,82.52779388427734,5330200,0.0,0.0
2020-12-21 00:00:00-05:00,82.43412134539737,83.48114994737014,81.44668580907879,83.37049102783203,2486000,0.0,0.0
2020-12-22 00:00:00-05:00,83.16621010731463,83.98340685822352,83.03001497846371,83.41307067871094,1751000,0.0,0.0
2020-12-23 00:00:00-05:00,84.00043618761404,84.14514555423688,82.85126249154509,83.00448608398438,3062700,0.0,0.0
2020-12-24 00:00:00-05:00,82.91084492633176,83.81315798409395,82.80017947962057,83.68547058105469,724700,0.0,0.0
2020-12-28 00:00:00-05:00,84.03448581434174,84.23878177087565,82.74059626924041,83.52374267578125,1338800,0.0,0.0
2020-12-29 00:00:00-05:00,83.83868819525533,84.2217503770934,83.06406259569722,83.15769958496094,1221700,0.0,0.0
2020-12-30 00:00:00-05:00,83.66844675607985,83.84720651856196,82.82572030596393,82.91935729980469,1477800,0.0,0.0
2020-12-31 00:00:00-05:00,83.26835658324819,84.22174840871908,82.78314969315375,84.17066955566406,1440200,0.0,0.0
2021-01-04 00:00:00-05:00,83.06406193464892,83.60885541632906,81.65951360132175,82.68099975585938,2485200,0.0,0.0
2021-01-05 00:00:00-05:00,82.944906556943,83.10663789452268,81.04663669417536,82.52779388427734,2623200,0.0,0.0
2021-01-06 00:00:00-05:00,82.22985120334495,84.1962216576687,81.71910807675546,84.09407043457031,2833600,0.0,0.0
2021-01-07 00:00:00-05:00,84.40654601181427,85.11186913409152,84.00477605497072,84.5851058959961,2698300,4.6,0.0
2021-01-08 00:00:00-05:00,83.02270724230246,84.68334053288443,82.88878388436038,84.37085723876953,1685400,0.0,0.0
2021-01-11 00:00:00-05:00,84.11191759630087,84.933303977015,83.80836442536773,84.89759063720703,1759700,0.0,0.0
2021-01-12 00:00:00-05:00,84.70116273888605,85.74575220281548,84.40653284548384,84.87972259521484,2090200,0.0,0.0
2021-01-13 00:00:00-05:00,84.8886917313248,85.27260172972069,84.29943167310665,84.75476837158203,2072300,0.0,0.0
2021-01-14 00:00:00-05:00,85.0939896674013,85.36183624425988,83.3530073526848,83.43335723876953,1602300,0.0,0.0
2021-01-15 00:00:00-05:00,83.43339148422157,84.82618471929177,82.91556500090459,84.6386947631836,3053300,0.0,0.0
2021-01-19 00:00:00-05:00,84.81725740604082,86.73680722544978,84.14764747915102,85.87970733642578,3463300,0.0,0.0
2021-01-20 00:00:00-05:00,85.65648526384378,86.46894158845144,85.11186876434529,85.76361846923828,1474900,0.0,0.0
2021-01-21 00:00:00-05:00,85.84397898098717,86.28145548281374,84.15656280517578,84.15656280517578,1695300,0.0,0.0
2021-01-22 00:00:00-05:00,83.92444494107737,84.16550151985717,82.40666515083534,82.41558837890625,2688200,0.0,0.0
2021-01-25 00:00:00-05:00,82.37985536955489,83.55836829795703,81.58525231693041,82.51377868652344,3119600,0.0,0.0
2021-01-26 00:00:00-05:00,82.61200094575445,82.87984761950898,81.3709911931646,81.88882446289062,2595600,0.0,0.0
2021-01-27 00:00:00-05:00,81.05850613715316,81.54062605216525,77.41582687592208,77.71045684814453,4866900,0.0,0.0
2021-01-28 00:00:00-05:00,78.13900553678896,80.08533851725105,77.4961857770127,79.00503540039062,6292500,0.0,0.0
2021-01-29 00:00:00-05:00,78.72826637950854,79.52286956371526,77.4247599558478,77.8443832397461,4756500,0.0,0.0
2021-02-01 00:00:00-05:00,78.11220613806991,78.67468267796956,76.3087269057684,76.95155334472656,5151700,0.0,0.0
2021-02-02 00:00:00-05:00,77.62118240439948,78.80861879299898,77.27298579856307,77.45154571533203,3261200,0.0,0.0
2021-02-03 00:00:00-05:00,76.93370725291985,77.7550937134846,76.67479062285892,77.63903045654297,2726000,0.0,0.0
2021-02-04 00:00:00-05:00,77.63009330236991,78.76396970979795,77.05869348551377,78.69254302978516,3279900,0.0,0.0
2021-02-05 00:00:00-05:00,78.8621878413819,79.41572763962505,78.07650790329664,78.09436798095703,2216300,0.0,0.0
2021-02-08 00:00:00-05:00,78.49613121743519,78.5854111709114,76.6926516353698,76.93370819091797,3958300,0.0,0.0
2021-02-09 00:00:00-05:00,77.17476313345476,77.54974298409522,76.18374009131706,77.02297973632812,4551400,0.0,0.0
2021-02-10 00:00:00-05:00,77.48725112041193,77.64795775368506,75.92482816811005,76.3623046875,3265300,0.0,0.0
2021-02-11 00:00:00-05:00,76.4337342690875,77.45154071452718,76.00518096023849,77.11227416992188,2475800,0.0,0.0
2021-02-12 00:00:00-05:00,76.78192320709442,77.33546975681826,76.55871994195752,77.02297973632812,2326900,0.0,0.0
2021-02-16 00:00:00-05:00,77.22832906396118,77.81758894836352,75.79089950408361,76.00517272949219,3846800,0.0,0.0
2021-02-17 00:00:00-05:00,75.96053730055043,77.16583357749211,75.96053730055043,77.005126953125,3951900,0.0,0.0
2021-02-18 00:00:00-05:00,77.03190285285743,79.0318020215383,76.7908463452827,78.65682220458984,2921000,0.0,0.0
2021-02-19 00:00:00-05:00,78.96931159730039,79.21037493546022,77.71044873805607,77.72830200195312,2580700,0.0,0.0
2021-02-22 00:00:00-05:00,77.67471248115572,78.6657352198105,77.16580946495093,78.38003540039062,2646900,0.0,0.0
2021-02-23 00:00:00-05:00,78.9603914038011,80.79065414076841,78.5675514667479,80.12997436523438,4797000,0.0,0.0
2021-02-24 00:00:00-05:00,80.12997492143002,81.24599128523823,78.32649547463019,78.33541870117188,3659500,0.0,0.0
2021-02-25 00:00:00-05:00,78.33541133161498,79.13894440028761,77.34438834885584,77.77294158935547,3552800,0.0,0.0
2021-02-26 00:00:00-05:00,78.21935478745034,78.28185143082808,76.33551863640568,76.7372817993164,4540100,0.0,0.0
2021-03-01 00:00:00-05:00,77.21047987257948,78.79075606220864,77.21047987257948,78.24613952636719,2193200,0.0,0.0
2021-03-02 00:00:00-05:00,78.36219252007709,79.67462869493465,77.96935943946399,79.2014389038086,2911500,0.0,0.0
2021-03-03 00:00:00-05:00,78.93361734362297,80.69245360495869,78.45149740395703,79.33538055419922,2788900,0.0,0.0
2021-03-04 00:00:00-05:00,79.17465817186161,79.72820469145249,77.46045882371419,77.66580200195312,3305400,0.0,0.0
2021-03-05 00:00:00-05:00,78.52291271105746,80.17462246457536,77.5318895835962,79.96034240722656,3341400,0.0,0.0
2021-03-08 00:00:00-05:00,79.92462016467914,82.67448595650977,79.18359051997224,81.26383972167969,3192800,0.0,0.0
2021-03-09 00:00:00-05:00,80.78171684270502,81.45132653970097,80.45137360666973,80.51387023925781,2919400,0.0,0.0
2021-03-10 00:00:00-05:00,80.73709912698031,82.90663550711389,80.46032921066003,82.33523559570312,2869700,0.0,0.0
2021-03-11 00:00:00-05:00,82.24595587941413,83.5494623568928,81.51384931503229,82.8441390991211,2998300,0.0,0.0
2021-03-12 00:00:00-05:00,83.33518455054794,83.41554128419124,82.61200800588054,83.06734466552734,1766800,0.0,0.0
2021-03-15 00:00:00-04:00,83.32625881206245,83.65659534146458,82.76378212837905,83.37089538574219,1869700,0.0,0.0
2021-03-16 00:00:00-04:00,82.84412055141101,83.51373031324432,82.17451078957771,83.36195373535156,1955000,0.0,0.0
2021-03-17 00:00:00-04:00,81.51384809951549,82.86199113069974,80.61210485788379,81.33528137207031,3543600,0.0,0.0
2021-03-18 00:00:00-04:00,81.60311346291607,81.63882680201786,80.36210387852618,80.66565704345703,2491900,0.0,0.0
2021-03-19 00:00:00-04:00,81.04956760187117,81.77274399276541,79.93355128919588,81.19242095947266,5568700,0.0,0.0
2021-03-22 00:00:00-04:00,80.59423156415419,81.47812139392053,80.16568511180357,80.46923828125,1684100,0.0,0.0
2021-03-23 00:00:00-04:00,80.33532591008186,81.55847550030687,80.33532591008186,81.02278900146484,1936000,0.0,0.0
2021-03-24 00:00:00-04:00,81.12992587695024,83.81728830512859,80.57637932304527,82.57627868652344,3203700,0.0,0.0
2021-03-25 00:00:00-04:00,83.07626387210287,84.38869344197536,82.71913726035332,84.1297836303711,4315800,0.0,0.0
2021-03-26 00:00:00-04:00,84.227980271434,85.236863382212,83.78157374429274,85.04044342041016,2874900,0.0,0.0
2021-03-29 00:00:00-04:00,84.8440212285786,86.58501072564337,84.03156491257998,85.88861083984375,2410500,0.0,0.0
2021-03-30 00:00:00-04:00,85.73684268601569,86.04040268837231,84.64760959150564,85.30829620361328,2162200,0.0,0.0
2021-03-31 00:00:00-04:00,85.3082879510102,85.42435119301149,84.54046819839151,85.36185455322266,3383000,0.0,0.0
2021-04-01 00:00:00-04:00,85.21900944245787,85.56720601376867,84.59404298411121,85.30829620361328,2487900,0.0,0.0
2021-04-05 00:00:00-04:00,85.62077593044192,86.86178556955464,85.54041921101378,86.3528823852539,2139600,0.0,0.0
2021-04-06 00:00:00-04:00,86.50481249899322,86.5673738216348,85.10164556088382,85.2893295288086,2478400,0.1,0.0
2021-04-07 00:00:00-04:00,85.34296741433384,86.00433788351772,85.11060064062775,85.67365264892578,2146600,0.0,0.0
2021-04-08 00:00:00-04:00,85.52171384115675,85.95070387363909,84.19004051942017,84.88716125488281,2319500,0.0,0.0
2021-04-09 00:00:00-04:00,85.39657299249384,85.771940895639,85.01226581012938,85.51275634765625,2197000,0.0,0.0
2021-04-12 00:00:00-04:00,85.62002299287546,86.21882525595356,85.28039850678611,86.18307495117188,2537600,0.0,0.0
2021-04-13 00:00:00-04:00,86.06688522703101,87.49686321946774,85.8523834141608,86.9516830444336,3404000,0.0,0.0
2021-04-14 00:00:00-04:00,86.88018931996208,87.2734358560247,86.62994400380349,86.85337829589844,2194900,0.0,0.0
2021-04-15 00:00:00-04:00,87.35384991896548,90.70536357106008,87.14829423342665,89.73119354248047,4481300,0.0,0.0
2021-04-16 00:00:00-04:00,89.60608572395037,89.9188923527866,88.19397943529188,88.2654800415039,4278400,0.0,0.0
2021-04-19 00:00:00-04:00,88.04205234375986,88.8017275902104,87.01425321330387,88.73916625976562,2000100,0.0,0.0
2021-04-20 00:00:00-04:00,88.82852371829716,89.87419441694642,88.65871149899307,89.18601989746094,1606500,0.0,0.0
2021-04-21 00:00:00-04:00,89.70438806984944,90.54449624054705,89.3737029143443,90.45512390136719,2412900,0.0,0.0
2021-04-22 00:00:00-04:00,90.02614352154873,90.19594893845026,88.94471560082637,89.50777435302734,1621100,0.0,0.0
2021-04-23 00:00:00-04:00,89.60610224303376,90.26746592573606,89.32010658413483,90.05297088623047,1788500,0.0,0.0
2021-04-26 00:00:00-04:00,90.10658307414755,90.3032063466104,89.15028455517482,89.24859619140625,2702400,0.0,0.0
2021-04-27 00:00:00-04:00,89.12346170052668,89.43626831125401,88.86427713201753,89.29327392578125,1480800,0.0,0.0
2021-04-28 00:00:00-04:00,89.71332920059022,89.90995245699104,88.8553423879374,89.6954574584961,1386800,0.0,0.0
2021-04-29 00:00:00-04:00,89.73121985927352,91.19694838083821,89.6954695515922,91.11650848388672,1724000,0.0,0.0
2021-04-30 00:00:00-04:00,90.9645597163256,91.3756779585227,89.97251100325349,90.03507232666016,2364300,0.0,0.0
2021-05-03 00:00:00-04:00,90.97350750705375,92.01023908030437,90.29426534747154,91.66168212890625,2182300,0.0,0.0
2021-05-04 00:00:00-04:00,91.43824785251692,92.20686236565486,91.23269212148787,92.17111206054688,3055700,0.0,0.0
2021-05-05 00:00:00-04:00,92.18003538616037,93.00227180530362,91.65273381910295,92.76990509033203,2297400,0.0,0.0
2021-05-06 00:00:00-04:00,93.39553476858698,93.65471936752532,92.77885393598633,93.12741088867188,2167400,0.0,0.0
2021-05-07 00:00:00-04:00,92.76991820715389,94.21776801542929,92.45710475204292,94.0032730102539,2158300,0.0,0.0
2021-05-10 00:00:00-04:00,94.35183523450209,95.76394163655594,94.30714564736263,94.50376892089844,2265000,0.0,0.0
2021-05-11 00:00:00-04:00,96.0231147222224,96.0231147222224,93.61895977839616,93.91389465332031,3404300,0.0,0.0
2021-05-12 00:00:00-04:00,93.93175885246959,94.72718424981521,93.48489034525643,93.62789154052734,2683600,0.0,0.0
2021-05-13 00:00:00-04:00,93.30616267697181,95.46006572862653,93.00228849096942,94.78083038330078,2211000,0.0,0.0
2021-05-14 00:00:00-04:00,95.19195186068477,96.1571828623963,94.98638930278513,95.71925354003906,1573800,0.0,0.0
2021-05-17 00:00:00-04:00,95.71923686812463,96.10354407308161,95.11149540025481,95.23661804199219,1437100,0.0,0.0
2021-05-18 00:00:00-04:00,95.08470570518861,95.33495104478813,94.25352978799071,94.71827697753906,1787100,0.0,0.0
2021-05-19 00:00:00-04:00,94.15521146162496,94.46801811392133,89.02516190794361,90.2674560546875,5700900,0.0,0.0
2021-05-20 00:00:00-04:00,88.63190954328049,91.90299071195732,88.47997586766606,91.19693756103516,3446100,0.0,0.0
2021-05-21 00:00:00-04:00,91.21480558637059,91.46505088157866,88.56934460768497,88.60509490966797,3469000,0.0,0.0
2021-05-24 00:00:00-04:00,88.67659397370029,89.4630801476496,86.85336951626653,87.1036148071289,3506400,0.0,0.0
2021-05-25 00:00:00-04:00,86.43331911973272,87.74711382367487,86.20094555107008,86.9427490234375,3001500,0.0,0.0
2021-05-26 00:00:00-04:00,87.79179192650655,88.49783818354979,87.06786029163871,87.9437255859375,3201600,0.0,0.0
2021-05-27 00:00:00-04:00,88.2297217304963,88.73915157084218,87.49685763002198,88.61402893066406,4817200,0.0,0.0
2021-05-28 00:00:00-04:00,89.11453513393268,89.4273417892859,88.51573284816027,88.55148315429688,2109000,0.0,0.0
2021-06-01 00:00:00-04:00,88.89109623816955,89.65971073367864,88.05098113408444,88.75703430175781,2071500,0.0,0.0
2021-06-02 00:00:00-04:00,88.99834434247063,89.9635820717667,87.8990446809935,89.79376983642578,2447800,0.0,0.0
2021-06-03 00:00:00-04:00,89.5881892838891,90.39255389656404,89.33794403076172,89.33794403076172,2051900,0.0,0.0
2021-06-04 00:00:00-04:00,89.60608511067929,89.8742021541297,88.98046503861553,89.6954574584961,1318200,0.0,0.0
2021-06-07 00:00:00-04:00,88.25654383439013,88.25654383439013,85.70939431277785,86.14732360839844,4923900,0.0,0.0
2021-06-08 00:00:00-04:00,86.16521085998487,86.37970588904973,85.28934536173614,85.67365264892578,3198700,0.0,0.0
2021-06-09 00:00:00-04:00,85.69152279095364,86.02220801936106,84.71735248738617,84.7441635131836,2628800,0.0,0.0
2021-06-10 00:00:00-04:00,84.95865466639627,85.5663962252456,83.48399376535141,84.02916717529297,3269500,0.0,0.0
2021-06-11 00:00:00-04:00,84.27047413170236,84.39559678340741,83.3409867056983,83.65379333496094,2641200,0.0,0.0
