Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-14 00:00:00-04:00,83.33207475340248,83.47507601291771,82.49196621911422,83.2248306274414,3647000,0.0,0.0
2021-06-15 00:00:00-04:00,83.3678094559175,84.09173444528606,82.46513292562986,83.79680633544922,3447600,0.0,0.0
2021-06-16 00:00:00-04:00,83.30523560678188,84.44028556041505,82.33999788684338,83.04605102539062,4435900,0.0,0.0
2021-06-17 00:00:00-04:00,82.99242619129252,83.33204382859489,81.34794641051622,82.080810546875,4415900,0.0,0.0
2021-06-18 00:00:00-04:00,81.13343806923858,82.65279495370426,80.63294756637406,82.5008544921875,9155900,0.0,0.0
2021-06-21 00:00:00-04:00,82.85835354391415,84.7173280751563,82.84941426499965,84.54751586914062,4757200,0.0,0.0
2021-06-22 00:00:00-04:00,84.51176417839632,85.27144604414508,84.3598305327153,84.86032104492188,2381400,0.0,0.0
2021-06-23 00:00:00-04:00,84.82458652089548,85.43232116776927,84.54752339924546,84.8335189819336,1923100,0.0,0.0
2021-06-24 00:00:00-04:00,85.19102804427357,85.66470766046184,84.81566006374779,85.52171325683594,2643200,0.0,0.0
2021-06-25 00:00:00-04:00,85.69153014610986,86.67464663422547,85.31616211537907,86.55845642089844,5359100,0.0,0.0
2021-06-28 00:00:00-04:00,86.48692938436457,87.53260689155259,86.13837248819269,86.9874267578125,2395800,0.0,0.0
2021-06-29 00:00:00-04:00,87.31811417773095,88.2744126264637,87.27343141279091,87.97948455810547,2569300,0.0,0.0
2021-06-30 00:00:00-04:00,88.02416344424657,88.35484861986212,87.60410592401601,87.77391815185547,2570600,0.0,0.0
2021-07-01 00:00:00-04:00,88.0509718826801,88.91789791922606,87.52367029184973,88.33696746826172,2436700,0.0,0.0
2021-07-02 00:00:00-04:00,88.45317840576172,88.68555200440993,87.97949874524075,88.45317840576172,1873600,0.0,0.0
2021-07-06 00:00:00-04:00,88.44423229190465,88.48001876007123,86.80703720753134,87.54959106445312,2659300,0.1,0.0
2021-07-07 00:00:00-04:00,87.35273869678542,89.03466116560003,87.19170305850551,88.66786193847656,2300600,0.0,0.0
2021-07-08 00:00:00-04:00,87.86269131072576,88.97204423350333,87.6121929241859,88.11318969726562,3565800,0.0,0.0
2021-07-09 00:00:00-04:00,89.37464406891078,90.68976753111787,88.55157592438992,89.13308715820312,3426400,0.0,0.0
2021-07-12 00:00:00-04:00,89.01679692832073,89.77724056209179,88.4979034085916,89.35675811767578,2487500,0.0,0.0
2021-07-13 00:00:00-04:00,89.06153951137607,89.15100227160706,87.42434437942183,87.48696899414062,3251000,0.0,0.0
2021-07-14 00:00:00-04:00,87.6748557852577,88.22953590151326,86.4581429548451,87.18280029296875,2377800,0.0,0.0
2021-07-15 00:00:00-04:00,80.51768195604345,85.43820696446832,80.15982422668067,84.94615173339844,7070200,0.0,0.0
2021-07-16 00:00:00-04:00,83.56842471980593,86.16287833424849,83.17478046908738,86.04657745361328,4555800,0.0,0.0
2021-07-19 00:00:00-04:00,85.25035917472378,85.61715851057579,83.79209650316731,84.60621643066406,3959500,0.0,0.0
2021-07-20 00:00:00-04:00,84.83882918957644,85.8855577869681,84.13206180121935,84.4720230102539,3198100,0.0,0.0
2021-07-21 00:00:00-04:00,84.55252221800043,85.34875215627495,84.05151862018734,84.1052017211914,2576100,0.0,0.0
2021-07-22 00:00:00-04:00,83.93522637757913,84.00679930256355,83.1300480354289,83.55947875976562,3876800,0.0,0.0
2021-07-23 00:00:00-04:00,83.81892397028687,84.82986592143165,83.60420519923602,84.74935150146484,2095700,0.0,0.0
2021-07-26 00:00:00-04:00,84.4541113144925,84.96405640874882,84.34675193786043,84.6688232421875,1836100,0.0,0.0
2021-07-27 00:00:00-04:00,84.46307386178204,86.10921029398553,84.07837789601726,85.77819061279297,2216100,0.0,0.0
2021-07-28 00:00:00-04:00,85.77819015918395,85.84081476604378,84.53463951898863,84.56147766113281,2894800,0.0,0.0
2021-07-29 00:00:00-04:00,84.96406251684229,85.96605613516535,84.74040225195667,85.67082977294922,1867200,0.0,0.0
2021-07-30 00:00:00-04:00,85.58136900198153,85.8944920149148,84.8567050856848,85.13404846191406,2355100,0.0,0.0
2021-08-02 00:00:00-04:00,85.56347089586423,86.10025416965813,84.9372248806996,85.02668762207031,1510600,0.0,0.0
2021-08-03 00:00:00-04:00,85.4561196407066,86.59231772347222,84.9998575686388,86.43128204345703,2069900,0.0,0.0
2021-08-04 00:00:00-04:00,86.19866480306162,86.20761312482497,85.20561267998778,85.30402374267578,1870900,0.0,0.0
2021-08-05 00:00:00-04:00,85.51873315060818,85.51873315060818,84.24834452066061,85.36664581298828,2403000,0.0,0.0
2021-08-06 00:00:00-04:00,85.77819055388504,87.17383538193636,85.34876662646175,86.7086181640625,3067700,0.0,0.0
2021-08-09 00:00:00-04:00,86.9322706825354,87.30801829184833,86.52073661153986,86.88754272460938,1522000,0.0,0.0
2021-08-10 00:00:00-04:00,86.73545273354695,87.12014868320125,86.11815501010726,86.19866943359375,2120500,0.0,0.0
2021-08-11 00:00:00-04:00,86.33287511649581,86.91439325700603,85.68873236550424,86.86071014404297,2050700,0.0,0.0
2021-08-12 00:00:00-04:00,86.86964811875681,87.20066777790872,86.35970297256429,86.72650909423828,1803100,0.0,0.0
2021-08-13 00:00:00-04:00,86.84282638423329,86.93228914465452,85.89450883774033,85.992919921875,1413400,0.0,0.0
2021-08-16 00:00:00-04:00,85.608211358612,86.9770111865425,85.1966772605497,86.8696517944336,3565000,0.0,0.0
2021-08-17 00:00:00-04:00,86.332885952711,86.35972409977583,84.5972796364218,85.59033203125,3631800,0.0,0.0
2021-08-18 00:00:00-04:00,84.93723302449919,86.12710056739672,84.44517766142745,85.5008544921875,3890100,0.0,0.0
2021-08-19 00:00:00-04:00,85.41139179514235,86.75335352191073,85.2950840771241,86.0644760131836,1750300,0.0,0.0
2021-08-20 00:00:00-04:00,86.21657157625933,88.2205658758154,85.8408170993166,87.2901382446289,3638800,0.0,0.0
2021-08-23 00:00:00-04:00,87.11119999609988,87.86269518888963,86.9948922932376,87.03962707519531,1898500,0.0,0.0
2021-08-24 00:00:00-04:00,87.12910216749393,87.4869599971877,86.13604993223966,86.44917297363281,1601100,0.0,0.0
2021-08-25 00:00:00-04:00,86.36864416493917,86.78017821161666,86.01973471611325,86.08235931396484,1669900,0.0,0.0
2021-08-26 00:00:00-04:00,86.02868399520118,86.30602052797893,85.66187789972282,86.09130859375,2663900,0.0,0.0
2021-08-27 00:00:00-04:00,86.37760882510426,87.36171275987999,85.90344326531445,87.21856689453125,2913300,0.0,0.0
2021-08-30 00:00:00-04:00,87.29012588058094,87.43327172305881,85.92132618334118,86.01973724365234,1922700,0.0,0.0
2021-08-31 00:00:00-04:00,86.18971252441406,87.04857390945625,85.93027263531405,86.18971252441406,2547100,0.0,0.0
2021-09-01 00:00:00-04:00,86.10026329832775,86.44917280456495,85.16089417598542,86.25235748291016,1872300,0.0,0.0
2021-09-02 00:00:00-04:00,86.27919068265022,86.82492230484748,85.86765659183376,86.19866943359375,2193900,0.0,0.0
2021-09-03 00:00:00-04:00,86.03762549101577,86.49389432362541,85.43821764410997,86.09130859375,1405300,0.0,0.0
2021-09-07 00:00:00-04:00,85.64399620041462,85.79608355051055,84.21256496835662,84.32887268066406,1803500,0.0,0.0
2021-09-08 00:00:00-04:00,84.32886712187324,84.7582910027279,84.14099332080313,84.35570526123047,2279800,0.0,0.0
2021-09-09 00:00:00-04:00,84.25730748145016,84.5167542454161,83.37161461520131,83.39845275878906,2095800,0.0,0.0
2021-09-10 00:00:00-04:00,83.44319648058445,83.8905171597087,82.6201280691331,83.30900573730469,1943200,0.0,0.0
2021-09-13 00:00:00-04:00,83.78313706331068,84.40043475648557,83.17478086637145,84.09626007080078,2506700,0.0,0.0
2021-09-14 00:00:00-04:00,84.01575543554807,84.30204033653193,83.12111426677717,83.38055419921875,2455900,0.0,0.0
2021-09-15 00:00:00-04:00,83.47894287109375,83.8368006076801,82.86164527169014,83.47894287109375,2546200,0.0,0.0
2021-09-16 00:00:00-04:00,83.53264071075554,83.53264071075554,82.79008697076117,83.19267272949219,1482000,0.0,0.0
2021-09-17 00:00:00-04:00,82.90640609018163,83.16585288142255,82.45908544850516,82.85272979736328,4029700,0.0,0.0
2021-09-20 00:00:00-04:00,82.25331529326314,82.72747404398031,81.53759959275786,82.49486541748047,2250400,0.0,0.0
2021-09-21 00:00:00-04:00,82.65588324187635,83.43422338601161,82.33381192882516,82.36959838867188,1882100,0.0,0.0
2021-09-22 00:00:00-04:00,82.97796015572784,82.98690847768583,82.14594367844816,82.34276580810547,1894900,0.0,0.0
2021-09-23 00:00:00-04:00,82.54851766489374,82.73639827137596,81.8417573190822,81.92227172851562,2424600,0.0,0.0
2021-09-24 00:00:00-04:00,82.24436503508504,82.56643641017824,81.68074354145722,81.91334533691406,1690100,0.0,0.0
2021-09-27 00:00:00-04:00,81.82388719205485,82.56644106121345,81.0992299700599,81.12606811523438,2155000,0.0,0.0
2021-09-28 00:00:00-04:00,81.09922087846253,81.41234391301393,80.41034337687924,80.83082580566406,3803800,0.0,0.0
2021-09-29 00:00:00-04:00,80.2761571253927,82.29804130399468,80.2761571253927,81.53759765625,2531300,0.0,0.0
2021-09-30 00:00:00-04:00,81.86860814509829,82.32487018707866,80.83082120330876,80.86660766601562,2472900,0.0,0.0
2021-10-01 00:00:00-04:00,81.14393907428926,81.98490383064619,80.23140822262683,81.35865783691406,2685800,0.0,0.0
2021-10-04 00:00:00-04:00,81.3228704399355,81.85965368917688,80.44611923323806,80.79502868652344,2831100,0.0,0.0
2021-10-05 00:00:00-04:00,81.36760747694187,82.0028086813225,80.94713188224736,81.64495086669922,2973300,0.0,0.0
2021-10-06 00:00:00-04:00,81.51059692336541,82.75551151861795,81.21503989003179,82.63907623291016,2269700,0.1,0.0
2021-10-07 00:00:00-04:00,82.9883948806027,83.58846039340443,81.56435136793506,81.62704467773438,3075200,0.0,0.0
2021-10-08 00:00:00-04:00,81.72554083915956,82.1643938849305,80.8926117660519,81.4389419555664,2023600,0.0,0.0
2021-10-11 00:00:00-04:00,81.56434240663312,82.78238957724543,81.56434240663312,81.68077087402344,1842000,0.0,0.0
2021-10-12 00:00:00-04:00,81.6897208588338,81.90466832835293,80.5791509610853,81.07173919677734,2356700,0.0,0.0
2021-10-13 00:00:00-04:00,80.99114659867507,81.43895786885838,80.15821736281181,81.34043884277344,1887800,0.0,0.0
2021-10-14 00:00:00-04:00,80.82993774003964,81.66286701168038,80.02387605247473,80.614990234375,3635000,0.0,0.0
2021-10-15 00:00:00-04:00,81.08069097013404,82.63907195967685,80.49853507086813,81.72554016113281,3179700,0.0,0.0
2021-10-18 00:00:00-04:00,81.49268605834516,81.5464280526457,80.55228657129976,80.91053009033203,2419400,0.0,0.0
2021-10-19 00:00:00-04:00,81.39416483108543,83.05107181038667,81.14339164134775,82.95255279541016,2674000,0.0,0.0
2021-10-20 00:00:00-04:00,83.23021754798314,84.67217063753331,83.13169850461819,84.63634490966797,2562100,0.0,0.0
2021-10-21 00:00:00-04:00,84.82440565093374,84.89605709044172,83.56158148662838,84.75275421142578,3149800,0.0,0.0
2021-10-22 00:00:00-04:00,84.9856046014812,86.41859900088323,84.7975247271587,85.63941192626953,2542800,0.0,0.0
2021-10-25 00:00:00-04:00,85.64837884386186,86.56191763774665,85.27221902664228,86.29322814941406,2235500,0.0,0.0
2021-10-26 00:00:00-04:00,86.34696192656727,86.7858150048774,86.10514004347822,86.20365905761719,1989700,0.0,0.0
2021-10-27 00:00:00-04:00,86.44547518010245,86.44547518010245,84.36763138594625,84.45719909667969,1739300,0.0,0.0
2021-10-28 00:00:00-04:00,84.6811239089586,85.81856166278497,84.56468859182606,85.70213317871094,1315000,0.0,0.0
2021-10-29 00:00:00-04:00,85.88126546650035,85.97082637542623,84.78860461165036,84.9766845703125,2128200,0.0,0.0
2021-11-01 00:00:00-04:00,84.94084682645206,85.16475248362815,83.36455591973446,84.81546020507812,1945400,0.0,0.0
2021-11-02 00:00:00-04:00,85.01246462587967,85.0303808978746,84.37657363117371,84.74378204345703,2053900,0.0,0.0
2021-11-03 00:00:00-04:00,84.61840237964346,85.53193416734682,84.01833021382834,85.21846771240234,2139700,0.0,0.0
2021-11-04 00:00:00-04:00,84.83337277017246,85.95290100704011,84.30495188918071,84.69902801513672,3018400,0.0,0.0
2021-11-05 00:00:00-04:00,84.95875763511982,86.58879044108303,84.71693571442765,85.83646392822266,2170200,0.0,0.0
2021-11-08 00:00:00-05:00,85.92603352304334,86.52609901877159,85.56778312021548,86.34697723388672,2074400,0.0,0.0
2021-11-09 00:00:00-05:00,85.98871294519294,86.30217943465047,84.84231730771569,85.4871597290039,2807900,0.0,0.0
2021-11-10 00:00:00-05:00,85.53195182648312,86.20366872564398,85.29908805485121,85.72003173828125,1694000,0.0,0.0
2021-11-11 00:00:00-05:00,85.18266840725134,86.0782910322183,84.98563033646928,85.85438537597656,1566900,0.0,0.0
2021-11-12 00:00:00-05:00,85.99767429378014,86.37384095811981,85.35283179717882,86.13201904296875,1778900,0.0,0.0
2021-11-15 00:00:00-05:00,86.38279826354999,86.41862398802574,83.92879421795551,84.17061614990234,2304200,0.0,0.0
2021-11-16 00:00:00-05:00,84.27807747572292,85.15579054885153,84.03626240269936,84.08103942871094,2256200,0.0,0.0
2021-11-17 00:00:00-05:00,83.84817495467709,84.31389561505455,81.23295224729675,81.25982666015625,4601700,0.0,0.0
2021-11-18 00:00:00-05:00,81.06278985645801,82.20022736132455,80.48063389739184,81.25086975097656,2663500,0.0,0.0
2021-11-19 00:00:00-05:00,80.91948710573715,81.70763923601227,80.30151226083883,80.87471008300781,2581400,0.0,0.0
2021-11-22 00:00:00-05:00,81.15234863798642,83.14958282321383,81.03592018240434,82.44204711914062,2659900,0.0,0.0
2021-11-23 00:00:00-05:00,83.19438112004556,84.860239669705,82.47788032100954,84.65424346923828,3257600,0.0,0.0
2021-11-24 00:00:00-05:00,84.57363099403204,85.89915526994767,84.17060361156798,85.65733337402344,2449600,0.0,0.0
2021-11-26 00:00:00-05:00,84.50197909410431,85.899154800665,84.24224775655814,84.71692657470703,1817400,0.0,0.0
2021-11-29 00:00:00-05:00,85.27220606411366,85.63941452014372,83.65113174128952,85.05725860595703,2134000,0.0,0.0
2021-11-30 00:00:00-05:00,84.32286105224827,84.77963044760395,82.79134737341073,83.2391586303711,6405100,0.0,0.0
2021-12-01 00:00:00-05:00,84.15270069112503,85.40657372776148,83.39142282950736,83.40933227539062,2961500,0.0,0.0
2021-12-02 00:00:00-05:00,83.83026386928941,86.76790454922411,83.6153163845047,85.9797592163086,2787000,0.0,0.0
2021-12-03 00:00:00-05:00,86.09620201492066,86.25741436361456,84.3407824586196,85.28118896484375,2605700,0.0,0.0
2021-12-06 00:00:00-05:00,86.36486939164756,86.99180234631068,85.94392576506374,86.68729400634766,2788400,0.0,0.0
2021-12-07 00:00:00-05:00,87.01868880789651,87.25154574726838,86.24845288090911,86.70521545410156,2876800,0.0,0.0
2021-12-08 00:00:00-05:00,86.82162932335173,87.12613763030663,84.97664270965936,85.19159698486328,2397200,0.0,0.0
2021-12-09 00:00:00-05:00,84.51094094301108,85.60360150306127,84.28703531457644,85.30804443359375,2584800,0.0,0.0
2021-12-10 00:00:00-05:00,85.76480293902661,85.89914766564071,84.85126426449604,85.13786315917969,2385800,0.0,0.0
2021-12-13 00:00:00-05:00,84.82439717513347,87.13510462044516,84.75274574278504,86.59773254394531,3029800,0.0,0.0
2021-12-14 00:00:00-05:00,86.74999735791268,87.77100647846656,86.60669447563124,87.00077056884766,2939400,0.0,0.0
2021-12-15 00:00:00-05:00,87.7710071010848,92.40137389699393,87.53814333225438,91.1833267211914,5645000,0.0,0.0
2021-12-16 00:00:00-05:00,90.61907916201969,92.93873801223462,90.60116971968381,92.26702117919922,4065400,0.0,0.0
2021-12-17 00:00:00-05:00,92.43062695178857,92.97594594871119,90.64018694982546,91.76716613769531,5842000,1.5,0.0
2021-12-20 00:00:00-05:00,91.06734707660375,92.4033661928314,90.2312014167944,92.26703643798828,2560800,0.0,0.0
2021-12-21 00:00:00-05:00,92.73055574137923,93.70303116558055,91.4945113042984,91.994384765625,3429400,0.0,0.0
2021-12-22 00:00:00-05:00,92.1125047975612,92.1125047975612,90.96734491037974,91.93982696533203,1629700,0.0,0.0
2021-12-23 00:00:00-05:00,92.24884323308497,92.89412987583523,91.85803504843139,92.0216293334961,2133300,0.0,0.0
2021-12-27 00:00:00-05:00,92.21249722678624,93.92114342313438,92.13978710761774,93.90296936035156,1306100,0.0,0.0
2021-12-28 00:00:00-05:00,93.88479056533568,94.58460635850734,93.8484355075839,93.93022918701172,1833600,0.0,0.0
2021-12-29 00:00:00-05:00,93.99385522697578,95.05721473630418,93.99385522697578,94.49372863769531,1785500,0.0,0.0
2021-12-30 00:00:00-05:00,94.73003517586382,95.12084341459564,93.57578452318245,93.65758514404297,1165200,0.0,0.0
2021-12-31 00:00:00-05:00,93.82119016838871,94.23926301715507,93.27587112441377,93.29405212402344,1347600,0.0,0.0
2022-01-03 00:00:00-05:00,93.15771308599734,93.45763714351195,92.08526303847583,92.70328521728516,2088700,0.0,0.0
2022-01-04 00:00:00-05:00,92.92140466306871,93.26677426623334,92.23067932477686,92.84870147705078,2773000,0.0,0.0
2022-01-05 00:00:00-05:00,93.06681631588783,94.56642946668548,92.91231252558006,93.51215362548828,2731700,0.0,0.0
2022-01-06 00:00:00-05:00,95.0314115902128,95.895668500238,94.64022322774659,95.75010681152344,3669700,0.1,0.0
2022-01-07 00:00:00-05:00,96.04123975333702,99.42547324915061,95.6500513236432,99.32540130615234,4861000,0.0,0.0
2022-01-10 00:00:00-05:00,99.78028697085684,100.69002700270609,98.81596475814162,100.07140350341797,5015000,0.0,0.0
2022-01-11 00:00:00-05:00,100.40798646195644,100.89924679779432,97.77883893663513,99.08885955810547,4137600,0.0,0.0
2022-01-12 00:00:00-05:00,98.55212726860816,100.48077145827342,98.55212726860816,99.93492889404297,3486900,0.0,0.0
2022-01-13 00:00:00-05:00,100.08048298908932,100.83556179071888,99.12525336887889,99.39817810058594,2662600,0.0,0.0
2022-01-14 00:00:00-05:00,99.1798427996214,100.0168087991052,98.74317152583961,99.84395599365234,2993600,0.0,0.0
2022-01-18 00:00:00-05:00,99.65290916815262,100.05319694394912,98.27010063763633,99.953125,3228400,0.0,0.0
2022-01-19 00:00:00-05:00,99.68018824136024,99.93491427134472,97.80612650010548,97.91529083251953,2578400,0.0,0.0
2022-01-20 00:00:00-05:00,98.11544959898407,99.0706792972788,97.25119944587153,97.496826171875,2507000,0.0,0.0
2022-01-21 00:00:00-05:00,98.14272518158434,98.94330063181762,97.86070807021419,98.27008819580078,4086800,0.0,0.0
2022-01-24 00:00:00-05:00,98.59761689270739,101.09940184681611,97.21481517200947,99.96222686767578,5949500,0.0,0.0
2022-01-25 00:00:00-05:00,99.75298553185642,100.45348222977259,97.97898848932888,99.43457794189453,3371300,0.0,0.0
2022-01-26 00:00:00-05:00,101.75439384639247,101.75439384639247,95.77740371999118,97.91529083251953,4566700,0.0,0.0
2022-01-27 00:00:00-05:00,98.39745362248848,100.10776183523132,97.30576176989152,97.92438507080078,3107700,0.0,0.0
2022-01-28 00:00:00-05:00,98.20640263786997,98.91600546878803,97.20569030711954,98.90690612792969,3020700,0.0,0.0
2022-01-31 00:00:00-05:00,98.12454600316826,98.97060438636674,97.26029587593699,98.85234069824219,2589100,0.0,0.0
2022-02-01 00:00:00-05:00,98.47934262002164,98.47934262002164,97.01466084888764,98.34288024902344,2646300,0.0,0.0
2022-02-02 00:00:00-05:00,98.06084995632314,99.87123014256542,97.98806910944818,99.59831237792969,2330800,0.0,0.0
2022-02-03 00:00:00-05:00,99.7984619140625,100.53535593550703,98.94331114783023,99.7984619140625,1974900,0.0,0.0
2022-02-04 00:00:00-05:00,99.60743859092156,100.20787037031697,98.69769851845525,99.22534942626953,1895500,0.0,0.0
2022-02-07 00:00:00-05:00,99.4618601031002,99.8348498347909,98.37016811165196,99.25261688232422,2229200,0.0,0.0
2022-02-08 00:00:00-05:00,99.6347139115877,99.79846737634205,98.6885904938568,99.34359741210938,2552100,0.0,0.0
2022-02-09 00:00:00-05:00,99.16164838546096,99.77117244828534,98.4520523790965,98.64309692382812,1735600,0.0,0.0
2022-02-10 00:00:00-05:00,98.08816524448365,98.58852501427114,96.49612026522469,96.89640808105469,3173200,0.0,0.0
2022-02-11 00:00:00-05:00,96.7053441572375,97.80612848964148,95.99574127829284,96.61436462402344,2925800,0.0,0.0
2022-02-14 00:00:00-05:00,95.85019659284627,96.91459061199038,94.71302171578684,96.62347412109375,3541000,0.0,0.0
2022-02-15 00:00:00-05:00,97.07834292203981,97.90620955430015,95.96845914465386,96.23228454589844,2224300,0.0,0.0
2022-02-16 00:00:00-05:00,96.14132112660499,98.24281825417037,95.85020461135453,96.50521850585938,2490400,0.0,0.0
2022-02-17 00:00:00-05:00,96.28686855224807,96.4233309266309,94.98594714665715,95.73193359375,2347500,0.0,0.0
2022-02-18 00:00:00-05:00,95.65005397400785,97.2420988230303,95.51359159879584,96.80542755126953,5612000,0.0,0.0
2022-02-22 00:00:00-05:00,97.17841780888136,97.9698940365893,95.93207162195927,96.65986633300781,1991700,0.0,0.0
2022-02-23 00:00:00-05:00,97.02376527786936,97.12383722579692,95.08601477778551,95.17699432373047,1964900,0.0,0.0
2022-02-24 00:00:00-05:00,94.09439197615497,94.5401625545652,91.7108710954811,93.59403228759766,3184800,0.0,0.0
2022-02-25 00:00:00-05:00,93.37569911124096,97.62418261149966,93.37569911124096,97.56050109863281,2206200,0.0,0.0
2022-02-28 00:00:00-05:00,94.36732644656185,97.08744690692623,94.36732644656185,96.3687515258789,2841900,0.0,0.0
2022-03-01 00:00:00-05:00,95.73191881238273,96.31415170847018,93.87604885331766,93.9215316772461,3738900,0.0,0.0
2022-03-02 00:00:00-05:00,93.9397483307591,95.81381038976401,93.9306489879272,95.44991302490234,2181600,0.0,0.0
2022-03-03 00:00:00-05:00,95.83197868461221,96.67803690106034,95.33162600353286,95.59545135498047,1797500,0.0,0.0
2022-03-04 00:00:00-05:00,94.63114151465224,97.56960445088575,94.01251810390647,97.51502227783203,2018300,0.0,0.0
2022-03-07 00:00:00-05:00,96.57798709568192,98.87052849432258,95.72282940423165,96.90548706054688,3138400,0.0,0.0
2022-03-08 00:00:00-05:00,96.82361907158776,98.98879756257344,94.38551583080951,94.39461517333984,3411000,0.0,0.0
2022-03-09 00:00:00-05:00,95.00413427794352,96.07762759512565,93.06639086624172,94.70391845703125,2447800,0.0,0.0
2022-03-10 00:00:00-05:00,94.46737979699677,95.71372585197123,94.13078050490269,95.22246551513672,1943700,0.0,0.0
2022-03-11 00:00:00-05:00,95.07692313431393,97.1147386578179,95.04963204661867,96.01395416259766,1652600,0.0,0.0
2022-03-14 00:00:00-04:00,97.22391900952705,98.13365903489293,95.90479180828719,96.16861724853516,2019700,0.0,0.0
2022-03-15 00:00:00-04:00,97.01466718676785,97.83343452548186,95.9229820289925,97.62419128417969,1776300,0.0,0.0
2022-03-16 00:00:00-04:00,97.70606577207751,98.20641854813235,94.62204809399132,96.5597915649414,2716200,0.0,0.0
2022-03-17 00:00:00-04:00,96.63257467075448,100.01680825768489,96.396040349957,99.63471221923828,2261800,0.0,0.0
2022-03-18 00:00:00-04:00,101.05391900106845,101.46329921720815,99.29812055583702,101.18128204345703,3946700,0.0,0.0
2022-03-21 00:00:00-04:00,101.69072910169625,103.29187333508632,100.89925979817271,102.05462646484375,1977900,0.0,0.0
2022-03-22 00:00:00-04:00,102.68233208569619,103.3009554174525,101.72710253463768,103.11900329589844,2316100,0.0,0.0
2022-03-23 00:00:00-04:00,103.20090549852567,104.2743989519975,102.58228203481708,103.71035766601562,1935200,0.0,0.0
2022-03-24 00:00:00-04:00,103.96508404081004,104.61099859519024,103.26458730855035,103.80133056640625,2185300,0.0,0.0
2022-03-25 00:00:00-04:00,103.89228479308449,106.20302477156505,103.83770262486308,106.13934326171875,1965300,0.0,0.0
2022-03-28 00:00:00-04:00,106.4395545733776,106.63969843608905,105.47523262478285,106.33038330078125,1836000,0.0,0.0
2022-03-29 00:00:00-04:00,106.50325111823537,106.7306860960176,104.50182609005756,105.70268249511719,1628700,0.0,0.0
2022-03-30 00:00:00-04:00,105.89372634941994,106.61242170739246,105.09315079078489,106.59422302246094,1650300,0.0,0.0
2022-03-31 00:00:00-04:00,106.45775892648552,106.96721798485724,103.67395708275414,103.70124816894531,3354100,0.0,0.0
2022-04-01 00:00:00-04:00,103.83771614894641,104.92030889809709,103.18270228192299,104.7929458618164,1735100,0.0,0.0
2022-04-04 00:00:00-04:00,104.62009793842523,105.59351944161301,103.63757709200245,103.80133056640625,2307000,0.0,0.0
2022-04-05 00:00:00-04:00,103.9104868397212,105.44794940818605,103.5374901694311,103.91958618164062,1946600,0.0,0.0
2022-04-06 00:00:00-04:00,104.0197425279461,106.48729690722725,103.88316059173728,106.41445922851562,2850300,0.1,0.0
2022-04-07 00:00:00-04:00,106.53282931117283,109.3463853149049,105.27629074836716,108.83648681640625,5093500,0.0,0.0
2022-04-08 00:00:00-04:00,108.90021968989241,109.41922548237962,107.41604693691744,107.9077377319336,3216000,0.0,0.0
2022-04-11 00:00:00-04:00,107.98056693424769,108.4358353812868,107.04271504484238,107.83488464355469,2851900,0.0,0.0
2022-04-12 00:00:00-04:00,106.87883609489798,107.34321193406709,104.69355273918858,104.98492431640625,2417300,0.0,0.0
2022-04-13 00:00:00-04:00,104.72085806884601,105.26717885732434,103.22757800514393,103.71926879882812,2208500,0.0,0.0
2022-04-14 00:00:00-04:00,102.23509663471981,103.14563366487847,100.95124303455613,102.08030700683594,3918300,0.0,0.0
2022-04-18 00:00:00-04:00,99.78573868537204,100.86017253915088,99.15747292840113,99.83126831054688,2221600,0.0,0.0
2022-04-19 00:00:00-04:00,99.75842700996591,101.47934130681307,99.14836891464881,101.20618438720703,2639100,0.0,0.0
2022-04-20 00:00:00-04:00,101.65234797286381,103.0454684418842,101.41560641275737,102.9271011352539,2147600,0.0,0.0
2022-04-21 00:00:00-04:00,103.42788792024444,105.81349720944755,102.80872946857866,102.90888214111328,2825000,0.0,0.0
2022-04-22 00:00:00-04:00,102.49914202294434,102.62661663750951,98.54741507773264,98.64756774902344,2263700,0.0,0.0
2022-04-25 00:00:00-04:00,98.51098503131978,100.96943177270835,97.43655125946476,100.66895294189453,2662100,0.0,0.0
