Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-26 00:00:00-04:00,99.71291598173869,101.06961426413118,98.7113265991211,98.7113265991211,2502400,0.0,0.0
2022-04-27 00:00:00-04:00,99.0937492266572,99.52170275341426,97.15430085619187,97.3819351196289,3365400,0.0,0.0
2022-04-28 00:00:00-04:00,98.05572665688358,100.72360020610392,96.83560352793533,100.54148864746094,2696400,0.0,0.0
2022-04-29 00:00:00-04:00,99.84950240532913,99.89502509253329,97.62778964309999,97.75526428222656,2771100,0.0,0.0
2022-05-02 00:00:00-04:00,98.48367036732814,100.59611561012922,97.70970847684629,100.45953369140625,4227700,0.0,0.0
2022-05-03 00:00:00-04:00,100.65986517296231,103.12741953688352,100.48686092505169,102.18956756591797,3121800,0.0,0.0
2022-05-04 00:00:00-04:00,102.5173628711939,105.5403525386819,101.87088240091607,105.47660827636719,2960100,0.0,0.0
2022-05-05 00:00:00-04:00,104.69354971435257,105.31271516640682,101.57950782343036,102.35346984863281,2202900,0.0,0.0
2022-05-06 00:00:00-04:00,101.98013053611169,102.84513779317103,98.62024722670829,99.66736602783203,3653200,0.0,0.0
2022-05-09 00:00:00-04:00,99.70379196693158,100.32295734560459,98.21051198545757,99.02088928222656,2743700,0.0,0.0
2022-05-10 00:00:00-04:00,100.31385336861916,101.01497070514127,97.90092907968543,98.58383178710938,3449600,0.0,0.0
2022-05-11 00:00:00-04:00,98.12857574643057,100.28655107612718,97.77346684933254,98.21963500976562,2404400,0.0,0.0
2022-05-12 00:00:00-04:00,98.34708892105328,99.27583346851014,97.38191511846068,99.06641387939453,3275900,0.0,0.0
2022-05-13 00:00:00-04:00,99.75843527813694,99.90412453814506,97.51851500685913,98.17410278320312,2253000,0.0,0.0
2022-05-16 00:00:00-04:00,98.7841636208777,100.96034663691289,98.62937398803588,99.93144226074219,4149900,0.0,0.0
2022-05-17 00:00:00-04:00,100.11353628109856,101.40650404787701,97.71882656979957,101.24260711669922,2947200,0.0,0.0
2022-05-18 00:00:00-04:00,101.15156694761079,103.25491245237995,99.94965820782001,101.88910675048828,3544900,0.0,0.0
2022-05-19 00:00:00-04:00,100.87838982081622,101.39739560596885,98.91162666854585,100.54148864746094,3130400,0.0,0.0
2022-05-20 00:00:00-04:00,100.86018945860692,101.39740994903866,98.8934329749766,101.06050872802734,3812900,0.0,0.0
2022-05-23 00:00:00-04:00,102.39900631425755,103.61912969878733,101.38830952932477,102.83606719970703,2087600,0.0,0.0
2022-05-24 00:00:00-04:00,102.83604982035658,104.76638379217593,101.57950432882565,104.46591186523438,2698800,0.0,0.0
2022-05-25 00:00:00-04:00,104.24737207831978,106.31429481765103,103.61910631500406,105.27628326416016,4408200,0.0,0.0
2022-05-26 00:00:00-04:00,105.93186403252716,107.06093483737693,105.13059402795085,106.35981750488281,3339700,0.0,0.0
2022-05-27 00:00:00-04:00,106.55103779215884,109.61044269974272,106.16861391542238,109.57402038574219,3107900,0.0,0.0
2022-05-31 00:00:00-04:00,108.69989776611328,109.70149396099698,107.5981488985868,108.69989776611328,8747200,0.0,0.0
2022-06-01 00:00:00-04:00,108.39942810765811,108.68169234289482,106.70582880254639,107.8713150024414,2979400,0.0,0.0
2022-06-02 00:00:00-04:00,108.69989776611328,109.03679893592377,107.37962197736016,108.69989776611328,2131500,0.0,0.0
2022-06-03 00:00:00-04:00,107.8986428760569,109.05502189921313,107.65280092358469,108.45407104492188,1575400,0.0,0.0
2022-06-06 00:00:00-04:00,109.51027538674236,109.76523156685145,108.95485424104439,109.32817077636719,1992300,0.0,0.0
2022-06-07 00:00:00-04:00,108.62706989197558,110.50277394101555,108.28106137639611,110.34798431396484,3117500,0.0,0.0
2022-06-08 00:00:00-04:00,110.04749184074419,110.12033646101372,108.15357339480866,108.92752838134766,2159700,0.0,0.0
2022-06-09 00:00:00-04:00,108.76364936696422,109.18250252905496,105.13971574744608,105.20345306396484,2344600,0.0,0.0
2022-06-10 00:00:00-04:00,103.61910760001048,104.54785223160313,102.71767101855352,103.40057373046875,2020300,0.0,0.0
2022-06-13 00:00:00-04:00,101.72518545504245,104.65711543859483,101.47023622983708,103.38236236572266,2852700,0.0,0.0
2022-06-14 00:00:00-04:00,103.81942806110854,104.3657558310976,101.68877476679741,102.35346984863281,2595200,0.0,0.0
2022-06-15 00:00:00-04:00,102.93621396799757,104.11080062287677,101.12424027748787,102.49915313720703,2280000,0.0,0.0
2022-06-16 00:00:00-04:00,101.08781350009477,101.97103549125148,100.01337957479781,100.35028076171875,2304800,0.0,0.0
2022-06-17 00:00:00-04:00,100.3775882357771,101.14244286185179,99.12104978553809,99.7584228515625,4699600,0.0,0.0
2022-06-21 00:00:00-04:00,101.00586415173868,102.41719920312175,100.52328067968445,102.14403533935547,2918200,0.0,0.0
2022-06-22 00:00:00-04:00,101.40650540736713,103.18204972989199,101.15154921901475,101.84355926513672,2464000,0.0,0.0
2022-06-23 00:00:00-04:00,102.43541917388151,102.87248001896918,98.92074556914551,99.93144226074219,3162000,0.0,0.0
2022-06-24 00:00:00-04:00,101.41561337230175,105.95919821966856,100.71450290563942,105.61318969726562,10282200,0.0,0.0
2022-06-27 00:00:00-04:00,105.56766600363079,106.40535840813331,104.7026516527422,106.13219451904297,1938400,0.0,0.0
2022-06-28 00:00:00-04:00,106.75133878317268,107.77114256018562,104.95758006988007,105.09416198730469,3272300,0.0,0.0
2022-06-29 00:00:00-04:00,105.67693254085164,106.33252035775782,103.35506712729673,103.47343444824219,2177500,0.0,0.0
2022-06-30 00:00:00-04:00,102.94529578174604,105.98649252461861,102.20776314374372,105.86811828613281,3913800,0.0,0.0
2022-07-01 00:00:00-04:00,105.97740609283672,108.30837870462872,105.3491333089083,107.88043212890625,2895200,0.0,0.0
2022-07-05 00:00:00-04:00,106.9790030662892,107.33411198330039,104.52055564900446,106.66031646728516,2518100,0.0,0.0
2022-07-06 00:00:00-04:00,106.62385064131976,109.76788448168202,106.40513699703943,109.39424896240234,3466600,0.1,0.0
2022-07-07 00:00:00-04:00,110.1415270600187,111.3991392068208,109.42158740442068,109.92281341552734,3006900,0.0,0.0
2022-07-08 00:00:00-04:00,110.15063561537274,110.81589160575707,109.54004934188805,109.70408630371094,2802000,0.0,0.0
2022-07-11 00:00:00-04:00,109.25754075534478,110.20530906790043,109.15729556200269,109.64940643310547,2338300,0.0,0.0
2022-07-12 00:00:00-04:00,108.76543078187949,108.96592117021831,106.16818473471935,106.6694107055664,2484200,0.0,0.0
2022-07-13 00:00:00-04:00,106.21375987202472,108.39180203950261,105.92213936704638,107.00659942626953,3411000,0.0,0.0
2022-07-14 00:00:00-04:00,104.64629108318661,105.13840196092222,101.27442179931987,102.36800384521484,4881100,0.0,0.0
2022-07-15 00:00:00-04:00,104.98347695097539,106.36867953544233,103.65295799009343,105.78543853759766,7515800,0.0,0.0
2022-07-18 00:00:00-04:00,105.89481019219193,106.13175406128647,100.31756631670045,100.50894165039062,3808500,0.0,0.0
2022-07-19 00:00:00-04:00,101.39290505885083,102.37711993796756,100.70030373794678,102.03082275390625,3118700,0.0,0.0
2022-07-20 00:00:00-04:00,102.51381094776193,102.75986986382368,100.55448252615176,101.4657974243164,2801600,0.0,0.0
2022-07-21 00:00:00-04:00,101.11950670535757,102.17663539188189,99.71608083847943,101.42024230957031,3277400,0.0,0.0
2022-07-22 00:00:00-04:00,101.6845138018677,102.3133163277133,100.92812079899569,101.3291015625,1697900,0.0,0.0
2022-07-25 00:00:00-04:00,101.8576586363255,102.96035573313526,101.69362168374707,102.65050506591797,2247800,0.0,0.0
2022-07-26 00:00:00-04:00,102.65051848114695,103.33400471408397,102.0217089219548,102.60494995117188,1925900,0.0,0.0
2022-07-27 00:00:00-04:00,102.70519408956778,103.57094748064344,101.9579160940858,103.08795166015625,1464000,0.0,0.0
2022-07-28 00:00:00-04:00,103.87168925493097,104.5460604243551,101.71187015003598,104.06306457519531,2078900,0.0,0.0
2022-07-29 00:00:00-04:00,104.27266257086221,105.17486944364657,104.1997557008385,104.85590362548828,2750300,0.0,0.0
2022-08-01 00:00:00-04:00,104.34556666912538,104.84679269624692,102.4591449122577,103.21553802490234,2294000,0.0,0.0
2022-08-02 00:00:00-04:00,102.87833615357341,104.83766453435068,102.39534038005687,103.1517333984375,3281300,0.0,0.0
2022-08-03 00:00:00-04:00,103.58004966288529,104.80120823014535,101.44756928866948,104.57337951660156,2378400,0.0,0.0
2022-08-04 00:00:00-04:00,104.65540193521832,107.02482628626797,104.33644310420198,106.42335510253906,2628700,0.0,0.0
2022-08-05 00:00:00-04:00,106.15906690392806,107.89968163713239,105.74897799491399,107.79032135009766,1525700,0.0,0.0
2022-08-08 00:00:00-04:00,108.07283481486672,108.79277444792075,107.65363077905954,107.98170471191406,1574100,0.0,0.0
2022-08-09 00:00:00-04:00,108.70163900712602,109.57650046751723,108.46469518885938,109.04794311523438,1583800,0.0,0.0
2022-08-10 00:00:00-04:00,110.01394713831242,110.24177588670926,109.2119854941753,110.16886901855469,2189500,0.0,0.0
2022-08-11 00:00:00-04:00,110.56983926947301,111.31711721465906,109.59473259767194,109.77699279785156,2376700,0.0,0.0
2022-08-12 00:00:00-04:00,110.12327924844196,110.99814759199906,110.01392592008254,110.9708023071289,1619300,0.0,0.0
2022-08-15 00:00:00-04:00,110.20530768905394,111.34445127843357,109.65852015670787,111.18952941894531,1690000,0.0,0.0
2022-08-16 00:00:00-04:00,110.85234447578593,111.88212781532152,110.67919241896506,111.62696075439453,1916200,0.0,0.0
2022-08-17 00:00:00-04:00,111.6269701929007,116.12886842864896,111.29889624317434,115.79167938232422,4099900,0.0,0.0
2022-08-18 00:00:00-04:00,115.84634672655409,117.17686557886601,115.70964810791796,116.83968353271484,2241000,0.0,0.0
2022-08-19 00:00:00-04:00,116.73033422625832,116.81234923837059,115.82813432911527,116.1744384765625,2058700,0.0,0.0
2022-08-22 00:00:00-04:00,115.90102457731435,116.32934367545373,114.59784404485605,114.77099609375,1584400,0.0,0.0
2022-08-23 00:00:00-04:00,114.52493577244482,114.85300967535939,113.31288535072044,113.36756896972656,1757400,0.0,0.0
2022-08-24 00:00:00-04:00,113.09418751964358,114.60697372233673,112.8025670044328,114.351806640625,1567900,0.0,0.0
2022-08-25 00:00:00-04:00,114.8074632287819,115.28134395498567,114.2697837798696,115.2175521850586,1192200,0.0,0.0
2022-08-26 00:00:00-04:00,115.2175398661093,115.50916034785064,113.99637431878072,114.06017303466797,1827300,0.0,0.0
2022-08-29 00:00:00-04:00,113.8779100003649,115.04439196945336,112.9757101887701,113.93258666992188,1591900,0.0,0.0
2022-08-30 00:00:00-04:00,113.6318518391061,114.06017093469866,112.87545883849715,113.22175598144531,1526100,0.0,0.0
2022-08-31 00:00:00-04:00,113.57717334897332,113.99637736814124,111.69986688209504,111.77277374267578,2103900,0.0,0.0
2022-09-01 00:00:00-04:00,111.77279104327154,113.17621703916413,111.4902786529881,112.72966766357422,2382600,0.0,0.0
2022-09-02 00:00:00-04:00,113.38580761430026,114.29712259005149,111.05284350126719,111.55406951904297,1826500,0.0,0.0
2022-09-06 00:00:00-04:00,111.61785125732422,112.90280164219921,111.18041704905518,111.61785125732422,2219800,0.0,0.0
2022-09-07 00:00:00-04:00,111.82744860503175,116.0559491114664,111.14396244188673,115.91925048828125,2448800,0.0,0.0
2022-09-08 00:00:00-04:00,115.69143528416929,117.77835439991404,114.70722037836204,117.76012420654297,1998700,0.0,0.0
2022-09-09 00:00:00-04:00,117.05842205001818,117.55964813714223,116.09243026695995,117.26802062988281,2544300,0.0,0.0
2022-09-12 00:00:00-04:00,117.25889941372536,118.25222942666457,116.21088577287951,117.65077209472656,2445600,0.0,0.0
2022-09-13 00:00:00-04:00,116.41137057775482,117.34090877401111,115.29045707499817,115.47271728515625,3045000,0.0,0.0
2022-09-14 00:00:00-04:00,116.10151939226964,117.18597939296606,115.85546047625972,116.68475341796875,2941800,0.0,0.0
2022-09-15 00:00:00-04:00,116.77589899678344,117.6963221049414,115.73700049345837,115.81901550292969,2071300,0.0,0.0
2022-09-16 00:00:00-04:00,115.44537193879262,115.75521566780314,113.58628870638668,113.81411743164062,4036900,0.0,0.0
2022-09-19 00:00:00-04:00,113.22177578424792,116.06508114076519,112.82991004876108,116.00128936767578,1858400,0.0,0.0
2022-09-20 00:00:00-04:00,114.83478537961214,115.23575918287328,112.5473831755809,114.00548553466797,2049400,0.0,0.0
2022-09-21 00:00:00-04:00,114.6525398955157,114.8712605052774,110.5971908569336,110.5971908569336,2768200,0.0,0.0
2022-09-22 00:00:00-04:00,110.99817576482934,112.52918532547464,109.8590319534201,111.56318664550781,2280000,0.0,0.0
2022-09-23 00:00:00-04:00,111.14397142286968,111.39003035504192,109.79522917883573,110.75210571289062,2004200,0.0,0.0
2022-09-26 00:00:00-04:00,109.98659711782904,110.43313947047486,107.96347693452218,108.33711242675781,2435300,0.0,0.0
2022-09-27 00:00:00-04:00,109.08440051342782,109.84990871339731,107.79945000485331,108.53761291503906,2118300,0.0,0.0
2022-09-28 00:00:00-04:00,108.99326923370567,109.4033651426732,107.55338990963399,108.49205017089844,4193500,0.0,0.0
2022-09-29 00:00:00-04:00,108.3097756183319,108.63784954201925,106.76965814895733,107.89057159423828,2303500,0.0,0.0
2022-09-30 00:00:00-04:00,107.77209841000501,108.29154760749026,105.84010838373287,105.90390014648438,2814200,0.0,0.0
2022-10-03 00:00:00-04:00,106.99748632600105,109.95925976704667,106.06794122940786,109.81344604492188,2427900,0.0,0.0
2022-10-04 00:00:00-04:00,110.3875722686341,113.07595541806478,109.77699294913182,112.94837188720703,2425800,0.0,0.0
2022-10-05 00:00:00-04:00,112.07352818134807,112.64765416124567,111.25334324379286,111.49028015136719,2600600,0.0,0.0
2022-10-06 00:00:00-04:00,110.75150995419088,112.13783889203023,110.7423874005591,111.19841766357422,2750500,0.1,0.0
2022-10-07 00:00:00-04:00,111.21665565120168,111.97366055090953,110.19514542239168,111.23489379882812,2521800,0.0,0.0
2022-10-10 00:00:00-04:00,111.40820103900177,113.46033734032345,111.11634193226371,112.84925842285156,2571100,0.0,0.0
2022-10-11 00:00:00-04:00,112.47529908254724,114.29029750498482,111.81861441794469,112.59386444091797,2629500,0.0,0.0
2022-10-12 00:00:00-04:00,112.79451821575773,113.61537404181085,110.69678328081004,110.7241439819336,2225900,0.0,0.0
2022-10-13 00:00:00-04:00,103.5462389069516,112.13784809740754,100.36314935817826,111.65445709228516,7584800,0.0,0.0
2022-10-14 00:00:00-04:00,112.8583578127705,112.95868501866191,105.47066958053308,105.69868469238281,3681700,0.0,0.0
2022-10-17 00:00:00-04:00,106.47393239506951,109.65702829825092,106.33712193920309,109.07330322265625,2644000,0.0,0.0
2022-10-18 00:00:00-04:00,110.8883143868932,111.19841160879321,108.8088176141285,109.68439483642578,2615700,0.0,0.0
2022-10-19 00:00:00-04:00,109.67527050358916,111.83685630255492,109.54758259564713,110.5417251586914,2001400,0.0,0.0
2022-10-20 00:00:00-04:00,108.42574699791074,109.92152562347457,107.63225883636152,108.40750885009766,2502000,0.0,0.0
2022-10-21 00:00:00-04:00,109.07330736303169,111.72740664879476,108.23421340762026,111.68180084228516,2985100,0.0,0.0
2022-10-24 00:00:00-04:00,112.7945115308438,114.70983703914067,111.36257693633243,112.42057037353516,2607800,0.0,0.0
2022-10-25 00:00:00-04:00,111.1254514914325,111.79125873919814,109.69351673952299,111.37171173095703,2473200,0.0,0.0
2022-10-26 00:00:00-04:00,112.1196060180664,113.49681942553657,111.31699522244885,112.1196060180664,1893100,0.0,0.0
2022-10-27 00:00:00-04:00,112.97693940980766,115.4212618880718,112.80364568384896,113.44208526611328,2173600,0.0,0.0
2022-10-28 00:00:00-04:00,114.3358815470611,118.47662925015956,114.17171041216312,118.29421997070312,2483400,0.0,0.0
2022-10-31 00:00:00-04:00,117.68316887051381,118.08447772973514,116.78935344939124,117.10856628417969,2062900,0.0,0.0
2022-11-01 00:00:00-04:00,117.53723957306872,118.48579034620535,116.6981455303338,117.67405700683594,2443300,0.0,0.0
2022-11-02 00:00:00-04:00,117.38217507569556,118.85059293115414,116.22386138620948,116.49748229980469,2151700,0.0,0.0
2022-11-03 00:00:00-04:00,115.99585487209778,117.36393866603159,115.32093204928364,116.12354278564453,1786900,0.0,0.0
2022-11-04 00:00:00-04:00,117.56459736940229,117.89293971860914,113.86163382481016,115.485107421875,2818800,0.0,0.0
2022-11-07 00:00:00-05:00,115.48509950383814,116.34243161601262,114.91049695288797,116.10530090332031,2555800,0.0,0.0
2022-11-08 00:00:00-05:00,116.0779375520384,118.63171671102882,115.84992242550867,117.74701690673828,1903100,0.0,0.0
2022-11-09 00:00:00-05:00,117.74701634363909,118.7502745454088,116.27859142066292,116.47012329101562,1762100,0.0,0.0
2022-11-10 00:00:00-05:00,119.1242224343271,119.43431966419058,116.81671048321199,118.33073425292969,2488500,0.0,0.0
2022-11-11 00:00:00-05:00,118.49490073772633,119.47992776644419,114.1261300248377,115.12940216064453,3761100,0.0,0.0
2022-11-14 00:00:00-05:00,115.56718092453991,115.94112905602975,112.11047092001279,112.16519927978516,3874000,0.0,0.0
2022-11-15 00:00:00-05:00,112.84013010009515,113.33264362225053,111.23490161586314,112.23816680908203,4372000,0.0,0.0
2022-11-16 00:00:00-05:00,112.01926913944227,115.23884155682133,109.68439651100249,114.83753967285156,4295900,0.0,0.0
2022-11-17 00:00:00-05:00,114.41797620425233,117.3183355588812,114.27205015635059,116.76197814941406,2014400,0.0,0.0
2022-11-18 00:00:00-05:00,118.19392840621576,118.52227077498273,116.09619322628238,117.07209777832031,3370300,0.0,0.0
2022-11-21 00:00:00-05:00,117.20890308840312,118.69556632480246,116.54310274491682,118.39458465576172,1525500,0.0,0.0
2022-11-22 00:00:00-05:00,118.96916721470268,119.92683346970476,118.2851218778352,118.64994049072266,1546000,0.0,0.0
2022-11-23 00:00:00-05:00,118.56785394769526,119.81737226280097,118.4310504522229,119.56199645996094,1371700,0.0,0.0
2022-11-25 00:00:00-05:00,119.93594309795267,121.24018279523777,119.18804688671766,119.99979400634766,1029900,0.0,0.0
2022-11-28 00:00:00-05:00,119.7444198189049,120.83890357893826,118.52226205939866,118.58611297607422,1992800,0.0,0.0
2022-11-29 00:00:00-05:00,117.4186536843792,120.0909838118903,116.37889849053717,119.58934783935547,1751300,0.0,0.0
2022-11-30 00:00:00-05:00,119.18804061045668,120.94832433387857,117.7652286821825,120.52877044677734,4446500,0.0,0.0
2022-12-01 00:00:00-05:00,122.17961518642473,122.67212167042246,117.6831502556756,119.717041015625,2325600,0.0,0.0
2022-12-02 00:00:00-05:00,119.24278736420727,121.11250013937597,118.56785762608422,120.85712432861328,1253200,0.0,0.0
2022-12-05 00:00:00-05:00,120.15484002021967,120.44669210634576,118.81411014213964,119.717041015625,1198800,0.0,0.0
2022-12-06 00:00:00-05:00,119.71704419038021,120.08187670388403,118.78675259405458,119.45255279541016,1578100,0.0,0.0
2022-12-07 00:00:00-05:00,119.58936389373639,120.7112082875363,118.6043369200512,119.00564575195312,1783300,0.0,0.0
2022-12-08 00:00:00-05:00,119.01477110615517,120.76592547033545,118.95092019561102,119.64408111572266,1240200,0.0,0.0
2022-12-09 00:00:00-05:00,119.58938750661966,120.32815440351827,117.89295414758026,118.00241088867188,1313900,0.0,0.0
2022-12-12 00:00:00-05:00,118.11182899024254,118.79587433188487,117.56458715015344,118.51313781738281,2568200,0.0,0.0
2022-12-13 00:00:00-05:00,119.64408476412333,119.64408476412333,116.88054267671541,116.99911499023438,2566300,0.0,0.0
2022-12-14 00:00:00-05:00,115.97762043511655,117.35482682650887,115.15676456571308,115.44862365722656,3429600,0.0,0.0
2022-12-15 00:00:00-05:00,114.29030689583638,117.34571534794092,113.84339916844345,116.43365478515625,3067500,0.0,0.0
2022-12-16 00:00:00-05:00,115.89553529008641,116.260360906439,114.33591256468722,115.3300552368164,6129700,0.0,0.0
2022-12-19 00:00:00-05:00,115.42126228913492,117.18153242327588,114.57304572205378,115.8955307006836,2342200,0.0,0.0
2022-12-20 00:00:00-05:00,116.36067739479809,117.89293231693763,115.92288530385163,116.00497436523438,1743800,0.0,0.0
2022-12-21 00:00:00-05:00,116.56135359988473,118.23954185216905,116.5431084901809,117.76526641845703,1744600,0.0,0.0
2022-12-22 00:00:00-05:00,117.78349165078028,117.92029515811907,115.2114813357705,117.29098510742188,2248600,0.0,0.0
2022-12-23 00:00:00-05:00,117.36393875885425,118.18480156110867,116.43364706668025,118.05711364746094,1277700,0.0,0.0
2022-12-27 00:00:00-05:00,118.43102546802365,119.2883503870183,117.82906238106044,118.7228775024414,1625000,0.0,0.0
2022-12-28 00:00:00-05:00,119.28840527982052,120.41936548634148,118.28514692348152,118.31250762939453,1337800,0.0,0.0
2022-12-29 00:00:00-05:00,118.7502633455128,119.57112606983821,118.33072334775899,119.07860565185547,898000,0.0,0.0
2022-12-30 00:00:00-05:00,118.6043353176681,119.42519807645144,117.13591743001392,118.3033676147461,1591300,0.0,0.0
2023-01-03 00:00:00-05:00,117.99325855257527,118.759399924262,117.51899712836243,118.69554901123047,1502900,0.0,0.0
2023-01-04 00:00:00-05:00,118.89621192647473,120.04540319073945,118.34897003857382,119.6988296508789,1905000,0.0,0.0
2023-01-05 00:00:00-05:00,119.69883524588978,120.47468350741379,118.6947979577473,120.0548095703125,1624900,0.1,0.0
2023-01-06 00:00:00-05:00,121.51521385226762,123.0760188528554,121.09533995338019,122.8660888671875,2116300,0.0,0.0
2023-01-09 00:00:00-05:00,123.21294295106578,123.63280293036912,120.45641580836892,120.492919921875,2752300,0.0,0.0
2023-01-10 00:00:00-05:00,120.28298013900569,121.47868822659169,120.11869075027666,121.41480255126953,1500200,0.0,0.0
2023-01-11 00:00:00-05:00,121.39654206418359,121.76163887531128,119.92700441893619,120.71197509765625,2125700,0.0,0.0
2023-01-12 00:00:00-05:00,120.49291889265727,122.43709369960645,119.76272520835779,121.34178924560547,1795600,0.0,0.0
2023-01-13 00:00:00-05:00,121.21400337873646,122.47359722741886,120.64808517029196,121.98983764648438,1448500,0.0,0.0
2023-01-17 00:00:00-05:00,122.30929829887097,122.61050943613695,119.16029303116389,119.28807830810547,2293900,0.0,0.0
2023-01-18 00:00:00-05:00,118.57614682188081,119.3611176152401,116.85103837139447,117.04270935058594,1813200,0.0,0.0
2023-01-19 00:00:00-05:00,116.82363927325497,117.01531719888679,114.37745289830626,114.93423461914062,2305800,0.0,0.0
2023-01-20 00:00:00-05:00,115.50014780207653,117.10660034985462,114.84296235235932,116.49504852294922,2647000,0.0,0.0
2023-01-23 00:00:00-05:00,116.44027841520689,116.91490845391874,115.66443723612146,116.029541015625,2624500,0.0,0.0
2023-01-24 00:00:00-05:00,116.42204115252365,118.22929429684412,115.54578918486833,117.91896057128906,2447700,0.0,0.0
2023-01-25 00:00:00-05:00,117.28915852740691,123.67845120983375,117.28915852740691,123.65106964111328,3024500,0.0,0.0
2023-01-26 00:00:00-05:00,124.016145744361,124.47252371669181,122.61963026323272,123.13990783691406,2724400,0.0,0.0
2023-01-27 00:00:00-05:00,123.16729460179309,123.80622100452484,122.37320135322298,123.28595733642578,2215300,0.0,0.0
2023-01-30 00:00:00-05:00,123.58714294433594,124.21694674198758,122.80217231542298,123.58714294433594,2689800,0.0,0.0
2023-01-31 00:00:00-05:00,123.88835129466422,124.45426940917969,123.31332456284525,124.45426940917969,3002900,0.0,0.0
2023-02-01 00:00:00-05:00,123.65104246134344,127.03735903925293,123.54151621053657,125.94205474853516,3088000,0.0,0.0
2023-02-02 00:00:00-05:00,125.57698077025879,125.57698077025879,120.04568125902728,123.19468688964844,3763400,0.0,0.0
2023-02-03 00:00:00-05:00,123.59631069992166,125.36705981757898,122.89348458127812,124.41778564453125,2197000,0.0,0.0
2023-02-06 00:00:00-05:00,124.88329198002832,126.45321960453329,124.80113334892182,125.65912628173828,1598400,0.0,0.0
2023-02-07 00:00:00-05:00,124.73722721765583,126.87307272523849,124.43601609311725,126.5992431640625,1975200,0.0,0.0
2023-02-08 00:00:00-05:00,125.92380010479773,127.68541216685611,125.78687837412748,126.29801940917969,1748200,0.0,0.0
2023-02-09 00:00:00-05:00,126.73616770172471,127.33857603652909,125.15708989941156,125.21185302734375,1976800,0.0,0.0
2023-02-10 00:00:00-05:00,125.43092458990328,127.19255086646156,125.12971344642283,126.62663269042969,1723100,0.0,0.0
2023-02-13 00:00:00-05:00,126.90958230398834,128.31523427908883,126.87307819378148,127.5211410522461,1973200,0.0,0.0
2023-02-14 00:00:00-05:00,128.02314923417023,128.89027856055216,126.48972586708624,127.1195297241211,1662000,0.0,0.0
2023-02-15 00:00:00-05:00,127.05561399318108,129.62045575290625,127.05561399318108,129.5748291015625,2416200,0.0,0.0
2023-02-16 00:00:00-05:00,129.60221293532146,131.13563613465266,129.16408008332726,130.10421752929688,2426700,0.0,0.0
2023-02-17 00:00:00-05:00,130.00384576427274,130.45110127106724,128.62558905524898,129.17324829101562,3862500,0.0,0.0
2023-02-21 00:00:00-05:00,129.16409150321877,130.84357306258693,129.0819468090382,130.1407470703125,2638700,0.0,0.0
2023-02-22 00:00:00-05:00,130.52410956043573,131.21779911481045,129.57484943720974,130.05860900878906,1660000,0.0,0.0
2023-02-23 00:00:00-05:00,130.05861941276646,131.382112948951,129.24626705517298,129.93995666503906,1690500,0.0,0.0
2023-02-24 00:00:00-05:00,129.2827756365611,129.72089467226672,128.89029719213903,129.4379425048828,1764900,0.0,0.0
2023-02-27 00:00:00-05:00,129.70263296020718,130.43282661697933,128.72597735656998,129.32839965820312,1807600,0.0,0.0
2023-02-28 00:00:00-05:00,129.84863702300328,131.78368881848155,129.57482142097427,130.99871826171875,3618600,0.0,0.0
2023-03-01 00:00:00-05:00,130.4328339445558,131.11740098190137,129.21888065457543,129.8212890625,2346500,0.0,0.0
