Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-02 00:00:00-05:00,129.22799373695034,130.25941245449684,128.61644889968196,129.83953857421875,1425700,0.0,0.0
2023-03-03 00:00:00-05:00,131.20868874293365,132.98856034384897,130.6519069675137,132.8972930908203,2536300,0.0,0.0
2023-03-06 00:00:00-05:00,132.65082473755785,133.718747534617,132.3861177109279,132.93377685546875,2349000,0.0,0.0
2023-03-07 00:00:00-05:00,133.2167249317644,133.572699186651,131.8567275124144,132.19444274902344,2086500,0.0,0.0
2023-03-08 00:00:00-05:00,133.08895663198004,133.38104525147097,130.14075850769723,131.21780395507812,1495500,0.0,0.0
2023-03-09 00:00:00-05:00,131.61028179529305,132.13968191412522,128.80811436195637,129.66610717773438,2671500,0.0,0.0
2023-03-10 00:00:00-05:00,128.68031571578865,130.21375278471396,128.1965562299343,128.3791046142578,2623100,0.0,0.0
2023-03-13 00:00:00-04:00,126.32540818133444,129.06367582047505,125.99681550753559,127.35682678222656,3646200,0.0,0.0
2023-03-14 00:00:00-04:00,128.72595624574151,129.57482642747524,126.75440026966537,129.4652862548828,3309700,0.0,0.0
2023-03-15 00:00:00-04:00,125.32138016747842,128.81723672132574,122.01719454144491,123.27680206298828,4091000,0.0,0.0
2023-03-16 00:00:00-04:00,126.57186898666204,131.04438160672498,125.41266500231796,130.4054412841797,4786000,0.0,0.0
2023-03-17 00:00:00-04:00,129.75738643356436,130.0768426527365,124.00702128541364,124.42689514160156,6382900,0.0,0.0
2023-03-20 00:00:00-04:00,124.69159535557456,127.64892975348423,124.34474362532715,126.93698120117188,2293300,0.0,0.0
2023-03-21 00:00:00-04:00,129.06367311280064,129.27361698856586,127.42984625051183,127.9957504272461,2451100,0.0,0.0
2023-03-22 00:00:00-04:00,127.88621825901605,128.44299986528057,124.70983191104808,124.76459503173828,2215900,0.0,0.0
2023-03-23 00:00:00-04:00,124.69158953196005,125.94206071305884,124.21695254340234,125.8051528930664,2445400,0.0,0.0
2023-03-24 00:00:00-04:00,124.76463064650554,128.26048809980986,123.92489672526922,128.17832946777344,3227300,0.0,0.0
2023-03-27 00:00:00-04:00,128.9815465938797,129.97644727940622,127.67631221466524,128.80812072753906,3181800,0.0,0.0
2023-03-28 00:00:00-04:00,128.82637298487455,130.6062442847184,128.7716098568102,130.38719177246094,2021200,0.0,0.0
2023-03-29 00:00:00-04:00,130.98959513883895,132.10315845906595,130.61537580208056,131.87496948242188,2041400,0.0,0.0
2023-03-30 00:00:00-04:00,131.95714071117968,132.34961910329594,129.99470696794492,131.24517822265625,2122900,0.0,0.0
2023-03-31 00:00:00-04:00,131.60117033422293,132.20359271437786,129.9673430120424,130.57888793945312,2344500,0.0,0.0
2023-04-03 00:00:00-04:00,130.28679796782856,132.78774052325628,130.28679796782856,132.44090270996094,1968800,0.0,0.0
2023-04-04 00:00:00-04:00,132.05754070236824,132.7695032458955,130.04035759962318,131.69244384765625,1578800,0.0,0.0
2023-04-05 00:00:00-04:00,131.19922411717195,134.2590835117461,131.19922411717195,133.74757385253906,2225600,0.1,0.0
2023-04-06 00:00:00-04:00,133.7841092030265,135.0445906832219,133.73843695832724,134.5330810546875,1902900,0.0,0.0
2023-04-10 00:00:00-04:00,134.67007089245615,136.16802823381818,134.5878692307422,136.09495544433594,2108600,0.0,0.0
2023-04-11 00:00:00-04:00,135.31856984021027,136.8895999778935,134.33212202092972,135.74786376953125,2769200,0.0,0.0
2023-04-12 00:00:00-04:00,135.38250165106845,136.862187184877,134.9532077601374,135.3185577392578,2965100,0.0,0.0
2023-04-13 00:00:00-04:00,128.68740115658315,129.38157191676262,124.17525637238455,126.2395248413086,7196100,0.0,0.0
2023-04-14 00:00:00-04:00,126.04769671481712,126.95195694777615,123.38060219592552,124.08391571044922,4298900,0.0,0.0
2023-04-17 00:00:00-04:00,125.07948962571568,126.50437420996825,124.22090175130455,126.42217254638672,2988700,0.0,0.0
2023-04-18 00:00:00-04:00,126.01115758740714,126.86973157432048,125.39917466830636,126.5957260131836,2143100,0.0,0.0
2023-04-19 00:00:00-04:00,127.19856883344899,128.61432481253883,126.70534482163566,126.87889099121094,2044100,0.0,0.0
2023-04-20 00:00:00-04:00,126.91543404570187,127.79229386184585,125.51794960217082,126.40393829345703,2235000,0.0,0.0
2023-04-21 00:00:00-04:00,125.85587217171673,126.40391118141099,124.21178301705585,125.15257263183594,2358500,0.0,0.0
2023-04-24 00:00:00-04:00,125.39918697065374,125.60013369334187,123.36233312218266,123.67288208007812,2139700,0.0,0.0
2023-04-25 00:00:00-04:00,123.30752677953215,124.45839201207833,122.54941216464447,123.18878173828125,1982900,0.0,0.0
2023-04-26 00:00:00-04:00,122.32105863555158,123.17964656360517,121.672560221612,122.24798583984375,1648800,0.0,0.0
2023-04-27 00:00:00-04:00,120.93269284968113,123.50845640930962,120.86876286976633,123.04263305664062,1918100,0.0,0.0
2023-04-28 00:00:00-04:00,122.67727069710519,124.66846590500062,122.34845010943482,124.58625030517578,2188000,0.0,0.0
2023-05-01 00:00:00-04:00,124.47666644587491,125.44485666979911,123.71855181424084,124.12044525146484,1774100,0.0,0.0
2023-05-02 00:00:00-04:00,123.30751205505008,123.84640820724923,114.53897925818973,117.19693756103516,6751900,0.0,0.0
2023-05-03 00:00:00-04:00,115.91819570194272,116.3474826574535,110.27345167750208,114.21929168701172,8019200,0.0,0.0
2023-05-04 00:00:00-04:00,113.41551129420823,115.7446560488325,112.09110002187998,115.17835235595703,4909900,0.0,0.0
2023-05-05 00:00:00-04:00,115.93647326019156,118.87758016950522,115.66245375570507,118.30215454101562,3124100,0.0,0.0
2023-05-08 00:00:00-04:00,118.83189804371648,123.31662682132277,118.11945583720436,122.47631072998047,4254400,0.0,0.0
2023-05-09 00:00:00-04:00,122.36674015650684,125.39918475373295,122.19319399568865,123.9468994140625,3595100,0.0,0.0
2023-05-10 00:00:00-04:00,123.35317985842667,124.04735043950559,121.42592862622688,122.7412109375,2644600,0.0,0.0
2023-05-11 00:00:00-04:00,121.80955765844158,122.7138177862897,120.04670964021021,122.33932495117188,2037800,0.0,0.0
2023-05-12 00:00:00-04:00,123.32578850360903,123.78248301035318,121.60861269834373,121.87348937988281,2155900,0.0,0.0
2023-05-15 00:00:00-04:00,122.20231253079098,122.40325923292602,119.62656270638533,120.56735229492188,2204900,0.0,0.0
2023-05-16 00:00:00-04:00,120.39381271088958,120.76830557957226,118.16514112007044,118.5213623046875,2927900,0.0,0.0
2023-05-17 00:00:00-04:00,120.37553832152673,125.95634604657968,120.32073720777282,124.76895141601562,4312200,0.0,0.0
2023-05-18 00:00:00-04:00,125.1343116476768,125.44486060902479,122.84170993342596,124.32139587402344,3451200,0.0,0.0
2023-05-19 00:00:00-04:00,124.67761008788322,125.05210295762005,123.0335069476337,123.3623275756836,4874500,0.0,0.0
2023-05-22 00:00:00-04:00,123.94687980932646,124.91506988263434,123.15223586938687,123.88294982910156,2857100,0.0,0.0
2023-05-23 00:00:00-04:00,123.31663001641685,123.62719283380085,121.67254115091916,121.8004150390625,2989000,0.0,0.0
2023-05-24 00:00:00-04:00,121.34373749641014,121.69995865852576,119.59916111444453,120.11065673828125,1928800,0.0,0.0
2023-05-25 00:00:00-04:00,119.69963891033433,120.21113455316821,117.65364240178783,117.76324462890625,2584300,0.0,0.0
2023-05-26 00:00:00-04:00,117.85459789738789,120.36641799569064,117.15128436744375,117.36137390136719,3149700,0.0,0.0
2023-05-30 00:00:00-04:00,117.3065364404322,117.3430798033572,115.51630189896893,116.97772979736328,4230100,0.0,0.0
2023-05-31 00:00:00-04:00,116.50276815210329,117.74497773268803,116.35662256916157,116.83158874511719,6673400,0.0,0.0
2023-06-01 00:00:00-04:00,117.16040885186429,117.36135554327265,115.23315753860034,117.2152099609375,2978900,0.0,0.0
2023-06-02 00:00:00-04:00,117.44356588639847,118.60357388394658,117.16041751045458,118.28388214111328,1726300,0.0,0.0
2023-06-05 00:00:00-04:00,118.42087280477307,119.20638786597533,117.81804668489973,117.85457611083984,1576200,0.0,0.0
2023-06-06 00:00:00-04:00,118.10122775782733,118.6127234859816,117.33398416559594,118.55792236328125,1514900,0.0,0.0
2023-06-07 00:00:00-04:00,118.60355117340357,119.81834611425168,117.3704706154013,119.50779724121094,1982100,0.0,0.0
2023-06-08 00:00:00-04:00,119.50783236908619,120.43036432521478,118.36609593800608,119.72705078125,1534200,0.0,0.0
2023-06-09 00:00:00-04:00,119.51696376719923,120.78657399983167,119.48042040005545,119.5626220703125,1673100,0.0,0.0
2023-06-12 00:00:00-04:00,119.52607064236965,119.93709285521986,118.71315508816959,119.37079620361328,1833200,0.0,0.0
2023-06-13 00:00:00-04:00,119.1698696232123,121.12452161885965,119.11506851055474,120.27506256103516,1529500,0.0,0.0
2023-06-14 00:00:00-04:00,117.81804842181607,118.0829250911128,115.34275817729575,115.93646240234375,4474900,0.0,0.0
2023-06-15 00:00:00-04:00,116.61238927135531,117.47097728878629,115.99128438039365,117.24263000488281,2681600,0.0,0.0
2023-06-16 00:00:00-04:00,117.88197869039824,119.50780994825756,117.3978836494182,118.73143768310547,3355900,0.0,0.0
2023-06-20 00:00:00-04:00,117.94592432875322,118.60356551424475,117.40701423424635,118.2656021118164,2151800,0.0,0.0
2023-06-21 00:00:00-04:00,118.13771060583214,119.38906280860542,117.07817619407929,119.28858947753906,2034300,0.0,0.0
2023-06-22 00:00:00-04:00,119.96451517111734,120.43948138226447,119.3434173034111,120.34813690185547,1598000,0.0,0.0
2023-06-23 00:00:00-04:00,120.4303290469501,121.9374151196126,119.94623405695752,121.27064514160156,3616700,0.0,0.0
2023-06-26 00:00:00-04:00,120.87791921627903,121.215882685934,120.2385495857614,120.52169799804688,1641300,0.0,0.0
2023-06-27 00:00:00-04:00,121.06973359604903,122.08359610146324,120.53083734703748,121.16106414794922,1268500,0.0,0.0
2023-06-28 00:00:00-04:00,120.63130251547209,120.83223529088768,119.29774832596735,120.28421020507812,1544400,0.0,0.0
2023-06-29 00:00:00-04:00,120.39381941483413,121.17933462685959,120.2568166197416,120.63130950927734,1959900,0.0,0.0
2023-06-30 00:00:00-04:00,120.97838438546832,121.44422174966421,120.01932303606631,120.90531158447266,2421100,0.0,0.0
2023-07-03 00:00:00-04:00,120.61302300927973,121.59948482441506,119.7270345439418,121.10624694824219,1131800,0.0,0.0
2023-07-05 00:00:00-04:00,119.78182286848671,120.80481400288437,119.25205562039967,120.04669952392578,1864400,0.0,0.0
2023-07-06 00:00:00-04:00,119.45252682379868,120.52201770376371,119.26971275765582,120.35747528076172,1834600,0.1,0.0
2023-07-07 00:00:00-04:00,119.83648413039265,120.2386695962396,118.43793595420142,119.98272705078125,1682700,0.0,0.0
2023-07-10 00:00:00-04:00,120.06501352573625,120.6408773187675,118.84927937716691,119.81820678710938,1737000,0.0,0.0
2023-07-11 00:00:00-04:00,120.09243923939712,121.34473067838636,120.07415364200209,120.81455993652344,1973900,0.0,0.0
2023-07-12 00:00:00-04:00,121.48181753719163,122.54215884414916,120.19296906609893,120.75969696044922,2624000,0.0,0.0
2023-07-13 00:00:00-04:00,111.97535881020262,114.25142741618002,104.7175251585263,104.91862487792969,15043100,0.0,0.0
2023-07-14 00:00:00-04:00,104.3884605129432,107.29524987510437,101.83817056755161,106.75594329833984,10076700,0.0,0.0
2023-07-17 00:00:00-04:00,107.85282165156991,112.12160130746653,107.67915034937799,111.47259521484375,6039000,0.0,0.0
2023-07-18 00:00:00-04:00,110.80531131716884,111.74681712682893,109.35191350479137,109.51644897460938,4844400,0.0,0.0
2023-07-19 00:00:00-04:00,109.21482064325899,109.92780544732182,107.532901513498,108.06307220458984,2946800,0.0,0.0
2023-07-20 00:00:00-04:00,108.8491837916835,113.40132069035235,108.54753423333847,113.3099136352539,3542100,0.0,0.0
2023-07-21 00:00:00-04:00,113.51100026754821,114.06859230551453,111.60970305526668,113.70295715332031,3288600,0.0,0.0
2023-07-24 00:00:00-04:00,113.62982830124214,115.44886125874966,113.62982830124214,114.47992706298828,2699600,0.0,0.0
2023-07-25 00:00:00-04:00,112.78890088896105,113.06312906497591,111.39949533280256,112.9351577758789,3679500,0.0,0.0
2023-07-26 00:00:00-04:00,113.75780393091492,116.21669326644813,113.1819332536248,115.38488006591797,2811000,0.0,0.0
2023-07-27 00:00:00-04:00,115.64084337489587,115.75967186092724,113.81267419582385,114.54393768310547,2301200,0.0,0.0
2023-07-28 00:00:00-04:00,115.54942785997852,115.54942785997852,113.55672332157066,114.2879867553711,1876100,0.0,0.0
2023-07-31 00:00:00-04:00,114.10518102657994,116.0064786472379,114.10518102657994,115.15637969970703,2898200,0.0,0.0
2023-08-01 00:00:00-04:00,115.5585565251542,116.94796881895061,114.3611081062714,116.47264099121094,2729300,0.0,0.0
2023-08-02 00:00:00-04:00,116.58234231970575,118.83098943679416,113.76696028084908,114.58963775634766,3446000,0.0,0.0
2023-08-03 00:00:00-04:00,114.76331859591674,118.79443482834867,114.00462674201647,117.77980041503906,3886200,0.0,0.0
2023-08-04 00:00:00-04:00,117.61524847109864,117.61524847109864,115.4854299570905,115.66825103759766,2187400,0.0,0.0
2023-08-07 00:00:00-04:00,116.50006797626506,117.30446680813584,115.17464822671266,116.69203186035156,1473000,0.0,0.0
2023-08-08 00:00:00-04:00,116.3081038923982,116.46350354964112,115.1837839201597,115.63168334960938,1778600,0.0,0.0
2023-08-09 00:00:00-04:00,115.57684051405947,116.76514611907649,115.4397264512738,115.63168334960938,1617600,0.0,0.0
2023-08-10 00:00:00-04:00,115.89677626242857,117.07594612129472,114.95527032968333,115.30261993408203,1871100,0.0,0.0
2023-08-11 00:00:00-04:00,115.48543299613274,117.21305215239921,115.48543299613274,116.85655975341797,1188700,0.0,0.0
2023-08-14 00:00:00-04:00,116.83828638512587,117.31360728050181,114.76331753432711,115.10152435302734,2230700,0.0,0.0
2023-08-15 00:00:00-04:00,114.6444735782876,115.61340786740689,113.40131813006411,114.30626678466797,2866600,0.0,0.0
2023-08-16 00:00:00-04:00,121.59151948848742,125.43980727690148,120.20210719573964,124.4434585571289,6249900,0.0,0.0
2023-08-17 00:00:00-04:00,124.79082466930494,125.48552389494311,123.3191480095029,123.59337615966797,2207200,0.0,0.0
2023-08-18 00:00:00-04:00,122.85297602008855,123.78534630368802,122.25882655428201,122.42335510253906,2549200,0.0,0.0
2023-08-21 00:00:00-04:00,122.54216804665445,123.18202441862066,120.76884185304611,120.82368469238281,2016700,0.0,0.0
2023-08-22 00:00:00-04:00,120.86940121575495,121.15276520650012,118.57505392014424,119.31546020507812,2181800,0.0,0.0
2023-08-23 00:00:00-04:00,119.1783412880544,119.37944099339887,118.20026418044054,119.1874771118164,2855400,0.0,0.0
2023-08-24 00:00:00-04:00,119.09603462868472,121.54578775039823,119.09603462868472,120.56771087646484,1519100,0.0,0.0
2023-08-25 00:00:00-04:00,120.54030212291684,122.24964938946441,120.28435961362578,121.1893081665039,1447300,0.0,0.0
2023-08-28 00:00:00-04:00,121.20760042732171,121.4726787737341,119.49825306673887,120.27523040771484,1037000,0.0,0.0
2023-08-29 00:00:00-04:00,120.52205942425215,120.98823754646374,119.0778040904807,120.88768768310547,1485400,0.0,0.0
2023-08-30 00:00:00-04:00,121.07964217000736,122.81639718624761,120.54032170057354,122.5147476196289,1408300,0.0,0.0
2023-08-31 00:00:00-04:00,122.85296060733941,122.90781739770166,121.7469260886145,122.00286865234375,2879600,0.0,0.0
2023-09-01 00:00:00-04:00,122.82552983141194,124.2149421771384,121.95715234576636,123.84016418457031,1357800,0.0,0.0
2023-09-05 00:00:00-04:00,124.04126627949276,124.16923755407556,121.71949774125548,122.04856872558594,2286000,0.0,0.0
2023-09-06 00:00:00-04:00,122.2405381946774,123.55682234231011,122.03943845279879,123.25517272949219,1641500,0.0,0.0
2023-09-07 00:00:00-04:00,124.04127175625288,126.48187585287023,123.64822209118823,125.60436248779297,2188300,0.0,0.0
2023-09-08 00:00:00-04:00,125.55866370990282,126.05226326667251,124.03214407129592,124.09612274169922,1619400,0.0,0.0
2023-09-11 00:00:00-04:00,124.38864900526849,126.58244673004522,124.38864900526849,125.4672622680664,1549800,0.0,0.0
2023-09-12 00:00:00-04:00,125.7963174695365,128.1638071703482,125.7963174695365,126.73782348632812,2389000,0.0,0.0
2023-09-13 00:00:00-04:00,127.29539902093234,127.89869812216392,126.91148521500921,127.213134765625,2302800,0.0,0.0
2023-09-14 00:00:00-04:00,127.97183077034086,128.14550905803796,126.39960430505086,127.57878112792969,2429300,0.0,0.0
2023-09-15 00:00:00-04:00,123.12719679272658,127.71590553778414,122.79812576822395,126.82010650634766,4508000,0.0,0.0
2023-09-18 00:00:00-04:00,126.98463588659166,128.87679777698287,126.50930797075323,128.48373413085938,1713000,0.0,0.0
2023-09-19 00:00:00-04:00,129.22410063073605,130.39412748775027,128.36485910653053,130.22959899902344,1877300,0.0,0.0
2023-09-20 00:00:00-04:00,130.50383826716865,131.60073679604753,130.26616738823353,130.4307098388672,1637100,0.0,0.0
2023-09-21 00:00:00-04:00,130.93346042772433,131.91152352730722,129.7542836873547,130.16561889648438,3993900,0.0,0.0
2023-09-22 00:00:00-04:00,130.27533804742777,131.33566555825743,129.92798144425626,130.95175170898438,1679700,0.0,0.0
2023-09-25 00:00:00-04:00,130.56785861244157,130.75067276765364,128.69398213890946,130.18394470214844,1889600,0.0,0.0
2023-09-26 00:00:00-04:00,130.25704229703805,130.65924171192265,128.58426597485317,128.6573944091797,1848600,0.0,0.0
2023-09-27 00:00:00-04:00,128.291750955917,128.629957720184,127.0851528544979,128.53854370117188,1979200,0.0,0.0
2023-09-28 00:00:00-04:00,129.00476066283173,129.6629026733197,128.06325466546048,128.34661865234375,1641500,0.0,0.0
2023-09-29 00:00:00-04:00,128.05411383136592,128.42889188113043,126.91150803171173,127.33199310302734,2434900,0.0,0.0
2023-10-02 00:00:00-04:00,126.9571831579278,127.55133244535052,125.76887063526117,127.03031158447266,1795700,0.0,0.0
2023-10-03 00:00:00-04:00,127.97181896376398,130.11992293264143,126.60069233200937,127.4233627319336,2105700,0.0,0.0
2023-10-04 00:00:00-04:00,127.52399870848656,130.19503975965736,126.86538431692831,130.03953552246094,2161100,0.1,0.0
2023-10-05 00:00:00-04:00,130.1676100635313,131.44824151610138,129.64620114209032,130.35055541992188,1936100,0.0,0.0
2023-10-06 00:00:00-04:00,130.62497313861104,131.56715493135016,129.90232017814654,130.6798553466797,2207200,0.0,0.0
2023-10-09 00:00:00-04:00,130.37801941808667,131.15555476656624,129.82916929470835,131.0457763671875,1369200,0.0,0.0
2023-10-10 00:00:00-04:00,131.26526710228677,131.96962122419956,129.7467944604919,130.12184143066406,2391400,0.0,0.0
2023-10-11 00:00:00-04:00,129.97549438988642,131.90559770160192,129.95720962669878,131.59458923339844,3099200,0.0,0.0
2023-10-12 00:00:00-04:00,132.06111702464986,132.26236110538323,130.68900590574194,131.0823516845703,2403700,0.0,0.0
2023-10-13 00:00:00-04:00,137.21111084085038,142.13242048284974,136.8818036165189,141.73907470703125,6481300,0.0,0.0
2023-10-16 00:00:00-04:00,142.73610678971878,144.68450859372453,141.62013617939962,143.66000366210938,4257800,0.0,0.0
2023-10-17 00:00:00-04:00,144.75772738993876,145.43464058707303,144.08081419280447,145.38890075683594,2720400,0.0,0.0
2023-10-18 00:00:00-04:00,146.35849241086578,147.27323298843368,144.9772391635583,145.6083984375,2898100,0.0,0.0
2023-10-19 00:00:00-04:00,145.42547191605385,146.81588168192079,144.11739942076719,144.34608459472656,2587000,0.0,0.0
2023-10-20 00:00:00-04:00,144.89491756810756,145.10531797333454,141.4097578240491,141.63844299316406,3051900,0.0,0.0
2023-10-23 00:00:00-04:00,141.78480364548668,141.78480364548668,140.21144857872932,140.39439392089844,1844200,0.0,0.0
2023-10-24 00:00:00-04:00,140.9066270230772,143.07457160009514,140.39437455253838,142.9190673828125,1683200,0.0,0.0
2023-10-25 00:00:00-04:00,144.36438321486133,144.5290298402348,142.74528827617874,143.09288024902344,2219000,0.0,0.0
2023-10-26 00:00:00-04:00,143.32156590558552,143.99847904712794,140.30293276755432,140.74200439453125,2754000,0.0,0.0
2023-10-27 00:00:00-04:00,139.955371680022,140.23893915409317,138.6290000340996,140.01025390625,2147600,0.0,0.0
2023-10-30 00:00:00-04:00,140.5315946271786,142.1232342450967,140.15654765322867,141.95858764648438,2253000,0.0,0.0
2023-10-31 00:00:00-04:00,141.90371892532235,144.9406505701252,141.51952953423591,144.61134338378906,2353300,0.0,0.0
2023-11-01 00:00:00-04:00,145.4437776100096,146.92565314179274,144.44671355363295,146.00177001953125,2264400,0.0,0.0
2023-11-02 00:00:00-04:00,145.17853147664096,146.98971451421957,143.55027986599728,145.23341369628906,2996800,0.0,0.0
2023-11-03 00:00:00-04:00,145.5443897198361,145.5443897198361,142.34279734936703,142.8916473388672,4047000,0.0,0.0
2023-11-06 00:00:00-05:00,143.89785067001006,144.9863942862328,143.48622016549623,144.73941040039062,2067300,0.0,0.0
2023-11-07 00:00:00-05:00,145.44378447982692,145.44378447982692,143.79724827905397,145.0870361328125,1874700,0.0,0.0
2023-11-08 00:00:00-05:00,144.66624923123405,145.55354890726622,143.97105126105734,145.0870361328125,1757100,0.0,0.0
2023-11-09 00:00:00-05:00,145.63589170500723,147.5293979392789,145.47123109977127,146.67869567871094,2274600,0.0,0.0
2023-11-10 00:00:00-05:00,147.24582231566006,147.93187789060744,146.41340486817654,146.71527099609375,2988100,0.0,0.0
2023-11-13 00:00:00-05:00,147.4470655401723,148.1697046001169,145.93773490939745,148.1148223876953,2908100,0.0,0.0
2023-11-14 00:00:00-05:00,147.2641164865791,147.64830592173217,145.60842402564194,145.9285888671875,3080400,0.0,0.0
2023-11-15 00:00:00-05:00,145.69989060761642,145.9285757716738,142.90992881454932,144.22715759277344,3421700,0.0,0.0
2023-11-16 00:00:00-05:00,144.67535199326505,146.44995068812764,144.67535199326505,146.3035888671875,2781300,0.0,0.0
2023-11-17 00:00:00-05:00,146.212132237484,147.11773044443308,144.0807849924829,144.13568115234375,2402500,0.0,0.0
2023-11-20 00:00:00-05:00,144.5290257874004,146.88905838975512,144.2363020733867,145.76393127441406,2019100,0.0,0.0
2023-11-21 00:00:00-05:00,146.46827665506697,148.96552881975904,146.4225507862611,148.01419067382812,1954600,0.0,0.0
2023-11-22 00:00:00-05:00,147.59341867236193,149.11187763817898,147.27325384174569,148.74598693847656,1518600,0.0,0.0
2023-11-24 00:00:00-05:00,149.23078603915377,150.10894318669116,149.23078603915377,149.76133728027344,680000,0.0,0.0
2023-11-27 00:00:00-05:00,149.89854931104767,150.45654167874847,149.1027293936745,150.39251708984375,1692900,0.0,0.0
2023-11-28 00:00:00-05:00,150.27363103887467,150.68526164437287,148.7185743304158,149.34059143066406,1656000,0.0,0.0
2023-11-29 00:00:00-05:00,148.90150858983512,149.79795067938204,148.19715425484398,149.10275268554688,1519900,0.0,0.0
2023-11-30 00:00:00-05:00,149.14849502914802,150.43828294851681,148.81003143093173,150.04493713378906,3561700,0.0,0.0
2023-12-01 00:00:00-05:00,150.16385172039043,150.7950250999385,148.40755107520792,148.60879516601562,2630000,0.0,0.0
2023-12-04 00:00:00-05:00,148.12395689876945,149.6332874493343,147.8038060240452,149.477783203125,1569700,0.0,0.0
2023-12-05 00:00:00-05:00,149.47776001208217,150.33761838181718,148.7002249438324,149.5875244140625,1419200,0.0,0.0
2023-12-06 00:00:00-05:00,149.1485054006986,150.28277517504378,146.925677772551,147.7215118408203,2146300,0.0,0.0
2023-12-07 00:00:00-05:00,148.50814768150923,149.06614002719562,147.88611679160968,147.92271423339844,2623000,0.0,0.0
2023-12-08 00:00:00-05:00,148.01417488325862,148.50814262574977,146.19385001451803,147.42874145507812,2614600,0.0,0.0
2023-12-11 00:00:00-05:00,148.98381304222036,150.35592408945493,148.4441193801886,149.48692321777344,2060600,0.0,0.0
2023-12-12 00:00:00-05:00,149.20336720169414,151.07858856734597,148.92894217977303,151.0511474609375,2204000,0.0,0.0
2023-12-13 00:00:00-05:00,151.21577862658935,151.4536201349081,146.6054917698297,146.8616180419922,2742700,0.0,0.0
2023-12-14 00:00:00-05:00,146.53231265236798,147.09944741090504,139.79067826633218,140.45843505859375,5633800,0.0,0.0
2023-12-15 00:00:00-05:00,138.747856650083,143.00140909504213,136.424421514443,140.3303680419922,6746500,0.0,0.0
2023-12-18 00:00:00-05:00,141.65675056535596,143.4039087164341,141.26340479182844,142.69955444335938,2346800,0.0,0.0
2023-12-19 00:00:00-05:00,142.1141065778711,144.38265945989696,141.55611422841503,144.23629760742188,2776000,0.0,0.0
2023-12-20 00:00:00-05:00,144.10825619869067,144.23631934945186,142.2787746404815,142.2970733642578,1716000,0.0,0.0
2023-12-21 00:00:00-05:00,141.7207600622118,143.21179176567756,141.2176638785853,143.13861083984375,1139200,0.0,0.0
2023-12-22 00:00:00-05:00,143.54108479227594,144.7028091937993,143.01968993916944,144.30946350097656,1006000,0.0,0.0
2023-12-26 00:00:00-05:00,144.31864712576038,144.43755392788643,143.36730896173808,143.96189880371094,1066700,0.0,0.0
2023-12-27 00:00:00-05:00,143.4130564945432,144.48330151819368,142.75444202493733,144.21803283691406,1217600,0.0,0.0
2023-12-28 00:00:00-05:00,144.52903361964042,145.60842096843103,144.1722852975003,144.8400421142578,1139700,0.0,0.0
2023-12-29 00:00:00-05:00,144.95896762201355,146.19387321639473,144.6205180113646,145.6999053955078,1637500,0.0,0.0
2024-01-02 00:00:00-05:00,146.17555604656113,147.9135576673353,145.75476921364154,147.8495330810547,1912200,0.0,0.0
2024-01-03 00:00:00-05:00,148.42582235139406,151.2157843041682,148.29775921050455,149.25823974609375,2208600,0.0,0.0
2024-01-04 00:00:00-05:00,150.6395105533416,152.1031014389113,149.06616919443434,149.10275268554688,1937200,0.0,0.0
