Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-05 00:00:00-05:00,150.30104010395274,150.53888161567625,147.78550321376153,148.83746337890625,1545000,0.0,0.0
2024-01-08 00:00:00-05:00,149.505217603912,151.39872353610497,148.50815362171934,151.27066040039062,1994200,0.0,0.0
2024-01-09 00:00:00-05:00,151.8012244116854,152.60620073681824,150.16384461342963,152.4598388671875,1927800,0.0,0.0
2024-01-10 00:00:00-05:00,151.9201516242852,153.87769635072365,150.17299337072396,151.39874267578125,1582600,0.0,0.0
2024-01-11 00:00:00-05:00,151.84696766311953,153.9417178828073,150.91392817048927,153.6947479248047,2275600,0.0,0.0
2024-01-12 00:00:00-05:00,154.9387957011506,155.46934702136252,153.40202395332363,154.4997100830078,1649900,0.0,0.0
2024-01-16 00:00:00-05:00,155.35957146425653,155.35957146425653,153.69475049481315,154.19786071777344,2186300,0.0,0.0
2024-01-17 00:00:00-05:00,154.81071285605785,157.0701233814719,154.4905480449582,155.40528869628906,2373800,0.0,0.0
2024-01-18 00:00:00-05:00,153.9619462186215,156.53610228313715,153.45630616573098,156.20513916015625,2530200,0.85,0.0
2024-01-19 00:00:00-05:00,157.20718285928757,158.5953815876658,156.36139151206186,156.4165496826172,2722300,0.0,0.0
2024-01-22 00:00:00-05:00,156.9497848234389,158.0989602547094,156.4809262975679,156.54527282714844,2643200,0.0,0.0
2024-01-23 00:00:00-05:00,155.99365525034355,158.16329891779242,155.89254128432037,156.58204650878906,2932600,0.0,0.0
2024-01-24 00:00:00-05:00,166.9522089688774,167.64171421402193,162.27275604386767,163.97354125976562,4565900,0.0,0.0
2024-01-25 00:00:00-05:00,164.01949316461088,165.93172251895345,161.9417752749407,163.65174865722656,2887200,0.0,0.0
2024-01-26 00:00:00-05:00,163.8264777846831,165.48129352554315,162.9714978349189,164.9480743408203,2354300,0.0,0.0
2024-01-29 00:00:00-05:00,164.33205734681616,165.9041352285877,162.4749862534295,163.42190551757812,2000800,0.0,0.0
2024-01-30 00:00:00-05:00,162.1532555924501,165.3157886442584,161.34423159463296,165.21466064453125,1834700,0.0,0.0
2024-01-31 00:00:00-05:00,165.90418510652066,166.2719156782536,163.35760811180253,163.8724365234375,1978800,0.0,0.0
2024-02-01 00:00:00-05:00,162.51179609650367,165.15948674099758,162.1440515430876,164.29531860351562,2839200,0.0,0.0
2024-02-02 00:00:00-05:00,165.63755491830784,167.22800985109853,165.1870730811036,166.11561584472656,1791600,0.0,0.0
2024-02-05 00:00:00-05:00,165.92253686081386,167.90831531676466,165.92253686081386,167.48541259765625,1819200,0.0,0.0
2024-02-06 00:00:00-05:00,167.31993169222565,167.88991817935383,165.3985138653418,165.72947692871094,1579600,0.0,0.0
2024-02-07 00:00:00-05:00,166.8143158430116,168.10140084350078,166.10641979414362,167.4762420654297,1586600,0.0,0.0
2024-02-08 00:00:00-05:00,167.5130093939716,169.41603660172692,167.21881375194974,168.2025146484375,1762400,0.0,0.0
2024-02-09 00:00:00-05:00,167.8347747335182,169.15862710315668,167.59575128878598,167.98187255859375,1968700,0.0,0.0
2024-02-12 00:00:00-05:00,167.9818725161541,168.34960305072934,166.99817159273326,167.65090942382812,1748900,0.0,0.0
2024-02-13 00:00:00-05:00,169.28731710921548,169.99521304643505,166.1431750626302,167.3934783935547,3251300,0.0,0.0
2024-02-14 00:00:00-05:00,169.31490329363334,173.0198436225363,167.53138084686222,172.79000854492188,3434300,0.0,0.0
2024-02-15 00:00:00-05:00,172.58776968152924,174.53678087216775,172.00859476751862,173.97598266601562,1939700,0.0,0.0
2024-02-16 00:00:00-05:00,174.54595444889637,176.43979327156165,173.3691999565991,173.8380584716797,2113100,0.0,0.0
2024-02-20 00:00:00-05:00,174.33451896947565,176.46738133474128,173.75533004701896,174.1966094970703,2497900,0.0,0.0
2024-02-21 00:00:00-05:00,174.91368359233695,175.88819611150376,172.64291188801405,174.9044952392578,2253100,0.0,0.0
2024-02-22 00:00:00-05:00,175.34579008320082,176.79834959457918,173.9851702227788,176.22836303710938,1997700,0.0,0.0
2024-02-23 00:00:00-05:00,176.36624962909858,177.06495727402933,175.1527276599365,175.86981201171875,1826500,0.0,0.0
2024-02-26 00:00:00-05:00,176.65126297760702,178.04866439832335,175.8974110983933,177.96592712402344,2194200,0.0,0.0
2024-02-27 00:00:00-05:00,178.01187244890644,178.30605405970798,174.36209021939342,176.67881774902344,2502700,0.0,0.0
2024-02-28 00:00:00-05:00,177.1844748179948,177.79124286054758,176.03529929559406,176.5409393310547,2533600,0.0,0.0
2024-02-29 00:00:00-05:00,176.6236659437242,176.84431268079814,173.57146323498176,174.27015686035156,4203700,0.0,0.0
2024-03-01 00:00:00-05:00,173.93919457218803,174.8217674965398,171.86149039355558,172.67970275878906,3677500,0.0,0.0
2024-03-04 00:00:00-05:00,172.61534877133823,174.518390136288,172.21085077813225,173.97598266601562,2931000,0.0,0.0
2024-03-05 00:00:00-05:00,174.20580313195427,175.48368562183245,174.12305184145765,174.49998474121094,2445800,0.0,0.0
2024-03-06 00:00:00-05:00,177.8003962972583,180.46649140245916,175.59398533876404,180.1998748779297,3431500,0.0,0.0
2024-03-07 00:00:00-05:00,180.19069378787077,181.0548758903161,178.2233061617158,180.30101013183594,2964900,0.0,0.0
2024-03-08 00:00:00-05:00,179.3909060072169,182.93035831323087,178.80252868194572,182.40634155273438,2803500,0.0,0.0
2024-03-11 00:00:00-04:00,182.2132618236256,182.26842000233978,179.6666850248263,180.87103271484375,2178200,0.0,0.0
2024-03-12 00:00:00-04:00,181.11003232770852,183.01307341099712,179.795382481317,182.8935546875,1515100,0.0,0.0
2024-03-13 00:00:00-04:00,183.52791558112187,183.74854828360827,181.81794199675102,183.62904357910156,2101400,0.0,0.0
2024-03-14 00:00:00-04:00,185.3666170286427,186.35030400286792,183.44518485165935,185.58724975585938,3537800,0.0,0.0
2024-03-15 00:00:00-04:00,183.4727516300073,189.22781689636278,183.4727516300073,188.3544464111328,5740500,0.0,0.0
2024-03-18 00:00:00-04:00,188.0694493422624,190.48730475926905,187.60977919852476,189.7610321044922,2289900,0.0,0.0
2024-03-19 00:00:00-04:00,190.79070081842173,191.10327316923082,187.71090504915824,188.91525268554688,2024900,0.0,0.0
2024-03-20 00:00:00-04:00,188.46475236065453,190.17472579685244,188.17055674547169,189.12667846679688,1729900,0.0,0.0
2024-03-21 00:00:00-04:00,188.00509915354806,190.48731526097373,187.12252625658635,188.98880004882812,3418700,0.0,0.0
2024-03-22 00:00:00-04:00,189.24623162377247,190.67119805653846,188.6854334048053,189.1083221435547,2557900,0.0,0.0
2024-03-25 00:00:00-04:00,189.22781943289917,190.2023179259883,188.15219294365818,189.40249633789062,3491700,0.0,0.0
2024-03-26 00:00:00-04:00,189.19105285551322,191.03893601900464,187.82124465111772,188.14300537109375,3546200,0.0,0.0
2024-03-27 00:00:00-04:00,188.61185004072294,189.6598973700699,187.7844353945949,189.52198791503906,3509100,0.0,0.0
2024-03-28 00:00:00-04:00,190.51490412618566,191.39747706844142,189.74266156922502,190.1379852294922,3163400,0.0,0.0
2024-04-01 00:00:00-04:00,190.47809850720242,193.10741204342511,189.31053252397987,193.01547241210938,2324300,0.0,0.0
2024-04-02 00:00:00-04:00,193.0247037638043,193.71420901810802,192.09616104340898,193.08905029296875,1919100,0.0,0.0
2024-04-03 00:00:00-04:00,193.42017538165695,194.76305789471283,192.78554013445657,193.86167907714844,2526800,0.1,0.0
2024-04-04 00:00:00-04:00,194.25716425499084,195.21374149768369,191.65419011445695,192.45440673828125,2581400,0.0,0.0
2024-04-05 00:00:00-04:00,193.37418524910126,195.03898164394016,192.4911919496468,194.07321166992188,3035900,0.0,0.0
2024-04-08 00:00:00-04:00,193.79729029010903,194.03644163684334,191.95773363992345,193.5121612548828,2793700,0.0,0.0
2024-04-09 00:00:00-04:00,193.66851648146172,194.1192129006733,187.80953320522684,188.37979125976562,2662100,0.0,0.0
2024-04-10 00:00:00-04:00,187.588779991685,190.47688326941275,186.90815303728795,189.61228942871094,2367300,0.0,0.0
2024-04-11 00:00:00-04:00,189.7042834377858,190.47689387836715,185.87800215866326,186.03436279296875,3896400,0.0,0.0
2024-04-12 00:00:00-04:00,191.31388220573697,192.69354962548988,186.95412810682478,187.54278564453125,5368000,0.0,0.0
2024-04-15 00:00:00-04:00,191.09313723292914,192.0313150417909,188.6741298136343,190.01699829101562,3841900,0.0,0.0
2024-04-16 00:00:00-04:00,191.00115398718282,193.7236897366863,190.13656019014377,191.63580322265625,2916800,0.0,0.0
2024-04-17 00:00:00-04:00,192.30722444731262,193.18101091541058,190.93674990028651,192.34400939941406,3554600,0.0,0.0
2024-04-18 00:00:00-04:00,192.56476423675494,193.19941343939547,191.33226481885387,192.92347717285156,2116500,0.0,0.0
2024-04-19 00:00:00-04:00,193.98121120719122,197.91786066760235,193.6500905032921,197.46717834472656,4191500,0.0,0.0
2024-04-22 00:00:00-04:00,197.80747562275647,198.86522885687768,195.7931593414396,195.91273498535156,2732400,0.0,0.0
2024-04-23 00:00:00-04:00,196.58419334869797,197.95466793726337,195.32410168918526,196.85093688964844,2576100,0.0,0.0
2024-04-24 00:00:00-04:00,196.6577690802777,197.84429078382576,192.96025689215514,195.1769256591797,2633200,0.0,0.0
2024-04-25 00:00:00-04:00,195.12175284897694,195.27811346367082,192.30723371508307,193.2178192138672,1882500,0.0,0.0
2024-04-26 00:00:00-04:00,192.24283990374514,193.07064871909574,189.0144234175727,191.34146118164062,2628700,0.0,0.0
2024-04-29 00:00:00-04:00,191.3138676161418,191.34145983965647,188.77528480988178,190.09056091308594,2691600,0.0,0.0
2024-04-30 00:00:00-04:00,190.24693252321552,193.87086112446644,189.65827499636833,191.5438232421875,3578400,0.0,0.0
2024-05-01 00:00:00-04:00,192.38083730364468,196.5934237048857,191.75538074629495,194.80905151367188,2360600,0.0,0.0
2024-05-02 00:00:00-04:00,194.76305913793644,195.71042968416643,191.60822623897127,192.26126098632812,2023100,0.0,0.0
2024-05-03 00:00:00-04:00,191.1299408696506,192.47280937966585,188.2326306928249,191.97613525390625,2150800,0.0,0.0
2024-05-06 00:00:00-04:00,192.42682811161842,198.24901251485363,192.29805970846812,198.22142028808594,2644700,0.0,0.0
2024-05-07 00:00:00-04:00,198.97563289384715,198.97563289384715,196.15190689581277,198.17543029785156,2706200,0.0,0.0
2024-05-08 00:00:00-04:00,199.09521152436895,200.30011881871914,198.55253167590135,198.5801239013672,1840000,0.0,0.0
2024-05-09 00:00:00-04:00,197.3384298522658,197.8719029309129,196.39105936070183,196.57501220703125,1923300,0.0,0.0
2024-05-10 00:00:00-04:00,197.191263238513,198.76409025942715,196.58420621046173,198.45135498046875,2128400,0.0,0.0
2024-05-13 00:00:00-04:00,199.13197605948406,200.18971535307887,195.37008666992188,195.37008666992188,1549300,0.0,0.0
2024-05-14 00:00:00-04:00,195.09414005944265,197.19123307676168,194.54226756659006,196.52899169921875,1777000,0.0,0.0
2024-05-15 00:00:00-04:00,190.72524249687203,196.1243370131032,190.4401134490219,192.463623046875,3641800,0.0,0.0
2024-05-16 00:00:00-04:00,193.14422359659852,194.45030691806625,189.14318293025434,190.4032745361328,3419000,0.0,0.0
2024-05-17 00:00:00-04:00,192.51879657735756,192.85911006229034,190.65164772349388,192.43601989746094,2005000,0.0,0.0
2024-05-20 00:00:00-04:00,192.23365793462577,192.70273979862404,190.30211795872216,190.37570190429688,2172500,0.0,0.0
2024-05-21 00:00:00-04:00,191.30468444521378,194.33074873103445,191.1207175663218,192.5831756591797,2669100,0.0,0.0
2024-05-22 00:00:00-04:00,192.59235943733407,193.03384904980865,189.77784035141832,189.7870330810547,1684000,0.0,0.0
2024-05-23 00:00:00-04:00,189.24437579023828,190.82639551014307,186.73338508614034,186.8805389404297,2469300,0.0,0.0
2024-05-24 00:00:00-04:00,187.1381045130785,188.49937250678607,186.66900858428278,187.552001953125,1721200,0.0,0.0
2024-05-28 00:00:00-04:00,186.69659854512517,189.16161172864028,186.57703690771186,188.72010803222656,2876200,0.0,0.0
2024-05-29 00:00:00-04:00,188.0302661196424,188.59133142907308,185.59285930350248,186.8529510498047,3075800,0.0,0.0
2024-05-30 00:00:00-04:00,186.85295115359452,190.49527930178618,186.80697346755716,190.3297119140625,2589000,0.0,0.0
2024-05-31 00:00:00-04:00,190.80800049250718,194.39514418866187,190.59645541880687,194.23876953125,4520600,0.0,0.0
2024-06-03 00:00:00-04:00,194.49631611509676,194.7630456339663,190.55045953892332,192.5831756591797,1827300,0.0,0.0
2024-06-04 00:00:00-04:00,192.12329673265472,195.3793057552745,191.8841453912777,194.9654083251953,2768600,0.0,0.0
2024-06-05 00:00:00-04:00,195.3609327618109,196.1887417689716,193.42940648117934,195.55409240722656,2126000,0.0,0.0
2024-06-06 00:00:00-04:00,196.34507647624278,197.24645528811206,194.56989704425703,196.08753967285156,1756300,0.0,0.0
2024-06-07 00:00:00-04:00,197.7615148616163,199.13198949539378,194.76304284364727,195.48046875,2113000,0.0,0.0
2024-06-10 00:00:00-04:00,194.76307081680383,195.44371186648476,192.50961660602957,193.41099548339844,2629000,0.0,0.0
2024-06-11 00:00:00-04:00,193.07067093539257,193.19023257365183,190.7068339112434,191.76458740234375,2298100,0.0,0.0
2024-06-12 00:00:00-04:00,190.45849865968995,191.31388573907742,185.1881589139109,186.19992065429688,3002100,0.0,0.0
2024-06-13 00:00:00-04:00,187.12890104845152,188.31542297017833,186.07116156804102,187.26687622070312,2520500,0.0,0.0
2024-06-14 00:00:00-04:00,189.29037542534567,192.15088647673983,187.07370637183544,187.56118774414062,2913800,0.0,0.0
2024-06-17 00:00:00-04:00,188.20503047536477,191.59901463385964,188.20503047536477,191.53463745117188,2489400,0.0,0.0
2024-06-18 00:00:00-04:00,192.32564839444314,194.87342418377617,191.47024727628312,193.84327697753906,2722100,0.0,0.0
2024-06-20 00:00:00-04:00,193.9536424187172,195.19534871704022,192.408421636958,193.9352569580078,2545300,0.0,0.0
2024-06-21 00:00:00-04:00,192.30724057790465,193.40177895452436,190.09057159959943,192.40841674804688,3950700,0.0,0.0
2024-06-24 00:00:00-04:00,192.9786822603591,195.72882442105805,192.7579444512749,193.7788848876953,2927400,0.0,0.0
2024-06-25 00:00:00-04:00,194.0456168494976,195.48966139148163,191.12992150634184,191.5714111328125,2095200,0.0,0.0
2024-06-26 00:00:00-04:00,190.596446195094,191.69098453579184,188.44416850238,191.48863220214844,3213100,0.0,0.0
2024-06-27 00:00:00-04:00,192.12327308751392,194.44110402457676,191.10231873379527,194.39512634277344,1987600,0.0,0.0
2024-06-28 00:00:00-04:00,193.52137231547897,194.8458554746167,190.88161276353665,191.04718017578125,4068200,0.0,0.0
2024-07-01 00:00:00-04:00,192.48199343141357,193.61331672053913,191.23109448171226,192.65675354003906,2264000,0.0,0.0
2024-07-02 00:00:00-04:00,191.36905930854292,194.27556192954347,190.83558624255912,194.18357849121094,2277700,0.0,0.0
2024-07-03 00:00:00-04:00,194.08237523169385,194.3216258625684,192.02109042254932,193.49343872070312,1284900,0.1,0.0
2024-07-05 00:00:00-04:00,193.59465281363364,193.76028461688549,191.39534160855257,193.4105987548828,1699400,0.0,0.0
2024-07-08 00:00:00-04:00,194.32162371545252,195.8859849891096,192.84007834679608,192.97811889648438,2706400,0.0,0.0
2024-07-09 00:00:00-04:00,193.2081670524005,195.75715011095116,192.59161122208246,192.77566528320312,2372200,0.0,0.0
2024-07-10 00:00:00-04:00,192.78486880995038,194.1559929795243,191.86465463901982,193.23577880859375,1988200,0.0,0.0
2024-07-11 00:00:00-04:00,191.671400397995,195.4350869679145,190.9444373928636,194.91976928710938,2546500,0.0,0.0
2024-07-12 00:00:00-04:00,195.4810814027981,197.33072079535904,193.97193078734006,196.28167724609375,2315700,0.0,0.0
2024-07-15 00:00:00-04:00,197.22027900274483,199.90730230382056,197.22027900274483,199.77847290039062,2415300,0.0,0.0
2024-07-16 00:00:00-04:00,204.7660492777935,205.980724610916,191.74501109543655,193.24496459960938,3735900,0.0,0.0
2024-07-17 00:00:00-04:00,197.66197225429528,203.79060093385894,197.5147346426979,203.6893768310547,4422800,0.0,0.0
2024-07-18 00:00:00-04:00,205.49301452126574,210.72903515223248,205.49301452126574,206.6156768798828,3522200,0.0,0.0
2024-07-19 00:00:00-04:00,206.5880967396765,206.85495269089907,201.26925955939768,201.8489990234375,3207500,0.0,0.0
2024-07-22 00:00:00-04:00,196.93504466456707,201.17723287729686,196.1620680720403,199.04234313964844,2945700,0.0,0.0
2024-07-23 00:00:00-04:00,199.05151601636643,199.18034543278458,197.57918183463792,198.67422485351562,3085000,0.0,0.0
2024-07-24 00:00:00-04:00,199.2723690133962,200.08214788485827,197.72640200178128,198.2509307861328,2312600,0.0,0.0
2024-07-25 00:00:00-04:00,198.75706662539457,199.89812322690622,195.16822288355365,195.79397583007812,2288800,0.0,0.0
2024-07-26 00:00:00-04:00,196.08842008044647,199.0607217465803,196.08842008044647,198.47177124023438,1972300,0.0,0.0
2024-07-29 00:00:00-04:00,198.637431333909,199.677277839431,196.38290942527058,196.58535766601562,1793700,0.0,0.0
2024-07-30 00:00:00-04:00,197.01784531208983,200.31219944850668,196.75097535873272,198.47177124023438,1595500,0.0,0.0
2024-07-31 00:00:00-04:00,197.6528273088742,198.41660687825555,195.70197744672578,197.03628540039062,2321900,0.0,0.0
2024-08-01 00:00:00-04:00,199.22637644867416,200.08216892405386,195.4350983970183,198.1037139892578,2207800,0.0,0.0
2024-08-02 00:00:00-04:00,199.24478308216817,201.99621456152556,197.39514354844158,199.6312713623047,1769800,0.0,0.0
2024-08-05 00:00:00-04:00,199.6312413693666,200.6434684153537,191.5241577089514,194.0823516845703,2820200,0.0,0.0
2024-08-06 00:00:00-04:00,196.18964466844042,199.96252812107218,195.33385228937172,196.97183227539062,2705000,0.0,0.0
2024-08-07 00:00:00-04:00,196.5669630293314,200.89196711960489,196.438133598263,198.65585327148438,2082100,0.0,0.0
2024-08-08 00:00:00-04:00,197.83684064227404,202.189449540726,197.83684064227404,200.93795776367188,2482600,0.0,0.0
2024-08-09 00:00:00-04:00,201.80296413374634,204.18631539142288,200.5330641246484,204.03907775878906,1730600,0.0,0.0
2024-08-12 00:00:00-04:00,206.85493689336374,207.73834867389363,203.83663554203034,205.1985626220703,2350100,0.0,0.0
2024-08-13 00:00:00-04:00,204.90407120514618,206.55126230121925,202.7507735890249,204.59120178222656,1649900,0.0,0.0
2024-08-14 00:00:00-04:00,208.88860654058618,216.01106892861935,208.44690769181497,215.64297485351562,2914900,0.0,0.0
2024-08-15 00:00:00-04:00,218.55087230687406,219.42507298783067,215.79942679641783,217.87911987304688,3898100,0.0,0.0
2024-08-16 00:00:00-04:00,218.23799262537779,219.0477715346059,215.38532312499456,217.06011962890625,2600500,0.0,0.0
2024-08-19 00:00:00-04:00,216.4251812919317,218.85454623340107,216.02028479479438,218.80853271484375,1366300,0.0,0.0
2024-08-20 00:00:00-04:00,219.8943925185919,220.07843255124868,218.2287930134586,219.70114135742188,1436800,0.0,0.0
2024-08-21 00:00:00-04:00,221.2562869720625,221.5875646194809,216.6368081223263,218.38522338867188,1814000,0.0,0.0
2024-08-22 00:00:00-04:00,218.661300910075,221.22870647576394,218.08157549310883,221.05386352539062,1563100,0.0,0.0
2024-08-23 00:00:00-04:00,220.80539718388624,222.16731028497372,219.8851829726249,222.00167846679688,1544700,0.0,0.0
2024-08-26 00:00:00-04:00,223.0323076938537,225.45247549546696,222.46177939195567,223.10592651367188,2087100,0.0,0.0
2024-08-27 00:00:00-04:00,223.71327192302616,226.30826863303557,222.73784712985403,225.9770050048828,2883300,0.0,0.0
2024-08-28 00:00:00-04:00,226.33588072791048,228.52598087823,225.77454952926118,228.45236206054688,2482100,0.0,0.0
2024-08-29 00:00:00-04:00,227.65177236185266,230.2651771131242,226.36347820033942,230.06272888183594,1982700,0.0,0.0
2024-08-30 00:00:00-04:00,229.7038789726944,234.05650253008594,228.94931058137783,232.07803344726562,2817600,0.0,0.0
2024-09-03 00:00:00-04:00,232.0780107964342,234.49817855604482,231.0473754195752,232.18844604492188,2449100,0.0,0.0
2024-09-04 00:00:00-04:00,233.54114556319087,234.22210909669687,231.27742659202212,233.65158081054688,1631400,0.0,0.0
2024-09-05 00:00:00-04:00,232.97060015547245,233.6515636389328,227.55973679735922,229.63021850585938,2328900,0.0,0.0
2024-09-06 00:00:00-04:00,230.13636248158159,231.92158024961822,228.25913171972752,228.8480682373047,2429400,0.0,0.0
2024-09-09 00:00:00-04:00,229.83269835495474,232.63015744475462,228.69164170950228,231.259033203125,2457100,0.0,0.0
2024-09-10 00:00:00-04:00,232.42768080683814,234.4061355201411,229.13331261915857,229.25294494628906,1997300,0.0,0.0
2024-09-11 00:00:00-04:00,229.09652888603026,229.92471603313356,225.72854161061574,229.67625427246094,2509600,0.0,0.0
2024-09-12 00:00:00-04:00,228.07508791510435,230.12716158500112,226.85120138262488,229.5750274658203,2118200,0.0,0.0
2024-09-13 00:00:00-04:00,235.86008497444956,236.2649814443788,229.7590607072097,235.07791137695312,3078900,0.0,0.0
2024-09-16 00:00:00-04:00,236.7802910167034,239.6789598542427,235.16071923375503,235.86007690429688,2752600,0.0,0.0
2024-09-17 00:00:00-04:00,235.59319692284646,236.66064861773722,233.33868929301497,236.41220092773438,1736100,0.0,0.0
2024-09-18 00:00:00-04:00,236.48580018593455,238.38143888602877,235.11469023521607,237.10235595703125,1710400,0.0,0.0
2024-09-19 00:00:00-04:00,236.39383051624208,236.59625067330515,232.58413039038533,234.93067932128906,2699000,0.0,0.0
2024-09-20 00:00:00-04:00,234.8478571079905,238.80478072264856,233.91843183909376,238.55630493164062,4476700,0.0,0.0
2024-09-23 00:00:00-04:00,239.2556732069768,239.6145701964864,236.20976669084297,237.0471649169922,2629600,0.0,0.0
2024-09-24 00:00:00-04:00,236.42141741637934,236.605443385579,233.74357699122768,236.0717315673828,1774800,0.0,0.0
2024-09-25 00:00:00-04:00,237.52568638989655,238.08703165863707,236.00733856634395,236.48583984375,2430800,0.0,0.0
2024-09-26 00:00:00-04:00,235.06873337973786,235.4552216896821,231.66394337573402,232.24368286132812,2115200,0.0,0.0
2024-09-27 00:00:00-04:00,231.02897946653624,232.7037760841764,230.5596752699553,231.0657958984375,2011900,0.0,0.0
2024-09-30 00:00:00-04:00,232.71298315222182,233.67921093142718,229.06892851221625,233.51356506347656,2233700,0.0,0.0
2024-10-01 00:00:00-04:00,231.3510512533089,235.73127975341822,231.10258949217436,233.9828643798828,1569300,0.0,0.0
2024-10-02 00:00:00-04:00,233.28350104107162,234.5257958502668,232.71297271990133,234.13009643554688,1476000,0.0,0.0
2024-10-03 00:00:00-04:00,233.86311296452496,234.67322431217687,230.3465200676146,232.23370361328125,1887100,0.1,0.0
2024-10-04 00:00:00-04:00,231.73658235979073,235.8239559144858,231.51565311950273,235.07827758789062,1951800,0.0,0.0
2024-10-07 00:00:00-04:00,234.60878100710383,235.53855763805439,223.87486230908067,226.01980590820312,2757500,0.0,0.0
2024-10-08 00:00:00-04:00,227.9806378919602,230.04273316270147,227.62161381838527,229.24183654785156,2008500,0.0,0.0
2024-10-09 00:00:00-04:00,228.53298727434245,232.4914668018631,228.21999481206458,230.8436279296875,1920700,0.0,0.0
2024-10-10 00:00:00-04:00,234.53515057761558,235.55699049567608,231.09219129359298,231.78262329101562,1731400,0.0,0.0
2024-10-11 00:00:00-04:00,231.570907449779,233.9828121981016,231.49725968038834,233.90916442871094,1643600,0.0,0.0
2024-10-14 00:00:00-04:00,234.41546418298074,234.41546418298074,230.5030163147525,231.8746795654297,2413600,0.0,0.0
2024-10-15 00:00:00-04:00,233.8262894859062,235.12430493658562,229.9046410262062,231.61691284179688,3897800,0.0,0.0
2024-10-16 00:00:00-04:00,232.08639099806706,235.66743069162342,231.34992746778104,235.08746337890625,2461000,0.0,0.0
2024-10-17 00:00:00-04:00,236.59722604217887,238.97229955305409,230.95409116108587,231.37754821777344,2866500,0.0,0.0
2024-10-18 00:00:00-04:00,232.16924198020322,232.85047321132154,230.02429842162155,231.17501831054688,2089900,0.0,0.0
2024-10-21 00:00:00-04:00,231.20265130551428,232.63876163087687,229.61925949926487,230.82522583007812,2566900,0.0,0.0
2024-10-22 00:00:00-04:00,228.6618543112752,229.98748589577463,225.8909258234492,228.53297424316406,1633600,0.0,0.0
2024-10-23 00:00:00-04:00,228.29364278242727,229.54562667954463,226.78389873415708,227.61241149902344,1240900,0.0,0.0
2024-10-24 00:00:00-04:00,228.48694090338842,230.10716351520256,226.83911618455338,227.2625732421875,1273600,0.0,0.0
2024-10-25 00:00:00-04:00,226.7654861186932,226.98642941396352,223.12921375447738,224.4180145263672,1594600,0.0,0.0
2024-10-28 00:00:00-04:00,225.3938031579707,226.1670835536077,224.25229801589896,224.90589904785156,1322600,0.0,0.0
2024-10-29 00:00:00-04:00,225.04400102996237,225.9553622228184,222.4479701302382,222.4847869873047,1472700,0.0,0.0
2024-10-30 00:00:00-04:00,223.23967843389315,224.08660666232663,222.19942306619092,223.69996643066406,1560000,0.0,0.0
2024-10-31 00:00:00-04:00,222.87144052866947,226.0934563162974,221.10392236392155,223.54345703125,3362600,0.0,0.0
2024-11-01 00:00:00-04:00,224.02216706091156,226.33280767989385,223.28570347835512,223.44219970703125,3237900,0.0,0.0
2024-11-04 00:00:00-05:00,224.14184170679346,224.5560980995622,221.16838514453104,222.30068969726562,2209000,0.0,0.0
2024-11-05 00:00:00-05:00,221.16836849491645,228.4225113613623,220.4779365433194,228.36727905273438,2002700,0.0,0.0
2024-11-06 00:00:00-05:00,239.15647317351423,239.22089214933953,230.7608095795186,238.19906616210938,3712200,0.0,0.0
2024-11-07 00:00:00-05:00,237.3337098738433,239.6903823210045,233.0714382552954,234.99545288085938,2432700,0.0,0.0
