Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-08 00:00:00-05:00,238.85262400191257,242.47050877427364,236.94705316952158,240.74900817871094,2603400,0.0,0.0
2024-11-11 00:00:00-05:00,241.74325767521344,242.89397764882568,238.7974033052663,239.24850463867188,2177600,0.0,0.0
2024-11-12 00:00:00-05:00,240.2519363657659,242.65462625848733,237.7479685035475,241.50390625,1617500,0.0,0.0
2024-11-13 00:00:00-05:00,242.70982804544312,242.70982804544312,240.1230120392111,240.6109161376953,1427800,0.0,0.0
2024-11-14 00:00:00-05:00,239.42336752630445,240.27030971490063,235.21634297091967,237.0482940673828,1885900,0.0,0.0
2024-11-15 00:00:00-05:00,239.42338547006713,240.19669400592488,232.9149206786736,235.4649200439453,3259900,0.0,0.0
2024-11-18 00:00:00-05:00,235.37286820216508,237.05753803803177,234.1024828564196,236.14614868164062,1658300,0.0,0.0
2024-11-19 00:00:00-05:00,234.36943939126297,236.70771028676305,232.66638222721758,234.29579162597656,1766600,0.0,0.0
2024-11-20 00:00:00-05:00,234.5995811446465,237.1587812646345,233.14506939963087,236.60643005371094,1638400,0.0,0.0
2024-11-21 00:00:00-05:00,238.79737561998363,242.580957063316,236.77212555747565,242.51651000976562,2280500,0.0,0.0
2024-11-22 00:00:00-05:00,243.23461020029222,245.0389314302116,242.3232488815132,244.928466796875,2321100,0.0,0.0
2024-11-25 00:00:00-05:00,244.20119036749736,245.6925471165461,240.93315673860323,244.76275634765625,5405200,0.0,0.0
2024-11-26 00:00:00-05:00,244.1275701699512,246.86168222069583,242.691473748727,246.7327880859375,2114800,0.0,0.0
2024-11-27 00:00:00-05:00,246.73274263118654,249.12624559019721,245.4163258365421,245.6648712158203,2862900,0.0,0.0
2024-11-29 00:00:00-05:00,246.79721220397371,248.71202598338482,246.0423331545184,247.52447509765625,1427300,0.0,0.0
2024-12-02 00:00:00-05:00,246.99048155017604,248.7119819342847,242.82948895277877,243.06884765625,3095400,0.0,0.0
2024-12-03 00:00:00-05:00,244.13672706666387,245.1677675253926,241.28293630813192,241.75241088867188,2844700,0.0,0.0
2024-12-04 00:00:00-05:00,241.1908959742703,242.04702485488554,238.88024137779982,239.6719512939453,1852900,0.0,0.0
2024-12-05 00:00:00-05:00,240.15065346309865,243.40028557656294,239.7548125308104,240.5373077392578,2972000,0.0,0.0
2024-12-06 00:00:00-05:00,240.30717006473375,241.56835470631017,232.7768509813838,234.34182739257812,3151300,0.0,0.0
2024-12-09 00:00:00-05:00,232.00356494393324,233.80788601816894,226.46169355074534,228.17396545410156,3364700,0.0,0.0
2024-12-10 00:00:00-05:00,228.8459971994348,229.56404539562976,225.54113254683546,227.63084411621094,2396200,0.0,0.0
2024-12-11 00:00:00-05:00,227.45592936749048,228.41332226728105,223.21207326646459,224.3719940185547,3615900,0.0,0.0
2024-12-12 00:00:00-05:00,225.83569004631264,227.37305013762148,222.16258709125526,223.47900390625,3608900,0.0,0.0
2024-12-13 00:00:00-05:00,229.22339485024966,234.4522591228084,228.33963582201002,231.80101013183594,3285800,0.0,0.0
2024-12-16 00:00:00-05:00,233.5501144500747,233.94596941082122,229.91384227649792,230.37413024902344,2496400,0.0,0.0
2024-12-17 00:00:00-05:00,228.2476024732656,229.2326114318642,225.9001309997958,227.8701629638672,2481800,0.0,0.0
2024-12-18 00:00:00-05:00,227.9806397395058,228.3028469567835,220.95665444347648,221.1959991455078,2872400,0.0,0.0
2024-12-19 00:00:00-05:00,221.8956336302299,224.18787293506804,220.35827339051417,220.67127990722656,2722700,0.0,0.0
2024-12-20 00:00:00-05:00,219.06947722721603,224.03138142727607,218.08445414050985,220.91062927246094,5587400,0.0,0.0
2024-12-23 00:00:00-05:00,220.6528584876205,222.33751421354512,219.52975467033744,221.86801147460938,1847300,0.0,0.0
2024-12-24 00:00:00-05:00,222.1073778331062,223.93011439951266,221.260449589656,223.92091369628906,680200,0.0,0.0
2024-12-26 00:00:00-05:00,224.15105353689404,224.65735909541866,222.64130947062318,223.8748779296875,952300,0.0,0.0
2024-12-27 00:00:00-05:00,222.44799569680316,224.14185225402497,220.97506840112072,221.8772430419922,1410400,0.0,0.0
2024-12-30 00:00:00-05:00,219.70467886661626,222.36514303356722,218.360631681117,220.5700225830078,2257400,0.0,0.0
2024-12-31 00:00:00-05:00,220.49635990810836,221.37090426880792,219.6954492636392,220.57920837402344,1773800,0.0,0.0
2025-01-02 00:00:00-05:00,221.38930910389993,222.54922971170686,219.88876585220916,221.53659057617188,3107200,0.0,0.0
2025-01-03 00:00:00-05:00,223.06475153869192,225.03478346867635,221.32486359140134,222.98190307617188,1461900,0.0,0.0
2025-01-06 00:00:00-05:00,223.48824533584596,224.26152582495047,220.2386130940582,220.56080627441406,2129600,0.0,0.0
2025-01-07 00:00:00-05:00,220.83697904369652,224.0129634769711,219.96243464132743,223.0371551513672,2346300,0.0,0.0
2025-01-08 00:00:00-05:00,223.91169510759897,228.0635018309117,222.31910257096098,224.24310302734375,2601400,0.0,0.0
2025-01-10 00:00:00-05:00,222.5916883839327,226.66389900783835,220.23657341039163,221.0716552734375,3692300,4.6,0.0
2025-01-13 00:00:00-05:00,216.14561400798306,221.73785791858947,214.43791041556256,221.23117065429688,3023800,0.0,0.0
2025-01-14 00:00:00-05:00,220.94967521483696,225.03126368601397,218.7259209218854,224.965576171875,2256700,0.0,0.0
2025-01-15 00:00:00-05:00,226.04463924779338,227.94937684591827,223.71765746948014,227.5083770751953,3498000,0.0,0.0
2025-01-16 00:00:00-05:00,227.71479930890055,231.14896219572282,227.06737351514371,230.38893127441406,1897600,0.0,0.0
2025-01-17 00:00:00-05:00,230.5671994053384,231.5993295116588,228.57801881924144,228.64369201660156,1967900,0.0,0.0
2025-01-21 00:00:00-05:00,228.953343070917,231.69316257663914,224.96558957738483,226.13845825195312,3204800,0.0,0.0
2025-01-22 00:00:00-05:00,228.2777576730953,228.4654281050421,222.282053893837,224.4119873046875,3657400,0.0,0.0
2025-01-23 00:00:00-05:00,225.19077245558842,226.59821478343585,223.45492119101243,224.7310028076172,2590000,0.0,0.0
2025-01-24 00:00:00-05:00,223.90532457713775,225.12509653697126,221.44698211548214,224.08360290527344,2324200,0.0,0.0
2025-01-27 00:00:00-05:00,225.60362366960075,231.77760570988252,225.2939846405391,231.6743927001953,2251900,0.0,0.0
2025-01-28 00:00:00-05:00,231.46798712935757,231.46798712935757,228.03382412246492,229.92918395996094,2724400,0.0,0.0
2025-01-29 00:00:00-05:00,223.70827238775263,236.450319078379,223.06084660427894,231.19586181640625,3564600,0.0,0.0
2025-01-30 00:00:00-05:00,232.12477651196681,234.2828576619054,229.1128435603654,233.84185791015625,2374400,0.0,0.0
2025-01-31 00:00:00-05:00,234.76138212240815,235.75597242991054,231.22400632542363,231.2333984375,3047500,0.0,0.0
2025-02-03 00:00:00-05:00,232.24675664216784,235.23991965085006,230.36077473837133,233.56036376953125,2050300,0.0,0.0
2025-02-04 00:00:00-05:00,231.9558816464785,235.98116034846151,231.862046432365,232.69712829589844,1775200,0.0,0.0
2025-02-05 00:00:00-05:00,234.34852069724505,234.93027325018673,232.00278353105097,233.6354217529297,1508500,0.0,0.0
2025-02-06 00:00:00-05:00,235.31498165000636,237.060210810703,234.8927517905504,235.84043884277344,1589100,0.0,0.0
2025-02-07 00:00:00-05:00,236.06560626267884,237.71701442038835,234.2265563089943,235.13670349121094,1710700,0.0,0.0
2025-02-10 00:00:00-05:00,236.45031106687222,236.89131080828915,233.17565676336534,234.28285217285156,1916500,0.0,0.0
2025-02-11 00:00:00-05:00,237.3885909971666,242.76503065899553,233.25070737803424,241.67660522460938,2794900,0.0,0.0
2025-02-12 00:00:00-05:00,240.54127460132946,242.03318873894457,239.3871901630653,240.94476318359375,2164700,0.0,0.0
2025-02-13 00:00:00-05:00,241.88304955418337,246.13352429289736,241.09488527671516,245.9552459716797,2781100,0.0,0.0
2025-02-14 00:00:00-05:00,245.16710660256456,248.03828698879184,244.29447049734588,246.39627075195312,2852100,0.0,0.0
2025-02-18 00:00:00-05:00,246.8841332520706,250.01803457560158,245.87078742596216,247.64414978027344,2609600,0.0,0.0
2025-02-19 00:00:00-05:00,246.78094728825474,254.08088036063958,246.25550444251655,252.98306274414062,3223100,0.0,0.0
2025-02-20 00:00:00-05:00,251.99788686980582,252.61716498591028,247.6911163952746,251.15342712402344,1934100,0.0,0.0
2025-02-21 00:00:00-05:00,250.44969032511486,252.4857742473366,249.35187267971136,249.7647247314453,2567300,0.0,0.0
2025-02-24 00:00:00-05:00,250.03683463561404,258.5189998935872,250.03683463561404,255.80734252929688,3952100,0.0,0.0
2025-02-25 00:00:00-05:00,260.50824776043714,262.65692277786434,257.458788890852,261.33392333984375,3541100,0.0,0.0
2025-02-26 00:00:00-05:00,261.28699800265935,262.9571618818999,255.64783614413574,256.5579833984375,3386800,0.0,0.0
2025-02-27 00:00:00-05:00,257.6464152985042,262.6756912846834,257.1022168089073,261.5684814453125,2338900,0.0,0.0
2025-02-28 00:00:00-05:00,262.66626648251497,264.97446382997873,259.5699048855388,264.5991516113281,3509200,0.0,0.0
2025-03-03 00:00:00-05:00,264.9557261020747,267.6767756638292,264.674220443245,267.4891052246094,2871800,0.0,0.0
2025-03-04 00:00:00-05:00,268.2115965710853,269.75038528088766,264.32704203207646,265.7157287597656,3363000,0.0,0.0
2025-03-05 00:00:00-05:00,263.57644092284835,266.03476913907724,261.7749019986062,264.4678039550781,2485600,0.0,0.0
2025-03-06 00:00:00-05:00,263.6608813118401,264.1769320812525,259.1007815931369,263.8204040527344,2308800,0.0,0.0
2025-03-07 00:00:00-05:00,261.3808118189121,264.5334688738725,260.6395508454175,262.5536804199219,2885700,0.0,0.0
2025-03-10 00:00:00-04:00,261.9907033551855,269.14989803003795,260.2454599497076,261.493408203125,4159500,0.0,0.0
2025-03-11 00:00:00-04:00,260.6301821339265,261.8781304727593,256.6424285324578,259.8514099121094,3353700,0.0,0.0
2025-03-12 00:00:00-04:00,261.6810769295229,262.722570518094,256.4829151951869,260.4237365722656,2878900,0.0,0.0
2025-03-13 00:00:00-04:00,261.024247660612,263.81098452168385,259.0444306292275,262.1595764160156,3046600,0.0,0.0
2025-03-14 00:00:00-04:00,262.91020539408197,266.7384354475728,260.44248557322493,266.1848449707031,2223400,0.0,0.0
2025-03-17 00:00:00-04:00,265.21844202221126,274.9110158186854,265.0120159971567,273.250244140625,3454600,0.0,0.0
2025-03-18 00:00:00-04:00,272.23688862733076,273.6443309390567,264.7868250331691,265.8001708984375,3548600,0.0,0.0
2025-03-19 00:00:00-04:00,259.438523647856,261.20252253121095,250.89067138723047,256.4266052246094,6077100,0.0,0.0
2025-03-20 00:00:00-04:00,256.041906134934,261.1649880560114,255.619661993881,257.6745300292969,3630400,0.0,0.0
2025-03-21 00:00:00-04:00,258.31254337741444,261.15557543631604,255.71347712613962,256.0231018066406,7280200,0.0,0.0
2025-03-24 00:00:00-04:00,258.4814600403944,258.9787551356058,255.71347894557636,257.0927734375,2553300,0.0,0.0
2025-03-25 00:00:00-04:00,258.0686516662353,258.91311139630267,255.34760203180076,257.49627685546875,2911600,0.0,0.0
2025-03-26 00:00:00-04:00,259.2039509899177,260.25483663503775,255.0754593978805,255.72288513183594,3463000,0.0,0.0
2025-03-27 00:00:00-04:00,256.77377907711923,258.1530736895463,254.2779112720375,257.7214660644531,3117300,0.0,0.0
2025-03-28 00:00:00-04:00,258.23751463785743,262.54428464453014,257.25231648055166,261.65289306640625,4346900,0.0,0.0
2025-03-31 00:00:00-04:00,261.7373394615127,267.14189790483124,261.6059644481986,265.54681396484375,4886800,0.0,0.0
2025-04-01 00:00:00-04:00,266.01596446281934,268.7464057315643,263.6795909696547,266.7478332519531,4740200,0.0,0.0
2025-04-02 00:00:00-04:00,265.55623639097445,266.7760370523741,259.1664498328084,263.876708984375,2710000,0.0,0.0
2025-04-03 00:00:00-04:00,261.2297581794642,272.0896994031135,260.23481402247626,269.3864440917969,3831200,0.1,0.0
2025-04-04 00:00:00-04:00,259.1553856066655,264.27089475210886,240.81457308484977,241.82830810546875,7338600,0.0,0.0
2025-04-07 00:00:00-04:00,237.28533054706162,245.24489765527406,232.76113348472083,239.60374450683594,5910700,0.0,0.0
2025-04-08 00:00:00-04:00,247.79796233813542,253.66439137076173,241.17124639445458,244.40013122558594,5763700,0.0,0.0
2025-04-09 00:00:00-04:00,241.45282794161724,256.10483625643434,240.1105958291506,253.53297424316406,6074600,0.0,0.0
2025-04-10 00:00:00-04:00,254.09613702322855,258.9019108103812,249.6752043944956,256.41455078125,4346300,0.0,0.0
2025-04-11 00:00:00-04:00,255.62614086547114,259.6716283364924,252.02181003638992,258.7236328125,3052600,0.0,0.0
2025-04-14 00:00:00-04:00,260.74165226131225,264.15824554145445,258.86439502209697,261.4643859863281,2486900,0.0,0.0
2025-04-15 00:00:00-04:00,261.943095219307,264.69327019447866,258.8080790735132,259.16473388671875,2368900,0.0,0.0
2025-04-16 00:00:00-04:00,263.7358868641384,266.1012207363795,257.21240632648846,258.2449035644531,3069000,0.0,0.0
2025-04-17 00:00:00-04:00,255.79507963343053,257.59725931728457,248.7366022147403,249.15899658203125,3648800,0.0,0.0
2025-04-21 00:00:00-04:00,247.96694865872087,248.7084734286871,238.60883273137208,241.61244201660156,2775400,0.0,0.0
2025-04-22 00:00:00-04:00,244.26873166579483,249.5344537392771,242.86078857000578,248.8116912841797,3712300,0.0,0.0
2025-04-23 00:00:00-04:00,248.81164470131694,250.62321958202006,246.97194075442707,248.7647247314453,2001200,0.0,0.0
2025-04-24 00:00:00-04:00,248.53010630499463,249.68462991930755,246.1084568600715,248.91494750976562,1821600,0.0,0.0
2025-04-25 00:00:00-04:00,248.76477971921656,249.40304040283928,244.74744976247857,248.7460174560547,1826900,0.0,0.0
2025-04-28 00:00:00-04:00,252.10627397432089,253.71132099820684,249.7503068188844,253.03550720214844,2104200,0.0,0.0
2025-04-29 00:00:00-04:00,253.66439074296073,260.08460722301663,253.10120782828784,259.35247802734375,2690600,0.0,0.0
2025-04-30 00:00:00-04:00,260.3661771143514,265.2564236492757,257.18421270408237,264.4491882324219,3124900,0.0,0.0
2025-05-01 00:00:00-04:00,261.74596607571914,262.816016463621,259.0615019427121,260.61962890625,2474500,0.0,0.0
2025-05-02 00:00:00-04:00,261.9337251067391,266.0449234331846,261.48317301456865,265.4535827636719,1566100,0.0,0.0
2025-05-05 00:00:00-04:00,265.09689477671645,266.5705486988227,262.20593100716064,264.8434753417969,2229200,0.0,0.0
2025-05-06 00:00:00-04:00,264.2239625061767,266.98353300296606,263.4636755983544,266.25140380859375,1927200,0.0,0.0
2025-05-07 00:00:00-04:00,266.1763267235023,269.84636855133243,265.54746150579604,268.80450439453125,2304600,0.0,0.0
2025-05-08 00:00:00-04:00,267.60302778807335,268.63552500864256,265.7539282436316,266.4954528808594,2147000,0.0,0.0
2025-05-09 00:00:00-04:00,266.1763089272443,269.3864316220064,265.73515230110075,267.04925537109375,1542700,0.0,0.0
2025-05-12 00:00:00-04:00,266.60813137403056,268.69188844801374,257.85070866180865,263.05072021484375,3349100,0.0,0.0
2025-05-13 00:00:00-04:00,263.10702837902966,267.5842773024309,262.25287276047527,265.2471008300781,3014500,0.0,0.0
2025-05-14 00:00:00-04:00,266.31713143615485,267.021102961348,260.4507020595452,261.0983581542969,2422700,0.0,0.0
2025-05-15 00:00:00-04:00,261.73658201045265,264.5430722634936,260.8261111533763,263.8954162597656,4913600,0.0,0.0
2025-05-16 00:00:00-04:00,263.61389257138114,268.5698512708072,263.5669439466471,268.4759826660156,2779500,0.0,0.0
2025-05-19 00:00:00-04:00,269.04857085153725,271.35758966074826,267.2745486841359,270.55035400390625,1825900,0.0,0.0
2025-05-20 00:00:00-04:00,269.3113639672521,271.1886214004292,267.7907613848514,268.10052490234375,1844800,0.0,0.0
2025-05-21 00:00:00-04:00,266.42037130546595,268.26007556827125,261.24851791413823,263.7546691894531,3127500,0.0,0.0
2025-05-22 00:00:00-04:00,262.947470108382,263.75467707882285,259.0239801882877,260.11279296875,2505700,0.0,0.0
2025-05-23 00:00:00-04:00,260.76041753149246,261.7553615881871,259.5308163171874,260.2817077636719,1677600,0.0,0.0
2025-05-27 00:00:00-04:00,259.82178887841815,263.15390905832766,256.639852716727,261.6427307128906,3468200,0.0,0.0
2025-05-28 00:00:00-04:00,258.47019315705506,263.22904777315375,258.4514308942218,260.0283203125,3182600,0.0,0.0
2025-05-29 00:00:00-04:00,259.4275809172816,260.34741864252425,258.47955683424004,260.2817077636719,2270700,0.0,0.0
2025-05-30 00:00:00-04:00,260.11276355715546,267.73442351391566,259.5308183847929,267.4434509277344,5075000,0.0,0.0
2025-06-02 00:00:00-04:00,265.83843298570304,271.10412646958224,264.3178590094957,271.0196533203125,2107600,0.0,0.0
2025-06-03 00:00:00-04:00,270.1748812449715,272.16476950342496,263.9142438645359,269.62109375,2896500,0.0,0.0
2025-06-04 00:00:00-04:00,270.6536244741276,270.6536244741276,264.3929576758084,264.8529052734375,2432100,0.0,0.0
2025-06-05 00:00:00-04:00,265.87595497919,266.3358738417316,262.32793990252145,263.0037536621094,2520800,0.0,0.0
2025-06-06 00:00:00-04:00,264.7871206073128,266.52358915980227,261.57699835146343,262.177734375,2442300,0.0,0.0
2025-06-09 00:00:00-04:00,260.93879139546243,261.60520978463217,249.68464189689692,254.65936279296875,5885900,0.0,0.0
2025-06-10 00:00:00-04:00,253.52361103452668,254.36837111371864,248.31420469760744,249.19651794433594,3987300,0.0,0.0
2025-06-11 00:00:00-04:00,248.6990464076067,249.20591391404227,246.0239489473912,247.0658416748047,3013400,0.0,0.0
2025-06-12 00:00:00-04:00,247.18787712114568,251.97488928296573,246.79364045830988,251.9467315673828,3045600,0.0,0.0
2025-06-13 00:00:00-04:00,252.02181559590056,253.27957466467916,250.26658444286866,251.41171264648438,3152200,0.0,0.0
2025-06-16 00:00:00-04:00,252.01241502828063,253.2232540935623,249.37487062542743,250.07884216308594,3509200,0.0,0.0
2025-06-17 00:00:00-04:00,249.21529610353795,250.47305502727818,246.76546049004455,249.45932006835938,2495200,0.0,0.0
2025-06-18 00:00:00-04:00,248.87740790940896,249.9193007195513,241.8001390975245,244.35321044921875,4771900,0.0,0.0
2025-06-20 00:00:00-04:00,244.5221716967075,248.02323841358955,243.19870179292343,245.93011474609375,8887100,0.0,0.0
2025-06-23 00:00:00-04:00,246.6528522878128,250.63262886837143,246.6528522878128,250.03192138671875,3006500,0.0,0.0
2025-06-24 00:00:00-04:00,249.5532095793206,250.9048372080667,248.11710880436218,249.68463134765625,3540300,0.0,0.0
2025-06-25 00:00:00-04:00,247.87303057353822,249.0838695002058,243.22683614368313,243.73370361328125,2957800,0.0,0.0
2025-06-26 00:00:00-04:00,244.48462383865478,245.80809377118587,242.72939271544254,245.5640411376953,4008600,0.0,0.0
2025-06-27 00:00:00-04:00,246.23984263723617,248.16404860368874,245.64850199009888,247.78857421875,12464500,0.0,0.0
2025-06-30 00:00:00-04:00,247.6008537574931,251.48676138150643,246.90624909451682,250.482421875,4016500,0.0,0.0
2025-07-01 00:00:00-04:00,250.48244655865062,250.6138683289414,244.4564662151302,248.07955932617188,3042300,0.0,0.0
2025-07-02 00:00:00-04:00,247.27233392698705,247.63838420537456,240.3076967380941,241.97845458984375,3495400,0.0,0.0
2025-07-03 00:00:00-04:00,242.12872403792608,245.69691467285156,241.27426561509736,245.69691467285156,2685600,0.1,0.0
2025-07-07 00:00:00-04:00,243.01134779587406,244.23205574296267,236.42901281326724,238.07225036621094,5032800,0.0,0.0
2025-07-08 00:00:00-04:00,237.27412292045537,238.09104217480382,234.46652893548023,236.28817749023438,4960500,0.0,0.0
2025-07-09 00:00:00-04:00,236.80461539950736,237.55581256496183,234.53225436173088,235.13320922851562,2534700,0.0,0.0
2025-07-10 00:00:00-04:00,234.85150692480534,235.02991786229185,231.6964903133797,234.16604614257812,4289800,0.0,0.0
2025-07-11 00:00:00-04:00,232.94536868862158,233.9313141344882,229.6401095505136,230.03448486328125,3182500,0.0,0.0
2025-07-14 00:00:00-04:00,230.05327776831956,232.42892883740973,228.81380016989215,232.2786865234375,4758100,0.0,0.0
2025-07-15 00:00:00-04:00,231.65895485966283,231.94064127974548,226.22217770574397,227.42408752441406,5200300,0.0,0.0
2025-07-16 00:00:00-04:00,230.05325841011793,233.2833962492374,227.6306550307783,231.4241943359375,6060300,0.0,0.0
2025-07-17 00:00:00-04:00,229.62133803161242,232.25052125271824,227.7809198063655,232.18479919433594,4470700,0.0,0.0
2025-07-18 00:00:00-04:00,232.4382952719622,233.38668726718433,230.14716464016402,231.3772430419922,2966500,0.0,0.0
2025-07-21 00:00:00-04:00,230.25982940471403,232.2974421838616,229.97812868220046,230.17532348632812,3481300,0.0,0.0
2025-07-22 00:00:00-04:00,231.0298241533477,232.51343476605823,229.9499879684506,232.2786865234375,2642400,0.0,0.0
2025-07-23 00:00:00-04:00,232.55099822939005,232.81391511005575,229.9781523795666,232.42892456054688,2177000,0.0,0.0
2025-07-24 00:00:00-04:00,231.3584777374208,233.49938056678891,230.28802632273675,232.2880859375,3217800,0.0,0.0
2025-07-25 00:00:00-04:00,232.21294955426316,236.43841765009446,231.9969851967312,234.84213256835938,2805300,0.0,0.0
2025-07-28 00:00:00-04:00,234.03459452330503,234.58859689317038,224.5225919032716,226.2691192626953,5550000,0.0,0.0
2025-07-29 00:00:00-04:00,227.39592410887417,227.5837198358773,225.46160089774025,226.75741577148438,4691800,0.0,0.0
2025-07-30 00:00:00-04:00,227.37713411493593,227.7715237572865,225.7620651159879,226.9639892578125,3537900,0.0,0.0
2025-07-31 00:00:00-04:00,227.01093260502185,229.76218942533964,225.8184218632017,227.2738494873047,3545400,0.0,0.0
2025-08-01 00:00:00-04:00,228.47577000103078,228.61661321146624,224.9733160039862,226.38180541992188,3201200,0.0,0.0
2025-08-04 00:00:00-04:00,226.12828946020667,227.62128481441385,225.4052608757327,226.8419189453125,2284700,0.0,0.0
2025-08-05 00:00:00-04:00,226.68229940216938,230.41010268988234,226.68229940216938,228.11895751953125,3362300,0.0,0.0
2025-08-06 00:00:00-04:00,229.58376259465,233.99702633109504,228.7011069817821,232.41952514648438,2620800,0.0,0.0
2025-08-07 00:00:00-04:00,232.15660883308948,233.9406896048543,229.69643770188054,230.34434509277344,2042400,0.0,0.0
2025-08-08 00:00:00-04:00,230.8232677495794,232.6449021468699,230.29741963047388,231.47116088867188,2118600,0.0,0.0
2025-08-11 00:00:00-04:00,230.91714389515903,231.63077337710948,229.30207487947004,229.9405975341797,2523400,0.0,0.0
2025-08-12 00:00:00-04:00,230.2973949875769,230.65421687681425,226.81373932963447,228.21282958984375,2396500,0.0,0.0
2025-08-13 00:00:00-04:00,229.72461962053677,234.00643951047013,228.44758863467496,233.98765563964844,3940900,0.0,0.0
2025-08-14 00:00:00-04:00,234.69189634204616,237.38680147914224,233.8092406911505,235.64027404785156,4574100,0.0,0.0
2025-08-15 00:00:00-04:00,236.100385486569,236.983041136503,231.60260131158054,232.0720977783203,3425700,0.0,0.0
2025-08-18 00:00:00-04:00,231.0486007462028,232.52282654081068,229.46170038361296,232.01576232910156,2163800,0.0,0.0
2025-08-19 00:00:00-04:00,231.92187877893593,236.03465824386805,231.47115183732762,235.3491973876953,2744600,0.0,0.0
2025-08-20 00:00:00-04:00,236.67318415410506,239.37747420130034,235.09566849266994,237.26473999023438,3662100,0.0,0.0
2025-08-21 00:00:00-04:00,236.83280962829198,237.33047475949863,232.88904199341655,233.76229858398438,2628100,0.0,0.0
2025-08-22 00:00:00-04:00,235.4806506889406,237.39620432921308,232.95475736275614,234.00643920898438,2532900,0.0,0.0
2025-08-25 00:00:00-04:00,233.32097008519256,233.38670647073926,228.91709074622673,229.19879150390625,2226000,0.0,0.0
2025-08-26 00:00:00-04:00,228.6447805303234,231.16127472817504,228.24102044414823,231.0204315185547,4410600,0.0,0.0
2025-08-27 00:00:00-04:00,230.82324308261863,231.97820034544986,229.16122162681145,229.76217651367188,1736300,0.0,0.0
2025-08-28 00:00:00-04:00,229.09547588488547,231.48052579283114,228.3630625941983,231.0955352783203,2316500,0.0,0.0
2025-08-29 00:00:00-04:00,231.65895567061358,233.18011965596585,230.81385342372155,231.9875946044922,2408200,0.0,0.0
2025-09-02 00:00:00-04:00,232.78574775647792,232.78574775647792,229.87486385426922,230.86080932617188,2353100,0.0,0.0
2025-09-03 00:00:00-04:00,229.78097947943198,232.51343817439079,228.41004341815673,231.66835021972656,2581900,0.0,0.0
2025-09-04 00:00:00-04:00,233.21766388663764,234.5885998360717,232.34440735991808,233.81861877441406,2004700,0.0,0.0
2025-09-05 00:00:00-04:00,233.56509316513808,233.8092261548884,228.0531952393218,228.98280334472656,1690800,0.0,0.0
2025-09-08 00:00:00-04:00,228.6447832549651,231.4429782332973,225.49915114227048,230.93592834472656,2611900,0.0,0.0
2025-09-09 00:00:00-04:00,230.7011786387428,230.75751592290365,227.1517864576557,228.41941833496094,2849400,0.0,0.0
2025-09-10 00:00:00-04:00,227.6212714563699,231.583822625433,225.82779158554055,231.3772430419922,2170500,0.0,0.0
2025-09-11 00:00:00-04:00,231.67772245256546,233.9125302190475,230.22228054017503,233.62144470214844,1647300,0.0,0.0
2025-09-12 00:00:00-04:00,233.57449127536265,234.47593079219664,232.560377191885,233.13316345214844,2612100,0.0,0.0
2025-09-15 00:00:00-04:00,232.87964400285142,233.94071065604876,229.98754390273078,230.6636199951172,2944400,0.0,0.0
2025-09-16 00:00:00-04:00,228.85137471878403,230.57911839716388,226.32548126059703,230.02511596679688,2835700,0.0,0.0
2025-09-17 00:00:00-04:00,226.29730517421459,229.02037904888712,224.6071149670853,228.74807739257812,3363100,0.0,0.0
2025-09-18 00:00:00-04:00,228.57906601939365,229.89366485585347,226.00623429150605,227.23631286621094,3366000,0.0,0.0
2025-09-19 00:00:00-04:00,226.56961174809376,228.72929848586182,226.37243124425478,227.55555725097656,4783400,0.0,0.0
