Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-22 00:00:00-04:00,227.08603298523485,227.40528712338502,224.6540448826709,226.43812561035156,2330300,0.0,0.0
2025-09-23 00:00:00-04:00,226.0531600848545,226.32546172661708,222.67277985117715,224.0531005859375,3971700,0.0,0.0
2025-09-24 00:00:00-04:00,223.48030586242677,225.82778806686403,222.30656476020815,225.35829162597656,2812500,0.0,0.0
2025-09-25 00:00:00-04:00,226.40998923318145,227.6400677797265,224.03433807201512,227.4147186279297,2832400,0.0,0.0
2025-09-26 00:00:00-04:00,229.10487208890254,230.6260359306661,226.97335429401485,228.6259765625,2888900,0.0,0.0
2025-09-29 00:00:00-04:00,229.6025570595166,229.94059509008855,227.10483240739586,229.4898681640625,2911900,0.0,0.0
2025-09-30 00:00:00-04:00,229.49927205486577,232.0157663021899,229.32086110057577,231.88430786132812,2396700,0.0,0.0
2025-10-01 00:00:00-04:00,230.84200900025795,233.02986415673007,230.05325841011793,231.4241943359375,2441800,0.0,0.0
2025-10-02 00:00:00-04:00,229.62999713764424,230.8136176837109,227.53519689659464,228.7375946044922,2495600,0.1,0.0
2025-10-03 00:00:00-04:00,227.4412384288388,232.48568678056077,227.4412384288388,230.80419921875,2074900,0.0,0.0
2025-10-06 00:00:00-04:00,229.73330503041913,230.14663188720198,224.8955346242333,225.91944885253906,4322200,0.0,0.0
2025-10-07 00:00:00-04:00,226.15429378283642,229.20725932715303,224.66069254124577,229.1039276123047,2641300,0.0,0.0
2025-10-08 00:00:00-04:00,228.26790437423648,230.33452451005934,227.394293348788,228.3242645263672,2559700,0.0,0.0
2025-10-09 00:00:00-04:00,229.00061751855227,230.74785392222873,226.95278885566105,227.4788360595703,2566900,0.0,0.0
2025-10-10 00:00:00-04:00,228.56849673817246,229.0287808410668,224.65129440435362,225.44976806640625,2677000,0.0,0.0
2025-10-13 00:00:00-04:00,223.50525314371612,224.78280238109386,221.15681809954455,221.95529174804688,3000100,0.0,0.0
2025-10-14 00:00:00-04:00,222.03985447759973,226.39854978807224,221.97410574322723,225.82553100585938,2680400,0.0,0.0
2025-10-15 00:00:00-04:00,212.43005900262293,216.05604361224647,204.03205223143138,212.7682342529297,11534000,0.0,0.0
2025-10-16 00:00:00-04:00,211.1243247896549,212.9185327251771,207.17895651461043,208.29681396484375,6017800,0.0,0.0
2025-10-17 00:00:00-04:00,208.59739402194802,212.70245393078378,207.98680663823416,211.9321746826172,3504700,0.0,0.0
2025-10-20 00:00:00-04:00,209.92193165542707,211.19009242621763,205.1687009941774,206.07989501953125,4986900,0.0,0.0
2025-10-21 00:00:00-04:00,206.6622942249754,209.14224118232667,204.7929346761682,208.16529846191406,2746600,0.0,0.0
2025-10-22 00:00:00-04:00,209.16103835237473,209.65890547345612,207.00047507829282,209.1328582763672,3328500,0.0,0.0
2025-10-23 00:00:00-04:00,210.66400781360534,210.92703138657612,206.63409966553104,207.2165069580078,2864400,0.0,0.0
2025-10-24 00:00:00-04:00,205.9577526231899,206.66228313387356,204.2668765308071,205.8074493408203,3347000,0.0,0.0
2025-10-27 00:00:00-04:00,206.34291547988764,206.66229922951533,202.9987460221129,203.4590301513672,3809100,0.0,0.0
2025-10-28 00:00:00-04:00,202.904795843584,204.3890085702629,198.70579267179076,199.06275939941406,3808400,0.0,0.0
2025-10-29 00:00:00-04:00,197.5409583366818,198.27368326663083,194.05588871446807,195.3616180419922,5050900,0.0,0.0
2025-10-30 00:00:00-04:00,195.2958674928666,196.13190985925576,193.89620927294834,194.42225646972656,6354000,0.0,0.0
2025-10-31 00:00:00-04:00,193.2856076802387,194.96709532893004,193.08834714813327,193.5110626220703,3977900,0.0,0.0
2025-11-03 00:00:00-05:00,192.76895839805465,193.12591079622499,187.78087006708716,191.35049438476562,5635100,0.0,0.0
2025-11-04 00:00:00-05:00,193.50166954612595,197.935516296502,190.31719202700143,196.88340759277344,4712800,0.0,0.0
2025-11-05 00:00:00-05:00,196.8928021888062,199.4948579285599,195.23949472438548,196.27281188964844,3520500,0.0,0.0
2025-11-06 00:00:00-05:00,195.67162863862652,197.7194573042094,195.07042978569555,196.90220642089844,3326800,0.0,0.0
2025-11-07 00:00:00-05:00,198.26428953819257,204.24809779593843,197.7382423507482,204.09780883789062,5260900,0.0,0.0
2025-11-10 00:00:00-05:00,201.96542575690341,204.69900775026187,200.75363950919476,204.342041015625,3275600,0.0,0.0
2025-11-11 00:00:00-05:00,205.22504265232314,207.38560575828762,204.88686743283554,206.57774353027344,2390400,0.0,0.0
2025-11-12 00:00:00-05:00,206.31472610751928,208.7758815188393,204.78354182725295,208.41891479492188,2783100,0.0,0.0
2025-11-13 00:00:00-05:00,208.80405656031502,211.09613146845177,208.3155780552096,209.62130737304688,2674300,0.0,0.0
2025-11-14 00:00:00-05:00,208.6161930318458,213.28488325824208,207.5922787462075,211.5282440185547,3227200,0.0,0.0
2025-11-17 00:00:00-05:00,213.51971898894723,214.01758607605933,210.3540187742204,211.6879425048828,3238500,0.0,0.0
2025-11-18 00:00:00-05:00,212.88094640459957,214.96635797932962,211.1243214866924,211.24644470214844,3764900,0.0,0.0
2025-11-19 00:00:00-05:00,212.7870059422626,215.5769479141784,208.66315458877213,209.41464233398438,3814000,0.0,0.0
2025-11-20 00:00:00-05:00,209.7058860270731,212.48642542613135,207.41381085554212,212.29855346679688,2785100,0.0,0.0
2025-11-21 00:00:00-05:00,214.44970786406356,215.98089224014797,211.98855229872999,213.15338134765625,3405600,0.0,0.0
2025-11-24 00:00:00-05:00,213.5479179171061,214.1585053544661,211.1994826446271,211.434326171875,5848500,0.0,0.0
2025-11-25 00:00:00-05:00,213.15337233480594,214.64697365670293,212.14823520599168,212.68368530273438,2361300,0.0,0.0
2025-11-26 00:00:00-05:00,212.8245778045636,215.90572347425672,212.19519892491942,215.25755310058594,2824200,0.0,0.0
2025-11-28 00:00:00-05:00,214.62816891008302,216.14996454695714,214.1397047471598,214.91937255859375,1250200,0.0,0.0
2025-12-01 00:00:00-05:00,215.116663759848,217.85024576562054,213.82972586038662,214.00820922851562,3475400,0.0,0.0
2025-12-02 00:00:00-05:00,213.15337142298011,215.4078634337951,211.39673218362375,214.89120483398438,3953900,0.0,0.0
2025-12-03 00:00:00-05:00,214.8536417979714,215.64271258902394,212.32672321675005,213.40699768066406,2961700,0.0,0.0
2025-12-04 00:00:00-05:00,213.82973403741346,214.9475915258442,213.10641195659747,213.3224639892578,1982400,0.0,0.0
2025-12-05 00:00:00-05:00,212.7682314940887,212.88095179815895,209.07649819867723,209.37709045410156,2100200,0.0,0.0
2025-12-08 00:00:00-05:00,209.00134313560724,211.5376502717136,205.96715455266846,209.63072204589844,2756600,0.0,0.0
2025-12-09 00:00:00-05:00,210.83311148241347,212.88094000604676,210.69219677642027,212.6273193359375,2486400,0.0,0.0
2025-12-10 00:00:00-05:00,212.63672183955745,214.17729479013806,208.95437708777237,209.30194091796875,2650800,0.0,0.0
2025-12-11 00:00:00-05:00,209.97828216671434,217.051767681092,209.74343865207044,216.4693603515625,3452000,0.0,0.0
2025-12-12 00:00:00-05:00,217.28662240472775,220.8374553826208,216.99541872494092,220.6120147705078,2991600,0.0,0.0
2025-12-15 00:00:00-05:00,221.0159308237392,222.16196833988496,220.54624378707985,222.03045654296875,3102600,0.0,0.0
2025-12-16 00:00:00-05:00,222.1901486574751,223.04498250521715,216.92025952706663,217.7563018798828,3093100,0.0,0.0
2025-12-17 00:00:00-05:00,210.0910027867167,213.6700299956541,205.56322727102037,213.49154663085938,5574500,0.0,0.0
2025-12-18 00:00:00-05:00,213.00306222506475,213.18154558493146,208.93557093750232,211.22764587402344,3692000,0.0,0.0
2025-12-19 00:00:00-05:00,211.17129408224338,212.55217511366794,209.71526140507405,210.6828155517578,6280200,0.0,0.0
2025-12-22 00:00:00-05:00,210.68280658591735,213.71698069347164,209.7622240487143,213.57608032226562,3197200,0.0,0.0
2025-12-23 00:00:00-05:00,214.13031950221142,214.84425297936357,213.33186013133204,214.07395935058594,2272600,0.0,0.0
2025-12-24 00:00:00-05:00,213.82032716552808,214.60000938532926,213.1064080126347,213.85791015625,1111600,0.0,0.0
2025-12-26 00:00:00-05:00,213.83912202312192,214.5624441019243,212.9279279888895,213.36004638671875,1306200,0.0,0.0
2025-12-29 00:00:00-05:00,214.01760455761527,214.74092663357885,212.30793680237622,214.6563720703125,2877700,0.0,0.0
2025-12-30 00:00:00-05:00,214.5530231795888,216.45995131788996,213.69820370407152,216.02784729003906,2018100,0.0,0.0
2025-12-31 00:00:00-05:00,216.21573985428478,216.56330369249818,213.8766931313034,213.91427612304688,2134000,0.0,0.0
2026-01-02 00:00:00-05:00,214.134051644522,214.134051644522,210.20783503084013,211.9161834716797,3321800,13.6,0.0
2026-01-05 00:00:00-05:00,210.59745026170643,214.2839070661156,209.198786342469,212.7154083251953,3942900,0.0,0.0
2026-01-06 00:00:00-05:00,211.79629578265335,214.16401364512168,210.6474068795965,212.14596557617188,3441400,0.0,0.0
2026-01-07 00:00:00-05:00,211.10696162609102,214.72347849287502,208.8791085764529,208.8990936279297,3314200,0.0,0.0
2026-01-08 00:00:00-05:00,210.42762272730377,214.79341896963547,209.84817818636944,212.9451904296875,4362400,0.0,0.0
2026-01-09 00:00:00-05:00,212.51560441896828,216.5017760255348,212.04605480951832,214.95326232910156,3409800,0.0,0.0
2026-01-12 00:00:00-05:00,214.89332821019485,217.1811211663664,212.79533988829297,216.29197692871094,3251000,0.0,0.0
2026-01-13 00:00:00-05:00,215.0132180128004,215.78248246576197,204.2635617002239,204.86297607421875,4101200,0.0,0.0
2026-01-14 00:00:00-05:00,204.0537522958723,208.5494286010445,203.63415767001825,205.30255126953125,3933300,0.0,0.0
2026-01-15 00:00:00-05:00,205.9319558205755,208.18977893177694,202.47527347030788,203.324462890625,4061700,0.0,0.0
2026-01-16 00:00:00-05:00,203.03472666588593,204.48333041652225,200.54712888374146,202.17555236816406,3796300,0.0,0.0
2026-01-20 00:00:00-05:00,200.44721289153964,203.94384988941925,198.3092697368869,203.72406005859375,3647000,0.0,0.0
2026-01-21 00:00:00-05:00,204.1536558459036,205.6022595606453,199.86776936732764,202.80494689941406,4983300,0.0,0.0
2026-01-22 00:00:00-05:00,201.54617561807638,206.97095120863202,201.19650579709014,206.72119140625,4316700,0.0,0.0
2026-01-23 00:00:00-05:00,205.13272211302018,207.1208156219682,204.42339756894341,205.83204650878906,3999600,0.0,0.0
2026-01-26 00:00:00-05:00,205.9119570227407,207.81012528433794,204.79303806804145,207.80014038085938,3480800,0.0,0.0
2026-01-27 00:00:00-05:00,207.0808315577681,209.43856453608987,205.80206267909807,207.88006591796875,3527200,0.0,0.0
2026-01-28 00:00:00-05:00,205.7221442905691,215.0431815865425,203.77402095568388,212.5355987548828,5058700,0.0,0.0
2026-01-29 00:00:00-05:00,211.88621257338806,213.21493649042225,204.24356906863156,208.0598907470703,6249900,0.0,0.0
2026-01-30 00:00:00-05:00,208.04990016497098,209.24874407988122,206.2716117216265,207.80014038085938,3196400,0.0,0.0
2026-02-02 00:00:00-05:00,206.79112664894296,208.4994751207118,202.73501474771655,202.84490966796875,4248300,0.0,0.0
2026-02-03 00:00:00-05:00,202.67506613373206,205.53231869348434,200.7069578017981,200.8368377685547,3116100,0.0,0.0
2026-02-04 00:00:00-05:00,200.59706284924977,207.5503819931139,197.72982538647892,205.34249877929688,5384800,0.0,0.0
2026-02-05 00:00:00-05:00,207.57037011613312,210.6773825071303,206.5813158618742,207.36056518554688,3293800,0.0,0.0
2026-02-06 00:00:00-05:00,208.579380778749,209.46852496244338,201.53615211881208,202.09561157226562,2666200,0.0,0.0
2026-02-09 00:00:00-05:00,201.3763348500095,202.4253137938124,199.74789610832494,201.33636474609375,3459300,0.0,0.0
2026-02-10 00:00:00-05:00,201.24644541961845,202.4752592850301,198.63895267234713,202.40533447265625,2871700,0.0,0.0
2026-02-11 00:00:00-05:00,201.5361651442632,209.49850845579053,200.07757650979337,208.16978454589844,4840300,0.0,0.0
2026-02-12 00:00:00-05:00,207.95999684653836,208.67930626694925,205.16268412762122,205.25259399414062,4096200,0.0,0.0
2026-02-13 00:00:00-05:00,206.78112375999495,208.6293523277034,201.80591294679127,204.33348083496094,3489700,0.0,0.0
2026-02-17 00:00:00-05:00,207.68025602355743,209.8981240775251,205.4723728728501,207.70022583007812,3074500,0.0,0.0
2026-02-18 00:00:00-05:00,208.19976207804513,208.69928167539564,201.0466530295232,203.08468627929688,4099300,0.0,0.0
2026-02-19 00:00:00-05:00,202.91485021158994,203.8539494879589,200.6170570289245,201.57614135742188,2112400,0.0,0.0
2026-02-20 00:00:00-05:00,203.49428647489643,203.95383594621916,200.19745423799952,203.8839111328125,2527200,0.0,0.0
2026-02-23 00:00:00-05:00,202.8549087468285,204.803032100914,201.78592950599833,203.49429321289062,2869000,0.0,0.0
2026-02-24 00:00:00-05:00,202.82493118528737,206.13174831127003,200.85682285302758,205.88198852539062,2916900,0.0,0.0
2026-02-25 00:00:00-05:00,205.5523041563006,207.07084792559232,202.69505159082703,204.3434600830078,3047700,0.0,0.0
2026-02-26 00:00:00-05:00,206.40150482166547,211.94616018647056,204.85299101280967,211.5265655517578,3089000,0.0,0.0
2026-02-27 00:00:00-05:00,211.17690383460146,214.16402118537007,210.8272340287718,213.4547119140625,3364900,0.0,0.0
2026-03-02 00:00:00-05:00,213.56461077092652,214.76345474368057,211.7663371897314,213.2049560546875,2594600,0.0,0.0
2026-03-03 00:00:00-05:00,211.436655790923,214.12407367941586,209.268742555063,213.14501953125,2960100,0.0,0.0
2026-03-04 00:00:00-05:00,212.23589347657887,213.0151428454936,209.7882504463144,211.19688415527344,3300800,0.0,0.0
2026-03-05 00:00:00-05:00,210.1978200647595,213.03510268784936,209.27870592414305,210.37765502929688,3374300,0.0,0.0
2026-03-06 00:00:00-05:00,210.4975540741812,211.33674333435323,207.3206167703321,210.3976593017578,2698900,0.0,0.0
2026-03-09 00:00:00-04:00,209.60840550997162,210.63741463402607,204.8529845556605,206.60130310058594,2595900,0.0,0.0
2026-03-10 00:00:00-04:00,207.0908236874181,209.1088870874135,205.73212980090554,206.7611541748047,2996900,0.0,0.0
2026-03-11 00:00:00-04:00,206.45144799168426,207.68027720374957,199.92772312748184,201.02667236328125,3013700,0.0,0.0
2026-03-12 00:00:00-04:00,202.1355966394923,205.09274403931101,199.81781845313847,204.98284912109375,3680200,0.0,0.0
2026-03-13 00:00:00-04:00,206.27162387577928,207.4005430446039,204.6431851092982,204.97286987304688,2553200,0.0,0.0
2026-03-16 00:00:00-04:00,205.1726598999873,207.47045293269377,204.2135908782091,204.5133056640625,2715300,0.0,0.0
2026-03-17 00:00:00-04:00,206.17171547833513,208.17979403293214,203.21456797368876,203.5941925048828,2831800,0.0,0.0
2026-03-18 00:00:00-04:00,203.4443276982129,206.1717002530785,200.62704528029317,200.97669982910156,2887600,0.0,0.0
2026-03-19 00:00:00-04:00,203.3444190176324,204.46335321586886,198.55902826399424,202.48524475097656,3158600,0.0,0.0
2026-03-20 00:00:00-04:00,202.1955460719075,206.81110236612352,202.0656660958634,205.8020782470703,7866100,0.0,0.0
2026-03-23 00:00:00-04:00,205.89197785989907,207.47046156992232,202.61513061817138,204.90293884277344,3793300,0.0,0.0
2026-03-24 00:00:00-04:00,205.04280213576226,207.90005473545588,204.3134925751484,206.01187133789062,3521300,0.0,0.0
2026-03-25 00:00:00-04:00,204.73308397256562,207.50042666317577,201.99572648080107,202.6450958251953,2932000,0.0,0.0
2026-03-26 00:00:00-04:00,204.1536666429038,206.11177493843408,202.51524296446627,202.70504760742188,2079700,0.0,0.0
2026-03-27 00:00:00-04:00,203.05470735262767,203.54424202429118,197.85970681850773,198.64894104003906,2218700,0.0,0.0
2026-03-30 00:00:00-04:00,199.37825927927216,203.37441605558303,198.91869454257994,201.19650268554688,2687600,0.0,0.0
2026-03-31 00:00:00-04:00,201.54616711512688,201.54616711512688,196.19131656820497,198.04953002929688,3161600,0.0,0.0
2026-04-01 00:00:00-04:00,196.97056139273937,197.51003582336566,191.83550079965642,193.17420959472656,3182400,0.0,0.0
2026-04-02 00:00:00-04:00,193.6639959161932,195.55315635014662,192.09468550573695,195.163330078125,2177500,0.1,0.0
2026-04-06 00:00:00-04:00,194.5735937120457,196.3927778794967,194.07381566300745,196.29283142089844,1608800,0.0,0.0
2026-04-07 00:00:00-04:00,196.54273070412762,198.23198303837125,194.50362761649023,196.76263427734375,2877400,0.0,0.0
2026-04-08 00:00:00-04:00,197.0325045042535,199.4414384996482,195.29328655486162,198.0020751953125,1883100,0.0,0.0
2026-04-09 00:00:00-04:00,196.4227756502418,200.24108750511894,196.12292100364232,199.79129028320312,2398400,0.0,0.0
2026-04-10 00:00:00-04:00,199.5913628809987,200.17110727292507,192.9743061093151,194.04383850097656,3126300,0.0,0.0
2026-04-13 00:00:00-04:00,193.9138949248491,199.71132369980978,193.7539622788601,199.48143005371094,2844200,0.0,0.0
2026-04-14 00:00:00-04:00,198.0520463387747,199.49140957250768,196.48275118256285,196.5027313232422,3276400,0.0,0.0
2026-04-15 00:00:00-04:00,199.07159756967673,203.0298312050914,195.42320863453196,201.1406707763672,4865700,0.0,0.0
2026-04-16 00:00:00-04:00,200.92076968830088,205.19886865104706,200.16111252972527,203.3796844482422,2914100,0.0,0.0
2026-04-17 00:00:00-04:00,203.31971520173377,206.0285037614198,202.34013921703544,202.49008178710938,3150400,0.0,0.0
2026-04-20 00:00:00-04:00,202.7299793447737,206.118473977572,201.86035515000916,203.68954467773438,2541100,0.0,0.0
2026-04-21 00:00:00-04:00,204.08936426106348,208.3674785494131,202.9098953430911,207.40789794921875,2900700,0.0,0.0
2026-04-22 00:00:00-04:00,206.62824014248477,207.8576898864059,202.22019403982097,202.62002563476562,2427100,0.0,0.0
2026-04-23 00:00:00-04:00,202.76995623378002,206.76818073587407,201.91033735574916,205.23886108398438,2040800,0.0,0.0
2026-04-24 00:00:00-04:00,203.65955812099278,204.88900787000537,200.18110711665636,200.8008270263672,1916500,0.0,0.0
2026-04-27 00:00:00-04:00,199.28149307421037,204.32925438649852,199.28149307421037,201.8903350830078,2090600,0.0,0.0
2026-04-28 00:00:00-04:00,204.2792819282244,204.66910820983756,200.84080639193613,202.93988037109375,1879000,0.0,0.0
2026-04-29 00:00:00-04:00,202.9998522022871,203.61958737859644,199.9711983273467,200.57093811035156,1886500,0.0,0.0
2026-04-30 00:00:00-04:00,198.15201461567585,201.47053306827766,196.06293069226723,201.19065856933594,2467500,0.0,0.0
2026-05-01 00:00:00-04:00,202.89990153864497,203.2097614943757,199.2115370291721,199.22152709960938,1670200,0.0,0.0
2026-05-04 00:00:00-04:00,198.9116665937833,201.54050405302965,197.63223598861774,199.1515655517578,2296300,0.0,0.0
2026-05-05 00:00:00-04:00,198.54184129445488,199.71132014993088,196.16289279670818,197.65223693847656,2860700,0.0,0.0
2026-05-06 00:00:00-04:00,197.75217813309843,200.56092837595403,196.69265109151036,196.712646484375,3063200,0.0,0.0
2026-05-07 00:00:00-04:00,195.57316006201953,197.77218054265668,194.11380137144178,195.66311645507812,3226000,0.0,0.0
2026-05-08 00:00:00-04:00,195.5931416778038,196.50274144207395,191.664893297805,193.9138946533203,3308900,0.0,0.0
2026-05-11 00:00:00-04:00,195.53316536887797,196.89256231644637,193.91388931810394,196.82260131835938,2387600,0.0,0.0
2026-05-12 00:00:00-04:00,196.70264307452322,200.30105122435387,195.6531213451707,198.33192443847656,2492400,0.0,0.0
2026-05-13 00:00:00-04:00,196.55272248332022,200.49097618985525,195.60314718273327,195.87303161621094,2559600,0.0,0.0
2026-05-14 00:00:00-04:00,196.67266068963536,198.76174461455338,196.39278619049142,196.79261779785156,2074500,0.0,0.0
2026-05-15 00:00:00-04:00,199.03161231190717,202.5700495636712,198.7017569577925,199.64134216308594,3297600,0.0,0.0
2026-05-18 00:00:00-04:00,199.1115817812833,203.93943981000442,198.82171720903202,203.90945434570312,2414100,0.0,0.0
2026-05-19 00:00:00-04:00,204.47921067406568,206.74819217250587,202.56004942788894,202.7799530029297,2577200,0.0,0.0
2026-05-20 00:00:00-04:00,201.99029736119425,203.74951059639142,200.321040513998,202.51007080078125,2884300,0.0,0.0
2026-05-21 00:00:00-04:00,201.90034711673584,203.05982062984333,198.79172695887118,198.88168334960938,3437900,0.0,0.0
2026-05-22 00:00:00-04:00,198.0620355857997,199.57137506168363,196.95252770207722,199.4214324951172,5461100,0.0,0.0
2026-05-26 00:00:00-04:00,198.96165689496877,200.10115030841388,197.11247189633522,198.6917724609375,2869400,0.0,0.0
2026-05-27 00:00:00-04:00,198.91166997063237,202.35014549989455,196.39278425119352,196.82260131835938,2953800,0.0,0.0
2026-05-28 00:00:00-04:00,196.63268606971542,199.6813353624486,194.41367020759594,194.4236602783203,3155100,0.0,0.0
2026-05-29 00:00:00-04:00,194.35369065164136,194.84346337967216,189.11601119348458,190.3154754638672,6597000,0.0,0.0
2026-06-01 00:00:00-04:00,190.11556786012136,194.9834164561727,189.60579973799545,192.58447265625,4898100,0.0,0.0
2026-06-02 00:00:00-04:00,192.59447361198113,197.3623607663436,192.2146526425048,196.73265075683594,2886200,0.0,0.0
2026-06-03 00:00:00-04:00,195.70308254545418,199.09157712194587,192.91432773110898,193.37413024902344,3124900,0.0,0.0
2026-06-04 00:00:00-04:00,195.16332675331589,198.54183122129098,194.15378059220615,195.29327392578125,2927100,0.0,0.0
2026-06-05 00:00:00-04:00,198.19198575429883,204.41921609565128,196.91255514408232,203.929443359375,2746300,0.0,0.0
2026-06-08 00:00:00-04:00,200.86079294317793,201.9103298865557,198.99162793823945,200.1710968017578,1932400,0.0,0.0
2026-06-09 00:00:00-04:00,199.93121643123877,202.78994750217097,198.81170322205207,200.04116821289062,3567000,0.0,0.0
2026-06-10 00:00:00-04:00,202.90989542946951,205.64868473042566,200.12114052337037,204.10935974121094,2507300,0.0,0.0
2026-06-11 00:00:00-04:00,206.12846066860422,206.12846066860422,202.06026001064143,202.1702117919922,2631100,0.0,0.0
2026-06-12 00:00:00-04:00,203.12980347193516,203.51962976313484,199.91123142581816,203.0198516845703,1994200,0.0,0.0
2026-06-15 00:00:00-04:00,201.20064225928348,205.2888383323496,200.27106239985335,203.40966796875,2565500,0.0,0.0
2026-06-16 00:00:00-04:00,204.48918651467062,206.29838059540992,202.69997257425987,204.56915283203125,2248500,0.0,0.0
2026-06-17 00:00:00-04:00,203.98940874016984,207.3978986686017,203.0897991076839,204.32925415039062,3371200,0.0,0.0
2026-06-18 00:00:00-04:00,207.8576873437171,208.04760544249058,201.74040891004609,204.779052734375,9986500,0.0,0.0
2026-06-22 00:00:00-04:00,204.66910125869472,210.18665519353337,203.33968981731428,207.28794860839844,3751900,0.0,0.0
2026-06-23 00:00:00-04:00,211.42612147651334,216.33393058978987,210.09670996452064,215.59426879882812,5353100,0.0,0.0
2026-06-24 00:00:00-04:00,217.50342340522832,221.3417153442342,215.42434479192937,220.40213012695312,5385000,0.0,0.0
2026-06-25 00:00:00-04:00,218.6628926244661,222.35125716958416,215.29439336062325,215.44432067871094,3885600,0.0,0.0
2026-06-26 00:00:00-04:00,218.403013369431,224.43033558459084,215.53429217057834,224.24041748046875,6015700,0.0,0.0
2026-06-29 00:00:00-04:00,221.21175869432176,223.24085636306444,218.50297019656898,219.7624053955078,3571800,0.0,0.0
2026-06-30 00:00:00-04:00,219.71242425200435,221.66155559971793,217.9032301484339,218.35302734375,2877400,0.0,0.0
2026-07-01 00:00:00-04:00,220.22221173983976,226.3594857082444,219.80238474755043,225.1999969482422,3622300,0.0,0.0
2026-07-02 00:00:00-04:00,225.99000549316406,232.3000030517578,222.4199981689453,232.22000122070312,3107700,0.1,0.0
2026-07-06 00:00:00-04:00,232.0,232.0500030517578,228.99000549316406,231.6699981689453,2829600,0.0,0.0
2026-07-07 00:00:00-04:00,235.47000122070312,239.3800048828125,234.19000244140625,234.39999389648438,3236900,0.0,0.0
2026-07-08 00:00:00-04:00,237.30999755859375,237.5800018310547,231.86000061035156,232.89999389648438,2919200,0.0,0.0
2026-07-09 00:00:00-04:00,231.67999267578125,232.2100067138672,228.8300018310547,229.52000427246094,1931600,0.0,0.0
2026-07-10 00:00:00-04:00,230.49000549316406,231.0,228.47000122070312,230.72000122070312,1477700,0.0,0.0
2026-07-13 00:00:00-04:00,232.27999877929688,235.0,230.92999267578125,234.47999572753906,2556000,0.0,0.0
2026-07-14 00:00:00-04:00,229.5,231.58999633789062,225.77000427246094,226.5800018310547,3226500,0.0,0.0
2026-07-15 00:00:00-04:00,208.02000427246094,211.94000244140625,203.5800018310547,205.22000122070312,7223700,0.0,0.0
2026-07-16 00:00:00-04:00,205.5,209.19000244140625,203.0800018310547,205.8000030517578,5690000,0.0,0.0
2026-07-17 00:00:00-04:00,208.99000549316406,211.99000549316406,206.94000244140625,207.9499969482422,3827000,0.0,0.0
2026-07-20 00:00:00-04:00,207.0,212.25999450683594,205.55999755859375,212.22999572753906,2566100,0.0,0.0
2026-07-21 00:00:00-04:00,209.8000030517578,211.3300018310547,205.3699951171875,205.89999389648438,3324300,0.0,0.0
2026-07-22 00:00:00-04:00,205.49000549316406,206.89999389648438,203.8000030517578,204.5399932861328,2522400,0.0,0.0
2026-07-23 00:00:00-04:00,205.1699981689453,207.27000427246094,203.11000061035156,207.07000732421875,2904700,0.0,0.0
2026-07-24 00:00:00-04:00,210.6199951171875,214.77999877929688,209.02000427246094,213.8300018310547,2353800,0.0,0.0
2026-07-27 00:00:00-04:00,212.7100067138672,216.67999267578125,212.14999389648438,215.75999450683594,2141200,0.0,0.0
2026-07-28 00:00:00-04:00,218.07000732421875,222.66000366210938,215.72999572753906,219.52000427246094,2507500,0.0,0.0
2026-07-29 00:00:00-04:00,218.64999389648438,223.10000610351562,217.6699981689453,219.99000549316406,2930400,0.0,0.0
2026-07-30 00:00:00-04:00,217.94000244140625,217.94000244140625,211.02999877929688,213.27999877929688,2499700,0.0,0.0
2026-07-31 00:00:00-04:00,210.5,213.82000732421875,210.2899932861328,211.4199981689453,2358200,0.0,0.0
