Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-11 00:00:00-05:00,25.88275909423828,25.88275909423828,25.88275909423828,25.88275909423828,100,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,25.64790153503418,25.64790153503418,25.64790153503418,25.64790153503418,100,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,25.64790153503418,25.64790153503418,25.64790153503418,25.64790153503418,0,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,25.661542892456055,25.661542892456055,25.661542892456055,25.661542892456055,100,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,25.38575953816769,25.52608871459961,25.38575953816769,25.52608871459961,200,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,25.57676124572754,25.57676124572754,25.57676124572754,25.57676124572754,100,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,25.57676124572754,25.57676124572754,25.57676124572754,25.57676124572754,0,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,25.812593460083008,25.812593460083008,25.812593460083008,25.812593460083008,100,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,25.99580192565918,25.99580192565918,25.99580192565918,25.99580192565918,100,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,25.99580192565918,25.99580192565918,25.99580192565918,25.99580192565918,0,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,25.528039932250977,25.528039932250977,25.528039932250977,25.528039932250977,100,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,25.403305053710938,25.403305053710938,25.403305053710938,25.403305053710938,100,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,25.403305053710938,25.403305053710938,25.403305053710938,25.403305053710938,0,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,25.403305053710938,25.403305053710938,25.403305053710938,25.403305053710938,0,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,25.403305053710938,25.403305053710938,25.403305053710938,25.403305053710938,0,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,25.794078826904297,25.794078826904297,25.794078826904297,25.794078826904297,100,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,25.385762451536728,25.385762451536728,25.310726165771484,25.310726165771484,100,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,25.310726165771484,25.310726165771484,25.310726165771484,25.310726165771484,100,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,25.5689697265625,25.5689697265625,25.5689697265625,25.5689697265625,0,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,25.330215454101562,25.330215454101562,25.330215454101562,25.330215454101562,0,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,25.69760513305664,25.69760513305664,25.69760513305664,25.69760513305664,100,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,26.041595458984375,26.041595458984375,26.041595458984375,26.041595458984375,100,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,25.88762855529785,25.88762855529785,25.88762855529785,25.88762855529785,0,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,25.080738067626953,25.080738067626953,25.080738067626953,25.080738067626953,0,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,24.817115783691406,24.817115783691406,24.817115783691406,24.817115783691406,0,0.05,0.0,0.0
2022-12-19 00:00:00-05:00,24.470497131347656,24.470497131347656,24.470497131347656,24.470497131347656,100,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,24.501739501953125,24.501739501953125,24.501739501953125,24.501739501953125,0,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,24.867887496948242,24.867887496948242,24.867887496948242,24.867887496948242,0,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,24.333797454833984,24.333797454833984,24.333797454833984,24.333797454833984,100,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,24.447063446044922,24.447063446044922,24.447063446044922,24.447063446044922,100,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,24.149261474609375,24.149261474609375,24.149261474609375,24.149261474609375,100,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,23.843645095825195,23.843645095825195,23.843645095825195,23.843645095825195,100,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,24.35625457763672,24.35625457763672,24.35625457763672,24.35625457763672,0,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,24.25471305847168,24.25471305847168,24.25471305847168,24.25471305847168,0,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,24.149261474609375,24.149261474609375,24.149261474609375,24.149261474609375,100,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,24.143402099609375,24.143402099609375,24.143402099609375,24.143402099609375,100,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,23.75967788696289,23.75967788696289,23.75967788696289,23.75967788696289,100,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,24.31036376953125,24.31036376953125,24.31036376953125,24.31036376953125,100,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,24.5271278597225,24.5271278597225,24.45096778869629,24.45096778869629,100,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,24.703855514526367,24.703855514526367,24.703855514526367,24.703855514526367,100,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,25.209630966186523,25.209630966186523,25.209630966186523,25.209630966186523,100,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,25.32093620300293,25.32093620300293,25.32093620300293,25.32093620300293,100,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,25.54648780822754,25.54648780822754,25.54648780822754,25.54648780822754,100,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,25.540626525878906,25.540626525878906,25.540626525878906,25.540626525878906,100,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,25.258440017700195,25.258440017700195,25.258440017700195,25.258440017700195,100,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,25.067075729370117,25.067075729370117,25.067075729370117,25.067075729370117,100,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,25.709543228149414,25.709543228149414,25.709543228149414,25.709543228149414,0,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,26.158689498901367,26.158689498901367,26.158689498901367,26.158689498901367,100,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,26.04542350769043,26.04542350769043,26.04542350769043,26.04542350769043,100,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,25.961456298828125,25.961456298828125,25.961456298828125,25.961456298828125,100,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,26.30710220336914,26.30710220336914,26.30710220336914,26.30710220336914,100,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,26.50042724609375,26.50042724609375,26.50042724609375,26.50042724609375,0,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,25.996606826782227,25.996606826782227,25.996606826782227,25.996606826782227,0,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,26.405715942382812,26.405715942382812,26.405715942382812,26.405715942382812,0,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,26.362756333393996,26.82166290283203,26.362756333393996,26.82166290283203,200,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,27.23077392578125,27.23077392578125,27.23077392578125,27.23077392578125,100,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,26.959333419799805,26.959333419799805,26.959333419799805,26.959333419799805,100,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,26.749408721923828,26.749408721923828,26.749408721923828,26.749408721923828,100,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,27.262998580932617,27.262998580932617,27.262998580932617,27.262998580932617,0,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,26.831422805786133,26.831422805786133,26.831422805786133,26.831422805786133,100,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,26.62052345275879,26.62052345275879,26.62052345275879,26.62052345275879,0,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,26.621501922607422,26.621501922607422,26.621501922607422,26.621501922607422,0,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,26.927108764648438,26.927108764648438,26.927108764648438,26.927108764648438,100,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,27.053068161010742,27.053068161010742,27.053068161010742,27.053068161010742,100,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,26.99155044555664,26.99155044555664,26.99155044555664,26.99155044555664,100,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,26.576583862304688,26.576583862304688,26.576583862304688,26.576583862304688,100,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,26.42329216003418,26.42329216003418,26.42329216003418,26.42329216003418,100,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,25.91849136352539,25.91849136352539,25.91849136352539,25.91849136352539,100,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,25.857959747314453,25.857959747314453,25.857959747314453,25.857959747314453,0,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,26.20652961730957,26.20652961730957,26.20652961730957,26.20652961730957,0,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,25.823780059814453,25.823780059814453,25.823780059814453,25.823780059814453,100,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,25.92630386352539,25.92630386352539,25.92630386352539,25.92630386352539,0,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,25.90286636352539,25.90286636352539,25.90286636352539,25.90286636352539,0,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,25.72028350830078,25.72028350830078,25.72028350830078,25.72028350830078,0,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,25.991724014282227,25.991724014282227,25.991724014282227,25.991724014282227,100,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,26.425243377685547,26.425243377685547,26.425243377685547,26.425243377685547,0,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,26.489686965942383,26.489686965942383,26.489686965942383,26.489686965942383,100,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,26.105958938598633,26.105958938598633,26.105958938598633,26.105958938598633,100,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,26.238750457763672,26.238750457763672,26.238750457763672,26.238750457763672,0,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,25.885292053222656,25.885292053222656,25.885292053222656,25.885292053222656,100,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,25.48008918762207,25.48008918762207,25.48008918762207,25.48008918762207,100,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,25.677326202392578,25.677326202392578,25.677326202392578,25.677326202392578,0,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,26.126466751098633,26.126466751098633,26.126466751098633,26.126466751098633,0,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,26.081552505493164,26.081552505493164,26.081552505493164,26.081552505493164,0,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,26.799205780029297,26.799205780029297,26.799205780029297,26.799205780029297,100,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,26.719966888427734,26.719966888427734,26.719966888427734,26.719966888427734,0,0.051,0.0,0.0
2023-03-20 00:00:00-04:00,26.876483917236328,26.876483917236328,26.876483917236328,26.876483917236328,100,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,27.19146728515625,27.19146728515625,27.19146728515625,27.19146728515625,100,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,26.995824813842773,26.995824813842773,26.995824813842773,26.995824813842773,100,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,27.197336196899414,27.197336196899414,27.197336196899414,27.197336196899414,100,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,27.234512329101562,27.234512329101562,27.234512329101562,27.234512329101562,100,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,27.429175787942846,27.429175787942846,27.147449493408203,27.147449493408203,400,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,27.009521484375,27.009521484375,27.009521484375,27.009521484375,0,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,27.357765197753906,27.357765197753906,27.357765197753906,27.357765197753906,100,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,27.56221580505371,27.56221580505371,27.56221580505371,27.56221580505371,100,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,27.955453872680664,27.955453872680664,27.955453872680664,27.955453872680664,100,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,28.055233100416224,28.141315460205078,28.055233100416224,28.141315460205078,600,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,28.172618144637134,28.17359768901961,28.00632136127384,28.016103744506836,1300,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,27.976974961109697,27.976974961109697,27.924150466918945,27.924150466918945,200,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,28.107078552246094,28.107078552246094,28.107078552246094,28.107078552246094,100,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,28.07675552368164,28.07675552368164,28.07675552368164,28.07675552368164,100,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,28.025884025786336,28.025884025786336,27.97403907775879,27.97403907775879,200,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,27.840024948120117,27.840024948120117,27.840024948120117,27.840024948120117,100,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,28.331087112426758,28.331087112426758,28.331087112426758,28.331087112426758,0,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,28.211747912940297,28.281200408935547,28.211747912940297,28.281200408935547,2000,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,28.074800767780665,28.202945709228516,28.074800767780665,28.202945709228516,2000,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,28.248920440673828,28.248920440673828,28.248920440673828,28.248920440673828,100,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,28.225444793701172,28.225444793701172,28.225444793701172,28.225444793701172,0,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,28.156970977783203,28.156970977783203,28.156970977783203,28.156970977783203,0,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,28.189247131347656,28.189247131347656,28.189247131347656,28.189247131347656,0,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,28.180444717407227,28.180444717407227,28.180444717407227,28.180444717407227,100,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,27.748069763183594,27.748069763183594,27.748069763183594,27.748069763183594,100,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,27.830244064331055,27.830244064331055,27.830244064331055,27.830244064331055,100,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,28.27827262878418,28.27827262878418,28.27827262878418,28.27827262878418,100,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,28.47097396850586,28.47097396850586,28.47097396850586,28.47097396850586,100,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,28.50031852722168,28.50031852722168,28.50031852722168,28.50031852722168,100,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,28.173599243164062,28.173599243164062,28.173599243164062,28.173599243164062,100,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,27.99458122253418,27.99458122253418,27.99458122253418,27.99458122253418,100,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,27.838071823120117,27.838071823120117,27.838071823120117,27.838071823120117,100,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,28.409347534179688,28.409347534179688,28.409347534179688,28.409347534179688,100,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,28.47097396850586,28.47097396850586,28.47097396850586,28.47097396850586,100,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,28.344785690307617,28.344785690307617,28.344785690307617,28.344785690307617,100,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,28.543367385864258,28.543367385864258,28.543367385864258,28.543367385864258,100,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,28.588359832763672,28.588359832763672,28.588359832763672,28.588359832763672,100,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,28.55999183654785,28.55999183654785,28.55999183654785,28.55999183654785,100,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,28.575647354125977,28.575647354125977,28.575647354125977,28.575647354125977,100,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,28.5296688079834,28.5296688079834,28.5296688079834,28.5296688079834,0,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,28.852479934692383,28.852479934692383,28.852479934692383,28.852479934692383,100,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,29.149858474731445,29.149858474731445,29.149858474731445,29.149858474731445,200,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,29.160615921020508,29.160615921020508,29.160615921020508,29.160615921020508,0,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,29.20953145177919,29.20953145177919,29.137142181396484,29.137142181396484,1400,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,28.830955505371094,28.830955505371094,28.830955505371094,28.830955505371094,100,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,28.645103454589844,28.645103454589844,28.645103454589844,28.645103454589844,0,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,29.178224563598633,29.178224563598633,29.178224563598633,29.178224563598633,0,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,29.560710906982422,29.560710906982422,29.560710906982422,29.560710906982422,100,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,29.54309844970703,29.54309844970703,29.54309844970703,29.54309844970703,100,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,29.341590881347656,29.341590881347656,29.341590881347656,29.341590881347656,100,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,29.682985305786133,29.682985305786133,29.682985305786133,29.682985305786133,100,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,30.06351089477539,30.06351089477539,30.06351089477539,30.06351089477539,100,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,30.05764389038086,30.05764389038086,30.05764389038086,30.05764389038086,200,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,30.053728103637695,30.053728103637695,30.053728103637695,30.053728103637695,100,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,29.721134185791016,29.721134185791016,29.721134185791016,29.721134185791016,100,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,29.99210487533461,29.996017456054688,29.99210487533461,29.996017456054688,100,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,30.078182220458984,30.078182220458984,30.078182220458984,30.078182220458984,100,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,30.33839225769043,30.33839225769043,30.33839225769043,30.33839225769043,100,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,30.608377916080844,30.608377916080844,30.574138641357422,30.574138641357422,500,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,30.570228576660156,30.570228576660156,30.570228576660156,30.570228576660156,100,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,30.94879913330078,30.94879913330078,30.94879913330078,30.94879913330078,100,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,30.8382568359375,30.8382568359375,30.8382568359375,30.8382568359375,100,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,30.81380444368919,30.82358682772592,30.808914184570312,30.808914184570312,3000,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,30.57707405090332,30.57707405090332,30.57707405090332,30.57707405090332,100,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,30.82750129699707,30.82750129699707,30.82750129699707,30.82750129699707,100,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,30.588153839111328,30.588153839111328,30.588153839111328,30.588153839111328,100,0.087,0.0,0.0
2023-06-26 00:00:00-04:00,30.27131462097168,30.27131462097168,30.27131462097168,30.27131462097168,100,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,30.58618927001953,30.58618927001953,30.58618927001953,30.58618927001953,100,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,30.551856994628906,30.551856994628906,30.551856994628906,30.551856994628906,100,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,30.65191078186035,30.65191078186035,30.65191078186035,30.65191078186035,100,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,31.12177085876465,31.12177085876465,31.12177085876465,31.12177085876465,100,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,31.147279739379883,31.147279739379883,31.147279739379883,31.147279739379883,100,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,31.20319161260386,31.20319161260386,31.149240493774414,31.149240493774414,700,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,30.906953811645508,30.906953811645508,30.906953811645508,30.906953811645508,100,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,30.763734817504883,30.763734817504883,30.763734817504883,30.763734817504883,100,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,30.659757614135742,30.659757614135742,30.659757614135742,30.659757614135742,100,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,30.71272874081345,30.800031661987305,30.71272874081345,30.800031661987305,500,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,31.06291389465332,31.06291389465332,31.06291389465332,31.06291389465332,100,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,31.460195541381836,31.460195541381836,31.460195541381836,31.460195541381836,100,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,31.522974014282227,31.522974014282227,31.522974014282227,31.522974014282227,100,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,31.674038025153536,31.70738983154297,31.674038025153536,31.70738983154297,700,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,32.03697566075875,32.03697566075875,31.962425231933594,31.962425231933594,300,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,31.971250534057617,31.971250534057617,31.971250534057617,31.971250534057617,100,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,31.60439109802246,31.60439109802246,31.60439109802246,31.60439109802246,100,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,31.619108200073242,31.619108200073242,31.619108200073242,31.619108200073242,100,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,31.78291893005371,31.78291893005371,31.78291893005371,31.78291893005371,100,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,31.948692321777344,31.948692321777344,31.948692321777344,31.948692321777344,200,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,31.899642944335938,31.899642944335938,31.899642944335938,31.899642944335938,100,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,31.830987726501146,31.840795321032004,31.758398056030277,31.758398056030273,500,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,32.16155242919922,32.16155242919922,32.16155242919922,32.16155242919922,100,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,32.19392395019531,32.19392395019531,32.19392395019531,32.19392395019531,100,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,32.122318267822266,32.122318267822266,32.122318267822266,32.122318267822266,100,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,31.60928726196289,31.60928726196289,31.60928726196289,31.60928726196289,100,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,31.607330322265625,31.607330322265625,31.607330322265625,31.607330322265625,100,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,31.401338577270508,31.401338577270508,31.401338577270508,31.401338577270508,0,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,31.664220809936523,31.664220809936523,31.664220809936523,31.664220809936523,100,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,31.616159439086914,31.616159439086914,31.616159439086914,31.616159439086914,100,0.0,0.0,0.0
