Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-09 00:00:00-04:00,31.37779998779297,31.37779998779297,31.37779998779297,31.37779998779297,100,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,31.402320861816406,31.402320861816406,31.402320861816406,31.402320861816406,100,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,31.321884155273438,31.321884155273438,31.321884155273438,31.321884155273438,100,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,31.615175247192383,31.615175247192383,31.615175247192383,31.615175247192383,100,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,31.357192993164062,31.357192993164062,31.357192993164062,31.357192993164062,100,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,31.120792388916016,31.120792388916016,31.120792388916016,31.120792388916016,100,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,30.9707088470459,30.9707088470459,30.9707088470459,30.9707088470459,200,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,30.88733673095703,30.88733673095703,30.88733673095703,30.88733673095703,100,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,31.308151245117188,31.308151245117188,31.308151245117188,31.308151245117188,0,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,31.227712631225586,31.227712631225586,31.227712631225586,31.227712631225586,100,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,31.58182716369629,31.58182716369629,31.58182716369629,31.58182716369629,0,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,31.173763275146484,31.173763275146484,31.173763275146484,31.173763275146484,100,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,31.358177185058594,31.358177185058594,31.358177185058594,31.358177185058594,100,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,31.526891708374023,31.526891708374023,31.526891708374023,31.526891708374023,100,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,32.068359375,32.068359375,32.068359375,32.068359375,100,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,32.23414611816406,32.23414611816406,32.23414611816406,32.23414611816406,100,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,32.237083435058594,32.237083435058594,32.237083435058594,32.237083435058594,100,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,32.23316192626953,32.23316192626953,32.23316192626953,32.23316192626953,100,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,32.23609161376953,32.23609161376953,32.23609161376953,32.23609161376953,100,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,31.906513214111328,31.906513214111328,31.906513214111328,31.906513214111328,100,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,31.84667205810547,31.84667205810547,31.84667205810547,31.84667205810547,100,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,31.88493537902832,31.88493537902832,31.88493537902832,31.88493537902832,0,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,32.13212966918945,32.13212966918945,32.13212966918945,32.13212966918945,100,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,31.975177764892578,31.975177764892578,31.975177764892578,31.975177764892578,100,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,32.09288787841797,32.09288787841797,32.09288787841797,32.09288787841797,100,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,32.312618255615234,32.312618255615234,32.312618255615234,32.312618255615234,0,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,31.874126434326172,31.874126434326172,31.874126434326172,31.874126434326172,100,0.075,0.0,0.0
2023-09-18 00:00:00-04:00,31.887893676757812,31.887893676757812,31.887893676757812,31.887893676757812,100,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,31.818078994750977,31.818078994750977,31.818078994750977,31.818078994750977,100,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,31.455297470092773,31.455297470092773,31.455297470092773,31.455297470092773,100,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,30.90964126586914,30.90964126586914,30.90964126586914,30.90964126586914,100,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,30.84967041015625,30.84967041015625,30.84967041015625,30.84967041015625,100,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,30.98829460144043,30.98829460144043,30.98829460144043,30.98829460144043,100,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,30.60387420654297,30.60387420654297,30.60387420654297,30.60387420654297,100,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,30.670734405517578,30.670734405517578,30.670734405517578,30.670734405517578,0,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,30.88899803161621,30.88899803161621,30.88899803161621,30.88899803161621,100,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,30.77593231201172,30.77593231201172,30.77593231201172,30.77593231201172,100,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,30.934221267700195,30.934221267700195,30.934221267700195,30.934221267700195,100,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,30.504581451416016,30.504581451416016,30.504581451416016,30.504581451416016,100,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,30.839839935302734,30.839839935302734,30.839839935302734,30.839839935302734,100,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,30.801498413085938,30.801498413085938,30.801498413085938,30.801498413085938,0,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,31.200658798217773,31.200658798217773,31.200658798217773,31.200658798217773,0,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,31.36386489868164,31.36386489868164,31.36386489868164,31.36386489868164,0,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,31.493640899658203,31.493640899658203,31.493640899658203,31.493640899658203,0,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,31.67552375793457,31.67552375793457,31.67552375793457,31.67552375793457,0,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,31.570327758789062,31.570327758789062,31.570327758789062,31.570327758789062,100,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,31.414005279541016,31.414005279541016,31.414005279541016,31.414005279541016,0,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,31.768924713134766,31.768924713134766,31.768924713134766,31.768924713134766,100,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,31.64898109436035,31.64898109436035,31.64898109436035,31.64898109436035,0,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,31.27144432067871,31.27144432067871,31.27144432067871,31.27144432067871,100,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,30.987314224243164,30.987314224243164,30.987314224243164,30.987314224243164,100,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,30.571430206298828,30.571430206298828,30.571430206298828,30.571430206298828,0,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,30.558652877807617,30.558652877807617,30.558652877807617,30.558652877807617,100,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,30.81329345703125,30.81329345703125,30.81329345703125,30.81329345703125,100,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,30.23027801513672,30.23027801513672,30.23027801513672,30.23027801513672,100,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,29.72492790222168,29.72492790222168,29.72492790222168,29.72492790222168,0,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,29.563692092895508,29.563692092895508,29.563692092895508,29.563692092895508,0,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,29.94024658203125,29.94024658203125,29.94024658203125,29.94024658203125,100,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,30.023813247680664,30.023813247680664,30.023813247680664,30.023813247680664,100,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,30.438705445030344,30.438705445030344,30.410194396972656,30.410194396972656,100,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,30.993209838867188,30.993209838867188,30.993209838867188,30.993209838867188,100,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,31.182960510253906,31.182960510253906,31.182960510253906,31.182960510253906,100,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,31.323551177978516,31.323551177978516,31.323551177978516,31.323551177978516,100,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,31.43071746826172,31.43071746826172,31.43071746826172,31.43071746826172,100,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,31.52608871459961,31.52608871459961,31.52608871459961,31.52608871459961,100,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,31.206560134887695,31.206560134887695,31.206560134887695,31.206560134887695,100,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,31.28128005097097,31.733535766601562,31.28128005097097,31.733535766601562,2600,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,31.771875381469727,31.771875381469727,31.771875381469727,31.771875381469727,0,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,32.23003005981445,32.23003005981445,32.23003005981445,32.23003005981445,100,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,32.287056469352414,32.2968864440918,32.24674644703311,32.2968864440918,700,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,32.247722015971696,32.278202056884766,32.2378920433824,32.278202056884766,1000,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,32.21823304760536,32.28115463256836,32.21823304760536,32.28115463256836,400,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,32.52497863769531,32.52497863769531,32.52497863769531,32.52497863769531,200,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,32.4964714050293,32.4964714050293,32.4964714050293,32.4964714050293,100,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,32.69998654247955,32.69998654247955,32.552514402233925,32.577091217041016,1500,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,32.56233029550933,32.56233029550933,32.52791976928711,32.52791976928711,400,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,32.4935188293457,32.4935188293457,32.4935188293457,32.4935188293457,200,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,32.53284639522294,32.53874588012695,32.50335272117008,32.53874588012695,400,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,32.52300990211938,32.52300990211938,32.43255615234375,32.43255615234375,200,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,32.462059020996094,32.462059020996094,32.462059020996094,32.462059020996094,100,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,32.530879974365234,32.530879974365234,32.530879974365234,32.530879974365234,100,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,32.28115463256836,32.28115463256836,32.28115463256836,32.28115463256836,100,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,32.38340759277344,32.38340759277344,32.38340759277344,32.38340759277344,100,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,32.21823501586914,32.21823501586914,32.21823501586914,32.21823501586914,100,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,32.57217525351947,32.57217525351947,32.55152893066406,32.55152893066406,900,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,32.74815525885969,32.74815525885969,32.72062683105469,32.72062683105469,200,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,32.63607406616211,32.63607406616211,32.63607406616211,32.63607406616211,100,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,32.77765655517578,32.77765655517578,32.77765655517578,32.77765655517578,100,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,33.142401754773275,33.162065451732204,33.13945388793945,33.13945388793945,300,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,33.11782455444336,33.11782455444336,33.11782455444336,33.11782455444336,500,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,33.20758056640625,33.20758056640625,33.20758056640625,33.20758056640625,100,0.109,0.0,0.0
2023-12-18 00:00:00-05:00,33.44232940673828,33.44232940673828,33.44232940673828,33.44232940673828,100,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,33.53209686279297,33.53209686279297,33.53209686279297,33.53209686279297,100,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,33.38808241828151,33.38808241828151,33.15135955810547,33.15135955810547,300,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,33.4482536315918,33.4482536315918,33.4482536315918,33.4482536315918,100,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,33.49165725708008,33.49165725708008,33.49165725708008,33.49165725708008,100,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,33.605083352302266,33.693855370398154,33.605083352302266,33.62382507324219,1200,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,33.661312103271484,33.661312103271484,33.661312103271484,33.661312103271484,100,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,33.75304256540652,33.75304256540652,33.65835189819336,33.65835189819336,100,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,33.579437255859375,33.579437255859375,33.579437255859375,33.579437255859375,100,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,33.20068015000457,33.29142379760742,33.20068015000457,33.29142379760742,200,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,33.14149856567383,33.14149856567383,33.14149856567383,33.14149856567383,100,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,33.00242614746094,33.00242614746094,33.00242614746094,33.00242614746094,100,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,33.01919174194336,33.01919174194336,33.01919174194336,33.01919174194336,100,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,33.641578674316406,33.641578674316406,33.641578674316406,33.641578674316406,100,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,33.714569091796875,33.714569091796875,33.714569091796875,33.714569091796875,100,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,33.973976135253906,33.973976135253906,33.973976135253906,33.973976135253906,100,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,33.92071205920246,34.01836013793945,33.92071205920246,34.01836013793945,700,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,34.01442174997608,34.01540756225586,34.01442174997608,34.01540756225586,2300,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,34.14955003178985,34.14955003178985,34.01737594604492,34.01737594604492,800,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,33.84181638863636,33.8881721496582,33.84181638863636,33.8881721496582,300,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,34.12785115104813,34.22254180908203,34.0292172438042,34.22254180908203,300,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,34.55198624097658,34.70388412475586,34.55198624097658,34.70388412475586,100,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,34.91693377299795,34.91693377299795,34.766021728515625,34.766021728515625,2600,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,34.69993333223775,34.90213394165039,34.69993333223775,34.90213394165039,1400,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,35.05305099487305,35.05305099487305,35.05305099487305,35.05305099487305,100,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,34.97611486719925,34.990909576416016,34.97611486719925,34.990909576416016,200,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,34.98598579704372,34.98598579704372,34.98302459716797,34.98302459716797,200,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,35.318382263183594,35.318382263183594,35.318382263183594,35.318382263183594,100,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,35.43970739369278,35.43970739369278,35.281890869140625,35.281890869140625,700,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,34.759114410219944,34.759114410219944,34.59044647216797,34.59044647216797,300,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,34.887345114132415,35.043190002441406,34.887345114132415,35.043190002441406,300,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,35.66261672973633,35.66261672973633,35.66261672973633,35.66261672973633,100,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,35.62711058826622,35.7967643737793,35.62711058826622,35.7967643737793,600,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,35.903288675726756,35.903288675726756,35.70798873901367,35.70798873901367,400,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,35.8539730734847,36.134098052978516,35.8539730734847,36.134098052978516,300,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,36.15974426269531,36.15974426269531,36.15974426269531,36.15974426269531,400,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,36.62332461025848,36.64009094238281,36.62332461025848,36.64009094238281,200,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,36.71210291057388,36.71210291057388,36.430992126464844,36.430992126464844,400,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,35.90329013064549,35.968387603759766,35.85396941637568,35.968387603759766,1300,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,36.38660430908203,36.38660430908203,36.38660430908203,36.38660430908203,100,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,36.38167190551758,36.38167190551758,36.38167190551758,36.38167190551758,100,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,36.2978345090739,36.41619596182177,36.24062728881836,36.24062728881836,600,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,36.07097227663274,36.07097227663274,35.567933297396515,35.71884536743164,500,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,35.75828552246094,35.75828552246094,35.75828552246094,35.75828552246094,100,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,37.02083206176758,37.02083206176758,37.02083206176758,37.02083206176758,100,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,37.27432505380851,37.27432505380851,37.02083206176758,37.02083206176758,900,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,37.04154800549513,37.04647706759678,36.965599060058594,36.965599060058594,900,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,36.93896142124966,36.93896142124966,36.88274002075195,36.88274002075195,400,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,36.70223617553711,36.70223617553711,36.70223617553711,36.70223617553711,100,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,37.09381866455078,37.09381866455078,37.09381866455078,37.09381866455078,200,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,37.4666633605957,37.4666633605957,37.4666633605957,37.4666633605957,100,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,37.324623107910156,37.324623107910156,37.324623107910156,37.324623107910156,300,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,36.89555740356445,36.89555740356445,36.89555740356445,36.89555740356445,100,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,37.03759492836498,37.1401758429244,37.03759492836498,37.06028366088867,600,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,37.57811737060547,37.57811737060547,37.57811737060547,37.57811737060547,100,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,37.1224250793457,37.1224250793457,37.1224250793457,37.1224250793457,100,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,36.97841254241789,36.97841254241789,36.927120208740234,36.927120208740234,300,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,37.25458693142629,37.668853759765625,37.25458693142629,37.668853759765625,300,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,37.5702230643792,37.5702230643792,37.4942741394043,37.4942741394043,200,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,37.44791793823242,37.44791793823242,37.44791793823242,37.44791793823242,100,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,37.05177688598633,37.05177688598633,37.05177688598633,37.05177688598633,100,0.059,0.0,0.0
2024-03-18 00:00:00-04:00,37.64845818885181,37.64845818885181,37.43606185913086,37.43606185913086,200,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,37.38173277793932,37.64154815673828,37.38173277793932,37.64154815673828,200,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,37.93791198730469,37.93791198730469,37.93791198730469,37.93791198730469,100,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,38.152287552008005,38.152287552008005,38.00114059448242,38.00114059448242,4900,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,38.13450241088867,38.13450241088867,38.13450241088867,38.13450241088867,100,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,38.0287971496582,38.0287971496582,38.0287971496582,38.0287971496582,100,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,37.894447326660156,37.894447326660156,37.894447326660156,37.894447326660156,100,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,37.98533630371094,37.98533630371094,37.98533630371094,37.98533630371094,200,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,38.004101327651256,38.021881103515625,38.004101327651256,38.021881103515625,1100,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,38.0337447572328,38.0337447572328,37.92013580955853,38.011024475097656,600,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,37.61882626655028,37.71267318725586,37.61882626655028,37.71267318725586,200,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,37.76799011230469,37.76799011230469,37.76799011230469,37.76799011230469,100,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,37.925071239101946,37.925071239101946,37.19502258300781,37.19502258300781,1100,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,37.60894778120278,37.67118453979492,37.60894778120278,37.67118453979492,200,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,37.66822282414965,37.66822282414965,37.66032028198242,37.66032028198242,900,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,37.6148681640625,37.6148681640625,37.6148681640625,37.6148681640625,100,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,37.50917053222656,37.50917053222656,37.50917053222656,37.50917053222656,100,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,38.019901275634766,38.019901275634766,38.019901275634766,38.019901275634766,300,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,37.58326518950148,37.58326518950148,37.45582962036133,37.45582962036133,600,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,37.5891864737964,37.5891864737964,36.920387268066406,36.920387268066406,1600,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,36.94705807330649,36.94705807330649,36.9174188343379,36.939151763916016,400,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,36.89766651880515,36.89766651880515,36.59735107421875,36.59735107421875,400,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,36.56177527482851,36.660566449553265,36.3809928894043,36.3809928894043,800,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,35.87026738381338,35.87026738381338,35.62922286987305,35.62922286987305,900,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,35.840622394129056,35.976951599121094,35.61834881029335,35.976951599121094,600,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,36.265415724270056,36.48670196533203,36.265415724270056,36.48670196533203,300,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,36.526222229003906,36.526222229003906,36.526222229003906,36.526222229003906,100,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,36.057958757935886,36.49065399169922,36.057958757935886,36.49065399169922,200,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,37.335304260253906,37.335304260253906,37.335304260253906,37.335304260253906,100,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,37.49336624145508,37.49336624145508,37.49336624145508,37.49336624145508,100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,36.95199966430664,36.95199966430664,36.95199966430664,36.95199966430664,100,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,36.61019037669627,36.65958786010742,36.61019037669627,36.65958786010742,400,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,36.933231353759766,36.933231353759766,36.933231353759766,36.933231353759766,200,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,37.49040435928588,37.57931455810234,37.49040435928588,37.53881072998047,600,0.0,0.0,0.0
