Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-06 00:00:00-04:00,37.81640462058096,38.09103775024414,37.81640462058096,38.09103775024414,700,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,38.14931869506836,38.14931869506836,38.14931869506836,38.14931869506836,100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,38.04854965209961,38.04854965209961,38.04854965209961,38.04854965209961,100,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,38.13549041748047,38.13549041748047,38.13549041748047,38.13549041748047,100,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,38.152284006967825,38.19377517700195,38.152284006967825,38.19377517700195,100,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,38.15129470825195,38.15129470825195,38.15129470825195,38.15129470825195,200,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,38.11277130480599,38.397281646728516,38.11277130480599,38.397281646728516,500,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,38.99199295043945,38.99199295043945,38.99199295043945,38.99199295043945,100,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,38.90406799316406,38.90406799316406,38.90406799316406,38.90406799316406,100,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,38.85961151123047,38.85961151123047,38.85961151123047,38.85961151123047,100,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,39.071025220209556,39.09078346053255,39.030521392822266,39.030521392822266,1000,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,39.23501205444336,39.23501205444336,39.23501205444336,39.23501205444336,100,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,39.15005013428232,39.176723564810736,38.98210701030675,39.15992736816406,1400,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,39.327871467796825,39.327871467796825,39.04829788208008,39.04829788208008,500,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,39.14511032925468,39.4661750793457,39.14511032925468,39.4661750793457,700,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,39.73291191859373,39.73291191859373,39.66770935058594,39.66770935058594,300,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,39.574845673782924,39.574845673782924,39.475067138671875,39.475067138671875,1600,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,39.41678524773814,39.41678524773814,39.0196533203125,39.0196533203125,1200,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,38.52768018050961,39.161903381347656,38.52768018050961,39.161903381347656,500,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,39.345645904541016,39.345645904541016,39.345645904541016,39.345645904541016,300,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,39.558048248291016,39.558048248291016,39.558048248291016,39.558048248291016,200,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,39.89096348599957,40.18337631225586,39.78229508047948,40.18337631225586,500,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,40.19524002075195,40.19524002075195,40.19524002075195,40.19524002075195,200,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,40.20512390136719,40.20512390136719,40.20512390136719,40.20512390136719,100,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,40.2466149099978,40.26143264770508,40.2466149099978,40.26143264770508,500,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,40.55186462402344,40.55186462402344,40.55186462402344,40.55186462402344,300,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,41.19497960006855,41.19497960006855,41.06655295136322,41.14262008666992,1600,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,41.224624601947994,41.26414108276367,41.224624601947994,41.26414108276367,500,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,41.32835006713867,41.32835006713867,41.32835006713867,41.32835006713867,200,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,41.68497085571289,41.68497085571289,41.68497085571289,41.68497085571289,300,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,41.69880670727485,41.77783966064453,41.69880670727485,41.77783966064453,300,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,41.97541896399134,41.97541896399134,41.535804748535156,41.535804748535156,300,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,41.53779015457593,41.6169266319136,41.37852096557617,41.37852096557617,600,0.057,0.0,0.0
2024-06-24 00:00:00-04:00,41.41907838418301,41.41907838418301,41.089664459228516,41.089664459228516,800,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,41.280585826557044,41.6001091003418,41.280585826557044,41.6001091003418,400,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,41.63670809127488,41.73068618774414,41.54767720346573,41.73068618774414,800,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,41.704966364776176,41.704966364776176,41.69606440783763,41.70100784301758,400,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,42.01261450779685,42.01261450779685,41.51008605957031,41.51008605957031,1100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,41.74551935419925,41.74551935419925,41.6070277161783,41.70397186279297,1300,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,41.76530982417619,42.020530700683594,41.75838524137799,42.020530700683594,800,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,42.12144136796731,42.52900314331055,42.12144136796731,42.52900314331055,500,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,42.77432185515428,43.08295822143555,42.77332939459366,43.08295822143555,1300,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,43.199686789987496,43.199686789987496,42.97216426644603,43.06713104248047,1100,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,43.288715775560924,43.288715775560924,43.079989633701274,43.14824676513672,1800,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,43.32828928015292,43.663639068603516,43.32828928015292,43.663639068603516,1200,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,43.27883215164464,43.27883215164464,42.776303657050406,42.791141510009766,1400,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,42.734759389903026,43.095826417924954,42.734759389903026,43.03251647949219,1100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,43.209582987701005,43.209582987701005,43.051306278990594,43.103736877441406,4800,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,43.23926080199177,43.23926080199177,42.972168135452506,43.195735931396484,4800,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,42.61604911658944,42.61604911658944,42.13726043701172,42.13726043701172,1000,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,42.2985045126646,42.2985045126646,41.84444808959961,41.84444808959961,800,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,41.49128723144531,41.49128723144531,41.49128723144531,41.49128723144531,100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,42.18078431844581,42.19463348388672,41.98293748059802,42.19463348388672,22600,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,42.329173250493305,42.35884895741062,42.089778900146484,42.089778900146484,800,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,40.57823216082739,40.57823216082739,40.47139358520508,40.47139358520508,400,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,40.301251896400736,40.51888003853906,40.05295181274414,40.05295181274414,3200,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,40.2319959530029,40.28047180175781,40.2319959530029,40.28047180175781,700,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,40.7681691140302,40.7681691140302,40.48326873779297,40.48326873779297,20600,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,40.52876245418294,40.52876245418294,40.03117752075195,40.03117752075195,700,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,40.88489674462253,40.977882385253906,40.88489674462253,40.977882385253906,600,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,41.31025658869594,41.31025658869594,40.376426696777344,40.376426696777344,900,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,39.514807242629026,39.729469299316406,39.514807242629026,39.729469299316406,500,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,37.72924970380393,38.86686625923095,37.72924970380393,38.46523666381836,3600,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,38.70859039118211,39.15374486940512,38.70859039118211,38.9786491394043,500,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,39.56921374174921,39.56921374174921,38.59580993652344,38.59580993652344,2200,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,39.213095481265675,39.7126579284668,39.213095481265675,39.7126579284668,5100,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,40.09746551513672,40.09746551513672,40.09746551513672,40.09746551513672,100,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,40.251784348829716,40.251784348829716,40.1132926940918,40.1132926940918,600,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,40.94919204711914,40.94919204711914,40.94919204711914,40.94919204711914,200,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,40.90170849829546,41.06690979003906,40.85521379512097,41.06690979003906,1500,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,41.59713322664347,41.771240234375,41.59713322664347,41.771240234375,900,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,41.88401712043333,41.91369282617575,41.823673248291016,41.823673248291016,800,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,41.973044014699525,42.29948806762695,41.85433742941812,42.29948806762695,1600,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,42.50722999260149,42.50722999260149,42.298500061035156,42.298500061035156,900,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,42.53690969204629,42.53690969204629,42.37863296971814,42.505252838134766,2900,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,42.576476985921055,42.576476985921055,41.90380001733644,41.944358825683594,12200,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,42.527014817036815,42.527014817036815,42.48348617553711,42.48348617553711,200,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,42.19067692222483,42.20848083496094,42.14121238467824,42.20848083496094,400,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,42.112526749808026,42.35192108154297,42.112526749808026,42.35192108154297,400,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,42.04229400248196,42.04229400248196,41.844447158335576,42.03042221069336,600,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,42.210460933552326,42.210460933552326,41.863243103027344,41.863243103027344,6800,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,42.1412145671232,42.250030517578125,41.835544237717265,42.250030517578125,1300,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,41.9631481361543,41.9631481361543,41.043167415254054,41.14901351928711,700,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,41.082737713496456,41.32015467225076,41.082737713496456,41.19353103637695,300,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,41.31025635457094,41.31025635457094,41.08174514770508,41.08174514770508,300,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,41.35972623637143,41.35972623637143,40.31114060686938,40.31311798095703,1700,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,40.74640214504873,40.74640214504873,40.69694137573242,40.69694137573242,300,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,40.72167281296921,40.977882385253906,40.72167281296921,40.977882385253906,400,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,41.6287956237793,41.6287956237793,41.6287956237793,41.6287956237793,100,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,41.67627825998162,42.02151870727539,41.67627825998162,42.02151870727539,100,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,42.22727966308594,42.22727966308594,42.22727966308594,42.22727966308594,100,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,42.03239980132695,42.18671798706055,42.03239980132695,42.18671798706055,7000,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,42.081864864633474,42.15803527832031,42.081864864633474,42.15803527832031,300,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,42.339063667361195,42.339063667361195,42.06208034131551,42.078895568847656,700,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,42.97216185371608,43.09087220390111,42.97216185371608,43.031517028808594,1400,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,42.92357337908816,42.93347563304495,42.90871810913086,42.90871810913086,900,0.051,0.0,0.0
2024-09-23 00:00:00-04:00,42.982995618237815,42.982995618237815,42.97804260253906,42.97804260253906,900,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,42.982994775245125,43.151359525260645,42.982994775245125,43.12461853027344,2100,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,43.22266387939453,43.22266387939453,43.22266387939453,43.22266387939453,100,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,43.181068521224034,43.39301300048828,43.181068521224034,43.39301300048828,400,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,43.379150193439294,43.38905622488574,43.29992083208786,43.32368850708008,800,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,43.19097681010436,43.52968978881836,43.19097681010436,43.52968978881836,300,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,43.30982175523564,43.30982175523564,42.90178167840515,43.12065887451172,900,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,42.8839466928855,43.12164229027397,42.8839466928855,43.08499526977539,500,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,43.01468734765667,43.07807159423828,43.01468734765667,43.07807159423828,200,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,43.458384119999,43.545536041259766,43.458384119999,43.545536041259766,900,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,43.46432283700485,43.46432283700485,43.092926025390625,43.092926025390625,400,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,43.42866982876511,43.67726135253906,43.42866982876511,43.67726135253906,200,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,43.83473205566406,43.83473205566406,43.83473205566406,43.83473205566406,300,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,43.65645900580172,43.698055267333984,43.57722587257241,43.698055267333984,27800,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,43.48809281348512,43.78322982788086,43.48809281348512,43.78322982788086,400,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,44.07242526527212,44.220985513338974,44.07242526527212,44.196224212646484,4200,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,44.0625253698464,44.0625253698464,43.7277717590332,43.7277717590332,300,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,43.67626374375585,43.8069953918457,43.67626374375585,43.8069953918457,600,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,43.82482652721835,43.82482652721835,43.7891731262207,43.7891731262207,300,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,43.95259033803179,43.95259033803179,43.944664001464844,43.944664001464844,200,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,43.92386249087166,43.95060348510742,43.92386249087166,43.95060348510742,1000,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,44.027854919433594,44.027854919433594,44.027854919433594,44.027854919433594,300,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,43.8050209619826,43.8050209619826,43.404903411865234,43.404903411865234,2500,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,43.68122423437587,43.805023193359375,43.68122423437587,43.805023193359375,600,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,43.988243103027344,43.988243103027344,43.988243103027344,43.988243103027344,100,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,44.30021746961221,44.30021746961221,44.10015869140625,44.10015869140625,300,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,44.320024858818705,44.3695436840577,44.320024858818705,44.32497787475586,500,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,44.03281021118164,44.03281021118164,44.03281021118164,44.03281021118164,500,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,42.99388885498047,42.99388885498047,42.99388885498047,42.99388885498047,400,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,43.06717410670452,43.06717410670452,43.056278228759766,43.056278228759766,400,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,42.98893619226401,42.98893619226401,42.78788757324219,42.78788757324219,300,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,43.27021026611328,43.27021026611328,43.27021026611328,43.27021026611328,300,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,44.240786805143856,44.362606048583984,44.08232431514233,44.362606048583984,1700,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,44.55772173048655,45.00141525268555,44.55772173048655,45.00141525268555,1100,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,45.216325054314396,45.39954885135487,45.216325054314396,45.28565216064453,500,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,45.429266042234886,45.45898036218813,45.429266042234886,45.43025588989258,400,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,45.55801666075638,45.58772720177833,45.21138108868577,45.33220672607422,27900,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,45.18166281254063,45.29060649080548,45.17176055908203,45.17176055908203,1600,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,45.11233262960113,45.16185144960731,44.813236236572266,44.813236236572266,21000,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,44.04568247166932,44.102134003534665,44.02587418753266,44.09223175048828,900,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,44.24970559572201,44.29328155517578,44.24970559572201,44.29328155517578,1300,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,44.12194230546945,44.64585876464844,43.97338584145041,44.64585876464844,18700,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,44.458678380157565,44.631996154785156,44.458678380157565,44.631996154785156,1800,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,44.68250274658203,44.68250274658203,44.68250274658203,44.68250274658203,500,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,44.6419005721611,44.82017135620117,44.6419005721611,44.82017135620117,600,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,44.93307876586914,44.93307876586914,44.93307876586914,44.93307876586914,800,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,45.092524846341796,45.267826080322266,45.092524846341796,45.267826080322266,600,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,45.27080228622158,45.27080228622158,44.93406896761777,45.01726150512695,600,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,45.003390849841786,45.392616271972656,45.003390849841786,45.392616271972656,600,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,45.5481048489781,45.77985382080078,45.5481048489781,45.77985382080078,500,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,45.80560911310346,45.942283630371094,45.73628200695957,45.942283630371094,1000,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,46.063107809451346,46.44936367477332,46.063107809451346,46.42262268066406,6600,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,46.295860290527344,46.295860290527344,46.295860290527344,46.295860290527344,200,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,46.627635720299686,46.627635720299686,46.54840258329257,46.57217025756836,700,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,46.56820979977417,46.56820979977417,46.24137878417969,46.24137878417969,3500,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,46.617729830844375,46.617729830844375,46.41569137573242,46.41569137573242,400,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,46.91484544887976,47.111934661865234,46.91484544887976,47.111934661865234,700,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,46.756385803222656,46.756385803222656,46.756385803222656,46.756385803222656,600,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,46.82571171547866,46.82571171547866,46.555335998535156,46.555335998535156,600,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,46.72667342388589,46.91484645745503,46.72667342388589,46.86235809326172,600,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,46.906925201416016,46.906925201416016,46.906925201416016,46.906925201416016,200,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,47.06935451443073,47.09312219123714,45.55900573730469,45.55900573730469,1200,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,45.98387815103128,45.98387815103128,45.391624450683594,45.391624450683594,2300,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,45.64765130009776,46.039626151388525,45.6357421875,45.6357421875,900,0.09,0.0,0.0
2024-12-23 00:00:00-05:00,45.677415907505036,46.23809051513672,45.43925639129744,46.23809051513672,2500,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,46.67968060974102,46.828529357910156,46.67968060974102,46.828529357910156,200,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,46.749145694439974,46.75510025024414,46.749145694439974,46.75510025024414,700,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,46.372053952657716,46.372053952657716,45.6377243742344,45.96321105957031,500,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,45.22094529179005,45.727040943658,45.22094529179005,45.530555725097656,600,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,45.528570959438774,45.528570959438774,44.99369812011719,44.99369812011719,500,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,45.06217110448951,45.06217110448951,44.60569549290466,44.785308837890625,2500,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,45.31025580326057,45.52162551879883,45.31025580326057,45.52162551879883,500,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,46.17855052010508,46.17855052010508,46.04756164550781,46.04756164550781,600,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,45.64765157380515,45.64765157380515,45.27056121826172,45.27056121826172,2300,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,45.39658737182617,45.39658737182617,45.39658737182617,45.39658737182617,100,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,44.92323684692383,44.92323684692383,44.92323684692383,44.92323684692383,300,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,44.29806741471568,44.74462127685547,44.29806741471568,44.74462127685547,1300,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,45.08201974732926,45.08201974732926,44.37745904885321,44.45585250854492,700,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,45.692298889160156,45.692298889160156,45.692298889160156,45.692298889160156,100,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,45.41940689086914,45.41940689086914,45.41940689086914,45.41940689086914,600,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,45.76673126220703,45.76673126220703,45.76673126220703,45.76673126220703,500,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,46.10412644591908,46.10412644591908,45.67345266118655,45.99496841430664,1000,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,46.515946058370496,46.53083055543279,46.41175079345703,46.41175079345703,1000,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,46.4216788842987,46.620147705078125,46.33236810422185,46.620147705078125,1600,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,46.739221365958,46.739221365958,46.53083083487956,46.54571533203125,1300,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,45.24079081984786,45.647650158976155,45.24079081984786,45.5980339050293,4300,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,45.80642579865154,46.639991760253906,45.647651510035736,46.639991760253906,3400,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,46.26587677001953,46.26587677001953,46.26587677001953,46.26587677001953,300,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,46.44152046464837,46.558616638183594,46.44152046464837,46.558616638183594,500,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,46.8285332345888,46.8285332345888,46.33236312866211,46.33236312866211,400,0.0,0.0,0.0
