Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-03 00:00:00-05:00,45.59803046823368,46.104122277110754,45.49879418234203,45.98305892944336,3300,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,46.07435550621738,46.43159858170244,45.98603653243128,46.42961120605469,800,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,46.369083404541016,46.369083404541016,46.369083404541016,46.369083404541016,400,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,46.69059753417969,46.69059753417969,46.69059753417969,46.69059753417969,200,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,46.33732223510742,46.33732223510742,46.33732223510742,46.33732223510742,100,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,46.48121157202012,46.63006410485083,46.48121157202012,46.57151412963867,900,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,46.453426361083984,46.453426361083984,46.453426361083984,46.453426361083984,200,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,46.25297860644083,46.53083265876993,46.25297860644083,46.480224609375,900,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,47.023033142089844,47.023033142089844,47.023033142089844,47.023033142089844,400,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,46.967463527082735,47.06272506713867,46.967463527082735,47.06272506713867,200,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,47.16592820775554,47.16592820775554,46.73327085100154,46.92677688598633,2600,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,46.73921657314114,47.010128021240234,46.73921657314114,47.010128021240234,300,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,46.709452454186106,46.79677963256836,46.709452454186106,46.79677963256836,400,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,45.936424255371094,45.936424255371094,45.936424255371094,45.936424255371094,100,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,46.1537435361641,46.1537435361641,45.64765167236328,45.64765167236328,400,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,45.69726585668321,45.69726585668321,45.02247421188259,45.331092834472656,800,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,45.34994968006468,45.38964419813989,45.34994968006468,45.37575149536133,8500,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,44.54615020751953,44.54615020751953,44.54615020751953,44.54615020751953,200,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,44.54615087081457,45.31422424316406,44.40722384880754,45.31422424316406,1900,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,45.548416849964404,45.548416849964404,44.2980660738209,44.45187759399414,2000,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,43.80189331872363,44.12936738303525,43.424803004343424,43.990440368652344,900,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,44.6156120300293,44.6156120300293,44.6156120300293,44.6156120300293,100,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,43.92197305158344,43.92197305158344,43.63617706298828,43.63617706298828,400,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,43.61334516277905,43.61334516277905,43.58357238769531,43.58357238769531,600,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,42.779785904038754,42.779785904038754,41.717982210837796,41.933319091796875,700,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,41.678295795635634,41.70012664794922,41.678295795635634,41.70012664794922,500,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,42.13476384537847,42.13476384537847,42.07621765136719,42.07621765136719,5500,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,41.40043870563119,41.499671221867374,41.101741790771484,41.101741790771484,3400,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,41.98592016166237,42.11790084838867,41.98592016166237,42.11790084838867,1800,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,42.035529302036124,42.25880432128906,41.92637128000944,42.25880432128906,400,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,41.678289773778786,41.678289773778786,41.47982097014147,41.502647399902344,3300,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,42.113929748535156,42.113929748535156,42.113929748535156,42.113929748535156,100,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,42.15461481761431,42.15461481761431,42.0732421875,42.0732421875,2400,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,41.77125219512877,42.32754135131836,41.77125219512877,42.32754135131836,66200,0.044,0.0,0.0
2025-03-24 00:00:00-04:00,42.96329815363927,43.30104446411133,42.96329815363927,43.30104446411133,1000,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,43.499723333435846,43.501708984375,43.35071614597511,43.501708984375,3300,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,43.102365654939575,43.102365654939575,42.64541591954483,42.77455520629883,1100,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,42.72488633236107,42.79442579071707,42.62555074512637,42.63548278808594,3300,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,42.48648142692252,42.48648142692252,41.51993179321289,41.51993179321289,1000,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,40.767950067166396,41.73946762084961,40.767950067166396,41.73946762084961,1100,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,41.44344543922186,42.158670087810265,41.44344543922186,42.024566650390625,3800,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,41.7215877178906,42.31661605834961,41.7215877178906,42.31661605834961,4100,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,40.460000595586436,40.54940413764965,40.08351516723633,40.08351516723633,4200,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,38.85074010960587,38.85074010960587,37.70140838623047,37.70140838623047,3000,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,36.02956978494148,37.81763698389384,35.880562606107965,37.523597717285156,7900,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,39.089149985791586,39.089149985791586,36.891815185546875,36.891815185546875,4000,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,37.330886677502264,40.91794967651367,37.330886677502264,40.91794967651367,1000,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,39.742791196249875,39.742791196249875,38.96994858608721,39.37822341918945,1400,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,39.506372723309745,40.10736183917369,39.506372723309745,40.045772552490234,900,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,40.122257890842874,40.31100082397461,40.122257890842874,40.31100082397461,600,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,40.60900896162863,40.60900896162863,40.199737548828125,40.199737548828125,1000,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,39.39113449346627,39.54610240659482,38.87060979726678,39.08219528198242,1200,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,39.59577302665154,39.59577302665154,39.25802669788203,39.3672981262207,800,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,38.48319611326793,38.48319611326793,37.90703908581642,38.324256896972656,1500,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,38.75140827038596,39.37723317814651,38.75140827038596,39.30372619628906,55800,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,40.54940874645063,40.55934457970343,40.04279114345061,40.12821960449219,1500,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,40.499741629029614,41.04410934448242,40.499741629029614,41.04410934448242,1400,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,41.284501525912965,41.57853698730469,41.284501525912965,41.57853698730469,600,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,41.62324142456055,41.62324142456055,41.62324142456055,41.62324142456055,300,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,41.876548767089844,41.876548767089844,41.876548767089844,41.876548767089844,200,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,41.62224646331797,41.99277114868164,41.53284292163944,41.99277114868164,600,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,42.49641141650788,42.5957507930736,42.39310073852539,42.39310073852539,500,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,42.97323259678022,43.13217182297218,42.844097080718676,43.067604064941406,2200,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,42.91363044815099,42.9752197265625,42.91363044815099,42.9752197265625,300,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,42.73481942096554,42.73481942096554,42.65336227416992,42.65336227416992,400,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,42.61562458566126,42.61562458566126,42.21827460304496,42.59178161621094,1300,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,42.82422844769513,43.10237114126785,42.780521392822266,42.780521392822266,500,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,43.02290510816162,43.02290510816162,42.5758873407024,42.62356948852539,5000,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,43.52952223012548,44.1503791809082,43.52952223012548,44.1503791809082,6900,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,44.71163090153284,44.73149877797671,44.68977737426758,44.68977737426758,3500,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,44.87057171697833,44.87057171697833,44.8586540222168,44.8586540222168,400,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,44.87057158544698,45.08911444403917,44.78117182265209,44.881500244140625,1800,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,45.246070861816406,45.246070861816406,45.246070861816406,45.246070861816406,100,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,45.290771484375,45.290771484375,45.290771484375,45.290771484375,300,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,44.92023973584192,44.9947395324707,44.910303903351554,44.9947395324707,700,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,44.6321657395732,44.6321657395732,44.35799433413027,44.43349075317383,500,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,44.50302536307779,44.69176830086682,44.47620391845703,44.47620391845703,300,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,44.06693649291992,44.06693649291992,44.06693649291992,44.06693649291992,300,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,44.78116839625513,44.9947395324707,44.78116839625513,44.9947395324707,1200,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,44.82686233520508,44.82686233520508,44.82686233520508,44.82686233520508,100,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,44.95600128173828,44.95600128173828,44.95600128173828,44.95600128173828,100,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,45.060306549072266,45.060306549072266,45.060306549072266,45.060306549072266,100,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,45.23017883300781,45.23017883300781,45.23017883300781,45.23017883300781,100,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,45.536132379741105,45.536132379741105,45.4646110534668,45.4646110534668,500,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,45.66527401368724,45.67818832397461,45.66527401368724,45.67818832397461,400,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,45.78447541770404,45.78447541770404,45.54010772705078,45.54010772705078,200,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,46.112285886224264,46.12718963623047,46.112285886224264,46.12718963623047,500,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,46.16196003494615,46.18182791331314,46.05268859863281,46.05268859863281,4000,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,46.22155762560051,46.28215408325195,46.22155762560051,46.28215408325195,4000,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,46.37055926162189,46.37055926162189,46.07552719116211,46.07552719116211,400,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,46.16493606567383,46.16493606567383,46.16493606567383,46.16493606567383,100,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,45.824207483740906,45.84208591926589,45.40698967328386,45.41493606567383,1200,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,45.954345703125,45.954345703125,45.954345703125,45.954345703125,200,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,45.73480993907342,45.73480993907342,45.69308853149414,45.69308853149414,1300,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,45.818244935627604,45.818244935627604,45.47354507446289,45.47354507446289,800,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,45.20893096923828,45.20893096923828,45.20893096923828,45.20893096923828,200,0.066,0.0,0.0
2025-06-23 00:00:00-04:00,45.34322776500793,45.673500061035156,45.34322776500793,45.673500061035156,1100,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,46.06943692815706,46.29624938964844,46.06943692815706,46.29624938964844,1500,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,46.49421691894531,46.49421691894531,46.49421691894531,46.49421691894531,100,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,46.75585185312291,46.88517761230469,46.75585185312291,46.88517761230469,1100,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,47.26320371852324,47.26320371852324,46.93491990406685,47.21445846557617,3600,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,47.482057371917314,47.53279113769531,47.482057371917314,47.53279113769531,600,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,47.3029949863576,47.3029949863576,47.232364654541016,47.232364654541016,200,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,47.44425964355469,47.44425964355469,47.44425964355469,47.44425964355469,100,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,47.76060327309678,47.88595199584961,47.76060327309678,47.88595199584961,900,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,47.59247970581055,47.59247970581055,47.59247970581055,47.59247970581055,200,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,47.601434838002376,47.601434838002376,47.5616455078125,47.5616455078125,200,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,47.85909206401558,47.946632385253906,47.85909206401558,47.946632385253906,1500,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,47.870035375187115,47.912811279296875,47.870035375187115,47.912811279296875,600,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,47.81034645551498,47.81034645551498,47.709869384765625,47.709869384765625,300,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,47.854122161865234,47.854122161865234,47.854122161865234,47.854122161865234,400,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,47.79045104980469,47.79045104980469,47.79045104980469,47.79045104980469,1200,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,47.671069409662444,47.863067626953125,47.671069409662444,47.863067626953125,700,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,48.07795333862305,48.07795333862305,48.07795333862305,48.07795333862305,100,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,48.06004333496094,48.06004333496094,48.06004333496094,48.06004333496094,100,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,48.24805920497091,48.427124470559235,48.22119903564453,48.22119903564453,2300,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,48.218215289212495,48.218215289212495,48.13862904171559,48.21224594116211,800,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,48.538543701171875,48.538543701171875,48.538543701171875,48.538543701171875,400,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,48.85887145996094,48.85887145996094,48.85887145996094,48.85887145996094,100,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,48.96431871318176,49.01206970214844,48.96431871318176,49.01206970214844,300,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,49.153332138920156,49.153332138920156,49.01405999725071,49.05186080932617,1900,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,48.75839614868164,48.75839614868164,48.75839614868164,48.75839614868164,400,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,48.765357627399396,48.8250473132286,48.55644941931892,48.668861389160156,1500,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,49.491569227928984,49.491569227928984,48.96332931518555,48.96332931518555,2200,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,48.41717844863425,48.41717844863425,48.27094268798828,48.27094268798828,300,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,48.92453167308921,49.17323303222656,48.92453167308921,49.17323303222656,2000,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,48.79519823119193,48.8349913531684,48.75242233276367,48.75242233276367,2000,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,49.112548828125,49.112548828125,49.112548828125,49.112548828125,100,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,48.86483892653409,48.924528615153626,48.689754486083984,48.689754486083984,700,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,49.1453742980957,49.1453742980957,49.1453742980957,49.1453742980957,200,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,48.959346771240234,48.959346771240234,48.959346771240234,48.959346771240234,200,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,49.5313614325553,49.562198638916016,49.5313614325553,49.562198638916016,400,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,49.62089131861454,49.653717041015625,49.62089131861454,49.653717041015625,200,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,49.54130330455021,49.707435607910156,49.54130330455021,49.707435607910156,300,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,50.01881372439609,50.01881372439609,49.64178466796875,49.64178466796875,500,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,49.57612936031325,49.60597610473633,49.57612936031325,49.60597610473633,300,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,49.322452545166016,49.322452545166016,49.322452545166016,49.322452545166016,100,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,49.40203441605876,49.40203441605876,49.21202850341797,49.21202850341797,300,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,49.09364789719657,49.09364789719657,48.96432591980581,48.9732780456543,4100,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,49.591048886985284,49.634822845458984,49.591048886985284,49.634822845458984,300,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,49.521409303594545,49.68057800842591,49.497535705566406,49.497535705566406,600,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,49.68257141113281,49.68257141113281,49.68257141113281,49.68257141113281,100,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,49.799962467081706,49.80095672607422,49.770115722898026,49.80095672607422,600,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,49.97405040918099,50.01384353637695,49.939232371604895,50.01384353637695,1000,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,49.93923159547033,49.93923159547033,49.69053024668301,49.691524505615234,1600,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,49.16328294983325,49.30255889892578,49.14339018055876,49.30255889892578,1100,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,49.95912657139461,50.00389099121094,49.799957865023295,50.00389099121094,500,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,50.35207748413086,50.35207748413086,50.35207748413086,50.35207748413086,200,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,50.0904426574707,50.0904426574707,50.0904426574707,50.0904426574707,400,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,50.3570455005485,50.3570455005485,50.27547073364258,50.27547073364258,500,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,50.48537826538086,50.48537826538086,50.48537826538086,50.48537826538086,100,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,50.2436408996582,50.2436408996582,50.2436408996582,50.2436408996582,300,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,50.70920944213867,50.70920944213867,50.70920944213867,50.70920944213867,100,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,50.72313690185547,50.72313690185547,50.72313690185547,50.72313690185547,200,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,51.11409378051758,51.11409378051758,51.11409378051758,51.11409378051758,300,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,51.05739212036133,51.05739212036133,51.05739212036133,51.05739212036133,200,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,51.01362138704273,51.03351795108741,50.99372482299805,50.99372482299805,1500,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,51.41154363772277,51.431440201209995,51.07330964820296,51.28420639038086,19300,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,51.449565712816394,51.61989974975586,51.449565712816394,51.61989974975586,600,0.068,0.0,0.0
2025-09-22 00:00:00-04:00,51.90279769897461,51.90279769897461,51.90279769897461,51.90279769897461,200,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,51.461517333984375,51.461517333984375,51.461517333984375,51.461517333984375,100,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,51.21348190307617,51.21348190307617,51.21348190307617,51.21348190307617,100,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,50.98836135864258,50.98836135864258,50.98836135864258,50.98836135864258,400,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,51.01126582669011,51.14175796508789,50.92261051435329,51.14175796508789,3800,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,51.236392974853516,51.236392974853516,51.236392974853516,51.236392974853516,200,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,51.22443940632001,51.42266845703125,51.22443940632001,51.42266845703125,500,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,51.07103466132716,51.618899491614464,51.07103466132716,51.549171447753906,1300,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,51.48940761905855,51.677677154541016,51.48940761905855,51.677677154541016,1000,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,51.89781526423991,51.89781526423991,51.66073989868164,51.66073989868164,400,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,51.88187789916992,51.88187789916992,51.88187789916992,51.88187789916992,200,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,51.5093297049079,51.55116653442383,51.5093297049079,51.55116653442383,300,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,51.74839979499744,51.74839979499744,51.72050857543945,51.72050857543945,300,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,51.78824609517212,51.78824609517212,51.49937057495117,51.49937057495117,1600,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,51.57905536325118,51.57905536325118,50.363792419433594,50.363792419433594,4100,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,50.987361907958984,50.987361907958984,50.987361907958984,50.987361907958984,200,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,50.99931716918945,50.99931716918945,50.99931716918945,50.99931716918945,100,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,51.33002415697373,51.35492865838507,51.206504821777344,51.206504821777344,126900,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,50.845916748046875,50.845916748046875,50.845916748046875,50.845916748046875,200,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,51.270263671875,51.270263671875,51.270263671875,51.270263671875,100,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,51.40972047802697,51.91475296020508,51.40972047802697,51.91475296020508,400,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,51.85797337922755,51.9486198425293,51.85797337922755,51.9486198425293,600,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,51.85896889418697,51.85896889418697,51.7175178527832,51.7175178527832,600,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,51.89582443237305,51.89582443237305,51.89582443237305,51.89582443237305,300,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,52.28630703640723,52.32515335083008,52.28630703640723,52.32515335083008,400,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,52.77439900809908,53.06526565551758,52.77439900809908,53.06526565551758,700,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,53.18579864501953,53.18579864501953,53.18579864501953,53.18579864501953,200,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,53.138980865478516,53.138980865478516,53.138980865478516,53.138980865478516,300,0.0,0.0,0.0
