Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-30 00:00:00-04:00,52.728580474853516,52.728580474853516,52.728580474853516,52.728580474853516,300,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,52.5333366394043,52.5333366394043,52.5333366394043,52.5333366394043,200,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,52.563228607177734,52.563228607177734,52.563228607177734,52.563228607177734,400,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,52.093055725097656,52.093055725097656,52.093055725097656,52.093055725097656,200,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,52.27235794067383,52.27235794067383,52.27235794067383,52.27235794067383,100,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,52.156806366382774,52.156806366382774,51.6876335144043,51.6876335144043,600,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,48.98914822398282,51.65376663208008,48.98914822398282,51.65376663208008,700,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,52.478552480105336,52.574180603027344,52.478552480105336,52.574180603027344,200,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,52.704673767089844,52.704673767089844,52.704673767089844,52.704673767089844,300,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,52.59609363320492,52.67478942871094,52.59609363320492,52.67478942871094,600,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,52.54528980974434,52.54528980974434,51.93865203857422,51.93865203857422,1400,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,51.97850384199052,52.09704152849998,51.915748596191406,51.915748596191406,2800,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,51.94264136944742,52.047233439990315,51.34994916981078,51.469482421875,1800,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,51.21348029586843,51.33999015377351,51.07402420043945,51.07402420043945,1100,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,51.29915237426758,51.29915237426758,51.29915237426758,51.29915237426758,100,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,51.688629438977706,51.688629438977706,50.71442413330078,50.71442413330078,400,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,50.86185450589123,51.322059631347656,50.86185450589123,51.322059631347656,8400,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,52.019344329833984,52.019344329833984,52.019344329833984,52.019344329833984,300,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,52.236496337978245,52.70268249511719,51.927701777369364,52.70268249511719,2300,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,52.82918930053711,52.82918930053711,52.82918930053711,52.82918930053711,100,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,52.9497184753418,52.9497184753418,52.9497184753418,52.9497184753418,100,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,52.68973159790039,52.68973159790039,52.68973159790039,52.68973159790039,200,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,52.93178939819336,52.93178939819336,52.93178939819336,52.93178939819336,200,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,52.978603682641655,53.12304142988822,52.978603682641655,52.98358154296875,800,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,53.05331229753857,53.05331229753857,52.933779045392754,53.0244255065918,900,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,53.256526156457596,53.302345275878906,53.256526156457596,53.302345275878906,600,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,52.88795852661133,52.88795852661133,52.88795852661133,52.88795852661133,200,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,52.86405114253034,52.86405114253034,52.79631423950195,52.79631423950195,3700,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,52.64789226025427,52.881980895996094,52.57517369941095,52.881980895996094,1500,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,53.113082302943006,53.16189193725586,53.113082302943006,53.16189193725586,400,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,53.35214949499948,53.35214949499948,52.82719421386719,52.82719421386719,200,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,53.10312256197979,53.10312256197979,52.75149180201655,52.75547409057617,500,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,52.75547409057617,52.75547409057617,52.75547409057617,52.75547409057617,200,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,52.642914302279515,52.642914302279515,52.07413101196289,52.07413101196289,2300,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,52.4357171220762,52.529354095458984,52.4357171220762,52.529354095458984,200,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,53.02024605089804,53.02024605089804,52.88056215606567,52.914485931396484,400,0.086,0.0,0.0
2025-12-22 00:00:00-05:00,53.349505208720664,53.349505208720664,53.27467346191406,53.27467346191406,500,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,53.59994125366211,53.59994125366211,53.59994125366211,53.59994125366211,100,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,53.6089161268724,53.81844196722468,53.6089161268724,53.72665023803711,500,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,53.878308641629886,53.878308641629886,53.73363494873047,53.73363494873047,900,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,53.41934837223653,53.54206848144531,53.41934837223653,53.54206848144531,900,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,53.60892127475753,53.60892127475753,53.538082122802734,53.538082122802734,800,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,53.399390079407404,53.399390079407404,53.19285583496094,53.19285583496094,400,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,53.03122329711914,53.03122329711914,53.03122329711914,53.03122329711914,100,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,53.249725598661556,53.249725598661556,53.113037109375,53.113037109375,900,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,53.21979838850666,53.4393038361548,53.21979838850666,53.43231964111328,7000,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,53.65780569213857,53.888284117395955,53.65780569213857,53.67776107788086,1500,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,53.47920717341025,53.47920717341025,53.40537643432617,53.40537643432617,300,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,53.59794518760436,53.59794518760436,53.49617385864258,53.49617385864258,300,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,53.22977416339523,53.45426940917969,53.22977416339523,53.45426940917969,800,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,53.36946418141117,53.36946418141117,53.10905075073242,53.10905075073242,900,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,52.50141778209165,52.624141693115234,52.38168927232026,52.624141693115234,3000,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,52.920474380243455,52.920474380243455,52.511398474392095,52.528358459472656,1500,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,52.455525475950786,52.68101411303766,52.455525475950786,52.4694938659668,3900,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,51.5236277242875,51.7840411394415,51.23428033102768,51.23627853393555,7300,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,51.39392196637281,52.01252755393023,51.39392196637281,51.88082504272461,2300,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,52.25198025243385,52.4914410738883,52.25198025243385,52.41261672973633,500,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,52.7009706625087,52.7009706625087,52.5443229675293,52.5443229675293,500,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,53.04319381713867,53.04319381713867,53.04319381713867,53.04319381713867,300,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,53.38442640919165,53.38442640919165,53.181880950927734,53.181880950927734,700,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,53.22977328457474,53.22977328457474,53.060158209587605,53.19884490966797,800,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,53.43730545043945,53.43730545043945,53.43730545043945,53.43730545043945,200,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,52.88056473247018,53.00029324728828,52.88056473247018,52.94940948486328,500,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,53.32356262207031,53.32356262207031,53.32356262207031,53.32356262207031,200,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,52.33180207516659,52.33180207516659,52.162183199457154,52.232025146484375,3100,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,52.361736517156054,52.361736517156054,51.88281864790748,52.0324821472168,1000,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,51.64335565023105,51.65333524635474,51.339046478271484,51.339046478271484,1100,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,51.653335290867986,52.39466094970703,51.653335290867986,52.39466094970703,1400,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,52.40164467292291,52.66105707851678,52.391665076880436,52.60219192504883,2200,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,52.611172597245655,52.611172597245655,52.32781219482422,52.32781219482422,1600,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,52.19112014770508,52.19112014770508,52.19112014770508,52.19112014770508,100,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,51.56353491558226,51.56353491558226,51.40190124511719,51.40190124511719,1700,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,51.09459390647349,51.11355209350586,51.0776339222502,51.11355209350586,700,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,51.0846226822893,51.28616714477539,50.77531989030525,51.28616714477539,700,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,51.34403249782795,51.726168817795106,51.34403249782795,51.57551193237305,600,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,51.28616714477539,51.28616714477539,51.28616714477539,51.28616714477539,300,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,51.47374237305768,51.78404235839844,51.47374237305768,51.78404235839844,1900,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,51.463763234332305,51.463763234332305,50.94493462847557,51.01577377319336,900,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,51.5146484375,51.5146484375,51.5146484375,51.5146484375,200,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,52.06041717529297,52.06041717529297,52.06041717529297,52.06041717529297,100,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,51.593471520467546,51.87384033203125,51.56853014118382,51.87384033203125,1600,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,51.17840547392784,51.380950927734375,51.17840547392784,51.380950927734375,300,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,51.23428199863548,51.62340633642664,51.23428199863548,51.59846115112305,1500,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,50.88007976198702,51.22230911254883,50.88007976198702,51.22230911254883,400,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,51.71320038339376,51.71320038339376,51.583492279052734,51.583492279052734,10100,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,50.81522536411984,51.24325942993164,50.81522536411984,51.24325942993164,500,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,50.53586299993228,50.65559151719142,50.53586299993228,50.54983139038086,900,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,49.88732557573346,51.04271697998047,49.88732557573346,51.04271697998047,800,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,51.264213015829476,51.264213015829476,50.998809814453125,50.998809814453125,200,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,50.8252051256764,50.93595504760742,50.8252051256764,50.93595504760742,400,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,50.11680437343113,50.11680437343113,49.9910888671875,49.9910888671875,1100,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,50.16669282697589,50.16669282697589,49.485233306884766,49.485233306884766,200,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,50.086875915527344,50.086875915527344,50.086875915527344,50.086875915527344,100,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,50.18864440917969,50.18864440917969,50.18864440917969,50.18864440917969,300,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,49.437339782714844,49.437339782714844,49.437339782714844,49.437339782714844,200,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,49.02926260930823,49.19987869262695,48.889578707690966,49.19987869262695,600,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,48.46975326538086,48.46975326538086,48.46975326538086,48.46975326538086,100,0.052,0.0,0.0
2026-03-23 00:00:00-04:00,49.116973876953125,49.116973876953125,49.116973876953125,49.116973876953125,100,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,48.871272022120976,48.871272022120976,48.6005973815918,48.6005973815918,200,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,48.804351806640625,48.804351806640625,48.804351806640625,48.804351806640625,400,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,48.52169305044301,48.52169305044301,47.77159118652344,47.77159118652344,400,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,47.123372185445,47.14334863752174,46.698883056640625,46.698883056640625,1100,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,46.84370792661928,46.84370792661928,46.684898376464844,46.684898376464844,300,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,48.35189681890338,48.35189681890338,48.29996109008789,48.29996109008789,400,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,48.75141500396087,48.808345794677734,48.75141500396087,48.808345794677734,700,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,48.1521354177568,48.68349838256836,48.12217264425541,48.68349838256836,5700,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,48.67150955803085,48.91022491455078,48.67150955803085,48.91022491455078,600,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,48.46176553811958,48.8143424987793,48.46176553811958,48.8143424987793,200,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,50.19967371053059,50.3814582824707,50.19967371053059,50.3814582824707,17200,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,50.11977110556425,50.73902587564749,50.11977110556425,50.65712356567383,3700,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,50.42839813232422,50.42839813232422,50.42839813232422,50.42839813232422,100,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,50.22964041134231,51.038665771484375,50.22964041134231,51.038665771484375,700,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,51.87366485595703,51.87366485595703,51.87366485595703,51.87366485595703,500,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,52.53487014770508,52.53487014770508,52.53487014770508,52.53487014770508,200,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,52.72663983031284,52.72663983031284,52.26719285875332,52.444976806640625,1200,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,52.88644778832604,53.475739796170224,52.88644778832604,53.368865966796875,700,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,53.265992135324616,53.265992135324616,53.0562412935561,53.14613342285156,800,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,53.2659901340263,53.2659901340263,52.728633880615234,52.728633880615234,400,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,53.08620710513684,53.13914108276367,53.08620710513684,53.13914108276367,600,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,52.64873504638672,52.64873504638672,52.64873504638672,52.64873504638672,100,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,52.80654259567601,53.182090759277344,52.80654259567601,53.182090759277344,900,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,53.285963995544876,53.37086486816406,53.285963995544876,53.37086486816406,600,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,53.13015365600586,53.13015365600586,53.13015365600586,53.13015365600586,100,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,53.008296966552734,53.008296966552734,53.008296966552734,53.008296966552734,100,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,53.365870264477685,53.365870264477685,53.310935974121094,53.310935974121094,500,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,53.53566273526108,53.53566273526108,53.45875549316406,53.45875549316406,600,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,53.494712829589844,53.494712829589844,53.494712829589844,53.494712829589844,300,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,53.9451718230031,54.20586013793945,53.9451718230031,54.20586013793945,900,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,54.94397113903275,55.49431228637695,54.94397113903275,55.49431228637695,1100,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,55.38344801194222,55.38344801194222,54.959957122802734,54.959957122802734,5400,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,55.5332639141602,55.5901985168457,55.5332639141602,55.5901985168457,500,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,56.06263048453523,56.35227951350449,56.06263048453523,56.15851593017578,1800,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,55.994712829589844,55.994712829589844,55.994712829589844,55.994712829589844,200,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,56.272378254264304,56.62894821166992,56.272378254264304,56.62894821166992,700,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,56.89262984467371,57.101378622058554,56.89262984467371,57.09438705444336,6900,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,56.15751266479492,56.15751266479492,56.15751266479492,56.15751266479492,100,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,56.27237609526191,56.27237609526191,55.60817337036133,55.60817337036133,500,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,55.65312318767853,55.65312318767853,55.279571533203125,55.279571533203125,1100,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,56.188480377197266,56.188480377197266,56.188480377197266,56.188480377197266,300,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,56.636940002441406,56.636940002441406,56.636940002441406,56.636940002441406,300,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,56.691871643066406,56.691871643066406,56.691871643066406,56.691871643066406,200,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,57.63074488916222,57.91640090942383,57.63074488916222,57.91640090942383,200,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,58.00529554693512,58.00529554693512,57.7905534508583,57.83449935913086,500,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,57.65072136826849,58.2000604552047,57.65072136826849,58.09418869018555,1500,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,58.31092834472656,58.31092834472656,58.31092834472656,58.31092834472656,100,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,58.9631462097168,58.9631462097168,58.9631462097168,58.9631462097168,200,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,58.959148854968895,59.130943298339844,58.959148854968895,59.130943298339844,300,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,58.90121841430664,58.90121841430664,58.90121841430664,58.90121841430664,100,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,59.23381805419922,59.23381805419922,59.23381805419922,59.23381805419922,300,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,57.07741165161133,57.07741165161133,57.07741165161133,57.07741165161133,100,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,57.96034644262549,57.96034644262549,57.72562789916992,57.72562789916992,1600,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,58.39982263864868,58.39982263864868,57.48591995239258,57.48591995239258,300,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,57.81052896712343,57.81052896712343,56.4401741027832,56.4401741027832,400,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,58.21803665161133,58.21803665161133,58.21803665161133,58.21803665161133,100,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,58.54964065551758,58.54964065551758,58.54964065551758,58.54964065551758,300,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,60.148719787597656,60.148719787597656,60.148719787597656,60.148719787597656,100,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,59.578404441905036,59.578404441905036,59.49350357055664,59.49350357055664,300,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,59.8580671209214,59.8580671209214,59.0839958190918,59.0839958190918,700,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,60.404998779296875,60.404998779296875,60.29199981689453,60.29199981689453,2700,0.071,0.0,0.0
2026-06-22 00:00:00-04:00,60.540000915527344,60.62200164794922,60.27000045776367,60.62200164794922,1600,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,58.79999923706055,58.79999923706055,58.79800033569336,58.79800033569336,400,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,58.43000030517578,58.632999420166016,58.43000030517578,58.632999420166016,300,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,60.13800048828125,60.13800048828125,60.13800048828125,60.13800048828125,300,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,60.099998474121094,60.13999938964844,59.619998931884766,59.619998931884766,1300,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,60.369998931884766,60.99700164794922,60.369998931884766,60.99700164794922,300,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,61.709999084472656,61.709999084472656,61.709999084472656,61.709999084472656,200,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,60.36000061035156,60.36000061035156,60.23500061035156,60.23500061035156,300,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,59.308998107910156,59.308998107910156,59.308998107910156,59.308998107910156,100,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,59.595001220703125,59.595001220703125,59.595001220703125,59.595001220703125,100,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,58.41999816894531,58.68600082397461,58.41999816894531,58.68600082397461,300,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,58.4900016784668,58.61000061035156,58.4900016784668,58.61000061035156,300,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,59.43000030517578,59.470001220703125,59.255001068115234,59.255001068115234,600,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,59.04999923706055,59.387001037597656,59.04999923706055,59.387001037597656,300,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,58.72999954223633,58.72999954223633,58.47999954223633,58.555999755859375,1300,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,58.880001068115234,59.189998626708984,58.880001068115234,59.189998626708984,2000,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,58.44499969482422,58.73899841308594,58.44499969482422,58.73899841308594,2000,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,57.9900016784668,57.9900016784668,57.88399887084961,57.88399887084961,200,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,56.36000061035156,57.5,56.36000061035156,57.15800094604492,4800,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,57.64500045776367,57.64500045776367,57.0620002746582,57.0620002746582,800,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,57.720001220703125,58.237998962402344,57.720001220703125,58.237998962402344,300,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,57.86000061035156,57.86000061035156,57.86000061035156,57.86000061035156,200,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,57.56999969482422,57.56999969482422,57.499000549316406,57.499000549316406,200,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,57.47999954223633,57.47999954223633,56.9010009765625,56.9010009765625,300,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,56.529998779296875,56.7869987487793,56.529998779296875,56.7869987487793,1900,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,56.30099868774414,56.30099868774414,56.30099868774414,56.30099868774414,200,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,55.7599983215332,55.7599983215332,54.875,54.875,1600,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,56.70000076293945,57.125999450683594,56.70000076293945,57.125999450683594,4500,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,57.150001525878906,57.72999954223633,57.150001525878906,57.57899856567383,5600,0.0,0.0,0.0
