Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-03-08 00:00:00-05:00,3.4902863651514053,3.6388091892004013,3.4902863651514053,3.5645477771759033,18200,0.0,0.0
1999-03-09 00:00:00-05:00,3.5645483719675166,3.5645483719675166,3.490286947551527,3.5274176597595215,1500,0.0,0.0
1999-03-10 00:00:00-05:00,3.5274171567225197,3.5274171567225197,3.304632915245308,3.378894329071045,17900,0.0,0.0
1999-03-11 00:00:00-05:00,3.4160244718511055,3.527416574194076,3.4160244718511055,3.490285873413086,40100,0.0,0.0
1999-03-12 00:00:00-05:00,3.4902877963107564,3.4902877963107564,3.4160263538360596,3.4160263538360596,3500,0.0,0.0
1999-03-15 00:00:00-05:00,3.3417649113613623,3.4160263538360596,3.304634190124014,3.4160263538360596,11900,0.0,0.0
1999-03-16 00:00:00-05:00,3.3417649269104004,3.4160263697306315,3.3417649269104004,3.3417649269104004,25400,0.0,0.0
1999-03-17 00:00:00-05:00,3.3417635411024094,3.6016784831881523,3.3417635411024094,3.5645477771759033,11700,0.0,0.0
1999-03-18 00:00:00-05:00,3.6388097963835064,3.6388097963835064,3.490286947551527,3.5274176597595215,2600,0.0,0.0
1999-03-19 00:00:00-05:00,3.6016786218893646,3.6759400367736816,3.416025084678573,3.6759400367736816,20200,0.0,0.0
1999-03-22 00:00:00-05:00,3.7130707442158397,3.7130707442158397,3.638809329331523,3.6759400367736816,7200,0.0,0.0
1999-03-23 00:00:00-05:00,3.6016790841755117,3.6016790841755117,3.490286947551527,3.5274176597595215,12000,0.0,0.0
1999-03-24 00:00:00-05:00,3.4531559944152828,3.4531559944152828,3.4531559944152828,3.453155994415283,1600,0.0,0.0
1999-03-25 00:00:00-05:00,3.490285873413086,3.5645472749750664,3.490285873413086,3.490285873413086,5700,0.0,0.0
1999-03-26 00:00:00-05:00,3.5274176597595215,3.5274176597595215,3.5274176597595215,3.5274176597595215,16500,0.0,0.0
1999-03-29 00:00:00-05:00,3.5274176597595215,3.5645483719675166,3.5274176597595215,3.5274176597595215,6500,0.0,0.0
1999-03-30 00:00:00-05:00,3.5274170711636543,3.6388091892004013,3.5274170711636543,3.5645477771759033,23500,0.0,0.0
1999-03-31 00:00:00-05:00,3.5645472749750664,3.5645472749750664,3.490285873413086,3.490285873413086,6600,0.0,0.0
1999-04-01 00:00:00-05:00,3.527416574194076,3.5645472749750664,3.490285873413086,3.490285873413086,2700,0.0,0.0
1999-04-05 00:00:00-04:00,3.4531556591391563,3.6759398952126503,3.4531556591391563,3.5645477771759033,38700,0.0,0.0
1999-04-06 00:00:00-04:00,3.5645472749750664,3.5645472749750664,3.4531551726320955,3.490285873413086,12800,0.0,0.0
1999-04-07 00:00:00-04:00,3.490285873413086,3.490285873413086,3.490285873413086,3.490285873413086,5600,0.0,0.0
1999-04-08 00:00:00-04:00,3.4531559944152828,3.4531559944152828,3.4531559944152828,3.453155994415283,12000,0.0,0.0
1999-04-09 00:00:00-04:00,3.4531556591391563,3.5645477771759033,3.4531556591391563,3.5645477771759033,18100,0.0,0.0
1999-04-12 00:00:00-04:00,3.490286947551527,3.5645483719675166,3.490286947551527,3.5274176597595215,21800,0.0,0.0
1999-04-13 00:00:00-04:00,3.5274170711636543,3.5645477771759033,3.5274170711636543,3.5645477771759033,6600,0.0,0.0
1999-04-14 00:00:00-04:00,3.5645477771759033,3.5645477771759033,3.5645477771759033,3.5645477771759033,5500,0.0,0.0
1999-04-15 00:00:00-04:00,3.564548725984534,3.7130715895672233,3.564548725984534,3.638810157775879,12100,0.0,0.0
1999-04-16 00:00:00-04:00,3.6016778182983398,3.7130699157714844,3.6016778182983398,3.7130699157714844,45800,0.0,0.0
1999-04-19 00:00:00-04:00,3.713071580026664,3.8615944432277303,3.713071580026664,3.7873330116271973,12600,0.0,0.0
1999-04-20 00:00:00-04:00,3.7873313140869143,3.7873313140869143,3.7130699157714844,3.7130699157714844,4500,0.0,0.0
1999-04-21 00:00:00-04:00,3.7130698416996926,3.898723333784677,3.7130698416996926,3.8244619369506836,5100,0.0,0.0
1999-04-22 00:00:00-04:00,3.8244628665423153,3.8244628665423153,3.6759400367736816,3.6759400367736816,11900,0.0,0.0
1999-04-23 00:00:00-04:00,3.6759392166137697,3.7130699157714844,3.6759392166137697,3.7130699157714844,18600,0.0,0.0
1999-04-26 00:00:00-04:00,3.713070520079962,3.824462635682361,3.713070520079962,3.7502012252807617,11700,0.0,0.0
1999-04-27 00:00:00-04:00,3.7502005401166896,3.8244619369506836,3.7130698416996926,3.8244619369506836,10100,0.0,0.0
1999-04-28 00:00:00-04:00,3.750200614929199,3.824462013244629,3.7130699157714844,3.7130699157714844,11200,0.0,0.0
1999-04-29 00:00:00-04:00,3.713070520079962,3.787331930481561,3.713070520079962,3.7502012252807617,11400,0.0,0.0
1999-04-30 00:00:00-04:00,3.7502022958269308,3.8244637274274638,3.713071580026664,3.7873330116271973,65400,0.0,0.0
1999-05-03 00:00:00-04:00,3.7873321591001567,3.7873321591001567,3.638809329331523,3.6759400367736816,7900,0.0,0.0
1999-05-04 00:00:00-04:00,3.7130706012248993,3.7130706012248993,3.5274170711636543,3.5645477771759033,17100,0.0,0.0
1999-05-05 00:00:00-04:00,3.5645476992767637,3.7502012252807617,3.5645476992767637,3.7502012252807617,10100,0.0,0.0
1999-05-06 00:00:00-04:00,3.7130699157714844,3.7130699157714844,3.7130699157714844,3.7130699157714844,6000,0.0,0.0
1999-05-07 00:00:00-04:00,3.7130706012248993,3.7130706012248993,3.5645477771759033,3.5645477771759033,9400,0.0,0.0
1999-05-10 00:00:00-04:00,3.638808517456055,3.7130699157714844,3.6016778182983398,3.7130699157714844,5500,0.0,0.0
1999-05-11 00:00:00-04:00,3.7502014516579982,3.7502014516579982,3.638809329331523,3.6759400367736816,9600,0.0,0.0
1999-05-12 00:00:00-04:00,3.7873313140869143,3.7873313140869143,3.6759392166137697,3.7130699157714844,16100,0.0,0.0
1999-05-13 00:00:00-04:00,3.6759400367736816,3.7130707442158397,3.6759400367736816,3.6759400367736816,9600,0.0,0.0
1999-05-14 00:00:00-04:00,3.638810148426131,3.7873330116271973,3.601679432625864,3.7873330116271973,53800,0.0,0.0
1999-05-17 00:00:00-04:00,3.750200614929199,3.7873313140869143,3.7130699157714844,3.7130699157714844,10100,0.0,0.0
1999-05-18 00:00:00-04:00,3.638810157775879,3.7130715895672233,3.638810157775879,3.638810157775879,11900,0.0,0.0
1999-05-19 00:00:00-04:00,3.7130707442158397,3.7130707442158397,3.638809329331523,3.6759400367736816,6000,0.0,0.0
1999-05-20 00:00:00-04:00,3.6759398148791624,3.7502012252807617,3.6759398148791624,3.7502012252807617,9900,0.0,0.0
1999-05-21 00:00:00-04:00,3.9358549619975847,4.270031326695492,3.824462840431615,4.232900619506836,91300,0.0,0.0
1999-05-24 00:00:00-04:00,4.418554155450119,4.455684862638775,4.232900619506836,4.232900619506836,78500,0.0,0.0
1999-05-25 00:00:00-04:00,4.2329000118559446,4.27003071371433,4.195769309997559,4.195769309997559,44700,0.0,0.0
1999-05-26 00:00:00-04:00,4.195768014077218,4.641336298757984,4.158637323687153,4.60420560836792,96500,0.0,0.0
1999-05-27 00:00:00-04:00,4.604209791354047,4.678471239601693,4.567079067230225,4.567079067230225,50100,0.0,0.0
1999-05-28 00:00:00-04:00,4.567077877107731,4.604208591555761,4.49281644821167,4.49281644821167,10100,0.0,0.0
1999-06-01 00:00:00-04:00,4.567077877107731,4.567077877107731,4.49281644821167,4.49281644821167,79000,0.0,0.0
1999-06-02 00:00:00-04:00,4.455686319069784,4.567078477046529,4.455686319069784,4.529947757720947,6000,0.0,0.0
1999-06-03 00:00:00-04:00,4.5299471626597,4.567077877107731,4.49281644821167,4.49281644821167,4100,0.0,0.0
1999-06-04 00:00:00-04:00,4.49281644821167,4.5299471626597,4.45568573376364,4.49281644821167,5900,0.0,0.0
1999-06-07 00:00:00-04:00,4.492815982818604,4.678469535827637,4.492815982818604,4.64133882522583,28300,0.0,0.0
1999-06-08 00:00:00-04:00,4.604208114624024,4.64133882522583,4.604208114624024,4.64133882522583,29100,0.0,0.0
1999-06-09 00:00:00-04:00,4.678469778045894,4.715600490570068,4.641339065521721,4.715600490570068,23900,0.0,0.0
1999-06-10 00:00:00-04:00,4.678469535827637,4.715600246429443,4.64133882522583,4.64133882522583,14000,0.0,0.0
1999-06-11 00:00:00-04:00,4.64133882522583,4.64133882522583,4.64133882522583,4.64133882522583,15100,0.0,0.0
1999-06-14 00:00:00-04:00,4.641340515477871,4.641340515477871,4.567079067230225,4.567079067230225,53300,0.0,0.0
1999-06-15 00:00:00-04:00,4.567074917977856,4.60420560836792,4.567074917977856,4.60420560836792,17900,0.0,0.0
1999-06-16 00:00:00-04:00,4.604208114624024,4.64133882522583,4.604208114624024,4.64133882522583,19300,0.0,0.0
1999-06-17 00:00:00-04:00,4.60420560836792,4.641336298757984,4.60420560836792,4.60420560836792,4900,0.0,0.0
1999-06-18 00:00:00-04:00,4.60420560836792,4.60420560836792,4.60420560836792,4.60420560836792,0,0.0,0.0
1999-06-21 00:00:00-04:00,4.604208114624024,4.64133882522583,4.604208114624024,4.64133882522583,5900,0.0,0.0
1999-06-22 00:00:00-04:00,4.678467750549316,4.678467750549316,4.604206357683455,4.678467750549316,104800,0.0,0.0
1999-06-23 00:00:00-04:00,4.641336298757984,4.678466989148048,4.60420560836792,4.60420560836792,113900,0.0,0.0
1999-06-24 00:00:00-04:00,4.641336298757984,4.641336298757984,4.60420560836792,4.60420560836792,10500,0.0,0.0
1999-06-25 00:00:00-04:00,4.567077404022217,4.64133882522583,4.567077404022217,4.64133882522583,4100,0.0,0.0
1999-06-28 00:00:00-04:00,4.60420560836792,4.60420560836792,4.60420560836792,4.60420560836792,1400,0.0,0.0
1999-06-29 00:00:00-04:00,4.60420560836792,4.60420560836792,4.60420560836792,4.60420560836792,400,0.0,0.0
1999-06-30 00:00:00-04:00,4.60420560836792,4.60420560836792,4.529944227587793,4.60420560836792,2400,0.0,0.0
1999-07-01 00:00:00-04:00,4.64133882522583,4.64133882522583,4.604208114624024,4.64133882522583,4100,0.0,0.0
1999-07-02 00:00:00-04:00,4.60420560836792,4.678466989148048,4.567074917977856,4.60420560836792,8700,0.0,0.0
1999-07-06 00:00:00-04:00,4.604206357683455,4.678467750549316,4.604206357683455,4.678467750549316,26400,0.0,0.0
1999-07-07 00:00:00-04:00,4.678469535827637,4.678469535827637,4.64133882522583,4.64133882522583,1700,0.0,0.0
1999-07-08 00:00:00-04:00,4.64133882522583,4.64133882522583,4.64133882522583,4.64133882522583,3300,0.0,0.0
1999-07-09 00:00:00-04:00,4.641337054116385,4.678467750549316,4.641337054116385,4.678467750549316,7900,0.0,0.0
1999-07-12 00:00:00-04:00,4.715600246429443,4.715600246429443,4.64133882522583,4.64133882522583,6800,0.0,0.0
1999-07-13 00:00:00-04:00,4.678469535827637,4.678469535827637,4.64133882522583,4.64133882522583,4200,0.0,0.0
1999-07-14 00:00:00-04:00,4.715600246429443,4.715600246429443,4.64133882522583,4.64133882522583,1800,0.0,0.0
1999-07-15 00:00:00-04:00,4.64133882522583,4.64133882522583,4.64133882522583,4.64133882522583,6800,0.0,0.0
1999-07-16 00:00:00-04:00,4.715600246429443,4.715600246429443,4.64133882522583,4.64133882522583,3500,0.0,0.0
1999-07-19 00:00:00-04:00,4.678466989148048,4.678466989148048,4.60420560836792,4.60420560836792,8200,0.0,0.0
1999-07-20 00:00:00-04:00,4.641336298757984,4.678466989148048,4.60420560836792,4.60420560836792,12200,0.0,0.0
1999-07-21 00:00:00-04:00,4.60420560836792,4.641336298757984,4.567074917977856,4.60420560836792,11100,0.0,0.0
1999-07-22 00:00:00-04:00,4.60420560836792,4.60420560836792,4.60420560836792,4.60420560836792,18600,0.0,0.0
1999-07-23 00:00:00-04:00,4.604209196372111,4.604209196372111,4.529947757720947,4.529947757720947,2900,0.0,0.0
1999-07-26 00:00:00-04:00,4.455684661865234,4.4928153673807785,4.418553956349691,4.455684661865234,10000,0.0,0.0
1999-07-27 00:00:00-04:00,4.418552156417601,4.60420560836792,4.418552156417601,4.60420560836792,18400,0.0,0.0
1999-07-28 00:00:00-04:00,4.5299471626597,4.5299471626597,4.45568573376364,4.49281644821167,6900,0.0,0.0
1999-07-29 00:00:00-04:00,4.567078477046529,4.604209196372111,4.529947757720947,4.529947757720947,2400,0.0,0.0
1999-07-30 00:00:00-04:00,4.529947757720947,4.529947757720947,4.529947757720947,4.529947757720947,400,0.0,0.0
1999-08-02 00:00:00-04:00,4.529946072896322,4.529946072896322,4.455684661865234,4.455684661865234,1600,0.0,0.0
1999-08-03 00:00:00-04:00,4.45568573376364,4.49281644821167,4.45568573376364,4.49281644821167,8100,0.0,0.0
1999-08-04 00:00:00-04:00,4.455684661865234,4.455684661865234,4.455684661865234,4.455684661865234,400,0.0,0.0
1999-08-05 00:00:00-04:00,4.455684661865234,4.455684661865234,4.455684661865234,4.455684661865234,7100,0.0,0.0
1999-08-06 00:00:00-04:00,4.455684661865234,4.455684661865234,4.455684661865234,4.455684661865234,0,0.0,0.0
1999-08-09 00:00:00-04:00,4.529946072896322,4.529946072896322,4.455684661865234,4.455684661865234,10600,0.0,0.0
1999-08-10 00:00:00-04:00,4.455684661865234,4.529946072896322,4.455684661865234,4.455684661865234,2800,0.0,0.0
1999-08-11 00:00:00-04:00,4.4556834334034034,4.4556834334034034,4.38142204284668,4.38142204284668,4500,0.0,0.0
1999-08-12 00:00:00-04:00,4.418552738125041,4.418552738125041,4.38142204284668,4.38142204284668,2500,0.0,0.0
1999-08-13 00:00:00-04:00,4.418552738125041,4.418552738125041,4.38142204284668,4.38142204284668,13100,0.0,0.0
1999-08-16 00:00:00-04:00,4.381423827929375,4.418554538335556,4.344293117523193,4.344293117523193,3100,0.0,0.0
1999-08-17 00:00:00-04:00,4.38142544661111,4.715601963725517,4.3442947224872865,4.567079067230225,18200,0.0,0.0
1999-08-18 00:00:00-04:00,4.418554782867432,4.4556854953285026,4.418554782867432,4.418554782867432,3500,0.0,0.0
1999-08-19 00:00:00-04:00,4.344291347568318,4.4556834334034034,4.344291347568318,4.38142204284668,3300,0.0,0.0
1999-08-20 00:00:00-04:00,4.381423250834147,4.455684661865234,4.381423250834147,4.455684661865234,7100,0.0,0.0
1999-08-23 00:00:00-04:00,4.344293117523193,4.344293117523193,4.344293117523193,4.344293117523193,3900,0.0,0.0
1999-08-24 00:00:00-04:00,4.344293117523193,4.455685248741737,4.307162407117012,4.344293117523193,12700,0.0,0.0
1999-08-25 00:00:00-04:00,4.344292545318604,4.4928153673807785,4.344292545318604,4.455684661865234,7400,0.0,0.0
1999-08-26 00:00:00-04:00,4.344292994203239,4.418554412907568,4.307162284851074,4.307162284851074,5200,0.0,0.0
1999-08-27 00:00:00-04:00,4.344293117523193,4.344293117523193,4.344293117523193,4.344293117523193,1100,0.0,0.0
1999-08-30 00:00:00-04:00,4.344292994203239,4.344292994203239,4.307162284851074,4.307162284851074,2500,0.0,0.0
1999-08-31 00:00:00-04:00,4.307162645484219,4.418554782867432,4.307162645484219,4.418554782867432,3600,0.0,0.0
1999-09-01 00:00:00-04:00,4.381424070406361,4.418554782867432,4.307162645484219,4.418554782867432,1400,0.0,0.0
1999-09-02 00:00:00-04:00,4.344292383608611,4.344292383608611,4.270030975341797,4.270030975341797,1700,0.0,0.0
1999-09-03 00:00:00-04:00,4.195769723256429,4.455684661865234,4.158639017740885,4.455684661865234,15400,0.0,0.0
1999-09-07 00:00:00-04:00,4.418552738125041,4.418552738125041,4.38142204284668,4.38142204284668,2200,0.0,0.0
1999-09-08 00:00:00-04:00,4.381423087742018,4.381423087742018,4.270030975341797,4.270030975341797,3200,0.0,0.0
1999-09-09 00:00:00-04:00,4.307162284851074,4.381423703555403,4.307162284851074,4.307162284851074,6100,0.0,0.0
1999-09-10 00:00:00-04:00,4.270032722441877,4.529947757720947,4.270032722441877,4.529947757720947,38500,0.0,0.0
1999-09-13 00:00:00-04:00,4.567077877107731,4.567077877107731,4.381424304867579,4.49281644821167,6100,0.0,0.0
1999-09-14 00:00:00-04:00,4.529948343106401,4.604209791354047,4.529948343106401,4.567079067230225,7100,0.0,0.0
1999-09-15 00:00:00-04:00,4.64133882522583,4.64133882522583,4.604208114624024,4.64133882522583,2900,0.0,0.0
1999-09-16 00:00:00-04:00,4.604206357683455,4.678467750549316,4.604206357683455,4.678467750549316,1200,0.0,0.0
1999-09-17 00:00:00-04:00,4.604209196372111,4.604209196372111,4.529947757720947,4.529947757720947,3200,0.0,0.0
1999-09-20 00:00:00-04:00,4.529947757720947,4.529947757720947,4.529947757720947,4.529947757720947,18400,0.0,0.0
1999-09-21 00:00:00-04:00,4.529947757720947,4.529947757720947,4.529947757720947,4.529947757720947,8800,0.0,0.0
1999-09-22 00:00:00-04:00,4.5299471626597,4.5299471626597,4.49281644821167,4.49281644821167,1500,0.0,0.0
1999-09-23 00:00:00-04:00,4.492817038395366,4.529947757720947,4.455686319069784,4.529947757720947,9200,0.0,0.0
1999-09-24 00:00:00-04:00,4.492817038395366,4.529947757720947,4.492817038395366,4.529947757720947,1100,0.0,0.0
1999-09-27 00:00:00-04:00,4.4928153673807785,4.567076778411866,4.455684661865234,4.455684661865234,19800,0.0,0.0
1999-09-28 00:00:00-04:00,4.418554790376678,4.715600490570068,4.418554790376678,4.715600490570068,21400,0.0,0.0
1999-09-29 00:00:00-04:00,4.7527283699281755,4.864120441098367,4.60420560836792,4.60420560836792,28200,0.0,0.0
1999-09-30 00:00:00-04:00,4.604208062548157,4.604208062548157,4.047247409820557,4.047247409820557,65800,0.0,0.0
1999-10-01 00:00:00-04:00,4.158639447442416,4.307162284851074,4.158639447442416,4.307162284851074,22100,0.0,0.0
1999-10-04 00:00:00-04:00,4.381423932855779,4.381423932855779,4.084378242492676,4.084378242492676,20200,0.0,0.0
1999-10-05 00:00:00-04:00,4.0843781200023965,4.158639540366076,4.047247409820557,4.047247409820557,20900,0.0,0.0
1999-10-06 00:00:00-04:00,4.0101158160429735,4.0101158160429735,3.8615930080413823,3.861593008041382,26700,0.0,0.0
1999-10-07 00:00:00-04:00,3.824462306040984,3.8615930080413823,3.824462306040984,3.861593008041382,4300,0.0,0.0
1999-10-08 00:00:00-04:00,3.8244619369506836,3.86159263536768,3.8244619369506836,3.8244619369506836,6200,0.0,0.0
1999-10-11 00:00:00-04:00,3.8244619369506836,3.8244619369506836,3.7873312385336866,3.8244619369506836,5000,0.0,0.0
1999-10-12 00:00:00-04:00,3.824462306040984,3.935854412042178,3.824462306040984,3.861593008041382,8900,0.0,0.0
1999-10-13 00:00:00-04:00,3.7873330116271973,3.8244637274274638,3.7873330116271973,3.7873330116271973,2800,0.0,0.0
1999-10-14 00:00:00-04:00,4.084378949233464,4.158640384674072,4.0101175137928555,4.158640384674072,20800,0.0,0.0
1999-10-15 00:00:00-04:00,4.0101168199019,4.084378242492676,4.0101168199019,4.084378242492676,8700,0.0,0.0
1999-10-18 00:00:00-04:00,4.084378966578731,4.084378966578731,3.935856095066777,4.010117530822754,11300,0.0,0.0
1999-10-19 00:00:00-04:00,4.084378242492676,4.084378242492676,4.0101168199019,4.084378242492676,2400,0.0,0.0
1999-10-20 00:00:00-04:00,4.047248248700742,4.084378966578731,4.010117530822754,4.010117530822754,3200,0.0,0.0
1999-10-21 00:00:00-04:00,3.9358561038970943,3.9729868218583877,3.861594667974508,3.9358561038970947,3900,0.0,0.0
1999-10-22 00:00:00-04:00,3.89872371004178,3.89872371004178,3.8615930080413823,3.861593008041382,7100,0.0,0.0
1999-10-25 00:00:00-04:00,3.8244639500132145,4.0101175398196816,3.8244639500132145,3.9358561038970947,8700,0.0,0.0
1999-10-26 00:00:00-04:00,3.972984730618671,3.972984730618671,3.8244619369506836,3.8244619369506836,5700,0.0,0.0
1999-10-27 00:00:00-04:00,3.8244619369506836,3.8244619369506836,3.8244619369506836,3.8244619369506836,0,0.0,0.0
1999-10-28 00:00:00-04:00,3.7873310686271884,3.972984552383423,3.7873310686271884,3.972984552383423,8000,0.0,0.0
1999-10-29 00:00:00-04:00,3.935854032201674,3.935854032201674,3.7873312385336866,3.8244619369506836,6900,0.0,0.0
1999-11-01 00:00:00-05:00,3.7873330116271973,3.7873330116271973,3.6759408642263973,3.7873330116271973,6300,0.0,0.0
1999-11-02 00:00:00-05:00,3.7502025140906277,3.9358561038970943,3.7502025140906277,3.9358561038970947,7000,0.0,0.0
1999-11-03 00:00:00-05:00,3.9729868218583877,3.9729868218583877,3.8987253859358013,3.9358561038970947,1300,0.0,0.0
1999-11-04 00:00:00-05:00,3.935854412042178,3.935854412042178,3.8615930080413823,3.861593008041382,1100,0.0,0.0
1999-11-05 00:00:00-05:00,3.8615930080413823,3.8615930080413823,3.7873316040405864,3.861593008041382,6900,0.0,0.0
1999-11-08 00:00:00-05:00,3.86159263536768,3.86159263536768,3.7130698416996926,3.8244619369506836,5200,0.0,0.0
1999-11-09 00:00:00-05:00,3.8987240460839603,3.8987240460839603,3.7502012252807617,3.7502012252807617,9600,0.0,0.0
1999-11-10 00:00:00-05:00,3.7873330116271973,3.7873330116271973,3.7873330116271973,3.7873330116271973,400,0.0,0.0
1999-11-11 00:00:00-05:00,3.7502005401166896,3.8244619369506836,3.7502005401166896,3.8244619369506836,11600,0.0,0.0
1999-11-12 00:00:00-05:00,3.8615926651727586,3.935854062579927,3.8615926651727586,3.8987233638763428,4500,0.0,0.0
1999-11-15 00:00:00-05:00,3.8987253859358013,3.9358561038970943,3.787333232051921,3.9358561038970947,29500,0.0,0.0
1999-11-16 00:00:00-05:00,3.935856095066777,4.010117530822754,3.935856095066777,4.010117530822754,3300,0.0,0.0
1999-11-17 00:00:00-05:00,4.0843781200023965,4.270031670911597,4.047247409820557,4.047247409820557,28900,0.0,0.0
1999-11-18 00:00:00-05:00,4.010117530822754,4.047248248700742,4.010117530822754,4.010117530822754,9900,0.0,0.0
1999-11-19 00:00:00-05:00,4.010117530822754,4.010117530822754,4.010117530822754,4.010117530822754,5300,0.0,0.0
1999-11-22 00:00:00-05:00,4.010116699638717,4.121508830184236,3.972985989456877,4.047247409820557,3500,0.0,0.0
1999-11-23 00:00:00-05:00,4.047247409820557,4.047247409820557,3.972985989456877,4.047247409820557,9800,0.0,0.0
1999-11-24 00:00:00-05:00,4.010116699638717,4.047247409820557,4.010116699638717,4.047247409820557,3900,0.0,0.0
1999-11-26 00:00:00-05:00,4.047248248700742,4.047248248700742,4.010117530822754,4.010117530822754,400,0.0,0.0
1999-11-29 00:00:00-05:00,4.047248248700742,4.047248248700742,4.010117530822754,4.010117530822754,9800,0.0,0.0
1999-11-30 00:00:00-05:00,3.972985989456877,4.047247409820557,3.972985989456877,4.047247409820557,6700,0.0,0.0
1999-12-01 00:00:00-05:00,3.972984552383423,4.01011524913467,3.972984552383423,3.972984552383423,6400,0.0,0.0
1999-12-02 00:00:00-05:00,3.935853855632176,4.01011524913467,3.935853855632176,3.972984552383423,4300,0.0,0.0
1999-12-03 00:00:00-05:00,3.935854412042178,3.972985114042576,3.8615930080413823,3.861593008041382,8900,0.0,0.0
1999-12-06 00:00:00-05:00,3.8615930080413823,3.89872371004178,3.824462306040984,3.861593008041382,18900,0.0,0.0
1999-12-07 00:00:00-05:00,3.8244619369506836,3.8244619369506836,3.8244619369506836,3.8244619369506836,23100,0.0,0.0
1999-12-08 00:00:00-05:00,3.8244619369506836,3.935854032201674,3.8244619369506836,3.8244619369506836,12900,0.0,0.0
1999-12-09 00:00:00-05:00,3.8615944432277303,3.8615944432277303,3.7873330116271973,3.7873330116271973,8500,0.0,0.0
1999-12-10 00:00:00-05:00,3.7873312385336866,3.86159263536768,3.7873312385336866,3.8244619369506836,8600,0.0,0.0
1999-12-13 00:00:00-05:00,3.7502022958269308,3.8615944432277303,3.7502022958269308,3.7873330116271973,36200,0.0,0.0
1999-12-14 00:00:00-05:00,3.7873312385336866,3.8244619369506836,3.7502005401166896,3.8244619369506836,8100,0.0,0.0
1999-12-15 00:00:00-05:00,3.8615933408831604,3.8615933408831604,3.7502012252807617,3.7502012252807617,14500,0.0,0.0
1999-12-16 00:00:00-05:00,3.7873330116271973,3.7873330116271973,3.7502022958269308,3.7873330116271973,9700,0.0,0.0
1999-12-17 00:00:00-05:00,3.8615944432277303,3.898725159027997,3.7873330116271973,3.7873330116271973,8200,0.0,0.0
1999-12-20 00:00:00-05:00,3.7502022958269308,4.010117306428797,3.7502022958269308,3.7873330116271973,17600,0.0,0.0
1999-12-21 00:00:00-05:00,3.787331930481561,3.8615933408831604,3.7502012252807617,3.7502012252807617,7500,0.0,0.0
1999-12-22 00:00:00-05:00,3.7502012252807617,3.7502012252807617,3.713070520079962,3.7502012252807617,24500,0.0,0.0
1999-12-23 00:00:00-05:00,3.750200614929199,3.7873313140869143,3.7130699157714844,3.7130699157714844,13800,0.0,0.0
1999-12-27 00:00:00-05:00,3.7130707442158397,3.7873321591001567,3.6759400367736816,3.6759400367736816,15000,0.0,0.0
1999-12-28 00:00:00-05:00,3.638810157775879,3.675940873671551,3.638810157775879,3.638810157775879,15600,0.0,0.0
1999-12-29 00:00:00-05:00,3.638808517456055,3.7130699157714844,3.638808517456055,3.7130699157714844,15400,0.0,0.0
1999-12-30 00:00:00-05:00,3.7130698703584217,4.084376857394264,3.6759391716548375,3.8987233638763428,20600,0.0,0.0
1999-12-31 00:00:00-05:00,3.8987253771887884,4.010117530822754,3.8615946593108,4.010117530822754,7700,0.0,0.0
2000-01-03 00:00:00-05:00,4.010115429035668,4.010115429035668,3.8244619369506836,3.8244619369506836,11500,0.0,0.0
2000-01-04 00:00:00-05:00,3.6759400367736816,3.7873321591001567,3.6759400367736816,3.6759400367736816,20400,0.0,0.0
2000-01-05 00:00:00-05:00,3.713071580026664,3.7873330116271973,3.6759408642263973,3.7873330116271973,5000,0.0,0.0
2000-01-06 00:00:00-05:00,3.7502009020401883,3.8615930080413823,3.7502009020401883,3.861593008041382,1500,0.0,0.0
2000-01-07 00:00:00-05:00,3.824462306040984,3.89872371004178,3.7873316040405864,3.861593008041382,7500,0.0,0.0
2000-01-10 00:00:00-05:00,3.935854412042178,3.935854412042178,3.824462306040984,3.861593008041382,7300,0.0,0.0
