Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-11 00:00:00-05:00,3.86159263536768,3.898723333784677,3.7873312385336866,3.8244619369506836,6400,0.0,0.0
2000-01-12 00:00:00-05:00,3.8615944432277303,3.8615944432277303,3.7502022958269308,3.7873330116271973,4600,0.0,0.0
2000-01-13 00:00:00-05:00,3.8615944432277303,3.898725159027997,3.7873330116271973,3.7873330116271973,6100,0.0,0.0
2000-01-14 00:00:00-05:00,3.713071580026664,3.7873330116271973,3.713071580026664,3.7873330116271973,6400,0.0,0.0
2000-01-18 00:00:00-05:00,3.7502005401166896,3.86159263536768,3.7130698416996926,3.8244619369506836,13100,0.0,0.0
2000-01-19 00:00:00-05:00,3.824461765378435,4.047245945885917,3.824461765378435,3.972984552383423,9700,0.0,0.0
2000-01-20 00:00:00-05:00,4.158639205129523,4.381423448261462,4.121508497940867,4.232900619506836,18900,0.0,0.0
2000-01-21 00:00:00-05:00,4.1957699123181795,4.232900619506836,4.158639205129523,4.232900619506836,9300,0.0,0.0
2000-01-24 00:00:00-05:00,4.195769309997559,4.307161415572716,4.195769309997559,4.195769309997559,10200,0.0,0.0
2000-01-25 00:00:00-05:00,4.158639787553668,4.158639787553668,4.121509075164795,4.121509075164795,10500,0.0,0.0
2000-01-26 00:00:00-05:00,4.19577037637884,4.270031798969615,4.084378242492676,4.084378242492676,11700,0.0,0.0
2000-01-27 00:00:00-05:00,4.084376642637164,4.121507339388411,3.972984552383423,3.972984552383423,19700,0.0,0.0
2000-01-28 00:00:00-05:00,3.9729868218583877,4.0843789757422675,3.9358561038970943,3.9358561038970947,14300,0.0,0.0
2000-01-31 00:00:00-05:00,4.121507906280788,4.2329000118559446,4.121507906280788,4.195769309997559,22900,0.0,0.0
2000-02-01 00:00:00-05:00,4.270030975341797,4.270030975341797,4.195769567074984,4.270030975341797,6600,0.0,0.0
2000-02-02 00:00:00-05:00,4.455684661865234,4.4928153673807785,4.381423250834147,4.455684661865234,23400,0.0,0.0
2000-02-03 00:00:00-05:00,4.455685122259732,4.455685122259732,4.307162284851074,4.307162284851074,19900,0.0,0.0
2000-02-04 00:00:00-05:00,4.381424690995898,4.381424690995898,4.0101175137928555,4.158640384674072,42700,0.0,0.0
2000-02-07 00:00:00-05:00,4.232901212331411,4.307162637109156,4.121509075164795,4.121509075164795,7400,0.0,0.0
2000-02-08 00:00:00-05:00,4.158639447442416,4.307162284851074,4.158639447442416,4.307162284851074,15500,0.0,0.0
2000-02-09 00:00:00-05:00,4.23290027120839,4.418553791875425,4.158638862941577,4.270030975341797,25700,0.0,0.0
2000-02-10 00:00:00-05:00,4.270032555968673,4.270032555968673,4.010117530822754,4.010117530822754,14000,0.0,0.0
2000-02-11 00:00:00-05:00,4.010116699638717,4.121508830184236,3.935855279275037,4.047247409820557,9100,0.0,0.0
2000-02-14 00:00:00-05:00,4.010116610033759,4.307162284851074,4.010116610033759,4.307162284851074,16100,0.0,0.0
2000-02-15 00:00:00-05:00,4.344293973275594,4.344293973275594,4.158640384674072,4.158640384674072,5200,0.0,0.0
2000-02-16 00:00:00-05:00,4.158640384674072,4.158640384674072,4.084378949233464,4.158640384674072,6000,0.0,0.0
2000-02-17 00:00:00-05:00,4.121507906280788,4.2329000118559446,4.121507906280788,4.195769309997559,3900,0.0,0.0
2000-02-18 00:00:00-05:00,4.195770499942539,4.232901212331411,4.121509075164795,4.121509075164795,18300,0.0,0.0
2000-02-22 00:00:00-05:00,4.195771102394377,4.195771102394377,4.084378949233464,4.158640384674072,32200,0.0,0.0
2000-02-23 00:00:00-05:00,4.158640384674072,4.270032537834985,4.158640384674072,4.158640384674072,16500,0.0,0.0
2000-02-24 00:00:00-05:00,4.232900866146745,4.307162284851074,4.158639447442416,4.307162284851074,25900,0.0,0.0
2000-02-25 00:00:00-05:00,4.27003157549891,4.418554412907568,4.232900866146745,4.307162284851074,9800,0.0,0.0
2000-02-28 00:00:00-05:00,4.232900866146745,4.307162284851074,4.232900866146745,4.307162284851074,40000,0.0,0.0
2000-02-29 00:00:00-05:00,4.270031326695492,4.270031326695492,4.1957699123181795,4.232900619506836,8700,0.0,0.0
2000-03-01 00:00:00-05:00,4.195768566454872,4.418552738125041,4.195768566454872,4.38142204284668,51000,0.0,0.0
2000-03-02 00:00:00-05:00,4.418555599744202,4.529947757720947,4.418555599744202,4.529947757720947,16300,0.0,0.0
2000-03-03 00:00:00-05:00,4.5299471626597,4.6784700204518215,4.49281644821167,4.49281644821167,33600,0.0,0.0
2000-03-06 00:00:00-05:00,4.604209196372111,4.604209196372111,4.529947757720947,4.529947757720947,18900,0.0,0.0
2000-03-07 00:00:00-05:00,4.60420795966839,4.60420795966839,4.307162284851074,4.307162284851074,23500,0.0,0.0
2000-03-08 00:00:00-05:00,4.4556834334034034,4.4556834334034034,4.38142204284668,4.38142204284668,6500,0.0,0.0
2000-03-09 00:00:00-05:00,4.307162284851074,4.307162284851074,4.307162284851074,4.307162284851074,2800,0.0,0.0
2000-03-10 00:00:00-05:00,4.344291347568318,4.4556834334034034,4.344291347568318,4.38142204284668,4600,0.0,0.0
2000-03-13 00:00:00-05:00,4.307160085247409,4.60420560836792,4.307160085247409,4.60420560836792,14300,0.0,0.0
2000-03-14 00:00:00-05:00,4.752730797077048,4.752730797077048,4.307162284851074,4.307162284851074,14600,0.0,0.0
2000-03-15 00:00:00-05:00,4.30716183980306,4.604207483927409,4.30716183980306,4.455684661865234,3700,0.0,0.0
2000-03-16 00:00:00-05:00,4.381423250834147,4.4928153673807785,4.381423250834147,4.455684661865234,4600,0.0,0.0
2000-03-17 00:00:00-05:00,4.381424880418621,4.529947757720947,4.381424880418621,4.529947757720947,4100,0.0,0.0
2000-03-20 00:00:00-05:00,4.455684661865234,4.529946072896322,4.455684661865234,4.455684661865234,3200,0.0,0.0
2000-03-21 00:00:00-05:00,4.455686319069784,4.529947757720947,4.455686319069784,4.529947757720947,7800,0.0,0.0
2000-03-22 00:00:00-05:00,4.4556834334034034,4.4556834334034034,4.38142204284668,4.38142204284668,18200,0.0,0.0
2000-03-23 00:00:00-05:00,4.344291347568318,4.529944823960126,4.344291347568318,4.38142204284668,3400,0.0,0.0
2000-03-24 00:00:00-05:00,4.455684661865234,4.567076778411866,4.455684661865234,4.455684661865234,14500,0.0,0.0
2000-03-27 00:00:00-05:00,4.455684661865234,4.455684661865234,4.455684661865234,4.455684661865234,13800,0.0,0.0
2000-03-28 00:00:00-05:00,4.455686319069784,4.529947757720947,4.455686319069784,4.529947757720947,3600,0.0,0.0
2000-03-29 00:00:00-05:00,4.455684661865234,4.529946072896322,4.455684661865234,4.455684661865234,23600,0.0,0.0
2000-03-30 00:00:00-05:00,4.604208591555761,4.604208591555761,4.45568573376364,4.49281644821167,10600,0.0,0.0
2000-03-31 00:00:00-05:00,4.418553956349691,4.567076778411866,4.418553956349691,4.455684661865234,6500,0.0,0.0
2000-04-03 00:00:00-04:00,4.567076778411866,4.567076778411866,4.455684661865234,4.455684661865234,8800,0.0,0.0
2000-04-04 00:00:00-04:00,4.4556834334034034,4.4556834334034034,4.38142204284668,4.38142204284668,39400,0.0,0.0
2000-04-05 00:00:00-04:00,4.455684661865234,4.455684661865234,4.455684661865234,4.455684661865234,10100,0.0,0.0
2000-04-06 00:00:00-04:00,4.381423827929375,4.381423827929375,4.344293117523193,4.344293117523193,9100,0.0,0.0
2000-04-07 00:00:00-04:00,4.567075519238489,4.567075519238489,4.38142204284668,4.38142204284668,11400,0.0,0.0
2000-04-10 00:00:00-04:00,4.38142204284668,4.4556834334034034,4.38142204284668,4.38142204284668,4400,0.0,0.0
2000-04-11 00:00:00-04:00,4.38142204284668,4.38142204284668,4.38142204284668,4.38142204284668,4400,0.0,0.0
2000-04-12 00:00:00-04:00,4.381423703555403,4.381423703555403,4.307162284851074,4.307162284851074,18300,0.0,0.0
2000-04-13 00:00:00-04:00,4.30716325555529,4.344293973275594,4.084378949233464,4.158640384674072,20500,0.0,0.0
2000-04-14 00:00:00-04:00,4.08437779075221,4.232900619506836,4.08437779075221,4.232900619506836,21200,0.0,0.0
2000-04-17 00:00:00-04:00,4.0843789757422675,4.158640411664854,3.861594667974508,3.9358561038970947,63400,0.0,0.0
2000-04-18 00:00:00-04:00,3.935854062579927,4.084376857394264,3.8987233638763428,3.8987233638763428,12100,0.0,0.0
2000-04-19 00:00:00-04:00,4.047246834878146,4.047246834878146,3.8615933103424513,3.8801586627960205,13000,0.0,0.0
2000-04-20 00:00:00-04:00,4.158639540366076,4.158639540366076,4.047247409820557,4.047247409820557,26300,0.0,0.0
2000-04-24 00:00:00-04:00,4.14007502581392,4.158640384674072,4.121509666953768,4.158640384674072,29900,0.0,0.0
2000-04-25 00:00:00-04:00,4.158639787553668,4.158639787553668,4.121509075164795,4.121509075164795,6400,0.0,0.0
2000-04-26 00:00:00-04:00,4.121509666953768,4.30716325555529,4.121509666953768,4.158640384674072,5300,0.0,0.0
2000-04-27 00:00:00-04:00,4.121508738090252,4.307162284851074,4.121508738090252,4.307162284851074,12500,0.0,0.0
2000-04-28 00:00:00-04:00,4.30716325555529,4.30716325555529,4.158640384674072,4.158640384674072,11600,0.0,0.0
2000-05-01 00:00:00-04:00,4.177205743534225,4.195771102394377,4.158640384674072,4.158640384674072,25500,0.0,0.0
2000-05-02 00:00:00-04:00,4.1586386081391735,4.195769309997559,4.1586386081391735,4.195769309997559,30000,0.0,0.0
2000-05-03 00:00:00-04:00,4.1586386081391735,4.214334660926752,4.1586386081391735,4.195769309997559,64000,0.0,0.0
2000-05-04 00:00:00-04:00,4.158640384674072,4.158640384674072,4.158640384674072,4.158640384674072,9500,0.0,0.0
2000-05-05 00:00:00-04:00,4.158640384674072,4.158640384674072,4.158640384674072,4.158640384674072,800,0.0,0.0
2000-05-08 00:00:00-04:00,4.158640384674072,4.158640384674072,4.158640384674072,4.158640384674072,11700,0.0,0.0
2000-05-09 00:00:00-04:00,4.214336461254529,4.232901820114681,4.158640384674072,4.158640384674072,26800,0.0,0.0
2000-05-10 00:00:00-04:00,4.158640384674072,4.195771102394377,4.158640384674072,4.158640384674072,57600,0.0,0.0
2000-05-11 00:00:00-04:00,4.195769567074984,4.270030975341797,4.158638862941577,4.270030975341797,8300,0.0,0.0
2000-05-12 00:00:00-04:00,4.195771102394377,4.232901820114681,4.158640384674072,4.158640384674072,6400,0.0,0.0
2000-05-15 00:00:00-04:00,4.158640384674072,4.158640384674072,4.158640384674072,4.158640384674072,2000,0.0,0.0
2000-05-16 00:00:00-04:00,4.205053781824453,4.214336461254529,4.158640384674072,4.158640384674072,7900,0.0,0.0
2000-05-17 00:00:00-04:00,4.158640384674072,4.186488422964301,4.158640384674072,4.158640384674072,57000,0.0,0.0
2000-05-18 00:00:00-04:00,4.1586386081391735,4.195769309997559,4.1586386081391735,4.195769309997559,30200,0.0,0.0
2000-05-19 00:00:00-04:00,4.1586386081391735,4.195769309997559,4.1586386081391735,4.195769309997559,11600,0.0,0.0
2000-05-22 00:00:00-04:00,4.195771102394377,4.195771102394377,4.121509666953768,4.158640384674072,17200,0.0,0.0
2000-05-23 00:00:00-04:00,4.158640384674072,4.158640384674072,4.14007502581392,4.158640384674072,27500,0.0,0.0
2000-05-24 00:00:00-04:00,4.14007502581392,4.167923064104149,4.121509666953768,4.158640384674072,56800,0.0,0.0
2000-05-25 00:00:00-04:00,4.158640384674072,4.158640384674072,4.121509666953768,4.158640384674072,14700,0.0,0.0
2000-05-26 00:00:00-04:00,4.158639787553668,4.158639787553668,4.121509075164795,4.121509075164795,23500,0.0,0.0
2000-05-30 00:00:00-04:00,4.121509666953768,4.158640384674072,4.121509666953768,4.158640384674072,45700,0.0,0.0
2000-05-31 00:00:00-04:00,4.158640384674072,4.158640384674072,4.121509666953768,4.158640384674072,17200,0.0,0.0
2000-06-01 00:00:00-04:00,4.195770499942539,4.195770499942539,4.121509075164795,4.121509075164795,28700,0.0,0.0
2000-06-02 00:00:00-04:00,4.121509666953768,4.158640384674072,4.121509666953768,4.158640384674072,8200,0.0,0.0
2000-06-05 00:00:00-04:00,4.158640384674072,4.195771102394377,4.158640384674072,4.158640384674072,7200,0.0,0.0
2000-06-06 00:00:00-04:00,4.1586386081391735,4.195769309997559,4.1586386081391735,4.195769309997559,13600,0.0,0.0
2000-06-07 00:00:00-04:00,4.158639787553668,4.158639787553668,4.121509075164795,4.121509075164795,39000,0.0,0.0
2000-06-08 00:00:00-04:00,4.121509666953768,4.158640384674072,4.121509666953768,4.158640384674072,66900,0.0,0.0
2000-06-09 00:00:00-04:00,4.121509666953768,4.158640384674072,4.121509666953768,4.158640384674072,66000,0.0,0.0
2000-06-12 00:00:00-04:00,4.121509075164795,4.158639787553668,4.121509075164795,4.121509075164795,21900,0.0,0.0
2000-06-13 00:00:00-04:00,4.121509075164795,4.158639787553668,4.121509075164795,4.121509075164795,18800,0.0,0.0
2000-06-14 00:00:00-04:00,4.121509075164795,4.158639787553668,4.121509075164795,4.121509075164795,14600,0.0,0.0
2000-06-15 00:00:00-04:00,4.121509075164795,4.121509075164795,4.121509075164795,4.121509075164795,11300,0.0,0.0
2000-06-16 00:00:00-04:00,4.121508897687288,4.140074253082275,4.121508897687288,4.140074253082275,16400,0.0,0.0
2000-06-19 00:00:00-04:00,4.121509075164795,4.121509075164795,4.121509075164795,4.121509075164795,7400,0.0,0.0
2000-06-20 00:00:00-04:00,4.0843781200023965,4.121508830184236,4.047247409820557,4.047247409820557,17600,0.0,0.0
2000-06-21 00:00:00-04:00,4.047247409820557,4.121508830184236,4.047247409820557,4.047247409820557,17200,0.0,0.0
2000-06-22 00:00:00-04:00,4.065812886844982,4.121508953788064,4.065812886844982,4.084378242492676,8000,0.0,0.0
2000-06-23 00:00:00-04:00,4.047247409820557,4.0843781200023965,4.047247409820557,4.047247409820557,500,0.0,0.0
2000-06-26 00:00:00-04:00,4.121508830184236,4.121508830184236,4.047247409820557,4.047247409820557,4800,0.0,0.0
2000-06-27 00:00:00-04:00,4.047247409820557,4.121508830184236,4.047247409820557,4.047247409820557,1800,0.0,0.0
2000-06-28 00:00:00-04:00,4.084378186897312,4.140074253082275,4.084378186897312,4.140074253082275,12800,0.0,0.0
2000-06-29 00:00:00-04:00,4.084378242492676,4.084378242492676,4.0472475311972875,4.084378242492676,24200,0.0,0.0
2000-06-30 00:00:00-04:00,4.047247409820557,4.047247409820557,4.047247409820557,4.047247409820557,41800,0.0,0.0
2000-07-03 00:00:00-04:00,4.047247409820557,4.047247409820557,4.047247409820557,4.047247409820557,3400,0.0,0.0
2000-07-05 00:00:00-04:00,4.065812764911477,4.0843781200023965,4.047247409820557,4.047247409820557,37600,0.0,0.0
2000-07-06 00:00:00-04:00,4.047247409820557,4.047247409820557,4.047247409820557,4.047247409820557,4200,0.0,0.0
2000-07-07 00:00:00-04:00,4.065812886844982,4.084378242492676,4.0472475311972875,4.084378242492676,40600,0.0,0.0
2000-07-10 00:00:00-04:00,4.0843781200023965,4.121508830184236,4.047247409820557,4.047247409820557,20200,0.0,0.0
2000-07-11 00:00:00-04:00,4.047247409820557,4.047247409820557,4.047247409820557,4.047247409820557,1700,0.0,0.0
2000-07-12 00:00:00-04:00,4.065812886844982,4.121508953788064,4.0472475311972875,4.084378242492676,24000,0.0,0.0
2000-07-13 00:00:00-04:00,4.121508953788064,4.121508953788064,4.084378242492676,4.084378242492676,4400,0.0,0.0
2000-07-14 00:00:00-04:00,4.10294359814037,4.121508953788064,4.0472475311972875,4.084378242492676,36100,0.0,0.0
2000-07-17 00:00:00-04:00,4.084378362775923,4.121509075164795,4.047247650387051,4.121509075164795,7200,0.0,0.0
2000-07-18 00:00:00-04:00,4.121509075164795,4.121509075164795,4.121509075164795,4.121509075164795,0,0.0,0.0
2000-07-19 00:00:00-04:00,4.056530209021135,4.084378242492676,4.0472475311972875,4.084378242492676,16300,0.0,0.0
2000-07-20 00:00:00-04:00,4.121507906280788,4.195769309997559,4.0658118534932095,4.195769309997559,43600,0.0,0.0
2000-07-21 00:00:00-04:00,4.158640384674072,4.158640384674072,4.121509666953768,4.158640384674072,5400,0.0,0.0
2000-07-24 00:00:00-04:00,4.158640384674072,4.158640384674072,4.158640384674072,4.158640384674072,7200,0.0,0.0
2000-07-25 00:00:00-04:00,4.158640384674072,4.232901820114681,4.158640384674072,4.158640384674072,38500,0.0,0.0
2000-07-26 00:00:00-04:00,4.121509075164795,4.158639787553668,4.121509075164795,4.121509075164795,21900,0.0,0.0
2000-07-27 00:00:00-04:00,4.232901820114681,4.232901820114681,4.158640384674072,4.158640384674072,95400,0.0,0.0
2000-07-28 00:00:00-04:00,4.121509075164795,4.121509075164795,4.121509075164795,4.121509075164795,2500,0.0,0.0
2000-07-31 00:00:00-04:00,4.121509666953768,4.158640384674072,4.121509666953768,4.158640384674072,23300,0.0,0.0
2000-08-01 00:00:00-04:00,4.158640384674072,4.158640384674072,4.158640384674072,4.158640384674072,7400,0.0,0.0
2000-08-02 00:00:00-04:00,4.158640384674072,4.158640384674072,4.158640384674072,4.158640384674072,9500,0.0,0.0
2000-08-03 00:00:00-04:00,4.158640384674072,4.158640384674072,4.158640384674072,4.158640384674072,3500,0.0,0.0
2000-08-04 00:00:00-04:00,4.1586386081391735,4.2329000118559446,4.1586386081391735,4.195769309997559,29500,0.0,0.0
2000-08-07 00:00:00-04:00,4.2329000118559446,4.2329000118559446,4.195769309997559,4.195769309997559,2700,0.0,0.0
2000-08-08 00:00:00-04:00,4.232900619506836,4.232900619506836,4.232900619506836,4.232900619506836,1800,0.0,0.0
2000-08-09 00:00:00-04:00,4.270030975341797,4.270030975341797,4.195769567074984,4.270030975341797,2100,0.0,0.0
2000-08-10 00:00:00-04:00,4.492813537197728,4.715597679538112,4.455682846807664,4.60420560836792,55900,0.0,0.0
2000-08-11 00:00:00-04:00,4.6970323343430795,4.706315006940596,4.60420560836792,4.60420560836792,14100,0.0,0.0
2000-08-14 00:00:00-04:00,4.64133882522583,4.678469535827637,4.604208114624024,4.64133882522583,12400,0.0,0.0
2000-08-15 00:00:00-04:00,4.604208352997547,4.715600490570068,4.604208352997547,4.715600490570068,22100,0.0,0.0
2000-08-16 00:00:00-04:00,4.6970323343430795,4.6970323343430795,4.60420560836792,4.60420560836792,21500,0.0,0.0
2000-08-17 00:00:00-04:00,4.715600246429443,4.715600246429443,4.604208114624024,4.64133882522583,3700,0.0,0.0
2000-08-18 00:00:00-04:00,4.6970343589782715,4.6970343589782715,4.604207592990559,4.6970343589782715,7500,0.0,0.0
2000-08-21 00:00:00-04:00,4.60420560836792,4.659901643953016,4.60420560836792,4.60420560836792,6300,0.0,0.0
2000-08-22 00:00:00-04:00,4.60420560836792,4.60420560836792,4.60420560836792,4.60420560836792,4400,0.0,0.0
2000-08-23 00:00:00-04:00,4.60420560836792,4.60420560836792,4.60420560836792,4.60420560836792,2000,0.0,0.0
2000-08-24 00:00:00-04:00,4.604208114624024,4.678469535827637,4.604208114624024,4.64133882522583,14900,0.0,0.0
2000-08-25 00:00:00-04:00,4.641336298757984,4.641336298757984,4.60420560836792,4.60420560836792,3700,0.0,0.0
2000-08-28 00:00:00-04:00,4.64133882522583,4.678469535827637,4.64133882522583,4.64133882522583,16600,0.0,0.0
2000-08-29 00:00:00-04:00,4.659904180526734,4.69703489112854,4.64133882522583,4.64133882522583,20200,0.0,0.0
2000-08-30 00:00:00-04:00,4.641337054116385,4.678467750549316,4.641337054116385,4.678467750549316,2800,0.0,0.0
2000-08-31 00:00:00-04:00,4.641338299385644,4.6970343589782715,4.641338299385644,4.6970343589782715,8900,0.0,0.0
2000-09-01 00:00:00-04:00,4.64133882522583,4.659904180526734,4.64133882522583,4.64133882522583,11700,0.0,0.0
2000-09-05 00:00:00-04:00,4.641339065521721,4.715600490570068,4.641339065521721,4.715600490570068,11900,0.0,0.0
2000-09-06 00:00:00-04:00,4.678468957543373,4.752730369567871,4.678468957543373,4.752730369567871,18400,0.0,0.0
2000-09-07 00:00:00-04:00,4.734165016561747,4.752730369567871,4.715599663555622,4.752730369567871,34200,0.0,0.0
2000-09-08 00:00:00-04:00,4.743447741972128,4.789861124965984,4.6970343589782715,4.6970343589782715,3200,0.0,0.0
2000-09-11 00:00:00-04:00,4.7527283699281755,4.7527283699281755,4.60420560836792,4.60420560836792,15200,0.0,0.0
2000-09-12 00:00:00-04:00,4.678467750549316,4.715598446982248,4.604206357683455,4.678467750549316,16100,0.0,0.0
2000-09-13 00:00:00-04:00,4.715600490570068,4.752731203094242,4.678469778045894,4.715600490570068,6300,0.0,0.0
2000-09-14 00:00:00-04:00,4.752729143415179,4.752729143415179,4.678467750549316,4.678467750549316,2900,0.0,0.0
2000-09-15 00:00:00-04:00,4.60420560836792,4.678466989148048,4.60420560836792,4.60420560836792,6500,0.0,0.0
2000-09-18 00:00:00-04:00,4.641336298757984,4.678466989148048,4.60420560836792,4.60420560836792,8800,0.0,0.0
2000-09-19 00:00:00-04:00,4.60420560836792,4.60420560836792,4.418552156417601,4.60420560836792,15300,0.0,0.0
2000-09-20 00:00:00-04:00,4.60420560836792,4.60420560836792,4.529944227587793,4.60420560836792,13100,0.0,0.0
2000-09-21 00:00:00-04:00,4.529944227587793,4.60420560836792,4.529944227587793,4.60420560836792,12300,0.0,0.0
2000-09-22 00:00:00-04:00,4.455684661865234,4.455684661865234,4.455684661865234,4.455684661865234,300,0.0,0.0
2000-09-25 00:00:00-04:00,4.455684661865234,4.455684661865234,4.455684661865234,4.455684661865234,1300,0.0,0.0
2000-09-26 00:00:00-04:00,4.455684661865234,4.455684661865234,4.455684661865234,4.455684661865234,3700,0.0,0.0
2000-09-27 00:00:00-04:00,4.455684661865234,4.455684661865234,4.455684661865234,4.455684661865234,1500,0.0,0.0
2000-09-28 00:00:00-04:00,4.4556834334034034,4.464966107222994,4.38142204284668,4.38142204284668,5400,0.0,0.0
2000-09-29 00:00:00-04:00,4.38142204284668,4.38142204284668,4.38142204284668,4.38142204284668,4000,0.0,0.0
2000-10-02 00:00:00-04:00,4.381423250834147,4.455684661865234,4.381423250834147,4.455684661865234,12100,0.0,0.0
2000-10-03 00:00:00-04:00,4.455684661865234,4.455684661865234,4.455684661865234,4.455684661865234,25600,0.0,0.0
2000-10-04 00:00:00-04:00,4.464968998901179,4.678470635023273,4.455686319069784,4.529947757720947,14000,0.0,0.0
2000-10-05 00:00:00-04:00,4.604209196372111,4.604209196372111,4.529947757720947,4.529947757720947,5300,0.0,0.0
2000-10-06 00:00:00-04:00,4.539228749275208,4.604207483927409,4.455684661865234,4.455684661865234,8500,0.0,0.0
2000-10-09 00:00:00-04:00,4.455682846807664,4.60420560836792,4.418552156417601,4.60420560836792,4100,0.0,0.0
2000-10-10 00:00:00-04:00,4.5020980437596645,4.604207483927409,4.455684661865234,4.455684661865234,11800,0.0,0.0
2000-10-11 00:00:00-04:00,4.381424070406361,4.418554782867432,4.381424070406361,4.418554782867432,7800,0.0,0.0
2000-10-12 00:00:00-04:00,4.427837460982699,4.5299469202506435,4.381424070406361,4.418554782867432,13500,0.0,0.0
2000-10-13 00:00:00-04:00,4.529944823960126,4.529944823960126,4.38142204284668,4.38142204284668,9300,0.0,0.0
2000-10-16 00:00:00-04:00,4.49281644821167,4.49281644821167,4.49281644821167,4.49281644821167,1000,0.0,0.0
2000-10-17 00:00:00-04:00,4.418552738125041,4.418552738125041,4.38142204284668,4.38142204284668,10900,0.0,0.0
2000-10-18 00:00:00-04:00,4.38142204284668,4.38142204284668,4.38142204284668,4.38142204284668,6800,0.0,0.0
2000-10-19 00:00:00-04:00,4.307162284851074,4.418554412907568,4.307162284851074,4.307162284851074,18500,0.0,0.0
2000-10-20 00:00:00-04:00,4.2700299570115945,4.492814128681765,4.2700299570115945,4.38142204284668,7400,0.0,0.0
2000-10-23 00:00:00-04:00,4.316445554583526,4.49281644821167,4.307162875971518,4.49281644821167,5700,0.0,0.0
2000-10-24 00:00:00-04:00,4.455685122259732,4.492815831611897,4.307162284851074,4.307162284851074,5100,0.0,0.0
2000-10-25 00:00:00-04:00,4.307161679475204,4.418553791875425,4.270030975341797,4.270030975341797,5300,0.0,0.0
2000-10-26 00:00:00-04:00,4.251464366912842,4.251464366912842,4.251464366912842,4.251464366912842,1500,0.0,0.0
2000-10-27 00:00:00-04:00,4.251465973101165,4.418554155450119,4.232900619506836,4.232900619506836,5300,0.0,0.0
2000-10-30 00:00:00-05:00,4.418554155450119,4.418554155450119,4.232900619506836,4.232900619506836,8600,0.0,0.0
2000-10-31 00:00:00-05:00,4.232900619506836,4.232900619506836,4.232900619506836,4.232900619506836,3100,0.0,0.0
2000-11-01 00:00:00-05:00,4.381424070406361,4.418554782867432,4.232901220562077,4.418554782867432,4700,0.0,0.0
2000-11-02 00:00:00-05:00,4.23290098630465,4.344293117523193,4.23290098630465,4.344293117523193,5300,0.0,0.0
2000-11-03 00:00:00-05:00,4.232900619506836,4.232900619506836,4.232900619506836,4.232900619506836,700,0.0,0.0
2000-11-06 00:00:00-05:00,4.418554782867432,4.418554782867432,4.307162645484219,4.418554782867432,8500,0.0,0.0
2000-11-07 00:00:00-05:00,4.307162284851074,4.381423703555403,4.307162284851074,4.307162284851074,6800,0.0,0.0
2000-11-08 00:00:00-05:00,4.307162033884149,4.307162033884149,4.232900619506836,4.232900619506836,26700,0.0,0.0
2000-11-09 00:00:00-05:00,4.232900619506836,4.232900619506836,4.232900619506836,4.232900619506836,2200,0.0,0.0
2000-11-10 00:00:00-05:00,4.232900619506836,4.232900619506836,4.158639205129523,4.232900619506836,33900,0.0,0.0
2000-11-13 00:00:00-05:00,4.307162033884149,4.307162033884149,4.232900619506836,4.232900619506836,2700,0.0,0.0
2000-11-14 00:00:00-05:00,4.232900619506836,4.232900619506836,4.232900619506836,4.232900619506836,11200,0.0,0.0
2000-11-15 00:00:00-05:00,4.232900619506836,4.232900619506836,4.232900619506836,4.232900619506836,16800,0.0,0.0
2000-11-16 00:00:00-05:00,4.1957699123181795,4.232900619506836,4.1957699123181795,4.232900619506836,14500,0.0,0.0
