Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-11-17 00:00:00-05:00,4.232900619506836,4.270031326695492,4.1957699123181795,4.232900619506836,14800,0.0,0.0
2000-11-20 00:00:00-05:00,4.195769309997559,4.195769309997559,4.1586386081391735,4.195769309997559,12600,0.0,0.0
2000-11-21 00:00:00-05:00,4.195770250547917,4.195770250547917,4.010116699638717,4.047247409820557,23800,0.0,0.0
2000-11-22 00:00:00-05:00,4.01011524913467,4.01011524913467,3.861592462129682,3.972984552383423,15500,0.0,0.0
2000-11-24 00:00:00-05:00,3.898723411560059,3.898723411560059,3.7130699157714844,3.7130699157714844,8800,0.0,0.0
2000-11-27 00:00:00-05:00,4.0008328342437744,4.0008328342437744,3.7130699157714844,3.7130699157714844,75900,0.0,0.0
2000-11-28 00:00:00-05:00,3.713070520079962,3.7502012252807617,3.6759398148791624,3.7502012252807617,24000,0.0,0.0
2000-11-29 00:00:00-05:00,3.750200569062006,3.8987233638763428,3.750200569062006,3.8987233638763428,2200,0.0,0.0
2000-11-30 00:00:00-05:00,3.8987241312861443,3.8987241312861443,3.5645477771759033,3.5645477771759033,27400,0.0,0.0
2000-12-01 00:00:00-05:00,3.6016788482666016,3.638809558042546,3.6016788482666016,3.6016788482666016,2900,0.0,0.0
2000-12-04 00:00:00-05:00,3.7130715895672233,3.7130715895672233,3.6016794418802065,3.638810157775879,4400,0.0,0.0
2000-12-05 00:00:00-05:00,3.638810352042869,4.010117530822754,3.638810352042869,4.010117530822754,6400,0.0,0.0
2000-12-06 00:00:00-05:00,3.759484128518538,3.7873321591001567,3.638809329331523,3.6759400367736816,8000,0.0,0.0
2000-12-07 00:00:00-05:00,3.7130699157714844,3.7130699157714844,3.7130699157714844,3.7130699157714844,3400,0.0,0.0
2000-12-08 00:00:00-05:00,3.713071018183997,4.047247409820557,3.713071018183997,4.047247409820557,6400,0.0,0.0
2000-12-11 00:00:00-05:00,3.722353916984421,4.307162637109156,3.7130712388872027,4.121509075164795,11700,0.0,0.0
2000-12-12 00:00:00-05:00,4.121509684456719,4.121509684456719,3.8615946593108,4.010117530822754,8100,0.0,0.0
2000-12-13 00:00:00-05:00,3.787333232051921,3.9358561038970943,3.787333232051921,3.9358561038970947,14100,0.0,0.0
2000-12-14 00:00:00-05:00,3.796615997357155,5.086908475676579,3.7130718800558973,4.975516319274902,171500,0.0,0.0
2000-12-15 00:00:00-05:00,4.8455566926436,4.938383449207653,4.6042071255770605,4.901252746582031,41300,0.0,0.0
2000-12-18 00:00:00-05:00,4.613490130155141,4.901253096019949,4.613490130155141,4.86412239074707,35500,0.0,0.0
2000-12-19 00:00:00-05:00,4.836275306273633,4.836275306273633,4.715600490570068,4.715600490570068,39000,0.0,0.0
2000-12-20 00:00:00-05:00,4.604209196372111,4.715601354348855,4.418555599744202,4.529947757720947,7800,0.0,0.0
2000-12-21 00:00:00-05:00,4.715601354348855,4.715601354348855,4.529947757720947,4.529947757720947,9500,0.0,0.0
2000-12-22 00:00:00-05:00,4.381424880418621,4.529947757720947,4.232902003116295,4.529947757720947,21300,0.0,0.0
2000-12-26 00:00:00-05:00,4.279315402273272,4.529947757720947,4.158640564465132,4.529947757720947,7200,0.0,0.0
2000-12-27 00:00:00-05:00,4.242183543484787,4.529946540964061,4.195770156794581,4.307162284851074,12400,0.0,0.0
2000-12-28 00:00:00-05:00,4.455686319069784,4.715601354348855,4.455686319069784,4.529947757720947,5700,0.0,0.0
2000-12-29 00:00:00-05:00,4.71559960047404,4.752730305989584,4.2329004287719725,4.455684661865234,22300,0.0,0.0
2001-01-02 00:00:00-05:00,4.455684661865234,4.604207483927409,4.195769723256429,4.455684661865234,8100,0.0,0.0
2001-01-03 00:00:00-05:00,4.307160652289957,4.38142204284668,4.232899261733233,4.38142204284668,1900,0.0,0.0
2001-01-04 00:00:00-05:00,4.492815569827432,4.492815569827432,4.232900619506836,4.232900619506836,7900,0.0,0.0
2001-01-05 00:00:00-05:00,4.307162645484219,4.492816207789573,4.307162645484219,4.418554782867432,5400,0.0,0.0
2001-01-08 00:00:00-05:00,4.418552738125041,4.418552738125041,4.38142204284668,4.38142204284668,600,0.0,0.0
2001-01-09 00:00:00-05:00,4.4556833902994795,4.4556833902994795,4.177203178405762,4.177203178405762,3600,0.0,0.0
2001-01-10 00:00:00-05:00,4.195768566454872,4.4556834334034034,4.195768566454872,4.38142204284668,3500,0.0,0.0
2001-01-11 00:00:00-05:00,4.38142204284668,4.492814128681765,4.38142204284668,4.38142204284668,10200,0.0,0.0
2001-01-12 00:00:00-05:00,4.381424070406361,4.418554782867432,4.381424070406361,4.418554782867432,4500,0.0,0.0
2001-01-16 00:00:00-05:00,4.409272919912807,4.567078477046529,4.409272919912807,4.529947757720947,12500,0.0,0.0
2001-01-17 00:00:00-05:00,4.30716183980306,4.604207483927409,4.30716183980306,4.455684661865234,4800,0.0,0.0
2001-01-18 00:00:00-05:00,4.743446321810707,4.752728995630297,4.38142204284668,4.38142204284668,6900,0.0,0.0
2001-01-19 00:00:00-05:00,4.307160085247409,4.60420560836792,4.307160085247409,4.60420560836792,13800,0.0,0.0
2001-01-22 00:00:00-05:00,4.455684661865234,4.4928153673807785,4.455684661865234,4.455684661865234,15700,0.0,0.0
2001-01-23 00:00:00-05:00,4.604209791354047,4.604209791354047,4.529948343106401,4.567079067230225,37500,0.0,0.0
2001-01-24 00:00:00-05:00,4.669188558570737,4.669188558570737,4.529948343106401,4.567079067230225,8700,0.0,0.0
2001-01-25 00:00:00-05:00,4.678471239601693,4.678471239601693,4.567079067230225,4.567079067230225,11900,0.0,0.0
2001-01-26 00:00:00-05:00,4.567078477046529,4.641339915697691,4.418555599744202,4.529947757720947,15700,0.0,0.0
2001-01-29 00:00:00-05:00,4.697034310549498,4.752730369567871,4.529946133494377,4.752730369567871,31900,0.0,0.0
2001-01-30 00:00:00-05:00,4.752731747097439,5.421084649033016,4.752731747097439,5.346823215484619,63600,0.0,0.0
2001-01-31 00:00:00-05:00,5.63458719614305,5.643869876861572,5.2725626481206795,5.643869876861572,55300,0.0,0.0
2001-02-01 00:00:00-05:00,5.64386557217302,5.86664973949564,5.383950710296631,5.383950710296631,25500,0.0,0.0
2001-02-02 00:00:00-05:00,5.54175581589137,5.569603835066704,5.272558297196479,5.421081066131592,28900,0.0,0.0
2001-02-05 00:00:00-05:00,5.495346985365215,5.643869876861572,5.495346985365215,5.643869876861572,6000,0.0,0.0
2001-02-06 00:00:00-05:00,5.643869352340698,5.940915107727051,5.643869352340698,5.940915107727051,23100,0.0,0.0
2001-02-07 00:00:00-05:00,5.950196590604661,6.005892658535438,5.755260352846942,5.866652488708496,29400,0.0,0.0
2001-02-08 00:00:00-05:00,5.940911626241293,6.20082650988935,5.940911626241293,6.163695812225342,45200,0.0,0.0
2001-02-09 00:00:00-05:00,6.126566761877479,6.2379588848207055,5.940913223638767,6.089436054229736,45200,0.0,0.0
2001-02-12 00:00:00-05:00,6.0894347228013075,6.0894347228013075,5.569604929391439,5.718127727508545,18700,0.0,0.0
2001-02-13 00:00:00-05:00,5.718131322609751,5.718131322609751,5.643869876861572,5.643869876861572,3200,0.0,0.0
2001-02-14 00:00:00-05:00,5.606738219390045,5.606738219390045,5.235431052543022,5.4953460693359375,23000,0.0,0.0
2001-02-15 00:00:00-05:00,5.495344584328787,5.495344584328787,5.198298931121825,5.198298931121826,4000,0.0,0.0
2001-02-16 00:00:00-05:00,5.346823215484619,5.569607516129811,5.346823215484619,5.346823215484619,10700,0.0,0.0
2001-02-20 00:00:00-05:00,5.421084635966533,5.4953460693359375,5.1983003358583195,5.4953460693359375,4300,0.0,0.0
2001-02-21 00:00:00-05:00,5.198296912728924,5.421081066131592,5.124035528261367,5.421081066131592,7600,0.0,0.0
2001-02-22 00:00:00-05:00,5.346823202597129,5.4953460693359375,5.235431052543022,5.4953460693359375,6100,0.0,0.0
2001-02-23 00:00:00-05:00,5.1983003358583195,5.4953460693359375,5.1983003358583195,5.4953460693359375,2700,0.0,0.0
2001-02-26 00:00:00-05:00,5.198300348387824,5.458215365807215,5.198300348387824,5.346823215484619,5200,0.0,0.0
2001-02-27 00:00:00-05:00,5.198296912728924,5.45821175836537,5.198296912728924,5.421081066131592,3900,0.0,0.0
2001-02-28 00:00:00-05:00,5.4953460693359375,5.569607502705343,5.4953460693359375,5.4953460693359375,2100,0.0,0.0
2001-03-01 00:00:00-05:00,5.495344886779786,5.569606304168701,5.495344886779786,5.569606304168701,1500,0.0,0.0
2001-03-02 00:00:00-05:00,5.346822052001953,5.569606304168701,5.346822052001953,5.569606304168701,7300,0.0,0.0
2001-03-05 00:00:00-05:00,5.346823202597129,5.4953460693359375,5.346823202597129,5.4953460693359375,6600,0.0,0.0
2001-03-06 00:00:00-05:00,5.606738219390045,5.606738219390045,5.4953460693359375,5.4953460693359375,1900,0.0,0.0
2001-03-07 00:00:00-05:00,5.569605699321568,5.569605699321568,5.532474994659424,5.532474994659424,500,0.0,0.0
2001-03-08 00:00:00-05:00,5.523192918300629,5.606737012863159,5.495344886779786,5.569606304168701,8600,0.0,0.0
2001-03-09 00:00:00-05:00,5.4953460693359375,5.588172861047694,5.4953460693359375,5.4953460693359375,10500,0.0,0.0
2001-03-12 00:00:00-05:00,5.495345182197039,5.588171958923341,5.495345182197039,5.58817195892334,19600,0.0,0.0
2001-03-13 00:00:00-05:00,5.588170745156028,5.643866799094461,5.513909339904786,5.513909339904785,7000,0.0,0.0
2001-03-14 00:00:00-05:00,5.4953434558063226,5.56960485385776,5.365386009216309,5.365386009216309,7700,0.0,0.0
2001-03-15 00:00:00-05:00,5.4953460693359375,5.4953460693359375,5.4953460693359375,5.4953460693359375,500,0.0,0.0
2001-03-16 00:00:00-05:00,5.560324836936261,5.569607516129811,5.346823215484619,5.346823215484619,500,0.0,0.0
2001-03-19 00:00:00-05:00,5.365388573871718,5.383953932258818,5.346823215484619,5.346823215484619,2000,0.0,0.0
2001-03-20 00:00:00-05:00,5.346823215484619,5.346823215484619,5.346823215484619,5.346823215484619,700,0.0,0.0
2001-03-21 00:00:00-05:00,5.346823215484619,5.346823215484619,5.346823215484619,5.346823215484619,1000,0.0,0.0
2001-03-22 00:00:00-05:00,5.309691051074436,5.309691051074436,5.198298931121825,5.198298931121826,2100,0.0,0.0
2001-03-23 00:00:00-05:00,5.1611680181035196,5.1611680181035196,5.068341255187988,5.068341255187988,2000,0.0,0.0
2001-03-26 00:00:00-05:00,5.086906811169215,5.235429637772696,5.086906811169215,5.198298931121826,6400,0.0,0.0
2001-03-27 00:00:00-05:00,5.272561781936221,5.346823215484619,5.272561781936221,5.346823215484619,4800,0.0,0.0
2001-03-28 00:00:00-05:00,5.346823215484619,5.346823215484619,5.346823215484619,5.346823215484619,1000,0.0,0.0
2001-03-29 00:00:00-05:00,5.346823215484619,5.346823215484619,5.346823215484619,5.346823215484619,0,0.0,0.0
2001-03-30 00:00:00-05:00,5.30969249871042,5.346823215484619,5.30969249871042,5.346823215484619,2100,0.0,0.0
2001-04-02 00:00:00-04:00,5.383953932258818,5.643868949678208,5.346823215484619,5.346823215484619,5900,0.0,0.0
2001-04-03 00:00:00-04:00,5.2725592993356125,5.346820697917805,5.2725592993356125,5.309689998626709,6300,0.0,0.0
2001-04-04 00:00:00-04:00,5.309689998626709,5.309689998626709,5.309689998626709,5.309689998626709,400,0.0,0.0
2001-04-05 00:00:00-04:00,5.291124648981161,5.346820697917805,5.2725592993356125,5.309689998626709,10700,0.0,0.0
2001-04-06 00:00:00-04:00,5.309689998626709,5.309689998626709,5.309689998626709,5.309689998626709,0,0.0,0.0
2001-04-09 00:00:00-04:00,5.2280049324035645,5.2280049324035645,5.2280049324035645,5.2280049324035645,1000,0.0,0.0
2001-04-10 00:00:00-04:00,5.340879239939716,5.346820287346773,5.22800217205296,5.299293041229248,11600,0.0,0.0
2001-04-11 00:00:00-04:00,5.299293041229248,5.299293041229248,5.299293041229248,5.299293041229248,0,0.0,0.0
2001-04-12 00:00:00-04:00,5.305234088636305,5.3289977116950675,5.299293041229248,5.299293041229248,3500,0.0,0.0
2001-04-16 00:00:00-04:00,5.263648432573676,5.3468214140912576,5.263648432573676,5.317116737365723,4600,0.0,0.0
2001-04-17 00:00:00-04:00,5.346824093868858,5.703279260088062,5.346824093868858,5.643869876861572,22900,0.0,0.0
2001-04-18 00:00:00-04:00,5.667630418741193,5.762684926688033,5.584457441002928,5.732980251312256,9900,0.0,0.0
2001-04-19 00:00:00-04:00,5.79238860928368,6.012202262878418,5.79238860928368,6.012202262878418,15200,0.0,0.0
2001-04-20 00:00:00-04:00,6.024085912742876,6.024085912742876,5.822094782546921,5.828035831451416,34000,0.0,0.0
2001-04-23 00:00:00-04:00,5.940916828565381,5.940916828565381,5.82209860530807,5.851803302764893,10200,0.0,0.0
2001-04-24 00:00:00-04:00,5.82209860530807,5.881507433651736,5.82209860530807,5.851803302764893,5200,0.0,0.0
2001-04-25 00:00:00-04:00,5.822094320541762,5.9409124563549485,5.822094320541762,5.881503105163574,4900,0.0,0.0
2001-04-26 00:00:00-04:00,5.940915107727051,5.940915107727051,5.940915107727051,5.940915107727051,100,0.0,0.0
2001-04-27 00:00:00-04:00,5.9349740566425675,6.012206021031397,5.887446781106337,5.940915107727051,1600,0.0,0.0
2001-04-30 00:00:00-04:00,5.940913355519921,6.083495140075684,5.940913355519921,6.083495140075684,10000,0.0,0.0
2001-05-01 00:00:00-04:00,6.0894352642981335,6.107257843017577,5.97061712855257,6.107257843017578,16700,0.0,0.0
2001-05-02 00:00:00-04:00,5.97061712855257,6.119139939876915,5.97061712855257,6.107257843017578,11900,0.0,0.0
2001-05-03 00:00:00-04:00,6.0003238994434644,6.148846762631968,6.0003238994434644,6.1429057121276855,5600,0.0,0.0
2001-05-04 00:00:00-04:00,6.000322582503009,6.089436054229736,6.000322582503009,6.089436054229736,4600,0.0,0.0
2001-05-07 00:00:00-04:00,6.095376670853468,6.095376670853468,5.887444496154785,5.887444496154785,29100,0.0,0.0
2001-05-08 00:00:00-04:00,5.970617131950636,6.012203337842861,5.881503105163574,5.881503105163574,19600,0.0,0.0
2001-05-09 00:00:00-04:00,5.934970346766301,6.012202262878418,5.875561572766606,6.012202262878418,4900,0.0,0.0
2001-05-10 00:00:00-04:00,6.059732619935295,6.059732619935295,6.0122053497059795,6.047851085662842,2500,0.0,0.0
2001-05-11 00:00:00-04:00,6.0597314834594735,6.0597314834594735,6.041908902108464,6.059731483459473,5600,0.0,0.0
2001-05-14 00:00:00-04:00,6.059732165490778,6.083495798823302,6.030027482182695,6.0716142654418945,4300,0.0,0.0
2001-05-15 00:00:00-04:00,6.077552701543823,6.083493749518061,6.000321344156804,6.006261825561523,8700,0.0,0.0
2001-05-16 00:00:00-04:00,6.000321256526175,6.006261737844137,5.798330160908177,5.833975315093994,31300,0.0,0.0
2001-05-17 00:00:00-04:00,5.774565963004267,5.833974736276224,5.762683868408203,5.762683868408203,8500,0.0,0.0
2001-05-18 00:00:00-04:00,5.750802994933997,6.006261825561523,5.560693425745013,6.006261825561523,23700,0.0,0.0
2001-05-21 00:00:00-04:00,5.8577398466477355,5.934971781429156,5.8399172667965145,5.911208152770996,16600,0.0,0.0
2001-05-22 00:00:00-04:00,5.822093785888559,5.893384660829703,5.643866315250943,5.833975315093994,14100,0.0,0.0
2001-05-23 00:00:00-04:00,5.703275954266475,5.929030119904311,5.703275954266475,5.917148590087891,8600,0.0,0.0
2001-05-24 00:00:00-04:00,5.929030458361667,6.089435369311562,5.929030458361667,6.0775532722473145,10500,0.0,0.0
2001-05-25 00:00:00-04:00,6.077554090743448,6.083495140075684,6.012204247797802,6.083495140075684,17400,0.0,0.0
2001-05-29 00:00:00-04:00,6.071613473198318,6.107258635261155,6.047849842966548,6.089436054229736,41300,0.0,0.0
2001-05-30 00:00:00-04:00,5.988440990447998,6.04785035433553,5.7923908828167,5.988440990447998,13600,0.0,0.0
2001-05-31 00:00:00-04:00,6.047849842966548,6.089436054229736,5.881503864774525,6.089436054229736,12000,0.0,0.0
2001-06-01 00:00:00-04:00,5.9884398585147975,6.475594510659865,5.9884398585147975,6.35083532333374,139700,0.0,0.0
2001-06-04 00:00:00-04:00,6.4815370478428616,6.5884736805593676,6.386482515014726,6.523123264312744,36900,0.0,0.0
2001-06-05 00:00:00-04:00,6.647881583575998,6.647881583575998,6.416186332702636,6.416186332702637,33100,0.0,0.0
2001-06-06 00:00:00-04:00,6.445892292353946,6.445892292353946,6.226077962959795,6.303309917449951,12000,0.0,0.0
2001-06-07 00:00:00-04:00,6.2676680346996045,6.445895671844482,6.237963334080452,6.445895671844482,5000,0.0,0.0
2001-06-08 00:00:00-04:00,6.327074672216242,6.950870902317665,6.327074672216242,6.832052707672119,28700,0.0,0.0
2001-06-11 00:00:00-04:00,6.736994727626158,7.337027013809622,6.736994727626158,7.218208312988281,54700,0.0,0.0
2001-06-12 00:00:00-04:00,7.265735566688996,7.271676615043973,7.105331227091472,7.218208312988281,16100,0.0,0.0
2001-06-13 00:00:00-04:00,7.271678626365962,7.366733160059157,7.111274242401124,7.111274242401123,20000,0.0,0.0
2001-06-14 00:00:00-04:00,7.129095554351807,7.188504910599249,7.111272974105418,7.129095554351807,34800,0.0,0.0
2001-06-15 00:00:00-04:00,7.129098510742187,7.129098510742187,6.683529853820801,6.683529853820801,14600,0.0,0.0
2001-06-18 00:00:00-04:00,6.683525497263128,6.8261072385614,6.535002708435059,6.535002708435059,9200,0.0,0.0
2001-06-19 00:00:00-04:00,6.600353746496229,6.713231404062111,6.594413264442432,6.624117374420166,5500,0.0,0.0
2001-06-20 00:00:00-04:00,6.695409735704182,6.695409735704182,6.178549766540527,6.178549766540527,9400,0.0,0.0
2001-06-21 00:00:00-04:00,6.178550148322905,6.505300521850586,6.059731985195482,6.505300521850586,13900,0.0,0.0
2001-06-22 00:00:00-04:00,6.52906316642995,6.52906316642995,6.356776714324952,6.356776714324951,1900,0.0,0.0
2001-06-25 00:00:00-04:00,6.303310500361593,6.6003562451460756,6.303310500361593,6.368660926818848,4800,0.0,0.0
2001-06-26 00:00:00-04:00,6.3686617088848525,6.6003570556640625,6.29737078937049,6.6003570556640625,2900,0.0,0.0
2001-06-27 00:00:00-04:00,6.475594574008706,6.594413280487061,6.297367647430339,6.5944132804870605,800,0.0,0.0
2001-06-28 00:00:00-04:00,6.594414249656202,6.742937088012696,6.297368572943213,6.742937088012695,6400,0.0,0.0
2001-06-29 00:00:00-04:00,6.511241256211486,6.742937088012696,6.511241256211486,6.742937088012695,3900,0.0,0.0
2001-07-02 00:00:00-04:00,6.73699611307272,7.028100743496931,6.505300278706896,6.814228057861328,4900,0.0,0.0
2001-07-03 00:00:00-04:00,7.022155666459605,7.02809671262894,6.535001211961062,6.843928813934326,6500,0.0,0.0
2001-07-05 00:00:00-04:00,6.849871328442495,7.099389675986132,6.849871328442495,6.938985347747803,9400,0.0,0.0
2001-07-06 00:00:00-04:00,6.944923804907555,7.069682942316402,6.867692470550538,6.867692470550537,6900,0.0,0.0
2001-07-09 00:00:00-04:00,6.921163477217516,6.921163477217516,6.594413712695104,6.725113391876221,5500,0.0,0.0
2001-07-10 00:00:00-04:00,6.594414249656202,6.766700719486948,6.594414249656202,6.742937088012695,5500,0.0,0.0
2001-07-11 00:00:00-04:00,6.653822291819285,6.784522533416747,6.582531405466924,6.784522533416748,5100,0.0,0.0
2001-07-12 00:00:00-04:00,6.772642484011241,6.9805747236850895,6.772642484011241,6.950870037078857,5600,0.0,0.0
2001-07-13 00:00:00-04:00,6.826111656297381,6.832052707672119,6.772643327064424,6.832052707672119,4500,0.0,0.0
2001-07-16 00:00:00-04:00,6.713234424591064,6.832052617671382,6.713234424591064,6.7132344245910645,4100,0.0,0.0
2001-07-17 00:00:00-04:00,6.736993550267232,7.051861692650407,6.736993550267232,6.90333890914917,7600,0.0,0.0
2001-07-18 00:00:00-04:00,6.867698061948353,7.123157024383544,6.867698061948353,7.123157024383545,7500,0.0,0.0
2001-07-19 00:00:00-04:00,7.117212014573396,7.604367164026959,7.105330485672795,7.4320807456970215,57900,0.0,0.0
2001-07-20 00:00:00-04:00,7.295440958647191,7.372672895141022,7.063745715735308,7.129095554351807,19300,0.0,0.0
2001-07-23 00:00:00-04:00,7.063748213696905,7.277620951994467,6.915225337125589,7.123157024383545,6800,0.0,0.0
2001-07-24 00:00:00-04:00,7.081571239396312,7.140980620336925,6.956811992676903,7.075630187988281,15500,0.0,0.0
2001-07-25 00:00:00-04:00,7.27167727649498,7.307323003297723,7.039982035270774,7.206327438354492,8000,0.0,0.0
2001-07-26 00:00:00-04:00,7.259795798154414,7.259795798154414,7.010277408426532,7.129095554351807,2600,0.0,0.0
2001-07-27 00:00:00-04:00,7.135035596378462,7.307322025299071,7.129094548278211,7.307322025299072,14400,0.0,0.0
2001-07-30 00:00:00-04:00,7.331085556586081,7.539017138287579,7.331085556586081,7.491489887237549,7200,0.0,0.0
2001-07-31 00:00:00-04:00,7.556840382863243,8.115285873413086,7.307322028247273,8.115285873413086,71400,0.0,0.0
2001-08-01 00:00:00-04:00,8.032115403627824,8.31727898250306,7.960823942339347,8.16281509399414,48700,0.0,0.0
2001-08-02 00:00:00-04:00,8.168753802013658,8.299454021485337,7.984585285186768,7.984585285186768,33000,0.0,0.0
2001-08-03 00:00:00-04:00,8.311341412514347,8.317282464537222,7.723190859927421,7.8420090675354,16300,0.0,0.0
2001-08-06 00:00:00-04:00,7.788534673772179,7.960821082424715,7.574662066449208,7.711302757263184,6100,0.0,0.0
2001-08-07 00:00:00-04:00,7.824185191219278,7.824185191219278,7.663780212402344,7.663780212402344,10200,0.0,0.0
2001-08-08 00:00:00-04:00,7.89547070865586,7.89547070865586,7.592484111206473,7.7647705078125,11300,0.0,0.0
2001-08-09 00:00:00-04:00,7.812299549779501,7.812299549779501,7.669717788696289,7.669717788696289,3700,0.0,0.0
2001-08-10 00:00:00-04:00,7.669721166862302,7.669721166862302,6.891461619901063,7.544961929321289,35400,0.0,0.0
2001-08-13 00:00:00-04:00,7.5687211979745275,7.580603293058098,6.927102794268116,7.29543924331665,18500,0.0,0.0
2001-08-14 00:00:00-04:00,7.337025836090352,7.7113027572631845,7.265734400413231,7.711302757263184,14000,0.0,0.0
2001-08-15 00:00:00-04:00,7.544962109566457,7.7231896769642105,7.253857403873024,7.414261817932129,1100,0.0,0.0
2001-08-16 00:00:00-04:00,7.140980184910395,7.663780212402344,6.962752619525962,7.663780212402344,8600,0.0,0.0
2001-08-17 00:00:00-04:00,7.438023129378867,7.515254497528077,7.438023129378867,7.515254497528076,1700,0.0,0.0
2001-08-20 00:00:00-04:00,7.129094780736713,7.723186012464772,7.099390105836401,7.271676540374756,4100,0.0,0.0
2001-08-21 00:00:00-04:00,7.188504404823125,7.586545590594215,7.146917631748075,7.455845355987549,7800,0.0,0.0
2001-08-22 00:00:00-04:00,7.253854749215748,7.342968217017301,7.129095554351807,7.129095554351807,11900,0.0,0.0
2001-08-23 00:00:00-04:00,7.135037106302316,7.15880073716268,7.129096056944812,7.152859687805176,3000,0.0,0.0
2001-08-24 00:00:00-04:00,7.135036810385963,7.27761858963475,7.129095761274858,7.14097785949707,6400,0.0,0.0
2001-08-27 00:00:00-04:00,7.420199021550139,7.42614006958249,7.129094466799191,7.135035514831543,4600,0.0,0.0
2001-08-28 00:00:00-04:00,7.14097906281472,7.253856182098389,7.123155912478045,7.253856182098389,9500,0.0,0.0
2001-08-29 00:00:00-04:00,7.069683501835946,7.069683501835946,6.944924354553223,6.944924354553223,9000,0.0,0.0
2001-08-30 00:00:00-04:00,6.944927124916906,6.944927124916906,6.000322423334105,6.321131706237793,62300,0.0,0.0
2001-08-31 00:00:00-04:00,6.2498413764763185,6.67758674756293,6.2498413764763185,6.540946006774902,11900,0.0,0.0
2001-09-04 00:00:00-04:00,6.2557814052644956,6.475595124421865,6.23795882440569,6.416186332702637,28400,0.0,0.0
2001-09-05 00:00:00-04:00,6.475595477915205,6.475595477915205,6.178549803394882,6.29736852645874,1500,0.0,0.0
2001-09-06 00:00:00-04:00,6.243898258271804,6.475593449206354,6.243898258271804,6.2498393058776855,9800,0.0,0.0
2001-09-07 00:00:00-04:00,6.249844391101082,6.386485197798072,6.249844391101082,6.309253215789795,1500,0.0,0.0
2001-09-10 00:00:00-04:00,6.053790561323379,6.321132120052738,5.83991788090955,6.178549766540527,18900,0.0,0.0
2001-09-17 00:00:00-04:00,6.1429045328605625,6.226076957674682,5.905267657436783,5.982499599456787,9200,0.0,0.0
2001-09-18 00:00:00-04:00,5.976560131466304,6.546887936125972,5.94091439580081,6.148846626281738,4500,0.0,0.0
2001-09-19 00:00:00-04:00,6.1488456525214055,6.178549766540527,5.940913454969606,6.178549766540527,8300,0.0,0.0
2001-09-20 00:00:00-04:00,5.940912985436732,6.000322341918945,5.810212741117633,6.000322341918945,12300,0.0,0.0
2001-09-21 00:00:00-04:00,5.946852653165925,5.946852653165925,5.673570696646297,5.822093486785889,15600,0.0,0.0
2001-09-24 00:00:00-04:00,5.822095564760466,5.988440990447998,5.822095564760466,5.988440990447998,11000,0.0,0.0
2001-09-25 00:00:00-04:00,5.988440990447998,5.988440990447998,5.911209044022081,5.988440990447998,2900,0.0,0.0
2001-09-26 00:00:00-04:00,5.988440565731869,6.184490659458773,5.911208624783446,6.035967826843262,13900,0.0,0.0
2001-09-27 00:00:00-04:00,5.940912985436732,6.000322341918945,5.851799517283027,6.000322341918945,11700,0.0,0.0
2001-09-28 00:00:00-04:00,6.089435442942671,6.095376491546631,5.584457642997642,6.095376491546631,9800,0.0,0.0
2001-10-01 00:00:00-04:00,6.1488474511810525,6.2379609524451975,6.000324571360928,6.232019901275635,2800,0.0,0.0
2001-10-02 00:00:00-04:00,6.000322582503009,6.089436054229736,5.940913223638767,6.089436054229736,1400,0.0,0.0
2001-10-03 00:00:00-04:00,6.0597314834594735,6.0597314834594735,5.822095176880532,6.059731483459473,9000,0.0,0.0
