Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-04 00:00:00-04:00,6.237960115590851,6.3033099699795505,6.148846626281737,6.148846626281738,2300,0.0,0.0
2001-10-05 00:00:00-04:00,6.119141115821781,6.267663955688477,6.113200066250393,6.267663955688477,9900,0.0,0.0
2001-10-08 00:00:00-04:00,6.267663955688477,6.267663955688477,6.178549911826657,6.267663955688477,1300,0.0,0.0
2001-10-09 00:00:00-04:00,6.178548233580566,6.26766225323682,6.148844126931332,6.208252906799316,6400,0.0,0.0
2001-10-10 00:00:00-04:00,6.499361196094745,6.832052707672119,6.267665858178391,6.832052707672119,9500,0.0,0.0
2001-10-11 00:00:00-04:00,6.653824532842704,6.665706634521484,6.594415724158181,6.665706634521484,4000,0.0,0.0
2001-10-12 00:00:00-04:00,6.701350649133305,6.802346229682406,6.3805413246154785,6.3805413246154785,1500,0.0,0.0
2001-10-15 00:00:00-04:00,6.802345228130093,7.164741281414194,6.683527082204819,7.129095554351807,17100,0.0,0.0
2001-10-16 00:00:00-04:00,7.129095554351807,7.3013820075858575,6.980572730302811,7.129095554351807,15300,0.0,0.0
2001-10-17 00:00:00-04:00,7.0102800139000605,7.123157152839115,6.91522546183142,7.039984703063965,2100,0.0,0.0
2001-10-18 00:00:00-04:00,6.950870635572249,7.039984703063966,6.921165946408344,7.039984703063965,3700,0.0,0.0
2001-10-19 00:00:00-04:00,6.891460027723393,7.117214246764175,6.8320506648791826,6.837991714477539,3900,0.0,0.0
2001-10-22 00:00:00-04:00,6.861756324768066,7.03998387214576,6.861756324768066,6.861756324768066,4800,0.0,0.0
2001-10-23 00:00:00-04:00,6.849873838182062,6.849873838182062,6.808287620544434,6.808287620544434,1400,0.0,0.0
2001-10-24 00:00:00-04:00,6.748876155073017,6.891458480575126,6.653821649117974,6.796403408050537,19800,0.0,0.0
2001-10-25 00:00:00-04:00,6.69541072845459,6.69541072845459,6.69541072845459,6.69541072845459,300,0.0,0.0
2001-10-26 00:00:00-04:00,6.77264065095474,6.77264065095474,6.725113391876222,6.725113391876221,2600,0.0,0.0
2001-10-29 00:00:00-05:00,6.784522533416747,6.784522533416747,6.784522533416747,6.784522533416748,200,0.0,0.0
2001-10-30 00:00:00-05:00,6.742936512716204,6.826108932495118,6.540945379133784,6.826108932495117,1300,0.0,0.0
2001-10-31 00:00:00-05:00,6.6122355461120605,6.6122355461120605,6.6122355461120605,6.6122355461120605,1100,0.0,0.0
2001-11-01 00:00:00-05:00,6.546886316350055,6.683527041693488,6.481535911560059,6.481535911560059,4900,0.0,0.0
2001-11-02 00:00:00-05:00,6.487479574453542,6.713234424591064,6.4815385231570675,6.7132344245910645,1800,0.0,0.0
2001-11-05 00:00:00-05:00,6.570648670196533,6.820166443417379,6.570648670196533,6.570648670196533,5300,0.0,0.0
2001-11-06 00:00:00-05:00,6.618179988104141,6.736998183302542,6.422129824384319,6.683529853820801,9200,0.0,0.0
2001-11-07 00:00:00-05:00,6.3746041637305,6.653827443038474,6.214199686899137,6.445895671844482,3100,0.0,0.0
2001-11-08 00:00:00-05:00,6.267664726798849,6.535005758135916,6.2082553569151715,6.27954626083374,10100,0.0,0.0
2001-11-09 00:00:00-05:00,6.237959164926811,6.29736852645874,6.237959164926811,6.29736852645874,8100,0.0,0.0
2001-11-12 00:00:00-05:00,6.29736852645874,6.29736852645874,6.29736852645874,6.29736852645874,0,0.0,0.0
2001-11-13 00:00:00-05:00,6.291427587404361,6.291427587404361,6.237959274401203,6.267663955688477,10700,0.0,0.0
2001-11-14 00:00:00-05:00,6.237958908081055,6.237958908081055,6.237958908081055,6.237958908081055,1400,0.0,0.0
2001-11-15 00:00:00-05:00,6.297366553585771,6.3864800013960625,6.249839305877685,6.2498393058776855,9300,0.0,0.0
2001-11-16 00:00:00-05:00,6.327071930233933,6.386481285095216,6.327071930233933,6.386481285095215,6600,0.0,0.0
2001-11-19 00:00:00-05:00,6.273605005259865,6.273605005259865,6.267663955688477,6.267663955688477,3700,0.0,0.0
2001-11-20 00:00:00-05:00,6.3567779646589235,6.511241867016305,6.350836914590627,6.463714599609375,40800,0.0,0.0
2001-11-21 00:00:00-05:00,6.529063056878777,6.576590314139964,6.386481285095216,6.386481285095215,3300,0.0,0.0
2001-11-23 00:00:00-05:00,6.386482515014726,6.523123264312744,6.356777831863507,6.523123264312744,1400,0.0,0.0
2001-11-26 00:00:00-05:00,6.582530870901817,6.826108187800618,6.309248878792771,6.6122355461120605,15100,0.0,0.0
2001-11-27 00:00:00-05:00,6.814227211039298,6.820167693308127,6.540945196737114,6.784522533416748,3700,0.0,0.0
2001-11-28 00:00:00-05:00,6.62411903259942,6.796405519817879,6.62411903259942,6.659764766693115,1900,0.0,0.0
2001-11-29 00:00:00-05:00,6.558768474820765,6.748877525329591,6.552827425349949,6.74887752532959,15800,0.0,0.0
2001-11-30 00:00:00-05:00,6.659765457953729,7.1290977005790594,6.5944155996635425,7.016220569610596,18200,0.0,0.0
2001-12-03 00:00:00-05:00,6.873636245727539,6.873636245727539,6.873636245727539,6.873636245727539,300,0.0,0.0
2001-12-04 00:00:00-05:00,6.659762941753168,6.956808567047119,6.594413108153543,6.956808567047119,1000,0.0,0.0
2001-12-05 00:00:00-05:00,6.832048739116145,7.479608231996536,6.683525940439706,7.396435260772705,65900,0.0,0.0
2001-12-06 00:00:00-05:00,7.164740676557882,7.604368062652313,7.164740676557882,7.4855499267578125,15100,0.0,0.0
2001-12-07 00:00:00-05:00,7.568719863891602,7.574660910386202,7.218206052681453,7.568719863891602,9300,0.0,0.0
2001-12-10 00:00:00-05:00,7.158798596020496,7.158798596020496,7.087507724761963,7.087507724761963,6100,0.0,0.0
2001-12-11 00:00:00-05:00,7.022157784266369,7.271676132937008,6.814226204753848,6.962749004364014,18000,0.0,0.0
2001-12-12 00:00:00-05:00,6.873634239135031,6.962748249177447,6.772638701028633,6.90333890914917,18100,0.0,0.0
2001-12-13 00:00:00-05:00,6.980574109202973,7.366733301382056,6.974633059090747,7.253856182098389,25000,0.0,0.0
2001-12-14 00:00:00-05:00,7.366731846202356,7.378613944079689,6.9924548281801435,7.129095554351807,16900,0.0,0.0
2001-12-17 00:00:00-05:00,7.325143365797118,7.325143365797118,7.016216282166363,7.24791145324707,11100,0.0,0.0
2001-12-18 00:00:00-05:00,7.152856965976069,7.24791145324707,7.129093344158319,7.24791145324707,13000,0.0,0.0
2001-12-19 00:00:00-05:00,7.307320900039475,7.449902633072089,7.188502789178964,7.4201979637146,10100,0.0,0.0
2001-12-20 00:00:00-05:00,7.1885025733638015,7.5568389892578125,7.1885025733638015,7.5568389892578125,3200,0.0,0.0
2001-12-21 00:00:00-05:00,7.5568389892578125,7.574661563709454,7.366729451019071,7.5568389892578125,7200,0.0,0.0
2001-12-24 00:00:00-05:00,7.3429668614646655,7.426139831542969,7.247912362272037,7.426139831542969,900,0.0,0.0
2001-12-26 00:00:00-05:00,7.426140589635281,7.53901767730713,7.366731238290374,7.539017677307129,3200,0.0,0.0
2001-12-27 00:00:00-05:00,7.544961337300229,7.60437070920856,7.313266033311212,7.5746660232543945,5900,0.0,0.0
2001-12-28 00:00:00-05:00,7.426140641655306,7.830122873863616,7.426140641655306,7.812299728393555,35300,0.0,0.0
2001-12-31 00:00:00-05:00,7.836060634232346,8.103402057736917,7.836060634232346,8.085578918457031,16100,0.0,0.0
2002-01-02 00:00:00-05:00,8.115291228318705,8.192523204906367,7.8420090675354,7.8420090675354,14400,0.0,0.0
2002-01-03 00:00:00-05:00,8.192521588316971,8.192521588316971,7.842007520111196,7.8717122077941895,6800,0.0,0.0
2002-01-04 00:00:00-05:00,7.871709766560452,7.871709766560452,7.4320823382160475,7.449904918670654,10700,0.0,0.0
2002-01-07 00:00:00-05:00,7.657836184527102,7.7944768959351824,7.455845074993809,7.723186016082764,16100,0.0,0.0
2002-01-08 00:00:00-05:00,7.63407258747127,7.746949672698975,7.57466323741276,7.746949672698975,1800,0.0,0.0
2002-01-09 00:00:00-05:00,7.729128278206096,8.026173940859032,7.7231872289763235,7.782596588134766,16700,0.0,0.0
2002-01-10 00:00:00-05:00,7.741011904563493,8.020235061645508,7.7231893186216,8.020235061645508,11300,0.0,0.0
2002-01-11 00:00:00-05:00,8.020235061645508,8.079644436878207,7.901416877749902,8.020235061645508,41100,0.0,0.0
2002-01-14 00:00:00-05:00,7.9667649520724,8.014292214980822,7.7231875880243175,7.990528583526611,8700,0.0,0.0
2002-01-15 00:00:00-05:00,7.9014143300323685,8.317278122861524,7.9014143300323685,8.257868766784668,50200,0.0,0.0
2002-01-16 00:00:00-05:00,8.305395110491636,8.305395110491636,7.9311181347566455,8.251927375793457,26500,0.0,0.0
2002-01-17 00:00:00-05:00,8.043996020224586,9.719333838353245,8.043996020224586,8.911369323730469,130200,0.0,0.0
2002-01-18 00:00:00-05:00,8.80443518002319,9.101480907463323,8.70938063789351,8.881667137145996,32500,0.0,0.0
2002-01-22 00:00:00-05:00,8.958898863233784,9.261885633385939,8.709380413293156,8.941076278686523,22000,0.0,0.0
2002-01-23 00:00:00-05:00,9.13118430759516,9.505461939449338,9.13118430759516,9.469816207885742,21700,0.0,0.0
2002-01-24 00:00:00-05:00,9.505460611979167,9.653983434041342,8.80443271054343,8.911369323730469,33800,0.0,0.0
2002-01-25 00:00:00-05:00,8.911369323730469,9.149005612402107,8.869783114855334,8.911369323730469,20300,0.0,0.0
2002-01-28 00:00:00-05:00,8.917312873729507,9.030190000866062,8.881667137145996,8.881667137145996,8800,0.0,0.0
2002-01-29 00:00:00-05:00,8.893550568285162,8.941077846458015,8.881668465457025,8.935136795043945,25000,0.0,0.0
2002-01-30 00:00:00-05:00,8.935135458736383,8.935135458736383,8.881667137145996,8.881667137145996,21000,0.0,0.0
2002-01-31 00:00:00-05:00,8.917313003922919,9.030190132707487,8.917313003922919,8.970781326293945,8900,0.0,0.0
2002-02-01 00:00:00-05:00,8.881668174768306,8.964841192133544,8.816318311061934,8.92325496673584,10900,0.0,0.0
2002-02-04 00:00:00-05:00,8.923250690638879,9.05989140379186,8.82225513458252,8.82225513458252,19400,0.0,0.0
2002-02-05 00:00:00-05:00,8.822256615745028,9.04801082611084,8.762847255183717,9.04801082611084,1500,0.0,0.0
2002-02-06 00:00:00-05:00,9.059892145792643,9.059892145792643,8.851959968277757,8.911369323730469,22900,0.0,0.0
2002-02-07 00:00:00-05:00,8.881669645007015,8.91137433945251,8.851964950561523,8.851964950561523,3200,0.0,0.0
2002-02-08 00:00:00-05:00,8.851964950561523,8.91137433945251,8.851964950561523,8.851964950561523,2500,0.0,0.0
2002-02-11 00:00:00-05:00,8.91137433945251,8.91137433945251,8.851964950561523,8.851964950561523,26500,0.0,0.0
2002-02-12 00:00:00-05:00,8.851962451088031,8.887608187671542,8.851962451088031,8.881667137145996,2600,0.0,0.0
2002-02-13 00:00:00-05:00,8.911371549914401,8.911371549914401,8.881666864767405,8.893548965454102,4900,0.0,0.0
2002-02-14 00:00:00-05:00,8.893548965454102,8.893548965454102,8.893548965454102,8.893548965454102,0,0.0,0.0
2002-02-15 00:00:00-05:00,8.881669645007015,8.917315391655592,8.851964950561523,8.851964950561523,11300,0.0,0.0
2002-02-19 00:00:00-05:00,8.911371439153257,8.911371439153257,8.774730682373047,8.774730682373047,3400,0.0,0.0
2002-02-20 00:00:00-05:00,8.774731891080496,8.911372666682787,8.739086151123047,8.739086151123047,11900,0.0,0.0
2002-02-21 00:00:00-05:00,8.911369323730469,8.911369323730469,8.822255857121005,8.911369323730469,14900,0.0,0.0
2002-02-22 00:00:00-05:00,8.911369323730469,8.911369323730469,8.822255857121005,8.911369323730469,14100,0.0,0.0
2002-02-25 00:00:00-05:00,8.911369323730469,8.958896581464797,8.85790101713695,8.911369323730469,10300,0.0,0.0
2002-02-26 00:00:00-05:00,8.822252302277404,9.053947448730469,8.822252302277404,9.053947448730469,28700,0.0,0.0
2002-02-27 00:00:00-05:00,9.059893462318048,9.059893462318048,8.88166593663064,8.917311668395996,4800,0.0,0.0
2002-02-28 00:00:00-05:00,8.887606986353147,9.000484098232349,8.88166593663064,8.917311668395996,7400,0.0,0.0
2002-03-01 00:00:00-05:00,8.91137061867349,8.96483893303668,8.91137061867349,8.917311668395996,6700,0.0,0.0
2002-03-04 00:00:00-05:00,8.91731392303582,9.000486373901367,8.911372871811187,9.000486373901367,77900,0.0,0.0
2002-03-05 00:00:00-05:00,9.048013650558774,9.208418634204893,8.970782250917859,9.000486373901367,3100,0.0,0.0
2002-03-06 00:00:00-05:00,9.059888495195771,9.059888495195771,9.053947448730469,9.053947448730469,400,0.0,0.0
2002-03-07 00:00:00-05:00,9.030186653137207,9.036127701460249,9.030186653137207,9.030186653137207,8100,0.0,0.0
2002-03-08 00:00:00-05:00,8.941076639802288,9.000485446215832,8.911371953310633,8.970781326293945,7200,0.0,0.0
2002-03-11 00:00:00-05:00,8.911365621895,9.024242670481815,8.911365621895,8.982656478881836,6300,0.0,0.0
2002-03-12 00:00:00-05:00,8.887608317431262,9.036131183319773,8.887608317431262,8.970781326293945,12500,0.0,0.0
2002-03-13 00:00:00-05:00,8.941072367021887,9.564868218966577,8.941072367021887,9.327231407165527,18900,0.0,0.0
2002-03-14 00:00:00-05:00,9.220300494881917,9.374763856683277,9.059895515441895,9.059895515441895,7200,0.0,0.0
2002-03-15 00:00:00-05:00,9.006421338577612,9.143062591552734,9.006421338577612,9.143062591552734,1700,0.0,0.0
2002-03-18 00:00:00-05:00,9.059889183796036,9.06583023071289,9.059889183796036,9.06583023071289,200,0.0,0.0
2002-03-19 00:00:00-05:00,9.036131877736315,9.11930489299075,9.036131877736315,9.059895515441895,7800,0.0,0.0
2002-03-20 00:00:00-05:00,9.065829501614644,9.267820547987691,9.059888455175585,9.20841121673584,7000,0.0,0.0
2002-03-21 00:00:00-05:00,9.178708612253436,9.327231407165527,9.095536209707143,9.327231407165527,4600,0.0,0.0
2002-03-22 00:00:00-05:00,9.267823280146947,9.321291014152683,9.267823280146947,9.315350532531738,2100,0.0,0.0
2002-03-25 00:00:00-05:00,9.315348535526597,9.315348535526597,9.04206660961489,9.06583023071289,2700,0.0,0.0
2002-03-26 00:00:00-05:00,9.065837890985181,9.149010351820891,9.065837890985181,9.113365173339844,2700,0.0,0.0
2002-03-27 00:00:00-05:00,9.178709196735754,9.315350471372069,9.089595740741727,9.267823219299316,3400,0.0,0.0
2002-03-28 00:00:00-05:00,9.267824657941045,9.505460955193021,9.238119979142143,9.446051597595215,22300,0.0,0.0
2002-04-01 00:00:00-05:00,9.446053996330718,9.594576861471577,9.440113512318106,9.564872741699219,14000,0.0,0.0
2002-04-02 00:00:00-05:00,9.5351650674223,9.5351650674223,9.267824657941045,9.446051597595215,1500,0.0,0.0
2002-04-03 00:00:00-05:00,9.089600204216323,9.172772652900944,8.88166794936514,9.059895515441895,19300,0.0,0.0
2002-04-04 00:00:00-05:00,9.030186653137207,9.059891328182864,9.030186653137207,9.030186653137207,6300,0.0,0.0
2002-04-05 00:00:00-05:00,9.113359793855263,9.119300842285156,9.000482139965566,9.119300842285156,3800,0.0,0.0
2002-04-08 00:00:00-04:00,9.119300842285156,9.119300842285156,9.119300842285156,9.119300842285156,0,0.0,0.0
2002-04-09 00:00:00-04:00,9.137121544343067,9.143062591552734,9.089594299804618,9.143062591552734,3100,0.0,0.0
2002-04-10 00:00:00-04:00,9.09554125528517,9.09554125528517,9.059895515441895,9.059895515441895,13300,0.0,0.0
2002-04-11 00:00:00-04:00,9.012368240030735,9.089600204216323,9.006427188961887,9.059895515441895,3800,0.0,0.0
2002-04-12 00:00:00-04:00,9.059895515441895,9.059895515441895,9.059895515441895,9.059895515441895,0,0.0,0.0
2002-04-15 00:00:00-04:00,9.089596166705258,9.154945999725383,9.065832539555252,9.119300842285156,4000,0.0,0.0
2002-04-16 00:00:00-04:00,9.149006496651321,9.196533758979147,9.089597702026367,9.089597702026367,33500,0.0,0.0
2002-04-17 00:00:00-04:00,9.09553756885096,9.208414660560765,9.089596520190026,9.178709983825684,21800,0.0,0.0
2002-04-18 00:00:00-04:00,9.119302433428976,9.149006547622111,9.119302433428976,9.137125015258789,1200,0.0,0.0
2002-04-19 00:00:00-04:00,9.149006496651321,9.149006496651321,9.089597702026367,9.089597702026367,5700,0.0,0.0
2002-04-22 00:00:00-04:00,9.137124964354193,9.137124964354193,9.089597702026367,9.089597702026367,800,0.0,0.0
2002-04-23 00:00:00-04:00,9.143062591552734,9.143062591552734,9.089594299804618,9.143062591552734,2000,0.0,0.0
2002-04-24 00:00:00-04:00,9.238120935716262,9.469816207885742,9.238120935716262,9.469816207885742,9700,0.0,0.0
2002-04-25 00:00:00-04:00,9.267825357094084,9.713393872981884,9.267825357094084,9.535165786743164,12100,0.0,0.0
2002-04-26 00:00:00-04:00,9.481695915878507,9.481695915878507,9.303468436150771,9.315350532531738,4600,0.0,0.0
2002-04-29 00:00:00-04:00,9.309409484341254,9.315350532531738,9.297527387960287,9.315350532531738,1900,0.0,0.0
2002-04-30 00:00:00-04:00,9.434168663493717,9.440109711684201,9.25594118376598,9.315350532531738,3000,0.0,0.0
2002-05-01 00:00:00-04:00,9.297531750132844,9.356941126772016,9.226240838107719,9.238122940063477,16800,0.0,0.0
2002-05-02 00:00:00-04:00,9.434170470543053,9.434170470543053,9.15494738437202,9.250001907348633,9100,0.0,0.0
2002-05-03 00:00:00-04:00,9.39258245929941,9.547045746265212,9.297527387960287,9.315350532531738,2700,0.0,0.0
2002-05-06 00:00:00-04:00,9.43417086813595,9.523284912109375,9.43417086813595,9.523284912109375,1600,0.0,0.0
2002-05-07 00:00:00-04:00,9.529226731972345,9.529226731972345,9.38664436340332,9.38664436340332,3700,0.0,0.0
2002-05-08 00:00:00-04:00,9.398526724811225,9.564872741699219,9.398526724811225,9.564872741699219,16800,0.0,0.0
2002-05-09 00:00:00-04:00,9.446050717659393,9.564869421786586,9.416346608197165,9.463873863220215,3800,0.0,0.0
2002-05-10 00:00:00-04:00,9.499520301818848,9.499520301818848,9.499520301818848,9.499520301818848,600,0.0,0.0
2002-05-13 00:00:00-04:00,9.505463238485488,9.55893155985313,9.47575855255127,9.47575855255127,1800,0.0,0.0
2002-05-14 00:00:00-04:00,9.47575855255127,9.47575855255127,9.47575855255127,9.47575855255127,400,0.0,0.0
2002-05-15 00:00:00-04:00,9.505461351140026,9.505461351140026,9.446051991067542,9.499520301818848,3300,0.0,0.0
2002-05-16 00:00:00-04:00,9.38664436340332,9.38664436340332,9.38664436340332,9.38664436340332,1600,0.0,0.0
2002-05-17 00:00:00-04:00,9.446052280571118,9.457934379577637,9.386643485247514,9.457934379577637,600,0.0,0.0
2002-05-20 00:00:00-04:00,9.451991663012262,9.47575529026441,9.392582878166676,9.422286987304688,1000,0.0,0.0
2002-05-21 00:00:00-04:00,9.422290231183627,9.564872610353927,9.30347205401651,9.47575855255127,13500,0.0,0.0
2002-05-22 00:00:00-04:00,9.446051642810838,9.446051642810838,9.356938172557191,9.44011116027832,3000,0.0,0.0
2002-05-23 00:00:00-04:00,9.29752673486921,9.327231407165527,9.29752673486921,9.327231407165527,2800,0.0,0.0
2002-05-24 00:00:00-04:00,9.303472801110722,9.380704764113725,9.089600065035349,9.238122940063477,6900,0.0,0.0
2002-05-28 00:00:00-04:00,9.149004168111599,9.208413514185764,8.8519585708798,9.036127090454102,18300,0.0,0.0
2002-05-29 00:00:00-04:00,9.0895995056908,9.0895995056908,8.970781326293945,8.970781326293945,5400,0.0,0.0
2002-05-30 00:00:00-04:00,8.952960170465436,9.149010351820891,8.917314991984387,9.113365173339844,6100,0.0,0.0
2002-05-31 00:00:00-04:00,9.083655414742086,9.131182670593262,8.947014695812351,9.131182670593262,11700,0.0,0.0
2002-06-03 00:00:00-04:00,9.20247758298026,9.20247758298026,8.982663786797296,9.000486373901367,13900,0.0,0.0
2002-06-04 00:00:00-04:00,8.982662311874812,9.101480484008789,8.982662311874812,9.101480484008789,7000,0.0,0.0
2002-06-05 00:00:00-04:00,9.09553751198967,9.143064767840846,9.09553751198967,9.131182670593262,5800,0.0,0.0
2002-06-06 00:00:00-04:00,9.095534392468798,9.208411444759186,9.089593345882623,9.172765731811523,15900,0.0,0.0
2002-06-07 00:00:00-04:00,9.006424613659714,9.101479137302087,8.941074770297995,9.04801082611084,8200,0.0,0.0
2002-06-10 00:00:00-04:00,9.149008739034562,9.208418114790158,8.941077057029565,9.07177734375,2600,0.0,0.0
2002-06-11 00:00:00-04:00,8.970781756556882,9.149008750915527,8.970781756556882,9.149008750915527,16700,0.0,0.0
2002-06-12 00:00:00-04:00,8.911370234659067,9.137125015258789,8.911370234659067,9.137125015258789,500,0.0,0.0
2002-06-13 00:00:00-04:00,8.988600448015019,9.119300678274179,8.982659399691975,9.030186653137207,8300,0.0,0.0
2002-06-14 00:00:00-04:00,9.059894453284503,9.059894453284503,8.941076278686523,8.941076278686523,2500,0.0,0.0
2002-06-17 00:00:00-04:00,8.947015050316017,9.059892145792643,8.911369323730469,8.911369323730469,7200,0.0,0.0
2002-06-18 00:00:00-04:00,8.917312643766929,8.941076278686523,8.917312643766929,8.941076278686523,4600,0.0,0.0
2002-06-19 00:00:00-04:00,8.911372864296593,8.935136502605257,8.911372864296593,8.92325496673584,2000,0.0,0.0
2002-06-20 00:00:00-04:00,8.929194177941852,8.941076278686523,8.929194177941852,8.941076278686523,1200,0.0,0.0
2002-06-21 00:00:00-04:00,9.006426133072976,9.083658088204098,8.941076278686523,8.941076278686523,3200,0.0,0.0
2002-06-24 00:00:00-04:00,8.941076278686523,8.941076278686523,8.941076278686523,8.941076278686523,700,0.0,0.0
2002-06-25 00:00:00-04:00,8.941073105067408,9.012363984521617,8.941073105067408,8.958895683288574,6400,0.0,0.0
2002-06-26 00:00:00-04:00,9.006419752137173,9.006419752137173,8.976715087890625,8.976715087890625,1600,0.0,0.0
2002-06-27 00:00:00-04:00,8.970781326293945,8.970781326293945,8.970781326293945,8.970781326293945,3000,0.0,0.0
2002-06-28 00:00:00-04:00,9.006423554318571,9.457933055082671,9.0004825056473,9.428228378295898,13100,0.0,0.0
2002-07-01 00:00:00-04:00,9.20841121673584,9.624275402360054,9.059888455175585,9.20841121673584,27500,0.0,0.0
2002-07-02 00:00:00-04:00,9.440111686621325,9.440111686621325,8.970779546206803,9.089597702026367,14000,0.0,0.0
2002-07-03 00:00:00-04:00,9.00048197809155,9.030186653137207,9.00048197809155,9.030186653137207,5400,0.0,0.0
2002-07-05 00:00:00-04:00,9.006423026414591,9.030186653137207,9.006423026414591,9.030186653137207,2300,0.0,0.0
2002-07-08 00:00:00-04:00,9.006425316579945,9.208416478369525,9.006425316579945,9.083657264709473,1800,0.0,0.0
2002-07-09 00:00:00-04:00,9.059893785865622,9.107421052203604,8.952957153320312,8.952957153320312,7700,0.0,0.0
2002-07-10 00:00:00-04:00,8.935134745854782,8.935134745854782,8.465802556607406,8.49550724029541,24500,0.0,0.0
2002-07-11 00:00:00-04:00,8.46579547410734,8.46579547410734,8.257863428817357,8.442031860351562,21600,0.0,0.0
2002-07-12 00:00:00-04:00,8.436099032716479,8.436099032716479,8.323221899067345,8.412335395812988,8000,0.0,0.0
2002-07-15 00:00:00-04:00,8.412335316060958,8.412335316060958,8.317280769348145,8.317280769348145,16700,0.0,0.0
2002-07-16 00:00:00-04:00,8.317278304227653,8.370746612548828,8.317278304227653,8.370746612548828,5700,0.0,0.0
2002-07-17 00:00:00-04:00,8.317277536662626,8.317277536662626,8.287572860717773,8.287572860717773,45800,0.0,0.0
2002-07-18 00:00:00-04:00,8.287572548076032,8.305395126342773,8.287572548076032,8.305395126342773,22800,0.0,0.0
2002-07-19 00:00:00-04:00,8.287570580805383,8.287570580805383,8.198457144055523,8.228161811828613,11200,0.0,0.0
2002-07-22 00:00:00-04:00,8.079644223650265,8.24598967671413,7.9905301631530055,8.103407859802246,35200,0.0,0.0
2002-07-23 00:00:00-04:00,8.085579442333625,8.317275168859704,8.085579442333625,8.210338592529297,17500,0.0,0.0
2002-07-24 00:00:00-04:00,8.139049167384279,8.168753840116787,8.07964038848877,8.07964038848877,9400,0.0,0.0
2002-07-25 00:00:00-04:00,8.139049468298245,8.204399864039775,8.067758591046191,8.091522216796875,40900,0.0,0.0
2002-07-26 00:00:00-04:00,8.109342537594175,8.109342537594175,8.079638438599774,8.085578918457031,4400,0.0,0.0
2002-07-29 00:00:00-04:00,8.168751868721717,8.465797391220688,8.079638438599774,8.085578918457031,5100,0.0,0.0
2002-07-30 00:00:00-04:00,8.305397103910629,8.323220252990723,8.139051678484192,8.323220252990723,4700,0.0,0.0
2002-07-31 00:00:00-04:00,8.329160793765267,8.424215316772461,8.192519492015188,8.424215316772461,1600,0.0,0.0
2002-08-01 00:00:00-04:00,8.168754161133688,8.644027243822645,8.162813113039812,8.543031692504883,10100,0.0,0.0
2002-08-02 00:00:00-04:00,8.323221820160143,8.596503925244374,8.317280769348145,8.317280769348145,4700,0.0,0.0
2002-08-05 00:00:00-04:00,8.204405367653345,8.204405367653345,8.008354615485086,8.156877517700195,133900,0.0,0.0
2002-08-06 00:00:00-04:00,8.168757994997778,8.4360990524292,8.079644498043901,8.4360990524292,17400,0.0,0.0
2002-08-07 00:00:00-04:00,8.489566501703878,8.774730682373047,8.317280009876372,8.774730682373047,4700,0.0,0.0
2002-08-08 00:00:00-04:00,8.774730682373047,8.774730682373047,8.774730682373047,8.774730682373047,0,0.0,0.0
2002-08-09 00:00:00-04:00,8.329160508512839,8.465801239013672,8.329160508512839,8.465801239013672,600,0.0,0.0
2002-08-12 00:00:00-04:00,8.792553753598026,8.893549347494439,8.323221521137546,8.358866691589355,2500,0.0,0.0
2002-08-13 00:00:00-04:00,8.335101494373408,8.483624332096374,8.317278912486158,8.364806175231934,8300,0.0,0.0
2002-08-14 00:00:00-04:00,8.323216984392081,8.578675788619396,8.323216984392081,8.471739768981934,2400,0.0,0.0
2002-08-15 00:00:00-04:00,8.43609297846408,8.608379364013672,8.43609297846408,8.608379364013672,1100,0.0,0.0
