Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-16 00:00:00-04:00,8.329158756610525,8.608381208009213,8.329158756610525,8.560853958129883,2100,0.0,0.0
2002-08-19 00:00:00-04:00,8.477682129381593,8.531149864196777,8.477682129381593,8.531149864196777,600,0.0,0.0
2002-08-20 00:00:00-04:00,8.548976009688444,8.620266914367676,8.548976009688444,8.620266914367676,200,0.0,0.0
2002-08-21 00:00:00-04:00,8.70344129553849,8.756909627622774,8.614327786444598,8.64403247833252,4900,0.0,0.0
2002-08-22 00:00:00-04:00,8.762848148751903,8.91137099873075,8.727202415466309,8.727202415466309,3900,0.0,0.0
2002-08-23 00:00:00-04:00,8.709379196166992,8.709379196166992,8.709379196166992,8.709379196166992,200,0.0,0.0
2002-08-26 00:00:00-04:00,8.709378195074775,8.911369323730469,8.709378195074775,8.911369323730469,2700,0.0,0.0
2002-08-27 00:00:00-04:00,8.70937630223035,8.70937630223035,8.685612678527832,8.685612678527832,2800,0.0,0.0
2002-08-28 00:00:00-04:00,8.792547954507846,8.84007519481037,8.679670333862305,8.679670333862305,3200,0.0,0.0
2002-08-29 00:00:00-04:00,8.679670333862305,8.679670333862305,8.679670333862305,8.679670333862305,0,0.0,0.0
2002-08-30 00:00:00-04:00,8.709379196166992,8.709379196166992,8.709379196166992,8.709379196166992,100,0.0,0.0
2002-09-03 00:00:00-04:00,8.709379738145598,8.709379738145598,8.632147789001465,8.632147789001465,2900,0.0,0.0
2002-09-04 00:00:00-04:00,8.632147789001465,8.632147789001465,8.632147789001465,8.632147789001465,1000,0.0,0.0
2002-09-05 00:00:00-04:00,8.691552427222634,8.691552427222634,8.679670333862305,8.679670333862305,800,0.0,0.0
2002-09-06 00:00:00-04:00,8.632143093559781,8.792547954507846,8.632143093559781,8.679670333862305,5600,0.0,0.0
2002-09-09 00:00:00-04:00,8.638091312053454,8.733145871577971,8.55491828918457,8.55491828918457,2700,0.0,0.0
2002-09-10 00:00:00-04:00,8.620264379695277,8.673732684125506,8.620264379695277,8.655909538269043,1600,0.0,0.0
2002-09-11 00:00:00-04:00,8.673730850219727,8.673730850219727,8.673730850219727,8.673730850219727,100,0.0,0.0
2002-09-12 00:00:00-04:00,8.828198498732199,8.911371503395666,8.733143960013804,8.899489402770996,3700,0.0,0.0
2002-09-13 00:00:00-04:00,8.73313962413827,8.73313962413827,8.584616839487722,8.673730850219727,3500,0.0,0.0
2002-09-16 00:00:00-04:00,8.679671331012958,8.679671331012958,8.673730850219727,8.673730850219727,700,0.0,0.0
2002-09-17 00:00:00-04:00,8.703433954013567,8.703433954013567,8.679670333862305,8.679670333862305,2000,0.0,0.0
2002-09-18 00:00:00-04:00,8.55491118642583,8.679670333862305,8.55491118642583,8.679670333862305,1500,0.0,0.0
2002-09-19 00:00:00-04:00,8.67967441419688,8.67967441419688,8.614324569702148,8.614324569702148,1300,0.0,0.0
2002-09-20 00:00:00-04:00,8.822258989021998,9.98073673248291,8.70344023593593,9.98073673248291,141100,0.0,0.0
2002-09-23 00:00:00-04:00,10.069849014282227,10.123317327381303,9.89162092623886,10.069849014282227,50500,0.0,0.0
2002-09-24 00:00:00-04:00,10.040142214219545,10.040142214219545,9.861915286868454,9.933205604553223,12800,0.0,0.0
2002-09-25 00:00:00-04:00,9.921324194821699,9.921324194821699,9.74903719073204,9.802505493164062,20600,0.0,0.0
2002-09-26 00:00:00-04:00,9.743092689011585,9.838147163391113,9.743092689011585,9.838147163391113,9300,0.0,0.0
2002-09-27 00:00:00-04:00,9.713393448546917,9.867857329948643,9.600515778841947,9.624279975891113,6900,0.0,0.0
2002-09-30 00:00:00-04:00,9.624283007674045,9.624283007674045,9.505464251277223,9.547050476074219,8400,0.0,0.0
2002-10-01 00:00:00-04:00,9.832210335924076,10.456006866480633,9.832210335924076,10.141138076782227,53900,0.0,0.0
2002-10-02 00:00:00-04:00,10.182724341141942,10.254015794475212,10.034201518741906,10.188665390014648,15800,0.0,0.0
2002-10-03 00:00:00-04:00,10.176786463310187,10.271842141753204,10.158964444278014,10.224313735961914,32100,0.0,0.0
2002-10-04 00:00:00-04:00,10.265898455558624,10.265898455558624,10.135197639465332,10.135197639465332,8500,0.0,0.0
2002-10-07 00:00:00-04:00,10.230250867300771,10.230250867300771,10.06984709176686,10.0995512008667,8900,0.0,0.0
2002-10-08 00:00:00-04:00,10.099546185319857,10.153014461657929,9.921319352951992,9.956964492797852,6900,0.0,0.0
2002-10-09 00:00:00-04:00,9.897559583660545,9.921323776245117,9.897559583660545,9.921323776245117,2100,0.0,0.0
2002-10-10 00:00:00-04:00,10.087669470389114,10.087669470389114,9.909442543038024,9.933205604553223,4100,0.0,0.0
2002-10-11 00:00:00-04:00,10.081729980306974,10.081729980306974,9.89162092623886,10.069849014282227,4800,0.0,0.0
2002-10-14 00:00:00-04:00,10.057969093322754,10.057969093322754,10.01638287038165,10.057969093322754,1800,0.0,0.0
2002-10-15 00:00:00-04:00,9.980733759716431,10.218371195108137,9.861916175159848,10.135197639465332,12200,0.0,0.0
2002-10-16 00:00:00-04:00,10.218371319810739,10.218371319810739,10.129256713881679,10.20054817199707,18600,0.0,0.0
2002-10-17 00:00:00-04:00,10.200548833456644,10.366894824419818,10.15896261900069,10.242135047912598,42700,0.0,0.0
2002-10-18 00:00:00-04:00,10.242133352615262,10.242133352615262,10.15896093747021,10.182723999023438,26000,0.0,0.0
2002-10-21 00:00:00-04:00,10.200547145042735,10.218370291062035,10.182723999023438,10.182723999023438,31700,0.0,0.0
2002-10-22 00:00:00-04:00,10.147077026595854,10.218368464792372,10.147077026595854,10.170841217041016,9100,0.0,0.0
2002-10-23 00:00:00-04:00,10.176783974912178,10.20054817199707,10.17084405878024,10.20054817199707,4500,0.0,0.0
2002-10-24 00:00:00-04:00,10.20649242401123,10.218374526282217,10.16490619920242,10.20649242401123,37500,0.0,0.0
2002-10-25 00:00:00-04:00,10.27778001192109,10.27778001192109,10.176784436012854,10.27184009552002,3300,0.0,0.0
2002-10-28 00:00:00-05:00,10.277778240281654,10.277778240281654,10.194605827331543,10.194605827331543,8700,0.0,0.0
2002-10-29 00:00:00-05:00,10.218371049419192,10.218371049419192,10.182724754735101,10.212430000305176,10300,0.0,0.0
2002-10-30 00:00:00-05:00,10.206485482409347,10.218367576599121,10.182721294029797,10.218367576599121,3400,0.0,0.0
2002-10-31 00:00:00-05:00,10.248074999975293,10.366893714100266,10.218370888013668,10.319366455078125,6200,0.0,0.0
2002-11-01 00:00:00-05:00,10.277775781270256,10.325303024890484,10.194603388219573,10.218367576599121,11300,0.0,0.0
2002-11-04 00:00:00-05:00,10.319368177622497,10.319368177622497,10.200549443663894,10.236194610595703,8400,0.0,0.0
2002-11-05 00:00:00-05:00,10.31342544195026,10.456007219512891,10.27777914770517,10.396597862243652,12400,0.0,0.0
2002-11-06 00:00:00-05:00,10.307486831864258,10.33124990051122,10.200550190104153,10.265900611877441,16300,0.0,0.0
2002-11-07 00:00:00-05:00,10.212430000305178,10.212430000305178,10.212430000305178,10.212430000305176,200,0.0,0.0
2002-11-08 00:00:00-05:00,10.218373818377565,10.224313735961914,10.218373818377565,10.224313735961914,3300,0.0,0.0
2002-11-11 00:00:00-05:00,10.277775781270256,10.301539969649806,10.194603388219573,10.218367576599121,7500,0.0,0.0
2002-11-12 00:00:00-05:00,10.20054817199707,10.295602694058067,10.194607122725847,10.20054817199707,4600,0.0,0.0
2002-11-13 00:00:00-05:00,10.390658650475654,10.396599700566997,10.33719033279301,10.378776550292969,4800,0.0,0.0
2002-11-14 00:00:00-05:00,10.450058852938062,10.634226711685958,10.426294673415264,10.586699485778809,11300,0.0,0.0
2002-11-15 00:00:00-05:00,10.657996550213626,10.990687308210246,10.551059951858523,10.943160057067871,25100,0.0,0.0
2002-11-18 00:00:00-05:00,11.133273519176816,11.537255882202958,11.133273519176816,11.454083442687988,20300,0.0,0.0
2002-11-19 00:00:00-05:00,11.58478553671586,11.923417548025196,11.287739753723145,11.287739753723145,49100,0.0,0.0
2002-11-20 00:00:00-05:00,11.281794393747406,11.281794393747406,11.07980324779841,11.139212608337402,17900,0.0,0.0
2002-11-21 00:00:00-05:00,11.287732911134848,11.287732911134848,10.901573853960675,10.943160057067871,19200,0.0,0.0
2002-11-22 00:00:00-05:00,10.990691322912559,10.990691322912559,10.836227416992186,10.836227416992188,8400,0.0,0.0
2002-11-25 00:00:00-05:00,10.842165038484755,10.925337448778206,10.842165038484755,10.91939640045166,13800,0.0,0.0
2002-11-26 00:00:00-05:00,10.925338635927533,10.925338635927533,10.693643391711666,10.830284118652344,7800,0.0,0.0
2002-11-27 00:00:00-05:00,10.74711229360064,10.800580604166955,10.604530509803563,10.717408180236816,6700,0.0,0.0
2002-11-29 00:00:00-05:00,10.723350551132777,10.723350551132777,10.675823278987384,10.693646430969238,9600,0.0,0.0
2002-12-02 00:00:00-05:00,10.842169298066032,10.842169298066032,10.675823278987384,10.693646430969238,25700,0.0,0.0
2002-12-03 00:00:00-05:00,10.717410633611708,10.723350551132777,10.63423705750261,10.693646430969238,21000,0.0,0.0
2002-12-04 00:00:00-05:00,10.640172625908013,10.687699873565409,10.551059178192764,10.604527473449707,4000,0.0,0.0
2002-12-05 00:00:00-05:00,10.681758825965863,10.681758825965863,10.604527473449707,10.604527473449707,1900,0.0,0.0
2002-12-06 00:00:00-05:00,10.604528634946995,10.610469683197254,10.545119285583496,10.545119285583496,7900,0.0,0.0
2002-12-09 00:00:00-05:00,10.503530689198993,10.580762032587737,10.248071338304268,10.473825454711914,38600,0.0,0.0
2002-12-10 00:00:00-05:00,10.366890563511022,10.390653619230672,10.349067421867115,10.360949516296387,1600,0.0,0.0
2002-12-11 00:00:00-05:00,10.432244396421149,10.57482619275012,10.349071965180764,10.527298927307129,5500,0.0,0.0
2002-12-12 00:00:00-05:00,10.616409768208603,10.616409768208603,10.372831344604492,10.372831344604492,4000,0.0,0.0
2002-12-13 00:00:00-05:00,10.390656885214879,10.50947560057683,10.36689382202604,10.414421081542969,2800,0.0,0.0
2002-12-16 00:00:00-05:00,10.402535158220585,10.473825454711914,10.402535158220585,10.473825454711914,3200,0.0,0.0
2002-12-17 00:00:00-05:00,10.509475096527625,10.515416145324707,10.509475096527625,10.515416145324707,400,0.0,0.0
2002-12-18 00:00:00-05:00,10.545123563872442,10.972869013180974,10.515419443708904,10.693646430969238,9800,0.0,0.0
2002-12-19 00:00:00-05:00,11.044160610311296,11.103569984436035,11.026337458132005,11.103569984436035,3400,0.0,0.0
2002-12-20 00:00:00-05:00,11.109509468078615,11.168917700683792,11.00257283636625,11.109509468078613,6100,0.0,0.0
2002-12-23 00:00:00-05:00,11.020394852892043,11.162977783934796,11.014454936143046,11.109509468078613,10500,0.0,0.0
2002-12-24 00:00:00-05:00,11.020391586932648,11.13326923508144,11.020391586932648,11.115446090698242,16700,0.0,0.0
2002-12-26 00:00:00-05:00,11.10951062668545,11.151096847101847,11.050101254745089,11.079805374145508,2200,0.0,0.0
2002-12-27 00:00:00-05:00,11.103566726901374,11.103566726901374,11.032275272239069,11.050098419189453,4000,0.0,0.0
2002-12-30 00:00:00-05:00,11.103565127581843,11.115446090698242,11.020391586932648,11.115446090698242,11600,0.0,0.0
2002-12-31 00:00:00-05:00,11.079801655775443,11.347143173217772,11.073860607261263,11.347143173217773,10500,0.0,0.0
2003-01-02 00:00:00-05:00,11.34714515974275,11.489726949627158,11.287735797339412,11.471903800964355,12400,0.0,0.0
2003-01-03 00:00:00-05:00,11.370909870033516,11.495669662445474,11.370909870033516,11.454083442687988,5500,0.0,0.0
2003-01-06 00:00:00-05:00,11.460021026128604,11.483784087455541,11.317438125610352,11.317438125610352,5600,0.0,0.0
2003-01-07 00:00:00-05:00,11.412497000878433,11.412497000878433,11.305561484310623,11.406557083129883,1800,0.0,0.0
2003-01-08 00:00:00-05:00,11.471899247693928,11.471899247693928,11.287731317166417,11.353081703186035,7700,0.0,0.0
2003-01-09 00:00:00-05:00,11.287734429530913,11.341202735900879,11.287734429530913,11.341202735900879,700,0.0,0.0
2003-01-10 00:00:00-05:00,11.246147614755019,11.347143173217772,11.246147614755019,11.347143173217773,700,0.0,0.0
2003-01-13 00:00:00-05:00,11.293680805359767,11.293680805359767,11.10951273718341,11.287739753723145,6100,0.0,0.0
2003-01-14 00:00:00-05:00,11.347143655429768,11.347143655429768,11.27585220336914,11.27585220336914,1400,0.0,0.0
2003-01-15 00:00:00-05:00,11.293676472495525,11.29961752185284,11.020393867755532,11.168916702270508,5300,0.0,0.0
2003-01-16 00:00:00-05:00,11.258032125417866,11.258032125417866,11.020394666459666,11.026335716247559,5800,0.0,0.0
2003-01-17 00:00:00-05:00,11.020394666459666,11.02633571624756,11.020394666459666,11.026335716247559,600,0.0,0.0
2003-01-21 00:00:00-05:00,11.091686130775003,11.180799611314637,11.02633571624756,11.026335716247559,3100,0.0,0.0
2003-01-22 00:00:00-05:00,10.996628439308141,10.996628439308141,10.753051133721238,10.7886962890625,2600,0.0,0.0
2003-01-23 00:00:00-05:00,10.788698268200713,10.80652141571045,10.788698268200713,10.80652141571045,1500,0.0,0.0
2003-01-24 00:00:00-05:00,10.84217163817733,10.84217163817733,10.753058125313421,10.794644355773926,900,0.0,0.0
2003-01-27 00:00:00-05:00,10.836227416992186,11.151096279038267,10.758996030601732,10.836227416992188,3600,0.0,0.0
2003-01-28 00:00:00-05:00,10.859987732884084,11.002569487388193,10.7886962890625,10.7886962890625,4400,0.0,0.0
2003-01-29 00:00:00-05:00,10.788693087879997,10.788693087879997,10.669874427812493,10.753047943115234,7000,0.0,0.0
2003-01-30 00:00:00-05:00,10.681761185121637,10.77681570143001,10.669879087298286,10.7352294921875,3400,0.0,0.0
2003-01-31 00:00:00-05:00,10.6342313573871,10.687699651533261,10.521353721618652,10.521353721618652,8500,0.0,0.0
2003-02-03 00:00:00-05:00,10.545120797487742,10.646116365944183,10.491652488708496,10.491652488708496,4400,0.0,0.0
2003-02-04 00:00:00-05:00,10.491650984470255,10.5748233936957,10.491650984470255,10.545119285583496,5300,0.0,0.0
2003-02-05 00:00:00-05:00,10.551066347877981,11.495672028445991,10.551066347877981,11.287739753723145,12100,0.0,0.0
2003-02-06 00:00:00-05:00,11.06198220211083,11.139213584381203,11.06198220211083,11.109509468078613,1900,0.0,0.0
2003-02-07 00:00:00-05:00,11.115447347513646,11.115447347513646,11.044157028198242,11.044157028198242,1700,0.0,0.0
2003-02-10 00:00:00-05:00,11.044161481073672,11.044161481073672,10.693647392555405,10.770878791809082,5900,0.0,0.0
2003-02-11 00:00:00-05:00,10.634234960026907,10.93128063563179,10.396598646170867,10.503535270690918,4200,0.0,0.0
2003-02-12 00:00:00-05:00,10.461953163146973,10.461953163146973,10.444130007685919,10.461953163146973,7900,0.0,0.0
2003-02-13 00:00:00-05:00,10.43818596376009,10.456009114112138,10.42630386352539,10.42630386352539,4200,0.0,0.0
2003-02-14 00:00:00-05:00,10.45006275177002,10.503531042506445,10.444121704672764,10.45006275177002,14600,0.0,0.0
2003-02-18 00:00:00-05:00,10.48571105980257,10.48571105980257,10.408479690551758,10.408479690551758,17200,0.0,0.0
2003-02-19 00:00:00-05:00,10.491648595404161,10.491648595404161,10.426298212671417,10.473825454711914,300,0.0,0.0
2003-02-20 00:00:00-05:00,10.42630386352539,10.515418482146188,10.396599746078088,10.42630386352539,9400,0.0,0.0
2003-02-21 00:00:00-05:00,10.509475527741284,10.509475527741284,10.360952701137803,10.396597862243652,13000,0.0,0.0
2003-02-24 00:00:00-05:00,10.366892837064562,10.628292173002427,10.366892837064562,10.616411209106445,6900,0.0,0.0
2003-02-25 00:00:00-05:00,10.45600958592375,10.574827194213867,10.45600958592375,10.574827194213867,500,0.0,0.0
2003-02-26 00:00:00-05:00,10.574827194213867,10.574827194213867,10.574827194213867,10.574827194213867,0,0.0,0.0
2003-02-27 00:00:00-05:00,10.491652488708496,10.491652488708496,10.48571143960644,10.491652488708496,800,0.0,0.0
2003-02-28 00:00:00-05:00,10.456009864807129,10.456009864807129,10.456009864807129,10.456009864807129,1000,0.0,0.0
2003-03-03 00:00:00-05:00,10.456009864807129,10.456009864807129,10.456009864807129,10.456009864807129,0,0.0,0.0
2003-03-04 00:00:00-05:00,10.43818187713623,10.43818187713623,10.43818187713623,10.43818187713623,200,0.0,0.0
2003-03-05 00:00:00-05:00,10.43818417992925,10.491652488708496,10.43818417992925,10.491652488708496,4000,0.0,0.0
2003-03-06 00:00:00-05:00,10.45601211132662,10.461953163146973,10.45601211132662,10.461953163146973,300,0.0,0.0
2003-03-07 00:00:00-05:00,10.456009114112138,10.456009114112138,10.42630386352539,10.42630386352539,400,0.0,0.0
2003-03-10 00:00:00-05:00,10.461953163146973,10.461953163146973,10.461953163146973,10.461953163146973,100,0.0,0.0
2003-03-11 00:00:00-05:00,10.473828803745137,10.515416145324707,10.473828803745137,10.515416145324707,3300,0.0,0.0
2003-03-12 00:00:00-05:00,10.527299044201836,10.693645041669097,10.527299044201836,10.592649459838867,11200,0.0,0.0
2003-03-13 00:00:00-05:00,10.68176266658255,10.931281089782715,10.343130763626478,10.931281089782715,7100,0.0,0.0
2003-03-14 00:00:00-05:00,10.717408481230661,10.782757759094238,10.616412906562237,10.782757759094238,3200,0.0,0.0
2003-03-17 00:00:00-05:00,10.717403550264313,10.871866232794686,10.717403550264313,10.842162132263184,10200,0.0,0.0
2003-03-18 00:00:00-05:00,10.842165677914698,10.901575031544805,10.753052214039124,10.854047775268555,1900,0.0,0.0
2003-03-19 00:00:00-05:00,10.86593043038077,10.871870346223426,10.753052766003368,10.800580024719238,3400,0.0,0.0
2003-03-20 00:00:00-05:00,10.758996855096482,10.758996855096482,10.663942310805698,10.693646430969238,1900,0.0,0.0
2003-03-21 00:00:00-05:00,10.758989744263937,10.907512513199048,10.747107650795815,10.842162132263184,8100,0.0,0.0
2003-03-24 00:00:00-05:00,10.67582282099709,11.014455895287725,10.67582282099709,10.812464714050293,7900,0.0,0.0
2003-03-25 00:00:00-05:00,10.830285385880648,10.830285385880648,10.735230857483335,10.758995056152344,24900,0.0,0.0
2003-03-26 00:00:00-05:00,10.818398475646973,10.818398475646973,10.818398475646973,10.818398475646973,100,0.0,0.0
2003-03-27 00:00:00-05:00,10.7886962890625,10.7886962890625,10.7886962890625,10.7886962890625,300,0.0,0.0
2003-03-28 00:00:00-05:00,10.7827546425583,10.7827546425583,10.764932632446289,10.764932632446289,500,0.0,0.0
2003-03-31 00:00:00-05:00,10.800580366540537,10.842166577590657,10.800580366540537,10.80652141571045,800,0.0,0.0
2003-04-01 00:00:00-05:00,10.865931808969382,10.931281089782715,10.865931808969382,10.931281089782715,400,0.0,0.0
2003-04-02 00:00:00-05:00,10.895636136250575,11.228326995936412,10.895636136250575,11.091686248779297,1900,0.0,0.0
2003-04-03 00:00:00-05:00,11.038215189480882,11.287733555507131,11.038215189480882,11.216442108154297,11300,0.0,0.0
2003-04-04 00:00:00-05:00,11.228328364417955,11.240210465568317,11.222387313842773,11.222387313842773,5800,0.0,0.0
2003-04-07 00:00:00-04:00,11.287736432172952,11.376849914220122,11.044159052445636,11.109509468078613,28600,0.0,0.0
2003-04-08 00:00:00-04:00,10.90157628002713,11.263971225708948,10.90157628002713,11.168916702270508,5100,0.0,0.0
2003-04-09 00:00:00-04:00,11.263972623306417,11.27585472349534,11.263972623306417,11.269913673400879,1400,0.0,0.0
2003-04-10 00:00:00-04:00,11.269910869817322,11.317438125610352,11.180797406847782,11.317438125610352,18300,0.0,0.0
2003-04-11 00:00:00-04:00,11.168920987270164,11.317443878766522,11.10951273718341,11.287739753723145,5000,0.0,0.0
2003-04-14 00:00:00-04:00,11.139211199671276,12.071934302821484,10.753052104710504,11.317438125610352,14000,0.0,0.0
2003-04-15 00:00:00-04:00,11.376853261993011,11.436262645219502,11.127334758953543,11.287739753723145,6200,0.0,0.0
2003-04-16 00:00:00-04:00,11.234271422133277,11.436262645219502,10.753057570964206,11.287739753723145,10100,0.0,0.0
2003-04-17 00:00:00-04:00,11.258033601164902,11.258033601164902,11.127332754977237,11.145155906677246,500,0.0,0.0
2003-04-21 00:00:00-04:00,11.317434740971457,11.317434740971457,10.87186642623811,11.311494827270508,8900,0.0,0.0
2003-04-22 00:00:00-04:00,11.317436625164529,11.436255315463914,11.317436625164529,11.370904922485352,2200,0.0,0.0
2003-04-23 00:00:00-04:00,11.430319812553666,11.436260863264575,11.400615692138672,11.400615692138672,7900,0.0,0.0
2003-04-24 00:00:00-04:00,11.430316783825472,11.454080980372238,11.258030891418457,11.258030891418457,9000,0.0,0.0
2003-04-25 00:00:00-04:00,11.258035628679767,11.287739753723145,11.2402124737699,11.287739753723145,3400,0.0,0.0
2003-04-28 00:00:00-04:00,11.240206759873862,11.454079977512082,11.240206759873862,11.317438125610352,23000,0.0,0.0
2003-04-29 00:00:00-04:00,11.40061039238959,11.40061039238959,11.252087593078612,11.252087593078613,4400,0.0,0.0
2003-04-30 00:00:00-04:00,11.335260586385914,11.549133791098187,11.335260586385914,11.448138236999512,4200,0.0,0.0
2003-05-01 00:00:00-04:00,11.424373558949384,11.58477845567362,11.424373558949384,11.54913330078125,3200,0.0,0.0
2003-05-02 00:00:00-04:00,11.58478198790305,11.733304833901807,11.58478198790305,11.590723037719727,10200,0.0,0.0
2003-05-05 00:00:00-04:00,11.632309937393044,11.632309937393044,11.584782669203939,11.602605819702148,3000,0.0,0.0
2003-05-06 00:00:00-04:00,11.483788478396567,11.549138905026556,11.335265605611749,11.406557083129883,6200,0.0,0.0
2003-05-07 00:00:00-04:00,11.418429336918111,11.67388866443699,11.418429336918111,11.572893142700195,10500,0.0,0.0
2003-05-08 00:00:00-04:00,11.572901197520347,11.774892381581216,11.572901197520347,11.673896789550781,41000,0.0,0.0
2003-05-09 00:00:00-04:00,11.757067051855174,11.792712211608887,11.739243905408717,11.792712211608887,3400,0.0,0.0
2003-05-12 00:00:00-04:00,11.76301267651999,12.398691610623045,11.69172232241294,11.869949340820312,1520000,0.0,0.0
2003-05-13 00:00:00-04:00,11.875885764129997,11.935295124825425,11.733303978344551,11.905591011047363,2900,0.0,0.0
2003-05-14 00:00:00-04:00,11.893707758086071,11.90558985569995,11.822416305541992,11.822416305541992,4500,0.0,0.0
2003-05-15 00:00:00-04:00,11.76301058260776,11.899652481079102,11.76301058260776,11.899652481079102,3500,0.0,0.0
2003-05-16 00:00:00-04:00,11.81053654693843,11.923414230346681,11.81053654693843,11.92341423034668,3900,0.0,0.0
2003-05-19 00:00:00-04:00,11.840243991002353,11.92341643990585,11.840243991002353,11.881830215454102,2200,0.0,0.0
2003-05-20 00:00:00-04:00,11.792712194646489,11.970939126297894,11.626366227469768,11.822416305541992,13100,0.0,0.0
2003-05-21 00:00:00-04:00,11.911531941539716,11.965000257404414,11.667954561773604,11.733304977416992,7900,0.0,0.0
2003-05-22 00:00:00-04:00,11.727365493774412,11.733306544457214,11.64419305049431,11.727365493774414,2800,0.0,0.0
2003-05-23 00:00:00-04:00,11.73330624596518,11.768951416015627,11.596665483155526,11.768951416015625,4400,0.0,0.0
2003-05-27 00:00:00-04:00,11.745184954224204,11.8283573713626,11.721420758962262,11.792712211608887,5600,0.0,0.0
2003-05-28 00:00:00-04:00,11.727362127076324,11.822416644433721,11.578839302062988,11.578839302062988,2700,0.0,0.0
2003-05-29 00:00:00-04:00,11.59072140001747,11.64418970767341,11.53131204338429,11.578839302062988,7500,0.0,0.0
2003-05-30 00:00:00-04:00,11.584779338137244,11.852120853042216,11.477842732175255,11.53131103515625,8400,0.0,0.0
2003-06-02 00:00:00-04:00,11.353085480300193,11.751126709762659,11.353085480300193,11.412493705749512,5500,0.0,0.0
2003-06-03 00:00:00-04:00,11.430317371988487,11.751127243041992,11.412494223661298,11.751127243041992,12500,0.0,0.0
2003-06-04 00:00:00-04:00,11.751131475469958,11.840244982923455,11.614489555358887,11.614489555358887,7300,0.0,0.0
2003-06-05 00:00:00-04:00,11.662009230902934,11.970936912908849,11.62636407779117,11.86400032043457,6200,0.0,0.0
2003-06-06 00:00:00-04:00,11.911530887778984,11.964999198913574,11.650131514609093,11.964999198913574,4200,0.0,0.0
2003-06-09 00:00:00-04:00,11.673893501577579,11.964998094701164,11.673893501577579,11.792712211608887,2400,0.0,0.0
2003-06-10 00:00:00-04:00,11.798652806098024,11.970938682556152,11.792711757511308,11.970938682556152,4700,0.0,0.0
2003-06-11 00:00:00-04:00,11.982822315036103,11.982822315036103,11.887767791748047,11.887767791748047,6200,0.0,0.0
2003-06-12 00:00:00-04:00,11.887770379796455,11.941238702428816,11.887770379796455,11.899652481079102,1600,0.0,0.0
2003-06-13 00:00:00-04:00,11.905593614839773,11.905593614839773,11.727365493774412,11.727365493774414,2900,0.0,0.0
2003-06-16 00:00:00-04:00,11.822420837748904,11.905594419792033,11.763011460043709,11.881830215454102,14100,0.0,0.0
2003-06-17 00:00:00-04:00,11.881830056745033,12.267989306961324,11.881830056745033,12.036293983459473,15600,0.0,0.0
2003-06-18 00:00:00-04:00,12.036292968773104,12.309574493132981,12.036292968773104,12.285811424255371,13200,0.0,0.0
2003-06-19 00:00:00-04:00,12.30363425244373,12.30363425244373,12.172934532165527,12.172934532165527,3400,0.0,0.0
