Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-20 00:00:00-04:00,12.309576988220215,12.309576988220215,12.178877250052402,12.309576988220215,2100,0.0,0.0
2003-06-23 00:00:00-04:00,12.309573855112669,12.327397005701721,11.911532557072867,12.321455955505371,10200,0.0,0.0
2003-06-24 00:00:00-04:00,12.238280296325684,12.315511662261962,12.238280296325684,12.238280296325684,1900,0.0,0.0
2003-06-25 00:00:00-04:00,12.327393759525748,12.327393759525748,12.238280296325684,12.238280296325684,1900,0.0,0.0
2003-06-26 00:00:00-04:00,12.220458252575122,12.32739487131532,11.911530494689941,11.911530494689941,5000,0.0,0.0
2003-06-27 00:00:00-04:00,11.917463623541266,12.386795997619629,11.911522578321962,12.386795997619629,2000,0.0,0.0
2003-06-30 00:00:00-04:00,12.374922131517712,12.386804229853126,11.899649529493791,11.911530494689941,15400,0.0,0.0
2003-07-01 00:00:00-04:00,12.042227608505737,12.386800422341523,11.911526833270115,12.380859375,2500,0.0,0.0
2003-07-02 00:00:00-04:00,12.475916929023212,12.772962570190431,12.214516447517084,12.77296257019043,20300,0.0,0.0
2003-07-03 00:00:00-04:00,12.772966258141782,12.772966258141782,12.630384445190431,12.63038444519043,2600,0.0,0.0
2003-07-07 00:00:00-04:00,12.790784655803133,12.790784655803133,12.458092749427006,12.505620002746582,11300,0.0,0.0
2003-07-08 00:00:00-04:00,12.475916424919578,12.761079956964345,12.475916424919578,12.624439239501953,4500,0.0,0.0
2003-07-09 00:00:00-04:00,12.761082129393019,12.761082129393019,12.493741697516572,12.535327911376953,1200,0.0,0.0
2003-07-10 00:00:00-04:00,12.493741478254996,12.70761359337489,12.493741478254996,12.59473705291748,14300,0.0,0.0
2003-07-11 00:00:00-04:00,12.493740254640493,12.927426625012265,12.493740254640493,12.88584041595459,5700,0.0,0.0
2003-07-14 00:00:00-04:00,12.915544341973993,13.07000821135765,12.772962570190431,12.77296257019043,4500,0.0,0.0
2003-07-15 00:00:00-04:00,12.76108625407726,13.040310008487532,12.76108625407726,12.790791511535645,3800,0.0,0.0
2003-07-16 00:00:00-04:00,12.707616833868142,13.034367839046908,12.671971661115052,12.677912712097168,900,0.0,0.0
2003-07-17 00:00:00-04:00,12.671971661115052,12.743263139760844,12.671971661115052,12.677912712097168,3600,0.0,0.0
2003-07-18 00:00:00-04:00,12.671974770398391,12.71950205677734,12.618506431579588,12.61850643157959,5600,0.0,0.0
2003-07-21 00:00:00-04:00,12.60067421519805,12.939307161975455,12.60067421519805,12.71949291229248,6800,0.0,0.0
2003-07-22 00:00:00-04:00,12.58285441002404,12.772963452196308,12.416508431553671,12.75514030456543,32600,0.0,0.0
2003-07-23 00:00:00-04:00,12.428387483692498,12.945247306909375,12.398683378060985,12.939306259155273,2100,0.0,0.0
2003-07-24 00:00:00-04:00,12.891783853741856,13.0343656539917,12.891783853741856,13.0343656539917,1200,0.0,0.0
2003-07-25 00:00:00-04:00,12.588798164632056,12.992780532635654,12.588798164632056,12.879902839660645,2400,0.0,0.0
2003-07-28 00:00:00-04:00,12.594735638745778,12.88584023111295,12.594735638745778,12.77296257019043,1600,0.0,0.0
2003-07-29 00:00:00-04:00,12.778903102644323,12.945249062906678,12.374920865677996,12.624439239501953,17900,0.0,0.0
2003-07-30 00:00:00-04:00,12.624445469187815,12.790791511535645,12.46998152982334,12.790791511535645,16200,0.0,0.0
2003-07-31 00:00:00-04:00,12.654142156237732,12.915542602539062,12.654142156237732,12.915542602539062,1400,0.0,0.0
2003-08-01 00:00:00-04:00,12.97495377988036,13.040304183959961,12.428389751308872,13.040304183959961,15500,0.0,0.0
2003-08-04 00:00:00-04:00,12.630383282726559,13.30764711519696,12.51156454963307,13.283884048461914,8200,0.0,0.0
2003-08-05 00:00:00-04:00,13.337346890016224,13.337346890016224,12.8264281338432,13.070005416870117,4300,0.0,0.0
2003-08-06 00:00:00-04:00,13.064077360825966,13.230423457665205,12.83238194245066,12.891791343688965,2200,0.0,0.0
2003-08-07 00:00:00-04:00,13.337353408706,13.907680652649024,13.319530257405466,13.378939628601074,30100,0.0,0.0
2003-08-08 00:00:00-04:00,13.361116233986696,13.866094180244158,13.361116233986696,13.842329978942871,47500,0.0,0.0
2003-08-11 00:00:00-04:00,13.9908499115132,13.9908499115132,13.396758600907301,13.51557731628418,1900,0.0,0.0
2003-08-12 00:00:00-04:00,13.569047112609,14.109670173883492,13.569047112609,13.931443214416504,8700,0.0,0.0
2003-08-13 00:00:00-04:00,13.901736104358179,14.644350224603158,13.836386832311291,14.258191108703613,16100,0.0,0.0
2003-08-14 00:00:00-04:00,14.406715393066406,14.406715393066406,14.25819255396263,14.406715393066406,800,0.0,0.0
2003-08-15 00:00:00-04:00,14.335423417794834,14.436418990090315,14.287896156311035,14.287896156311035,3500,0.0,0.0
2003-08-18 00:00:00-04:00,14.40671937105357,14.40671937105357,14.234432286214352,14.2522554397583,3500,0.0,0.0
2003-08-19 00:00:00-04:00,14.258189099900266,14.258189099900266,13.812620690528382,13.961143493652344,8500,0.0,0.0
2003-08-20 00:00:00-04:00,13.753216894504174,14.25819485560129,13.753216894504174,14.240371704101562,2400,0.0,0.0
2003-08-21 00:00:00-04:00,14.10966388527732,14.43047362910186,13.943317966278792,14.091840744018555,7900,0.0,0.0
2003-08-22 00:00:00-04:00,14.127485779889318,14.816631317138674,14.002726068364835,14.816631317138672,5600,0.0,0.0
2003-08-25 00:00:00-04:00,14.846339726775236,14.846339726775236,14.216603339191556,14.264130592346191,3200,0.0,0.0
2003-08-26 00:00:00-04:00,14.103724543990637,14.703756774607882,14.103724543990637,14.323538780212402,4000,0.0,0.0
2003-08-27 00:00:00-04:00,14.703760436705549,14.703760436705549,14.329483396897967,14.662174224853516,2400,0.0,0.0
2003-08-28 00:00:00-04:00,14.555234955854905,14.691875665119756,14.52553084797614,14.632466316223145,6500,0.0,0.0
2003-08-29 00:00:00-04:00,14.54929711232191,14.674056885798652,14.54929711232191,14.6087064743042,5500,0.0,0.0
2003-09-02 00:00:00-04:00,14.697814378890678,14.697814378890678,14.00272771341982,14.145309448242188,5700,0.0,0.0
2003-09-03 00:00:00-04:00,14.353242874665092,14.697815715096295,14.281952567342225,14.525529861450195,7300,0.0,0.0
2003-09-04 00:00:00-04:00,14.55523771036946,14.561178759697345,14.287896156311035,14.287896156311035,5800,0.0,0.0
2003-09-05 00:00:00-04:00,14.258193451236465,14.3591890335083,14.258193451236465,14.3591890335083,6600,0.0,0.0
2003-09-08 00:00:00-04:00,14.276012077695437,14.317598280782851,14.270071029663084,14.270071029663086,1700,0.0,0.0
2003-09-09 00:00:00-04:00,14.234429451659329,14.234429451659329,14.163139117959144,14.222548484802246,4900,0.0,0.0
2003-09-10 00:00:00-04:00,14.222548825652826,14.228489875793459,14.222548825652826,14.228489875793457,2200,0.0,0.0
2003-09-11 00:00:00-04:00,14.21660320450575,14.21660320450575,14.198780059814453,14.198780059814453,1700,0.0,0.0
2003-09-12 00:00:00-04:00,14.192840538030058,14.198781586899452,14.091844973528772,14.115609169006348,3400,0.0,0.0
2003-09-15 00:00:00-04:00,14.050258764582221,14.347304409216683,13.961145297819723,14.115609169006348,13400,0.0,0.0
2003-09-16 00:00:00-04:00,14.139372396208728,14.258191108703613,14.139372396208728,14.258191108703613,3400,0.0,0.0
2003-09-17 00:00:00-04:00,14.139373829423873,14.406715393066406,14.139373829423873,14.406715393066406,5900,0.0,0.0
2003-09-18 00:00:00-04:00,14.35324287414551,14.418593266804942,14.35324287414551,14.353242874145508,1400,0.0,0.0
2003-09-19 00:00:00-04:00,14.347305859391975,14.347305859391975,14.287896497832351,14.293837547302246,1000,0.0,0.0
2003-09-22 00:00:00-04:00,14.16907996879412,14.406716299686845,14.16907996879412,14.3591890335083,6900,0.0,0.0
2003-09-23 00:00:00-04:00,14.27007683724933,14.36513137817383,14.25819473634889,14.365131378173828,600,0.0,0.0
2003-09-24 00:00:00-04:00,14.35918761510638,14.430479073901726,14.258192042810897,14.287896156311035,14800,0.0,0.0
2003-09-25 00:00:00-04:00,14.382948176229553,14.668112828644736,14.192839163378828,14.543353080749512,12000,0.0,0.0
2003-09-26 00:00:00-04:00,14.668118324705425,14.668118324705425,14.151258260856277,14.555240631103516,21600,0.0,0.0
2003-09-29 00:00:00-04:00,14.668112136805378,14.668112136805378,14.531470298767088,14.53147029876709,400,0.0,0.0
2003-09-30 00:00:00-04:00,14.139372940718212,14.703760147094727,14.139372940718212,14.703760147094727,10000,0.0,0.0
2003-10-01 00:00:00-04:00,14.579005241394043,14.644354532665321,14.436422291199577,14.579005241394043,65500,0.0,0.0
2003-10-02 00:00:00-04:00,14.721581281319958,14.721581281319958,14.175017297192188,14.436416625976562,5000,0.0,0.0
2003-10-03 00:00:00-04:00,14.365133145924007,14.418601473416203,14.2522554397583,14.2522554397583,700,0.0,0.0
2003-10-06 00:00:00-04:00,14.270069254784561,14.596818923950197,14.240364018317472,14.596818923950195,4900,0.0,0.0
2003-10-07 00:00:00-04:00,14.573056629934245,14.703756277806946,14.37700659155571,14.626524925231934,2500,0.0,0.0
2003-10-08 00:00:00-04:00,14.52553286681113,14.697818756103514,14.436418264511056,14.697818756103516,2900,0.0,0.0
2003-10-09 00:00:00-04:00,14.703764508895146,14.79287800656356,14.59682785843721,14.680000305175781,8300,0.0,0.0
2003-10-10 00:00:00-04:00,14.775057077994694,14.775057077994694,14.436423948824606,14.71564769744873,4000,0.0,0.0
2003-10-13 00:00:00-04:00,14.614644050598143,14.614644050598143,14.614644050598143,14.614644050598145,100,0.0,0.0
2003-10-14 00:00:00-04:00,14.792869378155828,14.822574615478517,14.567115240198095,14.822574615478516,7100,0.0,0.0
2003-10-15 00:00:00-04:00,14.792878444226565,14.846346771037451,14.674060821533201,14.674060821533203,1200,0.0,0.0
2003-10-16 00:00:00-04:00,14.852276881174928,14.911686215327387,14.751281353057387,14.870100021362305,7200,0.0,0.0
2003-10-17 00:00:00-04:00,14.852279663085938,14.852279663085938,14.739402020367562,14.852279663085938,6700,0.0,0.0
2003-10-20 00:00:00-04:00,14.870102806611685,14.870102806611685,14.139369786002208,14.852279663085938,10300,0.0,0.0
2003-10-21 00:00:00-04:00,14.198785353783643,14.317604096415277,13.664103278220315,13.723512649536133,38000,0.0,0.0
2003-10-22 00:00:00-04:00,13.723513441791573,13.967090858422532,12.475921104694235,12.921489715576172,44800,0.0,0.0
2003-10-23 00:00:00-04:00,12.83238194245066,12.951199611787192,12.713563139974047,12.891791343688965,18400,0.0,0.0
2003-10-24 00:00:00-04:00,12.784850231837337,13.307650289236253,12.784850231837337,13.004663467407227,10200,0.0,0.0
2003-10-27 00:00:00-05:00,13.479932968267866,13.699746131896974,12.980896146597301,13.699746131896973,7100,0.0,0.0
2003-10-28 00:00:00-05:00,13.782914630495755,14.15719154276211,13.527455264011925,14.145309448242188,4000,0.0,0.0
2003-10-29 00:00:00-05:00,13.123479013444893,14.180962105058777,13.123479013444893,14.109670639038086,1300,0.0,0.0
2003-10-30 00:00:00-05:00,13.735393558562839,14.109670639038086,12.980897214542923,14.109670639038086,1400,0.0,0.0
2003-10-31 00:00:00-05:00,13.907675193876592,14.1690756446537,13.907675193876592,13.961143493652344,2900,0.0,0.0
2003-11-03 00:00:00-05:00,13.84826943818316,13.90173775182837,13.426465111803557,13.551223754882812,5300,0.0,0.0
2003-11-04 00:00:00-05:00,13.61063708611128,13.664105415344238,13.61063708611128,13.664105415344238,500,0.0,0.0
2003-11-05 00:00:00-05:00,13.664105415344238,13.664105415344238,13.664105415344238,13.664105415344238,200,0.0,0.0
2003-11-06 00:00:00-05:00,13.592813931987067,13.812628300293632,13.592813931987067,13.664105415344238,800,0.0,0.0
2003-11-07 00:00:00-05:00,13.931439768347394,13.931439768347394,13.592806816101076,13.592806816101074,1700,0.0,0.0
2003-11-10 00:00:00-05:00,13.41457816072755,13.610628195472742,13.075946385543942,13.456164360046387,13600,0.0,0.0
2003-11-11 00:00:00-05:00,13.087828967941407,13.123474121093752,13.087828967941407,13.12347412109375,500,0.0,0.0
2003-11-12 00:00:00-05:00,13.592813789242495,13.592813789242495,13.47399616241455,13.47399616241455,700,0.0,0.0
2003-11-13 00:00:00-05:00,13.396755648202662,13.396755648202662,13.070005952642205,13.218528747558594,10800,0.0,0.0
2003-11-14 00:00:00-05:00,12.957131632627775,13.248236249308295,12.951190583331524,13.0878324508667,4200,0.0,0.0
2003-11-17 00:00:00-05:00,13.070009212364464,13.242296241343396,12.921486380405778,13.099713325500488,4000,0.0,0.0
2003-11-18 00:00:00-05:00,13.218530043868162,13.24823415250885,13.218530043868162,13.224471092224121,3100,0.0,0.0
2003-11-19 00:00:00-05:00,13.194768094366143,13.230414390563965,13.194768094366143,13.230414390563965,600,0.0,0.0
2003-11-20 00:00:00-05:00,13.230410843105265,13.248232853286272,13.218528747558594,13.218528747558594,3100,0.0,0.0
2003-11-21 00:00:00-05:00,13.27199804864599,13.295761108398438,13.27199804864599,13.295761108398438,600,0.0,0.0
2003-11-24 00:00:00-05:00,13.367059707641602,13.497759439074919,13.367059707641602,13.367059707641602,1000,0.0,0.0
2003-11-25 00:00:00-05:00,13.592806816101076,13.592806816101076,13.592806816101076,13.592806816101074,100,0.0,0.0
2003-11-26 00:00:00-05:00,13.39675190709897,13.569038844996792,13.361106763552025,13.468043327331543,2400,0.0,0.0
2003-11-28 00:00:00-05:00,13.468043327331545,13.468043327331545,13.468043327331545,13.468043327331543,0,0.0,0.0
2003-12-01 00:00:00-05:00,13.63440361037456,13.664107739160261,13.402707099914553,13.40270709991455,5600,0.0,0.0
2003-12-02 00:00:00-05:00,13.515573366388413,13.634392047040802,13.307641241816192,13.42051887512207,19700,0.0,0.0
2003-12-03 00:00:00-05:00,13.592806362756253,13.723507153939648,13.22447044774991,13.462106704711914,13300,0.0,0.0
2003-12-04 00:00:00-05:00,13.408640147613482,13.723508937215078,13.266058374908761,13.569045066833496,8700,0.0,0.0
2003-12-05 00:00:00-05:00,13.961145460605621,14.757227888159377,13.961145460605621,14.258191108703613,41900,0.0,0.0
2003-12-08 00:00:00-05:00,14.472069658025267,14.472069658025267,14.109673471520479,14.13937759399414,22500,0.0,0.0
2003-12-09 00:00:00-05:00,14.258191108703613,14.258191108703613,14.109668284654617,14.258191108703613,3100,0.0,0.0
2003-12-10 00:00:00-05:00,14.079961013478972,14.139369223255661,14.05025577545166,14.05025577545166,2100,0.0,0.0
2003-12-11 00:00:00-05:00,14.198783191693252,14.406715393066406,14.198783191693252,14.406715393066406,8700,0.0,0.0
2003-12-12 00:00:00-05:00,14.258191108703613,14.584940868355716,14.24630901082628,14.258191108703613,19500,0.0,0.0
2003-12-15 00:00:00-05:00,14.614645084776944,15.624599537367178,14.406712919110408,14.911690711975098,137000,0.0,0.0
2003-12-16 00:00:00-05:00,14.911689954186945,15.042389615582094,14.757226099916814,15.024567604064941,14800,0.0,0.0
2003-12-17 00:00:00-05:00,15.297848808377287,15.565190308769605,14.828516203941678,14.941393852233887,13000,0.0,0.0
2003-12-18 00:00:00-05:00,15.58895660901153,15.58895660901153,15.054274630209154,15.072097778320312,11700,0.0,0.0
2003-12-19 00:00:00-05:00,15.446377660146673,15.446377660146673,15.08398151397705,15.08398151397705,2600,0.0,0.0
2003-12-22 00:00:00-05:00,15.588960808806629,15.588960808806629,15.000810360357486,15.089923858642578,12200,0.0,0.0
2003-12-23 00:00:00-05:00,14.887926145019147,15.107740402221678,14.887926145019147,15.10774040222168,15500,0.0,0.0
2003-12-24 00:00:00-05:00,15.000809183307723,15.149332046508789,14.965164013418532,15.149332046508789,2400,0.0,0.0
2003-12-26 00:00:00-05:00,15.149332046508789,15.149332046508789,14.977044981288582,15.149332046508789,5400,0.0,0.0
2003-12-29 00:00:00-05:00,15.369146382627756,15.369146382627756,15.089922674600459,15.149332046508789,7600,0.0,0.0
2003-12-30 00:00:00-05:00,15.131493221780246,15.131493221780246,15.125552177429201,15.1255521774292,900,0.0,0.0
2003-12-31 00:00:00-05:00,15.09585478390168,15.594891399331393,15.09585478390168,15.529541015625,6100,0.0,0.0
2004-01-02 00:00:00-05:00,15.695893349233359,15.695893349233359,15.149329267587,15.274087905883789,16600,0.0,0.0
2004-01-05 00:00:00-05:00,15.274086086177071,15.541427612304688,15.274086086177071,15.541427612304688,16100,0.0,0.0
2004-01-06 00:00:00-05:00,15.713718043831896,15.713718043831896,15.357262975829883,15.440435409545898,11500,0.0,0.0
2004-01-07 00:00:00-05:00,15.327553332508616,15.476076140510207,15.327553332508616,15.446372032165527,6200,0.0,0.0
2004-01-08 00:00:00-05:00,15.327555694410771,15.381024004181679,15.268147468566893,15.268147468566895,7900,0.0,0.0
2004-01-09 00:00:00-05:00,15.458258785992554,15.458258785992554,15.381026268005371,15.381026268005371,4500,0.0,0.0
2004-01-12 00:00:00-05:00,15.44637319861413,15.583013920340774,15.274086184415088,15.386963844299316,3200,0.0,0.0
2004-01-13 00:00:00-05:00,15.559256883031244,15.559256883031244,15.280033149578147,15.327560424804688,1700,0.0,0.0
2004-01-14 00:00:00-05:00,15.30379714686266,15.41073379796156,15.297856095897208,15.35726547241211,1300,0.0,0.0
2004-01-15 00:00:00-05:00,15.37508058574356,15.452313080462284,15.357258573992393,15.446372032165527,10100,0.0,0.0
2004-01-16 00:00:00-05:00,15.44637203216553,15.44637203216553,15.327553332508616,15.446372032165527,6900,0.0,0.0
2004-01-20 00:00:00-05:00,15.44637203216553,15.45825412875904,15.327553332508616,15.446372032165527,14400,0.0,0.0
2004-01-21 00:00:00-05:00,15.565190746372853,15.565190746372853,15.386962696720875,15.416667938232422,9100,0.0,0.0
2004-01-22 00:00:00-05:00,15.327560217584855,15.446378970614656,15.327560217584855,15.35726547241211,6700,0.0,0.0
2004-01-23 00:00:00-05:00,15.333494380805371,15.452313080462284,15.297849224163937,15.446372032165527,11700,0.0,0.0
2004-01-26 00:00:00-05:00,15.6245989485118,15.6245989485118,15.386962682337073,15.446372032165527,10300,0.0,0.0
2004-01-27 00:00:00-05:00,15.446379179440852,15.446379179440852,15.327560424804688,15.327560424804688,6900,0.0,0.0
2004-01-28 00:00:00-05:00,15.268143642324732,15.327551853280735,15.256261546877935,15.297847747802734,14400,0.0,0.0
2004-01-29 00:00:00-05:00,15.179032739380542,15.565193003043168,15.07803716987696,15.202796936035156,10100,0.0,0.0
2004-01-30 00:00:00-05:00,15.089915085596553,15.149324427626802,15.089915085596553,15.119620323181152,10400,0.0,0.0
2004-02-02 00:00:00-05:00,15.089911993885575,15.345371319078351,15.036443710327148,15.036443710327148,7400,0.0,0.0
2004-02-03 00:00:00-05:00,15.089922140324639,15.095863190619074,14.77505440669592,14.876049995422363,9700,0.0,0.0
2004-02-04 00:00:00-05:00,14.73346337042161,15.13150457549975,14.73346337042161,15.000804901123047,3300,0.0,0.0
2004-02-05 00:00:00-05:00,14.91169142496283,14.91169142496283,14.751286506652832,14.751286506652832,1400,0.0,0.0
2004-02-06 00:00:00-05:00,14.905747960524169,14.905747960524169,14.76910725957714,14.852279663085938,9100,0.0,0.0
2004-02-09 00:00:00-05:00,14.79287144340086,14.804753539988805,14.543353080749512,14.543353080749512,8000,0.0,0.0
2004-02-10 00:00:00-05:00,14.495827400554163,14.495827400554163,14.109668284654617,14.258191108703613,12000,0.0,0.0
2004-02-11 00:00:00-05:00,14.198779479799455,14.590879581878122,13.97302532196045,13.97302532196045,12500,0.0,0.0
2004-02-12 00:00:00-05:00,14.436420224354427,14.436420224354427,14.026497983936968,14.169079780578613,19200,0.0,0.0
2004-02-13 00:00:00-05:00,14.169074401943345,14.341360249224355,14.169074401943345,14.175015449523926,7300,0.0,0.0
2004-02-17 00:00:00-05:00,14.115607650866579,14.258189408979685,14.115607650866579,14.198780059814453,21600,0.0,0.0
2004-02-18 00:00:00-05:00,14.180962607807846,14.258193993357171,14.180962607807846,14.228489875793457,24100,0.0,0.0
2004-02-19 00:00:00-05:00,14.11561304302202,14.25819485560129,14.11561304302202,14.240371704101562,36900,0.0,0.0
2004-02-20 00:00:00-05:00,14.258184155158563,14.852275161623504,14.252243109117275,14.810688972473145,21400,0.0,0.0
2004-02-23 00:00:00-05:00,14.430479471673461,14.709701998945045,14.430479471673461,14.561179161071777,6300,0.0,0.0
2004-02-24 00:00:00-05:00,14.341367344939796,14.555240631103516,14.222549733957358,14.555240631103516,8200,0.0,0.0
2004-02-25 00:00:00-05:00,14.8522839405386,14.8522839405386,14.460183735159527,14.483946800231934,1900,0.0,0.0
2004-02-26 00:00:00-05:00,14.109664783679152,14.822574615478517,14.109664783679152,14.822574615478516,8800,0.0,0.0
2004-02-27 00:00:00-05:00,14.276019462574183,14.822583699754633,14.276019462574183,14.674060821533203,5100,0.0,0.0
2004-03-01 00:00:00-05:00,14.70376419514258,14.75723251923063,14.644354820251463,14.644354820251465,14300,0.0,0.0
2004-03-02 00:00:00-05:00,14.703756866455079,14.852279663085938,14.561175117666135,14.852279663085938,4000,0.0,0.0
2004-03-03 00:00:00-05:00,14.56118306056065,14.733469009399414,14.555242009477984,14.733469009399414,3000,0.0,0.0
2004-03-04 00:00:00-05:00,14.763174321838134,14.852287822143065,14.66811977042759,14.674060821533203,9500,0.0,0.0
2004-03-05 00:00:00-05:00,14.852279663085938,14.94139311443665,14.852279663085938,14.852279663085938,8700,0.0,0.0
2004-03-08 00:00:00-05:00,14.852280796785076,15.000803604752926,14.852280796785076,14.99486255645752,2400,0.0,0.0
2004-03-09 00:00:00-05:00,15.149331068829476,15.149331068829476,14.852285361597525,14.881989479064941,14100,0.0,0.0
2004-03-10 00:00:00-05:00,14.858220710927853,14.893865864840336,14.798811365647706,14.852279663085938,9500,0.0,0.0
2004-03-11 00:00:00-05:00,14.685929271883401,14.840393069540925,14.495820331116807,14.810688972473145,1400,0.0,0.0
2004-03-12 00:00:00-05:00,14.38295492749959,14.733469009399414,14.38295492749959,14.733469009399414,3400,0.0,0.0
2004-03-15 00:00:00-05:00,14.703756866455079,14.852279663085938,14.685933722929331,14.852279663085938,2400,0.0,0.0
2004-03-16 00:00:00-05:00,14.555243588797655,14.656239201882249,14.555243588797655,14.620594024658203,2300,0.0,0.0
2004-03-17 00:00:00-05:00,14.840405662608124,14.840405662608124,14.733469009399414,14.733469009399414,1000,0.0,0.0
2004-03-18 00:00:00-05:00,14.733469009399414,14.798819438169097,14.733469009399414,14.733469009399414,1400,0.0,0.0
2004-03-19 00:00:00-05:00,14.478002925864562,14.852279880266096,14.478002925864562,14.763166427612305,7200,0.0,0.0
2004-03-22 00:00:00-05:00,14.763168928974778,14.786931991577147,14.733463684297792,14.786931991577148,7500,0.0,0.0
2004-03-23 00:00:00-05:00,14.786928928187733,14.846338272094727,14.786928928187733,14.846338272094727,25500,0.0,0.0
2004-03-24 00:00:00-05:00,14.852281912684006,15.149327550937686,14.77505054531929,14.858222961425781,6100,0.0,0.0
2004-03-25 00:00:00-05:00,15.13150643996268,15.155270638126165,14.406715393066406,14.406715393066406,8600,0.0,0.0
2004-03-26 00:00:00-05:00,14.792878387086434,14.852287764773454,14.495832631790964,14.733469009399414,24900,0.0,0.0
2004-03-29 00:00:00-05:00,14.567123531892685,14.941400670087845,14.567123531892685,14.709705352783203,9000,0.0,0.0
2004-03-30 00:00:00-05:00,14.614651387165004,14.763174264812738,14.56118306056065,14.733469009399414,9000,0.0,0.0
2004-03-31 00:00:00-05:00,14.555232726035179,14.917628678961321,14.525528622706997,14.596818923950195,6200,0.0,0.0
2004-04-01 00:00:00-05:00,14.775053706533326,14.893871307373047,14.775053706533326,14.893871307373047,1000,0.0,0.0
2004-04-02 00:00:00-05:00,14.85228296735445,15.339437667381393,14.792873608857178,15.202796936035156,16100,0.0,0.0
2004-04-05 00:00:00-04:00,15.030508457314074,15.113682004428927,14.935453946159232,15.054272651672363,1400,0.0,0.0
2004-04-06 00:00:00-04:00,15.030508995056154,15.030508995056154,15.030508995056154,15.030508995056152,500,0.0,0.0
2004-04-07 00:00:00-04:00,14.923575110628187,15.000806487029614,14.881987764569692,14.965161323547363,1700,0.0,0.0
2004-04-08 00:00:00-04:00,14.881987395557642,15.446374613538815,14.881987395557642,15.238442420959473,6900,0.0,0.0
2004-04-12 00:00:00-04:00,14.852275584891217,15.280020713806152,14.852275584891217,15.280020713806152,4200,0.0,0.0
2004-04-13 00:00:00-04:00,14.917629423750997,15.291906356811522,14.917629423750997,15.291906356811523,1800,0.0,0.0
2004-04-14 00:00:00-04:00,14.85227634139767,15.214672246732178,14.85227634139767,14.953271865844727,8700,0.0,0.0
2004-04-15 00:00:00-04:00,14.941402229958793,15.083984065734745,14.89387495136681,15.048338890075684,7900,0.0,0.0
2004-04-16 00:00:00-04:00,15.119620509256348,15.291906356811522,15.119620509256348,15.291906356811523,1600,0.0,0.0
2004-04-19 00:00:00-04:00,15.149332046508789,15.190918266902765,14.887931489995847,15.149332046508789,8500,0.0,0.0
2004-04-20 00:00:00-04:00,14.911689954186945,15.20279451807097,14.911689954186945,15.024567604064941,11400,0.0,0.0
2004-04-21 00:00:00-04:00,14.858220367503923,15.119620800811306,14.685933383487537,14.846338272094727,17900,0.0,0.0
