Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-04-22 00:00:00-04:00,14.674048951156236,15.297844081819605,14.674048951156236,15.036443710327148,2900,0.0,0.0
2004-04-23 00:00:00-04:00,15.149326412720777,15.149326412720777,14.85822184508048,14.99486255645752,2200,0.0,0.0
2004-04-26 00:00:00-04:00,15.291907812779012,15.291907812779012,15.161208152770996,15.161208152770996,5200,0.0,0.0
2004-04-27 00:00:00-04:00,15.000811611483698,15.226565901510696,15.000811611483698,15.048338890075684,14700,0.0,0.0
2004-04-28 00:00:00-04:00,15.119612266216501,15.179020443450268,14.674044138133166,15.1255521774292,5900,0.0,0.0
2004-04-29 00:00:00-04:00,15.149335149000382,15.173099355886288,15.006753307104209,15.012694358825684,12800,0.0,0.0
2004-04-30 00:00:00-04:00,15.149330751840322,15.208740118671503,15.018631051323267,15.143389701843262,6100,0.0,0.0
2004-05-03 00:00:00-04:00,15.125567844489648,15.16121414751836,15.125567844489648,15.149332046508789,2600,0.0,0.0
2004-05-04 00:00:00-04:00,15.149332046508789,15.179036165893194,15.149332046508789,15.149332046508789,1000,0.0,0.0
2004-05-05 00:00:00-04:00,15.149328967193828,15.208738327026367,15.143387917896645,15.208738327026367,5100,0.0,0.0
2004-05-06 00:00:00-04:00,15.149328947893837,15.238442420959473,15.149328947893837,15.238442420959473,600,0.0,0.0
2004-05-07 00:00:00-04:00,15.072100656225624,15.16121414751836,15.048336454206483,15.149332046508789,3200,0.0,0.0
2004-05-10 00:00:00-04:00,15.25626868931588,15.262209739820666,15.119627927124384,15.149332046508789,10500,0.0,0.0
2004-05-11 00:00:00-04:00,15.149332046508789,15.149332046508789,15.149332046508789,15.149332046508789,0,0.0,0.0
2004-05-12 00:00:00-04:00,15.1493362628634,15.173100471496582,15.143395210705105,15.173100471496582,3700,0.0,0.0
2004-05-13 00:00:00-04:00,15.190914961947014,15.268147468566893,14.905751398595017,15.268147468566895,10200,0.0,0.0
2004-05-14 00:00:00-04:00,15.357261433177241,15.357261433177241,15.072097860676374,15.196856498718262,15400,0.0,0.0
2004-05-17 00:00:00-04:00,14.804762081133022,15.13745304555743,14.804762081133022,15.012694358825684,28800,0.0,0.0
2004-05-18 00:00:00-04:00,14.852286468464266,15.297855062518193,14.852286468464266,15.26220989227295,10300,0.0,0.0
2004-05-19 00:00:00-04:00,15.024569993682608,15.26814734369608,15.024569993682608,15.202796936035156,6900,0.0,0.0
2004-05-20 00:00:00-04:00,15.149328165247296,15.790946724567494,15.149328165247296,15.630541801452637,15800,0.0,0.0
2004-05-21 00:00:00-04:00,15.820652961730957,15.951353790630312,15.820652961730957,15.820652961730957,7200,0.0,0.0
2004-05-24 00:00:00-04:00,16.040465116144194,16.040465116144194,15.297850990396778,15.630541801452637,9700,0.0,0.0
2004-05-25 00:00:00-04:00,15.678071726923259,15.684012776916484,15.529548876510907,15.660249710083008,2200,0.0,0.0
2004-05-26 00:00:00-04:00,15.672130584716797,15.672130584716797,15.541430885053142,15.672130584716797,1300,0.0,0.0
2004-05-27 00:00:00-04:00,15.76718235426933,15.76718235426933,15.149326908976823,15.62459945678711,4500,0.0,0.0
2004-05-28 00:00:00-04:00,15.167150706415443,15.386963844299316,15.167150706415443,15.386963844299316,600,0.0,0.0
2004-06-01 00:00:00-04:00,15.57707031219761,15.594893455505371,15.369139305968737,15.594893455505371,1400,0.0,0.0
2004-06-02 00:00:00-04:00,14.145317054279772,15.083981496441087,14.139376003825266,15.006750106811523,10000,0.0,0.0
2004-06-03 00:00:00-04:00,15.149328235291222,15.713715426724432,15.149328235291222,15.648365020751953,3800,0.0,0.0
2004-06-04 00:00:00-04:00,15.654306069762109,15.654306069762109,15.345378320069422,15.648365020751953,2700,0.0,0.0
2004-06-07 00:00:00-04:00,15.743421639625662,15.743421639625662,15.214680671691895,15.214680671691895,2000,0.0,0.0
2004-06-08 00:00:00-04:00,15.74342358675203,15.74342358675203,15.244386672973633,15.244386672973633,600,0.0,0.0
2004-06-09 00:00:00-04:00,15.297849372052363,15.446372181489766,15.297849372052363,15.339435577392578,1700,0.0,0.0
2004-06-10 00:00:00-04:00,15.743416250319708,15.743416250319708,15.594893455505371,15.594893455505371,400,0.0,0.0
2004-06-14 00:00:00-04:00,16.246175755342357,16.246175755342357,15.535143852233887,15.535143852233887,2000,0.15,0.0
2004-06-15 00:00:00-04:00,15.678545303994628,15.744271278381348,15.678545303994628,15.744271278381348,3600,0.0,0.0
2004-06-16 00:00:00-04:00,15.804021011315557,15.82792063881855,15.702445030212402,15.702445030212402,1000,0.0,0.0
2004-06-17 00:00:00-04:00,15.77414195400831,15.77414195400831,15.678541183471678,15.67854118347168,1500,0.0,0.0
2004-06-18 00:00:00-04:00,15.71439420212666,15.71439420212666,15.547093391418459,15.547093391418457,300,0.0,0.0
2004-06-21 00:00:00-04:00,15.815971305301968,15.815971305301968,15.559044879243134,15.744271278381348,800,0.0,0.0
2004-06-22 00:00:00-04:00,15.559050881016876,15.559050881016876,15.541125297546388,15.541125297546387,1200,0.0,0.0
2004-06-23 00:00:00-04:00,15.708413843965111,15.714387893676758,15.702438654602624,15.714387893676758,1600,0.0,0.0
2004-06-24 00:00:00-04:00,15.744263840489197,15.744263840489197,15.68451308651516,15.714387893676758,1500,0.0,0.0
2004-06-25 00:00:00-04:00,15.815963833537365,15.833889401624829,15.690488275877648,15.714387893676758,2100,0.0,0.0
2004-06-28 00:00:00-04:00,15.833898544311523,15.833898544311523,15.756223317050239,15.833898544311523,2100,0.0,0.0
2004-06-29 00:00:00-04:00,15.798041343688965,15.798041343688965,15.798041343688965,15.798041343688965,900,0.0,0.0
2004-06-30 00:00:00-04:00,15.83389538808317,15.92949617472591,15.73829460144043,15.73829460144043,4800,0.0,0.0
2004-07-01 00:00:00-04:00,15.99522349468579,15.99522349468579,15.696470726266487,15.87572193145752,10900,0.0,0.0
2004-07-02 00:00:00-04:00,15.995225331298228,15.995225331298228,15.833898544311523,15.833898544311523,3400,0.0,0.0
2004-07-06 00:00:00-04:00,15.971324560047679,15.983274945672953,15.833898544311523,15.833898544311523,10000,0.0,0.0
2004-07-07 00:00:00-04:00,15.887672001900162,15.929497206308522,15.833896413474744,15.893647193908691,3100,0.0,0.0
2004-07-08 00:00:00-04:00,15.911571630282934,15.929497206308522,15.827921221466214,15.893647193908691,5300,0.0,0.0
2004-07-09 00:00:00-04:00,15.893653692689202,15.995229719065087,15.833902887823657,15.83987808227539,2100,0.0,0.0
2004-07-12 00:00:00-04:00,15.833896413474744,15.995223178750997,15.833896413474744,15.893647193908691,3700,0.0,0.0
2004-07-13 00:00:00-04:00,15.923528525296069,15.923528525296069,15.833902887823657,15.83987808227539,1700,0.0,0.0
2004-07-14 00:00:00-04:00,15.893649332786394,15.893649332786394,15.786098141461926,15.833898544311523,6900,0.0,0.0
2004-07-15 00:00:00-04:00,15.714394834097613,15.923521995544435,15.714394834097613,15.923521995544434,4700,0.0,0.0
2004-07-16 00:00:00-04:00,15.923521995544435,15.923521995544435,15.923521995544435,15.923521995544434,0,0.0,0.0
2004-07-19 00:00:00-04:00,16.01314761512524,16.01314761512524,15.833896413474744,15.893647193908691,2700,0.0,0.0
2004-07-20 00:00:00-04:00,15.923527502560583,15.95340347290039,15.893652671872516,15.95340347290039,2200,0.0,0.0
2004-07-21 00:00:00-04:00,15.971324560047679,15.971324560047679,15.833898544311523,15.833898544311523,900,0.0,0.0
2004-07-22 00:00:00-04:00,15.833896881857813,15.833896881857813,15.714395317454938,15.744271278381348,5100,0.0,0.0
2004-07-23 00:00:00-04:00,15.37381195255217,15.821940952534732,15.37381195255217,15.684514999389648,4300,0.0,0.0
2004-07-26 00:00:00-04:00,15.714387893676758,15.714387893676758,15.714387893676758,15.714387893676758,1800,0.0,0.0
2004-07-27 00:00:00-04:00,15.714387893676758,15.78608902637577,15.714387893676758,15.714387893676758,900,0.0,0.0
2004-07-28 00:00:00-04:00,15.893654973043628,15.923529808057138,15.714402544006846,15.821953773498535,7900,0.0,0.0
2004-07-29 00:00:00-04:00,15.83987373712416,15.875723754348483,15.833898544311523,15.833898544311523,3200,0.0,0.0
2004-07-30 00:00:00-04:00,15.82792667677668,15.971327915452536,15.684525438100824,15.95340347290039,3800,0.0,0.0
2004-08-02 00:00:00-04:00,16.013155016083616,16.013155016083616,15.708428060369366,15.983280181884766,6900,0.0,0.0
2004-08-03 00:00:00-04:00,16.00120334397461,16.132654190063477,16.00120334397461,16.132654190063477,7400,0.0,0.0
2004-08-04 00:00:00-04:00,16.120699459843532,16.12667465209961,15.971323072395796,16.12667465209961,500,0.0,0.0
2004-08-05 00:00:00-04:00,16.072904586791992,16.072904586791992,16.060954198171682,16.072904586791992,700,0.0,0.0
2004-08-06 00:00:00-04:00,16.132651347034383,16.132651347034383,15.833898544311523,15.833898544311523,2700,0.0,0.0
2004-08-09 00:00:00-04:00,15.714402115487637,15.983280181884766,15.714402115487637,15.983280181884766,4200,0.0,0.0
2004-08-10 00:00:00-04:00,10.157596882762519,15.875726239714563,9.572041571272612,10.749127388000488,894600,0.0,0.0
2004-08-11 00:00:00-04:00,10.306970935547483,11.125554056223095,9.924567740888088,10.557923316955566,170000,0.0,0.0
2004-08-12 00:00:00-04:00,10.39659595489502,10.569873104974757,10.247219572957874,10.39659595489502,62900,0.0,0.0
2004-08-13 00:00:00-04:00,10.253197430689166,10.45634945411263,10.193446634449622,10.312948226928711,23700,0.0,0.0
2004-08-16 00:00:00-04:00,10.25319781251172,10.659501874489152,10.127722161422527,10.575851440429688,72400,0.0,0.0
2004-08-17 00:00:00-04:00,10.593775882212894,10.647551486865888,10.456349843500435,10.575851440429688,34600,0.0,0.0
2004-08-18 00:00:00-04:00,10.647550823176841,10.994104065088097,10.318923161583134,10.826803207397461,31300,0.0,0.0
2004-08-19 00:00:00-04:00,11.023981222355198,11.023981222355198,10.462325514607462,10.796928405761719,6100,0.0,0.0
2004-08-20 00:00:00-04:00,10.808878446148535,10.9044792691166,10.755102840772537,10.844728469848633,49400,0.0,0.0
2004-08-23 00:00:00-04:00,10.66547640349439,10.886552862486049,10.66547640349439,10.826803207397461,19000,0.0,0.0
2004-08-24 00:00:00-04:00,10.796930997624862,10.844731422121656,10.522078841681303,10.731204986572266,28300,0.0,0.0
2004-08-25 00:00:00-04:00,10.72522923173286,10.82680526015449,10.72522923173286,10.755104064941406,34400,0.0,0.0
2004-08-26 00:00:00-04:00,10.755102868789276,10.81485366821289,10.755102868789276,10.81485366821289,5600,0.0,0.0
2004-08-27 00:00:00-04:00,10.695348997675728,10.904476165771484,10.695348997675728,10.904476165771484,7400,0.0,0.0
2004-08-30 00:00:00-04:00,11.05385588061296,12.003890071794538,11.00008027434595,11.579660415649414,17100,0.0,0.0
2004-08-31 00:00:00-04:00,11.800739179967813,11.800739179967813,10.916430897213248,11.065807342529297,33900,0.0,0.0
2004-09-01 00:00:00-04:00,11.352609844019668,11.352609844019668,10.92240609178411,11.065807342529297,6500,0.0,0.0
2004-09-02 00:00:00-04:00,11.352607617319054,11.50198403333641,10.910453562665873,11.155430793762207,5400,0.0,0.0
2004-09-03 00:00:00-04:00,11.203229427337646,11.794759804342902,11.203229427337646,11.651358604431152,8200,0.0,0.0
2004-09-07 00:00:00-04:00,11.770858231062622,11.770858231062622,11.5079555047984,11.681231498718262,4600,0.0,0.0
2004-09-08 00:00:00-04:00,11.603558673330324,11.800735473632814,11.59758348063613,11.800735473632812,6600,0.0,0.0
2004-09-09 00:00:00-04:00,11.627461848373343,11.627461848373343,11.507961377021516,11.519911766052246,8600,0.0,0.0
2004-09-10 00:00:00-04:00,11.531860485856777,11.561736457061617,11.484060071580807,11.513936042785645,7800,0.0,0.0
2004-09-13 00:00:00-04:00,11.567709603312453,11.830611265459321,11.484058038400658,11.531858444213867,3600,0.0,0.0
2004-09-14 00:00:00-04:00,11.561969340695283,11.628209006377535,11.453575698660886,11.543903350830078,3200,0.15,0.0
2004-09-15 00:00:00-04:00,11.507767308255252,11.537876129150389,11.507767308255252,11.53787612915039,900,0.0,0.0
2004-09-16 00:00:00-04:00,11.471637072419691,11.531855871856306,11.453572236593352,11.465616226196289,8100,0.0,0.0
2004-09-17 00:00:00-04:00,11.465618629975118,11.465618629975118,11.297006185918434,11.459596633911133,7800,0.0,0.0
2004-09-20 00:00:00-04:00,11.441529317737992,11.507770118175175,11.40539849412597,11.489704132080078,13900,0.0,0.0
2004-09-21 00:00:00-04:00,11.429487825106381,11.694449936188672,11.429487825106381,11.56799030303955,3100,0.0,0.0
2004-09-22 00:00:00-04:00,11.69444835182377,11.74262317016851,11.54992389678955,11.54992389678955,1200,0.0,0.0
2004-09-23 00:00:00-04:00,11.411422564510149,11.453575391152146,11.050110816955566,11.050110816955566,5500,0.0,0.0
2004-09-24 00:00:00-04:00,11.140439854727852,11.140439854727852,10.749019224682849,10.839346885681152,12900,0.0,0.0
2004-09-27 00:00:00-04:00,10.845366068076565,11.038065334480567,10.845366068076565,11.007956504821777,3300,0.0,0.0
2004-09-28 00:00:00-04:00,10.845364570617676,10.941714190516334,10.839342575801751,10.845364570617676,19300,0.0,0.0
2004-09-29 00:00:00-04:00,10.779124853267092,10.989890098571777,10.779124853267092,10.989890098571777,14700,0.0,0.0
2004-09-30 00:00:00-04:00,11.026024204888119,11.026024204888119,10.833324888470795,10.839346885681152,11200,0.0,0.0
2004-10-01 00:00:00-04:00,10.839346885681152,10.86343487452258,10.69482239836816,10.839346885681152,18900,0.0,0.0
2004-10-04 00:00:00-04:00,10.69482239836816,10.839346885681152,10.69482239836816,10.839346885681152,13100,0.0,0.0
2004-10-05 00:00:00-04:00,10.839346460226873,11.080220596293996,10.839346460226873,10.881499290466309,11300,0.0,0.0
2004-10-06 00:00:00-04:00,10.803215637070764,10.977848955165916,10.803215637070764,10.821280479431152,6900,0.0,0.0
2004-10-07 00:00:00-04:00,10.68880232505592,10.893545672746107,10.68880232505592,10.82730484008789,6000,0.0,0.0
2004-10-08 00:00:00-04:00,10.694821351133774,10.83332382767428,10.694821351133774,10.755040168762207,4800,0.0,0.0
2004-10-11 00:00:00-04:00,10.69482239836816,10.959784532731243,10.69482239836816,10.839346885681152,6500,0.0,0.0
2004-10-12 00:00:00-04:00,10.827301924436295,11.050111207009644,10.694821443373863,10.959783554077148,55000,0.0,0.0
2004-10-13 00:00:00-04:00,11.363246677456742,11.363246677456742,10.718906899501649,10.773103713989258,15900,0.0,0.0
2004-10-14 00:00:00-04:00,10.7128874285325,10.736974266633643,10.670733451843262,10.670733451843262,24000,0.0,0.0
2004-10-15 00:00:00-04:00,10.658690607081903,10.791171088084242,10.658690607081903,10.670733451843262,9700,0.0,0.0
2004-10-18 00:00:00-04:00,10.670731884370888,10.761060672572027,10.652667045593262,10.652667045593262,6500,0.0,0.0
2004-10-19 00:00:00-04:00,10.658689651118907,11.140437855718657,10.658689651118907,10.791170120239258,21100,0.0,0.0
2004-10-20 00:00:00-04:00,10.749018172141522,10.755040168762207,10.749018172141522,10.755040168762207,800,0.0,0.0
2004-10-21 00:00:00-04:00,10.730948382688458,10.8634299642779,10.598467949677023,10.622554779052734,3800,0.0,0.0
2004-10-22 00:00:00-04:00,10.604494737369857,10.959784532731243,10.538253916634455,10.839346885681152,237600,0.0,0.0
2004-10-25 00:00:00-04:00,10.983868297210584,10.989890292734618,10.550294956684002,10.58642578125,5900,0.0,0.0
2004-10-26 00:00:00-04:00,10.598471748882334,10.839345871874984,10.598471748882334,10.682777404785156,900,0.0,0.0
2004-10-27 00:00:00-04:00,10.989893370204502,11.32109517672446,10.574384751318071,10.839346885681152,7500,0.0,0.0
2004-10-28 00:00:00-04:00,10.845370834970694,10.899567671040375,10.785152000606745,10.82730484008789,4000,0.0,0.0
2004-10-29 00:00:00-04:00,10.821280479431152,10.881499300648905,10.821280479431152,10.821280479431152,800,0.0,0.0
2004-11-01 00:00:00-05:00,10.688800401157803,10.839346885681152,10.688800401157803,10.839346885681152,4100,0.0,0.0
2004-11-02 00:00:00-05:00,10.68880086555929,10.899566182764907,10.68880086555929,10.785150527954102,13800,0.0,0.0
2004-11-03 00:00:00-05:00,10.875477167815736,11.01398079945996,10.688799858093262,10.688799858093262,12500,0.0,0.0
2004-11-04 00:00:00-05:00,10.688800401157803,10.839346885681152,10.688800401157803,10.839346885681152,9400,0.0,0.0
2004-11-05 00:00:00-05:00,10.803213576983666,10.839344403393062,10.803213576983666,10.809235572814941,12800,0.0,0.0
2004-11-08 00:00:00-05:00,10.80321464514362,10.839345475125427,10.80321464514362,10.83332347869873,14500,0.0,0.0
2004-11-09 00:00:00-05:00,10.839345475125427,10.839345475125427,10.833323478698729,10.83332347869873,8700,0.0,0.0
2004-11-10 00:00:00-05:00,10.839345475125427,10.92967312436913,10.833323478698729,10.83332347869873,38600,0.0,0.0
2004-11-11 00:00:00-05:00,10.899565709206197,10.899565709206197,10.767084067735393,10.839346885681152,55900,0.0,0.0
2004-11-12 00:00:00-05:00,10.845367644199683,11.128394589289696,10.845367644199683,11.074197769165039,27600,0.0,0.0
2004-11-15 00:00:00-05:00,10.953759274644117,11.242808163221762,10.953759274644117,10.989890098571777,22700,0.0,0.0
2004-11-16 00:00:00-05:00,11.381309472589809,11.44152827215889,11.019997823753387,11.393353462219238,86700,0.0,0.0
2004-11-17 00:00:00-05:00,11.471636715651947,12.140063186311998,11.266893493081806,12.043713569641113,33500,0.0,0.0
2004-11-18 00:00:00-05:00,12.308677028551756,12.916884772742161,11.91123452618229,12.64590072631836,28800,0.0,0.0
2004-11-19 00:00:00-05:00,12.766335415990618,13.549176251065461,12.50137342547908,13.537132263183594,31900,0.0,0.0
2004-11-22 00:00:00-05:00,13.549179069471002,13.85027193768147,12.669988445613948,13.488960266113281,10000,0.0,0.0
2004-11-23 00:00:00-05:00,13.48896635778535,13.844256194610287,13.30831101470564,13.519076347351074,10800,0.0,0.0
2004-11-24 00:00:00-05:00,13.778010071569376,13.778010071569376,13.260131084413244,13.38056755065918,62400,0.0,0.0
2004-11-26 00:00:00-05:00,13.013239950527725,13.224004133656653,12.549556450486776,13.097545623779297,17200,0.0,0.0
2004-11-29 00:00:00-05:00,13.181847378772504,13.549181100600512,12.977104105810499,13.12162971496582,26100,0.0,0.0
2004-11-30 00:00:00-05:00,13.0734513426269,13.242063756589657,12.898818082253065,13.06743049621582,16400,0.0,0.0
2004-12-01 00:00:00-05:00,13.242070127315698,13.242070127315698,12.953021120242894,13.097545623779297,57200,0.0,0.0
2004-12-02 00:00:00-05:00,13.217975616455078,13.217975616455078,13.193887638883387,13.217975616455078,13100,0.0,0.0
2004-12-03 00:00:00-05:00,13.127646516188943,13.236040115356445,13.097537693565952,13.236040115356445,8200,0.0,0.0
2004-12-06 00:00:00-05:00,13.145716171275184,13.525092725765493,13.067432521439441,13.211956977844238,21000,0.0,0.0
2004-12-07 00:00:00-05:00,13.217979051783749,13.248087882995605,13.151738244823719,13.248087882995605,6400,0.0,0.0
2004-12-08 00:00:00-05:00,13.181847114994381,13.54918082947178,13.175825119018555,13.175825119018555,10100,0.0,0.0
2004-12-09 00:00:00-05:00,13.248085517221519,13.248085517221519,13.175822727207773,13.242063522338867,10700,0.0,0.0
2004-12-10 00:00:00-05:00,13.398639678955078,13.994803733582506,13.10959064918034,13.398639678955078,19400,0.0,0.0
2004-12-13 00:00:00-05:00,13.53111213915472,14.121254992563141,13.308304075439082,13.549178123474121,24200,0.0,0.0
2004-12-14 00:00:00-05:00,13.19756789908669,13.58555298051314,13.19756789908669,13.336999893188477,3800,0.15,0.0
2004-12-15 00:00:00-05:00,13.336998672208502,13.609801380291062,13.330936261330374,13.3673095703125,16400,0.0,0.0
2004-12-16 00:00:00-05:00,13.367311091440367,13.640113830566404,13.367311091440367,13.640113830566406,13000,0.0,0.0
2004-12-17 00:00:00-05:00,13.373375383460122,13.724987209837288,13.337002065224398,13.688613891601562,13100,0.0,0.0
2004-12-20 00:00:00-05:00,13.330937481755345,13.537054845334834,13.221816388532467,13.336999893188477,8900,0.0,0.0
2004-12-21 00:00:00-05:00,13.427935842201187,13.427935842201187,13.252130508422852,13.252130508422852,3000,0.0,0.0
2004-12-22 00:00:00-05:00,13.246069916728612,13.464311010854747,13.246069916728612,13.343066215515137,13700,0.0,0.0
2004-12-23 00:00:00-05:00,13.276376994459156,13.749234681775304,13.185443135129407,13.246066093444824,10100,0.0,0.0
2004-12-27 00:00:00-05:00,13.252127572507971,13.555241186471747,13.252127572507971,13.294563293457031,15300,0.0,0.0
2004-12-28 00:00:00-05:00,13.791677515229242,13.791677515229242,13.337006827913992,13.500688552856445,6300,0.0,0.0
2004-12-29 00:00:00-05:00,13.488553610496893,13.64011039263731,13.282436294283011,13.464303970336914,9500,0.0,0.0
2004-12-30 00:00:00-05:00,13.68861347375456,13.68861347375456,13.367312563000432,13.518869400024414,10200,0.0,0.0
2004-12-31 00:00:00-05:00,13.379436568219772,13.688612635571614,13.379436568219772,13.621927261352539,6400,0.0,0.0
2005-01-03 00:00:00-05:00,13.821978068691212,13.821978068691212,13.452180306543411,13.464303970336914,3400,0.0,0.0
2005-01-04 00:00:00-05:00,13.221820263888436,13.506747903325055,13.221820263888436,13.343066215515137,3000,0.0,0.0
2005-01-05 00:00:00-05:00,13.34306506347467,13.34306506347467,13.185445802483645,13.282442092895508,12700,0.0,0.0
2005-01-06 00:00:00-05:00,13.282444375991359,13.355192184448244,13.191510482635644,13.355192184448242,3100,0.0,0.0
2005-01-07 00:00:00-05:00,13.337000298668057,13.337000298668057,13.076322380551842,13.112695693969727,7600,0.0,0.0
2005-01-10 00:00:00-05:00,13.094511032104492,13.143009174004302,12.942954194131724,13.094511032104492,11300,0.0,0.0
2005-01-11 00:00:00-05:00,12.924773123783911,12.924773123783911,12.912648293452415,12.918710708618164,900,0.0,0.0
2005-01-12 00:00:00-05:00,12.912640060424666,12.991450251042982,12.803520125877858,12.845955848693848,1000,0.0,0.0
2005-01-13 00:00:00-05:00,12.852014575101364,12.912636358150488,12.767141997517081,12.9005126953125,4600,0.0,0.0
2005-01-14 00:00:00-05:00,12.730776601559299,13.337004058776408,12.62165547425428,12.767149925231934,7100,0.0,0.0
2005-01-18 00:00:00-05:00,13.17331825335416,13.336999893188477,12.845956129972283,13.336999893188477,2300,0.0,0.0
2005-01-19 00:00:00-05:00,13.088450135520807,13.167259191626778,12.9732666015625,12.9732666015625,1100,0.0,0.0
2005-01-20 00:00:00-05:00,13.179384781145506,13.179384781145506,12.767149925231934,12.767149925231934,700,0.0,0.0
2005-01-21 00:00:00-05:00,12.767149925231934,12.876271052536952,12.767149925231934,12.767149925231934,3100,0.0,0.0
2005-01-24 00:00:00-05:00,12.767149925231934,12.767149925231934,12.767149925231934,12.767149925231934,300,0.0,0.0
2005-01-25 00:00:00-05:00,12.43373003343909,12.494353033563907,12.257923448705874,12.427667617797852,11500,0.0,0.0
2005-01-26 00:00:00-05:00,12.257923736551932,12.7914047626327,12.257923736551932,12.397356986999512,8100,0.0,0.0
2005-01-27 00:00:00-05:00,12.603471321674295,12.603471321674295,12.185173988342285,12.185173988342285,5600,0.0,0.0
2005-01-28 00:00:00-05:00,13.12482238995253,13.12482238995253,12.439785967450096,12.48828411102295,2000,0.0,0.0
2005-01-31 00:00:00-05:00,12.312482985779669,12.561036224488463,12.312482985779669,12.470102310180664,3800,0.0,0.0
2005-02-01 00:00:00-05:00,12.542836964279779,12.542836964279779,12.1851629414769,12.439778327941895,11400,0.0,0.0
2005-02-02 00:00:00-05:00,12.427660869158007,13.337001908364691,12.427660869158007,12.518594741821289,5800,0.0,0.0
2005-02-03 00:00:00-05:00,12.427667617797853,12.427667617797853,12.427667617797853,12.427667617797852,1000,0.0,0.0
2005-02-04 00:00:00-05:00,12.621649842133714,12.815642356872559,12.488280277322406,12.815642356872559,6200,0.0,0.0
2005-02-07 00:00:00-05:00,12.427658979060118,12.718647789841485,12.185168303408977,12.282164573669434,4700,0.0,0.0
2005-02-08 00:00:00-05:00,12.47615934153194,12.985390429454629,12.294291591396819,12.30035400390625,1000,0.0,0.0
2005-02-09 00:00:00-05:00,12.967210771685608,12.967210771685608,12.221550941467285,12.221550941467285,2200,0.0,0.0
2005-02-10 00:00:00-05:00,12.476157870202586,12.506468772888184,12.160919394610362,12.506468772888184,12100,0.0,0.0
2005-02-11 00:00:00-05:00,12.5004089359879,12.59740522313361,12.488284111022951,12.48828411102295,1100,0.0,0.0
2005-02-14 00:00:00-05:00,12.548910437129022,12.561034109050816,12.548910437129022,12.554971694946289,800,0.0,0.0
2005-02-15 00:00:00-05:00,12.633771200401766,12.633771200401766,12.603460311889648,12.603460311889648,500,0.0,0.0
2005-02-16 00:00:00-05:00,12.494347323099618,12.730775643611992,12.494347323099618,12.718650817871094,1400,0.0,0.0
2005-02-17 00:00:00-05:00,12.918701147332952,13.16725420373421,12.627712372466105,12.870203018188477,6700,0.0,0.0
2005-02-18 00:00:00-05:00,13.337009184570398,13.48250369146575,13.03995775512311,13.22182559967041,8300,0.0,0.0
2005-02-22 00:00:00-05:00,13.706799679704288,13.706799679704288,13.039949415688776,13.324875831604004,1000,0.0,0.0
