Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-02-23 00:00:00-05:00,13.336999893188477,13.336999893188477,13.324875070322213,13.336999893188477,5800,0.0,0.0
2005-02-24 00:00:00-05:00,13.306681935018927,13.397615745715035,13.197560899669146,13.312743186950684,4700,0.0,0.0
2005-02-25 00:00:00-05:00,13.27637949938191,13.488559315375548,13.27637949938191,13.318815231323242,3300,0.0,0.0
2005-02-28 00:00:00-05:00,13.397621766580324,13.488555618141925,13.294563093134064,13.470368385314941,6700,0.0,0.0
2005-03-01 00:00:00-05:00,13.294556709182825,13.397615333141067,13.276369485089216,13.391552925109863,22100,0.0,0.0
2005-03-02 00:00:00-05:00,13.397615745715035,13.397615745715035,13.300619526801036,13.312743186950684,4400,0.0,0.0
2005-03-03 00:00:00-05:00,13.361248516735989,13.361248516735989,13.185442067485253,13.19150447845459,2200,0.0,0.0
2005-03-04 00:00:00-05:00,13.19150447845459,13.19150447845459,13.19150447845459,13.19150447845459,0,0.0,0.0
2005-03-07 00:00:00-05:00,13.185439995702785,13.336996777262588,13.033883214142982,13.227875709533691,8200,0.0,0.0
2005-03-08 00:00:00-05:00,12.882329442284323,13.336999893188477,12.83989371853915,13.336999893188477,6500,0.0,0.0
2005-03-09 00:00:00-05:00,13.337004751336822,13.567370688275375,13.046015834271122,13.100576400756836,1000,0.0,0.0
2005-03-10 00:00:00-05:00,13.100577163200253,13.337005527540185,13.100577163200253,13.18544864654541,1600,0.0,0.0
2005-03-11 00:00:00-05:00,13.13088162121955,13.197566986083984,13.039947768586838,13.197566986083984,1500,0.0,0.0
2005-03-14 00:00:00-05:00,13.429528039201156,13.582136312373896,13.368484497070314,13.368484497070312,17300,0.15,0.0
2005-03-15 00:00:00-05:00,13.435632509845112,13.435632509845112,13.283024236672372,13.368484497070312,3100,0.0,0.0
2005-03-16 00:00:00-05:00,13.460060082025928,13.496686935424803,13.264721521137245,13.496686935424805,16000,0.0,0.0
2005-03-17 00:00:00-05:00,13.490580699991487,13.490580699991487,12.977816462394742,13.221989631652832,7200,0.0,0.0
2005-03-18 00:00:00-05:00,13.27692699432373,13.27692699432373,13.27692699432373,13.27692699432373,1700,0.0,0.0
2005-03-21 00:00:00-05:00,13.087686926582892,13.41732021873145,13.087686926582892,13.197565078735352,1700,0.0,0.0
2005-03-22 00:00:00-05:00,13.19146728515625,13.19146728515625,13.19146728515625,13.19146728515625,100,0.0,0.0
2005-03-23 00:00:00-05:00,12.916774427729251,13.215886741472787,12.916774427729251,13.124321937561035,5300,0.0,0.0
2005-03-24 00:00:00-05:00,13.429541167982688,13.429541167982688,13.12432432325581,13.252514839172363,2500,0.0,0.0
2005-03-28 00:00:00-05:00,12.97170341431043,13.429528240697856,12.97170341431043,13.411214828491211,11000,0.0,0.0
2005-03-29 00:00:00-05:00,13.41731807531592,13.41731807531592,13.12431049258985,13.130414962768555,2100,0.0,0.0
2005-03-30 00:00:00-05:00,12.892356478159206,13.307450294494629,12.892356478159206,13.307450294494629,2000,0.0,0.0
2005-03-31 00:00:00-05:00,13.417321200536621,13.429530143737793,13.356277648839669,13.429530143737793,5700,0.0,0.0
2005-04-01 00:00:00-05:00,12.904558140319807,13.441740036010742,12.904558140319807,13.441740036010742,6200,0.0,0.0
2005-04-04 00:00:00-04:00,13.441736980489068,13.441736980489068,13.22198069454153,13.368484497070312,10500,0.0,0.0
2005-04-05 00:00:00-04:00,13.429536470668712,13.490580051124553,13.344076156616211,13.344076156616211,8000,0.0,0.0
2005-04-06 00:00:00-04:00,12.971707303104086,13.368488705396041,12.971707303104086,13.234193801879883,4100,0.0,0.0
2005-04-07 00:00:00-04:00,12.977817381075539,13.368494479543946,12.97171290587327,13.240303993225098,21600,0.0,0.0
2005-04-08 00:00:00-04:00,12.983914195675178,13.429530143737793,12.983914195675178,13.429530143737793,10300,0.0,0.0
2005-04-11 00:00:00-04:00,13.337967688781218,13.49057601207549,13.289133071899414,13.289133071899414,2000,0.0,0.0
2005-04-12 00:00:00-04:00,13.173146093698602,13.368484497070314,13.173146093698602,13.368484497070312,12400,0.0,0.0
2005-04-13 00:00:00-04:00,13.319655935155978,13.490577697753906,13.307446988332716,13.490577697753906,2500,0.0,0.0
2005-04-14 00:00:00-04:00,13.429530148344519,13.429530148344519,13.307443044908734,13.41732120513916,21000,0.0,0.0
2005-04-15 00:00:00-04:00,13.093797274651822,13.374596087909534,13.093797274651822,13.209778785705566,3400,0.0,0.0
2005-04-18 00:00:00-04:00,13.130421103677635,13.130421103677635,12.849621165674247,12.971708297729492,3700,0.0,0.0
2005-04-19 00:00:00-04:00,13.40512082479836,13.42953872680664,13.124321937561035,13.124321937561035,3800,0.0,0.0
2005-04-20 00:00:00-04:00,13.246398777285608,13.405110359191893,13.191459704968532,13.405110359191895,12000,0.0,0.0
2005-04-21 00:00:00-04:00,13.307449330446904,13.319658279418945,12.953397960423915,13.319658279418945,6400,0.0,0.0
2005-04-22 00:00:00-04:00,12.892357672191016,13.490582298850303,12.892357672191016,13.44785213470459,22600,0.0,0.0
2005-04-25 00:00:00-04:00,13.423430876612938,13.447848772482486,13.044962805109824,13.27692699432373,1100,0.0,0.0
2005-04-26 00:00:00-04:00,13.276921270241585,13.350173761959505,13.276921270241585,13.283025741577148,3400,0.0,0.0
2005-04-27 00:00:00-04:00,13.283024437394078,13.405110359191893,13.283024437394078,13.405110359191895,3400,0.0,0.0
2005-04-28 00:00:00-04:00,13.112107976260141,13.337968826293944,13.112107976260141,13.337968826293945,3600,0.0,0.0
2005-04-29 00:00:00-04:00,13.368491775215816,13.368491775215816,13.246405788796155,13.27692699432373,2100,0.0,0.0
2005-05-02 00:00:00-04:00,13.093795189626565,13.276924720041404,13.093795189626565,13.185359954833984,3400,0.0,0.0
2005-05-03 00:00:00-04:00,13.093799493553433,13.36849387946763,13.093799493553433,13.307450294494629,4300,0.0,0.0
2005-05-04 00:00:00-04:00,13.093800706241987,13.44785213470459,13.051069377786623,13.44785213470459,1700,0.0,0.0
2005-05-05 00:00:00-04:00,13.447847548181738,13.588246943721506,13.42342965453521,13.490577697753906,4700,0.0,0.0
2005-05-06 00:00:00-04:00,13.490577763944161,13.490577763944161,13.063273937507443,13.246404647827148,5100,0.0,0.0
2005-05-09 00:00:00-04:00,13.276930332183838,13.307451545384538,13.124321937561035,13.124321937561035,1200,0.0,0.0
2005-05-10 00:00:00-04:00,13.276925850725803,13.276925850725803,13.246404647827148,13.246404647827148,2000,0.0,0.0
2005-05-11 00:00:00-04:00,13.215883761427394,13.716438996630602,13.215883761427394,13.37459659576416,10500,0.0,0.0
2005-05-12 00:00:00-04:00,13.399017654980463,13.61266847825892,13.337974063625333,13.496686935424805,11600,0.0,0.0
2005-05-13 00:00:00-04:00,13.533305971740251,13.582140587956044,13.234193801879883,13.234193801879883,10700,0.0,0.0
2005-05-16 00:00:00-04:00,13.337968826293944,13.337968826293944,13.337968826293944,13.337968826293945,500,0.0,0.0
2005-05-17 00:00:00-04:00,13.197572331835003,13.62487506866455,13.185363382817439,13.62487506866455,2300,0.0,0.0
2005-05-18 00:00:00-04:00,13.081587800966156,13.643186569213867,13.081587800966156,13.643186569213867,12000,0.0,0.0
2005-05-19 00:00:00-04:00,13.234189635829443,13.429528039201156,13.234189635829443,13.368484497070312,2100,0.0,0.0
2005-05-20 00:00:00-04:00,13.612667055050098,13.612667055050098,13.1060072791004,13.307450294494629,1300,0.0,0.0
2005-05-23 00:00:00-04:00,13.307443040343887,13.502782638635919,13.307443040343887,13.429530143737793,3800,0.0,0.0
2005-05-24 00:00:00-04:00,13.429534148461796,13.460055351257326,13.27692580586564,13.460055351257324,5100,0.0,0.0
2005-05-25 00:00:00-04:00,13.881253297145642,13.881253297145642,13.612662315368652,13.612662315368652,19400,0.0,0.0
2005-05-26 00:00:00-04:00,13.5516172471317,13.5516172471317,13.429530143737793,13.429530143737793,400,0.0,0.0
2005-05-27 00:00:00-04:00,13.276927069331823,13.594352731573084,13.276927069331823,13.582143783569336,2300,0.0,0.0
2005-05-31 00:00:00-04:00,13.734746141629225,13.734746141629225,13.28302574157715,13.283025741577148,1100,0.0,0.0
2005-06-01 00:00:00-04:00,13.350179517623014,13.368491775215816,13.27692699432373,13.27692699432373,1200,0.0,0.0
2005-06-02 00:00:00-04:00,13.502784729003908,13.502784729003908,13.502784729003908,13.502784729003906,100,0.0,0.0
2005-06-03 00:00:00-04:00,13.179261052770016,13.539416957224603,13.124321937561035,13.124321937561035,2400,0.0,0.0
2005-06-06 00:00:00-04:00,14.345184439467111,14.345184439467111,13.26471707671983,13.30134391784668,6100,0.0,0.0
2005-06-07 00:00:00-04:00,13.258615659378135,13.429537464440633,12.819103943329695,13.307450294494629,131700,0.0,0.0
2005-06-08 00:00:00-04:00,13.099896222896701,13.252504526505334,12.819097503125116,13.093792915344238,107600,0.0,0.0
2005-06-09 00:00:00-04:00,12.849621867313692,13.179256443276675,12.843518558255928,13.173151969909668,2000,0.0,0.0
2005-06-10 00:00:00-04:00,13.18535918566409,13.234193801879883,13.18535918566409,13.234193801879883,14100,0.0,0.0
2005-06-13 00:00:00-04:00,13.215879069560518,13.215879069560518,12.886245733970792,13.099896430969238,2600,0.0,0.0
2005-06-14 00:00:00-04:00,13.167047496542658,13.203673172435463,13.057169304554998,13.173151969909668,4000,0.0,0.0
2005-06-15 00:00:00-04:00,12.8442125663169,13.23156861573299,12.419967028219443,13.182380676269531,4100,0.155,0.0
2005-06-16 00:00:00-04:00,12.782727014362534,13.262309074401855,12.782727014362534,13.262309074401855,7000,0.0,0.0
2005-06-17 00:00:00-04:00,13.262313047222204,13.262313047222204,12.936443328857422,12.936443328857422,42300,0.0,0.0
2005-06-20 00:00:00-04:00,12.782723204646542,13.157780647277832,12.604416265299008,13.157780647277832,6000,0.0,0.0
2005-06-21 00:00:00-04:00,13.157778898137213,13.711143206554079,13.145481626837823,13.477500915527344,34200,0.0,0.0
2005-06-22 00:00:00-04:00,13.047105558602775,13.526688575744629,13.028660824729988,13.526688575744629,2600,0.0,0.0
2005-06-23 00:00:00-04:00,13.52669399058658,13.52669399058658,13.237715041153304,13.256159782409668,5200,0.0,0.0
2005-06-24 00:00:00-04:00,12.930292635021559,13.17623233795166,12.930292635021559,13.17623233795166,700,0.0,0.0
2005-06-27 00:00:00-04:00,13.157780647277832,13.157780647277832,13.083999355137985,13.157780647277832,500,0.0,0.0
2005-06-28 00:00:00-04:00,13.034812927246094,13.034812927246094,13.034812927246094,13.034812927246094,1100,0.0,0.0
2005-06-29 00:00:00-04:00,12.911840408684455,13.268453096872156,12.911840408684455,13.151631355285645,3700,0.0,0.0
2005-06-30 00:00:00-04:00,13.200817718136298,13.342233987720883,13.15777844281015,13.16392707824707,2800,0.0,0.0
2005-07-01 00:00:00-04:00,13.44676105192368,13.44676105192368,12.78272354150353,12.91184139251709,50900,0.0,0.0
2005-07-05 00:00:00-04:00,13.286901952434507,13.299198054750587,13.096297707376563,13.170080184936523,4500,0.0,0.0
2005-07-06 00:00:00-04:00,12.979478266543449,13.219269287649572,12.979478266543449,13.102447509765625,24700,0.0,0.0
2005-07-07 00:00:00-04:00,12.979474686273978,13.5205417872153,12.979474686273978,13.508244514465332,13800,0.0,0.0
2005-07-08 00:00:00-04:00,13.157778102587686,13.557430013795306,13.157778102587686,13.366827011108398,17400,0.0,0.0
2005-07-11 00:00:00-04:00,13.170073542430858,13.582022666931152,13.170073542430858,13.582022666931152,20300,0.0,0.0
2005-07-12 00:00:00-04:00,13.57587648729259,13.57587648729259,13.446758659253812,13.526688575744629,1200,0.0,0.0
2005-07-13 00:00:00-04:00,13.526694872096211,13.526694872096211,13.465209660858292,13.471358299255371,5800,0.0,0.0
2005-07-14 00:00:00-04:00,13.526687844536314,13.649658203125,13.526687844536314,13.649658203125,1100,0.0,0.0
2005-07-15 00:00:00-04:00,13.477503551349182,13.711145888069806,13.477503551349182,13.569730758666992,1400,0.0,0.0
2005-07-18 00:00:00-04:00,14.098498018328872,14.098498018328872,13.600470294235976,13.649658203125,4400,0.0,0.0
2005-07-19 00:00:00-04:00,13.649658203125,13.834112568275776,13.563578483020018,13.649658203125,8900,0.0,0.0
2005-07-20 00:00:00-04:00,13.526686616274858,13.526686616274858,13.483647346496582,13.483647346496582,1900,0.0,0.0
2005-07-21 00:00:00-04:00,13.649660706498553,13.649660706498553,13.508244416365873,13.63736343383789,2200,0.0,0.0
2005-07-22 00:00:00-04:00,13.618917364529677,13.993975967137537,13.526690166125315,13.557432174682617,8300,0.0,0.0
2005-07-25 00:00:00-04:00,13.55742812923819,13.75418091258558,13.55742812923819,13.582022666931152,1300,0.0,0.0
2005-07-26 00:00:00-04:00,13.557433319335125,13.75418617800403,13.557433319335125,13.680403709411621,2100,0.0,0.0
2005-07-27 00:00:00-04:00,13.784924692957613,13.803370598610513,13.7172908782959,13.717290878295898,1200,0.0,0.0
2005-07-28 00:00:00-04:00,13.717294690811578,13.975531578063967,13.717294690811578,13.975531578063965,2000,0.0,0.0
2005-07-29 00:00:00-04:00,13.987828909739923,13.993977546691896,13.877155790069603,13.993977546691895,1300,0.0,0.0
2005-08-01 00:00:00-04:00,14.067760109772117,14.33214565882032,14.01857218246543,14.289106369018555,11300,0.0,0.0
2005-08-02 00:00:00-04:00,14.381333002362915,14.602679252624512,14.369036900584883,14.602679252624512,11600,0.0,0.0
2005-08-03 00:00:00-04:00,14.756389186416097,14.940843582153319,14.756389186416097,14.94084358215332,2400,0.0,0.0
2005-08-04 00:00:00-04:00,15.063814163208008,15.063814163208008,14.64571627634708,15.063814163208008,9000,0.0,0.0
2005-08-05 00:00:00-04:00,14.910104751586914,14.910104751586914,14.910104751586914,14.910104751586914,1300,0.0,0.0
2005-08-08 00:00:00-04:00,14.541191406759214,14.725646972656252,14.141539439747616,14.72564697265625,2300,0.0,0.0
2005-08-09 00:00:00-04:00,14.559639481772484,14.559639481772484,14.485857009887695,14.485857009887695,500,0.0,0.0
2005-08-10 00:00:00-04:00,14.719495298153314,14.719495298153314,14.455109862520802,14.645712852478027,4700,0.0,0.0
2005-08-11 00:00:00-04:00,14.627263366488123,14.971578598022461,14.461253797223923,14.971578598022461,2600,0.0,0.0
2005-08-12 00:00:00-04:00,14.799436304620897,14.891663551330566,14.651872475338815,14.891663551330566,1300,0.0,0.0
2005-08-15 00:00:00-04:00,14.639573977306746,14.971593445093115,14.2952584043206,14.578088760375977,5300,0.0,0.0
2005-08-16 00:00:00-04:00,14.584232330322266,14.670312073199922,14.571936229396226,14.584232330322266,2300,0.0,0.0
2005-08-17 00:00:00-04:00,14.307556980601493,14.725655086391729,14.307556980601493,14.633426666259766,800,0.0,0.0
2005-08-18 00:00:00-04:00,14.602679721037461,14.633421735567625,14.166137016499187,14.418225288391113,2000,0.0,0.0
2005-08-19 00:00:00-04:00,14.584227148812296,14.584227148812296,14.528890609741211,14.528890609741211,400,0.0,0.0
2005-08-22 00:00:00-04:00,14.52889511367604,14.854765814477158,14.448965183979734,14.76868724822998,19300,0.0,0.0
2005-08-23 00:00:00-04:00,14.971594086762178,14.971594086762178,14.295259017002548,14.903960227966309,12400,0.0,0.0
2005-08-24 00:00:00-04:00,14.049312720662975,15.125299453735353,14.049312720662975,15.125299453735352,2600,0.0,0.0
2005-08-25 00:00:00-04:00,14.701050820597313,14.768684637970594,14.701050820597313,14.719496726989746,500,0.0,0.0
2005-08-26 00:00:00-04:00,14.614976594484569,14.756391733811089,14.614976594484569,14.68875789642334,6100,0.0,0.0
2005-08-29 00:00:00-04:00,14.719501679003947,15.063817171706367,14.719501679003947,14.910104751586914,2100,0.0,0.0
2005-08-30 00:00:00-04:00,14.910101773787517,15.063814163208008,14.79942866576757,15.063814163208008,3200,0.0,0.0
2005-08-31 00:00:00-04:00,14.768685965807373,15.229823112487793,14.768685965807373,15.229823112487793,13900,0.0,0.0
2005-09-01 00:00:00-04:00,15.063808567404465,15.063808567404465,14.830166338279467,14.928542137145996,13000,0.0,0.0
2005-09-02 00:00:00-04:00,14.5104571453491,14.719506194662358,14.5104571453491,14.658020973205566,2200,0.0,0.0
2005-09-06 00:00:00-04:00,14.725650463704824,14.756392478942871,14.725650463704824,14.756392478942871,2000,0.0,0.0
2005-09-07 00:00:00-04:00,14.762540760970985,14.762540760970985,14.578085155787315,14.744094848632812,4700,0.0,0.0
2005-09-08 00:00:00-04:00,14.756392478942871,14.756392478942871,14.756392478942871,14.756392478942871,600,0.0,0.0
2005-09-09 00:00:00-04:00,14.184580430942729,15.15604277576972,14.184580430942729,14.879361152648926,4000,0.0,0.0
2005-09-12 00:00:00-04:00,15.156041462730146,15.1621900990756,14.910101872574383,15.125299453735352,11100,0.0,0.0
2005-09-13 00:00:00-04:00,15.069962799512723,15.069962799512723,14.971586964102206,15.063814163208008,15500,0.0,0.0
2005-09-14 00:00:00-04:00,14.912213141145022,15.15971851348877,14.88127423197786,15.15971851348877,2200,0.155,0.0
2005-09-15 00:00:00-04:00,14.943156788768597,15.394854419728254,14.912219047546387,14.912219047546387,1400,0.0,0.0
2005-09-16 00:00:00-04:00,14.850347518920898,14.8565353053444,14.850347518920898,14.850347518920898,800,0.0,0.0
2005-09-19 00:00:00-04:00,14.850342990482087,14.918407440185547,14.850342990482087,14.918407440185547,1600,0.0,0.0
2005-09-20 00:00:00-04:00,14.97410088699174,15.097853074862998,14.850347518920898,14.850347518920898,13800,0.0,0.0
2005-09-21 00:00:00-04:00,15.122589095208816,15.122589095208816,15.042149132357533,15.066900253295898,400,0.0,0.0
2005-09-22 00:00:00-04:00,14.918404936949779,14.918404936949779,14.856528282165526,14.856528282165527,1200,0.0,0.0
2005-09-23 00:00:00-04:00,15.073097940158704,15.13497342277479,15.005033493041992,15.005033493041992,1500,0.0,0.0
2005-09-26 00:00:00-04:00,15.005032603422666,15.153535877255328,14.930780376406782,15.042158126831055,4500,0.0,0.0
2005-09-27 00:00:00-04:00,14.924593430538476,15.116410007316885,14.924593430538476,15.048345565795898,2100,0.0,0.0
2005-09-28 00:00:00-04:00,15.054536413140282,15.172101968728281,14.87509536743164,14.87509536743164,3800,0.0,0.0
2005-09-29 00:00:00-04:00,15.1164164341335,15.1164164341335,14.850347518920898,14.850347518920898,3100,0.0,0.0
2005-09-30 00:00:00-04:00,14.912217767585792,15.196848739036756,14.912217767585792,15.122597694396973,2300,0.0,0.0
2005-10-03 00:00:00-04:00,15.159723606109617,15.469105720520018,15.159723606109617,15.46910572052002,6600,0.0,0.0
2005-10-04 00:00:00-04:00,15.320594891074506,16.087862014770508,15.320594891074506,16.087862014770508,5400,0.0,0.0
2005-10-05 00:00:00-04:00,15.877495714818778,16.094063508661964,15.72280460210215,15.840370178222656,11500,0.0,0.0
2005-10-06 00:00:00-04:00,15.982681906074061,16.094059669493273,15.469107581573782,15.933180809020996,20900,0.0,0.0
2005-10-07 00:00:00-04:00,15.63616463375729,16.087862014770508,15.63616463375729,16.087862014770508,12800,0.0,0.0
2005-10-10 00:00:00-04:00,15.685671238611924,16.118805429971868,15.685671238611924,15.883675575256348,8400,0.0,0.0
2005-10-11 00:00:00-04:00,16.087875713375183,16.087875713375183,15.933184600746575,16.081687927246094,1200,0.0,0.0
2005-10-12 00:00:00-04:00,15.81561279296875,15.81561279296875,15.81561279296875,15.81561279296875,3400,0.0,0.0
2005-10-13 00:00:00-04:00,15.62380237548936,16.081687927246094,15.605239017102097,16.081687927246094,1200,0.0,0.0
2005-10-14 00:00:00-04:00,15.67329596452006,15.741360399084243,15.580481577513693,15.728984832763672,1000,0.0,0.0
2005-10-17 00:00:00-04:00,15.407229074630223,15.673297882080078,15.407229074630223,15.673297882080078,200,0.0,0.0
2005-10-18 00:00:00-04:00,15.67330186388531,16.087874050076017,15.67330186388531,15.852744102478027,2800,0.0,0.0
2005-10-19 00:00:00-04:00,16.06930507556071,16.07549285888672,16.06930507556071,16.07549285888672,200,0.0,0.0
2005-10-20 00:00:00-04:00,15.487664299089964,15.747545242309569,15.487664299089964,15.74754524230957,2300,0.0,0.0
2005-10-21 00:00:00-04:00,16.007431375319822,16.632382217865295,15.766112519678405,16.001243591308594,18300,0.0,0.0
2005-10-24 00:00:00-04:00,16.954139041439493,18.934184976582397,16.954139041439493,18.006038665771484,61800,0.0,0.0
2005-10-25 00:00:00-04:00,18.482493652832687,18.513431401599142,17.69666256009027,17.944168090820312,10500,0.0,0.0
2005-10-26 00:00:00-04:00,17.603840102621632,18.148352021818358,17.603840102621632,18.086475372314453,17800,0.0,0.0
2005-10-27 00:00:00-04:00,18.086471386488437,18.086471386488437,17.696650586859196,17.789464950561523,3000,0.0,0.0
2005-10-28 00:00:00-04:00,17.78946617167402,17.944157181862494,17.783278389642632,17.913219451904297,16200,0.0,0.0
2005-10-31 00:00:00-05:00,17.9441578785316,17.9441578785316,17.548149254737964,17.678089141845703,6200,0.0,0.0
2005-11-01 00:00:00-05:00,17.702849381303903,17.94416711309202,17.702849381303903,17.85135269165039,3000,0.0,0.0
2005-11-02 00:00:00-05:00,17.82041263319543,17.82041263319543,17.603846056978284,17.67190933227539,4600,0.0,0.0
2005-11-03 00:00:00-05:00,18.08647558675405,18.08647558675405,17.65952917853283,17.950347900390625,10200,0.0,0.0
2005-11-04 00:00:00-05:00,17.950347900390625,17.950347900390625,17.950347900390625,17.950347900390625,0,0.0,0.0
2005-11-07 00:00:00-05:00,17.665722699214935,17.92560378782199,17.665722699214935,17.795663833618164,5300,0.0,0.0
2005-11-08 00:00:00-05:00,17.665715781377536,17.950347900390625,17.65952917853283,17.950347900390625,2000,0.0,0.0
2005-11-09 00:00:00-05:00,17.931793212890625,17.931793212890625,17.931793212890625,17.931793212890625,2000,0.0,0.0
2005-11-10 00:00:00-05:00,17.696655593859592,17.80184555053711,17.67190446043006,17.80184555053711,2300,0.0,0.0
2005-11-11 00:00:00-05:00,17.72140558322242,17.777094453353417,17.63477897644043,17.63477897644043,1800,0.0,0.0
2005-11-14 00:00:00-05:00,17.541963217839108,17.944159663921706,17.541963217839108,17.659528732299805,600,0.0,0.0
2005-11-15 00:00:00-05:00,17.634778756518905,17.944160839966603,17.634778756518905,17.770906448364258,1400,0.0,0.0
2005-11-16 00:00:00-05:00,17.944154569567278,17.944154569567278,17.770900238506865,17.8142147064209,4100,0.0,0.0
2005-11-17 00:00:00-05:00,17.789464950561523,17.944155950131623,17.696650586859196,17.789464950561523,22200,0.0,0.0
2005-11-18 00:00:00-05:00,17.634785882357896,17.944168090820312,17.634785882357896,17.944168090820312,6300,0.0,0.0
2005-11-21 00:00:00-05:00,17.789464950561523,17.789464950561523,17.634773950991423,17.789464950561523,2900,0.0,0.0
2005-11-22 00:00:00-05:00,17.572900544857422,17.876094818115234,17.572900544857422,17.876094818115234,700,0.0,0.0
2005-11-23 00:00:00-05:00,17.94416462175513,17.94416462175513,17.72759688165962,17.937976837158203,1600,0.0,0.0
2005-11-25 00:00:00-05:00,17.72758831469375,17.944155950131623,17.72758831469375,17.789464950561523,3600,0.0,0.0
2005-11-28 00:00:00-05:00,17.566712768485495,17.820405960083008,17.566712768485495,17.820405960083008,1700,0.0,0.0
2005-11-29 00:00:00-05:00,17.63477909832831,17.764719009399414,17.63477909832831,17.764719009399414,500,0.0,0.0
2005-11-30 00:00:00-05:00,17.75853992477736,17.931793212890625,17.64716213659054,17.931793212890625,31900,0.0,0.0
2005-12-01 00:00:00-05:00,18.006038123247123,18.06791477814331,17.882284813454746,18.036975860595703,15100,0.0,0.0
2005-12-02 00:00:00-05:00,18.067921446285066,18.067921446285066,17.894666984674306,17.944168090820312,12900,0.0,0.0
2005-12-05 00:00:00-05:00,17.888462950375516,17.944151791731244,17.888462950375516,17.907026290893555,2900,0.0,0.0
2005-12-06 00:00:00-05:00,17.88228603744498,17.999851571774855,17.88228603744498,17.993663787841797,7400,0.0,0.0
2005-12-07 00:00:00-05:00,17.808028295381455,17.88227931426385,17.72758831469375,17.789464950561523,8700,0.0,0.0
2005-12-08 00:00:00-05:00,17.758533541964646,17.900849028963332,17.535778045654297,17.535778045654297,10400,0.0,0.0
2005-12-09 00:00:00-05:00,17.634782199105956,17.944164342949918,17.634782199105956,17.777097702026367,12600,0.0,0.0
2005-12-12 00:00:00-05:00,17.653346491492368,17.795662001981757,17.62859535217285,17.62859535217285,12900,0.0,0.0
2005-12-13 00:00:00-05:00,17.566719894575265,17.789475443003628,17.566719894575265,17.640972137451172,6500,0.0,0.0
2005-12-14 00:00:00-05:00,17.883739676213807,17.883739676213807,17.728120637220066,17.802818298339844,4100,0.17,0.0
2005-12-15 00:00:00-05:00,17.740560916144656,18.05802372764381,17.721886214075855,18.00200080871582,21900,0.0,0.0
2005-12-16 00:00:00-05:00,18.045584406608246,18.051809310913086,18.045584406608246,18.051809310913086,3100,0.0,0.0
2005-12-19 00:00:00-05:00,18.051801820395248,18.051801820395248,17.759238563140176,17.97710418701172,7700,0.0,0.0
2005-12-20 00:00:00-05:00,17.95842742919922,18.051798563624356,17.95842742919922,17.95842742919922,800,0.0,0.0
2005-12-21 00:00:00-05:00,17.74678502797468,18.114045841387174,17.74678502797468,17.970876693725586,4000,0.0,0.0
