Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-22 00:00:00-05:00,17.989554166098113,18.082925318280214,17.896183013916016,17.896183013916016,8200,0.0,0.0
2005-12-23 00:00:00-05:00,17.896183013916016,17.896183013916016,17.74056403118631,17.896183013916016,13100,0.0,0.0
2005-12-27 00:00:00-05:00,17.86506091377289,18.033128524280542,17.86506091377289,17.88995933532715,4600,0.0,0.0
2005-12-28 00:00:00-05:00,17.865056716187848,17.921079635620117,17.740561075832044,17.921079635620117,2700,0.0,0.0
2005-12-29 00:00:00-05:00,17.790370532434324,18.269677512501783,17.790370532434324,18.163856506347656,26900,0.0,0.0
2005-12-30 00:00:00-05:00,18.313242701273886,20.417210913398318,18.05180275185926,19.888107299804688,28400,0.0,0.0
2006-01-03 00:00:00-05:00,20.435890152792766,20.435890152792766,18.985519795816458,19.047767639160156,7800,0.0,0.0
2006-01-04 00:00:00-05:00,19.016633987426758,19.346546567548714,19.016633987426758,19.016633987426758,2000,0.0,0.0
2006-01-05 00:00:00-05:00,19.047762936513116,19.07266135533618,18.79877281188965,18.79877281188965,3500,0.0,0.0
2006-01-06 00:00:00-05:00,19.17848490935026,19.17848490935026,18.90459632873535,18.90459632873535,1900,0.0,0.0
2006-01-09 00:00:00-05:00,18.804995045378448,18.829894649519414,18.56845474243164,18.56845474243164,7000,0.0,0.0
2006-01-10 00:00:00-05:00,18.568464495423918,18.568464495423918,18.051809310913086,18.051809310913086,5400,0.0,0.0
2006-01-11 00:00:00-05:00,18.05179676338313,18.207415700998503,17.896177825767758,17.98332405090332,5900,0.0,0.0
2006-01-12 00:00:00-05:00,18.051802317301433,18.051802317301433,17.740564346313477,17.740564346313477,2900,0.0,0.0
2006-01-13 00:00:00-05:00,17.634739195099225,18.045573124123653,17.634739195099225,17.970876693725586,7800,0.0,0.0
2006-01-17 00:00:00-05:00,17.665873554966623,18.350597593870873,17.665873554966623,18.051809310913086,1900,0.0,0.0
2006-01-18 00:00:00-05:00,18.051809310913086,18.051809310913086,18.039359502303405,18.051809310913086,1700,0.0,0.0
2006-01-19 00:00:00-05:00,18.05180539787475,18.25099754333496,18.05180539787475,18.25099754333496,300,0.0,0.0
2006-01-20 00:00:00-05:00,18.20741966451668,18.20741966451668,18.201194763183594,18.201194763183594,800,0.0,0.0
2006-01-23 00:00:00-05:00,17.98955244566312,18.238542556762695,17.98955244566312,18.238542556762695,1600,0.0,0.0
2006-01-24 00:00:00-05:00,18.97306655038962,19.408800187529934,18.97306655038962,19.116235733032227,8800,0.0,0.0
2006-01-25 00:00:00-05:00,19.296752783531197,19.296752783531197,19.03531285961802,19.278078079223633,5900,0.0,0.0
2006-01-26 00:00:00-05:00,19.041539208413397,19.24073132038729,18.991741180419922,18.991741180419922,1400,0.0,0.0
2006-01-27 00:00:00-05:00,18.923269666008654,19.16603610698815,18.923269666008654,18.985517501831055,4100,0.0,0.0
2006-01-30 00:00:00-05:00,19.14113573791333,19.31542943384148,19.14113573791333,19.178483963012695,5600,0.0,0.0
2006-01-31 00:00:00-05:00,19.278078880255066,19.9254532218622,19.18470772939463,19.91922950744629,8700,0.0,0.0
2006-02-01 00:00:00-05:00,20.21179086229171,20.230464377243287,19.906776662260572,20.1495418548584,6700,0.0,0.0
2006-02-02 00:00:00-05:00,20.07484729776827,20.392308954416244,20.07484729776827,20.2491397857666,3200,0.0,0.0
2006-02-03 00:00:00-05:00,20.523030346467205,20.60395050048828,20.074846956874097,20.60395050048828,5800,0.0,0.0
2006-02-06 00:00:00-05:00,20.22423958720688,20.647520942437218,20.149540782263255,20.174440383911133,1900,0.0,0.0
2006-02-07 00:00:00-05:00,20.454557198356582,20.454557198356582,20.130869465278817,20.2117919921875,3000,0.0,0.0
2006-02-08 00:00:00-05:00,19.850761096067306,20.541709899902344,19.850761096067306,20.541709899902344,4500,0.0,0.0
2006-02-09 00:00:00-05:00,20.666202398920834,20.697325722087694,20.30516520142471,20.323841094970703,2400,0.0,0.0
2006-02-10 00:00:00-05:00,20.57283326511853,20.57283326511853,20.280271132228847,20.535486221313477,1700,0.0,0.0
2006-02-13 00:00:00-05:00,20.448331879066714,20.448331879066714,20.242916071719687,20.2491397857666,1300,0.0,0.0
2006-02-14 00:00:00-05:00,20.5292577658343,20.5292577658343,20.249143096779342,20.255369186401367,800,0.0,0.0
2006-02-15 00:00:00-05:00,20.23669558688628,20.541709899902344,20.23669558688628,20.541709899902344,4100,0.0,0.0
2006-02-16 00:00:00-05:00,20.57283322786944,20.57283322786944,20.330067945345284,20.541709899902344,700,0.0,0.0
2006-02-17 00:00:00-05:00,20.541704716286805,20.541704716286805,20.330062815136717,20.529254913330078,1200,0.0,0.0
2006-02-21 00:00:00-05:00,20.292720794677734,20.292720794677734,20.292720794677734,20.292720794677734,200,0.0,0.0
2006-02-22 00:00:00-05:00,20.130875833335487,20.535486221313477,20.130875833335487,20.535486221313477,2200,0.0,0.0
2006-02-23 00:00:00-05:00,19.334101506849336,20.074848175048828,19.334101506849336,20.074848175048828,2500,0.0,0.0
2006-02-24 00:00:00-05:00,20.062396740552778,20.2117919921875,20.043723224557297,20.2117919921875,1300,0.0,0.0
2006-02-27 00:00:00-05:00,20.249139242431045,20.796918671586578,20.249139242431045,20.454557418823242,4200,0.0,0.0
2006-02-28 00:00:00-05:00,20.025057313719177,20.547937393188477,20.025057313719177,20.547937393188477,1200,0.0,0.0
2006-03-01 00:00:00-05:00,20.63508225836135,20.63508225836135,20.541709899902344,20.541709899902344,1300,0.0,0.0
2006-03-02 00:00:00-05:00,20.54170389810412,20.840492033493337,20.54170389810412,20.597726821899414,3600,0.0,0.0
2006-03-03 00:00:00-05:00,20.63509178161621,20.63509178161621,20.63509178161621,20.63509178161621,200,0.0,0.0
2006-03-06 00:00:00-05:00,20.63508225836135,20.63508225836135,20.541709899902344,20.541709899902344,300,0.0,0.0
2006-03-07 00:00:00-05:00,20.24292169056713,20.597732853653053,20.24292169056713,20.44833755493164,1800,0.0,0.0
2006-03-08 00:00:00-05:00,20.63508225836135,20.63508225836135,20.417214213476242,20.541709899902344,1100,0.0,0.0
2006-03-09 00:00:00-05:00,20.63508225836135,20.63508225836135,20.35496755754205,20.541709899902344,400,0.0,0.0
2006-03-10 00:00:00-05:00,20.63508225836135,20.66620558632845,20.417214213476242,20.541709899902344,6900,0.0,0.0
2006-03-13 00:00:00-05:00,20.541712974434468,20.852951049804688,20.541712974434468,20.852951049804688,1500,0.0,0.0
2006-03-14 00:00:00-05:00,20.965595442419804,20.965595442419804,20.75906753540039,20.75906753540039,1500,0.18,0.0
2006-03-15 00:00:00-05:00,20.95934092940065,20.95934092940065,20.802881240844727,20.802881240844727,2100,0.0,0.0
2006-03-16 00:00:00-05:00,20.809138696872598,20.959341049194336,20.74029605153286,20.959341049194336,2300,0.0,0.0
2006-03-17 00:00:00-05:00,20.80913428424302,20.80913428424302,20.408597946166992,20.408597946166992,5600,0.0,0.0
2006-03-20 00:00:00-05:00,19.200727922829756,20.214585759107113,19.188210864680066,19.964250564575195,6000,0.0,0.0
2006-03-21 00:00:00-05:00,19.71392059326172,19.71392059326172,19.670112071823077,19.71392059326172,1000,0.0,0.0
2006-03-22 00:00:00-05:00,19.713923021249947,20.026842434285662,19.695147426738387,19.707664489746094,3100,0.0,0.0
2006-03-23 00:00:00-05:00,19.645077948890894,19.71392059326172,19.645077948890894,19.71392059326172,600,0.0,0.0
2006-03-24 00:00:00-05:00,19.163183019373157,19.71392059326172,19.163183019373157,19.71392059326172,11300,0.0,0.0
2006-03-27 00:00:00-05:00,19.713918954133987,20.026838302612305,19.713918954133987,20.026838302612305,2800,0.0,0.0
2006-03-28 00:00:00-05:00,19.795279105405957,20.02058143702489,19.156924488640108,19.71392059326172,1800,0.0,0.0
2006-03-29 00:00:00-05:00,19.713920695188715,19.907930374145508,19.476102494566778,19.907930374145508,1400,0.0,0.0
2006-03-30 00:00:00-05:00,19.782755748783796,19.90166420662031,19.620037592400312,19.651329040527344,3900,0.0,0.0
2006-03-31 00:00:00-05:00,19.932962736807326,20.026838302612305,19.92670420659465,20.026838302612305,1000,0.0,0.0
2006-04-03 00:00:00-04:00,19.876638811242874,19.876638811242874,19.71392059326172,19.71392059326172,1300,0.0,0.0
2006-04-04 00:00:00-04:00,19.713918968975964,19.989288330078125,19.657593390712055,19.989288330078125,700,0.0,0.0
2006-04-05 00:00:00-04:00,20.02683831768987,20.02683831768987,19.713918968975964,19.989288330078125,3100,0.0,0.0
2006-04-06 00:00:00-04:00,20.00806313190815,20.00806313190815,19.789020538330078,19.789020538330078,400,0.0,0.0
2006-04-07 00:00:00-04:00,19.776497404764964,19.776497404764964,19.74520476265401,19.770238876342773,1400,0.0,0.0
2006-04-10 00:00:00-04:00,20.0080643755588,20.0080643755588,19.71392059326172,19.71392059326172,300,0.0,0.0
2006-04-11 00:00:00-04:00,19.970514279512006,20.0205813314196,19.557460802851203,20.00806427001953,5300,0.0,0.0
2006-04-12 00:00:00-04:00,20.026846280271073,20.026846280271073,19.707668274436084,19.74521827697754,3400,0.0,0.0
2006-04-13 00:00:00-04:00,19.68262749676319,20.026838302612305,19.68262749676319,20.026838302612305,3900,0.0,0.0
2006-04-17 00:00:00-04:00,19.713918954133987,20.026838302612305,19.713918954133987,20.026838302612305,4300,0.0,0.0
2006-04-18 00:00:00-04:00,20.026834661631266,20.08941756499497,19.964250564575195,19.964250564575195,2700,0.0,0.0
2006-04-19 00:00:00-04:00,19.55746090601361,19.983031446319295,19.444809740204143,19.71392059326172,32400,0.0,0.0
2006-04-20 00:00:00-04:00,19.807802410341996,19.807802410341996,19.65134267377738,19.74521827697754,11000,0.0,0.0
2006-04-21 00:00:00-04:00,19.701403531795627,19.71392059326172,19.701403531795627,19.71392059326172,800,0.0,0.0
2006-04-24 00:00:00-04:00,19.713921539987286,19.713921539987286,19.507394790649414,19.507394790649414,400,0.0,0.0
2006-04-25 00:00:00-04:00,19.432295072040674,19.707664489746094,19.432295072040674,19.707664489746094,600,0.0,0.0
2006-04-26 00:00:00-04:00,19.70766052650806,19.70766052650806,19.5887508392334,19.5887508392334,400,0.0,0.0
2006-04-27 00:00:00-04:00,19.34467779293383,19.432294845581055,19.34467779293383,19.432294845581055,2500,0.0,0.0
2006-04-28 00:00:00-04:00,19.58875477855853,19.707664489746094,19.58875477855853,19.707664489746094,700,0.0,0.0
2006-05-01 00:00:00-04:00,19.501133965563536,19.67011070251465,19.501133965563536,19.67011070251465,700,0.0,0.0
2006-05-02 00:00:00-04:00,19.71392059326172,19.839088820537278,19.71392059326172,19.71392059326172,14000,0.0,0.0
2006-05-03 00:00:00-04:00,19.83282593047705,19.839084459834446,19.72017478942871,19.72017478942871,1800,0.0,0.0
2006-05-04 00:00:00-04:00,19.557459381699715,19.5887508392334,19.400999706646118,19.5887508392334,600,0.0,0.0
2006-05-05 00:00:00-04:00,19.469839791840528,19.65759089980096,19.400997161865234,19.400997161865234,3100,0.0,0.0
2006-05-08 00:00:00-04:00,19.338410815390155,19.63255569571052,19.338410815390155,19.56371307373047,3300,0.0,0.0
2006-05-09 00:00:00-04:00,19.40100756307669,19.40100756307669,18.54986620413412,18.881561279296875,8800,0.0,0.0
2006-05-10 00:00:00-04:00,18.50605574044167,18.950401971960687,18.50605574044167,18.687549591064453,3900,0.0,0.0
2006-05-11 00:00:00-04:00,19.307121137276866,19.307121137276866,18.84400071439618,18.931617736816406,3200,0.0,0.0
2006-05-12 00:00:00-04:00,18.831489956236638,18.831489956236638,18.706321716308594,18.706321716308594,700,0.0,0.0
2006-05-15 00:00:00-04:00,18.88781482340661,19.42603656336966,18.775163650512695,18.775163650512695,8900,0.0,0.0
2006-05-16 00:00:00-04:00,18.80644935586681,19.03175163269043,18.80644935586681,19.03175163269043,800,0.0,0.0
2006-05-17 00:00:00-04:00,18.806456600403006,18.937883377075195,18.79394073085225,18.937883377075195,1000,0.0,0.0
2006-05-18 00:00:00-04:00,18.937883377075195,18.937883377075195,18.937883377075195,18.937883377075195,0,0.0,0.0
2006-05-19 00:00:00-04:00,18.937883377075195,18.937883377075195,18.937883377075195,18.937883377075195,3300,0.0,0.0
2006-05-22 00:00:00-04:00,18.687546904682648,18.86903953552246,18.462244555247096,18.86903953552246,900,0.0,0.0
2006-05-23 00:00:00-04:00,18.737608916136303,19.238279342651367,18.737608916136303,19.238279342651367,1700,0.0,0.0
2006-05-24 00:00:00-04:00,18.994207707512146,19.263318580927127,18.93162358914007,19.050533294677734,1800,0.0,0.0
2006-05-25 00:00:00-04:00,19.050533294677734,19.050533294677734,19.050533294677734,19.050533294677734,0,0.0,0.0
2006-05-26 00:00:00-04:00,18.97543019691261,19.08808135986328,18.97543019691261,19.08808135986328,600,0.0,0.0
2006-05-30 00:00:00-04:00,19.08807702687674,19.094335556030273,19.08807702687674,19.094335556030273,200,0.0,0.0
2006-05-31 00:00:00-04:00,18.944134795359982,18.944134795359982,18.931617736816406,18.931617736816406,500,0.0,0.0
2006-06-01 00:00:00-04:00,18.931617736816406,18.931617736816406,18.931617736816406,18.931617736816406,500,0.0,0.0
2006-06-02 00:00:00-04:00,18.931617736816406,18.931617736816406,18.931617736816406,18.931617736816406,0,0.0,0.0
2006-06-05 00:00:00-04:00,18.768911361694336,18.768911361694336,18.768911361694336,18.768911361694336,300,0.0,0.0
2006-06-06 00:00:00-04:00,18.743872188572276,19.012981864861043,18.543602773598224,18.775163650512695,39300,0.0,0.0
2006-06-07 00:00:00-04:00,18.718837526148008,18.83774722675149,18.718837526148008,18.818971633911133,7500,0.0,0.0
2006-06-08 00:00:00-04:00,18.775163650512695,18.775163650512695,18.743872188572276,18.775163650512695,5600,0.0,0.0
2006-06-09 00:00:00-04:00,18.775163650512695,18.775163650512695,18.775163650512695,18.775163650512695,0,0.0,0.0
2006-06-12 00:00:00-04:00,18.74386968129289,19.075563430786133,18.74386968129289,19.075563430786133,2600,0.0,0.0
2006-06-13 00:00:00-04:00,18.812716652538455,18.812716652538455,18.474764273496408,18.687549591064453,500,0.0,0.0
2006-06-14 00:00:00-04:00,18.58046720057922,18.769420623779297,18.58046720057922,18.769420623779297,300,0.19,0.0
2006-06-15 00:00:00-04:00,18.889098689713613,18.952083587646484,18.889098689713613,18.952083587646484,1900,0.0,0.0
2006-06-16 00:00:00-04:00,18.71274185180664,18.71274185180664,18.71274185180664,18.71274185180664,300,0.0,0.0
2006-06-19 00:00:00-04:00,18.863899511292637,18.863899511292637,18.74422836303711,18.74422836303711,5000,0.0,0.0
2006-06-20 00:00:00-04:00,18.863908767700195,18.863908767700195,18.851311545631575,18.863908767700195,800,0.0,0.0
2006-06-21 00:00:00-04:00,18.586768757339936,18.89539337158203,18.586768757339936,18.89539337158203,800,0.0,0.0
2006-06-22 00:00:00-04:00,18.89539337158203,18.89539337158203,18.89539337158203,18.89539337158203,0,0.0,0.0
2006-06-23 00:00:00-04:00,19.04654830262103,19.052846908569336,19.04654830262103,19.052846908569336,300,0.0,0.0
2006-06-26 00:00:00-04:00,19.052846908569336,19.052846908569336,19.052846908569336,19.052846908569336,0,0.0,0.0
2006-06-27 00:00:00-04:00,18.605663131214207,18.85760144957345,18.605663131214207,18.737930297851562,3100,0.0,0.0
2006-06-28 00:00:00-04:00,18.737930297851562,18.737930297851562,18.737930297851562,18.737930297851562,0,0.0,0.0
2006-06-29 00:00:00-04:00,19.02135958358917,19.05285141945034,18.91428565979004,18.91428565979004,500,0.0,0.0
2006-06-30 00:00:00-04:00,18.9268732098318,18.9268732098318,18.90167999267578,18.90167999267578,500,0.0,0.0
2006-07-03 00:00:00-04:00,18.58046965050474,18.66864776611328,18.410410826399644,18.66864776611328,1300,0.0,0.0
2006-07-05 00:00:00-04:00,18.643455086904325,18.706439971923828,18.630857869633072,18.706439971923828,2000,0.0,0.0
2006-07-06 00:00:00-04:00,18.895389701451528,18.895389701451528,18.649750019760347,18.85759925842285,700,0.0,0.0
2006-07-07 00:00:00-04:00,18.89539466857347,19.20401930399975,18.863902824660585,19.090646743774414,1500,0.0,0.0
2006-07-10 00:00:00-04:00,19.204017304509634,19.204017304509634,18.84500503540039,18.84500503540039,600,0.0,0.0
2006-07-11 00:00:00-04:00,18.84500503540039,18.84500503540039,18.84500503540039,18.84500503540039,0,0.0,0.0
2006-07-12 00:00:00-04:00,18.2151625215209,19.033962567110162,18.2151625215209,18.95838165283203,400,0.0,0.0
2006-07-13 00:00:00-04:00,18.95838165283203,18.95838165283203,18.95838165283203,18.95838165283203,0,0.0,0.0
2006-07-14 00:00:00-04:00,18.958378256421323,19.052854983011883,18.284442751715446,18.89539337158203,2000,0.0,0.0
2006-07-17 00:00:00-04:00,18.429302749062938,18.630853371393492,18.429302749062938,18.611957550048828,500,0.0,0.0
2006-07-18 00:00:00-04:00,18.782012939453125,18.782012939453125,18.782012939453125,18.782012939453125,200,0.0,0.0
2006-07-19 00:00:00-04:00,18.782012939453125,18.782012939453125,18.782012939453125,18.782012939453125,0,0.0,0.0
2006-07-20 00:00:00-04:00,18.845008031168785,18.845008031168785,18.83241081237793,18.83241081237793,700,0.0,0.0
2006-07-21 00:00:00-04:00,18.838707042526337,19.084346771240234,18.832408433926396,19.084346771240234,2800,0.0,0.0
2006-07-24 00:00:00-04:00,18.59306966203623,18.88279848620444,18.561576615059092,18.83241081237793,4200,0.0,0.0
2006-07-25 00:00:00-04:00,18.630859650192512,18.649755477905273,18.630859650192512,18.649755477905273,700,0.0,0.0
2006-07-26 00:00:00-04:00,18.63085259159225,19.065446853637695,18.63085259159225,19.065446853637695,500,0.0,0.0
2006-07-27 00:00:00-04:00,19.084345203063336,19.084345203063336,18.64345344932676,18.681243896484375,600,0.0,0.0
2006-07-28 00:00:00-04:00,18.24665335330917,18.83241081237793,17.79316428887057,18.83241081237793,2000,0.0,0.0
2006-07-31 00:00:00-04:00,18.83240482884605,18.85759925842285,18.7379281206061,18.85759925842285,800,0.0,0.0
2006-08-01 00:00:00-04:00,19.08434531061763,19.08434531061763,18.97097396850586,18.97097396850586,1400,0.0,0.0
2006-08-02 00:00:00-04:00,18.89539337158203,18.89539337158203,18.769423601903448,18.89539337158203,2300,0.0,0.0
2006-08-03 00:00:00-04:00,18.89539337158203,18.89539337158203,18.89539337158203,18.89539337158203,0,0.0,0.0
2006-08-04 00:00:00-04:00,18.895391834428594,19.159927368164062,18.895391834428594,19.159927368164062,200,0.0,0.0
2006-08-07 00:00:00-04:00,18.876493453979492,18.876493453979492,18.876493453979492,18.876493453979492,200,0.0,0.0
2006-08-08 00:00:00-04:00,19.078044467300593,19.18511718200744,19.065447253333982,19.096939086914062,2800,0.0,0.0
2006-08-09 00:00:00-04:00,19.47485265951274,19.47485265951274,19.12213897705078,19.12213897705078,300,0.0,0.0
2006-08-10 00:00:00-04:00,19.033951090724415,19.052846908569336,19.033951090724415,19.052846908569336,700,0.0,0.0
2006-08-11 00:00:00-04:00,19.008771896362305,19.008771896362305,19.008771896362305,19.008771896362305,300,0.0,0.0
2006-08-14 00:00:00-04:00,18.9898681640625,18.9898681640625,18.9898681640625,18.9898681640625,100,0.0,0.0
2006-08-15 00:00:00-04:00,18.89539466857347,19.090646743774414,18.89539466857347,19.090646743774414,200,0.0,0.0
2006-08-16 00:00:00-04:00,18.75053233656171,19.13473792037232,18.75053233656171,18.95838165283203,800,0.0,0.0
2006-08-17 00:00:00-04:00,18.97727721086813,18.98357582092285,18.958382582041,18.98357582092285,1200,0.0,0.0
2006-08-18 00:00:00-04:00,19.348885527342592,19.348885527342592,19.078052520751953,19.078052520751953,500,0.0,0.0
2006-08-21 00:00:00-04:00,18.807211464404247,18.807211464404247,18.78831564235849,18.800912857055664,800,0.0,0.0
2006-08-22 00:00:00-04:00,19.052846908569336,19.052846908569336,19.052846908569336,19.052846908569336,1000,0.0,0.0
2006-08-23 00:00:00-04:00,19.05285349613478,19.05285349613478,18.737930297851562,18.737930297851562,700,0.0,0.0
2006-08-24 00:00:00-04:00,18.89539675670894,19.021366548955122,18.89539675670894,18.95838165283203,4500,0.0,0.0
2006-08-25 00:00:00-04:00,18.945777612596395,19.071747359491713,18.926881790161133,18.926881790161133,2300,0.0,0.0
2006-08-28 00:00:00-04:00,18.8890908055971,18.93317985534668,18.8890908055971,18.93317985534668,600,0.0,0.0
2006-08-29 00:00:00-04:00,18.86390545134267,18.952083587646484,18.8009205534098,18.952083587646484,7800,0.0,0.0
2006-08-30 00:00:00-04:00,19.052855901576777,19.059154510498047,19.052855901576777,19.059154510498047,600,0.0,0.0
2006-08-31 00:00:00-04:00,19.21031351691747,19.329984658806932,19.08434376741945,19.191417694091797,3300,0.0,0.0
2006-09-01 00:00:00-04:00,18.857594572932797,19.304784774780273,18.857594572932797,19.304784774780273,4100,0.0,0.0
2006-09-05 00:00:00-04:00,18.73792417244798,19.588216770120436,18.73792417244798,19.49374008178711,9700,0.0,0.0
2006-09-06 00:00:00-04:00,19.222907740078007,19.32368304345606,19.147325661876273,19.29848861694336,2800,0.0,0.0
2006-09-07 00:00:00-04:00,19.29848861694336,19.29848861694336,19.29848861694336,19.29848861694336,0,0.0,0.0
2006-09-08 00:00:00-04:00,19.29848861694336,19.29848861694336,19.29848861694336,19.29848861694336,0,0.0,0.0
2006-09-11 00:00:00-04:00,19.840155721957636,19.840155721957636,19.733081817626953,19.733081817626953,1000,0.0,0.0
2006-09-12 00:00:00-04:00,19.44965581173866,19.701595326439147,19.44965581173866,19.468551635742188,1400,0.0,0.0
2006-09-13 00:00:00-04:00,19.443192826493643,19.474889755249023,19.443192826493643,19.474889755249023,200,0.2,0.0
2006-09-14 00:00:00-04:00,19.474889755249023,19.474889755249023,19.474889755249023,19.474889755249023,0,0.0,0.0
2006-09-15 00:00:00-04:00,19.474889755249023,19.474889755249023,19.474889755249023,19.474889755249023,0,0.0,0.0
2006-09-18 00:00:00-04:00,19.259350117995595,20.222951889038086,19.259350117995595,20.222951889038086,6300,0.0,0.0
2006-09-19 00:00:00-04:00,19.89329314472099,20.115175247192383,19.89329314472099,20.115175247192383,300,0.0,0.0
2006-09-20 00:00:00-04:00,20.12785657078647,20.98368572536568,20.12785657078647,20.641355514526367,7900,0.0,0.0
2006-09-21 00:00:00-04:00,20.603321075439453,20.603321075439453,20.603321075439453,20.603321075439453,500,0.0,0.0
2006-09-22 00:00:00-04:00,20.59697272325651,20.723760395613233,20.59697272325651,20.69840431213379,3800,0.0,0.0
2006-09-25 00:00:00-04:00,20.51457046838879,20.51457046838879,20.026429913582017,20.260990142822266,3800,0.0,0.0
2006-09-26 00:00:00-04:00,19.937671251238246,20.666710225769357,19.937671251238246,20.495546340942383,5800,0.0,0.0
2006-09-27 00:00:00-04:00,20.444828331532673,20.444828331532673,20.43848991394043,20.43848991394043,300,0.0,0.0
2006-09-28 00:00:00-04:00,20.413132215234853,20.673050876574834,20.413132215234853,20.43214988708496,2200,0.0,0.0
2006-09-29 00:00:00-04:00,20.43214988708496,20.43214988708496,20.43214988708496,20.43214988708496,0,0.0,0.0
2006-10-02 00:00:00-04:00,20.394121152021036,20.5145729092412,20.165900524682005,20.41314125061035,1900,0.0,0.0
2006-10-03 00:00:00-04:00,20.91395803032337,20.920296450034808,20.425817489624023,20.425817489624023,400,0.0,0.0
2006-10-04 00:00:00-04:00,20.584297701765326,20.73010548959022,20.419469824523038,20.43848991394043,1800,0.0,0.0
2006-10-05 00:00:00-04:00,20.546265125688585,21.104140329067473,20.546265125688585,20.863239288330078,3400,0.0,0.0
2006-10-06 00:00:00-04:00,20.80618292101964,20.93297306412613,20.80618292101964,20.9202938079834,800,0.0,0.0
2006-10-09 00:00:00-04:00,21.07877946371568,21.07877946371568,20.780823010215578,20.93931007385254,1800,0.0,0.0
2006-10-10 00:00:00-04:00,20.913950859837733,21.02172088623047,20.88859235304404,21.02172088623047,2300,0.0,0.0
2006-10-11 00:00:00-04:00,20.86958122253418,20.86958122253418,20.86958122253418,20.86958122253418,200,0.0,0.0
2006-10-12 00:00:00-04:00,20.78716232505097,21.047080993652344,20.75546539830846,21.047080993652344,1400,0.0,0.0
2006-10-13 00:00:00-04:00,20.844221115112305,20.844221115112305,20.844221115112305,20.844221115112305,200,0.0,0.0
2006-10-16 00:00:00-04:00,20.603327590172956,20.61600685119629,20.603327590172956,20.61600685119629,300,0.0,0.0
2006-10-17 00:00:00-04:00,20.311706166262958,20.920296015404947,20.311706166262958,20.913957595825195,1400,0.0,0.0
2006-10-18 00:00:00-04:00,19.97571099023734,20.9202938079834,19.97571099023734,20.9202938079834,1200,0.0,0.0
2006-10-19 00:00:00-04:00,20.400449739704943,20.932966232299805,20.400449739704943,20.932966232299805,1100,0.0,0.0
2006-10-20 00:00:00-04:00,20.81885925179348,21.047080993652344,20.81885925179348,21.047080993652344,2100,0.0,0.0
2006-10-23 00:00:00-04:00,21.18021347863032,22.10577745435512,20.84422163965428,21.554243087768555,5600,0.0,0.0
2006-10-24 00:00:00-04:00,21.55424557048362,21.55424557048362,20.62868148814818,21.408437728881836,7100,0.0,0.0
2006-10-25 00:00:00-04:00,21.395756006240845,21.66835397993418,21.218251248792512,21.554243087768555,1200,0.0,0.0
2006-10-26 00:00:00-04:00,21.80782338554127,21.80782338554127,21.554243087768555,21.554243087768555,2900,0.0,0.0
2006-10-27 00:00:00-04:00,21.845854903338104,21.852195739746097,21.845854903338104,21.852195739746094,400,0.0,0.0
