Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-30 00:00:00-05:00,21.262627438154595,21.554243087768555,21.262627438154595,21.554243087768555,1300,0.0,0.0
2006-10-31 00:00:00-05:00,21.554243087768555,21.554243087768555,21.554243087768555,21.554243087768555,0,0.0,0.0
2006-11-01 00:00:00-05:00,21.554243087768555,21.554243087768555,21.370397492799384,21.554243087768555,1800,0.0,0.0
2006-11-02 00:00:00-05:00,21.738083192706025,21.769780117342204,21.47182370545738,21.712724685668945,1000,0.0,0.0
2006-11-03 00:00:00-05:00,21.79513862437928,21.8458532201331,21.712724685668945,21.712724685668945,1100,0.0,0.0
2006-11-06 00:00:00-05:00,21.6810294315381,21.852195739746097,21.6810294315381,21.852195739746094,1000,0.0,0.0
2006-11-07 00:00:00-05:00,21.712726855623547,21.871213912963867,21.712726855623547,21.871213912963867,1700,0.0,0.0
2006-11-08 00:00:00-05:00,21.871213912963867,21.871213912963867,21.871213912963867,21.871213912963867,0,0.0,0.0
2006-11-09 00:00:00-05:00,21.871213912963867,21.871213912963867,21.871213912963867,21.871213912963867,0,0.0,0.0
2006-11-10 00:00:00-05:00,21.99801107605481,21.99801107605481,20.603324041864337,20.86958122253418,4000,0.0,0.0
2006-11-13 00:00:00-05:00,21.237271629377755,21.287988662719727,20.875921230940612,21.287988662719727,6300,0.0,0.0
2006-11-14 00:00:00-05:00,21.066096609870023,21.90290796946159,21.066096609870023,21.465484619140625,2900,0.0,0.0
2006-11-15 00:00:00-05:00,21.47816928494095,21.839519625904217,21.249947507843967,21.490848541259766,2100,0.0,0.0
2006-11-16 00:00:00-05:00,21.503525578070246,21.554242603814423,21.040743600598617,21.237268447875977,4200,0.0,0.0
2006-11-17 00:00:00-05:00,21.237268447875977,21.34503850010102,20.907615035501482,21.237268447875977,3900,0.0,0.0
2006-11-20 00:00:00-05:00,21.11047647241588,21.49084687757189,21.11047647241588,21.351377487182617,900,0.0,0.0
2006-11-21 00:00:00-05:00,21.383081910598314,21.554248290159933,21.21825637008798,21.421119689941406,2500,0.0,0.0
2006-11-22 00:00:00-05:00,21.35137932382702,21.64933580408133,21.35137932382702,21.53522491455078,600,0.0,0.0
2006-11-24 00:00:00-05:00,21.53522491455078,21.53522491455078,21.53522491455078,21.53522491455078,0,0.0,0.0
2006-11-27 00:00:00-05:00,22.162827873467716,22.162827873467716,21.091456315944317,21.383071899414062,2100,0.0,0.0
2006-11-28 00:00:00-05:00,21.275305604651965,21.55424198325149,21.268964767456055,21.268964767456055,700,0.0,0.0
2006-11-29 00:00:00-05:00,21.294326920014036,21.33236469472986,21.009049655448433,21.224592208862305,2800,0.0,0.0
2006-11-30 00:00:00-05:00,21.497190653176244,21.541566848754883,21.199234124301423,21.541566848754883,1500,0.0,0.0
2006-12-01 00:00:00-05:00,21.763447196179186,21.77612403457897,21.554243087768555,21.554243087768555,5300,0.0,0.0
2006-12-04 00:00:00-05:00,21.554243087768555,21.554243087768555,21.547904668568663,21.554243087768555,6000,0.0,0.0
2006-12-05 00:00:00-05:00,21.554238198838583,21.871212289997974,21.383071899414062,21.383071899414062,2000,0.0,0.0
2006-12-06 00:00:00-05:00,20.7047500285958,21.345036705703773,20.7047500285958,21.167531967163086,14300,0.0,0.0
2006-12-07 00:00:00-05:00,21.04074145515149,21.319680231660335,21.04074145515149,21.078779220581055,5400,0.0,0.0
2006-12-08 00:00:00-05:00,21.389408111572266,21.389408111572266,21.11046942392742,21.389408111572266,2600,0.0,0.0
2006-12-11 00:00:00-05:00,21.554243087768555,21.554243087768555,21.547904668568663,21.554243087768555,4200,0.0,0.0
2006-12-12 00:00:00-05:00,21.407531145344354,21.669065237832395,21.177890979579118,21.3692569732666,3800,0.21,0.0
2006-12-13 00:00:00-05:00,21.3692569732666,21.3692569732666,21.3692569732666,21.3692569732666,0,0.0,0.0
2006-12-14 00:00:00-05:00,21.36925370513475,21.36925370513475,21.29908561706543,21.29908561706543,1600,0.0,0.0
2006-12-15 00:00:00-05:00,21.362878352325588,21.36925616408839,21.050312042236328,21.050312042236328,1200,0.0,0.0
2006-12-18 00:00:00-05:00,21.050302709278366,21.3564886385023,20.858936807682092,21.063060760498047,2800,0.0,0.0
2006-12-19 00:00:00-05:00,20.90359803818644,21.063070099112473,20.90359803818644,21.050312042236328,300,0.0,0.0
2006-12-20 00:00:00-05:00,21.050312042236328,21.050312042236328,21.050312042236328,21.050312042236328,1100,0.0,0.0
2006-12-21 00:00:00-05:00,20.724988378821575,20.954626083374023,20.450696262254397,20.954626083374023,3000,0.0,0.0
2006-12-22 00:00:00-05:00,20.961005001545924,21.273568832417688,20.635680682320004,20.903594970703125,6800,0.0,0.0
2006-12-26 00:00:00-05:00,20.833430689092886,20.992902755737305,20.68033643443997,20.992902755737305,2800,0.0,0.0
2006-12-27 00:00:00-05:00,20.763258694082385,21.32460094466965,20.69947085273504,21.177886962890625,4200,0.0,0.0
2006-12-28 00:00:00-05:00,21.37563168602546,21.50320980776982,21.005657809652124,21.133235931396484,4000,0.0,0.0
2006-12-29 00:00:00-05:00,20.852563723718443,21.184265869249288,20.852563723718443,21.037551879882812,1800,0.0,0.0
2007-01-03 00:00:00-05:00,20.999279814731736,21.050312042236328,20.999279814731736,21.050312042236328,4100,0.0,0.0
2007-01-04 00:00:00-05:00,21.069446762544782,21.177889023406426,20.87808078653351,21.082204818725586,1700,0.0,0.0
2007-01-05 00:00:00-05:00,21.094960727107278,21.133234891752785,20.731364679700544,20.890836715698242,11300,0.0,0.0
2007-01-08 00:00:00-05:00,20.890841087928184,20.890841087928184,20.629306991489674,20.731369018554688,2200,0.0,0.0
2007-01-09 00:00:00-05:00,20.82704414293809,20.85255781355514,20.571887969970703,20.571887969970703,3400,0.0,0.0
2007-01-10 00:00:00-05:00,20.680338102525972,20.693096160888672,20.680338102525972,20.693096160888672,2600,0.0,0.0
2007-01-11 00:00:00-05:00,20.57827462527083,20.661200782135136,20.297604661034786,20.393287658691406,21300,0.0,0.0
2007-01-12 00:00:00-05:00,20.539998184491836,20.565514293586318,20.348631016308342,20.399662017822266,2900,0.0,0.0
2007-01-16 00:00:00-05:00,19.927625961930488,20.374148160365962,19.927625961930488,20.31673812866211,8000,0.0,0.0
2007-01-17 00:00:00-05:00,20.4188037106997,20.622930208365233,20.22105989215461,20.36139488220215,4800,0.0,0.0
2007-01-18 00:00:00-05:00,20.559135253926577,20.693091184494193,20.559135253926577,20.63568115234375,1100,0.0,0.0
2007-01-19 00:00:00-05:00,20.591030957427122,20.71860908806313,20.316740044907586,20.406044006347656,5600,0.0,0.0
2007-01-22 00:00:00-05:00,20.412422379191625,20.62930446430455,20.412422379191625,20.425180435180664,1700,0.0,0.0
2007-01-23 00:00:00-05:00,20.552761079528583,20.731369018554688,20.508109094772056,20.731369018554688,19500,0.0,0.0
2007-01-24 00:00:00-05:00,20.967394295126297,20.967394295126297,20.731376231673362,20.795164108276367,5900,0.0,0.0
2007-01-25 00:00:00-05:00,20.839809281156562,21.36925773024256,20.444319222412663,21.311847686767578,15100,0.0,0.0
2007-01-26 00:00:00-05:00,21.43304061889648,21.44579867375102,21.037550651806352,21.433040618896484,14300,0.0,0.0
2007-01-29 00:00:00-05:00,21.675443049836705,21.675443049836705,21.3692569732666,21.3692569732666,9800,0.0,0.0
2007-01-30 00:00:00-05:00,21.675439634939103,21.688197690288362,21.662681579589844,21.662681579589844,3900,0.0,0.0
2007-01-31 00:00:00-05:00,21.688199436004272,21.688199436004272,21.624411587473848,21.669063568115234,2400,0.0,0.0
2007-02-01 00:00:00-05:00,21.433043729526297,21.688199996948242,21.433043729526297,21.688199996948242,4400,0.0,0.0
2007-02-02 00:00:00-05:00,21.68820400758499,21.70096206665039,21.573383909347346,21.70096206665039,2700,0.0,0.0
2007-02-05 00:00:00-05:00,21.828534118677883,21.834911929751282,21.78388214111328,21.78388214111328,1100,0.0,0.0
2007-02-06 00:00:00-05:00,21.91145088913014,21.91145088913014,21.796630859375,21.796630859375,400,0.0,0.0
2007-02-07 00:00:00-05:00,21.943355162423902,21.943355162423902,21.91783905029297,21.91783905029297,400,0.0,0.0
2007-02-08 00:00:00-05:00,21.936973571777344,21.936973571777344,21.936973571777344,21.936973571777344,200,0.0,0.0
2007-02-09 00:00:00-05:00,21.847670958608095,22.032659121531786,21.809396790411693,21.91783905029297,3200,0.0,0.0
2007-02-12 00:00:00-05:00,22.16660705155256,22.16660705155256,21.700949123478722,21.796630859375,3100,0.0,0.0
2007-02-13 00:00:00-05:00,22.077313218784045,22.166617186458137,21.50321280752114,21.84129524230957,6800,0.0,0.0
2007-02-14 00:00:00-05:00,21.834912093428546,21.834912093428546,21.68182029301668,21.777502059936523,1900,0.0,0.0
2007-02-15 00:00:00-05:00,22.102834514266554,22.12197038801056,21.854055988838535,21.892330169677734,3100,0.0,0.0
2007-02-16 00:00:00-05:00,21.89869866450121,22.06454849243164,21.89869866450121,22.06454849243164,2100,0.0,0.0
2007-02-20 00:00:00-05:00,22.00713954411647,22.115579353572233,21.803015545911506,21.924213409423828,1500,0.0,0.0
2007-02-21 00:00:00-05:00,21.924213724794143,21.9497298332743,21.471313749346482,21.751983642578125,4700,0.0,0.0
2007-02-22 00:00:00-05:00,21.879566983483308,21.930599212646484,21.515970867422862,21.930599212646484,2500,0.0,0.0
2007-02-23 00:00:00-05:00,21.93059044593906,21.96248435974121,21.669056459402004,21.96248435974121,1200,0.0,0.0
2007-02-26 00:00:00-05:00,21.94972383226091,22.032649945474564,21.751977695628156,21.94334602355957,1900,0.0,0.0
2007-02-27 00:00:00-05:00,21.822154998779297,21.847671111088314,21.783883263666173,21.822154998779297,1200,0.0,0.0
2007-02-28 00:00:00-05:00,21.75198488065676,22.2495392909395,21.688197039175726,22.00714111328125,2800,0.0,0.0
2007-03-01 00:00:00-05:00,22.211262456887372,22.211262456887372,22.03265457552385,22.06454849243164,500,0.0,0.0
2007-03-02 00:00:00-05:00,21.892318421109724,22.06454849243164,21.892318421109724,22.06454849243164,1800,0.0,0.0
2007-03-05 00:00:00-05:00,21.873194083866213,22.064560119504485,21.873194083866213,21.968875885009766,1200,0.0,0.0
2007-03-06 00:00:00-05:00,22.192126593412674,22.192126593412674,21.809392290469567,22.06454849243164,1300,0.0,0.0
2007-03-07 00:00:00-05:00,22.249546639479245,22.249546639479245,21.95611614504234,22.000770568847656,5100,0.0,0.0
2007-03-08 00:00:00-05:00,22.000770568847656,22.000770568847656,21.99439032258219,22.000770568847656,600,0.0,0.0
2007-03-09 00:00:00-05:00,22.06454849243164,22.06454849243164,22.06454849243164,22.06454849243164,200,0.0,0.0
2007-03-12 00:00:00-04:00,21.83491499698964,21.994387063079266,21.83491499698964,21.84129524230957,1000,0.0,0.0
2007-03-13 00:00:00-04:00,22.271437501359507,22.271437501359507,22.027474243497903,22.046733856201172,1500,0.22,0.0
2007-03-14 00:00:00-04:00,21.789926115033737,22.04031330864522,21.789926115033737,21.9183292388916,2000,0.0,0.0
2007-03-15 00:00:00-04:00,22.008214661946337,22.021055221557617,22.008214661946337,22.021055221557617,500,0.0,0.0
2007-03-16 00:00:00-04:00,22.181558543069094,22.200820607029176,22.021055221557617,22.021055221557617,1200,0.0,0.0
2007-03-19 00:00:00-04:00,22.02105273987278,22.14303681788963,21.89264960731685,22.046733856201172,1800,0.0,0.0
2007-03-20 00:00:00-04:00,21.873392782156074,22.162299254953602,21.777089808194777,21.98253631591797,2100,0.0,0.0
2007-03-21 00:00:00-04:00,22.110936904576892,22.265021172322953,21.98253620538925,22.065996170043945,5300,0.0,0.0
2007-03-22 00:00:00-04:00,22.065995597977057,22.13661745015118,21.87339210510254,21.87339210510254,1100,0.0,0.0
2007-03-23 00:00:00-04:00,22.130201049774254,22.14946066664624,22.130201049774254,22.143041610717773,700,0.0,0.0
2007-03-26 00:00:00-04:00,22.14946816164344,22.297130988830574,21.84130194198063,21.905502319335938,2400,0.0,0.0
2007-03-27 00:00:00-04:00,22.27144457890525,22.27144457890525,21.911918632399722,22.098100662231445,1400,0.0,0.0
2007-03-28 00:00:00-04:00,21.76424465167573,22.155870577923068,21.76424465167573,22.014629364013672,2200,0.0,0.0
2007-03-29 00:00:00-04:00,22.008219175605063,22.2200847790131,21.68721246674694,22.098100662231445,1200,0.0,0.0
2007-03-30 00:00:00-04:00,21.950429725765847,22.117354523926483,21.879810333251953,21.879810333251953,1100,0.0,0.0
2007-04-02 00:00:00-04:00,21.732156156298544,22.207247227415085,21.51387146671859,21.597333908081055,15600,0.0,0.0
2007-04-03 00:00:00-04:00,21.39188667131792,21.8862372919724,21.218542756354392,21.327686309814453,6800,0.0,0.0
2007-04-04 00:00:00-04:00,21.3148447948489,21.501029263607393,20.781972511661497,20.85259437561035,9000,0.0,0.0
2007-04-05 00:00:00-04:00,20.801231317333105,20.82049093208632,20.640727996826172,20.640727996826172,3100,0.0,0.0
2007-04-09 00:00:00-04:00,20.544432916053218,21.314849640222665,20.544432916053218,20.78839874267578,2700,0.0,0.0
2007-04-10 00:00:00-04:00,20.512333789647546,21.051625279531454,20.512333789647546,20.955322265625,3400,0.0,0.0
2007-04-11 00:00:00-04:00,21.045196692413587,21.045196692413587,20.92963409423828,20.92963409423828,800,0.0,0.0
2007-04-12 00:00:00-04:00,20.833332563322397,20.96815477170301,20.833332563322397,20.865432739257812,900,0.0,0.0
2007-04-13 00:00:00-04:00,21.19286328263905,21.276325718363136,20.56369038437461,20.961740493774414,2700,0.0,0.0
2007-04-16 00:00:00-04:00,20.711356426392726,20.955322265625,20.69851831035342,20.955322265625,3600,0.0,0.0
2007-04-17 00:00:00-04:00,20.846165899844703,21.051609893544093,20.7883846235489,21.01308822631836,2900,0.0,0.0
2007-04-18 00:00:00-04:00,20.846173239004035,21.186439514160156,20.846173239004035,21.186439514160156,4100,0.0,0.0
2007-04-19 00:00:00-04:00,20.8975307213944,21.11581532356098,20.891111666515755,21.096555709838867,1800,0.0,0.0
2007-04-20 00:00:00-04:00,21.282737478490805,21.282737478490805,20.993831063349788,21.26347541809082,2300,0.0,0.0
2007-04-23 00:00:00-04:00,21.070874132726694,21.25063705444336,21.045193015599708,21.25063705444336,1400,0.0,0.0
2007-04-24 00:00:00-04:00,21.173601647805583,21.212123333494457,21.147920524013003,21.20570182800293,3300,0.0,0.0
2007-04-25 00:00:00-04:00,21.321263140353444,21.404725563064197,21.154340744018555,21.154340744018555,2100,0.0,0.0
2007-04-26 00:00:00-04:00,21.122242265029875,21.44324897149485,20.403186703749242,21.10940170288086,4700,0.0,0.0
2007-04-27 00:00:00-04:00,20.871854240584234,21.411145586387544,20.871854240584234,21.05803871154785,1300,0.0,0.0
2007-04-30 00:00:00-04:00,20.910367965698242,21.14149309007223,20.81406501418048,20.910367965698242,6800,0.0,0.0
2007-05-01 00:00:00-04:00,20.64073243703654,20.64073243703654,18.843094125927127,19.85747528076172,41300,0.0,0.0
2007-05-02 00:00:00-04:00,19.902414542315924,19.902414542315924,19.228300991183847,19.45942497253418,21700,0.0,0.0
2007-05-03 00:00:00-04:00,19.39521981464824,20.473802277244474,19.39521981464824,20.377500534057617,1800,0.0,0.0
2007-05-04 00:00:00-04:00,20.60221471115465,20.621474333753838,20.178485870361328,20.178485870361328,2700,0.0,0.0
2007-05-07 00:00:00-04:00,20.505915469614898,20.53801566096009,20.31331064791232,20.525175094604492,4400,0.0,0.0
2007-05-08 00:00:00-04:00,20.45454089274648,20.5636819609125,20.351818878966576,20.371078491210938,1700,0.0,0.0
2007-05-09 00:00:00-04:00,20.49948912219021,20.49948912219021,20.08218063543366,20.217002868652344,4400,0.0,0.0
2007-05-10 00:00:00-04:00,20.216998266706486,20.216998266706486,20.043654385274497,20.08859634399414,1700,0.0,0.0
2007-05-11 00:00:00-04:00,20.216995083100386,20.351818488942108,20.114273071289062,20.114273071289062,1000,0.0,0.0
2007-05-14 00:00:00-04:00,20.04365894776251,20.217002868652344,20.04365894776251,20.217002868652344,600,0.0,0.0
2007-05-15 00:00:00-04:00,20.223419066398375,20.223419066398375,19.90241241455078,19.90241241455078,1500,0.0,0.0
2007-05-16 00:00:00-04:00,19.902414015972926,20.024396896362305,19.902414015972926,20.024396896362305,300,0.0,0.0
2007-05-17 00:00:00-04:00,20.216999227146367,20.216999227146367,19.876731727934544,19.88315200805664,2700,0.0,0.0
2007-05-18 00:00:00-04:00,20.101437813260535,20.101437813260535,20.024396896362305,20.024396896362305,200,0.0,0.0
2007-05-21 00:00:00-04:00,19.96661845384401,20.217003306410835,19.96661845384401,20.197742462158203,7700,0.0,0.0
2007-05-22 00:00:00-04:00,20.22342277208856,20.28762435913086,20.19132259083912,20.28762435913086,2200,0.0,0.0
2007-05-23 00:00:00-04:00,20.422439365843367,20.49306120906332,20.416019086955828,20.48664093017578,2900,0.0,0.0
2007-05-24 00:00:00-04:00,20.53158533605424,20.59578813643149,20.473804040257917,20.493064880371094,1800,0.0,0.0
2007-05-25 00:00:00-04:00,20.704929292201996,20.704929292201996,20.236259868780508,20.54442596435547,1500,0.0,0.0
2007-05-29 00:00:00-04:00,20.692090697817335,20.704931259155273,20.647149957677886,20.704931259155273,1100,0.0,0.0
2007-05-30 00:00:00-04:00,20.57652289454029,20.6086230652291,20.46738059983811,20.518741607666016,800,0.0,0.0
2007-05-31 00:00:00-04:00,20.345404605155863,20.358243942260742,20.2683624598098,20.358243942260742,2900,0.0,0.0
2007-06-01 00:00:00-04:00,20.54442552496808,20.672828674316406,20.54442552496808,20.672828674316406,200,0.0,0.0
2007-06-04 00:00:00-04:00,20.28119850725979,20.602205129755777,20.28119850725979,20.499483108520508,1000,0.0,0.0
2007-06-05 00:00:00-04:00,20.51233301000844,20.51233301000844,20.21700614603799,20.294048309326172,1900,0.0,0.0
2007-06-06 00:00:00-04:00,20.184900950574942,20.52516725726423,20.184900950574942,20.480226516723633,1200,0.0,0.0
2007-06-07 00:00:00-04:00,20.698510741398838,20.698510741398838,20.576526641845703,20.576526641845703,200,0.0,0.0
2007-06-08 00:00:00-04:00,20.493064880371094,20.493064880371094,20.493064880371094,20.493064880371094,100,0.0,0.0
2007-06-11 00:00:00-04:00,20.3518221883642,20.428863098955205,20.33898162841797,20.33898162841797,500,0.0,0.0
2007-06-12 00:00:00-04:00,20.178479601425316,20.18489988181165,19.30534106157663,19.388803482055664,23700,0.0,0.0
2007-06-13 00:00:00-04:00,18.949026209024147,19.595750669858134,18.949026209024147,19.408201217651367,2800,0.22,0.0
2007-06-14 00:00:00-04:00,19.544018216525224,19.550485610961914,19.479346739217025,19.550485610961914,1500,0.0,0.0
2007-06-15 00:00:00-04:00,19.330599015645568,19.4017391204834,19.32413162124855,19.4017391204834,1800,0.0,0.0
2007-06-18 00:00:00-04:00,19.46640396118164,19.479338744746492,19.375861709756553,19.46640396118164,3500,0.0,0.0
2007-06-19 00:00:00-04:00,19.123649763211684,19.537553189069623,19.123649763211684,19.518152236938477,1800,0.0,0.0
2007-06-20 00:00:00-04:00,19.83505005043926,19.83505005043926,19.434080123901367,19.434080123901367,2000,0.0,0.0
2007-06-21 00:00:00-04:00,19.40174243240502,20.17134522761203,19.40174243240502,19.53108787536621,6800,0.0,0.0
2007-06-22 00:00:00-04:00,19.47934589219357,19.68629757105136,19.401738395857247,19.53754997253418,1400,0.0,0.0
2007-06-25 00:00:00-04:00,19.93851289719126,19.93851289719126,19.459936996546737,19.472871780395508,1700,0.0,0.0
2007-06-26 00:00:00-04:00,19.970852885808046,19.970852885808046,19.589286549059945,19.69276237487793,4700,0.0,0.0
2007-06-27 00:00:00-04:00,19.64748635158663,20.048456014631974,19.621618017518895,19.899709701538086,1300,0.0,0.0
2007-06-28 00:00:00-04:00,20.12607765197754,20.132543814899776,19.944994251911236,20.12607765197754,700,0.0,0.0
2007-06-29 00:00:00-04:00,20.51410039994482,20.64991318442039,20.449428937701196,20.53350257873535,2100,0.0,0.0
2007-07-02 00:00:00-04:00,20.766323247160315,20.95387393664463,20.7081179458396,20.915069580078125,3000,0.0,0.0
2007-07-03 00:00:00-04:00,21.23843753370657,21.23843753370657,20.404162145900496,20.66931915283203,900,0.0,0.0
2007-07-05 00:00:00-04:00,20.4365007960223,20.843936814853805,20.35242589412519,20.371828079223633,5600,0.0,0.0
2007-07-06 00:00:00-04:00,20.56584227489067,20.6046466399531,20.035528287663915,20.28128433227539,1800,0.0,0.0
2007-07-09 00:00:00-04:00,19.970853970341267,20.151937292121183,19.401736897435995,20.08079719543457,5100,0.0,0.0
2007-07-10 00:00:00-04:00,20.37181951167269,20.37181951167269,19.602217095843617,19.82210350036621,3500,0.0,0.0
2007-07-11 00:00:00-04:00,19.82210350036621,19.82210350036621,19.82210350036621,19.82210350036621,0,0.0,0.0
2007-07-12 00:00:00-04:00,19.725097453396117,20.02259013436976,19.61515423792127,19.750967025756836,5300,0.0,0.0
2007-07-13 00:00:00-04:00,19.421140878290974,19.744503189883055,19.32413119798989,19.39527130126953,13600,0.0,0.0
2007-07-16 00:00:00-04:00,19.421143775694212,19.776841878099688,19.421143775694212,19.518152236938477,1700,0.0,0.0
2007-07-17 00:00:00-04:00,19.72509408078106,19.886775179803855,19.472871961034745,19.48580551147461,6600,0.0,0.0
2007-07-18 00:00:00-04:00,19.485806365366766,19.699225376087988,19.447003245288986,19.498741149902344,6100,0.0,0.0
2007-07-19 00:00:00-04:00,19.666889457177742,19.686291633792578,19.388797760009766,19.388797760009766,3800,0.0,0.0
2007-07-20 00:00:00-04:00,19.39527172608638,19.919118336951215,19.369403382027667,19.4017391204834,8200,0.0,0.0
2007-07-23 00:00:00-04:00,19.369401786121617,19.86091138450434,19.16244888305664,19.16244888305664,4200,0.0,0.0
2007-07-24 00:00:00-04:00,19.337066410042585,19.472879225321233,19.272393699601768,19.4017391204834,2400,0.0,0.0
2007-07-25 00:00:00-04:00,19.53108787536621,19.53108787536621,19.168921128486698,19.53108787536621,400,0.0,0.0
2007-07-26 00:00:00-04:00,20.268353693068143,20.268353693068143,19.44054557188155,19.53108787536621,2400,0.0,0.0
2007-07-27 00:00:00-04:00,19.40820371878983,19.524614334106445,19.401736325324556,19.524614334106445,1200,0.0,0.0
2007-07-30 00:00:00-04:00,19.705695927958317,19.705695927958317,19.401735843809135,19.69276237487793,1100,0.0,0.0
2007-07-31 00:00:00-04:00,19.563413619995117,19.563413619995117,19.563413619995117,19.563413619995117,600,0.0,0.0
2007-08-01 00:00:00-04:00,19.356471536009348,19.718637042597056,19.356471536009348,19.712169647216797,3500,0.0,0.0
2007-08-02 00:00:00-04:00,19.72509765625,19.72509765625,19.72509765625,19.72509765625,200,0.0,0.0
2007-08-03 00:00:00-04:00,19.563414531129567,19.563414531129567,19.362930297851562,19.362930297851562,300,0.0,0.0
2007-08-06 00:00:00-04:00,19.401738457308035,19.498746902888712,19.401738457308035,19.459943771362305,400,0.0,0.0
2007-08-07 00:00:00-04:00,19.479341303072392,19.479341303072392,19.401733825019544,19.408201217651367,1200,0.0,0.0
2007-08-08 00:00:00-04:00,19.401729947495763,20.22307014465332,19.078367781704166,20.22307014465332,9700,0.0,0.0
2007-08-09 00:00:00-04:00,19.77683305741553,20.49469757080078,19.77683305741553,20.49469757080078,7600,0.0,0.0
2007-08-10 00:00:00-04:00,20.19720959596001,20.662852112035655,19.51814923805546,20.39122772216797,10900,0.0,0.0
2007-08-13 00:00:00-04:00,20.04199833372695,20.391230264322076,19.76390651496331,20.371828079223633,6900,0.0,0.0
2007-08-14 00:00:00-04:00,19.964383151299664,20.38475377260669,19.964383151299664,20.3394832611084,2400,0.0,0.0
2007-08-15 00:00:00-04:00,20.029057079698987,20.61757626892852,19.77036752952047,20.35888671875,7200,0.0,0.0
2007-08-16 00:00:00-04:00,20.223076204864824,20.572306807138073,19.90618133544922,19.90618133544922,1000,0.0,0.0
2007-08-17 00:00:00-04:00,20.016120197013567,20.371818115136143,19.906177002289137,20.3653507232666,3300,0.0,0.0
2007-08-20 00:00:00-04:00,20.093730868061776,20.44943009823348,20.093730868061776,20.268346786499023,2200,0.0,0.0
2007-08-21 00:00:00-04:00,20.106663322365083,20.501165633030244,20.106663322365083,20.397689819335938,8500,0.0,0.0
2007-08-22 00:00:00-04:00,20.35241755156736,20.682247161865234,20.35241755156736,20.682247161865234,2400,0.0,0.0
2007-08-23 00:00:00-04:00,20.5981735279598,20.682247161865234,20.53350083767079,20.682247161865234,1600,0.0,0.0
2007-08-24 00:00:00-04:00,20.488230178465088,20.669312229748606,20.488230178465088,20.49469757080078,600,0.0,0.0
2007-08-27 00:00:00-04:00,20.49469757080078,20.49469757080078,20.49469757080078,20.49469757080078,0,0.0,0.0
2007-08-28 00:00:00-04:00,20.449429214020647,20.449429214020647,20.294214248657227,20.294214248657227,5400,0.0,0.0
2007-08-29 00:00:00-04:00,20.106667054670453,20.43649673461914,20.048461744471904,20.43649673461914,2000,0.0,0.0
2007-08-30 00:00:00-04:00,20.39122772216797,20.39122772216797,20.39122772216797,20.39122772216797,200,0.0,0.0
2007-08-31 00:00:00-04:00,20.423566818237305,20.423566818237305,20.423566818237305,20.423566818237305,200,0.0,0.0
2007-09-04 00:00:00-04:00,20.268352225757553,20.533509254455566,20.255417435691925,20.371828079223633,1500,0.0,0.0
2007-09-05 00:00:00-04:00,20.24247763854753,20.404158773786822,20.24247763854753,20.27481460571289,2800,0.0,0.0
