Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-09-06 00:00:00-04:00,20.151933178182905,20.49469757080078,20.151933178182905,20.49469757080078,1300,0.0,0.0
2007-09-07 00:00:00-04:00,20.30068016052246,20.326549730705267,20.30068016052246,20.30068016052246,1600,0.0,0.0
2007-09-10 00:00:00-04:00,20.268346507769095,20.501167729150335,20.268346507769095,20.410625457763672,1300,0.0,0.0
2007-09-11 00:00:00-04:00,20.468830108642578,20.468830108642578,20.371821680678497,20.468830108642578,1400,0.0,0.0
2007-09-12 00:00:00-04:00,20.42975838959201,20.540471185001117,20.42975838959201,20.50790786743164,1100,0.22,0.0
2007-09-13 00:00:00-04:00,20.18227863601053,20.64466772780187,20.18227863601053,20.612104415893555,2600,0.0,0.0
2007-09-14 00:00:00-04:00,20.429761893521185,20.64467485768544,20.20833626472604,20.3450984954834,1800,0.0,0.0
2007-09-17 00:00:00-04:00,19.902245718151857,20.579547882080078,19.902245718151857,20.579547882080078,4600,0.0,0.0
2007-09-18 00:00:00-04:00,20.44929313659668,20.57954390979982,20.39719307574811,20.44929313659668,1500,0.0,0.0
2007-09-19 00:00:00-04:00,20.481852435300542,21.295916502805916,20.481852435300542,20.866090774536133,12100,0.0,0.0
2007-09-20 00:00:00-04:00,21.002859115600586,21.002859115600586,20.9312210591093,21.002859115600586,500,0.0,0.0
2007-09-21 00:00:00-04:00,20.27997350391181,20.827024922397936,20.27997350391181,20.63816261291504,2900,0.0,0.0
2007-09-24 00:00:00-04:00,20.631646320768965,20.75538444519043,20.208333122884923,20.75538444519043,1900,0.0,0.0
2007-09-25 00:00:00-04:00,20.75538444519043,20.75538444519043,20.75538444519043,20.75538444519043,0,0.0,0.0
2007-09-26 00:00:00-04:00,20.31903888355557,20.83352670960142,20.208326124710794,20.540464401245117,7000,0.0,0.0
2007-09-27 00:00:00-04:00,20.188792847969072,20.560005937072678,20.188792847969072,20.53395652770996,2300,0.0,0.0
2007-09-28 00:00:00-04:00,20.247406521408152,20.70328300719039,20.247406521408152,20.442781448364258,2600,0.0,0.0
2007-10-01 00:00:00-04:00,20.5013961353931,20.514421463012695,20.5013961353931,20.514421463012695,600,0.0,0.0
2007-10-02 00:00:00-04:00,20.533958470433824,20.540471133931526,20.436269760131836,20.436269760131836,1400,0.0,0.0
2007-10-03 00:00:00-04:00,20.42324665400277,20.514421463012695,20.42324665400277,20.514421463012695,800,0.0,0.0
2007-10-04 00:00:00-04:00,19.86317208721816,20.70328717501451,19.66128445643261,20.60559844970703,3600,0.0,0.0
2007-10-05 00:00:00-04:00,20.29950953515451,20.599084632317144,20.240896800115966,20.579547882080078,1200,0.0,0.0
2007-10-08 00:00:00-04:00,20.800970580616955,20.827019991339164,20.586057662963867,20.586057662963867,2300,0.0,0.0
2007-10-09 00:00:00-04:00,20.351608594258625,20.579546858947044,20.123670329570206,20.514421463012695,2400,0.0,0.0
2007-10-10 00:00:00-04:00,20.27345909557869,20.833535795423543,20.234384352522724,20.683748245239258,1000,0.0,0.0
2007-10-11 00:00:00-04:00,20.683748245239258,20.683748245239258,20.683748245239258,20.683748245239258,0,0.0,0.0
2007-10-12 00:00:00-04:00,20.247403205399888,20.664203643798828,20.247403205399888,20.664203643798828,1900,0.0,0.0
2007-10-15 00:00:00-04:00,20.25392422186399,20.64467541512179,20.25392422186399,20.59908676147461,3000,0.0,0.0
2007-10-16 00:00:00-04:00,20.455805815294944,20.540469190591498,20.455805815294944,20.53395652770996,500,0.0,0.0
2007-10-17 00:00:00-04:00,20.35160569351721,20.53395652770996,20.345093030635674,20.53395652770996,2200,0.0,0.0
2007-10-18 00:00:00-04:00,20.39067754005433,20.533953618824484,20.39067754005433,20.45580291748047,900,0.0,0.0
2007-10-19 00:00:00-04:00,20.416733990192974,20.514421463012695,20.358121258068422,20.514421463012695,1300,0.0,0.0
2007-10-22 00:00:00-04:00,20.54697903424027,20.612104415893555,20.54697903424027,20.612104415893555,800,0.0,0.0
2007-10-23 00:00:00-04:00,20.39067754005433,20.514415632947664,20.39067754005433,20.45580291748047,3500,0.0,0.0
2007-10-24 00:00:00-04:00,20.390683334953792,20.625134263452004,20.390683334953792,20.514421463012695,2200,0.0,0.0
2007-10-25 00:00:00-04:00,20.514421463012695,20.514421463012695,20.514421463012695,20.514421463012695,0,0.0,0.0
2007-10-26 00:00:00-04:00,20.2604337852487,20.65118367652758,20.253921121438907,20.514421463012695,11600,0.0,0.0
2007-10-29 00:00:00-04:00,20.455808821729335,20.573034286499023,20.44929615789062,20.573034286499023,900,0.0,0.0
2007-10-30 00:00:00-04:00,20.63163917600088,20.65117591792675,20.540464401245117,20.540464401245117,1200,0.0,0.0
2007-10-31 00:00:00-04:00,20.234380048325768,20.54046898995097,20.234380048325768,20.416730880737305,3000,0.0,0.0
2007-11-01 00:00:00-04:00,20.188795725504555,20.514421463012695,20.188795725504555,20.514421463012695,4900,0.0,0.0
2007-11-02 00:00:00-04:00,20.514421463012695,20.65118367652758,20.514421463012695,20.514421463012695,1400,0.0,0.0
2007-11-05 00:00:00-05:00,20.319044670406015,20.501394271850586,20.188793890376893,20.501394271850586,3500,0.0,0.0
2007-11-06 00:00:00-05:00,20.20833308053578,20.227869829186307,20.052032880513693,20.18879508972168,2200,0.0,0.0
2007-11-07 00:00:00-05:00,19.485440540473853,20.182279289760547,19.485440540473853,19.66779136657715,12800,0.0,0.0
2007-11-08 00:00:00-05:00,19.27052553341134,19.641738565398636,19.27052553341134,19.465900421142578,15200,0.0,0.0
2007-11-09 00:00:00-05:00,19.348675943926544,19.557077407836914,19.277039144053056,19.557077407836914,2200,0.0,0.0
2007-11-12 00:00:00-05:00,19.211916053448398,19.6938419342041,19.211916053448398,19.6938419342041,4500,0.0,0.0
2007-11-13 00:00:00-05:00,19.895730036051862,19.895730036051862,19.5635929107666,19.5635929107666,900,0.0,0.0
2007-11-14 00:00:00-05:00,19.68081912781296,19.68081912781296,19.53754425048828,19.53754425048828,300,0.0,0.0
2007-11-15 00:00:00-05:00,19.277038581539774,19.713376998901367,19.277038581539774,19.713376998901367,500,0.0,0.0
2007-11-16 00:00:00-05:00,19.550569578107872,19.66779504235698,19.53754425048828,19.53754425048828,1400,0.0,0.0
2007-11-19 00:00:00-05:00,19.863169962452695,19.947832107543945,19.863169962452695,19.947832107543945,300,0.0,0.0
2007-11-20 00:00:00-05:00,19.75897182120401,19.75897182120401,19.60918426513672,19.60918426513672,700,0.0,0.0
2007-11-21 00:00:00-05:00,19.60918426513672,19.60918426513672,19.60918426513672,19.60918426513672,0,0.0,0.0
2007-11-23 00:00:00-05:00,19.60918426513672,19.60918426513672,19.60918426513672,19.60918426513672,0,0.0,0.0
2007-11-26 00:00:00-05:00,19.66779136657715,19.687328112191636,19.66779136657715,19.66779136657715,1400,0.0,0.0
2007-11-27 00:00:00-05:00,19.667787267507762,19.928287506103516,19.667787267507762,19.928287506103516,900,0.0,0.0
2007-11-28 00:00:00-05:00,19.967362788900548,19.967362788900548,19.771987915039062,19.771987915039062,1700,0.0,0.0
2007-11-29 00:00:00-05:00,19.7654735784387,19.947823114011243,19.7654735784387,19.791522979736328,8600,0.0,0.0
2007-11-30 00:00:00-05:00,19.465902552695983,19.88270426348018,19.348677110355535,19.66779136657715,4100,0.0,0.0
2007-12-03 00:00:00-05:00,19.778509507768856,19.778509507768856,19.211920130256708,19.44637107849121,2000,0.0,0.0
2007-12-04 00:00:00-05:00,19.65477010967751,19.65477010967751,19.218431562962337,19.27704429626465,1700,0.0,0.0
2007-12-05 00:00:00-05:00,19.62220639568841,19.62220639568841,19.53754425048828,19.53754425048828,300,0.0,0.0
2007-12-06 00:00:00-05:00,19.38775224638254,19.863165415587233,19.32262686543975,19.63522720336914,2400,0.0,0.0
2007-12-07 00:00:00-05:00,19.830610025205146,19.830610025205146,19.557084326851843,19.57010841369629,700,0.0,0.0
2007-12-10 00:00:00-05:00,19.355193390304823,19.550569578107872,19.283556572724287,19.53754425048828,3100,0.0,0.0
2007-12-11 00:00:00-05:00,19.667787169771973,19.667787169771973,19.237961467684144,19.407285690307617,1500,0.0,0.0
2007-12-12 00:00:00-05:00,19.417136693008725,19.69274327801783,19.417136693008725,19.581188201904297,3900,0.225,0.0
2007-12-13 00:00:00-05:00,19.430260635680852,19.430260635680852,19.42369842529297,19.42369842529297,800,0.0,0.0
2007-12-14 00:00:00-05:00,19.25308425235077,19.686180114746094,19.25308425235077,19.686180114746094,4500,0.0,0.0
2007-12-17 00:00:00-05:00,19.489319348629973,19.784611307479725,19.42369849612548,19.548377990722656,4200,0.0,0.0
2007-12-18 00:00:00-05:00,19.42369842529297,19.42369842529297,19.42369842529297,19.42369842529297,300,0.0,0.0
2007-12-19 00:00:00-05:00,19.810860103371695,19.810860103371695,19.246522525395534,19.535253524780273,3600,0.0,0.0
2007-12-20 00:00:00-05:00,19.436819447504636,19.528687873644355,19.2071471305419,19.358074188232422,2300,0.0,0.0
2007-12-21 00:00:00-05:00,19.548374590186537,19.686177230022242,19.364636485458824,19.679615020751953,2800,0.0,0.0
2007-12-24 00:00:00-05:00,19.417128607598936,19.594304463816336,19.417128607598936,19.52212142944336,1200,0.0,0.0
2007-12-26 00:00:00-05:00,19.55492787847689,19.568052291870117,19.55492787847689,19.568052291870117,2800,0.0,0.0
2007-12-27 00:00:00-05:00,19.528687962375678,19.679615020751953,19.456504912015962,19.679615020751953,2500,0.0,0.0
2007-12-28 00:00:00-05:00,19.37776374352931,19.686180114746094,19.37776374352931,19.686180114746094,1200,0.0,0.0
2007-12-31 00:00:00-05:00,19.358080326718817,19.58775271651113,19.358080326718817,19.502445220947266,1800,0.0,0.0
2008-01-02 00:00:00-05:00,19.66649395157645,19.686180582740104,19.42369842529297,19.42369842529297,13800,0.0,0.0
2008-01-03 00:00:00-05:00,19.42369930962782,19.62056062377259,19.27933317774886,19.613998413085938,24100,0.0,0.0
2008-01-04 00:00:00-05:00,18.38033528635041,19.430265426635742,18.288466821495156,19.430265426635742,5500,0.0,0.0
2008-01-07 00:00:00-05:00,19.14152628975063,19.358074188232422,19.14152628975063,19.358074188232422,1800,0.0,0.0
2008-01-08 00:00:00-05:00,18.74780658956373,19.1809024810791,18.74780658956373,19.1809024810791,4700,0.0,0.0
2008-01-09 00:00:00-05:00,18.74124118166658,19.44994354248047,18.74124118166658,19.44994354248047,3300,0.0,0.0
2008-01-10 00:00:00-05:00,18.93154331828813,19.410573397090282,18.93154331828813,19.12840461730957,1700,0.0,0.0
2008-01-11 00:00:00-05:00,18.944671026383723,19.541818488875432,18.944671026383723,19.502445220947266,1100,0.0,0.0
2008-01-14 00:00:00-05:00,19.358066684030234,19.568052291870117,19.35150447733362,19.568052291870117,600,0.0,0.0
2008-01-15 00:00:00-05:00,19.174334964772356,19.174334964772356,19.102153170568663,19.115276336669922,700,0.0,0.0
2008-01-16 00:00:00-05:00,18.98404453761453,18.98404453761453,18.701875686645508,18.701875686645508,1400,0.0,0.0
2008-01-17 00:00:00-05:00,18.65593489448255,19.05622091453727,18.65593489448255,19.029972076416016,5000,0.0,0.0
2008-01-18 00:00:00-05:00,18.728122614153243,19.344955444335938,18.669063965278372,19.344955444335938,1200,0.0,0.0
2008-01-22 00:00:00-05:00,18.86592666680936,19.312147045621682,18.518136959414136,19.062788009643555,2300,0.0,0.0
2008-01-23 00:00:00-05:00,18.564069655511325,19.003726505099447,18.544383023536184,18.957792282104492,1200,0.0,0.0
2008-01-24 00:00:00-05:00,19.0562247869382,19.0562247869382,18.583755617653413,18.833114624023438,3800,0.0,0.0
2008-01-25 00:00:00-05:00,18.616570825663494,18.662505060345215,17.80287401959239,18.406583786010742,2400,0.0,0.0
2008-01-28 00:00:00-05:00,18.518137510020257,18.708437898483616,18.104728177130855,18.701875686645508,1800,0.0,0.0
2008-01-29 00:00:00-05:00,18.235963927120693,19.029972524794527,18.04566360109826,18.66905975341797,8600,0.0,0.0
2008-01-30 00:00:00-05:00,18.439393909727066,19.023417009455077,18.432831697732894,18.74781036376953,3900,0.0,0.0
2008-01-31 00:00:00-05:00,18.49845345438459,19.554944603901873,18.49845345438459,19.29902458190918,6400,0.0,0.0
2008-02-01 00:00:00-05:00,18.68218447831314,19.692742324977978,18.68218447831314,19.686180114746094,28500,0.0,0.0
2008-02-04 00:00:00-05:00,19.804297782400088,19.804297782400088,19.2596468386549,19.60743522644043,5700,0.0,0.0
2008-02-05 00:00:00-05:00,19.35807711283366,20.099589346445768,19.35807711283366,19.686180114746094,800,0.0,0.0
2008-02-06 00:00:00-05:00,19.35807573562234,19.745237350463867,19.292454889585656,19.745237350463867,7300,0.0,0.0
2008-02-07 00:00:00-05:00,20.145526815130815,21.228265326839292,19.69930648803711,19.69930648803711,400,0.0,0.0
2008-02-08 00:00:00-05:00,19.331830188304796,20.276767277937715,19.331830188304796,19.69930648803711,1800,0.0,0.0
2008-02-11 00:00:00-05:00,19.56149775711367,20.040529020937093,19.535250171645963,19.679615020751953,4800,0.0,0.0
2008-02-12 00:00:00-05:00,20.014285470369956,20.014285470369956,19.522130909623154,19.718992233276367,10800,0.0,0.0
2008-02-13 00:00:00-05:00,19.679615020751953,20.00771797458566,19.679615020751953,19.679615020751953,4100,0.0,0.0
2008-02-14 00:00:00-05:00,19.679615020751953,19.679615020751953,19.679615020751953,19.679615020751953,0,0.0,0.0
2008-02-15 00:00:00-05:00,19.358079031834425,19.69930648803711,19.358079031834425,19.69930648803711,29400,0.0,0.0
2008-02-19 00:00:00-05:00,19.522133720461916,19.994601716224846,19.522133720461916,19.935543060302734,700,0.0,0.0
2008-02-20 00:00:00-05:00,19.843659936109738,20.007711358780895,19.68617072053899,19.994586944580078,1600,0.0,0.0
2008-02-21 00:00:00-05:00,19.69274659285283,19.843673706054688,19.686184381198764,19.843673706054688,600,0.0,0.0
2008-02-22 00:00:00-05:00,19.522128613789878,20.007720906426645,19.522128613789878,19.686180114746094,1500,0.0,0.0
2008-02-25 00:00:00-05:00,19.69931255160604,19.86336411932105,19.686188125801447,19.83055305480957,1700,0.0,0.0
2008-02-26 00:00:00-05:00,19.83055305480957,19.83055305480957,19.83055305480957,19.83055305480957,0,0.0,0.0
2008-02-27 00:00:00-05:00,19.371201098989406,19.850231170654297,19.371201098989406,19.850231170654297,400,0.0,0.0
2008-02-28 00:00:00-05:00,19.686180114746094,19.692742324977978,19.686180114746094,19.686180114746094,2400,0.0,0.0
2008-02-29 00:00:00-05:00,19.686176302404405,19.78460693359375,19.686176302404405,19.78460693359375,4700,0.0,0.0
2008-03-03 00:00:00-05:00,19.686180114746094,19.863356036166078,19.515566403557994,19.686180114746094,2700,0.0,0.0
2008-03-04 00:00:00-05:00,19.843676187151353,19.843676187151353,19.686186842604204,19.817428588867188,34300,0.0,0.0
2008-03-05 00:00:00-05:00,19.83054175356959,19.869915008544922,19.58774627262216,19.869915008544922,47300,0.0,0.0
2008-03-06 00:00:00-05:00,20.204582111504507,20.29645054539877,19.78460944595887,20.276763916015625,2300,0.0,0.0
2008-03-07 00:00:00-05:00,20.276765267865752,20.276765267865752,19.686180114746094,19.686180114746094,600,0.0,0.0
2008-03-10 00:00:00-04:00,20.184896827846632,20.184896827846632,19.686180114746094,19.686180114746094,2000,0.0,0.0
2008-03-11 00:00:00-04:00,19.686183489851036,20.26364432150991,19.686183489851036,19.75180435180664,1800,0.0,0.0
2008-03-12 00:00:00-04:00,20.052622235158953,20.052622235158953,19.900558471679688,19.900558471679688,400,0.225,0.0
2008-03-13 00:00:00-04:00,19.83444137724934,19.841053009033203,19.83444137724934,19.841053009033203,400,0.0,0.0
2008-03-14 00:00:00-04:00,19.834447860717773,19.834447860717773,19.834447860717773,19.834447860717773,800,0.0,0.0
2008-03-17 00:00:00-04:00,19.834447860717773,19.847671128607907,19.834447860717773,19.834447860717773,4100,0.0,0.0
2008-03-18 00:00:00-04:00,19.82784080505371,19.834452440525414,19.82784080505371,19.82784080505371,3000,0.0,0.0
2008-03-19 00:00:00-04:00,19.52370576803443,19.933616924185806,19.52370576803443,19.722049713134766,2500,0.0,0.0
2008-03-20 00:00:00-04:00,19.576597689118177,19.927005411649308,19.576597689118177,19.781553268432617,600,0.0,0.0
2008-03-24 00:00:00-04:00,19.246018892440734,19.669153213500977,19.246018892440734,19.669153213500977,3000,0.0,0.0
2008-03-25 00:00:00-04:00,19.629486083984375,19.629486083984375,19.629486083984375,19.629486083984375,100,0.0,0.0
2008-03-26 00:00:00-04:00,19.51047922531601,19.603039549345404,19.503867593451076,19.59642791748047,1300,0.0,0.0
2008-03-27 00:00:00-04:00,19.40470314025879,19.40470314025879,19.40470314025879,19.40470314025879,600,0.0,0.0
2008-03-28 00:00:00-04:00,19.536925257051852,19.622875213623047,19.536925257051852,19.622875213623047,500,0.0,0.0
2008-03-31 00:00:00-04:00,19.30552469096174,19.728659064120386,19.30552469096174,19.576595306396484,1900,0.0,0.0
2008-04-01 00:00:00-04:00,19.814611738943213,19.814611738943213,19.464203988710068,19.603044509887695,2000,0.0,0.0
2008-04-02 00:00:00-04:00,19.62949165075732,19.735275268554688,19.18652227834076,19.735275268554688,1600,0.0,0.0
2008-04-03 00:00:00-04:00,19.66254232354881,19.66254232354881,19.166681299468273,19.331968307495117,2300,0.0,0.0
2008-04-04 00:00:00-04:00,19.550150070619473,19.550150070619473,19.239410902408498,19.27907943725586,1100,0.0,0.0
2008-04-07 00:00:00-04:00,19.17328773350027,19.305517808491913,19.17328773350027,19.239402770996094,1400,0.0,0.0
2008-04-08 00:00:00-04:00,19.62287482845201,19.62287482845201,19.43775291573534,19.444364547729492,1500,0.0,0.0
2008-04-09 00:00:00-04:00,19.444364547729492,19.444364547729492,19.444364547729492,19.444364547729492,0,0.0,0.0
2008-04-10 00:00:00-04:00,18.58487088526423,19.669153213500977,18.287353777618907,19.669153213500977,1500,0.0,0.0
2008-04-11 00:00:00-04:00,19.27247603583576,19.867509356843414,19.27247603583576,19.82784080505371,800,0.0,0.0
2008-04-14 00:00:00-04:00,19.66254077600258,19.814604508769506,19.305521522504595,19.345190048217773,600,0.0,0.0
2008-04-15 00:00:00-04:00,19.384862516649445,19.50386937903367,19.239410385424254,19.371639251708984,2300,0.0,0.0
2008-04-16 00:00:00-04:00,19.06751427051043,19.437756911004193,18.803055241586318,19.173297882080078,9000,0.0,0.0
2008-04-17 00:00:00-04:00,18.915452518076965,19.008012872881594,18.677438735961914,18.677438735961914,2800,0.0,0.0
2008-04-18 00:00:00-04:00,18.842723846435547,19.219578121597838,18.842723846435547,18.842723846435547,1500,0.0,0.0
2008-04-21 00:00:00-04:00,18.5253731358355,19.457592010498047,18.5253731358355,19.457592010498047,1900,0.0,0.0
2008-04-22 00:00:00-04:00,19.55014445318102,19.55014445318102,18.88238488009445,18.902219772338867,2500,0.0,0.0
2008-04-23 00:00:00-04:00,19.484031301505407,19.50386619567871,19.484031301505407,19.50386619567871,300,0.0,0.0
2008-04-24 00:00:00-04:00,19.30552101135254,19.30552101135254,19.30552101135254,19.30552101135254,100,0.0,0.0
2008-04-25 00:00:00-04:00,19.179909515433195,19.179909515433195,19.173297882080078,19.173297882080078,300,0.0,0.0
2008-04-28 00:00:00-04:00,18.518759571215185,19.398086547851562,18.518759571215185,19.398086547851562,200,0.0,0.0
2008-04-29 00:00:00-04:00,18.670815197949086,18.80304527282715,18.452636457127905,18.80304527282715,3800,0.0,0.0
2008-04-30 00:00:00-04:00,18.664209749840666,18.769993340363726,18.18157196044922,18.18157196044922,900,0.0,0.0
2008-05-01 00:00:00-04:00,18.419591480765185,18.928674697875977,18.419591480765185,18.928674697875977,500,0.0,0.0
2008-05-02 00:00:00-04:00,18.657600546613466,18.657600546613466,18.346861366630534,18.584875106811523,600,0.0,0.0
2008-05-05 00:00:00-04:00,18.65760040283203,18.83611070659212,18.51214826330901,18.65760040283203,6300,0.0,0.0
2008-05-06 00:00:00-04:00,18.677426624265152,18.70387314336835,18.57825469970703,18.57825469970703,1700,0.0,0.0
2008-05-07 00:00:00-04:00,18.76338619304646,18.76338619304646,18.51215042076518,18.6113224029541,2300,0.0,0.0
2008-05-08 00:00:00-04:00,18.664210390514715,18.717102187591824,18.360082872581298,18.644376754760742,4300,0.0,0.0
2008-05-09 00:00:00-04:00,18.406366428049044,18.803055609721856,17.85100182591514,18.598098754882812,2100,0.0,0.0
2008-05-12 00:00:00-04:00,18.267526251323797,18.677438735961914,18.267526251323797,18.677438735961914,8600,0.0,0.0
2008-05-13 00:00:00-04:00,18.512144717857673,18.512144717857673,18.446029663085938,18.446029663085938,1000,0.0,0.0
2008-05-14 00:00:00-04:00,18.472476189410543,18.63776319581999,18.446029663085938,18.446029663085938,2700,0.0,0.0
2008-05-15 00:00:00-04:00,18.61131666949538,18.61131666949538,18.022895330210492,18.446029663085938,5100,0.0,0.0
2008-05-16 00:00:00-04:00,17.996451291372868,18.505535644129633,17.7187690317819,18.412975311279297,2900,0.0,0.0
2008-05-19 00:00:00-04:00,18.02950611487378,18.591482162475586,18.00967122106205,18.591482162475586,2000,0.0,0.0
2008-05-20 00:00:00-04:00,17.76504315287522,18.57825469970703,17.76504315287522,18.57825469970703,3400,0.0,0.0
2008-05-21 00:00:00-04:00,18.036119210717807,18.419585028271495,18.036119210717807,18.379915237426758,1500,0.0,0.0
2008-05-22 00:00:00-04:00,17.903889720066218,18.44603093675687,17.877444452955388,18.346858978271484,9900,0.0,0.0
2008-05-23 00:00:00-04:00,17.983238139663086,18.115467071533203,17.983238139663086,18.115467071533203,200,0.0,0.0
2008-05-27 00:00:00-04:00,17.903896630758013,18.43942642211914,17.903896630758013,18.43942642211914,2700,0.0,0.0
2008-05-28 00:00:00-04:00,18.221245749557358,18.67743840347691,18.221245749557358,18.49892807006836,1900,0.0,0.0
2008-05-29 00:00:00-04:00,18.30058409586346,18.49892807006836,18.30058409586346,18.49892807006836,900,0.0,0.0
2008-05-30 00:00:00-04:00,18.49892654399082,18.829500647754944,18.49892654399082,18.512149810791016,1200,0.0,0.0
2008-06-02 00:00:00-04:00,18.353476826837365,18.677439340173954,18.353476826837365,18.386533737182617,500,0.0,0.0
2008-06-03 00:00:00-04:00,18.512149810791016,18.512149810791016,18.512149810791016,18.512149810791016,100,0.0,0.0
2008-06-04 00:00:00-04:00,18.37330856274255,18.45264563831229,18.214631889522913,18.353473663330078,2500,0.0,0.0
2008-06-05 00:00:00-04:00,18.479092904830654,18.512149810791016,18.479092904830654,18.512149810791016,1500,0.0,0.0
2008-06-06 00:00:00-04:00,18.578263310763205,18.829499053494597,18.578263310763205,18.822887420654297,1300,0.0,0.0
2008-06-09 00:00:00-04:00,18.16834695566413,18.57164764404297,18.16834695566413,18.57164764404297,4200,0.0,0.0
2008-06-10 00:00:00-04:00,18.31380055961019,18.51875609161329,18.155123925951276,18.36008071899414,2300,0.0,0.0
2008-06-11 00:00:00-04:00,18.181575244603536,19.047679021346152,18.181575244603536,19.02784538269043,7700,0.0,0.0
2008-06-12 00:00:00-04:00,18.977865617475658,19.317708172397317,18.977865617475658,19.09114646911621,3100,0.225,0.0
2008-06-13 00:00:00-04:00,18.824608405432535,19.231087082138483,18.784627292126324,19.017852783203125,1900,0.0,0.0
2008-06-16 00:00:00-04:00,18.71798880625824,18.931223077286678,18.66468023850113,18.82460594177246,1200,0.0,0.0
2008-06-17 00:00:00-04:00,18.79128265975118,18.984525680541992,18.79128265975118,18.984525680541992,500,0.0,0.0
2008-06-18 00:00:00-04:00,18.991195977252463,19.157785415649414,18.991195977252463,19.157785415649414,1000,0.0,0.0
2008-06-19 00:00:00-04:00,19.157785415649414,19.157785415649414,19.157785415649414,19.157785415649414,0,0.0,0.0
2008-06-20 00:00:00-04:00,19.157783820711334,19.324373245239258,19.157783820711334,19.324373245239258,300,0.0,0.0
2008-06-23 00:00:00-04:00,18.837930390133153,19.32437115202923,18.837930390133153,19.051164627075195,1200,0.0,0.0
2008-06-24 00:00:00-04:00,19.004521855179988,19.424326645760722,18.95121329017011,19.324373245239258,1000,0.0,0.0
2008-06-25 00:00:00-04:00,18.92456156427797,19.264404200155077,18.771299572895153,19.177778244018555,2000,0.0,0.0
2008-06-26 00:00:00-04:00,18.891242568409602,19.19776652499125,18.891242568409602,19.157785415649414,3000,0.0,0.0
2008-06-27 00:00:00-04:00,18.92455946338034,19.004522950994133,18.851260976625596,18.95787811279297,700,0.0,0.0
2008-06-30 00:00:00-04:00,19.064492423775157,19.064492423775157,18.797948351879622,18.97786521911621,700,0.0,0.0
2008-07-01 00:00:00-04:00,18.977868161726324,18.977868161726324,18.66468048095703,18.66468048095703,900,0.0,0.0
2008-07-02 00:00:00-04:00,19.124463823255724,19.124463823255724,18.75130264835056,18.804611206054688,1300,0.0,0.0
2008-07-03 00:00:00-04:00,18.78461789005437,18.85791634926565,18.724645614624023,18.724645614624023,4000,0.0,0.0
2008-07-07 00:00:00-04:00,18.65135773150719,18.85792832754677,18.63136653667361,18.784629821777344,1100,0.0,0.0
2008-07-08 00:00:00-04:00,18.218225344594455,18.784629821777344,18.058299598856376,18.784629821777344,9300,0.0,0.0
2008-07-09 00:00:00-04:00,18.191559022632998,18.491420402413915,18.031633377075195,18.031633377075195,1300,0.0,0.0
2008-07-10 00:00:00-04:00,17.998321796445428,18.46477142818572,17.998321796445428,18.358154296875,9500,0.0,0.0
