Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-11 00:00:00-04:00,17.918358845731415,18.498090626590905,17.918358845731415,18.364818572998047,2800,0.0,0.0
2008-07-14 00:00:00-04:00,18.044960886714733,18.65800983203492,18.044960886714733,18.464765548706055,1600,0.0,0.0
2008-07-15 00:00:00-04:00,18.058284401217755,18.777950286865234,18.018303316175057,18.777950286865234,3100,0.0,0.0
2008-07-16 00:00:00-04:00,18.22487437086271,19.2244104284496,18.22487437086271,18.924549102783203,1800,0.0,0.0
2008-07-17 00:00:00-04:00,18.55139408039931,19.117798245582794,18.55139408039931,18.99118995666504,3100,0.0,0.0
2008-07-18 00:00:00-04:00,18.458106746708097,19.18443666065213,18.458106746708097,19.051164627075195,1300,0.0,0.0
2008-07-21 00:00:00-04:00,18.80460938725867,19.05782596509418,18.584711449125805,18.99118995666504,1600,0.0,0.0
2008-07-22 00:00:00-04:00,18.76462714489114,19.11113335078534,18.558056675251784,19.031169891357422,3300,0.0,0.0
2008-07-23 00:00:00-04:00,18.724651571134018,19.324373245239258,18.68467046512072,19.324373245239258,1900,0.0,0.0
2008-07-24 00:00:00-04:00,19.3243687278346,19.3243687278346,18.484758071970166,18.99118995666504,1600,0.0,0.0
2008-07-25 00:00:00-04:00,19.06448796318686,19.504283799546986,18.984524506132274,19.317703247070312,1200,0.0,0.0
2008-07-28 00:00:00-04:00,19.244402904877752,19.65754508972168,19.244402904877752,19.65754508972168,1400,0.0,0.0
2008-07-29 00:00:00-04:00,18.83127793641541,19.924104690551758,18.83127793641541,19.924104690551758,400,0.0,0.0
2008-07-30 00:00:00-04:00,19.497626129671957,19.497626129671957,19.344364166259766,19.344364166259766,300,0.0,0.0
2008-07-31 00:00:00-04:00,19.79748962565007,19.85746192932129,19.79748962565007,19.85746192932129,200,0.0,0.0
2008-08-01 00:00:00-04:00,19.65754732272817,19.65754732272817,18.904563865866727,19.39100456237793,600,0.0,0.0
2008-08-04 00:00:00-04:00,19.39100456237793,19.39100456237793,19.39100456237793,19.39100456237793,0,0.0,0.0
2008-08-05 00:00:00-04:00,19.324379405373307,19.92410127065504,19.324379405373307,19.5242862701416,2700,0.0,0.0
2008-08-06 00:00:00-04:00,18.824605687167647,19.364355087280273,18.824605687167647,19.364355087280273,800,0.0,0.0
2008-08-07 00:00:00-04:00,18.991191599483273,19.384342685150674,18.991191599483273,19.01118278503418,700,0.0,0.0
2008-08-08 00:00:00-04:00,18.711330195063514,19.304388332469625,18.711330195063514,19.14446258544922,400,0.0,0.0
2008-08-11 00:00:00-04:00,18.684668333638385,19.151117906519755,16.725576568803,18.484760284423828,6400,0.0,0.0
2008-08-12 00:00:00-04:00,17.41858687465096,18.65801239013672,17.41858687465096,18.65801239013672,3100,0.0,0.0
2008-08-13 00:00:00-04:00,18.65801239013672,18.65801239013672,18.65801239013672,18.65801239013672,0,0.0,0.0
2008-08-14 00:00:00-04:00,18.05163236405417,18.857924667882596,18.05163236405417,18.678009033203125,2200,0.0,0.0
2008-08-15 00:00:00-04:00,18.66467927662585,19.324373245239258,18.66467927662585,19.324373245239258,1500,0.0,0.0
2008-08-18 00:00:00-04:00,19.024508422909786,19.024508422909786,19.004518508911133,19.004518508911133,200,0.0,0.0
2008-08-19 00:00:00-04:00,18.991194038460108,19.01784895595119,18.791287241182676,18.971202850341797,2000,0.0,0.0
2008-08-20 00:00:00-04:00,18.38481120914275,19.057832717895508,18.38481120914275,19.057832717895508,600,0.0,0.0
2008-08-21 00:00:00-04:00,19.31104613286491,19.32437359210071,19.251073837280273,19.251073837280273,1100,0.0,0.0
2008-08-22 00:00:00-04:00,18.997853684605566,19.12446197352332,18.97786250078398,18.99118995666504,3200,0.0,0.0
2008-08-25 00:00:00-04:00,19.197760438916845,19.197760438916845,18.957872587938542,18.99118995666504,7400,0.0,0.0
2008-08-26 00:00:00-04:00,18.844598942023417,18.991197199697567,18.73131806578265,18.73798179626465,700,0.0,0.0
2008-08-27 00:00:00-04:00,19.15778114180192,19.15778114180192,18.904565811157227,18.904565811157227,200,0.0,0.0
2008-08-28 00:00:00-04:00,18.84459195186997,18.99119015516544,18.83126449584961,18.83126449584961,800,0.0,0.0
2008-08-29 00:00:00-04:00,18.911228727326623,18.917892456054688,18.911228727326623,18.917892456054688,200,0.0,0.0
2008-09-02 00:00:00-04:00,18.991192898665414,18.991192898665414,18.658014075881812,18.81793975830078,8200,0.0,0.0
2008-09-03 00:00:00-04:00,18.65801239013672,18.65801239013672,18.65801239013672,18.65801239013672,1600,0.0,0.0
2008-09-04 00:00:00-04:00,18.65801239013672,18.65801239013672,18.331497325826476,18.65801239013672,2500,0.0,0.0
2008-09-05 00:00:00-04:00,18.178235386227506,18.65801239013672,18.158244201115203,18.65801239013672,1900,0.0,0.0
2008-09-08 00:00:00-04:00,18.17157144759848,18.17157144759848,18.144916534423828,18.144916534423828,200,0.0,0.0
2008-09-09 00:00:00-04:00,18.00498457920941,18.478097915649414,18.00498457920941,18.478097915649414,3500,0.0,0.0
2008-09-10 00:00:00-04:00,18.478097915649414,18.478097915649414,18.478097915649414,18.478097915649414,0,0.0,0.0
2008-09-11 00:00:00-04:00,18.454587262143022,18.783773420154105,18.34037971496582,18.34037971496582,3000,0.225,0.0
2008-09-12 00:00:00-04:00,18.481455985030028,18.535200625396367,17.742466218962864,18.306785583496094,900,0.0,0.0
2008-09-15 00:00:00-04:00,18.253044141525937,18.736745989579834,18.253044141525937,18.474740982055664,3300,0.0,0.0
2008-09-16 00:00:00-04:00,18.474738033182632,19.092802047729492,18.45458331221567,19.092802047729492,800,0.0,0.0
2008-09-17 00:00:00-04:00,19.092802047729492,19.092802047729492,19.092802047729492,19.092802047729492,0,0.0,0.0
2008-09-18 00:00:00-04:00,18.931571130761256,20.127389907836914,18.66956612344666,20.127389907836914,5700,0.0,0.0
2008-09-19 00:00:00-04:00,20.160978227184142,20.160978227184142,19.657121727515214,19.71758460998535,1000,0.0,0.0
2008-09-22 00:00:00-04:00,19.71758460998535,19.71758460998535,19.71758460998535,19.71758460998535,0,0.0,0.0
2008-09-23 00:00:00-04:00,19.32121845757677,19.482452392578125,18.95172290199693,19.482452392578125,2400,0.0,0.0
2008-09-24 00:00:00-04:00,19.724303793708252,19.724303793708252,18.1388348555537,18.21273422241211,3200,0.0,0.0
2008-09-25 00:00:00-04:00,18.689713189233995,19.49588394165039,18.642686796928103,19.49588394165039,500,0.0,0.0
2008-09-26 00:00:00-04:00,17.89698359466099,19.778048748363474,16.768344758714186,19.4421443939209,6000,0.0,0.0
2008-09-29 00:00:00-04:00,19.260755571779583,19.482452392578125,18.138834986193427,19.482452392578125,10800,0.0,0.0
2008-09-30 00:00:00-04:00,18.313505532488104,18.609101722770763,18.313505532488104,18.508329391479492,900,0.0,0.0
2008-10-01 00:00:00-04:00,18.31350770795533,18.810646057128906,18.31350770795533,18.810646057128906,2400,0.0,0.0
2008-10-02 00:00:00-04:00,18.810646057128906,18.938290085586882,18.810646057128906,18.810646057128906,2200,0.0,0.0
2008-10-03 00:00:00-04:00,18.81064593987039,18.81064593987039,18.689720153808594,18.689720153808594,500,0.0,0.0
2008-10-06 00:00:00-04:00,19.999747918984212,19.999747918984212,18.32694419124008,18.810646057128906,7600,0.0,0.0
2008-10-07 00:00:00-04:00,18.9382882028382,18.945006443812684,18.326942369268306,18.649410247802734,1400,0.0,0.0
2008-10-08 00:00:00-04:00,18.313508029298383,18.60910425988177,18.313508029298383,18.34037971496582,4700,0.0,0.0
2008-10-09 00:00:00-04:00,17.17142957755109,18.06493507462661,17.13783965595268,17.467025756835938,2700,0.0,0.0
2008-10-10 00:00:00-04:00,16.86239562863903,17.198299918925176,14.141570108497366,16.217458724975586,30200,0.0,0.0
2008-10-13 00:00:00-04:00,17.11096797481046,17.7962131902642,16.808654813668024,17.634979248046875,14300,0.0,0.0
2008-10-14 00:00:00-04:00,17.796207683234066,18.34709046901615,17.796207683234066,18.138830184936523,3900,0.0,0.0
2008-10-15 00:00:00-04:00,18.138833512044627,18.20601463317871,18.138833512044627,18.20601463317871,200,0.0,0.0
2008-10-16 00:00:00-04:00,17.668570812834922,18.16571044921875,17.668570812834922,18.16571044921875,600,0.0,0.0
2008-10-17 00:00:00-04:00,18.266476001380095,18.273194241074485,17.99103458077615,18.23960304260254,900,0.0,0.0
2008-10-20 00:00:00-04:00,18.07165239091054,18.20601463317871,18.07165239091054,18.20601463317871,400,0.0,0.0
2008-10-21 00:00:00-04:00,18.40755586607338,18.40755586607338,17.809646606445312,17.809646606445312,400,0.0,0.0
2008-10-22 00:00:00-04:00,18.098529313379835,18.16571044921875,17.903704147584335,18.16571044921875,1100,0.0,0.0
2008-10-23 00:00:00-04:00,17.863404664557958,18.44787788339238,17.856686419570018,17.8701229095459,3500,0.0,0.0
2008-10-24 00:00:00-04:00,16.311516140937336,17.601388931274414,16.311516140937336,17.601388931274414,1700,0.0,0.0
2008-10-27 00:00:00-04:00,17.903704364535393,18.118682976726095,17.13112449645996,17.13112449645996,800,0.0,0.0
2008-10-28 00:00:00-04:00,17.60138543552165,17.997752603090806,17.60138543552165,17.735746383666992,2100,0.0,0.0
2008-10-29 00:00:00-04:00,17.682005423768437,17.729031829463548,17.614824295043945,17.614824295043945,500,0.0,0.0
2008-10-30 00:00:00-04:00,17.72902910807829,17.72902910807829,17.534205274193287,17.54764175415039,1200,0.0,0.0
2008-10-31 00:00:00-04:00,17.11096319191645,17.70887366872161,17.11096319191645,17.64841079711914,1500,0.0,0.0
2008-11-03 00:00:00-05:00,17.144559980896574,17.265485763549805,17.144559980896574,17.265485763549805,200,0.0,0.0
2008-11-04 00:00:00-05:00,17.35953315410054,17.43343250514903,17.35953315410054,17.39984130859375,3400,0.0,0.0
2008-11-05 00:00:00-05:00,17.80293083190918,17.80293083190918,17.80293083190918,17.80293083190918,200,0.0,0.0
2008-11-06 00:00:00-05:00,17.406559547904806,17.500612335513342,17.39984130859375,17.39984130859375,1200,0.0,0.0
2008-11-07 00:00:00-05:00,17.164713921974236,17.31251267456194,17.164713921974236,17.198305130004883,1100,0.0,0.0
2008-11-10 00:00:00-05:00,17.198305130004883,17.23189505666196,17.198305130004883,17.198305130004883,1200,0.0,0.0
2008-11-11 00:00:00-05:00,17.01691694856195,17.205023874915614,17.01019870675929,17.13112449645996,13700,0.0,0.0
2008-11-12 00:00:00-05:00,16.936292879356188,16.936292879356188,16.79521369934082,16.79521369934082,20300,0.0,0.0
2008-11-13 00:00:00-05:00,16.77506621487194,16.795220941296016,16.66085866121618,16.76163101196289,5400,0.0,0.0
2008-11-14 00:00:00-05:00,16.660855956754514,16.660855956754514,16.298079909624192,16.5264949798584,6000,0.0,0.0
2008-11-17 00:00:00-05:00,16.398853789803088,16.398853789803088,15.800944328308105,15.800944328308105,12500,0.0,0.0
2008-11-18 00:00:00-05:00,15.619551938435634,16.27120590209961,15.350828720500665,16.27120590209961,2400,0.0,0.0
2008-11-19 00:00:00-05:00,15.471757377340644,16.042793841544366,15.471757377340644,15.787507057189941,17000,0.0,0.0
2008-11-20 00:00:00-05:00,14.98133530134812,15.317239691794251,14.013931579452217,14.786511421203613,41700,0.0,0.0
2008-11-21 00:00:00-05:00,14.363266539470375,15.115692695214106,14.363266539470375,14.625272750854492,3200,0.0,0.0
2008-11-24 00:00:00-05:00,14.907436765034022,15.115697122154678,14.625277034165528,14.914155006408691,11100,0.0,0.0
2008-11-25 00:00:00-05:00,14.49091343031709,16.116690532917186,14.49091343031709,15.451600074768066,500,0.0,0.0
2008-11-26 00:00:00-05:00,15.108978655428503,15.821095572666373,14.840255411317372,15.720324516296387,2800,0.0,0.0
2008-11-28 00:00:00-05:00,15.055230293636068,15.176156044006348,15.055230293636068,15.176156044006348,200,0.0,0.0
2008-12-01 00:00:00-05:00,15.344111733323139,15.344111733323139,14.846973419189453,14.846973419189453,19700,0.0,0.0
2008-12-02 00:00:00-05:00,15.397854911734116,15.397854911734116,14.779790878295898,14.779790878295898,16200,0.0,0.0
2008-12-03 00:00:00-05:00,15.055232000347107,15.055232000347107,14.712609429248213,14.806663513183594,1500,0.0,0.0
2008-12-04 00:00:00-05:00,14.605130699522492,14.779801231477592,14.390151977539062,14.390151977539062,34400,0.0,0.0
2008-12-05 00:00:00-05:00,14.255782406770944,14.369989955083906,14.242347204490414,14.363271713256836,13400,0.0,0.0
2008-12-08 00:00:00-05:00,15.56580708080566,15.56580708080566,14.60512046869669,14.779790878295898,4600,0.0,0.0
2008-12-09 00:00:00-05:00,15.243342229690702,15.243342229690702,14.645431518554688,14.645431518554688,11900,0.0,0.0
2008-12-10 00:00:00-05:00,14.470763551940804,15.055236546306844,14.470763551940804,14.947747230529785,1500,0.0,0.0
2008-12-11 00:00:00-05:00,14.692458315746698,15.727043151855469,14.692458315746698,15.727043151855469,300,0.0,0.0
2008-12-12 00:00:00-05:00,15.265677042800537,15.265677042800537,14.65505021990601,14.8110990524292,7500,0.23,0.0
2008-12-15 00:00:00-05:00,14.797533575628599,14.831458088757088,14.587206770583391,14.621129989624023,2400,0.0,0.0
2008-12-16 00:00:00-05:00,14.58720835545545,14.736472347174479,14.485437393188477,14.485437393188477,13300,0.0,0.0
2008-12-17 00:00:00-05:00,14.621129240457305,14.621129240457305,14.159767532340103,14.38366413116455,25700,0.0,0.0
2008-12-18 00:00:00-05:00,14.220829990160501,14.587206972492254,14.15976845385975,14.444727897644043,2900,0.0,0.0
2008-12-19 00:00:00-05:00,14.166548166480176,14.926440238952637,14.166548166480176,14.926440238952637,3900,0.0,0.0
2008-12-22 00:00:00-05:00,14.46507691009635,14.614342136331713,14.363305988446092,14.58041763305664,1600,0.0,0.0
2008-12-23 00:00:00-05:00,14.356525808615224,14.600777136162447,14.356525808615224,14.593992233276367,1600,0.0,0.0
2008-12-24 00:00:00-05:00,14.838238681597277,14.838238681597277,14.30224317663844,14.58041763305664,6300,0.0,0.0
2008-12-26 00:00:00-05:00,14.261539756385929,14.756826020278549,13.59663480260505,14.593992233276367,11500,0.0,0.0
2008-12-29 00:00:00-05:00,14.356526374816895,14.356526374816895,14.356526374816895,14.356526374816895,300,0.0,0.0
2008-12-30 00:00:00-05:00,14.329387491158814,14.811103949279275,14.329387491158814,14.593992233276367,3000,0.0,0.0
2008-12-31 00:00:00-05:00,14.84502183304043,14.892516136169434,13.745893842375144,14.892516136169434,4800,0.0,0.0
2009-01-02 00:00:00-05:00,14.892515098299379,16.24946403503418,14.892515098299379,16.24946403503418,4600,0.0,0.0
2009-01-05 00:00:00-05:00,15.455654984226529,16.066281989084082,15.455654984226529,15.537071228027344,2000,0.0,0.0
2009-01-06 00:00:00-05:00,15.733830849404187,15.944157673389373,15.733830849404187,15.910234451293945,5000,0.0,0.0
2009-01-07 00:00:00-05:00,15.923793332678475,16.894011909222254,15.849162030389314,15.930578231811523,3200,0.0,0.0
2009-01-08 00:00:00-05:00,16.208759325290885,16.500503638160808,16.208759325290885,16.28339195251465,1700,0.0,0.0
2009-01-09 00:00:00-05:00,16.283396998453604,16.283396998453604,15.896666526794432,15.896666526794434,400,0.0,0.0
2009-01-12 00:00:00-05:00,15.94415467914782,16.113773345947266,15.94415467914782,16.113773345947266,1100,0.0,0.0
2009-01-13 00:00:00-05:00,16.28339156459715,16.28339156459715,16.012001964004735,16.1951904296875,2000,0.0,0.0
2009-01-14 00:00:00-05:00,15.77454218178212,16.249475152202255,15.77454218178212,16.012008666992188,2400,0.0,0.0
2009-01-15 00:00:00-05:00,16.11376489779654,16.58869743347168,16.05270210623582,16.58869743347168,7300,0.0,0.0
2009-01-16 00:00:00-05:00,16.880448908288436,16.880448908288436,16.710830243922608,16.792247772216797,2200,0.0,0.0
2009-01-20 00:00:00-05:00,16.765103416180423,16.765103416180423,16.113768550662922,16.391942977905273,6700,0.0,0.0
2009-01-21 00:00:00-05:00,16.8736629486084,16.8736629486084,16.8736629486084,16.8736629486084,400,0.0,0.0
2009-01-22 00:00:00-05:00,16.8736629486084,16.8736629486084,16.8736629486084,16.8736629486084,100,0.0,0.0
2009-01-23 00:00:00-05:00,16.127342506206695,16.64976828967927,16.127342506206695,16.554780960083008,2600,0.0,0.0
2009-01-26 00:00:00-05:00,16.059493896197033,16.446224212646484,16.059493896197033,16.446224212646484,1900,0.0,0.0
2009-01-27 00:00:00-05:00,16.28339195621738,16.765108347093367,16.086633682250977,16.086633682250977,900,0.0,0.0
2009-01-28 00:00:00-05:00,16.344456534078986,16.622631072998047,16.344456534078986,16.622631072998047,800,0.0,0.0
2009-01-29 00:00:00-05:00,16.88723708473423,16.89402198791504,16.88723708473423,16.89402198791504,700,0.0,0.0
2009-01-30 00:00:00-05:00,16.819387558780363,16.819387558780363,16.28339195251465,16.28339195251465,4300,0.0,0.0
2009-02-02 00:00:00-05:00,16.283391362852992,16.554780960083008,16.283391362852992,16.554780960083008,1500,0.0,0.0
2009-02-03 00:00:00-05:00,16.283396207342548,16.283396207342548,15.611706269080234,15.618491172790527,10100,0.0,0.0
2009-02-04 00:00:00-05:00,16.106992358487798,16.106992358487798,15.611706041644403,15.944158554077148,3700,0.0,0.0
2009-02-05 00:00:00-05:00,16.066284230907147,16.066284230907147,15.842387588081499,15.944158554077148,6300,0.0,0.0
2009-02-06 00:00:00-05:00,15.944158554077148,16.066284230907147,15.944158554077148,15.944158554077148,5300,0.0,0.0
2009-02-09 00:00:00-05:00,15.950933443695506,15.950933443695506,15.889870643615723,15.889870643615723,200,0.0,0.0
2009-02-10 00:00:00-05:00,16.113764811527403,16.113764811527403,16.07984161376953,16.07984161376953,300,0.0,0.0
2009-02-11 00:00:00-05:00,16.07984161376953,16.07984161376953,16.07984161376953,16.07984161376953,300,0.0,0.0
2009-02-12 00:00:00-05:00,15.94415722374667,15.94415722374667,15.774538529877024,15.781323432922363,600,0.0,0.0
2009-02-13 00:00:00-05:00,15.604918966487961,16.622631072998047,15.604918966487961,16.622631072998047,1100,0.0,0.0
2009-02-17 00:00:00-05:00,16.290179785287325,16.290179785287325,15.876309751258393,16.17483901977539,1200,0.0,0.0
2009-02-18 00:00:00-05:00,16.17483901977539,16.17483901977539,16.17483901977539,16.17483901977539,0,0.0,0.0
2009-02-19 00:00:00-05:00,16.17483901977539,16.17483901977539,16.17483901977539,16.17483901977539,0,0.0,0.0
2009-02-20 00:00:00-05:00,16.17483901977539,16.17483901977539,16.17483901977539,16.17483901977539,0,0.0,0.0
2009-02-23 00:00:00-05:00,16.15447871979413,16.222326433807513,15.60491469505202,15.679547309875488,18800,0.0,0.0
2009-02-24 00:00:00-05:00,15.360670339325884,15.774540415960345,15.272469177366586,15.693122863769531,5900,0.0,0.0
2009-02-25 00:00:00-05:00,16.018782615438788,16.5547767726299,15.381016252702505,15.496356964111328,9700,0.0,0.0
2009-02-26 00:00:00-05:00,15.99165158526925,16.242687842540693,15.822032877247151,15.944158554077148,2300,0.0,0.0
2009-02-27 00:00:00-05:00,15.944158554077148,15.944158554077148,15.944158554077148,15.944158554077148,0,0.0,0.0
2009-03-02 00:00:00-05:00,15.482796180171635,15.679554511776319,15.476011276245117,15.476011276245117,800,0.0,0.0
2009-03-03 00:00:00-05:00,15.604912757873535,15.604912757873535,15.604912757873535,15.604912757873535,500,0.0,0.0
2009-03-04 00:00:00-05:00,15.476002246659688,15.604912757873535,14.967146395859464,15.604912757873535,3200,0.0,0.0
2009-03-05 00:00:00-05:00,15.509932651833237,15.509932651833237,15.116417362482116,15.231758117675781,5200,0.0,0.0
2009-03-06 00:00:00-05:00,14.763606886902963,15.42851165890376,14.763606886902963,15.197830200195312,5000,0.0,0.0
2009-03-09 00:00:00-04:00,14.926440238952637,15.055350766997186,14.926440238952637,14.926440238952637,300,0.0,0.0
2009-03-10 00:00:00-04:00,15.659190663528731,15.659190663528731,15.265675524006719,15.604912757873535,2300,0.0,0.0
2009-03-11 00:00:00-04:00,15.762540984394079,15.762540984394079,15.543236275495802,15.646035194396973,2500,0.23,0.0
2009-03-12 00:00:00-04:00,15.13889440983702,15.762542735223102,15.022388606898998,15.33078670501709,6100,0.0,0.0
2009-03-13 00:00:00-04:00,15.269105207287751,15.762540796424616,15.269105207287751,15.337636947631836,2800,0.0,0.0
2009-03-16 00:00:00-04:00,15.639185291988513,15.927023114234414,15.426733970642088,15.42673397064209,800,0.0,0.0
2009-03-17 00:00:00-04:00,15.392467543378748,16.105209350585938,14.604340538718152,16.105209350585938,2200,0.0,0.0
2009-03-18 00:00:00-04:00,16.098349364612027,16.105202799258024,14.960705356556307,15.76253890991211,8500,0.0,0.0
2009-03-19 00:00:00-04:00,16.434165437611718,16.44101887460068,15.090923159601765,15.769397735595703,1200,0.0,0.0
2009-03-20 00:00:00-04:00,15.419873713355745,15.817363739013672,15.419873713355745,15.817363739013672,300,0.0,0.0
2009-03-23 00:00:00-04:00,15.831077361336922,16.173741367828374,15.769397735595705,15.769397735595703,3900,0.0,0.0
2009-03-24 00:00:00-04:00,15.76253890991211,15.76253890991211,15.76253890991211,15.76253890991211,2200,0.0,0.0
2009-03-25 00:00:00-04:00,15.76253890991211,15.76253890991211,15.76253890991211,15.76253890991211,0,0.0,0.0
2009-03-26 00:00:00-04:00,16.10520442326864,16.44786834716797,15.41987657546997,16.44786834716797,10100,0.0,0.0
2009-03-27 00:00:00-04:00,14.864760290050556,15.76253933854581,14.864760290050556,15.687152862548828,5800,0.0,0.0
2009-03-30 00:00:00-04:00,14.899025751901322,16.105202799258024,14.837346147246336,15.76253890991211,1400,0.0,0.0
2009-03-31 00:00:00-04:00,15.680299001319128,15.933870854585066,15.570646661301156,15.76253890991211,3000,0.0,0.0
2009-04-01 00:00:00-04:00,15.831077609205604,15.831077609205604,15.351347469742613,15.42673397064209,700,0.0,0.0
2009-04-02 00:00:00-04:00,15.419875020566193,16.23541544321399,14.851053016538334,15.76253890991211,4800,0.0,0.0
2009-04-03 00:00:00-04:00,15.933869848402383,17.04410135492486,15.077210179133438,15.53637981414795,5600,0.0,0.0
2009-04-06 00:00:00-04:00,14.049220406085697,15.604914881843612,14.049220406085697,14.994972229003906,8500,0.0,0.0
2009-04-07 00:00:00-04:00,14.508391268645838,14.857908644226875,14.508391268645838,14.803082466125488,1300,0.0,0.0
2009-04-08 00:00:00-04:00,14.597489524399768,14.734555681510274,13.802508950342226,14.501543998718262,2300,0.0,0.0
2009-04-09 00:00:00-04:00,14.515246256251505,15.21428108215332,14.515246256251505,15.21428108215332,4700,0.0,0.0
2009-04-13 00:00:00-04:00,15.077214284678693,15.077214284678693,14.755110631901532,15.05665397644043,8100,0.0,0.0
2009-04-14 00:00:00-04:00,14.74139947223717,14.74139947223717,14.713985735892711,14.727692604064941,7200,0.0,0.0
2009-04-15 00:00:00-04:00,14.638606667816669,14.734552170636771,14.46727466583252,14.46727466583252,3100,0.0,0.0
2009-04-16 00:00:00-04:00,14.775669590202678,15.200573475781724,14.775669590202678,15.077214241027832,4200,0.0,0.0
2009-04-17 00:00:00-04:00,15.077214241027832,15.077214241027832,15.077214241027832,15.077214241027832,3800,0.0,0.0
2009-04-20 00:00:00-04:00,15.070358276367188,15.070358276367188,15.070358276367188,15.070358276367188,100,0.0,0.0
2009-04-21 00:00:00-04:00,15.063508095884693,15.21428108215332,15.063508095884693,15.21428108215332,1700,0.0,0.0
2009-04-22 00:00:00-04:00,15.07721542488642,15.09092229808184,14.940149307250977,14.940149307250977,2500,0.0,0.0
2009-04-23 00:00:00-04:00,15.077214241027832,15.077214241027832,15.077214241027832,15.077214241027832,100,0.0,0.0
2009-04-24 00:00:00-04:00,15.138897353337216,15.207430422595134,15.077217721721045,15.084071159362793,5800,0.0,0.0
2009-04-27 00:00:00-04:00,15.077213791931513,15.077213791931513,14.94700112499661,14.95385456085205,1700,0.0,0.0
2009-04-28 00:00:00-04:00,14.734549934907943,15.200573118738882,14.734549934907943,15.111479759216309,2900,0.0,0.0
2009-04-29 00:00:00-04:00,15.125190478053716,15.125190478053716,14.994977777179628,15.084071159362793,1700,0.0,0.0
2009-04-30 00:00:00-04:00,15.084067677087411,15.11148011416646,15.022388059710465,15.077214241027832,15700,0.0,0.0
2009-05-01 00:00:00-04:00,15.077207929845699,15.17315338019938,15.04979419708252,15.04979419708252,700,0.0,0.0
2009-05-04 00:00:00-04:00,15.097774549206571,15.097774549206571,14.940148134154779,15.077214241027832,4900,0.0,0.0
2009-05-05 00:00:00-04:00,14.734552404622269,14.912737846374512,14.659165904261082,14.912737846374512,3500,0.0,0.0
2009-05-06 00:00:00-04:00,15.11148011416646,15.11148011416646,14.748257153123632,15.077214241027832,9100,0.0,0.0
2009-05-07 00:00:00-04:00,15.214278230917415,15.41987605545991,14.994972229003906,14.994972229003906,8700,0.0,0.0
2009-05-08 00:00:00-04:00,15.056653644149954,15.200573184323046,15.056653644149954,15.063507080078125,6400,0.0,0.0
2009-05-11 00:00:00-04:00,14.467272810477217,15.310225838416457,14.467272810477217,15.077214241027832,3500,0.0,0.0
2009-05-12 00:00:00-04:00,14.830492360635178,15.351341616938976,14.830492360635178,15.04294490814209,7600,0.0,0.0
2009-05-13 00:00:00-04:00,15.11147975921631,15.18686624694168,14.892175039098042,15.111479759216309,1500,0.0,0.0
2009-05-14 00:00:00-04:00,14.768810931876084,15.296513557434082,14.768810931876084,15.296513557434082,1000,0.0,0.0
