Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-15 00:00:00-04:00,15.207426911841305,15.207426911841305,15.077214241027832,15.077214241027832,3500,0.0,0.0
2009-05-18 00:00:00-04:00,15.289659130125445,15.289659130125445,15.04294207105045,15.04979419708252,9700,0.0,0.0
2009-05-19 00:00:00-04:00,15.241692784979932,15.337638275495506,14.94700157021436,15.077214241027832,18900,0.0,0.0
2009-05-20 00:00:00-04:00,15.275955223654462,15.275955223654462,15.008676528930664,15.008676528930664,11400,0.0,0.0
2009-05-21 00:00:00-04:00,15.077214241027832,15.317079274476038,15.070360804968251,15.077214241027832,26900,0.0,0.0
2009-05-22 00:00:00-04:00,15.077210334377199,15.289661568538921,15.008677298698242,15.145743370056152,9300,0.0,0.0
2009-05-26 00:00:00-04:00,15.351339934904889,15.652884483337402,15.200568314268045,15.652884483337402,5600,0.0,0.0
2009-05-27 00:00:00-04:00,15.714567092750988,15.714567092750988,15.563794136047363,15.563794136047363,200,0.0,0.0
2009-05-28 00:00:00-04:00,15.762548498513024,15.762548498513024,15.56380269435594,15.741988182067871,1500,0.0,0.0
2009-05-29 00:00:00-04:00,15.76254290760444,16.8864803314209,15.76254290760444,16.8864803314209,5500,0.0,0.0
2009-06-01 00:00:00-04:00,16.907044634164002,17.01669702789283,15.508974653382003,16.077796936035156,4500,0.0,0.0
2009-06-02 00:00:00-04:00,16.009263840830943,16.982429734727198,15.762545321850066,16.105209350585938,9000,0.0,0.0
2009-06-03 00:00:00-04:00,16.53696216961504,17.89391244754158,15.913313865661621,15.913313865661621,37300,0.0,0.0
2009-06-04 00:00:00-04:00,15.673451977055327,16.54381754594121,15.673451977055327,16.51640510559082,6400,0.0,0.0
2009-06-05 00:00:00-04:00,16.58494091423681,16.7699785119389,16.242276856563816,16.406755447387695,1800,0.0,0.0
2009-06-08 00:00:00-04:00,16.578078281393584,16.578078281393584,16.262826843461813,16.30394744873047,1300,0.0,0.0
2009-06-09 00:00:00-04:00,16.016117693442876,16.3382214182269,16.016117693442876,16.22856903076172,2700,0.0,0.0
2009-06-10 00:00:00-04:00,16.09834953166408,16.269681478114943,15.282809100553445,16.11890983581543,1300,0.0,0.0
2009-06-11 00:00:00-04:00,16.23541653689166,16.79053170902213,16.105203884164084,16.619199752807617,11500,0.0,0.0
2009-06-12 00:00:00-04:00,15.69207189470097,16.74374544594703,15.69207189470097,16.598447799682617,2200,0.23,0.0
2009-06-15 00:00:00-04:00,16.743736705197495,16.743736705197495,16.432385711220046,16.480817794799805,2200,0.0,0.0
2009-06-16 00:00:00-04:00,16.466994028812675,16.70915597740507,16.28018458931701,16.2871036529541,5800,0.0,0.0
2009-06-17 00:00:00-04:00,16.12104349171483,16.529258875038067,15.318450847815999,16.328611373901367,10900,0.0,0.0
2009-06-18 00:00:00-04:00,16.390874500234986,16.60536003112793,16.05184855796051,16.60536003112793,3200,0.0,0.0
2009-06-19 00:00:00-04:00,16.875201128759652,17.29725456237793,15.892717016829556,17.29725456237793,4000,0.0,0.0
2009-06-22 00:00:00-04:00,16.847522067062712,17.117358749621584,16.294009265298413,17.07584571838379,5300,0.0,0.0
2009-06-23 00:00:00-04:00,17.158872193613337,17.158872193613337,16.024172968198492,17.117359161376953,1600,0.0,0.0
2009-06-24 00:00:00-04:00,17.15887530713525,17.29725386593301,16.792174369769945,17.08968734741211,4500,0.0,0.0
2009-06-25 00:00:00-04:00,17.29725989214176,17.47023249106318,16.432396897534673,17.020503997802734,22700,0.0,0.0
2009-06-26 00:00:00-04:00,17.22806524212882,18.04449586681733,16.397797816774585,17.65703773498535,433600,0.0,0.0
2009-06-29 00:00:00-04:00,17.643202677811725,17.643202677811725,17.186555184665977,17.470230102539062,12500,0.0,0.0
2009-06-30 00:00:00-04:00,17.71238950417484,18.591090380862056,17.165795609019916,18.48038673400879,13500,0.0,0.0
2009-07-01 00:00:00-04:00,18.611842446542695,19.324489687120032,18.459627107636862,19.199949264526367,8800,0.0,0.0
2009-07-02 00:00:00-04:00,19.289897549811332,19.359086831431096,18.065252939747367,18.8124942779541,2900,0.0,0.0
2009-07-06 00:00:00-04:00,18.874756197626322,19.372916430762867,18.750215809423384,19.241456985473633,13300,0.0,0.0
2009-07-07 00:00:00-04:00,19.372923687640178,19.995624542236328,19.172274916002426,19.995624542236328,13800,0.0,0.0
2009-07-08 00:00:00-04:00,19.995625064783184,19.995625064783184,19.289896795282715,19.40060043334961,7300,0.0,0.0
2009-07-09 00:00:00-04:00,19.511309760237232,19.981794122560615,19.511309760237232,19.81574058532715,9700,0.0,0.0
2009-07-10 00:00:00-04:00,19.829573967777886,19.93335723876953,19.545899077885302,19.93335723876953,2600,0.0,0.0
2009-07-13 00:00:00-04:00,19.92642666665987,20.210101392674655,19.545887786301055,19.753454208374023,16000,0.0,0.0
2009-07-14 00:00:00-04:00,19.7188690566706,19.891841592255428,19.71194999688612,19.725788116455078,6200,0.0,0.0
2009-07-15 00:00:00-04:00,19.718866664582784,19.919515414964913,19.642758335861902,19.884920120239258,13200,0.0,0.0
2009-07-16 00:00:00-04:00,19.808819879697047,19.905685424804688,19.63584729446866,19.905685424804688,6500,0.0,0.0
2009-07-17 00:00:00-04:00,19.92642699753798,19.92642699753798,18.681025805070036,19.843400955200195,7400,0.0,0.0
2009-07-20 00:00:00-04:00,19.78113527888343,19.89183757371966,19.545892572437577,19.87108039855957,21400,0.0,0.0
2009-07-21 00:00:00-04:00,19.926433957523777,19.926433957523777,19.525137760257728,19.8918399810791,17200,0.0,0.0
2009-07-22 00:00:00-04:00,19.718865099902818,20.70134895766745,19.372920098150136,20.05097198486328,22500,0.0,0.0
2009-07-23 00:00:00-04:00,20.466106223060894,20.825889341116365,19.5874056030823,19.87108039855957,23100,0.0,0.0
2009-07-24 00:00:00-04:00,18.632593417699788,20.16858837219509,18.61183624762244,19.753454208374023,14700,0.0,0.0
2009-07-27 00:00:00-04:00,19.608165151270804,19.919516217975332,19.282977285793773,19.8918399810791,9800,0.0,0.0
2009-07-28 00:00:00-04:00,19.725786518728558,19.8918399810791,19.573571174826128,19.8918399810791,7300,0.0,0.0
2009-07-29 00:00:00-04:00,19.739623841418176,19.891839179184387,19.158436086782746,19.884920120239258,10700,0.0,0.0
2009-07-30 00:00:00-04:00,19.884920921855045,19.8918399810791,19.206868954004754,19.8918399810791,5300,0.0,0.0
2009-07-31 00:00:00-04:00,19.78805178885025,19.78805178885025,19.559728170195932,19.718862533569336,8700,0.0,0.0
2009-08-03 00:00:00-04:00,19.891839179184387,19.891839179184387,19.725785723527917,19.884920120239258,25700,0.0,0.0
2009-08-04 00:00:00-04:00,19.56665211560207,19.8918399810791,19.42135451124809,19.8918399810791,9000,0.0,0.0
2009-08-05 00:00:00-04:00,19.89184895143773,19.89184895143773,19.71195728951576,19.81574058532715,4400,0.0,0.0
2009-08-06 00:00:00-04:00,19.649682471960983,19.829574091988746,19.55973732178505,19.80881690979004,6700,0.0,0.0
2009-08-07 00:00:00-04:00,19.86416313092276,19.87800124894365,19.580488309872266,19.635839462280273,14000,0.0,0.0
2009-08-10 00:00:00-04:00,19.58740926352557,19.788058035210106,19.455951088638148,19.559734344482422,5800,0.0,0.0
2009-08-11 00:00:00-04:00,19.628926153297755,19.670439197054584,19.31757502593188,19.45595359802246,7800,0.0,0.0
2009-08-12 00:00:00-04:00,19.455951088638148,19.878003171694957,19.33832971343445,19.559734344482422,21200,0.0,0.0
2009-08-13 00:00:00-04:00,19.545898897472586,19.822654724121094,19.289898933025295,19.822654724121094,5400,0.0,0.0
2009-08-14 00:00:00-04:00,19.51130840778209,19.822658273634584,19.28990238714168,19.421361923217773,11700,0.0,0.0
2009-08-17 00:00:00-04:00,19.545891195773642,19.81572785547228,19.51129722595215,19.51129722595215,1700,0.0,0.0
2009-08-18 00:00:00-04:00,19.559737018723983,19.822654724121094,19.559737018723983,19.822654724121094,4900,0.0,0.0
2009-08-19 00:00:00-04:00,19.82265099990323,20.549136393001117,19.54589522525074,19.801895141601562,8600,0.0,0.0
2009-08-20 00:00:00-04:00,19.843418889946324,20.479958175107654,19.47671646577766,19.92644500732422,4200,0.0,0.0
2009-08-21 00:00:00-04:00,20.244711388421102,20.244711388421102,19.552821052465532,20.03022575378418,10200,0.0,0.0
2009-08-24 00:00:00-04:00,20.0233010888091,20.071733187624737,19.725788116455078,19.725788116455078,4000,0.0,0.0
2009-08-25 00:00:00-04:00,19.940267094728036,19.99561823501771,19.663511393279663,19.718862533569336,4800,0.0,0.0
2009-08-26 00:00:00-04:00,19.92643716510048,20.493788235719702,19.64276228962878,19.919519424438477,32600,0.0,0.0
2009-08-27 00:00:00-04:00,19.90568249739126,20.30697878331775,19.72579087684823,20.04405975341797,27000,0.0,0.0
2009-08-28 00:00:00-04:00,19.83649752983242,19.83649752983242,19.414443969726562,19.414443969726562,5700,0.0,0.0
2009-08-31 00:00:00-04:00,19.400592659108053,19.552807955980974,19.137673768529588,19.241456985473633,14600,0.0,0.0
2009-09-01 00:00:00-04:00,19.27606351528458,19.587413347737602,19.27606351528458,19.310657501220703,7600,0.0,0.0
2009-09-02 00:00:00-04:00,19.30373803718196,19.559738014664227,19.30373803718196,19.345251083374023,4600,0.0,0.0
2009-09-03 00:00:00-04:00,19.289897516738378,19.400601158945666,19.006222650291914,19.248384475708008,8600,0.0,0.0
2009-09-04 00:00:00-04:00,19.220709138816076,19.45595189902186,18.937034278510712,19.386762619018555,5200,0.0,0.0
2009-09-08 00:00:00-04:00,19.36601424079686,19.435203552246094,19.165366689238073,19.435203552246094,2800,0.0,0.0
2009-09-09 00:00:00-04:00,19.44902784891911,19.711945461862665,19.41443255795587,19.594324111938477,7000,0.0,0.0
2009-09-10 00:00:00-04:00,19.49055249602656,19.80882144454472,19.49055249602656,19.76038932800293,2200,0.0,0.0
2009-09-11 00:00:00-04:00,19.635835163297184,19.808807641661826,19.58048402300751,19.718862533569336,2500,0.0,0.0
2009-09-14 00:00:00-04:00,19.656094192915,20.0188045501709,19.656094192915,20.0188045501709,14000,0.23,0.0
2009-09-15 00:00:00-04:00,19.83745211758727,20.088558197021484,19.704923059011115,20.088558197021484,3500,0.0,0.0
2009-09-16 00:00:00-04:00,20.01182164915534,20.01182164915534,19.879292658913894,19.962995529174805,3000,0.0,0.0
2009-09-17 00:00:00-04:00,19.893242685127408,19.914167404174805,19.697936881409404,19.914167404174805,3600,0.0,0.0
2009-09-18 00:00:00-04:00,19.879298379511397,19.879298379511397,19.314308166503906,19.314308166503906,15000,0.0,0.0
2009-09-21 00:00:00-04:00,19.307328671167827,19.949046288749837,19.265477898181114,19.53750991821289,19400,0.0,0.0
2009-09-22 00:00:00-04:00,19.530541911677812,19.865350882293267,19.41893892147266,19.60029411315918,3300,0.0,0.0
2009-09-23 00:00:00-04:00,19.67701551999669,20.004850387573242,19.398008112791732,20.004850387573242,4500,0.0,0.0
2009-09-24 00:00:00-04:00,19.907197463311313,20.018800422468882,19.76071774790937,19.851394653320312,3600,0.0,0.0
2009-09-25 00:00:00-04:00,19.816518090668126,20.053674697875977,19.809542739819406,20.053674697875977,2600,0.0,0.0
2009-09-28 00:00:00-04:00,19.969968544392913,20.095522178263337,19.760713374883483,20.032745361328125,2200,0.0,0.0
2009-09-29 00:00:00-04:00,19.886275821814746,20.214109420776367,19.886275821814746,20.214109420776367,1200,0.0,0.0
2009-09-30 00:00:00-04:00,20.018804121050945,20.667495942099038,20.018804121050945,20.451265335083008,13900,0.0,0.0
2009-10-01 00:00:00-04:00,20.437314946855754,20.437314946855754,20.165282845733888,20.17923355102539,3200,0.0,0.0
2009-10-02 00:00:00-04:00,20.332697054089277,20.353623122046752,19.87930955831558,20.123441696166992,3600,0.0,0.0
2009-10-05 00:00:00-04:00,20.43731264263037,20.43731264263037,19.72584404834131,19.75374412536621,2900,0.0,0.0
2009-10-06 00:00:00-04:00,19.73979937068381,20.437318801879883,19.53054407349008,20.437318801879883,18700,0.0,0.0
2009-10-07 00:00:00-04:00,20.228054733151463,20.674466549806365,19.94904734774215,20.59076499938965,11100,0.0,0.0
2009-10-08 00:00:00-04:00,20.548923406882395,20.758180050807088,20.081586628733437,20.346643447875977,11400,0.0,0.0
2009-10-09 00:00:00-04:00,20.444291737074796,20.67447306892021,20.116458122147257,20.353614807128906,5100,0.0,0.0
2009-10-12 00:00:00-04:00,19.391031344125814,20.283856312342255,19.391031344125814,20.039724349975586,14700,0.0,0.0
2009-10-13 00:00:00-04:00,19.82349810161716,20.290836075045778,19.607267496124056,20.248985290527344,16700,0.0,0.0
2009-10-14 00:00:00-04:00,20.255960608858164,20.458240509033203,19.760721226310743,20.458240509033203,23600,0.0,0.0
2009-10-15 00:00:00-04:00,20.339657267848892,20.465210921296823,19.858368706435883,20.26990509033203,13300,0.0,0.0
2009-10-16 00:00:00-04:00,20.27688044112493,20.423360146951556,19.858368706435883,20.26990509033203,5100,0.0,0.0
2009-10-19 00:00:00-04:00,20.527990331221666,20.75119626303371,19.746768239467222,20.737245559692383,16700,0.0,0.0
2009-10-20 00:00:00-04:00,20.437306623941765,20.73026466369629,20.297803619075577,20.73026466369629,7400,0.0,0.0
2009-10-21 00:00:00-04:00,20.723300110383153,20.897679955123824,20.374540420901813,20.807003021240234,15300,0.0,0.0
2009-10-22 00:00:00-04:00,20.83489925021151,20.83489925021151,20.228056956145725,20.57681655883789,5000,0.0,0.0
2009-10-23 00:00:00-04:00,20.018800125428978,20.472187306580743,20.018800125428978,20.40941047668457,5400,0.0,0.0
2009-10-26 00:00:00-04:00,20.367564161315386,20.925579071044922,20.228059768676758,20.925579071044922,5400,0.0,0.0
2009-10-27 00:00:00-04:00,20.653547770593633,20.653547770593633,20.479167938232422,20.479167938232422,3500,0.0,0.0
2009-10-28 00:00:00-04:00,20.235032756726678,20.6744692804855,20.235032756726678,20.402437210083008,9100,0.0,0.0
2009-10-29 00:00:00-04:00,19.642140468738432,20.43033790588379,19.642140468738432,20.43033790588379,4500,0.0,0.0
2009-10-30 00:00:00-04:00,20.395458221435547,20.604714748626904,20.395458221435547,20.395458221435547,8600,0.0,0.0
2009-11-02 00:00:00-05:00,20.19318162406498,20.4163875579834,20.0048511184167,20.4163875579834,5500,0.0,0.0
2009-11-03 00:00:00-05:00,20.269904245210586,20.618663787841797,20.018798279196325,20.618663787841797,6200,0.0,0.0
2009-11-04 00:00:00-05:00,20.653544555323666,20.876750493132107,20.186206624132623,20.402437210083008,7400,0.0,0.0
2009-11-05 00:00:00-05:00,20.423362897897402,20.66749355647166,20.31873395232294,20.625642776489258,5600,0.0,0.0
2009-11-06 00:00:00-05:00,20.40243811855208,20.59774398803711,20.151330762130243,20.59774398803711,5700,0.0,0.0
2009-11-09 00:00:00-05:00,20.262937842118525,20.583797454833984,20.172260906375936,20.583797454833984,6600,0.0,0.0
2009-11-10 00:00:00-05:00,20.54891947764404,20.576820890330666,20.297813415527344,20.297813415527344,6800,0.0,0.0
2009-11-11 00:00:00-05:00,20.458236607178822,20.541939490522935,20.304782873195503,20.5140380859375,4700,0.0,0.0
2009-11-12 00:00:00-05:00,20.26293682864408,20.437316668237962,20.23503674612361,20.29083824157715,6200,0.0,0.0
2009-11-13 00:00:00-05:00,20.23502967490733,20.479161631108347,20.23502967490733,20.37453269958496,7300,0.0,0.0
2009-11-16 00:00:00-05:00,20.235032307849043,20.57681655883789,20.235032307849043,20.57681655883789,21500,0.0,0.0
2009-11-17 00:00:00-05:00,20.562862572879848,20.576813274059468,20.33965667565429,20.55588722229004,5100,0.0,0.0
2009-11-18 00:00:00-05:00,20.52101735091122,20.576818840312516,20.283860688352586,20.458240509033203,3000,0.0,0.0
2009-11-19 00:00:00-05:00,20.38150410398484,20.611685314025312,20.2210750579834,20.2210750579834,4000,0.0,0.0
2009-11-20 00:00:00-05:00,20.102505179639568,20.430340088510796,20.102505179639568,20.367563247680664,5200,0.0,0.0
2009-11-23 00:00:00-05:00,20.57681655883789,20.57681655883789,20.514039723920316,20.57681655883789,5600,0.0,0.0
2009-11-24 00:00:00-05:00,20.5907678898806,20.5907678898806,20.248983628473677,20.500089645385742,7000,0.0,0.0
2009-11-25 00:00:00-05:00,20.53496396205995,20.55588868490615,20.31175804895259,20.521013259887695,1900,0.0,0.0
2009-11-27 00:00:00-05:00,20.262934395278524,20.43731421393122,19.732820917337264,19.976951599121094,4200,0.0,0.0
2009-11-30 00:00:00-05:00,20.03972537111033,20.493112564086914,19.704916489873362,20.493112564086914,7700,0.0,0.0
2009-12-01 00:00:00-05:00,20.50706630364907,20.521017008369636,20.228058861299832,20.367563247680664,8100,0.0,0.0
2009-12-02 00:00:00-05:00,20.26990998339915,20.458240509033203,20.242009903904727,20.458240509033203,6700,0.0,0.0
2009-12-03 00:00:00-05:00,20.534968472341596,20.56984390502006,20.130407333374023,20.130407333374023,9200,0.0,0.0
2009-12-04 00:00:00-05:00,20.311759846173256,20.57681655883789,20.311759846173256,20.57681655883789,6700,0.0,0.0
2009-12-07 00:00:00-05:00,20.63960140845082,20.63960140845082,20.269915607093637,20.56287384033203,10000,0.0,0.0
2009-12-08 00:00:00-05:00,20.576816298563802,20.576816298563802,20.26990747956131,20.43033790588379,6500,0.0,0.0
2009-12-09 00:00:00-05:00,20.339660906920557,20.82094955444336,20.297810125087558,20.82094955444336,18800,0.0,0.0
2009-12-10 00:00:00-05:00,20.82094828344278,20.82094828344278,20.248982755128328,20.43033790588379,9200,0.0,0.0
2009-12-11 00:00:00-05:00,20.53496396205995,20.66051762078589,20.346633473971046,20.521013259887695,5300,0.0,0.0
2009-12-14 00:00:00-05:00,20.6721863247426,20.756563186645508,20.440151630915505,20.756563186645508,1700,0.235,0.0
2009-12-15 00:00:00-05:00,20.742503810177364,20.876099972944342,20.559688361423856,20.7706298828125,7100,0.0,0.0
2009-12-16 00:00:00-05:00,20.63000344613055,20.756568098372156,20.482344238140332,20.517501831054688,7600,0.0,0.0
2009-12-17 00:00:00-05:00,20.53858828748306,21.241723820903903,20.524526596069336,20.524526596069336,31100,0.0,0.0
2009-12-18 00:00:00-05:00,20.679221796624113,20.932351089619846,20.538594113598712,20.742504119873047,41700,0.0,0.0
2009-12-21 00:00:00-05:00,21.002673703328686,21.002673703328686,20.538602691966105,20.73548126220703,3100,0.0,0.0
2009-12-22 00:00:00-05:00,20.770626237788626,20.770626237788626,20.55968475341797,20.55968475341797,4200,0.0,0.0
2009-12-23 00:00:00-05:00,20.566723738538744,20.742507702116,20.566723738538744,20.608911514282227,1900,0.0,0.0
2009-12-24 00:00:00-05:00,20.735475148772913,20.74250666790044,20.580785751342773,20.580785751342773,700,0.0,0.0
2009-12-28 00:00:00-05:00,20.56672406694068,20.74250803332479,20.503441731752382,20.510473251342773,5600,0.0,0.0
2009-12-29 00:00:00-05:00,20.594847194341234,20.7214105054578,20.405000215978827,20.517501831054688,5100,0.0,0.0
2009-12-30 00:00:00-05:00,20.538595690128346,20.805788040161133,20.327655490523586,20.805788040161133,7500,0.0,0.0
2009-12-31 00:00:00-05:00,20.791725956117013,21.094074572908728,20.56672270858601,20.615942001342773,4500,0.0,0.0
2010-01-04 00:00:00-05:00,20.665152045492768,20.96750052696962,20.665152045492768,20.784685134887695,2100,0.0,0.0
2010-01-05 00:00:00-05:00,20.70735122266836,20.798758292648262,20.40500259399414,20.40500259399414,4500,0.0,0.0
2010-01-06 00:00:00-05:00,20.41906171047685,20.63703340557786,20.257339477539062,20.257339477539062,4200,0.0,0.0
2010-01-07 00:00:00-05:00,20.116715740182556,20.25031057705742,19.87764946002475,19.89874267578125,6700,0.0,0.0
2010-01-08 00:00:00-05:00,20.264367323154076,20.264367323154076,19.891706321827833,19.94092559814453,2800,0.0,0.0
2010-01-11 00:00:00-05:00,20.179999388883758,20.18702956717875,19.540145874023438,19.540145874023438,5600,0.0,0.0
2010-01-12 00:00:00-05:00,19.526069529288147,20.31358039195349,18.703401093479712,19.610445022583008,22900,0.0,0.0
2010-01-13 00:00:00-05:00,19.779203116470754,19.779203116470754,19.343259811401367,19.343259811401367,6400,0.0,0.0
2010-01-14 00:00:00-05:00,19.343265462988736,20.03936972404694,19.301077691716287,19.575300216674805,11600,0.0,0.0
2010-01-15 00:00:00-05:00,19.54014755933977,19.65967937641693,19.139358964572416,19.406551361083984,10900,0.0,0.0
2010-01-19 00:00:00-05:00,19.350292896758987,19.93389541713863,19.350292896758987,19.90576934814453,7200,0.0,0.0
2010-01-20 00:00:00-05:00,19.772175262308924,20.01827166932637,19.589359830578225,19.926864624023438,2700,0.0,0.0
2010-01-21 00:00:00-05:00,20.21515440085183,20.21515440085183,19.20263846578109,19.25185775756836,7900,0.0,0.0
2010-01-22 00:00:00-05:00,19.301075763512294,19.983116918967806,18.984664157766215,19.77217674255371,23800,0.0,0.0
2010-01-25 00:00:00-05:00,19.406544428316412,20.2503064132107,19.371386840742794,19.6948299407959,18200,0.0,0.0
2010-01-26 00:00:00-05:00,19.617486698570726,19.92686679685956,19.181543294783033,19.448734283447266,9000,0.0,0.0
2010-01-27 00:00:00-05:00,19.448733057908044,20.053430179839896,19.448733057908044,19.701862335205078,2000,0.0,0.0
2010-01-28 00:00:00-05:00,19.72295714510977,20.19405814872429,19.448734633242736,19.765146255493164,9900,0.0,0.0
2010-01-29 00:00:00-05:00,20.11671355216066,20.11671355216066,19.497953362184838,19.72998809814453,2500,0.0,0.0
2010-02-01 00:00:00-05:00,19.729984722510807,19.947957725910637,19.44873074842605,19.582326889038086,3300,0.0,0.0
2010-02-02 00:00:00-05:00,19.673737560132746,19.877647567195858,19.216699600219727,19.216699600219727,9300,0.0,0.0
2010-02-03 00:00:00-05:00,19.2799824890712,19.603424293190276,19.2799824890712,19.28701400756836,1900,0.0,0.0
2010-02-04 00:00:00-05:00,19.308104722494015,19.4909201563795,18.323715059447043,18.372934341430664,13500,0.0,0.0
2010-02-05 00:00:00-05:00,18.808874739406217,19.132316427633796,18.569808560662118,19.111223220825195,4400,0.0,0.0
2010-02-08 00:00:00-05:00,19.040919362734005,19.30811040403565,18.35887804960528,18.401065826416016,11400,0.0,0.0
2010-02-09 00:00:00-05:00,18.569812027789435,18.914348328277743,18.569812027789435,18.780752182006836,1800,0.0,0.0
2010-02-10 00:00:00-05:00,18.59794313691098,19.371391472725676,18.56981706012673,18.87216567993164,7800,0.0,0.0
2010-02-11 00:00:00-05:00,19.054977615612533,19.237793057371167,18.57684512810917,18.844036102294922,17300,0.0,0.0
2010-02-12 00:00:00-05:00,18.745603402688953,18.80185422229219,18.696384103176786,18.759666442871094,2300,0.0,0.0
2010-02-16 00:00:00-05:00,19.132326297640144,19.139357817245287,18.71044585033349,19.047950744628906,4000,0.0,0.0
2010-02-17 00:00:00-05:00,18.780760559024728,19.132328533617855,18.780760559024728,19.019826889038086,5000,0.0,0.0
2010-02-18 00:00:00-05:00,18.85106986582208,19.30107767649864,18.822945132037642,19.125293731689453,14200,0.0,0.0
2010-02-19 00:00:00-05:00,19.18857326845544,19.237792551263883,18.98466327839203,19.15341567993164,17000,0.0,0.0
2010-02-22 00:00:00-05:00,18.984664607423507,19.2237308616218,18.984664607423507,19.08310317993164,7600,0.0,0.0
2010-02-23 00:00:00-05:00,19.153420206700147,19.638584313994503,18.949511509569305,19.209671020507812,22800,0.0,0.0
2010-02-24 00:00:00-05:00,19.054977148546875,19.25888579785173,18.879193228986708,18.8862247467041,2000,0.0,0.0
2010-02-25 00:00:00-05:00,18.91435187945378,19.483891475671847,18.91435187945378,19.258888244628906,1400,0.0,0.0
2010-02-26 00:00:00-05:00,19.392485462776268,19.392485462776268,19.00576130618673,19.18154525756836,2500,0.0,0.0
2010-03-01 00:00:00-05:00,19.209664548111082,19.41357451766283,19.153413753256245,19.350292205810547,1700,0.0,0.0
2010-03-02 00:00:00-05:00,19.420607727555655,19.828426361083984,19.420607727555655,19.828426361083984,5800,0.0,0.0
2010-03-03 00:00:00-05:00,19.86358385452193,20.47531251376501,19.589361356132756,20.257339477539062,7300,0.0,0.0
2010-03-04 00:00:00-05:00,19.83545938648254,20.355781035384553,19.512017576698906,19.638582229614258,13200,0.0,0.0
2010-03-05 00:00:00-05:00,19.687803654201605,19.877650654165738,19.687803654201605,19.842493057250977,3600,0.0,0.0
2010-03-08 00:00:00-05:00,19.786236512850383,20.074522018432617,19.765143301935705,20.074522018432617,7500,0.0,0.0
2010-03-09 00:00:00-05:00,20.03233435267671,20.48937225341797,20.018271317915488,20.48937225341797,2900,0.0,0.0
2010-03-10 00:00:00-05:00,20.35823893078066,20.698489085077423,20.13140639593519,20.613426208496094,2300,0.235,0.0
2010-03-11 00:00:00-05:00,20.55671501159668,20.55671501159668,20.046341884245866,20.55671501159668,2700,0.0,0.0
2010-03-12 00:00:00-05:00,20.535449611426003,20.549626981199776,20.216466903686523,20.216466903686523,900,0.0,0.0
2010-03-15 00:00:00-04:00,20.308616026048433,20.322793395070278,19.968367281694114,20.13140296936035,3300,0.0,0.0
2010-03-16 00:00:00-04:00,19.727362234009075,20.20938208223813,19.49344099613658,20.202293395996094,1600,0.0,0.0
2010-03-17 00:00:00-04:00,20.30862422426829,20.613431021141245,19.890401133493146,20.039260864257812,20100,0.0,0.0
2010-03-18 00:00:00-04:00,20.06760106899468,20.393673713620363,20.06760106899468,20.32278823852539,5600,0.0,0.0
