Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-19 00:00:00-04:00,20.44330662388502,20.44330662388502,20.04634959438082,20.308624267578125,6100,0.0,0.0
2010-03-22 00:00:00-04:00,20.060520755287797,20.471655059925297,20.060520755287797,20.237733840942383,16000,0.0,0.0
2010-03-23 00:00:00-04:00,20.18102152931187,20.251907019303196,20.046340585559435,20.230642318725586,2200,0.0,0.0
2010-03-24 00:00:00-04:00,20.067608809060438,20.19520244303859,20.067608809060438,20.074697494506836,1800,0.0,0.0
2010-03-25 00:00:00-04:00,20.145588470787505,20.173941868248615,20.039260864257812,20.039260864257812,3000,0.0,0.0
2010-03-26 00:00:00-04:00,19.755711782154822,20.09596052009666,19.755711782154822,20.003808975219727,1500,0.0,0.0
2010-03-29 00:00:00-04:00,19.996717855491422,20.188108254285353,19.91165635737954,19.918745040893555,2700,0.0,0.0
2010-03-30 00:00:00-04:00,19.989639978321513,20.032170747492838,19.84078025817871,19.84078025817871,4800,0.0,0.0
2010-03-31 00:00:00-04:00,19.571417346594295,20.0038164387144,19.571417346594295,19.940019607543945,5300,0.0,0.0
2010-04-01 00:00:00-04:00,20.017992534175058,20.273179842557628,19.174457760821678,19.628124237060547,10000,0.0,0.0
2010-04-05 00:00:00-04:00,19.854949905343336,19.86912727355957,19.84786122123522,19.86912727355957,1200,0.0,0.0
2010-04-06 00:00:00-04:00,19.89039577707976,20.06052017211914,19.621032489607863,20.06052017211914,3300,0.0,0.0
2010-04-07 00:00:00-04:00,20.379498892485003,20.379498892485003,19.628116007538658,19.642292022705078,3800,0.0,0.0
2010-04-08 00:00:00-04:00,19.677742129804546,19.81242445987964,19.677742129804546,19.75571632385254,300,0.0,0.0
2010-04-09 00:00:00-04:00,19.585584698502498,19.79824115894195,19.54305394722589,19.691913604736328,1400,0.0,0.0
2010-04-12 00:00:00-04:00,19.791152370668172,19.791152370668172,19.57140857953184,19.599761962890625,3000,0.0,0.0
2010-04-13 00:00:00-04:00,19.86203918561879,19.86203918561879,19.606851958180034,19.734445571899414,5300,0.0,0.0
2010-04-14 00:00:00-04:00,19.71318209323939,20.195201873779297,19.691917389528104,20.195201873779297,1000,0.0,0.0
2010-04-15 00:00:00-04:00,20.032165390538818,20.181023718845505,19.77697813969488,19.954191207885742,4100,0.0,0.0
2010-04-16 00:00:00-04:00,19.92583470109697,20.08178168996477,19.776975044062436,19.911657333374023,4200,0.0,0.0
2010-04-19 00:00:00-04:00,20.195198481079753,20.195198481079753,19.784064270045846,19.791152954101562,4600,0.0,0.0
2010-04-20 00:00:00-04:00,19.925844570355626,20.0534382390028,19.77698483959096,20.039260864257812,1100,0.0,0.0
2010-04-21 00:00:00-04:00,20.003810834883396,20.13849314651679,19.925838003540633,20.017988204956055,1800,0.0,0.0
2010-04-22 00:00:00-04:00,19.92583558645344,19.954188971130947,19.78406460698113,19.932924270629883,2800,0.0,0.0
2010-04-23 00:00:00-04:00,19.812424107769072,19.925840377807617,19.649387036563652,19.925840377807617,4800,0.0,0.0
2010-04-26 00:00:00-04:00,19.606850732144757,19.897480010986328,19.606850732144757,19.897480010986328,1600,0.0,0.0
2010-04-27 00:00:00-04:00,19.78406524658203,19.78406524658203,19.78406524658203,19.78406524658203,1600,0.0,0.0
2010-04-28 00:00:00-04:00,19.791155326197458,19.918748950436793,19.791155326197458,19.89039421081543,1400,0.0,0.0
2010-04-29 00:00:00-04:00,19.897481132182463,20.06760549874711,19.784064887806032,19.968366622924805,3600,0.0,0.0
2010-04-30 00:00:00-04:00,19.95418961623181,19.95418961623181,19.78406524658203,19.78406524658203,5500,0.0,0.0
2010-05-03 00:00:00-04:00,19.840771886736363,20.223552703857422,19.7840637677586,20.223552703857422,4100,0.0,0.0
2010-05-04 00:00:00-04:00,20.11721742523543,20.188102889510358,19.84785428342404,20.04633331298828,8200,0.0,0.0
2010-05-05 00:00:00-04:00,19.847861267047396,20.017985629950125,19.847861267047396,19.854949951171875,6900,0.0,0.0
2010-05-06 00:00:00-04:00,19.84786476740188,20.081785976650835,19.621032243527562,19.71318244934082,7500,0.0,0.0
2010-05-07 00:00:00-04:00,19.989642564939047,19.989642564939047,18.968894508543155,19.153196334838867,5200,0.0,0.0
2010-05-10 00:00:00-04:00,19.543062870135575,19.81242757260559,19.337496351751557,19.798250198364258,9100,0.0,0.0
2010-05-11 00:00:00-04:00,19.266609830660183,20.053436483762383,19.266609830660183,19.996726989746094,4400,0.0,0.0
2010-05-12 00:00:00-04:00,19.86204013913987,20.55671501159668,19.854951454478677,20.55671501159668,8500,0.0,0.0
2010-05-13 00:00:00-04:00,20.422032274166536,20.422032274166536,19.86203971808693,20.13140296936035,3700,0.0,0.0
2010-05-14 00:00:00-04:00,19.819505795203074,20.09595905768772,19.71317824133738,19.911657333374023,3800,0.0,0.0
2010-05-17 00:00:00-04:00,19.925838014635932,20.28026415447917,19.67773944633998,19.706092834472656,8600,0.0,0.0
2010-05-18 00:00:00-04:00,19.876217668360933,20.188111683792464,18.99015235900879,18.99015235900879,2800,0.0,0.0
2010-05-19 00:00:00-04:00,19.16737087282563,19.41546814839006,19.03977721566178,19.14610481262207,4500,0.0,0.0
2010-05-20 00:00:00-04:00,19.004326019541768,19.578497242254915,18.756227493286133,18.756227493286133,19900,0.0,0.0
2010-05-21 00:00:00-04:00,18.614455414519746,19.429635019975446,18.614455414519746,18.890907287597656,9600,0.0,0.0
2010-05-24 00:00:00-04:00,19.14609936042083,19.14609936042083,18.338008231206807,18.366361618041992,5800,0.0,0.0
2010-05-25 00:00:00-04:00,18.330928242254092,18.671177157852604,18.330928242254092,18.437255859375,3800,0.0,0.0
2010-05-26 00:00:00-04:00,18.855467995642197,18.855467995642197,18.39471435546875,18.39471435546875,2200,0.0,0.0
2010-05-27 00:00:00-04:00,18.94053999540356,18.94053999540356,18.50814085138125,18.919275283813477,2800,0.0,0.0
2010-05-28 00:00:00-04:00,18.642818518991934,18.98306871568607,18.63573118441987,18.734970092773438,3600,0.0,0.0
2010-06-01 00:00:00-04:00,18.69952009008751,19.089389603986,18.50813102722168,18.50813102722168,9300,0.0,0.0
2010-06-02 00:00:00-04:00,18.529398032582172,20.081784893126276,18.529398032582172,19.436729431152344,2200,0.0,0.0
2010-06-03 00:00:00-04:00,19.436730931319467,19.54305851035161,18.614462337162404,19.323314666748047,8100,0.0,0.0
2010-06-04 00:00:00-04:00,18.940535171494652,19.63521153380663,18.820030212402344,18.820030212402344,12800,0.0,0.0
2010-06-07 00:00:00-04:00,19.06812362831263,19.372930286140825,18.64281204418092,18.805849075317383,9700,0.0,0.0
2010-06-08 00:00:00-04:00,18.83420521444086,18.88382465864147,18.699522900161735,18.720788955688477,3200,0.0,0.0
2010-06-09 00:00:00-04:00,18.968895838862544,19.004337928238925,18.720797157140716,18.883832931518555,1800,0.0,0.0
2010-06-10 00:00:00-04:00,18.990148783575965,19.44381370389993,18.515217813101273,19.24533462524414,7800,0.0,0.0
2010-06-11 00:00:00-04:00,19.027252197265625,19.027252197265625,18.69833244222544,19.027252197265625,9900,0.235,0.0
2010-06-14 00:00:00-04:00,19.234609584240015,19.29896340662288,19.02724832843197,19.12735366821289,5200,0.0,0.0
2010-06-15 00:00:00-04:00,18.87709334456988,19.613586503195943,18.87709334456988,19.51348114013672,5200,0.0,0.0
2010-06-16 00:00:00-04:00,19.420524238635192,19.420524238635192,19.01295086044892,19.063003540039062,600,0.0,0.0
2010-06-17 00:00:00-04:00,19.134503706754032,19.134503706754032,18.812734603881836,18.812734603881836,2900,0.0,0.0
2010-06-18 00:00:00-04:00,18.90569094657985,19.334715967410887,18.81273482075277,18.99149513244629,14000,0.0,0.0
2010-06-21 00:00:00-04:00,19.30611550467355,19.35616817850941,18.762683941622768,18.769834518432617,3000,0.0,0.0
2010-06-22 00:00:00-04:00,18.79129343238531,19.234618453405282,18.44807243347168,18.44807243347168,4900,0.0,0.0
2010-06-23 00:00:00-04:00,18.576776495729064,18.891395114790296,18.426618446256658,18.684032440185547,5900,0.0,0.0
2010-06-24 00:00:00-04:00,18.440918953384802,18.834191190492422,18.026193618774414,18.026193618774414,22800,0.0,0.0
2010-06-25 00:00:00-04:00,18.162054538713637,19.34187278716515,18.162054538713637,18.319364547729492,340100,0.0,0.0
2010-06-28 00:00:00-04:00,18.169202555059893,18.48382116488415,17.99044219826959,18.090547561645508,20100,0.0,0.0
2010-06-29 00:00:00-04:00,17.876037766718195,18.197806992052502,17.876037766718195,17.947542190551758,6500,0.0,0.0
2010-06-30 00:00:00-04:00,17.87604139742525,18.21926106493572,17.704431563670013,17.818838119506836,3500,0.0,0.0
2010-07-01 00:00:00-04:00,17.761630829138944,17.911788888315602,17.239650865572347,17.525667190551758,10200,0.0,0.0
2010-07-02 00:00:00-04:00,17.532814086179606,18.169200446057452,17.525663509078008,17.911785125732422,13500,0.0,0.0
2010-07-06 00:00:00-04:00,18.37656727866757,18.398017651027942,17.99759478891083,18.04764747619629,1700,0.0,0.0
2010-07-07 00:00:00-04:00,17.597172013984093,18.154903519452294,17.53281816891723,17.947542190551758,4200,0.0,0.0
2010-07-08 00:00:00-04:00,18.06909367509913,18.1191463470459,17.983288120452507,18.1191463470459,2400,0.0,0.0
2010-07-09 00:00:00-04:00,18.319362336161387,18.319362336161387,17.98329198571419,18.019044876098633,1400,0.0,0.0
2010-07-12 00:00:00-04:00,18.333658006076178,18.333658006076178,17.87603202272108,17.89033317565918,3000,0.0,0.0
2010-07-13 00:00:00-04:00,17.997591532112953,18.419466054082548,17.997591532112953,18.369413375854492,1400,0.0,0.0
2010-07-14 00:00:00-04:00,18.05479640264976,18.162052346136463,17.92608872493239,18.019044876098633,10100,0.0,0.0
2010-07-15 00:00:00-04:00,18.01904440975779,18.01904440975779,17.754478483093248,17.91893768310547,3800,0.0,0.0
2010-07-16 00:00:00-04:00,17.7759258077825,17.7759258077825,17.48990821838379,17.48990821838379,3100,0.0,0.0
2010-07-19 00:00:00-04:00,17.489910616879147,18.019042411529984,17.447008518119098,17.804529190063477,6300,0.0,0.0
2010-07-20 00:00:00-04:00,17.754478237895828,17.954690324602172,17.582868462361787,17.7330265045166,3700,0.0,0.0
2010-07-21 00:00:00-04:00,17.883182202255956,17.897483354876627,17.461307746777003,17.482759475708008,8900,0.0,0.0
2010-07-22 00:00:00-04:00,17.56856571808702,17.976139068603516,17.56856571808702,17.976139068603516,2400,0.0,0.0
2010-07-23 00:00:00-04:00,17.940384083356815,17.940384083356815,17.682968811110047,17.904632568359375,1700,0.0,0.0
2010-07-26 00:00:00-04:00,17.79738260560316,18.040496826171875,17.71157838883387,18.040496826171875,700,0.0,0.0
2010-07-27 00:00:00-04:00,18.04763932919261,18.04763932919261,17.590013407638697,17.632915496826172,8800,0.0,0.0
2010-07-28 00:00:00-04:00,17.647224568892433,17.740179364494065,17.59717188173514,17.66152572631836,1900,0.0,0.0
2010-07-29 00:00:00-04:00,17.54711693722967,17.883185910504675,17.525665203850444,17.7330265045166,7100,0.0,0.0
2010-07-30 00:00:00-04:00,17.733024776041876,17.733024776041876,17.59716790271547,17.69727325439453,1400,0.0,0.0
2010-08-02 00:00:00-04:00,17.804534982708507,17.968994217989227,17.361209969009742,17.81168556213379,3600,0.0,0.0
2010-08-03 00:00:00-04:00,17.854578241319977,17.87602996826172,17.46130612755136,17.87602996826172,1700,0.0,0.0
2010-08-04 00:00:00-04:00,17.868887099414827,18.04764747619629,17.775932303575182,18.04764747619629,1300,0.0,0.0
2010-08-05 00:00:00-04:00,18.04764747619629,18.04764747619629,17.675825565170825,18.04764747619629,800,0.0,0.0
2010-08-06 00:00:00-04:00,17.954694451411758,17.954694451411758,17.704429626464844,17.704429626464844,1000,0.0,0.0
2010-08-09 00:00:00-04:00,17.92608653764592,17.990440368652344,17.811680030041863,17.990440368652344,500,0.0,0.0
2010-08-10 00:00:00-04:00,18.040490818403892,18.183499617173105,17.56141311550991,17.85457992553711,1300,0.0,0.0
2010-08-11 00:00:00-04:00,17.80452918316969,17.80452918316969,17.590017325619375,17.69727325439453,3100,0.0,0.0
2010-08-12 00:00:00-04:00,17.668673125344885,18.405166291087493,17.568567761318366,17.94038963317871,24300,0.0,0.0
2010-08-13 00:00:00-04:00,17.904634209591833,18.26930406025847,17.761625408827385,17.825979232788086,9600,0.0,0.0
2010-08-16 00:00:00-04:00,17.997589111328125,17.997589111328125,17.997589111328125,17.997589111328125,100,0.0,0.0
2010-08-17 00:00:00-04:00,17.825977703167226,18.333656311035156,17.825977703167226,18.333656311035156,2500,0.0,0.0
2010-08-18 00:00:00-04:00,18.226400401581795,18.333656311035156,17.697270066290038,18.333656311035156,800,0.0,0.0
2010-08-19 00:00:00-04:00,18.33365846839919,18.33365846839919,18.297906948985396,18.305057525634766,400,0.0,0.0
2010-08-20 00:00:00-04:00,18.133456974592782,18.133456974592782,17.95469655919288,18.11200523376465,700,0.0,0.0
2010-08-23 00:00:00-04:00,18.09054602129903,18.23355484008789,17.87603415694891,18.23355484008789,2300,0.0,0.0
2010-08-24 00:00:00-04:00,18.126300961201704,18.64828089039285,17.911787708719043,18.519573211669922,5700,0.0,0.0
2010-08-25 00:00:00-04:00,18.490974288995904,18.641132354736328,18.305063328674326,18.641132354736328,900,0.0,0.0
2010-08-26 00:00:00-04:00,18.641132354736328,18.641132354736328,18.641132354736328,18.641132354736328,0,0.0,0.0
2010-08-27 00:00:00-04:00,18.54816836442288,18.776981321013636,18.54816836442288,18.66972541809082,1300,0.0,0.0
2010-08-30 00:00:00-04:00,18.61252212524414,18.61252212524414,18.61252212524414,18.61252212524414,200,0.0,0.0
2010-08-31 00:00:00-04:00,18.66972753487781,19.127353499945286,18.583921984511186,19.005796432495117,1500,0.0,0.0
2010-09-01 00:00:00-04:00,18.898540275027695,18.898540275027695,18.87708854675293,18.87708854675293,1000,0.0,0.0
2010-09-02 00:00:00-04:00,19.127355566564635,19.127355566564635,18.891391982352864,19.020099639892578,500,0.0,0.0
2010-09-03 00:00:00-04:00,19.127348211076523,19.306108474731445,18.91283644022365,19.306108474731445,2500,0.0,0.0
2010-09-07 00:00:00-04:00,18.948595234166838,19.041550006927128,18.948595234166838,19.020099639892578,800,0.0,0.0
2010-09-08 00:00:00-04:00,19.120203091966687,19.12735366821289,19.120203091966687,19.12735366821289,1300,0.0,0.0
2010-09-09 00:00:00-04:00,19.284666175304416,19.306117908404833,18.962898361797617,19.027252197265625,2400,0.0,0.0
2010-09-10 00:00:00-04:00,19.03440478571679,19.363323211669922,19.03440478571679,19.363323211669922,1600,0.0,0.0
2010-09-13 00:00:00-04:00,19.563537552658733,19.592138505915923,19.234617725283027,19.44913101196289,2100,0.0,0.0
2010-09-14 00:00:00-04:00,19.806150667644783,20.19563864470915,19.301260526958277,19.892704010009766,4800,0.235,0.0
2010-09-15 00:00:00-04:00,19.625843048095703,19.625843048095703,19.625843048095703,19.625843048095703,200,0.0,0.0
2010-09-16 00:00:00-04:00,18.760313906846097,19.835010684290427,18.760313906846097,19.72681999206543,900,0.0,0.0
2010-09-17 00:00:00-04:00,19.83500644862241,20.058600681569196,19.193073952878887,20.051387786865234,3800,0.0,0.0
2010-09-20 00:00:00-04:00,19.92155935737628,20.195642471313477,19.64747486772012,20.195642471313477,4600,0.0,0.0
2010-09-21 00:00:00-04:00,19.734030068578,20.37596260967938,19.734030068578,20.13072967529297,2500,0.0,0.0
2010-09-22 00:00:00-04:00,20.23891846283641,20.23891846283641,20.195642471313477,20.195642471313477,700,0.0,0.0
2010-09-23 00:00:00-04:00,20.195642471313477,20.26055714645736,20.11630200708896,20.195642471313477,1200,0.0,0.0
2010-09-24 00:00:00-04:00,20.72217210721673,20.751023686374786,19.52485908653752,20.202856063842773,2900,0.0,0.0
2010-09-27 00:00:00-04:00,20.36153426474654,21.053956985473633,20.34710847612914,21.053956985473633,2100,0.0,0.0
2010-09-28 00:00:00-04:00,21.284760093471657,21.284760093471657,20.8447832535021,21.09722900390625,5600,0.0,0.0
2010-09-29 00:00:00-04:00,20.772664342747227,20.852004822499392,20.75102703061063,20.830366134643555,1300,0.0,0.0
2010-09-30 00:00:00-04:00,20.916910807291668,21.169356557695817,20.72937971772626,21.09722900390625,5800,0.0,0.0
2010-10-01 00:00:00-04:00,21.630973034645148,21.796865463256836,20.91691306409506,21.796865463256836,13900,0.0,0.0
2010-10-04 00:00:00-04:00,21.710314527875546,21.782442092895508,21.5227834091112,21.782442092895508,12400,0.0,0.0
2010-10-05 00:00:00-04:00,21.818506938721224,21.861782930919027,21.71752916502003,21.825719833374023,1900,0.0,0.0
2010-10-06 00:00:00-04:00,21.854565138951088,21.854565138951088,21.47950433108461,21.486717224121094,2100,0.0,0.0
2010-10-07 00:00:00-04:00,21.465091188462118,21.969981616940473,21.465091188462118,21.479516983032227,900,0.0,0.0
2010-10-08 00:00:00-04:00,21.48672075693321,21.638187408447266,21.472294968488374,21.638187408447266,3000,0.0,0.0
2010-10-11 00:00:00-04:00,21.457869498132236,21.457869498132236,20.650043217592106,21.183786392211914,3000,0.0,0.0
2010-10-12 00:00:00-04:00,21.183786392211914,21.183786392211914,21.183786392211914,21.183786392211914,0,0.0,0.0
2010-10-13 00:00:00-04:00,20.70054049386654,20.70054049386654,20.224500312538655,20.311052322387695,1700,0.0,0.0
2010-10-14 00:00:00-04:00,20.556278228759766,20.556278228759766,20.556278228759766,20.556278228759766,300,0.0,0.0
2010-10-15 00:00:00-04:00,20.556278228759766,20.556278228759766,20.556278228759766,20.556278228759766,0,0.0,0.0
2010-10-18 00:00:00-04:00,20.55627855419556,20.55627855419556,20.101877212524414,20.101877212524414,2800,0.0,0.0
2010-10-19 00:00:00-04:00,20.231704545190066,20.231704545190066,19.871068090725224,20.2244930267334,2300,0.0,0.0
2010-10-20 00:00:00-04:00,20.56349004943302,20.98904116025393,20.47693669819875,20.823148727416992,500,0.0,0.0
2010-10-21 00:00:00-04:00,20.823148727416992,20.823148727416992,20.823148727416992,20.823148727416992,0,0.0,0.0
2010-10-22 00:00:00-04:00,21.0611684121668,21.0611684121668,20.909700393676758,20.909700393676758,200,0.0,0.0
2010-10-25 00:00:00-04:00,21.039528782918016,21.46507986827393,19.748449739888,20.765445709228516,1600,0.0,0.0
2010-10-26 00:00:00-04:00,20.916910893301534,20.916910893301534,20.650039355898368,20.68610382080078,600,0.0,0.0
2010-10-27 00:00:00-04:00,20.260556973748784,20.80872457266935,20.260556973748784,20.606767654418945,6000,0.0,0.0
2010-10-28 00:00:00-04:00,20.815940726636473,20.815940726636473,20.36153793334961,20.36153793334961,2100,0.0,0.0
2010-10-29 00:00:00-04:00,20.505797122136933,20.51301001916207,20.448095321655273,20.448095321655273,300,0.0,0.0
2010-11-01 00:00:00-04:00,20.85921815146648,20.85921815146648,20.375965118408203,20.375965118408203,700,0.0,0.0
2010-11-02 00:00:00-04:00,20.80872774539611,21.291980743408203,20.563494798600768,21.291980743408203,8300,0.0,0.0
2010-11-03 00:00:00-04:00,20.765445709228516,21.205421205827946,20.765445709228516,20.765445709228516,1000,0.0,0.0
2010-11-04 00:00:00-04:00,20.758234515304007,21.48672030791792,20.64283096159476,21.414592742919922,3300,0.0,0.0
2010-11-05 00:00:00-04:00,21.392964621875677,21.421816212405734,21.364114407065177,21.385751724243164,1200,0.0,0.0
2010-11-08 00:00:00-05:00,20.96018685318349,21.11886774714807,20.924123764038086,20.924123764038086,400,0.0,0.0
2010-11-09 00:00:00-05:00,20.96740405193677,21.19821117158977,20.84478759765625,20.84478759765625,1100,0.0,0.0
2010-11-10 00:00:00-05:00,21.097233646729947,21.183787005468773,20.85921362984688,20.99625587463379,1000,0.0,0.0
2010-11-11 00:00:00-05:00,20.909702972030516,20.938554550812498,20.83036250609906,20.852001190185547,1700,0.0,0.0
2010-11-12 00:00:00-05:00,21.16935934637237,21.16935934637237,20.75823402404785,20.75823402404785,3500,0.0,0.0
2010-11-15 00:00:00-05:00,20.85199371112656,21.046737670898438,20.63561245074792,21.046737670898438,300,0.0,0.0
2010-11-16 00:00:00-05:00,20.931339075095,21.176571961626443,20.851998618946936,20.909700393676758,1600,0.0,0.0
2010-11-17 00:00:00-05:00,20.916913121529824,21.255910873413086,20.85199845350895,21.255910873413086,2900,0.0,0.0
2010-11-18 00:00:00-05:00,20.902493733969997,20.93134531779921,20.787090150091622,20.895280838012695,2800,0.0,0.0
2010-11-19 00:00:00-05:00,20.916921615600586,20.916921615600586,20.916921615600586,20.916921615600586,100,0.0,0.0
2010-11-22 00:00:00-05:00,20.851997263367174,20.989039485335997,20.851997263367174,20.960187911987305,8000,0.0,0.0
2010-11-23 00:00:00-05:00,20.916920016167936,20.916920016167936,20.700538635253906,20.700538635253906,1800,0.0,0.0
2010-11-24 00:00:00-05:00,20.989047601712368,20.989047601712368,20.700538635253906,20.700538635253906,300,0.0,0.0
2010-11-26 00:00:00-05:00,20.563484905382207,21.046737670898438,20.563484905382207,21.046737670898438,700,0.0,0.0
2010-11-29 00:00:00-05:00,20.75102578620233,20.916918255991042,20.57070752537482,20.707748413085938,5500,0.0,0.0
2010-11-30 00:00:00-05:00,20.599557597427548,20.599557597427548,19.6402645111084,19.6402645111084,8400,0.0,0.0
2010-12-01 00:00:00-05:00,20.058600734749096,20.3615354345236,19.950410065340844,20.181217193603516,3100,0.0,0.0
2010-12-02 00:00:00-05:00,19.15700468096649,20.159574782192117,19.15700468096649,20.058595657348633,7600,0.0,0.0
2010-12-03 00:00:00-05:00,20.18842401959042,20.18842401959042,19.589767694723427,19.676321029663086,2300,0.0,0.0
2010-12-06 00:00:00-05:00,19.835004683523948,20.188428238253202,19.835004683523948,19.943195343017578,800,0.0,0.0
2010-12-07 00:00:00-05:00,20.195643495518006,20.195643495518006,19.99368656530397,20.166791915893555,600,0.0,0.0
2010-12-08 00:00:00-05:00,20.159575676571425,20.181212980504597,19.87827834397176,20.087448120117188,1200,0.0,0.0
2010-12-09 00:00:00-05:00,20.087448120117188,20.181212980504597,20.087448120117188,20.087448120117188,2200,0.0,0.0
2010-12-10 00:00:00-05:00,20.181214627888508,20.909700393676758,20.174001734082427,20.909700393676758,16800,0.0,0.0
2010-12-13 00:00:00-05:00,21.245389938253798,21.37220587815722,20.7530460357666,20.7530460357666,5700,0.96,0.0
2010-12-14 00:00:00-05:00,20.80526510321753,21.55870084993885,20.70082894403262,21.551240921020508,9700,0.0,0.0
2010-12-15 00:00:00-05:00,21.588536478052685,21.588536478052685,20.611307317316832,20.6933650970459,1600,0.0,0.0
2010-12-16 00:00:00-05:00,20.797804773718678,21.305068547708192,20.11150697764508,20.94700050354004,14200,0.0,0.0
2010-12-17 00:00:00-05:00,20.39497831362324,20.611310553921978,19.969772338867188,19.969772338867188,8500,0.0,0.0
2010-12-20 00:00:00-05:00,20.14135257357112,20.484500860381626,19.410296414233336,19.71614646911621,3700,0.0,0.0
2010-12-21 00:00:00-05:00,19.604251765634203,20.47704383040509,19.53711380504902,20.215951919555664,28500,0.0,0.0
2010-12-22 00:00:00-05:00,20.215951919555664,20.215951919555664,20.215951919555664,20.215951919555664,200,0.0,0.0
2010-12-23 00:00:00-05:00,19.865334617883523,20.253242369309476,19.768358391444984,19.85041618347168,4500,0.0,0.0
2010-12-27 00:00:00-05:00,20.25324337777897,20.25324337777897,19.98469304812715,20.193565368652344,1000,0.0,0.0
2010-12-28 00:00:00-05:00,19.872794546507397,19.872794546507397,19.85041618347168,19.85041618347168,600,0.0,0.0
2010-12-29 00:00:00-05:00,19.85041618347168,19.85041618347168,19.85041618347168,19.85041618347168,400,0.0,0.0
2010-12-30 00:00:00-05:00,19.768357080086503,19.850414866669794,19.581863145368708,19.79819679260254,2800,0.0,0.0
2010-12-31 00:00:00-05:00,20.238320404720966,20.238320404720966,19.805654549439563,20.05182647705078,1100,0.0,0.0
2011-01-03 00:00:00-05:00,20.081673967005745,20.357685712917544,19.992156221001938,20.133892059326172,1500,0.0,0.0
2011-01-04 00:00:00-05:00,19.962314583615935,20.186106776957693,19.76836068539625,19.99961280822754,4700,0.0,0.0
2011-01-05 00:00:00-05:00,20.111506700652516,20.133886486668263,19.76089859008789,19.76089859008789,2200,0.0,0.0
2011-01-06 00:00:00-05:00,19.783275891480123,19.783275891480123,19.775815963745117,19.775815963745117,700,0.0,0.0
2011-01-07 00:00:00-05:00,19.753441435366746,19.842959169164697,19.581867320326456,19.738521575927734,1200,0.0,0.0
2011-01-10 00:00:00-05:00,19.708680224921338,19.805656450570787,19.58932421358238,19.76835823059082,1300,0.0,0.0
2011-01-11 00:00:00-05:00,19.701217525201315,19.828033447265625,19.6191597453845,19.828033447265625,2100,0.0,0.0
2011-01-12 00:00:00-05:00,20.066747665405273,20.066747665405273,20.066747665405273,20.066747665405273,100,0.0,0.0
2011-01-13 00:00:00-05:00,19.842956537511782,20.12642671507747,19.813116822591223,20.089128494262695,3000,0.0,0.0
2011-01-14 00:00:00-05:00,20.171183624271805,20.260699911542865,19.9548499881679,20.021987915039062,1200,0.0,0.0
2011-01-18 00:00:00-05:00,19.805660060138003,20.14134979248047,19.805660060138003,20.14134979248047,900,0.0,0.0
2011-01-19 00:00:00-05:00,19.805658185342637,19.93247413635254,19.805658185342637,19.93247413635254,800,0.0,0.0
2011-01-20 00:00:00-05:00,19.80565939381803,20.044372874806186,19.58932712468127,19.619165420532227,1500,0.0,0.0
