Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-21 00:00:00-05:00,19.61916395724384,19.731061471138364,19.61916395724384,19.693761825561523,500,0.0,0.0
2011-01-24 00:00:00-05:00,20.111510410782174,20.111510410782174,19.634086270392572,19.887718200683594,900,0.0,0.0
2011-01-25 00:00:00-05:00,19.969779223898577,19.969779223898577,19.768365348676607,19.939939498901367,600,0.0,0.0
2011-01-26 00:00:00-05:00,19.8802547454834,20.029450474317958,19.86533488803276,19.8802547454834,900,0.0,0.0
2011-01-27 00:00:00-05:00,19.85788071267666,20.11151123046875,19.85788071267666,20.11151123046875,400,0.0,0.0
2011-01-28 00:00:00-05:00,19.880253291551092,20.141345086498795,19.880253291551092,19.954851150512695,1800,0.0,0.0
2011-01-31 00:00:00-05:00,20.141346871394354,20.290542602539062,20.036910713294628,20.290542602539062,1800,0.0,0.0
2011-02-01 00:00:00-05:00,19.91009678782574,20.506876927254265,19.91009678782574,19.99215316772461,1000,0.0,0.0
2011-02-02 00:00:00-05:00,20.350215911865234,20.350215911865234,20.350215911865234,20.350215911865234,300,0.0,0.0
2011-02-03 00:00:00-05:00,20.350215911865234,20.350215911865234,20.350215911865234,20.350215911865234,0,0.0,0.0
2011-02-04 00:00:00-05:00,20.350215911865234,20.350215911865234,20.350215911865234,20.350215911865234,0,0.0,0.0
2011-02-07 00:00:00-05:00,20.148804153587637,20.260700225830078,20.007068369901475,20.260700225830078,1800,0.0,0.0
2011-02-08 00:00:00-05:00,19.85788014071323,20.12643051147461,19.768362401901978,20.12643051147461,4800,0.0,0.0
2011-02-09 00:00:00-05:00,19.85787582397461,19.85787582397461,19.85787582397461,19.85787582397461,300,0.0,0.0
2011-02-10 00:00:00-05:00,20.126428027475686,20.141347885908857,19.731061738848823,19.93247413635254,1000,0.0,0.0
2011-02-11 00:00:00-05:00,20.09659030255857,20.350222211760954,19.775820451341673,20.335302352905273,3000,0.0,0.0
2011-02-14 00:00:00-05:00,20.491953918962793,20.49941384741376,20.30545997619629,20.30545997619629,600,0.0,0.0
2011-02-15 00:00:00-05:00,20.439735437398735,20.678447451753364,20.439735437398735,20.648609161376953,3200,0.0,0.0
2011-02-16 00:00:00-05:00,20.633695171443875,20.745591282132978,20.215949027547655,20.559097290039062,1100,0.0,0.0
2011-02-17 00:00:00-05:00,20.559097290039062,20.559097290039062,20.559097290039062,20.559097290039062,0,0.0,0.0
2011-02-18 00:00:00-05:00,20.700833201408386,20.887327194213867,20.700833201408386,20.887327194213867,500,0.0,0.0
2011-02-22 00:00:00-05:00,20.588936688992888,21.148418656504454,20.16373062133789,20.16373062133789,2400,0.0,0.0
2011-02-23 00:00:00-05:00,20.238317276407994,21.111108779907227,20.238317276407994,21.111108779907227,1900,0.0,0.0
2011-02-24 00:00:00-05:00,21.140953784040118,21.521401603750387,20.74558610720335,20.7530460357666,4400,0.0,0.0
2011-02-25 00:00:00-05:00,20.588931132806184,20.588931132806184,20.417357050551463,20.439735412597656,1500,0.0,0.0
2011-02-28 00:00:00-05:00,20.551631927490234,20.551631927490234,20.551631927490234,20.551631927490234,100,0.0,0.0
2011-03-01 00:00:00-05:00,20.32784157410879,20.32784157410879,19.90263557434082,19.90263557434082,1700,0.0,0.0
2011-03-02 00:00:00-05:00,19.775824415056498,20.574018526950713,19.775824415056498,20.365144729614258,13900,0.0,0.0
2011-03-03 00:00:00-05:00,20.141351990062848,20.350225782180868,20.133892059326172,20.133892059326172,3100,0.0,0.0
2011-03-04 00:00:00-05:00,20.171190434756912,20.447200740341575,20.044374465942383,20.044374465942383,2500,0.0,0.0
2011-03-07 00:00:00-05:00,20.044374465942383,20.044374465942383,20.044374465942383,20.044374465942383,500,0.0,0.0
2011-03-08 00:00:00-05:00,20.044374465942383,20.044374465942383,20.044374465942383,20.044374465942383,600,0.0,0.0
2011-03-09 00:00:00-05:00,19.887715830104305,20.059289932250977,19.887715830104305,20.059289932250977,200,0.0,0.0
2011-03-10 00:00:00-05:00,20.066750934765825,20.1115090892773,19.835498809814453,19.835498809814453,2500,0.0,0.0
2011-03-11 00:00:00-05:00,19.910093307495117,19.910093307495117,19.910093307495117,19.910093307495117,200,0.0,0.0
2011-03-14 00:00:00-04:00,19.95485848948681,20.007076583113896,19.95485848948681,19.962318420410156,800,0.0,0.0
2011-03-15 00:00:00-04:00,19.992154375684773,20.0145341658291,19.835500113183002,19.887718200683594,1700,0.0,0.0
2011-03-16 00:00:00-04:00,20.026952308042254,20.20005226135254,20.026952308042254,20.20005226135254,800,0.235,0.0
2011-03-17 00:00:00-04:00,20.192524823804938,20.192524823804938,20.102210998535156,20.102210998535156,1800,0.0,0.0
2011-03-18 00:00:00-04:00,20.072098691076146,20.072098691076146,19.95920753479004,19.95920753479004,700,0.0,0.0
2011-03-21 00:00:00-04:00,20.094682744937142,20.094682744937142,19.778586563483433,19.929107666015625,2300,0.0,0.0
2011-03-22 00:00:00-04:00,19.94416315832836,20.064580632369676,19.786115761957713,20.019424438476562,8500,0.0,0.0
2011-03-23 00:00:00-04:00,20.026942724986647,20.192516326904297,20.019416456423716,20.192516326904297,1700,0.0,0.0
2011-03-24 00:00:00-04:00,20.139833450317383,20.27530341056551,20.139833450317383,20.139833450317383,400,0.0,0.0
2011-03-25 00:00:00-04:00,20.20758420682753,20.862354278564453,20.20758420682753,20.862354278564453,5700,0.0,0.0
2011-03-28 00:00:00-04:00,20.839761862864023,20.847288131713867,20.54624311967619,20.847288131713867,2900,0.0,0.0
2011-03-29 00:00:00-04:00,20.967710367864804,21.020392826398844,20.96018409729004,20.96018409729004,10300,0.0,0.0
2011-03-30 00:00:00-04:00,21.073075935064114,21.22359848022461,21.073075935064114,21.22359848022461,1600,0.0,0.0
2011-03-31 00:00:00-04:00,21.419272831560566,21.825682786270757,21.359064108880077,21.75042152404785,5200,0.0,0.0
2011-04-01 00:00:00-04:00,21.788055583051104,21.825685501098633,21.59237685112736,21.825685501098633,1000,0.0,0.0
2011-04-04 00:00:00-04:00,21.825687614585693,21.900948893458025,21.441856384277344,21.441856384277344,1800,0.0,0.0
2011-04-05 00:00:00-04:00,21.7504251825172,21.93857765197754,21.7504251825172,21.93857765197754,1000,0.0,0.0
2011-04-06 00:00:00-04:00,21.90847756375378,21.90847756375378,21.66764259338379,21.66764259338379,1500,0.0,0.0
2011-04-07 00:00:00-04:00,21.426799766020103,22.013835906982422,21.426799766020103,22.013835906982422,4800,0.0,0.0
2011-04-08 00:00:00-04:00,21.938574642424808,22.013835906982422,21.938574642424808,22.013835906982422,400,0.0,0.0
2011-04-11 00:00:00-04:00,21.772997406802187,22.051462173461914,21.772997406802187,22.051462173461914,400,0.0,0.0
2011-04-12 00:00:00-04:00,22.028888574735827,22.05146594939158,22.0213623046875,22.0213623046875,1100,0.0,0.0
2011-04-13 00:00:00-04:00,22.096619786019424,22.096619786019424,22.051462173461914,22.051462173461914,200,0.0,0.0
2011-04-14 00:00:00-04:00,21.900941289558688,22.00630618210408,21.84073257446289,21.84073257446289,3600,0.0,0.0
2011-04-15 00:00:00-04:00,21.89341939312596,22.013836847366427,21.89341939312596,21.90094566345215,2100,0.0,0.0
2011-04-18 00:00:00-04:00,21.735374954150675,22.013841270209767,21.735374954150675,21.765480041503906,1200,0.0,0.0
2011-04-19 00:00:00-04:00,21.825688780720796,21.825688780720796,21.765480041503906,21.765480041503906,2600,0.0,0.0
2011-04-20 00:00:00-04:00,21.900950013362667,21.961158752441406,21.825688730641847,21.961158752441406,2000,0.0,0.0
2011-04-21 00:00:00-04:00,21.92352294921875,21.92352294921875,21.92352294921875,21.92352294921875,100,0.0,0.0
2011-04-25 00:00:00-04:00,21.84073257446289,21.84073257446289,21.84073257446289,21.84073257446289,100,0.0,0.0
2011-04-26 00:00:00-04:00,21.712798314503942,21.712798314503942,21.306388234314703,21.411754608154297,1600,0.0,0.0
2011-04-27 00:00:00-04:00,21.487013569715508,21.72784996032715,21.103183757170676,21.72784996032715,5100,0.0,0.0
2011-04-28 00:00:00-04:00,21.697742489633917,21.82568622492374,21.26122882255502,21.502063751220703,19000,0.0,0.0
2011-04-29 00:00:00-04:00,21.291334797024938,21.712795939820104,20.854819676196684,20.99028968811035,2700,0.0,0.0
2011-05-02 00:00:00-04:00,20.63655767637173,20.63655767637173,20.395722806193497,20.531192779541016,2100,0.0,0.0
2011-05-03 00:00:00-04:00,21.09565773433022,21.42680508378606,20.50862144767555,20.74945640563965,4500,0.0,0.0
2011-05-04 00:00:00-04:00,21.24617886531299,21.24617886531299,20.553777643421423,20.74945640563965,1900,0.0,0.0
2011-05-05 00:00:00-04:00,20.73440614260133,20.922558653643044,20.73440614260133,20.772037506103516,1600,0.0,0.0
2011-05-06 00:00:00-04:00,20.568828916599696,21.28380890994362,20.523672723643188,21.012868881225586,4900,0.0,0.0
2011-05-09 00:00:00-04:00,20.56882636894011,20.892448821938366,20.56882636894011,20.719348907470703,2400,0.0,0.0
2011-05-10 00:00:00-04:00,20.68171798930754,21.1558629907911,20.68171798930754,20.997814178466797,1400,0.0,0.0
2011-05-11 00:00:00-04:00,20.930080281684454,20.930080281684454,20.6967716217041,20.6967716217041,1400,0.0,0.0
2011-05-12 00:00:00-04:00,20.621510631073566,20.741928098238333,20.508619435042778,20.516145706176758,1400,0.0,0.0
2011-05-13 00:00:00-04:00,20.621512356305594,20.930082321166992,20.621512356305594,20.930082321166992,1000,0.0,0.0
2011-05-16 00:00:00-04:00,20.696771688332845,21.09565544128418,20.50109294738442,21.09565544128418,7000,0.0,0.0
2011-05-17 00:00:00-04:00,21.080606335147422,21.18597127610506,20.884927562304906,21.07308006286621,2500,0.0,0.0
2011-05-18 00:00:00-04:00,21.073076096256223,21.38917229511964,21.073076096256223,21.261228561401367,1800,0.0,0.0
2011-05-19 00:00:00-04:00,21.020401521255064,21.09566282264441,21.020401521255064,21.080610275268555,4000,0.0,0.0
2011-05-20 00:00:00-04:00,21.088128476678037,21.238649586349155,20.915028554586033,21.22359848022461,1700,0.0,0.0
2011-05-23 00:00:00-04:00,21.050501246022577,21.148341350188662,21.050501246022577,21.07308006286621,900,0.0,0.0
2011-05-24 00:00:00-04:00,20.83976910334766,21.10318286265552,20.83976910334766,21.050498962402344,900,0.0,0.0
2011-05-25 00:00:00-04:00,21.050498962402344,21.050498962402344,21.050498962402344,21.050498962402344,0,0.0,0.0
2011-05-26 00:00:00-04:00,21.005345047824967,21.18597127610506,21.005345047824967,21.07308006286621,2600,0.0,0.0
2011-05-27 00:00:00-04:00,21.058031181668373,21.223606329680017,20.8397749895029,21.03545379638672,2500,0.0,0.0
2011-05-31 00:00:00-04:00,20.967717750949095,21.155870275101936,20.824721430655785,20.945138931274414,4100,0.0,0.0
2011-06-01 00:00:00-04:00,20.741919647632134,21.216064487472092,20.741919647632134,20.832233428955078,800,0.0,0.0
2011-06-02 00:00:00-04:00,20.832233428955078,20.832233428955078,20.832233428955078,20.832233428955078,0,0.0,0.0
2011-06-03 00:00:00-04:00,20.327984952333374,21.185959415201495,20.327984952333374,20.832233428955078,1300,0.0,0.0
2011-06-06 00:00:00-04:00,20.41830669639392,20.486041704691278,20.395729317287813,20.410781860351562,2400,0.0,0.0
2011-06-07 00:00:00-04:00,20.5612972617931,20.5612972617931,20.440879821777344,20.440879821777344,500,0.0,0.0
2011-06-08 00:00:00-04:00,20.486041070329524,20.576354890425886,20.32046740822391,20.373149871826172,1100,0.0,0.0
2011-06-09 00:00:00-04:00,20.320465451759947,20.73440028491488,20.320465451759947,20.53872299194336,7900,0.0,0.0
2011-06-10 00:00:00-04:00,20.388202414423812,20.583881161724705,20.373149871826172,20.373149871826172,1500,0.0,0.0
2011-06-13 00:00:00-04:00,20.47099068387624,20.568829343226238,19.951689429892134,20.019424438476562,4900,0.0,0.0
2011-06-14 00:00:00-04:00,20.079633428348455,20.154894709444378,20.019424690569625,20.03447723388672,4200,0.0,0.0
2011-06-15 00:00:00-04:00,19.99270914486119,20.592567047408767,19.954744078134528,20.16735076904297,10800,0.235,0.0
2011-06-16 00:00:00-04:00,20.076240200258095,20.14457849999023,19.94715690612793,19.94715690612793,1500,0.0,0.0
2011-06-17 00:00:00-04:00,20.425512460144724,20.425512460144724,19.98511112793131,20.417919158935547,1300,0.0,0.0
2011-06-20 00:00:00-04:00,20.121797162604246,20.273660362009295,20.015493791985595,20.068645477294922,1000,0.0,0.0
2011-06-21 00:00:00-04:00,20.569794734326955,20.569794734326955,20.0306816084255,20.395153045654297,900,0.0,0.0
2011-06-22 00:00:00-04:00,20.273654432330652,20.273654432330652,20.07623291015625,20.07623291015625,200,0.0,0.0
2011-06-23 00:00:00-04:00,20.42552099009632,20.42552099009632,20.17494773864746,20.17494773864746,1100,0.0,0.0
2011-06-24 00:00:00-04:00,20.136974334716797,20.136974334716797,20.136974334716797,20.136974334716797,300,0.0,0.0
2011-06-27 00:00:00-04:00,20.121797915465987,20.129391220547824,20.01549454086997,20.03067970275879,1400,0.0,0.0
2011-06-28 00:00:00-04:00,19.97752213003426,20.584973323150987,19.97752213003426,20.114198684692383,2600,0.0,0.0
2011-06-29 00:00:00-04:00,20.402742163392894,20.402742163392894,19.9471540465816,20.04586410522461,3700,0.0,0.0
2011-06-30 00:00:00-04:00,20.07623459044818,20.07623459044818,19.939558029174805,19.939558029174805,3700,0.0,0.0
2011-07-01 00:00:00-04:00,19.96993977139338,19.96993977139338,19.165068056311746,19.218219757080078,14100,0.0,0.0
2011-07-05 00:00:00-04:00,19.20303172404807,19.20303172404807,18.929678505740625,18.975236892700195,2400,0.0,0.0
2011-07-06 00:00:00-04:00,18.92967059978575,19.210615558354288,18.92967059978575,18.990415573120117,5200,0.0,0.0
2011-07-07 00:00:00-04:00,19.21061913973723,19.818070434600756,19.21061913973723,19.423227310180664,6300,0.0,0.0
2011-07-08 00:00:00-04:00,19.514347076416016,19.514347076416016,19.506753771690313,19.514347076416016,2100,0.0,0.0
2011-07-11 00:00:00-04:00,19.294140305283346,19.52193359163056,19.180243662109742,19.271360397338867,4100,0.0,0.0
2011-07-12 00:00:00-04:00,19.286550521850586,19.286550521850586,19.286550521850586,19.286550521850586,100,0.0,0.0
2011-07-13 00:00:00-04:00,19.354890573725875,19.71936051091078,19.354890573725875,19.514347076416016,4200,0.0,0.0
2011-07-14 00:00:00-04:00,19.69657425638989,19.719352713284913,19.07393799783944,19.294137954711914,2800,0.0,0.0
2011-07-15 00:00:00-04:00,19.339701861237355,19.62824161633845,19.12709514513616,19.377668380737305,3500,0.0,0.0
2011-07-18 00:00:00-04:00,19.172654332430202,19.704174041748047,18.960046159048126,19.704174041748047,3900,0.0,0.0
2011-07-19 00:00:00-04:00,19.673800659307688,19.985118888402084,18.92208092698649,19.491565704345703,3400,0.0,0.0
2011-07-20 00:00:00-04:00,19.537120787660957,19.924370544779805,19.537120787660957,19.613052368164062,3000,0.0,0.0
2011-07-21 00:00:00-04:00,19.74213767105269,20.228097519507656,18.61835479736328,18.61835479736328,15100,0.0,0.0
2011-07-22 00:00:00-04:00,18.755037952373097,19.01320457458496,18.755037952373097,19.01320457458496,1600,0.0,0.0
2011-07-25 00:00:00-04:00,18.89929873158226,19.2333968327927,18.89929873158226,18.94485855102539,1400,0.0,0.0
2011-07-26 00:00:00-04:00,19.089132804950662,19.5902793858724,19.089132804950662,19.57509422302246,33700,0.0,0.0
2011-07-27 00:00:00-04:00,18.90688826499716,19.909180920507847,18.86892320463887,19.71935272216797,6200,0.0,0.0
2011-07-28 00:00:00-04:00,19.605465276161034,19.72695526414341,19.127098629514787,19.172657012939453,6200,0.0,0.0
2011-07-29 00:00:00-04:00,19.339705384346498,19.924376856683498,19.172657012939453,19.172657012939453,3600,0.0,0.0
2011-08-01 00:00:00-04:00,19.218219757080078,19.218219757080078,19.218219757080078,19.218219757080078,100,0.0,0.0
2011-08-02 00:00:00-04:00,19.74213757966127,19.749730883292553,19.44600597941422,19.53712272644043,1600,0.0,0.0
2011-08-03 00:00:00-04:00,19.21062028073417,19.931968283642565,19.096723608768308,19.658615112304688,2600,0.0,0.0
2011-08-04 00:00:00-04:00,19.506746857626126,19.742133427592158,19.370070317557374,19.552305221557617,1900,0.0,0.0
2011-08-05 00:00:00-04:00,19.628238677978516,19.628238677978516,19.628238677978516,19.628238677978516,300,0.0,0.0
2011-08-08 00:00:00-04:00,19.590271213394676,19.590271213394676,19.370071237044456,19.453596115112305,2000,0.0,0.0
2011-08-09 00:00:00-04:00,19.408042358585767,19.5902773281177,19.362483978271484,19.362483978271484,18800,0.0,0.0
2011-08-10 00:00:00-04:00,19.294143825884294,19.294143825884294,19.286550521850586,19.286550521850586,400,0.0,0.0
2011-08-11 00:00:00-04:00,19.134682971969546,19.71935272216797,19.134682971969546,19.71935272216797,4100,0.0,0.0
2011-08-12 00:00:00-04:00,19.62065054717709,19.62065054717709,19.248587303348376,19.362483978271484,2800,0.0,0.0
2011-08-15 00:00:00-04:00,19.742132598187894,19.742132598187894,19.32451114176668,19.37006950378418,4400,0.0,0.0
2011-08-16 00:00:00-04:00,19.400447502727367,19.60546237016261,18.724659363708998,19.491565704345703,32600,0.0,0.0
2011-08-17 00:00:00-04:00,19.415635563256693,19.89400362305232,19.415635563256693,19.514347076416016,16400,0.0,0.0
2011-08-18 00:00:00-04:00,19.582682232296133,20.12938705045702,19.575088928787356,20.121793746948242,36300,0.0,0.0
2011-08-19 00:00:00-04:00,20.091423643518983,20.357183514373553,20.083831787109375,20.083831787109375,1000,0.0,0.0
2011-08-22 00:00:00-04:00,20.03826944945996,20.121794342253036,20.03826944945996,20.091421127319336,800,0.0,0.0
2011-08-23 00:00:00-04:00,20.01549039437449,20.121793746948242,20.01549039437449,20.121793746948242,1400,0.0,0.0
2011-08-24 00:00:00-04:00,20.121798690268275,20.35718536376953,20.121798690268275,20.35718536376953,1400,0.0,0.0
2011-08-25 00:00:00-04:00,20.33440469175441,20.37236976623535,20.266066399068915,20.37236976623535,1400,0.0,0.0
2011-08-26 00:00:00-04:00,20.372367443800314,20.372367443800314,19.82566261291504,19.82566261291504,900,0.0,0.0
2011-08-29 00:00:00-04:00,19.82566261291504,19.82566261291504,19.82566261291504,19.82566261291504,0,0.0,0.0
2011-08-30 00:00:00-04:00,20.03067722118493,20.501451940011233,19.962340380464266,20.47867202758789,1900,0.0,0.0
2011-08-31 00:00:00-04:00,20.28884341038416,20.34958839416504,20.205319962857107,20.34958839416504,2000,0.0,0.0
2011-09-01 00:00:00-04:00,20.00789382990203,20.311618679378054,19.893997192382812,19.893997192382812,25000,0.0,0.0
2011-09-02 00:00:00-04:00,19.894002717952386,20.17494773864746,19.894002717952386,20.17494773864746,2100,0.0,0.0
2011-09-06 00:00:00-04:00,19.7573184967041,19.7573184967041,19.7573184967041,19.7573184967041,100,0.0,0.0
2011-09-07 00:00:00-04:00,19.81047612535452,19.83325603654881,19.597867965698242,19.597867965698242,2400,0.0,0.0
2011-09-08 00:00:00-04:00,19.711768502732202,19.878818321135793,19.354891846799337,19.742141723632812,17000,0.0,0.0
2011-09-09 00:00:00-04:00,19.719361807957355,20.076239912165107,19.354891846799337,19.742141723632812,6000,0.0,0.0
2011-09-12 00:00:00-04:00,19.59027309816004,20.38755254702176,19.56749463705865,19.802881240844727,1900,0.0,0.0
2011-09-13 00:00:00-04:00,19.802881240844727,19.802881240844727,19.802881240844727,19.802881240844727,0,0.0,0.0
2011-09-14 00:00:00-04:00,19.98294448852539,19.98294448852539,19.98294448852539,19.98294448852539,0,0.235,0.0
2011-09-15 00:00:00-04:00,19.722439897598466,20.565279509245034,19.722439897598466,20.0595760345459,1000,0.0,0.0
2011-09-16 00:00:00-04:00,20.09788413230926,20.120871182809214,19.959964752197266,19.959964752197266,3400,0.0,0.0
2011-09-19 00:00:00-04:00,19.906326293945312,19.906326293945312,19.906326293945312,19.906326293945312,100,0.0,0.0
2011-09-20 00:00:00-04:00,20.113201141357422,20.113201141357422,20.113201141357422,20.113201141357422,100,0.0,0.0
2011-09-21 00:00:00-04:00,20.113201141357422,20.113201141357422,20.113201141357422,20.113201141357422,0,0.0,0.0
2011-09-22 00:00:00-04:00,20.113201141357422,20.113201141357422,20.113201141357422,20.113201141357422,0,0.0,0.0
2011-09-23 00:00:00-04:00,20.672536192613958,20.672536192613958,20.304752349853516,20.304752349853516,400,0.0,0.0
2011-09-26 00:00:00-04:00,19.875675400811815,20.067229708749437,19.85268835773968,19.921648025512695,13500,0.0,0.0
2011-09-27 00:00:00-04:00,19.929310373203407,19.94463506858483,19.913985677821984,19.921648025512695,4000,0.0,0.0
2011-09-28 00:00:00-04:00,19.91398449917149,20.036579132080078,19.852687182717194,20.036579132080078,1100,0.0,0.0
2011-09-29 00:00:00-04:00,20.53461688621802,20.57292861657416,20.304752349853516,20.304752349853516,500,0.0,0.0
2011-09-30 00:00:00-04:00,19.990603986809933,20.297090530395508,19.852684676835647,20.297090530395508,5100,0.0,0.0
2011-10-03 00:00:00-04:00,20.297090530395508,20.297090530395508,20.297090530395508,20.297090530395508,0,0.0,0.0
2011-10-04 00:00:00-04:00,20.297090530395508,20.297090530395508,20.297090530395508,20.297090530395508,0,0.0,0.0
2011-10-05 00:00:00-04:00,19.56152781769489,19.860352091267377,19.56152781769489,19.852689743041992,700,0.0,0.0
2011-10-06 00:00:00-04:00,20.5422841189252,20.5422841189252,19.85268888434643,19.913986206054688,400,0.0,0.0
2011-10-07 00:00:00-04:00,19.668796064076247,20.38137831135577,19.668796064076247,20.12852668762207,500,0.0,0.0
2011-10-10 00:00:00-04:00,20.159175492887723,20.304757179986122,19.913986206054688,19.913986206054688,1600,0.0,0.0
2011-10-11 00:00:00-04:00,19.913986206054688,19.913986206054688,19.913986206054688,19.913986206054688,0,0.0,0.0
2011-10-12 00:00:00-04:00,20.680200368509094,20.680200368509094,19.783726259056838,20.557605743408203,3200,0.0,0.0
2011-10-13 00:00:00-04:00,20.38137797652653,20.534620540895396,19.93697205540314,20.2587833404541,2600,0.0,0.0
2011-10-14 00:00:00-04:00,20.2587833404541,20.2587833404541,20.2587833404541,20.2587833404541,0,0.0,0.0
2011-10-17 00:00:00-04:00,20.243463324420436,20.496315002441406,20.243463324420436,20.496315002441406,800,0.0,0.0
2011-10-18 00:00:00-04:00,20.013596997963433,20.24346160888672,20.013596997963433,20.24346160888672,1400,0.0,0.0
2011-10-19 00:00:00-04:00,20.24346160888672,20.24346160888672,20.24346160888672,20.24346160888672,0,0.0,0.0
2011-10-20 00:00:00-04:00,20.013597677268983,20.496313961169758,20.013597677268983,20.435016632080078,1400,0.0,0.0
2011-10-21 00:00:00-04:00,20.52695816630129,20.52695816630129,19.952295303344727,19.952295303344727,2500,0.0,0.0
2011-10-24 00:00:00-04:00,20.05956163101758,20.074886322021484,20.05956163101758,20.074886322021484,500,0.0,0.0
2011-10-25 00:00:00-04:00,20.235797882080078,20.235797882080078,20.235797882080078,20.235797882080078,1200,0.0,0.0
2011-10-26 00:00:00-04:00,20.235797882080078,20.235797882080078,20.235797882080078,20.235797882080078,0,0.0,0.0
2011-10-27 00:00:00-04:00,20.235797882080078,20.235797882080078,20.235797882080078,20.235797882080078,0,0.0,0.0
2011-10-28 00:00:00-04:00,19.990605343209733,20.228132247924805,19.952295070703283,20.228132247924805,400,0.0,0.0
2011-10-31 00:00:00-04:00,19.952295303344727,19.952295303344727,19.952295303344727,19.952295303344727,400,0.0,0.0
2011-11-01 00:00:00-04:00,20.25878216666456,20.526958465576172,20.15151077023396,20.526958465576172,1700,0.0,0.0
2011-11-02 00:00:00-04:00,20.511632799245458,20.81045701051209,20.511632799245458,20.534618377685547,1900,0.0,0.0
2011-11-03 00:00:00-04:00,20.56526353293686,20.56526353293686,20.519290924072266,20.519290924072266,500,0.0,0.0
2011-11-04 00:00:00-04:00,20.450342679651108,20.841113726434166,20.450342679651108,20.818126678466797,1100,0.0,0.0
2011-11-07 00:00:00-05:00,20.779811270775536,20.779811270775536,20.21280925223755,20.335405349731445,1600,0.0,0.0
2011-11-08 00:00:00-05:00,20.335405349731445,20.335405349731445,20.335405349731445,20.335405349731445,0,0.0,0.0
2011-11-09 00:00:00-05:00,20.77215003967285,20.77215003967285,20.77215003967285,20.77215003967285,200,0.0,0.0
2011-11-10 00:00:00-05:00,20.43501268722496,20.833445980114547,20.43501268722496,20.687864303588867,500,0.0,0.0
2011-11-11 00:00:00-05:00,20.35072000533125,20.419679641723633,20.35072000533125,20.419679641723633,1100,0.0,0.0
2011-11-14 00:00:00-05:00,20.63422985124375,20.833446502685547,20.63422985124375,20.833446502685547,3200,0.0,0.0
2011-11-15 00:00:00-05:00,20.20514811287352,20.764486315520454,20.20514811287352,20.687864303588867,1100,0.0,0.0
2011-11-16 00:00:00-05:00,20.4580020904541,20.4580020904541,20.4580020904541,20.4580020904541,200,0.0,0.0
2011-11-17 00:00:00-05:00,20.4580020904541,20.4580020904541,20.4580020904541,20.4580020904541,0,0.0,0.0
2011-11-18 00:00:00-05:00,20.212805658441866,20.304752349853516,20.212805658441866,20.304752349853516,400,0.0,0.0
2011-11-21 00:00:00-05:00,20.312419920456534,20.312419920456534,20.074892976926797,20.08255386352539,1100,0.0,0.0
2011-11-22 00:00:00-05:00,20.166832087521875,20.166832087521875,20.021250441955484,20.14384651184082,700,0.0,0.0
2011-11-23 00:00:00-05:00,20.14384651184082,20.14384651184082,20.14384651184082,20.14384651184082,0,0.0,0.0
