Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-25 00:00:00-05:00,20.14384651184082,20.14384651184082,20.14384651184082,20.14384651184082,0,0.0,0.0
2011-11-28 00:00:00-05:00,20.39670668641189,20.611246611048355,19.959961565308454,20.38138198852539,1500,0.0,0.0
2011-11-29 00:00:00-05:00,20.16683398436179,20.46565818786621,20.113199020803883,20.46565818786621,800,0.0,0.0
2011-11-30 00:00:00-05:00,20.687869283784348,21.025005340576172,20.12853094648777,21.025005340576172,9900,0.0,0.0
2011-12-01 00:00:00-05:00,20.979031245483874,21.025005340576172,20.948383310199347,21.025005340576172,4000,0.0,0.0
2011-12-02 00:00:00-05:00,20.917729074434774,20.994351087086123,20.879418798830766,20.887081146240234,1400,0.0,0.0
2011-12-05 00:00:00-05:00,20.16683663267811,20.2587833404541,20.16683663267811,20.2587833404541,600,0.0,0.0
2011-12-06 00:00:00-05:00,20.2587833404541,20.2587833404541,20.2587833404541,20.2587833404541,0,0.0,0.0
2011-12-07 00:00:00-05:00,20.457995288016857,20.917724336917278,20.32007598876953,20.32007598876953,900,0.0,0.0
2011-12-08 00:00:00-05:00,20.718514212626953,20.833446502685547,20.718514212626953,20.833446502685547,1400,0.0,0.0
2011-12-09 00:00:00-05:00,20.81811819520781,20.917725772922843,20.25111772938867,20.802793502807617,3000,0.0,0.0
2011-12-12 00:00:00-05:00,20.539960122973987,21.03471217766322,20.36215878762972,20.624996185302734,1100,0.24,0.0
2011-12-13 00:00:00-05:00,20.624996185302734,20.624996185302734,20.624996185302734,20.624996185302734,0,0.0,0.0
2011-12-14 00:00:00-05:00,21.06563168651653,21.06563168651653,20.192085039662143,20.485843658447266,3200,0.0,0.0
2011-12-15 00:00:00-05:00,20.331235885620117,20.331235885620117,20.331235885620117,20.331235885620117,100,0.0,0.0
2011-12-16 00:00:00-05:00,20.33123280387964,20.547687530517578,20.315772910494726,20.547687530517578,2300,0.0,0.0
2011-12-19 00:00:00-05:00,20.547687530517578,20.547687530517578,20.547687530517578,20.547687530517578,0,0.0,0.0
2011-12-20 00:00:00-05:00,20.980607329082066,21.150679522423804,20.33124425781621,20.94968605041504,1700,0.0,0.0
2011-12-21 00:00:00-05:00,20.67911469429295,20.926490783691406,20.67911469429295,20.926490783691406,300,0.0,0.0
2011-12-22 00:00:00-05:00,20.87236976623535,20.87236976623535,20.825987135164016,20.87236976623535,1100,0.0,0.0
2011-12-23 00:00:00-05:00,20.81052576664782,20.87236976623535,20.617263083627122,20.87236976623535,3100,0.0,0.0
2011-12-27 00:00:00-05:00,20.795071090453412,20.86464579668975,20.609539031982422,20.609539031982422,2200,0.0,0.0
2011-12-28 00:00:00-05:00,20.362160731116244,20.67911148071289,20.362160731116244,20.67911148071289,900,0.0,0.0
2011-12-29 00:00:00-05:00,20.77187815770471,20.795068740844727,20.516771421821574,20.795068740844727,700,0.0,0.0
2011-12-30 00:00:00-05:00,20.586340346594728,20.87236976623535,20.539957715523393,20.87236976623535,6300,0.0,0.0
2012-01-03 00:00:00-05:00,20.911030852128818,21.112024307250977,20.85691751314937,21.112024307250977,700,0.0,0.0
2012-01-04 00:00:00-05:00,20.570886491136815,20.856914520263672,20.570886491136815,20.856914520263672,400,0.0,0.0
2012-01-05 00:00:00-05:00,20.980603322356963,21.181596755981445,20.980603322356963,21.181596755981445,3200,0.0,0.0
2012-01-06 00:00:00-05:00,21.15840995815753,21.645431518554688,20.941955112159903,21.645431518554688,7000,0.0,0.0
2012-01-09 00:00:00-05:00,21.575847169461735,21.877336502075195,21.56811648471814,21.877336502075195,4800,0.0,0.0
2012-01-10 00:00:00-05:00,21.800038060539443,22.240676879882812,21.730463354908622,22.240676879882812,2700,0.0,0.0
2012-01-11 00:00:00-05:00,22.2947848155837,22.341167449951172,22.039678114846552,22.341167449951172,1200,0.0,0.0
2012-01-12 00:00:00-05:00,22.34117136415382,22.805002212524414,22.34117136415382,22.805002212524414,6300,0.0,0.0
2012-01-13 00:00:00-05:00,22.79727280845528,22.79727280845528,22.147909879112532,22.41847801208496,1600,0.0,0.0
2012-01-17 00:00:00-05:00,22.449398768796826,23.044646839206496,22.078333217432753,22.534433364868164,4900,0.0,0.0
2012-01-18 00:00:00-05:00,22.232935986922328,22.52669457347212,22.232935986922328,22.495773315429688,1800,0.0,0.0
2012-01-19 00:00:00-05:00,22.480321075117782,22.573087835858082,22.480321075117782,22.51124382019043,5200,0.0,0.0
2012-01-20 00:00:00-05:00,22.50350715957142,22.634925842285156,22.449393844538218,22.634925842285156,3700,0.0,0.0
2012-01-23 00:00:00-05:00,22.727690267790653,22.727690267790653,22.534427592937877,22.6503849029541,1700,0.0,0.0
2012-01-24 00:00:00-05:00,22.712227621457014,22.797263665438262,22.642654418945312,22.642654418945312,2300,0.0,0.0
2012-01-25 00:00:00-05:00,22.65038239840216,23.183787734868464,22.642653189802633,22.673574447631836,2100,0.0,0.0
2012-01-26 00:00:00-05:00,22.696773529052734,22.712233425518793,22.696773529052734,22.696773529052734,400,0.0,0.0
2012-01-27 00:00:00-05:00,22.804998271225237,23.18379298082695,22.650387523663273,23.03691291809082,1500,0.0,0.0
2012-01-30 00:00:00-05:00,23.160600662231445,23.160600662231445,23.160600662231445,23.160600662231445,500,0.0,0.0
2012-01-31 00:00:00-05:00,23.27655703110067,24.66031701631838,22.6503849029541,22.6503849029541,3800,0.0,0.0
2012-02-01 00:00:00-05:00,23.12195427312665,23.191528978018926,22.41847801208496,22.41847801208496,7000,0.0,0.0
2012-02-02 00:00:00-05:00,22.42620893673909,22.47259158233373,22.240676879882812,22.240676879882812,1800,0.0,0.0
2012-02-03 00:00:00-05:00,22.805003495051942,22.805003495051942,22.41847801208496,22.41847801208496,14400,0.0,0.0
2012-02-06 00:00:00-05:00,22.526699259502248,22.557621998454305,22.124713974466935,22.34889793395996,700,0.0,0.0
2012-02-07 00:00:00-05:00,22.325702014268916,22.959604782735905,22.325702014268916,22.882299423217773,2800,0.0,0.0
2012-02-08 00:00:00-05:00,23.833162241930637,23.833162241930637,22.263868183034088,22.325712203979492,7500,0.0,0.0
2012-02-09 00:00:00-05:00,23.03690846454214,23.176057815551758,22.5962698359964,23.176057815551758,16100,0.0,0.0
2012-02-10 00:00:00-05:00,23.292025747660507,23.438905849041387,22.735429564053973,23.152877807617188,6900,0.0,0.0
2012-02-13 00:00:00-05:00,23.12194844282605,23.12194844282605,22.44166441311095,23.11421775817871,1700,0.0,0.0
2012-02-14 00:00:00-05:00,23.01372773994882,23.01372773994882,22.727698232164606,22.93642234802246,400,0.0,0.0
2012-02-15 00:00:00-05:00,22.534435313503185,23.183798241446134,22.47259129534089,23.168336868286133,2100,0.0,0.0
2012-02-16 00:00:00-05:00,22.727694183531614,23.06010627746582,22.727694183531614,23.06010627746582,400,0.0,0.0
2012-02-17 00:00:00-05:00,22.967339368322595,24.65259040753203,22.80499940236005,24.289257049560547,4400,0.0,0.0
2012-02-21 00:00:00-05:00,24.28925098232374,24.28925098232374,22.866837697626103,23.06783103942871,9900,0.0,0.0
2012-02-22 00:00:00-05:00,22.8977674533907,23.96457700686152,22.8977674533907,23.315214157104492,3200,0.0,0.0
2012-02-23 00:00:00-05:00,23.69400636219661,23.69400636219661,23.26882901849977,23.508474349975586,3000,0.0,0.0
2012-02-24 00:00:00-05:00,23.191519328235042,23.871803246426683,22.93641267460354,23.701732635498047,2100,0.0,0.0
2012-02-27 00:00:00-05:00,23.585777334163602,23.825422641360465,23.462089338547337,23.469820022583008,1400,0.0,0.0
2012-02-28 00:00:00-05:00,23.19151980480418,23.454357147216797,23.19151980480418,23.454357147216797,800,0.0,0.0
2012-02-29 00:00:00-05:00,22.820462539827634,23.82542810321205,22.820462539827634,23.539400100708008,800,0.0,0.0
2012-03-01 00:00:00-05:00,23.346132405182097,23.346132405182097,23.206983039240228,23.28428840637207,500,0.0,0.0
2012-03-02 00:00:00-05:00,23.191522269578783,23.578047640738433,23.1142169004514,23.261096954345703,2000,0.0,0.0
2012-03-05 00:00:00-05:00,23.152878906683238,23.40798568725586,23.152878906683238,23.40798568725586,1600,0.0,0.0
2012-03-06 00:00:00-05:00,23.183791457647857,23.562586142362694,23.03691140456177,23.322940826416016,700,0.0,0.0
2012-03-07 00:00:00-05:00,22.936412176437173,23.361589431762695,22.936412176437173,23.361589431762695,400,0.0,0.0
2012-03-08 00:00:00-05:00,22.959609748211818,23.825425833529092,22.959609748211818,23.608972549438477,1600,0.0,0.0
2012-03-09 00:00:00-05:00,23.199249507739985,23.369320114974784,23.199249507739985,23.361589431762695,600,0.0,0.0
2012-03-12 00:00:00-04:00,23.19152477837054,23.19152477837054,22.820460735791194,22.89776611328125,900,0.0,0.0
2012-03-13 00:00:00-04:00,23.013727560119246,23.168336868286133,23.013727560119246,23.168336868286133,1100,0.0,0.0
2012-03-14 00:00:00-04:00,23.1915225982666,23.1915225982666,23.1915225982666,23.1915225982666,1700,0.0,0.0
2012-03-15 00:00:00-04:00,23.433098949898103,24.056527821438756,23.183727995829095,23.417512893676758,3200,0.24,0.0
2012-03-16 00:00:00-04:00,23.1681492145799,23.49544906616211,23.1681492145799,23.49544906616211,1800,0.0,0.0
2012-03-19 00:00:00-04:00,23.487650254733765,23.69026454026108,23.168143512347523,23.1915225982666,2400,0.0,0.0
2012-03-20 00:00:00-04:00,23.643515818925582,23.768201346423552,23.448694496413914,23.666894912719727,1600,0.0,0.0
2012-03-21 00:00:00-04:00,22.80187946842973,24.06432034658665,22.80187946842973,24.03314971923828,1800,0.0,0.0
2012-03-22 00:00:00-04:00,23.542201212683995,24.009772551191833,23.542201212683995,23.77598762512207,800,0.0,0.0
2012-03-23 00:00:00-04:00,23.86170522958748,23.86170522958748,23.58116217892649,23.768190383911133,1900,0.0,0.0
2012-03-26 00:00:00-04:00,23.565582811584335,23.9630184173584,23.347382433992163,23.9630184173584,2800,0.0,0.0
2012-03-27 00:00:00-04:00,23.963015254173133,24.150043487548828,23.70585124748552,24.150043487548828,4100,0.0,0.0
2012-03-28 00:00:00-04:00,24.11107752761743,24.142248153686523,23.963012966276867,24.142248153686523,800,0.0,0.0
2012-03-29 00:00:00-04:00,23.00449931914555,24.150048021002505,23.00449931914555,24.12666893005371,2600,0.0,0.0
2012-03-30 00:00:00-04:00,23.394139500078666,24.235767364501953,23.394139500078666,24.235767364501953,1700,0.0,0.0
2012-04-02 00:00:00-04:00,23.82274545855573,24.235767099931586,23.46427502316295,24.06432342529297,2700,0.0,0.0
2012-04-03 00:00:00-04:00,24.06432413448688,24.73450982120316,24.06432413448688,24.29031753540039,5300,0.0,0.0
2012-04-04 00:00:00-04:00,24.290315434013703,24.52410035798957,24.1578369140625,24.1578369140625,1600,0.0,0.0
2012-04-05 00:00:00-04:00,23.900675268941992,24.53189581525262,23.40193325569591,23.955224990844727,4000,0.0,0.0
2012-04-09 00:00:00-04:00,21.79660382928853,23.7526096191864,21.79660382928853,23.45648193359375,1800,0.0,0.0
2012-04-10 00:00:00-04:00,23.78377905618743,23.78377905618743,23.378550490949273,23.48764991760254,800,0.0,0.0
2012-04-11 00:00:00-04:00,23.65130252828408,23.783781051635742,22.622646458197455,23.783781051635742,2000,0.0,0.0
2012-04-12 00:00:00-04:00,23.347380648267485,23.752609252929688,23.347380648267485,23.752609252929688,1400,0.0,0.0
2012-04-13 00:00:00-04:00,23.729229630446277,23.916257858276367,23.729229630446277,23.916257858276367,1000,0.0,0.0
2012-04-16 00:00:00-04:00,23.557787979884594,24.07211602181418,23.1681454337944,23.752609252929688,4000,0.0,0.0
2012-04-17 00:00:00-04:00,23.783781370073715,24.344866101350984,23.386345794697515,23.752609252929688,5500,0.0,0.0
2012-04-18 00:00:00-04:00,23.643508892220957,24.1578369140625,23.113594812416142,24.1578369140625,1400,0.0,0.0
2012-04-19 00:00:00-04:00,23.752605087621312,24.001976035569864,23.752605087621312,23.994184494018555,3000,0.0,0.0
2012-04-20 00:00:00-04:00,23.77599177922943,24.578656075347716,23.77599177922943,24.04094886779785,2700,0.0,0.0
2012-04-23 00:00:00-04:00,23.892880224742175,23.916259312030125,23.79936684832702,23.861709594726562,1900,0.0,0.0
2012-04-24 00:00:00-04:00,23.752603815812762,24.321481446156454,23.752603815812762,23.931838989257812,1500,0.0,0.0
2012-04-25 00:00:00-04:00,23.931846824589876,24.84361053170058,23.931846824589876,24.360454559326172,2800,0.0,0.0
2012-04-26 00:00:00-04:00,24.391629644036065,24.8202374569826,24.391629644036065,24.5942440032959,3000,0.0,0.0
2012-04-27 00:00:00-04:00,24.53189524036441,24.82023138899562,24.157838739195604,24.36824607849121,2800,0.0,0.0
2012-04-30 00:00:00-04:00,24.640995269530002,24.82023048400879,24.602030123098732,24.82023048400879,17000,0.0,0.0
2012-05-01 00:00:00-04:00,24.71892649613848,24.851405042204487,24.508520617631305,24.609827041625977,2700,0.0,0.0
2012-05-02 00:00:00-04:00,24.64099363231581,24.843606434822863,24.516306658388633,24.742300033569336,3300,0.0,0.0
2012-05-03 00:00:00-04:00,24.781274465611197,24.851410268653233,24.555282478540448,24.81244659423828,3800,0.0,0.0
2012-05-04 00:00:00-04:00,24.812435466087102,24.812435466087102,24.492928722799864,24.78126335144043,5200,0.0,0.0
2012-05-07 00:00:00-04:00,24.274739266372297,24.851410268653233,24.274739266372297,24.81244659423828,2600,0.0,0.0
2012-05-08 00:00:00-04:00,24.85139983324569,26.028121926526737,24.789057088538907,25.01504898071289,6400,0.0,0.0
2012-05-09 00:00:00-04:00,24.882571578665186,25.84888336406269,24.54747877346249,24.742300033569336,2700,0.0,0.0
2012-05-10 00:00:00-04:00,25.1241526373711,25.326765452990877,25.085186004638672,25.085186004638672,1800,0.0,0.0
2012-05-11 00:00:00-04:00,25.015045028019333,25.326760188666587,25.015045028019333,25.124147415161133,2100,0.0,0.0
2012-05-14 00:00:00-04:00,25.022839542040362,25.318968647381645,25.022839542040362,25.124147415161133,3800,0.0,0.0
2012-05-15 00:00:00-04:00,25.124152623244157,26.17618630622063,25.03063627202296,25.59172248840332,3100,0.0,0.0
2012-05-16 00:00:00-04:00,25.482621092837263,26.26969766566725,24.563064518994427,25.287799835205078,3600,0.0,0.0
2012-05-17 00:00:00-04:00,25.178702510576517,26.199564083324073,24.781265447063404,24.91374397277832,3600,0.0,0.0
2012-05-18 00:00:00-04:00,25.794333588322512,25.942399648206482,24.570857801919207,24.69554328918457,1900,0.0,0.0
2012-05-21 00:00:00-04:00,24.69555135690112,25.654070424409216,24.69555135690112,25.100778579711914,9000,0.0,0.0
2012-05-22 00:00:00-04:00,25.100779748080516,25.872273532239124,25.100779748080516,25.474836349487305,3200,0.0,0.0
2012-05-23 00:00:00-04:00,25.396903638650805,25.77875467739068,24.93712527252907,25.131946563720703,2400,0.0,0.0
2012-05-24 00:00:00-04:00,25.1241527543764,25.911229391807602,25.1241527543764,25.677444458007812,3500,0.0,0.0
2012-05-25 00:00:00-04:00,25.66185587107265,25.911226838921554,25.52158433006559,25.54496192932129,2800,0.0,0.0
2012-05-29 00:00:00-04:00,25.576143998488927,25.576143998488927,23.643516759055228,24.50852394104004,11600,0.0,0.0
2012-05-30 00:00:00-04:00,23.378557932929446,24.54748582957592,23.378557932929446,24.001985549926758,700,0.0,0.0
2012-05-31 00:00:00-04:00,24.422790839685902,26.57361602783203,23.89287682745322,26.57361602783203,12400,0.0,0.0
2012-06-01 00:00:00-04:00,26.16060796406371,26.54245907900666,23.768202268615518,26.19178009033203,6900,0.0,0.0
2012-06-04 00:00:00-04:00,25.9112265388239,28.05426031271159,25.802127113245625,27.321733474731445,12200,0.0,0.0
2012-06-05 00:00:00-04:00,27.345111508288664,28.05426075855376,27.345111508288664,27.384075164794922,3500,0.0,0.0
2012-06-06 00:00:00-04:00,27.384075164794922,27.430833336244298,27.204839966676982,27.384075164794922,6900,0.0,0.0
2012-06-07 00:00:00-04:00,27.430833477692236,28.054260903216424,27.28276742037393,27.469797134399414,3700,0.0,0.0
2012-06-08 00:00:00-04:00,27.446427623690045,27.843861795609847,26.924304957181867,27.516563415527344,5100,0.0,0.0
2012-06-11 00:00:00-04:00,27.274981910050954,27.594488722087778,26.503488256590895,27.12691879272461,8500,0.0,0.0
2012-06-12 00:00:00-04:00,27.765930160730285,27.820479882299082,25.84888647153796,26.347631454467773,6500,0.0,0.0
2012-06-13 00:00:00-04:00,26.614481177518375,27.195276247748655,25.562773451201654,26.010141372680664,8400,0.24,0.0
2012-06-14 00:00:00-04:00,26.28484290848455,27.462127542306398,25.586318177465614,26.02583885192871,26800,0.0,0.0
2012-06-15 00:00:00-04:00,25.923799922929256,26.64586920037644,25.923799922929256,25.931650161743164,24100,0.0,0.0
2012-06-18 00:00:00-04:00,25.91596164624638,26.842092543506993,25.91596164624638,26.795000076293945,13600,0.0,0.0
2012-06-19 00:00:00-04:00,26.771448135375977,27.305150644209373,26.441806941572246,26.771448135375977,13700,0.0,0.0
2012-06-20 00:00:00-04:00,26.865633301501568,27.179577048449154,25.978744761265684,26.559539794921875,12800,0.0,0.0
2012-06-21 00:00:00-04:00,26.70866368684422,27.469975391484937,26.60663450534844,27.37579345703125,21200,0.0,0.0
2012-06-22 00:00:00-04:00,27.061847394846442,27.41503336166511,26.104321661246825,26.559539794921875,419200,0.0,0.0
2012-06-25 00:00:00-04:00,26.229901067853945,27.234519357697565,23.883181963822214,25.96305274963379,14400,0.0,0.0
2012-06-26 00:00:00-04:00,26.15141745014072,27.101093064250882,26.033687781552917,26.598785400390625,16900,0.0,0.0
2012-06-27 00:00:00-04:00,26.276986397887573,27.234511963005335,26.276986397887573,26.68511199951172,25500,0.0,0.0
2012-06-28 00:00:00-04:00,26.481047321456916,27.07753666690923,26.481047321456916,26.661563873291016,15300,0.0,0.0
2012-06-29 00:00:00-04:00,26.677274681324853,26.904880798818308,26.159269493046217,26.316238403320312,18400,0.0,0.0
2012-07-02 00:00:00-04:00,26.630172302561252,26.842083845365458,26.174954248984303,26.68511199951172,10100,0.0,0.0
2012-07-03 00:00:00-04:00,26.842097300702402,26.842097300702402,26.331939294444304,26.653730392456055,6800,0.0,0.0
2012-07-05 00:00:00-04:00,26.771454998295425,27.265915418762454,26.661575570189388,27.116790771484375,11700,0.0,0.0
2012-07-06 00:00:00-04:00,27.116792871233194,27.116792871233194,26.143572437799957,26.276996612548828,8800,0.0,0.0
2012-07-09 00:00:00-04:00,26.143559996088584,26.72435188293457,26.143559996088584,26.72435188293457,8000,0.0,0.0
2012-07-10 00:00:00-04:00,26.677267117471413,26.677267117471413,26.300533456457423,26.567384719848633,4600,0.0,0.0
2012-07-11 00:00:00-04:00,26.740053601870873,26.834235518498637,26.661569170345928,26.7008113861084,4800,0.0,0.0
2012-07-12 00:00:00-04:00,26.716506967480253,26.74005169646219,26.44965572772558,26.68511199951172,7000,0.0,0.0
2012-07-13 00:00:00-04:00,26.669414515527453,26.76359642544412,26.488897940691782,26.68511199951172,6200,0.0,0.0
2012-07-16 00:00:00-04:00,26.496744135314056,26.677263696982568,26.379017501082338,26.575231552124023,12500,0.0,0.0
2012-07-17 00:00:00-04:00,26.61447962388653,26.865633425003374,26.14356699528982,26.857786178588867,20100,0.0,0.0
2012-07-18 00:00:00-04:00,26.70081033613041,26.92056913094982,26.47320130207372,26.590930938720703,15900,0.0,0.0
2012-07-19 00:00:00-04:00,26.457507179663498,27.234516293495812,26.143566432026045,26.6458740234375,44600,0.0,0.0
2012-07-20 00:00:00-04:00,26.426110345465688,26.959812872248108,26.426110345465688,26.567384719848633,4900,0.0,0.0
2012-07-23 00:00:00-04:00,26.638029902564703,26.68512237282377,26.276996612548828,26.276996612548828,9000,0.0,0.0
2012-07-24 00:00:00-04:00,26.41825993414283,26.66941368206427,26.276985576688418,26.284835815429688,20300,0.0,0.0
2012-07-25 00:00:00-04:00,26.292690294228773,26.64587628503873,26.237750583879407,26.261295318603516,3400,0.0,0.0
2012-07-26 00:00:00-04:00,26.68511199951172,26.81853612239459,26.567382366624184,26.68511199951172,9200,0.0,0.0
2012-07-27 00:00:00-04:00,26.716516484423003,26.842093407041148,26.59093956180486,26.732213973999023,18800,0.0,0.0
2012-07-30 00:00:00-04:00,26.48890215981794,26.63802379043702,26.14356643912613,26.630176544189453,5000,0.0,0.0
2012-07-31 00:00:00-04:00,26.4339571958549,26.763595364490303,26.41041246780632,26.575231552124023,6000,0.0,0.0
2012-08-01 00:00:00-04:00,26.64586917020437,26.64586917020437,26.47319984436035,26.47319984436035,10000,0.0,0.0
2012-08-02 00:00:00-04:00,26.41041567349126,26.63802172489484,26.237746329539625,26.347625732421875,9900,0.0,0.0
2012-08-03 00:00:00-04:00,26.59093431775121,26.66941875616322,26.339780522045483,26.6458740234375,7900,0.0,0.0
2012-08-06 00:00:00-04:00,26.54384336170819,26.84208963374693,26.54384336170819,26.62232780456543,11100,0.0,0.0
2012-08-07 00:00:00-04:00,26.59093582381628,26.763602196900116,26.56738809576745,26.62232780456543,8500,0.0,0.0
2012-08-08 00:00:00-04:00,26.57523922474865,26.583086471700845,26.402569851903603,26.49675178527832,3200,0.0,0.0
2012-08-09 00:00:00-04:00,26.41041205807388,26.78714267095064,26.41041205807388,26.583078384399414,10600,0.0,0.0
2012-08-10 00:00:00-04:00,26.512454073957482,26.85779288218035,26.512454073957482,26.638031005859375,6700,0.0,0.0
2012-08-13 00:00:00-04:00,26.559535969749636,26.60662842320624,26.559535969749636,26.590930938720703,2000,0.0,0.0
2012-08-14 00:00:00-04:00,26.606630325317383,26.66941727375913,26.2612916299254,26.606630325317383,1700,0.0,0.0
2012-08-15 00:00:00-04:00,26.449656572339933,26.590930938720703,26.214200293034988,26.590930938720703,5300,0.0,0.0
2012-08-16 00:00:00-04:00,26.512443516293036,26.732205305101477,26.418261603368865,26.590930938720703,2700,0.0,0.0
2012-08-17 00:00:00-04:00,26.488902336711522,26.842088299998895,26.488902336711522,26.818540573120117,7000,0.0,0.0
2012-08-20 00:00:00-04:00,26.802841632399257,26.802841632399257,26.59093008959505,26.68511199951172,1700,0.0,0.0
2012-08-21 00:00:00-04:00,26.677265606396624,26.70081033613041,26.512443516293036,26.590930938720703,2700,0.0,0.0
2012-08-22 00:00:00-04:00,26.638023631600845,26.638023631600845,26.339780372141032,26.39472007751465,1500,0.0,0.0
2012-08-23 00:00:00-04:00,26.371171951293945,26.371171951293945,26.371171951293945,26.371171951293945,400,0.0,0.0
2012-08-24 00:00:00-04:00,26.363329507476973,26.5516963816367,26.331934529452035,26.528148651123047,3400,0.0,0.0
2012-08-27 00:00:00-04:00,26.512439291436525,26.661563873291016,26.48889456545468,26.661563873291016,1500,0.0,0.0
2012-08-28 00:00:00-04:00,26.496744572797677,26.763595806379858,26.292683273700177,26.47319984436035,7800,0.0,0.0
2012-08-29 00:00:00-04:00,26.379024489070595,26.669420523223362,26.135717923489317,26.410419464111328,7600,0.0,0.0
2012-08-30 00:00:00-04:00,26.40256922335634,26.410419464111328,26.35547975478485,26.410419464111328,2600,0.0,0.0
2012-08-31 00:00:00-04:00,26.51244966156617,26.53599739074707,26.410420479744584,26.53599739074707,900,0.0,0.0
2012-09-04 00:00:00-04:00,26.661568985126273,26.661568985126273,26.355475512720627,26.48105239868164,3400,0.0,0.0
2012-09-05 00:00:00-04:00,26.481052860199732,26.669416695429533,26.324081001515445,26.347625732421875,8800,0.0,0.0
2012-09-06 00:00:00-04:00,26.379020426473485,26.779295817633344,26.34762545626785,26.7008113861084,10600,0.0,0.0
2012-09-07 00:00:00-04:00,26.700812421043327,26.82638931274414,26.51244558649747,26.82638931274414,9500,0.0,0.0
2012-09-10 00:00:00-04:00,26.795000076293945,26.818544812905518,26.60663619542156,26.795000076293945,5300,0.0,0.0
2012-09-11 00:00:00-04:00,26.849929609435716,26.849929609435716,26.543836173597647,26.583078384399414,5000,0.0,0.0
2012-09-12 00:00:00-04:00,26.749075780676492,26.962499618530273,26.749075780676492,26.962499618530273,1900,0.24,0.0
2012-09-13 00:00:00-04:00,26.598889975678073,26.970402864959507,26.519842434608872,26.962499618530273,9000,0.0,0.0
2012-09-14 00:00:00-04:00,26.875553935907476,26.88345718383789,26.662130057514908,26.88345718383789,4900,0.0,0.0
2012-09-17 00:00:00-04:00,26.946691180751728,26.946691180751728,26.709554578834815,26.74907684326172,3200,0.0,0.0
2012-09-18 00:00:00-04:00,26.733275248217605,26.891367368080402,26.717465734695686,26.84393882751465,4900,0.0,0.0
2012-09-19 00:00:00-04:00,26.875552628733963,26.922981160077466,26.598893734286374,26.859743118286133,5200,0.0,0.0
2012-09-20 00:00:00-04:00,26.70956069811414,26.859746543486814,26.638419399704727,26.7016544342041,2800,0.0,0.0
2012-09-21 00:00:00-04:00,26.78860009319705,26.81231284965445,26.543560235522342,26.575176239013672,14100,0.0,0.0
2012-09-24 00:00:00-04:00,26.48822794615671,26.87555342521791,26.48822794615671,26.654226303100586,5200,0.0,0.0
2012-09-25 00:00:00-04:00,26.741177105462643,26.907172447050637,26.551465989822162,26.654226303100586,17800,0.0,0.0
2012-09-26 00:00:00-04:00,26.701658638082364,26.812322227396155,26.670042623533178,26.756990432739258,2300,0.0,0.0
2012-09-27 00:00:00-04:00,26.796509395179537,27.01783652150252,26.61470152386458,26.88345718383789,4000,0.0,0.0
2012-09-28 00:00:00-04:00,26.780703983091804,26.875558049555146,26.551470558395355,26.86765480041504,5200,0.0,0.0
