Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-01 00:00:00-04:00,26.828127518559036,26.883459304504555,26.57518134984917,26.7016544342041,8800,0.0,0.0
2012-10-02 00:00:00-04:00,26.78860604015835,26.812318801879883,26.717464739637478,26.812318801879883,2300,0.0,0.0
2012-10-03 00:00:00-04:00,26.749074454848426,26.86764425289758,26.646314164229505,26.83602523803711,3300,0.0,0.0
2012-10-04 00:00:00-04:00,26.86765531728698,26.86765531728698,26.48823301342159,26.780704498291016,9400,0.0,0.0
2012-10-05 00:00:00-04:00,26.717464447021484,26.867653310563014,26.614704121759843,26.717464447021484,11500,0.0,0.0
2012-10-08 00:00:00-04:00,26.780699079210887,26.859743617563563,26.764889568469183,26.77279281616211,5700,0.0,0.0
2012-10-09 00:00:00-04:00,26.7727982336424,26.85184580334622,26.60680286029908,26.780704498291016,5400,0.0,0.0
2012-10-10 00:00:00-04:00,26.851847107969427,26.851847107969427,26.756990019716124,26.804418563842773,1800,0.0,0.0
2012-10-11 00:00:00-04:00,26.851840666521305,26.851840666521305,26.575178748518766,26.654226303100586,20800,0.0,0.0
2012-10-12 00:00:00-04:00,26.685842913308125,26.796509492226352,26.306423688799207,26.322233200073242,13700,0.0,0.0
2012-10-15 00:00:00-04:00,26.48032469837647,26.741177105462643,26.464515187460105,26.654226303100586,3600,0.0,0.0
2012-10-16 00:00:00-04:00,26.709562421674104,26.71746567073795,26.535660788705684,26.567279815673828,11800,0.0,0.0
2012-10-17 00:00:00-04:00,26.77279412346556,26.77279412346556,26.306424087558092,26.48032569885254,3100,0.0,0.0
2012-10-18 00:00:00-04:00,26.48033051041194,26.701657681107257,26.48033051041194,26.51194953918457,3800,0.0,0.0
2012-10-19 00:00:00-04:00,26.40128015749696,26.67003581234654,26.40128015749696,26.55146598815918,7500,0.0,0.0
2012-10-22 00:00:00-04:00,26.598894818007757,26.598894818007757,26.33013916015625,26.33013916015625,26600,0.0,0.0
2012-10-23 00:00:00-04:00,26.30642599197604,26.39337680391795,26.187859170073985,26.377567291259766,6200,0.0,0.0
2012-10-24 00:00:00-04:00,26.48032529745761,26.52775383127971,26.07719331371562,26.322233200073242,7600,0.0,0.0
2012-10-25 00:00:00-04:00,26.2115687539329,26.796508589952595,26.2115687539329,26.77279281616211,5000,0.0,0.0
2012-10-26 00:00:00-04:00,26.749074454848426,27.152206340576154,26.749074454848426,26.83602523803711,40300,0.0,0.0
2012-10-31 00:00:00-04:00,26.693762032299023,27.16013228574036,26.67795251341115,26.891376495361328,3500,0.0,0.0
2012-11-01 00:00:00-04:00,26.417087156688787,26.922982469557805,26.417087156688787,26.88345718383789,3500,0.0,0.0
2012-11-02 00:00:00-04:00,26.764891868272574,27.38144776339808,26.496136193282155,26.93088722229004,16900,0.0,0.0
2012-11-05 00:00:00-05:00,27.017840656928364,27.017840656928364,26.709562679405195,26.86765480041504,1600,0.0,0.0
2012-11-06 00:00:00-05:00,26.764895303352684,27.25497817993164,26.764895303352684,27.25497817993164,96000,0.0,0.0
2012-11-07 00:00:00-05:00,27.08107815705547,27.373549662876158,27.033652627192303,27.160125732421875,6100,0.0,0.0
2012-11-08 00:00:00-05:00,27.19965457528134,27.397269038343644,26.875566976473454,26.891376495361328,5700,0.0,0.0
2012-11-09 00:00:00-05:00,26.922982473203227,27.563251093111674,26.922982473203227,27.507919311523438,7000,0.0,0.0
2012-11-12 00:00:00-05:00,27.365640231629644,27.618586412824516,27.357736982685697,27.413068771362305,1600,0.0,0.0
2012-11-13 00:00:00-05:00,27.37355262837619,27.444693946234676,26.89137292015278,27.365646362304688,7900,0.0,0.0
2012-11-14 00:00:00-05:00,27.460498238907917,27.460498238907917,27.27078708892379,27.278690338134766,1500,0.0,0.0
2012-11-15 00:00:00-05:00,27.286594288473875,27.4288768850556,27.27078477603633,27.32611656188965,4000,0.0,0.0
2012-11-16 00:00:00-05:00,27.31030892515047,27.57906462433478,27.31030892515047,27.531639099121094,6700,0.0,0.0
2012-11-19 00:00:00-05:00,27.666005583329706,27.666005583329706,27.278680178406756,27.650196075439453,7900,0.0,0.0
2012-11-20 00:00:00-05:00,27.650202702558083,27.650202702558083,27.59487091935809,27.61858367919922,1000,0.0,0.0
2012-11-21 00:00:00-05:00,27.658104072775146,27.832002639770508,27.634388301773804,27.832002639770508,800,0.0,0.0
2012-11-23 00:00:00-05:00,28.013816565864694,28.013816565864694,27.658113054246748,27.81620216369629,2700,0.0,0.0
2012-11-26 00:00:00-05:00,27.832005146697753,27.887336925092317,27.579059012506658,27.808292388916016,6700,0.0,0.0
2012-11-27 00:00:00-05:00,28.005906744712544,28.02961950249428,27.808292388916016,27.808292388916016,2500,0.0,0.0
2012-11-28 00:00:00-05:00,27.460496085362685,27.666013717651367,27.231262676588088,27.666013717651367,1800,0.0,0.0
2012-11-29 00:00:00-05:00,27.824112706380387,27.934776306152344,27.586975990389483,27.934776306152344,2100,0.0,0.0
2012-11-30 00:00:00-05:00,27.855731739274358,27.934776306152344,27.428883841276566,27.934776306152344,4400,0.0,0.0
2012-12-03 00:00:00-05:00,27.97429217932696,27.982198443417214,27.1838346302514,27.68182373046875,6500,0.0,0.0
2012-12-04 00:00:00-05:00,27.689728098080195,27.863629730817777,27.5711612701416,27.5711612701416,1100,0.0,0.0
2012-12-05 00:00:00-05:00,27.64230085410818,27.99800433116087,27.373545172661043,27.705535888671875,6300,0.0,0.0
2012-12-06 00:00:00-05:00,27.66601588731399,27.66601588731399,27.278690338134766,27.278690338134766,7700,0.0,0.0
2012-12-07 00:00:00-05:00,27.24707218912663,27.666013717651367,26.94669748160668,27.666013717651367,5900,0.0,0.0
2012-12-10 00:00:00-05:00,27.666018309244507,27.78458816528395,27.586973748789344,27.776681900024414,10000,0.0,0.0
2012-12-11 00:00:00-05:00,27.844338269294703,28.584625388412437,27.844338269294703,28.50502586364746,4200,0.245,0.0
2012-12-12 00:00:00-05:00,28.433386352452512,28.48910662959341,27.350815762525304,27.764739990234375,3400,0.0,0.0
2012-12-13 00:00:00-05:00,27.78065414829481,28.24233677278337,27.78065414829481,28.0433349609375,2800,0.0,0.0
2012-12-14 00:00:00-05:00,28.226422150066973,28.226422150066973,27.93985899540196,28.059261322021484,4000,0.0,0.0
2012-12-17 00:00:00-05:00,28.170696529920694,28.560741424560547,27.876174693066147,28.560741424560547,5500,0.0,0.0
2012-12-18 00:00:00-05:00,28.361738081525363,28.54481937763049,27.860252683003857,28.53685760498047,5000,0.0,0.0
2012-12-19 00:00:00-05:00,28.53686669496917,28.616469264192748,27.82046179112217,28.28214454650879,3800,0.0,0.0
2012-12-20 00:00:00-05:00,28.449312457233567,28.84731625019889,28.4333919411316,28.783634185791016,6000,0.0,0.0
2012-12-21 00:00:00-05:00,28.887110168958085,28.910989420008537,27.86821860058008,27.93985939025879,30700,0.0,0.0
2012-12-24 00:00:00-05:00,27.93986420278139,28.457270332529436,27.93986420278139,28.369709014892578,3500,0.0,0.0
2012-12-26 00:00:00-05:00,28.7836273647994,28.7836273647994,28.345823903591484,28.520946502685547,1300,0.0,0.0
2012-12-27 00:00:00-05:00,28.441346549301276,28.489108090668957,27.3985756700633,28.170703887939453,2000,0.0,0.0
2012-12-28 00:00:00-05:00,28.18662285045943,28.497065260945156,28.18662285045943,28.313983917236328,3400,0.0,0.0
2012-12-31 00:00:00-05:00,28.345818090825947,28.76770095319079,27.9239352284611,28.696060180664062,3300,0.0,0.0
2013-01-02 00:00:00-05:00,28.910996466204494,31.10797919411589,28.79955588543892,30.50301170349121,16500,0.0,0.0
2013-01-03 00:00:00-05:00,30.646282707220713,31.020407130140374,30.646282707220713,30.709964752197266,6700,0.0,0.0
2013-01-04 00:00:00-05:00,30.8532523215822,31.115936279296875,30.630371171905214,31.115936279296875,2400,0.0,0.0
2013-01-07 00:00:00-05:00,30.924881383557373,31.880090719763672,30.08111561640534,31.689050674438477,4800,0.0,0.0
2013-01-08 00:00:00-05:00,31.776611057496716,32.524859888752935,31.673132291217133,32.270137786865234,5000,0.0,0.0
2013-01-09 00:00:00-05:00,32.190533962719655,32.23829549363767,31.80845082495606,32.18257522583008,1800,0.0,0.0
2013-01-10 00:00:00-05:00,32.3497403676588,32.3497403676588,31.251249301441145,32.174617767333984,3800,0.0,0.0
2013-01-11 00:00:00-05:00,32.10296785325932,32.445248113217474,32.10296785325932,32.246246337890625,3300,0.0,0.0
2013-01-14 00:00:00-05:00,32.190533206536394,32.63629837505261,31.8402910976123,32.61241912841797,3700,0.0,0.0
2013-01-15 00:00:00-05:00,32.41343382103483,32.63631500056916,32.18259086421522,32.437313079833984,2700,0.0,0.0
2013-01-16 00:00:00-05:00,32.30994060481969,32.63630351854403,31.896016390932928,32.174617767333984,2300,0.0,0.0
2013-01-17 00:00:00-05:00,32.19850607047346,32.56466881545356,32.19850607047346,32.485069274902344,1500,0.0,0.0
2013-01-18 00:00:00-05:00,32.37362445623612,32.59650862719386,31.943782702196458,32.30198669433594,4500,0.0,0.0
2013-01-22 00:00:00-05:00,32.02338000208823,32.31790191436598,31.808457621822573,32.1587028503418,3300,0.0,0.0
2013-01-23 00:00:00-05:00,32.23829549944284,32.29401576726047,31.919891366319085,32.08705520629883,1400,0.0,0.0
2013-01-24 00:00:00-05:00,31.625382511430153,32.278108519657344,31.625382511430153,32.16666793823242,1700,0.0,0.0
2013-01-25 00:00:00-05:00,32.35770421147578,32.45322425570378,31.378612371160802,32.09502029418945,3400,0.0,0.0
2013-01-28 00:00:00-05:00,32.42137934432808,32.45322036743164,31.911935120779454,32.45322036743164,2000,0.0,0.0
2013-01-29 00:00:00-05:00,31.896018158257128,32.46118271685858,31.88009764493389,32.230342864990234,2000,0.0,0.0
2013-01-30 00:00:00-05:00,32.278097024595425,32.57261889012133,32.09501570080759,32.42934036254883,1500,0.0,0.0
2013-01-31 00:00:00-05:00,32.55671580285796,32.771635207456924,31.93582773853622,31.999509811401367,4700,0.0,0.0
2013-02-01 00:00:00-05:00,32.07909165409022,32.62037682847014,31.919889596356118,32.38953399658203,2100,0.0,0.0
2013-02-04 00:00:00-05:00,31.91988540004959,32.2303307382558,31.91988540004959,31.959688186645508,3000,0.0,0.0
2013-02-05 00:00:00-05:00,31.983572391171332,32.126853942871094,31.9278521251244,32.126853942871094,700,0.0,0.0
2013-02-06 00:00:00-05:00,32.11093015740061,32.38157272338867,32.11093015740061,32.38157272338867,300,0.0,0.0
2013-02-07 00:00:00-05:00,32.36566056868726,33.12982693934381,31.673134985062724,31.744775772094727,4300,0.0,0.0
2013-02-08 00:00:00-05:00,31.816411716830864,32.22237409054198,31.251244244470794,31.689050674438477,1700,0.0,0.0
2013-02-11 00:00:00-05:00,31.466164290689743,31.92784993370641,31.466164290689743,31.641286849975586,1700,0.0,0.0
2013-02-12 00:00:00-05:00,31.74477182597519,32.08705520629883,31.330847667525045,32.08705520629883,600,0.0,0.0
2013-02-13 00:00:00-05:00,32.07909869205515,32.540784457122506,31.40249359390042,31.832338333129883,3500,0.0,0.0
2013-02-14 00:00:00-05:00,31.872129346743154,32.22237142521973,31.872129346743154,32.214412689208984,1100,0.0,0.0
2013-02-15 00:00:00-05:00,32.30992451225226,32.524846768370104,31.95968252257453,32.15072250366211,4100,0.0,0.0
2013-02-19 00:00:00-05:00,32.421375048479355,33.20146179199219,31.33880469861611,33.20146179199219,5700,0.0,0.0
2013-02-20 00:00:00-05:00,33.105951434153326,33.59947522479767,32.97062858266181,33.12187194824219,5500,0.0,0.0
2013-02-21 00:00:00-05:00,33.07410177033942,33.50394642892361,31.943772893907042,32.61241912841797,6300,0.0,0.0
2013-02-22 00:00:00-05:00,32.79550768513741,33.48803331932025,32.7318256313366,33.392513275146484,4200,0.0,0.0
2013-02-25 00:00:00-05:00,33.43231201171875,33.57559359183402,32.851226953041206,33.43231201171875,5100,0.0,0.0
2013-02-26 00:00:00-05:00,33.535789990385545,33.57558974996853,32.970622472809865,33.527828216552734,2100,0.0,0.0
2013-02-27 00:00:00-05:00,33.480081290670434,33.822364807128906,33.47211951408597,33.822364807128906,4900,0.0,0.0
2013-02-28 00:00:00-05:00,32.883062485662315,33.51986771505533,32.81938044445959,32.994503021240234,4000,0.0,0.0
2013-03-01 00:00:00-05:00,33.16166002926591,33.43230260034884,33.01837848948515,33.35270309448242,2100,0.0,0.0
2013-03-04 00:00:00-05:00,33.39250122069627,34.602432477388234,33.39250122069627,34.46710968017578,2700,0.0,0.0
2013-03-05 00:00:00-05:00,34.61836111956376,34.98452377319336,34.2283161805047,34.98452377319336,7400,0.0,0.0
2013-03-06 00:00:00-05:00,34.88901565603857,35.024335494734736,34.650210939351986,34.9765739440918,1600,0.0,0.0
2013-03-07 00:00:00-05:00,34.9845212255799,35.26312256424324,34.97655945217417,35.1676025390625,3200,0.0,0.0
2013-03-08 00:00:00-05:00,35.40641372573655,38.19244001430263,34.47508639537774,37.348670959472656,7200,0.0,0.0
2013-03-11 00:00:00-04:00,37.03026817523475,39.36257032455839,37.03026817523475,38.78944396972656,5400,0.0,0.0
2013-03-12 00:00:00-04:00,38.61431760454831,38.757599179346634,38.20835516697123,38.431236267089844,3600,0.0,0.0
2013-03-13 00:00:00-04:00,38.56656575839558,38.56656575839558,37.81035799126473,38.37552261352539,3800,0.0,0.0
2013-03-14 00:00:00-04:00,38.36756043080137,39.004365795670076,38.24019935782763,38.98844528198242,4000,0.0,0.0
2013-03-15 00:00:00-04:00,38.84844084832353,39.200443734230554,38.44043452086149,39.02444076538086,11000,0.245,0.0
2013-03-18 00:00:00-04:00,38.84044007911968,39.184444226383064,38.78443968787145,39.00044250488281,4700,0.0,0.0
2013-03-19 00:00:00-04:00,39.264442268980986,39.264442268980986,38.488432580508636,38.600433349609375,4300,0.0,0.0
2013-03-20 00:00:00-04:00,38.800447015943455,39.088450822286816,38.800447015943455,38.8724479675293,2200,0.0,0.0
2013-03-21 00:00:00-04:00,38.7844435120366,38.920446655472595,38.61644232172691,38.66444396972656,2700,0.0,0.0
2013-03-22 00:00:00-04:00,38.88042815321496,39.32043545381818,38.88042815321496,39.24043273925781,3200,0.0,0.0
2013-03-25 00:00:00-04:00,39.44844757410307,39.50444796377193,39.10444343654158,39.232444763183594,2600,0.0,0.0
2013-03-26 00:00:00-04:00,39.88044928737219,39.88044928737219,38.97644127254346,39.10444259643555,9000,0.0,0.0
2013-03-27 00:00:00-04:00,39.10445137283845,39.2324527254585,38.60044471173756,38.8724479675293,2000,0.0,0.0
2013-03-28 00:00:00-04:00,39.02444009284637,39.27244399451579,38.72043885417169,39.016441345214844,9500,0.0,0.0
2013-04-01 00:00:00-04:00,39.01644053420501,39.20044224382831,38.28843244317703,38.34443283081055,6000,0.0,0.0
2013-04-02 00:00:00-04:00,38.62443923950195,38.84044206757167,38.34443726892598,38.62443923950195,800,0.0,0.0
2013-04-03 00:00:00-04:00,38.88043179977788,38.88043179977788,37.60841751098633,37.60841751098633,2800,0.0,0.0
2013-04-04 00:00:00-04:00,38.09642830752364,38.54443445301331,37.81642637396271,38.40043258666992,1900,0.0,0.0
2013-04-05 00:00:00-04:00,37.92043606718684,38.65644304238436,37.69643142325441,37.8564338684082,5700,0.0,0.0
2013-04-08 00:00:00-04:00,38.17643295561836,38.17643295561836,37.536423272289355,37.96043014526367,3900,0.0,0.0
2013-04-09 00:00:00-04:00,38.304424223338984,38.39242568427751,36.25640048843204,36.58440399169922,4700,0.0,0.0
2013-04-10 00:00:00-04:00,36.75241702390818,36.92042125458387,35.16839936916865,35.40840148925781,7100,0.0,0.0
2013-04-11 00:00:00-04:00,35.45640707221792,35.45640707221792,34.624396781822476,34.80039978027344,5100,0.0,0.0
2013-04-12 00:00:00-04:00,34.896373283877814,37.14439848451336,34.896373283877814,35.2243766784668,1600,0.0,0.0
2013-04-15 00:00:00-04:00,35.10440057749567,35.20040081612864,33.072376707043475,34.10438919067383,13500,0.0,0.0
2013-04-16 00:00:00-04:00,36.80042972104962,36.80042972104962,32.6723816396297,35.21641159057617,4700,0.0,0.0
2013-04-17 00:00:00-04:00,34.896386874245344,35.20039110648485,33.99237902720975,35.0883903503418,6800,0.0,0.0
2013-04-18 00:00:00-04:00,35.16837632220457,35.872384724660385,34.02436381263533,35.2243766784668,15000,0.0,0.0
2013-04-19 00:00:00-04:00,35.27239758043406,36.00040566174431,35.27239758043406,35.9524040222168,2100,0.0,0.0
2013-04-22 00:00:00-04:00,35.81639926666074,36.39240665843002,35.81639926666074,36.03240203857422,1400,0.0,0.0
2013-04-23 00:00:00-04:00,35.71240243037912,37.192420959472656,35.71240243037912,37.192420959472656,3300,0.0,0.0
2013-04-24 00:00:00-04:00,36.91241536824871,36.91241536824871,36.296408062078456,36.70441436767578,1500,0.0,0.0
2013-04-25 00:00:00-04:00,36.37641671861306,37.44042729215837,36.200413730531835,36.44841766357422,32500,0.0,0.0
2013-04-26 00:00:00-04:00,36.464414454108216,36.472413201927125,35.3363987487219,35.9044075012207,19400,0.0,0.0
2013-04-29 00:00:00-04:00,36.112409753144135,36.400413513183594,36.112409753144135,36.400413513183594,2300,0.0,0.0
2013-04-30 00:00:00-04:00,36.480402164786184,36.49640270792464,35.0803866839829,35.464393615722656,19200,0.0,0.0
2013-05-01 00:00:00-04:00,35.44039568232769,36.30440680849936,33.98437964537198,34.59238815307617,10900,0.0,0.0
2013-05-02 00:00:00-04:00,34.824395853863756,36.312413298378765,34.824395853863756,36.288414001464844,2400,0.0,0.0
2013-05-03 00:00:00-04:00,36.60841532564708,36.800418853759766,36.320414611166875,36.800418853759766,2200,0.0,0.0
2013-05-06 00:00:00-04:00,36.72041577730093,36.72041577730093,36.472411878818214,36.5604133605957,1100,0.0,0.0
2013-05-07 00:00:00-04:00,35.608403901374544,37.07242202758789,35.608403901374544,37.07242202758789,3200,0.0,0.0
2013-05-08 00:00:00-04:00,37.28842952578508,38.03243833042784,37.000425723756535,37.928436279296875,3800,0.0,0.0
2013-05-09 00:00:00-04:00,38.73645241896877,38.784454080047944,38.22444690796513,38.41645050048828,1600,0.0,0.0
2013-05-10 00:00:00-04:00,38.27242832710953,38.80043411254883,38.26442958039025,38.80043411254883,1000,0.0,0.0
2013-05-13 00:00:00-04:00,38.53643049407775,38.59243392944336,37.76842261781818,38.59243392944336,1700,0.0,0.0
2013-05-14 00:00:00-04:00,38.80043411254883,38.80043411254883,38.456430019572565,38.80043411254883,3500,0.0,0.0
2013-05-15 00:00:00-04:00,38.84044074840918,39.00844192504883,38.056432205631644,39.00844192504883,2300,0.0,0.0
2013-05-16 00:00:00-04:00,39.63244421802889,39.63244421802889,39.40843963623047,39.40843963623047,1500,0.0,0.0
2013-05-17 00:00:00-04:00,39.528455511979146,39.82445806943013,39.344453757250534,39.448455810546875,4400,0.0,0.0
2013-05-20 00:00:00-04:00,39.86445807731247,39.86445807731247,38.84844607357348,39.032447814941406,3400,0.0,0.0
2013-05-21 00:00:00-04:00,37.85642084993612,39.80844146451074,37.85642084993612,38.7524299621582,1300,0.0,0.0
2013-05-22 00:00:00-04:00,38.57643614712446,39.35244282585502,38.57643614712446,38.8884391784668,2800,0.0,0.0
2013-05-23 00:00:00-04:00,38.88844669954771,38.88844669954771,38.232439416572554,38.43244171142578,4300,0.0,0.0
2013-05-24 00:00:00-04:00,37.72844156931002,39.13645671033834,37.72844156931002,38.38444900512695,4400,0.0,0.0
2013-05-28 00:00:00-04:00,39.024439323253276,39.37644524794447,38.360433418408775,38.40843200683594,5200,0.0,0.0
2013-05-29 00:00:00-04:00,38.240425061939554,38.240425061939554,37.69641876220703,37.69641876220703,1300,0.0,0.0
2013-05-30 00:00:00-04:00,37.368427606630775,39.10444909285146,37.368427606630775,37.67243194580078,1500,0.0,0.0
2013-05-31 00:00:00-04:00,37.37643083713653,38.04843868786563,37.01642608642578,37.01642608642578,11300,0.0,0.0
2013-06-03 00:00:00-04:00,37.08843060057538,37.80843711939289,36.97642978998998,37.10443115234375,8000,0.0,0.0
2013-06-04 00:00:00-04:00,37.28042186798146,38.232434625325006,37.28042186798146,37.84843063354492,3200,0.0,0.0
2013-06-05 00:00:00-04:00,37.90443332405554,38.304437887896334,37.60842774952266,38.04843521118164,1700,0.0,0.0
2013-06-06 00:00:00-04:00,37.62443270878433,38.000438019445234,37.62443270878433,37.99243927001953,1700,0.0,0.0
2013-06-07 00:00:00-04:00,38.27242379216765,38.27242379216765,37.560416398631865,37.76841735839844,5700,0.0,0.0
2013-06-10 00:00:00-04:00,37.21642897978378,37.712433837672386,37.20042842929796,37.29642868041992,1100,0.0,0.0
2013-06-11 00:00:00-04:00,37.11242931321173,37.656435857528045,36.97642920302923,37.61643600463867,1700,0.0,0.0
2013-06-12 00:00:00-04:00,38.1351357152061,38.45681671614868,37.57219856522266,38.304019927978516,2800,0.245,0.0
2013-06-13 00:00:00-04:00,38.27182414774376,38.87497329711914,38.27182414774376,38.87497329711914,1600,0.0,0.0
2013-06-14 00:00:00-04:00,38.94736754856361,39.17254234314769,38.191421404048164,38.42463684082031,3400,0.0,0.0
2013-06-17 00:00:00-04:00,38.7463264465332,39.00367000319396,38.28793304449516,38.7463264465332,1500,0.0,0.0
2013-06-18 00:00:00-04:00,38.400508256417105,39.3977165222168,38.400508256417105,39.3977165222168,1800,0.0,0.0
2013-06-19 00:00:00-04:00,39.413811680123295,39.413811680123295,38.722202765406486,38.987586975097656,1800,0.0,0.0
2013-06-20 00:00:00-04:00,38.28791893617951,38.61764043839154,38.239665886669435,38.2637939453125,2000,0.0,0.0
2013-06-21 00:00:00-04:00,38.440732540866414,39.38164747901178,38.440732540866414,39.19668197631836,11400,0.0,0.0
2013-06-24 00:00:00-04:00,38.94737706128467,39.3414330480532,38.64982414322598,39.12430191040039,3700,0.0,0.0
2013-06-25 00:00:00-04:00,39.40576638567064,39.40576638567064,38.94737302211662,39.38164138793945,2700,0.0,0.0
2013-06-26 00:00:00-04:00,39.413820046716594,40.08934781629759,39.00367961093932,39.91242599487305,5600,0.0,0.0
2013-06-27 00:00:00-04:00,39.984794310663965,41.03025289517104,39.984794310663965,40.44318771362305,6400,0.0,0.0
2013-06-28 00:00:00-04:00,40.39493824931221,43.90124836333125,40.39493824931221,43.66802978515625,53400,0.0,0.0
2013-07-01 00:00:00-04:00,43.772563721984625,45.83131482638419,43.772563721984625,45.03515625,21800,0.0,0.0
2013-07-02 00:00:00-04:00,45.02712951858786,45.831328985792105,43.90928968224085,44.24705505371094,6400,0.0,0.0
2013-07-03 00:00:00-04:00,44.239009693302705,45.23621834531481,43.724322544307064,44.842159271240234,3700,0.0,0.0
2013-07-05 00:00:00-04:00,45.43726778964572,47.045666649456194,44.432018502264185,46.820491790771484,8900,0.0,0.0
2013-07-08 00:00:00-04:00,47.053689046725744,48.25194708242754,46.643548846346626,48.235862731933594,8800,0.0,0.0
2013-07-09 00:00:00-04:00,48.26804037325858,52.14427752698246,48.26804037325858,51.25966262817383,25200,0.0,0.0
2013-07-10 00:00:00-04:00,51.227499649571136,51.227499649571136,49.972947548370996,50.58414077758789,11100,0.0,0.0
2013-07-11 00:00:00-04:00,50.81734921635116,51.48483299484084,47.0617402125759,47.833770751953125,25000,0.0,0.0
2013-07-12 00:00:00-04:00,46.68375119759678,47.1260600327261,41.2232392675714,41.6172981262207,37900,0.0,0.0
2013-07-15 00:00:00-04:00,41.906819650875605,43.91731759560941,41.82639789242041,43.81277084350586,15100,0.0,0.0
2013-07-16 00:00:00-04:00,44.23096725562133,45.26034151188161,43.8047425528468,44.91453552246094,13400,0.0,0.0
2013-07-17 00:00:00-04:00,45.41315195840063,46.12888910469576,44.68133045212632,45.85546112060547,13800,0.0,0.0
2013-07-18 00:00:00-04:00,45.98411198964341,47.51209174620526,45.59809672928366,46.933067321777344,15600,0.0,0.0
2013-07-19 00:00:00-04:00,46.93308185163636,46.93308185163636,45.823285717163564,46.55510711669922,8600,0.0,0.0
2013-07-22 00:00:00-04:00,46.22538846641213,46.89287554668157,45.63832317954862,46.3781852722168,12800,0.0,0.0
2013-07-23 00:00:00-04:00,46.49880759170847,46.64356372455166,45.92782677203651,46.482723236083984,9800,0.0,0.0
2013-07-24 00:00:00-04:00,46.46664560743815,46.8044109888963,46.0323802138171,46.329933166503906,9800,0.0,0.0
2013-07-25 00:00:00-04:00,46.03238578792888,46.80441665649414,46.03238578792888,46.80441665649414,6800,0.0,0.0
2013-07-26 00:00:00-04:00,46.6596664870908,46.80442267703931,46.32190102128483,46.6516227722168,6100,0.0,0.0
2013-07-29 00:00:00-04:00,46.426426759465585,46.804401424680485,46.217336284358026,46.60335159301758,4800,0.0,0.0
2013-07-30 00:00:00-04:00,46.45054937385792,46.79635531199444,45.839359266789195,46.040409088134766,10700,0.0,0.0
2013-07-31 00:00:00-04:00,46.40230320228745,46.764193524073875,44.69740143582114,44.89040756225586,11000,0.0,0.0
2013-08-01 00:00:00-04:00,44.89844145878096,46.48271174906609,44.89844145878096,45.67851257324219,5800,0.0,0.0
2013-08-02 00:00:00-04:00,45.9197822515871,46.2334225790749,45.469432573141845,45.726776123046875,1800,0.0,0.0
2013-08-05 00:00:00-04:00,45.839361287778715,46.136914177511315,44.793902784244416,45.911739349365234,3300,0.0,0.0
2013-08-06 00:00:00-04:00,45.84741390486265,45.895666981114616,45.46139849818018,45.598114013671875,4100,0.0,0.0
2013-08-07 00:00:00-04:00,45.08342680476191,45.839373259376195,44.729577047803005,45.598114013671875,6400,0.0,0.0
2013-08-08 00:00:00-04:00,45.65440061743335,45.9760785389604,44.61698264809305,44.71348571777344,6200,0.0,0.0
2013-08-09 00:00:00-04:00,45.71873805985077,45.807200491268006,44.71348873515944,44.906497955322266,6000,0.0,0.0
