Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-12 00:00:00-04:00,45.268377725561955,45.59809930414083,45.043199843470866,45.26033401489258,2800,0.0,0.0
2013-08-13 00:00:00-04:00,45.03516253657777,45.3246747865858,44.76173464132319,44.79390335083008,3300,0.0,0.0
2013-08-14 00:00:00-04:00,44.71348816985326,44.71348816985326,43.92537307739258,43.92537307739258,8700,0.0,0.0
2013-08-15 00:00:00-04:00,43.94949650380654,43.94949650380654,38.84282869777856,39.71940612792969,18300,0.0,0.0
2013-08-16 00:00:00-04:00,39.72744773166874,40.46730963533405,39.4138074191738,40.45122528076172,11200,0.0,0.0
2013-08-19 00:00:00-04:00,40.59597822356343,41.64143664664053,40.16975359800952,40.28234100341797,2700,0.0,0.0
2013-08-20 00:00:00-04:00,40.36276622333739,40.99004383274996,39.86416346121126,40.56381607055664,11600,0.0,0.0
2013-08-21 00:00:00-04:00,40.18583752323824,40.85332130581079,40.01695334914791,40.394927978515625,11800,0.0,0.0
2013-08-22 00:00:00-04:00,40.72466332387105,41.175016160819226,40.21801676577657,40.41102600097656,7200,0.0,0.0
2013-08-23 00:00:00-04:00,40.402977024202606,40.85332670050786,39.03583750446791,40.201927185058594,12200,0.0,0.0
2013-08-26 00:00:00-04:00,40.660314877945055,40.97395209223692,40.31450895762924,40.67639923095703,2500,0.0,0.0
2013-08-27 00:00:00-04:00,40.451222709899106,40.917659759521484,39.952620020953304,40.917659759521484,6100,0.0,0.0
2013-08-28 00:00:00-04:00,40.475358378158106,41.30368280105497,40.475358378158106,41.09458923339844,2000,0.0,0.0
2013-08-29 00:00:00-04:00,41.038283758804376,41.4162583604817,40.22604392524569,40.57184982299805,9400,0.0,0.0
2013-08-30 00:00:00-04:00,40.354713251772175,40.85331586158591,40.28233520617209,40.612056732177734,10800,0.0,0.0
2013-09-03 00:00:00-04:00,40.75681568807215,42.091786236923824,40.04911953332655,40.25821304321289,5700,0.0,0.0
2013-09-04 00:00:00-04:00,40.25821262917067,40.84527767080743,40.15366587530273,40.57184982299805,10500,0.0,0.0
2013-09-05 00:00:00-04:00,40.96592362548709,41.10263914307314,39.86417111030026,40.708580017089844,2400,0.0,0.0
2013-09-06 00:00:00-04:00,40.274306212827256,40.94179009950095,40.0812970128122,40.1536750793457,1000,0.0,0.0
2013-09-09 00:00:00-04:00,40.081295393269244,40.99808215379804,39.848076847442925,40.37080764770508,1300,0.0,0.0
2013-09-10 00:00:00-04:00,40.41102104673373,41.61732018245713,40.314517974853516,40.314517974853516,5900,0.0,0.0
2013-09-11 00:00:00-04:00,40.258220745387256,41.20717622805204,40.258220745387256,40.435142517089844,3200,0.0,0.0
2013-09-12 00:00:00-04:00,41.17458880335091,41.17458880335091,40.64121840255525,40.7301139831543,5000,0.245,0.0
2013-09-13 00:00:00-04:00,41.190750160404036,41.20691327280558,40.156332546294465,40.98063278198242,2000,0.0,0.0
2013-09-16 00:00:00-04:00,41.31197510121946,41.31197510121946,40.398782233984626,41.05337142944336,2100,0.0,0.0
2013-09-17 00:00:00-04:00,42.120114840385746,42.120114840385746,41.215001935572616,41.50593185424805,4500,0.0,0.0
2013-09-18 00:00:00-04:00,41.13418705663063,42.160518646240234,40.754361564495476,42.160518646240234,3400,0.0,0.0
2013-09-19 00:00:00-04:00,42.18476801666417,42.7423816483521,42.02313993880125,42.588836669921875,3200,0.0,0.0
2013-09-20 00:00:00-04:00,42.58883940442876,44.277846606804225,42.05546887119437,43.76063919067383,14200,0.0,0.0
2013-09-23 00:00:00-04:00,43.84952616809909,46.063823606676124,43.84952616809909,45.70824432373047,4500,0.0,0.0
2013-09-24 00:00:00-04:00,45.88602037008052,46.34665823851916,44.689977914941764,46.27392578125,3300,0.0,0.0
2013-09-25 00:00:00-04:00,45.86986452820129,46.6941648136115,45.86986452820129,46.47596740722656,1600,0.0,0.0
2013-09-26 00:00:00-04:00,46.40324035953891,46.66184712097647,44.72231644838842,46.05574417114258,3400,0.0,0.0
2013-09-27 00:00:00-04:00,45.813308784191264,47.114410510978416,44.479883903846336,46.92853927612305,4000,0.0,0.0
2013-09-30 00:00:00-04:00,43.000983973806754,48.03567886352539,43.000983973806754,48.03567886352539,6000,0.0,0.0
2013-10-01 00:00:00-04:00,48.47206526641383,49.20746994018555,47.6316019013037,49.20746994018555,4900,0.0,0.0
2013-10-02 00:00:00-04:00,48.682176960331574,48.682176960331574,47.195204673819504,47.60735321044922,2000,0.0,0.0
2013-10-03 00:00:00-04:00,44.12428532080836,46.50829043066634,44.12428532080836,45.91027069091797,2300,0.0,0.0
2013-10-04 00:00:00-04:00,45.83754514887526,47.2356222013815,45.83754514887526,46.50021743774414,3100,0.0,0.0
2013-10-07 00:00:00-04:00,46.61335658872488,46.79114776931316,44.964755867267044,45.33649826049805,2000,0.0,0.0
2013-10-08 00:00:00-04:00,44.92433717587728,45.32840568687355,44.64957046508789,44.64957046508789,3700,0.0,0.0
2013-10-09 00:00:00-04:00,45.255682561193304,45.3445781451863,44.56876718400896,44.93242645263672,3100,0.0,0.0
2013-10-10 00:00:00-04:00,45.65165662030479,46.03147888183594,45.457702400299176,46.03147888183594,3400,0.0,0.0
2013-10-11 00:00:00-04:00,46.0395691306412,46.17695095060851,45.886021116797465,46.063812255859375,12100,0.0,0.0
2013-10-14 00:00:00-04:00,45.021324064870704,46.1446343143727,45.021324064870704,45.958763122558594,1600,0.0,0.0
2013-10-15 00:00:00-04:00,45.58701134802796,45.740556279340154,44.73846805313738,45.48195266723633,1700,0.0,0.0
2013-10-16 00:00:00-04:00,45.48195421699904,45.6355022363415,44.20509922407832,44.85160827636719,4100,0.0,0.0
2013-10-17 00:00:00-04:00,44.39904597449549,45.17485984273926,44.124279269300374,44.132362365722656,12900,0.0,0.0
2013-10-18 00:00:00-04:00,44.681903644976515,45.44963455200195,43.615162856426984,45.44963455200195,4600,0.0,0.0
2013-10-21 00:00:00-04:00,45.06981076566299,45.23143881774623,44.00306993783181,44.60917282104492,8000,0.0,0.0
2013-10-22 00:00:00-04:00,43.84953332082457,45.69208866195211,43.84953332082457,45.15871810913086,3000,0.0,0.0
2013-10-23 00:00:00-04:00,44.89202253051275,45.0455705772744,44.447547670368834,44.46371078491211,3100,0.0,0.0
2013-10-24 00:00:00-04:00,44.528358690208684,46.34666739851156,44.528358690208684,46.01533126831055,4800,0.0,0.0
2013-10-25 00:00:00-04:00,46.06380509896983,46.67798781052509,44.05154278295225,46.03147888183594,4900,0.0,0.0
2013-10-28 00:00:00-04:00,46.241605610406744,46.59718482276852,45.708235250464895,45.780967712402344,2600,0.0,0.0
2013-10-29 00:00:00-04:00,46.06381319489316,46.10421943201323,44.64957331610258,44.689979553222656,3400,0.0,0.0
2013-10-30 00:00:00-04:00,44.28592520167108,45.417318700220044,44.18894958496094,44.18894958496094,5200,0.0,0.0
2013-10-31 00:00:00-04:00,44.019229207305195,45.013237479036285,44.019229207305195,44.98091125488281,4000,0.0,0.0
2013-11-01 00:00:00-04:00,44.706144160885685,46.07189475116307,43.841437709822735,45.5546875,10100,0.0,0.0
2013-11-04 00:00:00-05:00,45.651673997815216,45.651673997815216,43.8495252415766,44.4313850402832,5600,0.0,0.0
2013-11-05 00:00:00-05:00,44.34248540321264,45.24760124809399,43.74446562717176,44.44754409790039,5000,0.0,0.0
2013-11-06 00:00:00-05:00,44.504108396231686,44.689979553222656,44.504108396231686,44.689979553222656,300,0.0,0.0
2013-11-07 00:00:00-05:00,45.094063282763415,45.094063282763415,43.89802038081764,44.14046096801758,4500,0.0,0.0
2013-11-08 00:00:00-05:00,44.10814164899062,44.52029037475586,43.970756685202474,44.52029037475586,1900,0.0,0.0
2013-11-11 00:00:00-05:00,44.30206964417059,45.037474183401955,43.92224427152651,44.52834701538086,3100,0.0,0.0
2013-11-12 00:00:00-05:00,45.25568381025805,47.478061140226075,45.094055751518795,46.9446907043457,2700,0.0,0.0
2013-11-13 00:00:00-05:00,46.84770383997896,46.96084252905813,44.93241689097405,45.22334671020508,3600,0.0,0.0
2013-11-14 00:00:00-05:00,45.25567503982564,45.8213715943831,45.25567503982564,45.49811553955078,500,0.0,0.0
2013-11-15 00:00:00-05:00,45.30417251233622,45.86178607016593,44.285917914631305,45.27992630004883,7400,0.0,0.0
2013-11-18 00:00:00-05:00,46.05573205043135,46.05573205043135,43.978816986083984,43.978816986083984,10600,0.0,0.0
2013-11-19 00:00:00-05:00,43.98691092633115,43.98691092633115,41.86150908780975,43.08987808227539,4500,0.0,0.0
2013-11-20 00:00:00-05:00,44.883938434850094,44.883938434850094,43.24341791001254,43.54243087768555,700,0.0,0.0
2013-11-21 00:00:00-05:00,43.607079718131004,43.63940594388703,42.790862555982265,42.82318878173828,5100,0.0,0.0
2013-11-22 00:00:00-05:00,42.96058209919004,42.96058209919004,40.414948172299006,42.798954010009766,6700,0.0,0.0
2013-11-25 00:00:00-05:00,42.15243844771199,43.31615496716577,42.15243844771199,43.308074951171875,1900,0.0,0.0
2013-11-26 00:00:00-05:00,43.615152111852375,43.615152111852375,43.21916365052186,43.316139221191406,2900,0.0,0.0
2013-11-27 00:00:00-05:00,43.162623164998145,43.31616817810311,41.61908068429081,42.10396194458008,13300,0.0,0.0
2013-11-29 00:00:00-05:00,42.29790186485284,43.000980377197266,42.023135089035655,43.000980377197266,10900,0.0,0.0
2013-12-02 00:00:00-05:00,41.45743392123901,43.33231180575925,41.004879103953876,41.546329498291016,7300,0.0,0.0
2013-12-03 00:00:00-05:00,41.64332550447547,42.394893646240234,41.64332550447547,42.394893646240234,3700,0.0,0.0
2013-12-04 00:00:00-05:00,41.57058603609762,42.54843461632199,41.44128417761829,41.46553039550781,3800,0.0,0.0
2013-12-05 00:00:00-05:00,41.49785354802803,42.18477217597404,41.42512105995844,41.46553039550781,1100,0.0,0.0
2013-12-06 00:00:00-05:00,41.853425765939036,42.45144555954259,41.53016965715963,41.764530181884766,1400,0.0,0.0
2013-12-09 00:00:00-05:00,41.6756310011704,41.73220035290498,40.754355178294716,40.8109245300293,3600,0.0,0.0
2013-12-10 00:00:00-05:00,40.92407738283879,41.109948614630724,39.74419752043803,40.32605743408203,6200,0.0,0.0
2013-12-11 00:00:00-05:00,40.487673977274405,40.487673977274405,39.16232941373488,39.21889877319336,8400,0.0,0.0
2013-12-12 00:00:00-05:00,39.470722316037815,41.590883028372964,39.470722316037815,41.314693450927734,6100,0.25,0.0
2013-12-13 00:00:00-05:00,41.298443231786315,41.34718365864019,40.36427185903977,41.25782775878906,4500,0.0,0.0
2013-12-16 00:00:00-05:00,41.257830756209856,41.58275766255606,39.98248559911701,41.37155532836914,5800,0.0,0.0
2013-12-17 00:00:00-05:00,40.461756415993825,40.648590087890625,39.641309532053285,40.648590087890625,4400,0.0,0.0
2013-12-18 00:00:00-05:00,40.54297343299942,43.72727591278327,39.75502044078993,43.613548278808594,7800,0.0,0.0
2013-12-19 00:00:00-05:00,43.03681897915313,43.37799582885281,42.55754887753006,43.158668518066406,2500,0.0,0.0
2013-12-20 00:00:00-05:00,43.08555329487949,46.10738858384454,43.08555329487949,44.75081253051758,46000,0.0,0.0
2013-12-23 00:00:00-05:00,46.01804391914247,47.439607461761454,45.19759693923817,47.130924224853516,4400,0.0,0.0
2013-12-24 00:00:00-05:00,47.12278177168577,48.251911569229875,47.12278177168577,48.178802490234375,2600,0.0,0.0
2013-12-26 00:00:00-05:00,48.08944586955744,48.56059085017595,47.60205098412013,48.2112922668457,2600,0.0,0.0
2013-12-27 00:00:00-05:00,48.33315397735335,48.33315397735335,47.29338291700746,47.52083206176758,1200,0.0,0.0
2013-12-30 00:00:00-05:00,47.642671596173166,47.8457520324761,46.58665084838867,46.58665084838867,2300,0.0,0.0
2013-12-31 00:00:00-05:00,46.81410423326936,47.504576494732504,45.21382936295206,46.43231201171875,4700,0.0,0.0
2014-01-02 00:00:00-05:00,45.11636316442327,45.11636316442327,41.48528295026583,42.04578399658203,7700,0.0,0.0
2014-01-03 00:00:00-05:00,42.83373058142365,44.515236555280325,42.4925568934003,43.85725784301758,8500,0.0,0.0
2014-01-06 00:00:00-05:00,43.96285536045862,44.523359390920355,43.46733856201172,43.46733856201172,4700,0.0,0.0
2014-01-07 00:00:00-05:00,43.44297264095899,45.05949450358204,43.44297264095899,44.9051513671875,5200,0.0,0.0
2014-01-08 00:00:00-05:00,44.7345583040122,44.7345583040122,43.46733526470673,44.100948333740234,7800,0.0,0.0
2014-01-09 00:00:00-05:00,44.44212528788779,44.44212528788779,43.49983211634118,43.5485725402832,4700,0.0,0.0
2014-01-10 00:00:00-05:00,43.86537069369331,43.86537069369331,43.26425128739884,43.36985397338867,3600,0.0,0.0
2014-01-13 00:00:00-05:00,43.38611049031519,44.466500053305545,42.78499094946699,43.020565032958984,5000,0.0,0.0
2014-01-14 00:00:00-05:00,43.743516639572974,45.86367649775898,43.743516639572974,45.49000930786133,9900,0.0,0.0
2014-01-15 00:00:00-05:00,45.03512066076813,46.2292347297744,44.555850662213935,45.270694732666016,6000,0.0,0.0
2014-01-16 00:00:00-05:00,44.36902400703689,44.78330993652344,43.45922429139387,44.78330993652344,6400,0.0,0.0
2014-01-17 00:00:00-05:00,44.84017704069205,44.84017704069205,43.94662094116211,43.94662094116211,1600,0.0,0.0
2014-01-21 00:00:00-05:00,44.263412270343956,45.49001671473259,40.616086352439815,44.92951583862305,5000,0.0,0.0
2014-01-22 00:00:00-05:00,44.27154342091934,45.88806536066146,43.702917472824836,45.18134307861328,4000,0.0,0.0
2014-01-23 00:00:00-05:00,44.83203886725511,45.07573788539918,44.06845749352068,44.84828567504883,5100,0.0,0.0
2014-01-24 00:00:00-05:00,44.39338648874599,45.85556507207937,43.41859973360318,44.38526153564453,4800,0.0,0.0
2014-01-27 00:00:00-05:00,43.06116609823389,43.06116609823389,39.57630883415158,42.24072265625,26600,0.0,0.0
2014-01-28 00:00:00-05:00,42.08639906522192,43.849136113828024,41.23345858491609,41.42841720581055,9600,0.0,0.0
2014-01-29 00:00:00-05:00,41.02224097445018,41.02224097445018,39.86062083360942,40.136810302734375,23100,0.0,0.0
2014-01-30 00:00:00-05:00,41.82644464157105,43.45108800059673,40.95725759363193,43.36985397338867,9900,0.0,0.0
2014-01-31 00:00:00-05:00,42.61440699909986,43.36174477369255,40.218056725491756,43.21552658081055,11900,0.0,0.0
2014-02-03 00:00:00-05:00,43.296758811538936,44.19031480540082,41.712730407714844,41.712730407714844,9500,0.0,0.0
2014-02-04 00:00:00-05:00,42.40320806582608,42.40320806582608,40.778564102374986,41.37968063354492,4700,0.0,0.0
2014-02-05 00:00:00-05:00,41.27407444503231,41.737097653100705,40.266793984380584,40.68107986450195,6700,0.0,0.0
2014-02-06 00:00:00-05:00,41.7614616192217,42.33820932596926,40.34802039128265,40.74605941772461,11400,0.0,0.0
2014-02-07 00:00:00-05:00,40.97351582407441,43.15866373447492,40.46175525439081,40.754188537597656,10500,0.0,0.0
2014-02-10 00:00:00-05:00,41.030366085513066,42.93119891250421,40.85977927894289,42.80122756958008,16000,0.0,0.0
2014-02-11 00:00:00-05:00,42.321970684609795,43.23177346379936,42.24073973232175,43.13429260253906,5900,0.0,0.0
2014-02-12 00:00:00-05:00,43.10179575797183,43.865377133255755,43.09367080467761,43.621681213378906,4000,0.0,0.0
2014-02-13 00:00:00-05:00,43.72728493132321,44.336526294558176,43.564819948041524,44.00347137451172,5100,0.0,0.0
2014-02-14 00:00:00-05:00,44.133444575209836,44.82391686091467,43.7760210024821,44.25529098510742,6300,0.0,0.0
2014-02-18 00:00:00-05:00,44.5396127348918,45.44941242527565,43.45922308481665,44.97014236450195,10400,0.0,0.0
2014-02-19 00:00:00-05:00,44.84016515894782,45.72559606818313,44.092827471938406,45.270694732666016,11100,0.0,0.0
2014-02-20 00:00:00-05:00,45.46565742449362,48.26816548136868,43.38611225912333,47.707664489746094,8200,0.0,0.0
2014-02-21 00:00:00-05:00,47.951355903767215,47.951355903767215,46.49730220524812,46.611026763916016,5400,0.0,0.0
2014-02-24 00:00:00-05:00,46.14799522769223,47.43146185603323,46.14799522769223,46.75723648071289,7200,0.0,0.0
2014-02-25 00:00:00-05:00,47.49645672780605,47.49645672780605,46.05864676722404,46.09926223754883,7300,0.0,0.0
2014-02-26 00:00:00-05:00,46.32670898414493,46.32670898414493,44.758927739344216,45.213829040527344,3100,0.0,0.0
2014-02-27 00:00:00-05:00,44.68583038529168,44.81580177706196,43.99535794753006,44.531490325927734,3500,0.0,0.0
2014-02-28 00:00:00-05:00,44.490859160142875,45.100100425273766,44.393381425375104,44.66957092285156,5900,0.0,0.0
2014-03-03 00:00:00-05:00,44.157814787896314,44.95388980247338,42.87434482033042,43.33736801147461,6900,0.0,0.0
2014-03-04 00:00:00-05:00,43.72728513133487,46.05864789099117,43.353614738449245,45.270694732666016,12700,0.0,0.0
2014-03-05 00:00:00-05:00,45.44128367009669,45.44128367009669,44.539609009701856,44.9051513671875,12600,0.0,0.0
2014-03-06 00:00:00-05:00,44.90515774234531,45.81496058456176,44.33653483941305,45.09199142456055,11100,0.0,0.0
2014-03-07 00:00:00-05:00,45.44127895525759,45.44127895525759,44.377139413746356,45.083858489990234,4000,0.0,0.0
2014-03-10 00:00:00-04:00,44.73455726067629,45.40066082895539,44.198425044774545,44.92951583862305,7500,0.0,0.0
2014-03-11 00:00:00-04:00,44.84016284771429,45.14884599157454,44.11719695976822,44.38526153564453,4900,0.0,0.0
2014-03-12 00:00:00-04:00,44.58834131768752,45.238198111868364,44.23092085557846,45.14072036743164,6200,0.0,0.0
2014-03-13 00:00:00-04:00,45.16508182067856,46.16424016204924,44.758921001792025,45.018863677978516,8000,0.0,0.0
2014-03-14 00:00:00-04:00,45.9164738059862,45.9164738059862,44.994389853209356,45.50847244262695,6800,0.25,0.0
2014-03-17 00:00:00-04:00,45.655350870338246,45.73694989375633,44.93726763560689,45.54111099243164,7500,0.0,0.0
2014-03-18 00:00:00-04:00,45.687996020089486,46.97727876556313,45.532953503094625,46.51215744018555,10200,0.0,0.0
2014-03-19 00:00:00-04:00,44.52927019799135,46.86303858093023,44.52927019799135,45.61455535888672,15100,0.0,0.0
2014-03-20 00:00:00-04:00,45.61455080470893,46.87119255922476,45.07598916340124,46.72431182861328,5000,0.0,0.0
2014-03-21 00:00:00-04:00,46.72432694173908,46.72432694173908,44.880161668276465,46.5529670715332,10300,0.0,0.0
2014-03-24 00:00:00-04:00,45.37791190737724,46.44687348191966,45.37791190737724,46.087833404541016,6000,0.0,0.0
2014-03-25 00:00:00-04:00,46.495842125232826,46.626402457017676,45.271837847448445,45.843040466308594,4400,0.0,0.0
2014-03-26 00:00:00-04:00,45.843041434717776,46.23472243834637,44.912798661999396,45.12495803833008,7200,0.0,0.0
2014-03-27 00:00:00-04:00,45.288161598076,45.761444780994644,44.406876959318836,44.798561096191406,5300,0.0,0.0
2014-03-28 00:00:00-04:00,45.08414974314233,45.369749446620105,44.79855003966457,45.14126968383789,3900,0.0,0.0
2014-03-31 00:00:00-04:00,45.58192259748698,47.32816830947768,44.91280046696351,47.189449310302734,18300,0.0,0.0
2014-04-01 00:00:00-04:00,47.04255723090005,48.038078415193816,46.26735403788857,46.2755126953125,6800,0.0,0.0
2014-04-02 00:00:00-04:00,46.25104055251403,47.009923431782596,45.40239686409269,45.785919189453125,4400,0.0,0.0
2014-04-03 00:00:00-04:00,45.78591366872503,46.07967514951183,45.353433218013016,45.48399353027344,3700,0.0,0.0
2014-04-04 00:00:00-04:00,46.10416003674638,46.10416003674638,41.41214374982086,42.13838577270508,15800,0.0,0.0
2014-04-07 00:00:00-04:00,41.901745691098405,42.49743051923516,41.852787511605,42.26894760131836,5600,0.0,0.0
2014-04-08 00:00:00-04:00,42.2934189018388,42.8564596105044,42.211816769044674,42.39133834838867,4200,0.0,0.0
2014-04-09 00:00:00-04:00,42.98701858520508,44.0315009503517,42.921736880981925,42.98701858520508,4400,0.0,0.0
2014-04-10 00:00:00-04:00,43.966232822038684,43.966232822038684,42.097585616789495,42.47294616699219,12700,0.0,0.0
2014-04-11 00:00:00-04:00,42.30158042013439,42.92174110730405,41.62429667974332,42.67694091796875,4300,0.0,0.0
2014-04-14 00:00:00-04:00,43.26448087635775,43.26448087635775,41.86095467345434,42.61167907714844,9600,0.0,0.0
2014-04-15 00:00:00-04:00,42.64431032954983,43.20735432466131,41.6161480416832,42.79119110107422,5000,0.0,0.0
2014-04-16 00:00:00-04:00,43.41950722526351,43.55006754569731,42.75854696491894,43.305267333984375,5000,0.0,0.0
2014-04-17 00:00:00-04:00,43.31343292703473,43.900952864429094,43.01150963023629,43.20735168457031,2400,0.0,0.0
2014-04-21 00:00:00-04:00,43.2318229785323,44.055987454536975,41.420295975610166,43.329742431640625,2900,0.0,0.0
2014-04-22 00:00:00-04:00,43.55821883598535,44.30078106343286,42.301574108673314,43.8682975769043,4500,0.0,0.0
2014-04-23 00:00:00-04:00,43.57455360848772,44.56191631384313,43.354232464574686,44.03151321411133,8900,0.0,0.0
2014-04-24 00:00:00-04:00,44.34975018656745,44.945434959783704,40.188137221907596,41.640621185302734,17100,0.0,0.0
2014-04-25 00:00:00-04:00,41.50190131501068,41.86910318349417,40.88173746761555,41.175498962402344,8000,0.0,0.0
2014-04-28 00:00:00-04:00,41.746706620942895,43.37055369861913,41.24078571414288,43.044151306152344,12000,0.0,0.0
2014-04-29 00:00:00-04:00,43.21551534032588,43.78671802597545,42.22815252120265,42.6606330871582,3300,0.0,0.0
2014-04-30 00:00:00-04:00,42.74223074573388,43.639832648026676,41.37950434872862,41.444786071777344,12200,0.0,0.0
2014-05-01 00:00:00-04:00,41.29790630249214,41.787506785935385,40.277902701315405,41.25710678100586,15100,0.0,0.0
2014-05-02 00:00:00-04:00,41.20813806340808,42.36686045144145,40.808295354149436,41.5263786315918,7400,0.0,0.0
2014-05-05 00:00:00-04:00,42.41582968893647,42.42399146097597,41.31422703670642,41.69774627685547,5200,0.0,0.0
2014-05-06 00:00:00-04:00,41.36318259316079,41.518225124033776,40.18813963115368,41.387664794921875,14300,0.0,0.0
2014-05-07 00:00:00-04:00,41.29789927827881,41.363177878993056,40.81645753589795,41.02045822143555,6100,0.0,0.0
2014-05-08 00:00:00-04:00,40.80013778829159,41.11837836499171,39.608774511946315,40.13101577758789,10100,0.0,0.0
2014-05-09 00:00:00-04:00,39.959661749276584,41.110225677490234,38.96413724656551,41.110225677490234,5200,0.0,0.0
2014-05-12 00:00:00-04:00,41.1265396238675,41.452938854429455,40.66141830789405,40.99597930908203,26900,0.0,0.0
2014-05-13 00:00:00-04:00,40.098380895992165,40.7185448259648,40.024940512516565,40.55534362792969,11800,0.0,0.0
2014-05-14 00:00:00-04:00,40.26974575050083,40.26974575050083,38.360298655983456,38.48270034790039,11500,0.0,0.0
2014-05-15 00:00:00-04:00,38.4418963686652,39.380297817714066,38.39293507500892,38.62141799926758,11100,0.0,0.0
2014-05-16 00:00:00-04:00,38.564288479332546,39.1681318821492,38.556129821490615,38.80093002319336,24600,0.0,0.0
2014-05-19 00:00:00-04:00,38.7601413030518,38.78462039619845,38.18893859813017,38.507179260253906,23100,0.0,0.0
2014-05-20 00:00:00-04:00,38.0583695642009,38.50717047539312,36.32844452386548,38.42557144165039,99100,0.0,0.0
2014-05-21 00:00:00-04:00,38.4990098841161,39.30685086113991,38.30316785504167,38.89884948730469,12100,0.0,0.0
2014-05-22 00:00:00-04:00,38.898848507491195,39.89437283067023,38.499008914374066,38.890689849853516,13500,0.0,0.0
2014-05-23 00:00:00-04:00,38.64589407580388,38.98045510768699,38.52349240761095,38.654052734375,10200,0.0,0.0
2014-05-27 00:00:00-04:00,39.176284342425284,39.625088272818296,38.458204279402395,38.73564529418945,16400,0.0,0.0
2014-05-28 00:00:00-04:00,38.88252233102933,40.22892465624906,38.60508134252543,39.84540557861328,9900,0.0,0.0
2014-05-29 00:00:00-04:00,40.34317474400585,42.20366312631338,39.616932796271485,41.82014083862305,9900,0.0,0.0
2014-05-30 00:00:00-04:00,42.04861812807048,44.96174751757286,41.199977685938855,44.7251091003418,14500,0.0,0.0
2014-06-02 00:00:00-04:00,44.6843040043543,45.42686629566265,41.877255992631106,42.464778900146484,20300,0.0,0.0
2014-06-03 00:00:00-04:00,42.171035789579925,42.81567891430467,40.02494700252136,40.84095001220703,8000,0.0,0.0
2014-06-04 00:00:00-04:00,41.044931017140115,41.632453897542916,40.45741124954027,41.077571868896484,7000,0.0,0.0
2014-06-05 00:00:00-04:00,40.832786029042055,41.87726874919017,40.832786029042055,41.43662643432617,7500,0.0,0.0
2014-06-06 00:00:00-04:00,41.771173483411566,42.179174798160744,41.18365370687879,42.048614501953125,6700,0.0,0.0
2014-06-09 00:00:00-04:00,41.689580100911876,42.22814178466797,41.689580100911876,42.22814178466797,5300,0.0,0.0
2014-06-10 00:00:00-04:00,40.63694822955468,42.456634521484375,40.63694822955468,42.456634521484375,6300,0.0,0.0
2014-06-11 00:00:00-04:00,42.383196336181655,43.444002767392334,42.383196336181655,43.05231857299805,6900,0.0,0.0
2014-06-12 00:00:00-04:00,42.48110793836392,43.06046919360769,42.35054761164977,42.47294616699219,2800,0.0,0.0
2014-06-13 00:00:00-04:00,42.750391935829384,43.28895373165239,42.57903207188662,42.74223327636719,4600,0.0,0.0
2014-06-16 00:00:00-04:00,42.75862313963977,44.300063057384854,42.75862313963977,43.225975036621094,7100,0.25,0.0
2014-06-17 00:00:00-04:00,43.324358823239194,43.324358823239194,41.372957990972786,41.8485107421875,9700,0.0,0.0
2014-06-18 00:00:00-04:00,41.63532694946529,42.83240649880332,41.63532694946529,42.66842269897461,4000,0.0,0.0
