Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-19 00:00:00-04:00,42.963614712877046,42.963614712877046,41.782933257216676,42.438865661621094,4600,0.0,0.0
2014-06-20 00:00:00-04:00,42.693027627473874,42.96360141992456,41.66813258527845,42.2830696105957,16800,0.0,0.0
2014-06-23 00:00:00-04:00,42.30767112715941,43.4555549621582,42.30767112715941,43.4555549621582,3500,0.0,0.0
2014-06-24 00:00:00-04:00,43.29156543978395,44.08688498390365,43.29156543978395,43.92290115356445,4100,0.0,0.0
2014-06-25 00:00:00-04:00,43.11119353337333,43.201381684388245,42.73402971972899,43.19318389892578,3800,0.0,0.0
2014-06-26 00:00:00-04:00,43.34896171224115,43.34896171224115,42.11088982368252,42.95540237426758,5000,0.0,0.0
2014-06-27 00:00:00-04:00,42.67664012081599,43.865519307019994,42.414267171441175,42.89801788330078,49100,0.0,0.0
2014-06-30 00:00:00-04:00,42.23388085109767,43.25877607113504,41.58614944911037,42.17648696899414,4900,0.0,0.0
2014-07-01 00:00:00-04:00,43.414567784038546,43.414567784038546,42.31587984037628,42.84882354736328,9100,0.0,0.0
2014-07-02 00:00:00-04:00,43.41455447927339,43.41455447927339,42.406058136185976,42.68482971191406,4800,0.0,0.0
2014-07-03 00:00:00-04:00,42.717623976400965,42.717623976400965,42.36505983275016,42.69302749633789,2500,0.0,0.0
2014-07-07 00:00:00-04:00,42.71763745492554,42.71763745492554,41.96331596948975,42.23388671875,4300,0.0,0.0
2014-07-08 00:00:00-04:00,41.4221489316543,42.63562400888725,41.4221489316543,41.82390594482422,6400,0.0,0.0
2014-07-09 00:00:00-04:00,41.307377636569086,41.856719970703125,41.307377636569086,41.856719970703125,900,0.0,0.0
2014-07-10 00:00:00-04:00,41.33198536912696,41.51236797699873,40.86463327394359,41.0122184753418,3400,0.0,0.0
2014-07-11 00:00:00-04:00,41.00400246514887,41.00400246514887,40.315272821408634,40.60224533081055,2900,0.0,0.0
2014-07-14 00:00:00-04:00,40.954803889351254,40.954803889351254,39.83971765440425,40.65143585205078,3400,0.0,0.0
2014-07-15 00:00:00-04:00,40.68423802533985,41.15158997531537,38.94601668283911,40.05290222167969,10800,0.0,0.0
2014-07-16 00:00:00-04:00,40.19228950062761,40.39726853533436,39.94631528452588,40.24968338012695,4600,0.0,0.0
2014-07-17 00:00:00-04:00,40.110304971209935,40.864629613876154,39.774139404296875,39.774139404296875,6600,0.0,0.0
2014-07-18 00:00:00-04:00,39.27398756955894,40.20869154517715,39.27398756955894,39.81513214111328,10700,0.0,0.0
2014-07-21 00:00:00-04:00,39.92991044245252,40.43825749454157,39.64293796138007,40.07749557495117,12200,0.0,0.0
2014-07-22 00:00:00-04:00,40.979420963625394,41.315586559784,40.05291456339007,40.69245147705078,7800,0.0,0.0
2014-07-23 00:00:00-04:00,40.471056717482256,42.41425687969144,40.471056717482256,41.88131332397461,8100,0.0,0.0
2014-07-24 00:00:00-04:00,42.05348450865205,42.05348450865205,41.20896906008065,41.82390594482422,4800,0.0,0.0
2014-07-25 00:00:00-04:00,41.40576171875,41.40576171875,41.33196914701326,41.40576171875,4900,0.0,0.0
2014-07-28 00:00:00-04:00,41.40576872979458,42.79962691654202,40.78263378451862,41.91411590576172,6400,0.0,0.0
2014-07-29 00:00:00-04:00,41.651726074600504,42.43064678607462,41.651726074600504,41.971492767333984,12900,0.0,0.0
2014-07-30 00:00:00-04:00,41.40576498398583,42.62744140625,41.40576498398583,42.62744140625,5300,0.0,0.0
2014-07-31 00:00:00-04:00,42.22567356620077,43.44734976985184,42.22567356620077,42.643829345703125,8000,0.0,0.0
2014-08-01 00:00:00-04:00,43.045601351106384,43.48015594482422,42.19288773559066,43.48015594482422,5500,0.0,0.0
2014-08-04 00:00:00-04:00,43.693343994849826,44.103302178788596,42.23389073316956,43.38997268676758,7200,0.0,0.0
2014-08-05 00:00:00-04:00,43.46376528498586,44.013110877884834,42.693045025164764,43.38997268676758,10900,0.0,0.0
2014-08-06 00:00:00-04:00,42.92260063678505,43.86550527223399,42.52084355498008,43.660526275634766,3000,0.0,0.0
2014-08-07 00:00:00-04:00,42.94720536290155,43.51294633497322,41.553347394321,41.83211898803711,5100,0.0,0.0
2014-08-08 00:00:00-04:00,41.80751419067383,41.90590322543545,41.799313279933926,41.80751419067383,2200,0.0,0.0
2014-08-11 00:00:00-04:00,42.68484319868563,43.488360787845785,41.29098487963947,42.75043487548828,10600,0.0,0.0
2014-08-12 00:00:00-04:00,42.73402404785156,43.66053006873701,42.020697953479285,42.73402404785156,32000,0.0,0.0
2014-08-13 00:00:00-04:00,42.717631901753705,43.01280222819898,42.51265285591471,42.799625396728516,3900,0.0,0.0
2014-08-14 00:00:00-04:00,42.64384486372139,43.02920652086887,41.987912457313655,42.23388671875,12200,0.0,0.0
2014-08-15 00:00:00-04:00,42.766828499235714,42.766828499235714,41.741933258046465,42.49625778198242,4000,0.0,0.0
2014-08-18 00:00:00-04:00,42.766829364274685,43.143990070005415,41.83212538584109,42.84062194824219,5200,0.0,0.0
2014-08-19 00:00:00-04:00,42.83241914774889,43.33256534971615,42.39786148071289,42.39786148071289,2700,0.0,0.0
2014-08-20 00:00:00-04:00,42.38966240291912,42.38966240291912,42.1436882019043,42.1436882019043,1300,0.0,0.0
2014-08-21 00:00:00-04:00,42.56183359507334,42.61922745697994,41.31556107074395,41.66812515258789,3600,0.0,0.0
2014-08-22 00:00:00-04:00,41.454964259455714,41.684539794921875,41.42216686075138,41.684539794921875,1700,0.0,0.0
2014-08-25 00:00:00-04:00,41.21718400614517,41.21718400614517,40.954811096191406,40.954811096191406,1200,0.0,0.0
2014-08-26 00:00:00-04:00,41.61894925046447,42.63564682006836,41.33197980180697,42.63564682006836,7800,0.0,0.0
2014-08-27 00:00:00-04:00,42.20927116711957,42.627430037659195,41.372956553771324,42.225669860839844,3700,0.0,0.0
2014-08-28 00:00:00-04:00,42.71762680255771,42.99639839673111,41.52055006840852,42.553646087646484,4300,0.0,0.0
2014-08-29 00:00:00-04:00,42.4880605573299,43.7015362529239,39.63475233346309,42.70943832397461,19800,0.0,0.0
2014-09-02 00:00:00-04:00,42.58645123996636,42.58645123996636,40.99581475351371,41.815731048583984,11700,0.0,0.0
2014-09-03 00:00:00-04:00,41.79112342824228,41.79112342824228,40.99580383300781,40.99580383300781,3200,0.0,0.0
2014-09-04 00:00:00-04:00,41.38115384041299,41.38115384041299,40.995792391063155,41.003990173339844,2000,0.0,0.0
2014-09-05 00:00:00-04:00,41.01221248860251,41.47956451556438,40.60225435072491,41.15979766845703,11800,0.0,0.0
2014-09-08 00:00:00-04:00,40.208678659535096,41.1187858581543,40.18407905434869,41.1187858581543,3200,0.0,0.0
2014-09-09 00:00:00-04:00,40.85641300736878,41.192578419435605,40.55304185599958,41.126983642578125,4100,0.0,0.0
2014-09-10 00:00:00-04:00,40.99581676535293,41.58615752764844,40.84003378762832,41.3565788269043,4500,0.0,0.0
2014-09-11 00:00:00-04:00,41.10241107369233,41.66815227838012,40.995821063162886,41.56976318359375,3100,0.0,0.0
2014-09-12 00:00:00-04:00,41.61894304351401,42.217484594704416,40.74983391277823,41.430362701416016,19400,0.0,0.0
2014-09-15 00:00:00-04:00,41.684533462460685,42.799619827154196,41.684533462460685,41.93050765991211,3800,0.0,0.0
2014-09-16 00:00:00-04:00,41.9140326964239,43.248824312587594,40.89234384057933,42.169456481933594,3300,0.25,0.0
2014-09-17 00:00:00-04:00,41.930510756255885,43.1087509585896,41.07360821945009,42.03762435913086,5300,0.0,0.0
2014-09-18 00:00:00-04:00,42.161225323384976,42.161225323384976,40.60397121004815,42.021156311035156,2900,0.0,0.0
2014-09-19 00:00:00-04:00,42.17770458538457,43.39714168547424,40.93355016384442,42.021156311035156,8300,0.0,0.0
2014-09-22 00:00:00-04:00,41.988175145693276,41.988175145693276,40.96648659742749,41.27958297729492,3900,0.0,0.0
2014-09-23 00:00:00-04:00,41.24663680757015,41.65036759800058,40.53804448123463,40.62043762207031,4400,0.0,0.0
2014-09-24 00:00:00-04:00,40.727544702565176,41.123037372865525,40.28261426981616,40.49684143066406,4100,0.0,0.0
2014-09-25 00:00:00-04:00,40.55453473738839,40.62868984149189,40.12608337402344,40.12608337402344,5200,0.0,0.0
2014-09-26 00:00:00-04:00,40.175506948200685,40.175506948200685,39.203255946683804,39.384521484375,4200,0.0,0.0
2014-09-29 00:00:00-04:00,39.14558147453258,39.994246005928765,39.14558147453258,39.8459358215332,3800,0.0,0.0
2014-09-30 00:00:00-04:00,39.8541651622259,40.34853338311328,39.15381411150607,40.17550277709961,7400,0.0,0.0
2014-10-01 00:00:00-04:00,40.15078579503092,40.61219550968611,38.997266223037755,39.59050369262695,9000,0.0,0.0
2014-10-02 00:00:00-04:00,39.82944972353672,40.16726660929616,39.82944972353672,40.150787353515625,2500,0.0,0.0
2014-10-03 00:00:00-04:00,40.200225866781125,40.38973259712869,40.200225866781125,40.24966049194336,2800,0.0,0.0
2014-10-06 00:00:00-04:00,40.414453415678594,40.414453415678594,39.07966498786068,39.565792083740234,2800,0.0,0.0
2014-10-07 00:00:00-04:00,39.63172224624046,39.977780509995874,39.466935889602745,39.47517395019531,7300,0.0,0.0
2014-10-08 00:00:00-04:00,40.21671601364329,40.99122240085795,39.475165004428945,40.78523635864258,12200,0.0,0.0
2014-10-09 00:00:00-04:00,40.84289592139703,40.982968008689575,40.546275635926996,40.66986846923828,3100,0.0,0.0
2014-10-10 00:00:00-04:00,40.4474136866211,41.3290335718643,39.59051111717628,40.19198989868164,7100,0.0,0.0
2014-10-13 00:00:00-04:00,40.40622223091514,42.639110142997296,39.78826411290069,41.73277282714844,4500,0.0,0.0
2014-10-14 00:00:00-04:00,42.19417734754121,43.40537620159971,39.78826204198263,43.38889694213867,18800,0.0,0.0
2014-10-15 00:00:00-04:00,42.57318708034511,44.616571067497524,40.85114705241007,42.35896301269531,4400,0.0,0.0
2014-10-16 00:00:00-04:00,41.543262148779306,44.91319381672923,41.1972071176776,42.71326446533203,10800,0.0,0.0
2014-10-17 00:00:00-04:00,43.49600610774563,43.49600610774563,39.84593380258367,41.65861129760742,5700,0.0,0.0
2014-10-20 00:00:00-04:00,41.5597405038065,42.845094469403676,41.1889681622992,42.64734649658203,2500,0.0,0.0
2014-10-21 00:00:00-04:00,41.55149546304531,42.84508726954339,41.23015781141923,42.836849212646484,4500,0.0,0.0
2014-10-22 00:00:00-04:00,41.617424288098896,42.84510265086566,41.19721408737083,41.42791748046875,2900,0.0,0.0
2014-10-23 00:00:00-04:00,41.54324663292426,42.84507940031228,41.1971917310695,42.82036209106445,6600,0.0,0.0
2014-10-24 00:00:00-04:00,42.24361613802922,42.31777123583186,41.23840328850396,41.856361389160156,5300,0.0,0.0
2014-10-27 00:00:00-04:00,41.444389781783855,42.8121369340176,40.08488383111817,41.889320373535156,3500,0.0,0.0
2014-10-28 00:00:00-04:00,41.27135607858056,43.66903305053711,41.27135607858056,43.66903305053711,8300,0.0,0.0
2014-10-29 00:00:00-04:00,43.982134860565175,44.534175872802734,41.872836932683114,44.534175872802734,5200,0.0,0.0
2014-10-30 00:00:00-04:00,44.64127474592197,46.13261413574219,43.76789319794109,46.13261413574219,5100,0.0,0.0
2014-10-31 00:00:00-04:00,46.4045180050019,47.063672465252644,44.55888551629982,46.800010681152344,11300,0.0,0.0
2014-11-03 00:00:00-05:00,47.23671702155547,47.6486890738219,46.742348672977364,47.06368637084961,3800,0.0,0.0
2014-11-04 00:00:00-05:00,46.40452936674763,48.08537600925001,46.371570849891384,47.21199417114258,3300,0.0,0.0
2014-11-05 00:00:00-05:00,46.38806065657982,47.99475257305266,46.38806065657982,47.11313247680664,3900,0.0,0.0
2014-11-06 00:00:00-05:00,46.28092382750255,49.04113756801998,46.28092382750255,48.62916564941406,6200,0.0,0.0
2014-11-07 00:00:00-05:00,48.61269586519829,48.61269586519829,47.459173011158214,48.19248580932617,4200,0.0,0.0
2014-11-10 00:00:00-05:00,47.30261677033043,48.200715701431385,46.96479991421519,47.95353317260742,5600,0.0,0.0
2014-11-11 00:00:00-05:00,48.21721025650904,49.39545059899327,45.73713669636075,49.1894645690918,3700,0.0,0.0
2014-11-12 00:00:00-05:00,48.71981456811228,49.584955227712804,47.401502147823486,49.4036865234375,6200,0.0,0.0
2014-11-13 00:00:00-05:00,49.205946246510706,49.36249450541315,48.07714048415386,48.83517074584961,6800,0.0,0.0
2014-11-14 00:00:00-05:00,47.40149084186587,49.395436684016865,47.40149084186587,48.975223541259766,5100,0.0,0.0
2014-11-17 00:00:00-05:00,48.68684379596005,49.39543603275975,48.57973021193077,49.28832244873047,2300,0.0,0.0
2014-11-18 00:00:00-05:00,49.37071868970851,49.387197945451,48.43142311406309,49.238887786865234,2400,0.0,0.0
2014-11-19 00:00:00-05:00,48.12656879090536,49.082343702731386,48.03593444824219,48.03593444824219,2900,0.0,0.0
2014-11-20 00:00:00-05:00,47.62395855002497,48.604453838814216,45.87719829758813,47.57452392578125,4300,0.0,0.0
2014-11-21 00:00:00-05:00,48.34902255056316,48.620922370800535,47.434444427490234,47.434444427490234,3300,0.0,0.0
2014-11-24 00:00:00-05:00,47.516855424113025,48.95051956176758,46.64347667709003,48.95051956176758,2400,0.0,0.0
2014-11-25 00:00:00-05:00,48.464380628371984,48.6126907839062,46.89064788295583,48.06064987182617,2800,0.0,0.0
2014-11-26 00:00:00-05:00,48.077125642347774,48.596211183027314,46.57754798535939,48.489097595214844,3000,0.0,0.0
2014-11-28 00:00:00-05:00,48.200727932531294,48.34079691527251,47.788755898919916,47.846431732177734,2200,0.0,0.0
2014-12-01 00:00:00-05:00,47.459168214974646,47.459168214974646,45.32515335083008,45.32515335083008,9200,0.0,0.0
2014-12-02 00:00:00-05:00,45.39931625185855,45.39931625185855,43.19938712988655,44.1057243347168,7600,0.0,0.0
2014-12-03 00:00:00-05:00,43.73494676885671,47.05543991149239,43.73494676885671,43.75142288208008,1700,0.0,0.0
2014-12-04 00:00:00-05:00,44.19635186128986,46.396283786758566,43.30649405212592,43.397125244140625,2800,0.0,0.0
2014-12-05 00:00:00-05:00,43.41362340131,46.14088012598626,43.166440743540385,45.01207733154297,4400,0.0,0.0
2014-12-08 00:00:00-05:00,44.608329874624964,47.77227511763142,44.608329874624964,46.25621795654297,9300,0.0,0.0
2014-12-09 00:00:00-05:00,45.72065490713013,47.70635986328125,45.08621763657935,47.70635986328125,7700,0.0,0.0
2014-12-10 00:00:00-05:00,48.53030483659692,48.60445992534529,45.33340110614079,47.40974044799805,8700,0.0,0.0
2014-12-11 00:00:00-05:00,47.31910873467122,47.31910873467122,45.341641686735194,46.709388732910156,8500,0.0,0.0
2014-12-12 00:00:00-05:00,46.24175546626567,47.17702008175474,45.455471166776604,45.80309295654297,3400,0.255,0.0
2014-12-15 00:00:00-05:00,44.69401598190513,46.34934990716087,44.69401598190513,46.142433166503906,5900,0.0,0.0
2014-12-16 00:00:00-05:00,46.07621418419442,47.48324852662031,46.07621418419442,46.90388107299805,4400,0.0,0.0
2014-12-17 00:00:00-05:00,47.22668543967583,49.080657958984375,45.25683687527353,49.080657958984375,11200,0.0,0.0
2014-12-18 00:00:00-05:00,49.552411122632876,49.552411122632876,46.43210686426534,48.542659759521484,5900,0.0,0.0
2014-12-19 00:00:00-05:00,48.310930258193295,49.742794036865234,47.40877294593184,49.742794036865234,15100,0.0,0.0
2014-12-22 00:00:00-05:00,49.29584180221054,49.29584180221054,46.09276861935499,47.1770133972168,9000,0.0,0.0
2014-12-23 00:00:00-05:00,47.61567633839635,48.8323477068518,46.89560701049149,48.418514251708984,4700,0.0,0.0
2014-12-24 00:00:00-05:00,47.19358231737274,49.76762771606445,47.19358231737274,49.76762771606445,1700,0.0,0.0
2014-12-26 00:00:00-05:00,49.80899923024505,49.80899923024505,46.68041904856412,49.66001892089844,5800,0.0,0.0
2014-12-29 00:00:00-05:00,49.37861494523247,49.37861494523247,47.68189816307137,48.493011474609375,2800,0.0,0.0
2014-12-30 00:00:00-05:00,48.06262273668475,49.33723068237305,46.68869563442176,49.33723068237305,9700,0.0,0.0
2014-12-31 00:00:00-05:00,49.246169437229554,50.48766950707568,49.246169437229554,49.701385498046875,4500,0.0,0.0
2015-01-02 00:00:00-05:00,49.77589491228542,49.77589491228542,47.26806480996929,47.90536880493164,4600,0.0,0.0
2015-01-05 00:00:00-05:00,47.50808334350586,47.50808334350586,47.50808334350586,47.50808334350586,1300,0.0,0.0
2015-01-06 00:00:00-05:00,47.350824776312706,47.350824776312706,44.81816596611107,46.4652214050293,3600,0.0,0.0
2015-01-07 00:00:00-05:00,47.99640711236408,47.99640711236408,46.11760278467711,47.92191696166992,2100,0.0,0.0
2015-01-08 00:00:00-05:00,47.97157220271807,49.15513610839844,47.96329692302669,49.15513610839844,3400,0.0,0.0
2015-01-09 00:00:00-05:00,48.80753675769867,49.204816642664206,46.69698283020073,48.360595703125,5700,0.0,0.0
2015-01-12 00:00:00-05:00,48.004687398302025,49.18825149536133,48.004687398302025,49.18825149536133,2600,0.0,0.0
2015-01-13 00:00:00-05:00,48.435075186863365,50.39664517252107,47.98813423095174,49.11376190185547,7800,0.0,0.0
2015-01-14 00:00:00-05:00,49.246182055886194,49.65174023849906,47.35082403917686,48.377132415771484,20000,0.0,0.0
2015-01-15 00:00:00-05:00,47.87224937894312,48.95649405846426,46.68041028521407,48.046058654785156,5900,0.0,0.0
2015-01-16 00:00:00-05:00,47.87225741743697,50.32215087790427,47.87225741743697,50.22283172607422,2800,0.0,0.0
2015-01-20 00:00:00-05:00,49.57724104033305,50.07383984196216,48.04605561359662,48.385398864746094,10900,0.0,0.0
2015-01-21 00:00:00-05:00,48.37712869474443,49.65173641943291,47.18528639330126,48.58404541015625,7800,0.0,0.0
2015-01-22 00:00:00-05:00,49.080653053277814,49.080653053277814,47.16046584298499,48.22815704345703,13600,0.0,0.0
2015-01-23 00:00:00-05:00,47.996411608700946,50.073854427989396,47.75638741650095,48.26126480102539,13500,0.0,0.0
2015-01-26 00:00:00-05:00,48.824069196628386,49.18824147643191,48.16193318636963,49.07236862182617,15300,0.0,0.0
2015-01-27 00:00:00-05:00,48.96477719813107,48.96477719813107,48.012958931778684,48.186771392822266,2400,0.0,0.0
2015-01-28 00:00:00-05:00,48.915127419174965,49.99109724259035,48.33576293862775,49.25447082519531,24800,0.0,0.0
2015-01-29 00:00:00-05:00,49.39516362858524,49.39516362858524,46.440392881632874,48.70819854736328,24700,0.0,0.0
2015-01-30 00:00:00-05:00,48.741304726270066,49.53586421681486,46.456945401629106,46.92043685913086,9400,0.0,0.0
2015-02-02 00:00:00-05:00,47.49980974054922,47.615682618103094,45.04163768247383,46.945274353027344,13000,0.0,0.0
2015-02-03 00:00:00-05:00,47.715009886427694,48.21988416856051,47.30945161559375,48.21160888671875,2900,0.0,0.0
2015-02-04 00:00:00-05:00,47.69845319690568,49.1385921025016,44.84300122969408,45.19889831542969,17400,0.0,0.0
2015-02-05 00:00:00-05:00,46.74663982731659,47.09426166894596,45.37271249712345,46.672149658203125,3800,0.0,0.0
2015-02-06 00:00:00-05:00,48.004683427516476,48.766135511208105,47.061143603246904,47.632232666015625,25200,0.0,0.0
2015-02-09 00:00:00-05:00,47.38393768954441,48.54267279989399,46.514887935431815,47.90536880493164,6800,0.0,0.0
2015-02-10 00:00:00-05:00,48.58405788842589,49.370342240398834,47.06942562709175,48.08745574951172,2600,0.0,0.0
2015-02-11 00:00:00-05:00,48.5012814423155,48.58405003073102,47.03631373629705,47.673614501953125,2500,0.0,0.0
2015-02-12 00:00:00-05:00,46.37418998716112,48.973064365665145,46.37418998716112,48.35231399536133,3000,0.0,0.0
2015-02-13 00:00:00-05:00,48.35230898454579,48.41024858448547,47.35083258199192,48.021244049072266,3000,0.0,0.0
2015-02-17 00:00:00-05:00,48.418537172777896,48.418537172777896,46.622500642727665,48.004703521728516,1700,0.0,0.0
2015-02-18 00:00:00-05:00,47.905373600559656,49.941433949971376,46.6307654830387,48.757869720458984,11600,0.0,0.0
2015-02-19 00:00:00-05:00,48.41024032479521,49.1385849529474,48.286089021863084,48.824073791503906,2900,0.0,0.0
2015-02-20 00:00:00-05:00,49.039262995424515,49.039262995424515,46.779732775523826,48.46817398071289,5100,0.0,0.0
2015-02-23 00:00:00-05:00,47.47497155544561,49.46137012342123,47.47497155544561,48.96477127075195,1700,0.0,0.0
2015-02-24 00:00:00-05:00,48.178499623622095,49.436553955078125,48.178499623622095,49.436553955078125,1100,0.0,0.0
2015-02-25 00:00:00-05:00,48.89856975191445,49.85866338246468,47.55774688720703,47.55774688720703,900,0.0,0.0
2015-02-26 00:00:00-05:00,48.0046785667178,50.08212102582474,47.25977711914241,49.2379035949707,7300,0.0,0.0
2015-02-27 00:00:00-05:00,50.29733235527312,50.29733235527312,49.13032181698192,49.163429260253906,2400,0.0,0.0
2015-03-02 00:00:00-05:00,49.24617887447774,49.24617887447774,47.92191314245322,49.2379035949707,2000,0.0,0.0
2015-03-03 00:00:00-05:00,49.57724904172212,50.29731836748747,49.295842166769184,49.527587890625,4100,0.0,0.0
2015-03-04 00:00:00-05:00,49.37861423782274,50.297325134277344,49.37861423782274,50.297325134277344,800,0.0,0.0
2015-03-05 00:00:00-05:00,49.85038259055854,50.28904508634605,49.345505219852676,49.726234436035156,7600,0.0,0.0
2015-03-06 00:00:00-05:00,49.626917281568126,50.09041198227226,49.24619118311438,49.26274490356445,7600,0.0,0.0
2015-03-09 00:00:00-04:00,49.37033674011278,49.76761651260409,49.12203411966911,49.66001892089844,5300,0.0,0.0
2015-03-10 00:00:00-04:00,48.79098278596584,50.04903732726504,47.27635027228132,49.295860290527344,2900,0.0,0.0
2015-03-11 00:00:00-04:00,48.38541679807844,49.35378892465551,48.38541679807844,48.53439712524414,3000,0.0,0.0
2015-03-12 00:00:00-04:00,49.10546177956133,49.65999689606455,48.74956488255573,49.618614196777344,2900,0.0,0.0
2015-03-13 00:00:00-04:00,49.660018662274894,49.660018662274894,47.4998073452981,48.83235168457031,2300,0.0,0.0
2015-03-16 00:00:00-04:00,49.459971376397505,49.792476654052734,49.459971376397505,49.792476654052734,1100,0.255,0.0
2015-03-17 00:00:00-04:00,49.410077944283366,49.875584541566184,49.094201525309856,49.5430793762207,5500,0.0,0.0
2015-03-18 00:00:00-04:00,49.135765075683594,49.135765075683594,49.135765075683594,49.135765075683594,800,0.0,0.0
2015-03-19 00:00:00-04:00,48.005246758641626,49.617889404296875,48.005246758641626,49.617889404296875,2800,0.0,0.0
2015-03-20 00:00:00-04:00,49.61789588436793,53.184001156068035,48.00525302810237,52.11167526245117,38700,0.0,0.0
2015-03-23 00:00:00-04:00,52.11166430069319,52.11166430069319,49.45994726135183,50.10001754760742,11500,0.0,0.0
2015-03-24 00:00:00-04:00,51.93710350842641,51.93710350842641,49.63451385498047,49.63451385498047,5800,0.0,0.0
2015-03-25 00:00:00-04:00,48.64531751386182,51.24716123542988,48.20475089220802,48.47906494140625,9400,0.0,0.0
2015-03-26 00:00:00-04:00,50.174832678771914,50.174832678771914,48.96119435813193,49.06925582885742,2100,0.0,0.0
2015-03-27 00:00:00-04:00,48.9861328678532,50.37433500206975,47.82236805524929,49.659454345703125,3000,0.0,0.0
2015-03-30 00:00:00-04:00,49.185629856676464,49.8340145121213,47.39842358851094,48.545562744140625,9400,0.0,0.0
2015-03-31 00:00:00-04:00,47.98030598147484,51.072589592280345,47.43998596344773,49.75920104980469,11100,0.0,0.0
2015-04-01 00:00:00-04:00,49.052640944924796,49.052640944924796,47.67274976038255,48.213069915771484,7300,0.0,0.0
2015-04-02 00:00:00-04:00,48.25462556308576,49.04432292230678,47.805744558349076,48.462440490722656,4500,0.0,0.0
2015-04-06 00:00:00-04:00,48.46244309255363,50.86478327765126,48.3460672341897,49.08588790893555,6000,0.0,0.0
2015-04-07 00:00:00-04:00,48.31279852557448,49.11912120979053,48.31279852557448,48.80324172973633,4400,0.0,0.0
2015-04-08 00:00:00-04:00,49.43501655472367,49.493204481433445,48.26294047656294,48.48738098144531,3800,0.0,0.0
2015-04-09 00:00:00-04:00,48.50399722662207,48.64531300997684,48.329433468657754,48.545562744140625,2000,0.0,0.0
2015-04-10 00:00:00-04:00,48.67024450616363,49.044311926242436,48.379304941104245,48.87805938720703,2100,0.0,0.0
2015-04-13 00:00:00-04:00,49.0858867526587,49.20226260828126,48.736759185791016,48.736759185791016,1900,0.0,0.0
2015-04-14 00:00:00-04:00,49.027690470690764,49.19394302368164,49.027690470690764,49.19394302368164,1200,0.0,0.0
2015-04-15 00:00:00-04:00,49.210575103759766,49.360202104138075,49.044322528783404,49.210575103759766,2200,0.0,0.0
2015-04-16 00:00:00-04:00,49.376830074425555,49.376830074425555,46.64198475493641,47.381805419921875,16300,0.0,0.0
2015-04-17 00:00:00-04:00,46.72510535261474,47.506491472910106,44.22301513778527,44.68851852416992,19900,0.0,0.0
2015-04-20 00:00:00-04:00,45.02933331603396,46.53391441065037,44.50564202433651,45.69434356689453,6700,0.0,0.0
2015-04-21 00:00:00-04:00,45.361839702941516,45.802406311035156,44.38095304374876,45.802406311035156,1400,0.0,0.0
2015-04-22 00:00:00-04:00,45.2288416452393,46.55054473876953,45.2288416452393,46.55054473876953,2900,0.0,0.0
2015-04-23 00:00:00-04:00,46.88305040123499,48.45413079566607,46.79992252499267,47.548057556152344,4900,0.0,0.0
2015-04-24 00:00:00-04:00,47.506495203533305,47.548057556152344,47.23217796844001,47.548057556152344,2900,0.0,0.0
2015-04-27 00:00:00-04:00,47.19892112708658,47.73092678687561,47.19892112708658,47.43998718261719,3500,0.0,0.0
2015-04-28 00:00:00-04:00,48.15487386446709,48.15487386446709,46.94954668554609,47.79743194580078,2400,0.0,0.0
