Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-29 00:00:00-04:00,47.090859988227955,47.090859988227955,46.69185256958008,46.69185256958008,1600,0.0,0.0
2015-04-30 00:00:00-04:00,46.72511413168283,46.72511413168283,44.580465426162455,44.81321716308594,5700,0.0,0.0
2015-05-01 00:00:00-04:00,44.58877171468314,45.386780299897936,44.57214613944897,44.829837799072266,4700,0.0,0.0
2015-05-04 00:00:00-04:00,44.68020689218814,45.51146655529862,44.62201896945073,44.85477066040039,4800,0.0,0.0
2015-05-05 00:00:00-04:00,44.6802194258725,44.75503294337928,43.76583480834961,43.76583480834961,3700,0.0,0.0
2015-05-06 00:00:00-04:00,44.05676077534578,44.87139483935058,42.9678095089598,44.55551528930664,10800,0.0,0.0
2015-05-07 00:00:00-04:00,44.40587993041531,45.71096023224637,44.40587993041531,45.51976776123047,2700,0.0,0.0
2015-05-08 00:00:00-04:00,45.918785647363244,46.52560482701743,45.918785647363244,46.484039306640625,2900,0.0,0.0
2015-05-11 00:00:00-04:00,45.444960647918656,46.018531799316406,45.444960647918656,46.018531799316406,2000,0.0,0.0
2015-05-12 00:00:00-04:00,44.88802876147324,45.28703308105469,44.88802876147324,45.28703308105469,1600,0.0,0.0
2015-05-13 00:00:00-04:00,45.278715661269246,45.31196363841583,44.6802076785745,44.979461669921875,3800,0.0,0.0
2015-05-14 00:00:00-04:00,45.137397418637164,45.669403076171875,44.68020525488102,45.669403076171875,2600,0.0,0.0
2015-05-15 00:00:00-04:00,45.719293871903794,45.719293871903794,44.84647162309568,45.3452262878418,2200,0.0,0.0
2015-05-18 00:00:00-04:00,45.15402777495679,46.11828892413317,45.12077662508762,46.10997772216797,4900,0.0,0.0
2015-05-19 00:00:00-04:00,45.72758762869528,46.184782929780404,45.528087107315976,45.719276428222656,3800,0.0,0.0
2015-05-20 00:00:00-04:00,46.55053662102526,46.558847821608836,45.71927703850695,45.89384078979492,2400,0.0,0.0
2015-05-21 00:00:00-04:00,45.15403096560988,49.119140494068816,45.11246861083866,46.301170349121094,3000,0.0,0.0
2015-05-22 00:00:00-04:00,45.386776935500556,46.55054174759196,44.98777267247025,45.029335021972656,4400,0.0,0.0
2015-05-26 00:00:00-04:00,45.27040976820152,46.55055067274306,44.888031005859375,44.888031005859375,2800,0.0,0.0
2015-05-27 00:00:00-04:00,45.29534276094095,45.61953353881836,45.29534276094095,45.61953353881836,1200,0.0,0.0
2015-05-28 00:00:00-04:00,45.619540683818066,45.619540683818066,44.08170808474148,44.64696502685547,2900,0.0,0.0
2015-05-29 00:00:00-04:00,44.30614463195356,45.6112222031862,44.30614463195356,45.49484634399414,2400,0.0,0.0
2015-06-01 00:00:00-04:00,45.30364329843187,45.61120842927423,44.771637719352114,45.311954498291016,3900,0.0,0.0
2015-06-02 00:00:00-04:00,45.49484395513131,45.51978073193326,44.85477359217975,45.187278747558594,2600,0.0,0.0
2015-06-03 00:00:00-04:00,45.55303246398444,45.577972412109375,44.91296209285075,45.577972412109375,2000,0.0,0.0
2015-06-04 00:00:00-04:00,44.888031005859375,45.536412661222535,44.879719802766985,44.888031005859375,2800,0.0,0.0
2015-06-05 00:00:00-04:00,45.453285217285156,45.453285217285156,45.453285217285156,45.453285217285156,600,0.0,0.0
2015-06-08 00:00:00-04:00,45.50315959251419,46.31779375772489,45.46990844185149,45.511470794677734,5300,0.0,0.0
2015-06-09 00:00:00-04:00,46.25960913305684,46.25960913305684,45.336910247802734,45.336910247802734,700,0.0,0.0
2015-06-10 00:00:00-04:00,46.924618910695,46.924618910695,46.30117402659632,46.542240142822266,1600,0.0,0.0
2015-06-11 00:00:00-04:00,48.07175674134882,48.07175674134882,45.885542534659464,47.09086990356445,2500,0.0,0.0
2015-06-12 00:00:00-04:00,47.232175105630986,48.13824829022633,46.82485963524643,47.79743194580078,3800,0.0,0.0
2015-06-15 00:00:00-04:00,46.966184161743705,48.49570249845307,46.66693009158244,47.02437210083008,3400,0.0,0.0
2015-06-16 00:00:00-04:00,47.33192934597005,47.57299543615377,46.750050053808415,47.165679931640625,2400,0.0,0.0
2015-06-17 00:00:00-04:00,47.595711188400706,47.846214294433594,47.595711188400706,47.846214294433594,1500,0.255,0.0
2015-06-18 00:00:00-04:00,47.59569781101091,49.22397232055664,47.59569781101091,49.22397232055664,4200,0.0,0.0
2015-06-19 00:00:00-04:00,48.4724710140329,49.64148969232157,48.09671478277442,49.27408218383789,10400,0.0,0.0
2015-06-22 00:00:00-04:00,48.480829426039485,49.357591959717645,48.22197439081943,48.55598068237305,5100,0.0,0.0
2015-06-23 00:00:00-04:00,48.597719751595584,49.265728999267544,48.47246662407987,48.906673431396484,4000,0.0,0.0
2015-06-24 00:00:00-04:00,48.90667041223085,49.47447903402921,48.43071365356445,48.43071365356445,7200,0.0,0.0
2015-06-25 00:00:00-04:00,48.75637520259147,49.22398330938285,48.51422083378953,49.15718078613281,5000,0.0,0.0
2015-06-26 00:00:00-04:00,49.41603082174779,50.10074068968122,48.514215960380255,50.09239196777344,19200,0.0,0.0
2015-06-29 00:00:00-04:00,49.85024234501911,49.85024234501911,49.02357864379883,49.02357864379883,5000,0.0,0.0
2015-06-30 00:00:00-04:00,49.399329378940585,50.10073986445574,49.399329378940585,49.791786193847656,3000,0.0,0.0
2015-07-01 00:00:00-04:00,50.10073432282099,50.10073432282099,49.48282386463254,49.8669319152832,4300,0.0,0.0
2015-07-02 00:00:00-04:00,50.01723766185291,50.01723766185291,49.123774762507054,49.69993209838867,1600,0.0,0.0
2015-07-06 00:00:00-04:00,49.39934031382929,50.10075095460658,49.39934031382929,49.54129409790039,3200,0.0,0.0
2015-07-07 00:00:00-04:00,48.63947411937644,50.518252089652776,48.63947411937644,49.96714401245117,4900,0.0,0.0
2015-07-08 00:00:00-04:00,49.933748350106725,51.29481965753291,49.26573896727546,49.80849838256836,2000,0.0,0.0
2015-07-09 00:00:00-04:00,50.79380773974102,50.79380773974102,48.73132601452643,49.27408218383789,4000,0.0,0.0
2015-07-10 00:00:00-04:00,48.05496088302699,49.750038146972656,48.05496088302699,49.750038146972656,1700,0.0,0.0
2015-07-13 00:00:00-04:00,49.549627824099325,51.328204836547165,49.26572352720774,49.75838088989258,4500,0.0,0.0
2015-07-14 00:00:00-04:00,51.33657562285424,51.33657562285424,48.44743271495604,48.956790924072266,11700,0.0,0.0
2015-07-15 00:00:00-04:00,48.589374676798684,49.015232821979936,44.53121673204667,47.629112243652344,18200,0.0,0.0
2015-07-16 00:00:00-04:00,47.61241242683983,49.04863492486394,46.760699307219944,48.0299186706543,3200,0.0,0.0
2015-07-17 00:00:00-04:00,48.205278151634325,49.04864268128609,48.205278151634325,48.83988952636719,2600,0.0,0.0
2015-07-20 00:00:00-04:00,49.04864177587274,50.30950940676696,48.39732977853082,49.5162467956543,5300,0.0,0.0
2015-07-21 00:00:00-04:00,49.3492398644638,49.3492398644638,48.614431122328064,48.622779846191406,1400,0.0,0.0
2015-07-22 00:00:00-04:00,48.83151966471585,48.83151966471585,48.681217193603516,48.681217193603516,700,0.0,0.0
2015-07-23 00:00:00-04:00,48.188569282586485,49.165535537030486,47.846214294433594,47.846214294433594,1600,0.0,0.0
2015-07-24 00:00:00-04:00,47.84621464697612,47.971467793575364,46.76069905595541,47.10305404663086,3600,0.0,0.0
2015-07-27 00:00:00-04:00,47.10304636511441,47.67920373780814,46.76904015219904,47.186546325683594,5000,0.0,0.0
2015-07-28 00:00:00-04:00,48.272076980525874,48.272076980525874,44.965424839878224,46.24299621582031,7000,0.0,0.0
2015-07-29 00:00:00-04:00,46.25968927974794,46.25968927974794,45.07396998858066,45.65012741088867,5400,0.0,0.0
2015-07-30 00:00:00-04:00,44.71491389377405,45.99248504638672,44.71491389377405,45.99248504638672,2300,0.0,0.0
2015-07-31 00:00:00-04:00,45.20757184818771,45.84218307031093,45.048920635316705,45.65012741088867,6500,0.0,0.0
2015-08-03 00:00:00-04:00,45.20758502773732,45.20758502773732,44.41432236148003,44.58132553100586,5500,0.0,0.0
2015-08-04 00:00:00-04:00,45.43302611262963,45.43302611262963,44.865217406357104,44.94036865234375,3700,0.0,0.0
2015-08-05 00:00:00-04:00,45.04891586303711,45.04891586303711,45.04891586303711,45.04891586303711,1300,0.0,0.0
2015-08-06 00:00:00-04:00,45.07395270615275,46.259671542687165,43.65443150128129,44.81509780883789,5200,0.0,0.0
2015-08-07 00:00:00-04:00,44.93203159444706,45.54993916824652,43.83816388228794,43.963417053222656,3900,0.0,0.0
2015-08-10 00:00:00-04:00,43.8381531409053,44.99047120107003,43.62105130784337,44.247310638427734,6900,0.0,0.0
2015-08-11 00:00:00-04:00,44.1638111057792,44.20556109417885,42.94469360671792,43.420650482177734,25100,0.0,0.0
2015-08-12 00:00:00-04:00,43.420643513906576,43.612695977979755,42.82778549194336,42.82778549194336,9500,0.0,0.0
2015-08-13 00:00:00-04:00,43.37890382542193,43.42065381702812,43.003147530325926,43.2536506652832,2700,0.0,0.0
2015-08-14 00:00:00-04:00,42.99478333441293,43.25363510041529,42.41862282749098,43.120033264160156,3100,0.0,0.0
2015-08-17 00:00:00-04:00,43.25364726794538,45.925687930029255,43.12004539410719,45.00717544555664,18400,0.0,0.0
2015-08-18 00:00:00-04:00,45.56662214925412,47.72930419029281,45.56662214925412,47.21159744262695,6000,0.0,0.0
2015-08-19 00:00:00-04:00,48.31382421859444,48.31382421859444,45.74198416521043,45.900638580322266,9800,0.0,0.0
2015-08-20 00:00:00-04:00,45.44137243535319,46.34318733956289,44.355856972571466,45.608375549316406,7900,0.0,0.0
2015-08-21 00:00:00-04:00,43.96341739065178,43.96341739065178,43.09500346831761,43.38725662231445,6800,0.0,0.0
2015-08-24 00:00:00-04:00,42.23493242907845,43.428997335420505,42.23493242907845,42.585636138916016,10200,0.0,0.0
2015-08-25 00:00:00-04:00,42.836137584697674,43.136742573098026,41.750622048500595,42.57728576660156,9700,0.0,0.0
2015-08-26 00:00:00-04:00,43.303745467156766,43.43734732958588,42.24327929054833,42.54388427734375,3100,0.0,0.0
2015-08-27 00:00:00-04:00,42.7943983888009,44.648127494408584,41.79238256995024,42.27669143676758,7300,0.0,0.0
2015-08-28 00:00:00-04:00,42.20989228526951,44.18887153632591,42.20989228526951,44.163822174072266,3200,0.0,0.0
2015-08-31 00:00:00-04:00,42.58564577773954,45.05728249369613,42.58564577773954,44.58132553100586,6400,0.0,0.0
2015-09-01 00:00:00-04:00,43.51249085319494,43.99679632404558,43.128385965051486,43.5041389465332,4100,0.0,0.0
2015-09-02 00:00:00-04:00,44.53121144825686,44.53121144825686,43.854850278391005,44.38090896606445,2300,0.0,0.0
2015-09-03 00:00:00-04:00,44.397608697059205,44.397608697059205,43.62939880212824,43.69620132446289,3900,0.0,0.0
2015-09-04 00:00:00-04:00,43.838156895397,44.43101501464844,43.43735127173462,44.43101501464844,2600,0.0,0.0
2015-09-08 00:00:00-04:00,45.09066128534163,45.09066128534163,44.44770147366423,44.76500701904297,2600,0.0,0.0
2015-09-09 00:00:00-04:00,44.765021131757884,44.765021131757884,43.17014736645992,43.420650482177734,2700,0.0,0.0
2015-09-10 00:00:00-04:00,41.79237923022233,44.50617013069547,41.79237923022233,43.437355041503906,3000,0.0,0.0
2015-09-11 00:00:00-04:00,43.40394863257175,43.89660612663975,43.00314302159911,43.662803649902344,2600,0.0,0.0
2015-09-14 00:00:00-04:00,42.577279363267046,43.888248443603516,42.577279363267046,43.888248443603516,1700,0.0,0.0
2015-09-15 00:00:00-04:00,44.046913146972656,44.046913146972656,44.046913146972656,44.046913146972656,600,0.0,0.0
2015-09-16 00:00:00-04:00,42.289049417214166,45.813134201322015,42.289049417214166,43.295928955078125,3100,0.255,0.0
2015-09-17 00:00:00-04:00,43.8581172409877,45.61177078839774,43.7154739108844,44.75592041015625,4400,0.0,0.0
2015-09-18 00:00:00-04:00,44.109833921234966,45.00763702392578,43.92523781387301,45.00763702392578,5900,0.0,0.0
2015-09-21 00:00:00-04:00,45.35165688681715,45.393609676378304,44.8062642209369,44.84821701049805,3600,0.0,0.0
2015-09-22 00:00:00-04:00,44.30282773815321,44.38673653055772,44.26087494234753,44.269264221191406,3000,0.0,0.0
2015-09-23 00:00:00-04:00,44.437078605207276,44.437078605207276,44.26087494234753,44.269264221191406,2100,0.0,0.0
2015-09-24 00:00:00-04:00,44.2776580138622,44.70558166503906,43.88329467984921,44.70558166503906,4300,0.0,0.0
2015-09-25 00:00:00-04:00,44.873391366850136,44.873391366850136,43.874900817871094,43.874900817871094,7500,0.0,0.0
2015-09-28 00:00:00-04:00,44.890176480836665,44.890176480836665,43.22882080078125,43.22882080078125,2200,0.0,0.0
2015-09-29 00:00:00-04:00,42.7924967800693,45.25096792957591,42.7924967800693,44.54615020751953,4400,0.0,0.0
2015-09-30 00:00:00-04:00,44.55454314164576,45.200626373291016,44.55454314164576,45.200626373291016,5300,0.0,0.0
2015-10-01 00:00:00-04:00,45.14190375078939,45.30971816191819,44.218929290771484,44.218929290771484,3300,0.0,0.0
2015-10-02 00:00:00-04:00,43.98396635335798,44.46223831176758,43.98396635335798,44.46223831176758,3600,0.0,0.0
2015-10-05 00:00:00-04:00,44.277645031245115,46.04808007445937,44.277645031245115,45.25935363769531,7100,0.0,0.0
2015-10-06 00:00:00-04:00,45.19222911147981,45.20061838798071,44.25247330455876,45.141883850097656,5000,0.0,0.0
2015-10-07 00:00:00-04:00,45.14189347009423,45.14189347009423,44.369951835816245,44.453857421875,2900,0.0,0.0
2015-10-08 00:00:00-04:00,44.6804056530579,44.6804056530579,44.336387634277344,44.336387634277344,2700,0.0,0.0
2015-10-09 00:00:00-04:00,44.319613931164795,44.58811569213867,44.319613931164795,44.58811569213867,700,0.0,0.0
2015-10-12 00:00:00-04:00,44.227307584656586,44.67201614379883,44.05949321521383,44.67201614379883,2800,0.0,0.0
2015-10-13 00:00:00-04:00,44.68040946263703,45.30971100436432,44.68040946263703,45.05799102783203,1900,0.0,0.0
2015-10-14 00:00:00-04:00,45.29292386777201,45.939007091325045,44.68879343519404,45.47751998901367,8600,0.0,0.0
2015-10-15 00:00:00-04:00,45.52785566673647,46.056469721036166,45.30969926381488,46.04808044433594,8000,0.0,0.0
2015-10-16 00:00:00-04:00,46.006142715265696,46.333379027135926,44.89017970217655,45.9809684753418,18000,0.0,0.0
2015-10-19 00:00:00-04:00,45.30970088470799,45.84670423491848,45.30970088470799,45.821533203125,4700,0.0,0.0
2015-10-20 00:00:00-04:00,45.9390015214104,46.559913635253906,45.9390015214104,46.559913635253906,2100,0.0,0.0
2015-10-21 00:00:00-04:00,46.40889150141775,47.62553857025789,46.40889150141775,46.50118637084961,16200,0.0,0.0
2015-10-22 00:00:00-04:00,46.87036224326462,47.835289001464844,46.820016986005136,47.835289001464844,3400,0.0,0.0
2015-10-23 00:00:00-04:00,47.99472578612256,48.624027252197266,47.99472578612256,48.624027252197266,3000,0.0,0.0
2015-10-26 00:00:00-04:00,48.17093173914186,48.632418862908466,46.392107072597675,47.994728088378906,5600,0.0,0.0
2015-10-27 00:00:00-04:00,47.86046543037383,48.28838893397678,46.43404841704372,47.73460388183594,8300,0.0,0.0
2015-10-28 00:00:00-04:00,47.81852085236372,49.505047327546606,46.97945225359174,48.70793151855469,6500,0.0,0.0
2015-10-29 00:00:00-04:00,47.826908111572266,47.88564265494413,47.474500851341105,47.826908111572266,2000,0.0,0.0
2015-10-30 00:00:00-04:00,48.25482741544383,49.81549531780279,47.122086235108334,49.4798698425293,20300,0.0,0.0
2015-11-02 00:00:00-05:00,49.16941516643045,50.54549026077301,47.21438713253328,48.640804290771484,29900,0.0,0.0
2015-11-03 00:00:00-05:00,47.894036314680235,51.342605506512186,47.894036314680235,50.822383880615234,33800,0.0,0.0
2015-11-04 00:00:00-05:00,50.69651656778835,50.973410705532025,50.058825924512185,50.33572006225586,4500,0.0,0.0
2015-11-05 00:00:00-05:00,50.36928494029805,50.763648190161184,49.723201761055435,50.12595748901367,7700,0.0,0.0
2015-11-06 00:00:00-05:00,49.714818847311555,50.10078966848434,47.994728708786795,48.95965576171875,34900,0.0,0.0
2015-11-09 00:00:00-05:00,48.91769119763019,48.91769119763019,47.55840117142975,47.71782302856445,11300,0.0,0.0
2015-11-10 00:00:00-05:00,47.826901402966726,49.24492592385725,47.30667986287555,48.66596984863281,16000,0.0,0.0
2015-11-11 00:00:00-05:00,48.41426671894176,48.66598669964334,48.24645233154297,48.24645233154297,4500,0.0,0.0
2015-11-12 00:00:00-05:00,47.45772342230725,48.489777465229906,47.40737815163071,47.95277404785156,20700,0.0,0.0
2015-11-13 00:00:00-05:00,47.734605312493656,49.40435299595201,47.734605312493656,48.4981575012207,19700,0.0,0.0
2015-11-16 00:00:00-05:00,47.91921603655159,49.345633528251504,47.91921603655159,48.24645233154297,8100,0.0,0.0
2015-11-17 00:00:00-05:00,48.05344789917815,48.15413521147413,46.68576550392401,47.91919708251953,20100,0.0,0.0
2015-11-18 00:00:00-05:00,47.87724591756486,48.96803423981205,47.58357004567274,48.67435836791992,18400,0.0,0.0
2015-11-19 00:00:00-05:00,48.50655690965166,48.758276849448315,48.50655690965166,48.58207321166992,2700,0.0,0.0
2015-11-20 00:00:00-05:00,49.00159609227512,49.00159609227512,47.071736201718544,47.91919708251953,13100,0.0,0.0
2015-11-23 00:00:00-05:00,47.82691767624327,48.01990310031538,46.35854739670948,46.94589614868164,20700,0.0,0.0
2015-11-24 00:00:00-05:00,46.618652691457065,46.97945244647375,44.70557410186346,46.67738723754883,26400,0.0,0.0
2015-11-25 00:00:00-05:00,46.8955602340889,47.432563817105525,46.48441826618909,47.11371994018555,8100,0.0,0.0
2015-11-27 00:00:00-05:00,47.29828105304873,47.39897155761719,46.820012359119445,47.39897155761719,3800,0.0,0.0
2015-11-30 00:00:00-05:00,46.979437390956996,47.82689499926225,46.979437390956996,47.39897155761719,8700,0.0,0.0
2015-12-01 00:00:00-05:00,47.82691371588388,47.994728088378906,47.00462681153051,47.994728088378906,10700,0.0,0.0
2015-12-02 00:00:00-05:00,47.82691328587024,48.42265126211798,47.575193329787396,48.26322937011719,10900,0.0,0.0
2015-12-03 00:00:00-05:00,48.17093457429955,48.71633051681006,47.4073821752607,47.617149353027344,17300,0.0,0.0
2015-12-04 00:00:00-05:00,48.1877037903821,48.38907843618039,47.90242037484095,48.28839111328125,13000,0.0,0.0
2015-12-07 00:00:00-05:00,48.38907843618039,48.40586019012897,47.91080965141909,48.28839111328125,6900,0.0,0.0
2015-12-08 00:00:00-05:00,48.19608847784184,48.26321548724445,46.62703144216357,46.987831115722656,15500,0.0,0.0
2015-12-09 00:00:00-05:00,46.568323875737754,47.11371994018555,45.91385115903546,47.11371994018555,14200,0.0,0.0
2015-12-10 00:00:00-05:00,46.719338604573316,48.246443158033756,46.719338604573316,47.818519592285156,14700,0.0,0.0
2015-12-11 00:00:00-05:00,47.407392593513826,48.70794874131872,47.02142166979255,47.046592712402344,12900,0.0,0.0
2015-12-14 00:00:00-05:00,47.35004250345515,47.88955078039989,45.88326352016939,47.24888610839844,5700,0.26,0.0
2015-12-15 00:00:00-05:00,46.62508823420348,48.740960414703935,46.62508823420348,47.5439338684082,4600,0.0,0.0
2015-12-16 00:00:00-05:00,47.400634496376725,48.26047211469782,45.26790199788805,47.965431213378906,6600,0.0,0.0
2015-12-17 00:00:00-05:00,48.294184670049276,48.76625004057318,47.9654239396618,48.007572174072266,2900,0.0,0.0
2015-12-18 00:00:00-05:00,47.81368780820993,49.735675598940254,47.392199031947726,49.01914596557617,26400,0.0,0.0
2015-12-21 00:00:00-05:00,48.63981286783143,49.34791424895078,48.47121668838308,48.54708480834961,5100,0.0,0.0
2015-12-22 00:00:00-05:00,48.89268319444318,49.314171842671136,47.931689590995944,49.061279296875,2500,0.0,0.0
2015-12-23 00:00:00-05:00,49.11186319484099,49.769387770733445,49.04442667324136,49.398475646972656,3600,0.0,0.0
2015-12-24 00:00:00-05:00,49.35634353098999,50.57866183514699,48.96014619996055,49.81998062133789,18100,0.0,0.0
2015-12-28 00:00:00-05:00,50.01386374095384,50.01386374095384,48.218320509855516,48.85898208618164,16100,0.0,0.0
2015-12-29 00:00:00-05:00,49.13714640874976,51.59021016421178,49.13714640874976,50.148719787597656,16200,0.0,0.0
2015-12-30 00:00:00-05:00,51.04229849187584,51.04229849187584,48.95171420633445,49.803123474121094,18700,0.0,0.0
2015-12-31 00:00:00-05:00,50.03915324250344,50.165597959125186,48.91799143737115,49.3479118347168,21100,0.0,0.0
2016-01-04 00:00:00-05:00,48.9095572365469,49.617658498483515,47.729387394751164,49.44906234741211,39800,0.0,0.0
2016-01-05 00:00:00-05:00,48.774687910947485,49.42378109488345,48.48807537798491,49.20460510253906,5300,0.0,0.0
2016-01-06 00:00:00-05:00,48.72410853310374,49.36477336112922,48.69038865463828,48.97700119018555,13600,0.0,0.0
2016-01-07 00:00:00-05:00,48.4712107685867,49.567080977605194,48.28575467227283,48.783111572265625,32500,0.0,0.0
2016-01-08 00:00:00-05:00,48.943267821367066,49.8283934268812,48.631363875582174,49.07814407348633,16800,0.0,0.0
2016-01-11 00:00:00-05:00,49.24674291577599,49.8031111405297,48.597653084971114,49.22145462036133,10600,0.0,0.0
2016-01-12 00:00:00-05:00,49.204599286689536,49.204599286689536,48.51335794460698,48.65666580200195,7500,0.0,0.0
2016-01-13 00:00:00-05:00,48.521800083210174,49.583950625322274,48.46279189840977,49.08659362792969,18900,0.0,0.0
2016-01-14 00:00:00-05:00,49.22988134078785,49.76938636111918,49.11186180384974,49.60921859741211,9700,0.0,0.0
2016-01-15 00:00:00-05:00,48.656660555192985,49.12872587993279,48.04971574829456,49.002281188964844,9900,0.0,0.0
2016-01-19 00:00:00-05:00,48.892695312666135,50.24145803500981,48.76624740057592,49.14558792114258,32500,0.0,0.0
2016-01-20 00:00:00-05:00,49.617659852780264,49.73567619704023,48.13401754170132,49.642948150634766,14600,0.0,0.0
2016-01-21 00:00:00-05:00,49.735670611901256,49.735670611901256,46.80210940915154,47.560787200927734,15600,0.0,0.0
2016-01-22 00:00:00-05:00,48.16772802203004,49.853682818548855,48.04971170078629,49.474342346191406,26900,0.0,0.0
2016-01-25 00:00:00-05:00,49.103441511472816,49.74410302443802,46.91170120239258,46.91170120239258,36200,0.0,0.0
2016-01-26 00:00:00-05:00,47.24889064627546,48.075008252605556,46.094012312658336,46.95384979248047,17900,0.0,0.0
2016-01-27 00:00:00-05:00,47.206729565263096,47.88111077305477,46.304744096897366,46.869537353515625,22700,0.0,0.0
2016-01-28 00:00:00-05:00,47.206740509426915,48.93484375993478,46.886408155572965,47.79682540893555,54300,0.0,0.0
2016-01-29 00:00:00-05:00,47.67037863806517,48.30261178503077,46.810541172307474,47.51864242553711,10900,0.0,0.0
2016-02-01 00:00:00-05:00,47.88112114592225,48.8842664245535,47.34161606281164,48.226741790771484,4600,0.0,0.0
2016-02-02 00:00:00-05:00,48.08344166346353,48.88427100308246,47.20674421344482,48.06658172607422,3600,0.0,0.0
2016-02-03 00:00:00-05:00,48.336335534681986,49.297329480631475,48.336335534681986,48.665096282958984,3700,0.0,0.0
2016-02-04 00:00:00-05:00,48.420624677119235,49.06128935455732,48.420624677119235,49.002281188964844,2400,0.0,0.0
2016-02-05 00:00:00-05:00,48.70724037115822,48.89269645570516,46.8021125793457,46.8021125793457,9000,0.0,0.0
2016-02-08 00:00:00-05:00,46.95385630753039,48.698819806562824,46.051870468540855,47.206748962402344,5500,0.0,0.0
2016-02-09 00:00:00-05:00,47.822119630638724,47.822119630638724,45.75682383430761,46.79368591308594,1900,0.0,0.0
2016-02-10 00:00:00-05:00,47.046580532171866,48.884271938621005,45.6893860955489,48.48807144165039,11000,0.0,0.0
2016-02-11 00:00:00-05:00,47.60293196281971,49.91268810002116,46.57449856724195,49.381614685058594,4900,0.0,0.0
2016-02-12 00:00:00-05:00,49.84526717507041,49.971711887643394,48.47121276498745,48.95170974731445,4100,0.0,0.0
2016-02-16 00:00:00-05:00,49.28046742597678,49.28046742597678,47.62823217879981,48.52178955078125,5800,0.0,0.0
2016-02-17 00:00:00-05:00,48.403766836755,49.187736174360886,47.99913801987841,49.010711669921875,5900,0.0,0.0
2016-02-18 00:00:00-05:00,48.57235995280333,49.18773310775256,48.37004716483022,48.69037628173828,4100,0.0,0.0
2016-02-19 00:00:00-05:00,48.77467550474425,49.145584423062246,47.93169805935484,48.94327163696289,5300,0.0,0.0
2016-02-22 00:00:00-05:00,48.85054540713144,51.59865056565763,48.85054540713144,51.00013732910156,34800,0.0,0.0
2016-02-23 00:00:00-05:00,51.16873746731218,51.16873746731218,48.3784806442879,48.63980484008789,27600,0.0,0.0
2016-02-24 00:00:00-05:00,48.47120947757009,50.28361250953482,48.47120947757009,49.73567581176758,18200,0.0,0.0
2016-02-25 00:00:00-05:00,49.56707885045515,49.56707885045515,48.22674442939811,48.63980484008789,24700,0.0,0.0
2016-02-26 00:00:00-05:00,49.078147766654475,51.076003406418565,49.078147766654475,50.56178665161133,21200,0.0,0.0
2016-02-29 00:00:00-05:00,50.5786557740803,50.7472519364681,49.64295012774713,49.9464225769043,16300,0.0,0.0
2016-03-01 00:00:00-05:00,50.11501621271118,50.15716444725712,48.403769591949455,48.99385452270508,35000,0.0,0.0
2016-03-02 00:00:00-05:00,49.01915438151184,50.02229668358856,48.968574562022994,49.81998062133789,21000,0.0,0.0
2016-03-03 00:00:00-05:00,50.31731753692548,50.57864167657435,50.14029306282629,50.570213317871094,5600,0.0,0.0
2016-03-04 00:00:00-05:00,50.494337979436835,50.831526946129614,49.73565717689788,50.61235427856445,3600,0.0,0.0
