Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-07 00:00:00-05:00,50.38476403025044,52.16344701572863,50.38476403025044,52.07914733886719,11900,0.0,0.0
2016-03-08 00:00:00-05:00,51.69137932993301,52.096008138468804,51.00856640669539,51.084434509277344,12600,0.0,0.0
2016-03-09 00:00:00-05:00,51.00014312949587,52.17188144060301,50.4353496995337,51.30361557006836,23200,0.0,0.0
2016-03-10 00:00:00-05:00,51.12659168631704,51.92741781746398,51.11816010969412,51.413204193115234,9500,0.0,0.0
2016-03-11 00:00:00-05:00,51.74196766342407,51.75039602478701,51.16874261961088,51.666099548339844,15500,0.0,0.0
2016-03-14 00:00:00-04:00,51.84312701146149,52.26461584895305,51.82626707207727,52.12131118774414,4200,0.0,0.0
2016-03-15 00:00:00-04:00,51.4553517903546,52.205601315267565,51.28675563273608,51.30361557006836,7200,0.0,0.0
2016-03-16 00:00:00-04:00,51.00730533388418,53.741804468807906,51.00730533388418,53.13225555419922,44300,0.26,0.0
2016-03-17 00:00:00-04:00,53.674072025571725,53.674072025571725,50.82104732852049,51.972415924072266,36000,0.0,0.0
2016-03-18 00:00:00-04:00,52.40418764891055,53.85186310437408,52.040151847197365,52.60736846923828,33600,0.0,0.0
2016-03-21 00:00:00-04:00,52.82748099268863,52.82748099268863,52.35338706352195,52.48884201049805,5800,0.0,0.0
2016-03-22 00:00:00-04:00,52.4888385228134,52.49730304353042,52.07400595866903,52.31951904296875,9400,0.0,0.0
2016-03-23 00:00:00-04:00,51.85389545553661,51.85389545553661,51.24434658980276,51.36286926269531,4200,0.0,0.0
2016-03-24 00:00:00-04:00,51.218956315248725,52.192541074198495,49.55963222457876,51.93009567260742,30200,0.0,0.0
2016-03-28 00:00:00-04:00,52.226397800707154,52.89520802920002,51.870829768040515,52.505775451660156,35000,0.0,0.0
2016-03-29 00:00:00-04:00,52.251799259021375,52.251799259021375,50.8379851519959,51.65071487426758,35900,0.0,0.0
2016-03-30 00:00:00-04:00,52.04861631081271,53.174588261246555,51.37134152797701,52.785152435302734,22800,0.0,0.0
2016-03-31 00:00:00-04:00,51.85390685624423,53.140730728216894,51.85390685624423,52.946014404296875,21600,0.0,0.0
2016-04-01 00:00:00-04:00,52.58198508002255,53.030679133018154,51.65072918934079,52.751304626464844,8400,0.0,0.0
2016-04-04 00:00:00-04:00,52.49730431650402,53.21691131591797,52.48883979558175,53.21691131591797,13500,0.0,0.0
2016-04-05 00:00:00-04:00,53.013717353811245,53.843379117227975,52.53962676300166,53.123775482177734,5800,0.0,0.0
2016-04-06 00:00:00-04:00,53.10684202594595,54.56298153164271,52.91212579057662,54.51218795776367,10600,0.0,0.0
2016-04-07 00:00:00-04:00,53.961915564726276,54.21589317805308,52.929069610429956,53.80952835083008,5100,0.0,0.0
2016-04-08 00:00:00-04:00,54.28362115697389,54.97782812634344,53.99577577703963,54.85083770751953,8500,0.0,0.0
2016-04-11 00:00:00-04:00,54.055040036697584,54.42754356300698,52.31952251934916,53.606346130371094,6700,0.0,0.0
2016-04-12 00:00:00-04:00,53.7333385708114,53.75027084350586,51.65918199350177,53.75027084350586,1400,0.0,0.0
2016-04-13 00:00:00-04:00,53.547087030674916,55.02015923691137,52.60736688385125,52.99679946899414,19000,0.0,0.0
2016-04-14 00:00:00-04:00,53.00527448214605,53.21692307648172,52.531180468213684,53.1661262512207,5300,0.0,0.0
2016-04-15 00:00:00-04:00,52.81054918100306,53.758733818101504,52.81054918100306,52.96293640136719,4000,0.0,0.0
2016-04-18 00:00:00-04:00,53.013727554066314,54.40214474579369,53.013727554066314,53.34389877319336,20500,0.0,0.0
2016-04-19 00:00:00-04:00,53.614822994233315,54.58840781138804,53.16612578213966,53.57249069213867,25900,0.0,0.0
2016-04-20 00:00:00-04:00,53.377766077732666,55.8752197265625,52.61583320097998,55.02862548828125,58900,0.0,0.0
2016-04-21 00:00:00-04:00,54.91011324102576,56.46784383501102,53.420105290124845,54.01272201538086,32900,0.0,0.0
2016-04-22 00:00:00-04:00,54.097375906703846,54.097375906703846,52.827484483818786,53.53862380981445,25000,0.0,0.0
2016-04-25 00:00:00-04:00,53.25077501642826,53.25077501642826,52.08247414809838,53.03065872192383,22600,0.0,0.0
2016-04-26 00:00:00-04:00,52.86981873290124,53.98732303618792,52.64123786684243,53.623287200927734,25600,0.0,0.0
2016-04-27 00:00:00-04:00,53.4201050030419,54.190509002385454,53.07300143046465,54.00425720214844,16100,0.0,0.0
2016-04-28 00:00:00-04:00,53.7333404161608,55.36726764803041,53.7333404161608,55.24874496459961,22800,0.0,0.0
2016-04-29 00:00:00-04:00,55.087910652095715,57.48377493280215,54.82546839160284,56.63718032836914,54300,0.0,0.0
2016-05-02 00:00:00-04:00,57.001190878159704,57.001190878159704,56.053003018278496,56.60329055786133,6200,0.0,0.0
2016-05-03 00:00:00-04:00,56.41703873339688,56.41703873339688,55.451921831972726,55.72283172607422,18100,0.0,0.0
2016-05-04 00:00:00-04:00,54.61381176851126,55.866767983135595,54.46988579792331,55.68898391723633,12000,0.0,0.0
2016-05-05 00:00:00-04:00,55.40959849167718,57.14511951995836,55.40959849167718,56.62869644165039,27300,0.0,0.0
2016-05-06 00:00:00-04:00,55.89215433360698,56.15460296572274,55.06249551453703,55.28261184692383,25700,0.0,0.0
2016-05-09 00:00:00-04:00,55.341873861699426,58.3303508231145,54.740792660477325,55.824432373046875,15400,0.0,0.0
2016-05-10 00:00:00-04:00,57.297488093382405,57.33135263195832,56.05299375146891,56.2900390625,11200,0.0,0.0
2016-05-11 00:00:00-04:00,56.171526434500656,57.5260759243444,55.993742419490054,56.02760696411133,13400,0.0,0.0
2016-05-12 00:00:00-04:00,56.19693321939552,56.273130073090684,56.06148147583008,56.06148147583008,1500,0.0,0.0
2016-05-13 00:00:00-04:00,56.04452880815423,56.04452880815423,54.66458270184522,55.10480880737305,4900,0.0,0.0
2016-05-16 00:00:00-04:00,55.07095620437873,55.74822770017893,54.36828145659743,55.477317810058594,6700,0.0,0.0
2016-05-17 00:00:00-04:00,54.952436630239305,55.28260787560003,53.86032602800624,53.87725830078125,4800,0.0,0.0
2016-05-18 00:00:00-04:00,54.46987989164678,56.019149173782864,53.78414050339093,54.774654388427734,5500,0.0,0.0
2016-05-19 00:00:00-04:00,54.266701709010945,55.26568339546713,53.885736798846665,54.09738540649414,4300,0.0,0.0
2016-05-20 00:00:00-04:00,54.3174894284457,56.798004345968366,54.3174894284457,55.02862548828125,4600,0.0,0.0
2016-05-23 00:00:00-04:00,54.918592374018374,55.48580918878235,54.64768236853379,55.257225036621094,4400,0.0,0.0
2016-05-24 00:00:00-04:00,54.986288727557714,55.57044077141567,54.6053239348683,55.36725997924805,6700,0.0,0.0
2016-05-25 00:00:00-04:00,55.096364548387314,56.58636602692938,55.096364548387314,55.70591354370117,3800,0.0,0.0
2016-05-26 00:00:00-04:00,55.858287020580086,55.86674831192697,55.02862187951313,55.43498992919922,7300,0.0,0.0
2016-05-27 00:00:00-04:00,55.34187368259732,55.8752257853072,55.028631455226794,55.53658676147461,4400,0.0,0.0
2016-05-31 00:00:00-04:00,55.274132633024124,55.401123046875,54.19049315829809,55.401123046875,7500,0.0,0.0
2016-06-01 00:00:00-04:00,54.83390585868319,55.69743559699398,54.74924772682956,55.44345474243164,7800,0.0,0.0
2016-06-02 00:00:00-04:00,55.06250440363108,56.62870286141254,54.6815330215741,55.60432434082031,15900,0.0,0.0
2016-06-03 00:00:00-04:00,55.384199031869976,55.384199031869976,54.86777597838676,55.28261184692383,3600,0.0,0.0
2016-06-06 00:00:00-04:00,55.22333906097168,55.94294279425446,54.486799827705354,55.341861724853516,9200,0.0,0.0
2016-06-07 00:00:00-04:00,55.04555546015061,55.79056253617334,54.74078747150679,54.859310150146484,8200,0.0,0.0
2016-06-08 00:00:00-04:00,54.84236669401996,55.63816724289788,54.84236669401996,55.10480880737305,12200,0.0,0.0
2016-06-09 00:00:00-04:00,54.79158327465143,55.25720625698622,54.664592839832196,55.24874496459961,4800,0.0,0.0
2016-06-10 00:00:00-04:00,55.113285948466455,55.35879906301943,53.89419135646335,54.18203353881836,11800,0.0,0.0
2016-06-13 00:00:00-04:00,54.18204355775254,54.630737572524716,53.81800769423877,54.09738540649414,5700,0.0,0.0
2016-06-14 00:00:00-04:00,54.18204470379167,55.31647816445584,54.18204470379167,54.715396881103516,5300,0.0,0.0
2016-06-15 00:00:00-04:00,54.93638718987541,55.131893208882815,54.68138695192835,54.98739242553711,5600,0.26,0.0
2016-06-16 00:00:00-04:00,55.31890786141745,55.31890786141745,54.48589136048336,54.74089813232422,2700,0.0,0.0
2016-06-17 00:00:00-04:00,54.91089354989799,54.95339683654038,54.001378987533826,54.40088653564453,14900,0.0,0.0
2016-06-20 00:00:00-04:00,54.32437572059596,54.93638338285698,54.00136960499892,54.6558837890625,5700,0.0,0.0
2016-06-21 00:00:00-04:00,54.42637924720591,54.73238471529526,54.026874990573795,54.128875732421875,3800,0.0,0.0
2016-06-22 00:00:00-04:00,54.19688228478529,54.740893878902526,54.0268821068283,54.3583869934082,3600,0.0,0.0
2016-06-23 00:00:00-04:00,54.647390399242774,54.647390399242774,52.97286210150328,54.621891021728516,5500,0.0,0.0
2016-06-24 00:00:00-04:00,53.32987212898811,56.00741389898742,52.57335705387876,55.98191452026367,30600,0.0,0.0
2016-06-27 00:00:00-04:00,55.3103933567843,55.3103933567843,53.499863197258335,53.64436721801758,12400,0.0,0.0
2016-06-28 00:00:00-04:00,53.899368690054544,53.97587005290219,52.7858495736155,53.05785369873047,9500,0.0,0.0
2016-06-29 00:00:00-04:00,53.134368034347794,54.64739499756878,52.70086236740059,53.023868560791016,10100,0.0,0.0
2016-06-30 00:00:00-04:00,53.14287032754718,55.10640363750281,53.14287032754718,53.55087661743164,11900,0.0,0.0
2016-07-01 00:00:00-04:00,53.54236643212773,53.76336857583823,52.751853401569505,53.363861083984375,2100,0.0,0.0
2016-07-05 00:00:00-04:00,53.38935848894554,54.32437220631695,53.38935848894554,53.53385925292969,6400,0.0,0.0
2016-07-06 00:00:00-04:00,53.27886479510339,54.46888540210841,53.27886479510339,53.88237380981445,4800,0.0,0.0
2016-07-07 00:00:00-04:00,53.95036541840281,54.587875632450256,53.4063572212228,53.559356689453125,3300,0.0,0.0
2016-07-08 00:00:00-04:00,54.67287651545279,55.35289001464844,54.19686771452477,55.35289001464844,8800,0.0,0.0
2016-07-11 00:00:00-04:00,55.378413068176485,55.93092346191406,53.66988312249609,55.93092346191406,2900,0.0,0.0
2016-07-12 00:00:00-04:00,55.888392510342804,56.42389872752092,55.786388546794576,56.01589584350586,6600,0.0,0.0
2016-07-13 00:00:00-04:00,56.16041819008742,58.0474500882722,56.16041819008742,57.894447326660156,8200,0.0,0.0
2016-07-14 00:00:00-04:00,57.91992270645857,58.251427471740904,56.40689962694666,57.460914611816406,4900,0.0,0.0
2016-07-15 00:00:00-04:00,57.37593478452588,57.37593478452588,56.06691267937911,56.47492218017578,2100,0.0,0.0
2016-07-18 00:00:00-04:00,56.13491533361605,58.06444391628699,55.93091382579984,56.100914001464844,11800,0.0,0.0
2016-07-19 00:00:00-04:00,56.72143359418302,57.26544200200651,56.44092743496697,56.84043502807617,5400,0.0,0.0
2016-07-20 00:00:00-04:00,56.69592111408533,56.95092786273098,55.94791126186432,56.568424224853516,5400,0.0,0.0
2016-07-21 00:00:00-04:00,56.7979269895259,57.20593650383832,56.45792014178075,56.78092956542969,2400,0.0,0.0
2016-07-22 00:00:00-04:00,56.82340241408546,57.29941439430042,56.09239026937638,56.67890167236328,4900,0.0,0.0
2016-07-25 00:00:00-04:00,56.35591307074968,56.432411193847656,56.28791041571361,56.432411193847656,2700,0.0,0.0
2016-07-26 00:00:00-04:00,56.52592952529606,56.72143559363606,56.24542335619206,56.34742736816406,5800,0.0,0.0
2016-07-27 00:00:00-04:00,55.94790834668659,56.483414708830566,55.25089728647621,55.692901611328125,8600,0.0,0.0
2016-07-28 00:00:00-04:00,55.45490736711085,56.04992101334757,55.45490736711085,55.8884162902832,5400,0.0,0.0
2016-07-29 00:00:00-04:00,55.84590061336982,55.84590061336982,55.28489491230034,55.310394287109375,6300,0.0,0.0
2016-08-01 00:00:00-04:00,55.42938706000787,55.53988649533386,54.91938018798828,54.91938018798828,4400,0.0,0.0
2016-08-02 00:00:00-04:00,55.029891099164416,55.33589658320793,54.98739430060261,55.01289367675781,2900,0.0,0.0
2016-08-03 00:00:00-04:00,55.0808944102904,55.18289191134415,54.45187955670392,54.61338424682617,3300,0.0,0.0
2016-08-04 00:00:00-04:00,55.13189020543674,55.13189020543674,54.46037859077146,54.723880767822266,1900,0.0,0.0
2016-08-05 00:00:00-04:00,54.58788676324207,54.995889751776666,54.451881443670146,54.825889587402344,4200,0.0,0.0
2016-08-08 00:00:00-04:00,55.148893411286735,55.148893411286735,54.511383056640625,54.511383056640625,1500,0.0,0.0
2016-08-09 00:00:00-04:00,54.63887789044564,55.02988340201254,54.485875169824716,54.73237991333008,17300,0.0,0.0
2016-08-10 00:00:00-04:00,54.596390694186574,54.80039219584175,53.96737903856807,54.37538528442383,5900,0.0,0.0
2016-08-11 00:00:00-04:00,54.42638491865332,54.92789645448326,54.03537933203706,54.672889709472656,5000,0.0,0.0
2016-08-12 00:00:00-04:00,54.511379324988454,54.511379324988454,54.04387565463933,54.128875732421875,1800,0.0,0.0
2016-08-15 00:00:00-04:00,54.33286860296116,54.587875280973925,53.99286510318516,54.307369232177734,4400,0.0,0.0
2016-08-16 00:00:00-04:00,53.97588074287517,54.63038856930928,53.05786420688943,53.27886962890625,18600,0.0,0.0
2016-08-17 00:00:00-04:00,54.069367800448326,54.069367800448326,53.04085208108342,53.23635482788086,1600,0.0,0.0
2016-08-18 00:00:00-04:00,53.32985971149343,54.0778694152832,53.32985971149343,54.0778694152832,4000,0.0,0.0
2016-08-19 00:00:00-04:00,53.91637895480127,54.0778804195537,53.78037686802408,53.788875579833984,4600,0.0,0.0
2016-08-22 00:00:00-04:00,53.6783633009743,54.086369463918004,53.6783633009743,53.958866119384766,2800,0.0,0.0
2016-08-23 00:00:00-04:00,54.06087875366211,54.06087875366211,53.71237321008124,54.06087875366211,3300,0.0,0.0
2016-08-24 00:00:00-04:00,53.89938304547762,54.37539201248028,53.77187965925764,53.84838104248047,1800,0.0,0.0
2016-08-25 00:00:00-04:00,54.5708847267455,54.94489288330078,53.84837427574708,54.94489288330078,3800,0.0,0.0
2016-08-26 00:00:00-04:00,54.859903526455504,55.66741422046999,54.154390360472775,54.22239303588867,4700,0.0,0.0
2016-08-29 00:00:00-04:00,54.34988633713703,56.01591600680059,54.315888246260904,54.57088851928711,17200,0.0,0.0
2016-08-30 00:00:00-04:00,54.4433888193487,55.318902033288744,54.23938407187811,54.48588562011719,6600,0.0,0.0
2016-08-31 00:00:00-04:00,54.55387430949035,55.13188382963027,53.550857979985466,53.559356689453125,9300,0.0,0.0
2016-09-01 00:00:00-04:00,53.652869705245536,54.76638894137105,53.652869705245536,53.97587585449219,1400,0.0,0.0
2016-09-02 00:00:00-04:00,54.281888489276945,55.05539777053907,54.281888489276945,54.392391204833984,2500,0.0,0.0
2016-09-06 00:00:00-04:00,54.290376650422786,54.98739090016572,53.77186775036327,53.984371185302734,4000,0.0,0.0
2016-09-07 00:00:00-04:00,54.043874740421394,55.8544016584143,54.043874740421394,54.256378173828125,5900,0.0,0.0
2016-09-08 00:00:00-04:00,53.55086094492389,54.62187997964746,53.55086094492389,54.20537185668945,3200,0.0,0.0
2016-09-09 00:00:00-04:00,53.76336669921875,54.783380548488125,53.76336669921875,53.76336669921875,2800,0.0,0.0
2016-09-12 00:00:00-04:00,54.043890876741,54.22239303588867,54.01838825218703,54.22239303588867,1500,0.0,0.0
2016-09-13 00:00:00-04:00,54.63887094665065,54.63887094665065,53.04084777832031,53.04084777832031,5700,0.0,0.0
2016-09-14 00:00:00-04:00,52.63113887252285,53.39081583633999,52.35799666656864,52.61406707763672,2100,0.26,0.0
2016-09-15 00:00:00-04:00,52.1190005700552,52.14460663556634,50.26675143676317,50.78742980957031,19300,0.0,0.0
2016-09-16 00:00:00-04:00,50.975220871566584,52.61407433329527,48.83275753152739,50.83864974975586,23200,0.0,0.0
2016-09-19 00:00:00-04:00,50.92400597556361,52.2555768682646,49.7290062060028,51.12886428833008,7600,0.0,0.0
2016-09-20 00:00:00-04:00,51.05204670105415,51.68368697245386,51.05204670105415,51.06911849975586,2400,0.0,0.0
2016-09-21 00:00:00-04:00,51.180076599121094,51.180076599121094,51.180076599121094,51.180076599121094,1000,0.0,0.0
2016-09-22 00:00:00-04:00,50.60818699234991,51.555650604811795,50.57404339677538,51.222755432128906,8900,0.0,0.0
2016-09-23 00:00:00-04:00,52.067787170410156,52.067787170410156,52.067787170410156,52.067787170410156,1500,0.0,0.0
2016-09-26 00:00:00-04:00,51.999501668774556,52.73357265559739,50.81303946007303,51.026432037353516,14400,0.0,0.0
2016-09-27 00:00:00-04:00,51.11178741586383,51.21421493402048,50.78742980957031,50.78742980957031,6900,0.0,0.0
2016-09-28 00:00:00-04:00,51.64099554899063,52.05924636711793,50.74474751713134,51.27396011352539,3800,0.0,0.0
2016-09-29 00:00:00-04:00,51.35933632776144,51.8458745169653,51.325195981805315,51.60687255859375,3200,0.0,0.0
2016-09-30 00:00:00-04:00,51.55565078942882,52.170219231408545,50.74475830024879,51.04350662231445,9500,0.0,0.0
2016-10-03 00:00:00-04:00,51.66661131002139,51.67514883679012,50.727685244431086,51.29957580566406,5200,0.0,0.0
2016-10-04 00:00:00-04:00,50.74475666767264,50.889862060546875,50.72768487037349,50.889862060546875,1500,0.0,0.0
2016-10-05 00:00:00-04:00,51.03496614555556,51.615394177370504,50.87278571377331,51.20568084716797,2300,0.0,0.0
2016-10-06 00:00:00-04:00,51.5300401309911,51.5300401309911,50.830112717883665,51.12886428833008,2100,0.0,0.0
2016-10-07 00:00:00-04:00,53.339609155188384,53.339609155188384,50.7874325410256,50.864253997802734,1700,0.0,0.0
2016-10-10 00:00:00-04:00,51.034975772468705,53.10061460890279,51.034975772468705,51.70929718017578,12300,0.0,0.0
2016-10-11 00:00:00-04:00,51.7775816522038,52.40922519697735,50.92401123046875,50.92401123046875,9700,0.0,0.0
2016-10-12 00:00:00-04:00,51.043505278871436,51.05204280562718,50.22407854039042,50.59111404418945,4700,0.0,0.0
2016-10-13 00:00:00-04:00,50.78743665171426,50.87279238565868,49.49000930786133,49.49000930786133,7900,0.0,0.0
2016-10-14 00:00:00-04:00,49.67779974970601,51.5556553496685,49.199799136007975,50.61672592163086,19100,0.0,0.0
2016-10-17 00:00:00-04:00,50.5313607068869,51.897071838378906,50.06189770894353,51.897071838378906,15500,0.0,0.0
2016-10-18 00:00:00-04:00,52.06778243516654,52.62260437011719,51.21421223131135,52.62260437011719,1500,0.0,0.0
2016-10-19 00:00:00-04:00,52.53724488626878,52.92135212549881,50.9581413269043,50.9581413269043,6300,0.0,0.0
2016-10-20 00:00:00-04:00,50.87279025542669,52.06779001728474,50.87279025542669,52.02511215209961,1500,0.0,0.0
2016-10-21 00:00:00-04:00,51.55564914537392,53.26278980242455,50.98375533208351,52.7933235168457,10100,0.0,0.0
2016-10-24 00:00:00-04:00,52.75064498251613,54.201715173825264,52.7079671178537,53.81760787963867,4400,0.0,0.0
2016-10-25 00:00:00-04:00,53.604210532355836,54.50045863499898,53.54446087592043,53.774925231933594,3900,0.0,0.0
2016-10-26 00:00:00-04:00,54.50046283606886,54.50046283606886,54.24439239501953,54.24439239501953,1600,0.0,0.0
2016-10-27 00:00:00-04:00,54.116360096712754,54.116360096712754,52.067790007103085,53.39082336425781,2000,0.0,0.0
2016-10-28 00:00:00-04:00,54.116348037183485,54.96991817495539,53.30545575507784,54.415096282958984,4400,0.0,0.0
2016-10-31 00:00:00-04:00,54.32975589742117,54.32975589742117,51.64100790253035,53.049400329589844,8800,0.0,0.0
2016-11-01 00:00:00-04:00,54.41511801594855,54.41511801594855,51.55565821481056,52.2385139465332,10700,0.0,0.0
2016-11-02 00:00:00-04:00,52.323862659107085,53.348147747073405,51.85439961015535,52.40922164916992,5000,0.0,0.0
2016-11-03 00:00:00-04:00,52.57992732018846,52.57992732018846,50.36064592102868,50.5313606262207,3600,0.0,0.0
2016-11-04 00:00:00-04:00,50.65940071846476,51.76904481665193,48.05601171233639,49.592437744140625,11600,0.0,0.0
2016-11-07 00:00:00-05:00,51.641011090347924,51.641011090347924,49.60951255227224,50.61672592163086,2500,0.0,0.0
2016-11-08 00:00:00-05:00,48.866909141214485,51.21422792092348,48.653516524877304,49.93387222290039,3700,0.0,0.0
2016-11-09 00:00:00-05:00,49.720465333756046,53.26278305053711,48.44011000327306,53.26278305053711,3900,0.0,0.0
2016-11-10 00:00:00-05:00,53.43348250825967,53.98830432950542,52.19580857120744,53.68955612182617,5000,0.0,0.0
2016-11-11 00:00:00-05:00,53.26279671260138,55.482078552246094,52.49458201481745,55.482078552246094,20300,0.0,0.0
2016-11-14 00:00:00-05:00,56.16492724924613,57.573313006992215,55.652779869457234,57.189208984375,6400,0.0,0.0
2016-11-15 00:00:00-05:00,57.573310463295684,57.61599158046718,55.652777410613446,56.50634765625,6700,0.0,0.0
2016-11-16 00:00:00-05:00,56.50634765625,57.18920645764891,56.16492476777471,56.50634765625,11500,0.0,0.0
2016-11-17 00:00:00-05:00,56.33562242110883,57.01848105534463,55.9088374027671,56.37830352783203,6100,0.0,0.0
2016-11-18 00:00:00-05:00,56.29296228905449,56.76242858904183,56.20760655602725,56.463680267333984,11000,0.0,0.0
2016-11-21 00:00:00-05:00,56.292961986229535,56.762428283691406,55.610109613459954,56.762428283691406,1600,0.0,0.0
2016-11-22 00:00:00-05:00,56.591721162162614,58.042788263869156,56.591721162162614,57.701358795166016,8500,0.0,0.0
2016-11-23 00:00:00-05:00,58.042778103768754,59.40848922729492,58.00009698556743,59.40848922729492,1700,0.0,0.0
2016-11-25 00:00:00-05:00,59.40848922729492,59.40848922729492,59.40848922729492,59.40848922729492,500,0.0,0.0
2016-11-28 00:00:00-05:00,56.38684591139762,60.859558494467976,56.38684591139762,58.04277420043945,6700,0.0,0.0
2016-11-29 00:00:00-05:00,56.975816747644444,58.89634989644145,56.975816747644444,58.25617218017578,1700,0.0,0.0
2016-11-30 00:00:00-05:00,58.46955938566591,59.62187786673426,58.00009316527101,58.21348571777344,4200,0.0,0.0
2016-12-01 00:00:00-05:00,59.49384649339961,59.49384649339961,57.27456504612353,58.25617218017578,2800,0.0,0.0
2016-12-02 00:00:00-05:00,58.12811068018314,58.82803775927951,57.513539291274775,57.87204360961914,1300,0.0,0.0
2016-12-05 00:00:00-05:00,57.82938423709593,58.89634704589844,57.82938423709593,58.89634704589844,5000,0.0,0.0
2016-12-06 00:00:00-05:00,58.853662701034715,58.853662701034715,58.04277361570483,58.46955871582031,6800,0.0,0.0
2016-12-07 00:00:00-05:00,59.340220311868265,59.340220311868265,58.55493698810713,58.76832962036133,5600,0.0,0.0
2016-12-08 00:00:00-05:00,60.176702416461445,62.05455435506419,58.46956192237744,58.89634704589844,8700,0.0,0.0
2016-12-09 00:00:00-05:00,59.06705849041717,59.220701395373695,58.68295448413794,58.89634704589844,9900,0.0,0.0
2016-12-12 00:00:00-05:00,59.56213079663534,59.920628737459175,58.89634704589844,58.89634704589844,6500,0.0,0.0
2016-12-13 00:00:00-05:00,58.89635744342445,59.45117950439453,58.89635744342445,59.45117950439453,1900,0.0,0.0
2016-12-14 00:00:00-05:00,57.83604296177136,59.09558449887421,57.83604296177136,58.435821533203125,4300,0.265,0.0
2016-12-15 00:00:00-05:00,59.549713124749836,59.721076590845485,58.778564453125,58.778564453125,8300,0.0,0.0
2016-12-16 00:00:00-05:00,58.692867279052734,59.12128236868085,56.33658428609806,58.692867279052734,20500,0.0,0.0
2016-12-19 00:00:00-05:00,58.60720518209791,58.77856866045965,56.01957351399092,58.307315826416016,5700,0.0,0.0
2016-12-20 00:00:00-05:00,58.82139795494306,59.97811748472935,58.77855382761556,59.249813079833984,3000,0.0,0.0
2016-12-21 00:00:00-05:00,57.810335854213164,61.86313912456676,57.810335854213164,60.749263763427734,3300,0.0,0.0
2016-12-22 00:00:00-05:00,60.96347131792706,64.2622663497975,59.549700150812356,60.749263763427734,7200,0.0,0.0
2016-12-23 00:00:00-05:00,60.62074572603468,60.83495330810547,60.40653814396388,60.83495330810547,2900,0.0,0.0
2016-12-27 00:00:00-05:00,58.692879716746354,60.74927389015392,58.692879716746354,60.02096939086914,2400,0.0,0.0
2016-12-28 00:00:00-05:00,59.892432915227744,60.70641899892191,59.12128441972523,60.363685607910156,3500,0.0,0.0
2016-12-29 00:00:00-05:00,60.49222206974924,61.82031174173545,60.36369620841237,61.34905242919922,3800,0.0,0.0
2016-12-30 00:00:00-05:00,62.03451089937715,62.805659425480904,61.69177749476482,62.33440017700195,3000,0.0,0.0
2017-01-03 00:00:00-05:00,62.5057834179409,62.54862755850512,60.877810670069195,61.17770004272461,6900,0.0,0.0
2017-01-04 00:00:00-05:00,60.40653991699219,60.44938404950254,59.643961425404996,60.40653991699219,4000,0.0,0.0
2017-01-05 00:00:00-05:00,59.97813107770535,60.192338688697156,59.3783523817673,59.67824172973633,5700,0.0,0.0
2017-01-06 00:00:00-05:00,59.80677218841882,59.892453931964226,59.03562342231409,59.37835693359375,1900,0.0,0.0
2017-01-09 00:00:00-05:00,59.635383878098274,59.635383878098274,58.26445679044811,59.16413116455078,3200,0.0,0.0
2017-01-10 00:00:00-05:00,59.292664284592554,59.97813125665043,59.292664284592554,59.76392364501953,4400,0.0,0.0
2017-01-11 00:00:00-05:00,58.992765877181206,58.992765877181206,58.949928283691406,58.949928283691406,1600,0.0,0.0
