Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-12 00:00:00-05:00,59.12129551610718,59.12129551610718,58.17878341674805,58.17878341674805,2400,0.0,0.0
2017-01-13 00:00:00-05:00,58.30730927963723,58.5215168720869,57.53616063939906,58.17878341674805,6600,0.0,0.0
2017-01-17 00:00:00-05:00,58.09309072695982,58.09309072695982,57.10773468017579,57.10773468017578,2300,0.0,0.0
2017-01-18 00:00:00-05:00,57.236263275146484,60.49221430063095,56.97921158548633,57.236263275146484,1900,0.0,0.0
2017-01-19 00:00:00-05:00,56.550776188343114,56.63645787514915,56.37941281473106,56.59362030029297,1800,0.0,0.0
2017-01-20 00:00:00-05:00,56.46512955423893,56.59365543278174,55.436929062994196,55.52261734008789,3600,0.0,0.0
2017-01-23 00:00:00-05:00,55.26554916391131,55.522600844628286,54.79429319684335,54.87997817993164,5500,0.0,0.0
2017-01-24 00:00:00-05:00,54.66578367659623,54.66578367659623,53.783249332873325,54.36589431762695,6700,0.0,0.0
2017-01-25 00:00:00-05:00,54.451573144109275,55.22271856957387,53.808950321947755,54.53725814819336,15400,0.0,0.0
2017-01-26 00:00:00-05:00,54.53725501644824,54.86284820762483,51.4098228207656,53.466217041015625,2700,0.0,0.0
2017-01-27 00:00:00-05:00,52.695065469663724,53.16632149901609,52.695065469663724,52.866432189941406,1600,0.0,0.0
2017-01-30 00:00:00-05:00,52.52369296565404,53.449071192124975,52.35232626424669,52.823585510253906,3400,0.0,0.0
2017-01-31 00:00:00-05:00,52.609378225692126,54.32303871162936,52.43801152338881,53.29484176635742,4700,0.0,0.0
2017-02-01 00:00:00-05:00,51.62403952940793,52.48087006101636,51.62403952940793,52.18098068237305,2600,0.0,0.0
2017-02-02 00:00:00-05:00,51.40981750773019,51.49549922949047,50.12457207003693,50.424461364746094,9600,0.0,0.0
2017-02-03 00:00:00-05:00,50.810045567552244,53.63758542868505,50.810045567552244,53.33769607543945,5500,0.0,0.0
2017-02-06 00:00:00-05:00,53.20915488585613,53.509047421343084,51.409812747125876,52.95210647583008,2700,0.0,0.0
2017-02-07 00:00:00-05:00,52.78074533650274,53.50905305489358,52.52369689941406,52.52369689941406,5100,0.0,0.0
2017-02-08 00:00:00-05:00,52.48941897166298,52.823585510253906,52.4808521074392,52.823585510253906,1300,0.0,0.0
2017-02-09 00:00:00-05:00,52.90927960500115,53.2348760869948,51.92392329279217,52.60939025878906,9800,0.0,0.0
2017-02-10 00:00:00-05:00,52.56654430410279,52.56654430410279,51.40982455894596,52.26665496826172,4100,0.0,0.0
2017-02-13 00:00:00-05:00,51.83823020705701,52.6093787406969,51.83823020705701,52.22380447387695,12400,0.0,0.0
2017-02-14 00:00:00-05:00,52.30950330098486,52.780759439659676,51.83824716231004,52.18098068237305,11800,0.0,0.0
2017-02-15 00:00:00-05:00,52.26665344803613,52.42088317871094,52.138127582957615,52.42088317871094,4800,0.0,0.0
2017-02-16 00:00:00-05:00,52.395181568056685,52.48086330276418,51.624032881494564,51.966766357421875,6500,0.0,0.0
2017-02-17 00:00:00-05:00,52.18097167853409,54.622936964836796,51.881079083088224,54.32304763793945,11900,0.0,0.0
2017-02-21 00:00:00-05:00,54.580091183848346,54.70861376870875,52.69506385562842,52.99495315551758,13400,0.0,0.0
2017-02-22 00:00:00-05:00,53.38052320414285,55.1370245393353,52.6093779506317,52.823585510253906,10100,0.0,0.0
2017-02-23 00:00:00-05:00,52.489424751620845,53.59473666543612,52.489424751620845,52.866432189941406,2800,0.0,0.0
2017-02-24 00:00:00-05:00,53.551901511249646,53.551901511249646,52.138130003933185,52.43802261352539,3500,0.0,0.0
2017-02-27 00:00:00-05:00,52.60938773801211,54.06599679959031,52.60938773801211,53.7232666015625,5500,0.0,0.0
2017-02-28 00:00:00-05:00,55.56545074282313,55.56545074282313,53.037803649902344,53.037803649902344,2000,0.0,0.0
2017-03-01 00:00:00-05:00,53.723263227995375,55.05134960762131,53.723263227995375,54.665775299072266,2000,0.0,0.0
2017-03-02 00:00:00-05:00,54.45157131057125,54.45157131057125,53.42337417602539,53.42337417602539,3600,0.0,0.0
2017-03-03 00:00:00-05:00,53.851782431561865,53.894626560910325,53.33768556486198,53.50905227661133,3500,0.0,0.0
2017-03-06 00:00:00-05:00,51.7097053527832,51.7097053527832,51.7097053527832,51.7097053527832,900,0.0,0.0
2017-03-07 00:00:00-05:00,52.095287128318304,52.095287128318304,51.324141737410834,51.62403106689453,2000,0.0,0.0
2017-03-08 00:00:00-05:00,51.7097080933567,52.00960066410076,51.66686723140705,51.838233947753906,2800,0.0,0.0
2017-03-09 00:00:00-05:00,52.40374275967112,52.64365420571269,51.83823487361003,52.00960159301758,2500,0.0,0.0
2017-03-10 00:00:00-05:00,51.83823976360384,52.617955305339244,51.15277608986095,52.26665496826172,10200,0.0,0.0
2017-03-13 00:00:00-04:00,52.30948932374879,52.73790447507933,51.838233310994845,52.52369689941406,2200,0.0,0.0
2017-03-14 00:00:00-04:00,52.52371127408089,52.90928566951185,51.666880736922806,52.35234451293945,5600,0.0,0.0
2017-03-15 00:00:00-04:00,52.79552670575966,53.914260977050645,52.23616285290075,52.9676399230957,20500,0.265,0.0
2017-03-16 00:00:00-04:00,52.967630219946315,53.52699725312126,51.23790074541565,52.4512939453125,21700,0.0,0.0
2017-03-17 00:00:00-04:00,51.977983182096985,53.48396775611552,51.16044804250118,52.15009307861328,21900,0.0,0.0
2017-03-20 00:00:00-04:00,52.06404963556471,52.9676399230957,52.06404963556471,52.9676399230957,3900,0.0,0.0
2017-03-21 00:00:00-04:00,52.967638722516206,52.967638722516206,52.064048455466235,52.537357330322266,4600,0.0,0.0
2017-03-22 00:00:00-04:00,52.49431767705647,52.58037262242915,50.773192507316914,51.0313606262207,9700,0.0,0.0
2017-03-23 00:00:00-04:00,50.9883420011379,51.46165084838867,50.34291995049058,51.46165084838867,3700,0.0,0.0
2017-03-24 00:00:00-04:00,50.90229537243043,52.666448609729315,50.90229537243043,52.36524963378906,5900,0.0,0.0
2017-03-27 00:00:00-04:00,51.71981558141908,53.26883102645262,51.71981558141908,53.096717834472656,4600,0.0,0.0
2017-03-28 00:00:00-04:00,52.83855225674406,53.78516993447634,52.53735333543924,52.666439056396484,6300,0.0,0.0
2017-03-29 00:00:00-04:00,52.79552060446126,53.122535351329724,51.977988661469404,52.92460632324219,8100,0.0,0.0
2017-03-30 00:00:00-04:00,52.580381427966124,53.09672103502985,52.3222132658274,52.8815803527832,4500,0.0,0.0
2017-03-31 00:00:00-04:00,52.83855171344034,54.215450736490695,52.83855171344034,53.61305618286133,7600,0.0,0.0
2017-04-03 00:00:00-04:00,53.35487514651558,53.828183866258236,52.75248073830429,53.656070709228516,3700,0.0,0.0
2017-04-04 00:00:00-04:00,53.397911543069824,53.483969777366106,52.13288668538118,52.4512939453125,14400,0.0,0.0
2017-04-05 00:00:00-04:00,52.537342401989484,53.74213127090985,51.418611756726605,51.9349479675293,11800,0.0,0.0
2017-04-06 00:00:00-04:00,52.45130236499808,53.010666205178296,52.40827488233599,52.537357330322266,6400,0.0,0.0
2017-04-07 00:00:00-04:00,52.36523925223978,53.483973394244586,52.36523925223978,52.92460632324219,28700,0.0,0.0
2017-04-10 00:00:00-04:00,53.01066047968635,53.182773674531894,52.494324177935866,52.83855056762695,6000,0.0,0.0
2017-04-11 00:00:00-04:00,51.76284798535866,53.5270008729095,51.76284798535866,52.92460632324219,2900,0.0,0.0
2017-04-12 00:00:00-04:00,53.311866760253906,53.52700746285155,52.924612839020824,53.311866760253906,4400,0.0,0.0
2017-04-13 00:00:00-04:00,53.09670951947138,53.44093256673951,52.98483546978609,53.225791931152344,3600,0.0,0.0
2017-04-17 00:00:00-04:00,53.03648083433733,53.44094307648898,52.924606762650775,53.26883316040039,6100,0.0,0.0
2017-04-18 00:00:00-04:00,52.494326794482625,53.570030212402344,52.494326794482625,53.570030212402344,3800,0.0,0.0
2017-04-19 00:00:00-04:00,53.139738488919384,53.87121535743396,53.053683545371435,53.18276596069336,4500,0.0,0.0
2017-04-20 00:00:00-04:00,53.311863738125716,53.397918701171875,52.92460983884518,53.397918701171875,6800,0.0,0.0
2017-04-21 00:00:00-04:00,53.35488635253907,54.21544903564453,53.35488635253907,53.7851676940918,4700,0.0,0.0
2017-04-24 00:00:00-04:00,54.21545117859847,54.43059185787862,53.82819729933694,53.95728302001953,4300,0.0,0.0
2017-04-25 00:00:00-04:00,54.602690449050996,54.86085853855773,53.458140765764504,53.699100494384766,13000,0.0,0.0
2017-04-26 00:00:00-04:00,53.613049680175465,54.47361228590151,53.483967258988045,54.17241668701172,10300,0.0,0.0
2017-04-27 00:00:00-04:00,54.0433349609375,54.60270200894638,53.82819429367041,54.0433349609375,2400,0.0,0.0
2017-04-28 00:00:00-04:00,53.91425802847488,54.64573505866529,53.18277771549808,53.8712272644043,4000,0.0,0.0
2017-05-01 00:00:00-04:00,54.637127908867114,54.637127908867114,53.61305618286133,53.61305618286133,2500,0.0,0.0
2017-05-02 00:00:00-04:00,52.96763248858438,54.45640553642251,52.96763248858438,53.7851676940918,6000,0.0,0.0
2017-05-03 00:00:00-04:00,54.12940449747346,55.24813226146269,53.587248983600865,54.989967346191406,12500,0.0,0.0
2017-05-04 00:00:00-04:00,54.94693314870536,55.11904964705256,54.30151105244279,54.73179244995117,6600,0.0,0.0
2017-05-05 00:00:00-04:00,54.946920033726514,55.076005735282884,54.47361126599608,54.559669494628906,2200,0.0,0.0
2017-05-08 00:00:00-04:00,54.4305797184142,54.73177528911731,54.25846655681863,54.54245376586914,2900,0.0,0.0
2017-05-09 00:00:00-04:00,54.64572444047599,55.076005735282884,53.699106905015114,54.559669494628906,11400,0.0,0.0
2017-05-10 00:00:00-04:00,54.5166414420369,55.076008466135455,53.95727770072426,54.00030517578125,13200,0.0,0.0
2017-05-11 00:00:00-04:00,54.30150876678039,54.81784839172857,54.21545380401556,54.68876266479492,8700,0.0,0.0
2017-05-12 00:00:00-04:00,54.21546193682467,55.07602482471077,54.00032121485314,54.90391159057617,11400,0.0,0.0
2017-05-15 00:00:00-04:00,55.162068827600194,55.80749086512806,55.032986389766364,55.46326446533203,9700,0.0,0.0
2017-05-16 00:00:00-04:00,55.635384167915305,55.721439131451625,54.516649945224586,55.24812698364258,11000,0.0,0.0
2017-05-17 00:00:00-04:00,54.7748214014064,55.67840836689703,54.7748214014064,55.24812698364258,6200,0.0,0.0
2017-05-18 00:00:00-04:00,55.50629825206832,56.36686101566628,54.5166497608161,55.37721252441406,21600,0.0,0.0
2017-05-19 00:00:00-04:00,55.03298076077133,55.46325879232643,53.44093792803808,54.47361373901367,18800,0.0,0.0
2017-05-22 00:00:00-04:00,54.602706621003335,55.37721111891233,54.08636700627767,55.07601547241211,8900,0.0,0.0
2017-05-23 00:00:00-04:00,54.731792413420145,56.280808069645644,54.516651714809555,55.893550872802734,20900,0.0,0.0
2017-05-24 00:00:00-04:00,55.76447453127744,56.45292086236609,55.2911623441256,55.93658447265625,9400,0.0,0.0
2017-05-25 00:00:00-04:00,56.108694414035064,56.538975833055495,55.54933382176723,55.93658447265625,7800,0.0,0.0
2017-05-26 00:00:00-04:00,55.0760044752952,57.48558229731791,54.792017251482335,56.84016036987305,20000,0.0,0.0
2017-05-30 00:00:00-04:00,57.27045762753306,57.27045762753306,56.280809082990935,57.05531692504883,15100,0.0,0.0
2017-05-31 00:00:00-04:00,56.84016923881623,58.43220892847672,56.58199780132647,57.829811096191406,11600,0.0,0.0
2017-06-01 00:00:00-04:00,58.26009279088969,59.89516325160426,58.26009279088969,59.464881896972656,13800,0.0,0.0
2017-06-02 00:00:00-04:00,58.948555264184485,60.97087664991407,58.64735957959898,60.45454025268555,26200,0.0,0.0
2017-06-05 00:00:00-04:00,60.66968973112612,61.44419772165964,60.49757976237398,60.884830474853516,16300,0.0,0.0
2017-06-06 00:00:00-04:00,60.84178304652692,60.92784457292105,60.454532440043955,60.5836181640625,5400,0.0,0.0
2017-06-07 00:00:00-04:00,60.23939289742692,60.23939289742692,58.92273293173194,59.2497444152832,8100,0.0,0.0
2017-06-08 00:00:00-04:00,59.378827118022926,60.23938982987833,57.65770169431211,59.33579635620117,14500,0.0,0.0
2017-06-09 00:00:00-04:00,59.37882816662905,60.4545315754448,59.37882816662905,59.895164489746094,10700,0.0,0.0
2017-06-12 00:00:00-04:00,60.06727884364222,60.755725061518454,58.7764347988554,60.66967010498047,9600,0.0,0.0
2017-06-13 00:00:00-04:00,60.583621954644926,61.702349646465706,59.42186349693474,59.981224060058594,9700,0.0,0.0
2017-06-14 00:00:00-04:00,60.16693227123268,61.24674079515779,59.778197248242726,60.64204406738281,9300,0.265,0.0
2017-06-15 00:00:00-04:00,60.21011810119333,61.46269989013672,59.389466294107734,61.46269989013672,19400,0.0,0.0
2017-06-16 00:00:00-04:00,60.642065031490716,61.20356697616999,60.12375807895234,60.81483840942383,13300,0.0,0.0
2017-06-19 00:00:00-04:00,60.46928794220148,62.75848373242498,59.90778609318374,62.456138610839844,11600,0.0,0.0
2017-06-20 00:00:00-04:00,62.24018902240959,62.58572260562281,61.72187546632847,62.32657241821289,3700,0.0,0.0
2017-06-21 00:00:00-04:00,62.32655468003614,63.10401820226057,61.16036269201388,61.24674606323242,23100,0.0,0.0
2017-06-22 00:00:00-04:00,60.9875959405996,61.95510693829381,60.9875959405996,61.59229278564453,8600,0.0,0.0
2017-06-23 00:00:00-04:00,61.33314101905153,62.15379308657557,60.72845071567909,61.549102783203125,40600,0.0,0.0
2017-06-26 00:00:00-04:00,61.592295125819874,61.9378286611117,61.33313838372127,61.50590515136719,4800,0.0,0.0
2017-06-27 00:00:00-04:00,61.76505749392788,62.240175957055946,61.721862509778326,61.93782424926758,3400,0.0,0.0
2017-06-28 00:00:00-04:00,62.28339909708913,62.67213439941406,61.41955165721096,62.67213439941406,14300,0.0,0.0
2017-06-29 00:00:00-04:00,62.02422765872335,62.71530142047275,61.894649268823244,62.41295623779297,10100,0.0,0.0
2017-06-30 00:00:00-04:00,62.2401773067046,63.10402428339375,61.678675453730776,62.54252243041992,7400,0.0,0.0
2017-07-03 00:00:00-04:00,62.4561558827311,63.53596489459968,62.15380408690296,62.58572769165039,10400,0.0,0.0
2017-07-05 00:00:00-04:00,62.19700323287681,63.14723390858611,61.877377371413814,62.36977005004883,20100,0.0,0.0
2017-07-06 00:00:00-04:00,62.28336686394435,63.579137353169116,61.402245831148505,61.67867660522461,19600,0.0,0.0
2017-07-07 00:00:00-04:00,62.02424280322099,62.499354894688864,61.72189095608509,62.110626220703125,9600,0.0,0.0
2017-07-10 00:00:00-04:00,61.89463952709692,62.22289901796514,61.63548278808594,61.63548278808594,6600,0.0,0.0
2017-07-11 00:00:00-04:00,62.06740526246347,62.283367011178115,61.678676751028924,61.981021881103516,6900,0.0,0.0
2017-07-12 00:00:00-04:00,62.02424280322099,62.62893331622821,61.37635728615656,62.110626220703125,13200,0.0,0.0
2017-07-13 00:00:00-04:00,61.93783462717181,62.7844076876929,61.41952768367927,62.28337478637695,30600,0.0,0.0
2017-07-14 00:00:00-04:00,62.067393550407154,62.8016620393553,61.85143184244427,62.19697189331055,13700,0.0,0.0
2017-07-17 00:00:00-04:00,62.024217305013465,62.71529095140186,61.765060568474325,62.067405700683594,9800,0.0,0.0
2017-07-18 00:00:00-04:00,61.63550753860296,62.22292400436667,61.505929117063616,62.110626220703125,6300,0.0,0.0
2017-07-19 00:00:00-04:00,62.326577483180635,62.672117685104816,61.54911367650902,62.58572769165039,12600,0.0,0.0
2017-07-20 00:00:00-04:00,62.62890536870868,63.06082885401012,61.851441777040215,62.456138610839844,22800,0.0,0.0
2017-07-21 00:00:00-04:00,62.844870667827074,62.844870667827074,61.33313838372127,61.50590515136719,15300,0.0,0.0
2017-07-24 00:00:00-04:00,61.6354666103775,62.19696833710192,61.12580017222765,61.46269989013672,12200,0.0,0.0
2017-07-25 00:00:00-04:00,62.02422130058863,63.06083513226425,61.462719395668486,61.549102783203125,12400,0.0,0.0
2017-07-26 00:00:00-04:00,62.15380964628666,62.9744685230898,61.2035789489746,61.20357894897461,14600,0.0,0.0
2017-07-27 00:00:00-04:00,61.03080169876871,61.704601412801445,60.55568313598633,60.55568313598633,7900,0.0,0.0
2017-07-28 00:00:00-04:00,61.1603923622512,61.1603923622512,59.432697737223,59.82142639160156,17000,0.0,0.0
2017-07-31 00:00:00-04:00,59.82141187966314,60.685258982618556,58.827986393138325,59.69183349609375,11800,0.0,0.0
2017-08-01 00:00:00-04:00,60.512506877865626,60.901235532244186,59.73504297847654,59.82142639160156,8100,0.0,0.0
2017-08-02 00:00:00-04:00,59.77821943545207,60.38291638766562,59.43268585205078,59.43268585205078,10500,0.0,0.0
2017-08-03 00:00:00-04:00,59.60544145533449,59.890512539698015,59.17351796652772,59.216712951660156,6400,0.0,0.0
2017-08-04 00:00:00-04:00,59.432675050044885,63.10402472676902,59.432675050044885,62.62890625,10900,0.0,0.0
2017-08-07 00:00:00-04:00,62.84487840011704,63.751920518432804,61.93783628180128,62.974456787109375,11700,0.0,0.0
2017-08-08 00:00:00-04:00,62.32656445472145,63.36317825317382,62.28336946702352,63.36317825317383,7700,0.0,0.0
2017-08-09 00:00:00-04:00,62.84489782544933,63.363204942996624,61.93785542676713,62.758514404296875,14700,0.0,0.0
2017-08-10 00:00:00-04:00,62.8880901593069,62.8880901593069,61.33316228209935,62.110626220703125,7700,0.0,0.0
2017-08-11 00:00:00-04:00,61.808268746329254,61.84281683398702,59.82141758382701,59.8646125793457,11300,0.0,0.0
2017-08-14 00:00:00-04:00,60.29652926354408,61.54910490250077,59.99417751081708,60.85802459716797,15600,0.0,0.0
2017-08-15 00:00:00-04:00,60.98759123549849,61.073974609375,60.21012768935199,61.073974609375,15900,0.0,0.0
2017-08-16 00:00:00-04:00,61.16037436678733,62.153793211375344,61.11717937761828,61.85144805908203,15000,0.0,0.0
2017-08-17 00:00:00-04:00,61.85144454038521,62.19698466218997,61.16037088740533,61.63548278808594,18900,0.0,0.0
2017-08-18 00:00:00-04:00,61.462714141401754,62.888062981079365,61.462714141401754,62.62890625,9600,0.0,0.0
2017-08-21 00:00:00-04:00,62.369764905542894,62.62892170055625,61.333150906751634,61.80826950073242,5900,0.0,0.0
2017-08-22 00:00:00-04:00,62.196985403210306,62.24018039043664,61.40224772703153,61.50590515136719,15900,0.0,0.0
2017-08-23 00:00:00-04:00,61.67868552719794,61.72187392870836,60.81483840942383,60.81483840942383,8500,0.0,0.0
2017-08-24 00:00:00-04:00,60.98759871939744,61.24675546345752,60.642058590860586,60.771636962890625,5000,0.0,0.0
2017-08-25 00:00:00-04:00,61.72185771663637,61.8514360683931,60.68524408384007,60.944400787353516,6300,0.0,0.0
2017-08-28 00:00:00-04:00,61.3590400190974,62.4993175848,60.29651209615752,60.72843551635742,22100,0.0,0.0
2017-08-29 00:00:00-04:00,60.64204640240733,62.45613006495544,60.64204640240733,61.41950988769531,22200,0.0,0.0
2017-08-30 00:00:00-04:00,60.77165530559351,61.72188600290556,60.77165530559351,61.20357894897461,13600,0.0,0.0
2017-08-31 00:00:00-04:00,62.196994029192616,62.58572260562281,61.376341883115245,62.32657241821289,11200,0.0,0.0
2017-09-01 00:00:00-04:00,61.98103559666526,63.88149676964859,61.98103559666526,63.66553497314453,5000,0.0,0.0
2017-09-05 00:00:00-04:00,63.40637250612751,63.924679399347625,63.14721576420259,63.49275588989258,10700,0.0,0.0
2017-09-06 00:00:00-04:00,63.1904229752142,63.9246917652018,62.88807777823471,63.66553497314453,13400,0.0,0.0
2017-09-07 00:00:00-04:00,63.104021219352106,63.8210091663121,63.104021219352106,63.23359298706055,18300,0.0,0.0
2017-09-08 00:00:00-04:00,62.8448936540519,63.795124404921445,62.8448936540519,63.276817321777344,16600,0.0,0.0
2017-09-11 00:00:00-04:00,63.53595959248071,64.09745495929026,62.97445763504054,63.14722442626953,18300,0.0,0.0
2017-09-12 00:00:00-04:00,63.10403537257506,64.44299446735894,63.10403537257506,63.57914733886719,9900,0.0,0.0
2017-09-13 00:00:00-04:00,63.751919541011546,63.83830293413852,63.14722260786185,63.62234115600586,5000,0.0,0.0
2017-09-14 00:00:00-04:00,63.46192784284948,63.76537132661862,63.07179567004296,63.54862976074219,6400,0.265,0.0
2017-09-15 00:00:00-04:00,63.548642700928376,64.06882124206841,63.071808513133085,63.46194076538086,19100,0.0,0.0
2017-09-18 00:00:00-04:00,63.46193358063945,63.46193358063945,62.81170882422131,63.33189392089844,7300,0.0,0.0
2017-09-19 00:00:00-04:00,63.635330817674586,63.635330817674586,62.551622890311016,63.33189392089844,6600,0.0,0.0
2017-09-20 00:00:00-04:00,63.2018624841367,63.2018624841367,61.2511877569376,62.76837921142578,13800,0.0,0.0
2017-09-21 00:00:00-04:00,62.24820173241849,63.722042240508614,62.24820173241849,63.28855895996094,10600,0.0,0.0
2017-09-22 00:00:00-04:00,63.28855758474684,64.02547782277917,62.8984252865032,63.89543151855469,11900,0.0,0.0
2017-09-25 00:00:00-04:00,63.72202170787708,64.155504848747,63.20184326171875,63.20184326171875,8000,0.0,0.0
2017-09-26 00:00:00-04:00,63.5486486970848,64.15552261660515,63.288556094759144,63.98213195800781,2300,0.0,0.0
2017-09-27 00:00:00-04:00,63.09782569180423,64.15552596191762,63.09782569180423,64.11217498779297,9700,0.0,0.0
2017-09-28 00:00:00-04:00,63.591995999416326,65.41262445671894,63.591995999416326,64.71905517578125,2900,0.0,0.0
2017-09-29 00:00:00-04:00,64.8490849712397,64.8490849712397,63.76537704467774,63.765377044677734,3000,0.0,0.0
2017-10-02 00:00:00-04:00,63.37525368199683,65.15253776087425,63.33190932301804,65.02249145507812,15600,0.0,0.0
2017-10-03 00:00:00-04:00,64.71905517578125,64.8924458424082,64.71905517578125,64.71905517578125,4200,0.0,0.0
2017-10-04 00:00:00-04:00,64.76239884348585,65.02249145507812,64.06882956995628,65.02249145507812,21400,0.0,0.0
2017-10-05 00:00:00-04:00,65.19589084263016,65.54267883300781,64.50232147630561,65.54267883300781,23500,0.0,0.0
2017-10-06 00:00:00-04:00,65.02245996358182,67.18987529570123,65.02245996358182,66.49629974365234,15100,0.0,0.0
2017-10-09 00:00:00-04:00,66.06286263298522,66.27960431697065,65.36929321289062,65.36929321289062,7300,0.0,0.0
2017-10-10 00:00:00-04:00,65.54267412874518,66.40964073524823,65.1958861632579,66.27959442138672,24700,0.0,0.0
2017-10-11 00:00:00-04:00,66.27959476957498,66.84312438964844,66.2362504076803,66.84312438964844,20300,0.0,0.0
2017-10-12 00:00:00-04:00,66.58303580526298,67.30261303770209,66.40963852108544,66.66973114013672,6800,0.0,0.0
2017-10-13 00:00:00-04:00,66.27961464233307,66.47901993301375,64.25091533911579,65.28260803222656,43800,0.0,0.0
2017-10-16 00:00:00-04:00,65.45597403879499,66.0628479735152,65.23923240290495,65.325927734375,23600,0.0,0.0
2017-10-17 00:00:00-04:00,65.62936794548972,65.62936794548972,64.19887836945678,64.93579864501953,28500,0.0,0.0
2017-10-18 00:00:00-04:00,64.93580984491977,65.75942559829188,64.93580984491977,65.36929321289062,6600,0.0,0.0
2017-10-19 00:00:00-04:00,65.23921829921083,66.40962155710834,64.50229821938116,65.58600616455078,22600,0.0,0.0
2017-10-20 00:00:00-04:00,65.62936659243024,67.58004137163705,65.23923428236088,66.9731674194336,7600,0.0,0.0
2017-10-23 00:00:00-04:00,66.88645840107029,66.88645840107029,64.54564517627443,64.6323471069336,14100,0.0,0.0
2017-10-24 00:00:00-04:00,64.32888167603589,66.49629691598894,63.895398628045285,65.45594024658203,18600,0.0,0.0
2017-10-25 00:00:00-04:00,63.72200909897058,65.54263660748444,63.72200909897058,64.84906768798828,13500,0.0,0.0
2017-10-26 00:00:00-04:00,65.54269236054444,65.54269236054444,65.06586456298828,65.06586456298828,5500,0.0,0.0
2017-10-27 00:00:00-04:00,64.76241252907266,65.62937926501436,64.63237281022643,65.36929321289062,6500,0.0,0.0
2017-10-30 00:00:00-04:00,65.10917793578523,65.32591954450251,64.06882085971388,64.50230407714844,8200,0.0,0.0
2017-10-31 00:00:00-04:00,64.89245886235018,65.93282291413898,64.12953051591674,65.36929321289062,20100,0.0,0.0
2017-11-01 00:00:00-04:00,65.32595240711728,66.79980005648014,65.06586631447605,65.28260803222656,8800,0.0,0.0
2017-11-02 00:00:00-04:00,65.36926457551685,65.8894430663126,64.58899353210906,65.58600616455078,8700,0.0,0.0
2017-11-03 00:00:00-04:00,65.58601681225221,66.71306928954532,65.41261954421749,66.32293701171875,11000,0.0,0.0
2017-11-06 00:00:00-05:00,67.23325371852138,67.23325371852138,65.97614834360346,66.36628723144531,7600,0.0,0.0
2017-11-07 00:00:00-05:00,66.27957980577855,67.27659250628737,65.19587178662306,65.97614288330078,32400,0.0,0.0
2017-11-08 00:00:00-05:00,65.67271213905484,67.0165128549987,65.67271213905484,66.32293701171875,11300,0.0,0.0
2017-11-09 00:00:00-05:00,66.40962749748077,66.40962749748077,65.54266106379451,65.62935638427734,4800,0.0,0.0
2017-11-10 00:00:00-05:00,65.49929227063085,65.49929227063085,64.76236578542807,64.84906768798828,3700,0.0,0.0
2017-11-13 00:00:00-05:00,64.4589611908148,65.75941100615509,64.4589611908148,65.325927734375,28900,0.0,0.0
2017-11-14 00:00:00-05:00,65.4559490896881,66.75639840935078,64.93577068470849,66.5830078125,15400,0.0,0.0
2017-11-15 00:00:00-05:00,65.95880247467238,66.40962207301668,65.36926508334311,66.1495361328125,7600,0.0,0.0
2017-11-16 00:00:00-05:00,66.32291533667104,67.4499740600586,65.36925382465012,67.4499740600586,9300,0.0,0.0
2017-11-17 00:00:00-05:00,66.92980492274484,68.57704244226508,66.92980492274484,67.4066390991211,11500,0.0,0.0
