Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-20 00:00:00-05:00,67.40663316249847,69.35730743408203,67.27658688817391,69.35730743408203,12000,0.0,0.0
2017-11-21 00:00:00-05:00,69.74745682764485,69.74745682764485,69.22727821660851,69.57406616210938,4200,0.0,0.0
2017-11-22 00:00:00-05:00,69.57406137797722,69.57406137797722,68.6637439104375,68.88048553466797,4100,0.0,0.0
2017-11-24 00:00:00-05:00,69.01053796355511,69.01053796355511,65.9328105946897,68.96719360351562,11100,0.0,0.0
2017-11-27 00:00:00-05:00,68.88047339561207,69.0885500805924,67.62337484239023,68.49034118652344,5200,0.0,0.0
2017-11-28 00:00:00-05:00,68.3603213486802,69.31398337314626,68.08289227584588,68.9238510131836,5400,0.0,0.0
2017-11-29 00:00:00-05:00,69.05387553023662,69.35731244931662,67.84012123948783,69.18392181396484,14400,0.0,0.0
2017-11-30 00:00:00-05:00,69.48737659536947,71.82818384648694,67.31996002417534,70.78782653808594,33900,0.0,0.0
2017-12-01 00:00:00-05:00,70.70113119812426,72.0882764808024,69.87750893241223,70.78782653808594,10400,0.0,0.0
2017-12-04 00:00:00-05:00,71.43804202706131,71.82817431231958,70.31098291386924,70.83116149902344,7800,0.0,0.0
2017-12-05 00:00:00-05:00,69.96419498562325,71.69812801242362,69.96419498562325,70.83116149902344,15400,0.0,0.0
2017-12-06 00:00:00-05:00,70.74444580078125,71.65476302351126,70.05087675842151,70.74444580078125,9400,0.0,0.0
2017-12-07 00:00:00-05:00,70.65775354037798,71.76746934748894,70.65775354037798,71.22128295898438,8700,0.0,0.0
2017-12-08 00:00:00-05:00,71.39470018976854,71.39470018976854,69.3573299455054,70.22429656982422,5500,0.0,0.0
2017-12-11 00:00:00-05:00,70.26764313602334,70.26764313602334,68.88049133264217,69.83415985107422,12600,0.0,0.0
2017-12-12 00:00:00-05:00,70.05089459307376,70.05089459307376,69.31396778970841,69.79080200195312,7100,0.0,0.0
2017-12-13 00:00:00-05:00,69.57406472280609,70.70112386876052,69.3313151503063,69.92085266113281,19500,0.0,0.0
2017-12-14 00:00:00-05:00,69.24234629426272,70.24270817140177,69.11186315608839,69.4598159790039,9800,0.27,0.0
2017-12-15 00:00:00-05:00,69.5902959975608,73.06981079743883,69.48590816437125,72.28691864013672,29000,0.0,0.0
2017-12-18 00:00:00-05:00,72.89584968625786,73.93970164302931,72.89584968625786,73.11331939697266,6900,0.0,0.0
2017-12-19 00:00:00-05:00,73.28726779184537,73.28726779184537,70.46016250610651,71.85196685791016,7600,0.0,0.0
2017-12-20 00:00:00-05:00,72.2434161871543,72.98281162686435,71.6779938026772,71.85196685791016,5600,0.0,0.0
2017-12-21 00:00:00-05:00,71.76496759415703,72.63484598923772,71.72147101974481,72.15641021728516,3700,0.0,0.0
2017-12-22 00:00:00-05:00,72.15643477980052,72.15643477980052,69.1988525390625,69.1988525390625,8500,0.0,0.0
2017-12-26 00:00:00-05:00,69.1988610964106,70.11222985312465,69.1988610964106,69.72078704833984,3700,0.0,0.0
2017-12-27 00:00:00-05:00,69.93825724198184,70.80813604689045,69.15536499023438,69.15536499023438,5000,0.0,0.0
2017-12-28 00:00:00-05:00,68.72040038367709,69.83384378372645,68.72040038367709,68.85088348388672,3900,0.0,0.0
2017-12-29 00:00:00-05:00,70.24270586781971,71.33005425586646,69.9382496464962,70.8081283569336,7900,0.0,0.0
2018-01-02 00:00:00-05:00,71.37353493911856,72.4173865043424,68.67690622843854,68.98136901855469,13500,0.0,0.0
2018-01-03 00:00:00-05:00,69.0683604128958,70.8516075156106,68.94657794292101,69.41631317138672,9500,0.0,0.0
2018-01-04 00:00:00-05:00,69.54678964875481,70.4601648102126,69.15534694335682,69.41631317138672,6000,0.0,0.0
2018-01-05 00:00:00-05:00,69.76425653116053,71.9563541772121,69.76425653116053,69.85124969482422,10100,0.0,0.0
2018-01-08 00:00:00-05:00,70.32967081153623,72.06942769808826,70.32967081153623,71.33003234863281,6600,0.0,0.0
2018-01-09 00:00:00-05:00,72.11294642258969,72.37390605373218,70.72114181321943,70.8081283569336,5500,0.0,0.0
2018-01-10 00:00:00-05:00,71.1995602971976,71.58230899532646,69.59028625488281,69.59028625488281,6500,0.0,0.0
2018-01-11 00:00:00-05:00,70.06872900283304,71.19956728344695,70.05132771303961,70.72113800048828,4200,0.0,0.0
2018-01-12 00:00:00-05:00,70.63415151573325,72.19993591308594,70.46017842120435,72.19993591308594,10000,0.0,0.0
2018-01-16 00:00:00-05:00,72.19994160194184,74.76608145000199,71.98247189832153,72.98283386230469,15600,0.0,0.0
2018-01-17 00:00:00-05:00,73.06981566560606,74.80957318145383,72.19993690768219,74.2006607055664,11900,0.0,0.0
2018-01-18 00:00:00-05:00,74.0266747678667,74.7660703228041,73.09590484036127,74.15715789794922,10200,0.0,0.0
2018-01-19 00:00:00-05:00,73.72222341468407,78.50655649764292,73.33078063528305,78.07161712646484,15600,0.0,0.0
2018-01-22 00:00:00-05:00,77.68016229328386,77.89763194512771,75.80992196009728,77.07124328613281,10600,0.0,0.0
2018-01-23 00:00:00-05:00,76.81029270032411,77.81064790688934,75.50547463612823,76.8537826538086,5800,0.0,0.0
2018-01-24 00:00:00-05:00,77.5062026977539,78.07162526656856,76.24488104448558,77.5062026977539,7900,0.0,0.0
2018-01-25 00:00:00-05:00,77.44531237582713,77.85415649414062,76.76680793975319,77.85415649414062,6300,0.0,0.0
2018-01-26 00:00:00-05:00,78.15861260072987,80.54207876876627,76.59283466763286,79.68090057373047,26800,0.0,0.0
2018-01-29 00:00:00-05:00,79.50691549465449,79.985344803607,77.73236212822017,78.50655364990234,19300,0.0,0.0
2018-01-30 00:00:00-05:00,77.89763526768834,81.33365325871858,77.89763526768834,79.94184875488281,11500,0.0,0.0
2018-01-31 00:00:00-05:00,79.3329256179387,81.76858835114217,77.33220882112236,78.37606048583984,12700,0.0,0.0
2018-02-01 00:00:00-05:00,78.20209885001941,81.50763402916766,77.72366289572194,78.1151123046875,17600,0.0,0.0
2018-02-02 00:00:00-05:00,77.85412951431162,79.07196080052402,77.50617677015858,78.68051147460938,10800,0.0,0.0
2018-02-05 00:00:00-05:00,78.24557772948057,79.11545633297294,77.02775299390889,77.81063842773438,11600,0.0,0.0
2018-02-06 00:00:00-05:00,77.0712741006161,78.63705887457964,77.0712741006161,77.98464965820312,24200,0.0,0.0
2018-02-07 00:00:00-05:00,77.94112859987217,78.63703420030983,75.72294194219153,76.54932403564453,22600,0.0,0.0
2018-02-08 00:00:00-05:00,76.8537591391503,77.76713415928462,75.20098876953125,75.20098876953125,26500,0.0,0.0
2018-02-09 00:00:00-05:00,75.46197024030863,77.76714990927286,73.59172988108682,74.85305786132812,15300,0.0,0.0
2018-02-12 00:00:00-05:00,75.33148539844098,76.11437746541465,75.02702921590873,75.98389434814453,12800,0.0,0.0
2018-02-13 00:00:00-05:00,75.7229595956838,75.7229595956838,74.80958411175271,75.02705383300781,6600,0.0,0.0
2018-02-14 00:00:00-05:00,74.80956470007183,76.28835576622822,74.20065229321862,75.679443359375,23200,0.0,0.0
2018-02-15 00:00:00-05:00,75.41847092543601,79.8113604495236,75.41847092543601,78.02810668945312,33900,0.0,0.0
2018-02-16 00:00:00-05:00,77.76716140630563,79.20246266797878,77.24523548478308,78.98499298095703,52400,0.0,0.0
2018-02-20 00:00:00-05:00,78.63703721894824,78.98499003252392,76.72330006260594,77.94113159179688,16600,0.0,0.0
2018-02-21 00:00:00-05:00,77.98461396177622,78.89798246463114,76.98425229390462,78.28907012939453,20100,0.0,0.0
2018-02-22 00:00:00-05:00,78.4630642024204,79.9244608350692,78.28909109908183,79.07198333740234,15700,0.0,0.0
2018-02-23 00:00:00-05:00,80.11581871595958,80.11581871595958,77.7236525365997,78.55004119873047,14400,0.0,0.0
2018-02-26 00:00:00-05:00,78.68052291647949,78.85450263217977,77.288718374115,78.59353637695312,11300,0.0,0.0
2018-02-27 00:00:00-05:00,78.55002484270241,78.85448096571452,77.81062286827134,78.20207214355469,4300,0.0,0.0
2018-02-28 00:00:00-05:00,78.28907854285613,78.94148753071326,77.15823364257812,77.15823364257812,14200,0.0,0.0
2018-03-01 00:00:00-05:00,76.20136500960449,77.37569980733056,75.80992228924484,76.15787506103516,13800,0.0,0.0
2018-03-02 00:00:00-05:00,76.15787850384845,77.72365609271712,74.76606735376863,77.15823364257812,25100,0.0,0.0
2018-03-05 00:00:00-05:00,76.94074197422266,78.37604266432908,75.90559118913859,77.89761352539062,24300,0.0,0.0
2018-03-06 00:00:00-05:00,77.9411330129472,78.98499147270759,76.54932836991472,77.72366333007812,15800,0.0,0.0
2018-03-07 00:00:00-05:00,77.37570920032209,80.07233853156782,76.76679675325572,79.76787567138672,18700,0.0,0.0
2018-03-08 00:00:00-05:00,79.89837028415913,80.63776597228679,79.07198803918978,79.68090057373047,12800,0.0,0.0
2018-03-09 00:00:00-05:00,79.63738191467705,82.01214658023967,79.20244265055898,80.94219970703125,9600,0.0,0.0
2018-03-12 00:00:00-04:00,80.81171530628582,82.24701618221874,79.76785710713172,81.50761413574219,9400,0.0,0.0
2018-03-13 00:00:00-04:00,80.81171616051782,82.24701705162279,79.4634017944336,79.4634017944336,24600,0.0,0.0
2018-03-14 00:00:00-04:00,79.72438009790757,81.59462053442138,79.37642730840425,80.28980255126953,15700,0.0,0.0
2018-03-15 00:00:00-04:00,80.56898150385271,82.88092441074458,79.8710408709071,82.27022552490234,15100,0.27,0.0
2018-03-16 00:00:00-04:00,82.18299549339307,84.11107381282135,80.69986549273146,82.793701171875,33700,0.0,0.0
2018-03-19 00:00:00-04:00,82.6192032952617,83.2299089169207,79.82742708691046,81.65953063964844,29600,0.0,0.0
2018-03-20 00:00:00-04:00,81.4850318881751,84.23319003154434,81.13605826334566,82.83729553222656,16400,0.0,0.0
2018-03-21 00:00:00-04:00,82.96816497429728,85.49821554091542,82.16553026260611,84.49491882324219,17000,0.0,0.0
2018-03-22 00:00:00-04:00,83.97145189866946,84.5821507045763,82.48832242368552,83.0553970336914,12200,0.0,0.0
2018-03-23 00:00:00-04:00,83.44801168881595,83.47418354919735,78.78050799742485,79.65293884277344,19600,0.0,0.0
2018-03-26 00:00:00-04:00,80.39449198561326,84.75664557510808,80.30725024504699,83.66610717773438,17900,0.0,0.0
2018-03-27 00:00:00-04:00,83.92782554147122,86.19615054755228,83.40436848472852,84.88750457763672,22300,0.0,0.0
2018-03-28 00:00:00-04:00,85.19285630305215,86.98133518385407,78.93752999321872,86.45787811279297,11900,0.0,0.0
2018-03-29 00:00:00-04:00,86.9377084777781,88.50807952539033,85.06198140280063,86.23976135253906,28500,0.0,0.0
2018-04-02 00:00:00-04:00,86.02165615748736,86.06528035010096,82.96814904581913,83.14263916015625,7900,0.0,0.0
2018-04-03 00:00:00-04:00,83.57885446182314,86.17869393233214,82.57555793676583,83.14263916015625,37900,0.0,0.0
2018-04-04 00:00:00-04:00,82.57557833836762,85.58546200106159,82.00849697487078,85.23648834228516,6700,0.0,0.0
2018-04-05 00:00:00-04:00,84.7130267517104,86.4578882982178,84.7130267517104,85.62908172607422,14100,0.0,0.0
2018-04-06 00:00:00-04:00,85.49822881709326,87.15584887028123,83.75336700449952,84.10234069824219,20400,0.0,0.0
2018-04-09 00:00:00-04:00,83.79698716974792,85.84719836941585,83.62249700323451,84.7130355834961,12200,0.0,0.0
2018-04-10 00:00:00-04:00,85.32372434551615,87.46117687860597,84.52980922080864,86.71961212158203,12200,0.0,0.0
2018-04-11 00:00:00-04:00,86.15254030146187,86.28340625086504,84.60834073563676,85.8471908569336,11200,0.0,0.0
2018-04-12 00:00:00-04:00,82.6017458195729,87.679292650079,82.6017458195729,86.8068618774414,23900,0.0,0.0
2018-04-13 00:00:00-04:00,86.80683692692497,86.80683692692497,84.84386825269802,85.4545669555664,20300,0.0,0.0
2018-04-16 00:00:00-04:00,85.75992420184795,87.4611610816376,83.40435776508143,86.63235473632812,12600,0.0,0.0
2018-04-17 00:00:00-04:00,87.1122061222977,91.0817685635484,87.02496438145972,90.55831146240234,22000,0.0,0.0
2018-04-18 00:00:00-04:00,90.99452465661332,93.26284314499502,90.82003452297289,92.52127838134766,14300,0.0,0.0
2018-04-19 00:00:00-04:00,92.56490595323419,94.04804229736328,90.95091031484203,94.04804229736328,7400,0.0,0.0
2018-04-20 00:00:00-04:00,93.13199473994439,93.43734421114658,91.86697264948418,92.91388702392578,14600,0.0,0.0
2018-04-23 00:00:00-04:00,93.08833022744798,95.66200415574939,92.08504049307793,94.7895736694336,13000,0.0,0.0
2018-04-24 00:00:00-04:00,95.13859202365538,95.13859202365538,92.1810518139671,93.52458953857422,11500,0.0,0.0
2018-04-25 00:00:00-04:00,93.39372790948289,94.78961597942909,91.86697387695312,91.86697387695312,6700,0.0,0.0
2018-04-26 00:00:00-04:00,92.39041726677009,93.55075175559143,91.95420189408101,92.21592712402344,9300,0.0,0.0
2018-04-27 00:00:00-04:00,90.7938597444394,92.21591934321552,88.38594922665236,89.86035919189453,14900,0.0,0.0
2018-04-30 00:00:00-04:00,90.03486545007988,90.55832931051341,87.5484387374985,88.5953598022461,15100,0.0,0.0
2018-05-01 00:00:00-04:00,86.80687056599609,89.38053894042969,85.23649235562083,89.38053894042969,32700,0.0,0.0
2018-05-02 00:00:00-04:00,89.38053894042969,91.86697221621039,88.81346420635123,89.38053894042969,18000,0.0,0.0
2018-05-03 00:00:00-04:00,88.68258731460855,91.73609494807484,88.68258731460855,89.90399169921875,6800,0.0,0.0
2018-05-04 00:00:00-04:00,89.86034163541636,91.16898738738846,89.86034163541636,90.68914794921875,4200,0.0,0.0
2018-05-07 00:00:00-04:00,90.47106093117306,92.65213768126034,89.77312036481594,90.29657745361328,10300,0.0,0.0
2018-05-08 00:00:00-04:00,90.42745525354738,90.68918050422431,88.42086171776317,88.63896942138672,6400,0.0,0.0
2018-05-09 00:00:00-04:00,88.72619809710802,90.7327913372049,88.72619809710802,90.0784683227539,3300,0.0,0.0
2018-05-10 00:00:00-04:00,90.29657711907186,90.51468479327251,87.46117735446332,89.16241455078125,10900,0.0,0.0
2018-05-11 00:00:00-04:00,89.07518311985012,90.73280296681375,88.9879413712981,90.64556121826172,6200,0.0,0.0
2018-05-14 00:00:00-04:00,90.60194143171759,90.60194143171759,87.76654120081187,87.81016540527344,24600,0.0,0.0
2018-05-15 00:00:00-04:00,88.4644673582095,88.55170909012898,87.4175466068232,88.11549377441406,5700,0.0,0.0
2018-05-16 00:00:00-04:00,87.77526935304095,89.68589506631099,87.63567722051016,89.38053894042969,6800,0.0,0.0
2018-05-17 00:00:00-04:00,89.68587862603606,90.29657745361328,89.68587862603606,90.29657745361328,3700,0.0,0.0
2018-05-18 00:00:00-04:00,90.60190691973212,91.60520333510178,90.1220741340277,90.73277282714844,27500,0.0,0.0
2018-05-21 00:00:00-04:00,91.25622910629662,91.34347082520479,89.94758335432454,90.68914794921875,9500,0.0,0.0
2018-05-22 00:00:00-04:00,90.68916674834837,90.68916674834837,89.33690318466716,89.99122619628906,1800,0.0,0.0
2018-05-23 00:00:00-04:00,89.6858775635548,90.29657638389726,89.29327975951927,90.16571044921875,6300,0.0,0.0
2018-05-24 00:00:00-04:00,90.45361417428789,90.68916753181486,89.86036103904752,90.16571044921875,5200,0.0,0.0
2018-05-25 00:00:00-04:00,91.43076527439536,91.43076527439536,88.98795597727705,89.4241714477539,6300,0.0,0.0
2018-05-29 00:00:00-04:00,89.16240334522853,90.29656577098241,88.42083867736659,89.72948455810547,6300,0.0,0.0
2018-05-30 00:00:00-04:00,90.12209649469722,94.00441055590446,90.12209649469722,93.00111389160156,9500,0.0,0.0
2018-05-31 00:00:00-04:00,92.82662706477365,92.82662706477365,89.94760311547763,91.29987335205078,11400,0.0,0.0
2018-06-01 00:00:00-04:00,91.64883095227123,92.47763730339265,90.38380267473399,91.25623321533203,7600,0.0,0.0
2018-06-04 00:00:00-04:00,90.34022326854678,91.93676677299739,90.20935730100307,91.34351348876953,14300,0.0,0.0
2018-06-05 00:00:00-04:00,92.29442464861741,92.4340100693347,90.47104141764515,90.82001495361328,26900,0.0,0.0
2018-06-06 00:00:00-04:00,91.03814260791091,92.12868098763222,89.72949655224535,90.38381958007812,16600,0.0,0.0
2018-06-07 00:00:00-04:00,90.68916566762508,90.68916566762508,89.0751702560816,89.86035919189453,11300,0.0,0.0
2018-06-08 00:00:00-04:00,89.59860982257536,91.45689105029027,88.98791113410164,90.68914794921875,16800,0.0,0.0
2018-06-11 00:00:00-04:00,90.60193550683546,92.1723135790904,89.7207785520636,91.60523223876953,22600,0.0,0.0
2018-06-12 00:00:00-04:00,91.60523596544158,92.30318328286394,90.34021394074733,91.03815460205078,8300,0.0,0.0
2018-06-13 00:00:00-04:00,90.99454645014576,91.60524542385696,89.01412455974587,91.34351348876953,26600,0.0,0.0
2018-06-14 00:00:00-04:00,91.75460655472547,92.30565659549848,90.7924528298861,91.88581085205078,22600,0.27,0.0
2018-06-15 00:00:00-04:00,91.97326744752475,95.64694730481315,91.75459586855932,94.9034652709961,36600,0.0,0.0
2018-06-18 00:00:00-04:00,94.466103515625,99.27687730577257,94.466103515625,98.40219116210938,13900,0.0,0.0
2018-06-19 00:00:00-04:00,97.70244541647575,102.0059065721979,95.95307302460814,98.70833587646484,32300,0.0,0.0
2018-06-20 00:00:00-04:00,98.7520668222308,102.29454169533585,97.39630063203494,101.46359252929688,11000,0.0,0.0
2018-06-21 00:00:00-04:00,101.28868415445606,101.28868415445606,99.05823124516769,99.14569854736328,9600,0.0,0.0
2018-06-22 00:00:00-04:00,99.25941107349574,100.32652282714844,97.35259454167752,100.32652282714844,33700,0.0,0.0
2018-06-25 00:00:00-04:00,100.7638595893959,102.90684503899865,98.79581540465516,99.67050170898438,18500,0.0,0.0
2018-06-26 00:00:00-04:00,99.80171488276937,101.11374445618,96.9152538252625,100.19532775878906,15000,0.0,0.0
2018-06-27 00:00:00-04:00,100.15156547479693,100.5889085554729,98.2709888932251,98.7957992553711,24600,0.0,0.0
2018-06-28 00:00:00-04:00,98.83954582567934,99.1019543688834,95.99681552538324,98.31473541259766,19000,0.0,0.0
2018-06-29 00:00:00-04:00,93.37276026364805,98.79581252297889,93.37276026364805,96.34669494628906,16700,0.0,0.0
2018-07-02 00:00:00-04:00,96.39043320435086,96.87151336669922,95.34081225255274,96.87151336669922,13300,0.0,0.0
2018-07-03 00:00:00-04:00,99.28563710145681,99.75796847247693,96.4778950681648,97.96485900878906,10500,0.0,0.0
2018-07-05 00:00:00-04:00,99.67049527673122,99.80169954857868,97.65872091060035,99.01448059082031,8000,0.0,0.0
2018-07-06 00:00:00-04:00,97.9648715218278,99.91542502499962,96.52163770492113,96.69657897949219,27400,0.0,0.0
2018-07-09 00:00:00-04:00,96.7840493211968,100.7201380328045,96.25923882764795,100.3702621459961,24500,0.0,0.0
2018-07-10 00:00:00-04:00,100.37024951257585,100.37024951257585,98.55090046883228,98.88328552246094,5000,0.0,0.0
2018-07-11 00:00:00-04:00,97.92111989502675,98.57713456160351,96.25922141169333,96.39041900634766,25400,0.0,0.0
2018-07-12 00:00:00-04:00,96.43418107143668,96.43418107143668,93.85385871436664,94.02879333496094,7500,0.0,0.0
2018-07-13 00:00:00-04:00,93.89757134386532,93.89757134386532,87.51236546846432,87.8185043334961,22100,0.0,0.0
2018-07-16 00:00:00-04:00,87.55609437099045,89.26173660301869,87.16248821846752,88.64945220947266,23300,0.0,0.0
2018-07-17 00:00:00-04:00,88.38704324247337,88.38704324247337,84.5821529310943,85.4131088256836,26800,0.0,0.0
2018-07-18 00:00:00-04:00,85.28193896734838,86.55023180060819,82.43920766843677,85.32567596435547,19300,0.0,0.0
2018-07-19 00:00:00-04:00,85.32564702221188,87.20621713571565,84.48594234313644,85.19444274902344,14000,0.0,0.0
2018-07-20 00:00:00-04:00,85.19443464006011,87.33741309596813,83.0951864888349,83.31385803222656,10800,0.0,0.0
2018-07-23 00:00:00-04:00,83.09519848656133,83.53254163649059,80.99595003223546,82.39544677734375,14700,0.0,0.0
2018-07-24 00:00:00-04:00,82.74532820727343,85.41312427092691,79.33405007331028,79.42152404785156,45500,0.0,0.0
2018-07-25 00:00:00-04:00,79.5089847738531,80.9959487915039,78.7655027650277,80.9959487915039,61000,0.0,0.0
2018-07-26 00:00:00-04:00,81.17086599268295,84.31973435590668,80.1212387560585,84.01359558105469,25400,0.0,0.0
2018-07-27 00:00:00-04:00,84.27603171429998,86.06914146977918,82.39545465513758,84.1010971069336,13900,0.0,0.0
2018-07-30 00:00:00-04:00,84.14481435751563,84.14481435751563,81.38955801598382,82.9639892578125,29400,0.0,0.0
2018-07-31 00:00:00-04:00,82.9202816314568,85.10699784881243,82.9202816314568,84.84458923339844,16400,0.0,0.0
2018-08-01 00:00:00-04:00,84.66965413343436,84.71338445354077,83.09521579638213,83.79496765136719,9900,0.0,0.0
2018-08-02 00:00:00-04:00,83.79494726603409,86.55020367559423,83.35760413139576,84.5384292602539,29200,0.0,0.0
2018-08-03 00:00:00-04:00,84.58213586149466,85.63176309441393,83.57625227243526,84.36346435546875,13900,0.0,0.0
2018-08-06 00:00:00-04:00,84.40724132759723,85.35190428291412,81.50328261828555,84.05736541748047,19900,0.0,0.0
2018-08-07 00:00:00-04:00,84.18856306252191,85.41312531446043,82.22051873119023,82.87653350830078,16800,0.0,0.0
2018-08-08 00:00:00-04:00,82.70161352376326,83.75123468336169,79.20286742733039,79.59647369384766,16800,0.0,0.0
2018-08-09 00:00:00-04:00,79.64020634273996,81.82692253366277,78.76551986637084,81.73944854736328,11800,0.0,0.0
2018-08-10 00:00:00-04:00,81.34581156701653,81.34581156701653,79.68390655517578,79.68390655517578,13300,0.0,0.0
2018-08-13 00:00:00-04:00,79.59646655533093,80.73356160402399,78.52934802388963,79.94634246826172,15300,0.0,0.0
2018-08-14 00:00:00-04:00,79.99007315674712,80.38368606311391,76.62253166002506,78.590576171875,29000,0.0,0.0
2018-08-15 00:00:00-04:00,76.09772420483966,77.84709717506585,74.78569447717001,75.22303771972656,20900,0.0,0.0
2018-08-16 00:00:00-04:00,75.57288250126648,77.54092628164673,75.57288250126648,76.22889709472656,20600,0.0,0.0
2018-08-17 00:00:00-04:00,76.27265212255259,77.62841872453755,75.3542353979772,75.92278289794922,8300,0.0,0.0
2018-08-20 00:00:00-04:00,76.3601221567094,77.05986724308987,75.57290309536991,76.01024627685547,12800,0.0,0.0
2018-08-21 00:00:00-04:00,76.01023687790268,76.79745584189956,75.66036104131224,76.31637573242188,11000,0.0,0.0
2018-08-22 00:00:00-04:00,76.09770841680022,77.01613170495443,74.69821166563939,76.75372314453125,20500,0.0,0.0
2018-08-23 00:00:00-04:00,76.62253480502405,78.45937509014546,76.5350674911284,77.62842559814453,10900,0.0,0.0
2018-08-24 00:00:00-04:00,77.67215467006291,78.6343083714425,77.10360717773438,77.10360717773438,11500,0.0,0.0
2018-08-27 00:00:00-04:00,76.97238687696404,79.5964455204969,76.97238687696404,78.28441619873047,7600,0.0,0.0
2018-08-28 00:00:00-04:00,78.54683768905728,80.3836777078598,78.24069212481743,79.42152404785156,15500,0.0,0.0
2018-08-29 00:00:00-04:00,79.59645044113344,80.7597847799484,77.62840633681971,79.07164001464844,9200,0.0,0.0
2018-08-30 00:00:00-04:00,79.33406185746155,81.56451507302576,78.37190805453656,79.85887908935547,18100,0.0,0.0
2018-08-31 00:00:00-04:00,79.72766431881608,83.0952055237993,79.29032113184871,79.46525573730469,3100,0.0,0.0
2018-09-04 00:00:00-04:00,79.07164123746183,79.9900578296819,78.0220136949331,78.4156265258789,18500,0.0,0.0
2018-09-05 00:00:00-04:00,78.45935562264374,80.42739972695747,77.0423681384669,79.07164001464844,24000,0.0,0.0
2018-09-06 00:00:00-04:00,79.07166633441763,80.16502453408233,78.59058605723361,79.33406829833984,8700,0.0,0.0
2018-09-07 00:00:00-04:00,79.33406120276054,81.78318602029313,78.72178333504151,81.38957977294922,25400,0.0,0.0
2018-09-10 00:00:00-04:00,81.69570125019942,82.5703875447983,79.90259167694101,81.17089080810547,5200,0.0,0.0
2018-09-11 00:00:00-04:00,80.04253220178953,82.35170312546693,80.04253220178953,81.91436004638672,12800,0.0,0.0
2018-09-12 00:00:00-04:00,81.34581911206942,83.3576001035264,80.60233715377491,82.57038116455078,11100,0.0,0.0
2018-09-13 00:00:00-04:00,82.98267974223245,83.72829445996072,81.25460381172242,82.80724334716797,11300,0.27,0.0
2018-09-14 00:00:00-04:00,83.50899561989539,83.72829445996072,82.32478322203642,82.80724334716797,5200,0.0,0.0
2018-09-17 00:00:00-04:00,84.03530428427256,85.43881528995065,83.20196481443953,85.3510971069336,18100,0.0,0.0
2018-09-18 00:00:00-04:00,85.52653747609199,90.08795013116274,85.43881928896921,88.50900268554688,13000,0.0,0.0
2018-09-19 00:00:00-04:00,88.37743630242515,88.81603400119648,82.89496506778339,82.93882751464844,13300,0.0,0.0
2018-09-20 00:00:00-04:00,83.3335530342338,84.8686448006539,83.00898836575901,83.46513366699219,12000,0.0,0.0
2018-09-21 00:00:00-04:00,83.46516046985316,85.68446420833091,81.66690686044971,83.8160400390625,48700,0.0,0.0
2018-09-24 00:00:00-04:00,83.37744429591442,84.07919675907593,81.31602928591974,82.58796691894531,19700,0.0,0.0
2018-09-25 00:00:00-04:00,82.80724545649934,82.80724545649934,81.49145238259037,82.28092956542969,14500,0.0,0.0
2018-09-26 00:00:00-04:00,82.41250610351562,83.64058101617357,82.06163329344467,82.41250610351562,13800,0.0,0.0
2018-09-27 00:00:00-04:00,82.41250504574496,82.8949651921049,81.57917209381753,82.45636749267578,9800,0.0,0.0
2018-09-28 00:00:00-04:00,82.3686203905015,82.93879853819419,81.78090128567297,82.63177490234375,26300,0.0,0.0
2018-10-01 00:00:00-04:00,83.14057909770936,85.74585051140872,80.35109745275963,83.62303924560547,13000,0.0,0.0
2018-10-02 00:00:00-04:00,84.03530891489363,84.03530891489363,82.26337073495486,83.07916259765625,6000,0.0,0.0
