Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-03 00:00:00-04:00,83.76338457573334,84.64935377933601,82.50899492042367,83.00022888183594,11700,0.0,0.0
2018-10-04 00:00:00-04:00,82.93883469601064,85.1932267951959,82.0440915652616,82.71953582763672,10400,0.0,0.0
2018-10-05 00:00:00-04:00,82.19317711381767,82.19317711381767,80.01773704216298,81.22826385498047,4600,0.0,0.0
2018-10-08 00:00:00-04:00,81.27212263145884,81.64931677024198,78.33352055568962,78.51773071289062,4700,0.0,0.0
2018-10-09 00:00:00-04:00,78.59667915611018,82.29844352698564,78.57913819889974,81.93002319335938,10900,0.0,0.0
2018-10-10 00:00:00-04:00,81.90372485058533,82.07038740117218,76.46511015569912,78.14055633544922,19400,0.0,0.0
2018-10-11 00:00:00-04:00,77.69320090456597,79.71952025679883,76.21951227772293,76.93003845214844,9400,0.0,0.0
2018-10-12 00:00:00-04:00,77.9300269520556,77.9300269520556,75.2370376586914,75.2370376586914,9800,0.0,0.0
2018-10-15 00:00:00-04:00,75.32475841509446,77.02651264669237,75.32475841509446,76.78089904785156,6700,0.0,0.0
2018-10-16 00:00:00-04:00,77.08791452057153,78.51774703083002,74.84229686993976,78.00019836425781,8400,0.0,0.0
2018-10-17 00:00:00-04:00,77.54406839819566,78.85986139129015,77.54406839819566,77.96511840820312,10000,0.0,0.0
2018-10-18 00:00:00-04:00,77.64054195574829,78.62299620710385,76.67562866210938,76.67562866210938,6400,0.0,0.0
2018-10-19 00:00:00-04:00,76.61421649556794,77.2808866426217,75.6580770530214,76.26334381103516,5400,0.0,0.0
2018-10-22 00:00:00-04:00,76.13178717333683,77.61424949427618,75.75459289550781,75.75459289550781,3000,0.0,0.0
2018-10-23 00:00:00-04:00,76.74583136281693,76.74583136281693,73.93880847851275,74.7458267211914,5000,0.0,0.0
2018-10-24 00:00:00-04:00,75.46510617130693,76.42125247242852,74.64931432235565,76.31598663330078,13800,0.0,0.0
2018-10-25 00:00:00-04:00,76.58791994084183,78.45635022374233,75.95633825042302,78.05284118652344,14700,0.0,0.0
2018-10-26 00:00:00-04:00,77.14931990579363,78.27213545249245,75.43879183762563,77.01774597167969,10000,0.0,0.0
2018-10-29 00:00:00-04:00,77.90369337931077,77.90369337931077,75.71947949093341,76.27210998535156,3700,0.0,0.0
2018-10-30 00:00:00-04:00,76.3159987225443,77.39495199399796,75.43880333492885,76.88617706298828,8300,0.0,0.0
2018-10-31 00:00:00-04:00,77.34232918170432,77.57917572536792,75.5703971349936,76.47390747070312,10000,0.0,0.0
2018-11-01 00:00:00-04:00,76.84231214875808,77.54407111330067,75.92126103682408,76.71073150634766,5900,0.0,0.0
2018-11-02 00:00:00-04:00,77.5002261073705,77.5002261073705,75.75460882317215,76.6668930053711,8200,0.0,0.0
2018-11-05 00:00:00-05:00,76.67563577866943,76.67563577866943,74.60545456764639,75.02650451660156,14500,0.0,0.0
2018-11-06 00:00:00-05:00,75.48265879485236,77.50897781110382,74.34230221951232,77.09669494628906,12700,0.0,0.0
2018-11-07 00:00:00-05:00,77.34230695175135,78.67564753755228,77.34230695175135,77.85985565185547,6200,0.0,0.0
2018-11-08 00:00:00-05:00,77.75461165309056,78.54408897274041,77.21952184157628,77.88619232177734,1200,0.0,0.0
2018-11-09 00:00:00-05:00,77.80722570565204,78.4212664727442,75.62301113452915,76.71073150634766,4700,0.0,0.0
2018-11-12 00:00:00-05:00,75.40371332305662,77.54407217088016,75.0879224539525,76.22827911376953,11800,0.0,0.0
2018-11-13 00:00:00-05:00,76.28090765411179,77.06161098861895,74.8159930100338,76.71073150634766,15700,0.0,0.0
2018-11-14 00:00:00-05:00,76.97391011176714,78.0704045578037,74.51775987565682,76.6668930053711,14600,0.0,0.0
2018-11-15 00:00:00-05:00,76.49145276614962,78.30724736963536,75.21074800792758,77.0440902709961,37600,0.0,0.0
2018-11-16 00:00:00-05:00,76.85106271706925,78.67563011869436,76.73702976414297,77.90369415283203,7400,0.0,0.0
2018-11-19 00:00:00-05:00,78.00017709058613,80.59667346408105,78.00017709058613,80.3335189819336,19500,0.0,0.0
2018-11-20 00:00:00-05:00,79.73705434155715,80.9826700650054,79.38617488203776,80.86863708496094,4500,0.0,0.0
2018-11-21 00:00:00-05:00,80.75460627730044,83.53532077795813,80.57039604663659,82.45636749267578,17200,0.0,0.0
2018-11-23 00:00:00-05:00,83.07038169701526,84.35985969526301,82.61424314355467,83.76336669921875,4200,0.0,0.0
2018-11-26 00:00:00-05:00,84.21075829039229,84.65812981770154,82.14935044156935,82.45636749267578,11200,0.0,0.0
2018-11-27 00:00:00-05:00,81.70196996690964,82.24583346393128,80.85986327932294,81.31600189208984,9900,0.0,0.0
2018-11-28 00:00:00-05:00,81.55284668038526,83.94758605957031,81.55284668038526,83.94758605957031,7200,0.0,0.0
2018-11-29 00:00:00-05:00,83.34231778427316,87.67565751923084,83.34231778427316,85.63179779052734,6500,0.0,0.0
2018-11-30 00:00:00-05:00,85.61425898008348,86.40373607971169,82.90372874590706,83.237060546875,8400,0.0,0.0
2018-12-03 00:00:00-05:00,83.97391810100578,83.97391810100578,81.72829333911437,81.76338195800781,3500,0.0,0.0
2018-12-04 00:00:00-05:00,81.84232564960321,81.93004384269847,77.07038098956691,78.94757843017578,13200,0.0,0.0
2018-12-06 00:00:00-05:00,78.28966277992113,80.52651296490588,75.83351381964248,79.07913970947266,15600,0.0,0.0
2018-12-07 00:00:00-05:00,77.86861373536802,79.763358549971,77.86861373536802,79.54405975341797,8200,0.0,0.0
2018-12-10 00:00:00-05:00,77.35986829244942,79.77215576171875,75.64933316239456,79.77215576171875,10500,0.0,0.0
2018-12-11 00:00:00-05:00,81.228288862906,81.228288862906,76.33353715602422,77.18441772460938,18100,0.0,0.0
2018-12-12 00:00:00-05:00,78.44757132025556,79.51775059393681,76.3335275595461,77.728271484375,13000,0.0,0.0
2018-12-13 00:00:00-05:00,78.00546341091614,78.9381830877275,76.2632064819336,76.2632064819336,12600,0.275,0.0
2018-12-14 00:00:00-05:00,75.80564520746343,77.12553453766893,74.15137961709112,74.71453857421875,9400,0.0,0.0
2018-12-17 00:00:00-05:00,74.65294764768275,75.4360882684587,71.71399688720703,71.71399688720703,26300,0.0,0.0
2018-12-18 00:00:00-05:00,71.98677376487048,71.98677376487048,70.40291033601922,71.35322570800781,16200,0.0,0.0
2018-12-19 00:00:00-05:00,71.55560708464665,72.15395724250696,69.82215118408203,69.82215118408203,10400,0.0,0.0
2018-12-20 00:00:00-05:00,70.1565068584854,70.3852827977055,68.39665476003734,69.04779815673828,16900,0.0,0.0
2018-12-21 00:00:00-05:00,69.2238128819016,69.80456756692286,68.63426376587536,68.7310562133789,32200,0.0,0.0
2018-12-24 00:00:00-05:00,65.13212439202704,65.7304743848931,65.0969332571259,65.67768096923828,3200,0.0,0.0
2018-12-26 00:00:00-05:00,65.60729043349052,68.94221128850788,65.55449701368298,66.68080139160156,11900,0.0,0.0
2018-12-27 00:00:00-05:00,66.1968634807991,67.51675303005361,66.1968634807991,67.33196258544922,5100,0.0,0.0
2018-12-28 00:00:00-05:00,67.33194318078779,74.52973905022644,66.5048172000087,71.74917602539062,25600,0.0,0.0
2018-12-31 00:00:00-05:00,72.15394148948772,74.81131540512509,70.9484402941546,73.10426330566406,15500,0.0,0.0
2019-01-02 00:00:00-05:00,72.20673997594733,74.59133911132812,72.14514541205573,74.59133911132812,26300,0.0,0.0
2019-01-03 00:00:00-05:00,74.62651782042329,75.1016786399694,72.98985501308738,73.95777893066406,12400,0.0,0.0
2019-01-04 00:00:00-05:00,74.59131051384563,76.12238630924632,73.35061857018108,74.61771392822266,23000,0.0,0.0
2019-01-07 00:00:00-05:00,74.60013530787822,74.60013530787822,72.16274291167092,74.00178527832031,13500,0.0,0.0
2019-01-08 00:00:00-05:00,74.82890753272977,75.42725747876013,72.75228164434813,74.33615112304688,14600,0.0,0.0
2019-01-09 00:00:00-05:00,74.1777880033194,76.1840188452646,74.063393290537,74.3625717163086,4900,0.0,0.0
2019-01-10 00:00:00-05:00,74.02819478271395,74.06339263916016,72.69951094671944,74.06339263916016,4000,0.0,0.0
2019-01-11 00:00:00-05:00,73.91378008459249,75.24247015393301,73.73779757923579,74.44173431396484,4900,0.0,0.0
2019-01-14 00:00:00-05:00,74.01939001532882,76.184007534654,72.4971148248433,73.22745513916016,15400,0.0,0.0
2019-01-15 00:00:00-05:00,73.50901881633602,75.38325877880104,73.50901881633602,74.52093505859375,17400,0.0,0.0
2019-01-16 00:00:00-05:00,74.66173401919383,76.15761253291751,74.10738295009085,74.49455261230469,6600,0.0,0.0
2019-01-17 00:00:00-05:00,75.0488738084153,76.18397891901363,74.93448586888567,76.10478210449219,7800,0.0,0.0
2019-01-18 00:00:00-05:00,76.4127970668094,78.80619768937915,74.5209608826195,75.95523834228516,12400,0.0,0.0
2019-01-22 00:00:00-05:00,75.6120516875678,76.27199627693444,73.85219944925672,74.00178527832031,12800,0.0,0.0
2019-01-23 00:00:00-05:00,74.09858915450879,77.04634076715428,73.32425646662092,76.63277435302734,22000,0.0,0.0
2019-01-24 00:00:00-05:00,76.99353886715889,78.92937373049736,76.86154860072585,77.96145629882812,10600,0.0,0.0
2019-01-25 00:00:00-05:00,79.07016456408725,81.12918853759766,79.07016456408725,81.12918853759766,6800,0.0,0.0
2019-01-28 00:00:00-05:00,81.0851920582676,81.0851920582676,78.10224309423684,80.1524658203125,14600,0.0,0.0
2019-01-29 00:00:00-05:00,80.23165739316967,80.23165739316967,77.09912280789175,79.37812805175781,5900,0.0,0.0
2019-01-30 00:00:00-05:00,79.35173255795216,83.27620198977887,79.35173255795216,82.45787048339844,8100,0.0,0.0
2019-01-31 00:00:00-05:00,82.50188370386675,83.58418918762985,81.1731932410096,82.66027069091797,6100,0.0,0.0
2019-02-01 00:00:00-05:00,82.78345555040654,85.2208480834961,81.63074770453113,85.2208480834961,16100,0.0,0.0
2019-02-04 00:00:00-05:00,85.52001168269305,89.89324505835609,85.26483233233917,87.28865814208984,12300,0.0,0.0
2019-02-05 00:00:00-05:00,87.31508525012586,90.15724329473615,85.63442288044672,86.6463394165039,5000,0.0,0.0
2019-02-06 00:00:00-05:00,86.49674676264415,86.83991743809413,79.96768936090203,82.07951354980469,14800,0.0,0.0
2019-02-07 00:00:00-05:00,81.69234995745322,81.9211326625421,79.47493875778292,80.81242370605469,4900,0.0,0.0
2019-02-08 00:00:00-05:00,78.9733657323735,82.82743954854028,78.9733657323735,82.5546646118164,13800,0.0,0.0
2019-02-11 00:00:00-05:00,83.8393613820026,85.1592505894354,83.37300160283827,83.74256896972656,3700,0.0,0.0
2019-02-12 00:00:00-05:00,84.05054459414814,84.05054459414814,79.70371389027594,80.55724334716797,13900,0.0,0.0
2019-02-13 00:00:00-05:00,79.70369590770926,81.38435101809857,79.63330021897505,80.50442504882812,9100,0.0,0.0
2019-02-14 00:00:00-05:00,80.11730104247222,80.88283271048952,79.86212158203125,79.86212158203125,7700,0.0,0.0
2019-02-15 00:00:00-05:00,80.04689470490668,82.17631468969553,77.75028657878732,78.6830062866211,22000,0.0,0.0
2019-02-19 00:00:00-05:00,77.69748524568584,81.31398242287584,77.69748524568584,79.89730072021484,9200,0.0,0.0
2019-02-20 00:00:00-05:00,80.1084811260445,80.39005723825204,79.29014950098754,79.89730072021484,5200,0.0,0.0
2019-02-21 00:00:00-05:00,78.88539075026027,79.55413658926916,78.44542761915264,78.9997787475586,8300,0.0,0.0
2019-02-22 00:00:00-05:00,78.85018081644348,78.85018081644348,77.98785025770438,78.29582977294922,4200,0.0,0.0
2019-02-25 00:00:00-05:00,78.30461950203475,78.59499671785703,77.2399097573229,77.4334945678711,14000,0.0,0.0
2019-02-26 00:00:00-05:00,76.56235159818621,77.36308064656141,76.55355045978823,76.59754943847656,4800,0.0,0.0
2019-02-27 00:00:00-05:00,75.80564863062399,76.3336030438862,74.88172337243667,75.39208221435547,12200,0.0,0.0
2019-02-28 00:00:00-05:00,75.2776812046651,75.89362679477962,74.27456597887664,74.68812561035156,8700,0.0,0.0
2019-03-01 00:00:00-05:00,77.15191416511954,78.66538800273031,75.24247630145369,78.155029296875,8200,0.0,0.0
2019-03-04 00:00:00-05:00,77.9526429730582,79.04375607260697,77.25750732421875,77.25750732421875,10900,0.0,0.0
2019-03-05 00:00:00-05:00,77.36308179889615,77.86463928222656,76.99351454029514,77.86463928222656,3800,0.0,0.0
2019-03-06 00:00:00-05:00,77.86464324656563,77.86464324656563,76.9055272104168,76.95832061767578,17000,0.0,0.0
2019-03-07 00:00:00-05:00,77.43349530839275,78.5861963289311,77.04632568359375,77.04632568359375,12500,0.0,0.0
2019-03-08 00:00:00-05:00,77.01112167037391,78.30461398304912,76.47437297891612,77.1871109008789,16400,0.0,0.0
2019-03-11 00:00:00-04:00,77.28392277381668,77.35431848375742,74.77613434859099,75.40967559814453,13100,0.0,0.0
2019-03-12 00:00:00-04:00,75.41847674021322,75.63845829879978,74.42416251219164,75.40967559814453,5100,0.0,0.0
2019-03-13 00:00:00-04:00,75.47127857938632,76.37760834097419,74.79373825726303,74.99612426757812,8900,0.0,0.0
2019-03-14 00:00:00-04:00,75.13293336422785,76.05101959292831,74.77099260986947,75.03582763671875,7500,0.275,0.0
2019-03-15 00:00:00-04:00,75.15941860540183,76.58951568603516,73.64987505447293,76.58951568603516,18400,0.0,0.0
2019-03-18 00:00:00-04:00,76.44824830296349,76.44824830296349,73.27026236659951,73.9058609008789,14600,0.0,0.0
2019-03-19 00:00:00-04:00,74.02946765579584,74.76217208292566,73.9500144512104,74.19719696044922,5100,0.0,0.0
2019-03-20 00:00:00-04:00,74.22369419662148,75.1947449647217,74.22369419662148,74.67390441894531,4800,0.0,0.0
2019-03-21 00:00:00-04:00,74.46203819315049,75.55667684118508,73.79112759304856,74.00299835205078,4300,0.0,0.0
2019-03-22 00:00:00-04:00,73.68519070204584,74.15306012283429,70.81617349491238,71.05451965332031,9500,0.0,0.0
2019-03-25 00:00:00-04:00,71.25755969870752,74.1530590209683,71.25755969870752,74.13540649414062,7600,0.0,0.0
2019-03-26 00:00:00-04:00,76.28055592747467,76.5365546329943,73.6587143047569,74.84162902832031,15500,0.0,0.0
2019-03-27 00:00:00-04:00,74.72685338856749,76.66012472098315,74.06477259670487,76.03335571289062,8400,0.0,0.0
2019-03-28 00:00:00-04:00,76.16577862677826,78.55809658304885,75.75087355680995,77.42814636230469,10400,0.0,0.0
2019-03-29 00:00:00-04:00,77.86071239940944,79.27315706350886,77.42815475692252,77.90485382080078,17500,0.0,0.0
2019-04-01 00:00:00-04:00,78.32858870126222,78.92004603272208,76.90732113847729,78.05492401123047,13300,0.0,0.0
2019-04-02 00:00:00-04:00,77.94899096918672,77.94899096918672,76.57185817068493,77.48994445800781,12500,0.0,0.0
2019-04-03 00:00:00-04:00,76.93380521053248,78.70818398407262,76.64248798569065,77.2427749633789,13600,0.0,0.0
2019-04-04 00:00:00-04:00,76.81018806734706,77.55171519187513,75.83030812776856,76.45707702636719,10600,0.0,0.0
2019-04-05 00:00:00-04:00,76.70426298353686,77.684143054044,75.30065499526299,75.7155532836914,12900,0.0,0.0
2019-04-08 00:00:00-04:00,75.5213609811286,77.39283860605029,74.17071034205945,76.10398864746094,12500,0.0,0.0
2019-04-09 00:00:00-04:00,74.49733423213749,78.21381380532522,74.49733423213749,76.09515380859375,5300,0.0,0.0
2019-04-10 00:00:00-04:00,76.66015838035166,77.99315017905799,75.77738360359936,75.84800720214844,8500,0.0,0.0
2019-04-11 00:00:00-04:00,75.83034731473123,76.27173466029423,74.88577866462785,75.16826629638672,13400,0.0,0.0
2019-04-12 00:00:00-04:00,75.48604416992356,76.80137619831493,74.35609396553087,76.4482650756836,11500,0.0,0.0
2019-04-15 00:00:00-04:00,75.92743682861328,76.58068807450532,75.48604957746339,75.92743682861328,12200,0.0,0.0
2019-04-16 00:00:00-04:00,76.20109100599936,76.44826677683118,75.28300476074219,75.28300476074219,5900,0.0,0.0
2019-04-17 00:00:00-04:00,75.83034439048733,75.83034439048733,74.497352772481,75.00053405761719,15200,0.0,0.0
2019-04-18 00:00:00-04:00,74.96520070365676,76.88964917204237,74.96520070365676,76.13046264648438,12200,0.0,0.0
2019-04-22 00:00:00-04:00,75.93626625218185,77.0220819467668,75.34480890120547,76.1834487915039,7900,0.0,0.0
2019-04-23 00:00:00-04:00,76.96028737005712,77.91368552315647,75.91861310686384,77.2427749633789,15600,0.0,0.0
2019-04-24 00:00:00-04:00,76.8013910801349,76.84553250465504,75.64495849609375,75.64495849609375,12400,0.0,0.0
2019-04-25 00:00:00-04:00,74.96520632203695,75.47721713067676,74.70920091771704,75.07997131347656,8000,0.0,0.0
2019-04-26 00:00:00-04:00,76.7042707947795,76.7042707947795,74.70037577307289,75.03582763671875,41000,0.0,0.0
2019-04-29 00:00:00-04:00,75.12410373399034,75.90977244926616,74.00298315506866,75.03582763671875,6700,0.0,0.0
2019-04-30 00:00:00-04:00,75.07996928739068,75.80384406333403,74.1530534255574,74.50616455078125,30500,0.0,0.0
2019-05-01 00:00:00-04:00,74.69156885514047,75.68910185420609,73.56161830238452,74.32962799072266,19700,0.0,0.0
2019-05-02 00:00:00-04:00,74.19718653495015,76.2717049027108,73.09371860156322,73.2967529296875,11800,0.0,0.0
2019-05-03 00:00:00-04:00,73.50861723500597,74.44436262676994,72.92598966563766,73.79993438720703,13600,0.0,0.0
2019-05-06 00:00:00-04:00,73.10254044543689,73.79993297752104,71.53120320847697,71.99024963378906,23100,0.0,0.0
2019-05-07 00:00:00-04:00,71.58417332082504,73.7028332413766,71.07216928417776,72.80240631103516,25400,0.0,0.0
2019-05-08 00:00:00-04:00,74.15307181075717,75.02701684271668,73.2349853515625,73.2349853515625,31200,0.0,0.0
2019-05-09 00:00:00-04:00,72.87303725316147,74.92989670779737,72.81124330791549,74.36492156982422,30100,0.0,0.0
2019-05-10 00:00:00-04:00,73.84407175699323,75.9185900210262,72.57287460608163,75.70672607421875,45000,0.0,0.0
2019-05-13 00:00:00-04:00,74.9740274573829,77.04854587832334,74.762163494551,75.48603820800781,53000,0.0,0.0
2019-05-14 00:00:00-04:00,75.85680781792094,77.4193156116439,74.47085221799641,76.4482650756836,15200,0.0,0.0
2019-05-15 00:00:00-04:00,75.9186078671056,77.26042215901579,75.6537728200668,76.051025390625,18200,0.0,0.0
2019-05-16 00:00:00-04:00,76.05103347359315,76.30703891693047,74.62093619065098,75.67144012451172,18600,0.0,0.0
2019-05-17 00:00:00-04:00,75.50369324426106,75.52135250385444,72.13149531058129,73.71166229248047,18200,0.0,0.0
2019-05-20 00:00:00-04:00,73.18199909319944,73.6586980773136,70.93975130941838,71.94611358642578,19600,0.0,0.0
2019-05-21 00:00:00-04:00,71.97261338011536,74.23251424234246,71.97261338011536,72.14034271240234,38900,0.0,0.0
2019-05-22 00:00:00-04:00,71.9284630988196,72.58171428738652,68.74164688636921,70.1982192993164,44500,0.0,0.0
2019-05-23 00:00:00-04:00,69.8451125960686,70.1276001332252,67.62051734780553,68.64453887939453,50400,0.0,0.0
2019-05-24 00:00:00-04:00,69.03296874563618,73.21732506064106,69.03296874563618,71.6989517211914,39200,0.0,0.0
2019-05-28 00:00:00-04:00,71.76955555311467,73.20847528299622,70.2688351546471,72.89950561523438,24700,0.0,0.0
2019-05-29 00:00:00-04:00,72.09618830854312,73.82642543658122,71.11630812217459,71.98143005371094,20800,0.0,0.0
2019-05-30 00:00:00-04:00,72.07853162054128,73.21731141285879,71.20458684412431,71.91963195800781,12900,0.0,0.0
2019-05-31 00:00:00-04:00,71.15163271145188,71.69895539805293,68.87407258547971,70.40127563476562,14200,0.0,0.0
2019-06-03 00:00:00-04:00,69.90690438863388,72.98778504853274,69.58910507720795,69.8362808227539,13500,0.0,0.0
2019-06-04 00:00:00-04:00,70.26000581271187,71.43409729003906,69.65089610378725,71.43409729003906,10000,0.0,0.0
2019-06-05 00:00:00-04:00,71.25757113078224,72.38752161001572,70.71907805317313,72.2551040649414,12000,0.0,0.0
2019-06-06 00:00:00-04:00,72.32571096978833,73.26144973173106,70.31298630106306,70.97506713867188,9800,0.0,0.0
2019-06-07 00:00:00-04:00,71.2222478639775,73.23497267278282,71.2222478639775,72.34336853027344,12800,0.0,0.0
2019-06-10 00:00:00-04:00,72.66998073361376,74.92105791204999,72.57287502097323,74.39138793945312,7400,0.0,0.0
2019-06-11 00:00:00-04:00,74.50616184774474,74.7003732963237,70.23353018411018,70.80733489990234,13800,0.0,0.0
2019-06-12 00:00:00-04:00,70.68373877173363,72.51108132505178,70.67490914281932,72.24624633789062,8700,0.0,0.0
2019-06-13 00:00:00-04:00,72.45443919844547,73.25160974391035,71.4092526804033,72.05584716796875,8000,0.275,0.0
2019-06-14 00:00:00-04:00,71.82551663312363,72.01153021557691,70.78033735838135,71.40036010742188,6600,0.0,0.0
2019-06-17 00:00:00-04:00,72.0026841245087,72.0026841245087,70.38175852105562,71.19664764404297,4500,0.0,0.0
2019-06-18 00:00:00-04:00,71.91410637678311,76.17456537049252,71.91410637678311,75.5545425415039,32400,0.0,0.0
2019-06-19 00:00:00-04:00,75.28881891861255,78.69009878839587,74.58907496714576,78.0346450805664,16300,0.0,0.0
2019-06-20 00:00:00-04:00,78.1409426314448,79.22155977130133,72.82643742512838,75.4748306274414,17500,0.0,0.0
2019-06-21 00:00:00-04:00,75.0585213174607,75.62540129199546,71.2940803965152,71.94068145751953,14900,0.0,0.0
2019-06-24 00:00:00-04:00,71.92294883902349,76.17455458894473,71.92294883902349,76.16569519042969,21800,0.0,0.0
2019-06-25 00:00:00-04:00,75.77598036873225,76.2099963498101,73.87161487947355,75.16481018066406,9100,0.0,0.0
2019-06-26 00:00:00-04:00,75.16480674974491,75.86455063049726,74.42077262983112,74.6865005493164,7900,0.0,0.0
2019-06-27 00:00:00-04:00,74.7839352301403,81.0107618495721,74.42077418311342,80.17815399169922,20300,0.0,0.0
2019-06-28 00:00:00-04:00,80.426168992014,85.17379344572362,78.22950420807331,84.76634216308594,199500,0.0,0.0
2019-07-01 00:00:00-04:00,83.96918272859757,83.96918272859757,80.73619079589844,80.73619079589844,44000,0.0,0.0
2019-07-02 00:00:00-04:00,80.93105376974786,81.47136230331401,75.07624038752499,76.44915008544922,16400,0.0,0.0
2019-07-03 00:00:00-04:00,76.83000249604878,79.80612494979238,76.83000249604878,78.41549682617188,5900,0.0,0.0
2019-07-05 00:00:00-04:00,75.93542873147581,77.39691233147296,75.48369387375756,76.79460144042969,7000,0.0,0.0
2019-07-08 00:00:00-04:00,76.59972844305481,80.58560684977796,73.88047388922226,74.00447845458984,25000,0.0,0.0
2019-07-09 00:00:00-04:00,73.71219129306684,76.794600653854,73.18074210235282,76.30744171142578,30400,0.0,0.0
2019-07-10 00:00:00-04:00,76.80346069996573,79.21270425969193,75.05853032364594,77.21976470947266,22900,0.0,0.0
2019-07-11 00:00:00-04:00,77.59178422725998,77.59178422725998,73.9070636772702,75.9974365234375,11400,0.0,0.0
2019-07-12 00:00:00-04:00,76.5731759600762,77.65379332782855,75.28883963412125,76.49346160888672,14000,0.0,0.0
2019-07-15 00:00:00-04:00,76.53772729708695,77.83977525278421,74.86365212427773,76.04170227050781,16700,0.0,0.0
2019-07-16 00:00:00-04:00,76.17457451068216,79.70871857546327,74.79280532157074,77.41462707519531,39500,0.0,0.0
2019-07-17 00:00:00-04:00,77.95493126654353,78.20294041396996,76.21886047681615,77.3614730834961,18600,0.0,0.0
2019-07-18 00:00:00-04:00,77.06031391236323,78.03463836890221,76.90973790933504,77.14888763427734,14800,0.0,0.0
2019-07-19 00:00:00-04:00,76.74145776210554,77.30833779989958,76.21000857139153,76.30744171142578,9700,0.0,0.0
2019-07-22 00:00:00-04:00,76.44916087906891,78.53068097820339,76.18343965376515,77.35263061523438,7100,0.0,0.0
2019-07-23 00:00:00-04:00,77.32603040506437,77.90176289126896,75.73167661532953,77.3791732788086,18100,0.0,0.0
2019-07-24 00:00:00-04:00,76.53773080556705,78.30923242718147,76.53773080556705,78.0346450805664,8500,0.0,0.0
2019-07-25 00:00:00-04:00,77.830919953991,77.830919953991,75.8114025903552,76.93630981445312,3000,0.0,0.0
2019-07-26 00:00:00-04:00,76.7591552734375,78.22949785183461,75.65196695083016,76.7591552734375,8900,0.0,0.0
2019-07-29 00:00:00-04:00,76.6085906568834,77.15775862765683,75.45711858349385,75.4748306274414,11600,0.0,0.0
2019-07-30 00:00:00-04:00,75.5545491501951,76.7414520288598,73.9601949394219,76.44029998779297,24300,0.0,0.0
2019-07-31 00:00:00-04:00,76.4402930762328,82.83540786895367,76.17456514588294,80.5944595336914,21000,0.0,0.0
2019-08-01 00:00:00-04:00,80.6564527921264,82.75568428533946,79.22154105046035,80.74503326416016,12100,0.0,0.0
2019-08-02 00:00:00-04:00,80.497026467661,83.2517118661192,80.13387217084635,82.49882507324219,9900,0.0,0.0
2019-08-05 00:00:00-04:00,82.4988453040685,83.26059168349443,80.16932267166908,81.34736633300781,22000,0.0,0.0
2019-08-06 00:00:00-04:00,81.49794775173197,82.02939697637865,79.885881274249,81.53337860107422,6800,0.0,0.0
2019-08-07 00:00:00-04:00,80.9133252004518,86.33412192440724,80.9133252004518,85.55465698242188,21900,0.0,0.0
2019-08-08 00:00:00-04:00,86.4315447213974,88.13218424271564,86.01524086031893,86.80355834960938,15700,0.0,0.0
2019-08-09 00:00:00-04:00,86.89216814624264,87.30847218022332,85.4129656594231,85.47496795654297,6500,0.0,0.0
2019-08-12 00:00:00-04:00,83.74774795205784,87.51218917160394,83.74774795205784,85.97097778320312,7600,0.0,0.0
2019-08-13 00:00:00-04:00,85.91782575074386,87.9816266921817,85.9001137085317,87.49446105957031,7700,0.0,0.0
2019-08-14 00:00:00-04:00,85.926691854714,86.75044041556248,84.45634219992826,85.0320816040039,10100,0.0,0.0
2019-08-15 00:00:00-04:00,84.854934376521,86.35184872205019,84.13747159069779,84.67778015136719,9500,0.0,0.0
