Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-16 00:00:00-04:00,84.97893359341842,84.97893359341842,82.16224578975046,83.08342742919922,10900,0.0,0.0
2019-08-19 00:00:00-04:00,83.08343861176687,85.12066166362351,82.30397348084502,82.67598724365234,7900,0.0,0.0
2019-08-20 00:00:00-04:00,82.3659492043909,83.33142090526695,82.35709656366305,82.90625762939453,6500,0.0,0.0
2019-08-21 00:00:00-04:00,83.11886140263796,84.09319280106378,82.39254593328431,82.40140533447266,5700,0.0,0.0
2019-08-22 00:00:00-04:00,82.28625680711892,82.90627971025322,81.53336992252933,82.41912078857422,6800,0.0,0.0
2019-08-23 00:00:00-04:00,82.29512505291603,82.48113194384808,79.34557273011438,79.45185852050781,8800,0.0,0.0
2019-08-26 00:00:00-04:00,79.62014930256103,81.12592315673828,78.79640068033054,81.12592315673828,8700,0.0,0.0
2019-08-27 00:00:00-04:00,81.31191989402755,83.88945100991042,81.16133713371615,81.17019653320312,12500,0.0,0.0
2019-08-28 00:00:00-04:00,81.65738378430072,84.42978187734343,81.28536324239361,83.53517150878906,8400,0.0,0.0
2019-08-29 00:00:00-04:00,84.9700747136501,87.72476024873201,84.2260405258786,87.23759460449219,10500,0.0,0.0
2019-08-30 00:00:00-04:00,87.71590314906338,87.99048374243142,85.94440149844635,87.08702087402344,8000,0.0,0.0
2019-09-03 00:00:00-04:00,86.59984993275805,86.59984993275805,83.41114850776772,85.0675048828125,6800,0.0,0.0
2019-09-04 00:00:00-04:00,85.55466520679077,85.55466520679077,83.39343788343825,83.96917724609375,4400,0.0,0.0
2019-09-05 00:00:00-04:00,84.73093938244894,86.43157958984375,83.16315641176976,86.43157958984375,10400,0.0,0.0
2019-09-06 00:00:00-04:00,85.94440267345031,86.38727809215942,85.81153869628906,85.81153869628906,6200,0.0,0.0
2019-09-09 00:00:00-04:00,86.17468961424743,86.36069645722628,84.59805439093368,84.90806579589844,7500,0.0,0.0
2019-09-10 00:00:00-04:00,85.23579294712243,85.55465698242188,83.70344126068977,85.55465698242188,8400,0.0,0.0
2019-09-11 00:00:00-04:00,85.41296073293363,86.74158710122083,85.41296073293363,86.09498596191406,3800,0.0,0.0
2019-09-12 00:00:00-04:00,87.00543027076682,89.14614912843814,86.92548978740872,88.54212951660156,24100,0.275,0.0
2019-09-13 00:00:00-04:00,87.04984304310453,88.2134663274151,86.01057613527382,88.02693176269531,41800,0.0,0.0
2019-09-16 00:00:00-04:00,89.5814222138237,89.71466316797131,86.83668973219874,88.4710922241211,42800,0.0,0.0
2019-09-17 00:00:00-04:00,88.33783024678725,88.55989619187915,88.08911747259071,88.14241790771484,5900,0.0,0.0
2019-09-18 00:00:00-04:00,88.11577406645804,88.82638788026641,88.11577406645804,88.55990600585938,8400,0.0,0.0
2019-09-19 00:00:00-04:00,88.08915941603246,88.67541704313933,83.80772622714332,87.93815612792969,22200,0.0,0.0
2019-09-20 00:00:00-04:00,87.84042871663648,89.68801951144802,85.53982814934955,86.8366928100586,59300,0.0,0.0
2019-09-23 00:00:00-04:00,87.18310820432521,88.38226318359375,85.88624364822803,88.38226318359375,4600,0.0,0.0
2019-09-24 00:00:00-04:00,89.57251618982991,89.62581662485317,87.26303172062791,88.82637786865234,23500,0.0,0.0
2019-09-25 00:00:00-04:00,88.95964608736836,90.99377157794481,86.73898595926089,88.23126983642578,30300,0.0,0.0
2019-09-26 00:00:00-04:00,86.84557071450583,87.62724739348137,85.75300975918017,85.85960388183594,11600,0.0,0.0
2019-09-27 00:00:00-04:00,86.0017144782596,86.77450654645509,84.14524609488399,85.2733383178711,16800,0.0,0.0
2019-09-30 00:00:00-04:00,85.24670425276638,86.48139077328008,84.42061839299878,85.1312255859375,24400,0.0,0.0
2019-10-01 00:00:00-04:00,85.62864162059698,85.62864162059698,82.83060897024055,84.38507080078125,14700,0.0,0.0
2019-10-02 00:00:00-04:00,84.15411922332827,84.38506973276486,81.92458173397871,83.42574310302734,10400,0.0,0.0
2019-10-03 00:00:00-04:00,83.1681439392689,83.36356307551783,81.32056023499617,81.8979263305664,5200,0.0,0.0
2019-10-04 00:00:00-04:00,81.9246020757974,84.42950660191197,81.7114138094219,83.77218627929688,8500,0.0,0.0
2019-10-07 00:00:00-04:00,84.40283412747506,85.64640496247351,83.9231775775951,84.05641174316406,3900,0.0,0.0
2019-10-08 00:00:00-04:00,83.71888070778627,83.71888070778627,82.15553419438014,82.21771240234375,7000,0.0,0.0
2019-10-09 00:00:00-04:00,82.88390047398693,83.12373551665908,81.16955091451445,82.67960357666016,17300,0.0,0.0
2019-10-10 00:00:00-04:00,82.60853903281078,84.3850667539465,82.52859853827908,83.31915283203125,8100,0.0,0.0
2019-10-11 00:00:00-04:00,83.79878458497734,85.10453315838363,82.54633643575383,82.96382141113281,17200,0.0,0.0
2019-10-14 00:00:00-04:00,82.74176641438338,82.74176641438338,81.00964810384346,81.58702087402344,6900,0.0,0.0
2019-10-15 00:00:00-04:00,81.7291579827565,82.50194318790808,81.67585754394531,81.67585754394531,5900,0.0,0.0
2019-10-16 00:00:00-04:00,81.67586041237723,82.98160939000641,81.67586041237723,82.20882415771484,6800,0.0,0.0
2019-10-17 00:00:00-04:00,82.69736448179215,85.05126507958678,81.76469148962742,84.47389221191406,9800,0.0,0.0
2019-10-18 00:00:00-04:00,84.13635625757408,85.12232971191406,83.5056897125584,85.12232971191406,6300,0.0,0.0
2019-10-21 00:00:00-04:00,85.98394560951184,87.84041385099712,85.98394560951184,87.20974731445312,6000,0.0,0.0
2019-10-22 00:00:00-04:00,87.49399690107354,87.49399690107354,83.04379272460938,83.04379272460938,10900,0.0,0.0
2019-10-23 00:00:00-04:00,83.37245089858546,83.47016047056194,82.6085433959961,82.6085433959961,4800,0.0,0.0
2019-10-24 00:00:00-04:00,84.82919926594182,84.82919926594182,80.85865869766928,82.50194549560547,6200,0.0,0.0
2019-10-25 00:00:00-04:00,82.65297282463253,83.94095299043863,82.65297282463253,83.5412368774414,5400,0.0,0.0
2019-10-28 00:00:00-04:00,82.6085455805786,86.70344284452186,82.6085455805786,86.46360778808594,4400,0.0,0.0
2019-10-29 00:00:00-04:00,86.22378540926962,88.89746192201012,86.22378540926962,88.4710922241211,6400,0.0,0.0
2019-10-30 00:00:00-04:00,88.61320216501564,92.0063697470041,87.09427181888911,90.24760437011719,10300,0.0,0.0
2019-10-31 00:00:00-04:00,89.34159778482501,91.02930079760439,89.34159778482501,91.02041625976562,5500,0.0,0.0
2019-11-01 00:00:00-04:00,90.44303220511793,93.25882720947266,90.02554707775687,93.25882720947266,2400,0.0,0.0
2019-11-04 00:00:00-05:00,93.26771884831712,97.70903879347509,92.37945485928553,96.20787048339844,12500,0.0,0.0
2019-11-05 00:00:00-05:00,97.12277299134288,97.12277299134288,94.36915621651558,94.75999450683594,10900,0.0,0.0
2019-11-06 00:00:00-05:00,94.23591936242217,94.23591936242217,90.67398579626006,91.8198471069336,6600,0.0,0.0
2019-11-07 00:00:00-05:00,92.69032364435294,93.21440279604239,92.37943267822266,92.37943267822266,1700,0.0,0.0
2019-11-08 00:00:00-05:00,92.2106760349908,92.53045159066201,89.86565981134585,91.58000946044922,10300,0.0,0.0
2019-11-11 00:00:00-05:00,91.03816820418432,91.2335873529106,90.59403623959402,90.89604949951172,2300,0.0,0.0
2019-11-12 00:00:00-05:00,88.48885620497009,91.52671725545522,87.04986618146428,89.6880111694336,11100,0.0,0.0
2019-11-13 00:00:00-05:00,88.42668491809862,89.11952976168467,86.5524473145945,86.87222290039062,18900,0.0,0.0
2019-11-14 00:00:00-05:00,87.09426639093961,89.19944721355105,85.59309843324483,87.92922973632812,10500,0.0,0.0
2019-11-15 00:00:00-05:00,88.3289595178525,89.1283915622727,87.15645150553213,88.64873504638672,5500,0.0,0.0
2019-11-18 00:00:00-05:00,89.09286148473507,90.81608864135313,89.09286148473507,90.15877532958984,3700,0.0,0.0
2019-11-19 00:00:00-05:00,90.82498487864359,92.37944672253235,88.13354631324557,91.22470092773438,6200,0.0,0.0
2019-11-20 00:00:00-05:00,90.13212879571138,92.48602921914625,89.70575919022166,91.33128356933594,12900,0.0,0.0
2019-11-21 00:00:00-05:00,91.39345341233474,92.5837303185735,89.05732227344188,89.86563873291016,3300,0.0,0.0
2019-11-22 00:00:00-05:00,90.10548823102683,90.4252637631492,90.10548823102683,90.17654418945312,2300,0.0,0.0
2019-11-25 00:00:00-05:00,93.88950454728312,95.39067291519736,93.88950454728312,95.04425048828125,4300,0.0,0.0
2019-11-26 00:00:00-05:00,95.05312362972782,95.94138754648505,93.77402142098433,93.96055603027344,5400,0.0,0.0
2019-11-27 00:00:00-05:00,94.23589462534221,95.88806568360023,94.07601366187953,94.51126098632812,6200,0.0,0.0
2019-11-29 00:00:00-05:00,94.51127681059519,94.88434600830078,93.82730983788612,94.88434600830078,2300,0.0,0.0
2019-12-02 00:00:00-05:00,94.93762457970084,94.93762457970084,89.03067622429614,92.21065521240234,5400,0.0,0.0
2019-12-03 00:00:00-05:00,91.50894127044934,94.23591109114652,91.50894127044934,93.4986572265625,6400,0.0,0.0
2019-12-04 00:00:00-05:00,92.64592071881782,94.57345161467333,92.17513519356983,94.2892074584961,8100,0.0,0.0
2019-12-05 00:00:00-05:00,92.69032364435294,93.62300331965861,91.4911689024705,92.37943267822266,8500,0.0,0.0
2019-12-06 00:00:00-05:00,92.82356511089944,94.9998086634991,92.02412635264749,94.62673950195312,13300,0.0,0.0
2019-12-09 00:00:00-05:00,93.62300640427756,95.51500586927645,91.70435333251953,91.70435333251953,14300,0.0,0.0
2019-12-10 00:00:00-05:00,91.3135362363555,93.2055359990928,90.32756271547261,92.0152587890625,14100,0.0,0.0
2019-12-11 00:00:00-05:00,92.03301570939274,94.02272478545572,90.07883799965957,92.53044128417969,12800,0.0,0.0
2019-12-12 00:00:00-05:00,93.92879299101257,96.19106515356447,92.27216854753112,94.59678649902344,17100,0.28,0.0
2019-12-13 00:00:00-05:00,94.41863966570216,95.80806372377317,93.39438178909695,94.78380584716797,21400,0.0,0.0
2019-12-16 00:00:00-05:00,95.22912806603392,96.45824014953257,94.61457881946419,95.9950942993164,15000,0.0,0.0
2019-12-17 00:00:00-05:00,95.64775203636508,97.384532235985,92.41466628200315,94.86397552490234,21100,0.0,0.0
2019-12-18 00:00:00-05:00,94.84614625973562,96.19104142677885,93.78626810918126,94.42753601074219,17400,0.0,0.0
2019-12-19 00:00:00-05:00,95.07774209715507,97.55377026547725,94.32068415143647,97.34892272949219,17900,0.0,0.0
2019-12-20 00:00:00-05:00,97.61609813011955,99.98525125167053,96.50277582755163,96.80560302734375,34800,0.0,0.0
2019-12-23 00:00:00-05:00,96.94811748134669,97.4736092106683,91.28353231830332,96.26231384277344,22600,0.0,0.0
2019-12-24 00:00:00-05:00,96.32465431121432,97.08171217556564,93.4923618860282,95.90604400634766,13600,0.0,0.0
2019-12-26 00:00:00-05:00,96.19107166034189,96.28013610839844,94.7660201058917,96.28013610839844,12800,0.0,0.0
2019-12-27 00:00:00-05:00,96.53840688154098,97.43797324123923,95.77244056261856,96.51168823242188,7600,0.0,0.0
2019-12-30 00:00:00-05:00,94.69474056075373,96.7788834240836,94.69474056075373,95.79025268554688,5800,0.0,0.0
2019-12-31 00:00:00-05:00,96.19996265970427,97.31328504602328,95.49634209612897,96.10198974609375,9300,0.0,0.0
2020-01-02 00:00:00-05:00,96.4938737234048,96.4938737234048,94.42754766509007,95.08663940429688,5800,0.0,0.0
2020-01-03 00:00:00-05:00,94.26722667534983,97.96345823316426,93.5190773184885,96.65419006347656,8500,0.0,0.0
2020-01-06 00:00:00-05:00,95.59431300826871,97.08171005440575,94.99757385253906,94.99757385253906,7000,0.0,0.0
2020-01-07 00:00:00-05:00,94.5344345007719,95.46962806863327,93.1004746541476,93.42111206054688,8900,0.0,0.0
2020-01-08 00:00:00-05:00,93.25189534359014,93.750668473526,91.16775876321152,91.46167755126953,10800,0.0,0.0
2020-01-09 00:00:00-05:00,91.2745925107384,92.3611890589895,89.86735189235702,91.37255859375,10100,0.0,0.0
2020-01-10 00:00:00-05:00,91.63978508094786,91.63978508094786,87.71198752002688,89.50220489501953,10100,0.0,0.0
2020-01-13 00:00:00-05:00,89.5111203088289,89.81394073773924,88.13950630658537,89.5823745727539,8900,0.0,0.0
2020-01-14 00:00:00-05:00,88.84312908821366,89.71597685510021,88.79859347335527,89.42205810546875,6600,0.0,0.0
2020-01-15 00:00:00-05:00,89.55565644409815,89.60018526292512,87.01727593963763,87.72980499267578,12600,0.0,0.0
2020-01-16 00:00:00-05:00,88.47796173724302,94.78382195669558,88.17514128139793,93.83081817626953,13400,0.0,0.0
2020-01-17 00:00:00-05:00,94.16927644807554,94.23162223833272,91.8802855840882,93.73284912109375,12700,0.0,0.0
2020-01-21 00:00:00-05:00,93.07374194652685,93.07374194652685,92.97576904296875,92.97576904296875,3300,0.0,0.0
2020-01-22 00:00:00-05:00,93.15392581008548,94.18709244994717,92.12967444890299,92.96688842773438,15300,0.0,0.0
2020-01-23 00:00:00-05:00,92.45918971980204,93.17171872161755,90.58880958401151,92.00495910644531,9200,0.0,0.0
2020-01-24 00:00:00-05:00,92.78873783773697,93.49235837553417,91.34586963166397,92.18309020996094,7700,0.0,0.0
2020-01-27 00:00:00-05:00,91.02524069979026,92.7887464486461,89.75159954650022,92.32560729980469,6800,0.0,0.0
2020-01-28 00:00:00-05:00,93.13607887209554,94.28502816313753,92.21870249429391,93.81298065185547,13000,0.0,0.0
2020-01-29 00:00:00-05:00,96.17323075141981,96.17323075141981,91.85353505186183,92.85107421875,32100,0.0,0.0
2020-01-30 00:00:00-05:00,93.51018093724427,93.9644184170771,89.15486388787767,89.5556640625,16300,0.0,0.0
2020-01-31 00:00:00-05:00,89.11922302974072,89.11922302974072,81.23690235142762,82.00286865234375,14700,0.0,0.0
2020-02-03 00:00:00-05:00,82.67978349867983,82.8311937273379,80.92518615722656,80.92518615722656,7100,0.0,0.0
2020-02-04 00:00:00-05:00,81.94053336613551,83.11620161653804,79.91874276100292,79.989990234375,10600,0.0,0.0
2020-02-05 00:00:00-05:00,80.62234587070976,82.17209542759458,80.16811525816986,81.29924774169922,11100,0.0,0.0
2020-02-06 00:00:00-05:00,81.31707763671875,81.79802697411226,80.53329425244232,81.31707763671875,7900,0.0,0.0
2020-02-07 00:00:00-05:00,81.11221501057311,81.30816083659768,80.15921132551037,80.24827575683594,9500,0.0,0.0
2020-02-10 00:00:00-05:00,80.8717516134516,81.04988050087542,80.15922247339327,80.73815155029297,8800,0.0,0.0
2020-02-11 00:00:00-05:00,81.04988629235415,82.21664621726936,81.04988629235415,81.54865264892578,4300,0.0,0.0
2020-02-12 00:00:00-05:00,82.31462269563404,83.97124736008013,81.27255431498699,82.9380874633789,6700,0.0,0.0
2020-02-13 00:00:00-05:00,82.60852214448208,85.32503152067478,82.47492209734166,83.00931549072266,5600,0.0,0.0
2020-02-14 00:00:00-05:00,83.0092957166364,83.18743133544922,83.0092957166364,83.18743133544922,1300,0.0,0.0
2020-02-18 00:00:00-05:00,82.85791516282276,84.06921062313158,82.57290486599608,83.94451904296875,4000,0.0,0.0
2020-02-19 00:00:00-05:00,84.55906072106325,86.81242405476247,84.14045043310863,85.15579986572266,12500,0.0,0.0
2020-02-20 00:00:00-05:00,84.89750446838096,86.88367442815755,84.89750446838096,85.59221649169922,11200,0.0,0.0
2020-02-21 00:00:00-05:00,85.7347351158772,87.01727792739035,85.72582663383605,86.33147430419922,10600,0.0,0.0
2020-02-24 00:00:00-05:00,84.06029260541013,90.90945423046536,84.06029260541013,85.14689636230469,8200,0.0,0.0
2020-02-25 00:00:00-05:00,86.9549242686261,86.9549242686261,83.25869959244005,84.7015609741211,17100,0.0,0.0
2020-02-26 00:00:00-05:00,85.6011325023187,85.6011325023187,83.62387084960938,83.62387084960938,3000,0.0,0.0
2020-02-27 00:00:00-05:00,82.48383277353095,84.2918673134128,80.20375061035156,80.20375061035156,10400,0.0,0.0
2020-02-28 00:00:00-05:00,79.5535674852896,85.23596273595999,75.93749839806127,77.843505859375,11100,0.0,0.0
2020-03-02 00:00:00-05:00,78.30664102412221,78.30664102412221,75.89295892786329,76.65001678466797,16400,0.0,0.0
2020-03-03 00:00:00-05:00,76.97064936117773,79.50902286128613,74.45899450919994,74.85979461669922,27900,0.0,0.0
2020-03-04 00:00:00-05:00,75.794999439525,75.99985378291458,74.05821894305957,75.34967041015625,12100,0.0,0.0
2020-03-05 00:00:00-05:00,74.31649374512956,76.73017572161255,73.39020875864492,73.65740203857422,10900,0.0,0.0
2020-03-06 00:00:00-05:00,72.39268128014018,77.53178175448353,72.39268128014018,76.59658813476562,19500,0.0,0.0
2020-03-09 00:00:00-04:00,74.41447295120135,78.93010839551576,73.52381501902744,74.15618133544922,24600,0.0,0.0
2020-03-10 00:00:00-04:00,75.13590586201934,82.47492553148409,72.66877951366465,76.49861145019531,25100,0.0,0.0
2020-03-11 00:00:00-04:00,75.12699515437366,79.0458914115604,74.82417471938514,78.82322692871094,7600,0.0,0.0
2020-03-12 00:00:00-04:00,76.37507692287252,81.6108911146344,73.19426668187273,79.34144592285156,14500,0.28,0.0
2020-03-13 00:00:00-04:00,81.61984785291003,81.61984785291003,70.00454364041546,77.94762420654297,11500,0.0,0.0
2020-03-16 00:00:00-04:00,75.5709351948451,77.51873205250246,71.65746796871179,71.6664047241211,25200,0.0,0.0
2020-03-17 00:00:00-04:00,72.81005621823586,73.26573526086435,70.5406045762922,72.38118743896484,55500,0.0,0.0
2020-03-18 00:00:00-04:00,70.69251417862031,72.72965826908414,67.30620623932396,70.11174774169922,45700,0.0,0.0
2020-03-19 00:00:00-04:00,69.96878209112096,72.10420989990234,68.3515770252167,72.10420989990234,29800,0.0,0.0
2020-03-20 00:00:00-04:00,71.66639468384618,75.43690056218084,67.97630595943488,68.84298706054688,41600,0.0,0.0
2020-03-23 00:00:00-04:00,69.513112150792,76.09809000472627,69.513112150792,71.56812286376953,13300,0.0,0.0
2020-03-24 00:00:00-04:00,73.5338006986938,76.58058027773338,67.91378057030924,69.6382064819336,39700,0.0,0.0
2020-03-25 00:00:00-04:00,69.67394401076204,73.90905982961826,69.67394401076204,70.93375396728516,16500,0.0,0.0
2020-03-26 00:00:00-04:00,71.23754407048057,75.99088279816576,71.23754407048057,73.71249389648438,30500,0.0,0.0
2020-03-27 00:00:00-04:00,72.72965925464983,74.90975738651912,70.52275085449219,70.52275085449219,8600,0.0,0.0
2020-03-30 00:00:00-04:00,73.2657652760757,79.94903564453125,72.14890909808673,79.94903564453125,11200,0.0,0.0
2020-03-31 00:00:00-04:00,78.82323135107202,87.57044849473631,76.23212402813118,84.0322494506836,38200,0.0,0.0
2020-04-01 00:00:00-04:00,81.70917778731867,81.70917778731867,69.69181060791016,69.69181060791016,9500,0.0,0.0
2020-04-02 00:00:00-04:00,69.03955511493504,79.3414387374424,69.03955511493504,79.15380096435547,20000,0.0,0.0
2020-04-03 00:00:00-04:00,79.52011214407361,82.6562443182195,70.07598224412702,70.48698425292969,17800,0.0,0.0
2020-04-06 00:00:00-04:00,71.70214704317958,74.69531941932735,71.03203351941156,73.73035430908203,20600,0.0,0.0
2020-04-07 00:00:00-04:00,73.72142734620994,74.40047083631575,70.62997098310437,71.83617401123047,18400,0.0,0.0
2020-04-08 00:00:00-04:00,71.630667756491,75.33863067626953,69.92411550052987,75.33863067626953,28700,0.0,0.0
2020-04-09 00:00:00-04:00,78.7964181634876,80.48510370734412,75.24034604507047,79.25209045410156,14200,0.0,0.0
2020-04-13 00:00:00-04:00,78.18884583644538,80.63699193783565,76.2678524213913,80.45829772949219,10000,0.0,0.0
2020-04-14 00:00:00-04:00,81.3071188722541,81.31605562917132,74.44515516069502,74.55237579345703,15700,0.0,0.0
2020-04-15 00:00:00-04:00,73.26573486084375,76.42867106187022,72.21142279383493,73.53378295898438,9700,0.0,0.0
2020-04-16 00:00:00-04:00,73.73929288142884,76.28572297113288,72.40800255676731,73.2657470703125,12300,0.0,0.0
2020-04-17 00:00:00-04:00,75.0973936514995,78.94831062404741,75.0973936514995,78.62665557861328,9000,0.0,0.0
2020-04-20 00:00:00-04:00,77.41150706323282,79.52013131536194,73.498046875,73.498046875,5100,0.0,0.0
2020-04-21 00:00:00-04:00,72.55096660472857,74.114565081699,72.55096660472857,72.72966766357422,10900,0.0,0.0
2020-04-22 00:00:00-04:00,73.88227183285895,74.46303159016801,73.05133056640625,73.05133056640625,6600,0.0,0.0
2020-04-23 00:00:00-04:00,71.56814231716362,73.31044203988476,70.62998722038988,73.25682830810547,8900,0.0,0.0
2020-04-24 00:00:00-04:00,72.25609328488622,74.24855988364332,71.3447352861376,71.71106719970703,8500,0.0,0.0
2020-04-27 00:00:00-04:00,73.39083110416054,79.17167807714183,73.39083110416054,76.47335052490234,7800,0.0,0.0
2020-04-28 00:00:00-04:00,77.74208908019122,78.51941624073795,75.03483210708877,76.35718536376953,6600,0.0,0.0
2020-04-29 00:00:00-04:00,77.59021346602349,83.6123056704262,77.59021346602349,79.74351501464844,12900,0.0,0.0
2020-04-30 00:00:00-04:00,77.63488018424363,79.3414391265952,74.15922546386719,74.15922546386719,7600,0.0,0.0
2020-05-01 00:00:00-04:00,74.15922815510643,74.15922815510643,72.05954052852212,73.02450561523438,9800,0.0,0.0
2020-05-04 00:00:00-04:00,72.37224726756195,75.5083798911785,72.09526924332876,73.98052215576172,5700,0.0,0.0
2020-05-05 00:00:00-04:00,74.4272737294233,75.68708353542131,72.39012301072434,72.47947692871094,4700,0.0,0.0
2020-05-06 00:00:00-04:00,72.83686875050917,72.83686875050917,71.34475095789385,71.47877502441406,5800,0.0,0.0
2020-05-07 00:00:00-04:00,72.01484865479277,72.97087678807098,69.40587557551429,71.71106719970703,9000,0.0,0.0
2020-05-08 00:00:00-04:00,73.10490415544153,78.52835499348589,73.10490415544153,77.01836395263672,7900,0.0,0.0
2020-05-11 00:00:00-04:00,76.48229033343421,79.52013973146903,74.73999786376953,74.73999786376953,12700,0.0,0.0
2020-05-12 00:00:00-04:00,74.7578806512053,74.7578806512053,73.19428206147607,73.58741760253906,10900,0.0,0.0
2020-05-13 00:00:00-04:00,72.39905146209657,73.87330232207766,72.2739641713584,73.3550796508789,7300,0.0,0.0
2020-05-14 00:00:00-04:00,72.39013906014168,73.3193641158939,71.81830930533236,72.72966766357422,7500,0.0,0.0
2020-05-15 00:00:00-04:00,73.2121447350952,76.96477806802127,73.2121447350952,76.19638061523438,10900,0.0,0.0
2020-05-18 00:00:00-04:00,77.73319081731053,80.36003875732422,76.62527138561565,80.36003875732422,17000,0.0,0.0
2020-05-19 00:00:00-04:00,79.08234440976204,79.08234440976204,76.17851870500003,77.28643798828125,13300,0.0,0.0
2020-05-20 00:00:00-04:00,78.42115291922923,80.32427978515625,77.55447844430554,80.32427978515625,8600,0.0,0.0
2020-05-21 00:00:00-04:00,79.58269657658646,82.20060750119669,79.52015290876635,79.87754821777344,7400,0.0,0.0
2020-05-22 00:00:00-04:00,79.01083272132367,81.59300231933594,79.01083272132367,81.59300231933594,2800,0.0,0.0
2020-05-26 00:00:00-04:00,82.20062142866642,82.67416739621683,79.34147210567356,80.98548126220703,8100,0.0,0.0
2020-05-27 00:00:00-04:00,82.14698206719963,86.66801227894864,80.699534459646,86.44464111328125,17100,0.0,0.0
2020-05-28 00:00:00-04:00,87.1594365420085,93.7265478238925,86.33742542473426,89.4914321899414,7900,0.0,0.0
2020-05-29 00:00:00-04:00,90.00072128674633,90.00072128674633,88.88386535644531,88.88386535644531,4200,0.0,0.0
2020-06-01 00:00:00-04:00,90.14367064043026,90.15260739609994,88.27629089355469,88.27629089355469,8400,0.0,0.0
2020-06-02 00:00:00-04:00,88.46392809808071,92.52034973115798,88.45499134178107,91.50177764892578,21900,0.0,0.0
2020-06-03 00:00:00-04:00,93.2261796268242,96.29083206877812,92.65435002979022,94.8880615234375,19600,0.0,0.0
2020-06-04 00:00:00-04:00,93.47636230679313,95.1829143663554,93.45848879722372,94.65576171875,14600,0.0,0.0
2020-06-05 00:00:00-04:00,96.45167445156206,97.38983615035163,94.1018120516882,94.95955657958984,21000,0.0,0.0
2020-06-08 00:00:00-04:00,94.4949668085722,95.10253682530343,90.85848346605191,91.75196838378906,15800,0.0,0.0
2020-06-09 00:00:00-04:00,90.63511494043722,92.95817443250539,90.55469775073243,91.74303436279297,6600,0.0,0.0
2020-06-10 00:00:00-04:00,91.2515964935103,91.7340790840812,87.74020109831194,88.83025360107422,13600,0.0,0.0
2020-06-11 00:00:00-04:00,87.32918124219965,87.74912008692979,82.25418853759766,82.25418853759766,10400,0.0,0.0
2020-06-12 00:00:00-04:00,84.21988518615757,84.21988518615757,80.4315044548813,81.32498931884766,8200,0.0,0.0
2020-06-15 00:00:00-04:00,80.40468299054795,86.59653198365025,80.1723818860066,85.72985076904297,12200,0.0,0.0
2020-06-16 00:00:00-04:00,89.82503802898731,90.48815677381668,87.17258355976567,88.1851806640625,7100,0.28,0.0
2020-06-17 00:00:00-04:00,88.4719202920067,88.4719202920067,84.71726062001983,86.45569610595703,7900,0.0,0.0
2020-06-18 00:00:00-04:00,86.76037630704818,88.71387400817078,84.60973556981344,86.27648162841797,16800,0.0,0.0
2020-06-19 00:00:00-04:00,87.62063004394302,89.82503454772642,84.92336795657664,89.77127075195312,34600,0.0,0.0
2020-06-22 00:00:00-04:00,89.16192024230958,90.41646119094803,88.74075228900183,89.60997009277344,26600,0.0,0.0
2020-06-23 00:00:00-04:00,90.7749169552465,90.7749169552465,89.23362412929787,90.04011535644531,31200,0.0,0.0
2020-06-24 00:00:00-04:00,89.1619218285404,91.39320820927057,84.10791997233086,90.05802154541016,62000,0.0,0.0
2020-06-25 00:00:00-04:00,89.8788082369201,90.23724266986329,84.32298564921908,85.2638931274414,29900,0.0,0.0
2020-06-26 00:00:00-04:00,84.6814158445638,84.6814158445638,76.1774321888401,77.55742645263672,186200,0.0,0.0
2020-06-29 00:00:00-04:00,78.65962597651362,80.8640302893196,78.40871916904432,80.77442169189453,18800,0.0,0.0
