Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-30 00:00:00-04:00,79.38547241008594,81.08806327752984,77.324447117242,79.41236114501953,19800,0.0,0.0
2020-07-01 00:00:00-04:00,79.9589852666889,81.17767466079496,79.2779475290748,79.52885437011719,10000,0.0,0.0
2020-07-02 00:00:00-04:00,80.90885942214027,81.45548089882547,75.90862042395405,77.40510559082031,21300,0.0,0.0
2020-07-06 00:00:00-04:00,78.73132808924004,79.67223560333477,76.67925874992113,79.05392456054688,21700,0.0,0.0
2020-07-07 00:00:00-04:00,78.32807995417846,79.77079421633029,76.63444519042969,76.63444519042969,8600,0.0,0.0
2020-07-08 00:00:00-04:00,77.0018539428711,80.20092986630492,75.32614490233006,77.0018539428711,12300,0.0,0.0
2020-07-09 00:00:00-04:00,76.88535007282019,77.79936867638544,73.65938597388981,74.77951049804688,11300,0.0,0.0
2020-07-10 00:00:00-04:00,73.48017254877846,75.49639679554373,72.87978741388253,74.26873779296875,8100,0.0,0.0
2020-07-13 00:00:00-04:00,74.24184219896553,74.73469965858646,72.40484232619865,73.8386001586914,23600,0.0,0.0
2020-07-14 00:00:00-04:00,72.9604275166921,80.46078360168443,72.9604275166921,75.54119873046875,26300,0.0,0.0
2020-07-15 00:00:00-04:00,75.98925585131923,80.05754239575074,75.90860332476812,77.34236145019531,12300,0.0,0.0
2020-07-16 00:00:00-04:00,76.4283406957912,76.84054571830784,74.60029657200148,74.65406036376953,11700,0.0,0.0
2020-07-17 00:00:00-04:00,74.83329488926789,81.0253408427128,74.83329488926789,78.85678100585938,13000,0.0,0.0
2020-07-20 00:00:00-04:00,79.07185345938761,80.48769294573485,78.37289662951231,79.6543197631836,6600,0.0,0.0
2020-07-21 00:00:00-04:00,84.07205123870001,84.07205123870001,82.99673461914062,82.99673461914062,5600,0.0,0.0
2020-07-22 00:00:00-04:00,81.07908990596248,82.67414600349362,78.82091522216797,78.82091522216797,15300,0.0,0.0
2020-07-23 00:00:00-04:00,79.08974932738084,79.806624875606,73.87445014532783,77.08248138427734,19900,0.0,0.0
2020-07-24 00:00:00-04:00,79.07185603057842,79.07185603057842,75.2096675140803,75.91758728027344,7500,0.0,0.0
2020-07-27 00:00:00-04:00,76.0878241279676,79.66325979674426,76.0878241279676,79.07183074951172,7400,0.0,0.0
2020-07-28 00:00:00-04:00,76.0788618282876,76.2939238305096,74.45691680908203,74.45691680908203,8500,0.0,0.0
2020-07-29 00:00:00-04:00,76.27601592727568,77.71873712365193,74.88705853009147,74.9139404296875,20700,0.0,0.0
2020-07-30 00:00:00-04:00,74.23289497611904,76.28496408491262,72.68264634226195,72.77225494384766,17300,0.0,0.0
2020-07-31 00:00:00-04:00,73.12173598527728,74.34043215475677,69.779287849058,73.0321273803711,18900,0.0,0.0
2020-08-03 00:00:00-04:00,73.704205838271,73.704205838271,71.56252794200364,72.42278289794922,13900,0.0,0.0
2020-08-04 00:00:00-04:00,71.46396443256144,73.84759336170836,71.46396443256144,72.61993408203125,8500,0.0,0.0
2020-08-05 00:00:00-04:00,72.95147791697066,75.05731078858311,71.99264470026031,72.37796783447266,7300,0.0,0.0
2020-08-06 00:00:00-04:00,72.58407376813422,72.58407376813422,71.75070079584698,72.37796783447266,8400,0.0,0.0
2020-08-07 00:00:00-04:00,71.81341776039744,75.12002730469227,71.81341776039744,72.31523132324219,10800,0.0,0.0
2020-08-10 00:00:00-04:00,72.90668617114743,74.0626558270385,72.13603973388672,72.13603973388672,5800,0.0,0.0
2020-08-11 00:00:00-04:00,73.20239115724117,74.86913724810245,73.20239115724117,73.73108673095703,6800,0.0,0.0
2020-08-12 00:00:00-04:00,75.66669204511044,75.92656188563105,74.0537091855691,75.40682220458984,8000,0.0,0.0
2020-08-13 00:00:00-04:00,75.4963972702783,76.06990051269531,75.4784782850081,76.06990051269531,4700,0.0,0.0
2020-08-14 00:00:00-04:00,76.70612436409546,77.09144746541986,75.05730438232422,75.05730438232422,5900,0.0,0.0
2020-08-17 00:00:00-04:00,75.5860058804043,75.63081359863281,73.93718576740343,75.63081359863281,3800,0.0,0.0
2020-08-18 00:00:00-04:00,74.34937066845394,75.14689861279678,73.96404764077289,74.2866439819336,7100,0.0,0.0
2020-08-19 00:00:00-04:00,74.61822780747347,76.45523514371453,74.58238983154297,74.58238983154297,4200,0.0,0.0
2020-08-20 00:00:00-04:00,74.11640137173406,77.74560769579968,74.11640137173406,75.6218490600586,7600,0.0,0.0
2020-08-21 00:00:00-04:00,75.34407502726718,75.34407502726718,73.71317361706059,74.30459594726562,9300,0.0,0.0
2020-08-24 00:00:00-04:00,74.3224967567105,74.82431030273438,74.3224967567105,74.82431030273438,1800,0.0,0.0
2020-08-25 00:00:00-04:00,74.80640835815655,76.23120364513878,74.80640835815655,75.95341491699219,4400,0.0,0.0
2020-08-26 00:00:00-04:00,75.50537153748007,76.3925084307877,74.58238983154297,74.58238983154297,7200,0.0,0.0
2020-08-27 00:00:00-04:00,74.75264404717068,77.2796452222774,73.75797271728516,73.75797271728516,6800,0.0,0.0
2020-08-28 00:00:00-04:00,73.69523477630094,75.15588161051376,73.69523477630094,75.09315490722656,4700,0.0,0.0
2020-08-31 00:00:00-04:00,74.43004841144007,74.82433451759985,73.6146011352539,73.6146011352539,10200,0.0,0.0
2020-09-01 00:00:00-04:00,73.7669230863069,74.01782989501953,73.30991034946733,74.01782989501953,3500,0.0,0.0
2020-09-02 00:00:00-04:00,74.37626975603726,76.16846902726707,73.08588409300854,75.71145629882812,8200,0.0,0.0
2020-09-03 00:00:00-04:00,75.49640901487193,76.15056488451333,74.91394277085953,75.51432800292969,20800,0.0,0.0
2020-09-04 00:00:00-04:00,75.7204225135146,76.9749634254568,73.85653354929751,75.0035400390625,20300,0.0,0.0
2020-09-08 00:00:00-04:00,75.27240202698995,75.27240202698995,72.59306486911494,72.89773559570312,12000,0.0,0.0
2020-09-09 00:00:00-04:00,73.20239886938417,73.74902032433579,70.80980707611262,72.02850341796875,13900,0.0,0.0
2020-09-10 00:00:00-04:00,71.00693401510915,73.05004011355196,70.47823850573042,70.89940643310547,10900,0.0,0.0
2020-09-11 00:00:00-04:00,71.85823724025434,71.85823724025434,69.19682003332667,70.44239807128906,20900,0.0,0.0
2020-09-14 00:00:00-04:00,71.43162958057903,72.53777516584631,71.43162958057903,71.72840118408203,5100,0.28,0.0
2020-09-15 00:00:00-04:00,71.50357061370097,72.66367209875825,70.82909348479346,70.85607147216797,5700,0.0,0.0
2020-09-16 00:00:00-04:00,71.16182706743388,72.72661885687852,71.08988805893489,71.809326171875,16600,0.0,0.0
2020-09-17 00:00:00-04:00,70.61326200643066,72.03416226161116,70.61326200643066,71.58451080322266,2800,0.0,0.0
2020-09-18 00:00:00-04:00,72.33993771052761,73.34715270996094,70.59528764202686,73.34715270996094,34100,0.0,0.0
2020-09-21 00:00:00-04:00,72.1061319894377,72.75363140144786,70.69422621758072,70.9100570678711,12000,0.0,0.0
2020-09-22 00:00:00-04:00,71.0449349956148,72.07013983779979,69.96577417051604,70.59528350830078,11900,0.0,0.0
2020-09-23 00:00:00-04:00,70.25353756926656,70.51433620595135,70.14561876269963,70.43339538574219,6300,0.0,0.0
2020-09-24 00:00:00-04:00,70.63125966170999,70.94601434491196,70.26254213200374,70.3434829711914,5600,0.0,0.0
2020-09-25 00:00:00-04:00,70.82908373240576,73.25719831769365,70.82908373240576,72.9334487915039,6300,0.0,0.0
2020-09-28 00:00:00-04:00,73.57198449578868,74.6331624293932,72.87052917480469,72.87052917480469,9300,0.0,0.0
2020-09-29 00:00:00-04:00,72.798583984375,72.798583984375,72.798583984375,72.798583984375,1200,0.0,0.0
2020-09-30 00:00:00-04:00,74.10255911543203,74.10255911543203,71.08989582212857,71.82732391357422,12700,0.0,0.0
2020-10-01 00:00:00-04:00,72.3039509180355,72.86151429703764,71.35968017578125,71.35968017578125,6500,0.0,0.0
2020-10-02 00:00:00-04:00,70.95499181613118,72.6276955617985,70.95499181613118,71.79134368896484,8800,0.0,0.0
2020-10-05 00:00:00-04:00,73.36513475970835,74.13853582928097,71.80933767013454,72.7356185913086,15600,0.0,0.0
2020-10-06 00:00:00-04:00,73.56298734670523,75.41554931105125,73.38312263197332,74.21047973632812,13000,0.0,0.0
2020-10-07 00:00:00-04:00,74.82200359826234,74.8579765400328,73.60794597334231,74.46228790283203,15300,0.0,0.0
2020-10-08 00:00:00-04:00,74.15651780557566,75.1637395438893,73.50003051757812,73.50003051757812,9100,0.0,0.0
2020-10-09 00:00:00-04:00,74.28241822798138,75.50547072186365,73.39211027737801,74.8219985961914,7800,0.0,0.0
2020-10-12 00:00:00-04:00,75.28966161787194,75.94614908212817,73.79681507962157,75.57743835449219,9000,0.0,0.0
2020-10-13 00:00:00-04:00,75.10080692349007,75.63139248119617,73.75185221742424,73.86875915527344,10100,0.0,0.0
2020-10-14 00:00:00-04:00,74.22845591992258,74.47126466351457,72.8435287475586,72.8435287475586,26900,0.0,0.0
2020-10-15 00:00:00-04:00,73.51799588594254,74.39931555277133,72.40286245661916,74.3273696899414,22400,0.0,0.0
2020-10-16 00:00:00-04:00,73.7968082799211,75.54145844431831,73.7968082799211,74.30042266845703,6700,0.0,0.0
2020-10-19 00:00:00-04:00,74.64215354004745,75.29864778887863,74.40833282470703,74.40833282470703,8000,0.0,0.0
2020-10-20 00:00:00-04:00,74.74107194732042,75.52346801757812,74.25544751003675,75.52346801757812,5500,0.0,0.0
2020-10-21 00:00:00-04:00,75.49647612148303,77.07025620504932,75.26266230622872,76.09901428222656,13900,0.0,0.0
2020-10-22 00:00:00-04:00,75.99109431675502,76.44074576241628,75.54144287109375,75.54144287109375,6200,0.0,0.0
2020-10-23 00:00:00-04:00,76.79147841627851,76.89040228975277,76.2249200273107,76.36880493164062,6800,0.0,0.0
2020-10-26 00:00:00-04:00,75.90116119384766,77.28608839307613,75.71230842047143,75.90116119384766,5400,0.0,0.0
2020-10-27 00:00:00-04:00,76.48571365143704,76.48571365143704,75.54144287109375,75.54144287109375,7300,0.0,0.0
2020-10-28 00:00:00-04:00,74.5702141675608,75.72132108041806,71.98921856608385,73.30220031738281,16700,0.0,0.0
2020-10-29 00:00:00-04:00,72.74462396149649,73.77882385253906,72.74462396149649,73.77882385253906,8900,0.0,0.0
2020-10-30 00:00:00-04:00,73.2931888534362,75.45151725938439,73.2931888534362,74.64214324951172,10600,0.0,0.0
2020-11-02 00:00:00-05:00,75.0468417032139,75.45153221895556,74.72309203507587,75.27166748046875,3800,0.0,0.0
2020-11-03 00:00:00-05:00,74.29142515233752,80.1638729428318,74.29142515233752,78.2033920288086,24200,0.0,0.0
2020-11-04 00:00:00-05:00,77.49293302530312,78.41921395969173,76.44974517822266,76.44974517822266,5100,0.0,0.0
2020-11-05 00:00:00-05:00,77.32206746420648,77.32206746420648,74.77703857421875,74.77703857421875,8300,0.0,0.0
2020-11-06 00:00:00-05:00,76.52168714854866,76.52168714854866,73.06836700439453,73.06836700439453,8900,0.0,0.0
2020-11-09 00:00:00-05:00,74.88494733468136,77.62782384613993,73.06835854723776,74.37234497070312,10100,0.0,0.0
2020-11-10 00:00:00-05:00,75.79325512780396,78.86886971619867,74.83999615109548,77.34005737304688,11200,0.0,0.0
2020-11-11 00:00:00-05:00,77.52888264529174,78.01450691223144,76.08999974017497,76.44072723388672,19000,0.0,0.0
2020-11-12 00:00:00-05:00,75.12776789676312,76.44074935649112,73.85974746703326,74.59717559814453,8800,0.0,0.0
2020-11-13 00:00:00-05:00,75.07381236547407,75.07381236547407,73.69787310547005,73.9766616821289,5200,0.0,0.0
2020-11-16 00:00:00-05:00,74.86694953667896,75.00184631347656,73.92267896023077,75.00184631347656,15000,0.0,0.0
2020-11-17 00:00:00-05:00,74.08458093447277,74.44430351769559,73.7788211984728,74.01264190673828,5400,0.0,0.0
2020-11-18 00:00:00-05:00,74.42630417920947,74.71408081054688,74.19248352214278,74.71408081054688,5400,0.0,0.0
2020-11-19 00:00:00-05:00,73.66191350972301,76.22492573921294,73.66191350972301,75.93714904785156,9000,0.0,0.0
2020-11-20 00:00:00-05:00,75.06480928672467,78.17639629534881,74.65113080292174,77.14219665527344,12100,0.0,0.0
2020-11-23 00:00:00-05:00,77.59184051419267,78.4551703346614,77.40298775919658,77.7986831665039,10600,0.0,0.0
2020-11-24 00:00:00-05:00,78.4641926361615,81.27002067665624,78.4641926361615,79.903076171875,13900,0.0,0.0
2020-11-25 00:00:00-05:00,79.85810542496928,81.4228906509691,78.31130323923144,80.71244049072266,8300,0.0,0.0
2020-11-27 00:00:00-05:00,81.23402988024137,81.35993173312949,80.08292330461494,81.3419418334961,6700,0.0,0.0
2020-11-30 00:00:00-05:00,81.22504242205981,81.22504242205981,77.25012501737582,77.63682556152344,11900,0.0,0.0
2020-12-01 00:00:00-05:00,78.23934372743534,80.10090025202199,77.60983451086435,78.73396301269531,23600,0.0,0.0
2020-12-02 00:00:00-05:00,79.97499899168477,80.2268026801487,78.65302276611328,78.65302276611328,6000,0.0,0.0
2020-12-03 00:00:00-05:00,78.98576622430225,80.28075758505103,78.98576622430225,79.40843963623047,6300,0.0,0.0
2020-12-04 00:00:00-05:00,80.84732924239388,82.43010421191578,79.7232006568799,81.39590454101562,8900,0.0,0.0
2020-12-07 00:00:00-05:00,81.93549256576752,83.63517459740446,81.83656869208393,81.98944854736328,6000,0.0,0.0
2020-12-08 00:00:00-05:00,82.49307327552069,84.89421081542969,80.97324889818736,84.89421081542969,18000,0.0,0.0
2020-12-09 00:00:00-05:00,85.31687458491525,85.31687458491525,83.09559516813027,83.19451904296875,16700,0.0,0.0
2020-12-10 00:00:00-05:00,83.53625113933832,84.26468433905345,82.89774686310922,83.2125015258789,5700,0.0,0.0
2020-12-11 00:00:00-05:00,82.7718515831824,82.90674840971215,82.04341832551441,82.0614013671875,5900,0.0,0.0
2020-12-14 00:00:00-05:00,83.3559521191256,83.3559521191256,79.9729995727539,79.9729995727539,6600,0.285,0.0
2020-12-15 00:00:00-05:00,81.27204804597397,82.09298116125105,80.28873981704773,80.86609649658203,5200,0.0,0.0
2020-12-16 00:00:00-05:00,80.3067543918535,82.06589328855733,79.74744415283203,79.74744415283203,7800,0.0,0.0
2020-12-17 00:00:00-05:00,79.51288779131391,80.14436928876421,79.37756836110825,79.82862854003906,4800,0.0,0.0
2020-12-18 00:00:00-05:00,80.5413160091238,82.61619588307528,79.06183896048528,79.56702423095703,32700,0.0,0.0
2020-12-21 00:00:00-05:00,78.9716348956535,78.9716348956535,76.41863205102545,77.09522247314453,9500,0.0,0.0
2020-12-22 00:00:00-05:00,76.81556915221587,78.36721765888868,76.81556915221587,78.21385192871094,8000,0.0,0.0
2020-12-23 00:00:00-05:00,78.2138275390845,78.2138275390845,77.21247345186183,77.22149658203125,6600,0.0,0.0
2020-12-24 00:00:00-05:00,77.86201340330824,77.86201340330824,76.79751100293299,77.08618927001953,1900,0.0,0.0
2020-12-28 00:00:00-05:00,76.95088647705091,77.62747689666402,76.03071965210223,76.81556701660156,7200,0.0,0.0
2020-12-29 00:00:00-05:00,76.5629883079355,76.5629883079355,74.4339828491211,74.4339828491211,6600,0.0,0.0
2020-12-30 00:00:00-05:00,74.5061324764799,75.77812574805785,74.5061324764799,75.73301696777344,11300,0.0,0.0
2020-12-31 00:00:00-05:00,75.95855714674141,76.61710825974251,75.46239491118091,76.04877471923828,8200,0.0,0.0
2021-01-04 00:00:00-05:00,77.46507696456506,77.46507696456506,75.507470573448,75.5435562133789,5900,0.0,0.0
2021-01-05 00:00:00-05:00,74.70458508707772,77.13129106694797,74.22646239572012,76.47274017333984,20400,0.0,0.0
2021-01-06 00:00:00-05:00,76.6892830957866,80.27971964912462,76.63515117326912,79.08892059326172,31500,0.0,0.0
2021-01-07 00:00:00-05:00,78.89945739719317,80.27970064860573,78.21384389619855,78.89043426513672,7600,0.0,0.0
2021-01-08 00:00:00-05:00,79.43172419732207,80.30677542670935,78.11462202125551,79.27835845947266,5100,0.0,0.0
2021-01-11 00:00:00-05:00,77.84397329515373,79.68429981161601,77.84397329515373,79.48583221435547,9000,0.0,0.0
2021-01-12 00:00:00-05:00,79.40466326407129,80.02712876737539,78.97164916992188,78.97164916992188,6400,0.0,0.0
2021-01-13 00:00:00-05:00,79.48583540540182,80.31578458850812,78.35818481445312,78.35818481445312,5600,0.0,0.0
2021-01-14 00:00:00-05:00,78.25897010016521,80.44210052490234,78.25897010016521,80.44210052490234,9000,0.0,0.0
2021-01-15 00:00:00-05:00,79.39562841092308,81.96667050080694,78.93554502137546,80.09928131103516,9400,0.0,0.0
2021-01-19 00:00:00-05:00,81.50659995294623,82.99510041296654,80.83000946044922,80.83000946044922,8100,0.0,0.0
2021-01-20 00:00:00-05:00,81.72309025409668,82.79661581820977,79.62115478515625,79.62115478515625,12200,0.0,0.0
2021-01-21 00:00:00-05:00,80.19850894969636,80.19850894969636,77.91614532470703,77.91614532470703,7400,0.0,0.0
2021-01-22 00:00:00-05:00,77.14033748928959,78.69198608398438,77.1313143557946,78.69198608398438,10000,0.0,0.0
2021-01-25 00:00:00-05:00,77.91615402307308,79.124992250852,77.13130667043288,77.58236694335938,7400,0.0,0.0
2021-01-26 00:00:00-05:00,78.48448270935135,78.48448270935135,75.32706099115906,75.86833190917969,18500,0.0,0.0
2021-01-27 00:00:00-05:00,74.5332183417878,76.5539668810679,74.1362830120125,75.5526123046875,23600,0.0,0.0
2021-01-28 00:00:00-05:00,75.63380150573533,77.7808533276826,74.87602336808467,76.6712417602539,22300,0.0,0.0
2021-01-29 00:00:00-05:00,76.2923237006419,78.55664788365732,75.20978194889257,78.18677520751953,28800,0.0,0.0
2021-02-01 00:00:00-05:00,77.90712983368702,78.59274336637255,77.36585889004412,77.60942840576172,8800,0.0,0.0
2021-02-02 00:00:00-05:00,78.22286527295134,80.10830063771951,77.86201570775508,79.83766174316406,18900,0.0,0.0
2021-02-03 00:00:00-05:00,79.0618415106376,81.82232808851694,78.53860995926745,81.64190673828125,10600,0.0,0.0
2021-02-04 00:00:00-05:00,82.89585962751251,84.2580636317962,82.58914193367362,83.82504272460938,7800,0.0,0.0
2021-02-05 00:00:00-05:00,84.79932802547876,85.16017760636916,83.28376529184573,83.36495971679688,9500,0.0,0.0
2021-02-08 00:00:00-05:00,83.51833593367667,86.28784620325422,82.20124053955078,82.20124053955078,7400,0.0,0.0
2021-02-09 00:00:00-05:00,82.9950916444394,83.2567074331477,81.46148944319344,82.18318176269531,9800,0.0,0.0
2021-02-10 00:00:00-05:00,82.48991255538925,83.18454241167333,82.20123422928448,82.45382690429688,9500,0.0,0.0
2021-02-11 00:00:00-05:00,83.44615581056435,83.44615581056435,82.09297490552818,82.2282943725586,7900,0.0,0.0
2021-02-12 00:00:00-05:00,83.02214884708306,83.02214884708306,81.0284633599951,82.62521362304688,4300,0.0,0.0
2021-02-16 00:00:00-05:00,82.74248290417559,82.74248290417559,81.31713104248047,81.31713104248047,5300,0.0,0.0
2021-02-17 00:00:00-05:00,80.51426696777344,81.6780034170893,80.51426696777344,80.51426696777344,2800,0.0,0.0
2021-02-18 00:00:00-05:00,80.64956872985016,81.72308737349047,80.2887191772461,80.2887191772461,3500,0.0,0.0
2021-02-19 00:00:00-05:00,80.21657002701555,82.1290683657532,78.85437274190228,80.37895202636719,12800,0.0,0.0
2021-02-22 00:00:00-05:00,80.93827599983076,80.93827599983076,76.24724390020096,76.6712417602539,9500,0.0,0.0
2021-02-23 00:00:00-05:00,76.50882370803724,78.01536990417773,75.58866399109772,75.8773422241211,15500,0.0,0.0
2021-02-24 00:00:00-05:00,76.79750686997515,78.89042591437756,76.79750686997515,77.28465270996094,12400,0.0,0.0
2021-02-25 00:00:00-05:00,78.25896071262416,79.81060921932931,76.45471954345703,76.45471954345703,8400,0.0,0.0
2021-02-26 00:00:00-05:00,77.3658460649373,78.8723854545016,76.13896179199219,76.13896179199219,10400,0.0,0.0
2021-03-01 00:00:00-05:00,76.38254231342354,80.46914714302314,76.38254231342354,80.09928131103516,13400,0.0,0.0
2021-03-02 00:00:00-05:00,79.6121344349601,80.52327807064482,78.03342355381359,79.38660430908203,11200,0.0,0.0
2021-03-03 00:00:00-05:00,79.21521881552458,80.32483033781517,78.66492462158203,78.66492462158203,4400,0.0,0.0
2021-03-04 00:00:00-05:00,78.75513543202544,80.5052448113668,78.14169311523438,78.14169311523438,9800,0.0,0.0
2021-03-05 00:00:00-05:00,77.35683218193013,79.83766353470341,76.95088071362049,78.89043426513672,21700,0.0,0.0
2021-03-08 00:00:00-05:00,79.2873666740645,80.33382971126593,77.68159335658146,79.34149169921875,5600,0.0,0.0
2021-03-09 00:00:00-05:00,79.48584147850336,80.70370283325181,79.41367018333648,80.0180892944336,7400,0.0,0.0
2021-03-10 00:00:00-05:00,80.57741503297488,83.81603169923451,80.57741503297488,82.27339935302734,15200,0.0,0.0
2021-03-11 00:00:00-05:00,82.59813700413868,83.42809295654297,82.27337312768312,83.42809295654297,7000,0.0,0.0
2021-03-12 00:00:00-05:00,84.7091173129358,84.7091173129358,83.1484458014037,83.58146667480469,9400,0.0,0.0
2021-03-15 00:00:00-04:00,83.5634500616975,83.88821411132812,82.81469500309397,83.88821411132812,5700,0.0,0.0
2021-03-16 00:00:00-04:00,84.35418062384166,84.35418062384166,82.78871169292924,83.15972137451172,5300,0.285,0.0
2021-03-17 00:00:00-04:00,81.70286796393007,82.01052856445312,79.79354135496646,82.01052856445312,7700,0.0,0.0
2021-03-18 00:00:00-04:00,80.91559600904971,81.49472744630371,79.85687199755017,79.96546173095703,6600,0.0,0.0
2021-03-19 00:00:00-04:00,80.87038071769211,81.34997344169804,78.68958282470703,78.68958282470703,33400,0.0,0.0
2021-03-22 00:00:00-04:00,79.0877406007709,80.58081714987082,78.30953117284716,78.3909683227539,9400,0.0,0.0
2021-03-23 00:00:00-04:00,78.73480978324388,78.73480978324388,76.9883645105303,77.35936737060547,10300,0.0,0.0
2021-03-24 00:00:00-04:00,78.5447856991721,79.25060176842912,76.31874084472656,76.31874084472656,18000,0.0,0.0
2021-03-25 00:00:00-04:00,76.21923732077083,78.45432007292219,76.21923732077083,76.90695190429688,11200,0.0,0.0
2021-03-26 00:00:00-04:00,78.02899994578891,78.72576517460824,76.91597746944484,77.60369873046875,7000,0.0,0.0
2021-03-29 00:00:00-04:00,78.49952614728143,79.03341010063065,76.01106854607077,76.91596221923828,8800,0.0,0.0
2021-03-30 00:00:00-04:00,77.51320854470671,79.62160591500859,77.18744621464104,78.53573608398438,13300,0.0,0.0
2021-03-31 00:00:00-04:00,78.6624319703839,79.62161735573918,77.92947007431378,78.36381530761719,36400,0.0,0.0
2021-04-01 00:00:00-04:00,78.57194999715827,81.85671282879248,78.48146197524481,79.84784698486328,17200,0.0,0.0
2021-04-05 00:00:00-04:00,80.32742740920038,80.87941323324637,79.18726608092167,80.47221374511719,9800,0.0,0.0
2021-04-06 00:00:00-04:00,80.84321842443198,81.82955637409405,80.70748986127023,80.88846588134766,8000,0.0,0.0
2021-04-07 00:00:00-04:00,80.63507677835373,81.30469617182439,79.82067108154297,79.82067108154297,6100,0.0,0.0
2021-04-08 00:00:00-04:00,80.63509831762076,81.52189049919079,79.28680830061738,80.0107192993164,21400,0.0,0.0
2021-04-09 00:00:00-04:00,80.62606437479045,81.44047046015079,79.17823516959105,79.21443176269531,11600,0.0,0.0
2021-04-12 00:00:00-04:00,79.17824032793928,80.20076826052258,77.95663457221,79.169189453125,6300,0.0,0.0
2021-04-13 00:00:00-04:00,78.55385302984409,79.1691812816042,78.19190092016848,78.9067611694336,4700,0.0,0.0
2021-04-14 00:00:00-04:00,79.16918076965447,81.17804672281598,79.16918076965447,79.62162780761719,19200,0.0,0.0
2021-04-15 00:00:00-04:00,79.98357798645813,80.63510275378601,79.25061607511081,79.46778869628906,8800,0.0,0.0
2021-04-16 00:00:00-04:00,80.15550980423177,80.15550980423177,78.97914487753596,79.17822265625,5400,0.0,0.0
2021-04-19 00:00:00-04:00,78.72574737347344,79.2596313119568,77.92944344862363,78.87957763671875,5300,0.0,0.0
2021-04-20 00:00:00-04:00,78.72575105576917,79.57635333386071,78.64431393746219,78.76194763183594,5300,0.0,0.0
2021-04-21 00:00:00-04:00,79.16012963284471,80.01072529262588,79.13297701383834,79.27776336669922,5600,0.0,0.0
2021-04-22 00:00:00-04:00,80.96085714191773,80.96085714191773,78.86150360107422,78.86150360107422,5100,0.0,0.0
2021-04-23 00:00:00-04:00,79.44968922457217,80.38172886093282,78.99724226293745,79.72115325927734,3300,0.0,0.0
2021-04-26 00:00:00-04:00,79.33204775379065,80.86132067709218,79.14202086037686,79.54017639160156,5000,0.0,0.0
2021-04-27 00:00:00-04:00,79.44968319962902,79.9926181316595,79.078673405403,79.90213012695312,9800,0.0,0.0
2021-04-28 00:00:00-04:00,79.88402438247182,80.35457302944349,79.52206547798404,79.73019409179688,3500,0.0,0.0
2021-04-29 00:00:00-04:00,79.7482981256198,80.0831113590399,79.41349179599237,79.54017639160156,5800,0.0,0.0
2021-04-30 00:00:00-04:00,79.49492072221605,79.77544250105096,78.95198581086534,78.9610366821289,11900,0.0,0.0
2021-05-03 00:00:00-04:00,79.21439441720023,81.10561891467228,79.21439441720023,80.79795837402344,7700,0.0,0.0
2021-05-04 00:00:00-04:00,80.54460479850725,80.988000858975,79.86593440024768,80.0831069946289,6500,0.0,0.0
2021-05-05 00:00:00-04:00,80.3636237541766,80.3636237541766,79.15106926154566,79.49492645263672,2600,0.0,0.0
2021-05-06 00:00:00-04:00,80.35457892276257,80.35457892276257,78.96104152574534,79.31394958496094,2400,0.0,0.0
2021-05-07 00:00:00-04:00,78.99724149662204,81.44045230423193,78.72577056075752,80.77987670898438,29100,0.0,0.0
2021-05-10 00:00:00-04:00,81.34997540471042,81.44046342776032,79.33205866210895,80.68939971923828,7200,0.0,0.0
2021-05-11 00:00:00-04:00,79.78450699124994,81.26853268577624,79.78450699124994,80.58081817626953,3300,0.0,0.0
2021-05-12 00:00:00-04:00,80.9698957229881,80.9698957229881,79.03341674804688,79.03341674804688,6000,0.0,0.0
