Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-13 00:00:00-04:00,79.32302670978895,80.08313450311573,79.169189453125,79.169189453125,6600,0.0,0.0
2021-05-14 00:00:00-04:00,80.61699106077279,80.69843509853594,79.63971093416116,80.0831069946289,5700,0.0,0.0
2021-05-17 00:00:00-04:00,79.61255243819274,79.89306728187978,79.17820041538876,79.44062042236328,2700,0.0,0.0
2021-05-18 00:00:00-04:00,79.44063082264222,80.53555153756302,79.08772277832031,79.08772277832031,22100,0.0,0.0
2021-05-19 00:00:00-04:00,79.83879920165543,80.49031707058737,79.26871157362434,79.41349792480469,6700,0.0,0.0
2021-05-20 00:00:00-04:00,79.76641772589542,80.11027500469459,79.17823516959105,79.21443176269531,6000,0.0,0.0
2021-05-21 00:00:00-04:00,79.59447990168741,80.12837098177819,78.45431146430525,78.99725341796875,14500,0.0,0.0
2021-05-24 00:00:00-04:00,78.92484469056146,79.3591898833836,78.33666229248047,78.33666229248047,9600,0.0,0.0
2021-05-25 00:00:00-04:00,78.95198112234657,78.95198112234657,77.52224731445312,77.52224731445312,5600,0.0,0.0
2021-05-26 00:00:00-04:00,77.23268857870605,77.70323724598867,76.39113702355844,77.25983428955078,8700,0.0,0.0
2021-05-27 00:00:00-04:00,77.91137828045458,78.56290311742019,77.62181245333586,77.80279541015625,3500,0.0,0.0
2021-05-28 00:00:00-04:00,77.3684219170049,78.30951232199426,77.3684219170049,77.5584487915039,7300,0.0,0.0
2021-06-01 00:00:00-04:00,77.76656448122881,78.00183186552296,76.91596221923828,76.91596221923828,4400,0.0,0.0
2021-06-02 00:00:00-04:00,77.18744781880858,77.73038274560437,76.01108305759091,77.02456665039062,32300,0.0,0.0
2021-06-03 00:00:00-04:00,77.0969651884074,77.0969651884074,74.83473021335092,75.106201171875,17200,0.0,0.0
2021-06-04 00:00:00-04:00,75.30527907934027,76.41829482279212,75.30527907934027,76.08348846435547,10000,0.0,0.0
2021-06-07 00:00:00-04:00,76.22826778644091,76.4273455688528,74.70804560705122,75.106201171875,18200,0.0,0.0
2021-06-08 00:00:00-04:00,75.33240600081497,75.45003970500083,73.30544589853936,74.56324768066406,20800,0.0,0.0
2021-06-09 00:00:00-04:00,74.83472442626953,75.35956455680633,74.6175518185205,74.83472442626953,8300,0.0,0.0
2021-06-10 00:00:00-04:00,75.19667233264994,75.19667233264994,73.65835565598618,74.60848999023438,18100,0.0,0.0
2021-06-11 00:00:00-04:00,74.22844356964555,76.3458988301985,74.22844356964555,75.3776626586914,13200,0.0,0.0
2021-06-14 00:00:00-04:00,76.27204386550011,76.64432740480275,74.9100430821876,75.8271255493164,11100,0.285,0.0
2021-06-15 00:00:00-04:00,76.12676858032627,76.46273130329224,74.91005107592697,75.99964904785156,8300,0.0,0.0
2021-06-16 00:00:00-04:00,75.40036880834094,76.29928744062306,75.03716719173873,75.15520477294922,9500,0.0,0.0
2021-06-17 00:00:00-04:00,75.72722948188489,76.16306576419474,75.36402796163149,75.67274475097656,7800,0.0,0.0
2021-06-18 00:00:00-04:00,74.91004210984012,77.71576036184786,74.91004210984012,77.14372253417969,20600,0.0,0.0
2021-06-21 00:00:00-04:00,77.34349212621812,77.76117157492102,76.06320794275273,77.20729064941406,10700,0.0,0.0
2021-06-22 00:00:00-04:00,76.84406181210237,77.87010657023704,76.3083449678489,77.08922576904297,9700,0.0,0.0
2021-06-23 00:00:00-04:00,77.21635507962563,77.5432357788086,77.1073925374002,77.5432357788086,7700,0.0,0.0
2021-06-24 00:00:00-04:00,77.18004008927647,77.83380153725524,76.9258010656167,77.78839874267578,13900,0.0,0.0
2021-06-25 00:00:00-04:00,77.2526661944375,79.90402537378772,77.2526661944375,78.99602508544922,104400,0.0,0.0
2021-06-28 00:00:00-04:00,78.89615217292074,78.89615217292074,77.19818897468768,77.61587524414062,7800,0.0,0.0
2021-06-29 00:00:00-04:00,78.08804192413703,78.99604241162699,77.82472095146566,78.4421615600586,5900,0.0,0.0
2021-06-30 00:00:00-04:00,78.42399655725258,78.42399655725258,77.20727242647519,77.21635437011719,7900,0.0,0.0
2021-07-01 00:00:00-04:00,77.3434806264517,78.26963806152344,77.18004026408681,78.26963806152344,5800,0.0,0.0
2021-07-02 00:00:00-04:00,77.70668899209765,78.17884623158294,77.18004700873351,77.4615249633789,3400,0.0,0.0
2021-07-06 00:00:00-04:00,77.6249581580237,78.07895839254074,77.15280096222327,77.57048034667969,5700,0.0,0.0
2021-07-07 00:00:00-04:00,77.29807467595818,78.06079864501953,77.10739541556623,78.06079864501953,4400,0.0,0.0
2021-07-08 00:00:00-04:00,78.39675224532174,78.39675224532174,76.8622362597678,77.08015441894531,3300,0.0,0.0
2021-07-09 00:00:00-04:00,77.06200492612315,77.87012481689453,77.06200492612315,77.87012481689453,5600,0.0,0.0
2021-07-12 00:00:00-04:00,77.51600198722565,78.25148014514471,76.8713224900692,77.9881591796875,5300,0.0,0.0
2021-07-13 00:00:00-04:00,78.042646672454,78.14252728993199,76.8168472813542,77.6976089477539,8000,0.0,0.0
2021-07-14 00:00:00-04:00,77.75207793786628,77.90644328303019,77.32532353504203,77.52507781982422,8200,0.0,0.0
2021-07-15 00:00:00-04:00,77.11648957956534,77.87013172398493,77.08925067054928,77.80657196044922,7400,0.0,0.0
2021-07-16 00:00:00-04:00,77.84287432829252,79.3319943724778,77.49782975604688,78.45123291015625,5900,0.0,0.0
2021-07-19 00:00:00-04:00,78.0608123291276,79.88589546637952,77.61589397688527,79.20489501953125,8200,0.0,0.0
2021-07-20 00:00:00-04:00,79.45005993574901,79.79509770214305,78.197021484375,78.197021484375,9500,0.0,0.0
2021-07-21 00:00:00-04:00,78.58744376931182,79.08683987334783,77.86104061935816,78.26963806152344,5300,0.0,0.0
2021-07-22 00:00:00-04:00,79.15039820484067,79.15039820484067,77.4251959503717,77.55232238769531,5400,0.0,0.0
2021-07-23 00:00:00-04:00,78.4330813141278,78.68732727522618,77.40704323494084,78.4603271484375,4200,0.0,0.0
2021-07-26 00:00:00-04:00,78.92339809892404,79.6407192916085,78.75088272270435,79.4137191772461,5700,0.0,0.0
2021-07-27 00:00:00-04:00,78.99603286979466,80.57595158749247,78.28779368349885,80.53055572509766,10500,0.0,0.0
2021-07-28 00:00:00-04:00,80.3762046543929,80.57596588134766,78.99604688337851,80.57596588134766,5800,0.0,0.0
2021-07-29 00:00:00-04:00,81.02088680378303,81.24788692637546,79.92220011424104,81.20248413085938,4500,0.0,0.0
2021-07-30 00:00:00-04:00,81.65650170479505,82.02877838255252,80.75758296826316,81.17526245117188,3800,0.0,0.0
2021-08-02 00:00:00-04:00,81.90165077320702,81.90165077320702,80.14013433228752,80.80297088623047,5600,0.0,0.0
2021-08-03 00:00:00-04:00,81.24790711110151,81.24790711110151,79.39558481926863,79.45914459228516,6800,0.0,0.0
2021-08-04 00:00:00-04:00,79.49545351619481,79.49545351619481,78.06989288330078,78.06989288330078,3800,0.0,0.0
2021-08-05 00:00:00-04:00,79.4954669192989,81.20250580288533,77.6794654538894,78.36046600341797,5100,0.0,0.0
2021-08-06 00:00:00-04:00,79.22304424925031,79.22304424925031,78.01540191213593,78.4603271484375,6200,0.0,0.0
2021-08-09 00:00:00-04:00,78.09711184229035,79.39555261654978,78.09711184229035,78.58743286132812,3300,0.0,0.0
2021-08-10 00:00:00-04:00,79.01419599295542,79.70427827362354,78.76903891991859,79.61347961425781,5000,0.0,0.0
2021-08-11 00:00:00-04:00,79.67701764007946,80.31261500980132,79.22301753956617,79.25933837890625,6700,0.0,0.0
2021-08-12 00:00:00-04:00,79.2593582679683,80.44883661299919,78.76903720507552,79.85863494873047,6800,0.0,0.0
2021-08-13 00:00:00-04:00,79.44094998266651,79.44094998266651,78.33318842912777,78.45123291015625,4000,0.0,0.0
2021-08-16 00:00:00-04:00,78.45124479783537,79.40464116891941,78.25148357889564,79.35924530029297,7900,0.0,0.0
2021-08-17 00:00:00-04:00,79.35924495136877,79.99484252929688,78.99604336648382,79.99484252929688,4600,0.0,0.0
2021-08-18 00:00:00-04:00,79.9857666402247,80.04025138495352,78.60560882616494,79.38648986816406,5500,0.0,0.0
2021-08-19 00:00:00-04:00,78.54206337896059,78.66918292733959,77.64314459328172,78.36046600341797,5300,0.0,0.0
2021-08-20 00:00:00-04:00,78.03356809237184,78.36952385628493,77.40704550724521,78.1243667602539,5400,0.0,0.0
2021-08-23 00:00:00-04:00,78.52387481968746,79.49543493569136,77.6431133549236,79.19579315185547,3400,0.0,0.0
2021-08-24 00:00:00-04:00,79.35923447836613,79.89495137656522,78.0153908698865,79.4772720336914,6400,0.0,0.0
2021-08-25 00:00:00-04:00,79.94037043697605,80.18552754100854,78.1062054194207,78.68733215332031,3200,0.0,0.0
2021-08-26 00:00:00-04:00,79.01421049450971,79.01421049450971,78.13345571677334,78.54205322265625,5100,0.0,0.0
2021-08-27 00:00:00-04:00,78.33319731318568,80.14919824888251,78.33319731318568,79.9585189819336,12000,0.0,0.0
2021-08-30 00:00:00-04:00,79.90404814087087,81.04813076985904,79.90404814087087,80.6395263671875,5400,0.0,0.0
2021-08-31 00:00:00-04:00,80.31265106226913,81.38409205755157,79.61349364172226,80.4488525390625,5100,0.0,0.0
2021-09-01 00:00:00-04:00,79.08683357401289,79.88587836081606,78.7690348190313,79.18671417236328,11900,0.0,0.0
2021-09-02 00:00:00-04:00,80.80297256641082,80.80297256641082,79.08685196299106,80.07657623291016,5400,0.0,0.0
2021-09-03 00:00:00-04:00,80.85745340913563,80.85745340913563,79.86772918701172,79.86772918701172,2900,0.0,0.0
2021-09-07 00:00:00-04:00,80.08564302143162,82.3011665050498,79.58624689237445,81.76544952392578,15400,0.0,0.0
2021-09-08 00:00:00-04:00,81.7200515367798,81.90164888030814,80.76664816451954,81.24789428710938,3600,0.0,0.0
2021-09-09 00:00:00-04:00,81.54752384144844,83.99004743778875,81.54752384144844,82.1831283569336,13300,0.0,0.0
2021-09-10 00:00:00-04:00,82.61898100097508,83.04574243448829,80.8120615641276,81.72006225585938,8500,0.0,0.0
2021-09-13 00:00:00-04:00,82.31932472317244,82.31932472317244,81.72004109660038,81.8017578125,4200,0.0,0.0
2021-09-14 00:00:00-04:00,82.56450033477894,83.53606076439547,81.72005944343034,82.69161987304688,15200,0.0,0.0
2021-09-15 00:00:00-04:00,82.86012865363458,83.4703972447256,81.52117637668616,81.66691589355469,18500,0.285,0.0
2021-09-16 00:00:00-04:00,81.22969639847462,83.51593446516915,80.26419651539491,81.96748352050781,40300,0.0,0.0
2021-09-17 00:00:00-04:00,82.24983614171839,83.58878108001709,79.0891825185861,81.06572723388672,80800,0.0,0.0
2021-09-20 00:00:00-04:00,80.99287655766999,82.03124623539071,79.33512786611215,79.94539642333984,36000,0.0,0.0
2021-09-21 00:00:00-04:00,80.59211127899852,82.4411379665015,80.04559503998415,81.66691589355469,36200,0.0,0.0
2021-09-22 00:00:00-04:00,82.24074276415746,85.16457382299508,81.90372537136605,84.4358901977539,16700,0.0,0.0
2021-09-23 00:00:00-04:00,84.80933345007004,87.03181201645083,84.39945329772536,86.68568420410156,10800,0.0,0.0
2021-09-24 00:00:00-04:00,86.45798128666597,87.35972884305897,85.74751856895665,86.84964752197266,6900,0.0,0.0
2021-09-27 00:00:00-04:00,87.22309816064707,88.7806526162891,87.22309816064707,88.498291015625,6800,0.0,0.0
2021-09-28 00:00:00-04:00,88.80797132565667,88.80797132565667,87.31417626134905,87.63297271728516,4900,0.0,0.0
2021-09-29 00:00:00-04:00,89.07211533285852,89.07211533285852,87.31417271944585,87.66029357910156,2700,0.0,0.0
2021-09-30 00:00:00-04:00,87.33239591572404,87.62386797289813,84.10798237428708,84.56340789794922,12100,0.0,0.0
2021-10-01 00:00:00-04:00,85.15546818144385,88.25236333995838,84.59984844936142,85.06438446044922,5800,0.0,0.0
2021-10-04 00:00:00-04:00,82.5959763760086,84.56341109910049,82.5959763760086,82.6688461303711,4500,0.0,0.0
2021-10-05 00:00:00-04:00,83.20624001241087,83.34286905645014,82.81457379242728,82.88744354248047,5100,0.0,0.0
2021-10-06 00:00:00-04:00,82.88742975167789,85.50157426864976,82.88742975167789,84.02599334716797,12000,0.0,0.0
2021-10-07 00:00:00-04:00,84.71826412841739,84.9368664501688,81.54849919143071,84.15353393554688,11000,0.0,0.0
2021-10-08 00:00:00-04:00,84.52697230611719,84.52697230611719,81.97658682519243,83.23355865478516,3600,0.0,0.0
2021-10-11 00:00:00-04:00,82.99674539384661,82.99674539384661,81.6669037714069,82.18608856201172,3200,0.0,0.0
2021-10-12 00:00:00-04:00,82.44112272359786,82.75080871582031,82.10410536508398,82.75080871582031,2900,0.0,0.0
2021-10-13 00:00:00-04:00,82.65061311083919,82.65061311083919,81.98569581009185,82.34092712402344,4800,0.0,0.0
2021-10-14 00:00:00-04:00,82.29537730189031,82.33181217174464,82.01301574707031,82.01301574707031,3200,0.0,0.0
2021-10-15 00:00:00-04:00,82.09499091005944,82.58685124072154,81.88549909005435,81.99479675292969,4600,0.0,0.0
2021-10-18 00:00:00-04:00,81.74887167098296,82.06766810937812,80.41903013564806,81.13860321044922,4500,0.0,0.0
2021-10-19 00:00:00-04:00,81.24790507947321,81.24790507947321,80.56476684074701,80.91999816894531,4900,0.0,0.0
2021-10-20 00:00:00-04:00,81.98571159936989,82.5777662196909,81.25702792062981,81.43009185791016,4500,0.0,0.0
2021-10-21 00:00:00-04:00,81.68511479445029,84.04421545745052,81.68511479445029,83.23355865478516,5800,0.0,0.0
2021-10-22 00:00:00-04:00,83.25178072765445,85.8294906616211,83.25178072765445,85.8294906616211,6900,0.0,0.0
2021-10-25 00:00:00-04:00,85.30119380242849,86.68568420410156,85.30119380242849,86.68568420410156,3200,0.0,0.0
2021-10-26 00:00:00-04:00,86.91340894269429,94.55544899692258,86.53085315446114,90.70255279541016,13600,0.0,0.0
2021-10-27 00:00:00-04:00,95.63935120892816,97.06027648884643,87.0864612138976,90.73897552490234,19500,0.0,0.0
2021-10-28 00:00:00-04:00,87.68760780828133,91.0577601050096,87.68760780828133,89.50020599365234,14100,0.0,0.0
2021-10-29 00:00:00-04:00,89.01746775783013,90.6114569446232,88.09750633852197,88.19770050048828,9600,0.0,0.0
2021-11-01 00:00:00-04:00,88.37985819672298,90.75717950702119,88.37985819672298,90.0922622680664,3600,0.0,0.0
2021-11-02 00:00:00-04:00,90.62966121905532,92.46047340655426,90.62966121905532,91.1761703491211,5400,0.0,0.0
2021-11-03 00:00:00-04:00,91.08511015978044,93.45332163408625,90.72076832929284,92.74285888671875,15400,0.0,0.0
2021-11-04 00:00:00-04:00,91.21262746154252,92.90681104237223,91.20351700486816,92.45138549804688,5100,0.0,0.0
2021-11-05 00:00:00-04:00,92.87036923384133,94.8651351928711,92.87036923384133,94.8651351928711,7400,0.0,0.0
2021-11-08 00:00:00-05:00,95.63025288194014,95.63025288194014,91.54053348115687,93.54440307617188,11500,0.0,0.0
2021-11-09 00:00:00-05:00,93.71746589617374,93.99982750369387,91.59518123843021,93.79944610595703,7000,0.0,0.0
2021-11-10 00:00:00-05:00,94.12733805012473,95.31144711781718,94.09091012582667,94.82869720458984,7800,0.0,0.0
2021-11-11 00:00:00-05:00,94.72849382507393,96.36802822866579,94.72849382507393,96.04922485351562,3800,0.0,0.0
2021-11-12 00:00:00-05:00,96.21319415059298,98.82733917236328,96.15854531121364,98.82733917236328,5400,0.0,0.0
2021-11-15 00:00:00-05:00,100.23004324807572,101.38682094164528,97.97112974705126,100.82209777832031,7300,0.0,0.0
2021-11-16 00:00:00-05:00,100.33935109906514,102.19748105342553,99.40116871670995,100.61260223388672,6000,0.0,0.0
2021-11-17 00:00:00-05:00,99.38295738965712,101.5598908162362,98.82733770010428,100.71279907226562,18200,0.0,0.0
2021-11-18 00:00:00-05:00,100.20271449306455,103.51821137983127,99.05504035557108,102.30677795410156,8800,0.0,0.0
2021-11-19 00:00:00-05:00,101.96975582737498,106.7699439785235,100.98604213340158,105.31258392333984,6100,0.0,0.0
2021-11-22 00:00:00-05:00,105.31258503068845,121.93560723863094,105.31258503068845,113.59221649169922,17100,0.0,0.0
2021-11-23 00:00:00-05:00,113.60133491725684,115.77826819546485,110.33137629754715,112.08021545410156,9900,0.0,0.0
2021-11-24 00:00:00-05:00,113.31897927387865,119.75868878875681,111.83428765668833,113.3007583618164,15300,0.0,0.0
2021-11-26 00:00:00-05:00,113.1732255491953,113.32806853605243,106.66064015390046,109.60269165039062,17800,0.0,0.0
2021-11-29 00:00:00-05:00,108.67363219453492,110.13099937549623,101.10446249627394,101.3412857055664,16400,0.0,0.0
2021-11-30 00:00:00-05:00,100.90406224656513,103.80967886022505,99.09147088956054,101.6145248413086,16900,0.0,0.0
2021-12-01 00:00:00-05:00,103.23586410772994,110.06724760715863,103.23586410772994,104.43819427490234,11600,0.0,0.0
2021-12-02 00:00:00-05:00,105.40367361116323,110.10366092476401,103.66394495169718,104.47460174560547,6100,0.0,0.0
2021-12-03 00:00:00-05:00,104.73874839531322,105.29436802863378,100.20271457318555,102.42518615722656,11100,0.0,0.0
2021-12-06 00:00:00-05:00,101.33218243099795,103.33605202297022,100.19361858345864,101.4050521850586,13700,0.0,0.0
2021-12-07 00:00:00-05:00,106.20522520720348,106.20522520720348,92.9978857075701,94.81958770751953,23700,0.0,0.0
2021-12-08 00:00:00-05:00,94.96532744933299,99.15524067022999,93.69924511202535,98.50853729248047,8700,0.0,0.0
2021-12-09 00:00:00-05:00,98.67249171129583,102.22481204483071,95.97637355204786,98.49942779541016,7900,0.0,0.0
2021-12-10 00:00:00-05:00,99.4376008970659,101.16821916768072,97.69787912000623,99.54690551757812,7800,0.0,0.0
2021-12-13 00:00:00-05:00,99.94767546077686,103.39979436510923,99.60154766036743,101.11356353759766,8100,0.0,0.0
2021-12-14 00:00:00-05:00,102.11533489574673,103.27478782394844,98.04333677804142,99.87991333007812,22600,2.0,0.0
2021-12-15 00:00:00-05:00,100.17674157893026,101.11358160666477,93.84148853806742,94.25889587402344,27600,0.0,0.0
2021-12-16 00:00:00-05:00,94.7690319097596,96.42936916063832,90.9010990858503,90.91964721679688,23100,0.0,0.0
2021-12-17 00:00:00-05:00,92.17186839315772,94.61135469703372,87.88652801513672,87.88652801513672,49400,0.0,0.0
2021-12-20 00:00:00-05:00,88.62857003346589,89.12944738824419,83.68466186523438,83.68466186523438,29700,0.0,0.0
2021-12-21 00:00:00-05:00,84.13917609170932,89.0274334168111,84.13917609170932,87.19085693359375,42500,0.0,0.0
2021-12-22 00:00:00-05:00,87.43202962291004,92.52434497381658,86.42098297537198,92.36666107177734,18200,0.0,0.0
2021-12-23 00:00:00-05:00,92.70985638093713,94.50932964970148,90.78980255126953,90.78980255126953,9900,0.0,0.0
2021-12-27 00:00:00-05:00,91.81010915510998,93.67450407140751,91.21646283983883,92.89535522460938,6400,0.0,0.0
2021-12-28 00:00:00-05:00,92.0234472571606,94.2310427993762,92.0234472571606,93.68378448486328,13500,0.0,0.0
2021-12-29 00:00:00-05:00,93.66523990221162,94.79685991221663,92.21823796792634,93.9435043334961,4800,0.0,0.0
2021-12-30 00:00:00-05:00,92.8489943808102,94.34237040381063,92.45014226764722,93.12726593017578,8200,0.0,0.0
2021-12-31 00:00:00-05:00,92.70058936477639,93.2200220489502,92.42231781154639,92.75624084472656,8400,0.0,0.0
2022-01-03 00:00:00-05:00,92.76550890529396,92.83043798413487,89.11091112749085,90.07557678222656,12900,0.0,0.0
2022-01-04 00:00:00-05:00,90.39095085661076,92.7562377499297,90.39095085661076,92.65420532226562,3400,0.0,0.0
2022-01-05 00:00:00-05:00,92.80261251581526,92.80261251581526,89.56541493879348,90.06629943847656,4000,0.0,0.0
2022-01-06 00:00:00-05:00,89.26860201040385,89.26860201040385,86.72708305529714,86.85694122314453,5200,0.0,0.0
2022-01-07 00:00:00-05:00,86.55083188730573,86.55083188730573,84.37106199993265,84.7420883178711,6800,0.0,0.0
2022-01-10 00:00:00-05:00,84.85339682807809,89.04597503906942,84.40816383911789,87.84014129638672,14600,0.0,0.0
2022-01-11 00:00:00-05:00,86.95896993905754,89.88079274435769,86.95896993905754,87.79377746582031,12500,0.0,0.0
2022-01-12 00:00:00-05:00,87.93292932902534,88.89758811793118,85.74388122558594,85.74388122558594,8400,0.0,0.0
2022-01-13 00:00:00-05:00,85.79952641033229,85.79952641033229,83.48989789709807,83.84236907958984,10100,0.0,0.0
2022-01-14 00:00:00-05:00,83.88875487178447,85.98504102921098,83.0168438561131,85.42850494384766,23700,0.0,0.0
2022-01-18 00:00:00-05:00,84.75135768592757,86.38386200343128,83.68465977929134,85.6139907836914,16100,0.0,0.0
2022-01-19 00:00:00-05:00,85.08530801339595,85.79952799755594,84.64007491650788,85.33574676513672,8500,0.0,0.0
2022-01-20 00:00:00-05:00,85.42849131775556,89.60252190732088,85.42849131775556,87.09810638427734,19400,0.0,0.0
2022-01-21 00:00:00-05:00,86.56939545214794,89.1016366937994,86.56939545214794,87.79377746582031,23100,0.0,0.0
2022-01-24 00:00:00-05:00,87.3763835124728,89.97356130878323,86.28185949389429,88.85121154785156,11100,0.0,0.0
2022-01-25 00:00:00-05:00,87.97928594926638,92.46869132495065,86.02212885872731,91.55967712402344,23900,0.0,0.0
2022-01-26 00:00:00-05:00,92.75623788602417,95.52964741732927,88.94395594276942,89.92716979980469,7300,0.0,0.0
2022-01-27 00:00:00-05:00,92.34809771021087,92.34809771021087,85.83661366223551,86.74562072753906,6000,0.0,0.0
2022-01-28 00:00:00-05:00,86.21693076386126,88.76772761577124,86.21693076386126,87.65465545654297,7300,0.0,0.0
2022-01-31 00:00:00-05:00,86.68998468600415,88.94396169548683,86.68998468600415,87.25579833984375,7300,0.0,0.0
2022-02-01 00:00:00-05:00,86.68998119437538,87.86798940724627,84.84413399689033,85.80879974365234,18800,0.0,0.0
2022-02-02 00:00:00-05:00,85.79952344633931,86.51374339261368,84.25049591064453,84.25049591064453,19700,0.0,0.0
2022-02-03 00:00:00-05:00,83.48060737221928,83.52698831812158,82.04288297011333,82.08926391601562,17800,0.0,0.0
2022-02-04 00:00:00-05:00,82.3211571828559,87.85870545182878,82.3211571828559,86.96824645996094,21200,0.0,0.0
2022-02-07 00:00:00-05:00,86.96824193057077,87.42274546929566,85.836614809194,86.55083465576172,8300,0.0,0.0
2022-02-08 00:00:00-05:00,86.71780619450651,89.85297161392737,86.71780619450651,88.53582763671875,27700,0.0,0.0
2022-02-09 00:00:00-05:00,90.00137855096479,93.59104758703943,89.13874523578744,92.44087219238281,14200,0.0,0.0
2022-02-10 00:00:00-05:00,92.52433793024524,92.52433793024524,87.74739074707031,87.74739074707031,13700,0.0,0.0
2022-02-11 00:00:00-05:00,89.05525696577598,89.05525696577598,87.11664811019058,87.74739074707031,11600,0.0,0.0
2022-02-14 00:00:00-05:00,88.58220039530003,89.04598154920212,85.96647497036177,87.19085693359375,19600,0.0,0.0
2022-02-15 00:00:00-05:00,87.65463994433833,89.47266125693815,87.19085878061168,89.02743530273438,15300,0.0,0.0
2022-02-16 00:00:00-05:00,89.02745175390613,89.04599989011753,88.48946380615234,88.48946380615234,5200,0.0,0.0
2022-02-17 00:00:00-05:00,88.67495802475636,88.76771284313251,86.72707853190104,86.95896911621094,5500,0.0,0.0
2022-02-18 00:00:00-05:00,86.23546219754988,87.40419259618452,84.20409863652225,84.26902770996094,26400,0.0,0.0
2022-02-22 00:00:00-05:00,83.94437519795186,88.28536637523588,82.84057396670451,85.79949951171875,12400,0.0,0.0
2022-02-23 00:00:00-05:00,86.93113606832819,86.93113606832819,83.48060333167417,83.71249389648438,7200,0.0,0.0
2022-02-24 00:00:00-05:00,82.83130330670205,86.1983513831292,82.56230943243148,85.456298828125,14300,0.0,0.0
2022-02-25 00:00:00-05:00,85.79952244608552,87.17231791898828,84.43600457871806,86.1427230834961,15500,0.0,0.0
2022-02-28 00:00:00-05:00,86.26329267911255,86.92186105358317,83.48988342285156,83.48988342285156,24400,0.0,0.0
2022-03-01 00:00:00-05:00,84.36177776711192,84.40815870698673,79.66831538268613,79.93730926513672,23400,0.0,0.0
2022-03-02 00:00:00-05:00,80.70719896412822,81.50490312071753,79.26947454599338,81.38431549072266,21600,0.0,0.0
2022-03-03 00:00:00-05:00,81.82955413610256,82.96118136977131,80.70720450770271,82.10781860351562,11700,0.0,0.0
2022-03-04 00:00:00-05:00,82.20985223243365,84.27831947978282,81.6440386073321,83.10031127929688,17900,0.0,0.0
2022-03-07 00:00:00-05:00,83.1095937060263,83.94440132237023,81.1338882446289,81.1338882446289,9000,0.0,0.0
2022-03-08 00:00:00-05:00,80.80923362543764,82.12637045009754,79.77036125679288,79.80746459960938,36100,0.0,0.0
2022-03-09 00:00:00-05:00,81.10606825091178,84.58442766821314,79.7425502270512,83.20235443115234,20100,0.0,0.0
2022-03-10 00:00:00-05:00,81.87592599268153,82.89625024495415,81.16170609282986,81.98723602294922,11300,0.0,0.0
2022-03-11 00:00:00-05:00,82.99827967063648,82.99827967063648,80.34545086407881,81.20808410644531,19400,0.0,0.0
2022-03-14 00:00:00-04:00,80.5773357932268,82.55304085252085,80.5773357932268,80.98545837402344,12200,0.0,0.0
2022-03-15 00:00:00-04:00,82.23766893716103,82.56231429532023,79.79817579569746,80.74429321289062,7000,0.0,0.0
2022-03-16 00:00:00-04:00,81.62548003601178,82.2283969288982,80.20631089039111,81.30083465576172,16400,0.0,0.0
2022-03-17 00:00:00-04:00,82.49206020910576,82.96668935191246,81.73824288247175,82.77125549316406,13100,0.29,0.0
2022-03-18 00:00:00-04:00,81.79407502335795,83.99038937446491,80.91926980378278,83.03182983398438,29700,0.0,0.0
2022-03-21 00:00:00-04:00,83.03183609767576,84.44640805922401,81.56142081774728,82.0174331665039,17000,0.0,0.0
2022-03-22 00:00:00-04:00,82.91084663830337,85.13508632362999,82.82709231261501,83.4785385131836,22400,0.0,0.0
2022-03-23 00:00:00-04:00,82.46413573418842,83.67397240472887,82.25008508623847,82.34315490722656,14200,0.0,0.0
