Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-24 00:00:00-04:00,81.89644384247558,85.61900947167902,81.89644384247558,85.22814178466797,15300,0.0,0.0
2022-03-25 00:00:00-04:00,85.74000323234345,85.89821769162626,84.17652514821961,84.23236846923828,14700,0.0,0.0
2022-03-28 00:00:00-04:00,84.6790807979467,85.24677276611328,84.120697234241,85.24677276611328,5300,0.0,0.0
2022-03-29 00:00:00-04:00,85.61899704918821,85.62830544997519,83.84146881103516,83.84146881103516,10400,0.0,0.0
2022-03-30 00:00:00-04:00,86.16807879612969,86.16807879612969,82.82707977294922,82.82707977294922,7900,0.0,0.0
2022-03-31 00:00:00-04:00,82.72471806218853,84.59530936791225,82.72471806218853,83.62744140625,19900,0.0,0.0
2022-04-01 00:00:00-04:00,85.40495659002455,85.40495659002455,83.29240377480947,84.01830291748047,12800,0.0,0.0
2022-04-04 00:00:00-04:00,84.38126835230133,84.47433108804674,82.4548406114219,83.29241943359375,11700,0.0,0.0
2022-04-05 00:00:00-04:00,83.05973990701101,83.38546295718858,80.90065227410967,80.97510528564453,10900,0.0,0.0
2022-04-06 00:00:00-04:00,80.03515033975638,82.2407727365974,79.8490249232441,80.6307601928711,17500,0.0,0.0
2022-04-07 00:00:00-04:00,80.97512470535003,81.78477832421794,80.90998007969132,81.43113708496094,6400,0.0,0.0
2022-04-08 00:00:00-04:00,81.33806775257749,82.15702970876693,80.27713702060645,80.6959228515625,10200,0.0,0.0
2022-04-11 00:00:00-04:00,80.06308243064451,81.94298212692597,79.98862941093954,80.5470199584961,13000,0.0,0.0
2022-04-12 00:00:00-04:00,81.27291238916614,81.27291238916614,79.81180572509766,79.81180572509766,7000,0.0,0.0
2022-04-13 00:00:00-04:00,79.9048870959505,80.77038405444121,79.76528943808454,80.6866226196289,7700,0.0,0.0
2022-04-14 00:00:00-04:00,81.06818622853484,83.75773974797922,80.53772082747358,82.67819213867188,19700,0.0,0.0
2022-04-18 00:00:00-04:00,82.54788602857366,82.73401856124536,80.64938389693312,81.57071685791016,8200,0.0,0.0
2022-04-19 00:00:00-04:00,81.58004584869062,83.05976258067194,80.83552973056382,81.39391326904297,6100,0.0,0.0
2022-04-20 00:00:00-04:00,82.03604476569636,83.0969754445757,81.72893138490741,82.91084289550781,6000,0.0,0.0
2022-04-21 00:00:00-04:00,82.64095889452057,85.60970012282365,81.8033802171661,82.45482635498047,15100,0.0,0.0
2022-04-22 00:00:00-04:00,82.38036880288155,85.60969540871761,82.38036880288155,82.82707977294922,11900,0.0,0.0
2022-04-25 00:00:00-04:00,82.2873017354654,82.65025127309522,80.1933588182643,81.23567962646484,8500,0.0,0.0
2022-04-26 00:00:00-04:00,81.61723724669568,82.21284709664248,80.07237641721788,80.22127532958984,6900,0.0,0.0
2022-04-27 00:00:00-04:00,80.03516191123188,82.28731243770191,80.03516191123188,80.267822265625,12300,0.0,0.0
2022-04-28 00:00:00-04:00,80.40741107069833,81.5241778090877,79.84902770150364,80.1840591430664,13100,0.0,0.0
2022-04-29 00:00:00-04:00,80.1468566586758,80.31437242966216,77.90400700826018,78.72296905517578,24200,0.0,0.0
2022-05-02 00:00:00-04:00,78.37861648056497,79.13243371014258,77.6154908493223,77.95982360839844,10800,0.0,0.0
2022-05-03 00:00:00-04:00,78.08080873398308,78.62988370865251,77.67132427814155,77.8946762084961,7500,0.0,0.0
2022-05-04 00:00:00-04:00,77.62481902745358,78.72296929588296,77.15018982483566,78.31349182128906,14300,0.0,0.0
2022-05-05 00:00:00-04:00,77.84816919593578,78.54615037742911,76.90821921679321,78.02498626708984,15000,0.0,0.0
2022-05-06 00:00:00-04:00,77.24323964308512,77.95983042892547,77.24323964308512,77.66202545166016,11500,0.0,0.0
2022-05-09 00:00:00-04:00,78.63919312578842,78.63919312578842,76.63831282739397,77.2618408203125,11200,0.0,0.0
2022-05-10 00:00:00-04:00,77.56895989829167,79.08590993672699,77.44797907139463,78.73226165771484,14100,0.0,0.0
2022-05-11 00:00:00-04:00,78.85324941655666,80.58423589867213,78.68573367954802,79.15105438232422,6900,0.0,0.0
2022-05-12 00:00:00-04:00,79.01146025292317,79.01146025292317,77.24324008396694,78.17388153076172,5600,0.0,0.0
2022-05-13 00:00:00-04:00,78.45307671580476,78.45307671580476,77.51312686754477,78.0715103149414,7200,0.0,0.0
2022-05-16 00:00:00-04:00,79.61639648639064,79.61639648639064,78.32280515296733,78.35072326660156,6500,0.0,0.0
2022-05-17 00:00:00-04:00,78.60197475712489,80.47256602975492,78.28556007729918,78.90908813476562,10600,0.0,0.0
2022-05-18 00:00:00-04:00,78.19247899823178,80.2864219258115,76.96403276472752,77.4107437133789,16600,0.0,0.0
2022-05-19 00:00:00-04:00,77.45729936328988,78.52753146605629,77.05712321261173,77.43868255615234,10200,0.0,0.0
2022-05-20 00:00:00-04:00,77.70857300294891,78.12735887963852,77.24325220652406,77.8016357421875,6800,0.0,0.0
2022-05-23 00:00:00-04:00,78.07152827623412,78.89049038081254,76.63833926804757,78.0343017578125,6800,0.0,0.0
2022-05-24 00:00:00-04:00,77.24323784678076,77.4852066040039,77.12225701828446,77.4852066040039,4000,0.0,0.0
2022-05-25 00:00:00-04:00,77.01057802950656,77.99705566935151,77.01057802950656,77.47589874267578,5800,0.0,0.0
2022-05-26 00:00:00-04:00,77.47589928374062,78.15527065381364,77.1036412905594,77.46659088134766,8900,0.0,0.0
2022-05-27 00:00:00-04:00,77.63409190816486,79.14173329968011,77.63409190816486,79.01144409179688,10500,0.0,0.0
2022-05-31 00:00:00-04:00,78.9369971515435,81.2263739662391,78.62058250815551,80.16544342041016,11900,0.0,0.0
2022-06-01 00:00:00-04:00,79.03938032577183,80.38880761708833,78.73226693663715,79.1789779663086,6400,0.0,0.0
2022-06-02 00:00:00-04:00,78.54614197521356,80.62146849005605,78.54614197521356,80.40742492675781,7500,0.0,0.0
2022-06-03 00:00:00-04:00,79.46747230005944,80.11891847047956,78.6205922785133,79.10452270507812,5800,0.0,0.0
2022-06-06 00:00:00-04:00,79.1696619961165,79.76527191192646,78.65780639648438,78.65780639648438,5300,0.0,0.0
2022-06-07 00:00:00-04:00,78.19247554293544,78.9090732892807,78.19247554293544,78.2855453491211,5100,0.0,0.0
2022-06-08 00:00:00-04:00,77.82954496960085,79.13244447090925,77.55035678375472,77.6155014038086,7400,0.0,0.0
2022-06-09 00:00:00-04:00,78.01566804549451,78.10873076279958,77.42935943603516,77.42935943603516,7400,0.0,0.0
2022-06-10 00:00:00-04:00,77.42936571643057,77.44798252153974,76.4894229651101,76.52664947509766,14200,0.0,0.0
2022-06-13 00:00:00-04:00,76.29398632445323,77.24323744363502,75.56808005657243,75.83796691894531,22200,0.0,0.0
2022-06-14 00:00:00-04:00,76.16368292357517,76.96403503417969,75.38194761567112,76.96403503417969,16700,0.0,0.0
2022-06-15 00:00:00-04:00,77.43867787298075,78.37862777009796,75.94965290244875,77.70856475830078,8900,0.0,0.0
2022-06-16 00:00:00-04:00,77.0454961726321,79.24946487556846,76.79335041105638,79.00665283203125,20100,0.29,0.0
2022-06-17 00:00:00-04:00,79.00666415753425,81.52815775962222,78.11947631835938,78.11947631835938,15900,0.0,0.0
2022-06-21 00:00:00-04:00,78.6050870954107,78.8665737166776,77.2416160523932,77.86731719970703,9500,0.0,0.0
2022-06-22 00:00:00-04:00,77.17626027327664,79.3802295701641,75.00030638800577,78.87593078613281,13600,0.0,0.0
2022-06-23 00:00:00-04:00,79.0906968981596,80.6502826248446,76.89606217051781,79.28681182861328,10400,0.0,0.0
2022-06-24 00:00:00-04:00,77.99805620392635,81.71492088308332,77.99805620392635,81.21996307373047,72200,0.0,0.0
2022-06-27 00:00:00-04:00,81.84565950764895,83.9375593676756,81.2199584306505,83.0970687866211,7300,0.0,0.0
2022-06-28 00:00:00-04:00,82.58342988411029,82.58342988411029,81.44408933315738,81.45343017578125,3600,0.0,0.0
2022-06-29 00:00:00-04:00,81.77096511901522,81.77096511901522,79.04402273575813,80.02460479736328,7800,0.0,0.0
2022-06-30 00:00:00-04:00,79.26816682532692,80.98651915988887,78.66114719421007,80.22073364257812,8500,0.0,0.0
2022-07-01 00:00:00-04:00,79.40823287480573,79.40823287480573,78.05410260329258,79.13740539550781,5700,0.0,0.0
2022-07-05 00:00:00-04:00,78.44632443908645,78.91326684646197,78.44632443908645,78.89459228515625,6000,0.0,0.0
2022-07-06 00:00:00-04:00,78.44633014560233,79.61368624895951,78.19418436226672,78.7918701171875,4500,0.0,0.0
2022-07-07 00:00:00-04:00,77.44706102757299,79.93119070706982,77.44706102757299,79.19342803955078,5400,0.0,0.0
2022-07-08 00:00:00-04:00,78.49302325825447,78.49302325825447,77.34434177582709,77.84864044189453,4800,0.0,0.0
2022-07-11 00:00:00-04:00,77.60583626565943,78.99732281650324,77.60583626565943,77.82063293457031,4200,0.0,0.0
2022-07-12 00:00:00-04:00,78.25021294195999,78.25021294195999,76.65327069314154,76.85872650146484,4500,0.0,0.0
2022-07-13 00:00:00-04:00,77.51244258422204,78.92261070333791,76.14897155761719,76.14897155761719,4400,0.0,0.0
2022-07-14 00:00:00-04:00,78.1288021645163,78.1288021645163,74.80416758572342,76.55987548828125,6700,0.0,0.0
2022-07-15 00:00:00-04:00,77.38168986887274,78.11011882365253,76.01821900800738,77.19491577148438,8300,0.0,0.0
2022-07-18 00:00:00-04:00,76.84938275971463,76.91475441217251,75.28979681895078,75.39252471923828,14900,0.0,0.0
2022-07-19 00:00:00-04:00,76.57855751400902,78.44632720947266,76.57855751400902,78.44632720947266,5500,0.0,0.0
2022-07-20 00:00:00-04:00,77.69921136504647,79.13739479085069,77.69921136504647,78.43698120117188,5400,0.0,0.0
2022-07-21 00:00:00-04:00,78.11014805770436,80.47287618633642,78.11014805770436,80.31411743164062,5900,0.0,0.0
2022-07-22 00:00:00-04:00,82.14451301040269,84.07765442278173,79.94054412841797,79.94054412841797,10700,0.0,0.0
2022-07-25 00:00:00-04:00,79.94055223534703,82.31262092091983,79.94055223534703,80.23939514160156,5400,0.0,0.0
2022-07-26 00:00:00-04:00,82.04180341651177,83.79751193895666,79.38957319108412,80.31411743164062,5800,0.0,0.0
2022-07-27 00:00:00-04:00,80.6222748880947,83.60136249577143,80.51020614933576,83.1157455444336,6600,0.0,0.0
2022-07-28 00:00:00-04:00,82.92897627611443,85.59988747672865,82.92897627611443,83.56401824951172,4200,0.0,0.0
2022-07-29 00:00:00-04:00,86.76723897550741,86.76723897550741,82.94764649189489,85.30103302001953,7400,0.0,0.0
2022-08-01 00:00:00-04:00,87.30890559937463,87.30890559937463,81.28535027219488,85.61857604980469,3500,0.0,0.0
2022-08-02 00:00:00-04:00,83.218483973026,85.07691292822929,83.218483973026,83.81616973876953,3700,0.0,0.0
2022-08-03 00:00:00-04:00,84.14301299813336,86.24425364687963,84.14301299813336,84.55392456054688,4300,0.0,0.0
2022-08-04 00:00:00-04:00,84.51657380362062,84.98351620032571,83.02235955915945,83.35855865478516,4800,0.0,0.0
2022-08-05 00:00:00-04:00,83.1157578506298,84.3298110961914,83.1157578506298,84.3298110961914,2000,0.0,0.0
2022-08-08 00:00:00-04:00,85.20765372939447,86.20691025747186,83.11575361103148,86.0948486328125,7300,0.0,0.0
2022-08-09 00:00:00-04:00,85.95475195621938,85.95475195621938,83.69475260509914,84.4698715209961,3700,0.0,0.0
2022-08-10 00:00:00-04:00,84.46988901644222,85.76798849834394,84.46988901644222,85.63724517822266,3800,0.0,0.0
2022-08-11 00:00:00-04:00,85.72129101336408,87.14079284667969,85.70260932642617,87.14079284667969,2300,0.0,0.0
2022-08-12 00:00:00-04:00,87.38362317195269,89.24205241217686,84.66602140232591,88.9618911743164,5600,0.0,0.0
2022-08-15 00:00:00-04:00,87.86922873004079,90.6148526756841,87.58906752893988,88.78443908691406,3200,0.0,0.0
2022-08-16 00:00:00-04:00,87.78518071584097,89.09262100256153,87.78518071584097,88.27079772949219,3600,0.0,0.0
2022-08-17 00:00:00-04:00,86.29098215422488,87.91594018595038,86.29098215422488,87.0380859375,3000,0.0,0.0
2022-08-18 00:00:00-04:00,86.57112280761372,88.70038625213331,85.5064946478419,86.75790405273438,4500,0.0,0.0
2022-08-19 00:00:00-04:00,85.77731512169653,87.81318421531599,84.5539283469672,86.64582824707031,5900,0.0,0.0
2022-08-22 00:00:00-04:00,88.5976540011473,88.5976540011473,85.076904296875,85.076904296875,4700,0.0,0.0
2022-08-23 00:00:00-04:00,85.08625011860772,85.08625011860772,84.34848022460938,84.34848022460938,3500,0.0,0.0
2022-08-24 00:00:00-04:00,86.17889467294376,86.17889467294376,85.3570785522461,85.3570785522461,1700,0.0,0.0
2022-08-25 00:00:00-04:00,86.90732925223791,87.38361256123777,83.89088492018412,85.63724517822266,5200,0.0,0.0
2022-08-26 00:00:00-04:00,84.99286792539309,84.99286792539309,83.2371597290039,83.2371597290039,2800,0.0,0.0
2022-08-29 00:00:00-04:00,83.12508821846156,84.39517211914062,82.18186257347735,84.39517211914062,3100,0.0,0.0
2022-08-30 00:00:00-04:00,83.11575198703342,84.04963684082031,83.11575198703342,84.04963684082031,2500,0.0,0.0
2022-08-31 00:00:00-04:00,85.44111657633927,86.589797991389,85.31971411986062,85.82401275634766,7700,0.0,0.0
2022-09-01 00:00:00-04:00,83.15308723203322,84.18035888671875,83.15308723203322,84.18035888671875,2300,0.0,0.0
2022-09-02 00:00:00-04:00,84.16169265589521,85.10491108330135,81.74292755126953,81.74292755126953,4400,0.0,0.0
2022-09-06 00:00:00-04:00,83.11575098362052,83.11575098362052,80.06195068359375,80.06195068359375,3000,0.0,0.0
2022-09-07 00:00:00-04:00,80.84639785622164,83.47061157226562,80.84639785622164,83.47061157226562,3700,0.0,0.0
2022-09-08 00:00:00-04:00,82.45268820463798,85.54384455107365,82.45268820463798,83.1157455444336,2900,0.0,0.0
2022-09-09 00:00:00-04:00,82.6488030775267,85.82401275634766,82.6488030775267,85.82401275634766,4300,0.0,0.0
2022-09-12 00:00:00-04:00,86.85128972187759,87.69178749901997,84.85277674343676,87.30889129638672,2200,0.0,0.0
2022-09-13 00:00:00-04:00,85.5158424912938,85.89873873140137,81.80831819063486,82.30327606201172,5400,0.0,0.0
2022-09-14 00:00:00-04:00,81.86434312050314,82.83557702036887,80.70632086493745,81.25731658935547,3200,0.0,0.0
2022-09-15 00:00:00-04:00,82.33489938885609,82.33489938885609,80.69513531207502,82.18497467041016,6000,0.29,0.0
2022-09-16 00:00:00-04:00,82.18497207675618,82.18497207675618,79.69253447608527,81.05119323730469,9700,0.0,0.0
2022-09-19 00:00:00-04:00,82.28803403745106,83.11259842134719,82.11000024765411,82.17559051513672,5200,0.0,0.0
2022-09-20 00:00:00-04:00,81.5196762084961,81.80078139977033,81.14487166973112,81.5196762084961,3500,0.0,0.0
2022-09-21 00:00:00-04:00,81.5196762084961,83.04699630412105,81.42597686100535,81.5196762084961,7300,0.0,0.0
2022-09-22 00:00:00-04:00,80.61078578176694,81.52905663835328,80.61078578176694,81.38850402832031,4100,0.0,0.0
2022-09-23 00:00:00-04:00,80.19850508404267,81.05118572950109,79.54260239430786,79.97362518310547,6200,0.0,0.0
2022-09-26 00:00:00-04:00,80.58267906934569,81.36039733886719,80.53582581501676,81.36039733886719,5100,0.0,0.0
2022-09-27 00:00:00-04:00,85.47385015230273,85.47385015230273,81.5196762084961,81.5196762084961,3800,0.0,0.0
2022-09-28 00:00:00-04:00,79.74873778296998,83.39369770631951,79.7112566115378,82.9251937866211,6900,0.0,0.0
2022-09-29 00:00:00-04:00,80.95749870639291,82.50356345220055,79.70190417477065,81.1448974609375,6000,0.0,0.0
2022-09-30 00:00:00-04:00,81.51968761246002,81.98819156425576,79.93614196777344,79.93614196777344,5200,0.0,0.0
2022-10-03 00:00:00-04:00,80.30156324471042,81.5196762084961,80.30156324471042,81.5196762084961,3600,0.0,0.0
2022-10-04 00:00:00-04:00,81.19173233343452,83.39369937019025,80.98558946084584,81.30416870117188,5500,0.0,0.0
2022-10-05 00:00:00-04:00,79.7112557905007,80.81692531555254,79.28023304667406,80.10479736328125,4000,0.0,0.0
2022-10-06 00:00:00-04:00,80.56393866803869,80.56393866803869,77.78102418971038,78.20267486572266,3800,0.0,0.0
2022-10-07 00:00:00-04:00,78.05276434881618,78.05276434881618,76.30055692548733,77.25630187988281,6800,0.0,0.0
2022-10-10 00:00:00-04:00,75.9351205594565,78.68992605441183,75.59779714583736,77.3968505859375,8500,0.0,0.0
2022-10-11 00:00:00-04:00,77.6779587399441,80.11417792546064,77.6779587399441,78.89606475830078,6700,0.0,0.0
2022-10-12 00:00:00-04:00,79.1584243774414,79.1584243774414,79.1584243774414,79.1584243774414,1500,0.0,0.0
2022-10-13 00:00:00-04:00,78.84921826074418,81.08866662794927,78.84921826074418,79.4582748413086,4600,0.0,0.0
2022-10-14 00:00:00-04:00,78.67118084855507,78.67118084855507,78.24015808105469,78.24015808105469,3000,0.0,0.0
2022-10-17 00:00:00-04:00,78.8211129634967,82.40984805339016,77.81851472213997,81.98819732666016,17900,0.0,0.0
2022-10-18 00:00:00-04:00,82.45671111334434,82.48482021196065,80.20789028958318,81.379150390625,5400,0.0,0.0
2022-10-19 00:00:00-04:00,80.8544212671869,83.39371209213593,80.33906400709603,81.0980453491211,4900,0.0,0.0
2022-10-20 00:00:00-04:00,81.96006729319392,81.98817638128781,80.11416092114409,80.9480972290039,5400,0.0,0.0
2022-10-21 00:00:00-04:00,81.42598819759809,81.66024017333984,81.42598819759809,81.66024017333984,3500,0.0,0.0
2022-10-24 00:00:00-04:00,81.98820415029076,86.34529300060989,81.98820415029076,86.01734161376953,9100,0.0,0.0
2022-10-25 00:00:00-04:00,87.18859478443852,88.92205810546875,86.20473355284659,88.92205810546875,6700,0.0,0.0
2022-10-26 00:00:00-04:00,90.42125965949069,91.82677146766929,89.03448486328125,89.03448486328125,6600,0.0,0.0
2022-10-27 00:00:00-04:00,89.0157416473846,89.59668906117844,87.11361694335938,87.11361694335938,7500,0.0,0.0
2022-10-28 00:00:00-04:00,86.86062570962689,89.86842722934307,84.83669245063577,84.90228271484375,17100,0.0,0.0
2022-10-31 00:00:00-04:00,83.96528343627621,86.48583712334826,82.89709493926648,83.90906524658203,8200,0.0,0.0
2022-11-01 00:00:00-04:00,83.95590414209764,87.01992389565012,83.44055410030204,83.9933853149414,4500,0.0,0.0
2022-11-02 00:00:00-04:00,83.44054541614734,83.87156813578743,82.67219932482335,83.11258697509766,3400,0.0,0.0
2022-11-03 00:00:00-04:00,82.45668013760348,83.86219173085809,81.81014251708984,81.81014251708984,2900,0.0,0.0
2022-11-04 00:00:00-04:00,80.02984429763073,84.32133483886719,80.02984429763073,84.32133483886719,4300,0.0,0.0
2022-11-07 00:00:00-05:00,84.12456077294571,84.63991793246905,83.49676725047354,83.68416595458984,8200,0.0,0.0
2022-11-08 00:00:00-05:00,83.68416885834351,83.86220263759321,82.0818862915039,82.0818862915039,3900,0.0,0.0
2022-11-09 00:00:00-05:00,81.06055251273672,81.06055251273672,79.94551086425781,79.94551086425781,3300,0.0,0.0
2022-11-10 00:00:00-05:00,82.00693851610397,86.9074935913086,81.54780658936214,86.9074935913086,8200,0.0,0.0
2022-11-11 00:00:00-05:00,87.0386705523481,87.8726070813221,85.81119238811065,86.18599700927734,3500,0.0,0.0
2022-11-14 00:00:00-05:00,86.46707608605249,87.60085463270569,81.09802555397737,83.02825927734375,6700,0.0,0.0
2022-11-15 00:00:00-05:00,84.26510789608663,85.2677059103997,84.23699880717722,84.36817932128906,3200,0.0,0.0
2022-11-16 00:00:00-05:00,83.43119295291521,85.13654722236521,83.10324158356016,84.34945678710938,6200,0.0,0.0
2022-11-17 00:00:00-05:00,83.58108705882785,84.33069610595703,83.3936883714464,84.33069610595703,3100,0.0,0.0
2022-11-18 00:00:00-05:00,85.0896944791827,86.86063903324748,84.33072028424172,86.73883056640625,4100,0.0,0.0
2022-11-21 00:00:00-05:00,85.64251877473127,85.9704700919154,85.64251877473127,85.74559020996094,2200,0.0,0.0
2022-11-22 00:00:00-05:00,86.93558502197266,86.93558502197266,86.93558502197266,86.93558502197266,1400,0.0,0.0
2022-11-23 00:00:00-05:00,86.27031443343866,87.05740476278837,85.2677162969975,85.93299102783203,2300,0.0,0.0
2022-11-25 00:00:00-05:00,84.79922488713491,84.79922488713491,84.1526870727539,84.1526870727539,800,0.0,0.0
2022-11-28 00:00:00-05:00,83.76850585268684,83.76850585268684,80.72323024447084,82.85023498535156,6200,0.0,0.0
2022-11-29 00:00:00-05:00,83.04701829254964,83.04701829254964,82.92520982344053,82.9439468383789,2200,0.0,0.0
2022-11-30 00:00:00-05:00,82.97205177605458,83.44992065429688,81.34165289526582,83.44992065429688,3400,0.0,0.0
2022-12-01 00:00:00-05:00,84.01214043564973,85.64253234863281,84.01214043564973,85.64253234863281,3800,0.0,0.0
2022-12-02 00:00:00-05:00,83.30001068115234,83.30001068115234,83.30001068115234,83.30001068115234,1200,0.0,0.0
2022-12-05 00:00:00-05:00,84.12456980870137,96.9803195988502,84.12456980870137,95.46236419677734,26700,0.0,0.0
2022-12-06 00:00:00-05:00,95.99643782199574,102.60234509151822,91.1240005493164,91.1240005493164,27800,0.0,0.0
2022-12-07 00:00:00-05:00,91.10528812649763,96.04331698606366,91.10528812649763,92.67008972167969,5200,0.0,0.0
2022-12-08 00:00:00-05:00,93.23229093994588,95.57481081280885,93.23229093994588,95.15316009521484,4900,0.0,0.0
2022-12-09 00:00:00-05:00,92.7637885566553,96.51182041753026,92.7637885566553,93.81324005126953,5800,0.0,0.0
2022-12-12 00:00:00-05:00,95.47173645217754,96.5586690714324,92.1453554747302,93.1573257446289,11500,0.0,0.0
2022-12-13 00:00:00-05:00,93.79449185012336,96.09953048745695,91.7330772749219,91.8642578125,28200,0.0,0.0
2022-12-14 00:00:00-05:00,91.92985004000771,93.3072528627288,89.81221008300781,89.81221008300781,4700,0.0,0.0
2022-12-15 00:00:00-05:00,92.87158573009066,94.1216553801858,88.82061601397403,91.35834503173828,5700,0.295,0.0
2022-12-16 00:00:00-05:00,90.70039595009251,93.59529113769531,89.68530171482324,93.59529113769531,15600,0.0,0.0
2022-12-19 00:00:00-05:00,90.94478670921961,90.94478670921961,87.53294284261851,89.5725326538086,4200,0.0,0.0
2022-12-20 00:00:00-05:00,87.95590071746295,91.96927316299346,87.95590071746295,89.29055786132812,4700,0.0,0.0
2022-12-21 00:00:00-05:00,89.7605141739076,91.91288757324219,89.7605141739076,91.91288757324219,2900,0.0,0.0
2022-12-22 00:00:00-05:00,90.60643441543263,91.01059202780638,87.66454045645379,89.62893676757812,3300,0.0,0.0
2022-12-23 00:00:00-05:00,88.16269430661143,89.95790103241679,87.90891708528962,87.92771911621094,6100,0.0,0.0
2022-12-27 00:00:00-05:00,88.3882410178269,89.08376535745649,87.90888977050781,87.90888977050781,2800,0.0,0.0
2022-12-28 00:00:00-05:00,90.41844303394595,91.90348783734248,87.46715545654297,87.46715545654297,6900,0.0,0.0
2022-12-29 00:00:00-05:00,88.94279911870113,90.86959838867188,88.91460324552929,90.86959838867188,4100,0.0,0.0
2022-12-30 00:00:00-05:00,90.87899747843902,96.24582940828763,90.87899747843902,94.48821258544922,13300,0.0,0.0
2023-01-03 00:00:00-05:00,94.92996542189279,94.92996542189279,90.4654373451206,91.88468933105469,9200,0.0,0.0
2023-01-04 00:00:00-05:00,94.45060993043107,95.31532393819265,93.26634032938102,94.27203369140625,5100,0.0,0.0
2023-01-05 00:00:00-05:00,94.112241639009,94.112241639009,93.70808410644531,93.70808410644531,1400,0.0,0.0
2023-01-06 00:00:00-05:00,93.70808658968865,94.92055921950998,92.25124496783944,93.2381362915039,3800,0.0,0.0
2023-01-09 00:00:00-05:00,91.6591040118427,94.53520474458958,78.95165096421489,82.86164093017578,68400,0.0,0.0
2023-01-10 00:00:00-05:00,81.57397178663625,84.8260269165039,81.57397178663625,84.8260269165039,3400,0.0,0.0
2023-01-11 00:00:00-05:00,87.16637808868954,87.16637808868954,81.89353524262862,84.07410430908203,3900,0.0,0.0
2023-01-12 00:00:00-05:00,84.46887953047313,86.42386756067876,83.8203457448091,85.67195129394531,4300,0.0,0.0
2023-01-13 00:00:00-05:00,83.93314068733666,86.94082024923084,81.53639088238675,84.6944580078125,10600,0.0,0.0
2023-01-17 00:00:00-05:00,89.76052003608353,89.76052003608353,86.28289019099304,87.4013671875,5300,0.0,0.0
2023-01-18 00:00:00-05:00,86.37687819937855,88.33187343150487,84.64745713376728,85.54036712646484,18800,0.0,0.0
2023-01-19 00:00:00-05:00,87.19459096970294,87.19459096970294,84.87304209953774,86.84683227539062,4600,0.0,0.0
2023-01-20 00:00:00-05:00,87.18519662050522,88.80182707717853,85.44638164638522,88.63264465332031,6900,0.0,0.0
2023-01-23 00:00:00-05:00,87.3637577209209,88.59503238056706,85.14559173583984,85.14559173583984,11400,0.0,0.0
2023-01-24 00:00:00-05:00,84.2715072631836,84.2715072631836,84.2715072631836,84.2715072631836,3200,0.0,0.0
2023-01-25 00:00:00-05:00,84.5816527787857,86.07609845797543,84.02711486816406,84.02711486816406,3100,0.0,0.0
2023-01-26 00:00:00-05:00,83.60416838168494,84.63806493766475,82.51388724657025,83.41619110107422,3500,0.0,0.0
2023-01-27 00:00:00-05:00,82.70185006270526,85.88811245663591,81.77135049594054,83.95191955566406,7500,0.0,0.0
2023-01-30 00:00:00-05:00,84.47826771398802,86.44266379840043,81.7995522996737,83.8767318725586,7000,0.0,0.0
2023-01-31 00:00:00-05:00,85.24898982049936,90.08007879942798,84.61925807842702,86.59304809570312,9100,0.0,0.0
2023-02-01 00:00:00-05:00,86.47085108778751,87.50474026444532,86.47085108778751,87.119384765625,5700,0.0,0.0
2023-02-02 00:00:00-05:00,87.56115678311993,90.67222595214844,87.56115678311993,90.67222595214844,5600,0.0,0.0
2023-02-03 00:00:00-05:00,89.73231969287171,90.41844317836886,88.46345520019531,88.46345520019531,4100,0.0,0.0
2023-02-06 00:00:00-05:00,82.7112719729464,86.77164321932881,82.7112719729464,86.28289794921875,7400,0.0,0.0
