Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-07 00:00:00-05:00,86.28288727098015,88.28487318377519,85.54036485624793,87.54235076904297,8700,0.0,0.0
2023-02-08 00:00:00-05:00,85.63433808567258,85.92570495605469,84.4312665514693,85.92570495605469,6800,0.0,0.0
2023-02-09 00:00:00-05:00,86.19828643490978,86.19828643490978,84.21509552001953,84.21509552001953,3600,0.0,0.0
2023-02-10 00:00:00-05:00,84.98581394850304,85.7095414552947,84.30908434195028,84.421875,5300,0.0,0.0
2023-02-13 00:00:00-05:00,85.06100472786224,85.06100472786224,83.7733383178711,83.7733383178711,5500,0.0,0.0
2023-02-14 00:00:00-05:00,83.9425298161202,83.9425298161202,82.26010669071414,82.52328491210938,7100,0.0,0.0
2023-02-15 00:00:00-05:00,82.52328327869435,86.04791085886285,81.32960538918832,85.0610122680664,28600,0.0,0.0
2023-02-16 00:00:00-05:00,85.49336910274997,87.95591158426141,84.2527004323345,86.65884399414062,14900,0.0,0.0
2023-02-17 00:00:00-05:00,87.06300847868935,89.57254906329122,85.53097275697468,86.00092315673828,13500,0.0,0.0
2023-02-21 00:00:00-05:00,82.59847326316581,87.22279028740182,82.59847326316581,85.54036712646484,6800,0.0,0.0
2023-02-22 00:00:00-05:00,85.99150538921512,86.03850328838561,83.71694761846716,84.72264099121094,8600,0.0,0.0
2023-02-23 00:00:00-05:00,84.38428497314453,84.38428497314453,84.38428497314453,84.38428497314453,4400,0.0,0.0
2023-02-24 00:00:00-05:00,81.79014818769981,81.90293884277344,81.79014818769981,81.90293884277344,4500,0.0,0.0
2023-02-27 00:00:00-05:00,83.01203301772539,86.42387012026383,83.01203301772539,85.90692901611328,8000,0.0,0.0
2023-02-28 00:00:00-05:00,85.77533866049373,86.97841039191131,83.05902625009436,86.26408386230469,8400,0.0,0.0
2023-03-01 00:00:00-05:00,86.2828814760986,86.38627111999557,85.3617756952545,85.91632080078125,5200,0.0,0.0
2023-03-02 00:00:00-05:00,85.47458200318603,88.73603896302332,85.47458200318603,87.77733612060547,6600,0.0,0.0
2023-03-03 00:00:00-05:00,88.73602255031437,90.23046112060547,88.71722052189216,90.23046112060547,4000,0.0,0.0
2023-03-06 00:00:00-05:00,90.23046728178096,90.40905070962226,87.06299933839573,87.62694549560547,24600,0.0,0.0
2023-03-07 00:00:00-05:00,87.03479372526553,87.97469432093983,79.71296722445805,82.61726379394531,37700,0.0,0.0
2023-03-08 00:00:00-05:00,81.87475736777073,84.16811756140117,75.89698784437654,83.27520751953125,102100,0.0,0.0
2023-03-09 00:00:00-05:00,83.18120574942685,85.75653146760993,83.18120574942685,85.08920288085938,12100,0.0,0.0
2023-03-10 00:00:00-05:00,83.09662826863175,85.85993158144619,83.09662826863175,84.1211166381836,8300,0.0,0.0
2023-03-13 00:00:00-04:00,81.77135236075755,86.41446362856482,81.77135236075755,83.65115356445312,37100,0.0,0.0
2023-03-14 00:00:00-04:00,85.01402190761165,87.95591591155085,84.86364151303701,86.47087097167969,14500,0.0,0.0
2023-03-15 00:00:00-04:00,87.06299264484265,87.1569884443999,85.0704079015889,86.37686920166016,8700,0.0,0.0
2023-03-16 00:00:00-04:00,87.43766390465377,89.16321563720703,87.43766390465377,89.16321563720703,3900,0.295,0.0
2023-03-17 00:00:00-04:00,88.63517818966427,89.31408708853445,86.83418334994113,87.22078704833984,8700,0.0,0.0
2023-03-20 00:00:00-04:00,88.04114041004053,88.04114041004053,88.02227783203125,88.02227783203125,3400,0.0,0.0
2023-03-21 00:00:00-04:00,87.11707195479136,88.48431396484375,86.29672243238034,88.48431396484375,5100,0.0,0.0
2023-03-22 00:00:00-04:00,88.48431140436963,88.48431140436963,85.43865966796875,85.43865966796875,2200,0.0,0.0
2023-03-23 00:00:00-04:00,85.43865673267601,86.77761198375552,84.86347041324676,85.16520690917969,4400,0.0,0.0
2023-03-24 00:00:00-04:00,84.91062571485722,88.35230539395467,84.52402198009575,87.6073989868164,5900,0.0,0.0
2023-03-27 00:00:00-04:00,87.69224113493024,88.61631307782554,85.43864540601211,87.4753646850586,3000,0.0,0.0
2023-03-28 00:00:00-04:00,87.69226961581084,88.59747927760124,85.68383635314777,86.3721694946289,3900,0.0,0.0
2023-03-29 00:00:00-04:00,86.37215227378418,89.04063866197993,86.37215227378418,89.0123519897461,3400,0.0,0.0
2023-03-30 00:00:00-04:00,88.18258029880985,90.94535827636719,87.90913764313778,90.94535827636719,5000,0.0,0.0
2023-03-31 00:00:00-04:00,91.36966896317963,91.42624230663667,89.3612289428711,89.3612289428711,6800,0.0,0.0
2023-04-03 00:00:00-04:00,90.11558814106927,90.11558814106927,88.44660949707031,88.44660949707031,3700,0.0,0.0
2023-04-04 00:00:00-04:00,87.69225996474127,87.69225996474127,85.80640491173608,87.55081939697266,6600,0.0,0.0
2023-04-05 00:00:00-04:00,86.02327759973228,87.53196013655044,85.06148753665923,87.33394622802734,9700,0.0,0.0
2023-04-06 00:00:00-04:00,86.89077604288501,86.89077604288501,86.60789489746094,86.60789489746094,2500,0.0,0.0
2023-04-10 00:00:00-04:00,85.8912561171074,87.9468382015842,85.10863181788068,85.71210479736328,4800,0.0,0.0
2023-04-11 00:00:00-04:00,87.58854078692792,88.65404634372035,85.71211695011066,88.25801849365234,12300,0.0,0.0
2023-04-12 00:00:00-04:00,88.4560231241335,91.46396403732696,88.4560231241335,90.99250030517578,7200,0.0,0.0
2023-04-13 00:00:00-04:00,91.4639683049577,92.51061841468635,90.99250455080843,91.84114074707031,15400,0.0,0.0
2023-04-14 00:00:00-04:00,92.40690094085402,92.40690094085402,91.50169134593386,91.6619873046875,5300,0.0,0.0
2023-04-17 00:00:00-04:00,91.11509280228547,92.87837003128617,91.11509280228547,91.8222885131836,3600,0.0,0.0
2023-04-18 00:00:00-04:00,92.50117738253967,92.50117738253967,89.07835347775514,89.6629638671875,2600,0.0,0.0
2023-04-19 00:00:00-04:00,89.91755654796786,90.84162136218511,89.5781021118164,89.5781021118164,1500,0.0,0.0
2023-04-20 00:00:00-04:00,92.6897624181438,92.6897624181438,90.52102661132812,90.52102661132812,2300,0.0,0.0
2023-04-21 00:00:00-04:00,90.15328649667552,93.34980970813382,87.69224548339844,87.69224548339844,11100,0.0,0.0
2023-04-24 00:00:00-04:00,87.81484364706027,90.35132115988046,87.81484364706027,88.72948455810547,3600,0.0,0.0
2023-04-25 00:00:00-04:00,87.80541471994053,89.26694808399117,85.80640575429828,88.6634750366211,9400,0.0,0.0
2023-04-26 00:00:00-04:00,89.30466674487224,89.43667602539062,88.53146644727894,89.43667602539062,1900,0.0,0.0
2023-04-27 00:00:00-04:00,89.90813826535096,89.90813826535096,86.80590583808306,89.10665130615234,7100,0.0,0.0
2023-04-28 00:00:00-04:00,86.64559789274743,89.42723083496094,86.64559789274743,89.42723083496094,2000,0.0,0.0
2023-05-01 00:00:00-04:00,91.40740219157462,91.44512015816791,87.72055188920343,90.23816680908203,4800,0.0,0.0
2023-05-02 00:00:00-04:00,89.39894749512601,90.5210334408893,88.67289653808032,89.16321563720703,3800,0.0,0.0
2023-05-03 00:00:00-04:00,89.0689229764167,89.51210001358979,87.90912628173828,87.90912628173828,3500,0.0,0.0
2023-05-04 00:00:00-04:00,89.5309594066895,89.5309594066895,86.27786254882812,86.27786254882812,3800,0.0,0.0
2023-05-05 00:00:00-04:00,86.65503299922334,89.52153327429144,86.65503299922334,88.33344268798828,4400,0.0,0.0
2023-05-08 00:00:00-04:00,88.25801849365234,88.25801849365234,88.25801849365234,88.25801849365234,1500,0.0,0.0
2023-05-09 00:00:00-04:00,88.11656447354002,89.51210021972656,87.74882335545705,89.51210021972656,1800,0.0,0.0
2023-05-10 00:00:00-04:00,89.29522377251493,90.09671783447266,89.12549654920174,90.09671783447266,2900,0.0,0.0
2023-05-11 00:00:00-04:00,86.50416037739866,88.63517838261001,86.31557776906436,86.34386444091797,3500,0.0,0.0
2023-05-12 00:00:00-04:00,85.82526256192509,86.4193115234375,85.82526256192509,86.4193115234375,2700,0.0,0.0
2023-05-15 00:00:00-04:00,85.58009572203031,88.53145599365234,85.47637312901804,88.53145599365234,5500,0.0,0.0
2023-05-16 00:00:00-04:00,88.06942080702618,88.06942080702618,86.33443064606205,88.0128402709961,1800,0.0,0.0
2023-05-17 00:00:00-04:00,88.43716001959018,89.0877822152282,87.45651467905063,88.80490112304688,7400,0.0,0.0
2023-05-18 00:00:00-04:00,88.39001016732215,88.63517329926862,87.69224592374448,88.37115478515625,3100,0.0,0.0
2023-05-19 00:00:00-04:00,88.7483346407634,88.87091262006692,87.22078957407098,87.44709014892578,4000,0.0,0.0
2023-05-22 00:00:00-04:00,87.14536617677507,88.75777149305642,86.4098838073099,88.43717956542969,4400,0.0,0.0
2023-05-23 00:00:00-04:00,87.42824767035964,88.38060655465,87.22080244863633,87.56025695800781,5000,0.0,0.0
2023-05-24 00:00:00-04:00,87.22079132503549,88.16371879881966,87.19250465185648,88.06942749023438,6500,0.0,0.0
2023-05-25 00:00:00-04:00,87.5602475152519,88.62575299178108,87.5602475152519,88.15428924560547,2800,0.0,0.0
2023-05-26 00:00:00-04:00,89.03120055219257,89.83268737792969,88.72946408153983,89.83268737792969,4100,0.0,0.0
2023-05-30 00:00:00-04:00,88.38058562941914,88.96519599517092,86.42872625964404,87.69224548339844,11400,0.0,0.0
2023-05-31 00:00:00-04:00,87.51309826304801,88.15428924560547,84.54288241731433,88.15428924560547,18600,0.0,0.0
2023-06-01 00:00:00-04:00,88.95576593382066,88.95576593382066,88.16371038453872,88.55973815917969,3000,0.0,0.0
2023-06-02 00:00:00-04:00,89.10663841649105,90.22872431343421,88.6351747211657,89.5781021118164,7900,0.0,0.0
2023-06-05 00:00:00-04:00,89.57811559849556,90.53047442074798,87.93742370605469,87.93742370605469,13600,0.0,0.0
2023-06-06 00:00:00-04:00,89.21037505737895,90.94535827636719,89.21037505737895,90.94535827636719,5400,0.0,0.0
2023-06-07 00:00:00-04:00,91.4356785879679,94.057015822771,90.34187926163713,94.0475845336914,19400,0.0,0.0
2023-06-08 00:00:00-04:00,93.5478245810352,93.92499697212861,92.3691653550964,93.62326049804688,4300,0.0,0.0
2023-06-09 00:00:00-04:00,93.86842412557488,94.2738831891912,91.57711029052734,91.57711029052734,7200,0.0,0.0
2023-06-12 00:00:00-04:00,92.30318427728587,93.32154783488323,92.30318427728587,92.54834747314453,4600,0.0,0.0
2023-06-13 00:00:00-04:00,93.58555148730834,94.84907084521733,90.97364555824674,94.24559783935547,11200,0.0,0.0
2023-06-14 00:00:00-04:00,94.2927499283148,94.36818585480928,88.64461622191921,90.14386749267578,9300,0.0,0.0
2023-06-15 00:00:00-04:00,90.51748851117942,91.74709159429788,89.93106842041016,89.93106842041016,5500,0.295,0.0
2023-06-16 00:00:00-04:00,89.24058089444107,90.09184385442242,89.0324935913086,89.0324935913086,13700,0.0,0.0
2023-06-20 00:00:00-04:00,89.77973013217441,91.3687522237277,88.40825586735241,89.88377380371094,13800,0.0,0.0
2023-06-21 00:00:00-04:00,90.97147915095401,90.97147915095401,88.65415906788347,88.6730728149414,8600,0.0,0.0
2023-06-22 00:00:00-04:00,88.90954625223446,89.28788619017165,88.40824890136719,88.40824890136719,3600,0.0,0.0
2023-06-23 00:00:00-04:00,88.09610322593184,88.90953143121823,82.79936662646756,83.00745391845703,55100,0.0,0.0
2023-06-26 00:00:00-04:00,83.68846912251485,85.59907513830451,82.90341509929517,85.11669158935547,23400,0.0,0.0
2023-06-27 00:00:00-04:00,86.45034315210968,86.9705542265256,85.6936633141163,86.7435531616211,12500,0.0,0.0
2023-06-28 00:00:00-04:00,86.6395097194184,88.90954202282232,86.6395097194184,87.20701599121094,9700,0.0,0.0
2023-06-29 00:00:00-04:00,87.89749471803896,89.1933067140138,86.12875958406029,87.67994689941406,11500,0.0,0.0
2023-06-30 00:00:00-04:00,88.1528549194336,88.53119480819923,87.72722705471799,88.1528549194336,8800,0.0,0.0
2023-07-03 00:00:00-04:00,88.13394488520743,88.34203219360649,87.4907692120801,87.91639709472656,4200,0.0,0.0
2023-07-05 00:00:00-04:00,87.96368587969818,89.35408077884551,87.5853460025604,88.34202575683594,14000,0.0,0.0
2023-07-06 00:00:00-04:00,87.9258496181555,88.7865730038549,87.17863035846356,88.43660736083984,7600,0.0,0.0
2023-07-07 00:00:00-04:00,88.88116486422052,89.37300169257894,88.37986755371094,88.37986755371094,12600,0.0,0.0
2023-07-10 00:00:00-04:00,88.37987686366317,88.67308689513479,88.20962424817515,88.25691223144531,10700,0.0,0.0
2023-07-11 00:00:00-04:00,88.67307044324413,88.9000714830336,87.44346764660463,88.34202575683594,11900,0.0,0.0
2023-07-12 00:00:00-04:00,89.27840955079195,89.9594198725915,88.90953016252266,88.9284439086914,12500,0.0,0.0
2023-07-13 00:00:00-04:00,89.85538093380924,89.85538093380924,89.34462316571118,89.60945892333984,7000,0.0,0.0
2023-07-14 00:00:00-04:00,89.42976203713141,93.63877478490902,89.38246684014042,93.40231323242188,37800,0.0,0.0
2023-07-17 00:00:00-04:00,93.50633578284443,94.07384193744673,92.39969769893511,93.79009246826172,12100,0.0,0.0
2023-07-18 00:00:00-04:00,93.16585705485976,93.97928541964255,93.01451818874467,93.05235290527344,4800,0.0,0.0
2023-07-19 00:00:00-04:00,92.97669493577239,93.16586131082335,90.6026186828392,90.87691497802734,4900,0.0,0.0
2023-07-20 00:00:00-04:00,90.71611658244632,90.71611658244632,89.49597406366678,89.80809783935547,10700,0.0,0.0
2023-07-21 00:00:00-04:00,89.80809088334604,90.82014599578915,89.76080290462393,90.26210021972656,9400,0.0,0.0
2023-07-24 00:00:00-04:00,89.84592610608078,90.40397910154479,89.84592610608078,90.23372650146484,5200,0.0,0.0
2023-07-25 00:00:00-04:00,88.98519538600621,90.44179912426841,88.98519538600621,90.17695617675781,10000,0.0,0.0
2023-07-26 00:00:00-04:00,90.35668390632061,90.82014651133628,89.2878803268504,90.23372650146484,28600,0.0,0.0
2023-07-27 00:00:00-04:00,90.79177247961601,91.8889575083648,87.86911125744611,89.24058532714844,47300,0.0,0.0
2023-07-28 00:00:00-04:00,89.85538677807651,90.80123295468783,89.44867263348429,90.70664978027344,19800,0.0,0.0
2023-07-31 00:00:00-04:00,90.64988862601658,93.55364314036707,90.32830440918941,93.00505065917969,29600,0.0,0.0
2023-08-01 00:00:00-04:00,92.30512904623265,93.6009409640762,92.30512904623265,92.8631820678711,14400,0.0,0.0
2023-08-02 00:00:00-04:00,92.55104370679703,92.78750524269392,90.56476824850981,90.9052734375,12500,0.0,0.0
2023-08-03 00:00:00-04:00,90.99040642016226,92.22000943242156,90.07294161872773,92.17271423339844,8900,0.0,0.0
2023-08-04 00:00:00-04:00,92.1254258244251,93.47798624515953,91.6997906838886,92.69293212890625,19900,0.0,0.0
2023-08-07 00:00:00-04:00,93.48742701711366,93.49688749885694,92.14432725889544,92.99559020996094,7600,0.0,0.0
2023-08-08 00:00:00-04:00,92.31457832164114,92.31457832164114,91.85111575115367,92.12541198730469,3700,0.0,0.0
2023-08-09 00:00:00-04:00,91.491696492681,91.70923705474394,90.05400637857633,90.1864242553711,5700,0.0,0.0
2023-08-10 00:00:00-04:00,90.04456442235276,91.57683801852001,89.39193538566217,90.47019958496094,5400,0.0,0.0
2023-08-11 00:00:00-04:00,91.28362089815371,91.28362089815371,89.8932257973322,90.41343688964844,3300,0.0,0.0
2023-08-14 00:00:00-04:00,89.41084078797655,91.08499261536136,89.41084078797655,90.99040222167969,9800,0.0,0.0
2023-08-15 00:00:00-04:00,91.27414631090666,91.27414631090666,89.25949676738023,89.85537719726562,8000,0.0,0.0
2023-08-16 00:00:00-04:00,90.58369235357422,90.58369235357422,89.13654874301625,89.27842712402344,8200,0.0,0.0
2023-08-17 00:00:00-04:00,89.5621740431857,89.5621740431857,87.04621982627911,87.95423126220703,9500,0.0,0.0
2023-08-18 00:00:00-04:00,87.30159263495909,87.72722046771642,86.92325277460112,87.12187957763672,5000,0.0,0.0
2023-08-21 00:00:00-04:00,87.5286137872166,88.28528646565643,86.74355965933319,86.82868957519531,9300,0.0,0.0
2023-08-22 00:00:00-04:00,87.49077379850696,87.49077379850696,85.93958660251323,87.14080810546875,10200,0.0,0.0
2023-08-23 00:00:00-04:00,87.49077622608472,87.96369934082031,87.01785311134913,87.96369934082031,9400,0.0,0.0
2023-08-24 00:00:00-04:00,87.78399056707364,87.85019951774481,87.22594472802166,87.67994689941406,7900,0.0,0.0
2023-08-25 00:00:00-04:00,87.963708440546,87.963708440546,86.82869573425867,87.39620208740234,6200,0.0,0.0
2023-08-28 00:00:00-04:00,88.28527728074299,88.28527728074299,87.30160362273284,87.40564727783203,12700,0.0,0.0
2023-08-29 00:00:00-04:00,87.3867281053269,88.15286120291776,87.3867281053269,87.77452850341797,13000,0.0,0.0
2023-08-30 00:00:00-04:00,87.20701559712342,88.8433326765684,87.20701559712342,87.72723388671875,13400,0.0,0.0
2023-08-31 00:00:00-04:00,88.37041918072968,88.4744628499489,86.5638493026818,86.63951873779297,21000,0.0,0.0
2023-09-01 00:00:00-04:00,87.35836366625371,87.50024205258575,85.69367218017578,85.69367218017578,19200,0.0,0.0
2023-09-05 00:00:00-04:00,85.55179511884997,86.39359775022733,84.65324401855469,84.65324401855469,13500,0.0,0.0
2023-09-06 00:00:00-04:00,84.8234888250126,84.8234888250126,83.26284112747278,84.18031311035156,12000,0.0,0.0
2023-09-07 00:00:00-04:00,83.8965569477019,84.61540209647728,82.68587493896484,82.68587493896484,22500,0.0,0.0
2023-09-08 00:00:00-04:00,82.91287680872317,83.78305353310523,82.91287680872317,83.10204315185547,10400,0.0,0.0
2023-09-11 00:00:00-04:00,83.81142460877751,84.9558975389935,82.33590698242188,82.33590698242188,13600,0.0,0.0
2023-09-12 00:00:00-04:00,82.29808363221115,83.19663467665741,82.07107533817984,82.09945678710938,8200,0.0,0.0
2023-09-13 00:00:00-04:00,80.879312730644,81.53194171893837,79.51729185727484,80.74689483642578,16300,0.0,0.0
2023-09-14 00:00:00-04:00,81.83363270221213,82.17531859067171,80.20113506651761,81.15026092529297,8800,0.295,0.0
2023-09-15 00:00:00-04:00,81.14077181846825,81.14077181846825,79.37539705091655,79.61267852783203,23400,0.0,0.0
2023-09-18 00:00:00-04:00,79.71708810182899,82.00448516272327,79.71708810182899,81.29264068603516,13900,0.0,0.0
2023-09-19 00:00:00-04:00,82.16583603059539,82.69734426369175,80.69468786094524,80.96044921875,15300,0.0,0.0
2023-09-20 00:00:00-04:00,81.04586590656479,81.52992217826453,80.67570735798748,81.29264068603516,10600,0.0,0.0
2023-09-21 00:00:00-04:00,81.26416016467435,81.26416016467435,79.59369659423828,79.59369659423828,5900,0.0,0.0
2023-09-22 00:00:00-04:00,80.03978401771796,80.8180669187407,79.62216632991121,79.99232482910156,8100,0.0,0.0
2023-09-25 00:00:00-04:00,80.47639057341264,81.19772832658526,80.20114317758024,80.55232238769531,10800,0.0,0.0
2023-09-26 00:00:00-04:00,80.66620615541177,84.37729180553372,80.56180172977496,83.1718978881836,30000,0.0,0.0
2023-09-27 00:00:00-04:00,83.89323812959134,84.20645141601562,83.35223665361121,84.20645141601562,19500,0.0,0.0
2023-09-28 00:00:00-04:00,84.61457696700893,84.61457696700893,82.81123627606966,83.66545104980469,12600,0.0,0.0
2023-09-29 00:00:00-04:00,84.415256888806,84.415256888806,81.34957715367348,81.62482452392578,14500,0.0,0.0
2023-10-02 00:00:00-04:00,81.89057321643503,82.26073170072135,80.91297479684523,81.4065170288086,12800,0.0,0.0
2023-10-03 00:00:00-04:00,81.94752384275252,82.2892097340136,79.92588835383756,81.62482452392578,9800,0.0,0.0
2023-10-04 00:00:00-04:00,81.86210698284403,82.64988319953684,81.23568042752035,82.336669921875,12200,0.0,0.0
2023-10-05 00:00:00-04:00,82.0139615442628,82.94410074696687,82.0139615442628,82.43157196044922,9100,0.0,0.0
2023-10-06 00:00:00-04:00,82.5739513913905,82.6403899132046,82.14684764276493,82.336669921875,6700,0.0,0.0
2023-10-09 00:00:00-04:00,81.76719236055595,81.87159678199632,80.82755980884828,81.00788879394531,6200,0.0,0.0
2023-10-10 00:00:00-04:00,82.05191768628039,83.51357220124004,82.05191768628039,82.62139892578125,13200,0.0,0.0
2023-10-11 00:00:00-04:00,81.22618697767541,82.57394386375734,81.02687143040316,81.50143432617188,6200,0.0,0.0
2023-10-12 00:00:00-04:00,80.21062163363852,80.73263646748387,79.98282623291016,79.98282623291016,9700,0.0,0.0
2023-10-13 00:00:00-04:00,80.01131746729881,81.58686271949124,79.01473236083984,79.01473236083984,7300,0.0,0.0
2023-10-16 00:00:00-04:00,80.21064813552516,80.91299941669276,79.76455771327768,80.05878448486328,7400,0.0,0.0
2023-10-17 00:00:00-04:00,80.239107510352,81.34008983082289,79.74555796845495,80.02080535888672,10400,0.0,0.0
2023-10-18 00:00:00-04:00,79.82149234507096,80.02080792911184,78.85338704526437,78.96727752685547,7300,0.0,0.0
2023-10-19 00:00:00-04:00,79.06218470390893,79.87843349874802,78.00865445106442,78.44525146484375,13000,0.0,0.0
2023-10-20 00:00:00-04:00,78.78694125860787,78.78694125860787,76.71784655233671,77.08800506591797,8800,0.0,0.0
2023-10-23 00:00:00-04:00,77.23986456442948,78.41678591591204,76.30023193359375,76.30023193359375,8800,0.0,0.0
2023-10-24 00:00:00-04:00,77.0690102252267,77.23036711073192,76.4236044069709,76.8222427368164,5500,0.0,0.0
2023-10-25 00:00:00-04:00,76.34768599079652,76.35717203562974,74.56332475139098,75.45550537109375,9100,0.0,0.0
2023-10-26 00:00:00-04:00,74.3735027305308,75.22771745004415,71.18443927185142,73.81351470947266,15800,0.0,0.0
2023-10-27 00:00:00-04:00,74.03181913890101,74.03181913890101,73.09218653892044,73.14913177490234,7200,0.0,0.0
2023-10-30 00:00:00-04:00,73.87996211996337,75.34161698451385,72.1430670960797,74.9714584350586,7300,0.0,0.0
2023-10-31 00:00:00-04:00,75.83515977594385,76.44259976397409,74.87654060307344,75.4744873046875,7200,0.0,0.0
2023-11-01 00:00:00-04:00,75.96803563308937,75.96803563308937,74.51587420811794,75.15178680419922,5600,0.0,0.0
2023-11-02 00:00:00-04:00,75.73074725670928,75.99650131791762,74.53484674001666,75.83515167236328,10800,0.0,0.0
2023-11-03 00:00:00-04:00,75.93006771770412,77.81882612463046,75.93006771770412,76.86021423339844,7300,0.0,0.0
2023-11-06 00:00:00-05:00,78.71101073253938,80.67570104480377,75.94905090332031,75.94905090332031,12800,0.0,0.0
2023-11-07 00:00:00-05:00,75.49347553701313,77.81883111343947,73.96538224693089,74.33554077148438,10700,0.0,0.0
2023-11-08 00:00:00-05:00,74.9809478884673,75.72126494952461,72.98778489917699,74.86705017089844,16300,0.0,0.0
2023-11-09 00:00:00-05:00,75.49347241304469,76.79377745911485,74.7056962046681,75.1233139038086,14000,0.0,0.0
2023-11-10 00:00:00-05:00,75.49347059783095,76.3571713515292,74.41146771357943,74.98094177246094,6900,0.0,0.0
2023-11-13 00:00:00-05:00,75.43653037347137,77.79985185744994,74.8860356087878,77.28732299804688,22800,0.0,0.0
2023-11-14 00:00:00-05:00,80.20113572408987,82.36514154123954,79.74555212198986,81.62482452392578,14600,0.0,0.0
2023-11-15 00:00:00-05:00,80.84654654663433,83.39020431419861,80.84654654663433,81.39704132080078,9300,0.0,0.0
2023-11-16 00:00:00-05:00,80.77062046911841,82.74480427033528,79.80251514345328,80.62825012207031,11700,0.0,0.0
2023-11-17 00:00:00-05:00,81.45397885921453,81.51092409210521,78.96726656499335,79.72657012939453,10200,0.0,0.0
2023-11-20 00:00:00-05:00,78.98625487319246,81.0743288593158,78.93879568390327,79.6601333618164,14100,0.0,0.0
2023-11-21 00:00:00-05:00,80.09674155475695,80.40995486872488,79.09067032459444,79.10964965820312,3900,0.0,0.0
2023-11-22 00:00:00-05:00,79.10963922437186,79.36590726245774,78.25542449951172,78.25542449951172,9900,0.0,0.0
2023-11-24 00:00:00-05:00,78.44524391283163,78.78692975876538,78.02762626974486,78.654052734375,5100,0.0,0.0
2023-11-27 00:00:00-05:00,78.72998594224686,79.49878280071155,78.54016366975871,79.36590576171875,7700,0.0,0.0
2023-11-28 00:00:00-05:00,79.6411645589097,79.6411645589097,77.94222818359779,77.98019409179688,16600,0.0,0.0
2023-11-29 00:00:00-05:00,77.97069971605822,80.66621398925781,77.86629528028224,80.66621398925781,8300,0.0,0.0
2023-11-30 00:00:00-05:00,80.67569961002302,82.77326693093292,79.72657373225805,80.01131439208984,12200,0.0,0.0
2023-12-01 00:00:00-05:00,80.37197937311173,81.69126375987187,80.05876609650532,80.63773345947266,11100,0.0,0.0
2023-12-04 00:00:00-05:00,80.2390987209395,81.78617122053114,79.75504251897924,79.90690612792969,8400,0.0,0.0
2023-12-05 00:00:00-05:00,80.2011429622269,80.2011429622269,77.57206726074219,77.57206726074219,7400,0.0,0.0
2023-12-06 00:00:00-05:00,77.8757747927528,78.64456437361284,74.57281382233539,77.41069793701172,15800,0.0,0.0
2023-12-07 00:00:00-05:00,77.42019893989257,78.15102269264824,77.41070565339405,77.82832336425781,13000,0.0,0.0
2023-12-08 00:00:00-05:00,77.8283190115959,78.45474554285772,76.24328059401716,76.41412353515625,11300,0.0,0.0
2023-12-11 00:00:00-05:00,77.9801708288131,77.9801708288131,76.35715951281826,77.74288940429688,8600,0.0,0.0
2023-12-12 00:00:00-05:00,78.07510636128292,78.07510636128292,76.12939517540329,77.02157592773438,9600,0.0,0.0
2023-12-13 00:00:00-05:00,77.71442261072833,80.7326431274414,76.41412482026524,80.7326431274414,22100,0.0,0.0
2023-12-14 00:00:00-05:00,81.6565550024918,81.6565550024918,78.62765193869033,80.32307434082031,11300,0.3,0.0
2023-12-15 00:00:00-05:00,80.58024313284207,80.58024313284207,77.6275405883789,77.6275405883789,26700,0.0,0.0
2023-12-18 00:00:00-05:00,78.3419024041291,80.3135463441716,77.16082287069734,78.95149230957031,17700,0.0,0.0
2023-12-19 00:00:00-05:00,79.35153265587338,79.94207604362865,77.25606830829037,79.62775421142578,8300,0.0,0.0
