Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-20 00:00:00-05:00,79.14197977918504,81.52319241810937,78.78956495943017,80.56118774414062,12000,0.0,0.0
2023-12-21 00:00:00-05:00,81.20890364037932,81.30415072278157,78.48479493573304,80.43738555908203,6900,0.0,0.0
2023-12-22 00:00:00-05:00,80.43737669004108,82.44712115474586,77.49420074707345,81.21841430664062,19300,0.0,0.0
2023-12-26 00:00:00-05:00,81.02791921227625,81.7613296508789,80.49452980238341,81.7613296508789,5400,0.0,0.0
2023-12-27 00:00:00-05:00,81.71370239417013,82.86620856074741,81.53272788915149,82.10421752929688,13700,0.0,0.0
2023-12-28 00:00:00-05:00,81.77085836573016,82.69477023343522,80.8278999901971,81.83753204345703,7500,0.0,0.0
2023-12-29 00:00:00-05:00,82.17089004775737,82.17089004775737,80.21829986572266,80.21829986572266,7000,0.0,0.0
2024-01-02 00:00:00-05:00,80.33258874115452,80.9898057765195,79.1610361537212,79.51345825195312,13500,0.0,0.0
2024-01-03 00:00:00-05:00,79.6658711278285,81.02792541831417,78.06569550870468,78.26571655273438,11200,0.0,0.0
2024-01-04 00:00:00-05:00,78.6181441754189,78.6181441754189,76.62744595147072,76.81794738769531,14100,0.0,0.0
2024-01-05 00:00:00-05:00,76.60838526385366,77.07510097917992,76.60838526385366,77.02748107910156,17800,0.0,0.0
2024-01-08 00:00:00-05:00,77.57039407141616,79.16104255103566,77.38941956487659,77.9704360961914,10600,0.0,0.0
2024-01-09 00:00:00-05:00,77.7608793579721,80.42784042041058,77.7608793579721,79.57060241699219,17000,0.0,0.0
2024-01-10 00:00:00-05:00,79.09437682462496,81.6851378932885,77.00843178081843,80.22783660888672,18400,0.0,0.0
2024-01-11 00:00:00-05:00,80.67547488966257,80.9516964058558,79.54202270507812,79.54202270507812,12400,0.0,0.0
2024-01-12 00:00:00-05:00,80.91361771342176,80.91361771342176,78.71337914850608,79.0562744140625,9900,0.0,0.0
2024-01-16 00:00:00-05:00,78.72289947254201,78.8752933184813,77.6656403696997,78.68479919433594,5500,0.0,0.0
2024-01-17 00:00:00-05:00,78.77051920181488,80.2087738167596,77.20844413312876,77.351318359375,11800,0.0,0.0
2024-01-18 00:00:00-05:00,77.37038576289197,78.00854918341958,76.32264609708689,76.86556243896484,7700,0.0,0.0
2024-01-19 00:00:00-05:00,77.17987426085564,77.91329193115234,76.87507928884392,77.91329193115234,8200,0.0,0.0
2024-01-22 00:00:00-05:00,78.31334298304314,79.9897191554969,77.62755240036269,79.90399169921875,8100,0.0,0.0
2024-01-23 00:00:00-05:00,80.10400244235747,80.10400244235747,78.17045868343793,78.28475952148438,5300,0.0,0.0
2024-01-24 00:00:00-05:00,78.28475833185975,79.05626899301485,76.86555019850255,77.32274627685547,8800,0.0,0.0
2024-01-25 00:00:00-05:00,77.75135376850453,78.55144500732422,77.217964453881,78.55144500732422,4900,0.0,0.0
2024-01-26 00:00:00-05:00,78.9705485845384,79.99922704076914,78.10378359555604,79.88493347167969,8500,0.0,0.0
2024-01-29 00:00:00-05:00,78.10378945342003,79.10390185927297,78.10378945342003,78.81815338134766,9500,0.0,0.0
2024-01-30 00:00:00-05:00,78.39905403902515,78.39905403902515,76.40836347049476,76.5798110961914,10000,0.0,0.0
2024-01-31 00:00:00-05:00,76.40836988909949,78.76100968000122,75.43683083957697,75.44635772705078,13200,0.0,0.0
2024-02-01 00:00:00-05:00,75.44634864197793,75.63685003408474,74.34146963529871,74.72245788574219,9200,0.0,0.0
2024-02-02 00:00:00-05:00,74.72245849359558,75.19870107740915,72.62699403156991,73.32231140136719,20900,0.0,0.0
2024-02-05 00:00:00-05:00,72.76987946125766,76.6369675116655,70.4934401415767,70.63631439208984,14100,0.0,0.0
2024-02-06 00:00:00-05:00,72.35078909911749,72.35078909911749,69.15043761856903,71.37925720214844,50000,0.0,0.0
2024-02-07 00:00:00-05:00,72.48411976741278,72.48411976741278,69.76953849438704,70.41722869873047,30700,0.0,0.0
2024-02-08 00:00:00-05:00,69.84574633767834,71.4363949887076,69.84574633767834,70.65535736083984,22300,0.0,0.0
2024-02-09 00:00:00-05:00,70.4839151084787,72.63653401003342,69.43618268862184,69.89337158203125,34300,0.0,0.0
2024-02-12 00:00:00-05:00,70.28389496382326,72.39841360699386,70.28389496382326,71.4364013671875,19600,0.0,0.0
2024-02-13 00:00:00-05:00,69.89335227750183,71.10301239376615,66.57870828168511,67.89313507080078,27500,0.0,0.0
2024-02-14 00:00:00-05:00,68.10268295027237,69.06469491198986,67.65501380174389,67.89313507080078,37900,0.0,0.0
2024-02-15 00:00:00-05:00,68.76942511721293,70.66487580321633,67.46452510883881,69.62666320800781,32400,0.0,0.0
2024-02-16 00:00:00-05:00,69.57904725766711,70.22673748891228,67.64549618384127,68.95993041992188,12600,0.0,0.0
2024-02-20 00:00:00-05:00,69.00755816798346,69.63620196401608,68.57894268296941,69.3028335571289,4500,0.0,0.0
2024-02-21 00:00:00-05:00,69.24568192707602,69.27426259171482,67.92172787405246,68.15032958984375,38600,0.0,0.0
2024-02-22 00:00:00-05:00,68.63607125402544,68.63607125402544,66.95970277677618,68.26460266113281,36800,0.0,0.0
2024-02-23 00:00:00-05:00,67.63598017605405,67.92172139319896,66.92161623286302,67.19783782958984,104900,0.0,0.0
2024-02-26 00:00:00-05:00,67.03590667788733,67.1978346869376,66.71206519355773,67.15020751953125,30800,0.0,0.0
2024-02-27 00:00:00-05:00,67.2549847856106,67.2549847856106,66.70254159079366,66.78826904296875,23700,0.0,0.0
2024-02-28 00:00:00-05:00,66.75016007854357,67.05495503140467,66.11199678144142,66.5787124633789,41300,0.0,0.0
2024-02-29 00:00:00-05:00,66.95971405079051,67.1502081885428,66.4644176656177,66.84541320800781,35000,0.0,0.0
2024-03-01 00:00:00-05:00,67.29309619409953,67.29309619409953,65.72149380197915,66.35965728759766,31200,0.0,0.0
2024-03-04 00:00:00-05:00,66.67395533593098,67.9026619562907,66.12151224766671,67.89313507080078,57300,0.0,0.0
2024-03-05 00:00:00-05:00,68.18841278650457,68.56940832438849,66.83588553055785,66.978759765625,25900,0.0,0.0
2024-03-06 00:00:00-05:00,67.05495141264863,67.26449929397288,66.01673889160156,66.01673889160156,24700,0.0,0.0
2024-03-07 00:00:00-05:00,65.94056598548624,67.03591835782497,65.94056598548624,66.48348236083984,18000,0.0,0.0
2024-03-08 00:00:00-05:00,66.39773437883797,66.91207719657443,65.85481817126356,66.01673889160156,24000,0.0,0.0
2024-03-11 00:00:00-04:00,66.37870838779908,66.76922361440731,65.72149115088646,66.48348236083984,49300,0.0,0.0
2024-03-12 00:00:00-04:00,66.15009844834151,68.05506896972656,66.15009844834151,68.05506896972656,55200,0.0,0.0
2024-03-13 00:00:00-04:00,68.47416719060408,68.5979876627203,66.59776999909786,66.9025650024414,18500,0.0,0.0
2024-03-14 00:00:00-04:00,67.15126309683664,67.42866948748447,66.3860108828944,66.60601806640625,25000,0.3,0.0
2024-03-15 00:00:00-04:00,66.05121826409767,66.9599576269553,65.94599488969654,66.26165771484375,41100,0.0,0.0
2024-03-18 00:00:00-04:00,65.96511417092451,67.43823391519324,65.62074813730038,65.65901184082031,33800,0.0,0.0
2024-03-19 00:00:00-04:00,65.26683745537652,66.13731320255675,65.1998777825165,65.8981704711914,28100,0.0,0.0
2024-03-20 00:00:00-04:00,65.55379481424299,67.07474615937467,65.05638121653594,67.05561065673828,36800,0.0,0.0
2024-03-21 00:00:00-04:00,67.44782392976579,67.55304732466549,65.47728268732774,65.5538101196289,35300,0.0,0.0
2024-03-22 00:00:00-04:00,65.04681880282483,66.36688396887592,65.04681880282483,65.5920639038086,80700,0.0,0.0
2024-03-25 00:00:00-04:00,65.95555077955997,67.40954241719125,65.63988797625493,66.33818054199219,49200,0.0,0.0
2024-03-26 00:00:00-04:00,66.82603564546969,66.82603564546969,65.04681340095212,65.18073272705078,51200,0.0,0.0
2024-03-27 00:00:00-04:00,65.38162217403067,67.13214874267578,65.38162217403067,67.13214874267578,31800,0.0,0.0
2024-03-28 00:00:00-04:00,67.20866766869378,68.25132635651082,66.91212575264491,68.0217514038086,54800,0.0,0.0
2024-04-01 00:00:00-04:00,68.0217584812599,68.0217584812599,67.30433029362015,67.65826416015625,19300,0.0,0.0
2024-04-02 00:00:00-04:00,67.67738700374707,67.67738700374707,66.36688232421875,66.36688232421875,22600,0.0,0.0
2024-04-03 00:00:00-04:00,66.070352390585,66.92169991572311,65.64945885526033,65.66859436035156,11700,0.0,0.0
2024-04-04 00:00:00-04:00,65.78336116805463,66.69210767514468,65.28594763531073,65.57292175292969,32600,0.0,0.0
2024-04-05 00:00:00-04:00,65.39117912980069,66.17556687778021,65.39117912980069,66.06077575683594,21000,0.0,0.0
2024-04-08 00:00:00-04:00,66.57733871547222,67.3330306650655,66.15645244715935,66.95996856689453,19200,0.0,0.0
2024-04-09 00:00:00-04:00,66.8930043293004,68.44265183777567,66.73038902540213,67.90696716308594,16800,0.0,0.0
2024-04-10 00:00:00-04:00,67.26606323951606,68.11741072937716,66.29992461803472,67.08431243896484,33700,0.0,0.0
2024-04-11 00:00:00-04:00,67.10344646925242,68.1939366524926,67.0173512979143,67.1130142211914,22500,0.0,0.0
2024-04-12 00:00:00-04:00,66.75909186779262,66.75909186779262,65.40076278097315,65.67816925048828,31000,0.0,0.0
2024-04-15 00:00:00-04:00,66.19469120165584,66.19469120165584,65.30508013614379,65.37203979492188,40400,0.0,0.0
2024-04-16 00:00:00-04:00,65.05637484553866,65.67814725532399,65.05637484553866,65.1615982055664,27500,0.0,0.0
2024-04-17 00:00:00-04:00,65.06594156725038,65.53466650637597,64.57809572163039,64.68331909179688,42700,0.0,0.0
2024-04-18 00:00:00-04:00,64.5685278582964,64.62591976990366,64.0328505551462,64.31025695800781,38800,0.0,0.0
2024-04-19 00:00:00-04:00,63.99459183188969,65.73555050076783,63.99459183188969,65.60163116455078,42900,0.0,0.0
2024-04-22 00:00:00-04:00,65.55380291711108,66.26166334297885,65.17117309570312,65.17117309570312,12700,0.0,0.0
2024-04-23 00:00:00-04:00,65.03724122899021,65.72597331528712,64.53025991492594,64.62591552734375,16800,0.0,0.0
2024-04-24 00:00:00-04:00,64.62591621595526,64.97985001353341,63.29628348443035,64.24329376220703,25200,0.0,0.0
2024-04-25 00:00:00-04:00,63.334548180871195,64.2050310623028,63.14323695100225,63.411075592041016,24000,0.0,0.0
2024-04-26 00:00:00-04:00,63.41108181760351,64.21459781960726,63.047587525943186,63.05714797973633,22600,0.0,0.0
2024-04-29 00:00:00-04:00,63.46845937570531,63.91804873619886,63.27714817032939,63.42063522338867,18700,0.0,0.0
2024-04-30 00:00:00-04:00,63.05713924452456,63.47803269091964,63.05713924452456,63.32497787475586,23800,0.0,0.0
2024-05-01 00:00:00-04:00,63.69805320130645,65.72598615167753,63.69805320130645,64.92247009277344,12800,0.0,0.0
2024-05-02 00:00:00-04:00,65.23812856509662,65.23812856509662,64.3676528930664,64.3676528930664,14600,0.0,0.0
2024-05-03 00:00:00-04:00,64.99897946307647,65.59205595464472,64.16676758235894,64.97028350830078,10000,0.0,0.0
2024-05-06 00:00:00-04:00,64.63549095906757,66.70168746349817,64.63549095906757,66.37644958496094,25700,0.0,0.0
2024-05-07 00:00:00-04:00,66.96952919122867,67.73478151455464,66.4529800415039,66.4529800415039,21900,0.0,0.0
2024-05-08 00:00:00-04:00,66.45297740465122,66.4721056103013,65.60162994112426,65.99382019042969,14700,0.0,0.0
2024-05-09 00:00:00-04:00,66.29992617900454,66.43384552001953,65.59206576248866,66.43384552001953,14500,0.0,0.0
2024-05-10 00:00:00-04:00,66.08947514977767,66.08947514977767,65.38161477894619,65.75467681884766,12300,0.0,0.0
2024-05-13 00:00:00-04:00,66.59645672279277,66.72080829015545,65.49639892578125,65.49639892578125,18100,0.0,0.0
2024-05-14 00:00:00-04:00,66.14686681807285,66.14686681807285,64.54939546550447,65.50596618652344,16900,0.0,0.0
2024-05-15 00:00:00-04:00,65.51553542503741,66.74951269639999,65.3050886705026,66.23296356201172,31000,0.0,0.0
2024-05-16 00:00:00-04:00,65.92686665315497,67.46694643217582,65.92686665315497,67.39041900634766,13700,0.0,0.0
2024-05-17 00:00:00-04:00,67.57217460771098,67.6773980011687,66.21384554423899,66.69213104248047,8800,0.0,0.0
2024-05-20 00:00:00-04:00,66.49123217039387,66.77819900488366,65.62074932024755,65.88858795166016,9400,0.0,0.0
2024-05-21 00:00:00-04:00,65.28596754826705,65.74512481689453,64.41548447788936,65.74512481689453,17300,0.0,0.0
2024-05-22 00:00:00-04:00,66.26165772318014,66.26165772318014,64.09981291698121,64.38677978515625,45700,0.0,0.0
2024-05-23 00:00:00-04:00,64.023299572243,64.69289637655528,63.69806162582147,64.15721893310547,49900,0.0,0.0
2024-05-24 00:00:00-04:00,64.20503110517268,64.20503110517268,63.29628451754939,64.09980773925781,16900,0.0,0.0
2024-05-28 00:00:00-04:00,63.80325786301879,66.77819309503062,63.73629821109155,65.8598861694336,26000,0.0,0.0
2024-05-29 00:00:00-04:00,66.28079116435529,66.28079116435529,64.78854306171621,65.04681396484375,15900,0.0,0.0
2024-05-30 00:00:00-04:00,64.88419671574673,64.9320208751443,63.99458561272737,64.20503234863281,13400,0.0,0.0
2024-05-31 00:00:00-04:00,64.92246077818915,65.37204290965988,64.53026325947681,65.32421875,9000,0.0,0.0
2024-06-03 00:00:00-04:00,66.21382964946898,67.28518423759213,65.85989583843214,66.57732391357422,14400,0.0,0.0
2024-06-04 00:00:00-04:00,66.08947091504413,66.19469428345933,64.64505430871873,65.44857025146484,11800,0.0,0.0
2024-06-05 00:00:00-04:00,65.5155326498354,67.85913551017822,64.08067643666651,64.40591430664062,9100,0.0,0.0
2024-06-06 00:00:00-04:00,64.4728744627175,64.55896233309683,64.39634704589844,64.39634704589844,5300,0.0,0.0
2024-06-07 00:00:00-04:00,64.0902406016025,64.73114125608517,64.0902406016025,64.46330261230469,18100,0.0,0.0
2024-06-10 00:00:00-04:00,64.65461557941848,64.87463007017502,64.41547288418809,64.5589599609375,11000,0.0,0.0
2024-06-11 00:00:00-04:00,65.01811302572882,65.02768077638723,63.89892703452405,64.62591552734375,8100,0.0,0.0
2024-06-12 00:00:00-04:00,64.81723939714624,65.09464580468052,63.870229051339386,63.9754524230957,18400,0.0,0.0
2024-06-13 00:00:00-04:00,64.13807385243004,64.6641834036974,63.6119570031068,64.43460845947266,20300,0.0,0.0
2024-06-14 00:00:00-04:00,64.10793207833633,64.51148743797587,64.08871096747393,64.16558074951172,11100,0.3,0.0
2024-06-17 00:00:00-04:00,64.14636696935523,64.59796777544486,64.13675641392402,64.16558074951172,11100,0.0,0.0
2024-06-18 00:00:00-04:00,64.60755860458985,64.6652145954093,63.81005859375,63.81005859375,13900,0.0,0.0
2024-06-20 00:00:00-04:00,63.983008193628805,64.49226493270271,63.90614575269558,64.4057846069336,9900,0.0,0.0
2024-06-21 00:00:00-04:00,64.32891675303708,64.69404451385074,63.91575088154619,64.29048919677734,25700,0.0,0.0
2024-06-24 00:00:00-04:00,64.7612982362951,64.7612982362951,63.70436459194387,63.96379089355469,22800,0.0,0.0
2024-06-25 00:00:00-04:00,64.77090200876633,64.94384797126412,63.79083090372312,64.42499542236328,22800,0.0,0.0
2024-06-26 00:00:00-04:00,64.56911764429083,65.19367161600856,63.81965581051109,64.5499038696289,12100,0.0,0.0
2024-06-27 00:00:00-04:00,64.28087930418172,65.0783867228271,64.23283386230469,64.23283386230469,14300,0.0,0.0
2024-06-28 00:00:00-04:00,64.86699648442959,64.91503459410306,63.78123110979855,64.19439697265625,144100,0.0,0.0
2024-07-01 00:00:00-04:00,64.02143659090808,64.39616752628403,63.80044518322697,63.983001708984375,14100,0.0,0.0
2024-07-02 00:00:00-04:00,63.74279374977685,63.80044974213435,63.49297799547823,63.51219177246094,16900,0.0,0.0
2024-07-03 00:00:00-04:00,63.781227111816406,63.89653176307407,63.2815882844422,63.781227111816406,9000,0.0,0.0
2024-07-05 00:00:00-04:00,63.53142255876627,64.10793125523594,63.050997423257265,63.21434020996094,24300,0.0,0.0
2024-07-08 00:00:00-04:00,63.59867285963553,63.83888539368074,63.39689521072212,63.71397018432617,8800,0.0,0.0
2024-07-09 00:00:00-04:00,63.915747065439966,63.96379250395376,63.24315491047492,63.51219177246094,12500,0.0,0.0
2024-07-10 00:00:00-04:00,63.656330630439484,64.71326446533203,63.51220162324827,64.71326446533203,8400,0.0,0.0
2024-07-11 00:00:00-04:00,65.38584303024915,67.30754295965305,65.38584303024915,66.6445541381836,14800,0.0,0.0
2024-07-12 00:00:00-04:00,66.67339394730396,67.15381904122067,65.57802531963029,65.94314575195312,13600,0.0,0.0
2024-07-15 00:00:00-04:00,67.31714521528845,67.31714521528845,65.77978675996492,66.18334197998047,18000,0.0,0.0
2024-07-16 00:00:00-04:00,66.65417809880273,69.4694693549409,66.65417809880273,69.14277648925781,15000,0.0,0.0
2024-07-17 00:00:00-04:00,69.18121118129767,71.11252204603962,69.18121118129767,69.84420013427734,17200,0.0,0.0
2024-07-18 00:00:00-04:00,70.34383772767369,70.34383772767369,68.2203598022461,68.2203598022461,8000,0.0,0.0
2024-07-19 00:00:00-04:00,68.23957154517164,68.23957154517164,67.17303466796875,67.17303466796875,7700,0.0,0.0
2024-07-22 00:00:00-04:00,66.99047793963062,69.80576935343375,66.97125683019962,69.73851013183594,16000,0.0,0.0
2024-07-23 00:00:00-04:00,69.19081557894025,72.17905988247654,69.19081557894025,72.140625,17400,0.0,0.0
2024-07-24 00:00:00-04:00,71.65059253097178,74.30254089166604,71.5833333163859,72.09258270263672,14400,0.0,0.0
2024-07-25 00:00:00-04:00,71.59294593561705,72.40005653393332,67.53815717464438,67.70149993896484,30000,0.0,0.0
2024-07-26 00:00:00-04:00,68.93137276796463,68.98902874934737,66.30825653220317,66.75985717773438,34700,0.0,0.0
2024-07-29 00:00:00-04:00,66.45239022577361,66.7214270557235,64.75168160248444,66.07765197753906,28400,0.0,0.0
2024-07-30 00:00:00-04:00,66.77907868596496,68.37409329274182,66.76946813283745,66.9135971069336,21700,0.0,0.0
2024-07-31 00:00:00-04:00,66.96164053142803,69.14276686082314,66.74064180035526,66.87516021728516,68100,0.0,0.0
2024-08-01 00:00:00-04:00,66.52925364214116,66.76946614826024,65.17445891959564,65.50114440917969,17100,0.0,0.0
2024-08-02 00:00:00-04:00,64.47302503871117,65.61643873387693,64.37694151751215,64.81893157958984,11000,0.0,0.0
2024-08-05 00:00:00-04:00,63.45454214681562,64.42500281055467,63.175894735219075,63.233543395996094,35300,0.0,0.0
2024-08-06 00:00:00-04:00,63.43532095439944,64.54030004560694,63.416107177734375,63.416107177734375,6600,0.0,0.0
2024-08-07 00:00:00-04:00,63.78122288354791,64.10791570843483,63.060585355046086,63.396888732910156,29400,0.0,0.0
2024-08-08 00:00:00-04:00,64.20400543291962,65.14564178640971,64.04066267008814,64.3385238647461,13200,0.0,0.0
2024-08-09 00:00:00-04:00,64.06948652036203,64.39617204357378,63.886922651093904,64.03105163574219,8500,0.0,0.0
2024-08-12 00:00:00-04:00,64.07910166310384,64.9822958588847,63.89653778076172,63.89653778076172,10800,0.0,0.0
2024-08-13 00:00:00-04:00,64.6555989778188,65.09758910905931,63.90613713220646,64.3096923828125,10500,0.0,0.0
2024-08-14 00:00:00-04:00,64.53070699536018,64.53070699536018,63.425727729961814,63.50259017944336,10300,0.0,0.0
2024-08-15 00:00:00-04:00,63.83888141924948,66.38512825704265,63.83888141924948,65.60684204101562,26900,0.0,0.0
2024-08-16 00:00:00-04:00,65.94314059771554,66.3467032163983,64.67481874213802,65.616455078125,19500,0.0,0.0
2024-08-19 00:00:00-04:00,63.9926145347683,66.30826677065645,63.9926145347683,65.21289825439453,10100,0.0,0.0
2024-08-20 00:00:00-04:00,65.61646095297317,65.61646095297317,64.17518565483387,64.5403060913086,10000,0.0,0.0
2024-08-21 00:00:00-04:00,65.17446545666846,65.28015955641841,64.5883462964932,64.73247528076172,6400,0.0,0.0
2024-08-22 00:00:00-04:00,65.7509813999738,65.7509813999738,64.9150390625,64.9150390625,4400,0.0,0.0
2024-08-23 00:00:00-04:00,65.6356673413338,66.58691420910996,65.6356673413338,65.88549041748047,9500,0.0,0.0
2024-08-26 00:00:00-04:00,66.34669502244635,66.34669502244635,65.24171606313125,65.64527130126953,7600,0.0,0.0
2024-08-27 00:00:00-04:00,64.79013048120518,66.29866502996308,64.79013048120518,65.30899047851562,8600,0.0,0.0
2024-08-28 00:00:00-04:00,65.48195236015852,65.89511830099393,65.12643509409342,65.587646484375,7100,0.0,0.0
2024-08-29 00:00:00-04:00,64.9822931280475,65.82784595329393,64.9822931280475,65.26094055175781,7600,0.0,0.0
2024-08-30 00:00:00-04:00,65.16484330305693,65.58761962679951,64.82854728676323,65.32818603515625,4400,0.0,0.0
2024-09-03 00:00:00-04:00,64.8573868997981,65.14564488496814,64.13674926757812,64.13674926757812,13100,0.0,0.0
2024-09-04 00:00:00-04:00,64.28085781193725,64.49224595639042,63.96377559525749,64.1463394165039,5500,0.0,0.0
2024-09-05 00:00:00-04:00,63.73318481445313,64.18478550547054,63.70436048621015,63.733184814453125,12100,0.0,0.0
2024-09-06 00:00:00-04:00,63.99262672081886,64.16558006320103,63.41611802311354,63.627506256103516,15900,0.0,0.0
2024-09-09 00:00:00-04:00,63.86770847688442,64.232828882445,63.521801848161914,63.541015625,9100,0.0,0.0
2024-09-10 00:00:00-04:00,63.848487369341704,63.848487369341704,63.36806231063875,63.541015625,14800,0.0,0.0
2024-09-11 00:00:00-04:00,63.329634756962584,64.03105123747432,63.10863600444918,63.541015625,28400,0.0,0.0
2024-09-12 00:00:00-04:00,63.4641630332126,63.70437559983232,63.03177601487364,63.32003402709961,42700,0.0,0.0
2024-09-13 00:00:00-04:00,63.83887497631662,65.36662292480469,63.40648808717019,65.36662292480469,27000,0.0,0.0
2024-09-16 00:00:00-04:00,65.38585365616835,65.38585365616835,64.54030085816879,64.73247528076172,13200,0.0,0.0
2024-09-17 00:00:00-04:00,65.43389552520547,65.43389552520547,64.4730453491211,64.4730453491211,12000,0.0,0.0
2024-09-18 00:00:00-04:00,64.67482138361127,65.97197495334143,64.28087663326806,64.58834838867188,23500,0.0,0.0
2024-09-19 00:00:00-04:00,65.33779907226562,66.27943528440493,64.72285566745353,65.33779907226562,9700,0.0,0.0
2024-09-20 00:00:00-04:00,64.95176182510403,65.10617525361255,63.996299743652344,63.996299743652344,66600,0.3,0.0
2024-09-23 00:00:00-04:00,64.17967735015507,64.60432719560971,63.8997951668499,64.08316802978516,14300,0.0,0.0
2024-09-24 00:00:00-04:00,64.1989703488649,64.45955358934216,63.90944241445388,64.40164947509766,26400,0.0,0.0
2024-09-25 00:00:00-04:00,63.89980119387382,64.35340314190422,63.66817733050144,64.34375,26700,0.0,0.0
2024-09-26 00:00:00-04:00,64.46922896301737,65.0289861078648,64.17969356556549,64.58503723144531,15400,0.0,0.0
2024-09-27 00:00:00-04:00,65.00967022162901,65.20268886077312,64.39200174054092,64.41130065917969,9200,0.0,0.0
2024-09-30 00:00:00-04:00,64.31479514021731,65.00967406330177,63.841894292136324,64.57537841796875,12700,0.0,0.0
2024-10-01 00:00:00-04:00,64.76838514485405,64.76838514485405,63.67781597995506,63.70676803588867,16400,0.0,0.0
2024-10-02 00:00:00-04:00,63.61027510635395,63.909456245616774,63.32073974609375,63.32073974609375,27700,0.0,0.0
2024-10-03 00:00:00-04:00,63.349682378655366,63.542701014634225,62.97329088426431,63.021549224853516,28100,0.0,0.0
2024-10-04 00:00:00-04:00,63.38829263086271,63.46550303668391,62.780277252197266,62.780277252197266,16000,0.0,0.0
2024-10-07 00:00:00-04:00,63.0987545888267,63.175964991341864,62.72236308055186,62.82852554321289,17500,0.0,0.0
2024-10-08 00:00:00-04:00,63.089107778363,63.089107778363,62.635505874996824,62.76096725463867,28300,0.0,0.0
2024-10-09 00:00:00-04:00,62.76097254252858,63.53306189371731,62.635511152316056,63.3882942199707,17900,0.0,0.0
2024-10-10 00:00:00-04:00,62.71271945157239,63.67782742651497,62.71271945157239,63.54270553588867,15900,0.0,0.0
2024-10-11 00:00:00-04:00,63.7453731060504,64.11211141913452,63.37862742977811,64.0156021118164,12800,0.0,0.0
2024-10-14 00:00:00-04:00,64.0059559736248,64.65257650289584,64.0059559736248,64.198974609375,16700,0.0,0.0
2024-10-15 00:00:00-04:00,63.812939085914536,64.70083661579017,63.812939085914536,64.22793579101562,29700,0.0,0.0
2024-10-16 00:00:00-04:00,64.7683971693087,64.87455963623344,63.697126721751346,63.95770263671875,26200,0.0,0.0
2024-10-17 00:00:00-04:00,63.98666570955802,64.74909457812252,63.1084138627759,63.39794921875,21300,0.0,0.0
2024-10-18 00:00:00-04:00,63.562002570856386,64.04455648811877,63.12770699059561,63.98665237426758,21800,0.0,0.0
2024-10-21 00:00:00-04:00,63.69711766169544,64.063855991424,63.34967824903111,63.47513961791992,22100,0.0,0.0
2024-10-22 00:00:00-04:00,63.407584725846725,63.4365441473048,62.99258804321289,62.99258804321289,19500,0.0,0.0
2024-10-23 00:00:00-04:00,62.88644206346853,63.301431443049516,62.10469956097148,62.58725357055664,22600,0.0,0.0
2024-10-24 00:00:00-04:00,62.15294971914091,62.78991709902015,61.96957686343544,62.04678726196289,28300,0.0,0.0
2024-10-25 00:00:00-04:00,62.36527873974841,62.45213492141891,61.6317946318214,61.88272476196289,50500,0.0,0.0
2024-10-28 00:00:00-04:00,62.297723639831055,62.89608588061394,61.969583094688204,61.99853515625,17400,0.0,0.0
2024-10-29 00:00:00-04:00,62.51968983795976,62.51968983795976,61.81516518021365,61.91167449951172,10900,0.0,0.0
2024-10-30 00:00:00-04:00,62.1143496456713,62.1143496456713,61.73795812577555,61.78620910644531,13700,0.0,0.0
2024-10-31 00:00:00-04:00,61.82481095263087,61.90202135333837,61.168540954589844,61.168540954589844,27200,0.0,0.0
2024-11-01 00:00:00-04:00,61.63179668124312,61.85376739501953,61.36156762280769,61.85376739501953,18100,0.0,0.0
